CAN Message; 0x77:363f9377de1e5bae
Timestamp;Amplitude
1739209919.7232668;-45.120503652039325
1739209919.7232754;-33.981070128970906
1739209919.7232838;-38.13080360867914
1739209919.723292;-38.13080360867914
1739209919.7233007;-45.120503652039325
1739209919.723309;-38.13080360867914
1739209919.7233176;-38.13080360867914
1739209919.723326;-45.120503652039325
1739209919.7233343;-45.120503652039325
1739209919.723343;-38.13080360867914
1739209919.7233512;-35.57807855764607
1739209919.7233596;-45.120503652039325
1739209919.7233682;-45.120503652039325
1739209919.7233765;-38.13080360867914
1739209919.723385;-45.120503652039325
1739209919.7233934;-45.120503652039325
1739209919.7234018;-38.13080360867914
1739209919.7234104;-35.57807855764607
1739209919.7234187;-38.13080360867914
1739209919.7234273;-45.120503652039325
1739209919.7234356;-38.13080360867914
1739209919.723444;-28.992665084841942
1739209919.7234526;-35.57807855764607
1739209919.723461;-38.13080360867914
1739209919.7234695;-38.13080360867914
1739209919.7234778;-38.13080360867914
1739209919.7234862;-38.13080360867914
1739209919.7234948;-38.13080360867914
1739209919.723503;-45.120503652039325
1739209919.7235117;-29.438486411369347
1739209919.72352;-38.13080360867914
1739209919.7235284;-38.13080360867914
1739209919.723537;-45.120503652039325
1739209919.7235453;-38.13080360867914
1739209919.723554;-38.13080360867914
1739209919.7235622;-45.120503652039325
1739209919.7235706;-35.57807855764607
1739209919.7235792;-28.992665084841942
1739209919.7235875;-45.120503652039325
1739209919.7235959;-38.13080360867914
1739209919.7236044;-45.120503652039325
1739209919.7236128;-45.120503652039325
1739209919.7236214;-45.120503652039325
1739209919.7236297;-45.120503652039325
1739209919.723638;-45.120503652039325
1739209919.7236466;-38.13080360867914
1739209919.723655;-38.13080360867914
1739209919.7236636;-38.13080360867914
1739209919.723672;-45.120503652039325
1739209919.7236803;-38.13080360867914
1739209919.7236888;-45.120503652039325
1739209919.7236972;-38.13080360867914
1739209919.7237058;-35.57807855764607
1739209919.723714;-33.981070128970906
1739209919.7237225;-45.120503652039325
1739209919.723731;-38.13080360867914
1739209919.7237394;-45.120503652039325
1739209919.723748;-45.120503652039325
1739209919.7237563;-45.120503652039325
1739209919.7237647;-45.120503652039325
1739209919.7237732;-38.13080360867914
1739209919.7237816;-28.58837851428586
1739209919.7237902;-38.13080360867914
1739209919.7237985;-38.13080360867914
1739209919.7238069;-45.120503652039325
1739209919.7238154;-38.13080360867914
1739209919.7238238;-35.57807855764607
1739209919.7238321;-33.981070128970906
1739209919.7238407;-45.120503652039325
1739209919.723849;-38.13080360867914
1739209919.7238576;-38.13080360867914
1739209919.723866;-45.120503652039325
1739209919.7238743;-45.120503652039325
1739209919.723883;-45.120503652039325
1739209919.7238913;-45.120503652039325
1739209919.7238998;-45.120503652039325
1739209919.7239082;-38.13080360867914
1739209919.7239165;-31.141103565318915
1739209919.723925;-45.120503652039325
1739209919.7239335;-38.13080360867914
1739209919.723942;-35.57807855764607
1739209919.7239504;-35.57807855764607
1739209919.7239587;-38.13080360867914
1739209919.7239673;-45.120503652039325
1739209919.7239757;-45.120503652039325
1739209919.7239842;-33.981070128970906
1739209919.7239926;-45.120503652039325
1739209919.724001;-45.120503652039325
1739209919.7240095;-38.13080360867914
1739209919.7240179;-28.992665084841942
1739209919.7240264;-38.13080360867914
1739209919.7240348;-38.13080360867914
1739209919.7240431;-38.13080360867914
1739209919.7240517;-45.120503652039325
1739209919.72406;-45.120503652039325
1739209919.7240684;-38.13080360867914
1739209919.724077;-32.816014438256545
1739209919.7240853;-45.120503652039325
1739209919.724094;-45.120503652039325
1739209919.7241023;-38.13080360867914
1739209919.7241106;-35.57807855764607
1739209919.7241192;-33.981070128970906
1739209919.7241275;-45.120503652039325
1739209919.724136;-38.13080360867914
1739209919.7241445;-38.13080360867914
1739209919.7241528;-38.13080360867914
1739209919.7241614;-35.57807855764607
1739209919.7241697;-45.120503652039325
1739209919.7241783;-35.57807855764607
1739209919.7241867;-38.13080360867914
1739209919.724195;-45.120503652039325
1739209919.7242036;-45.120503652039325
1739209919.724212;-45.120503652039325
1739209919.7242205;-45.120503652039325
1739209919.7242289;-45.120503652039325
1739209919.7242372;-38.13080360867914
1739209919.7242458;-38.13080360867914
1739209919.7242541;-45.120503652039325
1739209919.7242625;-38.13080360867914
1739209919.724271;-38.13080360867914
1739209919.7242794;-45.120503652039325
1739209919.724288;-38.13080360867914
1739209919.7242963;-45.120503652039325
1739209919.7243047;-33.981070128970906
1739209919.7243133;-45.120503652039325
1739209919.7243216;-38.13080360867914
1739209919.7243302;-31.141103565318893
1739209919.7243385;-45.120503652039325
1739209919.7243469;-45.120503652039325
1739209919.7243555;-38.13080360867914
1739209919.7243638;-35.57807855764607
1739209919.7243724;-38.13080360867914
1739209919.7243807;-45.120503652039325
1739209919.724389;-45.120503652039325
1739209919.7243977;-45.120503652039325
1739209919.724406;-45.120503652039325
1739209919.7244146;-45.120503652039325
1739209919.724423;-45.120503652039325
1739209919.7244313;-38.13080360867914
1739209919.7244399;-32.816014438256545
1739209919.7244482;-45.120503652039325
1739209919.7244568;-38.13080360867914
1739209919.7244651;-32.816014438256545
1739209919.7244735;-45.120503652039325
1739209919.724482;-45.120503652039325
1739209919.7244904;-35.57807855764607
1739209919.7244987;-33.981070128970906
1739209919.7245073;-45.120503652039325
1739209919.7245157;-38.13080360867914
1739209919.7245243;-38.13080360867914
1739209919.7245326;-35.57807855764607
1739209919.724541;-38.13080360867914
1739209919.7245495;-45.120503652039325
1739209919.7245579;-45.120503652039325
1739209919.7245665;-38.13080360867914
1739209919.7245748;-38.13080360867914
1739209919.7245831;-45.120503652039325
1739209919.7245917;-45.120503652039325
1739209919.7246;-38.13080360867914
1739209919.7246087;-45.120503652039325
1739209919.724617;-38.13080360867914
1739209919.7246253;-45.120503652039325
1739209919.724634;-45.120503652039325
1739209919.7246423;-45.120503652039325
1739209919.7246509;-45.120503652039325
1739209919.7246592;-35.57807855764607
1739209919.7246675;-26.991370085610736
1739209919.7246761;-38.13080360867914
1739209919.7246845;-38.13080360867914
1739209919.724693;-38.13080360867914
1739209919.7247014;-38.13080360867914
1739209919.7247097;-45.120503652039325
1739209919.7247183;-35.57807855764607
1739209919.7247267;-35.57807855764607
1739209919.724735;-45.120503652039325
1739209919.7247436;-38.13080360867914
1739209919.724752;-38.13080360867914
1739209919.7247605;-38.13080360867914
1739209919.7247689;-45.120503652039325
1739209919.7247772;-33.981070128970906
1739209919.7247858;-32.816014438256545
1739209919.7247941;-38.13080360867914
1739209919.7248027;-35.57807855764607
1739209919.724811;-45.120503652039325
1739209919.7248194;-31.141103565318893
1739209919.724828;-45.120503652039325
1739209919.7248363;-45.120503652039325
1739209919.724845;-38.13080360867914
1739209919.7248533;-35.57807855764607
1739209919.7248616;-38.13080360867914
1739209919.7248702;-29.438486411369333
1739209919.7248785;-38.13080360867914
1739209919.7248871;-45.120503652039325
1739209919.7248955;-38.13080360867914
1739209919.7249038;-38.13080360867914
1739209919.7249124;-38.13080360867914
1739209919.7249207;-38.13080360867914
1739209919.7249293;-45.120503652039325
1739209919.7249377;-38.13080360867914
1739209919.724946;-45.120503652039325
1739209919.7249546;-31.141103565318893
1739209919.724963;-45.120503652039325
1739209919.7249713;-45.120503652039325
1739209919.7249799;-38.13080360867914
1739209919.7249882;-45.120503652039325
1739209919.7249968;-45.120503652039325
1739209919.7250051;-45.120503652039325
1739209919.7250135;-38.13080360867914
1739209919.725022;-32.816014438256545
1739209919.7250304;-38.13080360867914
1739209919.725039;-45.120503652039325
1739209919.7250473;-38.13080360867914
1739209919.7250557;-35.57807855764607
1739209919.7250643;-38.13080360867914
1739209919.7250726;-32.816014438256545
1739209919.7250812;-38.13080360867914
1739209919.7250896;-45.120503652039325
1739209919.725098;-45.120503652039325
1739209919.7251065;-38.13080360867914
1739209919.7251148;-38.13080360867914
1739209919.7251234;-45.120503652039325
1739209919.7251318;-38.13080360867914
1739209919.72514;-45.120503652039325
1739209919.7251487;-45.120503652039325
1739209919.725157;-35.57807855764607
1739209919.7251656;-45.120503652039325
1739209919.725174;-45.120503652039325
1739209919.7251823;-45.120503652039325
1739209919.7251909;-45.120503652039325
1739209919.7251992;-38.13080360867914
1739209919.7252076;-45.120503652039325
1739209919.7252162;-38.13080360867914
1739209919.7252245;-35.57807855764607
1739209919.725233;-33.981070128970906
1739209919.7252414;-45.120503652039325
1739209919.7252498;-45.120503652039325
1739209919.7252584;-45.120503652039325
1739209919.7252667;-38.13080360867914
1739209919.7252753;-45.120503652039325
1739209919.7252836;-33.981070128970906
1739209919.7252839;-38.13080360867914
1739209919.725284;-45.120503652039325
1739209919.7252843;-45.120503652039325
1739209919.7252846;-33.981070128970906
1739209919.7252848;-45.120503652039325
1739209919.725285;-38.13080360867914
1739209919.7252855;-45.120503652039325
1739209919.7252858;-33.981070128970906
1739209919.725286;-38.13080360867914
1739209919.7252862;-45.120503652039325
1739209919.7252865;-38.13080360867914
1739209919.7252867;-38.13080360867914
1739209919.725287;-45.120503652039325
1739209919.7252872;-45.120503652039325
1739209919.7252874;-45.120503652039325
1739209919.7252877;-33.981070128970906
1739209919.725288;-45.120503652039325
1739209919.7252882;-45.120503652039325
1739209919.7252884;-35.57807855764607
1739209919.7252886;-38.13080360867914
1739209919.725289;-45.120503652039325
1739209919.7252893;-45.120503652039325
1739209919.7252896;-35.57807855764607
1739209919.7252898;-38.13080360867914
1739209919.72529;-45.120503652039325
1739209919.7252903;-38.13080360867914
1739209919.7252905;-38.13080360867914
1739209919.7252908;-33.981070128970906
1739209919.725291;-45.120503652039325
1739209919.7252913;-38.13080360867914
1739209919.7252915;-38.13080360867914
1739209919.7252917;-32.816014438256545
1739209919.725292;-38.13080360867914
1739209919.7252922;-45.120503652039325
1739209919.7252927;-45.120503652039325
1739209919.725293;-45.120503652039325
1739209919.7252932;-45.120503652039325
1739209919.7252934;-38.13080360867914
1739209919.7252936;-38.13080360867914
1739209919.7252939;-31.141103565318915
1739209919.725294;-38.13080360867914
1739209919.7252944;-45.120503652039325
1739209919.7252946;-45.120503652039325
1739209919.7252948;-38.13080360867914
1739209919.725295;-45.120503652039325
1739209919.7252953;-45.120503652039325
1739209919.7252955;-38.13080360867914
1739209919.725296;-33.981070128970906
1739209919.7252963;-38.13080360867914
1739209919.7252965;-38.13080360867914
1739209919.7252967;-35.57807855764607
1739209919.725297;-38.13080360867914
1739209919.7252972;-45.120503652039325
1739209919.7252975;-38.13080360867914
1739209919.7252977;-38.13080360867914
1739209919.725298;-38.13080360867914
1739209919.7252982;-45.120503652039325
1739209919.7252984;-38.13080360867914
1739209919.7252986;-35.57807855764607
1739209919.725299;-45.120503652039325
1739209919.7252991;-45.120503652039325
1739209919.7252996;-38.13080360867914
1739209919.7252998;-38.13080360867914
1739209919.7253;-31.141103565318915
1739209919.7253003;-38.13080360867914
1739209919.7253006;-45.120503652039325
1739209919.7253008;-45.120503652039325
1739209919.725301;-33.981070128970906
1739209919.7253013;-45.120503652039325
1739209919.7253015;-45.120503652039325
1739209919.7253017;-33.981070128970906
1739209919.725302;-38.13080360867914
1739209919.7253022;-35.57807855764607
1739209919.7253025;-38.13080360867914
1739209919.7253027;-45.120503652039325
1739209919.7253032;-45.120503652039325
1739209919.7253034;-35.57807855764607
1739209919.7253036;-45.120503652039325
1739209919.725304;-45.120503652039325
1739209919.7253041;-38.13080360867914
1739209919.7253044;-38.13080360867914
1739209919.7253046;-38.13080360867914
1739209919.7253048;-45.120503652039325
1739209919.725305;-45.120503652039325
1739209919.7253053;-38.13080360867914
1739209919.7253056;-38.13080360867914
1739209919.7253058;-45.120503652039325
1739209919.725306;-38.13080360867914
1739209919.7253065;-38.13080360867914
1739209919.7253067;-38.13080360867914
1739209919.725307;-45.120503652039325
1739209919.7253072;-45.120503652039325
1739209919.7253075;-45.120503652039325
1739209919.7253077;-45.120503652039325
1739209919.725308;-45.120503652039325
1739209919.7253082;-38.13080360867914
1739209919.7253084;-38.13080360867914
1739209919.7253087;-38.13080360867914
1739209919.725309;-45.120503652039325
1739209919.7253091;-38.13080360867914
1739209919.7253094;-35.57807855764607
1739209919.7253096;-38.13080360867914
1739209919.72531;-38.13080360867914
1739209919.7253103;-38.13080360867914
1739209919.7253106;-38.13080360867914
1739209919.7253108;-35.57807855764607
1739209919.725311;-45.120503652039325
1739209919.7253113;-45.120503652039325
1739209919.7253115;-45.120503652039325
1739209919.7253118;-45.120503652039325
1739209919.725312;-45.120503652039325
1739209919.7253122;-38.13080360867914
1739209919.7253125;-45.120503652039325
1739209919.7253127;-38.13080360867914
1739209919.725313;-38.13080360867914
1739209919.7253132;-33.981070128970906
1739209919.7253137;-38.13080360867914
1739209919.725314;-45.120503652039325
1739209919.7253141;-38.13080360867914
1739209919.7253144;-45.120503652039325
1739209919.7253146;-33.981070128970906
1739209919.7253149;-38.13080360867914
1739209919.725315;-38.13080360867914
1739209919.7253153;-45.120503652039325
1739209919.7253156;-38.13080360867914
1739209919.7253158;-35.57807855764607
1739209919.725316;-38.13080360867914
1739209919.7253163;-45.120503652039325
1739209919.7253165;-45.120503652039325
1739209919.725317;-38.13080360867914
1739209919.7253172;-35.57807855764607
1739209919.7253175;-38.13080360867914
1739209919.7253177;-45.120503652039325
1739209919.725318;-38.13080360867914
1739209919.7253182;-38.13080360867914
1739209919.7253184;-38.13080360867914
1739209919.7253187;-45.120503652039325
1739209919.725319;-45.120503652039325
1739209919.7253191;-38.13080360867914
1739209919.7253194;-35.57807855764607
1739209919.7253196;-35.57807855764607
1739209919.7253199;-45.120503652039325
1739209919.72532;-45.120503652039325
1739209919.7253206;-45.120503652039325
1739209919.7253208;-30.49652367304973
1739209919.725321;-32.816014438256545
1739209919.7253213;-45.120503652039325
1739209919.7253215;-38.13080360867914
1739209919.7253218;-45.120503652039325
1739209919.725322;-38.13080360867914
1739209919.7253222;-35.57807855764607
