CAN Message; 0x98:000049d5086b3d3e
1739209748.710188;-45.120503652039325
1739209748.7101946;-45.120503652039325
1739209748.7102013;-38.13080360867914
1739209748.7102082;-33.981070128970906
1739209748.7102149;-38.13080360867914
1739209748.7102215;-35.57807855764607
1739209748.7102282;-45.120503652039325
1739209748.7102349;-32.816014438256545
1739209748.7102416;-38.13080360867914
1739209748.7102485;-45.120503652039325
1739209748.7102551;-45.120503652039325
1739209748.7102618;-38.13080360867914
1739209748.7102685;-38.13080360867914
1739209748.7102752;-45.120503652039325
1739209748.710282;-38.13080360867914
1739209748.7102888;-35.57807855764607
1739209748.7102954;-45.120503652039325
1739209748.710302;-38.13080360867914
1739209748.7103088;-45.120503652039325
1739209748.7103155;-45.120503652039325
1739209748.7103224;-45.120503652039325
1739209748.710329;-38.13080360867914
1739209748.7103357;-33.981070128970906
1739209748.7103424;-45.120503652039325
1739209748.710349;-38.13080360867914
1739209748.7103558;-38.13080360867914
1739209748.7103627;-38.13080360867914
1739209748.7103693;-45.120503652039325
1739209748.710376;-45.120503652039325
1739209748.7103827;-35.57807855764607
1739209748.7103894;-45.120503652039325
1739209748.7103963;-30.49652367304973
1739209748.710403;-31.141103565318893
1739209748.7104096;-38.13080360867914
1739209748.7104163;-45.120503652039325
1739209748.710423;-38.13080360867914
1739209748.7104297;-45.120503652039325
1739209748.7104366;-38.13080360867914
1739209748.7104433;-35.57807855764607
1739209748.71045;-45.120503652039325
1739209748.7104566;-45.120503652039325
1739209748.7104633;-38.13080360867914
1739209748.7104702;-45.120503652039325
1739209748.7104769;-45.120503652039325
1739209748.7104836;-38.13080360867914
1739209748.7104902;-45.120503652039325
1739209748.710497;-45.120503652039325
1739209748.7105036;-45.120503652039325
1739209748.7105105;-38.13080360867914
1739209748.7105172;-45.120503652039325
1739209748.7105238;-38.13080360867914
1739209748.7105305;-45.120503652039325
1739209748.7105372;-45.120503652039325
1739209748.710544;-38.13080360867914
1739209748.7105508;-45.120503652039325
1739209748.7105575;-38.13080360867914
1739209748.7105641;-33.981070128970906
1739209748.7105708;-38.13080360867914
1739209748.7105775;-45.120503652039325
1739209748.7105844;-35.57807855764607
1739209748.710591;-38.13080360867914
1739209748.7105978;-45.120503652039325
1739209748.7106044;-35.57807855764607
1739209748.710611;-38.13080360867914
1739209748.710618;-38.13080360867914
1739209748.7106247;-38.13080360867914
1739209748.7106314;-45.120503652039325
1739209748.710638;-38.13080360867914
1739209748.7106447;-38.13080360867914
1739209748.7106514;-38.13080360867914
1739209748.7106583;-38.13080360867914
1739209748.710665;-35.57807855764607
1739209748.7106717;-33.981070128970906
1739209748.7106783;-45.120503652039325
1739209748.710685;-38.13080360867914
1739209748.7106917;-38.13080360867914
1739209748.7106986;-38.13080360867914
1739209748.7107053;-45.120503652039325
1739209748.710712;-45.120503652039325
1739209748.7107186;-33.981070128970906
1739209748.7107253;-45.120503652039325
1739209748.7107322;-45.120503652039325
1739209748.710739;-45.120503652039325
1739209748.7107456;-45.120503652039325
1739209748.7107522;-38.13080360867914
1739209748.710759;-45.120503652039325
1739209748.7107656;-38.13080360867914
1739209748.7107725;-45.120503652039325
1739209748.7107792;-38.13080360867914
1739209748.7107859;-45.120503652039325
1739209748.7107925;-45.120503652039325
1739209748.7107992;-45.120503652039325
1739209748.7108061;-45.120503652039325
1739209748.7108128;-45.120503652039325
1739209748.7108195;-45.120503652039325
1739209748.7108262;-45.120503652039325
1739209748.7108328;-33.981070128970906
1739209748.7108395;-33.981070128970906
1739209748.7108464;-45.120503652039325
1739209748.710853;-38.13080360867914
1739209748.7108598;-35.57807855764607
1739209748.7108665;-33.981070128970906
1739209748.7108731;-38.13080360867914
1739209748.71088;-45.120503652039325
1739209748.7108867;-45.120503652039325
1739209748.7108934;-33.981070128970906
1739209748.7109;-45.120503652039325
1739209748.7109067;-45.120503652039325
1739209748.7109134;-38.13080360867914
1739209748.7109203;-45.120503652039325
1739209748.710927;-45.120503652039325
1739209748.7109337;-45.120503652039325
1739209748.7109404;-45.120503652039325
1739209748.710947;-38.13080360867914
1739209748.7109537;-33.981070128970906
1739209748.7109606;-45.120503652039325
1739209748.7109673;-38.13080360867914
1739209748.710974;-33.981070128970906
1739209748.7109807;-45.120503652039325
1739209748.7109873;-45.120503652039325
1739209748.7109942;-45.120503652039325
1739209748.711001;-45.120503652039325
1739209748.7110076;-38.13080360867914
1739209748.7110143;-45.120503652039325
1739209748.711021;-38.13080360867914
1739209748.7110276;-38.13080360867914
1739209748.7110345;-45.120503652039325
1739209748.7110412;-38.13080360867914
1739209748.711048;-45.120503652039325
1739209748.7110546;-38.13080360867914
1739209748.7110612;-38.13080360867914
1739209748.7110682;-45.120503652039325
1739209748.7110748;-33.981070128970906
1739209748.7110815;-45.120503652039325
1739209748.7110882;-38.13080360867914
1739209748.7110949;-38.13080360867914
1739209748.7111015;-32.816014438256545
1739209748.7111084;-33.981070128970906
1739209748.7111151;-45.120503652039325
1739209748.7111218;-33.981070128970906
1739209748.7111285;-38.13080360867914
1739209748.7111351;-45.120503652039325
1739209748.711142;-38.13080360867914
1739209748.7111487;-33.981070128970906
1739209748.7111554;-38.13080360867914
1739209748.711162;-33.981070128970956
1739209748.7111688;-38.13080360867914
1739209748.7111754;-45.120503652039325
1739209748.7111824;-45.120503652039325
1739209748.711189;-38.13080360867914
1739209748.7111957;-33.981070128970906
1739209748.7112024;-45.120503652039325
1739209748.711209;-38.13080360867914
1739209748.711216;-30.49652367304973
1739209748.7112226;-38.13080360867914
1739209748.7112293;-45.120503652039325
1739209748.711236;-45.120503652039325
1739209748.7112427;-45.120503652039325
1739209748.7112494;-38.13080360867914
1739209748.7112563;-45.120503652039325
1739209748.711263;-35.57807855764607
1739209748.7112696;-31.141103565318915
1739209748.7112763;-38.13080360867914
1739209748.711283;-38.13080360867914
1739209748.7112896;-38.13080360867914
1739209748.7112966;-38.13080360867914
1739209748.7113032;-45.120503652039325
1739209748.71131;-38.13080360867914
1739209748.7113166;-45.120503652039325
1739209748.7113233;-33.981070128970956
1739209748.7113302;-45.120503652039325
1739209748.7113369;-45.120503652039325
1739209748.7113435;-45.120503652039325
1739209748.7113502;-38.13080360867914
1739209748.7113569;-38.13080360867914
1739209748.7113636;-38.13080360867914
1739209748.7113705;-38.13080360867914
1739209748.7113771;-30.49652367304973
1739209748.7113838;-35.57807855764607
1739209748.7113905;-38.13080360867914
1739209748.7113972;-38.13080360867914
1739209748.711404;-45.120503652039325
1739209748.7114108;-45.120503652039325
1739209748.7114174;-45.120503652039325
1739209748.711424;-45.120503652039325
1739209748.7114308;-45.120503652039325
1739209748.7114375;-45.120503652039325
1739209748.7114444;-45.120503652039325
1739209748.711451;-45.120503652039325
1739209748.7114577;-45.120503652039325
1739209748.7114644;-38.13080360867914
1739209748.711471;-35.57807855764607
1739209748.711478;-38.13080360867914
1739209748.7114847;-45.120503652039325
1739209748.7114913;-45.120503652039325
1739209748.711498;-38.13080360867914
1739209748.7115047;-38.13080360867914
1739209748.7115114;-45.120503652039325
1739209748.7115183;-38.13080360867914
1739209748.711525;-35.57807855764607
1739209748.7115316;-45.120503652039325
1739209748.7115383;-35.57807855764607
1739209748.711545;-38.13080360867914
1739209748.7115517;-45.120503652039325
1739209748.7115586;-45.120503652039325
1739209748.7115653;-38.13080360867914
1739209748.711572;-45.120503652039325
1739209748.7115786;-45.120503652039325
1739209748.7115853;-45.120503652039325
1739209748.7115922;-38.13080360867914
1739209748.7115989;-38.13080360867914
1739209748.7116055;-45.120503652039325
1739209748.7116122;-45.120503652039325
1739209748.711619;-45.120503652039325
1739209748.7116256;-45.120503652039325
1739209748.7116325;-45.120503652039325
1739209748.7116392;-45.120503652039325
1739209748.7116458;-45.120503652039325
1739209748.7116525;-45.120503652039325
1739209748.7116592;-45.120503652039325
1739209748.711666;-45.120503652039325
1739209748.7116728;-35.57807855764607
1739209748.7116795;-35.57807855764607
1739209748.7116861;-45.120503652039325
1739209748.7116928;-45.120503652039325
1739209748.7116995;-45.120503652039325
1739209748.7117064;-45.120503652039325
1739209748.711713;-45.120503652039325
1739209748.7117198;-38.13080360867914
1739209748.7117264;-45.120503652039325
1739209748.711733;-45.120503652039325
1739209748.71174;-38.13080360867914
1739209748.7117467;-38.13080360867914
1739209748.7117534;-31.141103565318893
1739209748.71176;-32.816014438256545
1739209748.7117667;-45.120503652039325
1739209748.7117734;-38.13080360867914
1739209748.7117803;-35.57807855764607
1739209748.711787;-38.13080360867914
1739209748.7117937;-45.120503652039325
1739209748.7118003;-35.57807855764607
1739209748.711807;-45.120503652039325
1739209748.7118137;-45.120503652039325
1739209748.7118206;-45.120503652039325
1739209748.7118273;-45.120503652039325
1739209748.711834;-45.120503652039325
1739209748.7118406;-38.13080360867914
1739209748.7118473;-38.13080360867914
1739209748.7118542;-45.120503652039325
1739209748.711861;-38.13080360867914
1739209748.7118676;-35.57807855764607
1739209748.7118742;-38.13080360867914
1739209748.711881;-38.13080360867914
1739209748.7118876;-38.13080360867914
1739209748.7118945;-38.13080360867914
1739209748.7119012;-45.120503652039325
1739209748.7119079;-38.13080360867914
1739209748.7119145;-38.13080360867914
1739209748.7119212;-45.120503652039325
1739209748.7119281;-38.13080360867914
1739209748.7119348;-38.13080360867914
1739209748.7119415;-45.120503652039325
1739209748.7119482;-38.13080360867914
1739209748.7119548;-45.120503652039325
1739209748.7119615;-45.120503652039325
1739209748.7119684;-35.57807855764607
1739209748.711975;-38.13080360867914
1739209748.7119818;-45.120503652039325
1739209748.7119884;-45.120503652039325
1739209748.7119951;-35.57807855764607
1739209748.712002;-38.13080360867914
1739209748.7120087;-38.13080360867914
1739209748.7120154;-38.13080360867914
1739209748.712022;-45.120503652039325
1739209748.7120287;-38.13080360867914
1739209748.7120354;-38.13080360867914
1739209748.7120423;-38.13080360867914
1739209748.712049;-45.120503652039325
1739209748.7120557;-35.57807855764607
1739209748.7120624;-38.13080360867914
1739209748.712069;-45.120503652039325
1739209748.7120757;-45.120503652039325
1739209748.7120826;-38.13080360867914
1739209748.7120893;-38.13080360867914
1739209748.712096;-45.120503652039325
1739209748.7121027;-45.120503652039325
1739209748.7121093;-45.120503652039325
1739209748.7121162;-38.13080360867914
1739209748.712123;-38.13080360867914
1739209748.7121296;-38.13080360867914
1739209748.7121363;-35.57807855764607
1739209748.712143;-38.13080360867914
1739209748.7121496;-45.120503652039325
1739209748.7121565;-45.120503652039325
1739209748.7121632;-33.981070128970906
1739209748.71217;-38.13080360867914
1739209748.7121766;-45.120503652039325
1739209748.7121832;-38.13080360867914
1739209748.7121902;-38.13080360867914
1739209748.7121968;-45.120503652039325
1739209748.7122035;-38.13080360867914
1739209748.7122102;-35.57807855764607
1739209748.7122169;-38.13080360867914
1739209748.7122235;-45.120503652039325
1739209748.7122304;-45.120503652039325
1739209748.7122371;-38.13080360867914
1739209748.7122438;-35.57807855764607
1739209748.7122505;-45.120503652039325
1739209748.7122571;-45.120503652039325
1739209748.712264;-38.13080360867914
1739209748.7122707;-38.13080360867914
1739209748.7122774;-38.13080360867914
1739209748.712284;-45.120503652039325
1739209748.7122908;-45.120503652039325
1739209748.7122974;-33.981070128970906
1739209748.7123044;-33.981070128970906
1739209748.712311;-45.120503652039325
1739209748.7123177;-45.120503652039325
1739209748.7123244;-38.13080360867914
1739209748.712331;-45.120503652039325
1739209748.712338;-38.13080360867914
1739209748.7123446;-45.120503652039325
1739209748.7123513;-38.13080360867914
1739209748.712358;-38.13080360867914
1739209748.7123647;-38.13080360867914
1739209748.7123713;-45.120503652039325
1739209748.7123783;-38.13080360867914
1739209748.712385;-35.57807855764607
1739209748.7123916;-38.13080360867914
1739209748.7123983;-45.120503652039325
1739209748.712405;-31.141103565318915
1739209748.7124116;-26.991370085610722
1739209748.7124186;-38.13080360867914
1739209748.7124252;-45.120503652039325
1739209748.712432;-45.120503652039325
1739209748.7124386;-38.13080360867914
1739209748.7124453;-38.13080360867914
1739209748.7124522;-45.120503652039325
1739209748.7124588;-45.120503652039325
1739209748.7124655;-33.981070128970956
1739209748.7124722;-35.57807855764607
1739209748.7124789;-38.13080360867914
1739209748.7124856;-45.120503652039325
1739209748.7124925;-38.13080360867914
1739209748.7124991;-38.13080360867914
1739209748.7125058;-45.120503652039325
1739209748.7125125;-38.13080360867914
1739209748.7125192;-26.991370085610722
1739209748.712526;-38.13080360867914
1739209748.7125328;-38.13080360867914
1739209748.7125394;-33.981070128970906
1739209748.712546;-35.57807855764607
1739209748.7125528;-38.13080360867914
1739209748.7125595;-45.120503652039325
1739209748.7125664;-45.120503652039325
1739209748.712573;-33.981070128970956
1739209748.7125797;-45.120503652039325
1739209748.7125864;-38.13080360867914
1739209748.712593;-45.120503652039325
1739209748.7126;-45.120503652039325
1739209748.7126067;-38.13080360867914
1739209748.7126133;-38.13080360867914
1739209748.71262;-38.13080360867914
1739209748.7126267;-30.49652367304973
1739209748.7126334;-38.13080360867914
1739209748.7126403;-45.120503652039325
1739209748.712647;-35.57807855764607
1739209748.7126536;-38.13080360867914
1739209748.7126603;-38.13080360867914
1739209748.712667;-35.57807855764607
1739209748.7126737;-38.13080360867914
1739209748.7126806;-45.120503652039325
1739209748.7126873;-38.13080360867914
1739209748.712694;-35.57807855764607
1739209748.7127006;-38.13080360867914
1739209748.7127073;-45.120503652039325
1739209748.7127142;-45.120503652039325
1739209748.7127209;-38.13080360867914
1739209748.7127275;-38.13080360867914
1739209748.7127342;-45.120503652039325
1739209748.712741;-38.13080360867914
1739209748.7127476;-35.57807855764607
1739209748.7127545;-35.57807855764607
1739209748.7127612;-45.120503652039325
1739209748.7127678;-38.13080360867914
1739209748.7127745;-35.57807855764607
1739209748.7127812;-38.13080360867914
1739209748.712788;-38.13080360867914
1739209748.7127948;-38.13080360867914
1739209748.7128015;-35.57807855764607
1739209748.7128081;-38.13080360867914
