CAN Message; 0x150:02000e39e9c67156
1739209881.9427252;-38.13080360867914
1739209881.9427295;-45.120503652039325
1739209881.9427335;-33.981070128970906
1739209881.9427378;-35.57807855764607
1739209881.942742;-38.13080360867914
1739209881.9427462;-45.120503652039325
1739209881.9427505;-38.13080360867914
1739209881.9427547;-35.57807855764607
1739209881.942759;-33.981070128970906
1739209881.942763;-45.120503652039325
1739209881.9427674;-38.13080360867914
1739209881.9427717;-38.13080360867914
1739209881.9427757;-45.120503652039325
1739209881.94278;-45.120503652039325
1739209881.9427843;-45.120503652039325
1739209881.9427884;-38.13080360867914
1739209881.9427927;-38.13080360867914
1739209881.942797;-38.13080360867914
1739209881.942801;-27.877744956031414
1739209881.9428053;-38.13080360867914
1739209881.9428096;-35.57807855764607
1739209881.9428136;-45.120503652039325
1739209881.942818;-38.13080360867914
1739209881.9428222;-38.13080360867914
1739209881.9428263;-38.13080360867914
1739209881.9428306;-45.120503652039325
1739209881.9428349;-33.981070128970906
1739209881.942839;-35.57807855764607
1739209881.9428432;-45.120503652039325
1739209881.9428475;-45.120503652039325
1739209881.9428515;-45.120503652039325
1739209881.9428558;-45.120503652039325
1739209881.9428601;-45.120503652039325
1739209881.9428642;-45.120503652039325
1739209881.9428685;-45.120503652039325
1739209881.9428728;-45.120503652039325
1739209881.9428768;-38.13080360867914
1739209881.942881;-35.57807855764607
1739209881.9428854;-35.57807855764607
1739209881.9428895;-45.120503652039325
1739209881.9428937;-38.13080360867914
1739209881.942898;-35.57807855764607
1739209881.942902;-38.13080360867914
1739209881.9429064;-45.120503652039325
1739209881.9429107;-38.13080360867914
1739209881.9429147;-38.13080360867914
1739209881.942919;-33.981070128970906
1739209881.9429233;-38.13080360867914
1739209881.9429274;-38.13080360867914
1739209881.9429317;-32.816014438256545
1739209881.942936;-38.13080360867914
1739209881.94294;-45.120503652039325
1739209881.9429443;-38.13080360867914
1739209881.9429486;-38.13080360867914
1739209881.9429526;-45.120503652039325
1739209881.942957;-45.120503652039325
1739209881.9429612;-33.981070128970906
1739209881.9429655;-35.57807855764607
1739209881.9429696;-45.120503652039325
1739209881.9429739;-45.120503652039325
1739209881.9429781;-38.13080360867914
1739209881.9429822;-38.13080360867914
1739209881.9429865;-38.13080360867914
1739209881.9429908;-38.13080360867914
1739209881.9429948;-45.120503652039325
1739209881.9429991;-45.120503652039325
1739209881.9430034;-38.13080360867914
1739209881.9430075;-45.120503652039325
1739209881.9430118;-38.13080360867914
1739209881.943016;-45.120503652039325
1739209881.94302;-45.120503652039325
1739209881.9430244;-32.816014438256545
1739209881.9430287;-45.120503652039325
1739209881.9430327;-32.816014438256545
1739209881.943037;-45.120503652039325
1739209881.9430413;-45.120503652039325
1739209881.9430454;-38.13080360867914
1739209881.9430497;-45.120503652039325
1739209881.943054;-38.13080360867914
1739209881.943058;-45.120503652039325
1739209881.9430623;-45.120503652039325
1739209881.9430666;-45.120503652039325
1739209881.9430707;-38.13080360867914
1739209881.943075;-32.816014438256545
1739209881.9430792;-38.13080360867914
1739209881.9430833;-45.120503652039325
1739209881.9430876;-38.13080360867914
1739209881.9430919;-31.141103565318893
1739209881.943096;-38.13080360867914
1739209881.9431002;-45.120503652039325
1739209881.9431045;-38.13080360867914
1739209881.9431086;-32.816014438256545
1739209881.9431129;-45.120503652039325
1739209881.9431171;-45.120503652039325
1739209881.9431212;-45.120503652039325
1739209881.9431255;-45.120503652039325
1739209881.9431298;-45.120503652039325
1739209881.9431338;-45.120503652039325
1739209881.9431381;-45.120503652039325
1739209881.9431424;-45.120503652039325
1739209881.9431465;-45.120503652039325
1739209881.9431508;-45.120503652039325
1739209881.943155;-38.13080360867914
1739209881.9431593;-35.57807855764607
1739209881.9431634;-35.57807855764607
1739209881.9431677;-45.120503652039325
1739209881.943172;-35.57807855764607
1739209881.943176;-26.991370085610736
1739209881.9431803;-38.13080360867914
1739209881.9431846;-35.57807855764607
1739209881.9431887;-38.13080360867914
1739209881.943193;-38.13080360867914
1739209881.9431973;-45.120503652039325
1739209881.9432013;-45.120503652039325
1739209881.9432056;-45.120503652039325
1739209881.94321;-38.13080360867914
1739209881.943214;-38.13080360867914
1739209881.9432182;-38.13080360867914
1739209881.9432225;-45.120503652039325
1739209881.9432266;-45.120503652039325
1739209881.9432309;-38.13080360867914
1739209881.9432352;-45.120503652039325
1739209881.9432392;-38.13080360867914
1739209881.9432435;-27.8777449560314
1739209881.9432478;-45.120503652039325
1739209881.9432518;-45.120503652039325
1739209881.9432561;-33.981070128970906
1739209881.9432604;-45.120503652039325
1739209881.9432645;-38.13080360867914
1739209881.9432688;-38.13080360867914
1739209881.943273;-45.120503652039325
1739209881.9432771;-45.120503652039325
1739209881.9432814;-45.120503652039325
1739209881.9432857;-38.13080360867914
1739209881.9432898;-38.13080360867914
1739209881.943294;-45.120503652039325
1739209881.9432983;-45.120503652039325
1739209881.9433024;-38.13080360867914
1739209881.9433067;-38.13080360867914
1739209881.943311;-33.981070128970956
1739209881.943315;-38.13080360867914
1739209881.9433193;-35.57807855764607
1739209881.9433236;-38.13080360867914
1739209881.9433277;-45.120503652039325
1739209881.943332;-38.13080360867914
1739209881.9433362;-45.120503652039325
1739209881.9433403;-33.981070128970906
1739209881.9433446;-25.252786309376837
1739209881.943349;-31.141103565318915
1739209881.9433532;-45.120503652039325
1739209881.9433572;-38.13080360867914
1739209881.9433615;-32.816014438256545
1739209881.9433658;-45.120503652039325
1739209881.9433699;-45.120503652039325
1739209881.9433742;-33.981070128970906
1739209881.9433784;-45.120503652039325
1739209881.9433825;-45.120503652039325
1739209881.9433868;-45.120503652039325
1739209881.943391;-38.13080360867914
1739209881.9433951;-38.13080360867914
1739209881.9433994;-38.13080360867914
1739209881.9434037;-38.13080360867914
1739209881.9434078;-38.13080360867914
1739209881.943412;-32.816014438256545
1739209881.9434164;-33.981070128970906
1739209881.9434204;-45.120503652039325
1739209881.9434247;-45.120503652039325
1739209881.943429;-45.120503652039325
1739209881.943433;-45.120503652039325
1739209881.9434373;-45.120503652039325
1739209881.9434416;-38.13080360867914
1739209881.9434457;-45.120503652039325
1739209881.94345;-33.981070128970906
1739209881.9434543;-38.13080360867914
1739209881.9434583;-45.120503652039325
1739209881.9434626;-45.120503652039325
1739209881.943467;-33.981070128970906
1739209881.943471;-45.120503652039325
1739209881.9434752;-38.13080360867914
1739209881.9434795;-38.13080360867914
1739209881.9434836;-45.120503652039325
1739209881.943488;-45.120503652039325
1739209881.9434922;-38.13080360867914
1739209881.9434962;-35.57807855764607
1739209881.9435005;-38.13080360867914
1739209881.9435048;-45.120503652039325
1739209881.9435089;-45.120503652039325
1739209881.9435132;-35.57807855764607
1739209881.9435174;-38.13080360867914
1739209881.9435215;-45.120503652039325
1739209881.9435258;-45.120503652039325
1739209881.94353;-45.120503652039325
1739209881.9435341;-38.13080360867914
1739209881.9435384;-33.981070128970906
1739209881.9435427;-35.57807855764607
1739209881.943547;-45.120503652039325
1739209881.943551;-38.13080360867914
1739209881.9435554;-35.57807855764607
1739209881.9435596;-45.120503652039325
1739209881.9435637;-45.120503652039325
1739209881.943568;-35.57807855764607
1739209881.9435723;-35.57807855764607
1739209881.9435763;-35.57807855764607
1739209881.9435806;-38.13080360867914
1739209881.943585;-38.13080360867914
1739209881.943589;-45.120503652039325
1739209881.9435933;-38.13080360867914
1739209881.9435976;-45.120503652039325
1739209881.9436016;-45.120503652039325
1739209881.943606;-45.120503652039325
1739209881.9436102;-38.13080360867914
1739209881.9436142;-38.13080360867914
1739209881.9436185;-38.13080360867914
1739209881.9436228;-45.120503652039325
1739209881.9436269;-45.120503652039325
1739209881.9436312;-45.120503652039325
1739209881.9436355;-38.13080360867914
1739209881.9436395;-45.120503652039325
1739209881.9436438;-45.120503652039325
1739209881.943648;-45.120503652039325
1739209881.9436522;-35.57807855764607
1739209881.9436564;-38.13080360867914
1739209881.9436607;-38.13080360867914
1739209881.9436648;-35.57807855764607
1739209881.943669;-38.13080360867914
1739209881.9436734;-38.13080360867914
1739209881.9436774;-38.13080360867914
1739209881.9436817;-35.57807855764607
1739209881.943686;-32.81601443825658
1739209881.94369;-38.13080360867914
1739209881.9436944;-38.13080360867914
1739209881.9436986;-45.120503652039325
1739209881.9437027;-45.120503652039325
1739209881.943707;-45.120503652039325
1739209881.9437113;-38.13080360867914
1739209881.9437153;-32.816014438256545
1739209881.9437196;-31.141103565318915
1739209881.943724;-38.13080360867914
1739209881.943728;-38.13080360867914
1739209881.9437323;-35.57807855764607
1739209881.9437366;-38.13080360867914
1739209881.9437408;-38.13080360867914
1739209881.943745;-38.13080360867914
1739209881.9437492;-45.120503652039325
1739209881.9437535;-38.13080360867914
1739209881.9437575;-35.57807855764607
1739209881.9437618;-45.120503652039325
1739209881.943766;-45.120503652039325
1739209881.9437702;-38.13080360867914
1739209881.9437745;-35.57807855764607
1739209881.9437788;-38.13080360867914
1739209881.9437828;-38.13080360867914
1739209881.943787;-38.13080360867914
1739209881.9437914;-38.13080360867914
1739209881.9437954;-35.57807855764607
1739209881.9437997;-45.120503652039325
1739209881.943804;-45.120503652039325
1739209881.943808;-38.13080360867914
1739209881.9438124;-38.13080360867914
1739209881.9438167;-38.13080360867914
1739209881.9438207;-28.58837851428586
1739209881.943825;-30.49652367304973
1739209881.9438293;-45.120503652039325
1739209881.9438334;-38.13080360867914
1739209881.9438376;-38.13080360867914
1739209881.943842;-38.13080360867914
1739209881.9438465;-38.13080360867914
1739209881.9438508;-38.13080360867914
1739209881.943855;-45.120503652039325
1739209881.9438596;-38.13080360867914
1739209881.9438639;-35.57807855764607
1739209881.9438682;-38.13080360867914
1739209881.9438727;-45.120503652039325
1739209881.943877;-45.120503652039325
1739209881.9438813;-35.57807855764607
1739209881.9438858;-45.120503652039325
1739209881.94389;-32.816014438256545
1739209881.9438944;-32.816014438256545
1739209881.9438987;-45.120503652039325
1739209881.9439032;-45.120503652039325
1739209881.9439075;-38.13080360867914
1739209881.9439118;-38.13080360867914
1739209881.9439163;-45.120503652039325
1739209881.9439206;-38.13080360867914
1739209881.943925;-45.120503652039325
1739209881.9439294;-45.120503652039325
1739209881.9439337;-45.120503652039325
1739209881.943938;-45.120503652039325
1739209881.9439425;-38.13080360867914
1739209881.9439468;-35.57807855764607
1739209881.9439511;-38.13080360867914
1739209881.9439557;-45.120503652039325
1739209881.94396;-45.120503652039325
1739209881.9439642;-38.13080360867914
1739209881.9439688;-45.120503652039325
1739209881.943973;-38.13080360867914
1739209881.9439774;-38.13080360867914
1739209881.943982;-45.120503652039325
1739209881.9439862;-45.120503652039325
1739209881.9439905;-45.120503652039325
1739209881.9439948;-45.120503652039325
1739209881.9439993;-45.120503652039325
1739209881.9440036;-38.13080360867914
1739209881.9440079;-45.120503652039325
1739209881.9440124;-38.13080360867914
1739209881.9440167;-35.57807855764607
1739209881.944021;-45.120503652039325
1739209881.9440255;-45.120503652039325
1739209881.9440298;-45.120503652039325
1739209881.944034;-45.120503652039325
1739209881.9440386;-38.13080360867914
1739209881.944043;-38.13080360867914
1739209881.9440472;-45.120503652039325
1739209881.9440517;-38.13080360867914
1739209881.944056;-35.57807855764607
1739209881.9440603;-45.120503652039325
1739209881.9440649;-38.13080360867914
1739209881.9440691;-35.57807855764607
1739209881.9440734;-38.13080360867914
1739209881.944078;-38.13080360867914
1739209881.9440823;-45.120503652039325
1739209881.9440866;-35.57807855764607
1739209881.9440908;-38.13080360867914
1739209881.9440954;-35.57807855764607
1739209881.9440997;-38.13080360867914
1739209881.944104;-45.120503652039325
1739209881.9441085;-38.13080360867914
1739209881.9441128;-32.816014438256545
1739209881.944117;-38.13080360867914
1739209881.9441216;-45.120503652039325
1739209881.944126;-35.57807855764607
1739209881.9441302;-32.816014438256545
1739209881.9441347;-38.13080360867914
1739209881.944139;-45.120503652039325
1739209881.9441433;-38.13080360867914
1739209881.9441478;-32.816014438256545
1739209881.944152;-38.13080360867914
1739209881.9441564;-45.120503652039325
1739209881.944161;-38.13080360867914
1739209881.9441652;-38.13080360867914
1739209881.9441695;-38.13080360867914
1739209881.944174;-45.120503652039325
1739209881.9441783;-38.13080360867914
1739209881.9441826;-45.120503652039325
1739209881.944187;-38.13080360867914
1739209881.9441915;-32.816014438256545
1739209881.9441957;-33.981070128970906
1739209881.9442;-38.13080360867914
1739209881.9442046;-38.13080360867914
1739209881.9442089;-33.981070128970906
1739209881.9442132;-33.981070128970906
1739209881.9442177;-45.120503652039325
1739209881.944222;-38.13080360867914
1739209881.9442263;-45.120503652039325
1739209881.9442308;-38.13080360867914
1739209881.944235;-45.120503652039325
1739209881.9442394;-45.120503652039325
1739209881.944244;-45.120503652039325
1739209881.9442482;-38.13080360867914
1739209881.9442525;-38.13080360867914
1739209881.944257;-38.13080360867914
1739209881.9442613;-38.13080360867914
1739209881.9442656;-33.981070128970906
1739209881.9442701;-35.57807855764607
1739209881.9442744;-45.120503652039325
1739209881.9442787;-45.120503652039325
1739209881.944283;-38.13080360867914
1739209881.9442875;-35.57807855764607
1739209881.9442918;-38.13080360867914
1739209881.9442961;-45.120503652039325
1739209881.9443007;-45.120503652039325
1739209881.944305;-38.13080360867914
1739209881.9443092;-45.120503652039325
1739209881.9443138;-45.120503652039325
1739209881.944318;-45.120503652039325
1739209881.9443223;-45.120503652039325
1739209881.9443269;-38.13080360867914
1739209881.9443312;-45.120503652039325
1739209881.9443355;-38.13080360867914
1739209881.94434;-45.120503652039325
1739209881.9443443;-38.13080360867914
1739209881.9443486;-35.57807855764607
1739209881.944353;-33.981070128970906
1739209881.9443574;-45.120503652039325
1739209881.9443617;-45.120503652039325
1739209881.9443662;-33.981070128970906
1739209881.9443705;-38.13080360867914
1739209881.9443748;-45.120503652039325
1739209881.944379;-33.981070128970906
1739209881.9443836;-38.13080360867914
1739209881.944388;-29.438486411369347
1739209881.9443922;-45.120503652039325
1739209881.9443967;-38.13080360867914
1739209881.944401;-38.13080360867914
1739209881.9444053;-45.120503652039325
1739209881.9444098;-38.13080360867914
1739209881.9444141;-38.13080360867914
1739209881.9444184;-38.13080360867914
1739209881.944423;-28.992665084841942
1739209881.9444273;-45.120503652039325
1739209881.9444315;-38.13080360867914
1739209881.944436;-38.13080360867914
1739209881.9444404;-33.981070128970906
1739209881.9444447;-45.120503652039325
1739209881.9444492;-38.13080360867914
1739209881.9444535;-38.13080360867914
1739209881.9444578;-38.13080360867914
1739209881.9444623;-38.13080360867914
1739209881.9444666;-45.120503652039325
1739209881.944471;-45.120503652039325
1739209881.9444752;-45.120503652039325
1739209881.9444797;-35.57807855764607
1739209881.944484;-38.13080360867914
1739209881.9444883;-45.120503652039325
1739209881.9444928;-33.981070128970906
1739209881.944497;-35.57807855764607
1739209881.9445014;-38.13080360867914
1739209881.944506;-38.13080360867914
1739209881.9445102;-38.13080360867914
1739209881.9445145;-38.13080360867914
1739209881.944519;-38.13080360867914
1739209881.9445233;-45.120503652039325
1739209881.9445276;-28.58837851428586
1739209881.9445322;-32.816014438256545
1739209881.9445364;-38.13080360867914
1739209881.9445407;-45.120503652039325
1739209881.9445453;-38.13080360867914
1739209881.9445496;-38.13080360867914
1739209881.9445539;-45.120503652039325
1739209881.9445584;-45.120503652039325
1739209881.9445627;-45.120503652039325
1739209881.944567;-38.13080360867914
1739209881.9445713;-35.57807855764607
1739209881.9445758;-45.120503652039325
1739209881.94458;-38.13080360867914
1739209881.9445844;-33.981070128970906
1739209881.944589;-45.120503652039325
1739209881.9445932;-45.120503652039325
1739209881.9445975;-28.992665084841942
1739209881.944602;-32.816014438256545
1739209881.9446063;-38.13080360867914
1739209881.9446106;-45.120503652039325
1739209881.9446151;-38.13080360867914
1739209881.9446194;-45.120503652039325
1739209881.9446237;-45.120503652039325
1739209881.9446282;-38.13080360867914
1739209881.9446325;-38.13080360867914
1739209881.9446368;-45.120503652039325
1739209881.9446414;-38.13080360867914
1739209881.9446456;-45.120503652039325
1739209881.94465;-38.13080360867914
1739209881.9446545;-32.816014438256545
1739209881.9446588;-35.57807855764607
1739209881.944663;-45.120503652039325
1739209881.9446673;-31.141103565318915
1739209881.9446719;-32.816014438256545
1739209881.9446762;-38.13080360867914
1739209881.9446805;-35.57807855764607
1739209881.944685;-38.13080360867914
1739209881.9446893;-45.120503652039325
1739209881.9446936;-38.13080360867914
1739209881.944698;-35.57807855764607
1739209881.9447024;-45.120503652039325
1739209881.9447067;-45.120503652039325
1739209881.9447112;-45.120503652039325
1739209881.9447155;-45.120503652039325
1739209881.9447198;-35.57807855764607
1739209881.9447243;-38.13080360867914
1739209881.9447286;-45.120503652039325
1739209881.944733;-45.120503652039325
1739209881.9447374;-45.120503652039325
1739209881.9447417;-45.120503652039325
1739209881.944746;-32.816014438256545
1739209881.9447505;-35.57807855764607
1739209881.9447548;-38.13080360867914
1739209881.9447591;-45.120503652039325
1739209881.9447634;-33.981070128970906
1739209881.944768;-45.120503652039325
1739209881.9447722;-35.57807855764607
1739209881.9447765;-35.57807855764607
1739209881.944781;-38.13080360867914
1739209881.9447854;-38.13080360867914
1739209881.9447896;-35.57807855764607
1739209881.9447942;-45.120503652039325
1739209881.9447985;-45.120503652039325
1739209881.9448028;-35.57807855764607
1739209881.9448073;-45.120503652039325
1739209881.9448116;-45.120503652039325
1739209881.9448159;-38.13080360867914
1739209881.9448204;-35.57807855764607
1739209881.9448247;-45.120503652039325
1739209881.944829;-38.13080360867914
1739209881.9448335;-38.13080360867914
1739209881.9448378;-45.120503652039325
1739209881.944842;-38.13080360867914
1739209881.9448466;-45.120503652039325
1739209881.944851;-38.13080360867914
1739209881.9448552;-35.57807855764607
1739209881.9448595;-38.13080360867914
1739209881.944864;-45.120503652039325
1739209881.9448683;-38.13080360867914
1739209881.9448726;-35.57807855764607
1739209881.9448771;-38.13080360867914
1739209881.9448814;-45.120503652039325
1739209881.9448857;-45.120503652039325
1739209881.9448903;-38.13080360867914
1739209881.9448946;-38.13080360867914
1739209881.9448988;-35.57807855764607
1739209881.9449034;-38.13080360867914
1739209881.9449077;-45.120503652039325
1739209881.944912;-38.13080360867914
1739209881.9449165;-33.981070128970906
1739209881.9449208;-33.981070128970906
1739209881.944925;-38.13080360867914
1739209881.9449296;-45.120503652039325
1739209881.944934;-45.120503652039325
1739209881.9449382;-33.981070128970906
1739209881.9449427;-45.120503652039325
1739209881.944947;-45.120503652039325
1739209881.9449513;-35.57807855764607
1739209881.9449558;-38.13080360867914
1739209881.94496;-45.120503652039325
1739209881.9449644;-38.13080360867914
1739209881.9449687;-35.57807855764607
1739209881.9449732;-45.120503652039325
1739209881.9449775;-45.120503652039325
1739209881.9449818;-33.981070128970906
1739209881.9449863;-33.981070128970906
1739209881.9449906;-38.13080360867914
1739209881.944995;-38.13080360867914
1739209881.9449995;-35.57807855764607
1739209881.9450037;-38.13080360867914
1739209881.945008;-38.13080360867914
1739209881.9450126;-45.120503652039325
1739209881.9450169;-38.13080360867914
1739209881.9450212;-38.13080360867914
1739209881.9450257;-38.13080360867914
1739209881.94503;-45.120503652039325
1739209881.9450343;-45.120503652039325
1739209881.9450388;-45.120503652039325
1739209881.945043;-38.13080360867914
1739209881.9450474;-33.981070128970906
1739209881.945052;-31.141103565318915
1739209881.9450562;-38.13080360867914
1739209881.9450605;-33.981070128970906
1739209881.9450648;-33.981070128970906
1739209881.9450693;-45.120503652039325
1739209881.9450736;-38.13080360867914
1739209881.945078;-35.57807855764607
1739209881.9450824;-38.13080360867914
1739209881.9450867;-38.13080360867914
1739209881.945091;-33.981070128970906
1739209881.9450955;-31.141103565318915
1739209881.9450998;-38.13080360867914
1739209881.9451041;-33.981070128970906
1739209881.9451087;-45.120503652039325
1739209881.945113;-45.120503652039325
1739209881.9451172;-45.120503652039325
1739209881.9451218;-45.120503652039325
1739209881.945126;-38.13080360867914
1739209881.9451303;-30.49652367304973
1739209881.9451349;-45.120503652039325
1739209881.9451392;-45.120503652039325
1739209881.9451435;-38.13080360867914
1739209881.945148;-38.13080360867914
1739209881.9451523;-45.120503652039325
1739209881.9451566;-33.981070128970906
1739209881.9451609;-38.13080360867914
1739209881.9451654;-30.49652367304973
1739209881.9451697;-45.120503652039325
1739209881.945174;-45.120503652039325
1739209881.9451785;-38.13080360867914
1739209881.9451828;-38.13080360867914
1739209881.945187;-45.120503652039325
1739209881.9451916;-35.57807855764607
1739209881.945196;-38.13080360867914
1739209881.9452002;-38.13080360867914
1739209881.9452047;-45.120503652039325
1739209881.945209;-38.13080360867914
1739209881.9452133;-35.57807855764607
1739209881.9452178;-38.13080360867914
1739209881.9452221;-45.120503652039325
1739209881.9452264;-45.120503652039325
1739209881.945231;-35.57807855764607
1739209881.9452353;-45.120503652039325
1739209881.9452395;-45.120503652039325
1739209881.945244;-38.13080360867914
1739209881.9452484;-38.13080360867914
1739209881.9452527;-45.120503652039325
1739209881.945257;-45.120503652039325
1739209881.9452615;-38.13080360867914
1739209881.9452658;-38.13080360867914
1739209881.94527;-30.49652367304976
1739209881.9452746;-45.120503652039325
1739209881.945279;-38.13080360867914
1739209881.9452832;-38.13080360867914
1739209881.9452877;-33.981070128970906
1739209881.945292;-38.13080360867914
1739209881.9452963;-45.120503652039325
1739209881.9453008;-45.120503652039325
1739209881.945305;-28.992665084841942
1739209881.9453094;-38.13080360867914
1739209881.945314;-45.120503652039325
1739209881.9453182;-35.57807855764607
1739209881.9453225;-38.13080360867914
1739209881.945327;-45.120503652039325
1739209881.9453313;-45.120503652039325
1739209881.9453356;-35.57807855764607
1739209881.9453402;-32.816014438256545
1739209881.9453444;-45.120503652039325
1739209881.9453487;-35.57807855764607
1739209881.945353;-38.13080360867914
1739209881.9453576;-38.13080360867914
1739209881.9453619;-35.57807855764607
1739209881.9453661;-38.13080360867914
1739209881.9453707;-35.57807855764607
1739209881.945375;-33.981070128970906
1739209881.9453793;-38.13080360867914
1739209881.9453838;-45.120503652039325
1739209881.945388;-38.13080360867914
1739209881.9453924;-45.120503652039325
1739209881.945397;-45.120503652039325
1739209881.9454012;-33.981070128970906
1739209881.9454055;-45.120503652039325
1739209881.94541;-33.981070128970906
1739209881.9454143;-45.120503652039325
1739209881.9454186;-35.57807855764607
1739209881.9454231;-38.13080360867914
1739209881.9454274;-33.981070128970906
1739209881.9454317;-35.57807855764607
1739209881.9454362;-38.13080360867914
1739209881.9454405;-45.120503652039325
1739209881.9454448;-45.120503652039325
1739209881.945449;-38.13080360867914
1739209881.9454536;-38.13080360867914
1739209881.945458;-45.120503652039325
1739209881.9454622;-38.13080360867914
1739209881.9454668;-38.13080360867914
1739209881.945471;-45.120503652039325
1739209881.9454753;-45.120503652039325
1739209881.9454799;-33.981070128970906
1739209881.9454842;-45.120503652039325
1739209881.9454885;-45.120503652039325
1739209881.945493;-45.120503652039325
1739209881.9454973;-38.13080360867914
1739209881.9455016;-45.120503652039325
1739209881.945506;-45.120503652039325
1739209881.9455104;-32.816014438256545
1739209881.9455147;-45.120503652039325
1739209881.9455192;-38.13080360867914
1739209881.9455235;-38.13080360867914
1739209881.9455278;-45.120503652039325
1739209881.9455323;-33.981070128970906
1739209881.9455366;-45.120503652039325
1739209881.945541;-38.13080360867914
1739209881.9455452;-31.141103565318893
1739209881.9455497;-45.120503652039325
1739209881.945554;-45.120503652039325
1739209881.9455583;-45.120503652039325
1739209881.9455628;-45.120503652039325
1739209881.9455671;-45.120503652039325
1739209881.9455714;-45.120503652039325
1739209881.945576;-45.120503652039325
1739209881.9455802;-45.120503652039325
1739209881.9455845;-38.13080360867914
1739209881.945589;-45.120503652039325
1739209881.9455934;-45.120503652039325
1739209881.9455976;-45.120503652039325
1739209881.9456022;-35.57807855764607
1739209881.9456065;-35.57807855764607
1739209881.9456108;-45.120503652039325
1739209881.9456153;-38.13080360867914
1739209881.9456196;-45.120503652039325
1739209881.9456239;-32.816014438256545
1739209881.9456284;-45.120503652039325
1739209881.9456327;-45.120503652039325
1739209881.945637;-45.120503652039325
1739209881.9456413;-45.120503652039325
1739209881.9456458;-38.13080360867914
1739209881.94565;-38.13080360867914
1739209881.9456544;-38.13080360867914
1739209881.945659;-38.13080360867914
1739209881.9456632;-45.120503652039325
1739209881.9456675;-45.120503652039325
1739209881.945672;-38.13080360867914
1739209881.9456763;-45.120503652039325
1739209881.9456806;-38.13080360867914
1739209881.9456851;-35.57807855764607
1739209881.9456894;-38.13080360867914
1739209881.9456937;-45.120503652039325
1739209881.9456983;-38.13080360867914
1739209881.9457026;-30.49652367304973
1739209881.9457068;-38.13080360867914
1739209881.9457114;-38.13080360867914
1739209881.9457157;-38.13080360867914
1739209881.94572;-38.13080360867914
1739209881.9457245;-45.120503652039325
1739209881.9457288;-38.13080360867914
1739209881.945733;-45.120503652039325
1739209881.9457374;-45.120503652039325
1739209881.945742;-38.13080360867914
1739209881.9457462;-45.120503652039325
1739209881.9457505;-38.13080360867914
1739209881.945755;-35.57807855764607
1739209881.9457593;-38.13080360867914
1739209881.9457636;-45.120503652039325
1739209881.945768;-45.120503652039325
1739209881.9457724;-38.13080360867914
1739209881.9457767;-38.13080360867914
1739209881.9457812;-35.57807855764607
1739209881.9457855;-38.13080360867914
1739209881.9457898;-45.120503652039325
1739209881.9457943;-38.13080360867914
1739209881.9457986;-33.981070128970906
1739209881.945803;-31.141103565318915
1739209881.9458075;-38.13080360867914
1739209881.9458117;-38.13080360867914
1739209881.945816;-38.13080360867914
1739209881.9458206;-38.13080360867914
1739209881.9458249;-35.57807855764607
1739209881.9458292;-35.57807855764607
1739209881.9458334;-38.13080360867914
1739209881.945838;-38.13080360867914
1739209881.9458423;-45.120503652039325
1739209881.9458466;-38.13080360867914
1739209881.945851;-35.57807855764607
1739209881.9458554;-38.13080360867914
1739209881.9458597;-35.57807855764607
1739209881.9458642;-45.120503652039325
1739209881.9458685;-31.141103565318915
1739209881.9458728;-28.992665084841942
1739209881.9458773;-45.120503652039325
1739209881.9458816;-45.120503652039325
1739209881.945886;-38.13080360867914
1739209881.9458904;-38.13080360867914
1739209881.9458947;-45.120503652039325
1739209881.945899;-38.13080360867914
1739209881.9459035;-38.13080360867914
1739209881.9459078;-31.141103565318915
1739209881.9459121;-35.57807855764607
1739209881.9459167;-45.120503652039325
1739209881.945921;-45.120503652039325
1739209881.9459252;-38.13080360867914
1739209881.9459295;-45.120503652039325
1739209881.945934;-45.120503652039325
1739209881.9459383;-38.13080360867914
1739209881.9459426;-38.13080360867914
1739209881.9459472;-45.120503652039325
1739209881.9459515;-35.57807855764607
1739209881.9459558;-35.57807855764607
1739209881.9459603;-38.13080360867914
1739209881.9459646;-35.57807855764607
1739209881.9459689;-45.120503652039325
1739209881.9459734;-45.120503652039325
1739209881.9459777;-38.13080360867914
1739209881.945982;-45.120503652039325
1739209881.9459865;-38.13080360867914
1739209881.9459908;-45.120503652039325
1739209881.945995;-45.120503652039325
1739209881.9459996;-35.57807855764607
1739209881.946004;-38.13080360867914
1739209881.9460082;-45.120503652039325
1739209881.9460127;-38.13080360867914
1739209881.946017;-38.13080360867914
1739209881.9460213;-45.120503652039325
1739209881.9460256;-45.120503652039325
1739209881.9460301;-33.981070128970906
1739209881.9460344;-35.57807855764607
1739209881.9460387;-38.13080360867914
1739209881.9460433;-38.13080360867914
1739209881.9460475;-38.13080360867914
1739209881.9460518;-38.13080360867914
1739209881.9460564;-38.13080360867914
1739209881.9460607;-45.120503652039325
1739209881.946065;-38.13080360867914
1739209881.9460695;-45.120503652039325
1739209881.9460738;-38.13080360867914
1739209881.946078;-45.120503652039325
1739209881.9460826;-28.992665084841942
1739209881.946087;-38.13080360867914
1739209881.9460912;-45.120503652039325
1739209881.9460957;-38.13080360867914
1739209881.9461;-38.13080360867914
1739209881.9461043;-45.120503652039325
1739209881.9461088;-45.120503652039325
1739209881.946113;-35.57807855764607
1739209881.9461174;-35.57807855764607
