CAN Message; 0x1a7:0000b54f2c7b40f9
1739209830.6992083;-35.57807855764607
1739209830.699212;-28.58837851428586
1739209830.6992157;-38.13080360867914
1739209830.6992192;-26.991370085610736
1739209830.699223;-31.141103565318915
1739209830.6992266;-38.13080360867914
1739209830.6992304;-38.13080360867914
1739209830.699234;-38.13080360867914
1739209830.6992378;-38.13080360867914
1739209830.6992414;-38.13080360867914
1739209830.6992452;-32.816014438256545
1739209830.6992488;-45.120503652039325
1739209830.6992524;-45.120503652039325
1739209830.6992562;-38.13080360867914
1739209830.6992598;-45.120503652039325
1739209830.6992636;-45.120503652039325
1739209830.6992671;-45.120503652039325
1739209830.699271;-38.13080360867914
1739209830.6992745;-31.141103565318915
1739209830.699278;-45.120503652039325
1739209830.699282;-45.120503652039325
1739209830.6992855;-32.816014438256545
1739209830.6992893;-35.57807855764607
1739209830.699293;-45.120503652039325
1739209830.6992967;-45.120503652039325
1739209830.6993003;-38.13080360867914
1739209830.6993039;-38.13080360867914
1739209830.6993077;-32.816014438256545
1739209830.6993113;-32.816014438256545
1739209830.699315;-45.120503652039325
1739209830.6993186;-45.120503652039325
1739209830.6993225;-38.13080360867914
1739209830.699326;-33.981070128970906
1739209830.6993296;-45.120503652039325
1739209830.6993334;-38.13080360867914
1739209830.699337;-45.120503652039325
1739209830.6993408;-45.120503652039325
1739209830.6993444;-38.13080360867914
1739209830.6993482;-45.120503652039325
1739209830.6993518;-45.120503652039325
1739209830.6993556;-38.13080360867914
1739209830.6993592;-38.13080360867914
1739209830.6993628;-45.120503652039325
1739209830.6993666;-31.141103565318893
1739209830.6993701;-30.49652367304973
1739209830.699374;-45.120503652039325
1739209830.6993775;-45.120503652039325
1739209830.6993814;-38.13080360867914
1739209830.699385;-38.13080360867914
1739209830.6993885;-45.120503652039325
1739209830.6993923;-35.57807855764607
1739209830.699396;-45.120503652039325
1739209830.6993997;-45.120503652039325
1739209830.6994033;-45.120503652039325
1739209830.699407;-45.120503652039325
1739209830.6994107;-45.120503652039325
1739209830.6994143;-45.120503652039325
1739209830.699418;-45.120503652039325
1739209830.6994216;-45.120503652039325
1739209830.6994255;-32.816014438256545
1739209830.699429;-27.267205301931607
1739209830.6994328;-45.120503652039325
1739209830.6994364;-38.13080360867914
1739209830.6994402;-45.120503652039325
1739209830.6994438;-45.120503652039325
1739209830.6994474;-45.120503652039325
1739209830.6994512;-45.120503652039325
1739209830.6994548;-45.120503652039325
1739209830.6994586;-38.13080360867914
1739209830.6994622;-38.13080360867914
1739209830.699466;-38.13080360867914
1739209830.6994696;-45.120503652039325
1739209830.6994731;-45.120503652039325
1739209830.699477;-45.120503652039325
1739209830.6994805;-45.120503652039325
1739209830.6994843;-45.120503652039325
1739209830.699488;-45.120503652039325
1739209830.6994917;-35.57807855764607
1739209830.6994953;-35.57807855764607
1739209830.699499;-45.120503652039325
1739209830.6995027;-45.120503652039325
1739209830.6995063;-35.57807855764607
1739209830.69951;-38.13080360867914
1739209830.6995137;-45.120503652039325
1739209830.6995175;-45.120503652039325
1739209830.699521;-38.13080360867914
1739209830.6995246;-38.13080360867914
1739209830.6995285;-38.13080360867914
1739209830.699532;-35.57807855764607
1739209830.6995358;-38.13080360867914
1739209830.6995394;-38.13080360867914
1739209830.6995432;-38.13080360867914
1739209830.6995468;-38.13080360867914
1739209830.6995506;-45.120503652039325
1739209830.6995542;-38.13080360867914
1739209830.6995578;-45.120503652039325
1739209830.6995616;-45.120503652039325
1739209830.6995652;-38.13080360867914
1739209830.699569;-38.13080360867914
1739209830.6995726;-35.57807855764607
1739209830.6995764;-33.981070128970906
1739209830.69958;-38.13080360867914
1739209830.6995835;-45.120503652039325
1739209830.6995873;-45.120503652039325
1739209830.699591;-38.13080360867914
1739209830.6995947;-45.120503652039325
1739209830.6995983;-45.120503652039325
1739209830.6996021;-35.57807855764607
1739209830.6996057;-38.13080360867914
1739209830.6996093;-38.13080360867914
1739209830.699613;-35.57807855764607
1739209830.6996167;-45.120503652039325
1739209830.6996205;-38.13080360867914
1739209830.699624;-32.816014438256545
1739209830.6996279;-45.120503652039325
1739209830.6996315;-45.120503652039325
1739209830.699635;-45.120503652039325
1739209830.6996388;-45.120503652039325
1739209830.6996424;-38.13080360867914
1739209830.6996462;-45.120503652039325
1739209830.6996498;-38.13080360867914
1739209830.6996536;-45.120503652039325
1739209830.6996572;-38.13080360867914
1739209830.699661;-45.120503652039325
1739209830.6996646;-38.13080360867914
1739209830.6996682;-31.141103565318915
1739209830.699672;-45.120503652039325
1739209830.6996756;-45.120503652039325
1739209830.6996794;-45.120503652039325
1739209830.699683;-32.816014438256545
1739209830.6996868;-33.981070128970906
1739209830.6996903;-38.13080360867914
1739209830.699694;-38.13080360867914
1739209830.6996977;-45.120503652039325
1739209830.6997013;-45.120503652039325
1739209830.6997051;-38.13080360867914
1739209830.6997087;-38.13080360867914
1739209830.6997125;-38.13080360867914
1739209830.699716;-38.13080360867914
1739209830.6997197;-45.120503652039325
1739209830.6997235;-45.120503652039325
1739209830.699727;-45.120503652039325
1739209830.6997309;-45.120503652039325
1739209830.6997344;-45.120503652039325
1739209830.6997383;-38.13080360867914
1739209830.6997418;-38.13080360867914
1739209830.6997454;-45.120503652039325
1739209830.6997492;-38.13080360867914
1739209830.6997528;-35.57807855764607
1739209830.6997566;-28.992665084841942
1739209830.6997602;-38.13080360867914
1739209830.699764;-45.120503652039325
1739209830.6997676;-45.120503652039325
1739209830.6997714;-45.120503652039325
1739209830.699775;-38.13080360867914
1739209830.6997786;-33.981070128970906
1739209830.6997824;-45.120503652039325
1739209830.699786;-28.992665084841967
1739209830.6997898;-45.120503652039325
1739209830.6997933;-32.816014438256545
1739209830.6997972;-45.120503652039325
1739209830.6998007;-45.120503652039325
1739209830.6998043;-45.120503652039325
1739209830.6998081;-45.120503652039325
1739209830.6998117;-38.13080360867914
1739209830.6998155;-28.992665084841942
1739209830.699819;-38.13080360867914
1739209830.699823;-38.13080360867914
1739209830.6998265;-33.981070128970906
1739209830.69983;-35.57807855764607
1739209830.6998339;-38.13080360867914
1739209830.6998374;-38.13080360867914
1739209830.6998413;-38.13080360867914
1739209830.6998448;-45.120503652039325
1739209830.6998487;-38.13080360867914
1739209830.6998522;-45.120503652039325
1739209830.6998558;-45.120503652039325
1739209830.6998596;-38.13080360867914
1739209830.6998632;-38.13080360867914
1739209830.699867;-45.120503652039325
1739209830.6998706;-38.13080360867914
1739209830.6998744;-35.57807855764607
1739209830.699878;-38.13080360867914
1739209830.6998818;-45.120503652039325
1739209830.6998854;-38.13080360867914
1739209830.699889;-45.120503652039325
1739209830.6998928;-45.120503652039325
1739209830.6998963;-45.120503652039325
1739209830.6999002;-45.120503652039325
1739209830.6999037;-32.816014438256545
1739209830.6999075;-38.13080360867914
1739209830.699911;-38.13080360867914
1739209830.6999147;-38.13080360867914
1739209830.6999185;-35.57807855764607
1739209830.699922;-38.13080360867914
1739209830.699926;-45.120503652039325
1739209830.6999295;-45.120503652039325
1739209830.6999333;-32.81601443825658
1739209830.6999369;-45.120503652039325
1739209830.6999404;-35.57807855764607
1739209830.6999443;-38.13080360867914
1739209830.6999478;-38.13080360867914
1739209830.6999516;-38.13080360867914
1739209830.6999552;-35.57807855764607
1739209830.699959;-38.13080360867914
1739209830.6999626;-38.13080360867914
1739209830.6999664;-45.120503652039325
1739209830.69997;-38.13080360867914
1739209830.6999736;-45.120503652039325
1739209830.6999774;-45.120503652039325
1739209830.699981;-33.981070128970906
1739209830.6999848;-38.13080360867914
1739209830.6999884;-45.120503652039325
1739209830.6999922;-31.141103565318893
1739209830.6999958;-33.981070128970906
1739209830.6999993;-45.120503652039325
1739209830.7000031;-45.120503652039325
1739209830.7000067;-30.49652367304973
1739209830.7000105;-32.816014438256545
1739209830.700014;-45.120503652039325
1739209830.700018;-45.120503652039325
1739209830.7000215;-45.120503652039325
1739209830.700025;-38.13080360867914
1739209830.700029;-45.120503652039325
1739209830.7000325;-45.120503652039325
1739209830.7000363;-45.120503652039325
1739209830.7000399;-38.13080360867914
1739209830.7000437;-38.13080360867914
1739209830.7000473;-38.13080360867914
1739209830.7000508;-32.816014438256545
1739209830.7000546;-30.49652367304973
1739209830.7000582;-45.120503652039325
1739209830.700062;-38.13080360867914
1739209830.7000656;-32.816014438256545
1739209830.7000694;-33.981070128970906
1739209830.700073;-45.120503652039325
1739209830.7000768;-45.120503652039325
1739209830.7000804;-38.13080360867914
1739209830.700084;-38.13080360867914
1739209830.7000878;-45.120503652039325
1739209830.7000914;-38.13080360867914
1739209830.7000952;-38.13080360867914
1739209830.7000988;-35.57807855764607
1739209830.7001026;-45.120503652039325
1739209830.7001061;-45.120503652039325
1739209830.7001097;-35.57807855764607
1739209830.7001135;-38.13080360867914
1739209830.700117;-45.120503652039325
1739209830.700121;-45.120503652039325
1739209830.7001245;-35.57807855764607
1739209830.7001283;-38.13080360867914
1739209830.700132;-38.13080360867914
1739209830.7001355;-45.120503652039325
1739209830.7001393;-38.13080360867914
1739209830.7001429;-35.57807855764607
1739209830.7001467;-45.120503652039325
1739209830.7001503;-45.120503652039325
1739209830.700154;-38.13080360867914
1739209830.7001576;-31.141103565318915
1739209830.7001612;-45.120503652039325
1739209830.700165;-33.981070128970906
1739209830.7001686;-32.816014438256545
1739209830.7001724;-33.981070128970906
1739209830.700176;-45.120503652039325
1739209830.7001798;-45.120503652039325
1739209830.7001834;-45.120503652039325
1739209830.7001872;-45.120503652039325
1739209830.7001908;-38.13080360867914
1739209830.7001944;-45.120503652039325
1739209830.7001982;-33.981070128970906
1739209830.7002017;-33.981070128970906
1739209830.7002056;-31.141103565318915
1739209830.7002091;-45.120503652039325
1739209830.700213;-45.120503652039325
1739209830.7002165;-33.981070128970906
1739209830.70022;-45.120503652039325
1739209830.700224;-45.120503652039325
1739209830.7002275;-38.13080360867914
1739209830.7002313;-38.13080360867914
1739209830.700235;-35.57807855764607
1739209830.7002387;-35.57807855764607
1739209830.7002423;-35.57807855764607
1739209830.7002459;-38.13080360867914
1739209830.7002497;-35.57807855764607
1739209830.7002532;-38.13080360867914
1739209830.700257;-45.120503652039325
1739209830.7002606;-38.13080360867914
1739209830.7002645;-45.120503652039325
1739209830.700268;-45.120503652039325
1739209830.7002716;-33.981070128970906
1739209830.7002754;-33.981070128970906
1739209830.700279;-33.981070128970906
1739209830.7002828;-45.120503652039325
1739209830.7002864;-45.120503652039325
1739209830.7002902;-32.816014438256545
1739209830.7002938;-31.141103565318915
1739209830.7002976;-38.13080360867914
1739209830.7003012;-45.120503652039325
1739209830.7003047;-38.13080360867914
1739209830.7003086;-38.13080360867914
1739209830.7003121;-38.13080360867914
1739209830.700316;-38.13080360867914
1739209830.7003195;-45.120503652039325
1739209830.7003233;-38.13080360867914
1739209830.700327;-38.13080360867914
1739209830.7003305;-45.120503652039325
1739209830.7003343;-38.13080360867914
1739209830.700338;-38.13080360867914
1739209830.7003417;-38.13080360867914
1739209830.7003453;-35.57807855764607
1739209830.700349;-31.141103565318915
1739209830.7003527;-33.981070128970906
1739209830.7003562;-33.981070128970906
1739209830.70036;-45.120503652039325
1739209830.7003636;-45.120503652039325
1739209830.7003675;-33.981070128970906
1739209830.700371;-45.120503652039325
1739209830.7003748;-45.120503652039325
1739209830.7003784;-38.13080360867914
1739209830.7003822;-45.120503652039325
1739209830.7003858;-38.13080360867914
1739209830.7003894;-45.120503652039325
1739209830.7003932;-38.13080360867914
1739209830.7003968;-45.120503652039325
1739209830.7004006;-45.120503652039325
1739209830.7004042;-33.981070128970906
1739209830.700408;-33.981070128970906
1739209830.7004116;-35.57807855764607
1739209830.7004151;-45.120503652039325
1739209830.700419;-38.13080360867914
1739209830.7004225;-38.13080360867914
1739209830.7004263;-38.13080360867914
1739209830.70043;-33.981070128970906
1739209830.7004337;-45.120503652039325
1739209830.7004373;-38.13080360867914
1739209830.700441;-27.267205301931607
1739209830.7004447;-45.120503652039325
1739209830.7004483;-45.120503652039325
1739209830.700452;-38.13080360867914
1739209830.7004557;-33.981070128970906
1739209830.7004595;-38.13080360867914
1739209830.700463;-38.13080360867914
1739209830.7004666;-38.13080360867914
1739209830.7004704;-45.120503652039325
1739209830.700474;-45.120503652039325
1739209830.7004778;-45.120503652039325
1739209830.7004814;-45.120503652039325
1739209830.7004852;-35.57807855764607
1739209830.7004888;-33.981070128970906
1739209830.7004926;-45.120503652039325
1739209830.7004962;-45.120503652039325
1739209830.7004998;-38.13080360867914
1739209830.7005036;-35.57807855764607
1739209830.7005072;-45.120503652039325
1739209830.700511;-45.120503652039325
1739209830.7005146;-45.120503652039325
1739209830.7005184;-33.981070128970906
1739209830.700522;-45.120503652039325
1739209830.7005255;-38.13080360867914
1739209830.7005293;-29.438486411369333
1739209830.700533;-38.13080360867914
1739209830.7005367;-38.13080360867914
1739209830.7005403;-33.981070128970906
1739209830.700544;-33.981070128970906
1739209830.7005477;-45.120503652039325
1739209830.7005513;-45.120503652039325
1739209830.700555;-38.13080360867914
1739209830.7005587;-45.120503652039325
1739209830.7005625;-38.13080360867914
1739209830.700566;-38.13080360867914
1739209830.7005699;-45.120503652039325
1739209830.7005734;-38.13080360867914
1739209830.700577;-35.57807855764607
1739209830.7005808;-38.13080360867914
1739209830.7005844;-45.120503652039325
1739209830.7005882;-45.120503652039325
1739209830.7005918;-45.120503652039325
1739209830.7005956;-45.120503652039325
1739209830.7005992;-33.981070128970906
1739209830.700603;-45.120503652039325
1739209830.7006066;-45.120503652039325
1739209830.7006102;-45.120503652039325
1739209830.700614;-38.13080360867914
1739209830.7006176;-45.120503652039325
1739209830.7006214;-45.120503652039325
1739209830.700625;-38.13080360867914
1739209830.7006288;-38.13080360867914
1739209830.7006323;-45.120503652039325
1739209830.700636;-45.120503652039325
