CAN Message; 0x1d3:000037c020b333a5
Timestamp;Amplitude
1739209775.6419296;-38.13080360867914
1739209775.6419332;-38.13080360867914
1739209775.6419368;-38.13080360867914
1739209775.64194;-45.120503652039325
1739209775.6419437;-45.120503652039325
1739209775.6419473;-38.13080360867914
1739209775.6419506;-38.13080360867914
1739209775.6419542;-38.13080360867914
1739209775.6419578;-38.13080360867914
1739209775.641961;-45.120503652039325
1739209775.6419647;-38.13080360867914
1739209775.6419683;-32.816014438256545
1739209775.6419718;-45.120503652039325
1739209775.6419752;-38.13080360867914
1739209775.6419787;-38.13080360867914
1739209775.6419823;-31.141103565318915
1739209775.6419857;-33.981070128970906
1739209775.6419892;-45.120503652039325
1739209775.6419928;-38.13080360867914
1739209775.6419961;-45.120503652039325
1739209775.6419997;-45.120503652039325
1739209775.6420033;-35.57807855764607
1739209775.6420069;-45.120503652039325
1739209775.6420102;-33.981070128970906
1739209775.6420138;-30.49652367304973
1739209775.6420174;-33.981070128970906
1739209775.6420207;-38.13080360867914
1739209775.6420243;-38.13080360867914
1739209775.6420279;-38.13080360867914
1739209775.6420312;-33.981070128970906
1739209775.6420348;-45.120503652039325
1739209775.6420383;-33.981070128970906
1739209775.6420417;-31.141103565318915
1739209775.6420453;-38.13080360867914
1739209775.6420488;-38.13080360867914
1739209775.6420524;-45.120503652039325
1739209775.6420557;-38.13080360867914
1739209775.6420593;-38.13080360867914
1739209775.642063;-38.13080360867914
1739209775.6420662;-38.13080360867914
1739209775.6420698;-38.13080360867914
1739209775.6420734;-38.13080360867914
1739209775.6420767;-45.120503652039325
1739209775.6420803;-45.120503652039325
1739209775.642084;-38.13080360867914
1739209775.6420875;-38.13080360867914
1739209775.6420908;-35.57807855764607
1739209775.6420944;-38.13080360867914
1739209775.642098;-31.141103565318915
1739209775.6421013;-45.120503652039325
1739209775.6421049;-45.120503652039325
1739209775.6421084;-38.13080360867914
1739209775.6421118;-38.13080360867914
1739209775.6421154;-45.120503652039325
1739209775.642119;-45.120503652039325
1739209775.6421223;-38.13080360867914
1739209775.6421258;-30.49652367304973
1739209775.6421294;-45.120503652039325
1739209775.642133;-38.13080360867914
1739209775.6421363;-38.13080360867914
1739209775.64214;-45.120503652039325
1739209775.6421435;-38.13080360867914
1739209775.6421468;-45.120503652039325
1739209775.6421504;-38.13080360867914
1739209775.642154;-28.992665084841942
1739209775.6421573;-45.120503652039325
1739209775.642161;-45.120503652039325
1739209775.6421645;-45.120503652039325
1739209775.642168;-45.120503652039325
1739209775.6421714;-45.120503652039325
1739209775.642175;-45.120503652039325
1739209775.6421785;-45.120503652039325
1739209775.6421819;-45.120503652039325
1739209775.6421854;-45.120503652039325
1739209775.642189;-45.120503652039325
1739209775.6421924;-45.120503652039325
1739209775.642196;-38.13080360867914
1739209775.6421995;-38.13080360867914
1739209775.6422029;-45.120503652039325
1739209775.6422064;-45.120503652039325
1739209775.64221;-45.120503652039325
1739209775.6422136;-38.13080360867914
1739209775.642217;-45.120503652039325
1739209775.6422205;-45.120503652039325
1739209775.642224;-38.13080360867914
1739209775.6422274;-31.141103565318893
1739209775.642231;-45.120503652039325
1739209775.6422346;-45.120503652039325
1739209775.642238;-33.981070128970906
1739209775.6422415;-38.13080360867914
1739209775.642245;-45.120503652039325
1739209775.6422484;-45.120503652039325
1739209775.642252;-38.13080360867914
1739209775.6422555;-45.120503652039325
1739209775.6422591;-45.120503652039325
1739209775.6422625;-45.120503652039325
1739209775.642266;-38.13080360867914
1739209775.6422696;-33.981070128970906
1739209775.642273;-45.120503652039325
1739209775.6422765;-45.120503652039325
1739209775.64228;-28.992665084841942
1739209775.6422834;-35.57807855764607
1739209775.642287;-38.13080360867914
1739209775.6422906;-38.13080360867914
1739209775.6422942;-45.120503652039325
1739209775.6422975;-32.816014438256545
1739209775.642301;-45.120503652039325
1739209775.6423047;-45.120503652039325
1739209775.642308;-38.13080360867914
1739209775.6423116;-32.816014438256545
1739209775.6423151;-45.120503652039325
1739209775.6423185;-45.120503652039325
1739209775.642322;-45.120503652039325
1739209775.6423256;-45.120503652039325
1739209775.642329;-38.13080360867914
1739209775.6423326;-45.120503652039325
1739209775.6423361;-38.13080360867914
1739209775.6423397;-45.120503652039325
1739209775.642343;-38.13080360867914
1739209775.6423466;-45.120503652039325
1739209775.6423502;-35.57807855764607
1739209775.6423535;-35.57807855764607
1739209775.642357;-45.120503652039325
1739209775.6423607;-45.120503652039325
1739209775.642364;-38.13080360867914
1739209775.6423676;-35.57807855764607
1739209775.6423712;-45.120503652039325
1739209775.6423748;-45.120503652039325
1739209775.642378;-38.13080360867914
1739209775.6423817;-35.57807855764607
1739209775.6423852;-45.120503652039325
1739209775.6423886;-45.120503652039325
1739209775.6423922;-45.120503652039325
1739209775.6423957;-45.120503652039325
1739209775.642399;-45.120503652039325
1739209775.6424026;-45.120503652039325
1739209775.6424062;-45.120503652039325
1739209775.6424096;-38.13080360867914
1739209775.6424131;-45.120503652039325
1739209775.6424167;-45.120503652039325
1739209775.6424203;-45.120503652039325
1739209775.6424236;-45.120503652039325
1739209775.6424272;-45.120503652039325
1739209775.6424308;-38.13080360867914
1739209775.6424341;-32.816014438256545
1739209775.6424377;-27.8777449560314
1739209775.6424413;-45.120503652039325
1739209775.6424446;-38.13080360867914
1739209775.6424482;-38.13080360867914
1739209775.6424518;-38.13080360867914
1739209775.6424553;-45.120503652039325
1739209775.6424587;-38.13080360867914
1739209775.6424623;-45.120503652039325
1739209775.6424658;-33.981070128970956
1739209775.6424692;-45.120503652039325
1739209775.6424727;-45.120503652039325
1739209775.6424763;-45.120503652039325
1739209775.6424797;-45.120503652039325
1739209775.6424832;-45.120503652039325
1739209775.6424868;-45.120503652039325
1739209775.6424901;-45.120503652039325
1739209775.6424937;-35.57807855764607
1739209775.6424973;-38.13080360867914
1739209775.6425009;-38.13080360867914
1739209775.6425042;-38.13080360867914
1739209775.6425078;-45.120503652039325
1739209775.6425114;-45.120503652039325
1739209775.6425147;-45.120503652039325
1739209775.6425183;-45.120503652039325
1739209775.6425219;-38.13080360867914
1739209775.6425252;-35.57807855764607
1739209775.6425288;-35.57807855764607
1739209775.6425323;-45.120503652039325
1739209775.642536;-35.57807855764607
1739209775.6425393;-38.13080360867914
1739209775.6425428;-35.57807855764607
1739209775.6425464;-38.13080360867914
1739209775.6425498;-33.981070128970956
1739209775.6425533;-45.120503652039325
1739209775.642557;-45.120503652039325
1739209775.6425602;-38.13080360867914
1739209775.6425638;-45.120503652039325
1739209775.6425674;-38.13080360867914
1739209775.6425707;-38.13080360867914
1739209775.6425743;-38.13080360867914
1739209775.642578;-30.49652367304973
1739209775.6425815;-38.13080360867914
1739209775.6425848;-45.120503652039325
1739209775.6425884;-35.57807855764607
1739209775.642592;-38.13080360867914
1739209775.6425953;-45.120503652039325
1739209775.6425989;-45.120503652039325
1739209775.6426024;-45.120503652039325
1739209775.6426058;-38.13080360867914
1739209775.6426094;-38.13080360867914
1739209775.642613;-38.13080360867914
1739209775.6426163;-38.13080360867914
1739209775.6426198;-38.13080360867914
1739209775.6426234;-35.57807855764607
1739209775.642627;-45.120503652039325
1739209775.6426303;-38.13080360867914
1739209775.642634;-38.13080360867914
1739209775.6426375;-33.981070128970956
1739209775.6426408;-45.120503652039325
1739209775.6426444;-38.13080360867914
1739209775.642648;-38.13080360867914
1739209775.6426513;-45.120503652039325
1739209775.642655;-45.120503652039325
1739209775.6426585;-33.981070128970906
1739209775.642662;-31.141103565318915
1739209775.6426654;-33.981070128970906
1739209775.642669;-38.13080360867914
1739209775.6426725;-38.13080360867914
1739209775.6426759;-32.816014438256545
1739209775.6426795;-35.57807855764607
1739209775.642683;-35.57807855764607
1739209775.6426864;-32.816014438256545
1739209775.64269;-38.13080360867914
1739209775.6426935;-45.120503652039325
1739209775.6426969;-45.120503652039325
1739209775.6427004;-45.120503652039325
1739209775.642704;-45.120503652039325
1739209775.6427076;-45.120503652039325
1739209775.642711;-45.120503652039325
1739209775.6427145;-45.120503652039325
1739209775.642718;-45.120503652039325
1739209775.6427214;-38.13080360867914
1739209775.642725;-45.120503652039325
1739209775.6427286;-45.120503652039325
1739209775.642732;-38.13080360867914
1739209775.6427355;-38.13080360867914
1739209775.642739;-38.13080360867914
1739209775.6427426;-38.13080360867914
1739209775.642746;-32.816014438256545
1739209775.6427495;-33.981070128970906
1739209775.6427531;-45.120503652039325
1739209775.6427565;-45.120503652039325
1739209775.64276;-38.13080360867914
1739209775.6427636;-45.120503652039325
1739209775.642767;-45.120503652039325
1739209775.6427705;-35.57807855764607
1739209775.642774;-38.13080360867914
1739209775.6427774;-45.120503652039325
1739209775.642781;-45.120503652039325
1739209775.6427846;-38.13080360867914
1739209775.6427882;-35.57807855764607
1739209775.6427915;-45.120503652039325
1739209775.642795;-45.120503652039325
1739209775.6427987;-38.13080360867914
1739209775.642802;-35.57807855764607
1739209775.6428056;-38.13080360867914
1739209775.6428092;-45.120503652039325
1739209775.6428125;-45.120503652039325
1739209775.642816;-38.13080360867914
1739209775.6428196;-33.981070128970906
1739209775.6428232;-35.57807855764607
1739209775.6428266;-38.13080360867914
1739209775.6428301;-38.13080360867914
1739209775.6428337;-33.981070128970906
1739209775.642837;-45.120503652039325
1739209775.6428406;-45.120503652039325
1739209775.6428442;-45.120503652039325
1739209775.6428475;-38.13080360867914
1739209775.642851;-45.120503652039325
1739209775.6428547;-38.13080360867914
1739209775.642858;-38.13080360867914
1739209775.6428616;-38.13080360867914
1739209775.6428652;-45.120503652039325
1739209775.6428688;-33.981070128970906
1739209775.642872;-38.13080360867914
1739209775.6428757;-45.120503652039325
1739209775.6428792;-45.120503652039325
1739209775.6428826;-38.13080360867914
1739209775.6428862;-45.120503652039325
1739209775.6428897;-26.991370085610722
1739209775.642893;-30.49652367304973
1739209775.6428967;-38.13080360867914
1739209775.6429002;-32.816014438256545
1739209775.6429038;-38.13080360867914
1739209775.6429071;-38.13080360867914
1739209775.6429107;-45.120503652039325
1739209775.6429143;-35.57807855764607
1739209775.6429176;-38.13080360867914
1739209775.6429212;-45.120503652039325
1739209775.6429248;-33.981070128970906
1739209775.6429281;-45.120503652039325
1739209775.6429317;-45.120503652039325
1739209775.6429353;-45.120503652039325
1739209775.6429386;-45.120503652039325
1739209775.6429422;-45.120503652039325
1739209775.6429458;-38.13080360867914
1739209775.6429493;-38.13080360867914
1739209775.6429527;-38.13080360867914
1739209775.6429563;-32.816014438256545
1739209775.6429598;-45.120503652039325
1739209775.6429632;-45.120503652039325
1739209775.6429667;-38.13080360867914
1739209775.6429703;-45.120503652039325
1739209775.6429737;-32.816014438256545
1739209775.6429772;-30.49652367304973
1739209775.6429808;-45.120503652039325
1739209775.6429844;-38.13080360867914
1739209775.6429877;-38.13080360867914
1739209775.6429913;-38.13080360867914
1739209775.6429949;-45.120503652039325
1739209775.6429982;-38.13080360867914
1739209775.6430018;-45.120503652039325
1739209775.6430054;-38.13080360867914
1739209775.6430087;-33.981070128970906
1739209775.6430123;-45.120503652039325
1739209775.6430159;-45.120503652039325
1739209775.6430192;-45.120503652039325
1739209775.6430228;-33.981070128970906
1739209775.6430264;-38.13080360867914
1739209775.64303;-35.57807855764607
1739209775.6430333;-29.438486411369333
1739209775.6430368;-35.57807855764607
1739209775.6430404;-35.57807855764607
1739209775.6430438;-38.13080360867914
1739209775.6430473;-45.120503652039325
1739209775.643051;-45.120503652039325
1739209775.6430542;-45.120503652039325
1739209775.6430578;-45.120503652039325
1739209775.6430614;-45.120503652039325
1739209775.643065;-38.13080360867914
1739209775.6430683;-45.120503652039325
1739209775.643072;-45.120503652039325
1739209775.6430755;-38.13080360867914
1739209775.6430788;-38.13080360867914
1739209775.6430824;-45.120503652039325
1739209775.643086;-38.13080360867914
1739209775.6430893;-45.120503652039325
1739209775.6430929;-38.13080360867914
1739209775.6430964;-45.120503652039325
1739209775.6430998;-45.120503652039325
1739209775.6431034;-45.120503652039325
1739209775.643107;-35.57807855764607
1739209775.6431105;-45.120503652039325
1739209775.6431139;-38.13080360867914
1739209775.6431174;-35.57807855764607
1739209775.643121;-45.120503652039325
1739209775.6431243;-45.120503652039325
1739209775.643128;-35.57807855764607
1739209775.6431315;-38.13080360867914
1739209775.6431348;-45.120503652039325
1739209775.6431384;-38.13080360867914
1739209775.643142;-45.120503652039325
1739209775.6431453;-45.120503652039325
1739209775.643149;-45.120503652039325
1739209775.6431525;-38.13080360867914
1739209775.643156;-38.13080360867914
1739209775.6431594;-38.13080360867914
1739209775.643163;-38.13080360867914
1739209775.6431665;-45.120503652039325
1739209775.6431699;-38.13080360867914
1739209775.6431735;-33.981070128970906
1739209775.643177;-45.120503652039325
1739209775.6431804;-38.13080360867914
1739209775.643184;-38.13080360867914
1739209775.6431875;-45.120503652039325
1739209775.643191;-45.120503652039325
1739209775.6431944;-45.120503652039325
1739209775.643198;-45.120503652039325
1739209775.6432016;-38.13080360867914
1739209775.643205;-38.13080360867914
1739209775.6432085;-45.120503652039325
1739209775.643212;-38.13080360867914
1739209775.6432154;-32.816014438256545
1739209775.643219;-38.13080360867914
1739209775.6432226;-45.120503652039325
1739209775.643226;-45.120503652039325
1739209775.6432295;-38.13080360867914
1739209775.643233;-33.981070128970906
1739209775.6432366;-38.13080360867914
1739209775.64324;-38.13080360867914
1739209775.6432436;-45.120503652039325
1739209775.6432471;-38.13080360867914
1739209775.6432505;-35.57807855764607
1739209775.643254;-38.13080360867914
1739209775.6432576;-38.13080360867914
1739209775.643261;-38.13080360867914
1739209775.6432645;-38.13080360867914
1739209775.643268;-38.13080360867914
1739209775.6432717;-38.13080360867914
1739209775.643275;-38.13080360867914
1739209775.6432786;-35.57807855764607
1739209775.6432822;-45.120503652039325
1739209775.6432855;-45.120503652039325
1739209775.643289;-45.120503652039325
1739209775.6432998;-38.13080360867914
