CAN Message; 0x98:0000c5a533c071f3
1739209883.5226908;-45.120503652039325
1739209883.522694;-35.57807855764607
1739209883.5226977;-35.57807855764607
1739209883.522701;-45.120503652039325
1739209883.5227046;-45.120503652039325
1739209883.522708;-32.816014438256545
1739209883.5227115;-38.13080360867914
1739209883.5227149;-45.120503652039325
1739209883.5227184;-33.981070128970906
1739209883.5227218;-31.141103565318915
1739209883.5227253;-45.120503652039325
1739209883.522729;-45.120503652039325
1739209883.5227323;-33.981070128970906
1739209883.5227358;-33.981070128970906
1739209883.5227392;-33.981070128970906
1739209883.5227427;-45.120503652039325
1739209883.522746;-45.120503652039325
1739209883.5227497;-45.120503652039325
1739209883.522753;-45.120503652039325
1739209883.5227566;-45.120503652039325
1739209883.52276;-45.120503652039325
1739209883.5227635;-35.57807855764607
1739209883.5227668;-38.13080360867914
1739209883.5227704;-30.49652367304973
1739209883.5227737;-38.13080360867914
1739209883.5227773;-45.120503652039325
1739209883.5227807;-45.120503652039325
1739209883.5227842;-33.981070128970906
1739209883.5227876;-45.120503652039325
1739209883.5227911;-45.120503652039325
1739209883.5227945;-45.120503652039325
1739209883.522798;-33.981070128970956
1739209883.5228014;-45.120503652039325
1739209883.522805;-45.120503652039325
1739209883.5228083;-38.13080360867914
1739209883.522812;-45.120503652039325
1739209883.5228152;-33.981070128970906
1739209883.5228188;-45.120503652039325
1739209883.5228221;-45.120503652039325
1739209883.5228257;-26.991370085610736
1739209883.522829;-32.816014438256545
1739209883.5228326;-45.120503652039325
1739209883.522836;-38.13080360867914
1739209883.5228395;-32.816014438256545
1739209883.522843;-45.120503652039325
1739209883.5228465;-45.120503652039325
1739209883.5228498;-38.13080360867914
1739209883.5228534;-45.120503652039325
1739209883.5228567;-45.120503652039325
1739209883.5228603;-38.13080360867914
1739209883.5228636;-38.13080360867914
1739209883.5228672;-38.13080360867914
1739209883.5228705;-35.57807855764607
1739209883.522874;-45.120503652039325
1739209883.5228775;-35.57807855764607
1739209883.522881;-38.13080360867914
1739209883.5228844;-38.13080360867914
1739209883.522888;-35.57807855764607
1739209883.5228913;-38.13080360867914
1739209883.5228949;-45.120503652039325
1739209883.5228982;-45.120503652039325
1739209883.5229018;-35.57807855764607
1739209883.522905;-38.13080360867914
1739209883.5229087;-45.120503652039325
1739209883.522912;-38.13080360867914
1739209883.5229156;-38.13080360867914
1739209883.522919;-45.120503652039325
1739209883.5229225;-45.120503652039325
1739209883.5229259;-38.13080360867914
1739209883.5229294;-38.13080360867914
1739209883.5229328;-45.120503652039325
1739209883.5229363;-45.120503652039325
1739209883.5229397;-45.120503652039325
1739209883.5229433;-35.57807855764607
1739209883.5229468;-35.57807855764607
1739209883.5229502;-45.120503652039325
1739209883.5229537;-45.120503652039325
1739209883.522957;-32.816014438256545
1739209883.5229607;-45.120503652039325
1739209883.522964;-38.13080360867914
1739209883.5229676;-32.816014438256545
1739209883.522971;-38.13080360867914
1739209883.5229745;-45.120503652039325
1739209883.5229778;-31.141103565318893
1739209883.5229814;-32.816014438256545
1739209883.5229847;-45.120503652039325
1739209883.5229883;-33.981070128970906
1739209883.5229917;-45.120503652039325
1739209883.5229952;-45.120503652039325
1739209883.5229986;-38.13080360867914
1739209883.5230021;-35.57807855764607
1739209883.5230055;-38.13080360867914
1739209883.523009;-38.13080360867914
1739209883.5230124;-38.13080360867914
1739209883.523016;-45.120503652039325
1739209883.5230193;-32.816014438256545
1739209883.523023;-35.57807855764607
1739209883.5230262;-45.120503652039325
1739209883.5230298;-38.13080360867914
1739209883.5230331;-38.13080360867914
1739209883.5230367;-38.13080360867914
1739209883.52304;-45.120503652039325
1739209883.5230436;-45.120503652039325
1739209883.523047;-45.120503652039325
1739209883.5230505;-45.120503652039325
1739209883.523054;-38.13080360867914
1739209883.5230575;-45.120503652039325
1739209883.5230608;-45.120503652039325
1739209883.5230644;-38.13080360867914
1739209883.5230677;-38.13080360867914
1739209883.5230713;-45.120503652039325
1739209883.5230746;-35.57807855764607
1739209883.5230782;-35.57807855764607
1739209883.5230815;-45.120503652039325
1739209883.523085;-38.13080360867914
1739209883.5230885;-38.13080360867914
1739209883.523092;-38.13080360867914
1739209883.5230954;-35.57807855764607
1739209883.523099;-35.57807855764607
1739209883.5231023;-45.120503652039325
1739209883.5231059;-45.120503652039325
1739209883.5231092;-38.13080360867914
1739209883.5231128;-45.120503652039325
1739209883.523116;-38.13080360867914
1739209883.5231197;-32.816014438256545
1739209883.523123;-45.120503652039325
1739209883.5231266;-45.120503652039325
1739209883.52313;-45.120503652039325
1739209883.5231335;-45.120503652039325
1739209883.5231369;-38.13080360867914
1739209883.5231404;-38.13080360867914
1739209883.5231438;-45.120503652039325
1739209883.5231473;-45.120503652039325
1739209883.5231507;-32.816014438256545
1739209883.5231543;-38.13080360867914
1739209883.5231576;-38.13080360867914
1739209883.5231612;-33.981070128970906
1739209883.5231645;-31.141103565318915
1739209883.523168;-38.13080360867914
1739209883.5231717;-45.120503652039325
1739209883.523175;-38.13080360867914
1739209883.5231786;-35.57807855764607
1739209883.523182;-38.13080360867914
1739209883.5231855;-45.120503652039325
1739209883.5231888;-45.120503652039325
1739209883.5231924;-38.13080360867914
1739209883.5231957;-35.57807855764607
1739209883.5231993;-45.120503652039325
1739209883.5232027;-45.120503652039325
1739209883.5232062;-38.13080360867914
1739209883.5232096;-38.13080360867914
1739209883.5232131;-45.120503652039325
1739209883.5232165;-33.981070128970906
1739209883.52322;-33.981070128970906
1739209883.5232234;-45.120503652039325
1739209883.523227;-45.120503652039325
1739209883.5232303;-38.13080360867914
1739209883.523234;-32.816014438256545
1739209883.5232372;-45.120503652039325
1739209883.5232408;-45.120503652039325
1739209883.5232441;-38.13080360867914
1739209883.5232477;-45.120503652039325
1739209883.523251;-45.120503652039325
1739209883.5232546;-45.120503652039325
1739209883.523258;-38.13080360867914
1739209883.5232615;-38.13080360867914
1739209883.523265;-35.57807855764607
1739209883.5232685;-45.120503652039325
1739209883.5232718;-45.120503652039325
1739209883.5232754;-45.120503652039325
1739209883.5232787;-33.981070128970906
1739209883.5232823;-45.120503652039325
1739209883.5232856;-38.13080360867914
1739209883.5232892;-35.57807855764607
1739209883.5232925;-38.13080360867914
1739209883.523296;-45.120503652039325
1739209883.5232995;-38.13080360867914
1739209883.523303;-28.992665084841942
1739209883.5233064;-45.120503652039325
1739209883.52331;-45.120503652039325
1739209883.5233133;-45.120503652039325
1739209883.5233169;-35.57807855764607
1739209883.5233202;-45.120503652039325
1739209883.5233238;-38.13080360867914
1739209883.523327;-45.120503652039325
1739209883.5233307;-31.141103565318943
1739209883.523334;-45.120503652039325
1739209883.5233376;-38.13080360867914
1739209883.523341;-45.120503652039325
1739209883.5233445;-38.13080360867914
1739209883.5233479;-38.13080360867914
1739209883.5233514;-45.120503652039325
1739209883.5233548;-32.816014438256545
1739209883.5233583;-31.141103565318915
1739209883.5233617;-38.13080360867914
1739209883.5233653;-38.13080360867914
1739209883.5233686;-38.13080360867914
1739209883.5233722;-38.13080360867914
1739209883.5233755;-45.120503652039325
1739209883.523379;-38.13080360867914
1739209883.5233824;-45.120503652039325
1739209883.523386;-45.120503652039325
1739209883.5233893;-45.120503652039325
1739209883.523393;-45.120503652039325
1739209883.5233965;-45.120503652039325
1739209883.5233998;-45.120503652039325
1739209883.5234034;-38.13080360867914
1739209883.5234067;-45.120503652039325
1739209883.5234103;-35.57807855764607
1739209883.5234137;-38.13080360867914
1739209883.5234172;-38.13080360867914
1739209883.5234206;-38.13080360867914
1739209883.5234241;-38.13080360867914
1739209883.5234275;-38.13080360867914
1739209883.523431;-38.13080360867914
1739209883.5234344;-45.120503652039325
1739209883.523438;-38.13080360867914
1739209883.5234413;-26.487275050834715
1739209883.523445;-35.57807855764607
1739209883.5234482;-45.120503652039325
1739209883.5234518;-38.13080360867914
1739209883.5234551;-33.981070128970906
1739209883.5234587;-33.981070128970906
1739209883.523462;-45.120503652039325
1739209883.5234656;-38.13080360867914
1739209883.523469;-45.120503652039325
1739209883.5234725;-45.120503652039325
1739209883.523476;-38.13080360867914
1739209883.5234795;-45.120503652039325
1739209883.5234828;-45.120503652039325
1739209883.5234864;-33.981070128970906
1739209883.5234897;-45.120503652039325
1739209883.5234933;-38.13080360867914
1739209883.5234966;-26.991370085610736
1739209883.5235002;-32.816014438256545
1739209883.5235035;-38.13080360867914
1739209883.523507;-38.13080360867914
1739209883.5235105;-38.13080360867914
1739209883.523514;-45.120503652039325
1739209883.5235174;-45.120503652039325
1739209883.523521;-45.120503652039325
1739209883.5235243;-32.816014438256545
1739209883.5235279;-38.13080360867914
1739209883.5235312;-45.120503652039325
1739209883.5235348;-45.120503652039325
1739209883.523538;-35.57807855764607
1739209883.5235417;-38.13080360867914
1739209883.523545;-45.120503652039325
1739209883.5235486;-45.120503652039325
1739209883.523552;-45.120503652039325
1739209883.5235555;-45.120503652039325
1739209883.5235589;-45.120503652039325
1739209883.5235624;-45.120503652039325
1739209883.5235658;-45.120503652039325
1739209883.5235693;-33.981070128970906
1739209883.5235727;-45.120503652039325
1739209883.5235763;-45.120503652039325
1739209883.5235796;-31.141103565318893
1739209883.5235832;-33.981070128970906
1739209883.5235865;-45.120503652039325
1739209883.52359;-38.13080360867914
1739209883.5235934;-32.816014438256545
1739209883.523597;-38.13080360867914
1739209883.5236003;-38.13080360867914
1739209883.523604;-45.120503652039325
1739209883.5236073;-45.120503652039325
1739209883.5236108;-38.13080360867914
1739209883.5236144;-45.120503652039325
1739209883.5236177;-38.13080360867914
1739209883.5236213;-35.57807855764607
1739209883.5236247;-33.981070128970906
1739209883.5236282;-45.120503652039325
1739209883.5236316;-38.13080360867914
1739209883.5236351;-38.13080360867914
1739209883.5236385;-33.981070128970906
1739209883.523642;-45.120503652039325
1739209883.5236454;-45.120503652039325
1739209883.523649;-45.120503652039325
1739209883.5236523;-38.13080360867914
1739209883.523656;-45.120503652039325
1739209883.5236592;-38.13080360867914
1739209883.5236628;-35.57807855764607
1739209883.5236661;-38.13080360867914
1739209883.5236697;-45.120503652039325
1739209883.523673;-38.13080360867914
1739209883.5236766;-38.13080360867914
1739209883.52368;-45.120503652039325
1739209883.5236835;-45.120503652039325
1739209883.523687;-38.13080360867914
1739209883.5236905;-35.57807855764607
1739209883.5236938;-33.981070128970906
1739209883.5236974;-45.120503652039325
1739209883.5237007;-45.120503652039325
1739209883.5237043;-45.120503652039325
1739209883.5237076;-33.981070128970906
1739209883.5237112;-45.120503652039325
1739209883.5237145;-45.120503652039325
1739209883.523718;-45.120503652039325
1739209883.5237215;-45.120503652039325
1739209883.523725;-38.13080360867914
1739209883.5237284;-45.120503652039325
1739209883.523732;-45.120503652039325
1739209883.5237353;-45.120503652039325
1739209883.5237389;-45.120503652039325
1739209883.5237422;-38.13080360867914
1739209883.5237458;-45.120503652039325
1739209883.523749;-33.981070128970906
1739209883.5237527;-45.120503652039325
1739209883.523756;-38.13080360867914
1739209883.5237596;-35.57807855764607
1739209883.523763;-33.981070128970906
1739209883.5237665;-45.120503652039325
1739209883.5237699;-45.120503652039325
1739209883.5237734;-35.57807855764607
1739209883.5237768;-27.267205301931607
1739209883.5237803;-38.13080360867914
1739209883.5237837;-38.13080360867914
1739209883.5237873;-38.13080360867914
1739209883.5237906;-33.981070128970906
1739209883.5237942;-38.13080360867914
1739209883.5237975;-38.13080360867914
1739209883.523801;-38.13080360867914
1739209883.5238044;-31.141103565318915
1739209883.523808;-33.981070128970906
1739209883.5238113;-45.120503652039325
1739209883.523815;-32.816014438256545
1739209883.5238183;-45.120503652039325
1739209883.5238218;-31.141103565318915
1739209883.5238252;-26.487275050834715
1739209883.5238287;-35.57807855764607
1739209883.5238323;-27.877744956031414
1739209883.5238357;-30.49652367304973
1739209883.5238392;-31.141103565318915
1739209883.5238426;-45.120503652039325
1739209883.5238461;-38.13080360867914
1739209883.5238495;-38.13080360867914
1739209883.523853;-45.120503652039325
1739209883.5238564;-38.13080360867914
1739209883.52386;-27.8777449560314
1739209883.5238633;-24.438645034577675
1739209883.523867;-27.267205301931607
1739209883.5238702;-30.49652367304973
1739209883.5238738;-38.13080360867914
1739209883.5238771;-31.141103565318915
1739209883.5238807;-28.992665084841942
1739209883.523884;-38.13080360867914
1739209883.5238876;-33.981070128970906
1739209883.523891;-31.141103565318915
1739209883.5238945;-32.816014438256545
1739209883.523898;-33.981070128970906
1739209883.5239015;-35.57807855764607
1739209883.5239048;-24.746238672633048
1739209883.5239084;-25.826314394896354
1739209883.5239117;-38.13080360867914
1739209883.5239153;-26.487275050834725
1739209883.5239186;-31.141103565318915
1739209883.5239222;-33.981070128970906
1739209883.5239255;-38.13080360867914
1739209883.523929;-33.981070128970906
1739209883.5239325;-45.120503652039325
1739209883.523936;-38.13080360867914
1739209883.5239394;-32.816014438256545
1739209883.523943;-31.141103565318915
1739209883.5239463;-38.13080360867914
1739209883.5239499;-22.002965041481755
1739209883.5239532;-25.826314394896357
1739209883.5239568;-38.13080360867914
1739209883.52396;-25.826314394896354
1739209883.5239637;-33.981070128970906
1739209883.523967;-38.13080360867914
1739209883.5239706;-28.58837851428586
1739209883.523974;-45.120503652039325
1739209883.5239775;-38.13080360867914
1739209883.5239809;-45.120503652039325
1739209883.5239844;-38.13080360867914
1739209883.5239878;-29.438486411369354
1739209883.5239913;-25.826314394896357
1739209883.5239947;-23.16150712794695
1739209883.5239983;-27.8777449560314
1739209883.5240016;-32.816014438256545
1739209883.5240052;-33.981070128970906
1739209883.5240085;-38.13080360867914
1739209883.524012;-31.141103565318915
1739209883.5240154;-45.120503652039325
1739209883.524019;-45.120503652039325
1739209883.5240223;-45.120503652039325
1739209883.524026;-38.13080360867914
1739209883.5240293;-32.816014438256545
1739209883.5240328;-25.07728991421287
