CAN Message; 0x1d3:00007f7efe5b9a39
1739209654.7935102;-38.13080360867914
1739209654.7935138;-38.13080360867914
1739209654.7935176;-45.120503652039325
1739209654.7935214;-45.120503652039325
1739209654.7935252;-38.13080360867914
1739209654.7935288;-38.13080360867914
1739209654.7935326;-38.13080360867914
1739209654.7935364;-45.120503652039325
1739209654.7935402;-38.13080360867914
1739209654.7935438;-35.57807855764607
1739209654.7935476;-38.13080360867914
1739209654.7935514;-45.120503652039325
1739209654.7935553;-45.120503652039325
1739209654.7935588;-33.981070128970906
1739209654.7935627;-45.120503652039325
1739209654.7935665;-45.120503652039325
1739209654.7935703;-45.120503652039325
1739209654.7935739;-32.816014438256545
1739209654.7935777;-33.981070128970906
1739209654.7935815;-45.120503652039325
1739209654.7935853;-33.981070128970906
1739209654.7935889;-35.57807855764607
1739209654.7935927;-38.13080360867914
1739209654.7935965;-45.120503652039325
1739209654.7936003;-38.13080360867914
1739209654.7936041;-35.57807855764607
1739209654.7936077;-38.13080360867914
1739209654.7936115;-45.120503652039325
1739209654.7936153;-45.120503652039325
1739209654.7936192;-38.13080360867914
1739209654.7936227;-38.13080360867914
1739209654.7936265;-38.13080360867914
1739209654.7936304;-38.13080360867914
1739209654.7936342;-32.816014438256545
1739209654.7936378;-38.13080360867914
1739209654.7936416;-45.120503652039325
1739209654.7936454;-33.981070128970906
1739209654.7936492;-38.13080360867914
1739209654.7936528;-38.13080360867914
1739209654.7936566;-45.120503652039325
1739209654.7936604;-38.13080360867914
1739209654.7936642;-38.13080360867914
1739209654.7936678;-45.120503652039325
1739209654.7936716;-38.13080360867914
1739209654.7936754;-45.120503652039325
1739209654.7936792;-38.13080360867914
1739209654.7936828;-38.13080360867914
1739209654.7936866;-45.120503652039325
1739209654.7936904;-45.120503652039325
1739209654.7936943;-38.13080360867914
1739209654.793698;-38.13080360867914
1739209654.7937016;-38.13080360867914
1739209654.7937055;-31.141103565318915
1739209654.7937093;-30.49652367304973
1739209654.793713;-38.13080360867914
1739209654.7937167;-45.120503652039325
1739209654.7937205;-45.120503652039325
1739209654.7937243;-45.120503652039325
1739209654.793728;-38.13080360867914
1739209654.7937317;-45.120503652039325
1739209654.7937355;-45.120503652039325
1739209654.7937393;-38.13080360867914
1739209654.7937431;-38.13080360867914
1739209654.7937467;-45.120503652039325
1739209654.7937505;-33.981070128970906
1739209654.7937543;-33.981070128970906
1739209654.7937582;-45.120503652039325
1739209654.7937617;-45.120503652039325
1739209654.7937655;-38.13080360867914
1739209654.7937694;-32.816014438256545
1739209654.7937732;-38.13080360867914
1739209654.7937768;-45.120503652039325
1739209654.7937806;-38.13080360867914
1739209654.7937844;-45.120503652039325
1739209654.7937882;-33.981070128970906
1739209654.7937918;-45.120503652039325
1739209654.7937956;-33.981070128970906
1739209654.7937994;-38.13080360867914
1739209654.7938032;-38.13080360867914
1739209654.793807;-38.13080360867914
1739209654.7938106;-38.13080360867914
1739209654.7938144;-32.816014438256545
1739209654.7938182;-45.120503652039325
1739209654.793822;-33.981070128970906
1739209654.7938256;-35.57807855764607
1739209654.7938294;-33.981070128970906
1739209654.7938333;-33.981070128970906
1739209654.793837;-45.120503652039325
1739209654.7938406;-45.120503652039325
1739209654.7938445;-38.13080360867914
1739209654.7938483;-31.141103565318915
1739209654.793852;-45.120503652039325
1739209654.7938557;-38.13080360867914
1739209654.7938595;-45.120503652039325
1739209654.7938633;-38.13080360867914
1739209654.793867;-45.120503652039325
1739209654.7938707;-38.13080360867914
1739209654.7938745;-33.981070128970906
1739209654.7938783;-45.120503652039325
1739209654.7938821;-45.120503652039325
1739209654.7938857;-38.13080360867914
1739209654.7938895;-30.49652367304973
1739209654.7938933;-31.141103565318915
1739209654.7938972;-38.13080360867914
1739209654.793901;-35.57807855764607
1739209654.7939045;-35.57807855764607
1739209654.7939084;-35.57807855764607
1739209654.7939122;-35.57807855764607
1739209654.793916;-38.13080360867914
1739209654.7939196;-33.981070128970906
1739209654.7939234;-45.120503652039325
1739209654.7939272;-45.120503652039325
1739209654.793931;-38.13080360867914
1739209654.7939346;-45.120503652039325
1739209654.7939384;-38.13080360867914
1739209654.7939422;-35.57807855764607
1739209654.793946;-38.13080360867914
1739209654.7939496;-45.120503652039325
1739209654.7939534;-38.13080360867914
1739209654.7939572;-45.120503652039325
1739209654.793961;-38.13080360867914
1739209654.7939646;-33.981070128970906
1739209654.7939684;-32.816014438256545
1739209654.7939723;-45.120503652039325
1739209654.793976;-45.120503652039325
1739209654.7939796;-32.816014438256545
1739209654.7939835;-33.981070128970906
1739209654.7939873;-45.120503652039325
1739209654.793991;-45.120503652039325
1739209654.793995;-45.120503652039325
1739209654.7939985;-45.120503652039325
1739209654.7940023;-38.13080360867914
1739209654.794006;-38.13080360867914
1739209654.79401;-38.13080360867914
1739209654.7940135;-38.13080360867914
1739209654.7940173;-45.120503652039325
1739209654.7940211;-45.120503652039325
1739209654.794025;-33.981070128970906
1739209654.7940285;-33.981070128970906
1739209654.7940323;-45.120503652039325
1739209654.7940361;-38.13080360867914
1739209654.79404;-32.816014438256545
1739209654.7940435;-28.992665084841942
1739209654.7940474;-45.120503652039325
1739209654.7940512;-38.13080360867914
1739209654.794055;-32.816014438256545
1739209654.7940586;-38.13080360867914
1739209654.7940624;-45.120503652039325
1739209654.7940662;-38.13080360867914
1739209654.79407;-38.13080360867914
1739209654.7940736;-30.49652367304973
1739209654.7940774;-45.120503652039325
1739209654.7940812;-45.120503652039325
1739209654.794085;-38.13080360867914
1739209654.7940888;-38.13080360867914
1739209654.7940924;-45.120503652039325
1739209654.7940962;-38.13080360867914
1739209654.7941;-33.981070128970906
1739209654.7941039;-28.992665084841942
1739209654.7941074;-45.120503652039325
1739209654.7941113;-45.120503652039325
1739209654.794115;-35.57807855764607
1739209654.794119;-33.981070128970906
1739209654.7941225;-45.120503652039325
1739209654.7941263;-45.120503652039325
1739209654.79413;-35.57807855764607
1739209654.794134;-38.13080360867914
1739209654.7941375;-45.120503652039325
1739209654.7941413;-45.120503652039325
1739209654.794145;-38.13080360867914
1739209654.794149;-38.13080360867914
1739209654.7941525;-45.120503652039325
1739209654.7941563;-38.13080360867914
1739209654.7941601;-38.13080360867914
1739209654.794164;-31.141103565318915
1739209654.7941675;-45.120503652039325
1739209654.7941713;-45.120503652039325
1739209654.7941751;-35.57807855764607
1739209654.794179;-38.13080360867914
1739209654.7941828;-45.120503652039325
1739209654.7941864;-38.13080360867914
1739209654.7941902;-38.13080360867914
1739209654.794194;-31.14110356531892
1739209654.7941978;-45.120503652039325
1739209654.7942014;-45.120503652039325
1739209654.7942052;-29.438486411369333
1739209654.794209;-38.13080360867914
1739209654.7942128;-45.120503652039325
1739209654.7942164;-45.120503652039325
1739209654.7942202;-45.120503652039325
1739209654.794224;-28.992665084841942
1739209654.7942278;-31.141103565318915
1739209654.7942314;-38.13080360867914
1739209654.7942352;-35.57807855764607
1739209654.794239;-38.13080360867914
1739209654.7942429;-45.120503652039325
1739209654.7942464;-45.120503652039325
1739209654.7942502;-32.816014438256545
1739209654.794254;-32.816014438256545
1739209654.7942579;-45.120503652039325
1739209654.7942615;-38.13080360867914
1739209654.7942653;-45.120503652039325
1739209654.794269;-45.120503652039325
1739209654.794273;-35.57807855764607
1739209654.7942767;-38.13080360867914
1739209654.7942803;-45.120503652039325
1739209654.794284;-31.141103565318915
1739209654.794288;-33.981070128970906
1739209654.7942917;-45.120503652039325
1739209654.7942953;-32.816014438256545
1739209654.7942991;-45.120503652039325
1739209654.794303;-45.120503652039325
1739209654.7943068;-45.120503652039325
1739209654.7943103;-38.13080360867914
1739209654.7943141;-33.981070128970906
1739209654.794318;-45.120503652039325
1739209654.7943218;-38.13080360867914
1739209654.7943254;-35.57807855764607
1739209654.7943292;-35.57807855764607
1739209654.794333;-45.120503652039325
1739209654.7943368;-45.120503652039325
1739209654.7943404;-38.13080360867914
1739209654.7943442;-45.120503652039325
1739209654.794348;-38.13080360867914
1739209654.7943518;-38.13080360867914
1739209654.7943554;-45.120503652039325
1739209654.7943592;-45.120503652039325
1739209654.794363;-38.13080360867914
1739209654.7943668;-38.13080360867914
1739209654.7943707;-45.120503652039325
1739209654.7943742;-35.57807855764607
1739209654.794378;-38.13080360867914
1739209654.7943819;-45.120503652039325
1739209654.7943857;-38.13080360867914
1739209654.7943892;-38.13080360867914
1739209654.794393;-45.120503652039325
1739209654.7943969;-38.13080360867914
1739209654.7944007;-45.120503652039325
1739209654.7944043;-38.13080360867914
1739209654.794408;-38.13080360867914
1739209654.794412;-38.13080360867914
1739209654.7944157;-45.120503652039325
1739209654.7944193;-38.13080360867914
1739209654.794423;-32.816014438256545
1739209654.794427;-38.13080360867914
1739209654.7944307;-45.120503652039325
1739209654.7944343;-38.13080360867914
1739209654.7944381;-35.57807855764607
1739209654.794442;-45.120503652039325
1739209654.7944458;-45.120503652039325
1739209654.7944493;-45.120503652039325
1739209654.7944531;-45.120503652039325
1739209654.794457;-45.120503652039325
1739209654.7944608;-45.120503652039325
1739209654.7944643;-45.120503652039325
1739209654.7944682;-38.13080360867914
1739209654.794472;-38.13080360867914
1739209654.7944758;-45.120503652039325
1739209654.7944796;-33.981070128970906
1739209654.7944832;-32.816014438256545
1739209654.794487;-45.120503652039325
1739209654.7944908;-38.13080360867914
1739209654.7944946;-38.13080360867914
1739209654.7944982;-35.57807855764607
1739209654.794502;-38.13080360867914
1739209654.7945058;-45.120503652039325
1739209654.7945096;-38.13080360867914
1739209654.7945132;-45.120503652039325
1739209654.794517;-35.57807855764607
1739209654.7945209;-38.13080360867914
1739209654.7945247;-38.13080360867914
1739209654.7945282;-38.13080360867914
1739209654.794532;-45.120503652039325
1739209654.7945359;-45.120503652039325
1739209654.7945397;-45.120503652039325
1739209654.7945433;-35.57807855764607
1739209654.794547;-38.13080360867914
1739209654.794551;-45.120503652039325
1739209654.7945547;-45.120503652039325
1739209654.7945583;-33.981070128970906
1739209654.794562;-31.141103565318915
1739209654.794566;-45.120503652039325
1739209654.7945697;-38.13080360867914
1739209654.7945735;-38.13080360867914
1739209654.7945771;-38.13080360867914
1739209654.794581;-45.120503652039325
1739209654.7945848;-32.816014438256545
1739209654.7945886;-33.981070128970906
1739209654.7945921;-45.120503652039325
1739209654.794596;-45.120503652039325
1739209654.7945998;-45.120503652039325
1739209654.7946036;-45.120503652039325
1739209654.7946072;-45.120503652039325
1739209654.794611;-38.13080360867914
1739209654.7946148;-38.13080360867914
1739209654.7946186;-38.13080360867914
1739209654.7946222;-38.13080360867914
1739209654.794626;-45.120503652039325
1739209654.7946298;-45.120503652039325
1739209654.7946336;-38.13080360867914
1739209654.7946372;-38.13080360867914
1739209654.794641;-38.13080360867914
1739209654.7946448;-38.13080360867914
1739209654.7946486;-45.120503652039325
1739209654.7946522;-38.13080360867914
1739209654.794656;-45.120503652039325
1739209654.7946599;-38.13080360867914
1739209654.7946637;-45.120503652039325
1739209654.7946675;-38.13080360867914
1739209654.794671;-33.981070128970906
1739209654.7946749;-45.120503652039325
1739209654.7946787;-45.120503652039325
1739209654.7946825;-38.13080360867914
1739209654.794686;-38.13080360867914
1739209654.79469;-38.13080360867914
1739209654.7946937;-38.13080360867914
1739209654.7946975;-38.13080360867914
1739209654.794701;-35.57807855764607
1739209654.794705;-38.13080360867914
1739209654.7947087;-38.13080360867914
1739209654.7947125;-31.141103565318915
1739209654.7947161;-38.13080360867914
1739209654.79472;-38.13080360867914
1739209654.7947237;-45.120503652039325
1739209654.7947276;-45.120503652039325
1739209654.7947311;-32.816014438256545
1739209654.794735;-38.13080360867914
1739209654.7947388;-45.120503652039325
1739209654.7947426;-29.438486411369347
1739209654.7947462;-38.13080360867914
1739209654.79475;-33.981070128970906
1739209654.7947538;-45.120503652039325
1739209654.7947564;-33.981070128970906
1739209654.7947588;-35.57807855764607
1739209654.7947614;-45.120503652039325
1739209654.794764;-45.120503652039325
1739209654.7947667;-31.141103565318915
1739209654.794769;-35.57807855764607
1739209654.7947717;-38.13080360867914
1739209654.7947743;-45.120503652039325
1739209654.794777;-38.13080360867914
1739209654.7947793;-38.13080360867914
1739209654.794782;-45.120503652039325
1739209654.7947845;-45.120503652039325
1739209654.7947872;-30.49652367304973
1739209654.7947896;-35.57807855764607
1739209654.7947922;-38.13080360867914
1739209654.7947948;-45.120503652039325
1739209654.7947974;-38.13080360867914
1739209654.7947998;-45.120503652039325
1739209654.7948024;-38.13080360867914
1739209654.794805;-45.120503652039325
1739209654.7948077;-38.13080360867914
1739209654.79481;-45.120503652039325
1739209654.7948127;-38.13080360867914
1739209654.7948153;-38.13080360867914
1739209654.794818;-45.120503652039325
1739209654.7948203;-38.13080360867914
1739209654.794823;-38.13080360867914
1739209654.7948256;-38.13080360867914
1739209654.7948282;-45.120503652039325
1739209654.7948306;-38.13080360867914
1739209654.7948332;-38.13080360867914
1739209654.7948358;-45.120503652039325
1739209654.7948384;-45.120503652039325
1739209654.7948408;-35.57807855764607
1739209654.7948434;-45.120503652039325
1739209654.794846;-38.13080360867914
1739209654.7948487;-31.141103565318915
1739209654.794851;-38.13080360867914
1739209654.7948537;-38.13080360867914
1739209654.7948563;-45.120503652039325
1739209654.794859;-38.13080360867914
1739209654.7948613;-35.57807855764607
1739209654.794864;-38.13080360867914
1739209654.7948666;-45.120503652039325
1739209654.7948692;-31.14110356531892
1739209654.7948716;-38.13080360867914
1739209654.7948742;-38.13080360867914
1739209654.7948768;-38.13080360867914
1739209654.7948794;-38.13080360867914
1739209654.7948818;-35.57807855764607
1739209654.7948844;-38.13080360867914
1739209654.794887;-45.120503652039325
1739209654.7948897;-28.992665084841942
1739209654.794892;-31.141103565318915
1739209654.7948947;-38.13080360867914
1739209654.7948973;-38.13080360867914
1739209654.7949;-38.13080360867914
1739209654.7949023;-45.120503652039325
