CAN Message; 0x1bb:00000e037fb9f9df
Timestamp;Amplitude
1739209696.7569435;-32.816014438256545
1739209696.7569528;-38.13080360867914
1739209696.756962;-45.120503652039325
1739209696.7569714;-45.120503652039325
1739209696.7569807;-31.141103565318893
1739209696.75699;-38.13080360867914
1739209696.7569993;-45.120503652039325
1739209696.7570086;-38.13080360867914
1739209696.7570179;-45.120503652039325
1739209696.7570271;-38.13080360867914
1739209696.7570364;-45.120503652039325
1739209696.7570457;-45.120503652039325
1739209696.757055;-45.120503652039325
1739209696.7570643;-33.981070128970906
1739209696.7570736;-45.120503652039325
1739209696.757083;-45.120503652039325
1739209696.7570922;-26.991370085610736
1739209696.7571015;-38.13080360867914
1739209696.7571108;-45.120503652039325
1739209696.7571201;-38.13080360867914
1739209696.7571294;-38.13080360867914
1739209696.7571387;-45.120503652039325
1739209696.757148;-45.120503652039325
1739209696.7571573;-45.120503652039325
1739209696.7571666;-45.120503652039325
1739209696.7571757;-38.13080360867914
1739209696.757185;-35.57807855764607
1739209696.7571943;-45.120503652039325
1739209696.7572036;-35.57807855764607
1739209696.7572129;-45.120503652039325
1739209696.7572222;-38.13080360867914
1739209696.7572315;-38.13080360867914
1739209696.7572408;-45.120503652039325
1739209696.75725;-38.13080360867914
1739209696.7572594;-35.57807855764607
1739209696.7572687;-38.13080360867914
1739209696.757278;-45.120503652039325
1739209696.7572873;-45.120503652039325
1739209696.7572966;-35.57807855764607
1739209696.7573059;-38.13080360867914
1739209696.7573152;-38.13080360867914
1739209696.7573245;-45.120503652039325
1739209696.7573338;-38.13080360867914
1739209696.757343;-45.120503652039325
1739209696.7573524;-38.13080360867914
1739209696.7573617;-38.13080360867914
1739209696.757371;-38.13080360867914
1739209696.7573802;-35.57807855764607
1739209696.7573895;-45.120503652039325
1739209696.7573988;-38.13080360867914
1739209696.7574081;-38.13080360867914
1739209696.7574174;-45.120503652039325
1739209696.7574267;-45.120503652039325
1739209696.757436;-33.981070128970906
1739209696.7574453;-45.120503652039325
1739209696.7574546;-38.13080360867914
1739209696.757464;-32.816014438256545
1739209696.757473;-33.981070128970906
1739209696.7574823;-45.120503652039325
1739209696.7574916;-38.13080360867914
1739209696.757501;-35.57807855764607
1739209696.7575102;-45.120503652039325
1739209696.7575195;-45.120503652039325
1739209696.7575288;-38.13080360867914
1739209696.757538;-38.13080360867914
1739209696.7575474;-38.13080360867914
1739209696.7575567;-45.120503652039325
1739209696.757566;-38.13080360867914
1739209696.7575753;-38.13080360867914
1739209696.7575846;-38.13080360867914
1739209696.7575939;-45.120503652039325
1739209696.7576032;-45.120503652039325
1739209696.7576125;-45.120503652039325
1739209696.7576218;-33.981070128970906
1739209696.757631;-45.120503652039325
1739209696.7576404;-45.120503652039325
1739209696.7576497;-45.120503652039325
1739209696.757659;-45.120503652039325
1739209696.7576683;-45.120503652039325
1739209696.7576776;-38.13080360867914
1739209696.7576869;-38.13080360867914
1739209696.7576962;-33.981070128970906
1739209696.7577055;-38.13080360867914
1739209696.7577147;-45.120503652039325
1739209696.757724;-45.120503652039325
1739209696.7577333;-38.13080360867914
1739209696.7577426;-38.13080360867914
1739209696.757752;-38.13080360867914
1739209696.757761;-45.120503652039325
1739209696.7577703;-38.13080360867914
1739209696.7577796;-35.57807855764607
1739209696.757789;-45.120503652039325
1739209696.7577982;-45.120503652039325
1739209696.7578075;-38.13080360867914
1739209696.7578168;-38.13080360867914
1739209696.757826;-35.57807855764607
1739209696.7578354;-45.120503652039325
1739209696.7578447;-38.13080360867914
1739209696.757854;-38.13080360867914
1739209696.7578633;-38.13080360867914
1739209696.7578726;-45.120503652039325
1739209696.7578819;-38.13080360867914
1739209696.7578912;-45.120503652039325
1739209696.7579005;-45.120503652039325
1739209696.7579098;-45.120503652039325
1739209696.757919;-38.13080360867914
1739209696.7579284;-38.13080360867914
1739209696.7579377;-38.13080360867914
1739209696.757947;-45.120503652039325
1739209696.7579563;-38.13080360867914
1739209696.7579656;-38.13080360867914
1739209696.7579749;-38.13080360867914
1739209696.7579842;-45.120503652039325
1739209696.7579935;-38.13080360867914
1739209696.7580028;-45.120503652039325
1739209696.758012;-45.120503652039325
1739209696.7580214;-45.120503652039325
1739209696.7580307;-45.120503652039325
1739209696.75804;-38.13080360867914
1739209696.758049;-38.13080360867914
1739209696.7580583;-35.57807855764607
1739209696.7580676;-31.141103565318915
1739209696.758077;-38.13080360867914
1739209696.7580862;-38.13080360867914
1739209696.7580955;-35.57807855764607
1739209696.7581048;-35.57807855764607
1739209696.758114;-45.120503652039325
1739209696.7581234;-45.120503652039325
1739209696.7581327;-38.13080360867914
1739209696.758142;-32.816014438256545
1739209696.7581513;-38.13080360867914
1739209696.7581606;-38.13080360867914
1739209696.75817;-45.120503652039325
1739209696.7581792;-38.13080360867914
1739209696.7581885;-38.13080360867914
1739209696.7581978;-38.13080360867914
1739209696.758207;-38.13080360867914
1739209696.7582164;-33.981070128970906
1739209696.7582257;-35.57807855764607
1739209696.758235;-38.13080360867914
1739209696.7582443;-38.13080360867914
1739209696.7582536;-38.13080360867914
1739209696.7582629;-45.120503652039325
1739209696.7582722;-38.13080360867914
1739209696.7582815;-38.13080360867914
1739209696.7582908;-31.141103565318915
1739209696.7583;-33.981070128970906
1739209696.7583094;-38.13080360867914
1739209696.7583187;-38.13080360867914
1739209696.758328;-45.120503652039325
1739209696.758337;-45.120503652039325
1739209696.7583463;-45.120503652039325
1739209696.7583556;-38.13080360867914
1739209696.758365;-35.57807855764607
1739209696.7583742;-38.13080360867914
1739209696.7583835;-33.981070128970906
1739209696.7583928;-45.120503652039325
1739209696.758402;-35.57807855764607
1739209696.7584114;-38.13080360867914
1739209696.7584207;-45.120503652039325
1739209696.75843;-38.13080360867914
1739209696.7584393;-45.120503652039325
1739209696.7584486;-45.120503652039325
1739209696.758458;-38.13080360867914
1739209696.7584672;-45.120503652039325
1739209696.7584765;-45.120503652039325
1739209696.7584858;-35.57807855764607
1739209696.758495;-45.120503652039325
1739209696.7585044;-38.13080360867914
1739209696.7585137;-35.57807855764607
1739209696.758523;-35.57807855764607
1739209696.7585323;-45.120503652039325
1739209696.7585416;-45.120503652039325
1739209696.758551;-38.13080360867914
1739209696.7585602;-38.13080360867914
1739209696.7585695;-45.120503652039325
1739209696.7585788;-38.13080360867914
1739209696.758588;-45.120503652039325
1739209696.7585974;-38.13080360867914
1739209696.7586067;-38.13080360867914
1739209696.758616;-45.120503652039325
1739209696.758625;-38.13080360867914
1739209696.7586343;-33.981070128970906
1739209696.7586436;-35.57807855764607
1739209696.758653;-45.120503652039325
1739209696.7586622;-38.13080360867914
1739209696.7586715;-33.981070128970906
1739209696.7586808;-45.120503652039325
1739209696.75869;-45.120503652039325
1739209696.7586994;-45.120503652039325
1739209696.7587087;-45.120503652039325
1739209696.758718;-45.120503652039325
1739209696.7587273;-45.120503652039325
1739209696.7587366;-45.120503652039325
1739209696.758746;-45.120503652039325
1739209696.7587552;-45.120503652039325
1739209696.7587645;-38.13080360867914
1739209696.7587738;-33.981070128970906
1739209696.758783;-45.120503652039325
1739209696.7587924;-45.120503652039325
1739209696.7588017;-38.13080360867914
1739209696.758811;-45.120503652039325
1739209696.7588203;-33.981070128970906
1739209696.7588296;-38.13080360867914
1739209696.758839;-35.57807855764607
1739209696.7588482;-33.981070128970906
1739209696.7588575;-45.120503652039325
1739209696.7588668;-38.13080360867914
1739209696.758876;-35.57807855764607
1739209696.7588854;-38.13080360867914
1739209696.7588947;-45.120503652039325
1739209696.758904;-38.13080360867914
1739209696.758913;-38.13080360867914
1739209696.7589223;-45.120503652039325
1739209696.7589316;-45.120503652039325
1739209696.758941;-38.13080360867914
1739209696.7589502;-35.57807855764607
1739209696.7589595;-38.13080360867914
1739209696.7589688;-45.120503652039325
1739209696.7589781;-38.13080360867914
1739209696.7589874;-35.57807855764607
1739209696.7589967;-38.13080360867914
1739209696.759006;-31.141103565318893
1739209696.7590153;-38.13080360867914
1739209696.7590246;-45.120503652039325
1739209696.759034;-45.120503652039325
1739209696.7590432;-33.981070128970906
1739209696.7590525;-33.981070128970906
1739209696.7590618;-45.120503652039325
1739209696.759071;-33.981070128970906
1739209696.7590804;-45.120503652039325
1739209696.7590897;-38.13080360867914
1739209696.759099;-45.120503652039325
1739209696.7591083;-38.13080360867914
1739209696.7591176;-45.120503652039325
1739209696.759127;-45.120503652039325
1739209696.7591362;-45.120503652039325
1739209696.7591455;-38.13080360867914
1739209696.7591548;-38.13080360867914
1739209696.759164;-45.120503652039325
1739209696.7591734;-45.120503652039325
1739209696.7591827;-45.120503652039325
1739209696.759192;-28.992665084841942
1739209696.759201;-28.992665084841942
1739209696.7592103;-38.13080360867914
1739209696.7592196;-35.57807855764607
1739209696.759229;-38.13080360867914
1739209696.7592382;-32.816014438256545
1739209696.7592475;-38.13080360867914
1739209696.7592568;-38.13080360867914
1739209696.7592661;-33.981070128970906
1739209696.7592754;-38.13080360867914
1739209696.7592847;-45.120503652039325
1739209696.759294;-33.981070128970906
1739209696.7593033;-38.13080360867914
1739209696.7593126;-38.13080360867914
1739209696.759322;-45.120503652039325
1739209696.7593312;-45.120503652039325
1739209696.7593405;-45.120503652039325
1739209696.7593498;-45.120503652039325
1739209696.7593591;-45.120503652039325
1739209696.7593684;-45.120503652039325
1739209696.7593777;-38.13080360867914
1739209696.759387;-45.120503652039325
1739209696.7593963;-45.120503652039325
1739209696.7594056;-33.981070128970906
1739209696.759415;-33.981070128970906
1739209696.7594242;-27.267205301931607
1739209696.7594335;-45.120503652039325
1739209696.7594428;-35.57807855764607
1739209696.759452;-38.13080360867914
1739209696.7594614;-35.57807855764607
1739209696.7594707;-38.13080360867914
1739209696.75948;-33.981070128970906
1739209696.759489;-38.13080360867914
1739209696.7594984;-33.981070128970906
1739209696.7595077;-35.57807855764607
1739209696.759517;-38.13080360867914
1739209696.7595263;-45.120503652039325
1739209696.7595356;-45.120503652039325
1739209696.7595448;-38.13080360867914
1739209696.7595541;-33.981070128970906
1739209696.7595634;-38.13080360867914
1739209696.7595727;-38.13080360867914
1739209696.759582;-32.816014438256545
1739209696.7595913;-33.981070128970906
1739209696.7596006;-45.120503652039325
1739209696.75961;-38.13080360867914
1739209696.7596192;-38.13080360867914
1739209696.7596285;-38.13080360867914
1739209696.7596378;-45.120503652039325
1739209696.7596471;-33.981070128970906
1739209696.7596564;-31.141103565318893
1739209696.7596657;-38.13080360867914
1739209696.759675;-45.120503652039325
1739209696.7596843;-38.13080360867914
1739209696.7596936;-35.57807855764607
1739209696.759703;-38.13080360867914
1739209696.7597122;-45.120503652039325
1739209696.7597215;-45.120503652039325
1739209696.7597308;-38.13080360867914
1739209696.75974;-38.13080360867914
1739209696.7597494;-45.120503652039325
1739209696.7597587;-38.13080360867914
1739209696.759768;-45.120503652039325
1739209696.759777;-38.13080360867914
1739209696.7597864;-38.13080360867914
1739209696.7597957;-33.981070128970906
1739209696.759805;-35.57807855764607
1739209696.7598143;-45.120503652039325
1739209696.7598236;-38.13080360867914
1739209696.7598329;-33.981070128970906
1739209696.7598422;-38.13080360867914
1739209696.7598515;-45.120503652039325
1739209696.7598608;-35.57807855764607
1739209696.75987;-38.13080360867914
1739209696.7598794;-45.120503652039325
1739209696.7598886;-45.120503652039325
1739209696.759898;-35.57807855764607
1739209696.7599072;-45.120503652039325
1739209696.7599165;-45.120503652039325
1739209696.7599258;-45.120503652039325
1739209696.7599351;-45.120503652039325
1739209696.7599444;-38.13080360867914
1739209696.7599537;-45.120503652039325
1739209696.759963;-38.13080360867914
1739209696.7599723;-35.57807855764607
1739209696.7599816;-38.13080360867914
1739209696.759991;-38.13080360867914
1739209696.7600002;-45.120503652039325
1739209696.7600095;-38.13080360867914
1739209696.7600188;-38.13080360867914
1739209696.7600281;-38.13080360867914
1739209696.7600374;-45.120503652039325
1739209696.7600467;-38.13080360867914
1739209696.760056;-38.13080360867914
1739209696.760065;-38.13080360867914
1739209696.7600744;-38.13080360867914
1739209696.7600837;-45.120503652039325
1739209696.760093;-45.120503652039325
1739209696.7601023;-45.120503652039325
1739209696.7601116;-38.13080360867914
1739209696.7601209;-45.120503652039325
1739209696.7601302;-38.13080360867914
1739209696.7601395;-45.120503652039325
1739209696.7601488;-45.120503652039325
1739209696.760158;-45.120503652039325
1739209696.7601674;-38.13080360867914
1739209696.7601767;-28.21854285175415
1739209696.760186;-38.13080360867914
1739209696.7601953;-45.120503652039325
1739209696.7602046;-35.57807855764607
1739209696.7602139;-28.21854285175415
1739209696.7602232;-38.13080360867914
1739209696.7602324;-45.120503652039325
1739209696.7602417;-45.120503652039325
1739209696.760251;-38.13080360867914
1739209696.7602603;-38.13080360867914
1739209696.7602696;-45.120503652039325
1739209696.760279;-45.120503652039325
1739209696.7602882;-45.120503652039325
1739209696.7602975;-38.13080360867914
1739209696.7603068;-45.120503652039325
1739209696.7603161;-38.13080360867914
1739209696.7603254;-45.120503652039325
1739209696.7603347;-38.13080360867914
1739209696.760344;-45.120503652039325
1739209696.760353;-33.981070128970906
1739209696.7603624;-32.816014438256545
1739209696.7603717;-33.981070128970906
1739209696.760381;-45.120503652039325
1739209696.7603903;-38.13080360867914
1739209696.7603996;-28.21854285175415
1739209696.7604089;-38.13080360867914
1739209696.7604182;-45.120503652039325
1739209696.7604275;-45.120503652039325
1739209696.7604368;-38.13080360867914
1739209696.760446;-32.816014438256545
1739209696.7604554;-45.120503652039325
1739209696.7604647;-45.120503652039325
1739209696.760474;-38.13080360867914
1739209696.7604833;-45.120503652039325
1739209696.7604926;-35.57807855764607
1739209696.7605019;-38.13080360867914
1739209696.7605112;-45.120503652039325
1739209696.7605205;-38.13080360867914
1739209696.7605298;-35.57807855764607
1739209696.760539;-38.13080360867914
1739209696.7605484;-29.438486411369333
1739209696.7605577;-35.57807855764607
1739209696.760567;-45.120503652039325
1739209696.7605762;-38.13080360867914
1739209696.7605855;-45.120503652039325
1739209696.7605948;-38.13080360867914
1739209696.7606041;-45.120503652039325
1739209696.7606134;-38.13080360867914
1739209696.7606227;-32.816014438256545
1739209696.760632;-45.120503652039325
1739209696.760641;-45.120503652039325
1739209696.7606504;-38.13080360867914
1739209696.7606597;-38.13080360867914
1739209696.760669;-38.13080360867914
1739209696.7606783;-38.13080360867914
1739209696.7606876;-45.120503652039325
1739209696.760697;-45.120503652039325
1739209696.7607062;-45.120503652039325
1739209696.7607155;-45.120503652039325
1739209696.7607248;-38.13080360867914
1739209696.760734;-38.13080360867914
1739209696.7607434;-33.981070128970906
1739209696.7607527;-45.120503652039325
1739209696.760762;-45.120503652039325
1739209696.7607713;-30.49652367304973
1739209696.7607806;-33.981070128970906
1739209696.7607899;-38.13080360867914
1739209696.7607992;-45.120503652039325
1739209696.7608085;-45.120503652039325
1739209696.7608178;-45.120503652039325
1739209696.760827;-38.13080360867914
1739209696.7608364;-38.13080360867914
1739209696.7608457;-45.120503652039325
1739209696.760855;-38.13080360867914
1739209696.7608643;-35.57807855764607
1739209696.7608736;-38.13080360867914
1739209696.7608829;-35.57807855764607
1739209696.7608922;-38.13080360867914
1739209696.7609015;-35.57807855764607
1739209696.7609107;-45.120503652039325
1739209696.76092;-45.120503652039325
1739209696.760929;-38.13080360867914
1739209696.7609384;-35.57807855764607
1739209696.7609477;-45.120503652039325
1739209696.760957;-45.120503652039325
1739209696.7609663;-33.981070128970906
1739209696.7609756;-38.13080360867914
1739209696.760985;-38.13080360867914
1739209696.7609942;-35.57807855764607
1739209696.7610035;-38.13080360867914
1739209696.7610128;-45.120503652039325
1739209696.761022;-38.13080360867914
1739209696.7610314;-38.13080360867914
1739209696.7610407;-38.13080360867914
1739209696.76105;-45.120503652039325
1739209696.7610593;-45.120503652039325
1739209696.7610686;-35.57807855764607
1739209696.761078;-38.13080360867914
1739209696.7610872;-45.120503652039325
1739209696.7610965;-45.120503652039325
1739209696.7611058;-38.13080360867914
1739209696.761115;-35.57807855764607
1739209696.7611244;-38.13080360867914
1739209696.7611337;-38.13080360867914
1739209696.761143;-45.120503652039325
1739209696.7611523;-33.981070128970906
1739209696.7611616;-45.120503652039325
1739209696.7611709;-35.57807855764607
1739209696.7611802;-30.49652367304973
1739209696.7611895;-38.13080360867914
1739209696.7611988;-38.13080360867914
1739209696.761208;-38.13080360867914
1739209696.761217;-45.120503652039325
1739209696.7612264;-33.981070128970906
1739209696.7612357;-38.13080360867914
1739209696.761245;-38.13080360867914
1739209696.7612543;-45.120503652039325
1739209696.7612636;-38.13080360867914
1739209696.761273;-35.57807855764607
1739209696.7612822;-38.13080360867914
1739209696.7612915;-45.120503652039325
1739209696.7613008;-38.13080360867914
1739209696.76131;-45.120503652039325
1739209696.7613194;-45.120503652039325
1739209696.7613287;-35.57807855764607
1739209696.761338;-33.981070128970906
1739209696.7613473;-45.120503652039325
1739209696.7613566;-45.120503652039325
1739209696.761366;-45.120503652039325
1739209696.7613752;-38.13080360867914
1739209696.7613845;-45.120503652039325
1739209696.7613938;-38.13080360867914
1739209696.761403;-38.13080360867914
1739209696.7614124;-45.120503652039325
1739209696.7614217;-45.120503652039325
1739209696.761431;-45.120503652039325
1739209696.7614403;-45.120503652039325
1739209696.7614496;-31.141103565318915
1739209696.7614589;-38.13080360867914
1739209696.7614682;-45.120503652039325
1739209696.7614775;-38.13080360867914
1739209696.7614868;-38.13080360867914
1739209696.761496;-45.120503652039325
1739209696.7615051;-38.13080360867914
1739209696.7615144;-38.13080360867914
1739209696.7615237;-31.14110356531892
1739209696.761533;-38.13080360867914
1739209696.7615423;-33.981070128970906
1739209696.7615516;-35.57807855764607
1739209696.761561;-38.13080360867914
1739209696.7615702;-45.120503652039325
1739209696.7615795;-38.13080360867914
1739209696.7615888;-35.57807855764607
1739209696.761598;-31.141103565318915
1739209696.7616074;-33.981070128970906
1739209696.7616167;-45.120503652039325
1739209696.761626;-38.13080360867914
1739209696.7616353;-38.13080360867914
1739209696.7616446;-45.120503652039325
1739209696.761654;-45.120503652039325
1739209696.7616632;-32.816014438256545
1739209696.7616725;-35.57807855764607
1739209696.7616818;-45.120503652039325
1739209696.761691;-38.13080360867914
1739209696.7617004;-35.57807855764607
1739209696.7617097;-38.13080360867914
1739209696.761719;-45.120503652039325
1739209696.7617283;-45.120503652039325
1739209696.7617376;-45.120503652039325
1739209696.761747;-33.981070128970906
1739209696.7617562;-38.13080360867914
1739209696.7617655;-45.120503652039325
1739209696.7617748;-45.120503652039325
1739209696.761784;-45.120503652039325
1739209696.7617931;-38.13080360867914
1739209696.7618024;-38.13080360867914
1739209696.7618117;-45.120503652039325
1739209696.761821;-35.57807855764607
1739209696.7618303;-30.49652367304973
1739209696.7618396;-45.120503652039325
1739209696.761849;-45.120503652039325
1739209696.7618582;-38.13080360867914
1739209696.7618675;-38.13080360867914
1739209696.7618768;-45.120503652039325
1739209696.7618861;-38.13080360867914
1739209696.7618954;-45.120503652039325
1739209696.7619047;-33.981070128970956
1739209696.761914;-38.13080360867914
1739209696.7619233;-38.13080360867914
1739209696.7619326;-45.120503652039325
1739209696.761942;-45.120503652039325
1739209696.7619512;-38.13080360867914
1739209696.7619605;-38.13080360867914
1739209696.7619698;-33.981070128970906
1739209696.761979;-30.49652367304973
1739209696.7619884;-38.13080360867914
1739209696.7619977;-35.57807855764607
1739209696.762007;-35.57807855764607
1739209696.7620163;-38.13080360867914
1739209696.7620256;-45.120503652039325
1739209696.762035;-38.13080360867914
1739209696.7620442;-38.13080360867914
1739209696.7620535;-45.120503652039325
1739209696.7620628;-38.13080360867914
1739209696.762072;-35.57807855764607
1739209696.7620811;-38.13080360867914
1739209696.7620904;-45.120503652039325
1739209696.7620997;-45.120503652039325
1739209696.762109;-38.13080360867914
1739209696.7621183;-35.57807855764607
1739209696.7621276;-45.120503652039325
1739209696.762137;-38.13080360867914
1739209696.7621462;-29.438486411369333
1739209696.7621555;-45.120503652039325
1739209696.7621648;-38.13080360867914
1739209696.7621741;-30.49652367304973
1739209696.7621834;-33.981070128970906
1739209696.7621927;-38.13080360867914
1739209696.762202;-32.816014438256545
1739209696.7622113;-45.120503652039325
1739209696.7622206;-45.120503652039325
1739209696.7622292;-45.120503652039325
1739209696.7622375;-38.13080360867914
1739209696.7622461;-45.120503652039325
1739209696.7622545;-45.120503652039325
1739209696.762263;-38.13080360867914
1739209696.7622716;-35.57807855764607
1739209696.76228;-38.13080360867914
1739209696.7622886;-45.120503652039325
1739209696.7622972;-38.13080360867914
1739209696.7623055;-32.816014438256545
1739209696.762314;-33.981070128970906
1739209696.7623224;-45.120503652039325
1739209696.762331;-33.981070128970906
1739209696.7623396;-31.141103565318893
1739209696.762348;-33.981070128970906
1739209696.7623565;-45.120503652039325
1739209696.7623649;-45.120503652039325
1739209696.7623734;-38.13080360867914
1739209696.762382;-38.13080360867914
1739209696.7623904;-33.981070128970906
1739209696.762399;-45.120503652039325
1739209696.7624073;-45.120503652039325
1739209696.762416;-45.120503652039325
1739209696.7624245;-45.120503652039325
1739209696.7624328;-45.120503652039325
1739209696.7624414;-38.13080360867914
1739209696.76245;-38.13080360867914
1739209696.7624583;-38.13080360867914
1739209696.762467;-38.13080360867914
1739209696.7624753;-38.13080360867914
1739209696.7624838;-38.13080360867914
1739209696.7624924;-35.57807855764607
1739209696.7625008;-38.13080360867914
1739209696.7625093;-38.13080360867914
1739209696.7625177;-35.57807855764607
1739209696.7625263;-38.13080360867914
1739209696.7625349;-38.13080360867914
1739209696.7625432;-45.120503652039325
1739209696.7625518;-35.57807855764607
1739209696.7625601;-38.13080360867914
1739209696.7625687;-45.120503652039325
1739209696.7625773;-45.120503652039325
1739209696.7625856;-38.13080360867914
1739209696.7625942;-35.57807855764607
1739209696.7626028;-38.13080360867914
1739209696.7626112;-45.120503652039325
1739209696.7626197;-32.816014438256545
1739209696.762628;-35.57807855764607
1739209696.7626367;-38.13080360867914
1739209696.7626452;-45.120503652039325
1739209696.7626536;-38.13080360867914
1739209696.7626622;-35.57807855764607
1739209696.7626705;-45.120503652039325
1739209696.762679;-33.981070128970906
1739209696.7626877;-31.141103565318915
1739209696.762696;-38.13080360867914
1739209696.7627046;-38.13080360867914
1739209696.762713;-38.13080360867914
1739209696.7627215;-38.13080360867914
1739209696.7627301;-45.120503652039325
1739209696.7627385;-38.13080360867914
1739209696.762747;-45.120503652039325
1739209696.7627556;-32.816014438256545
1739209696.762764;-35.57807855764607
1739209696.7627726;-38.13080360867914
1739209696.762781;-45.120503652039325
1739209696.7627895;-45.120503652039325
1739209696.762798;-38.13080360867914
1739209696.7628064;-45.120503652039325
1739209696.762815;-38.13080360867914
1739209696.7628233;-31.141103565318915
1739209696.762832;-45.120503652039325
1739209696.7628405;-38.13080360867914
1739209696.7628489;-38.13080360867914
1739209696.7628574;-38.13080360867914
1739209696.7628658;-45.120503652039325
1739209696.7628744;-38.13080360867914
1739209696.762883;-38.13080360867914
1739209696.7628913;-33.981070128970906
1739209696.7628999;-45.120503652039325
1739209696.7629085;-45.120503652039325
1739209696.7629168;-38.13080360867914
1739209696.7629254;-38.13080360867914
1739209696.7629337;-45.120503652039325
1739209696.7629423;-45.120503652039325
1739209696.762951;-38.13080360867914
1739209696.7629592;-33.981070128970906
1739209696.7629678;-38.13080360867914
1739209696.7629762;-38.13080360867914
1739209696.7629848;-45.120503652039325
1739209696.7629933;-38.13080360867914
1739209696.7630017;-45.120503652039325
1739209696.7630103;-38.13080360867914
1739209696.7630186;-38.13080360867914
1739209696.7630272;-30.49652367304973
1739209696.7630358;-45.120503652039325
1739209696.763044;-45.120503652039325
1739209696.7630527;-38.13080360867914
1739209696.7630613;-38.13080360867914
1739209696.7630696;-38.13080360867914
1739209696.7630782;-35.57807855764607
1739209696.7630866;-45.120503652039325
1739209696.7630951;-26.991370085610722
1739209696.7631037;-31.141103565318915
1739209696.763112;-38.13080360867914
1739209696.7631207;-45.120503652039325
1739209696.763129;-33.981070128970906
1739209696.7631376;-38.13080360867914
1739209696.7631462;-38.13080360867914
1739209696.7631545;-45.120503652039325
1739209696.763163;-38.13080360867914
1739209696.7631714;-35.57807855764607
1739209696.76318;-45.120503652039325
1739209696.7631886;-45.120503652039325
1739209696.763197;-38.13080360867914
1739209696.7632055;-35.57807855764607
1739209696.763214;-38.13080360867914
1739209696.7632225;-45.120503652039325
1739209696.763231;-33.981070128970906
1739209696.7632394;-35.57807855764607
1739209696.763248;-38.13080360867914
1739209696.7632565;-45.120503652039325
1739209696.763265;-38.13080360867914
1739209696.7632735;-38.13080360867914
1739209696.7632818;-45.120503652039325
1739209696.7632904;-45.120503652039325
1739209696.763299;-35.57807855764607
1739209696.7633073;-38.13080360867914
1739209696.763316;-45.120503652039325
1739209696.7633243;-38.13080360867914
1739209696.7633328;-35.57807855764607
1739209696.7633414;-45.120503652039325
1739209696.7633498;-38.13080360867914
1739209696.7633584;-38.13080360867914
1739209696.763367;-38.13080360867914
1739209696.7633753;-38.13080360867914
1739209696.7633839;-38.13080360867914
1739209696.7633922;-35.57807855764607
1739209696.7634008;-38.13080360867914
1739209696.7634094;-35.57807855764607
1739209696.7634177;-38.13080360867914
1739209696.7634263;-45.120503652039325
1739209696.7634346;-45.120503652039325
1739209696.7634432;-33.981070128970906
1739209696.7634518;-38.13080360867914
1739209696.7634602;-45.120503652039325
1739209696.7634687;-45.120503652039325
1739209696.763477;-45.120503652039325
1739209696.7634857;-38.13080360867914
1739209696.7634943;-45.120503652039325
1739209696.7635026;-45.120503652039325
1739209696.7635112;-45.120503652039325
1739209696.7635198;-45.120503652039325
1739209696.763528;-45.120503652039325
1739209696.7635367;-31.141103565318915
1739209696.763545;-33.981070128970906
1739209696.7635536;-38.13080360867914
1739209696.7635622;-45.120503652039325
1739209696.7635705;-45.120503652039325
1739209696.7635791;-31.141103565318893
1739209696.7635875;-38.13080360867914
1739209696.763596;-45.120503652039325
1739209696.7636046;-45.120503652039325
1739209696.763613;-38.13080360867914
1739209696.7636216;-33.981070128970906
1739209696.76363;-38.13080360867914
1739209696.7636385;-38.13080360867914
1739209696.763647;-45.120503652039325
1739209696.7636554;-45.120503652039325
1739209696.763664;-45.120503652039325
1739209696.7636726;-45.120503652039325
1739209696.763681;-45.120503652039325
1739209696.7636895;-45.120503652039325
1739209696.7636979;-45.120503652039325
1739209696.7637064;-45.120503652039325
1739209696.763715;-31.141103565318893
1739209696.7637234;-33.981070128970906
1739209696.763732;-45.120503652039325
1739209696.7637403;-38.13080360867914
1739209696.763749;-31.141103565318893
1739209696.7637575;-33.981070128970906
1739209696.7637658;-45.120503652039325
1739209696.7637744;-38.13080360867914
1739209696.7637827;-30.49652367304973
1739209696.7637913;-33.981070128970906
1739209696.7638;-45.120503652039325
1739209696.7638083;-38.13080360867914
1739209696.7638168;-38.13080360867914
1739209696.7638254;-38.13080360867914
1739209696.7638338;-45.120503652039325
1739209696.7638423;-38.13080360867914
1739209696.7638507;-33.981070128970956
1739209696.7638593;-45.120503652039325
1739209696.7638679;-35.57807855764607
1739209696.7638762;-38.13080360867914
1739209696.7638848;-45.120503652039325
1739209696.7638931;-38.13080360867914
1739209696.7639017;-32.816014438256545
1739209696.7639103;-45.120503652039325
1739209696.7639186;-30.49652367304973
1739209696.7639272;-32.816014438256545
1739209696.7639356;-45.120503652039325
1739209696.7639441;-35.57807855764607
1739209696.7639527;-32.816014438256545
1739209696.763961;-35.57807855764607
1739209696.7639697;-32.816014438256545
1739209696.7639782;-33.981070128970906
1739209696.7639866;-45.120503652039325
1739209696.7639952;-45.120503652039325
1739209696.7640035;-32.816014438256545
1739209696.764012;-45.120503652039325
1739209696.7640207;-38.13080360867914
1739209696.764029;-38.13080360867914
1739209696.7640376;-38.13080360867914
1739209696.764046;-38.13080360867914
1739209696.7640545;-45.120503652039325
1739209696.7640631;-45.120503652039325
