CAN Message; 0x1b8:03005d0cbeb8781f
1739209833.1096983;-45.120503652039325
1739209833.1097038;-33.981070128970906
1739209833.1097095;-25.077289914212862
1739209833.1097152;-25.077289914212862
1739209833.1097207;-38.13080360867914
1739209833.1097264;-33.981070128970906
1739209833.1097322;-28.992665084841942
1739209833.1097376;-38.13080360867914
1739209833.1097434;-28.58837851428586
1739209833.109749;-31.141103565318915
1739209833.1097546;-45.120503652039325
1739209833.1097603;-38.13080360867914
1739209833.109766;-33.981070128970906
1739209833.1097715;-45.120503652039325
1739209833.1097772;-27.877744956031417
1739209833.109783;-22.841636605902558
1739209833.1097884;-27.267205301931607
1739209833.1097941;-38.13080360867914
1739209833.1097999;-27.267205301931607
1739209833.1098053;-45.120503652039325
1739209833.109811;-30.49652367304976
1739209833.1098168;-35.57807855764607
1739209833.1098223;-45.120503652039325
1739209833.109828;-45.120503652039325
1739209833.1098335;-45.120503652039325
1739209833.1098392;-38.13080360867914
1739209833.109845;-38.13080360867914
1739209833.1098504;-27.267205301931607
1739209833.1098561;-25.826314394896357
1739209833.1098619;-30.49652367304973
1739209833.1098673;-38.13080360867914
1739209833.109873;-38.13080360867914
1739209833.1098788;-33.981070128970906
1739209833.1098843;-32.816014438256545
1739209833.10989;-45.120503652039325
1739209833.1098957;-45.120503652039325
1739209833.1099012;-32.816014438256545
1739209833.109907;-38.13080360867914
1739209833.1099126;-31.141103565318893
1739209833.109918;-24.74623867263306
1739209833.1099238;-24.15140352195873
1739209833.1099296;-38.13080360867914
1739209833.109935;-32.816014438256545
1739209833.1099408;-33.981070128970956
1739209833.1099465;-38.13080360867914
1739209833.109952;-35.57807855764607
1739209833.1099577;-33.981070128970906
1739209833.1099634;-31.141103565318915
1739209833.109969;-28.21854285175415
1739209833.1099746;-26.487275050834715
1739209833.1099803;-45.120503652039325
1739209833.1099858;-24.15140352195872
1739209833.1099916;-21.598678470925666
1739209833.1099973;-31.141103565318943
1739209833.1100028;-45.120503652039325
1739209833.1100085;-45.120503652039325
1739209833.1100142;-33.981070128970906
1739209833.1100197;-30.49652367304973
1739209833.1100254;-38.13080360867914
1739209833.1100311;-45.120503652039325
1739209833.1100366;-33.981070128970906
1739209833.1100423;-45.120503652039325
1739209833.1100478;-38.13080360867914
1739209833.1100535;-38.13080360867914
1739209833.1100593;-25.62660358559016
1739209833.1100647;-25.826314394896357
1739209833.1100705;-33.981070128970956
1739209833.1100762;-45.120503652039325
1739209833.1100817;-33.981070128970906
1739209833.1100874;-38.13080360867914
1739209833.110093;-38.13080360867914
1739209833.1100986;-45.120503652039325
1739209833.1101043;-38.13080360867914
1739209833.11011;-30.49652367304973
1739209833.1101155;-38.13080360867914
1739209833.1101213;-27.877744956031414
1739209833.110127;-22.175841390423358
1739209833.1101325;-24.151403521958734
1739209833.1101382;-45.120503652039325
1739209833.110144;-33.981070128970906
1739209833.1101494;-30.49652367304973
1739209833.110155;-31.141103565318915
1739209833.1101608;-27.8777449560314
1739209833.1101663;-33.981070128970906
1739209833.110172;-45.120503652039325
1739209833.1101778;-45.120503652039325
1739209833.1101832;-35.57807855764607
1739209833.110189;-45.120503652039325
1739209833.1101947;-29.438486411369354
1739209833.1102002;-22.448786368009156
1739209833.110206;-25.826314394896357
1739209833.1102116;-45.120503652039325
1739209833.110217;-32.816014438256545
1739209833.1102228;-35.57807855764607
1739209833.1102285;-38.13080360867914
1739209833.110234;-45.120503652039325
1739209833.1102397;-38.13080360867914
1739209833.1102455;-38.13080360867914
1739209833.110251;-45.120503652039325
1739209833.1102567;-38.13080360867914
1739209833.1102624;-38.13080360867914
1739209833.1102679;-28.58837851428586
1739209833.1102736;-45.120503652039325
1739209833.110279;-45.120503652039325
1739209833.1102848;-33.981070128970906
1739209833.1102905;-38.13080360867914
1739209833.110296;-38.13080360867914
1739209833.1103017;-45.120503652039325
1739209833.1103075;-38.13080360867914
1739209833.110313;-45.120503652039325
1739209833.1103187;-38.13080360867914
1739209833.1103244;-45.120503652039325
1739209833.1103299;-38.13080360867914
1739209833.1103356;-38.13080360867914
1739209833.1103413;-45.120503652039325
1739209833.1103468;-45.120503652039325
1739209833.1103525;-38.13080360867914
1739209833.1103582;-32.816014438256545
1739209833.1103637;-38.13080360867914
1739209833.1103694;-45.120503652039325
1739209833.1103752;-31.141103565318915
1739209833.1103806;-33.981070128970906
1739209833.1103864;-38.13080360867914
1739209833.110392;-45.120503652039325
1739209833.1103976;-38.13080360867914
1739209833.1104033;-38.13080360867914
1739209833.110409;-38.13080360867914
1739209833.1104145;-45.120503652039325
1739209833.1104202;-33.981070128970906
1739209833.110426;-33.981070128970906
1739209833.1104314;-33.981070128970906
1739209833.1104372;-45.120503652039325
1739209833.1104429;-38.13080360867914
1739209833.1104484;-38.13080360867914
1739209833.110454;-38.13080360867914
1739209833.1104598;-45.120503652039325
1739209833.1104653;-45.120503652039325
1739209833.110471;-38.13080360867914
1739209833.1104767;-45.120503652039325
1739209833.1104822;-45.120503652039325
1739209833.110488;-45.120503652039325
1739209833.1104934;-45.120503652039325
1739209833.1104991;-38.13080360867914
1739209833.1105049;-38.13080360867914
1739209833.1105103;-38.13080360867914
1739209833.110516;-45.120503652039325
1739209833.1105218;-45.120503652039325
1739209833.1105273;-38.13080360867914
1739209833.110533;-38.13080360867914
1739209833.1105387;-38.13080360867914
1739209833.1105442;-45.120503652039325
1739209833.11055;-45.120503652039325
1739209833.1105556;-45.120503652039325
1739209833.1105611;-38.13080360867914
1739209833.1105669;-33.981070128970906
1739209833.1105726;-38.13080360867914
1739209833.110578;-35.57807855764607
1739209833.1105838;-32.816014438256545
1739209833.1105895;-33.981070128970906
1739209833.110595;-45.120503652039325
1739209833.1106007;-45.120503652039325
1739209833.1106064;-45.120503652039325
1739209833.110612;-38.13080360867914
1739209833.1106176;-32.816014438256545
1739209833.1106234;-35.57807855764607
1739209833.1106288;-38.13080360867914
1739209833.1106346;-38.13080360867914
1739209833.1106403;-32.816014438256545
1739209833.1106458;-38.13080360867914
1739209833.1106515;-38.13080360867914
1739209833.1106572;-27.267205301931607
1739209833.1106627;-38.13080360867914
1739209833.1106684;-38.13080360867914
1739209833.1106741;-45.120503652039325
1739209833.1106796;-38.13080360867914
1739209833.1106853;-35.57807855764607
1739209833.110691;-38.13080360867914
1739209833.1106966;-45.120503652039325
1739209833.1107023;-30.49652367304976
1739209833.1107078;-27.267205301931607
1739209833.1107135;-30.49652367304973
1739209833.1107192;-33.981070128970956
1739209833.1107247;-33.981070128970906
1739209833.1107304;-33.981070128970906
1739209833.1107361;-30.49652367304976
1739209833.1107416;-38.13080360867914
1739209833.1107473;-25.62660358559016
1739209833.110753;-33.981070128970956
1739209833.1107585;-26.487275050834715
1739209833.1107643;-25.826314394896357
1739209833.11077;-29.438486411369347
1739209833.1107755;-45.120503652039325
1739209833.1107812;-38.13080360867914
1739209833.110787;-38.13080360867914
1739209833.1107924;-25.077289914212862
1739209833.1107981;-33.981070128970956
1739209833.1108038;-29.438486411369354
1739209833.1108093;-45.120503652039325
1739209833.110815;-27.267205301931607
1739209833.1108208;-28.992665084841942
1739209833.1108263;-35.57807855764607
1739209833.110832;-38.13080360867914
1739209833.1108377;-26.487275050834725
1739209833.1108432;-28.992665084841942
1739209833.110849;-30.49652367304976
1739209833.1108546;-23.506823629689542
1739209833.11086;-32.816014438256545
1739209833.1108658;-45.120503652039325
1739209833.1108716;-45.120503652039325
1739209833.110877;-25.62660358559016
1739209833.1108828;-27.8777449560314
1739209833.1108885;-38.13080360867914
1739209833.110894;-27.8777449560314
1739209833.1108997;-30.49652367304973
1739209833.1109054;-31.141103565318915
1739209833.110911;-35.57807855764607
1739209833.1109166;-45.120503652039325
1739209833.1109223;-27.267205301931607
1739209833.1109278;-45.120503652039325
1739209833.1109335;-29.438486411369347
1739209833.110939;-30.49652367304973
1739209833.1109447;-38.13080360867914
1739209833.1109505;-30.49652367304976
1739209833.110956;-33.981070128970906
1739209833.1109617;-33.981070128970906
1739209833.1109674;-45.120503652039325
1739209833.110973;-33.981070128970906
1739209833.1109786;-38.13080360867914
1739209833.1109843;-31.141103565318915
1739209833.1109898;-31.141103565318915
1739209833.1109955;-25.826314394896354
1739209833.1110013;-31.14110356531892
1739209833.1110067;-45.120503652039325
1739209833.1110125;-45.120503652039325
1739209833.1110182;-45.120503652039325
1739209833.1110237;-28.992665084841967
1739209833.1110294;-45.120503652039325
1739209833.111035;-35.57807855764607
1739209833.1110406;-27.877744956031414
1739209833.1110463;-45.120503652039325
1739209833.111052;-28.588378514285886
1739209833.1110575;-24.589719217205094
1739209833.1110632;-26.487275050834715
1739209833.111069;-38.13080360867914
1739209833.1110744;-28.992665084841942
1739209833.1110802;-30.49652367304973
1739209833.111086;-38.13080360867914
1739209833.1110914;-45.120503652039325
1739209833.111097;-31.14110356531892
1739209833.1111028;-31.141103565318893
1739209833.1111083;-45.120503652039325
1739209833.111114;-22.54371790334745
1739209833.1111197;-45.120503652039325
1739209833.1111252;-28.58837851428586
1739209833.111131;-38.13080360867914
1739209833.1111367;-33.981070128970906
1739209833.1111422;-28.992665084841942
1739209833.1111479;-38.13080360867914
1739209833.1111534;-35.57807855764607
1739209833.111159;-24.292649948874775
1739209833.1111648;-31.14110356531892
1739209833.1111703;-30.49652367304973
1739209833.111176;-28.992665084841942
1739209833.1111817;-31.141103565318943
1739209833.1111872;-29.438486411369333
1739209833.111193;-28.58837851428586
1739209833.1111987;-25.826314394896357
1739209833.1112041;-25.826314394896357
1739209833.1112099;-27.267205301931607
1739209833.1112156;-38.13080360867914
1739209833.111221;-32.816014438256545
1739209833.1112268;-30.49652367304973
1739209833.1112325;-45.120503652039325
1739209833.111238;-38.13080360867914
1739209833.1112437;-45.120503652039325
1739209833.1112494;-45.120503652039325
1739209833.111255;-38.13080360867914
1739209833.1112607;-26.487275050834725
1739209833.1112664;-27.8777449560314
1739209833.1112719;-32.81601443825658
1739209833.1112776;-31.14110356531892
1739209833.1112833;-31.141103565318915
1739209833.1112888;-38.13080360867914
1739209833.1112945;-33.981070128970906
1739209833.1113002;-31.141103565318915
1739209833.1113057;-28.992665084841967
1739209833.1113114;-28.58837851428586
1739209833.1113172;-25.826314394896354
1739209833.1113226;-26.487275050834725
1739209833.1113284;-45.120503652039325
1739209833.111334;-33.981070128970906
1739209833.1113396;-31.141103565318893
1739209833.1113453;-31.14110356531892
1739209833.111351;-31.141103565318915
1739209833.1113565;-38.13080360867914
1739209833.1113622;-28.992665084841942
1739209833.111368;-31.14110356531892
1739209833.1113734;-29.438486411369333
1739209833.1113791;-38.13080360867914
1739209833.1113846;-45.120503652039325
1739209833.1113904;-31.141103565318943
1739209833.111396;-32.816014438256545
1739209833.1114016;-31.141103565318943
1739209833.1114073;-28.588378514285886
1739209833.111413;-31.141103565318915
1739209833.1114185;-29.438486411369333
1739209833.1114242;-33.981070128970906
1739209833.11143;-38.13080360867914
1739209833.1114354;-28.21854285175415
1739209833.1114411;-35.57807855764607
1739209833.1114469;-29.438486411369347
1739209833.1114523;-28.21854285175415
1739209833.111458;-23.506823629689542
1739209833.1114638;-31.141103565318915
1739209833.1114693;-33.981070128970956
1739209833.111475;-28.588378514285886
1739209833.1114807;-28.58837851428586
1739209833.1114862;-45.120503652039325
1739209833.111492;-28.992665084841942
1739209833.1114976;-33.981070128970906
1739209833.1115031;-45.120503652039325
1739209833.1115088;-31.141103565318915
1739209833.1115146;-45.120503652039325
1739209833.11152;-38.13080360867914
1739209833.1115258;-38.13080360867914
1739209833.1115315;-45.120503652039325
1739209833.111537;-45.120503652039325
1739209833.1115427;-45.120503652039325
1739209833.1115484;-33.981070128970906
1739209833.111554;-38.13080360867914
1739209833.1115596;-38.13080360867914
1739209833.1115654;-45.120503652039325
1739209833.1115708;-38.13080360867914
1739209833.1115766;-35.57807855764607
1739209833.1115823;-45.120503652039325
1739209833.1115878;-45.120503652039325
1739209833.1115935;-45.120503652039325
1739209833.111599;-45.120503652039325
1739209833.1116047;-38.13080360867914
1739209833.1116104;-35.57807855764607
1739209833.111616;-31.141103565318915
1739209833.1116216;-38.13080360867914
1739209833.1116273;-45.120503652039325
1739209833.1116328;-38.13080360867914
1739209833.1116385;-38.13080360867914
1739209833.1116443;-45.120503652039325
1739209833.1116498;-45.120503652039325
1739209833.1116555;-45.120503652039325
1739209833.1116612;-35.57807855764607
1739209833.1116667;-45.120503652039325
1739209833.1116724;-38.13080360867914
1739209833.1116781;-45.120503652039325
1739209833.1116836;-45.120503652039325
1739209833.1116893;-45.120503652039325
1739209833.111695;-45.120503652039325
1739209833.1117005;-45.120503652039325
1739209833.1117063;-33.981070128970906
1739209833.111712;-45.120503652039325
1739209833.1117175;-45.120503652039325
1739209833.1117232;-45.120503652039325
1739209833.111729;-33.981070128970906
1739209833.1117344;-38.13080360867914
1739209833.11174;-38.13080360867914
1739209833.1117458;-45.120503652039325
1739209833.1117513;-38.13080360867914
1739209833.111757;-45.120503652039325
1739209833.1117628;-45.120503652039325
1739209833.1117682;-45.120503652039325
1739209833.111774;-38.13080360867914
1739209833.1117797;-38.13080360867914
1739209833.1117852;-45.120503652039325
1739209833.111791;-38.13080360867914
1739209833.1117966;-45.120503652039325
1739209833.111802;-45.120503652039325
1739209833.1118078;-38.13080360867914
1739209833.1118135;-45.120503652039325
1739209833.111819;-45.120503652039325
1739209833.1118248;-38.13080360867914
1739209833.1118302;-38.13080360867914
1739209833.111836;-45.120503652039325
1739209833.1118417;-32.816014438256545
1739209833.1118472;-35.57807855764607
1739209833.111853;-38.13080360867914
1739209833.1118586;-33.981070128970906
1739209833.111864;-45.120503652039325
1739209833.1118698;-45.120503652039325
1739209833.1118755;-45.120503652039325
1739209833.111881;-45.120503652039325
1739209833.1118867;-38.13080360867914
1739209833.1118925;-38.13080360867914
1739209833.111898;-32.816014438256545
1739209833.1119037;-45.120503652039325
1739209833.1119094;-45.120503652039325
1739209833.1119149;-38.13080360867914
1739209833.1119206;-38.13080360867914
1739209833.1119263;-45.120503652039325
1739209833.1119318;-28.58837851428586
1739209833.1119375;-33.981070128970906
1739209833.1119432;-45.120503652039325
1739209833.1119487;-45.120503652039325
1739209833.1119545;-32.816014438256545
1739209833.1119602;-35.57807855764607
1739209833.1119657;-38.13080360867914
1739209833.1119714;-38.13080360867914
1739209833.111977;-45.120503652039325
1739209833.1119826;-45.120503652039325
1739209833.1119883;-45.120503652039325
1739209833.111994;-45.120503652039325
1739209833.1119995;-45.120503652039325
1739209833.1120052;-38.13080360867914
1739209833.112011;-38.13080360867914
1739209833.1120164;-45.120503652039325
1739209833.1120222;-27.8777449560314
1739209833.112028;-29.438486411369333
1739209833.1120334;-45.120503652039325
1739209833.112039;-45.120503652039325
1739209833.1120446;-32.816014438256545
1739209833.1120503;-31.141103565318915
1739209833.112056;-45.120503652039325
1739209833.1120615;-45.120503652039325
1739209833.1120672;-38.13080360867914
1739209833.112073;-33.981070128970906
1739209833.1120784;-38.13080360867914
1739209833.1120842;-45.120503652039325
1739209833.1120899;-38.13080360867914
1739209833.1120954;-38.13080360867914
1739209833.112101;-45.120503652039325
1739209833.1121068;-45.120503652039325
1739209833.1121123;-45.120503652039325
1739209833.112118;-45.120503652039325
1739209833.1121237;-45.120503652039325
1739209833.1121292;-45.120503652039325
1739209833.112135;-45.120503652039325
1739209833.1121407;-38.13080360867914
1739209833.1121461;-38.13080360867914
1739209833.1121519;-45.120503652039325
1739209833.1121576;-31.141103565318893
1739209833.112163;-25.826314394896354
1739209833.1121688;-45.120503652039325
1739209833.1121745;-45.120503652039325
1739209833.11218;-45.120503652039325
1739209833.1121857;-38.13080360867914
1739209833.1121914;-45.120503652039325
1739209833.112197;-38.13080360867914
1739209833.1122026;-45.120503652039325
1739209833.1122084;-38.13080360867914
1739209833.1122139;-45.120503652039325
1739209833.1122196;-45.120503652039325
1739209833.1122253;-45.120503652039325
1739209833.1122308;-38.13080360867914
1739209833.1122365;-45.120503652039325
1739209833.1122422;-45.120503652039325
1739209833.1122477;-38.13080360867914
1739209833.1122534;-38.13080360867914
1739209833.1122591;-38.13080360867914
1739209833.1122646;-45.120503652039325
1739209833.1122704;-35.57807855764607
1739209833.1122758;-38.13080360867914
1739209833.1122816;-38.13080360867914
1739209833.1122873;-38.13080360867914
1739209833.1122928;-38.13080360867914
1739209833.1122985;-38.13080360867914
1739209833.1123042;-38.13080360867914
1739209833.1123097;-45.120503652039325
1739209833.1123154;-38.13080360867914
1739209833.1123211;-35.57807855764607
1739209833.1123266;-45.120503652039325
1739209833.1123323;-45.120503652039325
1739209833.112338;-45.120503652039325
1739209833.1123435;-45.120503652039325
1739209833.1123493;-35.57807855764607
1739209833.112355;-38.13080360867914
1739209833.1123605;-45.120503652039325
1739209833.1123662;-45.120503652039325
1739209833.112372;-35.57807855764607
1739209833.1123774;-32.816014438256545
1739209833.1123831;-38.13080360867914
1739209833.1123888;-32.816014438256545
1739209833.1123943;-45.120503652039325
1739209833.1124;-38.13080360867914
1739209833.1124058;-45.120503652039325
1739209833.1124113;-38.13080360867914
1739209833.112417;-33.981070128970906
1739209833.1124227;-38.13080360867914
1739209833.1124282;-45.120503652039325
1739209833.112434;-45.120503652039325
1739209833.1124396;-45.120503652039325
1739209833.112445;-45.120503652039325
1739209833.1124508;-45.120503652039325
1739209833.1124566;-45.120503652039325
1739209833.112462;-38.13080360867914
1739209833.1124678;-38.13080360867914
1739209833.1124735;-45.120503652039325
1739209833.112479;-38.13080360867914
1739209833.1124847;-45.120503652039325
1739209833.1124902;-45.120503652039325
1739209833.112496;-38.13080360867914
1739209833.1125016;-35.57807855764607
1739209833.112507;-38.13080360867914
1739209833.1125128;-38.13080360867914
1739209833.1125185;-38.13080360867914
1739209833.112524;-32.816014438256545
1739209833.1125298;-45.120503652039325
1739209833.1125355;-38.13080360867914
1739209833.112541;-38.13080360867914
1739209833.1125467;-38.13080360867914
1739209833.1125524;-35.57807855764607
1739209833.112558;-38.13080360867914
1739209833.1125636;-45.120503652039325
1739209833.1125693;-45.120503652039325
1739209833.1125748;-38.13080360867914
1739209833.1125805;-33.981070128970906
1739209833.1125863;-38.13080360867914
1739209833.1125917;-45.120503652039325
1739209833.1125975;-45.120503652039325
1739209833.1126032;-38.13080360867914
1739209833.1126087;-38.13080360867914
1739209833.1126144;-38.13080360867914
1739209833.11262;-33.981070128970906
1739209833.1126256;-38.13080360867914
1739209833.1126313;-38.13080360867914
1739209833.112637;-38.13080360867914
1739209833.1126425;-45.120503652039325
1739209833.1126482;-38.13080360867914
1739209833.112654;-38.13080360867914
1739209833.1126595;-45.120503652039325
1739209833.1126652;-38.13080360867914
1739209833.112671;-38.13080360867914
1739209833.1126764;-45.120503652039325
1739209833.112682;-45.120503652039325
1739209833.1126878;-38.13080360867914
1739209833.1126933;-38.13080360867914
1739209833.112699;-38.13080360867914
1739209833.1127048;-45.120503652039325
1739209833.1127102;-45.120503652039325
1739209833.112716;-45.120503652039325
1739209833.1127214;-45.120503652039325
1739209833.1127272;-35.57807855764607
1739209833.112733;-38.13080360867914
1739209833.1127384;-38.13080360867914
1739209833.112744;-38.13080360867914
1739209833.1127498;-45.120503652039325
1739209833.1127553;-31.141103565318915
1739209833.112761;-38.13080360867914
1739209833.1127667;-38.13080360867914
1739209833.1127722;-33.981070128970906
1739209833.112778;-33.981070128970906
1739209833.1127837;-45.120503652039325
1739209833.1127892;-33.981070128970906
1739209833.1127949;-35.57807855764607
1739209833.1128006;-30.49652367304976
1739209833.112806;-45.120503652039325
1739209833.1128118;-32.816014438256545
1739209833.1128175;-35.57807855764607
1739209833.112823;-45.120503652039325
1739209833.1128287;-45.120503652039325
1739209833.1128345;-38.13080360867914
1739209833.11284;-35.57807855764607
1739209833.1128457;-28.58837851428586
1739209833.1128514;-38.13080360867914
1739209833.1128569;-38.13080360867914
1739209833.1128626;-45.120503652039325
1739209833.1128683;-38.13080360867914
1739209833.1128738;-45.120503652039325
1739209833.1128795;-38.13080360867914
1739209833.1128852;-32.816014438256545
1739209833.1128907;-30.49652367304976
1739209833.1128964;-45.120503652039325
1739209833.1129022;-35.57807855764607
1739209833.1129076;-38.13080360867914
1739209833.1129134;-38.13080360867914
1739209833.112919;-45.120503652039325
1739209833.1129246;-38.13080360867914
1739209833.1129303;-38.13080360867914
1739209833.1129358;-32.816014438256545
1739209833.1129415;-38.13080360867914
1739209833.1129472;-38.13080360867914
1739209833.1129527;-45.120503652039325
1739209833.1129584;-38.13080360867914
1739209833.1129642;-45.120503652039325
1739209833.1129696;-45.120503652039325
1739209833.1129754;-38.13080360867914
1739209833.112981;-45.120503652039325
1739209833.1129866;-38.13080360867914
1739209833.1129923;-45.120503652039325
1739209833.112998;-38.13080360867914
1739209833.1130035;-38.13080360867914
1739209833.1130092;-45.120503652039325
1739209833.113015;-38.13080360867914
1739209833.1130204;-38.13080360867914
1739209833.1130261;-45.120503652039325
1739209833.1130319;-38.13080360867914
1739209833.1130373;-38.13080360867914
1739209833.113043;-45.120503652039325
1739209833.1130488;-38.13080360867914
1739209833.1130543;-33.981070128970906
1739209833.11306;-38.13080360867914
1739209833.1130657;-45.120503652039325
1739209833.1130712;-29.438486411369333
1739209833.113077;-29.438486411369333
1739209833.1130826;-45.120503652039325
1739209833.1130881;-45.120503652039325
1739209833.1130939;-32.816014438256545
1739209833.1130996;-35.57807855764607
1739209833.113105;-45.120503652039325
1739209833.1131108;-38.13080360867914
1739209833.1131165;-45.120503652039325
1739209833.113122;-38.13080360867914
1739209833.1131277;-45.120503652039325
1739209833.1131334;-45.120503652039325
1739209833.113139;-45.120503652039325
1739209833.1131446;-45.120503652039325
1739209833.1131504;-38.13080360867914
1739209833.1131558;-45.120503652039325
1739209833.1131616;-32.816014438256545
1739209833.113167;-31.141103565318893
1739209833.1131728;-38.13080360867914
1739209833.1131785;-32.816014438256545
1739209833.113184;-38.13080360867914
1739209833.1131897;-45.120503652039325
1739209833.1131954;-38.13080360867914
1739209833.113201;-32.816014438256545
1739209833.1132066;-45.120503652039325
1739209833.1132123;-45.120503652039325
1739209833.1132178;-45.120503652039325
1739209833.1132236;-38.13080360867914
1739209833.1132293;-38.13080360867914
1739209833.1132348;-45.120503652039325
1739209833.1132405;-35.57807855764607
1739209833.1132462;-35.57807855764607
1739209833.1132517;-45.120503652039325
1739209833.1132574;-38.13080360867914
1739209833.1132631;-38.13080360867914
1739209833.1132686;-32.816014438256545
1739209833.1132743;-38.13080360867914
1739209833.11328;-45.120503652039325
1739209833.1132855;-35.57807855764607
1739209833.1132913;-38.13080360867914
1739209833.113297;-38.13080360867914
1739209833.1133025;-35.57807855764607
1739209833.1133082;-45.120503652039325
1739209833.113314;-45.120503652039325
1739209833.1133194;-38.13080360867914
1739209833.113325;-33.981070128970906
1739209833.1133308;-45.120503652039325
1739209833.1133363;-38.13080360867914
1739209833.113342;-38.13080360867914
1739209833.1133478;-45.120503652039325
1739209833.1133533;-45.120503652039325
1739209833.113359;-38.13080360867914
1739209833.1133647;-38.13080360867914
1739209833.1133702;-45.120503652039325
1739209833.113376;-38.13080360867914
1739209833.1133814;-45.120503652039325
1739209833.113387;-38.13080360867914
1739209833.1133928;-32.816014438256545
1739209833.1133983;-38.13080360867914
1739209833.113404;-45.120503652039325
1739209833.1134098;-35.57807855764607
1739209833.1134152;-32.816014438256545
1739209833.113421;-45.120503652039325
1739209833.1134267;-38.13080360867914
1739209833.1134322;-38.13080360867914
1739209833.113438;-45.120503652039325
1739209833.1134436;-45.120503652039325
1739209833.113449;-45.120503652039325
1739209833.1134548;-38.13080360867914
1739209833.1134605;-30.49652367304973
1739209833.113466;-38.13080360867914
1739209833.1134717;-45.120503652039325
1739209833.1134775;-45.120503652039325
1739209833.113483;-45.120503652039325
1739209833.1134887;-45.120503652039325
1739209833.1134944;-45.120503652039325
1739209833.1134999;-38.13080360867914
1739209833.1135056;-45.120503652039325
1739209833.1135113;-45.120503652039325
1739209833.1135168;-45.120503652039325
1739209833.1135225;-45.120503652039325
1739209833.1135283;-45.120503652039325
1739209833.1135337;-45.120503652039325
1739209833.1135395;-38.13080360867914
1739209833.1135452;-38.13080360867914
1739209833.1135507;-33.981070128970906
1739209833.1135564;-38.13080360867914
1739209833.113562;-38.13080360867914
1739209833.1135676;-35.57807855764607
1739209833.1135733;-45.120503652039325
1739209833.113579;-33.981070128970906
1739209833.1135845;-38.13080360867914
1739209833.1135902;-45.120503652039325
1739209833.113596;-45.120503652039325
1739209833.1136014;-45.120503652039325
1739209833.1136072;-45.120503652039325
1739209833.1136127;-38.13080360867914
1739209833.1136184;-32.816014438256545
1739209833.113624;-33.981070128970906
1739209833.1136296;-32.816014438256545
1739209833.1136353;-45.120503652039325
1739209833.113641;-38.13080360867914
1739209833.1136465;-33.981070128970906
1739209833.1136522;-33.981070128970906
1739209833.113658;-45.120503652039325
1739209833.1136634;-45.120503652039325
1739209833.1136692;-38.13080360867914
1739209833.1136749;-38.13080360867914
1739209833.1136804;-38.13080360867914
1739209833.113686;-45.120503652039325
1739209833.1136918;-35.57807855764607
1739209833.1136973;-35.57807855764607
1739209833.113703;-38.13080360867914
1739209833.1137087;-38.13080360867914
1739209833.1137142;-45.120503652039325
1739209833.11372;-35.57807855764607
1739209833.1137257;-45.120503652039325
1739209833.1137311;-45.120503652039325
1739209833.1137369;-38.13080360867914
1739209833.1137426;-45.120503652039325
1739209833.113748;-45.120503652039325
1739209833.1137538;-38.13080360867914
1739209833.1137595;-31.141103565318915
1739209833.113765;-45.120503652039325
1739209833.1137707;-45.120503652039325
1739209833.1137764;-38.13080360867914
1739209833.113782;-38.13080360867914
1739209833.1137877;-45.120503652039325
1739209833.1137934;-33.981070128970906
1739209833.1137989;-45.120503652039325
1739209833.1138046;-31.14110356531892
1739209833.1138103;-45.120503652039325
1739209833.1138158;-38.13080360867914
1739209833.1138215;-45.120503652039325
1739209833.113827;-45.120503652039325
1739209833.1138327;-38.13080360867914
1739209833.1138384;-35.57807855764607
1739209833.113844;-38.13080360867914
1739209833.1138496;-28.992665084841942
1739209833.1138554;-38.13080360867914
1739209833.1138608;-38.13080360867914
1739209833.1138666;-45.120503652039325
1739209833.1138723;-45.120503652039325
1739209833.1138778;-45.120503652039325
1739209833.1138835;-45.120503652039325
1739209833.1138892;-38.13080360867914
1739209833.1138947;-33.981070128970956
1739209833.1139004;-38.13080360867914
1739209833.1139061;-35.57807855764607
1739209833.1139116;-45.120503652039325
1739209833.1139174;-45.120503652039325
1739209833.113923;-33.981070128970906
1739209833.1139286;-38.13080360867914
1739209833.1139343;-45.120503652039325
1739209833.11394;-28.992665084841942
1739209833.1139455;-38.13080360867914
1739209833.1139512;-45.120503652039325
1739209833.113957;-38.13080360867914
1739209833.1139624;-35.57807855764607
1739209833.1139681;-38.13080360867914
1739209833.1139739;-45.120503652039325
1739209833.1139793;-45.120503652039325
1739209833.113985;-45.120503652039325
1739209833.1139908;-38.13080360867914
1739209833.1139963;-38.13080360867914
1739209833.114002;-45.120503652039325
1739209833.1140077;-45.120503652039325
1739209833.1140132;-38.13080360867914
1739209833.114019;-45.120503652039325
1739209833.1140246;-45.120503652039325
1739209833.1140301;-33.981070128970906
1739209833.1140358;-33.981070128970906
1739209833.1140413;-45.120503652039325
1739209833.114047;-45.120503652039325
1739209833.1140528;-38.13080360867914
1739209833.1140583;-45.120503652039325
1739209833.114064;-38.13080360867914
1739209833.1140697;-45.120503652039325
1739209833.1140752;-38.13080360867914
1739209833.114081;-33.981070128970906
1739209833.1140866;-38.13080360867914
1739209833.114092;-45.120503652039325
1739209833.1140978;-38.13080360867914
1739209833.1141036;-45.120503652039325
1739209833.114109;-45.120503652039325
1739209833.1141148;-38.13080360867914
1739209833.1141205;-45.120503652039325
1739209833.114126;-45.120503652039325
