CAN Message; 0x1d3:00005238eab4b8a4
1739209657.1547296;-45.120503652039325
1739209657.1547325;-38.13080360867914
1739209657.1547353;-32.816014438256545
1739209657.1547382;-45.120503652039325
1739209657.154741;-32.816014438256545
1739209657.154744;-45.120503652039325
1739209657.1547468;-45.120503652039325
1739209657.1547496;-33.981070128970906
1739209657.1547525;-38.13080360867914
1739209657.1547556;-45.120503652039325
1739209657.1547585;-45.120503652039325
1739209657.1547613;-38.13080360867914
1739209657.1547642;-35.57807855764607
1739209657.154767;-38.13080360867914
1739209657.15477;-38.13080360867914
1739209657.1547728;-38.13080360867914
1739209657.1547756;-38.13080360867914
1739209657.1547785;-31.141103565318915
1739209657.1547813;-45.120503652039325
1739209657.1547842;-38.13080360867914
1739209657.154787;-38.13080360867914
1739209657.1547902;-33.981070128970906
1739209657.154793;-45.120503652039325
1739209657.154796;-38.13080360867914
1739209657.1547987;-35.57807855764607
1739209657.1548016;-45.120503652039325
1739209657.1548045;-35.57807855764607
1739209657.1548073;-38.13080360867914
1739209657.1548102;-35.57807855764607
1739209657.154813;-38.13080360867914
1739209657.154816;-38.13080360867914
1739209657.1548188;-38.13080360867914
1739209657.1548216;-45.120503652039325
1739209657.1548247;-33.981070128970906
1739209657.1548276;-45.120503652039325
1739209657.1548305;-33.981070128970906
1739209657.1548333;-45.120503652039325
1739209657.1548362;-38.13080360867914
1739209657.154839;-45.120503652039325
1739209657.154842;-38.13080360867914
1739209657.1548448;-45.120503652039325
1739209657.1548476;-45.120503652039325
1739209657.1548505;-38.13080360867914
1739209657.1548533;-33.981070128970906
1739209657.1548562;-45.120503652039325
1739209657.1548593;-38.13080360867914
1739209657.1548622;-38.13080360867914
1739209657.154865;-38.13080360867914
1739209657.154868;-45.120503652039325
1739209657.1548707;-45.120503652039325
1739209657.1548736;-45.120503652039325
1739209657.1548765;-38.13080360867914
1739209657.1548793;-45.120503652039325
1739209657.1548822;-45.120503652039325
1739209657.154885;-38.13080360867914
1739209657.154888;-33.981070128970906
1739209657.1548908;-45.120503652039325
1739209657.1548939;-38.13080360867914
1739209657.1548967;-35.57807855764607
1739209657.1548996;-45.120503652039325
1739209657.1549025;-45.120503652039325
1739209657.1549053;-45.120503652039325
1739209657.1549082;-38.13080360867914
1739209657.154911;-38.13080360867914
1739209657.154914;-38.13080360867914
1739209657.1549168;-35.57807855764607
1739209657.1549196;-38.13080360867914
1739209657.1549225;-38.13080360867914
1739209657.1549253;-38.13080360867914
1739209657.1549284;-35.57807855764607
1739209657.1549313;-38.13080360867914
1739209657.1549342;-33.981070128970906
1739209657.154937;-45.120503652039325
1739209657.15494;-38.13080360867914
1739209657.1549428;-35.57807855764607
1739209657.1549513;-38.13080360867914
1739209657.15496;-45.120503652039325
1739209657.1549685;-38.13080360867914
1739209657.154977;-38.13080360867914
1739209657.1549857;-38.13080360867914
1739209657.1549942;-45.120503652039325
1739209657.1550028;-38.13080360867914
1739209657.1550114;-38.13080360867914
1739209657.15502;-33.981070128970906
1739209657.1550286;-38.13080360867914
1739209657.1550372;-45.120503652039325
1739209657.1550457;-45.120503652039325
1739209657.1550543;-38.13080360867914
1739209657.155063;-45.120503652039325
1739209657.1550715;-33.981070128970906
1739209657.15508;-32.816014438256545
1739209657.1550887;-31.14110356531892
1739209657.1550972;-45.120503652039325
1739209657.1551058;-33.981070128970906
1739209657.1551144;-38.13080360867914
1739209657.155123;-45.120503652039325
1739209657.1551316;-45.120503652039325
1739209657.1551402;-38.13080360867914
1739209657.1551487;-38.13080360867914
1739209657.1551573;-31.141103565318915
1739209657.155166;-33.981070128970906
1739209657.1551745;-45.120503652039325
1739209657.155183;-45.120503652039325
1739209657.1551917;-38.13080360867914
1739209657.1552002;-38.13080360867914
1739209657.1552088;-45.120503652039325
1739209657.1552174;-38.13080360867914
1739209657.155226;-38.13080360867914
1739209657.1552346;-38.13080360867914
1739209657.1552432;-38.13080360867914
1739209657.1552517;-45.120503652039325
1739209657.1552603;-35.57807855764607
1739209657.155269;-38.13080360867914
1739209657.1552775;-38.13080360867914
1739209657.155286;-38.13080360867914
1739209657.1552947;-38.13080360867914
1739209657.1553032;-45.120503652039325
1739209657.1553118;-38.13080360867914
1739209657.1553204;-38.13080360867914
1739209657.155329;-45.120503652039325
1739209657.1553376;-45.120503652039325
1739209657.1553462;-38.13080360867914
1739209657.1553547;-45.120503652039325
1739209657.1553633;-28.58837851428586
1739209657.155372;-32.816014438256545
1739209657.1553805;-45.120503652039325
1739209657.155389;-38.13080360867914
1739209657.1553977;-38.13080360867914
1739209657.1554062;-45.120503652039325
1739209657.1554148;-45.120503652039325
1739209657.1554234;-38.13080360867914
1739209657.155432;-45.120503652039325
1739209657.1554406;-45.120503652039325
1739209657.1554492;-45.120503652039325
1739209657.1554577;-45.120503652039325
1739209657.1554663;-38.13080360867914
1739209657.155475;-32.816014438256545
1739209657.1554835;-45.120503652039325
1739209657.155492;-45.120503652039325
1739209657.1555007;-33.981070128970906
1739209657.1555092;-35.57807855764607
1739209657.1555178;-38.13080360867914
1739209657.1555264;-38.13080360867914
1739209657.155535;-45.120503652039325
1739209657.1555436;-45.120503652039325
1739209657.1555521;-45.120503652039325
1739209657.1555607;-45.120503652039325
1739209657.1555693;-35.57807855764607
1739209657.155578;-38.13080360867914
1739209657.1555865;-45.120503652039325
1739209657.155595;-45.120503652039325
1739209657.1556036;-38.13080360867914
1739209657.1556122;-38.13080360867914
1739209657.1556208;-45.120503652039325
1739209657.1556294;-38.13080360867914
1739209657.155638;-45.120503652039325
1739209657.1556466;-45.120503652039325
1739209657.1556551;-33.981070128970906
1739209657.1556637;-45.120503652039325
1739209657.1556723;-45.120503652039325
1739209657.155681;-33.981070128970906
1739209657.1556895;-38.13080360867914
1739209657.155698;-45.120503652039325
1739209657.1557066;-35.57807855764607
1739209657.1557152;-31.141103565318893
1739209657.1557238;-45.120503652039325
1739209657.1557324;-45.120503652039325
1739209657.155741;-38.13080360867914
1739209657.1557496;-45.120503652039325
1739209657.1557581;-45.120503652039325
1739209657.1557667;-45.120503652039325
1739209657.1557753;-38.13080360867914
1739209657.155784;-45.120503652039325
1739209657.1557925;-45.120503652039325
1739209657.155801;-35.57807855764607
1739209657.1558096;-45.120503652039325
1739209657.1558182;-38.13080360867914
1739209657.1558268;-45.120503652039325
1739209657.1558354;-38.13080360867914
1739209657.155844;-45.120503652039325
1739209657.1558526;-38.13080360867914
1739209657.1558611;-38.13080360867914
1739209657.1558697;-45.120503652039325
1739209657.1558783;-45.120503652039325
1739209657.155887;-45.120503652039325
1739209657.1558955;-45.120503652039325
1739209657.155904;-45.120503652039325
1739209657.1559126;-45.120503652039325
1739209657.1559212;-45.120503652039325
1739209657.1559298;-38.13080360867914
1739209657.1559384;-38.13080360867914
1739209657.155947;-45.120503652039325
1739209657.1559556;-35.57807855764607
1739209657.1559641;-38.13080360867914
1739209657.1559727;-33.981070128970906
1739209657.1559813;-45.120503652039325
1739209657.15599;-33.981070128970906
1739209657.1559985;-33.981070128970906
1739209657.156007;-38.13080360867914
1739209657.1560156;-45.120503652039325
1739209657.1560242;-45.120503652039325
1739209657.1560328;-45.120503652039325
1739209657.1560416;-45.120503652039325
1739209657.1560502;-38.13080360867914
1739209657.1560588;-33.981070128970906
1739209657.1560674;-33.981070128970906
1739209657.156076;-35.57807855764607
1739209657.1560845;-45.120503652039325
1739209657.1560931;-38.13080360867914
1739209657.1561017;-38.13080360867914
1739209657.1561103;-38.13080360867914
1739209657.1561189;-45.120503652039325
1739209657.1561275;-45.120503652039325
1739209657.156136;-35.57807855764607
1739209657.1561446;-38.13080360867914
1739209657.1561532;-38.13080360867914
1739209657.1561618;-45.120503652039325
1739209657.1561704;-38.13080360867914
1739209657.156179;-33.981070128970906
1739209657.1561875;-38.13080360867914
1739209657.156196;-38.13080360867914
1739209657.1562047;-38.13080360867914
1739209657.1562133;-35.57807855764607
1739209657.1562219;-45.120503652039325
1739209657.1562304;-38.13080360867914
1739209657.156239;-33.981070128970906
1739209657.1562476;-38.13080360867914
1739209657.1562562;-45.120503652039325
1739209657.1562648;-38.13080360867914
1739209657.1562734;-38.13080360867914
1739209657.156282;-45.120503652039325
1739209657.1562905;-35.57807855764607
1739209657.156299;-32.816014438256545
1739209657.1563077;-33.981070128970906
1739209657.1563163;-38.13080360867914
1739209657.1563249;-45.120503652039325
1739209657.1563334;-38.13080360867914
1739209657.156342;-33.981070128970906
1739209657.1563506;-45.120503652039325
1739209657.1563592;-35.57807855764607
1739209657.1563678;-38.13080360867914
1739209657.1563764;-45.120503652039325
1739209657.156385;-38.13080360867914
1739209657.1563935;-45.120503652039325
1739209657.156402;-38.13080360867914
1739209657.1564107;-28.992665084841942
1739209657.1564193;-38.13080360867914
1739209657.1564279;-45.120503652039325
1739209657.1564364;-35.57807855764607
1739209657.156445;-38.13080360867914
1739209657.1564536;-45.120503652039325
1739209657.1564622;-33.981070128970906
1739209657.1564708;-38.13080360867914
1739209657.1564794;-29.438486411369347
1739209657.156488;-45.120503652039325
1739209657.1564965;-45.120503652039325
1739209657.156505;-45.120503652039325
1739209657.1565137;-38.13080360867914
1739209657.1565223;-45.120503652039325
1739209657.1565309;-45.120503652039325
1739209657.1565394;-38.13080360867914
1739209657.156548;-31.141103565318915
1739209657.1565566;-45.120503652039325
1739209657.1565652;-45.120503652039325
1739209657.1565738;-45.120503652039325
1739209657.1565824;-38.13080360867914
1739209657.156591;-45.120503652039325
1739209657.1565995;-45.120503652039325
1739209657.156608;-38.13080360867914
1739209657.1566167;-32.816014438256545
1739209657.1566253;-45.120503652039325
1739209657.1566339;-38.13080360867914
1739209657.1566424;-38.13080360867914
1739209657.156651;-45.120503652039325
1739209657.1566596;-45.120503652039325
1739209657.1566682;-45.120503652039325
1739209657.1566768;-45.120503652039325
1739209657.1566854;-38.13080360867914
1739209657.156694;-45.120503652039325
1739209657.1567025;-45.120503652039325
1739209657.156711;-38.13080360867914
1739209657.1567197;-38.13080360867914
1739209657.1567283;-45.120503652039325
1739209657.1567369;-45.120503652039325
1739209657.1567454;-45.120503652039325
1739209657.156754;-33.981070128970906
1739209657.1567626;-38.13080360867914
1739209657.1567712;-38.13080360867914
1739209657.1567798;-38.13080360867914
1739209657.1567883;-38.13080360867914
1739209657.156797;-45.120503652039325
1739209657.1568055;-45.120503652039325
1739209657.156814;-45.120503652039325
1739209657.1568227;-38.13080360867914
1739209657.1568313;-45.120503652039325
1739209657.1568398;-38.13080360867914
1739209657.1568484;-33.981070128970906
1739209657.156857;-38.13080360867914
1739209657.1568656;-45.120503652039325
1739209657.1568742;-38.13080360867914
1739209657.1568828;-38.13080360867914
1739209657.1568913;-28.992665084841942
1739209657.1569;-38.13080360867914
1739209657.1569085;-45.120503652039325
1739209657.156917;-45.120503652039325
1739209657.1569257;-33.981070128970906
1739209657.1569343;-45.120503652039325
1739209657.1569428;-38.13080360867914
1739209657.1569514;-38.13080360867914
1739209657.15696;-45.120503652039325
1739209657.1569686;-45.120503652039325
1739209657.1569772;-45.120503652039325
1739209657.1569858;-45.120503652039325
1739209657.1569943;-45.120503652039325
1739209657.157003;-45.120503652039325
1739209657.1570115;-38.13080360867914
1739209657.15702;-38.13080360867914
1739209657.1570287;-45.120503652039325
1739209657.1570373;-38.13080360867914
1739209657.1570458;-38.13080360867914
1739209657.1570544;-45.120503652039325
1739209657.157063;-45.120503652039325
1739209657.1570716;-38.13080360867914
1739209657.1570802;-45.120503652039325
1739209657.1570888;-45.120503652039325
1739209657.1570973;-33.981070128970906
1739209657.157106;-38.13080360867914
1739209657.1571145;-38.13080360867914
1739209657.157123;-38.13080360867914
1739209657.1571317;-35.57807855764607
1739209657.1571403;-38.13080360867914
1739209657.1571488;-45.120503652039325
1739209657.1571574;-38.13080360867914
1739209657.157166;-45.120503652039325
1739209657.1571746;-45.120503652039325
1739209657.1571832;-38.13080360867914
1739209657.1571918;-45.120503652039325
1739209657.1572003;-45.120503652039325
1739209657.157209;-45.120503652039325
1739209657.1572175;-28.992665084841942
1739209657.157226;-45.120503652039325
1739209657.1572347;-38.13080360867914
1739209657.1572433;-38.13080360867914
1739209657.1572518;-45.120503652039325
1739209657.1572604;-45.120503652039325
1739209657.157269;-35.57807855764607
1739209657.1572776;-38.13080360867914
1739209657.1572862;-38.13080360867914
1739209657.1572948;-35.57807855764607
1739209657.1573033;-45.120503652039325
1739209657.157312;-45.120503652039325
1739209657.1573205;-32.816014438256545
1739209657.157329;-38.13080360867914
1739209657.1573377;-45.120503652039325
1739209657.1573462;-33.981070128970906
1739209657.1573548;-38.13080360867914
1739209657.1573634;-45.120503652039325
1739209657.157372;-38.13080360867914
1739209657.1573806;-38.13080360867914
1739209657.1573892;-38.13080360867914
1739209657.1573977;-38.13080360867914
1739209657.1574063;-38.13080360867914
1739209657.157415;-45.120503652039325
1739209657.1574235;-38.13080360867914
1739209657.157432;-35.57807855764607
1739209657.1574407;-38.13080360867914
1739209657.1574492;-45.120503652039325
1739209657.1574578;-35.57807855764607
1739209657.1574664;-35.57807855764607
1739209657.157475;-38.13080360867914
1739209657.1574836;-45.120503652039325
1739209657.1574922;-45.120503652039325
1739209657.1575007;-38.13080360867914
1739209657.1575093;-45.120503652039325
1739209657.157518;-38.13080360867914
1739209657.1575265;-32.816014438256545
1739209657.157535;-38.13080360867914
1739209657.1575437;-45.120503652039325
1739209657.1575522;-45.120503652039325
1739209657.1575608;-45.120503652039325
1739209657.1575694;-45.120503652039325
1739209657.157578;-38.13080360867914
1739209657.1575866;-38.13080360867914
1739209657.1575952;-45.120503652039325
1739209657.1576037;-45.120503652039325
1739209657.1576123;-38.13080360867914
1739209657.157621;-35.57807855764607
1739209657.1576295;-33.981070128970906
1739209657.157638;-35.57807855764607
1739209657.1576467;-45.120503652039325
1739209657.1576552;-38.13080360867914
1739209657.1576638;-33.981070128970906
1739209657.1576724;-38.13080360867914
1739209657.157681;-38.13080360867914
1739209657.1576896;-45.120503652039325
1739209657.1576982;-38.13080360867914
1739209657.1577067;-38.13080360867914
1739209657.1577153;-38.13080360867914
1739209657.157724;-38.13080360867914
1739209657.1577325;-45.120503652039325
1739209657.157741;-38.13080360867914
1739209657.1577497;-38.13080360867914
1739209657.1577582;-38.13080360867914
1739209657.1577668;-38.13080360867914
1739209657.1577754;-45.120503652039325
1739209657.157784;-38.13080360867914
1739209657.1577926;-38.13080360867914
1739209657.1578012;-33.981070128970906
1739209657.1578097;-38.13080360867914
1739209657.1578183;-38.13080360867914
1739209657.157827;-35.57807855764607
1739209657.1578355;-38.13080360867914
1739209657.157844;-45.120503652039325
1739209657.1578526;-38.13080360867914
1739209657.1578612;-45.120503652039325
1739209657.1578698;-45.120503652039325
1739209657.1578784;-38.13080360867914
1739209657.157887;-38.13080360867914
1739209657.1578956;-38.13080360867914
1739209657.1579041;-38.13080360867914
1739209657.1579127;-45.120503652039325
1739209657.1579213;-38.13080360867914
1739209657.15793;-38.13080360867914
1739209657.1579385;-38.13080360867914
1739209657.157947;-45.120503652039325
1739209657.1579556;-33.981070128970906
1739209657.1579642;-31.141103565318915
1739209657.1579728;-33.981070128970906
1739209657.1579814;-38.13080360867914
1739209657.15799;-38.13080360867914
1739209657.1579986;-38.13080360867914
1739209657.1580071;-33.981070128970906
1739209657.1580157;-45.120503652039325
1739209657.1580243;-35.57807855764607
1739209657.158033;-35.57807855764607
1739209657.1580415;-45.120503652039325
1739209657.15805;-45.120503652039325
1739209657.1580586;-38.13080360867914
1739209657.1580672;-38.13080360867914
1739209657.1580758;-31.141103565318915
1739209657.1580844;-45.120503652039325
1739209657.158093;-38.13080360867914
1739209657.1581016;-45.120503652039325
1739209657.1581101;-35.57807855764607
1739209657.1581187;-45.120503652039325
1739209657.1581273;-45.120503652039325
1739209657.158136;-45.120503652039325
1739209657.1581445;-32.816014438256545
1739209657.158153;-38.13080360867914
1739209657.1581616;-45.120503652039325
1739209657.1581702;-45.120503652039325
1739209657.1581788;-45.120503652039325
1739209657.1581874;-33.981070128970906
1739209657.158196;-38.13080360867914
1739209657.1582046;-45.120503652039325
1739209657.1582131;-28.992665084841942
1739209657.1582217;-35.57807855764607
1739209657.1582303;-38.13080360867914
1739209657.158239;-45.120503652039325
1739209657.1582477;-31.141103565318915
1739209657.1582563;-32.816014438256545
1739209657.1582649;-38.13080360867914
1739209657.1582735;-45.120503652039325
1739209657.158282;-31.141103565318915
1739209657.1582906;-38.13080360867914
1739209657.1582992;-45.120503652039325
1739209657.1583078;-45.120503652039325
1739209657.1583164;-38.13080360867914
1739209657.158325;-35.57807855764607
1739209657.1583335;-45.120503652039325
1739209657.1583421;-45.120503652039325
1739209657.1583507;-38.13080360867914
1739209657.1583593;-45.120503652039325
1739209657.1583679;-45.120503652039325
1739209657.1583765;-45.120503652039325
1739209657.158385;-45.120503652039325
1739209657.1583936;-33.981070128970906
1739209657.1584022;-45.120503652039325
1739209657.1584108;-45.120503652039325
1739209657.1584194;-27.267205301931607
1739209657.158428;-31.141103565318893
1739209657.1584365;-38.13080360867914
1739209657.1584451;-38.13080360867914
1739209657.1584537;-33.981070128970906
1739209657.1584623;-35.57807855764607
1739209657.1584709;-38.13080360867914
1739209657.1584795;-38.13080360867914
1739209657.158488;-38.13080360867914
1739209657.1584966;-45.120503652039325
1739209657.1585052;-38.13080360867914
1739209657.1585138;-45.120503652039325
1739209657.1585224;-45.120503652039325
1739209657.158531;-38.13080360867914
1739209657.1585395;-45.120503652039325
1739209657.158548;-45.120503652039325
1739209657.1585567;-31.141103565318915
1739209657.1585653;-31.141103565318893
1739209657.1585739;-38.13080360867914
1739209657.1585824;-45.120503652039325
1739209657.158591;-38.13080360867914
1739209657.1585996;-45.120503652039325
1739209657.1586082;-45.120503652039325
1739209657.1586168;-38.13080360867914
1739209657.1586254;-38.13080360867914
1739209657.158634;-45.120503652039325
1739209657.1586425;-38.13080360867914
1739209657.158651;-45.120503652039325
1739209657.1586597;-32.816014438256545
1739209657.1586683;-32.816014438256545
1739209657.1586769;-45.120503652039325
1739209657.1586854;-38.13080360867914
1739209657.158694;-45.120503652039325
1739209657.1587026;-38.13080360867914
1739209657.1587112;-35.57807855764607
1739209657.1587198;-45.120503652039325
1739209657.1587284;-45.120503652039325
1739209657.158737;-38.13080360867914
1739209657.1587455;-35.57807855764607
1739209657.158754;-45.120503652039325
1739209657.1587627;-38.13080360867914
1739209657.1587713;-38.13080360867914
1739209657.1587799;-45.120503652039325
1739209657.1587884;-38.13080360867914
1739209657.158797;-35.57807855764607
1739209657.1588056;-38.13080360867914
1739209657.1588142;-45.120503652039325
1739209657.1588228;-38.13080360867914
1739209657.1588314;-45.120503652039325
1739209657.15884;-45.120503652039325
1739209657.1588485;-33.981070128970906
1739209657.158857;-35.57807855764607
1739209657.1588657;-45.120503652039325
1739209657.1588743;-45.120503652039325
1739209657.1588829;-38.13080360867914
1739209657.1588914;-45.120503652039325
1739209657.1589;-45.120503652039325
1739209657.1589086;-45.120503652039325
1739209657.1589172;-38.13080360867914
1739209657.1589258;-38.13080360867914
1739209657.1589344;-45.120503652039325
1739209657.158943;-45.120503652039325
1739209657.1589515;-45.120503652039325
1739209657.15896;-38.13080360867914
1739209657.1589687;-45.120503652039325
1739209657.1589773;-45.120503652039325
1739209657.1589859;-35.57807855764607
1739209657.1589944;-35.57807855764607
1739209657.159003;-45.120503652039325
1739209657.1590116;-31.141103565318893
1739209657.1590202;-45.120503652039325
1739209657.1590288;-38.13080360867914
1739209657.1590374;-45.120503652039325
1739209657.159046;-38.13080360867914
1739209657.1590545;-38.13080360867914
1739209657.159063;-45.120503652039325
1739209657.1590717;-45.120503652039325
1739209657.1590803;-45.120503652039325
1739209657.1590889;-38.13080360867914
1739209657.1590974;-45.120503652039325
1739209657.159106;-35.57807855764607
1739209657.1591146;-38.13080360867914
1739209657.1591232;-38.13080360867914
1739209657.1591318;-45.120503652039325
1739209657.1591403;-45.120503652039325
1739209657.159149;-35.57807855764607
1739209657.1591575;-45.120503652039325
1739209657.159166;-38.13080360867914
1739209657.1591747;-38.13080360867914
1739209657.1591833;-38.13080360867914
1739209657.1591918;-38.13080360867914
1739209657.1592004;-38.13080360867914
1739209657.159209;-38.13080360867914
1739209657.1592176;-45.120503652039325
1739209657.1592262;-38.13080360867914
1739209657.1592348;-38.13080360867914
1739209657.1592433;-38.13080360867914
1739209657.159252;-45.120503652039325
1739209657.1592605;-45.120503652039325
1739209657.159269;-45.120503652039325
1739209657.1592777;-45.120503652039325
1739209657.1592863;-45.120503652039325
1739209657.1592948;-45.120503652039325
1739209657.1593034;-38.13080360867914
1739209657.159312;-38.13080360867914
1739209657.1593206;-35.57807855764607
1739209657.1593292;-38.13080360867914
1739209657.1593378;-38.13080360867914
1739209657.1593463;-45.120503652039325
1739209657.159355;-45.120503652039325
1739209657.1593635;-45.120503652039325
1739209657.159372;-33.981070128970906
1739209657.1593807;-45.120503652039325
1739209657.1593893;-33.981070128970906
1739209657.1593978;-31.141103565318915
1739209657.1594064;-45.120503652039325
1739209657.159415;-45.120503652039325
1739209657.1594236;-45.120503652039325
1739209657.1594322;-38.13080360867914
1739209657.1594408;-45.120503652039325
1739209657.1594493;-45.120503652039325
1739209657.159458;-38.13080360867914
1739209657.1594665;-31.141103565318915
1739209657.159475;-35.57807855764607
1739209657.1594837;-45.120503652039325
1739209657.1594923;-38.13080360867914
1739209657.1595008;-38.13080360867914
1739209657.1595094;-38.13080360867914
1739209657.159518;-38.13080360867914
1739209657.1595266;-45.120503652039325
1739209657.1595352;-38.13080360867914
1739209657.1595438;-35.57807855764607
1739209657.1595523;-35.57807855764607
1739209657.159561;-45.120503652039325
1739209657.1595695;-45.120503652039325
1739209657.159578;-45.120503652039325
1739209657.1595867;-45.120503652039325
1739209657.1595953;-45.120503652039325
1739209657.1596038;-33.981070128970906
1739209657.1596124;-38.13080360867914
1739209657.159621;-38.13080360867914
1739209657.1596296;-45.120503652039325
1739209657.1596382;-38.13080360867914
1739209657.1596467;-38.13080360867914
1739209657.1596553;-38.13080360867914
1739209657.159664;-38.13080360867914
1739209657.1596725;-28.992665084841942
1739209657.159681;-38.13080360867914
1739209657.1596897;-38.13080360867914
1739209657.1596982;-45.120503652039325
1739209657.1597068;-45.120503652039325
1739209657.1597154;-45.120503652039325
1739209657.159724;-38.13080360867914
1739209657.1597326;-38.13080360867914
1739209657.1597412;-31.14110356531892
1739209657.1597497;-45.120503652039325
1739209657.1597583;-45.120503652039325
1739209657.159767;-45.120503652039325
1739209657.1597755;-35.57807855764607
1739209657.159784;-38.13080360867914
1739209657.1597927;-35.57807855764607
1739209657.1598012;-38.13080360867914
1739209657.1598098;-38.13080360867914
1739209657.1598184;-45.120503652039325
1739209657.159827;-38.13080360867914
1739209657.1598356;-35.57807855764607
1739209657.1598442;-45.120503652039325
1739209657.1598527;-45.120503652039325
1739209657.1598613;-45.120503652039325
1739209657.15987;-38.13080360867914
1739209657.1598785;-45.120503652039325
1739209657.159887;-45.120503652039325
1739209657.1598957;-45.120503652039325
1739209657.1599042;-35.57807855764607
1739209657.1599128;-45.120503652039325
1739209657.1599214;-45.120503652039325
1739209657.15993;-33.981070128970906
1739209657.1599386;-38.13080360867914
1739209657.1599472;-35.57807855764607
1739209657.1599557;-45.120503652039325
1739209657.1599643;-38.13080360867914
1739209657.159973;-45.120503652039325
1739209657.1599815;-38.13080360867914
1739209657.15999;-35.57807855764607
1739209657.1599987;-38.13080360867914
1739209657.1600072;-33.981070128970906
1739209657.1600158;-35.57807855764607
1739209657.1600244;-45.120503652039325
1739209657.160033;-45.120503652039325
1739209657.1600416;-38.13080360867914
1739209657.1600502;-38.13080360867914
1739209657.1600587;-45.120503652039325
1739209657.1600673;-45.120503652039325
1739209657.160076;-38.13080360867914
1739209657.1600845;-38.13080360867914
1739209657.160093;-35.57807855764607
1739209657.1601017;-38.13080360867914
1739209657.1601102;-45.120503652039325
1739209657.1601188;-38.13080360867914
1739209657.1601274;-35.57807855764607
1739209657.160136;-45.120503652039325
1739209657.1601446;-45.120503652039325
1739209657.1601532;-38.13080360867914
1739209657.1601617;-38.13080360867914
1739209657.1601703;-45.120503652039325
1739209657.160179;-38.13080360867914
1739209657.1601875;-45.120503652039325
1739209657.160196;-45.120503652039325
1739209657.1602046;-45.120503652039325
1739209657.1602132;-45.120503652039325
1739209657.1602218;-45.120503652039325
1739209657.1602304;-38.13080360867914
1739209657.160239;-38.13080360867914
1739209657.1602476;-45.120503652039325
1739209657.1602561;-33.981070128970906
1739209657.1602647;-38.13080360867914
1739209657.1602733;-38.13080360867914
1739209657.160282;-38.13080360867914
1739209657.1602905;-38.13080360867914
1739209657.160299;-32.816014438256545
1739209657.1603076;-45.120503652039325
1739209657.1603162;-45.120503652039325
1739209657.1603248;-45.120503652039325
1739209657.1603334;-45.120503652039325
1739209657.160342;-45.120503652039325
1739209657.1603506;-45.120503652039325
1739209657.1603591;-38.13080360867914
1739209657.1603677;-45.120503652039325
1739209657.1603763;-45.120503652039325
1739209657.160385;-45.120503652039325
1739209657.1603935;-35.57807855764607
1739209657.160402;-38.13080360867914
1739209657.1604106;-45.120503652039325
1739209657.1604192;-38.13080360867914
1739209657.1604278;-45.120503652039325
1739209657.1604366;-30.49652367304973
1739209657.1604452;-38.13080360867914
1739209657.1604538;-45.120503652039325
1739209657.1604624;-45.120503652039325
1739209657.160471;-45.120503652039325
1739209657.1604795;-33.981070128970906
1739209657.1604881;-45.120503652039325
1739209657.1604967;-38.13080360867914
1739209657.1605053;-45.120503652039325
1739209657.1605139;-45.120503652039325
1739209657.1605225;-38.13080360867914
1739209657.160531;-38.13080360867914
1739209657.1605396;-38.13080360867914
1739209657.1605482;-38.13080360867914
1739209657.1605568;-32.816014438256545
1739209657.1605654;-38.13080360867914
1739209657.160574;-32.816014438256545
1739209657.1605825;-45.120503652039325
1739209657.1605911;-45.120503652039325
1739209657.1605997;-38.13080360867914
1739209657.1606083;-32.816014438256545
1739209657.1606169;-45.120503652039325
1739209657.1606255;-45.120503652039325
1739209657.160634;-45.120503652039325
1739209657.1606426;-33.981070128970906
1739209657.1606512;-38.13080360867914
1739209657.1606598;-45.120503652039325
1739209657.1606684;-45.120503652039325
1739209657.160677;-45.120503652039325
1739209657.1606855;-45.120503652039325
1739209657.1606941;-45.120503652039325
1739209657.1607027;-38.13080360867914
1739209657.1607113;-35.57807855764607
1739209657.1607199;-45.120503652039325
1739209657.1607285;-38.13080360867914
1739209657.160737;-38.13080360867914
1739209657.1607456;-45.120503652039325
1739209657.1607542;-38.13080360867914
1739209657.1607628;-35.57807855764607
1739209657.1607714;-45.120503652039325
1739209657.16078;-27.267205301931607
1739209657.1607885;-31.141103565318915
1739209657.160797;-32.816014438256545
1739209657.1608057;-45.120503652039325
1739209657.1608143;-38.13080360867914
1739209657.1608229;-38.13080360867914
1739209657.1608315;-38.13080360867914
1739209657.16084;-38.13080360867914
1739209657.1608486;-38.13080360867914
1739209657.1608572;-38.13080360867914
1739209657.1608658;-45.120503652039325
1739209657.1608744;-38.13080360867914
1739209657.160883;-45.120503652039325
1739209657.1608915;-38.13080360867914
1739209657.1609;-35.57807855764607
1739209657.1609087;-38.13080360867914
1739209657.1609173;-35.57807855764607
1739209657.1609259;-38.13080360867914
1739209657.1609344;-35.57807855764607
1739209657.160943;-38.13080360867914
1739209657.1609516;-35.57807855764607
1739209657.1609602;-45.120503652039325
1739209657.1609688;-45.120503652039325
1739209657.1609774;-33.981070128970906
1739209657.160986;-31.141103565318915
1739209657.1609945;-32.816014438256545
1739209657.161003;-38.13080360867914
1739209657.1610117;-45.120503652039325
1739209657.1610203;-38.13080360867914
1739209657.1610289;-35.57807855764607
1739209657.1610374;-45.120503652039325
1739209657.161046;-33.981070128970906
1739209657.1610546;-32.816014438256545
