CAN Message; 0x150:04005d383af26434
1739209651.7120354;-38.13080360867914
1739209651.7120388;-35.57807855764607
1739209651.7120423;-38.13080360867914
1739209651.712046;-45.120503652039325
1739209651.7120495;-38.13080360867914
1739209651.7120528;-32.816014438256545
1739209651.7120564;-38.13080360867914
1739209651.71206;-35.57807855764607
1739209651.7120636;-45.120503652039325
1739209651.712067;-45.120503652039325
1739209651.7120705;-45.120503652039325
1739209651.712074;-38.13080360867914
1739209651.7120776;-38.13080360867914
1739209651.712081;-45.120503652039325
1739209651.7120845;-45.120503652039325
1739209651.712088;-30.49652367304973
1739209651.7120917;-38.13080360867914
1739209651.712095;-33.981070128970956
1739209651.7120986;-38.13080360867914
1739209651.7121022;-38.13080360867914
1739209651.7121058;-45.120503652039325
1739209651.712109;-45.120503652039325
1739209651.7121127;-35.57807855764607
1739209651.7121162;-45.120503652039325
1739209651.7121196;-33.981070128970906
1739209651.7121232;-27.8777449560314
1739209651.7121267;-38.13080360867914
1739209651.7121303;-45.120503652039325
1739209651.7121336;-38.13080360867914
1739209651.7121372;-38.13080360867914
1739209651.7121408;-45.120503652039325
1739209651.7121444;-45.120503652039325
1739209651.7121477;-38.13080360867914
1739209651.7121513;-45.120503652039325
1739209651.7121549;-45.120503652039325
1739209651.7121584;-45.120503652039325
1739209651.7121618;-33.981070128970906
1739209651.7121654;-31.141103565318893
1739209651.712169;-38.13080360867914
1739209651.7121725;-45.120503652039325
1739209651.7121758;-45.120503652039325
1739209651.7121794;-45.120503652039325
1739209651.712183;-45.120503652039325
1739209651.7121866;-45.120503652039325
1739209651.71219;-33.981070128970906
1739209651.7121935;-38.13080360867914
1739209651.712197;-38.13080360867914
1739209651.7122006;-45.120503652039325
1739209651.712204;-38.13080360867914
1739209651.7122076;-32.816014438256545
1739209651.7122111;-38.13080360867914
1739209651.7122147;-45.120503652039325
1739209651.712218;-35.57807855764607
1739209651.7122216;-32.816014438256545
1739209651.7122252;-38.13080360867914
1739209651.7122288;-45.120503652039325
1739209651.712232;-33.981070128970906
1739209651.7122357;-45.120503652039325
1739209651.7122393;-45.120503652039325
1739209651.7122428;-45.120503652039325
1739209651.7122462;-45.120503652039325
1739209651.7122498;-38.13080360867914
1739209651.7122533;-38.13080360867914
1739209651.712257;-35.57807855764607
1739209651.7122602;-38.13080360867914
1739209651.7122638;-35.57807855764607
1739209651.7122674;-38.13080360867914
1739209651.712271;-45.120503652039325
1739209651.7122743;-45.120503652039325
1739209651.712278;-45.120503652039325
1739209651.7122815;-45.120503652039325
1739209651.712285;-38.13080360867914
1739209651.7122884;-38.13080360867914
1739209651.712292;-38.13080360867914
1739209651.7122955;-33.981070128970906
1739209651.7122989;-45.120503652039325
1739209651.7123024;-45.120503652039325
1739209651.712306;-38.13080360867914
1739209651.7123096;-45.120503652039325
1739209651.712313;-45.120503652039325
1739209651.7123165;-35.57807855764607
1739209651.71232;-45.120503652039325
1739209651.7123237;-38.13080360867914
1739209651.712327;-45.120503652039325
1739209651.7123306;-38.13080360867914
1739209651.7123342;-38.13080360867914
1739209651.7123377;-45.120503652039325
1739209651.712341;-45.120503652039325
1739209651.7123446;-38.13080360867914
1739209651.7123482;-38.13080360867914
1739209651.7123518;-38.13080360867914
1739209651.7123551;-45.120503652039325
1739209651.7123587;-38.13080360867914
1739209651.7123623;-31.141103565318893
1739209651.7123659;-38.13080360867914
1739209651.7123692;-38.13080360867914
1739209651.7123728;-33.981070128970906
1739209651.7123764;-38.13080360867914
1739209651.71238;-31.14110356531892
1739209651.7123833;-45.120503652039325
1739209651.7123868;-45.120503652039325
1739209651.7123904;-45.120503652039325
1739209651.712394;-38.13080360867914
1739209651.7123973;-35.57807855764607
1739209651.712401;-33.981070128970906
1739209651.7124045;-35.57807855764607
1739209651.712408;-45.120503652039325
1739209651.7124114;-45.120503652039325
1739209651.712415;-38.13080360867914
1739209651.7124186;-45.120503652039325
1739209651.7124221;-45.120503652039325
1739209651.7124255;-45.120503652039325
1739209651.712429;-45.120503652039325
1739209651.7124326;-45.120503652039325
1739209651.7124362;-25.826314394896357
1739209651.7124395;-32.816014438256545
1739209651.712443;-38.13080360867914
1739209651.7124467;-45.120503652039325
1739209651.7124503;-38.13080360867914
1739209651.7124536;-38.13080360867914
1739209651.7124572;-38.13080360867914
1739209651.7124608;-35.57807855764607
1739209651.7124643;-32.81601443825658
1739209651.7124677;-33.981070128970906
1739209651.7124712;-38.13080360867914
1739209651.7124748;-45.120503652039325
1739209651.7124782;-45.120503652039325
1739209651.7124817;-45.120503652039325
1739209651.7124853;-45.120503652039325
1739209651.712489;-45.120503652039325
1739209651.7124922;-31.141103565318915
1739209651.7124958;-35.57807855764607
1739209651.7124994;-38.13080360867914
1739209651.712503;-45.120503652039325
1739209651.7125063;-33.981070128970906
1739209651.7125099;-32.816014438256545
1739209651.7125134;-45.120503652039325
1739209651.712517;-45.120503652039325
1739209651.7125204;-45.120503652039325
1739209651.712524;-38.13080360867914
1739209651.7125275;-38.13080360867914
1739209651.712531;-45.120503652039325
1739209651.7125344;-33.981070128970906
1739209651.712538;-45.120503652039325
1739209651.7125416;-38.13080360867914
1739209651.7125452;-32.816014438256545
1739209651.7125485;-38.13080360867914
1739209651.712552;-45.120503652039325
1739209651.7125556;-33.981070128970906
1739209651.7125592;-45.120503652039325
1739209651.7125626;-45.120503652039325
1739209651.7125661;-33.981070128970906
1739209651.7125697;-38.13080360867914
1739209651.7125733;-45.120503652039325
1739209651.7125766;-29.438486411369333
1739209651.7125802;-29.438486411369333
1739209651.7125838;-45.120503652039325
1739209651.7125874;-38.13080360867914
1739209651.7125907;-45.120503652039325
1739209651.7125943;-45.120503652039325
1739209651.7125978;-45.120503652039325
1739209651.7126014;-38.13080360867914
1739209651.7126048;-45.120503652039325
1739209651.7126083;-45.120503652039325
1739209651.712612;-33.981070128970906
1739209651.7126155;-45.120503652039325
1739209651.7126188;-38.13080360867914
1739209651.7126224;-38.13080360867914
1739209651.712626;-38.13080360867914
1739209651.7126296;-45.120503652039325
1739209651.712633;-33.981070128970906
1739209651.7126365;-32.816014438256545
1739209651.71264;-38.13080360867914
1739209651.7126436;-45.120503652039325
1739209651.712647;-35.57807855764607
1739209651.7126505;-35.57807855764607
1739209651.712654;-38.13080360867914
1739209651.7126575;-38.13080360867914
1739209651.712661;-45.120503652039325
1739209651.7126646;-35.57807855764607
1739209651.7126682;-45.120503652039325
1739209651.7126715;-45.120503652039325
1739209651.712675;-38.13080360867914
1739209651.7126787;-38.13080360867914
1739209651.7126822;-45.120503652039325
1739209651.7126856;-38.13080360867914
1739209651.7126892;-38.13080360867914
1739209651.7126927;-45.120503652039325
1739209651.7126963;-38.13080360867914
1739209651.7126997;-45.120503652039325
1739209651.7127032;-45.120503652039325
1739209651.7127068;-31.141103565318915
1739209651.7127104;-38.13080360867914
1739209651.7127137;-45.120503652039325
1739209651.7127173;-33.981070128970906
1739209651.7127209;-32.816014438256545
1739209651.7127244;-45.120503652039325
1739209651.7127278;-45.120503652039325
1739209651.7127314;-33.981070128970906
1739209651.712735;-45.120503652039325
1739209651.7127385;-45.120503652039325
1739209651.7127419;-45.120503652039325
1739209651.7127454;-45.120503652039325
1739209651.712749;-35.57807855764607
1739209651.7127526;-38.13080360867914
1739209651.712756;-38.13080360867914
1739209651.7127595;-33.981070128970906
1739209651.712763;-35.57807855764607
1739209651.7127666;-38.13080360867914
1739209651.71277;-38.13080360867914
1739209651.7127736;-45.120503652039325
1739209651.7127771;-32.816014438256545
1739209651.7127807;-38.13080360867914
1739209651.712784;-38.13080360867914
1739209651.7127876;-38.13080360867914
1739209651.7127912;-45.120503652039325
1739209651.7127948;-45.120503652039325
1739209651.712798;-38.13080360867914
1739209651.7128017;-38.13080360867914
1739209651.7128053;-45.120503652039325
1739209651.7128088;-45.120503652039325
1739209651.7128122;-38.13080360867914
1739209651.7128158;-33.981070128970906
1739209651.7128193;-35.57807855764607
1739209651.712823;-38.13080360867914
1739209651.7128263;-32.816014438256545
1739209651.7128298;-45.120503652039325
1739209651.7128334;-45.120503652039325
1739209651.7128367;-33.981070128970906
1739209651.7128403;-38.13080360867914
1739209651.712844;-45.120503652039325
1739209651.7128475;-45.120503652039325
1739209651.7128508;-38.13080360867914
1739209651.7128544;-35.57807855764607
1739209651.712858;-38.13080360867914
1739209651.7128615;-38.13080360867914
1739209651.7128649;-31.141103565318915
1739209651.7128685;-32.816014438256545
1739209651.712872;-38.13080360867914
1739209651.7128756;-38.13080360867914
1739209651.712879;-45.120503652039325
1739209651.7128825;-33.981070128970906
1739209651.712886;-38.13080360867914
1739209651.7128897;-45.120503652039325
1739209651.712893;-32.816014438256545
1739209651.7128966;-45.120503652039325
1739209651.7129002;-45.120503652039325
1739209651.7129037;-45.120503652039325
1739209651.712907;-45.120503652039325
1739209651.7129107;-38.13080360867914
1739209651.7129142;-38.13080360867914
1739209651.7129178;-45.120503652039325
1739209651.7129211;-33.981070128970906
1739209651.7129247;-32.816014438256545
1739209651.7129283;-38.13080360867914
1739209651.7129319;-38.13080360867914
1739209651.7129352;-38.13080360867914
1739209651.7129388;-45.120503652039325
1739209651.7129424;-38.13080360867914
1739209651.712946;-45.120503652039325
1739209651.7129493;-30.49652367304973
1739209651.7129529;-45.120503652039325
1739209651.7129564;-45.120503652039325
1739209651.71296;-45.120503652039325
1739209651.7129633;-45.120503652039325
1739209651.712967;-38.13080360867914
1739209651.7129705;-38.13080360867914
1739209651.712974;-38.13080360867914
1739209651.7129774;-38.13080360867914
1739209651.712981;-45.120503652039325
1739209651.7129846;-38.13080360867914
1739209651.7129881;-45.120503652039325
1739209651.7129915;-38.13080360867914
1739209651.712995;-38.13080360867914
1739209651.7129986;-33.981070128970906
1739209651.7130022;-33.981070128970906
1739209651.7130055;-33.981070128970906
1739209651.713009;-38.13080360867914
1739209651.7130127;-45.120503652039325
1739209651.713016;-38.13080360867914
1739209651.7130196;-33.981070128970906
1739209651.7130232;-45.120503652039325
1739209651.7130268;-38.13080360867914
1739209651.71303;-33.981070128970906
1739209651.7130337;-31.141103565318915
1739209651.7130373;-38.13080360867914
1739209651.7130408;-45.120503652039325
1739209651.7130442;-38.13080360867914
1739209651.7130477;-45.120503652039325
1739209651.7130513;-45.120503652039325
1739209651.713055;-45.120503652039325
1739209651.7130582;-33.981070128970906
1739209651.7130618;-32.816014438256545
1739209651.7130654;-45.120503652039325
1739209651.713069;-38.13080360867914
1739209651.7130723;-38.13080360867914
1739209651.7130759;-38.13080360867914
1739209651.7130795;-38.13080360867914
1739209651.713083;-45.120503652039325
1739209651.7130864;-45.120503652039325
1739209651.71309;-38.13080360867914
1739209651.7130935;-45.120503652039325
1739209651.713097;-45.120503652039325
1739209651.7131004;-38.13080360867914
1739209651.713104;-38.13080360867914
1739209651.7131076;-38.13080360867914
1739209651.7131112;-38.13080360867914
1739209651.7131145;-35.57807855764607
1739209651.713118;-45.120503652039325
1739209651.7131217;-45.120503652039325
1739209651.7131252;-38.13080360867914
1739209651.7131286;-38.13080360867914
1739209651.7131321;-45.120503652039325
1739209651.7131357;-45.120503652039325
1739209651.7131393;-38.13080360867914
1739209651.7131426;-45.120503652039325
1739209651.7131462;-38.13080360867914
1739209651.7131498;-38.13080360867914
1739209651.7131534;-45.120503652039325
1739209651.7131567;-45.120503652039325
1739209651.7131603;-38.13080360867914
1739209651.7131639;-32.816014438256545
1739209651.7131674;-45.120503652039325
1739209651.7131708;-45.120503652039325
1739209651.7131743;-38.13080360867914
1739209651.713178;-45.120503652039325
1739209651.7131815;-45.120503652039325
1739209651.7131848;-45.120503652039325
1739209651.7131884;-45.120503652039325
1739209651.713192;-45.120503652039325
1739209651.7131953;-45.120503652039325
1739209651.713199;-45.120503652039325
1739209651.7132025;-45.120503652039325
1739209651.713206;-38.13080360867914
1739209651.7132094;-38.13080360867914
1739209651.713213;-45.120503652039325
1739209651.7132165;-31.141103565318915
1739209651.7132201;-45.120503652039325
1739209651.7132235;-45.120503652039325
1739209651.713227;-45.120503652039325
1739209651.7132306;-38.13080360867914
1739209651.7132342;-35.57807855764607
1739209651.7132375;-45.120503652039325
1739209651.713241;-45.120503652039325
1739209651.7132447;-38.13080360867914
1739209651.7132483;-32.816014438256545
1739209651.7132516;-38.13080360867914
1739209651.7132552;-45.120503652039325
1739209651.7132587;-45.120503652039325
1739209651.7132623;-45.120503652039325
1739209651.7132657;-45.120503652039325
1739209651.7132692;-45.120503652039325
1739209651.7132728;-45.120503652039325
1739209651.7132764;-45.120503652039325
1739209651.7132797;-38.13080360867914
1739209651.7132833;-35.57807855764607
1739209651.7132869;-45.120503652039325
1739209651.7132905;-45.120503652039325
1739209651.7132938;-45.120503652039325
1739209651.7132974;-45.120503652039325
1739209651.713301;-45.120503652039325
1739209651.7133045;-45.120503652039325
1739209651.7133079;-38.13080360867914
1739209651.7133114;-38.13080360867914
1739209651.713315;-35.57807855764607
1739209651.7133186;-29.438486411369333
1739209651.713322;-45.120503652039325
1739209651.7133255;-45.120503652039325
1739209651.713329;-38.13080360867914
1739209651.7133327;-32.816014438256545
1739209651.713336;-45.120503652039325
1739209651.7133396;-45.120503652039325
1739209651.7133431;-38.13080360867914
1739209651.7133467;-45.120503652039325
1739209651.71335;-35.57807855764607
1739209651.7133536;-35.57807855764607
1739209651.7133572;-45.120503652039325
1739209651.7133608;-45.120503652039325
1739209651.7133641;-38.13080360867914
1739209651.7133677;-33.981070128970906
1739209651.7133703;-38.13080360867914
1739209651.713373;-38.13080360867914
1739209651.7133756;-45.120503652039325
1739209651.7133782;-32.816014438256545
1739209651.7133808;-45.120503652039325
1739209651.7133834;-45.120503652039325
1739209651.713386;-35.57807855764607
1739209651.7133887;-35.57807855764607
1739209651.7133913;-45.120503652039325
1739209651.713394;-28.58837851428586
1739209651.7133965;-38.13080360867914
1739209651.7133992;-38.13080360867914
1739209651.7134018;-33.981070128970906
1739209651.7134044;-45.120503652039325
1739209651.713407;-45.120503652039325
1739209651.7134097;-45.120503652039325
1739209651.7134123;-45.120503652039325
1739209651.713415;-38.13080360867914
1739209651.7134175;-38.13080360867914
1739209651.7134202;-35.57807855764607
1739209651.7134228;-45.120503652039325
1739209651.7134254;-38.13080360867914
1739209651.713428;-35.57807855764607
1739209651.7134306;-35.57807855764607
1739209651.7134333;-38.13080360867914
1739209651.713436;-45.120503652039325
1739209651.7134385;-33.981070128970906
1739209651.7134411;-35.57807855764607
1739209651.7134438;-45.120503652039325
1739209651.7134464;-45.120503652039325
1739209651.713449;-45.120503652039325
1739209651.7134516;-45.120503652039325
1739209651.7134542;-32.816014438256545
1739209651.7134569;-31.141103565318893
1739209651.7134595;-38.13080360867914
1739209651.713462;-35.57807855764607
1739209651.7134647;-45.120503652039325
1739209651.7134674;-38.13080360867914
1739209651.71347;-38.13080360867914
1739209651.7134726;-38.13080360867914
1739209651.7134752;-45.120503652039325
1739209651.7134778;-45.120503652039325
1739209651.7134807;-45.120503652039325
1739209651.7134833;-38.13080360867914
1739209651.713486;-38.13080360867914
1739209651.7134886;-45.120503652039325
1739209651.7134912;-45.120503652039325
1739209651.7134938;-38.13080360867914
1739209651.7134964;-45.120503652039325
1739209651.713499;-33.981070128970906
1739209651.7135017;-35.57807855764607
1739209651.7135043;-45.120503652039325
1739209651.713507;-38.13080360867914
1739209651.7135096;-38.13080360867914
1739209651.7135122;-31.141103565318915
1739209651.7135148;-35.57807855764607
1739209651.7135174;-45.120503652039325
1739209651.71352;-45.120503652039325
1739209651.7135227;-45.120503652039325
1739209651.7135253;-45.120503652039325
1739209651.713528;-45.120503652039325
1739209651.7135305;-45.120503652039325
1739209651.7135332;-38.13080360867914
1739209651.7135358;-38.13080360867914
1739209651.7135384;-38.13080360867914
1739209651.713541;-38.13080360867914
1739209651.7135437;-38.13080360867914
1739209651.7135463;-45.120503652039325
1739209651.713549;-45.120503652039325
1739209651.7135515;-45.120503652039325
1739209651.7135541;-45.120503652039325
1739209651.7135568;-38.13080360867914
1739209651.7135594;-38.13080360867914
1739209651.713562;-38.13080360867914
1739209651.7135646;-35.57807855764607
1739209651.7135673;-35.57807855764607
1739209651.7135699;-45.120503652039325
1739209651.7135725;-45.120503652039325
1739209651.7135751;-35.57807855764607
1739209651.7135777;-38.13080360867914
1739209651.7135804;-45.120503652039325
1739209651.713583;-38.13080360867914
1739209651.7135856;-38.13080360867914
1739209651.7135882;-38.13080360867914
1739209651.7135909;-38.13080360867914
1739209651.7135935;-38.13080360867914
1739209651.713596;-45.120503652039325
1739209651.7135987;-45.120503652039325
1739209651.7136014;-45.120503652039325
1739209651.713604;-45.120503652039325
1739209651.7136066;-38.13080360867914
1739209651.7136092;-45.120503652039325
1739209651.7136118;-38.13080360867914
1739209651.7136145;-38.13080360867914
1739209651.713617;-32.816014438256545
1739209651.7136197;-38.13080360867914
1739209651.7136223;-45.120503652039325
1739209651.713625;-38.13080360867914
1739209651.7136276;-45.120503652039325
1739209651.7136302;-45.120503652039325
1739209651.7136328;-45.120503652039325
1739209651.7136354;-45.120503652039325
1739209651.713638;-33.981070128970906
1739209651.7136407;-45.120503652039325
1739209651.7136433;-33.981070128970906
1739209651.713646;-35.57807855764607
1739209651.7136486;-45.120503652039325
1739209651.7136512;-38.13080360867914
1739209651.7136538;-45.120503652039325
1739209651.7136564;-38.13080360867914
1739209651.713659;-38.13080360867914
1739209651.7136617;-38.13080360867914
1739209651.7136643;-35.57807855764607
1739209651.713667;-38.13080360867914
1739209651.7136695;-32.816014438256545
1739209651.7136722;-38.13080360867914
1739209651.7136748;-45.120503652039325
1739209651.7136774;-45.120503652039325
1739209651.71368;-38.13080360867914
1739209651.7136827;-45.120503652039325
1739209651.7136853;-45.120503652039325
1739209651.713688;-38.13080360867914
1739209651.7136905;-33.981070128970956
1739209651.7136931;-38.13080360867914
1739209651.7136958;-32.816014438256545
1739209651.7136984;-35.57807855764607
1739209651.713701;-45.120503652039325
1739209651.7137036;-45.120503652039325
1739209651.7137065;-38.13080360867914
1739209651.713709;-33.981070128970906
1739209651.7137117;-29.438486411369333
1739209651.7137144;-33.981070128970906
1739209651.713717;-45.120503652039325
1739209651.7137196;-32.816014438256545
1739209651.7137222;-35.57807855764607
1739209651.7137249;-38.13080360867914
1739209651.7137275;-38.13080360867914
1739209651.71373;-35.57807855764607
1739209651.7137327;-38.13080360867914
1739209651.7137353;-38.13080360867914
1739209651.713738;-33.981070128970906
1739209651.7137406;-33.981070128970906
1739209651.7137432;-38.13080360867914
1739209651.7137458;-45.120503652039325
1739209651.7137485;-38.13080360867914
1739209651.713751;-35.57807855764607
1739209651.7137537;-32.816014438256545
1739209651.7137563;-32.816014438256545
1739209651.713759;-38.13080360867914
1739209651.7137616;-38.13080360867914
1739209651.7137642;-38.13080360867914
1739209651.7137668;-45.120503652039325
1739209651.7137694;-38.13080360867914
1739209651.713772;-35.57807855764607
1739209651.7137747;-38.13080360867914
1739209651.7137773;-38.13080360867914
1739209651.71378;-38.13080360867914
1739209651.7137825;-45.120503652039325
1739209651.7137852;-45.120503652039325
1739209651.7137878;-45.120503652039325
1739209651.7137904;-45.120503652039325
1739209651.713793;-38.13080360867914
1739209651.7137957;-45.120503652039325
1739209651.7137983;-45.120503652039325
1739209651.713801;-33.981070128970906
1739209651.7138035;-38.13080360867914
1739209651.7138062;-45.120503652039325
1739209651.7138088;-45.120503652039325
1739209651.7138114;-38.13080360867914
1739209651.713814;-45.120503652039325
1739209651.7138166;-38.13080360867914
1739209651.7138193;-29.438486411369333
1739209651.713822;-38.13080360867914
1739209651.7138245;-38.13080360867914
1739209651.7138271;-33.981070128970906
1739209651.7138298;-38.13080360867914
1739209651.7138324;-45.120503652039325
1739209651.713835;-32.816014438256545
1739209651.7138376;-45.120503652039325
1739209651.7138402;-33.981070128970956
1739209651.7138429;-45.120503652039325
1739209651.7138455;-33.981070128970906
1739209651.713848;-38.13080360867914
1739209651.7138507;-45.120503652039325
1739209651.7138534;-35.57807855764607
1739209651.713856;-38.13080360867914
1739209651.7138586;-45.120503652039325
1739209651.7138612;-32.816014438256545
1739209651.7138638;-38.13080360867914
1739209651.7138665;-38.13080360867914
1739209651.713869;-45.120503652039325
1739209651.7138717;-45.120503652039325
1739209651.7138743;-35.57807855764607
1739209651.713877;-38.13080360867914
1739209651.7138796;-38.13080360867914
1739209651.7138822;-38.13080360867914
1739209651.7138848;-33.981070128970906
1739209651.7138875;-38.13080360867914
1739209651.71389;-45.120503652039325
1739209651.7138927;-45.120503652039325
1739209651.7138953;-45.120503652039325
1739209651.713898;-45.120503652039325
1739209651.7139006;-38.13080360867914
1739209651.7139032;-45.120503652039325
1739209651.7139058;-38.13080360867914
1739209651.7139084;-38.13080360867914
1739209651.713911;-38.13080360867914
1739209651.7139137;-45.120503652039325
1739209651.7139163;-38.13080360867914
1739209651.713919;-45.120503652039325
1739209651.7139215;-38.13080360867914
1739209651.7139242;-45.120503652039325
1739209651.7139268;-33.981070128970906
1739209651.7139297;-35.57807855764607
1739209651.7139323;-38.13080360867914
1739209651.713935;-38.13080360867914
1739209651.7139375;-33.981070128970906
1739209651.7139401;-38.13080360867914
1739209651.7139428;-38.13080360867914
1739209651.7139454;-45.120503652039325
1739209651.713948;-45.120503652039325
1739209651.7139506;-45.120503652039325
1739209651.7139533;-45.120503652039325
1739209651.7139559;-38.13080360867914
1739209651.7139585;-35.57807855764607
1739209651.7139611;-38.13080360867914
1739209651.7139637;-45.120503652039325
1739209651.7139664;-45.120503652039325
1739209651.713969;-45.120503652039325
1739209651.7139716;-38.13080360867914
1739209651.7139742;-38.13080360867914
1739209651.7139769;-45.120503652039325
1739209651.7139795;-38.13080360867914
1739209651.713982;-32.816014438256545
1739209651.7139847;-45.120503652039325
1739209651.7139874;-45.120503652039325
1739209651.71399;-45.120503652039325
1739209651.7139926;-38.13080360867914
1739209651.7139952;-45.120503652039325
1739209651.7139978;-38.13080360867914
1739209651.7140005;-45.120503652039325
1739209651.714003;-38.13080360867914
1739209651.7140057;-38.13080360867914
1739209651.7140083;-38.13080360867914
1739209651.714011;-33.981070128970906
1739209651.7140136;-45.120503652039325
1739209651.7140162;-38.13080360867914
1739209651.7140188;-45.120503652039325
1739209651.7140214;-45.120503652039325
1739209651.714024;-45.120503652039325
1739209651.7140267;-45.120503652039325
1739209651.7140293;-38.13080360867914
1739209651.714032;-33.981070128970906
1739209651.7140346;-45.120503652039325
1739209651.7140372;-45.120503652039325
1739209651.7140398;-38.13080360867914
1739209651.7140424;-38.13080360867914
1739209651.714045;-45.120503652039325
1739209651.7140477;-33.981070128970906
1739209651.7140503;-38.13080360867914
1739209651.714053;-45.120503652039325
1739209651.7140555;-45.120503652039325
1739209651.7140582;-45.120503652039325
1739209651.7140608;-38.13080360867914
1739209651.7140634;-38.13080360867914
1739209651.714066;-45.120503652039325
1739209651.7140687;-38.13080360867914
1739209651.7140713;-38.13080360867914
1739209651.714074;-45.120503652039325
1739209651.7140765;-45.120503652039325
1739209651.7140791;-38.13080360867914
1739209651.7140818;-35.57807855764607
1739209651.7140844;-38.13080360867914
1739209651.714087;-45.120503652039325
1739209651.7140896;-38.13080360867914
1739209651.7140923;-38.13080360867914
1739209651.7140949;-31.141103565318915
1739209651.7140975;-38.13080360867914
1739209651.7141001;-45.120503652039325
1739209651.7141027;-45.120503652039325
1739209651.7141054;-38.13080360867914
1739209651.714108;-38.13080360867914
1739209651.7141106;-35.57807855764607
1739209651.7141132;-35.57807855764607
1739209651.7141159;-30.49652367304976
1739209651.7141185;-45.120503652039325
1739209651.714121;-33.981070128970906
1739209651.7141237;-45.120503652039325
1739209651.7141263;-45.120503652039325
1739209651.714129;-45.120503652039325
1739209651.7141316;-45.120503652039325
1739209651.7141342;-38.13080360867914
1739209651.7141368;-27.267205301931607
1739209651.7141395;-33.981070128970906
1739209651.714142;-38.13080360867914
1739209651.7141447;-38.13080360867914
1739209651.7141473;-33.981070128970906
1739209651.71415;-38.13080360867914
1739209651.7141528;-45.120503652039325
1739209651.7141554;-45.120503652039325
1739209651.714158;-38.13080360867914
1739209651.7141607;-45.120503652039325
1739209651.7141633;-33.981070128970906
1739209651.714166;-38.13080360867914
1739209651.7141685;-45.120503652039325
1739209651.7141712;-38.13080360867914
1739209651.7141738;-38.13080360867914
1739209651.7141764;-45.120503652039325
1739209651.714179;-31.141103565318915
1739209651.7141817;-38.13080360867914
1739209651.7141843;-45.120503652039325
1739209651.714187;-45.120503652039325
1739209651.7141895;-38.13080360867914
1739209651.7141922;-35.57807855764607
1739209651.7141948;-38.13080360867914
1739209651.7141974;-45.120503652039325
1739209651.7142;-35.57807855764607
1739209651.7142026;-35.57807855764607
1739209651.7142053;-45.120503652039325
1739209651.714208;-45.120503652039325
1739209651.7142105;-45.120503652039325
1739209651.7142131;-38.13080360867914
1739209651.7142158;-38.13080360867914
1739209651.7142184;-38.13080360867914
1739209651.714221;-45.120503652039325
1739209651.7142236;-45.120503652039325
1739209651.7142262;-35.57807855764607
1739209651.7142289;-38.13080360867914
1739209651.7142315;-45.120503652039325
1739209651.714234;-38.13080360867914
1739209651.7142367;-38.13080360867914
1739209651.7142394;-38.13080360867914
1739209651.714242;-32.816014438256545
1739209651.7142446;-27.8777449560314
1739209651.7142472;-38.13080360867914
1739209651.7142498;-38.13080360867914
1739209651.7142525;-38.13080360867914
1739209651.714255;-38.13080360867914
1739209651.7142577;-45.120503652039325
1739209651.7142603;-38.13080360867914
1739209651.714263;-45.120503652039325
1739209651.7142656;-38.13080360867914
1739209651.7142682;-32.816014438256545
1739209651.7142708;-45.120503652039325
1739209651.7142735;-38.13080360867914
1739209651.714276;-35.57807855764607
1739209651.7142787;-38.13080360867914
1739209651.7142813;-45.120503652039325
1739209651.714284;-33.981070128970906
1739209651.7142866;-38.13080360867914
1739209651.7142892;-38.13080360867914
1739209651.7142918;-38.13080360867914
1739209651.7142944;-45.120503652039325
1739209651.714297;-38.13080360867914
1739209651.7142997;-38.13080360867914
1739209651.7143023;-45.120503652039325
1739209651.714305;-35.57807855764607
1739209651.7143075;-32.816014438256545
1739209651.7143102;-38.13080360867914
1739209651.7143128;-45.120503652039325
1739209651.7143154;-38.13080360867914
1739209651.714318;-38.13080360867914
1739209651.7143207;-38.13080360867914
1739209651.7143233;-45.120503652039325
1739209651.714326;-38.13080360867914
1739209651.7143285;-38.13080360867914
1739209651.7143312;-45.120503652039325
1739209651.7143338;-45.120503652039325
1739209651.7143364;-35.57807855764607
1739209651.714339;-35.57807855764607
1739209651.7143416;-45.120503652039325
1739209651.7143443;-45.120503652039325
1739209651.714347;-38.13080360867914
1739209651.7143495;-31.141103565318915
1739209651.7143521;-38.13080360867914
1739209651.7143548;-35.57807855764607
1739209651.7143574;-45.120503652039325
1739209651.71436;-45.120503652039325
1739209651.7143626;-38.13080360867914
1739209651.7143652;-45.120503652039325
1739209651.7143679;-38.13080360867914
1739209651.7143705;-38.13080360867914
1739209651.714373;-38.13080360867914
1739209651.714376;-38.13080360867914
1739209651.7143786;-35.57807855764607
1739209651.7143812;-33.981070128970906
1739209651.7143838;-45.120503652039325
1739209651.7143865;-35.57807855764607
1739209651.714389;-45.120503652039325
1739209651.7143917;-45.120503652039325
1739209651.7143943;-45.120503652039325
1739209651.714397;-38.13080360867914
1739209651.7143996;-38.13080360867914
1739209651.7144022;-38.13080360867914
1739209651.7144048;-38.13080360867914
1739209651.7144074;-35.57807855764607
1739209651.71441;-38.13080360867914
1739209651.7144127;-35.57807855764607
1739209651.7144153;-35.57807855764607
1739209651.714418;-38.13080360867914
1739209651.7144206;-45.120503652039325
1739209651.7144232;-45.120503652039325
1739209651.7144258;-33.981070128970906
1739209651.7144284;-35.57807855764607
1739209651.714431;-33.981070128970906
1739209651.7144337;-32.81601443825658
1739209651.7144363;-38.13080360867914
