CAN Message; 0x1b8:03004f81ead5bc28
1739209778.9704096;-31.141103565318915
1739209778.9704127;-45.120503652039325
1739209778.9704156;-45.120503652039325
1739209778.9704187;-45.120503652039325
1739209778.9704218;-38.13080360867914
1739209778.970425;-38.13080360867914
1739209778.970428;-38.13080360867914
1739209778.9704309;-35.57807855764607
1739209778.970434;-33.981070128970906
1739209778.970437;-38.13080360867914
1739209778.9704401;-38.13080360867914
1739209778.9704432;-35.57807855764607
1739209778.9704463;-38.13080360867914
1739209778.9704492;-45.120503652039325
1739209778.9704523;-38.13080360867914
1739209778.9704554;-38.13080360867914
1739209778.9704585;-38.13080360867914
1739209778.9704616;-45.120503652039325
1739209778.9704647;-45.120503652039325
1739209778.9704676;-45.120503652039325
1739209778.9704707;-38.13080360867914
1739209778.9704738;-45.120503652039325
1739209778.9704769;-45.120503652039325
1739209778.97048;-38.13080360867914
1739209778.9704828;-33.981070128970906
1739209778.970486;-33.981070128970906
1739209778.970489;-38.13080360867914
1739209778.9704921;-38.13080360867914
1739209778.9704952;-45.120503652039325
1739209778.9704983;-35.57807855764607
1739209778.9705012;-35.57807855764607
1739209778.9705043;-35.57807855764607
1739209778.9705074;-30.49652367304973
1739209778.9705105;-31.141103565318915
1739209778.9705136;-33.981070128970906
1739209778.9705167;-45.120503652039325
1739209778.9705195;-45.120503652039325
1739209778.9705226;-35.57807855764607
1739209778.9705257;-38.13080360867914
1739209778.9705288;-45.120503652039325
1739209778.970532;-31.141103565318915
1739209778.9705348;-33.981070128970906
1739209778.970538;-35.57807855764607
1739209778.970541;-38.13080360867914
1739209778.970544;-45.120503652039325
1739209778.9705472;-38.13080360867914
1739209778.9705503;-45.120503652039325
1739209778.9705532;-45.120503652039325
1739209778.9705563;-45.120503652039325
1739209778.9705594;-35.57807855764607
1739209778.9705625;-38.13080360867914
1739209778.9705656;-38.13080360867914
1739209778.9705687;-38.13080360867914
1739209778.9705715;-38.13080360867914
1739209778.9705746;-38.13080360867914
1739209778.9705777;-45.120503652039325
1739209778.9705808;-31.141103565318915
1739209778.970584;-27.267205301931607
1739209778.9705868;-38.13080360867914
1739209778.9705899;-35.57807855764607
1739209778.970593;-33.981070128970906
1739209778.970596;-33.981070128970906
1739209778.9705992;-45.120503652039325
1739209778.9706023;-38.13080360867914
1739209778.9706051;-45.120503652039325
1739209778.9706082;-35.57807855764607
1739209778.9706113;-38.13080360867914
1739209778.9706144;-38.13080360867914
1739209778.9706175;-38.13080360867914
1739209778.9706206;-38.13080360867914
1739209778.9706235;-35.57807855764607
1739209778.9706266;-38.13080360867914
1739209778.9706297;-38.13080360867914
1739209778.9706328;-33.981070128970906
1739209778.970636;-45.120503652039325
1739209778.9706388;-45.120503652039325
1739209778.9706419;-45.120503652039325
1739209778.970645;-45.120503652039325
1739209778.970648;-45.120503652039325
1739209778.9706511;-38.13080360867914
1739209778.9706542;-35.57807855764607
1739209778.970657;-45.120503652039325
1739209778.9706602;-45.120503652039325
1739209778.9706633;-35.57807855764607
1739209778.9706664;-32.816014438256545
1739209778.9706695;-45.120503652039325
1739209778.9706726;-45.120503652039325
1739209778.9706755;-35.57807855764607
1739209778.9706786;-38.13080360867914
1739209778.9706817;-38.13080360867914
1739209778.9706848;-33.981070128970906
1739209778.9706879;-33.981070128970906
1739209778.9706907;-38.13080360867914
1739209778.9706938;-33.981070128970906
1739209778.970697;-35.57807855764607
1739209778.9707;-38.13080360867914
1739209778.9707031;-32.816014438256545
1739209778.9707062;-35.57807855764607
1739209778.970709;-38.13080360867914
1739209778.9707122;-45.120503652039325
1739209778.9707153;-38.13080360867914
1739209778.9707184;-45.120503652039325
1739209778.9707215;-45.120503652039325
1739209778.9707246;-38.13080360867914
1739209778.9707274;-38.13080360867914
1739209778.9707305;-45.120503652039325
1739209778.9707336;-45.120503652039325
1739209778.9707367;-38.13080360867914
1739209778.9707398;-45.120503652039325
1739209778.9707427;-38.13080360867914
1739209778.9707458;-45.120503652039325
1739209778.970749;-45.120503652039325
1739209778.970752;-45.120503652039325
1739209778.970755;-38.13080360867914
1739209778.9707582;-45.120503652039325
1739209778.970761;-45.120503652039325
1739209778.9707642;-45.120503652039325
1739209778.9707673;-45.120503652039325
1739209778.9707704;-38.13080360867914
1739209778.9707735;-45.120503652039325
1739209778.9707766;-35.57807855764607
1739209778.9707794;-45.120503652039325
1739209778.9707825;-45.120503652039325
1739209778.9707856;-38.13080360867914
1739209778.9707887;-45.120503652039325
1739209778.9707918;-38.13080360867914
1739209778.9707947;-45.120503652039325
1739209778.9707978;-38.13080360867914
1739209778.9708009;-45.120503652039325
1739209778.970804;-35.57807855764607
1739209778.970807;-35.57807855764607
1739209778.9708102;-45.120503652039325
1739209778.970813;-38.13080360867914
1739209778.9708161;-35.57807855764607
1739209778.9708192;-35.57807855764607
1739209778.9708223;-45.120503652039325
1739209778.9708254;-38.13080360867914
1739209778.9708285;-45.120503652039325
1739209778.9708314;-38.13080360867914
1739209778.9708345;-45.120503652039325
1739209778.9708376;-45.120503652039325
1739209778.9708407;-45.120503652039325
1739209778.9708438;-45.120503652039325
1739209778.9708467;-45.120503652039325
1739209778.9708498;-45.120503652039325
1739209778.9708529;-45.120503652039325
1739209778.970856;-45.120503652039325
1739209778.970859;-45.120503652039325
1739209778.9708622;-45.120503652039325
1739209778.970865;-32.816014438256545
1739209778.970868;-35.57807855764607
1739209778.9708712;-45.120503652039325
1739209778.9708743;-38.13080360867914
1739209778.9708774;-32.816014438256545
1739209778.9708805;-31.141103565318915
1739209778.9708834;-45.120503652039325
1739209778.9708865;-45.120503652039325
1739209778.9708896;-45.120503652039325
1739209778.9708927;-45.120503652039325
1739209778.9708958;-45.120503652039325
1739209778.9708986;-45.120503652039325
1739209778.9709017;-33.981070128970906
1739209778.9709048;-38.13080360867914
1739209778.970908;-38.13080360867914
1739209778.970911;-45.120503652039325
1739209778.9709141;-45.120503652039325
1739209778.970917;-45.120503652039325
1739209778.97092;-45.120503652039325
1739209778.9709232;-45.120503652039325
1739209778.9709263;-38.13080360867914
1739209778.9709294;-28.58837851428586
1739209778.9709322;-38.13080360867914
1739209778.9709353;-33.981070128970906
1739209778.9709384;-38.13080360867914
1739209778.9709415;-38.13080360867914
1739209778.9709446;-38.13080360867914
1739209778.9709477;-38.13080360867914
1739209778.9709506;-45.120503652039325
1739209778.9709537;-38.13080360867914
1739209778.9709568;-38.13080360867914
1739209778.97096;-38.13080360867914
1739209778.970963;-45.120503652039325
1739209778.970966;-45.120503652039325
1739209778.970969;-45.120503652039325
1739209778.970972;-45.120503652039325
1739209778.9709752;-38.13080360867914
1739209778.9709783;-35.57807855764607
1739209778.9709814;-45.120503652039325
1739209778.9709842;-45.120503652039325
1739209778.9709873;-45.120503652039325
1739209778.9709904;-45.120503652039325
1739209778.9709935;-45.120503652039325
1739209778.9709966;-45.120503652039325
1739209778.9709997;-38.13080360867914
1739209778.9710026;-27.267205301931607
1739209778.9710057;-38.13080360867914
1739209778.9710088;-45.120503652039325
1739209778.9710119;-45.120503652039325
1739209778.971015;-33.981070128970906
1739209778.971018;-45.120503652039325
1739209778.971021;-45.120503652039325
1739209778.971024;-38.13080360867914
1739209778.9710271;-38.13080360867914
1739209778.9710302;-45.120503652039325
1739209778.9710333;-45.120503652039325
1739209778.9710362;-45.120503652039325
1739209778.9710393;-38.13080360867914
1739209778.9710424;-45.120503652039325
1739209778.9710455;-38.13080360867914
1739209778.9710486;-38.13080360867914
1739209778.9710517;-38.13080360867914
1739209778.9710546;-38.13080360867914
1739209778.9710577;-45.120503652039325
1739209778.9710608;-35.57807855764607
1739209778.9710639;-38.13080360867914
1739209778.971067;-45.120503652039325
1739209778.97107;-35.57807855764607
1739209778.971073;-45.120503652039325
1739209778.971076;-38.13080360867914
1739209778.971079;-35.57807855764607
1739209778.9710822;-38.13080360867914
1739209778.9710853;-38.13080360867914
1739209778.9710882;-38.13080360867914
1739209778.9710913;-38.13080360867914
1739209778.9710944;-45.120503652039325
1739209778.9710975;-38.13080360867914
1739209778.9711006;-38.13080360867914
1739209778.9711037;-33.981070128970906
1739209778.9711065;-38.13080360867914
1739209778.9711096;-45.120503652039325
1739209778.9711127;-45.120503652039325
1739209778.9711158;-38.13080360867914
1739209778.971119;-38.13080360867914
1739209778.971122;-45.120503652039325
1739209778.971125;-45.120503652039325
1739209778.971128;-45.120503652039325
1739209778.971131;-38.13080360867914
1739209778.9711342;-45.120503652039325
1739209778.9711373;-45.120503652039325
1739209778.9711401;-45.120503652039325
1739209778.9711432;-45.120503652039325
1739209778.9711463;-45.120503652039325
1739209778.9711494;-45.120503652039325
1739209778.9711525;-33.981070128970906
1739209778.9711556;-45.120503652039325
1739209778.9711585;-45.120503652039325
1739209778.9711616;-38.13080360867914
1739209778.9711647;-38.13080360867914
1739209778.9711678;-45.120503652039325
1739209778.971171;-45.120503652039325
1739209778.971174;-45.120503652039325
1739209778.9711769;-45.120503652039325
1739209778.97118;-45.120503652039325
1739209778.971183;-35.57807855764607
1739209778.9711862;-45.120503652039325
1739209778.9711893;-45.120503652039325
1739209778.9711921;-45.120503652039325
1739209778.9711952;-45.120503652039325
1739209778.9711983;-33.981070128970906
1739209778.9712014;-33.981070128970906
1739209778.9712045;-45.120503652039325
1739209778.9712076;-45.120503652039325
1739209778.9712105;-33.981070128970906
1739209778.9712136;-35.57807855764607
1739209778.9712167;-45.120503652039325
1739209778.9712198;-32.816014438256545
1739209778.9712229;-38.13080360867914
1739209778.971226;-45.120503652039325
1739209778.9712288;-45.120503652039325
1739209778.971232;-45.120503652039325
1739209778.971235;-45.120503652039325
1739209778.9712381;-45.120503652039325
1739209778.971241;-45.120503652039325
1739209778.971244;-38.13080360867914
1739209778.971247;-38.13080360867914
1739209778.97125;-45.120503652039325
1739209778.971253;-45.120503652039325
1739209778.971256;-32.816014438256545
1739209778.971259;-38.13080360867914
1739209778.971262;-32.816014438256545
1739209778.971265;-35.57807855764607
1739209778.971268;-38.13080360867914
1739209778.971271;-38.13080360867914
1739209778.9712741;-32.816014438256545
1739209778.971277;-35.57807855764607
1739209778.97128;-45.120503652039325
1739209778.971283;-38.13080360867914
1739209778.971286;-38.13080360867914
1739209778.971289;-38.13080360867914
1739209778.971292;-38.13080360867914
1739209778.971295;-38.13080360867914
1739209778.971298;-33.981070128970956
1739209778.971301;-45.120503652039325
1739209778.971304;-38.13080360867914
1739209778.971307;-45.120503652039325
1739209778.9713101;-45.120503652039325
1739209778.971313;-45.120503652039325
1739209778.971316;-38.13080360867914
1739209778.971319;-45.120503652039325
1739209778.971322;-29.438486411369333
1739209778.971325;-32.816014438256545
1739209778.971328;-45.120503652039325
1739209778.9713311;-38.13080360867914
1739209778.971334;-32.816014438256545
1739209778.971337;-35.57807855764607
1739209778.97134;-45.120503652039325
1739209778.971343;-45.120503652039325
1739209778.971346;-45.120503652039325
1739209778.971349;-45.120503652039325
1739209778.971352;-45.120503652039325
1739209778.971355;-45.120503652039325
1739209778.971358;-45.120503652039325
1739209778.971361;-45.120503652039325
1739209778.971364;-38.13080360867914
1739209778.9713671;-45.120503652039325
1739209778.97137;-45.120503652039325
1739209778.971373;-38.13080360867914
1739209778.971376;-45.120503652039325
1739209778.971379;-45.120503652039325
1739209778.971382;-35.57807855764607
1739209778.971385;-38.13080360867914
1739209778.971388;-38.13080360867914
1739209778.971391;-45.120503652039325
1739209778.971394;-35.57807855764607
1739209778.971397;-32.816014438256545
1739209778.9714;-45.120503652039325
1739209778.971403;-45.120503652039325
1739209778.971406;-38.13080360867914
1739209778.971409;-38.13080360867914
1739209778.971412;-45.120503652039325
1739209778.971415;-38.13080360867914
1739209778.971418;-45.120503652039325
1739209778.971421;-45.120503652039325
1739209778.971424;-38.13080360867914
1739209778.971427;-38.13080360867914
1739209778.97143;-45.120503652039325
1739209778.971433;-38.13080360867914
1739209778.971436;-35.57807855764607
1739209778.971439;-45.120503652039325
1739209778.971442;-35.57807855764607
1739209778.971445;-28.58837851428586
1739209778.971448;-38.13080360867914
1739209778.971451;-38.13080360867914
1739209778.971454;-38.13080360867914
1739209778.971457;-45.120503652039325
1739209778.97146;-38.13080360867914
1739209778.971463;-38.13080360867914
1739209778.971466;-45.120503652039325
1739209778.971469;-45.120503652039325
1739209778.971472;-38.13080360867914
1739209778.971475;-38.13080360867914
1739209778.971478;-45.120503652039325
1739209778.971481;-35.57807855764607
1739209778.971484;-38.13080360867914
1739209778.971487;-45.120503652039325
1739209778.97149;-45.120503652039325
1739209778.971493;-45.120503652039325
1739209778.9714959;-45.120503652039325
1739209778.971499;-45.120503652039325
1739209778.971502;-45.120503652039325
1739209778.971505;-38.13080360867914
1739209778.971508;-38.13080360867914
1739209778.971511;-45.120503652039325
1739209778.971514;-38.13080360867914
1739209778.971517;-30.49652367304973
1739209778.97152;-45.120503652039325
1739209778.971523;-38.13080360867914
1739209778.971526;-38.13080360867914
1739209778.971529;-45.120503652039325
1739209778.9715319;-45.120503652039325
1739209778.971535;-45.120503652039325
1739209778.971538;-45.120503652039325
1739209778.971541;-33.981070128970906
1739209778.971544;-45.120503652039325
1739209778.971547;-35.57807855764607
1739209778.97155;-35.57807855764607
1739209778.9715528;-35.57807855764607
1739209778.971556;-38.13080360867914
1739209778.971559;-45.120503652039325
1739209778.971562;-38.13080360867914
1739209778.971565;-38.13080360867914
1739209778.9715679;-38.13080360867914
1739209778.971571;-45.120503652039325
1739209778.971574;-45.120503652039325
1739209778.971577;-45.120503652039325
1739209778.97158;-38.13080360867914
1739209778.971583;-45.120503652039325
1739209778.971586;-38.13080360867914
1739209778.9715889;-33.981070128970906
1739209778.971592;-33.981070128970906
1739209778.971595;-35.57807855764607
1739209778.971598;-38.13080360867914
1739209778.971601;-38.13080360867914
1739209778.9716039;-38.13080360867914
1739209778.971607;-45.120503652039325
1739209778.97161;-45.120503652039325
1739209778.971613;-45.120503652039325
1739209778.971616;-35.57807855764607
1739209778.971619;-35.57807855764607
1739209778.971622;-45.120503652039325
1739209778.9716249;-38.13080360867914
1739209778.971628;-38.13080360867914
1739209778.971631;-38.13080360867914
1739209778.971634;-45.120503652039325
1739209778.971637;-45.120503652039325
1739209778.9716399;-45.120503652039325
1739209778.971643;-38.13080360867914
1739209778.9716458;-45.120503652039325
1739209778.971649;-38.13080360867914
1739209778.971652;-38.13080360867914
1739209778.971655;-45.120503652039325
1739209778.971658;-45.120503652039325
1739209778.9716609;-33.981070128970906
1739209778.971664;-31.141103565318915
1739209778.971667;-32.816014438256545
1739209778.97167;-45.120503652039325
1739209778.971673;-38.13080360867914
1739209778.9716759;-38.13080360867914
1739209778.971679;-45.120503652039325
1739209778.9716818;-45.120503652039325
1739209778.971685;-45.120503652039325
1739209778.971688;-31.14110356531892
1739209778.971691;-38.13080360867914
1739209778.971694;-45.120503652039325
1739209778.9716969;-38.13080360867914
1739209778.9717;-38.13080360867914
1739209778.9717028;-38.13080360867914
1739209778.971706;-45.120503652039325
1739209778.971709;-38.13080360867914
1739209778.9717119;-33.981070128970906
1739209778.971715;-38.13080360867914
1739209778.9717178;-38.13080360867914
1739209778.971721;-38.13080360867914
1739209778.971724;-35.57807855764607
1739209778.971727;-32.816014438256545
1739209778.97173;-45.120503652039325
1739209778.9717329;-45.120503652039325
1739209778.971736;-38.13080360867914
1739209778.9717388;-45.120503652039325
1739209778.971742;-45.120503652039325
1739209778.971745;-45.120503652039325
1739209778.9717479;-38.13080360867914
1739209778.971751;-45.120503652039325
1739209778.9717538;-32.816014438256545
1739209778.971757;-38.13080360867914
1739209778.97176;-33.981070128970956
1739209778.971763;-45.120503652039325
1739209778.971766;-38.13080360867914
1739209778.9717689;-45.120503652039325
1739209778.971772;-35.57807855764607
1739209778.9717748;-38.13080360867914
1739209778.971778;-38.13080360867914
1739209778.971781;-38.13080360867914
1739209778.9717839;-31.141103565318915
1739209778.971787;-45.120503652039325
1739209778.9717898;-35.57807855764607
1739209778.971793;-32.816014438256545
1739209778.9717958;-45.120503652039325
1739209778.971799;-45.120503652039325
1739209778.971802;-33.981070128970906
1739209778.9718049;-38.13080360867914
1739209778.971808;-31.141103565318943
1739209778.9718108;-45.120503652039325
1739209778.971814;-35.57807855764607
1739209778.971817;-38.13080360867914
1739209778.9718199;-38.13080360867914
1739209778.971823;-38.13080360867914
1739209778.9718258;-38.13080360867914
1739209778.971829;-33.981070128970906
1739209778.9718318;-32.816014438256545
1739209778.971835;-38.13080360867914
1739209778.971838;-38.13080360867914
1739209778.9718409;-38.13080360867914
1739209778.971844;-45.120503652039325
1739209778.9718468;-45.120503652039325
1739209778.97185;-33.981070128970906
1739209778.9718528;-38.13080360867914
1739209778.9718559;-38.13080360867914
1739209778.971859;-38.13080360867914
1739209778.9718618;-38.13080360867914
1739209778.971865;-35.57807855764607
1739209778.9718678;-35.57807855764607
1739209778.971871;-38.13080360867914
1739209778.971874;-45.120503652039325
1739209778.9718769;-38.13080360867914
1739209778.97188;-45.120503652039325
1739209778.9718828;-38.13080360867914
1739209778.971886;-45.120503652039325
1739209778.9718888;-45.120503652039325
1739209778.9718919;-45.120503652039325
1739209778.971895;-38.13080360867914
1739209778.9718978;-45.120503652039325
1739209778.971901;-45.120503652039325
1739209778.9719038;-32.816014438256545
1739209778.971907;-35.57807855764607
1739209778.97191;-45.120503652039325
1739209778.9719129;-38.13080360867914
1739209778.971916;-33.981070128970906
1739209778.9719188;-38.13080360867914
1739209778.971922;-45.120503652039325
1739209778.9719248;-38.13080360867914
1739209778.971928;-38.13080360867914
1739209778.971931;-33.981070128970906
1739209778.9719338;-38.13080360867914
1739209778.971937;-38.13080360867914
1739209778.9719398;-45.120503652039325
1739209778.971943;-38.13080360867914
1739209778.9719458;-38.13080360867914
1739209778.9719489;-38.13080360867914
1739209778.971952;-35.57807855764607
1739209778.9719548;-33.981070128970906
1739209778.971958;-45.120503652039325
1739209778.9719608;-38.13080360867914
1739209778.971964;-38.13080360867914
1739209778.971967;-45.120503652039325
1739209778.9719698;-38.13080360867914
1739209778.971973;-38.13080360867914
1739209778.9719758;-38.13080360867914
1739209778.971979;-38.13080360867914
1739209778.9719818;-45.120503652039325
1739209778.9719849;-45.120503652039325
1739209778.971988;-35.57807855764607
1739209778.9719908;-38.13080360867914
1739209778.971994;-45.120503652039325
1739209778.9719968;-45.120503652039325
1739209778.972;-38.13080360867914
1739209778.972003;-28.992665084841942
1739209778.9720058;-38.13080360867914
1739209778.972009;-45.120503652039325
1739209778.9720118;-38.13080360867914
1739209778.972015;-33.981070128970906
1739209778.9720178;-45.120503652039325
1739209778.9720209;-45.120503652039325
1739209778.972024;-38.13080360867914
1739209778.9720268;-38.13080360867914
1739209778.97203;-45.120503652039325
1739209778.9720328;-45.120503652039325
1739209778.972036;-45.120503652039325
1739209778.9720387;-45.120503652039325
1739209778.9720418;-45.120503652039325
1739209778.972045;-38.13080360867914
1739209778.9720478;-38.13080360867914
1739209778.972051;-38.13080360867914
1739209778.9720538;-38.13080360867914
1739209778.9720569;-45.120503652039325
1739209778.97206;-38.13080360867914
1739209778.9720628;-38.13080360867914
1739209778.972066;-35.57807855764607
1739209778.9720688;-35.57807855764607
1739209778.972072;-45.120503652039325
1739209778.9720747;-38.13080360867914
1739209778.9720778;-35.57807855764607
1739209778.972081;-45.120503652039325
1739209778.9720838;-45.120503652039325
1739209778.972087;-45.120503652039325
1739209778.9720898;-38.13080360867914
1739209778.9720929;-35.57807855764607
1739209778.9720957;-38.13080360867914
1739209778.9720988;-32.816014438256545
1739209778.972102;-33.981070128970906
1739209778.9721048;-33.981070128970906
1739209778.972108;-45.120503652039325
1739209778.9721107;-38.13080360867914
1739209778.9721138;-31.141103565318915
1739209778.972117;-45.120503652039325
1739209778.9721198;-45.120503652039325
1739209778.972123;-33.981070128970906
1739209778.9721258;-33.981070128970906
1739209778.9721289;-45.120503652039325
1739209778.9721317;-45.120503652039325
1739209778.9721348;-38.13080360867914
1739209778.972138;-35.57807855764607
1739209778.9721408;-35.57807855764607
1739209778.972144;-38.13080360867914
1739209778.9721467;-29.438486411369347
1739209778.9721498;-38.13080360867914
1739209778.972153;-38.13080360867914
1739209778.9721558;-45.120503652039325
1739209778.972159;-38.13080360867914
1739209778.9721618;-38.13080360867914
1739209778.9721649;-38.13080360867914
1739209778.9721677;-45.120503652039325
1739209778.9721708;-38.13080360867914
1739209778.972174;-32.816014438256545
1739209778.9721768;-35.57807855764607
1739209778.97218;-45.120503652039325
1739209778.9721828;-38.13080360867914
1739209778.9721859;-38.13080360867914
1739209778.9721887;-33.981070128970906
1739209778.9721918;-45.120503652039325
1739209778.972195;-32.816014438256545
1739209778.9721978;-33.981070128970906
1739209778.9722009;-38.13080360867914
1739209778.9722037;-45.120503652039325
1739209778.9722068;-45.120503652039325
1739209778.97221;-35.57807855764607
1739209778.9722128;-38.13080360867914
1739209778.972216;-45.120503652039325
1739209778.9722188;-33.981070128970906
1739209778.9722219;-33.981070128970906
1739209778.9722247;-38.13080360867914
1739209778.9722278;-38.13080360867914
1739209778.972231;-45.120503652039325
1739209778.9722338;-45.120503652039325
1739209778.9722369;-45.120503652039325
1739209778.9722397;-45.120503652039325
1739209778.9722428;-38.13080360867914
1739209778.9722457;-45.120503652039325
1739209778.9722488;-45.120503652039325
1739209778.972252;-32.816014438256545
1739209778.9722548;-33.981070128970906
1739209778.9722579;-38.13080360867914
1739209778.9722607;-45.120503652039325
1739209778.9722638;-35.57807855764607
1739209778.972267;-30.49652367304973
1739209778.9722698;-45.120503652039325
1739209778.9722729;-45.120503652039325
1739209778.9722757;-45.120503652039325
1739209778.9722788;-38.13080360867914
1739209778.9722817;-38.13080360867914
1739209778.9722848;-38.13080360867914
1739209778.972288;-45.120503652039325
1739209778.9722908;-45.120503652039325
1739209778.9722939;-45.120503652039325
1739209778.9722967;-45.120503652039325
1739209778.9722998;-35.57807855764607
1739209778.972303;-38.13080360867914
1739209778.9723058;-45.120503652039325
1739209778.9723089;-45.120503652039325
1739209778.9723117;-45.120503652039325
1739209778.9723148;-38.13080360867914
1739209778.9723177;-38.13080360867914
1739209778.9723208;-38.13080360867914
1739209778.972324;-45.120503652039325
1739209778.9723268;-45.120503652039325
1739209778.9723299;-33.981070128970906
1739209778.9723327;-38.13080360867914
1739209778.9723358;-32.816014438256545
1739209778.9723387;-38.13080360867914
1739209778.9723418;-35.57807855764607
1739209778.9723449;-35.57807855764607
1739209778.9723477;-45.120503652039325
1739209778.9723508;-45.120503652039325
1739209778.9723537;-45.120503652039325
1739209778.9723568;-45.120503652039325
1739209778.97236;-45.120503652039325
1739209778.9723628;-32.816014438256545
1739209778.9723659;-45.120503652039325
1739209778.9723687;-38.13080360867914
1739209778.9723718;-38.13080360867914
1739209778.9723747;-38.13080360867914
1739209778.9723778;-38.13080360867914
1739209778.9723809;-38.13080360867914
1739209778.9723837;-45.120503652039325
1739209778.9723868;-45.120503652039325
1739209778.9723897;-32.816014438256545
1739209778.9723928;-35.57807855764607
1739209778.9723957;-45.120503652039325
1739209778.9723988;-45.120503652039325
1739209778.9724019;-29.438486411369333
1739209778.9724047;-32.816014438256545
1739209778.9724078;-45.120503652039325
1739209778.9724107;-45.120503652039325
1739209778.9724138;-35.57807855764607
1739209778.9724169;-35.57807855764607
1739209778.9724197;-45.120503652039325
1739209778.9724228;-45.120503652039325
1739209778.9724257;-45.120503652039325
1739209778.9724288;-38.13080360867914
1739209778.9724317;-45.120503652039325
1739209778.9724348;-45.120503652039325
1739209778.9724379;-45.120503652039325
1739209778.9724407;-45.120503652039325
1739209778.9724438;-38.13080360867914
1739209778.9724467;-45.120503652039325
1739209778.9724498;-38.13080360867914
1739209778.9724529;-45.120503652039325
1739209778.9724557;-45.120503652039325
1739209778.9724588;-45.120503652039325
1739209778.9724617;-31.141103565318893
1739209778.9724648;-28.21854285175415
1739209778.9724677;-45.120503652039325
1739209778.9724708;-45.120503652039325
1739209778.9724739;-38.13080360867914
1739209778.9724767;-38.13080360867914
1739209778.9724798;-45.120503652039325
1739209778.9724827;-38.13080360867914
1739209778.9724858;-45.120503652039325
1739209778.9724886;-45.120503652039325
1739209778.9724917;-45.120503652039325
1739209778.9724948;-45.120503652039325
1739209778.9724977;-45.120503652039325
1739209778.9725008;-45.120503652039325
1739209778.9725037;-32.816014438256545
1739209778.9725068;-45.120503652039325
1739209778.9725099;-32.816014438256545
1739209778.9725127;-29.438486411369333
1739209778.9725158;-45.120503652039325
1739209778.9725187;-45.120503652039325
1739209778.9725218;-38.13080360867914
1739209778.9725246;-35.57807855764607
1739209778.9725277;-45.120503652039325
1739209778.9725308;-45.120503652039325
1739209778.9725337;-38.13080360867914
1739209778.9725368;-45.120503652039325
1739209778.9725397;-32.816014438256545
1739209778.9725428;-32.816014438256545
1739209778.9725456;-45.120503652039325
1739209778.9725487;-38.13080360867914
1739209778.9725518;-38.13080360867914
1739209778.9725547;-33.981070128970906
1739209778.9725578;-45.120503652039325
1739209778.9725606;-38.13080360867914
1739209778.9725637;-38.13080360867914
1739209778.9725668;-38.13080360867914
1739209778.9725697;-38.13080360867914
1739209778.9725728;-45.120503652039325
1739209778.9725757;-38.13080360867914
1739209778.9725788;-38.13080360867914
1739209778.9725816;-32.816014438256545
1739209778.9725847;-26.991370085610722
1739209778.9725878;-38.13080360867914
1739209778.9725907;-45.120503652039325
1739209778.9725938;-38.13080360867914
1739209778.9725966;-35.57807855764607
1739209778.9725997;-38.13080360867914
1739209778.9726028;-45.120503652039325
1739209778.9726057;-45.120503652039325
1739209778.9726088;-35.57807855764607
1739209778.9726117;-38.13080360867914
1739209778.9726148;-32.816014438256545
1739209778.9726176;-38.13080360867914
1739209778.9726207;-38.13080360867914
1739209778.9726238;-38.13080360867914
1739209778.9726267;-38.13080360867914
1739209778.9726298;-32.816014438256545
1739209778.9726326;-38.13080360867914
1739209778.9726357;-45.120503652039325
1739209778.9726386;-38.13080360867914
1739209778.9726417;-45.120503652039325
1739209778.9726448;-45.120503652039325
1739209778.9726477;-45.120503652039325
1739209778.9726508;-38.13080360867914
1739209778.9726536;-33.981070128970906
1739209778.9726567;-33.981070128970906
1739209778.9726598;-45.120503652039325
1739209778.9726627;-45.120503652039325
1739209778.9726658;-38.13080360867914
1739209778.9726686;-33.981070128970906
1739209778.9726717;-45.120503652039325
1739209778.9726746;-45.120503652039325
1739209778.9726777;-35.57807855764607
1739209778.9726808;-45.120503652039325
1739209778.9726837;-45.120503652039325
1739209778.9726868;-45.120503652039325
1739209778.9726896;-45.120503652039325
1739209778.9726927;-45.120503652039325
1739209778.9726956;-45.120503652039325
1739209778.9726987;-45.120503652039325
1739209778.9727018;-38.13080360867914
1739209778.9727046;-28.992665084841942
1739209778.9727077;-38.13080360867914
1739209778.9727106;-38.13080360867914
1739209778.9727137;-38.13080360867914
1739209778.9727168;-32.816014438256545
1739209778.9727197;-33.981070128970906
1739209778.9727228;-45.120503652039325
1739209778.9727256;-38.13080360867914
1739209778.9727287;-38.13080360867914
1739209778.9727316;-45.120503652039325
1739209778.9727347;-45.120503652039325
1739209778.9727378;-38.13080360867914
1739209778.9727407;-45.120503652039325
1739209778.9727437;-45.120503652039325
1739209778.9727466;-45.120503652039325
1739209778.9727497;-45.120503652039325
1739209778.9727528;-38.13080360867914
1739209778.9727557;-38.13080360867914
1739209778.9727588;-45.120503652039325
1739209778.9727616;-38.13080360867914
1739209778.9727647;-35.57807855764607
1739209778.9727676;-35.57807855764607
1739209778.9727707;-38.13080360867914
1739209778.9727738;-38.13080360867914
1739209778.9727767;-33.981070128970906
1739209778.9727798;-45.120503652039325
1739209778.9727826;-38.13080360867914
1739209778.9727857;-45.120503652039325
1739209778.9727886;-38.13080360867914
1739209778.9727917;-45.120503652039325
1739209778.9727948;-45.120503652039325
1739209778.9727976;-45.120503652039325
