CAN Message; 0x1a7:0000b48a221899b8
1739209712.893061;-45.120503652039325
1739209712.8930635;-38.13080360867914
1739209712.8930662;-45.120503652039325
1739209712.8930688;-45.120503652039325
1739209712.8930712;-32.816014438256545
1739209712.8930738;-33.981070128970906
1739209712.8930764;-45.120503652039325
1739209712.893079;-45.120503652039325
1739209712.8930817;-45.120503652039325
1739209712.8930843;-33.981070128970906
1739209712.8930867;-38.13080360867914
1739209712.8930893;-45.120503652039325
1739209712.893092;-33.981070128970906
1739209712.8930945;-38.13080360867914
1739209712.8930972;-33.981070128970906
1739209712.8930998;-38.13080360867914
1739209712.8931024;-38.13080360867914
1739209712.8931048;-38.13080360867914
1739209712.8931074;-45.120503652039325
1739209712.89311;-38.13080360867914
1739209712.8931127;-38.13080360867914
1739209712.8931153;-38.13080360867914
1739209712.893118;-38.13080360867914
1739209712.8931203;-45.120503652039325
1739209712.893123;-33.981070128970906
1739209712.8931255;-38.13080360867914
1739209712.8931282;-45.120503652039325
1739209712.8931308;-45.120503652039325
1739209712.8931334;-32.816014438256545
1739209712.8931358;-31.141103565318915
1739209712.8931384;-45.120503652039325
1739209712.893141;-45.120503652039325
1739209712.8931437;-38.13080360867914
1739209712.8931463;-31.141103565318915
1739209712.893149;-38.13080360867914
1739209712.8931513;-45.120503652039325
1739209712.893154;-35.57807855764607
1739209712.8931565;-45.120503652039325
1739209712.8931592;-38.13080360867914
1739209712.8931618;-35.57807855764607
1739209712.8931644;-38.13080360867914
1739209712.8931668;-31.141103565318915
1739209712.8931694;-33.981070128970906
1739209712.893172;-45.120503652039325
1739209712.8931746;-45.120503652039325
1739209712.8931773;-38.13080360867914
1739209712.89318;-45.120503652039325
1739209712.8931823;-45.120503652039325
1739209712.893185;-45.120503652039325
1739209712.8931875;-31.141103565318915
1739209712.8931901;-33.981070128970906
1739209712.8931928;-45.120503652039325
1739209712.8931954;-38.13080360867914
1739209712.8931978;-45.120503652039325
1739209712.8932004;-38.13080360867914
1739209712.893203;-45.120503652039325
1739209712.8932056;-38.13080360867914
1739209712.8932083;-33.981070128970906
1739209712.893211;-28.992665084841942
1739209712.8932133;-38.13080360867914
1739209712.893216;-45.120503652039325
1739209712.8932185;-38.13080360867914
1739209712.8932211;-38.13080360867914
1739209712.8932238;-45.120503652039325
1739209712.8932264;-45.120503652039325
1739209712.893229;-45.120503652039325
1739209712.8932314;-38.13080360867914
1739209712.893234;-38.13080360867914
1739209712.8932366;-45.120503652039325
1739209712.8932393;-38.13080360867914
1739209712.893242;-35.57807855764607
1739209712.8932445;-45.120503652039325
1739209712.893247;-45.120503652039325
1739209712.8932495;-45.120503652039325
1739209712.8932521;-38.13080360867914
1739209712.8932548;-38.13080360867914
1739209712.8932574;-45.120503652039325
1739209712.89326;-45.120503652039325
1739209712.8932624;-45.120503652039325
1739209712.893265;-38.13080360867914
1739209712.8932676;-45.120503652039325
1739209712.8932703;-38.13080360867914
1739209712.8932729;-28.992665084841942
1739209712.8932755;-45.120503652039325
1739209712.893278;-38.13080360867914
1739209712.8932805;-38.13080360867914
1739209712.8932831;-45.120503652039325
1739209712.8932858;-45.120503652039325
1739209712.8932884;-38.13080360867914
1739209712.893291;-38.13080360867914
1739209712.8932934;-32.81601443825658
1739209712.893296;-45.120503652039325
1739209712.8932986;-38.13080360867914
1739209712.8933012;-33.981070128970906
1739209712.8933039;-38.13080360867914
1739209712.8933065;-45.120503652039325
1739209712.8933089;-38.13080360867914
1739209712.8933115;-32.816014438256545
1739209712.8933141;-31.141103565318915
1739209712.8933167;-45.120503652039325
1739209712.8933194;-32.816014438256545
1739209712.893322;-32.816014438256545
1739209712.8933244;-45.120503652039325
1739209712.893327;-45.120503652039325
1739209712.8933296;-38.13080360867914
1739209712.8933322;-45.120503652039325
1739209712.8933349;-38.13080360867914
1739209712.8933375;-45.120503652039325
1739209712.89334;-38.13080360867914
1739209712.8933425;-38.13080360867914
1739209712.893345;-38.13080360867914
1739209712.8933477;-30.49652367304973
1739209712.8933504;-45.120503652039325
1739209712.893353;-38.13080360867914
1739209712.8933556;-30.49652367304973
1739209712.893358;-38.13080360867914
1739209712.8933606;-38.13080360867914
1739209712.8933632;-45.120503652039325
1739209712.8933659;-45.120503652039325
1739209712.8933685;-45.120503652039325
1739209712.893371;-33.981070128970906
1739209712.8933735;-38.13080360867914
1739209712.893376;-35.57807855764607
1739209712.8933787;-35.57807855764607
1739209712.8933814;-45.120503652039325
1739209712.893384;-35.57807855764607
1739209712.8933866;-35.57807855764607
1739209712.893389;-45.120503652039325
1739209712.8933916;-38.13080360867914
1739209712.8933942;-38.13080360867914
1739209712.8933969;-45.120503652039325
1739209712.8933995;-38.13080360867914
1739209712.893402;-35.57807855764607
1739209712.8934045;-38.13080360867914
1739209712.893407;-45.120503652039325
1739209712.8934097;-35.57807855764607
1739209712.8934124;-35.57807855764607
1739209712.893415;-38.13080360867914
1739209712.8934176;-38.13080360867914
1739209712.89342;-38.13080360867914
1739209712.8934226;-45.120503652039325
1739209712.8934252;-45.120503652039325
1739209712.8934278;-45.120503652039325
1739209712.8934305;-38.13080360867914
1739209712.893433;-45.120503652039325
1739209712.8934355;-45.120503652039325
1739209712.893438;-45.120503652039325
1739209712.8934407;-45.120503652039325
1739209712.8934433;-45.120503652039325
1739209712.893446;-45.120503652039325
1739209712.8934486;-35.57807855764607
1739209712.893451;-38.13080360867914
1739209712.8934536;-45.120503652039325
1739209712.8934562;-45.120503652039325
1739209712.8934588;-45.120503652039325
1739209712.8934615;-33.981070128970906
1739209712.893464;-38.13080360867914
1739209712.8934667;-45.120503652039325
1739209712.893469;-45.120503652039325
1739209712.8934717;-38.13080360867914
1739209712.8934743;-45.120503652039325
1739209712.893477;-45.120503652039325
1739209712.8934796;-38.13080360867914
1739209712.8934822;-38.13080360867914
1739209712.8934846;-45.120503652039325
1739209712.8934872;-38.13080360867914
1739209712.8934898;-35.57807855764607
1739209712.8934925;-45.120503652039325
1739209712.893495;-45.120503652039325
1739209712.8934977;-38.13080360867914
1739209712.8935;-38.13080360867914
1739209712.8935027;-35.57807855764607
1739209712.8935053;-45.120503652039325
1739209712.893508;-45.120503652039325
1739209712.8935106;-45.120503652039325
1739209712.8935132;-38.13080360867914
1739209712.8935156;-45.120503652039325
1739209712.8935182;-45.120503652039325
1739209712.8935208;-38.13080360867914
1739209712.8935235;-45.120503652039325
1739209712.893526;-38.13080360867914
1739209712.8935287;-35.57807855764607
1739209712.893531;-45.120503652039325
1739209712.8935337;-45.120503652039325
1739209712.8935363;-38.13080360867914
1739209712.893539;-35.57807855764607
1739209712.8935416;-45.120503652039325
1739209712.8935442;-35.57807855764607
1739209712.8935466;-38.13080360867914
1739209712.8935492;-45.120503652039325
1739209712.8935518;-35.57807855764607
1739209712.8935544;-38.13080360867914
1739209712.893557;-38.13080360867914
1739209712.8935597;-38.13080360867914
1739209712.893562;-38.13080360867914
1739209712.8935647;-27.267205301931607
1739209712.8935673;-35.57807855764607
1739209712.89357;-35.57807855764607
1739209712.8935726;-38.13080360867914
1739209712.8935752;-31.141103565318915
1739209712.8935778;-45.120503652039325
1739209712.8935802;-38.13080360867914
1739209712.8935828;-38.13080360867914
1739209712.8935854;-38.13080360867914
1739209712.893588;-45.120503652039325
1739209712.8935907;-38.13080360867914
1739209712.8935933;-32.816014438256545
1739209712.8935957;-38.13080360867914
1739209712.8935983;-45.120503652039325
1739209712.893601;-45.120503652039325
1739209712.8936036;-38.13080360867914
1739209712.8936062;-33.981070128970906
1739209712.8936088;-31.141103565318915
1739209712.8936112;-38.13080360867914
1739209712.8936138;-38.13080360867914
1739209712.8936164;-38.13080360867914
1739209712.893619;-38.13080360867914
1739209712.8936217;-38.13080360867914
1739209712.8936243;-38.13080360867914
1739209712.8936267;-38.13080360867914
1739209712.8936293;-38.13080360867914
1739209712.893632;-38.13080360867914
1739209712.8936346;-38.13080360867914
1739209712.8936372;-38.13080360867914
1739209712.8936398;-45.120503652039325
1739209712.8936422;-45.120503652039325
1739209712.8936448;-38.13080360867914
1739209712.8936474;-32.816014438256545
1739209712.89365;-33.981070128970906
1739209712.8936527;-38.13080360867914
1739209712.8936553;-45.120503652039325
1739209712.8936577;-45.120503652039325
1739209712.8936603;-45.120503652039325
1739209712.893663;-38.13080360867914
1739209712.8936656;-38.13080360867914
1739209712.8936682;-33.981070128970906
1739209712.8936708;-33.981070128970906
1739209712.8936732;-38.13080360867914
1739209712.8936758;-45.120503652039325
1739209712.8936784;-45.120503652039325
1739209712.893681;-38.13080360867914
1739209712.8936837;-45.120503652039325
1739209712.8936863;-45.120503652039325
1739209712.8936887;-38.13080360867914
1739209712.8936913;-31.141103565318915
1739209712.893694;-38.13080360867914
1739209712.8936965;-38.13080360867914
1739209712.8936992;-45.120503652039325
1739209712.8937018;-35.57807855764607
1739209712.8937044;-35.57807855764607
1739209712.8937068;-45.120503652039325
1739209712.8937094;-33.981070128970906
1739209712.893712;-38.13080360867914
1739209712.8937147;-45.120503652039325
1739209712.8937173;-45.120503652039325
1739209712.89372;-38.13080360867914
1739209712.8937223;-38.13080360867914
1739209712.893725;-38.13080360867914
1739209712.8937275;-45.120503652039325
1739209712.8937302;-38.13080360867914
1739209712.8937328;-38.13080360867914
1739209712.8937354;-38.13080360867914
1739209712.8937378;-45.120503652039325
1739209712.8937404;-33.981070128970906
1739209712.893743;-31.141103565318915
1739209712.8937457;-38.13080360867914
1739209712.8937483;-38.13080360867914
1739209712.893751;-38.13080360867914
1739209712.8937533;-38.13080360867914
1739209712.893756;-38.13080360867914
1739209712.8937585;-38.13080360867914
1739209712.8937612;-33.981070128970906
1739209712.8937638;-45.120503652039325
1739209712.8937664;-45.120503652039325
1739209712.8937688;-45.120503652039325
1739209712.8937714;-38.13080360867914
1739209712.893774;-38.13080360867914
1739209712.8937767;-38.13080360867914
1739209712.8937793;-38.13080360867914
1739209712.893782;-38.13080360867914
1739209712.8937843;-38.13080360867914
1739209712.893787;-38.13080360867914
1739209712.8937895;-38.13080360867914
1739209712.8937922;-38.13080360867914
1739209712.8937948;-45.120503652039325
1739209712.8937974;-45.120503652039325
1739209712.8937998;-38.13080360867914
1739209712.8938024;-45.120503652039325
1739209712.893805;-38.13080360867914
1739209712.8938076;-45.120503652039325
1739209712.8938103;-45.120503652039325
1739209712.893813;-38.13080360867914
1739209712.8938153;-45.120503652039325
1739209712.893818;-38.13080360867914
1739209712.8938205;-35.57807855764607
1739209712.8938231;-38.13080360867914
1739209712.8938258;-45.120503652039325
1739209712.8938284;-45.120503652039325
1739209712.893831;-35.57807855764607
1739209712.8938334;-45.120503652039325
1739209712.893836;-32.816014438256545
1739209712.8938386;-32.816014438256545
1739209712.8938413;-45.120503652039325
1739209712.893844;-38.13080360867914
1739209712.8938465;-38.13080360867914
1739209712.893849;-38.13080360867914
1739209712.8938515;-45.120503652039325
1739209712.8938541;-38.13080360867914
1739209712.8938568;-45.120503652039325
1739209712.8938594;-45.120503652039325
1739209712.893862;-35.57807855764607
1739209712.8943012;-38.13080360867914
1739209712.8943036;-45.120503652039325
1739209712.8943062;-38.13080360867914
1739209712.8943088;-38.13080360867914
1739209712.8943114;-45.120503652039325
1739209712.8943138;-38.13080360867914
1739209712.8943164;-45.120503652039325
1739209712.894319;-38.13080360867914
1739209712.8943214;-38.13080360867914
1739209712.894324;-45.120503652039325
1739209712.8943267;-45.120503652039325
1739209712.894329;-38.13080360867914
1739209712.8943317;-38.13080360867914
1739209712.8943343;-45.120503652039325
1739209712.894337;-29.438486411369333
1739209712.8943393;-31.141103565318893
1739209712.894342;-45.120503652039325
1739209712.8943446;-45.120503652039325
1739209712.894347;-38.13080360867914
1739209712.8943496;-38.13080360867914
1739209712.8943522;-38.13080360867914
1739209712.8943548;-35.57807855764607
1739209712.8943572;-45.120503652039325
1739209712.8943598;-45.120503652039325
1739209712.8943624;-35.57807855764607
1739209712.8943648;-32.816014438256545
1739209712.8943675;-45.120503652039325
1739209712.89437;-45.120503652039325
1739209712.8943727;-33.981070128970906
1739209712.894375;-38.13080360867914
1739209712.8943777;-38.13080360867914
1739209712.8943803;-45.120503652039325
1739209712.8943827;-33.981070128970906
1739209712.8943853;-33.981070128970906
1739209712.894388;-38.13080360867914
1739209712.8943903;-45.120503652039325
1739209712.894393;-38.13080360867914
1739209712.8943956;-38.13080360867914
1739209712.8943982;-38.13080360867914
1739209712.8944006;-45.120503652039325
1739209712.8944032;-45.120503652039325
1739209712.8944058;-45.120503652039325
1739209712.8944082;-35.57807855764607
1739209712.8944108;-38.13080360867914
1739209712.8944135;-45.120503652039325
1739209712.894416;-38.13080360867914
1739209712.8944185;-45.120503652039325
1739209712.894421;-45.120503652039325
1739209712.8944237;-35.57807855764607
1739209712.894426;-45.120503652039325
1739209712.8944287;-45.120503652039325
1739209712.8944314;-38.13080360867914
1739209712.8944337;-45.120503652039325
1739209712.8944364;-45.120503652039325
1739209712.894439;-30.49652367304973
1739209712.8944416;-35.57807855764607
1739209712.894444;-45.120503652039325
1739209712.8944466;-38.13080360867914
1739209712.8944492;-38.13080360867914
1739209712.8944516;-38.13080360867914
1739209712.8944542;-38.13080360867914
1739209712.8944569;-45.120503652039325
1739209712.8944595;-33.981070128970906
1739209712.8944619;-45.120503652039325
1739209712.8944645;-45.120503652039325
1739209712.894467;-38.13080360867914
1739209712.8944695;-32.816014438256545
1739209712.8944721;-38.13080360867914
1739209712.8944747;-38.13080360867914
1739209712.8944771;-35.57807855764607
1739209712.8944798;-38.13080360867914
1739209712.8944824;-38.13080360867914
1739209712.894485;-45.120503652039325
1739209712.8944874;-45.120503652039325
1739209712.89449;-45.120503652039325
1739209712.8944926;-45.120503652039325
1739209712.894495;-38.13080360867914
1739209712.8944976;-33.981070128970906
1739209712.8945003;-38.13080360867914
1739209712.8945029;-38.13080360867914
1739209712.8945053;-38.13080360867914
1739209712.894508;-38.13080360867914
1739209712.8945105;-45.120503652039325
1739209712.894513;-45.120503652039325
1739209712.8945155;-38.13080360867914
1739209712.8945181;-38.13080360867914
1739209712.8945208;-38.13080360867914
1739209712.8945231;-45.120503652039325
1739209712.8945258;-32.816014438256545
1739209712.8945284;-38.13080360867914
1739209712.8945308;-38.13080360867914
1739209712.8945334;-35.57807855764607
1739209712.894536;-35.57807855764607
1739209712.8945384;-38.13080360867914
1739209712.894541;-38.13080360867914
1739209712.8945436;-33.981070128970906
1739209712.8945463;-45.120503652039325
1739209712.8945487;-45.120503652039325
1739209712.8945513;-38.13080360867914
1739209712.894554;-45.120503652039325
1739209712.8945563;-35.57807855764607
1739209712.894559;-38.13080360867914
1739209712.8945615;-45.120503652039325
1739209712.8945642;-32.816014438256545
1739209712.8945665;-33.981070128970906
1739209712.8945692;-38.13080360867914
1739209712.8945718;-38.13080360867914
1739209712.8945742;-35.57807855764607
1739209712.8945768;-35.57807855764607
1739209712.8945794;-33.981070128970906
1739209712.8945818;-45.120503652039325
1739209712.8945844;-28.992665084841942
1739209712.894587;-31.141103565318915
1739209712.8945897;-35.57807855764607
1739209712.894592;-38.13080360867914
1739209712.8945947;-33.981070128970906
1739209712.8945973;-33.981070128970906
1739209712.8945997;-38.13080360867914
1739209712.8946023;-45.120503652039325
1739209712.894605;-38.13080360867914
1739209712.8946075;-38.13080360867914
1739209712.89461;-45.120503652039325
1739209712.8946126;-45.120503652039325
1739209712.8946152;-45.120503652039325
1739209712.8946176;-45.120503652039325
1739209712.8946202;-45.120503652039325
1739209712.8946228;-45.120503652039325
1739209712.8946252;-38.13080360867914
1739209712.8946278;-38.13080360867914
1739209712.8946304;-45.120503652039325
1739209712.894633;-45.120503652039325
1739209712.8946354;-45.120503652039325
1739209712.894638;-38.13080360867914
1739209712.8946407;-38.13080360867914
1739209712.894643;-35.57807855764607
1739209712.8946457;-38.13080360867914
1739209712.8946483;-33.981070128970906
1739209712.894651;-32.816014438256545
1739209712.8946533;-38.13080360867914
1739209712.894656;-45.120503652039325
1739209712.8946586;-32.816014438256545
1739209712.894661;-38.13080360867914
1739209712.8946636;-45.120503652039325
1739209712.8946662;-38.13080360867914
1739209712.8946688;-28.992665084841942
1739209712.8946712;-38.13080360867914
1739209712.8946738;-38.13080360867914
1739209712.8946764;-38.13080360867914
1739209712.8946788;-38.13080360867914
1739209712.8946815;-45.120503652039325
1739209712.894684;-38.13080360867914
1739209712.8946865;-33.981070128970906
1739209712.894689;-38.13080360867914
1739209712.8946917;-38.13080360867914
1739209712.8946943;-38.13080360867914
1739209712.8946967;-45.120503652039325
1739209712.8946993;-45.120503652039325
1739209712.894702;-35.57807855764607
1739209712.8947043;-38.13080360867914
1739209712.894707;-38.13080360867914
1739209712.8947096;-33.981070128970906
1739209712.8947122;-45.120503652039325
1739209712.8947146;-45.120503652039325
1739209712.8947172;-45.120503652039325
1739209712.8947198;-45.120503652039325
1739209712.8947222;-45.120503652039325
1739209712.8947248;-45.120503652039325
1739209712.8947275;-45.120503652039325
1739209712.8947299;-38.13080360867914
1739209712.8947325;-38.13080360867914
1739209712.894735;-38.13080360867914
1739209712.8947377;-45.120503652039325
1739209712.89474;-45.120503652039325
1739209712.8947427;-45.120503652039325
1739209712.8947453;-38.13080360867914
1739209712.8947477;-38.13080360867914
1739209712.8947504;-38.13080360867914
1739209712.894753;-38.13080360867914
1739209712.8947556;-45.120503652039325
1739209712.894758;-38.13080360867914
1739209712.8947606;-33.981070128970906
1739209712.8947632;-35.57807855764607
1739209712.8947656;-45.120503652039325
1739209712.8947682;-45.120503652039325
1739209712.8947709;-45.120503652039325
1739209712.8947735;-45.120503652039325
1739209712.8947759;-45.120503652039325
1739209712.8947785;-45.120503652039325
1739209712.894781;-38.13080360867914
1739209712.8947835;-38.13080360867914
1739209712.8947861;-45.120503652039325
1739209712.8947887;-45.120503652039325
1739209712.8947911;-45.120503652039325
1739209712.8947937;-45.120503652039325
1739209712.8947964;-38.13080360867914
1739209712.894799;-38.13080360867914
1739209712.8948014;-33.981070128970906
1739209712.894804;-38.13080360867914
1739209712.8948066;-38.13080360867914
1739209712.894809;-45.120503652039325
1739209712.8948116;-32.816014438256545
1739209712.8948143;-30.49652367304973
1739209712.8948169;-45.120503652039325
1739209712.8948193;-45.120503652039325
1739209712.894822;-38.13080360867914
1739209712.8948245;-32.816014438256545
1739209712.894827;-38.13080360867914
1739209712.8948295;-38.13080360867914
1739209712.8948321;-45.120503652039325
1739209712.8948345;-45.120503652039325
1739209712.8948371;-38.13080360867914
1739209712.8948398;-38.13080360867914
1739209712.8948424;-45.120503652039325
1739209712.8948448;-45.120503652039325
1739209712.8938644;-38.13080360867914
1739209712.893867;-38.13080360867914
1739209712.8938696;-45.120503652039325
1739209712.8938723;-38.13080360867914
1739209712.893875;-35.57807855764607
1739209712.8938775;-33.981070128970906
1739209712.89388;-45.120503652039325
1739209712.8938825;-35.57807855764607
1739209712.8938851;-38.13080360867914
1739209712.8938878;-38.13080360867914
1739209712.8938904;-38.13080360867914
1739209712.893893;-38.13080360867914
1739209712.8938954;-45.120503652039325
1739209712.893898;-30.49652367304973
1739209712.8939006;-29.438486411369333
1739209712.8939033;-45.120503652039325
1739209712.8939059;-38.13080360867914
1739209712.8939085;-45.120503652039325
1739209712.893911;-38.13080360867914
1739209712.8939135;-45.120503652039325
1739209712.8939161;-45.120503652039325
1739209712.8939188;-45.120503652039325
1739209712.8939214;-45.120503652039325
1739209712.893924;-38.13080360867914
1739209712.8939264;-45.120503652039325
1739209712.893929;-45.120503652039325
1739209712.8939316;-45.120503652039325
1739209712.8939342;-38.13080360867914
1739209712.8939369;-45.120503652039325
1739209712.8939395;-32.816014438256545
1739209712.893942;-29.438486411369333
1739209712.8939445;-45.120503652039325
1739209712.8939471;-45.120503652039325
1739209712.8939497;-38.13080360867914
1739209712.8939524;-32.816014438256545
1739209712.893955;-45.120503652039325
1739209712.8939576;-45.120503652039325
1739209712.89396;-38.13080360867914
1739209712.8939626;-45.120503652039325
1739209712.8939652;-38.13080360867914
1739209712.8939679;-45.120503652039325
1739209712.8939705;-45.120503652039325
1739209712.893973;-45.120503652039325
1739209712.8939755;-45.120503652039325
1739209712.893978;-38.13080360867914
1739209712.8939807;-38.13080360867914
1739209712.8939834;-45.120503652039325
1739209712.893986;-38.13080360867914
1739209712.8939886;-45.120503652039325
1739209712.893991;-38.13080360867914
1739209712.8939936;-45.120503652039325
1739209712.8939962;-45.120503652039325
1739209712.8939989;-45.120503652039325
1739209712.8940015;-38.13080360867914
1739209712.894004;-27.8777449560314
1739209712.8940065;-45.120503652039325
1739209712.894009;-45.120503652039325
1739209712.8940117;-38.13080360867914
1739209712.8940144;-32.816014438256545
1739209712.894017;-45.120503652039325
1739209712.8940196;-45.120503652039325
1739209712.894022;-38.13080360867914
1739209712.8940246;-45.120503652039325
1739209712.8940272;-45.120503652039325
1739209712.8940299;-38.13080360867914
1739209712.8940325;-38.13080360867914
1739209712.894035;-45.120503652039325
1739209712.8940375;-38.13080360867914
1739209712.89404;-45.120503652039325
1739209712.8940427;-35.57807855764607
1739209712.8940454;-32.816014438256545
1739209712.894048;-35.57807855764607
1739209712.8940506;-35.57807855764607
1739209712.894053;-38.13080360867914
1739209712.8940556;-38.13080360867914
1739209712.8940582;-38.13080360867914
1739209712.8940609;-45.120503652039325
1739209712.8940635;-45.120503652039325
1739209712.894066;-35.57807855764607
1739209712.8940687;-38.13080360867914
1739209712.894071;-45.120503652039325
1739209712.8940737;-45.120503652039325
1739209712.8940763;-35.57807855764607
1739209712.894079;-38.13080360867914
1739209712.8940816;-33.981070128970906
1739209712.8940842;-45.120503652039325
1739209712.8940866;-38.13080360867914
1739209712.8940892;-45.120503652039325
1739209712.8940918;-45.120503652039325
1739209712.8940945;-33.981070128970906
1739209712.894097;-45.120503652039325
1739209712.8940997;-45.120503652039325
1739209712.894102;-45.120503652039325
1739209712.8941047;-45.120503652039325
1739209712.8941073;-38.13080360867914
1739209712.89411;-38.13080360867914
1739209712.8941126;-38.13080360867914
1739209712.8941152;-38.13080360867914
1739209712.8941176;-45.120503652039325
1739209712.8941202;-45.120503652039325
1739209712.8941228;-45.120503652039325
1739209712.8941255;-38.13080360867914
1739209712.894128;-45.120503652039325
1739209712.8941307;-38.13080360867914
1739209712.894133;-38.13080360867914
1739209712.8941357;-38.13080360867914
1739209712.8941383;-38.13080360867914
1739209712.894141;-38.13080360867914
1739209712.8941436;-45.120503652039325
1739209712.8941462;-45.120503652039325
1739209712.8941486;-45.120503652039325
1739209712.8941512;-38.13080360867914
1739209712.8941538;-38.13080360867914
1739209712.8941565;-32.816014438256545
1739209712.894159;-38.13080360867914
1739209712.8941617;-45.120503652039325
1739209712.894164;-38.13080360867914
1739209712.8941667;-45.120503652039325
1739209712.8941693;-38.13080360867914
1739209712.894172;-33.981070128970906
1739209712.8941746;-45.120503652039325
1739209712.8941772;-45.120503652039325
1739209712.8941798;-45.120503652039325
1739209712.8941822;-33.981070128970906
1739209712.8941848;-38.13080360867914
1739209712.8941875;-45.120503652039325
1739209712.89419;-38.13080360867914
1739209712.8941927;-38.13080360867914
1739209712.8941953;-45.120503652039325
1739209712.8941977;-45.120503652039325
1739209712.8942003;-38.13080360867914
1739209712.894203;-38.13080360867914
1739209712.8942056;-38.13080360867914
1739209712.8942082;-45.120503652039325
1739209712.8942108;-45.120503652039325
1739209712.8942132;-45.120503652039325
1739209712.8942158;-45.120503652039325
1739209712.8942184;-45.120503652039325
1739209712.894221;-45.120503652039325
1739209712.8942237;-33.981070128970906
1739209712.8942263;-38.13080360867914
1739209712.8942287;-38.13080360867914
1739209712.8942313;-38.13080360867914
1739209712.894234;-28.992665084841942
1739209712.8942366;-45.120503652039325
1739209712.8942392;-45.120503652039325
1739209712.8942418;-45.120503652039325
1739209712.8942442;-35.57807855764607
1739209712.8942468;-35.57807855764607
1739209712.8942494;-45.120503652039325
1739209712.894252;-45.120503652039325
1739209712.8942547;-38.13080360867914
1739209712.8942573;-38.13080360867914
1739209712.8942597;-38.13080360867914
1739209712.8942623;-45.120503652039325
1739209712.894265;-45.120503652039325
1739209712.8942676;-38.13080360867914
1739209712.8942702;-45.120503652039325
1739209712.8942728;-45.120503652039325
1739209712.8942752;-31.141103565318915
1739209712.8942778;-38.13080360867914
1739209712.8942804;-45.120503652039325
1739209712.894283;-45.120503652039325
1739209712.8942857;-38.13080360867914
1739209712.8942883;-38.13080360867914
1739209712.8942907;-38.13080360867914
1739209712.8942933;-45.120503652039325
1739209712.894296;-35.57807855764607
1739209712.8942986;-38.13080360867914
1739209712.8948474;-35.57807855764607
1739209712.89485;-38.13080360867914
1739209712.8948524;-38.13080360867914
1739209712.894855;-45.120503652039325
1739209712.8948576;-45.120503652039325
1739209712.8948603;-38.13080360867914
1739209712.8948627;-35.57807855764607
1739209712.8948653;-35.57807855764607
1739209712.894868;-45.120503652039325
1739209712.8948703;-45.120503652039325
1739209712.894873;-35.57807855764607
1739209712.8948755;-28.58837851428586
1739209712.894878;-45.120503652039325
1739209712.8948805;-45.120503652039325
1739209712.8948832;-45.120503652039325
1739209712.8948858;-33.981070128970906
1739209712.8948882;-45.120503652039325
1739209712.8948908;-45.120503652039325
1739209712.8948934;-45.120503652039325
1739209712.8948958;-33.981070128970956
1739209712.8948984;-33.981070128970906
1739209712.894901;-33.981070128970906
1739209712.8949037;-45.120503652039325
1739209712.894906;-45.120503652039325
1739209712.8949087;-32.816014438256545
1739209712.8949113;-38.13080360867914
1739209712.8949137;-38.13080360867914
1739209712.8949163;-29.438486411369333
1739209712.894919;-45.120503652039325
1739209712.8949215;-45.120503652039325
1739209712.894924;-38.13080360867914
1739209712.8949265;-38.13080360867914
1739209712.8949292;-38.13080360867914
1739209712.8949316;-38.13080360867914
1739209712.8949342;-38.13080360867914
1739209712.8949368;-33.981070128970906
1739209712.8949392;-35.57807855764607
1739209712.8949418;-38.13080360867914
1739209712.8949444;-38.13080360867914
1739209712.894947;-32.816014438256545
1739209712.8949494;-45.120503652039325
1739209712.894952;-45.120503652039325
1739209712.8949547;-38.13080360867914
1739209712.894957;-45.120503652039325
1739209712.8949597;-45.120503652039325
1739209712.8949623;-45.120503652039325
1739209712.894965;-38.13080360867914
1739209712.8949673;-38.13080360867914
1739209712.89497;-38.13080360867914
1739209712.8949726;-45.120503652039325
1739209712.894975;-38.13080360867914
1739209712.8949776;-25.826314394896357
1739209712.8949802;-33.981070128970906
1739209712.8949826;-38.13080360867914
1739209712.8949852;-38.13080360867914
1739209712.8949878;-35.57807855764607
1739209712.8949904;-45.120503652039325
1739209712.8949928;-45.120503652039325
1739209712.8949955;-45.120503652039325
1739209712.894998;-45.120503652039325
1739209712.8950005;-33.981070128970906
1739209712.895003;-33.981070128970906
1739209712.8950057;-45.120503652039325
1739209712.8950083;-45.120503652039325
1739209712.8950107;-38.13080360867914
1739209712.8950133;-38.13080360867914
1739209712.895016;-45.120503652039325
1739209712.8950183;-45.120503652039325
1739209712.895021;-45.120503652039325
1739209712.8950236;-45.120503652039325
1739209712.8950262;-45.120503652039325
1739209712.8950286;-38.13080360867914
1739209712.8950312;-38.13080360867914
1739209712.8950338;-45.120503652039325
1739209712.8950362;-45.120503652039325
1739209712.8950388;-33.981070128970906
1739209712.8950415;-38.13080360867914
1739209712.8950438;-45.120503652039325
1739209712.8950465;-45.120503652039325
1739209712.895049;-33.981070128970906
1739209712.8950517;-38.13080360867914
1739209712.895054;-45.120503652039325
1739209712.8950567;-38.13080360867914
1739209712.8950593;-38.13080360867914
1739209712.8950617;-45.120503652039325
1739209712.8950644;-45.120503652039325
1739209712.895067;-45.120503652039325
1739209712.8950696;-45.120503652039325
1739209712.895072;-38.13080360867914
1739209712.8950746;-45.120503652039325
1739209712.8950772;-38.13080360867914
1739209712.8950796;-33.981070128970906
1739209712.8950822;-45.120503652039325
