CAN Message; 0x1bb:00002e6c9e460430
1739209652.911029;-33.981070128970956
1739209652.9110332;-45.120503652039325
1739209652.9110372;-38.13080360867914
1739209652.9110413;-38.13080360867914
1739209652.9110456;-32.81601443825658
1739209652.9110496;-16.81461696518784
1739209652.9110537;-45.120503652039325
1739209652.911058;-35.57807855764607
1739209652.911062;-45.120503652039325
1739209652.911066;-33.981070128970906
1739209652.9110703;-8.461880650007739
1739209652.9110744;-25.252786309376837
1739209652.9110785;-45.120503652039325
1739209652.9110827;-24.589719217205094
1739209652.9110868;-24.746238672633048
1739209652.9110909;-20.001670042250552
1739209652.9110951;-32.816014438256545
1739209652.9110992;-28.992665084841942
1739209652.9111032;-28.992665084841967
1739209652.9111075;-16.171807084586764
1739209652.9111116;-10.935833442573287
1739209652.9111156;-22.175841390423358
1739209652.91112;-31.141103565318915
1739209652.911124;-45.120503652039325
1739209652.911128;-38.13080360867914
1739209652.911132;-35.57807855764607
1739209652.9111364;-38.13080360867914
1739209652.9111404;-45.120503652039325
1739209652.9111445;-45.120503652039325
1739209652.9111488;-33.981070128970906
1739209652.9111528;-45.120503652039325
1739209652.911157;-45.120503652039325
1739209652.9111612;-38.13080360867914
1739209652.9111652;-31.141103565318915
1739209652.9111693;-38.13080360867914
1739209652.9111736;-38.13080360867914
1739209652.9111776;-38.13080360867914
1739209652.9111817;-33.981070128970906
1739209652.911186;-32.81601443825658
1739209652.91119;-24.746238672633048
1739209652.911194;-31.141103565318915
1739209652.9111984;-29.438486411369347
1739209652.9112024;-38.13080360867914
1739209652.9112065;-38.13080360867914
1739209652.9112108;-45.120503652039325
1739209652.9112148;-38.13080360867914
1739209652.911219;-28.992665084841942
1739209652.911223;-27.267205301931607
1739209652.9112272;-10.844019940169964
1739209652.9112313;-12.05625337653242
1739209652.9112353;-27.267205301931607
1739209652.9112396;-29.438486411369333
1739209652.9112437;-38.13080360867914
1739209652.9112477;-38.13080360867914
1739209652.911252;-45.120503652039325
1739209652.911256;-38.13080360867914
1739209652.9112601;-35.57807855764607
1739209652.9112644;-28.992665084841942
1739209652.9112685;-38.13080360867914
1739209652.9112725;-38.13080360867914
1739209652.9112768;-35.57807855764607
1739209652.9112809;-28.58837851428586
1739209652.911285;-31.141103565318915
1739209652.9112892;-38.13080360867914
1739209652.9112933;-35.57807855764607
1739209652.9112973;-38.13080360867914
1739209652.9113016;-38.13080360867914
1739209652.9113057;-45.120503652039325
1739209652.9113097;-35.57807855764607
1739209652.9113138;-25.252786309376837
1739209652.911318;-31.141103565318943
1739209652.911322;-33.981070128970906
1739209652.9113262;-24.746238672633048
1739209652.9113305;-31.141103565318915
1739209652.9113345;-45.120503652039325
1739209652.9113386;-33.981070128970906
1739209652.9113429;-45.120503652039325
1739209652.911347;-35.57807855764607
1739209652.911351;-35.57807855764607
1739209652.9113553;-45.120503652039325
1739209652.9113593;-38.13080360867914
1739209652.9113634;-45.120503652039325
1739209652.9113677;-18.83661435153617
1739209652.9113717;-26.991370085610722
1739209652.9113758;-45.120503652039325
1739209652.91138;-24.438645034577675
1739209652.911384;-25.62660358559016
1739209652.9113882;-45.120503652039325
1739209652.9113925;-45.120503652039325
1739209652.9113965;-33.981070128970906
1739209652.9114006;-38.13080360867914
1739209652.9114046;-45.120503652039325
1739209652.911409;-31.141103565318893
1739209652.911413;-38.13080360867914
1739209652.911417;-32.81601443825658
1739209652.9114213;-31.14110356531892
1739209652.9114254;-17.245898906855142
1739209652.9114294;-15.347841527766363
1739209652.9114337;-35.57807855764607
1739209652.9114377;-33.981070128970906
1739209652.9114418;-38.13080360867914
1739209652.911446;-45.120503652039325
1739209652.9114501;-38.13080360867914
1739209652.9114542;-35.57807855764607
1739209652.9114585;-35.57807855764607
1739209652.9114625;-38.13080360867914
1739209652.9114666;-45.120503652039325
1739209652.911471;-38.13080360867914
1739209652.911475;-38.13080360867914
1739209652.911479;-32.816014438256545
1739209652.9114833;-27.8777449560314
1739209652.9114873;-27.267205301931607
1739209652.9114914;-45.120503652039325
1739209652.9114957;-38.13080360867914
1739209652.9114997;-28.992665084841942
1739209652.9115038;-18.299052888300974
1739209652.9115078;-14.031472375366159
1739209652.9115121;-28.58837851428586
1739209652.9115162;-45.120503652039325
1739209652.9115202;-38.13080360867914
1739209652.9115245;-45.120503652039325
1739209652.9115286;-35.57807855764607
1739209652.9115326;-27.8777449560314
1739209652.911537;-38.13080360867914
1739209652.911541;-45.120503652039325
1739209652.911545;-30.49652367304973
1739209652.9115493;-27.8777449560314
1739209652.9115534;-35.57807855764607
1739209652.9115574;-45.120503652039325
1739209652.9115617;-38.13080360867914
1739209652.9115658;-32.816014438256545
1739209652.9115698;-35.57807855764607
1739209652.9115741;-45.120503652039325
1739209652.9115782;-45.120503652039325
1739209652.9115822;-45.120503652039325
1739209652.9115865;-45.120503652039325
1739209652.9115906;-45.120503652039325
1739209652.9115946;-38.13080360867914
1739209652.9115987;-28.992665084841942
1739209652.911603;-16.971371839288558
1739209652.911607;-9.494006929920126
1739209652.911611;-25.826314394896357
1739209652.9116154;-29.438486411369375
1739209652.9116194;-33.981070128970956
1739209652.9116235;-19.642756598161068
1739209652.9116278;-26.991370085610722
1739209652.9116318;-45.120503652039325
1739209652.9116359;-35.57807855764607
1739209652.9116402;-38.13080360867914
1739209652.9116442;-20.10991102986178
1739209652.9116483;-21.300333226290604
1739209652.9116526;-33.981070128970906
1739209652.9116566;-38.13080360867914
1739209652.9116607;-45.120503652039325
1739209652.911665;-28.218542851754187
1739209652.911669;-38.13080360867914
1739209652.911673;-45.120503652039325
1739209652.9116774;-45.120503652039325
1739209652.9116814;-45.120503652039325
1739209652.9116855;-38.13080360867914
1739209652.9116895;-35.57807855764607
1739209652.9116938;-45.120503652039325
1739209652.9116979;-45.120503652039325
1739209652.911702;-38.13080360867914
1739209652.9117062;-38.13080360867914
1739209652.9117103;-33.981070128970906
1739209652.9117143;-38.13080360867914
1739209652.9117186;-38.13080360867914
1739209652.9117227;-35.57807855764607
1739209652.9117267;-38.13080360867914
1739209652.911731;-45.120503652039325
1739209652.911735;-45.120503652039325
1739209652.911739;-38.13080360867914
1739209652.9117434;-38.13080360867914
1739209652.9117475;-31.141103565318915
1739209652.9117515;-32.816014438256545
1739209652.9117558;-35.57807855764607
1739209652.9117599;-38.13080360867914
1739209652.911764;-45.120503652039325
1739209652.9117682;-33.981070128970906
1739209652.9117723;-38.13080360867914
1739209652.9117763;-38.13080360867914
1739209652.9117804;-33.981070128970956
1739209652.9117846;-32.81601443825658
1739209652.9117887;-38.13080360867914
1739209652.9117928;-38.13080360867914
1739209652.911797;-45.120503652039325
1739209652.911801;-45.120503652039325
1739209652.9118052;-33.981070128970906
1739209652.9118094;-38.13080360867914
1739209652.9118135;-33.981070128970906
1739209652.9118176;-31.141103565318915
1739209652.9118218;-38.13080360867914
1739209652.911826;-45.120503652039325
1739209652.91183;-45.120503652039325
1739209652.9118342;-33.981070128970906
1739209652.9118383;-35.57807855764607
1739209652.9118423;-33.981070128970906
1739209652.9118466;-45.120503652039325
1739209652.9118507;-30.49652367304973
1739209652.9118547;-35.57807855764607
1739209652.911859;-45.120503652039325
1739209652.911863;-45.120503652039325
1739209652.9118671;-45.120503652039325
1739209652.9118712;-38.13080360867914
1739209652.9118755;-38.13080360867914
1739209652.9118795;-45.120503652039325
1739209652.9118836;-38.13080360867914
1739209652.911888;-45.120503652039325
1739209652.911892;-38.13080360867914
1739209652.911896;-45.120503652039325
1739209652.9119003;-33.981070128970906
1739209652.9119043;-35.57807855764607
1739209652.9119084;-38.13080360867914
1739209652.9119127;-45.120503652039325
1739209652.9119167;-38.13080360867914
1739209652.9119208;-38.13080360867914
1739209652.911925;-38.13080360867914
1739209652.9119291;-45.120503652039325
1739209652.9119332;-35.57807855764607
1739209652.9119375;-33.981070128970906
1739209652.9119415;-45.120503652039325
1739209652.9119456;-45.120503652039325
1739209652.9119499;-38.13080360867914
1739209652.911954;-45.120503652039325
1739209652.911958;-45.120503652039325
1739209652.911962;-45.120503652039325
1739209652.9119663;-45.120503652039325
1739209652.9119704;-45.120503652039325
1739209652.9119744;-38.13080360867914
1739209652.9119787;-38.13080360867914
1739209652.9119828;-38.13080360867914
1739209652.9119868;-32.816014438256545
1739209652.9119911;-38.13080360867914
1739209652.9119952;-45.120503652039325
1739209652.9119992;-35.57807855764607
1739209652.9120035;-35.57807855764607
1739209652.9120076;-38.13080360867914
1739209652.9120116;-45.120503652039325
1739209652.912016;-38.13080360867914
1739209652.91202;-45.120503652039325
1739209652.912024;-45.120503652039325
1739209652.9120283;-45.120503652039325
1739209652.9120324;-38.13080360867914
1739209652.9120364;-45.120503652039325
1739209652.9120407;-45.120503652039325
1739209652.9120448;-38.13080360867914
1739209652.9120488;-38.13080360867914
1739209652.9120529;-45.120503652039325
1739209652.9120572;-45.120503652039325
1739209652.9120612;-45.120503652039325
1739209652.9120653;-33.981070128970906
1739209652.9120696;-35.57807855764607
1739209652.9120736;-38.13080360867914
1739209652.9120777;-45.120503652039325
1739209652.912082;-38.13080360867914
1739209652.912086;-35.57807855764607
1739209652.91209;-38.13080360867914
1739209652.9120944;-45.120503652039325
1739209652.9120984;-38.13080360867914
1739209652.9121025;-35.57807855764607
1739209652.9121068;-45.120503652039325
1739209652.9121108;-45.120503652039325
1739209652.9121149;-45.120503652039325
1739209652.9121192;-45.120503652039325
1739209652.9121232;-38.13080360867914
1739209652.9121273;-45.120503652039325
1739209652.9121315;-31.141103565318915
1739209652.9121356;-38.13080360867914
1739209652.9121397;-38.13080360867914
1739209652.9121437;-45.120503652039325
1739209652.912148;-38.13080360867914
1739209652.912152;-29.438486411369333
1739209652.912156;-38.13080360867914
1739209652.9121604;-45.120503652039325
1739209652.9121644;-45.120503652039325
1739209652.9121685;-32.816014438256545
1739209652.9121728;-35.57807855764607
1739209652.9121768;-45.120503652039325
1739209652.912181;-38.13080360867914
1739209652.9121852;-45.120503652039325
1739209652.9121892;-45.120503652039325
1739209652.9121933;-45.120503652039325
1739209652.9121976;-45.120503652039325
1739209652.9122016;-45.120503652039325
1739209652.9122057;-45.120503652039325
1739209652.91221;-45.120503652039325
1739209652.912214;-45.120503652039325
1739209652.912218;-45.120503652039325
1739209652.9122224;-38.13080360867914
1739209652.9122264;-45.120503652039325
1739209652.9122305;-38.13080360867914
1739209652.9122345;-32.816014438256545
1739209652.9122388;-38.13080360867914
1739209652.912243;-45.120503652039325
1739209652.912247;-38.13080360867914
1739209652.9122512;-38.13080360867914
1739209652.9122553;-38.13080360867914
1739209652.9122593;-38.13080360867914
1739209652.9122636;-45.120503652039325
1739209652.9122677;-45.120503652039325
1739209652.9122717;-38.13080360867914
1739209652.912276;-45.120503652039325
1739209652.91228;-38.13080360867914
1739209652.9122841;-45.120503652039325
1739209652.9122884;-45.120503652039325
1739209652.9122925;-38.13080360867914
1739209652.9122965;-35.57807855764607
1739209652.9123008;-38.13080360867914
1739209652.9123049;-45.120503652039325
1739209652.912309;-32.816014438256545
1739209652.9123132;-38.13080360867914
1739209652.9123173;-29.438486411369333
1739209652.9123213;-38.13080360867914
1739209652.9123254;-45.120503652039325
1739209652.9123297;-38.13080360867914
1739209652.9123337;-45.120503652039325
1739209652.9123378;-38.13080360867914
1739209652.912342;-45.120503652039325
1739209652.9123461;-45.120503652039325
1739209652.9123502;-38.13080360867914
1739209652.9123545;-45.120503652039325
1739209652.9123585;-38.13080360867914
1739209652.9123626;-38.13080360867914
1739209652.9123669;-45.120503652039325
1739209652.912371;-45.120503652039325
1739209652.912375;-33.981070128970906
1739209652.9123793;-38.13080360867914
1739209652.9123833;-26.991370085610736
1739209652.9123874;-33.981070128970906
1739209652.9123917;-45.120503652039325
1739209652.9123957;-38.13080360867914
1739209652.9123998;-38.13080360867914
1739209652.912404;-38.13080360867914
1739209652.912408;-45.120503652039325
1739209652.9124122;-38.13080360867914
1739209652.9124162;-38.13080360867914
1739209652.9124205;-45.120503652039325
1739209652.9124246;-45.120503652039325
1739209652.9124286;-38.13080360867914
1739209652.912433;-33.981070128970906
1739209652.912437;-45.120503652039325
1739209652.912441;-45.120503652039325
1739209652.9124453;-38.13080360867914
1739209652.9124494;-27.8777449560314
1739209652.9124534;-33.981070128970906
1739209652.9124577;-45.120503652039325
1739209652.9124618;-33.981070128970906
1739209652.9124658;-38.13080360867914
1739209652.91247;-33.981070128970906
1739209652.9124742;-45.120503652039325
1739209652.9124782;-38.13080360867914
1739209652.9124825;-38.13080360867914
1739209652.9124866;-38.13080360867914
1739209652.9124906;-38.13080360867914
1739209652.912495;-38.13080360867914
1739209652.912499;-38.13080360867914
1739209652.912503;-45.120503652039325
1739209652.912507;-45.120503652039325
1739209652.9125113;-45.120503652039325
1739209652.9125154;-28.992665084841942
1739209652.9125195;-31.141103565318915
1739209652.9125237;-38.13080360867914
1739209652.9125278;-38.13080360867914
1739209652.9125319;-45.120503652039325
1739209652.9125361;-35.57807855764607
1739209652.9125402;-38.13080360867914
1739209652.9125443;-45.120503652039325
1739209652.9125485;-38.13080360867914
1739209652.9125526;-32.816014438256545
1739209652.9125566;-45.120503652039325
1739209652.912561;-45.120503652039325
1739209652.912565;-45.120503652039325
1739209652.912569;-38.13080360867914
1739209652.9125733;-33.981070128970906
1739209652.9125774;-45.120503652039325
1739209652.9125814;-33.981070128970906
1739209652.9125857;-31.141103565318915
1739209652.9125898;-38.13080360867914
1739209652.9125938;-38.13080360867914
1739209652.9125981;-45.120503652039325
1739209652.9126022;-35.57807855764607
1739209652.9126062;-35.57807855764607
1739209652.9126103;-38.13080360867914
1739209652.9126146;-45.120503652039325
1739209652.9126186;-38.13080360867914
1739209652.9126227;-32.816014438256545
1739209652.912627;-38.13080360867914
1739209652.912631;-45.120503652039325
1739209652.912635;-33.981070128970906
1739209652.9126394;-45.120503652039325
1739209652.9126434;-45.120503652039325
1739209652.9126475;-45.120503652039325
1739209652.9126518;-38.13080360867914
1739209652.9126558;-38.13080360867914
1739209652.91266;-38.13080360867914
1739209652.9126642;-45.120503652039325
1739209652.9126682;-38.13080360867914
1739209652.9126723;-38.13080360867914
1739209652.9126766;-35.57807855764607
1739209652.9126806;-38.13080360867914
1739209652.9126847;-38.13080360867914
1739209652.912689;-35.57807855764607
1739209652.912693;-45.120503652039325
1739209652.912697;-38.13080360867914
1739209652.9127011;-45.120503652039325
1739209652.9127054;-38.13080360867914
1739209652.9127095;-38.13080360867914
1739209652.9127135;-38.13080360867914
1739209652.9127178;-31.141103565318915
1739209652.9127219;-38.13080360867914
1739209652.912726;-38.13080360867914
1739209652.9127302;-35.57807855764607
1739209652.9127343;-45.120503652039325
1739209652.9127383;-45.120503652039325
1739209652.9127426;-35.57807855764607
1739209652.9127467;-35.57807855764607
1739209652.9127507;-29.438486411369347
1739209652.912755;-38.13080360867914
1739209652.912759;-38.13080360867914
1739209652.912763;-35.57807855764607
1739209652.9127674;-38.13080360867914
1739209652.9127715;-38.13080360867914
1739209652.9127755;-38.13080360867914
1739209652.9127798;-35.57807855764607
1739209652.9127839;-31.141103565318915
1739209652.912788;-38.13080360867914
1739209652.912792;-45.120503652039325
1739209652.9127963;-38.13080360867914
1739209652.9128003;-45.120503652039325
1739209652.9128044;-45.120503652039325
1739209652.9128087;-45.120503652039325
1739209652.9128127;-30.49652367304973
1739209652.9128168;-33.981070128970906
1739209652.912821;-45.120503652039325
1739209652.912825;-33.981070128970906
1739209652.9128292;-33.981070128970906
1739209652.9128335;-38.13080360867914
1739209652.9128375;-38.13080360867914
1739209652.9128416;-38.13080360867914
1739209652.9128458;-35.57807855764607
1739209652.91285;-38.13080360867914
1739209652.912854;-38.13080360867914
1739209652.9128582;-38.13080360867914
1739209652.9128623;-35.57807855764607
1739209652.9128664;-45.120503652039325
1739209652.9128706;-45.120503652039325
1739209652.9128747;-38.13080360867914
1739209652.9128788;-38.13080360867914
1739209652.9128828;-38.13080360867914
1739209652.912887;-45.120503652039325
1739209652.9128911;-38.13080360867914
1739209652.9128952;-35.57807855764607
1739209652.9128995;-35.57807855764607
1739209652.9129035;-45.120503652039325
1739209652.9129076;-45.120503652039325
1739209652.912912;-38.13080360867914
1739209652.912916;-45.120503652039325
1739209652.91292;-45.120503652039325
1739209652.9129243;-45.120503652039325
1739209652.9129283;-45.120503652039325
1739209652.9129324;-45.120503652039325
1739209652.9129367;-35.57807855764607
1739209652.9129407;-35.57807855764607
1739209652.9129448;-45.120503652039325
1739209652.912949;-31.141103565318915
1739209652.9129531;-38.13080360867914
1739209652.9129572;-45.120503652039325
1739209652.9129615;-38.13080360867914
1739209652.9129655;-38.13080360867914
1739209652.9129696;-45.120503652039325
1739209652.9129736;-38.13080360867914
1739209652.912978;-38.13080360867914
1739209652.912982;-45.120503652039325
1739209652.912986;-38.13080360867914
1739209652.9129903;-38.13080360867914
1739209652.9129944;-45.120503652039325
1739209652.9129984;-38.13080360867914
1739209652.9130027;-35.57807855764607
1739209652.9130068;-45.120503652039325
1739209652.9130108;-45.120503652039325
1739209652.9130151;-38.13080360867914
1739209652.9130192;-38.13080360867914
1739209652.9130232;-38.13080360867914
1739209652.9130275;-45.120503652039325
1739209652.9130316;-38.13080360867914
1739209652.9130356;-45.120503652039325
1739209652.91304;-45.120503652039325
1739209652.913044;-45.120503652039325
1739209652.913048;-45.120503652039325
1739209652.9130523;-38.13080360867914
1739209652.9130564;-38.13080360867914
1739209652.9130604;-45.120503652039325
1739209652.9130645;-38.13080360867914
1739209652.9130688;-35.57807855764607
1739209652.9130728;-45.120503652039325
1739209652.9130769;-45.120503652039325
1739209652.9130812;-38.13080360867914
1739209652.9130852;-35.57807855764607
1739209652.9130893;-38.13080360867914
1739209652.9130936;-45.120503652039325
1739209652.9130976;-45.120503652039325
1739209652.9131017;-45.120503652039325
1739209652.913106;-45.120503652039325
1739209652.91311;-45.120503652039325
1739209652.913114;-45.120503652039325
1739209652.9131184;-45.120503652039325
1739209652.9131224;-45.120503652039325
1739209652.9131265;-38.13080360867914
1739209652.9131308;-38.13080360867914
1739209652.9131348;-35.57807855764607
1739209652.9131389;-45.120503652039325
1739209652.9131432;-35.57807855764607
1739209652.9131472;-38.13080360867914
1739209652.9131513;-38.13080360867914
1739209652.9131553;-38.13080360867914
1739209652.9131596;-45.120503652039325
1739209652.9131637;-45.120503652039325
1739209652.9131677;-38.13080360867914
1739209652.913172;-33.981070128970906
1739209652.913176;-45.120503652039325
1739209652.91318;-38.13080360867914
1739209652.9131844;-38.13080360867914
1739209652.9131885;-45.120503652039325
1739209652.9131925;-45.120503652039325
1739209652.9131968;-45.120503652039325
1739209652.9132009;-45.120503652039325
1739209652.913205;-45.120503652039325
1739209652.9132092;-38.13080360867914
1739209652.9132133;-38.13080360867914
1739209652.9132173;-38.13080360867914
1739209652.9132216;-38.13080360867914
1739209652.9132257;-45.120503652039325
1739209652.9132297;-45.120503652039325
1739209652.913234;-45.120503652039325
1739209652.913238;-35.57807855764607
1739209652.913242;-35.57807855764607
1739209652.9132462;-38.13080360867914
1739209652.9132504;-45.120503652039325
1739209652.9132545;-45.120503652039325
1739209652.9132586;-38.13080360867914
1739209652.9132628;-38.13080360867914
1739209652.913267;-45.120503652039325
1739209652.913271;-38.13080360867914
1739209652.9132752;-38.13080360867914
1739209652.9132793;-45.120503652039325
1739209652.9132833;-45.120503652039325
1739209652.9132876;-33.981070128970906
1739209652.9132917;-35.57807855764607
1739209652.9132957;-45.120503652039325
1739209652.9133;-45.120503652039325
1739209652.913304;-38.13080360867914
1739209652.9133081;-35.57807855764607
1739209652.9133124;-38.13080360867914
1739209652.9133165;-45.120503652039325
1739209652.9133205;-38.13080360867914
1739209652.9133248;-35.57807855764607
1739209652.913329;-38.13080360867914
1739209652.913333;-45.120503652039325
1739209652.913337;-45.120503652039325
1739209652.9133413;-45.120503652039325
1739209652.9133453;-38.13080360867914
1739209652.9133494;-45.120503652039325
1739209652.9133537;-45.120503652039325
1739209652.9133577;-38.13080360867914
1739209652.9133618;-45.120503652039325
1739209652.913366;-45.120503652039325
1739209652.9133701;-45.120503652039325
1739209652.9133742;-45.120503652039325
1739209652.9133785;-45.120503652039325
1739209652.9133825;-45.120503652039325
1739209652.9133866;-38.13080360867914
1739209652.9133909;-45.120503652039325
1739209652.913395;-45.120503652039325
1739209652.913399;-45.120503652039325
1739209652.9134033;-45.120503652039325
1739209652.9134073;-45.120503652039325
1739209652.9134114;-33.981070128970906
1739209652.9134157;-45.120503652039325
1739209652.9134197;-33.981070128970906
1739209652.9134238;-45.120503652039325
1739209652.9134278;-45.120503652039325
1739209652.9134321;-38.13080360867914
1739209652.9134362;-38.13080360867914
1739209652.9134402;-45.120503652039325
1739209652.9134445;-45.120503652039325
1739209652.9134486;-38.13080360867914
1739209652.9134526;-33.981070128970906
1739209652.913457;-45.120503652039325
1739209652.913461;-45.120503652039325
1739209652.913465;-45.120503652039325
1739209652.9134693;-45.120503652039325
1739209652.9134734;-45.120503652039325
1739209652.9134774;-45.120503652039325
1739209652.9134817;-45.120503652039325
1739209652.9134858;-31.141103565318915
1739209652.9134898;-38.13080360867914
1739209652.913494;-45.120503652039325
1739209652.9134982;-45.120503652039325
1739209652.9135022;-45.120503652039325
1739209652.9135065;-45.120503652039325
1739209652.9135106;-45.120503652039325
1739209652.9135146;-45.120503652039325
1739209652.9135187;-30.49652367304973
1739209652.913523;-45.120503652039325
1739209652.913527;-45.120503652039325
1739209652.913531;-45.120503652039325
1739209652.9135354;-45.120503652039325
1739209652.9135394;-45.120503652039325
1739209652.9135435;-33.981070128970906
1739209652.9135478;-38.13080360867914
1739209652.9135518;-28.992665084841942
1739209652.9135559;-33.981070128970906
1739209652.9135602;-45.120503652039325
1739209652.9135642;-35.57807855764607
1739209652.9135683;-38.13080360867914
1739209652.9135725;-45.120503652039325
1739209652.9135766;-38.13080360867914
1739209652.9135807;-38.13080360867914
1739209652.913585;-35.57807855764607
1739209652.913589;-38.13080360867914
1739209652.913593;-38.13080360867914
1739209652.9135973;-45.120503652039325
1739209652.9136014;-38.13080360867914
1739209652.9136055;-45.120503652039325
1739209652.9136095;-38.13080360867914
1739209652.9136138;-45.120503652039325
1739209652.9136178;-28.992665084841942
1739209652.913622;-30.49652367304973
1739209652.9136262;-38.13080360867914
1739209652.9136302;-45.120503652039325
1739209652.9136343;-38.13080360867914
1739209652.9136386;-38.13080360867914
1739209652.9136426;-45.120503652039325
1739209652.9136467;-38.13080360867914
1739209652.913651;-35.57807855764607
1739209652.913655;-45.120503652039325
1739209652.913659;-38.13080360867914
1739209652.9136634;-35.57807855764607
1739209652.9136674;-45.120503652039325
1739209652.9136715;-38.13080360867914
1739209652.9136758;-38.13080360867914
1739209652.9136798;-45.120503652039325
1739209652.913684;-32.816014438256545
1739209652.9136882;-30.49652367304973
1739209652.9136922;-38.13080360867914
1739209652.9136963;-38.13080360867914
1739209652.9137006;-35.57807855764607
1739209652.9137046;-38.13080360867914
1739209652.9137087;-45.120503652039325
1739209652.9137127;-45.120503652039325
1739209652.913717;-45.120503652039325
1739209652.913721;-45.120503652039325
1739209652.9137251;-45.120503652039325
1739209652.9137294;-45.120503652039325
1739209652.9137335;-45.120503652039325
1739209652.9137375;-45.120503652039325
1739209652.9137418;-45.120503652039325
1739209652.9137459;-35.57807855764607
1739209652.91375;-45.120503652039325
1739209652.9137542;-45.120503652039325
1739209652.9137583;-45.120503652039325
1739209652.9137623;-35.57807855764607
1739209652.9137666;-38.13080360867914
1739209652.9137707;-45.120503652039325
1739209652.9137747;-33.981070128970906
1739209652.913779;-45.120503652039325
1739209652.913783;-35.57807855764607
1739209652.9137871;-32.816014438256545
1739209652.9137914;-45.120503652039325
1739209652.9137955;-35.57807855764607
1739209652.9137995;-38.13080360867914
1739209652.9138036;-38.13080360867914
1739209652.9138079;-38.13080360867914
1739209652.913812;-35.57807855764607
1739209652.913816;-45.120503652039325
1739209652.9138203;-33.981070128970956
1739209652.9138243;-38.13080360867914
1739209652.9138284;-45.120503652039325
1739209652.9138327;-38.13080360867914
1739209652.9138367;-45.120503652039325
1739209652.9138408;-38.13080360867914
1739209652.913845;-45.120503652039325
1739209652.913849;-33.981070128970906
1739209652.9138532;-28.21854285175415
1739209652.9138575;-38.13080360867914
1739209652.9138615;-38.13080360867914
1739209652.9138656;-35.57807855764607
1739209652.9138699;-32.816014438256545
1739209652.913874;-45.120503652039325
1739209652.913878;-38.13080360867914
1739209652.9138823;-45.120503652039325
1739209652.9138863;-35.57807855764607
1739209652.9138904;-45.120503652039325
1739209652.9138944;-45.120503652039325
1739209652.9138987;-45.120503652039325
1739209652.9139028;-45.120503652039325
1739209652.9139068;-33.981070128970906
1739209652.913911;-45.120503652039325
1739209652.9139152;-45.120503652039325
1739209652.9139192;-26.991370085610736
1739209652.9139235;-38.13080360867914
1739209652.9139276;-35.57807855764607
1739209652.9139316;-38.13080360867914
1739209652.913936;-38.13080360867914
1739209652.91394;-45.120503652039325
1739209652.913944;-45.120503652039325
1739209652.9139483;-38.13080360867914
1739209652.9139524;-45.120503652039325
1739209652.9139564;-38.13080360867914
1739209652.9139607;-45.120503652039325
1739209652.9139647;-45.120503652039325
1739209652.9139688;-38.13080360867914
1739209652.913973;-45.120503652039325
1739209652.9139771;-45.120503652039325
1739209652.9139812;-45.120503652039325
1739209652.9139853;-45.120503652039325
1739209652.9139895;-38.13080360867914
1739209652.9139936;-32.816014438256545
1739209652.9139977;-45.120503652039325
1739209652.914002;-45.120503652039325
1739209652.914006;-45.120503652039325
1739209652.91401;-45.120503652039325
1739209652.9140143;-45.120503652039325
1739209652.9140184;-38.13080360867914
1739209652.9140224;-38.13080360867914
1739209652.9140267;-45.120503652039325
1739209652.9140308;-38.13080360867914
1739209652.9140348;-32.816014438256545
1739209652.9140391;-38.13080360867914
1739209652.9140432;-45.120503652039325
1739209652.9140472;-38.13080360867914
1739209652.9140515;-45.120503652039325
1739209652.9140556;-45.120503652039325
1739209652.9140596;-32.816014438256545
1739209652.914064;-45.120503652039325
1739209652.914068;-45.120503652039325
1739209652.914072;-38.13080360867914
1739209652.914076;-45.120503652039325
1739209652.9140804;-45.120503652039325
1739209652.9140844;-33.981070128970906
1739209652.9140885;-31.141103565318915
1739209652.9140928;-32.816014438256545
1739209652.9140968;-38.13080360867914
1739209652.914101;-35.57807855764607
1739209652.9141052;-38.13080360867914
1739209652.9141092;-45.120503652039325
1739209652.9141133;-38.13080360867914
1739209652.9141176;-38.13080360867914
1739209652.9141216;-35.57807855764607
1739209652.9141257;-45.120503652039325
1739209652.91413;-45.120503652039325
1739209652.914134;-45.120503652039325
1739209652.914138;-38.13080360867914
1739209652.9141424;-38.13080360867914
1739209652.9141464;-45.120503652039325
1739209652.9141505;-38.13080360867914
1739209652.9141548;-45.120503652039325
1739209652.9141588;-45.120503652039325
1739209652.9141629;-35.57807855764607
1739209652.914167;-33.981070128970906
1739209652.9141712;-45.120503652039325
1739209652.9141753;-45.120503652039325
1739209652.9141793;-38.13080360867914
1739209652.9141836;-45.120503652039325
1739209652.9141877;-38.13080360867914
1739209652.9141917;-45.120503652039325
1739209652.914196;-45.120503652039325
1739209652.9142;-45.120503652039325
1739209652.9142041;-38.13080360867914
1739209652.9142084;-45.120503652039325
1739209652.9142125;-45.120503652039325
1739209652.9142165;-38.13080360867914
1739209652.9142208;-38.13080360867914
1739209652.9142249;-45.120503652039325
1739209652.914229;-38.13080360867914
1739209652.9142332;-38.13080360867914
1739209652.9142373;-45.120503652039325
1739209652.9142413;-45.120503652039325
1739209652.9142456;-45.120503652039325
1739209652.9142497;-38.13080360867914
1739209652.9142537;-33.981070128970906
1739209652.9142578;-38.13080360867914
1739209652.914262;-38.13080360867914
1739209652.914266;-45.120503652039325
1739209652.9142702;-45.120503652039325
