CAN Message; 0x39:035c2ab98cd3052b
1739209730.8719833;-38.13080360867914
1739209730.8719938;-38.13080360867914
1739209730.8720045;-45.120503652039325
1739209730.872015;-45.120503652039325
1739209730.8720255;-38.13080360867914
1739209730.8720362;-38.13080360867914
1739209730.8720467;-45.120503652039325
1739209730.8720574;-33.981070128970906
1739209730.872068;-38.13080360867914
1739209730.8720787;-45.120503652039325
1739209730.8720891;-38.13080360867914
1739209730.8720996;-35.57807855764607
1739209730.8721104;-45.120503652039325
1739209730.8721209;-45.120503652039325
1739209730.8721316;-38.13080360867914
1739209730.872142;-38.13080360867914
1739209730.8721528;-45.120503652039325
1739209730.8721633;-38.13080360867914
1739209730.8721738;-35.57807855764607
1739209730.8721845;-45.120503652039325
1739209730.872195;-38.13080360867914
1739209730.8722057;-33.981070128970906
1739209730.8722162;-45.120503652039325
1739209730.8722267;-38.13080360867914
1739209730.8722374;-45.120503652039325
1739209730.872248;-38.13080360867914
1739209730.8722587;-38.13080360867914
1739209730.8722692;-45.120503652039325
1739209730.87228;-45.120503652039325
1739209730.8722904;-38.13080360867914
1739209730.8723009;-35.57807855764607
1739209730.8723116;-33.981070128970906
1739209730.872322;-45.120503652039325
1739209730.8723328;-45.120503652039325
1739209730.8723433;-38.13080360867914
1739209730.872354;-38.13080360867914
1739209730.8723645;-38.13080360867914
1739209730.872375;-45.120503652039325
1739209730.8723857;-32.816014438256545
1739209730.8723962;-38.13080360867914
1739209730.872407;-38.13080360867914
1739209730.8724174;-38.13080360867914
1739209730.872428;-45.120503652039325
1739209730.8724387;-45.120503652039325
1739209730.8724492;-45.120503652039325
1739209730.87246;-35.57807855764607
1739209730.8724704;-38.13080360867914
1739209730.872481;-38.13080360867914
1739209730.8724916;-45.120503652039325
1739209730.872502;-33.981070128970906
1739209730.8725128;-32.816014438256545
1739209730.8725233;-38.13080360867914
1739209730.872534;-38.13080360867914
1739209730.8725445;-38.13080360867914
1739209730.8725553;-38.13080360867914
1739209730.8725657;-45.120503652039325
1739209730.8725762;-33.981070128970906
1739209730.872587;-32.816014438256545
1739209730.8725975;-33.981070128970906
1739209730.8726082;-45.120503652039325
1739209730.8726187;-38.13080360867914
1739209730.8726292;-38.13080360867914
1739209730.87264;-45.120503652039325
1739209730.8726504;-38.13080360867914
1739209730.872661;-45.120503652039325
1739209730.8726716;-45.120503652039325
1739209730.8726823;-45.120503652039325
1739209730.8726928;-33.981070128970906
1739209730.8727033;-45.120503652039325
1739209730.872714;-38.13080360867914
1739209730.8727245;-38.13080360867914
1739209730.8727353;-45.120503652039325
1739209730.8727458;-45.120503652039325
1739209730.8727565;-45.120503652039325
1739209730.872767;-38.13080360867914
1739209730.8727775;-45.120503652039325
1739209730.8727882;-32.816014438256545
1739209730.8727987;-38.13080360867914
1739209730.8728094;-45.120503652039325
1739209730.87282;-45.120503652039325
1739209730.8728306;-33.981070128970906
1739209730.8728411;-31.141103565318915
1739209730.8728516;-45.120503652039325
1739209730.8728623;-38.13080360867914
1739209730.8728728;-45.120503652039325
1739209730.8728836;-45.120503652039325
1739209730.872894;-45.120503652039325
1739209730.8729045;-35.57807855764607
1739209730.8729153;-31.141103565318915
1739209730.8729258;-31.14110356531892
1739209730.8729365;-38.13080360867914
1739209730.872947;-38.13080360867914
1739209730.8729577;-38.13080360867914
1739209730.8729682;-38.13080360867914
1739209730.8729787;-38.13080360867914
1739209730.8729894;-38.13080360867914
1739209730.873;-33.981070128970906
1739209730.8730106;-28.992665084841942
1739209730.8730211;-45.120503652039325
1739209730.8730319;-38.13080360867914
1739209730.8730423;-38.13080360867914
1739209730.8730528;-38.13080360867914
1739209730.8730636;-45.120503652039325
1739209730.873074;-45.120503652039325
1739209730.8730848;-45.120503652039325
1739209730.8730953;-33.981070128970906
1739209730.8731058;-35.57807855764607
1739209730.8731165;-38.13080360867914
1739209730.873127;-45.120503652039325
1739209730.8731377;-38.13080360867914
1739209730.8731482;-45.120503652039325
1739209730.873159;-45.120503652039325
1739209730.8731694;-45.120503652039325
1739209730.87318;-38.13080360867914
1739209730.8731906;-38.13080360867914
1739209730.8732011;-38.13080360867914
1739209730.8732119;-45.120503652039325
1739209730.8732224;-38.13080360867914
1739209730.873233;-38.13080360867914
1739209730.8732436;-38.13080360867914
1739209730.873254;-45.120503652039325
1739209730.8732648;-33.981070128970906
1739209730.8732753;-38.13080360867914
1739209730.873286;-38.13080360867914
1739209730.8732965;-45.120503652039325
1739209730.8733072;-45.120503652039325
1739209730.8733177;-35.57807855764607
1739209730.8733282;-38.13080360867914
1739209730.873339;-45.120503652039325
1739209730.8733494;-38.13080360867914
1739209730.8733602;-38.13080360867914
1739209730.8733706;-38.13080360867914
1739209730.8733811;-45.120503652039325
1739209730.8733919;-38.13080360867914
1739209730.8734024;-45.120503652039325
1739209730.873413;-45.120503652039325
1739209730.8734236;-45.120503652039325
1739209730.8734343;-32.816014438256545
1739209730.8734448;-38.13080360867914
1739209730.8734553;-45.120503652039325
1739209730.873466;-38.13080360867914
1739209730.8734765;-38.13080360867914
1739209730.8734872;-35.57807855764607
1739209730.8734977;-38.13080360867914
1739209730.8735085;-45.120503652039325
1739209730.873519;-31.141103565318915
1739209730.8735294;-38.13080360867914
1739209730.8735402;-45.120503652039325
1739209730.8735507;-35.57807855764607
1739209730.8735614;-45.120503652039325
1739209730.8735719;-45.120503652039325
1739209730.8735824;-35.57807855764607
1739209730.873593;-45.120503652039325
1739209730.8736036;-38.13080360867914
1739209730.8736143;-38.13080360867914
1739209730.8736248;-45.120503652039325
1739209730.8736355;-45.120503652039325
1739209730.873646;-38.13080360867914
1739209730.8736565;-45.120503652039325
1739209730.8736672;-38.13080360867914
1739209730.8736777;-38.13080360867914
1739209730.8736885;-38.13080360867914
1739209730.873699;-38.13080360867914
1739209730.8737097;-45.120503652039325
1739209730.8737202;-45.120503652039325
1739209730.8737307;-38.13080360867914
1739209730.8737414;-38.13080360867914
1739209730.8737519;-38.13080360867914
1739209730.8737626;-38.13080360867914
1739209730.873773;-38.13080360867914
1739209730.8737836;-45.120503652039325
1739209730.8737943;-45.120503652039325
1739209730.8738048;-45.120503652039325
1739209730.8738155;-45.120503652039325
1739209730.873826;-45.120503652039325
1739209730.8738368;-38.13080360867914
1739209730.8738472;-38.13080360867914
1739209730.8738577;-45.120503652039325
1739209730.8738685;-38.13080360867914
1739209730.873879;-38.13080360867914
1739209730.8738897;-38.13080360867914
1739209730.8739002;-33.981070128970906
1739209730.873911;-32.816014438256545
1739209730.8739214;-45.120503652039325
1739209730.873932;-35.57807855764607
1739209730.8739426;-45.120503652039325
1739209730.873953;-45.120503652039325
1739209730.8739638;-45.120503652039325
1739209730.8739743;-38.13080360867914
1739209730.8739848;-45.120503652039325
1739209730.8739955;-33.981070128970906
1739209730.874006;-38.13080360867914
1739209730.8740168;-35.57807855764607
1739209730.8740273;-45.120503652039325
1739209730.874038;-45.120503652039325
1739209730.8740485;-38.13080360867914
1739209730.874059;-32.816014438256545
1739209730.8740697;-38.13080360867914
1739209730.8740802;-45.120503652039325
1739209730.874091;-45.120503652039325
1739209730.8741014;-38.13080360867914
1739209730.8741121;-45.120503652039325
1739209730.8741226;-29.438486411369333
1739209730.874133;-38.13080360867914
1739209730.8741438;-45.120503652039325
1739209730.8741543;-45.120503652039325
1739209730.874165;-32.816014438256545
1739209730.8741755;-38.13080360867914
1739209730.8741863;-45.120503652039325
1739209730.8741968;-45.120503652039325
1739209730.8742073;-38.13080360867914
1739209730.874218;-45.120503652039325
1739209730.8742285;-45.120503652039325
1739209730.8742392;-45.120503652039325
1739209730.8742497;-45.120503652039325
1739209730.8742602;-38.13080360867914
1739209730.874271;-38.13080360867914
1739209730.8742814;-45.120503652039325
1739209730.8742921;-45.120503652039325
1739209730.8743026;-45.120503652039325
1739209730.8743134;-38.13080360867914
1739209730.8743238;-38.13080360867914
1739209730.8743343;-35.57807855764607
1739209730.874345;-38.13080360867914
1739209730.8743556;-35.57807855764607
1739209730.8743663;-45.120503652039325
1739209730.8743768;-30.49652367304973
1739209730.8743875;-35.57807855764607
1739209730.874398;-35.57807855764607
1739209730.8744085;-45.120503652039325
1739209730.8744192;-45.120503652039325
1739209730.8744297;-38.13080360867914
1739209730.8744404;-35.57807855764607
1739209730.874451;-35.57807855764607
1739209730.8744614;-38.13080360867914
1739209730.8744721;-38.13080360867914
1739209730.8744826;-32.816014438256545
1739209730.8744934;-38.13080360867914
1739209730.8745039;-38.13080360867914
1739209730.8745146;-45.120503652039325
1739209730.874525;-38.13080360867914
1739209730.8745356;-45.120503652039325
1739209730.8745463;-27.267205301931607
1739209730.8745568;-31.141103565318915
1739209730.8745675;-45.120503652039325
1739209730.874578;-45.120503652039325
1739209730.8745887;-38.13080360867914
1739209730.8745992;-38.13080360867914
1739209730.8746097;-45.120503652039325
1739209730.8746204;-38.13080360867914
1739209730.874631;-45.120503652039325
1739209730.8746417;-45.120503652039325
1739209730.8746521;-45.120503652039325
1739209730.8746629;-45.120503652039325
1739209730.8746734;-45.120503652039325
1739209730.8746839;-45.120503652039325
1739209730.8746946;-45.120503652039325
1739209730.874705;-45.120503652039325
1739209730.8747158;-31.141103565318893
1739209730.8747263;-38.13080360867914
1739209730.8747368;-45.120503652039325
1739209730.8747475;-38.13080360867914
1739209730.874758;-35.57807855764607
1739209730.8747687;-38.13080360867914
1739209730.8747792;-45.120503652039325
1739209730.87479;-45.120503652039325
1739209730.8748004;-31.141103565318915
1739209730.874811;-28.992665084841942
1739209730.8748217;-45.120503652039325
1739209730.8748322;-33.981070128970906
1739209730.874843;-35.57807855764607
1739209730.8748534;-38.13080360867914
1739209730.874864;-45.120503652039325
1739209730.8748746;-38.13080360867914
1739209730.874885;-33.981070128970906
1739209730.8748958;-35.57807855764607
1739209730.8749063;-38.13080360867914
1739209730.874917;-45.120503652039325
1739209730.8749275;-45.120503652039325
1739209730.874938;-38.13080360867914
1739209730.8749487;-38.13080360867914
1739209730.8749592;-38.13080360867914
1739209730.87497;-32.816014438256545
1739209730.8749804;-31.141103565318915
1739209730.8749912;-45.120503652039325
1739209730.8750017;-38.13080360867914
1739209730.8750122;-35.57807855764607
1739209730.875023;-35.57807855764607
1739209730.8750334;-45.120503652039325
1739209730.875044;-33.981070128970906
1739209730.8750546;-33.981070128970906
1739209730.8750653;-38.13080360867914
1739209730.8750758;-45.120503652039325
1739209730.8750863;-45.120503652039325
1739209730.875097;-38.13080360867914
1739209730.8751075;-38.13080360867914
1739209730.8751183;-38.13080360867914
1739209730.8751287;-38.13080360867914
1739209730.8751392;-35.57807855764607
1739209730.87515;-38.13080360867914
1739209730.8751605;-45.120503652039325
1739209730.8751712;-45.120503652039325
1739209730.8751817;-35.57807855764607
1739209730.8751924;-45.120503652039325
1739209730.875203;-45.120503652039325
1739209730.8752134;-33.981070128970906
1739209730.875224;-45.120503652039325
1739209730.8752346;-38.13080360867914
1739209730.8752453;-45.120503652039325
1739209730.8752558;-38.13080360867914
1739209730.8752666;-33.981070128970906
1739209730.875277;-45.120503652039325
1739209730.8752875;-45.120503652039325
1739209730.8752983;-45.120503652039325
1739209730.8753088;-45.120503652039325
1739209730.8753195;-38.13080360867914
1739209730.87533;-45.120503652039325
1739209730.8753405;-38.13080360867914
1739209730.8753512;-35.57807855764607
1739209730.8753617;-38.13080360867914
1739209730.8753724;-45.120503652039325
1739209730.875383;-38.13080360867914
1739209730.8753936;-38.13080360867914
1739209730.8754041;-45.120503652039325
1739209730.8754146;-45.120503652039325
1739209730.8754253;-45.120503652039325
1739209730.8754358;-45.120503652039325
1739209730.8754466;-38.13080360867914
1739209730.875457;-45.120503652039325
1739209730.8754678;-45.120503652039325
1739209730.8754783;-38.13080360867914
1739209730.8754888;-33.981070128970906
1739209730.8754995;-38.13080360867914
1739209730.87551;-38.13080360867914
1739209730.8755207;-45.120503652039325
1739209730.8755312;-33.981070128970906
1739209730.875542;-45.120503652039325
1739209730.8755524;-38.13080360867914
1739209730.875563;-38.13080360867914
1739209730.8755736;-38.13080360867914
1739209730.8755841;-35.57807855764607
1739209730.8755949;-45.120503652039325
1739209730.8756053;-45.120503652039325
1739209730.8756158;-33.981070128970906
1739209730.8756266;-38.13080360867914
1739209730.875637;-45.120503652039325
1739209730.8756478;-45.120503652039325
1739209730.8756583;-38.13080360867914
1739209730.875669;-35.57807855764607
1739209730.8756795;-38.13080360867914
1739209730.87569;-45.120503652039325
1739209730.8757007;-38.13080360867914
1739209730.8757112;-45.120503652039325
1739209730.875722;-45.120503652039325
1739209730.8757324;-45.120503652039325
1739209730.8757432;-45.120503652039325
1739209730.8757536;-35.57807855764607
1739209730.8757641;-38.13080360867914
1739209730.8757749;-45.120503652039325
1739209730.8757854;-38.13080360867914
1739209730.875796;-35.57807855764607
1739209730.8758066;-38.13080360867914
1739209730.875817;-45.120503652039325
1739209730.8758278;-38.13080360867914
1739209730.8758383;-35.57807855764607
1739209730.875849;-38.13080360867914
1739209730.8758595;-38.13080360867914
1739209730.8758702;-38.13080360867914
1739209730.8758807;-33.981070128970906
1739209730.8758912;-38.13080360867914
1739209730.875902;-45.120503652039325
1739209730.8759124;-45.120503652039325
1739209730.8759232;-45.120503652039325
1739209730.8759336;-45.120503652039325
1739209730.8759444;-35.57807855764607
1739209730.8759549;-35.57807855764607
1739209730.8759654;-45.120503652039325
1739209730.875976;-45.120503652039325
1739209730.8759866;-38.13080360867914
1739209730.8759973;-38.13080360867914
1739209730.8760078;-38.13080360867914
1739209730.8760185;-38.13080360867914
1739209730.876029;-32.816014438256545
1739209730.8760395;-38.13080360867914
1739209730.8760502;-45.120503652039325
1739209730.8760607;-38.13080360867914
1739209730.8760715;-38.13080360867914
1739209730.876082;-45.120503652039325
1739209730.8760924;-45.120503652039325
1739209730.8761032;-45.120503652039325
1739209730.8761137;-45.120503652039325
