CAN Message; 0x77:fd992566a1ee3713
1739209876.2743406;-28.992665084841942
1739209876.2743468;-32.816014438256545
1739209876.2743533;-38.13080360867914
1739209876.2743597;-38.13080360867914
1739209876.2743661;-38.13080360867914
1739209876.2743726;-35.57807855764607
1739209876.274379;-35.57807855764607
1739209876.2743852;-33.981070128970906
1739209876.2743917;-38.13080360867914
1739209876.274398;-45.120503652039325
1739209876.2744045;-38.13080360867914
1739209876.274411;-45.120503652039325
1739209876.2744174;-45.120503652039325
1739209876.2744236;-45.120503652039325
1739209876.27443;-45.120503652039325
1739209876.2744365;-38.13080360867914
1739209876.274443;-30.49652367304973
1739209876.2744493;-28.992665084841942
1739209876.2744558;-45.120503652039325
1739209876.274462;-45.120503652039325
1739209876.2744684;-33.981070128970906
1739209876.2744749;-33.981070128970906
1739209876.2744813;-45.120503652039325
1739209876.2744877;-33.981070128970906
1739209876.2744942;-45.120503652039325
1739209876.2745004;-38.13080360867914
1739209876.2745068;-38.13080360867914
1739209876.2745132;-38.13080360867914
1739209876.2745197;-38.13080360867914
1739209876.2745261;-38.13080360867914
1739209876.2745323;-38.13080360867914
1739209876.2745388;-45.120503652039325
1739209876.2745452;-45.120503652039325
1739209876.2745516;-32.816014438256545
1739209876.274558;-45.120503652039325
1739209876.2745645;-45.120503652039325
1739209876.2745707;-45.120503652039325
1739209876.2745771;-45.120503652039325
1739209876.2745836;-38.13080360867914
1739209876.27459;-45.120503652039325
1739209876.2745965;-38.13080360867914
1739209876.274603;-27.267205301931607
1739209876.274609;-38.13080360867914
1739209876.2746155;-38.13080360867914
1739209876.274622;-38.13080360867914
1739209876.2746284;-33.981070128970906
1739209876.2746348;-45.120503652039325
1739209876.2746413;-45.120503652039325
1739209876.2746475;-38.13080360867914
1739209876.274654;-38.13080360867914
1739209876.2746603;-45.120503652039325
1739209876.2746668;-38.13080360867914
1739209876.2746732;-35.57807855764607
1739209876.2746797;-38.13080360867914
1739209876.2746859;-45.120503652039325
1739209876.2746923;-45.120503652039325
1739209876.2746987;-38.13080360867914
1739209876.2747052;-35.57807855764607
1739209876.2747116;-45.120503652039325
1739209876.2747178;-38.13080360867914
1739209876.2747242;-45.120503652039325
1739209876.2747307;-33.981070128970906
1739209876.2747371;-35.57807855764607
1739209876.2747436;-38.13080360867914
1739209876.27475;-45.120503652039325
1739209876.2747562;-45.120503652039325
1739209876.2747626;-35.57807855764607
1739209876.274769;-45.120503652039325
1739209876.2747755;-45.120503652039325
1739209876.274782;-38.13080360867914
1739209876.2747884;-35.57807855764607
1739209876.2747946;-38.13080360867914
1739209876.274801;-38.13080360867914
1739209876.2748075;-38.13080360867914
1739209876.274814;-45.120503652039325
1739209876.2748203;-35.57807855764607
1739209876.2748268;-30.49652367304973
1739209876.274833;-45.120503652039325
1739209876.2748394;-45.120503652039325
1739209876.2748458;-38.13080360867914
1739209876.2748523;-38.13080360867914
1739209876.2748587;-38.13080360867914
1739209876.274865;-45.120503652039325
1739209876.2748713;-38.13080360867914
1739209876.2748778;-45.120503652039325
1739209876.2748842;-38.13080360867914
1739209876.2748907;-38.13080360867914
1739209876.274897;-45.120503652039325
1739209876.2749033;-38.13080360867914
1739209876.2749097;-33.981070128970906
1739209876.2749162;-32.816014438256545
1739209876.2749226;-38.13080360867914
1739209876.274929;-45.120503652039325
1739209876.2749355;-45.120503652039325
1739209876.2749417;-35.57807855764607
1739209876.2749481;-38.13080360867914
1739209876.2749546;-45.120503652039325
1739209876.274961;-38.13080360867914
1739209876.2749674;-45.120503652039325
1739209876.2749739;-38.13080360867914
1739209876.27498;-38.13080360867914
1739209876.2749865;-35.57807855764607
1739209876.274993;-45.120503652039325
1739209876.2749994;-45.120503652039325
1739209876.2750058;-45.120503652039325
1739209876.2750123;-45.120503652039325
1739209876.2750185;-38.13080360867914
1739209876.275025;-38.13080360867914
1739209876.2750313;-32.816014438256545
1739209876.2750378;-38.13080360867914
1739209876.2750442;-35.57807855764607
1739209876.2750504;-38.13080360867914
1739209876.2750568;-35.57807855764607
1739209876.2750633;-38.13080360867914
1739209876.2750697;-45.120503652039325
1739209876.2750762;-45.120503652039325
1739209876.2750826;-45.120503652039325
1739209876.2750888;-45.120503652039325
1739209876.2750952;-45.120503652039325
1739209876.2751017;-38.13080360867914
1739209876.275108;-45.120503652039325
1739209876.2751145;-38.13080360867914
1739209876.275121;-35.57807855764607
1739209876.2751272;-38.13080360867914
1739209876.2751336;-45.120503652039325
1739209876.27514;-38.13080360867914
1739209876.2751465;-35.57807855764607
1739209876.275153;-45.120503652039325
1739209876.2751594;-45.120503652039325
1739209876.2751656;-38.13080360867914
1739209876.275172;-31.141103565318893
1739209876.2751784;-45.120503652039325
1739209876.2751849;-45.120503652039325
1739209876.2751913;-45.120503652039325
1739209876.2751975;-45.120503652039325
1739209876.275204;-45.120503652039325
1739209876.2752104;-32.816014438256545
1739209876.2752168;-45.120503652039325
1739209876.2752233;-38.13080360867914
1739209876.2752297;-38.13080360867914
1739209876.275236;-45.120503652039325
1739209876.2752423;-38.13080360867914
1739209876.2752488;-38.13080360867914
1739209876.2752552;-38.13080360867914
1739209876.2752616;-45.120503652039325
1739209876.275268;-38.13080360867914
1739209876.2752743;-26.035653463252796
1739209876.2752807;-35.57807855764607
1739209876.2752872;-45.120503652039325
1739209876.2752936;-45.120503652039325
1739209876.2753;-38.13080360867914
1739209876.2753065;-45.120503652039325
1739209876.2753127;-38.13080360867914
1739209876.275319;-38.13080360867914
1739209876.2753255;-32.81601443825658
1739209876.275332;-45.120503652039325
1739209876.2753384;-31.141103565318893
1739209876.2753448;-45.120503652039325
1739209876.275351;-45.120503652039325
1739209876.2753575;-38.13080360867914
1739209876.275364;-38.13080360867914
1739209876.2753704;-38.13080360867914
1739209876.2753768;-29.438486411369333
1739209876.275383;-35.57807855764607
1739209876.2753894;-45.120503652039325
1739209876.2753959;-35.57807855764607
1739209876.2754023;-32.816014438256545
1739209876.2754087;-38.13080360867914
1739209876.2754152;-45.120503652039325
1739209876.2754214;-45.120503652039325
1739209876.2754278;-45.120503652039325
1739209876.2754343;-45.120503652039325
1739209876.2754407;-38.13080360867914
1739209876.2754471;-38.13080360867914
1739209876.2754536;-45.120503652039325
1739209876.2754598;-38.13080360867914
1739209876.2754662;-35.57807855764607
1739209876.2754726;-38.13080360867914
1739209876.275479;-45.120503652039325
1739209876.2754855;-45.120503652039325
1739209876.275492;-45.120503652039325
1739209876.2754982;-38.13080360867914
1739209876.2755046;-45.120503652039325
1739209876.275511;-38.13080360867914
1739209876.2755175;-38.13080360867914
1739209876.275524;-45.120503652039325
1739209876.2755303;-26.991370085610722
1739209876.2755365;-31.141103565318915
1739209876.275543;-45.120503652039325
1739209876.2755494;-38.13080360867914
1739209876.2755558;-35.57807855764607
1739209876.2755623;-38.13080360867914
1739209876.2755685;-45.120503652039325
1739209876.275575;-38.13080360867914
1739209876.2755814;-45.120503652039325
1739209876.2755878;-35.57807855764607
1739209876.2755942;-35.57807855764607
1739209876.2756007;-38.13080360867914
1739209876.2756069;-45.120503652039325
1739209876.2756133;-38.13080360867914
1739209876.2756197;-38.13080360867914
1739209876.2756262;-45.120503652039325
1739209876.2756326;-31.141103565318915
1739209876.275639;-28.992665084841942
1739209876.2756453;-45.120503652039325
1739209876.2756517;-38.13080360867914
1739209876.2756581;-35.57807855764607
1739209876.2756646;-38.13080360867914
1739209876.275671;-45.120503652039325
1739209876.2756774;-45.120503652039325
1739209876.2756836;-45.120503652039325
1739209876.27569;-45.120503652039325
1739209876.2756965;-45.120503652039325
1739209876.275703;-38.13080360867914
1739209876.2757094;-35.57807855764607
1739209876.2757156;-33.981070128970906
1739209876.275722;-45.120503652039325
1739209876.2757285;-45.120503652039325
1739209876.275735;-45.120503652039325
1739209876.2757413;-45.120503652039325
1739209876.2757478;-45.120503652039325
1739209876.275754;-45.120503652039325
1739209876.2757604;-35.57807855764607
1739209876.2757668;-45.120503652039325
1739209876.2757733;-38.13080360867914
1739209876.2757797;-45.120503652039325
1739209876.2757862;-45.120503652039325
1739209876.2757924;-38.13080360867914
1739209876.2757988;-45.120503652039325
1739209876.2758052;-45.120503652039325
1739209876.2758117;-38.13080360867914
1739209876.275818;-38.13080360867914
1739209876.2758245;-38.13080360867914
1739209876.2758307;-38.13080360867914
1739209876.2758372;-45.120503652039325
1739209876.2758436;-45.120503652039325
1739209876.27585;-38.13080360867914
1739209876.2758565;-38.13080360867914
1739209876.275863;-45.120503652039325
1739209876.2758691;-45.120503652039325
1739209876.2758756;-45.120503652039325
1739209876.275882;-45.120503652039325
1739209876.2758884;-38.13080360867914
1739209876.2758949;-33.981070128970906
1739209876.275901;-45.120503652039325
1739209876.2759075;-38.13080360867914
1739209876.275914;-38.13080360867914
1739209876.2759204;-35.57807855764607
1739209876.2759268;-45.120503652039325
1739209876.2759333;-45.120503652039325
1739209876.2759395;-38.13080360867914
1739209876.275946;-45.120503652039325
1739209876.2759523;-45.120503652039325
1739209876.2759588;-45.120503652039325
1739209876.2759652;-38.13080360867914
1739209876.2759717;-38.13080360867914
1739209876.2759778;-38.13080360867914
1739209876.2759843;-35.57807855764607
1739209876.2759907;-38.13080360867914
1739209876.2759972;-38.13080360867914
1739209876.2760036;-45.120503652039325
1739209876.27601;-38.13080360867914
1739209876.2760162;-38.13080360867914
1739209876.2760227;-38.13080360867914
1739209876.276029;-45.120503652039325
1739209876.2760355;-45.120503652039325
1739209876.276042;-38.13080360867914
1739209876.2760484;-35.57807855764607
1739209876.2760546;-33.981070128970906
1739209876.276061;-38.13080360867914
1739209876.2760675;-35.57807855764607
1739209876.276074;-45.120503652039325
1739209876.2760804;-35.57807855764607
1739209876.2760866;-45.120503652039325
1739209876.276093;-45.120503652039325
1739209876.2760994;-45.120503652039325
1739209876.2761059;-45.120503652039325
1739209876.2761123;-33.981070128970906
1739209876.2761188;-45.120503652039325
1739209876.276125;-45.120503652039325
1739209876.2761314;-45.120503652039325
1739209876.2761378;-38.13080360867914
1739209876.2761443;-45.120503652039325
1739209876.2761507;-38.13080360867914
1739209876.2761571;-38.13080360867914
1739209876.2761633;-45.120503652039325
1739209876.2761698;-35.57807855764607
1739209876.2761762;-35.57807855764607
1739209876.2761827;-38.13080360867914
1739209876.276189;-38.13080360867914
1739209876.2761955;-35.57807855764607
1739209876.2762017;-38.13080360867914
1739209876.2762082;-45.120503652039325
1739209876.2762146;-45.120503652039325
1739209876.276221;-45.120503652039325
1739209876.2762275;-45.120503652039325
1739209876.2762337;-45.120503652039325
1739209876.27624;-45.120503652039325
1739209876.2762465;-45.120503652039325
1739209876.276253;-45.120503652039325
1739209876.2762594;-45.120503652039325
1739209876.2762659;-35.57807855764607
1739209876.276272;-38.13080360867914
1739209876.2762785;-33.981070128970906
1739209876.276285;-33.981070128970906
1739209876.2762914;-38.13080360867914
1739209876.2762978;-45.120503652039325
1739209876.2763042;-33.981070128970906
1739209876.2763104;-29.438486411369333
1739209876.276317;-45.120503652039325
1739209876.2763233;-38.13080360867914
1739209876.2763298;-38.13080360867914
1739209876.2763362;-45.120503652039325
1739209876.2763426;-38.13080360867914
1739209876.2763488;-32.816014438256545
1739209876.2763553;-45.120503652039325
1739209876.2763617;-33.981070128970956
1739209876.2763681;-38.13080360867914
1739209876.2763746;-38.13080360867914
1739209876.276381;-35.57807855764607
1739209876.2763872;-45.120503652039325
1739209876.2763937;-33.981070128970906
1739209876.2764;-45.120503652039325
1739209876.2764065;-38.13080360867914
1739209876.276413;-26.991370085610736
1739209876.2764192;-38.13080360867914
1739209876.2764256;-45.120503652039325
1739209876.276432;-38.13080360867914
1739209876.2764385;-31.141103565318893
1739209876.276445;-45.120503652039325
1739209876.2764513;-45.120503652039325
1739209876.2764575;-45.120503652039325
1739209876.276464;-45.120503652039325
1739209876.2764704;-38.13080360867914
1739209876.2764769;-38.13080360867914
1739209876.2764833;-45.120503652039325
1739209876.2764897;-45.120503652039325
1739209876.276496;-38.13080360867914
1739209876.2765024;-38.13080360867914
1739209876.2765088;-38.13080360867914
1739209876.2765152;-45.120503652039325
1739209876.2765217;-45.120503652039325
1739209876.2765281;-35.57807855764607
1739209876.2765343;-45.120503652039325
1739209876.2765408;-45.120503652039325
1739209876.2765472;-45.120503652039325
1739209876.2765536;-38.13080360867914
1739209876.27656;-38.13080360867914
1739209876.2765665;-26.487275050834715
1739209876.2765727;-33.981070128970906
1739209876.2765791;-45.120503652039325
1739209876.2765856;-38.13080360867914
1739209876.276592;-35.57807855764607
1739209876.2765985;-38.13080360867914
1739209876.2766047;-45.120503652039325
1739209876.276611;-38.13080360867914
1739209876.2766175;-38.13080360867914
1739209876.276624;-38.13080360867914
1739209876.2766304;-38.13080360867914
1739209876.2766368;-38.13080360867914
1739209876.276643;-38.13080360867914
1739209876.2766495;-38.13080360867914
1739209876.276656;-45.120503652039325
1739209876.2766623;-33.981070128970906
1739209876.2766688;-27.267205301931607
1739209876.2766752;-28.992665084841967
1739209876.2766814;-35.57807855764607
1739209876.2766879;-38.13080360867914
1739209876.2766943;-30.49652367304976
1739209876.2767007;-31.141103565318915
1739209876.2767072;-31.141103565318915
1739209876.2767136;-45.120503652039325
1739209876.2767198;-38.13080360867914
1739209876.2767262;-38.13080360867914
1739209876.2767327;-30.49652367304973
1739209876.2767391;-38.13080360867914
1739209876.2767456;-27.267205301931607
1739209876.2767518;-22.54371790334745
1739209876.2767582;-31.141103565318943
1739209876.2767646;-45.120503652039325
1739209876.276771;-38.13080360867914
1739209876.2767775;-35.57807855764607
1739209876.276784;-33.981070128970906
1739209876.2767901;-45.120503652039325
1739209876.2767966;-38.13080360867914
1739209876.276803;-38.13080360867914
1739209876.2768095;-31.141103565318893
1739209876.276816;-38.13080360867914
1739209876.2768223;-38.13080360867914
1739209876.2768285;-25.826314394896357
1739209876.276835;-24.746238672633048
1739209876.2768414;-38.13080360867914
1739209876.2768478;-28.58837851428586
1739209876.2768543;-28.992665084841942
1739209876.2768607;-45.120503652039325
1739209876.276867;-33.981070128970906
1739209876.2768734;-45.120503652039325
1739209876.2768798;-38.13080360867914
1739209876.2768862;-38.13080360867914
1739209876.2768927;-45.120503652039325
1739209876.276899;-32.816014438256545
1739209876.2769053;-31.141103565318943
1739209876.2769117;-25.07728991421287
1739209876.2769182;-27.267205301931607
1739209876.2769246;-38.13080360867914
1739209876.276931;-27.267205301931607
1739209876.2769372;-38.13080360867914
1739209876.2769437;-32.81601443825658
1739209876.2769501;-32.816014438256545
1739209876.2769566;-45.120503652039325
1739209876.276963;-45.120503652039325
1739209876.2769694;-38.13080360867914
1739209876.2769756;-33.981070128970906
1739209876.276982;-22.44878636800916
1739209876.2769885;-24.438645034577675
1739209876.276995;-38.13080360867914
1739209876.2770014;-29.438486411369333
1739209876.2770078;-28.992665084841942
1739209876.277014;-31.141103565318915
1739209876.2770205;-45.120503652039325
1739209876.277027;-30.49652367304973
1739209876.2770333;-45.120503652039325
1739209876.2770398;-33.981070128970906
1739209876.2770462;-31.141103565318915
1739209876.2770524;-38.13080360867914
1739209876.2770588;-26.991370085610722
1739209876.2770653;-22.841636605902558
1739209876.2770717;-26.03565346325281
1739209876.2770782;-32.816014438256545
1739209876.2770846;-31.141103565318915
1739209876.2770908;-31.141103565318915
1739209876.2770972;-33.981070128970906
1739209876.2771037;-31.141103565318915
1739209876.27711;-35.57807855764607
1739209876.2771165;-33.981070128970906
1739209876.2771227;-33.981070128970906
1739209876.2771292;-38.13080360867914
1739209876.2771356;-31.141103565318943
1739209876.277142;-26.991370085610747
1739209876.2771485;-22.740042620751332
1739209876.277155;-32.816014438256545
1739209876.2771611;-33.981070128970906
1739209876.2771676;-31.141103565318915
1739209876.277174;-35.57807855764607
1739209876.2771804;-45.120503652039325
1739209876.2771869;-35.57807855764607
1739209876.2771933;-33.981070128970956
1739209876.2771995;-27.267205301931607
1739209876.277206;-38.13080360867914
1739209876.2772124;-38.13080360867914
1739209876.2772188;-24.15140352195872
1739209876.2772253;-24.589719217205094
1739209876.2772317;-45.120503652039325
1739209876.277238;-28.992665084841942
1739209876.2772443;-26.991370085610736
1739209876.2772508;-35.57807855764607
1739209876.2772572;-38.13080360867914
1739209876.2772636;-28.992665084841942
1739209876.2772698;-38.13080360867914
1739209876.2772763;-35.57807855764607
1739209876.2772827;-38.13080360867914
1739209876.2772892;-45.120503652039325
1739209876.2772956;-31.141103565318943
1739209876.277302;-22.264930561961563
1739209876.2773082;-24.292649948874775
1739209876.2773147;-33.981070128970906
1739209876.277321;-26.991370085610736
1739209876.2773275;-30.49652367304973
1739209876.277334;-45.120503652039325
1739209876.2773404;-28.992665084841942
1739209876.2773466;-31.141103565318915
1739209876.277353;-38.13080360867914
1739209876.2773595;-35.57807855764607
1739209876.277366;-32.816014438256545
1739209876.2773724;-38.13080360867914
1739209876.2773788;-38.13080360867914
1739209876.277385;-38.13080360867914
1739209876.2773914;-38.13080360867914
1739209876.2773979;-38.13080360867914
1739209876.2774043;-38.13080360867914
1739209876.2774107;-35.57807855764607
1739209876.2774172;-45.120503652039325
1739209876.2774234;-45.120503652039325
1739209876.2774298;-38.13080360867914
1739209876.2774363;-32.816014438256545
1739209876.2774427;-45.120503652039325
1739209876.2774491;-45.120503652039325
1739209876.2774553;-33.981070128970906
1739209876.2774618;-38.13080360867914
1739209876.2774682;-45.120503652039325
1739209876.2774746;-38.13080360867914
1739209876.277481;-35.57807855764607
1739209876.2774875;-45.120503652039325
1739209876.2774937;-33.981070128970906
1739209876.2775002;-30.49652367304973
1739209876.2775066;-38.13080360867914
1739209876.277513;-45.120503652039325
1739209876.2775195;-38.13080360867914
1739209876.277526;-38.13080360867914
1739209876.277532;-38.13080360867914
1739209876.2775385;-35.57807855764607
1739209876.277545;-38.13080360867914
1739209876.2775514;-45.120503652039325
1739209876.2775578;-38.13080360867914
1739209876.2775643;-45.120503652039325
1739209876.2775705;-38.13080360867914
1739209876.277577;-38.13080360867914
1739209876.2775834;-45.120503652039325
1739209876.2775898;-38.13080360867914
1739209876.2775962;-38.13080360867914
1739209876.2776027;-45.120503652039325
1739209876.2776089;-45.120503652039325
1739209876.2776153;-45.120503652039325
1739209876.2776217;-45.120503652039325
1739209876.2776282;-38.13080360867914
1739209876.2776346;-33.981070128970906
1739209876.2776408;-45.120503652039325
1739209876.2776473;-38.13080360867914
1739209876.2776537;-32.816014438256545
1739209876.2776601;-45.120503652039325
1739209876.2776666;-45.120503652039325
1739209876.277673;-38.13080360867914
1739209876.2776792;-32.816014438256545
1739209876.2776856;-45.120503652039325
1739209876.277692;-45.120503652039325
1739209876.2776985;-45.120503652039325
1739209876.277705;-45.120503652039325
1739209876.2777114;-38.13080360867914
1739209876.2777176;-35.57807855764607
1739209876.277724;-45.120503652039325
1739209876.2777305;-38.13080360867914
1739209876.277737;-32.816014438256545
1739209876.2777433;-38.13080360867914
1739209876.2777498;-38.13080360867914
1739209876.277756;-45.120503652039325
1739209876.2777624;-38.13080360867914
1739209876.2777689;-35.57807855764607
1739209876.2777753;-35.57807855764607
1739209876.2777817;-38.13080360867914
1739209876.277788;-38.13080360867914
1739209876.2777944;-38.13080360867914
1739209876.2778008;-45.120503652039325
1739209876.2778072;-45.120503652039325
1739209876.2778137;-45.120503652039325
1739209876.27782;-38.13080360867914
1739209876.2778263;-45.120503652039325
1739209876.2778327;-45.120503652039325
1739209876.2778392;-33.981070128970906
1739209876.2778456;-45.120503652039325
1739209876.277852;-38.13080360867914
1739209876.2778585;-38.13080360867914
1739209876.2778647;-38.13080360867914
1739209876.2778711;-45.120503652039325
1739209876.2778776;-33.981070128970906
1739209876.277884;-32.816014438256545
1739209876.2778904;-45.120503652039325
1739209876.277897;-38.13080360867914
1739209876.277903;-29.438486411369333
1739209876.2779095;-33.981070128970956
1739209876.277916;-33.981070128970906
1739209876.2779224;-31.141103565318915
1739209876.2779288;-28.218542851754165
1739209876.2779353;-45.120503652039325
1739209876.2779415;-33.981070128970906
1739209876.277948;-27.8777449560314
1739209876.2779543;-32.816014438256545
1739209876.2810266;-45.120503652039325
1739209876.281028;-38.13080360867914
1739209876.2810295;-32.816014438256545
1739209876.281031;-38.13080360867914
1739209876.281032;-45.120503652039325
1739209876.2810335;-45.120503652039325
1739209876.281035;-45.120503652039325
1739209876.2810364;-45.120503652039325
1739209876.2810378;-35.57807855764607
1739209876.2810392;-45.120503652039325
1739209876.2810407;-45.120503652039325
1739209876.281042;-38.13080360867914
1739209876.2810433;-35.57807855764607
1739209876.2810447;-45.120503652039325
1739209876.2810462;-45.120503652039325
1739209876.2810476;-45.120503652039325
1739209876.281049;-32.816014438256545
1739209876.2810504;-38.13080360867914
1739209876.2810519;-45.120503652039325
1739209876.2810533;-33.981070128970906
1739209876.2810545;-45.120503652039325
1739209876.281056;-33.981070128970906
1739209876.2810574;-45.120503652039325
1739209876.2810588;-45.120503652039325
1739209876.2810602;-38.13080360867914
1739209876.2810616;-45.120503652039325
1739209876.281063;-45.120503652039325
1739209876.2810645;-45.120503652039325
1739209876.2810657;-32.816014438256545
1739209876.2810671;-33.981070128970906
1739209876.2810686;-35.57807855764607
1739209876.28107;-38.13080360867914
1739209876.2810714;-38.13080360867914
1739209876.2810729;-35.57807855764607
1739209876.2810743;-35.57807855764607
1739209876.2810757;-38.13080360867914
1739209876.281077;-45.120503652039325
1739209876.2810783;-45.120503652039325
1739209876.2810798;-38.13080360867914
1739209876.2810812;-38.13080360867914
1739209876.2810826;-45.120503652039325
1739209876.281084;-45.120503652039325
1739209876.2810855;-45.120503652039325
1739209876.281087;-45.120503652039325
1739209876.2810884;-38.13080360867914
1739209876.2810895;-38.13080360867914
1739209876.281091;-45.120503652039325
1739209876.2810924;-45.120503652039325
1739209876.2810938;-32.816014438256545
1739209876.2810953;-38.13080360867914
1739209876.2810967;-45.120503652039325
1739209876.2810981;-38.13080360867914
1739209876.2810996;-38.13080360867914
1739209876.2811007;-45.120503652039325
1739209876.2811022;-38.13080360867914
1739209876.2811036;-33.981070128970906
1739209876.281105;-45.120503652039325
1739209876.2811065;-45.120503652039325
1739209876.281108;-38.13080360867914
1739209876.2811093;-45.120503652039325
1739209876.2811108;-45.120503652039325
1739209876.281112;-38.13080360867914
1739209876.2811134;-38.13080360867914
1739209876.2811148;-45.120503652039325
1739209876.2811162;-38.13080360867914
1739209876.2811177;-38.13080360867914
1739209876.281119;-35.57807855764607
1739209876.2811205;-38.13080360867914
1739209876.281122;-45.120503652039325
1739209876.2811232;-38.13080360867914
1739209876.2811246;-45.120503652039325
1739209876.281126;-45.120503652039325
1739209876.2811275;-45.120503652039325
1739209876.281129;-38.13080360867914
1739209876.2811303;-35.57807855764607
1739209876.2811317;-33.981070128970906
1739209876.2811332;-45.120503652039325
1739209876.2811344;-45.120503652039325
1739209876.2811358;-45.120503652039325
1739209876.2811372;-45.120503652039325
1739209876.2811387;-31.141103565318893
1739209876.28114;-38.13080360867914
1739209876.2811415;-45.120503652039325
1739209876.281143;-38.13080360867914
1739209876.2811444;-32.816014438256545
1739209876.2811458;-31.141103565318915
1739209876.281147;-45.120503652039325
1739209876.2811484;-38.13080360867914
1739209876.2811499;-45.120503652039325
1739209876.2811513;-38.13080360867914
1739209876.2811527;-38.13080360867914
1739209876.2811542;-35.57807855764607
1739209876.2811556;-38.13080360867914
1739209876.281157;-35.57807855764607
1739209876.2811582;-45.120503652039325
1739209876.2811596;-45.120503652039325
1739209876.281161;-38.13080360867914
1739209876.2811625;-38.13080360867914
1739209876.281164;-33.981070128970906
1739209876.2811654;-45.120503652039325
1739209876.2811668;-45.120503652039325
1739209876.2811682;-33.981070128970906
1739209876.2811694;-35.57807855764607
1739209876.2811708;-38.13080360867914
1739209876.2811723;-38.13080360867914
1739209876.2811737;-33.981070128970906
1739209876.2811751;-38.13080360867914
1739209876.2811766;-38.13080360867914
1739209876.281178;-33.981070128970906
1739209876.2811794;-35.57807855764607
1739209876.2811806;-38.13080360867914
1739209876.281182;-38.13080360867914
1739209876.2811835;-45.120503652039325
1739209876.281185;-35.57807855764607
1739209876.2811863;-38.13080360867914
1739209876.2811878;-45.120503652039325
1739209876.2811892;-38.13080360867914
1739209876.2811906;-28.992665084841942
1739209876.2811918;-45.120503652039325
1739209876.2811933;-45.120503652039325
1739209876.2811947;-38.13080360867914
1739209876.281196;-33.981070128970906
1739209876.2811975;-45.120503652039325
1739209876.281199;-45.120503652039325
1739209876.2812004;-45.120503652039325
1739209876.2812018;-38.13080360867914
1739209876.281203;-45.120503652039325
1739209876.2812045;-38.13080360867914
1739209876.281206;-35.57807855764607
1739209876.2812073;-38.13080360867914
1739209876.2812088;-45.120503652039325
1739209876.2812102;-38.13080360867914
1739209876.2812116;-38.13080360867914
1739209876.281213;-33.981070128970906
1739209876.2812145;-45.120503652039325
1739209876.2812157;-45.120503652039325
1739209876.281217;-45.120503652039325
1739209876.2812185;-38.13080360867914
1739209876.28122;-45.120503652039325
1739209876.2812214;-45.120503652039325
1739209876.2812228;-38.13080360867914
1739209876.2812243;-26.487275050834725
1739209876.2812257;-38.13080360867914
1739209876.2812269;-45.120503652039325
1739209876.2812283;-38.13080360867914
1739209876.2812297;-33.981070128970906
1739209876.2812312;-38.13080360867914
1739209876.2812326;-38.13080360867914
1739209876.281234;-38.13080360867914
1739209876.2812355;-31.141103565318915
1739209876.281237;-45.120503652039325
1739209876.281238;-38.13080360867914
1739209876.2812395;-35.57807855764607
1739209876.281241;-45.120503652039325
1739209876.2812424;-45.120503652039325
1739209876.2812438;-45.120503652039325
1739209876.2812452;-45.120503652039325
1739209876.2812467;-38.13080360867914
1739209876.281248;-45.120503652039325
1739209876.2812493;-45.120503652039325
1739209876.2812507;-45.120503652039325
1739209876.2812521;-45.120503652039325
1739209876.2812536;-38.13080360867914
1739209876.281255;-38.13080360867914
1739209876.2812564;-45.120503652039325
1739209876.2812579;-45.120503652039325
1739209876.2812593;-45.120503652039325
1739209876.2812605;-38.13080360867914
1739209876.281262;-45.120503652039325
1739209876.2812634;-45.120503652039325
1739209876.2812648;-32.816014438256545
1739209876.2812662;-38.13080360867914
1739209876.2812676;-45.120503652039325
1739209876.281269;-38.13080360867914
1739209876.2812705;-45.120503652039325
1739209876.281272;-38.13080360867914
1739209876.2812731;-35.57807855764607
1739209876.2812746;-38.13080360867914
1739209876.281276;-45.120503652039325
1739209876.2812774;-45.120503652039325
1739209876.2812788;-38.13080360867914
1739209876.2812803;-45.120503652039325
1739209876.2812817;-45.120503652039325
1739209876.2812831;-38.13080360867914
1739209876.2812843;-45.120503652039325
1739209876.2812858;-38.13080360867914
1739209876.2812872;-45.120503652039325
1739209876.2812886;-38.13080360867914
1739209876.28129;-38.13080360867914
1739209876.2812915;-33.981070128970906
1739209876.281293;-38.13080360867914
1739209876.2812943;-45.120503652039325
1739209876.2812955;-38.13080360867914
1739209876.281297;-33.981070128970906
1739209876.2812984;-45.120503652039325
1739209876.2812998;-38.13080360867914
1739209876.2813013;-45.120503652039325
1739209876.2813027;-38.13080360867914
1739209876.2813041;-38.13080360867914
1739209876.2813056;-38.13080360867914
1739209876.2813067;-45.120503652039325
1739209876.2813082;-45.120503652039325
1739209876.2813096;-30.49652367304973
1739209876.281311;-33.981070128970906
1739209876.2813125;-45.120503652039325
1739209876.281314;-35.57807855764607
1739209876.2813153;-38.13080360867914
1739209876.2813168;-45.120503652039325
1739209876.281318;-38.13080360867914
1739209876.2813194;-35.57807855764607
1739209876.2813208;-45.120503652039325
1739209876.2813222;-38.13080360867914
1739209876.2813237;-35.57807855764607
1739209876.2785962;-38.13080360867914
1739209876.278599;-45.120503652039325
1739209876.2786021;-33.981070128970906
1739209876.278605;-35.57807855764607
1739209876.278608;-45.120503652039325
1739209876.2786112;-38.13080360867914
1739209876.278614;-33.981070128970906
