CAN Message; 0x98:0000d36f79917bc1
Timestamp;Amplitude
1739209610.168535;-31.141103565318915
1739209610.1685386;-29.438486411369333
1739209610.168542;-27.267205301931607
1739209610.1685455;-33.981070128970956
1739209610.168549;-26.487275050834715
1739209610.1685524;-31.141103565318893
1739209610.168556;-28.992665084841942
1739209610.1685596;-45.120503652039325
1739209610.168563;-24.438645034577675
1739209610.1685665;-26.991370085610722
1739209610.1685698;-45.120503652039325
1739209610.1685734;-45.120503652039325
1739209610.168577;-38.13080360867914
1739209610.1685803;-38.13080360867914
1739209610.1685839;-32.81601443825658
1739209610.1685874;-28.992665084841942
1739209610.1685908;-33.981070128970956
1739209610.1685944;-38.13080360867914
1739209610.1685977;-31.141103565318915
1739209610.1686013;-32.816014438256545
1739209610.1686049;-35.57807855764607
1739209610.1686082;-28.992665084841942
1739209610.1686118;-27.267205301931607
1739209610.1686153;-35.57807855764607
1739209610.1686187;-27.267205301931607
1739209610.1686223;-38.13080360867914
1739209610.1686258;-32.816014438256545
1739209610.1686292;-45.120503652039325
1739209610.1686327;-30.49652367304973
1739209610.168636;-31.141103565318915
1739209610.1686397;-38.13080360867914
1739209610.1686432;-38.13080360867914
1739209610.1686466;-45.120503652039325
1739209610.1686502;-38.13080360867914
1739209610.1686537;-45.120503652039325
1739209610.168657;-38.13080360867914
1739209610.1686606;-30.49652367304973
1739209610.168664;-28.58837851428586
1739209610.1686676;-31.141103565318915
1739209610.1686711;-33.981070128970906
1739209610.1686745;-45.120503652039325
1739209610.168678;-38.13080360867914
1739209610.1686816;-33.981070128970906
1739209610.168685;-45.120503652039325
1739209610.1686885;-33.981070128970906
1739209610.1686919;-45.120503652039325
1739209610.1686954;-31.141103565318915
1739209610.168699;-26.991370085610722
1739209610.1687024;-29.438486411369375
1739209610.168706;-26.991370085610722
1739209610.1687095;-32.816014438256545
1739209610.1687129;-45.120503652039325
1739209610.1687164;-33.981070128970906
1739209610.1687198;-30.49652367304976
1739209610.1687233;-33.981070128970956
1739209610.168727;-45.120503652039325
1739209610.1687303;-38.13080360867914
1739209610.1687338;-31.141103565318893
1739209610.1687374;-33.981070128970906
1739209610.1687407;-45.120503652039325
1739209610.1687443;-28.21854285175415
1739209610.168748;-25.826314394896354
1739209610.1687512;-45.120503652039325
1739209610.1687548;-28.58837851428586
1739209610.1687582;-32.816014438256545
1739209610.1687617;-31.141103565318915
1739209610.1687653;-27.877744956031414
1739209610.1687686;-30.49652367304973
1739209610.1687722;-32.81601443825658
1739209610.1687758;-24.589719217205094
1739209610.1687791;-31.141103565318915
1739209610.1687827;-38.13080360867914
1739209610.168786;-33.981070128970956
1739209610.1687896;-31.141103565318915
1739209610.1687932;-22.54371790334745
1739209610.1687965;-30.49652367304976
1739209610.1688;-33.981070128970906
1739209610.1688037;-38.13080360867914
1739209610.168807;-45.120503652039325
1739209610.1688106;-45.120503652039325
1739209610.168814;-33.981070128970906
1739209610.1688175;-29.438486411369333
1739209610.168821;-35.57807855764607
1739209610.1688244;-35.57807855764607
1739209610.168828;-45.120503652039325
1739209610.1688316;-31.141103565318915
1739209610.168835;-38.13080360867914
1739209610.1688385;-35.57807855764607
1739209610.168842;-31.141103565318915
1739209610.1688454;-45.120503652039325
1739209610.168849;-26.991370085610736
1739209610.1688523;-26.991370085610736
1739209610.168856;-35.57807855764607
1739209610.1688595;-25.252786309376837
1739209610.1688628;-31.141103565318915
1739209610.1688664;-33.981070128970906
1739209610.16887;-33.981070128970906
1739209610.1688733;-33.981070128970956
1739209610.168877;-32.816014438256545
1739209610.1688802;-32.816014438256545
1739209610.1688838;-38.13080360867914
1739209610.1688874;-28.992665084841942
1739209610.1688907;-27.8777449560314
1739209610.1688943;-31.14110356531892
1739209610.1688979;-45.120503652039325
1739209610.1689012;-33.981070128970906
1739209610.1689048;-33.981070128970906
1739209610.168908;-45.120503652039325
1739209610.1689117;-28.992665084841942
1739209610.1689153;-27.267205301931607
1739209610.1689186;-33.981070128970956
1739209610.1689222;-38.13080360867914
1739209610.1689258;-26.991370085610736
1739209610.168929;-31.14110356531892
1739209610.1689327;-38.13080360867914
1739209610.168936;-26.035653463252796
1739209610.1689396;-45.120503652039325
1739209610.1689432;-30.49652367304973
1739209610.1689465;-27.267205301931607
1739209610.16895;-31.141103565318943
1739209610.1689537;-38.13080360867914
1739209610.168957;-31.141103565318915
1739209610.1689606;-33.981070128970956
1739209610.1689641;-38.13080360867914
1739209610.1689675;-25.826314394896357
1739209610.168971;-38.13080360867914
1739209610.1689744;-45.120503652039325
1739209610.168978;-33.981070128970956
1739209610.1689816;-33.981070128970906
1739209610.168985;-38.13080360867914
1739209610.1689885;-33.981070128970906
1739209610.168992;-29.438486411369333
1739209610.1689954;-38.13080360867914
1739209610.168999;-38.13080360867914
1739209610.1690023;-31.141103565318915
1739209610.1690059;-45.120503652039325
1739209610.1690094;-31.141103565318915
1739209610.1690128;-27.8777449560314
1739209610.1690164;-33.981070128970956
1739209610.16902;-28.218542851754187
1739209610.1690233;-28.218542851754165
1739209610.1690269;-26.991370085610722
1739209610.1690302;-30.49652367304973
1739209610.1690338;-35.57807855764607
1739209610.1690373;-38.13080360867914
1739209610.1690407;-33.981070128970906
1739209610.1690443;-32.816014438256545
1739209610.1690478;-23.273589343863303
1739209610.1690512;-26.991370085610722
1739209610.1690547;-45.120503652039325
1739209610.169058;-33.981070128970906
1739209610.1690617;-45.120503652039325
1739209610.1690652;-27.8777449560314
1739209610.1690686;-31.14110356531892
1739209610.1690722;-45.120503652039325
1739209610.1690757;-33.981070128970906
1739209610.169079;-45.120503652039325
1739209610.1690826;-38.13080360867914
1739209610.1690862;-32.816014438256545
1739209610.1690896;-38.13080360867914
1739209610.1690931;-38.13080360867914
1739209610.1690965;-45.120503652039325
1739209610.1691;-27.8777449560314
1739209610.1691036;-33.981070128970906
1739209610.169107;-31.141103565318915
1739209610.1691105;-31.141103565318915
1739209610.169114;-35.57807855764607
1739209610.1691175;-29.438486411369347
1739209610.169121;-27.8777449560314
1739209610.1691244;-31.141103565318915
1739209610.169128;-38.13080360867914
1739209610.1691315;-33.981070128970956
1739209610.1691349;-26.991370085610722
1739209610.1691384;-26.035653463252796
1739209610.169142;-38.13080360867914
1739209610.1691453;-28.58837851428586
1739209610.169149;-45.120503652039325
1739209610.1691523;-25.62660358559016
1739209610.1691558;-28.992665084841942
1739209610.1691594;-33.981070128970956
1739209610.1691628;-33.981070128970906
1739209610.1691663;-33.981070128970906
1739209610.16917;-31.141103565318915
1739209610.1691732;-33.981070128970906
1739209610.1691768;-31.141103565318915
1739209610.1691804;-31.141103565318893
1739209610.1691837;-28.992665084841942
1739209610.1691873;-32.816014438256545
1739209610.1691906;-32.81601443825658
1739209610.1691942;-32.816014438256545
1739209610.1691978;-45.120503652039325
1739209610.1692011;-28.992665084841942
1739209610.1692047;-31.141103565318915
1739209610.1692083;-38.13080360867914
1739209610.1692116;-28.992665084841942
1739209610.1692152;-29.438486411369347
1739209610.1692185;-32.81601443825658
1739209610.169222;-33.981070128970906
1739209610.1692257;-28.992665084841942
1739209610.169229;-33.981070128970956
1739209610.1692326;-28.992665084841942
1739209610.1692362;-28.992665084841942
1739209610.1692395;-35.57807855764607
1739209610.169243;-38.13080360867914
1739209610.1692464;-28.21854285175415
1739209610.16925;-29.438486411369333
1739209610.1692536;-45.120503652039325
1739209610.169257;-38.13080360867914
1739209610.1692605;-38.13080360867914
1739209610.169264;-33.981070128970906
1739209610.1692674;-45.120503652039325
1739209610.169271;-38.13080360867914
1739209610.1692743;-45.120503652039325
1739209610.169278;-31.141103565318915
1739209610.1692815;-33.981070128970906
1739209610.1692848;-32.816014438256545
1739209610.1692884;-45.120503652039325
1739209610.169292;-45.120503652039325
1739209610.1692953;-45.120503652039325
1739209610.169299;-38.13080360867914
1739209610.1693025;-33.981070128970956
1739209610.1693058;-33.981070128970956
1739209610.1693094;-28.992665084841942
1739209610.1693127;-30.49652367304973
1739209610.1693163;-45.120503652039325
1739209610.1693199;-45.120503652039325
1739209610.1693232;-45.120503652039325
1739209610.1693268;-31.141103565318915
1739209610.1693304;-38.13080360867914
1739209610.1693337;-38.13080360867914
1739209610.1693373;-38.13080360867914
1739209610.1693406;-45.120503652039325
1739209610.1693442;-33.981070128970906
1739209610.1693478;-31.141103565318915
1739209610.169351;-25.826314394896357
1739209610.1693547;-45.120503652039325
1739209610.1693583;-26.487275050834725
1739209610.1693616;-33.981070128970906
1739209610.1693652;-33.981070128970906
1739209610.1693685;-38.13080360867914
1739209610.169372;-26.991370085610747
1739209610.1693757;-31.141103565318915
1739209610.169379;-45.120503652039325
1739209610.1693826;-27.8777449560314
1739209610.1693861;-21.598678470925666
1739209610.1693895;-31.141103565318943
1739209610.169393;-33.981070128970906
1739209610.1693964;-32.816014438256545
1739209610.1694;-33.981070128970906
1739209610.1694036;-35.57807855764607
1739209610.169407;-45.120503652039325
1739209610.1694105;-45.120503652039325
1739209610.169414;-33.981070128970906
1739209610.1694174;-30.49652367304973
1739209610.169421;-38.13080360867914
1739209610.1694245;-27.267205301931607
1739209610.1694279;-45.120503652039325
1739209610.1694314;-38.13080360867914
1739209610.1694348;-33.981070128970906
1739209610.1694384;-32.816014438256545
1739209610.169442;-45.120503652039325
1739209610.1694453;-29.438486411369333
1739209610.1694489;-45.120503652039325
1739209610.1694524;-33.981070128970906
1739209610.1694558;-27.267205301931607
1739209610.1694593;-38.13080360867914
1739209610.1694627;-26.487275050834715
1739209610.1694663;-26.991370085610747
1739209610.1694698;-32.81601443825658
1739209610.1694732;-45.120503652039325
1739209610.1694767;-45.120503652039325
1739209610.1694803;-45.120503652039325
1739209610.1694837;-29.438486411369354
1739209610.1694872;-33.981070128970906
1739209610.1694906;-28.992665084841942
1739209610.1694942;-27.267205301931607
1739209610.1694977;-38.13080360867914
1739209610.169501;-38.13080360867914
1739209610.1695046;-31.141103565318915
1739209610.1695082;-45.120503652039325
1739209610.1695116;-28.992665084841942
1739209610.1695151;-45.120503652039325
1739209610.1695187;-30.49652367304973
1739209610.169522;-32.816014438256545
1739209610.1695256;-33.981070128970906
1739209610.169529;-32.816014438256545
1739209610.1695325;-32.816014438256545
1739209610.169536;-45.120503652039325
1739209610.1695395;-33.981070128970906
1739209610.169543;-45.120503652039325
1739209610.1695466;-27.267205301931607
1739209610.16955;-26.487275050834715
1739209610.1695535;-38.13080360867914
1739209610.1695569;-45.120503652039325
1739209610.1695604;-33.981070128970956
1739209610.169564;-33.981070128970906
1739209610.1695673;-31.141103565318915
1739209610.169571;-22.002965041481744
1739209610.1695745;-24.74623867263306
1739209610.1695778;-33.981070128970956
1739209610.1695814;-25.826314394896354
1739209610.1695848;-33.981070128970906
1739209610.1695883;-31.141103565318915
1739209610.169592;-25.826314394896354
1739209610.1695952;-38.13080360867914
1739209610.1695988;-45.120503652039325
1739209610.1696024;-45.120503652039325
1739209610.1696057;-38.13080360867914
1739209610.1696093;-45.120503652039325
1739209610.1696126;-45.120503652039325
1739209610.1696162;-45.120503652039325
1739209610.1696198;-35.57807855764607
1739209610.1696231;-32.816014438256545
1739209610.1696267;-31.141103565318915
1739209610.1696303;-45.120503652039325
1739209610.1696336;-35.57807855764607
1739209610.1696372;-33.981070128970906
1739209610.1696408;-38.13080360867914
1739209610.169644;-35.57807855764607
1739209610.1696477;-33.981070128970956
1739209610.169651;-45.120503652039325
1739209610.1696546;-33.981070128970906
1739209610.1696582;-38.13080360867914
1739209610.1696615;-45.120503652039325
1739209610.169665;-32.816014438256545
1739209610.1696687;-32.816014438256545
1739209610.169672;-38.13080360867914
1739209610.1696756;-38.13080360867914
1739209610.169679;-32.816014438256545
1739209610.1696825;-38.13080360867914
1739209610.169686;-38.13080360867914
1739209610.1696894;-32.816014438256545
1739209610.169693;-45.120503652039325
1739209610.1696966;-33.981070128970956
1739209610.1697;-38.13080360867914
1739209610.1697035;-33.981070128970906
1739209610.1697068;-38.13080360867914
1739209610.1697104;-45.120503652039325
1739209610.169714;-45.120503652039325
1739209610.1697173;-45.120503652039325
1739209610.169721;-32.816014438256545
1739209610.1697245;-29.438486411369333
1739209610.1697278;-45.120503652039325
1739209610.1697314;-45.120503652039325
1739209610.169735;-38.13080360867914
1739209610.1697383;-45.120503652039325
1739209610.1697419;-45.120503652039325
1739209610.1697452;-45.120503652039325
1739209610.1697488;-45.120503652039325
1739209610.1697524;-45.120503652039325
1739209610.1697557;-45.120503652039325
1739209610.1697593;-45.120503652039325
1739209610.1697628;-45.120503652039325
1739209610.1697662;-38.13080360867914
1739209610.1697698;-38.13080360867914
1739209610.169773;-45.120503652039325
1739209610.1697767;-38.13080360867914
1739209610.1697803;-33.981070128970906
1739209610.1697836;-38.13080360867914
1739209610.1697872;-45.120503652039325
1739209610.1697907;-45.120503652039325
1739209610.169794;-45.120503652039325
1739209610.1697977;-38.13080360867914
1739209610.169801;-45.120503652039325
1739209610.1698046;-45.120503652039325
1739209610.1698081;-38.13080360867914
1739209610.1698115;-45.120503652039325
1739209610.169815;-38.13080360867914
1739209610.1698186;-38.13080360867914
1739209610.169822;-45.120503652039325
1739209610.1698256;-38.13080360867914
1739209610.169829;-45.120503652039325
1739209610.1698325;-38.13080360867914
1739209610.169836;-45.120503652039325
1739209610.1698394;-38.13080360867914
1739209610.169843;-38.13080360867914
1739209610.1698465;-45.120503652039325
1739209610.1698499;-45.120503652039325
1739209610.1698534;-45.120503652039325
1739209610.169857;-38.13080360867914
1739209610.1698604;-45.120503652039325
1739209610.169864;-38.13080360867914
1739209610.1698673;-32.816014438256545
1739209610.1698709;-38.13080360867914
1739209610.1698744;-45.120503652039325
1739209610.1698778;-45.120503652039325
1739209610.1698813;-38.13080360867914
1739209610.169885;-38.13080360867914
1739209610.1698883;-45.120503652039325
1739209610.1698918;-38.13080360867914
1739209610.1698952;-38.13080360867914
1739209610.1698987;-38.13080360867914
1739209610.1699023;-45.120503652039325
1739209610.1699057;-45.120503652039325
1739209610.1699092;-38.13080360867914
1739209610.1699128;-38.13080360867914
