CAN Message; 0x150:010080a427d8e63b
1739209720.8628092;-31.141103565318915
1739209720.8628118;-35.57807855764607
1739209720.8628142;-31.141103565318915
1739209720.8628168;-45.120503652039325
1739209720.8628192;-25.62660358559016
1739209720.8628218;-21.676580915188183
1739209720.8628244;-38.13080360867914
1739209720.8628268;-38.13080360867914
1739209720.8628294;-45.120503652039325
1739209720.8628318;-26.991370085610736
1739209720.8628345;-38.13080360867914
1739209720.8628368;-31.14110356531892
1739209720.8628395;-38.13080360867914
1739209720.8628418;-28.58837851428586
1739209720.8628445;-24.746238672633048
1739209720.8628469;-33.981070128970956
1739209720.8628495;-45.120503652039325
1739209720.8628519;-28.588378514285886
1739209720.8628545;-25.826314394896354
1739209720.8628569;-25.077289914212862
1739209720.8628595;-45.120503652039325
1739209720.8628619;-28.58837851428586
1739209720.8628645;-24.151403521958727
1739209720.8628669;-31.141103565318915
1739209720.8628695;-45.120503652039325
1739209720.862872;-31.141103565318915
1739209720.8628745;-24.151403521958727
1739209720.862877;-31.14110356531892
1739209720.8628795;-35.57807855764607
1739209720.862882;-26.487275050834715
1739209720.8628845;-33.981070128970906
1739209720.862887;-38.13080360867914
1739209720.8628895;-28.992665084841942
1739209720.862892;-35.57807855764607
1739209720.8628945;-31.141103565318893
1739209720.862897;-25.826314394896357
1739209720.8628995;-31.141103565318943
1739209720.862902;-28.992665084841942
1739209720.8629045;-32.816014438256545
1739209720.8629072;-38.13080360867914
1739209720.8629096;-27.877744956031414
1739209720.8629122;-33.981070128970956
1739209720.8629146;-38.13080360867914
1739209720.8629172;-45.120503652039325
1739209720.8629196;-27.267205301931607
1739209720.8629222;-31.14110356531892
1739209720.8629246;-31.141103565318915
1739209720.8629272;-45.120503652039325
1739209720.8629296;-45.120503652039325
1739209720.8629322;-38.13080360867914
1739209720.8629346;-25.252786309376837
1739209720.8629372;-31.141103565318943
1739209720.8629396;-30.49652367304976
1739209720.8629422;-26.991370085610736
1739209720.8629446;-28.992665084841942
1739209720.8629472;-32.81601443825658
1739209720.8629496;-33.981070128970956
1739209720.8629522;-25.826314394896357
1739209720.8629546;-31.141103565318915
1739209720.8629572;-45.120503652039325
1739209720.8629596;-45.120503652039325
1739209720.8629622;-45.120503652039325
1739209720.8629646;-38.13080360867914
1739209720.8629673;-38.13080360867914
1739209720.8629696;-32.81601443825658
1739209720.8629723;-33.981070128970906
1739209720.8629746;-38.13080360867914
1739209720.8629773;-28.992665084841942
1739209720.8629797;-31.141103565318893
1739209720.8629823;-31.141103565318915
1739209720.8629847;-27.267205301931607
1739209720.8629873;-31.141103565318943
1739209720.86299;-24.589719217205094
1739209720.8629923;-33.981070128970906
1739209720.862995;-35.57807855764607
1739209720.8629973;-28.58837851428586
1739209720.863;-28.992665084841942
1739209720.8630023;-45.120503652039325
1739209720.863005;-33.981070128970906
1739209720.8630073;-45.120503652039325
1739209720.86301;-33.981070128970906
1739209720.8630123;-32.816014438256545
1739209720.863015;-38.13080360867914
1739209720.8630173;-31.141103565318915
1739209720.86302;-31.14110356531892
1739209720.8630223;-30.49652367304973
1739209720.863025;-33.981070128970906
1739209720.8630273;-32.81601443825658
1739209720.86303;-29.438486411369333
1739209720.8630323;-31.141103565318915
1739209720.863035;-38.13080360867914
1739209720.8630373;-35.57807855764607
1739209720.86304;-24.589719217205094
1739209720.8630424;-30.49652367304973
1739209720.863045;-33.981070128970906
1739209720.8630474;-28.992665084841967
1739209720.86305;-30.49652367304973
1739209720.8630524;-30.49652367304973
1739209720.863055;-38.13080360867914
1739209720.8630574;-31.141103565318943
1739209720.86306;-26.991370085610722
1739209720.8630624;-24.589719217205094
1739209720.863065;-27.267205301931607
1739209720.8630676;-33.981070128970956
1739209720.86307;-32.816014438256545
1739209720.8630726;-31.141103565318915
1739209720.863075;-33.981070128970906
1739209720.8630776;-30.49652367304976
1739209720.86308;-35.57807855764607
1739209720.8630826;-30.49652367304973
1739209720.863085;-31.141103565318915
1739209720.8630877;-35.57807855764607
1739209720.86309;-38.13080360867914
1739209720.8630927;-33.981070128970956
1739209720.863095;-38.13080360867914
1739209720.8630977;-26.487275050834725
1739209720.8631;-33.981070128970956
1739209720.8631027;-30.49652367304973
1739209720.863105;-35.57807855764607
1739209720.8631077;-31.141103565318915
1739209720.86311;-38.13080360867914
1739209720.8631127;-38.13080360867914
1739209720.863115;-31.141103565318915
1739209720.8631177;-45.120503652039325
1739209720.86312;-45.120503652039325
1739209720.8631227;-25.826314394896357
1739209720.863125;-38.13080360867914
1739209720.8631277;-32.816014438256545
1739209720.86313;-31.141103565318915
1739209720.8631327;-45.120503652039325
1739209720.863135;-35.57807855764607
1739209720.8631377;-33.981070128970906
1739209720.86314;-28.992665084841967
1739209720.8631427;-30.49652367304976
1739209720.8631454;-28.21854285175415
1739209720.8631477;-31.141103565318943
1739209720.8631504;-26.991370085610754
1739209720.8631527;-23.273589343863303
1739209720.8631554;-27.267205301931607
1739209720.8631577;-33.981070128970906
1739209720.8631604;-38.13080360867914
1739209720.8631628;-45.120503652039325
1739209720.8631654;-45.120503652039325
1739209720.8631678;-38.13080360867914
1739209720.8631704;-38.13080360867914
1739209720.8631728;-45.120503652039325
1739209720.8631754;-45.120503652039325
1739209720.8631778;-30.49652367304976
1739209720.8631804;-28.992665084841942
1739209720.8631828;-25.826314394896357
1739209720.8631854;-45.120503652039325
1739209720.8631878;-31.141103565318915
1739209720.8631904;-30.49652367304973
1739209720.8631928;-27.8777449560314
1739209720.8631954;-32.816014438256545
1739209720.8631978;-25.826314394896357
1739209720.8632004;-45.120503652039325
1739209720.8632028;-25.826314394896357
1739209720.8632054;-28.58837851428586
1739209720.8632078;-24.15140352195872
1739209720.8632104;-38.13080360867914
1739209720.8632128;-24.746238672633048
1739209720.8632154;-26.991370085610736
1739209720.8632178;-35.57807855764607
1739209720.8632205;-45.120503652039325
1739209720.8632228;-24.438645034577675
1739209720.8632255;-38.13080360867914
1739209720.863228;-45.120503652039325
1739209720.8632305;-45.120503652039325
1739209720.863233;-30.49652367304973
1739209720.8632355;-45.120503652039325
1739209720.863238;-32.816014438256545
1739209720.8632405;-45.120503652039325
1739209720.863243;-38.13080360867914
1739209720.8632455;-31.14110356531892
1739209720.863248;-45.120503652039325
1739209720.8632505;-28.992665084841942
1739209720.863253;-30.49652367304973
1739209720.8632555;-38.13080360867914
1739209720.8632581;-30.49652367304973
1739209720.8632605;-38.13080360867914
1739209720.8632631;-27.267205301931607
1739209720.8632655;-31.141103565318915
1739209720.8632681;-33.981070128970906
1739209720.8632705;-27.267205301931607
1739209720.8632731;-35.57807855764607
1739209720.8632755;-31.141103565318915
1739209720.8632782;-30.49652367304973
1739209720.8632805;-32.816014438256545
1739209720.8632832;-38.13080360867914
1739209720.8632855;-33.981070128970906
1739209720.8632882;-33.981070128970906
1739209720.8632905;-30.49652367304973
1739209720.8632932;-38.13080360867914
1739209720.8632956;-33.981070128970906
1739209720.8632982;-32.816014438256545
1739209720.8633006;-38.13080360867914
1739209720.8633032;-38.13080360867914
1739209720.8633056;-38.13080360867914
1739209720.8633082;-45.120503652039325
1739209720.8633108;-31.141103565318915
1739209720.8633132;-45.120503652039325
1739209720.8633158;-45.120503652039325
1739209720.8633182;-38.13080360867914
1739209720.8633208;-31.141103565318915
1739209720.8633232;-26.487275050834715
1739209720.8633258;-26.487275050834725
1739209720.8633282;-38.13080360867914
1739209720.8633308;-31.141103565318915
1739209720.8633332;-33.981070128970906
1739209720.8633358;-45.120503652039325
1739209720.8633382;-31.141103565318915
1739209720.8633409;-33.981070128970956
1739209720.8633432;-27.267205301931607
1739209720.8633459;-25.25278630937684
1739209720.8633482;-30.49652367304976
1739209720.8633509;-33.981070128970956
1739209720.8633533;-31.141103565318915
1739209720.8633559;-29.438486411369333
1739209720.8633583;-30.49652367304973
1739209720.863361;-32.816014438256545
1739209720.8633633;-33.981070128970906
1739209720.863366;-38.13080360867914
1739209720.8633683;-28.58837851428586
1739209720.863371;-25.077289914212862
1739209720.8633733;-31.141103565318915
1739209720.863376;-38.13080360867914
1739209720.8633783;-38.13080360867914
1739209720.863381;-38.13080360867914
1739209720.8633833;-38.13080360867914
1739209720.863386;-24.746238672633048
1739209720.8633885;-27.877744956031414
1739209720.863391;-28.218542851754165
1739209720.8633935;-28.58837851428586
1739209720.863396;-38.13080360867914
1739209720.8633986;-33.981070128970906
1739209720.863401;-30.49652367304973
1739209720.8634036;-33.981070128970956
1739209720.863406;-31.141103565318915
1739209720.8634086;-45.120503652039325
1739209720.863411;-32.816014438256545
1739209720.8634136;-28.992665084841942
1739209720.863416;-35.57807855764607
1739209720.8634186;-29.438486411369333
1739209720.863421;-38.13080360867914
1739209720.8634236;-28.58837851428586
1739209720.863426;-27.267205301931607
1739209720.8634286;-45.120503652039325
1739209720.863431;-27.267205301931607
1739209720.8634336;-31.141103565318943
1739209720.863436;-31.141103565318915
1739209720.8634386;-25.826314394896357
1739209720.863441;-38.13080360867914
1739209720.8634436;-38.13080360867914
1739209720.863446;-38.13080360867914
1739209720.8634486;-45.120503652039325
1739209720.863451;-38.13080360867914
1739209720.8634536;-33.981070128970906
1739209720.863456;-31.141103565318915
1739209720.8634586;-31.141103565318915
1739209720.863461;-38.13080360867914
1739209720.8634636;-38.13080360867914
1739209720.8634663;-38.13080360867914
1739209720.8634686;-38.13080360867914
1739209720.8634713;-35.57807855764607
1739209720.8634737;-28.992665084841942
1739209720.8634763;-33.981070128970906
1739209720.8634787;-31.141103565318915
1739209720.8634813;-35.57807855764607
1739209720.8634837;-24.15140352195872
1739209720.8634863;-23.273589343863314
1739209720.8634887;-38.13080360867914
1739209720.8634913;-38.13080360867914
1739209720.8634937;-31.141103565318915
1739209720.8634963;-23.50682362968953
1739209720.8634987;-28.58837851428586
1739209720.8635013;-31.14110356531892
1739209720.8635037;-45.120503652039325
1739209720.8635063;-30.49652367304973
1739209720.8635087;-45.120503652039325
1739209720.8635113;-28.588378514285886
1739209720.8635137;-38.13080360867914
1739209720.8635163;-29.438486411369333
1739209720.8635187;-30.49652367304973
1739209720.8635213;-26.487275050834715
1739209720.8635237;-32.816014438256545
1739209720.8635263;-27.8777449560314
1739209720.8635287;-24.15140352195872
1739209720.8635314;-27.877744956031417
1739209720.8635337;-32.816014438256545
1739209720.8635364;-27.8777449560314
1739209720.8635387;-45.120503652039325
1739209720.8635414;-27.267205301931607
1739209720.8635437;-27.8777449560314
1739209720.8635464;-35.57807855764607
1739209720.863549;-26.991370085610722
1739209720.8635514;-27.267205301931607
1739209720.863554;-38.13080360867914
1739209720.8635564;-32.816014438256545
1739209720.863559;-31.141103565318915
1739209720.8635614;-33.981070128970906
1739209720.863564;-33.981070128970956
1739209720.8635664;-33.981070128970956
1739209720.863569;-26.487275050834715
1739209720.8635714;-25.077289914212862
1739209720.863574;-31.141103565318915
1739209720.8635764;-33.981070128970906
1739209720.863579;-28.58837851428586
1739209720.8635814;-45.120503652039325
1739209720.863584;-31.141103565318915
1739209720.8635864;-28.992665084841942
1739209720.863589;-28.58837851428586
1739209720.8635914;-38.13080360867914
1739209720.863594;-28.588378514285886
1739209720.8635964;-32.816014438256545
1739209720.863599;-30.49652367304973
1739209720.8636014;-35.57807855764607
1739209720.863604;-35.57807855764607
1739209720.8636065;-45.120503652039325
1739209720.863609;-31.14110356531892
1739209720.8636115;-29.438486411369333
1739209720.863614;-33.981070128970906
1739209720.8636165;-30.49652367304973
1739209720.863619;-33.981070128970906
1739209720.8636215;-45.120503652039325
1739209720.863624;-28.58837851428586
1739209720.8636265;-28.992665084841942
1739209720.863629;-38.13080360867914
1739209720.8636317;-27.8777449560314
1739209720.863634;-32.816014438256545
1739209720.8636367;-33.981070128970956
1739209720.863639;-38.13080360867914
1739209720.8636417;-33.981070128970906
1739209720.8636441;-29.438486411369333
1739209720.8636467;-38.13080360867914
1739209720.8636491;-38.13080360867914
1739209720.8636518;-30.49652367304973
1739209720.8636541;-38.13080360867914
1739209720.8636568;-28.21854285175415
1739209720.8636591;-32.81601443825658
1739209720.8636618;-38.13080360867914
1739209720.8636642;-32.816014438256545
1739209720.8636668;-28.992665084841942
1739209720.8636692;-38.13080360867914
1739209720.8636718;-38.13080360867914
1739209720.8636742;-25.826314394896354
1739209720.8636768;-38.13080360867914
1739209720.8636792;-33.981070128970956
1739209720.8636818;-27.267205301931607
1739209720.8636842;-33.981070128970956
1739209720.8636868;-27.877744956031414
1739209720.8636892;-28.992665084841942
1739209720.8636918;-26.991370085610736
1739209720.8636942;-29.438486411369347
1739209720.8636968;-33.981070128970956
1739209720.8636992;-31.141103565318915
1739209720.8637018;-30.49652367304973
1739209720.8637042;-31.141103565318915
1739209720.8637068;-31.141103565318915
1739209720.8637094;-28.21854285175415
1739209720.8637118;-31.141103565318915
1739209720.8637145;-33.981070128970906
1739209720.8637168;-33.981070128970906
1739209720.8637195;-31.141103565318915
1739209720.8637218;-25.077289914212862
1739209720.8637245;-38.13080360867914
1739209720.8637269;-31.141103565318915
1739209720.8637295;-38.13080360867914
1739209720.8637319;-35.57807855764607
1739209720.8637345;-32.81601443825658
1739209720.8637369;-38.13080360867914
1739209720.8637395;-33.981070128970906
1739209720.8637419;-38.13080360867914
1739209720.8637445;-45.120503652039325
1739209720.863747;-33.981070128970956
1739209720.8637495;-28.218542851754165
1739209720.863752;-45.120503652039325
1739209720.8637545;-45.120503652039325
1739209720.863757;-38.13080360867914
1739209720.8637595;-30.49652367304973
1739209720.863762;-28.992665084841967
1739209720.8637645;-26.487275050834725
1739209720.863767;-27.267205301931607
1739209720.8637695;-38.13080360867914
1739209720.863772;-33.981070128970906
1739209720.8637745;-25.826314394896354
1739209720.863777;-33.981070128970906
1739209720.8637795;-33.981070128970956
1739209720.863782;-27.267205301931607
