CAN Message; 0x77:ea11f617f9aefb0b
Timestamp;Amplitude
1739209818.4194396;-31.141103565318943
1739209818.4194424;-32.81601443825658
1739209818.4194455;-27.267205301931607
1739209818.4194484;-38.13080360867914
1739209818.4194512;-25.826314394896357
1739209818.419454;-29.438486411369354
1739209818.4194572;-33.981070128970956
1739209818.41946;-21.021172418726344
1739209818.419463;-29.438486411369347
1739209818.4194658;-31.141103565318943
1739209818.4194686;-30.49652367304973
1739209818.4194717;-38.13080360867914
1739209818.4194746;-33.981070128970906
1739209818.4194775;-38.13080360867914
1739209818.4194803;-33.981070128970906
1739209818.4194834;-26.991370085610736
1739209818.4194863;-45.120503652039325
1739209818.4194891;-30.49652367304973
1739209818.419492;-26.991370085610722
1739209818.4194949;-28.588378514285886
1739209818.419498;-45.120503652039325
1739209818.4195008;-26.991370085610736
1739209818.4195037;-38.13080360867914
1739209818.4195065;-26.991370085610722
1739209818.4195096;-33.981070128970906
1739209818.4195125;-32.81601443825658
1739209818.4195154;-24.438645034577675
1739209818.4195182;-30.49652367304973
1739209818.419521;-45.120503652039325
1739209818.4195242;-33.981070128970956
1739209818.419527;-28.992665084841942
1739209818.41953;-30.49652367304973
1739209818.4195328;-38.13080360867914
1739209818.4195359;-26.487275050834715
1739209818.4195387;-35.57807855764607
1739209818.4195416;-26.487275050834715
1739209818.4195445;-31.141103565318915
1739209818.4195473;-28.992665084841942
1739209818.4195504;-33.981070128970956
1739209818.4195533;-28.992665084841942
1739209818.4195561;-28.992665084841942
1739209818.419559;-22.740042620751332
1739209818.419562;-35.57807855764607
1739209818.419565;-30.49652367304973
1739209818.4195678;-19.45023999044868
1739209818.4195707;-29.438486411369354
1739209818.4195735;-45.120503652039325
1739209818.4195766;-45.120503652039325
1739209818.4195795;-31.141103565318893
1739209818.4195824;-38.13080360867914
1739209818.4195852;-26.991370085610722
1739209818.4195883;-33.981070128970906
1739209818.4195912;-38.13080360867914
1739209818.419594;-30.49652367304976
1739209818.419597;-35.57807855764607
1739209818.4195998;-31.141103565318915
1739209818.4196029;-25.826314394896357
1739209818.4196057;-38.13080360867914
1739209818.4196086;-38.13080360867914
1739209818.4196115;-30.49652367304973
1739209818.4196146;-32.816014438256545
1739209818.4196174;-26.991370085610722
1739209818.4196203;-25.826314394896357
1739209818.4196231;-32.81601443825658
1739209818.419626;-45.120503652039325
1739209818.419629;-45.120503652039325
1739209818.419632;-38.13080360867914
1739209818.4196348;-38.13080360867914
1739209818.4196377;-45.120503652039325
1739209818.4196408;-26.991370085610722
1739209818.4196436;-35.57807855764607
1739209818.4196465;-33.981070128970956
1739209818.4196494;-38.13080360867914
1739209818.4196522;-29.438486411369347
1739209818.4196553;-27.8777449560314
1739209818.4196582;-38.13080360867914
1739209818.419661;-33.981070128970906
1739209818.419664;-32.816014438256545
1739209818.4196668;-38.13080360867914
1739209818.4196699;-33.981070128970906
1739209818.4196727;-30.49652367304973
1739209818.4196756;-33.981070128970906
1739209818.4196784;-38.13080360867914
1739209818.4196815;-25.826314394896357
1739209818.4196844;-25.826314394896357
1739209818.4196873;-26.991370085610736
1739209818.4196901;-26.991370085610736
1739209818.419693;-23.38864096791655
1739209818.419696;-31.141103565318943
1739209818.419699;-35.57807855764607
1739209818.4197018;-45.120503652039325
1739209818.4197047;-45.120503652039325
1739209818.4197078;-45.120503652039325
1739209818.4197106;-32.81601443825658
1739209818.4197135;-28.992665084841942
1739209818.4197164;-33.981070128970906
1739209818.4197192;-33.981070128970956
1739209818.4197223;-31.141103565318915
1739209818.4197252;-31.141103565318915
1739209818.419728;-35.57807855764607
1739209818.419731;-45.120503652039325
1739209818.419734;-25.826314394896357
1739209818.4197369;-25.826314394896354
1739209818.4197397;-32.81601443825658
1739209818.4197426;-38.13080360867914
1739209818.4197454;-31.141103565318943
1739209818.4197485;-25.826314394896357
1739209818.4197514;-32.816014438256545
1739209818.4197543;-32.816014438256545
1739209818.4197571;-38.13080360867914
1739209818.4197602;-32.816014438256545
1739209818.419763;-30.49652367304973
1739209818.419766;-31.141103565318915
1739209818.4197688;-33.981070128970906
1739209818.4197717;-28.992665084841942
1739209818.4197748;-38.13080360867914
1739209818.4197776;-33.981070128970906
1739209818.4197805;-30.49652367304973
1739209818.4197834;-38.13080360867914
1739209818.4197865;-38.13080360867914
1739209818.4197893;-33.981070128970906
1739209818.4197922;-45.120503652039325
1739209818.419795;-25.62660358559016
1739209818.419798;-24.589719217205094
1739209818.419801;-28.588378514285886
1739209818.4198039;-27.267205301931607
1739209818.4198067;-31.141103565318893
1739209818.4198096;-45.120503652039325
1739209818.4198127;-38.13080360867914
1739209818.4198155;-28.992665084841942
1739209818.4198184;-26.487275050834715
1739209818.4198213;-28.992665084841942
1739209818.4198241;-38.13080360867914
1739209818.4198272;-35.57807855764607
1739209818.41983;-29.438486411369347
1739209818.419833;-29.438486411369375
1739209818.4198358;-28.992665084841942
1739209818.419839;-28.992665084841942
1739209818.4198418;-38.13080360867914
1739209818.4198446;-25.826314394896354
1739209818.4198475;-45.120503652039325
1739209818.4198503;-27.267205301931607
1739209818.4198534;-28.58837851428586
1739209818.4198563;-45.120503652039325
1739209818.4198592;-27.877744956031414
1739209818.419862;-29.438486411369333
1739209818.4198651;-38.13080360867914
1739209818.419868;-35.57807855764607
1739209818.4198709;-32.816014438256545
1739209818.4198737;-30.49652367304973
1739209818.4198766;-38.13080360867914
1739209818.4198797;-26.035653463252796
1739209818.4198825;-31.141103565318915
1739209818.4198854;-45.120503652039325
1739209818.4198883;-45.120503652039325
1739209818.419891;-31.141103565318915
1739209818.4198942;-31.141103565318915
1739209818.419897;-45.120503652039325
1739209818.4199;-31.141103565318915
1739209818.4199028;-38.13080360867914
1739209818.419906;-23.75329798047522
1739209818.4199088;-24.15140352195873
1739209818.4199116;-33.981070128970956
1739209818.4199145;-35.57807855764607
1739209818.4199173;-38.13080360867914
1739209818.4199204;-22.175841390423358
1739209818.4199233;-45.120503652039325
1739209818.4199262;-24.746238672633048
1739209818.419929;-31.141103565318915
1739209818.4199321;-45.120503652039325
1739209818.419935;-45.120503652039325
1739209818.4199378;-31.141103565318943
1739209818.4199407;-26.991370085610722
1739209818.4199436;-31.141103565318915
1739209818.4199467;-38.13080360867914
1739209818.4199495;-30.49652367304973
1739209818.4199524;-33.981070128970906
1739209818.4199553;-45.120503652039325
1739209818.4199584;-30.49652367304973
1739209818.4199612;-28.992665084841942
1739209818.419964;-45.120503652039325
1739209818.419967;-45.120503652039325
1739209818.4199698;-35.57807855764607
1739209818.419973;-32.816014438256545
1739209818.4199758;-26.991370085610747
1739209818.4199786;-38.13080360867914
1739209818.4199815;-29.438486411369333
1739209818.4199846;-30.49652367304973
1739209818.4199874;-33.981070128970956
1739209818.4199903;-27.267205301931607
1739209818.4199932;-31.141103565318915
1739209818.419996;-45.120503652039325
1739209818.4199991;-25.826314394896364
1739209818.420002;-38.13080360867914
1739209818.4200048;-35.57807855764607
1739209818.4200077;-26.991370085610722
1739209818.4200108;-35.57807855764607
1739209818.4200137;-35.57807855764607
1739209818.4200165;-45.120503652039325
1739209818.4200194;-35.57807855764607
1739209818.4200222;-33.981070128970906
1739209818.4200253;-38.13080360867914
1739209818.4200282;-45.120503652039325
1739209818.420031;-45.120503652039325
1739209818.420034;-38.13080360867914
1739209818.420037;-31.141103565318915
1739209818.42004;-31.141103565318915
1739209818.4200428;-45.120503652039325
1739209818.4200456;-33.981070128970906
1739209818.4200485;-33.981070128970906
1739209818.4200516;-33.981070128970956
1739209818.4200544;-26.991370085610722
1739209818.4200573;-26.487275050834715
1739209818.4200602;-38.13080360867914
1739209818.4200633;-27.267205301931607
1739209818.420066;-38.13080360867914
1739209818.420069;-33.981070128970906
1739209818.4200718;-33.981070128970906
1739209818.4200747;-38.13080360867914
1739209818.4200778;-33.981070128970906
1739209818.4200807;-45.120503652039325
1739209818.4200835;-45.120503652039325
1739209818.4200864;-33.981070128970906
1739209818.4200892;-38.13080360867914
1739209818.4200923;-31.141103565318943
1739209818.4200952;-28.58837851428586
1739209818.420098;-32.816014438256545
1739209818.420101;-33.981070128970906
1739209818.420104;-27.8777449560314
1739209818.420107;-30.49652367304973
1739209818.4201097;-45.120503652039325
1739209818.4201126;-26.035653463252796
1739209818.4201155;-29.438486411369347
1739209818.4201186;-31.141103565318943
1739209818.4201214;-28.58837851428586
1739209818.4201243;-29.438486411369347
1739209818.4201272;-32.81601443825658
1739209818.4201303;-35.57807855764607
1739209818.420133;-24.589719217205094
1739209818.420136;-28.992665084841967
1739209818.4201388;-32.81601443825658
1739209818.4201417;-29.438486411369333
1739209818.4201448;-33.981070128970906
1739209818.4201477;-33.981070128970906
1739209818.4201505;-28.218542851754165
1739209818.4201534;-33.981070128970956
1739209818.4201565;-24.74623867263306
1739209818.4201593;-26.991370085610736
1739209818.4201622;-45.120503652039325
1739209818.420165;-30.49652367304973
1739209818.420168;-33.981070128970956
1739209818.420171;-28.992665084841942
1739209818.420174;-26.487275050834715
1739209818.4201767;-31.141103565318915
1739209818.4201796;-45.120503652039325
1739209818.4201827;-20.511525224473814
1739209818.4201856;-31.141103565318915
1739209818.4201884;-38.13080360867914
1739209818.4201913;-28.992665084841942
1739209818.4201941;-24.151403521958727
1739209818.4201972;-32.816014438256545
1739209818.4202;-38.13080360867914
1739209818.420203;-28.58837851428586
1739209818.4202058;-29.438486411369347
1739209818.420209;-29.438486411369375
1739209818.4202118;-24.589719217205094
1739209818.4202147;-28.58837851428586
1739209818.4202175;-38.13080360867914
1739209818.4202204;-35.57807855764607
1739209818.4202235;-38.13080360867914
1739209818.4202263;-45.120503652039325
1739209818.4202292;-38.13080360867914
1739209818.420232;-38.13080360867914
1739209818.4202352;-45.120503652039325
1739209818.420238;-31.141103565318915
1739209818.4202409;-26.991370085610722
1739209818.4202437;-28.992665084841942
1739209818.4202466;-45.120503652039325
1739209818.4202497;-28.992665084841942
1739209818.4202526;-32.816014438256545
1739209818.4202554;-33.981070128970956
1739209818.4202583;-31.141103565318915
1739209818.4202614;-27.267205301931607
1739209818.4202642;-32.81601443825658
1739209818.420267;-28.992665084841942
1739209818.42027;-26.487275050834715
1739209818.4202728;-38.13080360867914
1739209818.420276;-27.267205301931607
1739209818.4202788;-28.58837851428586
1739209818.4202816;-32.816014438256545
1739209818.4202845;-25.826314394896357
1739209818.4202876;-28.992665084841942
1739209818.4202905;-38.13080360867914
1739209818.4202933;-35.57807855764607
1739209818.4202962;-28.992665084841942
1739209818.420299;-24.589719217205094
1739209818.4203022;-38.13080360867914
1739209818.420305;-31.141103565318915
1739209818.4203079;-31.141103565318915
1739209818.4203107;-33.981070128970956
1739209818.4203136;-31.141103565318943
1739209818.4203167;-33.981070128970906
1739209818.4203196;-38.13080360867914
1739209818.4203224;-45.120503652039325
1739209818.4203253;-38.13080360867914
1739209818.4203284;-25.077289914212862
1739209818.4203312;-24.151403521958734
1739209818.420334;-45.120503652039325
1739209818.420337;-30.49652367304973
1739209818.4203398;-31.141103565318893
1739209818.420343;-29.438486411369333
1739209818.4203458;-30.49652367304976
1739209818.4203486;-28.588378514285886
1739209818.4203515;-25.826314394896357
1739209818.4203546;-32.816014438256545
1739209818.4203575;-31.141103565318915
1739209818.4203603;-29.438486411369333
1739209818.4203632;-29.438486411369333
1739209818.420366;-27.267205301931607
1739209818.4203691;-27.267205301931607
1739209818.420372;-31.141103565318943
1739209818.4203749;-27.877744956031414
1739209818.4203777;-29.438486411369333
1739209818.4203808;-38.13080360867914
1739209818.4203837;-26.991370085610736
1739209818.4203866;-45.120503652039325
1739209818.4203894;-33.981070128970906
1739209818.4203923;-45.120503652039325
1739209818.4203954;-26.991370085610722
1739209818.4203982;-28.992665084841942
1739209818.420401;-45.120503652039325
1739209818.420404;-29.438486411369333
1739209818.420407;-38.13080360867914
1739209818.42041;-31.141103565318893
1739209818.4204128;-31.141103565318915
1739209818.4204156;-45.120503652039325
1739209818.4204185;-32.816014438256545
1739209818.4204216;-33.981070128970906
1739209818.4204245;-30.49652367304976
1739209818.4204273;-33.981070128970956
1739209818.4204302;-26.991370085610736
1739209818.4204333;-28.992665084841942
1739209818.4204361;-28.588378514285886
1739209818.420439;-26.991370085610736
1739209818.4204419;-29.438486411369347
1739209818.4204447;-28.992665084841967
1739209818.4204478;-24.15140352195872
1739209818.4204507;-25.07728991421287
1739209818.4204535;-30.49652367304976
1739209818.4204564;-33.981070128970956
1739209818.4204595;-29.438486411369347
1739209818.4204624;-28.992665084841942
1739209818.4204652;-28.58837851428586
1739209818.420468;-29.438486411369333
1739209818.420471;-35.57807855764607
1739209818.420474;-31.141103565318893
1739209818.420477;-25.826314394896357
1739209818.4204798;-24.746238672633048
1739209818.4204826;-31.141103565318915
1739209818.4204857;-38.13080360867914
1739209818.4204886;-45.120503652039325
1739209818.4204915;-29.438486411369333
1739209818.4204943;-31.141103565318915
1739209818.4204972;-31.141103565318943
1739209818.4205003;-45.120503652039325
1739209818.4205031;-45.120503652039325
1739209818.420506;-26.03565346325281
1739209818.4205089;-31.141103565318915
1739209818.4205117;-31.141103565318915
1739209818.4205148;-38.13080360867914
1739209818.4205177;-38.13080360867914
1739209818.4205205;-28.58837851428586
1739209818.4205234;-29.438486411369347
1739209818.4205265;-30.49652367304976
1739209818.4205294;-25.826314394896354
1739209818.4205322;-38.13080360867914
1739209818.420535;-25.25278630937684
1739209818.420538;-26.991370085610736
1739209818.420541;-33.981070128970906
1739209818.420544;-45.120503652039325
1739209818.4205468;-28.992665084841942
1739209818.4205496;-28.992665084841942
1739209818.4205527;-38.13080360867914
1739209818.4205556;-32.816014438256545
1739209818.4205585;-25.826314394896364
1739209818.4205613;-38.13080360867914
1739209818.4205642;-31.141103565318893
1739209818.4205673;-32.816014438256545
1739209818.4205701;-38.13080360867914
1739209818.420573;-26.487275050834715
1739209818.4205759;-30.49652367304973
1739209818.420579;-25.826314394896357
1739209818.4205818;-45.120503652039325
1739209818.4205847;-25.077289914212862
1739209818.4205875;-33.981070128970906
1739209818.4205904;-38.13080360867914
1739209818.4205935;-28.21854285175415
1739209818.4205964;-28.992665084841942
1739209818.4205992;-29.438486411369354
1739209818.420602;-32.81601443825658
1739209818.4206052;-31.141103565318915
1739209818.420608;-38.13080360867914
1739209818.420611;-45.120503652039325
1739209818.4206138;-28.992665084841942
1739209818.4206166;-24.589719217205094
1739209818.4206197;-33.981070128970956
1739209818.4206226;-31.141103565318915
1739209818.4206254;-27.8777449560314
1739209818.4206283;-45.120503652039325
1739209818.4206314;-38.13080360867914
1739209818.4206343;-35.57807855764607
1739209818.4206371;-32.816014438256545
1739209818.42064;-30.49652367304973
1739209818.4206429;-31.141103565318893
1739209818.420646;-38.13080360867914
1739209818.4206488;-38.13080360867914
1739209818.4206517;-26.487275050834715
1739209818.4206545;-32.81601443825658
1739209818.4206576;-35.57807855764607
1739209818.4206605;-31.141103565318943
1739209818.4206634;-27.8777449560314
1739209818.4206662;-30.49652367304973
1739209818.420669;-38.13080360867914
1739209818.4206722;-27.267205301931607
1739209818.420675;-31.141103565318943
1739209818.420678;-28.218542851754165
1739209818.4206808;-29.438486411369333
1739209818.4206839;-28.992665084841942
1739209818.4206867;-30.49652367304973
1739209818.4206896;-38.13080360867914
1739209818.4206924;-45.120503652039325
1739209818.4206953;-33.981070128970956
1739209818.4206984;-22.740042620751332
1739209818.4207013;-28.21854285175415
1739209818.4207041;-30.49652367304976
1739209818.420707;-27.877744956031414
1739209818.42071;-24.589719217205094
1739209818.420713;-33.981070128970956
1739209818.4207158;-45.120503652039325
1739209818.4207187;-45.120503652039325
1739209818.4207215;-26.991370085610747
1739209818.4207246;-25.07728991421287
1739209818.4207275;-29.438486411369347
1739209818.4207304;-33.981070128970906
1739209818.4207332;-45.120503652039325
1739209818.420736;-38.13080360867914
1739209818.4207392;-29.438486411369347
1739209818.420742;-28.58837851428586
1739209818.420745;-30.49652367304973
1739209818.4207478;-31.141103565318943
1739209818.4207509;-30.49652367304973
1739209818.4207537;-28.992665084841942
1739209818.4207566;-25.62660358559016
1739209818.4207594;-31.141103565318915
1739209818.4207623;-38.13080360867914
1739209818.4207654;-31.141103565318915
1739209818.4207683;-31.141103565318915
1739209818.4207711;-32.816014438256545
1739209818.420774;-32.81601443825658
1739209818.420777;-26.991370085610722
1739209818.42078;-25.826314394896354
1739209818.4207828;-32.81601443825658
1739209818.4207857;-25.25278630937684
1739209818.4207885;-45.120503652039325
1739209818.4207916;-27.267205301931607
1739209818.4207945;-30.49652367304973
1739209818.4207973;-33.981070128970906
1739209818.4208002;-31.141103565318915
1739209818.4208033;-32.816014438256545
1739209818.4208062;-45.120503652039325
1739209818.420809;-32.816014438256545
1739209818.420812;-25.077289914212862
1739209818.4208148;-33.981070128970906
1739209818.4208179;-26.991370085610722
1739209818.4208207;-26.991370085610722
1739209818.4208236;-28.58837851428586
1739209818.4208264;-35.57807855764607
1739209818.4208295;-45.120503652039325
1739209818.4208324;-31.141103565318915
1739209818.4208353;-33.981070128970906
1739209818.420838;-45.120503652039325
1739209818.420841;-35.57807855764607
1739209818.420844;-45.120503652039325
1739209818.420847;-28.21854285175415
1739209818.4208498;-25.826314394896354
1739209818.4208527;-33.981070128970906
1739209818.4208558;-38.13080360867914
1739209818.4208586;-32.816014438256545
1739209818.4208615;-30.49652367304973
1739209818.4208643;-38.13080360867914
1739209818.4208672;-33.981070128970906
1739209818.4208703;-26.991370085610722
1739209818.4208732;-26.487275050834715
1739209818.420876;-38.13080360867914
1739209818.420879;-38.13080360867914
1739209818.420882;-45.120503652039325
1739209818.4208848;-28.992665084841942
1739209818.4208877;-33.981070128970956
1739209818.4208906;-38.13080360867914
1739209818.4208934;-27.8777449560314
1739209818.4208965;-33.981070128970956
1739209818.4208994;-27.267205301931607
1739209818.4209023;-28.58837851428586
1739209818.420905;-35.57807855764607
1739209818.4209082;-33.981070128970956
1739209818.420911;-33.981070128970906
1739209818.420914;-26.991370085610722
1739209818.4209168;-31.141103565318943
1739209818.4209197;-38.13080360867914
1739209818.4209228;-38.13080360867914
1739209818.4209256;-33.981070128970906
1739209818.4209285;-45.120503652039325
1739209818.4209313;-28.992665084841942
1739209818.4209342;-31.141103565318915
1739209818.4209373;-35.57807855764607
1739209818.4209402;-38.13080360867914
1739209818.420943;-30.49652367304973
1739209818.420946;-38.13080360867914
1739209818.420949;-38.13080360867914
1739209818.4209518;-26.991370085610736
1739209818.4209547;-38.13080360867914
1739209818.4209576;-31.141103565318915
1739209818.4209604;-28.992665084841942
1739209818.4209635;-45.120503652039325
1739209818.4209664;-24.438645034577675
1739209818.4209692;-38.13080360867914
1739209818.420972;-31.141103565318893
1739209818.4209752;-33.981070128970906
1739209818.420978;-28.992665084841942
1739209818.420981;-31.14110356531892
1739209818.4209838;-28.992665084841967
1739209818.4209867;-32.816014438256545
1739209818.4209898;-45.120503652039325
1739209818.4209926;-31.141103565318943
1739209818.4209955;-28.992665084841942
1739209818.4209983;-30.49652367304973
1739209818.4210014;-45.120503652039325
1739209818.4210043;-30.49652367304973
1739209818.4210072;-29.438486411369333
1739209818.42101;-45.120503652039325
1739209818.4210129;-26.991370085610722
1739209818.421016;-27.267205301931607
1739209818.4210188;-45.120503652039325
1739209818.4210217;-45.120503652039325
1739209818.4210246;-29.438486411369347
1739209818.4210277;-32.816014438256545
1739209818.4210305;-26.991370085610747
1739209818.4210334;-38.13080360867914
1739209818.4210362;-28.992665084841942
1739209818.421039;-33.981070128970956
1739209818.4210422;-28.21854285175415
1739209818.421045;-30.49652367304973
1739209818.421048;-31.14110356531892
1739209818.4210508;-35.57807855764607
1739209818.421054;-35.57807855764607
1739209818.4210567;-45.120503652039325
1739209818.4210596;-31.141103565318915
1739209818.4210625;-32.816014438256545
1739209818.4210653;-32.816014438256545
1739209818.4210684;-29.438486411369333
1739209818.4210713;-26.991370085610722
1739209818.4210742;-45.120503652039325
1739209818.421077;-32.816014438256545
1739209818.42108;-45.120503652039325
1739209818.421083;-31.141103565318915
1739209818.4210858;-26.991370085610736
1739209818.4210887;-38.13080360867914
1739209818.4210916;-30.49652367304976
1739209818.4210947;-24.589719217205094
1739209818.4210975;-31.141103565318915
1739209818.4211004;-45.120503652039325
1739209818.4211032;-38.13080360867914
1739209818.4211063;-33.981070128970906
1739209818.4211092;-45.120503652039325
1739209818.421112;-45.120503652039325
1739209818.421115;-31.14110356531892
1739209818.4211178;-27.8777449560314
1739209818.421121;-31.141103565318915
1739209818.4211237;-33.981070128970906
1739209818.4211266;-32.81601443825658
1739209818.4211295;-27.8777449560314
1739209818.4211326;-33.981070128970906
1739209818.4211354;-27.267205301931607
1739209818.4211383;-27.267205301931607
1739209818.4211411;-38.13080360867914
1739209818.421144;-28.21854285175415
1739209818.421147;-45.120503652039325
1739209818.42115;-38.13080360867914
1739209818.4211528;-33.981070128970906
1739209818.4211557;-24.151403521958727
1739209818.4211586;-38.13080360867914
1739209818.4211617;-30.49652367304973
1739209818.4211645;-45.120503652039325
1739209818.4211674;-45.120503652039325
1739209818.4211702;-31.141103565318893
1739209818.4211733;-28.992665084841942
1739209818.4211762;-27.267205301931607
1739209818.421179;-27.267205301931607
1739209818.421182;-22.54371790334745
1739209818.4211848;-23.506823629689542
1739209818.4211879;-30.49652367304976
1739209818.4211907;-31.141103565318943
1739209818.4211936;-32.816014438256545
1739209818.4211965;-31.141103565318893
1739209818.4211996;-45.120503652039325
1739209818.4212024;-24.746238672633048
1739209818.4212053;-31.141103565318893
1739209818.4212081;-35.57807855764607
1739209818.421211;-33.981070128970906
1739209818.421214;-31.141103565318943
1739209818.421217;-38.13080360867914
1739209818.4212198;-25.826314394896357
1739209818.4212227;-24.746238672633048
1739209818.4212258;-30.49652367304976
1739209818.4212286;-38.13080360867914
1739209818.4212315;-25.826314394896357
1739209818.4212344;-33.981070128970956
1739209818.4212372;-33.981070128970906
1739209818.4212403;-23.273589343863314
1739209818.4212432;-31.141103565318943
1739209818.421246;-32.816014438256545
1739209818.421249;-38.13080360867914
1739209818.421252;-29.438486411369333
1739209818.4212549;-28.992665084841942
1739209818.4212577;-27.877744956031414
1739209818.4212606;-26.991370085610722
1739209818.4212635;-28.588378514285886
1739209818.4212666;-28.992665084841942
1739209818.4212694;-28.992665084841942
1739209818.4212723;-45.120503652039325
1739209818.4212751;-45.120503652039325
1739209818.4212782;-33.981070128970956
1739209818.421281;-38.13080360867914
1739209818.421284;-38.13080360867914
1739209818.4212868;-45.120503652039325
1739209818.4212897;-26.991370085610736
1739209818.4212928;-38.13080360867914
1739209818.4212956;-32.816014438256545
1739209818.4212985;-31.141103565318915
1739209818.4213014;-28.21854285175415
1739209818.4213045;-31.141103565318915
1739209818.4213073;-35.57807855764607
1739209818.4213102;-26.991370085610736
1739209818.421313;-24.438645034577675
1739209818.421316;-32.81601443825658
1739209818.421319;-38.13080360867914
1739209818.4213219;-33.981070128970906
1739209818.4213247;-32.81601443825658
1739209818.4213276;-33.981070128970906
1739209818.4213307;-32.816014438256545
1739209818.4213336;-45.120503652039325
1739209818.4213364;-38.13080360867914
1739209818.4213393;-33.981070128970906
1739209818.4213421;-30.49652367304973
1739209818.4213452;-45.120503652039325
1739209818.421348;-33.981070128970906
1739209818.421351;-45.120503652039325
1739209818.4213538;-33.981070128970906
1739209818.4213567;-38.13080360867914
1739209818.4213598;-31.141103565318915
1739209818.4213626;-26.991370085610736
1739209818.4213655;-30.49652367304976
1739209818.4213684;-38.13080360867914
1739209818.4213715;-45.120503652039325
1739209818.4213743;-38.13080360867914
1739209818.4213772;-26.991370085610736
1739209818.42138;-20.27750525857143
1739209818.421383;-35.57807855764607
1739209818.421386;-27.267205301931607
1739209818.4213889;-38.13080360867914
1739209818.4213917;-45.120503652039325
1739209818.4213946;-45.120503652039325
1739209818.4213977;-38.13080360867914
1739209818.4214005;-38.13080360867914
1739209818.4214034;-45.120503652039325
1739209818.4214063;-31.141103565318915
1739209818.4214091;-28.992665084841942
1739209818.4214122;-33.981070128970956
1739209818.421415;-38.13080360867914
1739209818.421418;-45.120503652039325
1739209818.4214208;-35.57807855764607
1739209818.421424;-35.57807855764607
1739209818.4214268;-38.13080360867914
1739209818.4214296;-24.292649948874775
1739209818.4214325;-33.981070128970906
1739209818.4214354;-35.57807855764607
1739209818.4214385;-33.981070128970956
1739209818.4214413;-24.15140352195872
1739209818.4214442;-32.816014438256545
1739209818.421447;-21.676580915188183
1739209818.4214501;-22.740042620751332
1739209818.421453;-30.49652367304976
1739209818.4214559;-45.120503652039325
1739209818.4214587;-35.57807855764607
1739209818.4214616;-28.992665084841967
1739209818.4214647;-26.991370085610722
1739209818.4214675;-26.487275050834725
1739209818.4214704;-27.8777449560314
1739209818.4214733;-45.120503652039325
1739209818.4214764;-38.13080360867914
1739209818.4214792;-31.14110356531892
1739209818.421482;-45.120503652039325
1739209818.421485;-38.13080360867914
1739209818.4214878;-35.57807855764607
1739209818.421491;-33.981070128970906
1739209818.4214938;-26.991370085610736
1739209818.4214966;-33.981070128970906
1739209818.4214995;-28.58837851428586
1739209818.4215026;-25.826314394896354
1739209818.4215055;-28.992665084841942
1739209818.4215083;-29.438486411369347
1739209818.4215112;-25.826314394896354
1739209818.421514;-29.438486411369333
1739209818.4215171;-35.57807855764607
1739209818.42152;-45.120503652039325
1739209818.4215229;-38.13080360867914
1739209818.4215257;-28.992665084841942
1739209818.4215288;-26.991370085610736
1739209818.4215317;-23.506823629689542
1739209818.4215345;-28.58837851428586
1739209818.4215374;-32.81601443825658
1739209818.4215403;-26.035653463252796
1739209818.4215434;-31.141103565318915
1739209818.4215462;-33.981070128970906
1739209818.421549;-31.141103565318943
1739209818.421552;-32.81601443825658
1739209818.421555;-33.981070128970906
1739209818.421558;-32.816014438256545
1739209818.4215608;-33.981070128970906
1739209818.4215636;-31.141103565318893
1739209818.4215665;-32.816014438256545
1739209818.4215696;-45.120503652039325
1739209818.4215724;-30.49652367304976
1739209818.4215753;-27.267205301931607
1739209818.4215782;-31.141103565318893
1739209818.421581;-33.981070128970906
1739209818.4215841;-45.120503652039325
1739209818.421587;-27.8777449560314
1739209818.4215899;-31.141103565318915
1739209818.4215927;-38.13080360867914
1739209818.4215958;-38.13080360867914
1739209818.4215987;-31.141103565318893
1739209818.4216015;-31.141103565318915
1739209818.4216044;-35.57807855764607
1739209818.4216073;-38.13080360867914
1739209818.4216104;-38.13080360867914
1739209818.4216132;-25.62660358559016
1739209818.421616;-28.992665084841942
1739209818.421619;-31.14110356531892
1739209818.421622;-33.981070128970906
1739209818.421625;-29.438486411369333
1739209818.4216278;-35.57807855764607
1739209818.4216306;-45.120503652039325
1739209818.4216335;-45.120503652039325
1739209818.4216366;-32.816014438256545
1739209818.4216394;-31.141103565318893
1739209818.4216423;-29.438486411369354
1739209818.4216452;-26.487275050834715
1739209818.4216483;-29.438486411369333
1739209818.4216511;-24.746238672633048
1739209818.421654;-45.120503652039325
1739209818.4216568;-33.981070128970906
1739209818.4216597;-27.267205301931607
1739209818.4216628;-28.992665084841967
1739209818.4216657;-38.13080360867914
1739209818.4216685;-28.58837851428586
1739209818.4216714;-28.992665084841942
1739209818.4216745;-33.981070128970906
1739209818.4216774;-33.981070128970956
1739209818.4216802;-25.826314394896357
1739209818.421683;-25.826314394896357
1739209818.421686;-38.13080360867914
1739209818.421689;-27.8777449560314
1739209818.421692;-28.992665084841942
1739209818.4216948;-28.218542851754165
1739209818.4216976;-31.141103565318915
1739209818.4217007;-31.141103565318915
1739209818.4217036;-29.438486411369333
1739209818.4217064;-45.120503652039325
1739209818.4217093;-24.15140352195872
1739209818.4217122;-32.816014438256545
1739209818.4217153;-33.981070128970956
1739209818.4217181;-28.992665084841942
1739209818.421721;-26.487275050834715
1739209818.4217238;-33.981070128970956
1739209818.421727;-25.252786309376837
