CAN Message; 0x1bb:00007b7f5d222edc
Timestamp;Amplitude
1739209739.1190615;-45.120503652039325
1739209739.1190655;-45.120503652039325
1739209739.1190696;-38.13080360867914
1739209739.1190739;-45.120503652039325
1739209739.119078;-38.13080360867914
1739209739.119082;-45.120503652039325
1739209739.119086;-38.13080360867914
1739209739.1190903;-45.120503652039325
1739209739.1190944;-38.13080360867914
1739209739.1190984;-38.13080360867914
1739209739.1191027;-38.13080360867914
1739209739.1191068;-30.49652367304973
1739209739.1191108;-38.13080360867914
1739209739.1191149;-45.120503652039325
1739209739.1191192;-35.57807855764607
1739209739.1191232;-35.57807855764607
1739209739.1191273;-38.13080360867914
1739209739.1191316;-38.13080360867914
1739209739.1191356;-38.13080360867914
1739209739.1191397;-38.13080360867914
1739209739.1191437;-45.120503652039325
1739209739.119148;-45.120503652039325
1739209739.119152;-45.120503652039325
1739209739.1212997;-38.13080360867914
1739209739.1213007;-38.13080360867914
1739209739.1213017;-45.120503652039325
1739209739.1213024;-35.57807855764607
1739209739.1213033;-35.57807855764607
1739209739.1213043;-45.120503652039325
1739209739.1213052;-45.120503652039325
1739209739.1213062;-38.13080360867914
1739209739.1213071;-38.13080360867914
1739209739.121308;-45.120503652039325
1739209739.1213088;-38.13080360867914
1739209739.1213098;-38.13080360867914
1739209739.1213107;-45.120503652039325
1739209739.1213117;-45.120503652039325
1739209739.1213126;-45.120503652039325
1739209739.1213136;-45.120503652039325
1739209739.1213145;-38.13080360867914
1739209739.1213155;-38.13080360867914
1739209739.1213162;-45.120503652039325
1739209739.1213171;-35.57807855764607
1739209739.121318;-31.141103565318915
1739209739.121319;-45.120503652039325
1739209739.12132;-45.120503652039325
1739209739.121321;-38.13080360867914
1739209739.121322;-33.981070128970906
1739209739.1213226;-38.13080360867914
1739209739.1213236;-38.13080360867914
1739209739.1213245;-45.120503652039325
1739209739.1213255;-45.120503652039325
1739209739.1213264;-45.120503652039325
1739209739.1213274;-45.120503652039325
1739209739.1213284;-38.13080360867914
1739209739.121329;-45.120503652039325
1739209739.12133;-45.120503652039325
1739209739.121331;-45.120503652039325
1739209739.121332;-35.57807855764607
1739209739.121333;-35.57807855764607
1739209739.1213338;-38.13080360867914
1739209739.1213348;-38.13080360867914
1739209739.1213357;-35.57807855764607
1739209739.1213365;-38.13080360867914
1739209739.1213374;-45.120503652039325
1739209739.1213384;-45.120503652039325
1739209739.1213393;-38.13080360867914
1739209739.1213403;-45.120503652039325
1739209739.1213412;-38.13080360867914
1739209739.1213422;-45.120503652039325
1739209739.121343;-45.120503652039325
1739209739.1213439;-45.120503652039325
1739209739.1213448;-38.13080360867914
1739209739.1213458;-45.120503652039325
1739209739.1213467;-38.13080360867914
1739209739.1213477;-45.120503652039325
1739209739.1213486;-45.120503652039325
1739209739.1213493;-38.13080360867914
1739209739.1213503;-45.120503652039325
1739209739.1213512;-45.120503652039325
1739209739.1213522;-38.13080360867914
1739209739.1213531;-45.120503652039325
1739209739.121354;-45.120503652039325
1739209739.121355;-45.120503652039325
1739209739.121356;-45.120503652039325
1739209739.1213567;-45.120503652039325
1739209739.1213577;-45.120503652039325
1739209739.1213586;-33.981070128970906
1739209739.1213596;-38.13080360867914
1739209739.1213605;-38.13080360867914
1739209739.1213615;-38.13080360867914
1739209739.1213624;-35.57807855764607
1739209739.1213632;-38.13080360867914
1739209739.121364;-35.57807855764607
1739209739.121365;-45.120503652039325
1739209739.121366;-31.141103565318915
1739209739.121367;-38.13080360867914
1739209739.121368;-38.13080360867914
1739209739.121369;-38.13080360867914
1739209739.1213696;-45.120503652039325
1739209739.1213706;-38.13080360867914
1739209739.1213715;-45.120503652039325
1739209739.1213725;-38.13080360867914
1739209739.1213734;-38.13080360867914
1739209739.1213744;-38.13080360867914
1739209739.1213753;-45.120503652039325
1739209739.1213763;-38.13080360867914
1739209739.121377;-35.57807855764607
1739209739.121378;-45.120503652039325
1739209739.121379;-45.120503652039325
1739209739.1213799;-38.13080360867914
1739209739.1213808;-31.141103565318915
1739209739.1213818;-38.13080360867914
1739209739.1213827;-45.120503652039325
1739209739.1213834;-45.120503652039325
1739209739.1213844;-45.120503652039325
1739209739.1213853;-38.13080360867914
1739209739.1213863;-38.13080360867914
1739209739.1213872;-38.13080360867914
1739209739.1213882;-38.13080360867914
1739209739.1213892;-38.13080360867914
1739209739.1213899;-45.120503652039325
1739209739.1213908;-38.13080360867914
1739209739.1213918;-32.816014438256545
1739209739.1213927;-38.13080360867914
1739209739.1213937;-38.13080360867914
1739209739.1213946;-32.816014438256545
1739209739.1213956;-33.981070128970906
1739209739.1213965;-33.981070128970906
1739209739.1213973;-38.13080360867914
1739209739.1213982;-38.13080360867914
1739209739.1213992;-33.981070128970906
1739209739.1214;-33.981070128970906
1739209739.121401;-38.13080360867914
1739209739.121402;-38.13080360867914
1739209739.121403;-38.13080360867914
1739209739.1214037;-38.13080360867914
1739209739.1214046;-45.120503652039325
1739209739.1214056;-45.120503652039325
1739209739.1214066;-33.981070128970906
1739209739.1214075;-33.981070128970906
1739209739.1214085;-38.13080360867914
1739209739.1214094;-45.120503652039325
1739209739.1214101;-38.13080360867914
1739209739.121411;-35.57807855764607
1739209739.121412;-35.57807855764607
1739209739.121413;-38.13080360867914
1739209739.121414;-38.13080360867914
1739209739.121415;-38.13080360867914
1739209739.1214159;-45.120503652039325
1739209739.1214166;-45.120503652039325
1739209739.1214175;-33.981070128970906
1739209739.1214185;-35.57807855764607
1739209739.1214194;-45.120503652039325
1739209739.1214204;-45.120503652039325
1739209739.1214213;-45.120503652039325
1739209739.1214223;-45.120503652039325
1739209739.1214232;-45.120503652039325
1739209739.121424;-38.13080360867914
1739209739.121425;-35.57807855764607
1739209739.1214259;-28.992665084841942
1739209739.1214268;-38.13080360867914
1739209739.1214278;-38.13080360867914
1739209739.1214287;-38.13080360867914
1739209739.1214297;-38.13080360867914
1739209739.1214304;-45.120503652039325
1739209739.1214314;-33.981070128970906
1739209739.1214323;-38.13080360867914
1739209739.1214333;-32.81601443825658
1739209739.1214342;-35.57807855764607
1739209739.1214352;-35.57807855764607
1739209739.121436;-45.120503652039325
1739209739.1214368;-45.120503652039325
1739209739.1214378;-38.13080360867914
1739209739.1214387;-45.120503652039325
1739209739.1214397;-45.120503652039325
1739209739.1214406;-30.49652367304973
1739209739.1214416;-45.120503652039325
1739209739.1214426;-38.13080360867914
1739209739.1214435;-35.57807855764607
1739209739.1214442;-38.13080360867914
1739209739.1214452;-38.13080360867914
1739209739.1214461;-45.120503652039325
1739209739.121447;-45.120503652039325
1739209739.121448;-38.13080360867914
1739209739.121449;-45.120503652039325
1739209739.12145;-45.120503652039325
1739209739.1214507;-45.120503652039325
1739209739.1214516;-38.13080360867914
1739209739.1214526;-38.13080360867914
1739209739.1214535;-45.120503652039325
1739209739.1214545;-38.13080360867914
1739209739.1214554;-33.981070128970906
1739209739.1214564;-38.13080360867914
1739209739.121457;-38.13080360867914
1739209739.121458;-38.13080360867914
1739209739.121459;-38.13080360867914
1739209739.12146;-38.13080360867914
1739209739.121461;-45.120503652039325
1739209739.1214619;-45.120503652039325
1739209739.1214628;-45.120503652039325
1739209739.1214638;-45.120503652039325
1739209739.1214645;-45.120503652039325
1739209739.1214654;-33.981070128970906
1739209739.1214664;-35.57807855764607
1739209739.1214674;-35.57807855764607
1739209739.1214683;-38.13080360867914
1739209739.1214693;-38.13080360867914
1739209739.1214702;-38.13080360867914
1739209739.121471;-33.981070128970906
1739209739.121472;-38.13080360867914
1739209739.1214728;-45.120503652039325
1739209739.1214738;-38.13080360867914
1739209739.1214747;-38.13080360867914
1739209739.1214757;-45.120503652039325
1739209739.1214767;-45.120503652039325
1739209739.1214774;-29.438486411369333
1739209739.1214783;-35.57807855764607
1739209739.1214793;-38.13080360867914
1739209739.1214802;-35.57807855764607
1739209739.1214812;-38.13080360867914
1739209739.1214821;-38.13080360867914
1739209739.121483;-45.120503652039325
1739209739.121484;-38.13080360867914
1739209739.1214848;-45.120503652039325
1739209739.1214857;-45.120503652039325
1739209739.1214867;-45.120503652039325
1739209739.1214876;-45.120503652039325
1739209739.1214886;-33.981070128970906
1739209739.1214895;-38.13080360867914
1739209739.1214905;-38.13080360867914
1739209739.1214912;-45.120503652039325
1739209739.1214921;-29.438486411369333
1739209739.121493;-29.438486411369333
1739209739.121494;-45.120503652039325
1739209739.121495;-45.120503652039325
1739209739.121496;-38.13080360867914
1739209739.121497;-38.13080360867914
1739209739.1214976;-45.120503652039325
1739209739.1214986;-33.981070128970906
1739209739.1214995;-45.120503652039325
1739209739.1215005;-45.120503652039325
1739209739.1215014;-38.13080360867914
1739209739.1215024;-38.13080360867914
1739209739.1215034;-45.120503652039325
1739209739.1215043;-45.120503652039325
1739209739.121505;-38.13080360867914
1739209739.121506;-38.13080360867914
1739209739.121507;-32.816014438256545
1739209739.121508;-29.438486411369333
1739209739.1215088;-45.120503652039325
1739209739.1215098;-38.13080360867914
1739209739.1215107;-38.13080360867914
1739209739.1215115;-38.13080360867914
1739209739.1215124;-38.13080360867914
1739209739.1215134;-35.57807855764607
1739209739.1215143;-45.120503652039325
1739209739.1215153;-38.13080360867914
1739209739.1215162;-35.57807855764607
1739209739.1215172;-38.13080360867914
1739209739.121518;-45.120503652039325
1739209739.1215189;-38.13080360867914
1739209739.1215198;-45.120503652039325
1739209739.1215208;-45.120503652039325
1739209739.1215217;-35.57807855764607
1739209739.1215227;-35.57807855764607
1739209739.1215236;-38.13080360867914
1739209739.1215246;-38.13080360867914
1739209739.1215253;-45.120503652039325
1739209739.1215262;-38.13080360867914
1739209739.1215272;-45.120503652039325
1739209739.1215281;-38.13080360867914
1739209739.121529;-45.120503652039325
1739209739.12153;-38.13080360867914
1739209739.121531;-38.13080360867914
1739209739.1215317;-35.57807855764607
1739209739.1215327;-45.120503652039325
1739209739.1215336;-45.120503652039325
1739209739.1215346;-33.981070128970906
1739209739.1215355;-33.981070128970906
1739209739.1215365;-45.120503652039325
1739209739.1215374;-45.120503652039325
1739209739.1215382;-45.120503652039325
1739209739.121539;-38.13080360867914
1739209739.12154;-45.120503652039325
1739209739.121541;-45.120503652039325
1739209739.121542;-38.13080360867914
1739209739.121543;-38.13080360867914
1739209739.121544;-38.13080360867914
1739209739.1215446;-38.13080360867914
1739209739.1215456;-45.120503652039325
1739209739.1215465;-38.13080360867914
1739209739.1215475;-38.13080360867914
1739209739.1215484;-38.13080360867914
1739209739.1215494;-38.13080360867914
1739209739.1215503;-45.120503652039325
1739209739.1215513;-45.120503652039325
1739209739.121552;-45.120503652039325
1739209739.121553;-45.120503652039325
1739209739.121554;-45.120503652039325
1739209739.1215549;-38.13080360867914
1739209739.1215558;-38.13080360867914
1739209739.1215568;-45.120503652039325
1739209739.1215577;-38.13080360867914
1739209739.1215584;-38.13080360867914
1739209739.1215594;-31.141103565318915
1739209739.1215603;-38.13080360867914
1739209739.1215613;-38.13080360867914
1739209739.1215622;-45.120503652039325
1739209739.1215632;-32.816014438256545
1739209739.1215641;-33.981070128970906
1739209739.1215649;-45.120503652039325
1739209739.1215658;-35.57807855764607
1739209739.1215668;-33.981070128970906
1739209739.1215677;-45.120503652039325
1739209739.1215687;-45.120503652039325
1739209739.1215696;-38.13080360867914
1739209739.1215706;-45.120503652039325
1739209739.1215715;-35.57807855764607
1739209739.1215723;-45.120503652039325
1739209739.1215732;-45.120503652039325
1739209739.1215742;-45.120503652039325
1739209739.121575;-45.120503652039325
1739209739.121576;-38.13080360867914
1739209739.121577;-35.57807855764607
1739209739.121578;-38.13080360867914
1739209739.1215787;-31.141103565318915
1739209739.1215796;-45.120503652039325
1739209739.1215806;-38.13080360867914
1739209739.1215816;-38.13080360867914
1739209739.1215825;-38.13080360867914
1739209739.1215835;-33.981070128970906
1739209739.1215844;-38.13080360867914
1739209739.1215851;-38.13080360867914
1739209739.121586;-45.120503652039325
1739209739.121587;-38.13080360867914
1739209739.121588;-45.120503652039325
1739209739.121589;-38.13080360867914
1739209739.12159;-38.13080360867914
1739209739.1215909;-45.120503652039325
1739209739.1215918;-45.120503652039325
1739209739.1215925;-38.13080360867914
1739209739.1215935;-33.981070128970906
1739209739.1215944;-45.120503652039325
1739209739.1215954;-38.13080360867914
1739209739.1215963;-33.981070128970906
1739209739.1215973;-38.13080360867914
1739209739.1215982;-38.13080360867914
1739209739.121599;-45.120503652039325
1739209739.1216;-38.13080360867914
1739209739.1216009;-45.120503652039325
1739209739.1216018;-45.120503652039325
1739209739.1216028;-45.120503652039325
1739209739.1216037;-38.13080360867914
1739209739.1216047;-38.13080360867914
1739209739.1216054;-38.13080360867914
1739209739.1216063;-38.13080360867914
1739209739.1216073;-38.13080360867914
1739209739.1216083;-33.981070128970906
1739209739.1216092;-38.13080360867914
1739209739.1216102;-38.13080360867914
1739209739.121611;-38.13080360867914
1739209739.121612;-38.13080360867914
1739209739.1216128;-33.981070128970906
1739209739.1216137;-45.120503652039325
1739209739.1216147;-45.120503652039325
1739209739.1216156;-38.13080360867914
1739209739.1216166;-38.13080360867914
1739209739.1216176;-38.13080360867914
1739209739.1216185;-33.981070128970906
1739209739.1216192;-45.120503652039325
1739209739.1216202;-45.120503652039325
1739209739.1216211;-38.13080360867914
1739209739.121622;-38.13080360867914
1739209739.121623;-38.13080360867914
1739209739.121624;-38.13080360867914
1739209739.121625;-38.13080360867914
1739209739.1216257;-45.120503652039325
1739209739.1216266;-32.816014438256545
1739209739.1216276;-38.13080360867914
1739209739.1216285;-38.13080360867914
1739209739.1216295;-38.13080360867914
1739209739.1216304;-38.13080360867914
1739209739.1216314;-45.120503652039325
1739209739.1216323;-45.120503652039325
1739209739.121633;-38.13080360867914
1739209739.121634;-45.120503652039325
1739209739.121635;-45.120503652039325
1739209739.121636;-38.13080360867914
1739209739.1216369;-45.120503652039325
1739209739.1216378;-38.13080360867914
1739209739.1216388;-38.13080360867914
1739209739.1216395;-35.57807855764607
1739209739.1216404;-45.120503652039325
1739209739.1216414;-32.816014438256545
1739209739.1216424;-29.438486411369333
1739209739.1216433;-45.120503652039325
1739209739.1216443;-45.120503652039325
1739209739.1216452;-35.57807855764607
1739209739.121646;-32.816014438256545
1739209739.121647;-45.120503652039325
1739209739.1216478;-45.120503652039325
1739209739.1216488;-45.120503652039325
1739209739.1216497;-45.120503652039325
1739209739.1216507;-45.120503652039325
1739209739.1216516;-45.120503652039325
1739209739.1216526;-45.120503652039325
1739209739.1216533;-45.120503652039325
1739209739.1216543;-32.816014438256545
1739209739.1216552;-38.13080360867914
1739209739.1216562;-38.13080360867914
1739209739.1216571;-45.120503652039325
1739209739.121658;-38.13080360867914
1739209739.121659;-35.57807855764607
1739209739.1216598;-35.57807855764607
1739209739.1216607;-35.57807855764607
1739209739.1216617;-38.13080360867914
1739209739.1216626;-45.120503652039325
1739209739.1216636;-38.13080360867914
1739209739.1216645;-35.57807855764607
1739209739.1216655;-38.13080360867914
1739209739.1216662;-38.13080360867914
1739209739.1216671;-45.120503652039325
1739209739.121668;-45.120503652039325
1739209739.121669;-38.13080360867914
1739209739.12167;-38.13080360867914
1739209739.121671;-45.120503652039325
1739209739.121672;-45.120503652039325
1739209739.1216726;-45.120503652039325
1739209739.1216736;-45.120503652039325
1739209739.1216745;-32.816014438256545
1739209739.1216755;-32.816014438256545
1739209739.1216764;-45.120503652039325
1739209739.1216774;-45.120503652039325
1739209739.1216784;-35.57807855764607
1739209739.1216793;-30.49652367304973
1739209739.12168;-45.120503652039325
1739209739.121681;-45.120503652039325
1739209739.121682;-45.120503652039325
1739209739.121683;-38.13080360867914
1739209739.1216838;-45.120503652039325
1739209739.1216848;-45.120503652039325
1739209739.1216857;-45.120503652039325
1739209739.1216865;-38.13080360867914
1739209739.1216874;-45.120503652039325
1739209739.1216884;-45.120503652039325
1739209739.1216893;-38.13080360867914
1739209739.1216903;-45.120503652039325
1739209739.1216912;-38.13080360867914
1739209739.1216922;-45.120503652039325
1739209739.121693;-35.57807855764607
1739209739.1216938;-26.991370085610722
1739209739.1216948;-45.120503652039325
1739209739.1216958;-38.13080360867914
1739209739.1216967;-35.57807855764607
1739209739.1216977;-32.816014438256545
1739209739.1216986;-45.120503652039325
1739209739.1216996;-38.13080360867914
1739209739.1217003;-38.13080360867914
1739209739.1217012;-35.57807855764607
1739209739.1217022;-45.120503652039325
1739209739.1217031;-38.13080360867914
1739209739.121704;-38.13080360867914
1739209739.121705;-45.120503652039325
1739209739.121706;-38.13080360867914
1739209739.1217067;-45.120503652039325
1739209739.1217077;-35.57807855764607
1739209739.1217086;-27.267205301931607
1739209739.1217096;-38.13080360867914
1739209739.1217105;-45.120503652039325
1739209739.1217115;-35.57807855764607
1739209739.1217124;-32.816014438256545
1739209739.1217132;-38.13080360867914
1739209739.121714;-38.13080360867914
1739209739.121715;-38.13080360867914
1739209739.121716;-38.13080360867914
1739209739.121717;-45.120503652039325
1739209739.121718;-45.120503652039325
1739209739.121719;-38.13080360867914
1739209739.1217198;-45.120503652039325
1739209739.1217206;-45.120503652039325
1739209739.1217215;-45.120503652039325
1739209739.1217225;-35.57807855764607
1739209739.1217234;-30.49652367304973
1739209739.1217244;-38.13080360867914
1739209739.1217253;-38.13080360867914
1739209739.1217263;-33.981070128970906
1739209739.121727;-33.981070128970906
1739209739.121728;-45.120503652039325
1739209739.121729;-45.120503652039325
1739209739.1217299;-35.57807855764607
1739209739.1217308;-33.981070128970906
1739209739.1217318;-38.13080360867914
1739209739.1217327;-45.120503652039325
1739209739.1217334;-45.120503652039325
1739209739.1217344;-45.120503652039325
1739209739.1217353;-45.120503652039325
1739209739.1217363;-45.120503652039325
1739209739.1217372;-45.120503652039325
1739209739.1217382;-33.981070128970906
1739209739.1217391;-35.57807855764607
1739209739.12174;-38.13080360867914
1739209739.1217408;-38.13080360867914
1739209739.1217418;-38.13080360867914
1739209739.1217427;-45.120503652039325
1739209739.1217437;-45.120503652039325
1739209739.1217446;-35.57807855764607
1739209739.1217456;-35.57807855764607
1739209739.1217465;-38.13080360867914
1739209739.1217473;-45.120503652039325
1739209739.1217482;-45.120503652039325
1739209739.1217492;-45.120503652039325
1739209739.12175;-45.120503652039325
1739209739.121751;-45.120503652039325
1739209739.121752;-38.13080360867914
1739209739.121753;-38.13080360867914
1739209739.1217537;-38.13080360867914
1739209739.1217546;-45.120503652039325
1739209739.1217556;-45.120503652039325
1739209739.1217566;-45.120503652039325
1739209739.1217575;-38.13080360867914
1739209739.1217585;-38.13080360867914
1739209739.1217594;-35.57807855764607
1739209739.1217604;-45.120503652039325
1739209739.121761;-38.13080360867914
1739209739.121762;-38.13080360867914
1739209739.121763;-38.13080360867914
1739209739.121764;-45.120503652039325
1739209739.121765;-38.13080360867914
1739209739.1217659;-35.57807855764607
1739209739.1217668;-45.120503652039325
1739209739.1217675;-33.981070128970906
1739209739.1217685;-31.141103565318915
1739209739.1217694;-45.120503652039325
1739209739.1217704;-45.120503652039325
1739209739.1217713;-35.57807855764607
1739209739.1217723;-45.120503652039325
1739209739.1217732;-45.120503652039325
1739209739.121774;-38.13080360867914
1739209739.121775;-38.13080360867914
1739209739.1217759;-35.57807855764607
1739209739.1217768;-45.120503652039325
1739209739.1217778;-38.13080360867914
1739209739.1217787;-45.120503652039325
1739209739.1217797;-38.13080360867914
1739209739.1217804;-35.57807855764607
1739209739.1217813;-38.13080360867914
1739209739.1217823;-35.57807855764607
1739209739.1217833;-28.992665084841942
1739209739.1217842;-45.120503652039325
1739209739.1217852;-38.13080360867914
1739209739.121786;-38.13080360867914
1739209739.121787;-45.120503652039325
1739209739.1217878;-45.120503652039325
1739209739.1217887;-38.13080360867914
1739209739.1217897;-38.13080360867914
1739209739.1217906;-38.13080360867914
1739209739.1217916;-45.120503652039325
1739209739.1217926;-38.13080360867914
1739209739.1217935;-45.120503652039325
1739209739.1217942;-45.120503652039325
1739209739.1217952;-38.13080360867914
1739209739.1217961;-38.13080360867914
1739209739.121797;-38.13080360867914
1739209739.121798;-38.13080360867914
1739209739.121799;-45.120503652039325
1739209739.1218;-38.13080360867914
1739209739.1218007;-38.13080360867914
1739209739.1218016;-38.13080360867914
1739209739.1218026;-38.13080360867914
1739209739.1218035;-38.13080360867914
1739209739.1218045;-38.13080360867914
1739209739.1218054;-38.13080360867914
1739209739.1218064;-38.13080360867914
1739209739.1218073;-45.120503652039325
1739209739.121808;-35.57807855764607
1739209739.121809;-38.13080360867914
1739209739.12181;-45.120503652039325
1739209739.121811;-38.13080360867914
1739209739.1218119;-35.57807855764607
1739209739.1218128;-45.120503652039325
1739209739.1218138;-38.13080360867914
1739209739.1218145;-38.13080360867914
1739209739.1218154;-45.120503652039325
1739209739.1218164;-38.13080360867914
1739209739.1218174;-38.13080360867914
1739209739.1218183;-45.120503652039325
1739209739.1218193;-45.120503652039325
1739209739.1218202;-31.141103565318915
1739209739.121821;-38.13080360867914
1739209739.1218219;-45.120503652039325
1739209739.1218228;-38.13080360867914
1739209739.1218238;-38.13080360867914
1739209739.1218247;-38.13080360867914
1739209739.1218257;-38.13080360867914
1739209739.1218266;-45.120503652039325
1739209739.1218276;-45.120503652039325
1739209739.1218283;-38.13080360867914
1739209739.1218293;-38.13080360867914
1739209739.1218302;-38.13080360867914
1739209739.1218312;-35.57807855764607
1739209739.1218321;-30.49652367304973
1739209739.121833;-45.120503652039325
1739209739.121834;-45.120503652039325
1739209739.1218348;-33.981070128970906
1739209739.1218357;-38.13080360867914
1739209739.1218367;-45.120503652039325
1739209739.1218376;-38.13080360867914
1739209739.1218386;-38.13080360867914
1739209739.1218395;-45.120503652039325
1739209739.1218405;-38.13080360867914
1739209739.1218412;-45.120503652039325
1739209739.1218421;-38.13080360867914
1739209739.121843;-38.13080360867914
1739209739.121844;-45.120503652039325
1739209739.121845;-45.120503652039325
1739209739.121846;-32.816014438256545
1739209739.121847;-38.13080360867914
1739209739.1218479;-38.13080360867914
1739209739.1218486;-35.57807855764607
1739209739.1218495;-45.120503652039325
1739209739.1218505;-38.13080360867914
1739209739.1218514;-35.57807855764607
1739209739.1218524;-38.13080360867914
1739209739.1218534;-45.120503652039325
1739209739.1218543;-45.120503652039325
1739209739.121855;-38.13080360867914
1739209739.121856;-33.981070128970906
1739209739.121857;-38.13080360867914
1739209739.121858;-45.120503652039325
1739209739.1218588;-45.120503652039325
1739209739.1218598;-45.120503652039325
1739209739.1218607;-32.816014438256545
1739209739.1218615;-38.13080360867914
1739209739.1218624;-45.120503652039325
1739209739.1218634;-38.13080360867914
1739209739.1218643;-38.13080360867914
1739209739.1218653;-31.141103565318915
1739209739.1218662;-45.120503652039325
1739209739.1218672;-33.981070128970906
1739209739.1218681;-45.120503652039325
1739209739.1218688;-38.13080360867914
1739209739.1218698;-38.13080360867914
1739209739.1218708;-45.120503652039325
1739209739.1218717;-35.57807855764607
1739209739.1218727;-38.13080360867914
1739209739.1218736;-45.120503652039325
1739209739.1218746;-38.13080360867914
1739209739.1218753;-35.57807855764607
1739209739.1218762;-38.13080360867914
1739209739.1218772;-38.13080360867914
1739209739.1218781;-45.120503652039325
1739209739.121879;-45.120503652039325
1739209739.12188;-33.981070128970906
1739209739.121881;-45.120503652039325
1739209739.1218817;-45.120503652039325
1739209739.1218827;-45.120503652039325
1739209739.1218836;-33.981070128970906
1739209739.1218846;-38.13080360867914
1739209739.1218855;-45.120503652039325
1739209739.1218865;-38.13080360867914
1739209739.1218874;-38.13080360867914
1739209739.1218882;-45.120503652039325
1739209739.121889;-38.13080360867914
1739209739.12189;-38.13080360867914
1739209739.121891;-45.120503652039325
1739209739.121892;-45.120503652039325
1739209739.121893;-45.120503652039325
1739209739.121894;-38.13080360867914
1739209739.1218948;-33.981070128970906
1739209739.1218956;-45.120503652039325
1739209739.1218965;-45.120503652039325
1739209739.1218975;-45.120503652039325
1739209739.1218984;-38.13080360867914
1739209739.1218994;-38.13080360867914
1739209739.1219003;-38.13080360867914
1739209739.1219013;-45.120503652039325
1739209739.121902;-45.120503652039325
1739209739.121903;-35.57807855764607
1739209739.121904;-35.57807855764607
1739209739.1219049;-45.120503652039325
1739209739.1219058;-45.120503652039325
1739209739.1219068;-33.981070128970906
1739209739.1219077;-45.120503652039325
1739209739.1219084;-45.120503652039325
1739209739.1219094;-38.13080360867914
1739209739.1219103;-33.981070128970906
1739209739.1219113;-45.120503652039325
1739209739.1219122;-45.120503652039325
1739209739.1219132;-38.13080360867914
1739209739.1219141;-35.57807855764607
1739209739.121915;-38.13080360867914
1739209739.1219158;-38.13080360867914
1739209739.1219168;-33.981070128970906
1739209739.1219177;-33.981070128970906
1739209739.1219187;-38.13080360867914
1739209739.1219196;-45.120503652039325
1739209739.1219206;-45.120503652039325
1739209739.1219215;-45.120503652039325
1739209739.1219223;-45.120503652039325
1739209739.1219232;-38.13080360867914
1739209739.1219242;-35.57807855764607
1739209739.121925;-38.13080360867914
1739209739.121926;-45.120503652039325
1739209739.121927;-38.13080360867914
1739209739.121928;-45.120503652039325
1739209739.1219287;-38.13080360867914
1739209739.1219296;-45.120503652039325
1739209739.1219306;-38.13080360867914
1739209739.1219316;-38.13080360867914
1739209739.1219325;-35.57807855764607
1739209739.1219335;-45.120503652039325
1739209739.1219344;-45.120503652039325
1739209739.1219354;-38.13080360867914
1739209739.121936;-45.120503652039325
1739209739.121937;-38.13080360867914
1739209739.121938;-35.57807855764607
1739209739.121939;-33.981070128970906
1739209739.12194;-31.141103565318915
1739209739.1219409;-38.13080360867914
1739209739.1219418;-38.13080360867914
1739209739.1219425;-38.13080360867914
1739209739.1219435;-45.120503652039325
1739209739.1219444;-45.120503652039325
1739209739.1219454;-38.13080360867914
1739209739.1219463;-31.141103565318915
1739209739.1219473;-32.81601443825658
1739209739.1219482;-45.120503652039325
1739209739.121949;-32.816014438256545
1739209739.12195;-38.13080360867914
1739209739.1219509;-45.120503652039325
1739209739.1219518;-38.13080360867914
1739209739.1219528;-45.120503652039325
1739209739.1219537;-38.13080360867914
1739209739.1219547;-31.141103565318915
1739209739.1219556;-45.120503652039325
1739209739.1219563;-38.13080360867914
1739209739.1219573;-38.13080360867914
1739209739.1219583;-45.120503652039325
1739209739.1219592;-45.120503652039325
1739209739.1219602;-33.981070128970906
1739209739.121961;-45.120503652039325
1739209739.121962;-45.120503652039325
1739209739.1219628;-45.120503652039325
1739209739.1219637;-38.13080360867914
1739209739.1219647;-38.13080360867914
1739209739.1219656;-45.120503652039325
1739209739.1219666;-45.120503652039325
1739209739.1219676;-45.120503652039325
1739209739.1219685;-45.120503652039325
1739209739.1219692;-38.13080360867914
1739209739.1219702;-45.120503652039325
1739209739.1219711;-45.120503652039325
1739209739.121972;-33.981070128970906
1739209739.121973;-45.120503652039325
1739209739.121974;-45.120503652039325
1739209739.121975;-38.13080360867914
1739209739.121976;-38.13080360867914
1739209739.1219766;-45.120503652039325
1739209739.1219776;-45.120503652039325
1739209739.1219785;-45.120503652039325
1739209739.1219795;-45.120503652039325
1739209739.1219804;-35.57807855764607
1739209739.1219814;-35.57807855764607
1739209739.1219823;-45.120503652039325
1739209739.121983;-45.120503652039325
1739209739.121984;-38.13080360867914
1739209739.121985;-38.13080360867914
1739209739.121986;-45.120503652039325
1739209739.1219869;-38.13080360867914
1739209739.1219878;-45.120503652039325
1739209739.1219888;-38.13080360867914
1739209739.1219895;-38.13080360867914
1739209739.1219904;-45.120503652039325
1739209739.1219914;-26.487275050834715
1739209739.1219923;-35.57807855764607
1739209739.1219933;-45.120503652039325
1739209739.1219943;-38.13080360867914
1739209739.1219952;-31.141103565318915
1739209739.1219962;-45.120503652039325
1739209739.1219969;-45.120503652039325
1739209739.1219978;-38.13080360867914
1739209739.1219988;-45.120503652039325
1739209739.1219997;-45.120503652039325
1739209739.1220007;-38.13080360867914
1739209739.1220016;-45.120503652039325
