CAN Message; 0x98:0000d4d82fe064d0
1739209625.350466;-35.57807855764607
1739209625.3504713;-35.57807855764607
1739209625.3504767;-38.13080360867914
1739209625.350482;-33.981070128970906
1739209625.3504875;-45.120503652039325
1739209625.3504927;-45.120503652039325
1739209625.3504982;-45.120503652039325
1739209625.3505034;-45.120503652039325
1739209625.350509;-35.57807855764607
1739209625.3505142;-35.57807855764607
1739209625.3505197;-45.120503652039325
1739209625.350525;-45.120503652039325
1739209625.3505301;-32.816014438256545
1739209625.3505356;-38.13080360867914
1739209625.3505409;-45.120503652039325
1739209625.3505464;-38.13080360867914
1739209625.3505516;-45.120503652039325
1739209625.350557;-45.120503652039325
1739209625.3505623;-45.120503652039325
1739209625.3505678;-38.13080360867914
1739209625.350573;-38.13080360867914
1739209625.3505785;-33.981070128970906
1739209625.3505838;-38.13080360867914
1739209625.350589;-38.13080360867914
1739209625.3505945;-35.57807855764607
1739209625.3505998;-38.13080360867914
1739209625.3506052;-45.120503652039325
1739209625.3506105;-45.120503652039325
1739209625.350616;-45.120503652039325
1739209625.3506212;-45.120503652039325
1739209625.3506267;-38.13080360867914
1739209625.350632;-45.120503652039325
1739209625.3506374;-38.13080360867914
1739209625.3506427;-33.981070128970906
1739209625.350648;-33.981070128970906
1739209625.3506534;-38.13080360867914
1739209625.3506587;-38.13080360867914
1739209625.3506641;-32.816014438256545
1739209625.3506694;-45.120503652039325
1739209625.3506749;-45.120503652039325
1739209625.35068;-38.13080360867914
1739209625.3506856;-31.141103565318915
1739209625.3506908;-35.57807855764607
1739209625.350696;-45.120503652039325
1739209625.3507016;-35.57807855764607
1739209625.3507068;-38.13080360867914
1739209625.3507123;-45.120503652039325
1739209625.3507175;-45.120503652039325
1739209625.350723;-45.120503652039325
1739209625.3507283;-45.120503652039325
1739209625.3507338;-45.120503652039325
1739209625.350739;-38.13080360867914
1739209625.3507445;-35.57807855764607
1739209625.3507497;-38.13080360867914
1739209625.350755;-45.120503652039325
1739209625.3507605;-38.13080360867914
1739209625.3507657;-38.13080360867914
1739209625.3507712;-38.13080360867914
1739209625.3507764;-33.981070128970906
1739209625.350782;-45.120503652039325
1739209625.3507872;-45.120503652039325
1739209625.3507926;-33.981070128970906
1739209625.350798;-38.13080360867914
1739209625.3508034;-45.120503652039325
1739209625.3508086;-45.120503652039325
1739209625.3508139;-38.13080360867914
1739209625.3508193;-33.981070128970906
1739209625.3508246;-38.13080360867914
1739209625.35083;-45.120503652039325
1739209625.3508353;-45.120503652039325
1739209625.3508408;-45.120503652039325
1739209625.350846;-45.120503652039325
1739209625.3508515;-45.120503652039325
1739209625.3508568;-31.141103565318915
1739209625.3508623;-31.141103565318915
1739209625.3508675;-45.120503652039325
1739209625.3508728;-45.120503652039325
1739209625.3508782;-38.13080360867914
1739209625.3508835;-45.120503652039325
1739209625.350889;-45.120503652039325
1739209625.3508942;-33.981070128970906
1739209625.3508997;-31.141103565318915
1739209625.350905;-32.81601443825658
1739209625.3509104;-38.13080360867914
1739209625.3509157;-35.57807855764607
1739209625.350921;-33.981070128970906
1739209625.3509264;-45.120503652039325
1739209625.3509316;-38.13080360867914
1739209625.3509371;-38.13080360867914
1739209625.3509424;-33.981070128970906
1739209625.3509479;-32.816014438256545
1739209625.350953;-35.57807855764607
1739209625.3509586;-38.13080360867914
1739209625.3509638;-38.13080360867914
1739209625.3509693;-38.13080360867914
1739209625.3509746;-45.120503652039325
1739209625.3509798;-45.120503652039325
1739209625.3509853;-45.120503652039325
1739209625.3509905;-45.120503652039325
1739209625.350996;-45.120503652039325
1739209625.3510013;-45.120503652039325
1739209625.3510067;-38.13080360867914
1739209625.351012;-35.57807855764607
1739209625.3510175;-45.120503652039325
1739209625.3510227;-45.120503652039325
1739209625.3510282;-45.120503652039325
1739209625.3510334;-38.13080360867914
1739209625.3510387;-38.13080360867914
1739209625.3510442;-45.120503652039325
1739209625.3510494;-45.120503652039325
1739209625.351055;-38.13080360867914
1739209625.3510602;-35.57807855764607
1739209625.3510656;-45.120503652039325
1739209625.351071;-33.981070128970906
1739209625.3510764;-25.826314394896357
1739209625.3510816;-45.120503652039325
1739209625.3510869;-45.120503652039325
1739209625.3510923;-33.981070128970906
1739209625.3510976;-45.120503652039325
1739209625.351103;-45.120503652039325
1739209625.3511083;-45.120503652039325
1739209625.3511138;-33.981070128970906
1739209625.351119;-45.120503652039325
1739209625.3511245;-45.120503652039325
1739209625.3511298;-45.120503652039325
1739209625.3511353;-38.13080360867914
1739209625.3511405;-38.13080360867914
1739209625.3511457;-45.120503652039325
1739209625.3511512;-38.13080360867914
1739209625.3511565;-33.981070128970906
1739209625.351162;-45.120503652039325
1739209625.3511672;-45.120503652039325
1739209625.3511727;-45.120503652039325
1739209625.351178;-38.13080360867914
1739209625.3511834;-38.13080360867914
1739209625.3511887;-35.57807855764607
1739209625.3511941;-38.13080360867914
1739209625.3511994;-38.13080360867914
1739209625.3512046;-45.120503652039325
1739209625.35121;-38.13080360867914
1739209625.3512154;-38.13080360867914
1739209625.3512208;-38.13080360867914
1739209625.351226;-38.13080360867914
1739209625.3512316;-45.120503652039325
1739209625.3512368;-45.120503652039325
1739209625.3512423;-45.120503652039325
1739209625.3512475;-45.120503652039325
1739209625.351253;-45.120503652039325
1739209625.3512583;-45.120503652039325
1739209625.3512635;-45.120503652039325
1739209625.351269;-45.120503652039325
1739209625.3512743;-38.13080360867914
1739209625.3512797;-38.13080360867914
1739209625.351285;-38.13080360867914
1739209625.3512905;-32.816014438256545
1739209625.3512957;-35.57807855764607
1739209625.3513012;-45.120503652039325
1739209625.3513064;-45.120503652039325
1739209625.3513117;-33.981070128970906
1739209625.3513172;-45.120503652039325
1739209625.3513224;-35.57807855764607
1739209625.351328;-38.13080360867914
1739209625.3513331;-45.120503652039325
1739209625.3513386;-45.120503652039325
1739209625.3513439;-45.120503652039325
1739209625.3513494;-38.13080360867914
1739209625.3513546;-38.13080360867914
1739209625.35136;-45.120503652039325
1739209625.3513653;-38.13080360867914
1739209625.3513706;-38.13080360867914
1739209625.351376;-38.13080360867914
1739209625.3513813;-38.13080360867914
1739209625.3513868;-38.13080360867914
1739209625.351392;-33.981070128970906
1739209625.3513975;-45.120503652039325
1739209625.3514028;-38.13080360867914
1739209625.3514082;-38.13080360867914
1739209625.3514135;-45.120503652039325
1739209625.351419;-33.981070128970906
1739209625.3514242;-45.120503652039325
1739209625.3514295;-45.120503652039325
1739209625.351435;-38.13080360867914
1739209625.3514402;-35.57807855764607
1739209625.3514457;-45.120503652039325
1739209625.351451;-38.13080360867914
1739209625.3514564;-38.13080360867914
1739209625.3514616;-38.13080360867914
1739209625.3514671;-33.981070128970906
1739209625.3514724;-45.120503652039325
1739209625.3514779;-38.13080360867914
1739209625.351483;-45.120503652039325
1739209625.3514884;-38.13080360867914
1739209625.3514938;-33.981070128970906
1739209625.351499;-38.13080360867914
1739209625.3515046;-45.120503652039325
1739209625.3515098;-38.13080360867914
1739209625.3515153;-38.13080360867914
1739209625.3515205;-38.13080360867914
1739209625.351526;-38.13080360867914
1739209625.3515313;-45.120503652039325
1739209625.3515365;-35.57807855764607
1739209625.351542;-38.13080360867914
1739209625.3515472;-45.120503652039325
1739209625.3515527;-45.120503652039325
1739209625.351558;-38.13080360867914
1739209625.3515635;-33.981070128970906
1739209625.3515687;-38.13080360867914
1739209625.3515742;-35.57807855764607
1739209625.3515794;-38.13080360867914
1739209625.351585;-38.13080360867914
1739209625.3515902;-45.120503652039325
1739209625.3515954;-38.13080360867914
1739209625.351601;-38.13080360867914
1739209625.3516061;-45.120503652039325
1739209625.3516116;-45.120503652039325
1739209625.3516169;-45.120503652039325
1739209625.3516223;-45.120503652039325
1739209625.3516276;-38.13080360867914
1739209625.351633;-38.13080360867914
1739209625.3516383;-35.57807855764607
1739209625.3516438;-45.120503652039325
1739209625.351649;-38.13080360867914
1739209625.3516543;-38.13080360867914
1739209625.3516598;-38.13080360867914
1739209625.351665;-45.120503652039325
1739209625.3516705;-45.120503652039325
1739209625.3516757;-38.13080360867914
1739209625.3516812;-28.992665084841942
1739209625.3516865;-38.13080360867914
1739209625.351692;-38.13080360867914
1739209625.3516972;-38.13080360867914
1739209625.3517025;-33.981070128970906
1739209625.351708;-38.13080360867914
1739209625.3517132;-45.120503652039325
1739209625.3517187;-45.120503652039325
1739209625.351724;-35.57807855764607
1739209625.3517294;-35.57807855764607
1739209625.3517346;-38.13080360867914
1739209625.3517401;-45.120503652039325
1739209625.3517454;-45.120503652039325
1739209625.3517509;-38.13080360867914
1739209625.351756;-38.13080360867914
1739209625.3517613;-45.120503652039325
1739209625.3517668;-45.120503652039325
1739209625.351772;-45.120503652039325
1739209625.3517776;-45.120503652039325
1739209625.3517828;-45.120503652039325
1739209625.3517883;-38.13080360867914
1739209625.3517935;-38.13080360867914
1739209625.351799;-45.120503652039325
1739209625.3518043;-45.120503652039325
1739209625.3518097;-33.981070128970906
1739209625.351815;-38.13080360867914
1739209625.3518202;-38.13080360867914
1739209625.3518257;-38.13080360867914
1739209625.351831;-45.120503652039325
1739209625.3518364;-35.57807855764607
1739209625.3518417;-38.13080360867914
1739209625.3518472;-45.120503652039325
1739209625.3518524;-33.981070128970906
1739209625.351858;-33.981070128970906
1739209625.3518631;-38.13080360867914
1739209625.3518686;-35.57807855764607
1739209625.3518739;-38.13080360867914
1739209625.3518791;-45.120503652039325
1739209625.3518846;-45.120503652039325
1739209625.3518898;-35.57807855764607
1739209625.3518953;-31.141103565318915
1739209625.3519006;-38.13080360867914
1739209625.351906;-38.13080360867914
1739209625.3519113;-33.981070128970906
1739209625.3519168;-38.13080360867914
1739209625.351922;-45.120503652039325
1739209625.3519273;-45.120503652039325
1739209625.3519328;-33.981070128970906
1739209625.351938;-38.13080360867914
1739209625.3519435;-45.120503652039325
1739209625.3519487;-38.13080360867914
1739209625.3519542;-38.13080360867914
1739209625.3519595;-38.13080360867914
1739209625.351965;-38.13080360867914
1739209625.3519702;-45.120503652039325
1739209625.3519757;-45.120503652039325
1739209625.351981;-38.13080360867914
1739209625.3519862;-38.13080360867914
1739209625.3519917;-38.13080360867914
1739209625.351997;-45.120503652039325
1739209625.3520024;-33.981070128970906
1739209625.3520076;-38.13080360867914
1739209625.352013;-38.13080360867914
1739209625.3520184;-45.120503652039325
1739209625.3520238;-45.120503652039325
1739209625.352029;-38.13080360867914
1739209625.3520346;-38.13080360867914
1739209625.3520398;-45.120503652039325
1739209625.352045;-45.120503652039325
1739209625.3520505;-31.141103565318893
1739209625.3520558;-38.13080360867914
1739209625.3520613;-38.13080360867914
1739209625.3520665;-38.13080360867914
1739209625.352072;-38.13080360867914
1739209625.3520772;-38.13080360867914
1739209625.3520827;-33.981070128970906
1739209625.352088;-38.13080360867914
1739209625.3520932;-45.120503652039325
1739209625.3520987;-45.120503652039325
1739209625.352104;-35.57807855764607
1739209625.3521094;-38.13080360867914
1739209625.3521147;-45.120503652039325
1739209625.3521202;-38.13080360867914
1739209625.3521254;-38.13080360867914
1739209625.352131;-35.57807855764607
1739209625.3521361;-38.13080360867914
1739209625.3521416;-33.981070128970906
1739209625.3521469;-45.120503652039325
1739209625.352152;-45.120503652039325
1739209625.3521576;-31.141103565318893
1739209625.3521628;-35.57807855764607
1739209625.3521683;-45.120503652039325
1739209625.3521736;-45.120503652039325
1739209625.352179;-33.981070128970906
1739209625.3521843;-38.13080360867914
1739209625.3521898;-45.120503652039325
1739209625.352195;-35.57807855764607
1739209625.3522005;-45.120503652039325
1739209625.3522058;-38.13080360867914
1739209625.352211;-38.13080360867914
1739209625.3522165;-38.13080360867914
1739209625.3522217;-45.120503652039325
1739209625.3522272;-45.120503652039325
1739209625.3522325;-45.120503652039325
1739209625.352238;-45.120503652039325
1739209625.3522432;-45.120503652039325
1739209625.3522487;-45.120503652039325
1739209625.352254;-45.120503652039325
1739209625.3522594;-38.13080360867914
1739209625.3522646;-32.816014438256545
1739209625.35227;-38.13080360867914
1739209625.3522754;-38.13080360867914
1739209625.3522806;-45.120503652039325
1739209625.352286;-29.438486411369333
1739209625.3522913;-30.49652367304973
1739209625.3522968;-45.120503652039325
1739209625.352302;-38.13080360867914
1739209625.3523076;-45.120503652039325
1739209625.3523128;-45.120503652039325
1739209625.352318;-45.120503652039325
1739209625.3523235;-38.13080360867914
1739209625.3523288;-38.13080360867914
1739209625.3523343;-45.120503652039325
1739209625.3523395;-35.57807855764607
1739209625.352345;-45.120503652039325
1739209625.3523502;-45.120503652039325
1739209625.3523557;-45.120503652039325
1739209625.352361;-38.13080360867914
1739209625.3523664;-38.13080360867914
1739209625.3523717;-32.816014438256545
1739209625.352377;-35.57807855764607
1739209625.3523824;-38.13080360867914
1739209625.3523877;-35.57807855764607
1739209625.3523932;-45.120503652039325
1739209625.3523984;-45.120503652039325
1739209625.3524039;-38.13080360867914
1739209625.3524091;-35.57807855764607
1739209625.3524146;-45.120503652039325
1739209625.3524199;-45.120503652039325
1739209625.3524253;-38.13080360867914
1739209625.3524306;-45.120503652039325
1739209625.3524358;-38.13080360867914
1739209625.3524413;-38.13080360867914
1739209625.3524466;-45.120503652039325
1739209625.352452;-45.120503652039325
1739209625.3524573;-35.57807855764607
1739209625.3524628;-35.57807855764607
1739209625.352468;-45.120503652039325
1739209625.3524735;-45.120503652039325
1739209625.3524787;-38.13080360867914
1739209625.3524842;-38.13080360867914
1739209625.3524895;-45.120503652039325
1739209625.3524947;-38.13080360867914
1739209625.3525002;-38.13080360867914
1739209625.3525054;-33.981070128970906
1739209625.352511;-45.120503652039325
1739209625.3525162;-38.13080360867914
1739209625.3525217;-35.57807855764607
1739209625.352527;-33.981070128970906
1739209625.3525324;-45.120503652039325
1739209625.3525376;-38.13080360867914
1739209625.3525429;-38.13080360867914
1739209625.3525484;-38.13080360867914
