CAN Message; 0x150:01007c7a04d6eb05
1739209881.622042;-33.981070128970906
1739209881.6220474;-28.992665084841942
1739209881.6220527;-38.13080360867914
1739209881.622058;-45.120503652039325
1739209881.6220632;-45.120503652039325
1739209881.6220686;-32.816014438256545
1739209881.622074;-28.58837851428586
1739209881.6220791;-30.49652367304973
1739209881.6220844;-32.81601443825658
1739209881.6220899;-33.981070128970906
1739209881.622095;-45.120503652039325
1739209881.6221004;-38.13080360867914
1739209881.6221056;-28.21854285175415
1739209881.6221108;-31.141103565318915
1739209881.6221163;-38.13080360867914
1739209881.6221216;-31.141103565318915
1739209881.6221268;-28.992665084841942
1739209881.622132;-45.120503652039325
1739209881.6221375;-38.13080360867914
1739209881.6221428;-33.981070128970906
1739209881.622148;-28.58837851428586
1739209881.6221533;-28.588378514285886
1739209881.6221585;-32.816014438256545
1739209881.622164;-30.49652367304973
1739209881.6221693;-25.62660358559016
1739209881.6221745;-45.120503652039325
1739209881.6221797;-25.62660358559016
1739209881.6221852;-27.267205301931607
1739209881.6221905;-38.13080360867914
1739209881.6221957;-28.58837851428586
1739209881.622201;-45.120503652039325
1739209881.6222064;-38.13080360867914
1739209881.6222117;-31.141103565318915
1739209881.622217;-27.267205301931607
1739209881.6222222;-38.13080360867914
1739209881.6222274;-28.218542851754165
1739209881.622233;-31.141103565318915
1739209881.6222382;-33.981070128970906
1739209881.6222434;-33.981070128970906
1739209881.6222486;-30.49652367304973
1739209881.6222541;-38.13080360867914
1739209881.6222594;-24.15140352195873
1739209881.6222646;-38.13080360867914
1739209881.6222699;-31.141103565318915
1739209881.622275;-32.816014438256545
1739209881.6222806;-30.49652367304976
1739209881.6222858;-33.981070128970906
1739209881.622291;-30.49652367304973
1739209881.6222963;-45.120503652039325
1739209881.6223018;-31.141103565318915
1739209881.622307;-45.120503652039325
1739209881.6223123;-35.57807855764607
1739209881.6223176;-31.141103565318915
1739209881.622323;-31.141103565318915
1739209881.6223283;-45.120503652039325
1739209881.6223335;-38.13080360867914
1739209881.6223388;-45.120503652039325
1739209881.622344;-31.141103565318915
1739209881.6223495;-38.13080360867914
1739209881.6223547;-32.816014438256545
1739209881.62236;-45.120503652039325
1739209881.6223652;-29.438486411369354
1739209881.6223707;-28.992665084841942
1739209881.622376;-27.267205301931607
1739209881.6223812;-33.981070128970956
1739209881.6223865;-45.120503652039325
1739209881.6223917;-33.981070128970956
1739209881.6223972;-32.816014438256545
1739209881.6224024;-35.57807855764607
1739209881.6224077;-45.120503652039325
1739209881.622413;-32.81601443825658
1739209881.6224184;-23.50682362968953
1739209881.6224236;-22.54371790334745
1739209881.622429;-30.49652367304976
1739209881.6224341;-31.14110356531892
1739209881.6224396;-45.120503652039325
1739209881.6224449;-28.992665084841942
1739209881.62245;-29.438486411369333
1739209881.6224554;-26.991370085610722
1739209881.6224606;-28.992665084841967
1739209881.622466;-28.992665084841942
1739209881.6224713;-38.13080360867914
1739209881.6224766;-33.981070128970906
1739209881.6224818;-45.120503652039325
1739209881.6224873;-29.438486411369333
1739209881.6224926;-38.13080360867914
1739209881.6224978;-33.981070128970906
1739209881.622503;-31.141103565318915
1739209881.6225083;-33.981070128970906
1739209881.6225138;-29.438486411369333
1739209881.622519;-32.81601443825658
1739209881.6225243;-33.981070128970906
1739209881.6225295;-33.981070128970906
1739209881.622535;-33.981070128970906
1739209881.6225402;-27.267205301931607
1739209881.6225455;-45.120503652039325
1739209881.6225507;-32.816014438256545
1739209881.6225562;-33.981070128970906
1739209881.6225615;-33.981070128970906
1739209881.6225667;-45.120503652039325
1739209881.622572;-26.991370085610736
1739209881.6225772;-38.13080360867914
1739209881.6225827;-28.992665084841942
1739209881.622588;-26.991370085610722
1739209881.6225932;-31.141103565318915
1739209881.6225984;-31.14110356531892
1739209881.622604;-33.981070128970906
1739209881.6226091;-31.141103565318915
1739209881.6226144;-29.438486411369375
1739209881.6226196;-25.826314394896357
1739209881.6226249;-26.991370085610722
1739209881.6226304;-38.13080360867914
1739209881.6226356;-28.58837851428586
1739209881.6226408;-28.21854285175415
1739209881.622646;-24.746238672633048
1739209881.6226516;-33.981070128970906
1739209881.6226568;-38.13080360867914
1739209881.622662;-45.120503652039325
1739209881.6226673;-45.120503652039325
1739209881.6226728;-33.981070128970906
1739209881.622678;-33.981070128970906
1739209881.6226833;-38.13080360867914
1739209881.6226885;-35.57807855764607
1739209881.6226938;-33.981070128970956
1739209881.6226993;-45.120503652039325
1739209881.6227045;-45.120503652039325
1739209881.6227098;-38.13080360867914
1739209881.622715;-45.120503652039325
1739209881.6227205;-45.120503652039325
1739209881.6227257;-32.816014438256545
1739209881.622731;-45.120503652039325
1739209881.6227362;-33.981070128970956
1739209881.6227417;-27.267205301931607
1739209881.622747;-31.141103565318915
1739209881.6227522;-27.8777449560314
1739209881.6227574;-32.81601443825658
1739209881.6227627;-30.49652367304973
1739209881.6227682;-28.21854285175415
1739209881.6227734;-27.267205301931607
1739209881.6227787;-38.13080360867914
1739209881.622784;-25.62660358559016
1739209881.6227894;-35.57807855764607
1739209881.6227946;-45.120503652039325
1739209881.6227999;-28.58837851428586
1739209881.622805;-32.816014438256545
1739209881.6228104;-33.981070128970906
1739209881.6228158;-31.141103565318893
1739209881.622821;-31.141103565318915
1739209881.6228263;-38.13080360867914
1739209881.6228316;-38.13080360867914
1739209881.622837;-33.981070128970906
1739209881.6228423;-38.13080360867914
1739209881.6228476;-35.57807855764607
1739209881.6228528;-28.58837851428586
1739209881.6228583;-28.992665084841942
1739209881.6228635;-35.57807855764607
1739209881.6228688;-32.816014438256545
1739209881.622874;-31.141103565318943
1739209881.6228793;-33.981070128970906
1739209881.6228848;-45.120503652039325
1739209881.62289;-28.992665084841942
1739209881.6228952;-25.826314394896354
1739209881.6229005;-27.877744956031417
1739209881.622906;-38.13080360867914
1739209881.6229112;-45.120503652039325
1739209881.6229165;-31.141103565318915
1739209881.6229217;-35.57807855764607
1739209881.622927;-33.981070128970906
1739209881.6229324;-45.120503652039325
1739209881.6229377;-26.991370085610722
1739209881.622943;-23.50682362968953
1739209881.6229482;-30.49652367304973
1739209881.6229537;-33.981070128970956
1739209881.622959;-28.992665084841942
1739209881.6229641;-33.981070128970906
1739209881.6229694;-31.141103565318915
1739209881.6229749;-38.13080360867914
1739209881.62298;-30.49652367304973
1739209881.6229854;-26.991370085610736
1739209881.6229906;-27.267205301931607
1739209881.6229959;-31.141103565318915
1739209881.6230013;-30.49652367304973
1739209881.6230066;-38.13080360867914
1739209881.6230118;-45.120503652039325
1739209881.623017;-38.13080360867914
1739209881.6230226;-31.141103565318915
1739209881.6230278;-31.141103565318893
1739209881.623033;-31.141103565318893
1739209881.6230383;-38.13080360867914
1739209881.6230435;-33.981070128970906
1739209881.623049;-32.816014438256545
1739209881.6230543;-38.13080360867914
1739209881.6230595;-32.816014438256545
1739209881.6230648;-33.981070128970906
1739209881.6230702;-26.487275050834715
1739209881.6230755;-31.141103565318915
1739209881.6230807;-35.57807855764607
1739209881.623086;-35.57807855764607
1739209881.6230915;-26.991370085610736
1739209881.6230967;-29.438486411369347
1739209881.623102;-38.13080360867914
1739209881.6231072;-38.13080360867914
1739209881.6231124;-28.992665084841967
1739209881.623118;-33.981070128970956
1739209881.6231232;-26.991370085610722
1739209881.6231284;-24.589719217205094
1739209881.6231337;-31.141103565318943
1739209881.6231391;-28.58837851428586
1739209881.6231444;-32.816014438256545
1739209881.6231496;-38.13080360867914
1739209881.6231549;-31.141103565318915
1739209881.6231601;-25.25278630937684
1739209881.6231656;-26.991370085610736
1739209881.6231709;-45.120503652039325
1739209881.623176;-33.981070128970906
1739209881.6231813;-38.13080360867914
1739209881.6231868;-38.13080360867914
1739209881.623192;-29.438486411369333
1739209881.6231973;-26.991370085610722
1739209881.6232026;-32.81601443825658
1739209881.623208;-33.981070128970906
1739209881.6232133;-33.981070128970906
1739209881.6232185;-38.13080360867914
1739209881.6232238;-45.120503652039325
1739209881.623229;-35.57807855764607
1739209881.6232345;-45.120503652039325
1739209881.6232398;-32.816014438256545
1739209881.623245;-32.816014438256545
1739209881.6232502;-38.13080360867914
1739209881.6232557;-24.589719217205094
1739209881.623261;-32.81601443825658
1739209881.6232662;-25.826314394896357
1739209881.6232715;-27.267205301931607
1739209881.6232767;-31.141103565318915
1739209881.6232822;-27.267205301931607
1739209881.6232874;-35.57807855764607
1739209881.6232927;-45.120503652039325
1739209881.623298;-31.141103565318915
1739209881.6233034;-38.13080360867914
1739209881.6233087;-38.13080360867914
1739209881.623314;-27.8777449560314
1739209881.6233191;-33.981070128970906
1739209881.6233246;-45.120503652039325
1739209881.6233299;-35.57807855764607
1739209881.6233351;-28.21854285175415
1739209881.6233404;-28.992665084841942
1739209881.6233456;-33.981070128970906
1739209881.623351;-31.141103565318915
1739209881.6233563;-45.120503652039325
1739209881.6233616;-25.826314394896357
1739209881.6233668;-27.267205301931607
1739209881.6233723;-33.981070128970956
1739209881.6233776;-28.58837851428586
1739209881.6233828;-38.13080360867914
1739209881.623388;-30.49652367304976
1739209881.6233933;-25.62660358559016
1739209881.6233988;-38.13080360867914
1739209881.623404;-28.992665084841942
1739209881.6234093;-38.13080360867914
1739209881.6234145;-35.57807855764607
1739209881.62342;-33.981070128970906
1739209881.6234252;-31.141103565318915
1739209881.6234305;-33.981070128970956
1739209881.6234357;-30.49652367304976
1739209881.6234412;-33.981070128970906
1739209881.6234465;-31.141103565318915
1739209881.6234517;-38.13080360867914
1739209881.623457;-33.981070128970906
1739209881.6234622;-45.120503652039325
1739209881.6234677;-28.992665084841942
1739209881.623473;-28.58837851428586
1739209881.6234782;-45.120503652039325
1739209881.6234834;-25.077289914212862
1739209881.623489;-45.120503652039325
1739209881.6234941;-38.13080360867914
1739209881.6234994;-32.816014438256545
1739209881.6235046;-24.438645034577675
1739209881.62351;-25.826314394896354
1739209881.6235154;-28.58837851428586
1739209881.6235206;-32.816014438256545
1739209881.6235259;-28.992665084841942
1739209881.623531;-33.981070128970906
1739209881.6235366;-31.141103565318915
1739209881.6235418;-33.981070128970956
1739209881.623547;-32.816014438256545
1739209881.6235523;-28.992665084841942
1739209881.6235578;-31.141103565318915
1739209881.623563;-45.120503652039325
1739209881.6235683;-38.13080360867914
1739209881.6235726;-31.141103565318915
1739209881.6235769;-35.57807855764607
1739209881.623581;-31.141103565318915
1739209881.6235852;-38.13080360867914
1739209881.6235895;-27.267205301931607
1739209881.6235938;-33.981070128970956
1739209881.6235979;-45.120503652039325
1739209881.6236022;-45.120503652039325
1739209881.6236064;-33.981070128970906
1739209881.6236107;-45.120503652039325
1739209881.623615;-27.267205301931607
1739209881.623619;-28.992665084841942
1739209881.6236234;-38.13080360867914
1739209881.6236277;-26.991370085610722
1739209881.623632;-38.13080360867914
1739209881.623636;-30.49652367304973
1739209881.6236403;-28.58837851428586
1739209881.6236446;-31.141103565318915
1739209881.623649;-45.120503652039325
1739209881.6236532;-27.8777449560314
1739209881.6236572;-28.992665084841942
1739209881.6236615;-45.120503652039325
1739209881.6236658;-35.57807855764607
1739209881.62367;-45.120503652039325
1739209881.6236742;-38.13080360867914
1739209881.6236784;-35.57807855764607
1739209881.6236827;-25.826314394896354
1739209881.623687;-27.267205301931607
1739209881.6236913;-28.992665084841942
1739209881.6236954;-32.81601443825658
1739209881.6236997;-32.81601443825658
1739209881.623704;-32.816014438256545
1739209881.6237082;-24.589719217205094
1739209881.6237123;-33.981070128970956
1739209881.6237166;-38.13080360867914
1739209881.623721;-28.992665084841967
1739209881.6237252;-38.13080360867914
1739209881.6237295;-27.267205301931607
1739209881.6237335;-29.438486411369333
1739209881.6237378;-33.981070128970906
1739209881.623742;-33.981070128970906
1739209881.6237464;-45.120503652039325
1739209881.6237504;-35.57807855764607
1739209881.6237547;-33.981070128970906
1739209881.623759;-30.49652367304973
1739209881.6237633;-32.81601443825658
1739209881.6237676;-31.141103565318915
1739209881.6237717;-30.49652367304976
1739209881.623776;-38.13080360867914
1739209881.6237803;-33.981070128970956
1739209881.6237845;-28.58837851428586
1739209881.6237886;-31.141103565318893
1739209881.623793;-28.992665084841942
1739209881.6237972;-30.49652367304976
1739209881.6238015;-30.49652367304973
1739209881.6238058;-27.8777449560314
1739209881.6238098;-28.992665084841942
1739209881.623814;-31.141103565318915
1739209881.6238184;-38.13080360867914
1739209881.6238227;-45.120503652039325
1739209881.6238267;-45.120503652039325
1739209881.623831;-29.438486411369333
1739209881.6238353;-31.14110356531892
1739209881.6238396;-38.13080360867914
1739209881.623844;-31.141103565318915
1739209881.623848;-33.981070128970906
1739209881.6238523;-24.15140352195872
1739209881.6238565;-27.8777449560314
1739209881.6238608;-25.62660358559016
1739209881.623865;-24.746238672633048
1739209881.6238692;-45.120503652039325
1739209881.6238735;-26.487275050834715
1739209881.6238778;-35.57807855764607
1739209881.623882;-38.13080360867914
1739209881.623886;-38.13080360867914
1739209881.6238904;-26.991370085610768
1739209881.6238947;-38.13080360867914
1739209881.623899;-31.141103565318943
1739209881.623903;-28.21854285175415
1739209881.6239073;-45.120503652039325
1739209881.6239116;-33.981070128970906
1739209881.623916;-31.141103565318915
1739209881.6239202;-27.267205301931607
1739209881.6239243;-28.992665084841942
1739209881.6239285;-38.13080360867914
1739209881.6239328;-38.13080360867914
1739209881.6239371;-33.981070128970906
1739209881.6239412;-33.981070128970956
1739209881.6239455;-45.120503652039325
1739209881.6239498;-38.13080360867914
1739209881.623954;-38.13080360867914
1739209881.6239583;-26.991370085610722
1739209881.6239624;-30.49652367304973
1739209881.6239667;-32.816014438256545
1739209881.623971;-38.13080360867914
1739209881.6239753;-27.8777449560314
1739209881.6239793;-31.141103565318915
1739209881.6239836;-31.141103565318915
1739209881.623988;-45.120503652039325
1739209881.6239922;-31.141103565318915
1739209881.6239965;-32.816014438256545
1739209881.6240005;-33.981070128970956
1739209881.6240048;-29.438486411369347
1739209881.6240091;-28.992665084841942
1739209881.6240134;-38.13080360867914
1739209881.6240177;-45.120503652039325
1739209881.6240218;-33.981070128970906
1739209881.624026;-35.57807855764607
1739209881.6240304;-33.981070128970906
1739209881.6240346;-26.991370085610722
1739209881.6240387;-38.13080360867914
1739209881.624043;-26.487275050834715
1739209881.6240473;-32.816014438256545
1739209881.6240516;-45.120503652039325
1739209881.6240559;-38.13080360867914
1739209881.62406;-30.49652367304973
1739209881.6240642;-38.13080360867914
1739209881.6240685;-27.8777449560314
1739209881.6240728;-33.981070128970906
1739209881.6240768;-38.13080360867914
1739209881.6240811;-35.57807855764607
1739209881.6240854;-38.13080360867914
1739209881.6240897;-31.141103565318915
1739209881.624094;-30.49652367304976
1739209881.624098;-38.13080360867914
1739209881.6241024;-33.981070128970906
1739209881.6241066;-38.13080360867914
1739209881.624111;-35.57807855764607
1739209881.624115;-45.120503652039325
1739209881.6241193;-45.120503652039325
1739209881.6241236;-45.120503652039325
1739209881.6241279;-45.120503652039325
1739209881.6241322;-45.120503652039325
1739209881.6241362;-26.991370085610736
1739209881.6241405;-28.218542851754165
1739209881.6241448;-30.49652367304976
1739209881.624149;-32.816014438256545
1739209881.6241531;-31.141103565318915
1739209881.6241574;-38.13080360867914
1739209881.6241617;-45.120503652039325
1739209881.624166;-38.13080360867914
1739209881.6241703;-27.8777449560314
1739209881.6241744;-33.981070128970906
1739209881.6241786;-38.13080360867914
1739209881.624183;-33.981070128970956
1739209881.6241872;-29.438486411369347
1739209881.6241913;-33.981070128970906
1739209881.6241956;-28.992665084841942
1739209881.6241999;-27.8777449560314
1739209881.6242042;-45.120503652039325
1739209881.6242085;-35.57807855764607
1739209881.6242125;-27.8777449560314
1739209881.6242168;-31.141103565318893
1739209881.624221;-29.438486411369333
1739209881.6242254;-33.981070128970906
1739209881.6242294;-32.816014438256545
1739209881.6242337;-25.252786309376837
1739209881.624238;-27.267205301931607
1739209881.6242423;-24.589719217205094
1739209881.6242466;-33.981070128970906
1739209881.6242507;-33.981070128970956
1739209881.624255;-45.120503652039325
1739209881.6242592;-31.141103565318915
1739209881.6242635;-38.13080360867914
1739209881.6242676;-38.13080360867914
1739209881.6242719;-28.21854285175415
1739209881.6242762;-31.141103565318915
1739209881.6242805;-33.981070128970906
1739209881.6242847;-45.120503652039325
1739209881.6242888;-29.438486411369333
1739209881.624293;-27.267205301931607
1739209881.6242974;-35.57807855764607
1739209881.6243017;-33.981070128970906
1739209881.6243057;-31.141103565318915
1739209881.62431;-38.13080360867914
1739209881.6243143;-38.13080360867914
1739209881.6243186;-26.991370085610754
1739209881.624323;-31.141103565318915
1739209881.624327;-31.141103565318915
1739209881.6243312;-31.141103565318915
1739209881.6243355;-23.50682362968953
1739209881.6243398;-25.826314394896364
1739209881.6243439;-38.13080360867914
1739209881.6243482;-35.57807855764607
1739209881.6243525;-38.13080360867914
1739209881.6243567;-38.13080360867914
1739209881.624361;-30.49652367304973
1739209881.624365;-35.57807855764607
1739209881.6243694;-28.992665084841942
1739209881.6243737;-24.589719217205094
1739209881.624378;-31.141103565318943
1739209881.624382;-25.62660358559016
1739209881.6243863;-33.981070128970906
1739209881.6243906;-38.13080360867914
1739209881.624395;-28.992665084841942
1739209881.6243992;-38.13080360867914
1739209881.6244032;-45.120503652039325
1739209881.6244075;-35.57807855764607
1739209881.6244118;-28.58837851428586
1739209881.624416;-33.981070128970906
1739209881.6244202;-33.981070128970906
1739209881.6244245;-38.13080360867914
1739209881.6244287;-33.981070128970906
1739209881.624433;-35.57807855764607
1739209881.6244373;-25.077289914212862
1739209881.6244414;-24.438645034577675
1739209881.6244457;-45.120503652039325
1739209881.62445;-38.13080360867914
1739209881.6244543;-35.57807855764607
1739209881.6244583;-27.87774495603143
1739209881.6244626;-24.292649948874775
1739209881.624467;-24.151403521958727
1739209881.6244712;-28.218542851754165
1739209881.6244755;-33.981070128970956
1739209881.6244795;-35.57807855764607
1739209881.6244838;-45.120503652039325
1739209881.624488;-45.120503652039325
1739209881.6244924;-35.57807855764607
1739209881.6244965;-33.981070128970906
1739209881.6245008;-32.81601443825658
1739209881.624505;-35.57807855764607
1739209881.6245093;-24.151403521958727
1739209881.6245136;-38.13080360867914
1739209881.6245177;-45.120503652039325
1739209881.624522;-30.49652367304973
1739209881.6245263;-45.120503652039325
1739209881.6245306;-31.141103565318893
1739209881.6245346;-29.438486411369333
1739209881.624539;-38.13080360867914
1739209881.6245432;-30.49652367304973
1739209881.6245475;-45.120503652039325
1739209881.6245518;-33.981070128970906
1739209881.6245558;-28.992665084841942
1739209881.62456;-45.120503652039325
1739209881.6245644;-45.120503652039325
1739209881.6245687;-32.816014438256545
1739209881.6245728;-45.120503652039325
1739209881.624577;-45.120503652039325
1739209881.6245813;-38.13080360867914
1739209881.6245856;-35.57807855764607
1739209881.62459;-45.120503652039325
1739209881.624594;-45.120503652039325
1739209881.6245983;-38.13080360867914
1739209881.6246026;-38.13080360867914
1739209881.6246068;-38.13080360867914
1739209881.624611;-28.21854285175415
1739209881.6246152;-38.13080360867914
1739209881.6246195;-38.13080360867914
1739209881.6246238;-45.120503652039325
1739209881.624628;-45.120503652039325
1739209881.6246321;-45.120503652039325
1739209881.6246364;-45.120503652039325
1739209881.6246407;-38.13080360867914
1739209881.624645;-45.120503652039325
1739209881.624649;-45.120503652039325
1739209881.6246533;-35.57807855764607
1739209881.6246576;-45.120503652039325
1739209881.624662;-38.13080360867914
1739209881.6246662;-38.13080360867914
1739209881.6246703;-45.120503652039325
1739209881.6246746;-45.120503652039325
1739209881.6246789;-45.120503652039325
1739209881.6246831;-33.981070128970906
1739209881.6246872;-38.13080360867914
1739209881.6246915;-45.120503652039325
1739209881.6246958;-45.120503652039325
1739209881.6247;-38.13080360867914
1739209881.6247044;-45.120503652039325
1739209881.6247084;-38.13080360867914
1739209881.6247127;-35.57807855764607
1739209881.624717;-45.120503652039325
1739209881.6247213;-45.120503652039325
1739209881.6247253;-38.13080360867914
1739209881.6247296;-32.816014438256545
1739209881.624734;-45.120503652039325
1739209881.6247382;-45.120503652039325
1739209881.6247425;-38.13080360867914
1739209881.6247466;-45.120503652039325
1739209881.6247509;-45.120503652039325
1739209881.6247551;-45.120503652039325
1739209881.6247594;-38.13080360867914
1739209881.6247635;-38.13080360867914
1739209881.6247678;-33.981070128970906
1739209881.624772;-38.13080360867914
1739209881.6247764;-38.13080360867914
1739209881.6247807;-32.816014438256545
1739209881.6247847;-45.120503652039325
1739209881.624789;-45.120503652039325
1739209881.6247933;-38.13080360867914
1739209881.6247976;-45.120503652039325
1739209881.6248016;-45.120503652039325
1739209881.624806;-45.120503652039325
1739209881.6248102;-38.13080360867914
1739209881.6248145;-38.13080360867914
1739209881.6248188;-45.120503652039325
1739209881.6248229;-45.120503652039325
1739209881.6248271;-45.120503652039325
1739209881.6248314;-33.981070128970906
1739209881.6248357;-32.816014438256545
1739209881.6248398;-45.120503652039325
1739209881.624844;-38.13080360867914
1739209881.6248484;-45.120503652039325
1739209881.6248527;-38.13080360867914
1739209881.624857;-38.13080360867914
1739209881.624861;-33.981070128970906
1739209881.6248653;-45.120503652039325
1739209881.6248696;-45.120503652039325
1739209881.6248739;-35.57807855764607
1739209881.6248782;-45.120503652039325
1739209881.6248822;-45.120503652039325
1739209881.6248865;-33.981070128970906
1739209881.6248908;-38.13080360867914
1739209881.624895;-38.13080360867914
1739209881.6248991;-45.120503652039325
1739209881.6249034;-33.981070128970906
1739209881.6249077;-38.13080360867914
1739209881.624912;-38.13080360867914
1739209881.6249163;-45.120503652039325
1739209881.6249204;-45.120503652039325
1739209881.6249247;-38.13080360867914
1739209881.624929;-45.120503652039325
1739209881.6249332;-45.120503652039325
1739209881.6249373;-38.13080360867914
1739209881.6249416;-35.57807855764607
1739209881.6249459;-45.120503652039325
1739209881.6249502;-45.120503652039325
1739209881.6249545;-45.120503652039325
1739209881.6249585;-45.120503652039325
1739209881.6249628;-45.120503652039325
1739209881.624967;-45.120503652039325
1739209881.6249714;-38.13080360867914
1739209881.6249754;-38.13080360867914
1739209881.6249797;-38.13080360867914
1739209881.624984;-45.120503652039325
1739209881.6249883;-31.141103565318915
1739209881.6249926;-45.120503652039325
1739209881.6249967;-45.120503652039325
1739209881.625001;-45.120503652039325
1739209881.6250052;-38.13080360867914
1739209881.6250095;-45.120503652039325
1739209881.6250136;-38.13080360867914
1739209881.625018;-38.13080360867914
1739209881.6250222;-35.57807855764607
1739209881.6250265;-38.13080360867914
1739209881.6250308;-38.13080360867914
1739209881.6250348;-38.13080360867914
1739209881.625039;-45.120503652039325
1739209881.6250434;-45.120503652039325
1739209881.6250477;-45.120503652039325
1739209881.6250517;-45.120503652039325
1739209881.625056;-27.267205301931607
1739209881.6250603;-33.981070128970906
1739209881.6250646;-38.13080360867914
1739209881.625069;-45.120503652039325
1739209881.625073;-38.13080360867914
1739209881.6250772;-35.57807855764607
1739209881.6250815;-38.13080360867914
1739209881.6250858;-45.120503652039325
1739209881.62509;-38.13080360867914
1739209881.6250942;-45.120503652039325
1739209881.6250985;-38.13080360867914
1739209881.6251028;-45.120503652039325
1739209881.625107;-45.120503652039325
1739209881.625111;-45.120503652039325
1739209881.6251154;-45.120503652039325
1739209881.6251197;-45.120503652039325
1739209881.625124;-38.13080360867914
1739209881.625128;-32.816014438256545
1739209881.6251323;-35.57807855764607
1739209881.6251366;-35.57807855764607
1739209881.625141;-38.13080360867914
1739209881.6251452;-35.57807855764607
1739209881.6251493;-38.13080360867914
1739209881.6251535;-45.120503652039325
1739209881.6251578;-30.49652367304973
1739209881.6251621;-33.981070128970906
1739209881.6251662;-38.13080360867914
1739209881.6251705;-35.57807855764607
1739209881.6251748;-38.13080360867914
1739209881.625179;-45.120503652039325
1739209881.6251833;-45.120503652039325
1739209881.6251874;-32.816014438256545
1739209881.6251917;-38.13080360867914
1739209881.625196;-45.120503652039325
1739209881.6252003;-38.13080360867914
1739209881.6252043;-38.13080360867914
1739209881.6252086;-38.13080360867914
1739209881.625213;-45.120503652039325
1739209881.6252172;-45.120503652039325
1739209881.6252215;-45.120503652039325
1739209881.6252255;-33.981070128970906
1739209881.6252298;-28.58837851428586
1739209881.6252341;-38.13080360867914
1739209881.6252384;-38.13080360867914
1739209881.6252425;-35.57807855764607
1739209881.6252468;-38.13080360867914
1739209881.625251;-38.13080360867914
1739209881.6252553;-31.141103565318893
1739209881.6252596;-45.120503652039325
1739209881.6252637;-45.120503652039325
1739209881.625268;-38.13080360867914
1739209881.6252723;-45.120503652039325
1739209881.6252766;-45.120503652039325
1739209881.6252806;-45.120503652039325
1739209881.625285;-38.13080360867914
1739209881.6252892;-45.120503652039325
1739209881.6252935;-45.120503652039325
1739209881.6252978;-35.57807855764607
1739209881.6253018;-45.120503652039325
1739209881.6253061;-45.120503652039325
1739209881.6253104;-45.120503652039325
1739209881.6253147;-45.120503652039325
1739209881.6253188;-45.120503652039325
1739209881.625323;-45.120503652039325
1739209881.6253273;-45.120503652039325
1739209881.6253316;-45.120503652039325
1739209881.625336;-45.120503652039325
1739209881.62534;-45.120503652039325
1739209881.6253443;-33.981070128970906
1739209881.6253486;-30.49652367304973
1739209881.6253529;-45.120503652039325
1739209881.625357;-45.120503652039325
1739209881.6253612;-45.120503652039325
1739209881.6253655;-45.120503652039325
1739209881.6253698;-38.13080360867914
1739209881.625374;-45.120503652039325
1739209881.6253781;-38.13080360867914
1739209881.6253824;-38.13080360867914
1739209881.6253867;-38.13080360867914
1739209881.625391;-45.120503652039325
1739209881.625395;-38.13080360867914
1739209881.6253994;-35.57807855764607
1739209881.6254036;-45.120503652039325
1739209881.625408;-45.120503652039325
1739209881.6254122;-33.981070128970906
1739209881.6254163;-33.981070128970906
1739209881.6254206;-45.120503652039325
1739209881.6254249;-45.120503652039325
1739209881.6254292;-38.13080360867914
1739209881.6254332;-45.120503652039325
1739209881.6254375;-45.120503652039325
1739209881.6254418;-45.120503652039325
1739209881.625446;-38.13080360867914
1739209881.6254504;-38.13080360867914
1739209881.6254544;-33.981070128970906
1739209881.6254587;-45.120503652039325
1739209881.625463;-38.13080360867914
1739209881.6254673;-29.438486411369333
1739209881.6254714;-38.13080360867914
1739209881.6254756;-45.120503652039325
1739209881.62548;-38.13080360867914
1739209881.6254842;-38.13080360867914
1739209881.6254885;-45.120503652039325
1739209881.6254926;-45.120503652039325
1739209881.6254969;-38.13080360867914
1739209881.6255012;-45.120503652039325
1739209881.6255054;-38.13080360867914
1739209881.6255095;-32.816014438256545
1739209881.6255138;-45.120503652039325
1739209881.625518;-35.57807855764607
1739209881.6255224;-45.120503652039325
1739209881.6255267;-45.120503652039325
1739209881.6255307;-45.120503652039325
1739209881.625535;-45.120503652039325
1739209881.6255393;-38.13080360867914
1739209881.6255436;-45.120503652039325
1739209881.6255476;-45.120503652039325
1739209881.625552;-38.13080360867914
1739209881.6255562;-38.13080360867914
1739209881.6255605;-45.120503652039325
1739209881.6255648;-38.13080360867914
1739209881.6255689;-38.13080360867914
1739209881.6255732;-31.141103565318915
1739209881.6255774;-38.13080360867914
1739209881.6255817;-45.120503652039325
1739209881.6255858;-45.120503652039325
1739209881.62559;-31.141103565318915
1739209881.6255944;-35.57807855764607
1739209881.6255987;-38.13080360867914
1739209881.625603;-45.120503652039325
1739209881.625607;-45.120503652039325
1739209881.6256113;-45.120503652039325
1739209881.6256156;-45.120503652039325
1739209881.62562;-45.120503652039325
1739209881.625624;-38.13080360867914
1739209881.6256282;-35.57807855764607
1739209881.6256325;-38.13080360867914
1739209881.6256368;-45.120503652039325
1739209881.625641;-45.120503652039325
1739209881.6256452;-38.13080360867914
1739209881.6256495;-38.13080360867914
1739209881.6256537;-45.120503652039325
1739209881.625658;-45.120503652039325
1739209881.625662;-45.120503652039325
1739209881.6256664;-38.13080360867914
1739209881.6256707;-45.120503652039325
1739209881.625675;-38.13080360867914
1739209881.6256793;-38.13080360867914
