CAN Message; 0x62:085155d404933dd2
1739209655.085108;-38.13080360867914
1739209655.0851104;-35.57807855764607
1739209655.0851126;-45.120503652039325
1739209655.085115;-45.120503652039325
1739209655.0851173;-33.981070128970906
1739209655.0851197;-45.120503652039325
1739209655.085122;-45.120503652039325
1739209655.0851243;-45.120503652039325
1739209655.0851266;-33.981070128970906
1739209655.085129;-32.816014438256545
1739209655.0851314;-38.13080360867914
1739209655.0851338;-45.120503652039325
1739209655.085136;-38.13080360867914
1739209655.0851383;-32.816014438256545
1739209655.0851407;-45.120503652039325
1739209655.085143;-45.120503652039325
1739209655.0851455;-45.120503652039325
1739209655.0851476;-38.13080360867914
1739209655.08515;-38.13080360867914
1739209655.0851524;-45.120503652039325
1739209655.0851548;-45.120503652039325
1739209655.0851572;-38.13080360867914
1739209655.0851593;-38.13080360867914
1739209655.0851617;-45.120503652039325
1739209655.085164;-38.13080360867914
1739209655.0851665;-35.57807855764607
1739209655.0851688;-38.13080360867914
1739209655.0851712;-45.120503652039325
1739209655.0851734;-33.981070128970906
1739209655.0851758;-38.13080360867914
1739209655.0851781;-45.120503652039325
1739209655.0851805;-45.120503652039325
1739209655.085183;-32.816014438256545
1739209655.085185;-31.141103565318915
1739209655.0851874;-45.120503652039325
1739209655.0851898;-38.13080360867914
1739209655.0851922;-38.13080360867914
1739209655.0851946;-45.120503652039325
1739209655.0851967;-45.120503652039325
1739209655.085199;-45.120503652039325
1739209655.0852015;-38.13080360867914
1739209655.085204;-45.120503652039325
1739209655.0852063;-45.120503652039325
1739209655.0852084;-45.120503652039325
1739209655.0852108;-45.120503652039325
1739209655.0852132;-45.120503652039325
1739209655.0852156;-38.13080360867914
1739209655.085218;-45.120503652039325
1739209655.086618;-32.816014438256545
1739209655.0866225;-38.13080360867914
1739209655.086627;-38.13080360867914
1739209655.0866315;-38.13080360867914
1739209655.086636;-32.816014438256545
1739209655.0866408;-38.13080360867914
1739209655.0866454;-38.13080360867914
1739209655.08665;-38.13080360867914
1739209655.0866544;-33.981070128970906
1739209655.086659;-45.120503652039325
1739209655.0866635;-45.120503652039325
1739209655.086668;-45.120503652039325
1739209655.0866725;-32.816014438256545
1739209655.086677;-38.13080360867914
1739209655.0866816;-45.120503652039325
1739209655.0866864;-38.13080360867914
1739209655.086691;-38.13080360867914
1739209655.0866954;-45.120503652039325
1739209655.0867;-45.120503652039325
1739209655.0867045;-38.13080360867914
1739209655.086709;-45.120503652039325
1739209655.0867136;-35.57807855764607
1739209655.086718;-38.13080360867914
1739209655.0867226;-45.120503652039325
1739209655.0867271;-35.57807855764607
1739209655.0867317;-45.120503652039325
1739209655.0867364;-45.120503652039325
1739209655.086741;-33.981070128970906
1739209655.0867455;-45.120503652039325
1739209655.08675;-45.120503652039325
1739209655.0867546;-35.57807855764607
1739209655.086759;-33.981070128970906
1739209655.0867636;-35.57807855764607
1739209655.0867682;-45.120503652039325
1739209655.0867727;-45.120503652039325
1739209655.0867772;-33.981070128970906
1739209655.086782;-38.13080360867914
1739209655.0867865;-38.13080360867914
1739209655.086791;-45.120503652039325
1739209655.0867956;-38.13080360867914
1739209655.0868;-35.57807855764607
1739209655.0868046;-45.120503652039325
1739209655.0868092;-45.120503652039325
1739209655.0868137;-33.981070128970906
1739209655.0868182;-35.57807855764607
1739209655.0868227;-45.120503652039325
1739209655.0868273;-45.120503652039325
1739209655.086832;-38.13080360867914
1739209655.0868366;-38.13080360867914
1739209655.086841;-45.120503652039325
1739209655.0868456;-38.13080360867914
1739209655.0868502;-33.981070128970906
1739209655.0868547;-38.13080360867914
1739209655.0868592;-45.120503652039325
1739209655.0868638;-38.13080360867914
1739209655.0868683;-38.13080360867914
1739209655.0868728;-38.13080360867914
1739209655.0868773;-38.13080360867914
1739209655.086882;-38.13080360867914
1739209655.0868866;-33.981070128970906
1739209655.0868912;-45.120503652039325
1739209655.0868957;-45.120503652039325
1739209655.0869002;-45.120503652039325
1739209655.0869048;-38.13080360867914
1739209655.0869093;-32.816014438256545
1739209655.0869138;-38.13080360867914
1739209655.0869184;-38.13080360867914
1739209655.086923;-28.992665084841942
1739209655.0869277;-38.13080360867914
1739209655.0869322;-38.13080360867914
1739209655.0869367;-45.120503652039325
1739209655.0869412;-33.981070128970906
1739209655.0869458;-35.57807855764607
1739209655.0869503;-45.120503652039325
1739209655.0869548;-38.13080360867914
1739209655.0869594;-32.816014438256545
1739209655.086964;-45.120503652039325
1739209655.0869684;-38.13080360867914
1739209655.086973;-38.13080360867914
1739209655.0869777;-38.13080360867914
1739209655.0869823;-45.120503652039325
1739209655.0869868;-45.120503652039325
1739209655.0869913;-45.120503652039325
1739209655.0869958;-31.141103565318915
1739209655.0870004;-32.816014438256545
1739209655.087005;-45.120503652039325
1739209655.0870094;-45.120503652039325
1739209655.087014;-45.120503652039325
1739209655.0870185;-38.13080360867914
1739209655.0870233;-38.13080360867914
1739209655.0870278;-45.120503652039325
1739209655.0870323;-31.141103565318915
1739209655.0870368;-45.120503652039325
1739209655.0870414;-45.120503652039325
1739209655.087046;-45.120503652039325
1739209655.0870504;-38.13080360867914
1739209655.087055;-38.13080360867914
1739209655.0870595;-45.120503652039325
1739209655.087064;-45.120503652039325
1739209655.0870686;-32.81601443825658
1739209655.0870733;-38.13080360867914
1739209655.0870779;-38.13080360867914
1739209655.0870824;-45.120503652039325
1739209655.087087;-38.13080360867914
1739209655.0870914;-32.816014438256545
1739209655.087096;-38.13080360867914
1739209655.0871005;-45.120503652039325
1739209655.087105;-28.992665084841942
1739209655.0871096;-31.141103565318893
1739209655.087114;-45.120503652039325
1739209655.0871189;-45.120503652039325
1739209655.0871234;-45.120503652039325
1739209655.087128;-33.981070128970906
1739209655.0871325;-38.13080360867914
1739209655.087137;-45.120503652039325
1739209655.0871415;-33.981070128970906
1739209655.087146;-38.13080360867914
1739209655.0871506;-38.13080360867914
1739209655.087155;-35.57807855764607
1739209655.0871596;-38.13080360867914
1739209655.0871642;-45.120503652039325
1739209655.087169;-38.13080360867914
1739209655.0871735;-45.120503652039325
1739209655.087178;-45.120503652039325
1739209655.0871825;-32.816014438256545
1739209655.087187;-38.13080360867914
1739209655.0871916;-38.13080360867914
1739209655.087196;-35.57807855764607
1739209655.0872006;-45.120503652039325
1739209655.0872052;-45.120503652039325
1739209655.0872097;-35.57807855764607
1739209655.0872145;-38.13080360867914
1739209655.087219;-45.120503652039325
1739209655.0872235;-45.120503652039325
1739209655.087228;-38.13080360867914
1739209655.0872326;-45.120503652039325
1739209655.0872371;-45.120503652039325
1739209655.0872416;-38.13080360867914
1739209655.0872462;-38.13080360867914
1739209655.0872507;-45.120503652039325
1739209655.0872552;-45.120503652039325
1739209655.0872598;-38.13080360867914
1739209655.0872645;-38.13080360867914
1739209655.087269;-45.120503652039325
1739209655.0872736;-45.120503652039325
1739209655.0872781;-45.120503652039325
1739209655.0872827;-45.120503652039325
1739209655.0872872;-38.13080360867914
1739209655.0872917;-31.141103565318893
1739209655.0872962;-33.981070128970906
1739209655.0873008;-32.816014438256545
1739209655.0873053;-38.13080360867914
1739209655.0873098;-32.816014438256545
1739209655.0873146;-38.13080360867914
1739209655.0873191;-45.120503652039325
1739209655.0873237;-45.120503652039325
1739209655.0873282;-45.120503652039325
1739209655.0873327;-38.13080360867914
1739209655.0873373;-45.120503652039325
1739209655.0873418;-38.13080360867914
1739209655.0873463;-45.120503652039325
1739209655.0873508;-45.120503652039325
1739209655.0873554;-45.120503652039325
1739209655.0873601;-45.120503652039325
1739209655.0873647;-45.120503652039325
1739209655.0873692;-45.120503652039325
1739209655.0873737;-45.120503652039325
1739209655.0873783;-38.13080360867914
1739209655.0873828;-35.57807855764607
1739209655.0873873;-45.120503652039325
1739209655.0873919;-45.120503652039325
1739209655.0873964;-45.120503652039325
1739209655.087401;-28.58837851428586
1739209655.0874054;-38.13080360867914
1739209655.0874102;-38.13080360867914
1739209655.0874147;-45.120503652039325
1739209655.0874193;-45.120503652039325
1739209655.0874238;-45.120503652039325
1739209655.0874283;-45.120503652039325
1739209655.0874329;-38.13080360867914
1739209655.0874374;-45.120503652039325
1739209655.087442;-45.120503652039325
1739209655.0874465;-45.120503652039325
1739209655.087451;-38.13080360867914
1739209655.0874557;-45.120503652039325
1739209655.0874603;-45.120503652039325
1739209655.0874648;-45.120503652039325
1739209655.0874693;-45.120503652039325
1739209655.0874739;-26.991370085610722
1739209655.0874784;-33.981070128970906
1739209655.087483;-38.13080360867914
1739209655.0874875;-45.120503652039325
1739209655.087492;-32.816014438256545
1739209655.0874965;-45.120503652039325
1739209655.087501;-45.120503652039325
1739209655.0875058;-38.13080360867914
1739209655.0875103;-45.120503652039325
1739209655.0875149;-45.120503652039325
1739209655.0875194;-45.120503652039325
1739209655.087524;-38.13080360867914
1739209655.0875285;-38.13080360867914
1739209655.087533;-45.120503652039325
1739209655.0875375;-38.13080360867914
1739209655.087542;-33.981070128970906
1739209655.0875466;-38.13080360867914
1739209655.0875514;-45.120503652039325
1739209655.087556;-33.981070128970906
1739209655.0875604;-38.13080360867914
1739209655.087565;-35.57807855764607
1739209655.0875695;-45.120503652039325
1739209655.087574;-45.120503652039325
1739209655.0875785;-38.13080360867914
1739209655.087583;-28.992665084841942
1739209655.0875876;-28.992665084841942
1739209655.0875921;-45.120503652039325
1739209655.0875967;-38.13080360867914
1739209655.0876014;-31.141103565318915
1739209655.087606;-35.57807855764607
1739209655.0876105;-38.13080360867914
1739209655.087615;-38.13080360867914
1739209655.0876195;-35.57807855764607
1739209655.087624;-45.120503652039325
1739209655.0876286;-45.120503652039325
1739209655.0876331;-33.981070128970906
1739209655.0876377;-35.57807855764607
1739209655.0876422;-45.120503652039325
1739209655.087647;-45.120503652039325
1739209655.0876515;-38.13080360867914
1739209655.087656;-31.141103565318915
1739209655.0876606;-28.992665084841942
1739209655.087665;-38.13080360867914
1739209655.0876696;-38.13080360867914
1739209655.0876741;-35.57807855764607
1739209655.0876787;-38.13080360867914
1739209655.0876832;-38.13080360867914
1739209655.0876877;-38.13080360867914
1739209655.0876923;-45.120503652039325
1739209655.087697;-38.13080360867914
1739209655.0877016;-38.13080360867914
1739209655.087706;-38.13080360867914
1739209655.0877106;-45.120503652039325
1739209655.0877151;-38.13080360867914
1739209655.0877197;-38.13080360867914
1739209655.0877242;-45.120503652039325
1739209655.0877287;-35.57807855764607
1739209655.0877333;-38.13080360867914
1739209655.0877378;-38.13080360867914
1739209655.0877423;-38.13080360867914
1739209655.087747;-38.13080360867914
1739209655.0877516;-38.13080360867914
1739209655.0877562;-33.981070128970906
1739209655.0877607;-38.13080360867914
1739209655.0877652;-38.13080360867914
1739209655.0877697;-38.13080360867914
1739209655.0877743;-35.57807855764607
1739209655.0877788;-38.13080360867914
1739209655.0877833;-38.13080360867914
1739209655.0877879;-35.57807855764607
1739209655.0877926;-38.13080360867914
1739209655.0877972;-45.120503652039325
1739209655.0878017;-45.120503652039325
1739209655.0878062;-38.13080360867914
1739209655.0878108;-38.13080360867914
1739209655.0878153;-38.13080360867914
1739209655.0878198;-38.13080360867914
1739209655.0878243;-45.120503652039325
1739209655.0878289;-45.120503652039325
1739209655.0878334;-45.120503652039325
1739209655.087838;-45.120503652039325
1739209655.0878427;-45.120503652039325
1739209655.0878472;-45.120503652039325
1739209655.0878518;-45.120503652039325
1739209655.0878563;-45.120503652039325
1739209655.0878608;-45.120503652039325
1739209655.0878654;-45.120503652039325
1739209655.08787;-33.981070128970906
1739209655.0878744;-38.13080360867914
1739209655.087879;-32.816014438256545
1739209655.0878835;-35.57807855764607
1739209655.0878882;-45.120503652039325
1739209655.0878928;-45.120503652039325
1739209655.0878973;-38.13080360867914
1739209655.0879018;-35.57807855764607
1739209655.0879064;-38.13080360867914
1739209655.087911;-38.13080360867914
1739209655.0879154;-45.120503652039325
1739209655.08792;-45.120503652039325
1739209655.0879245;-45.120503652039325
1739209655.087929;-45.120503652039325
1739209655.0879335;-45.120503652039325
1739209655.0879383;-45.120503652039325
1739209655.0879428;-38.13080360867914
1739209655.0879474;-45.120503652039325
1739209655.087952;-45.120503652039325
1739209655.0879564;-38.13080360867914
1739209655.087961;-38.13080360867914
1739209655.0879655;-45.120503652039325
1739209655.08797;-33.981070128970906
1739209655.0879745;-38.13080360867914
1739209655.087979;-38.13080360867914
1739209655.0879838;-45.120503652039325
1739209655.0879884;-32.816014438256545
1739209655.087993;-32.816014438256545
1739209655.0879974;-38.13080360867914
1739209655.088002;-35.57807855764607
1739209655.0880065;-38.13080360867914
1739209655.088011;-45.120503652039325
1739209655.0880156;-38.13080360867914
1739209655.08802;-35.57807855764607
1739209655.0880246;-45.120503652039325
1739209655.0880291;-45.120503652039325
1739209655.088034;-33.981070128970906
1739209655.0880384;-38.13080360867914
1739209655.088043;-45.120503652039325
1739209655.0880475;-45.120503652039325
1739209655.088052;-35.57807855764607
1739209655.0880566;-45.120503652039325
1739209655.088061;-30.49652367304973
1739209655.0880656;-30.49652367304973
1739209655.0880702;-45.120503652039325
1739209655.0880747;-38.13080360867914
1739209655.0880795;-38.13080360867914
1739209655.088084;-35.57807855764607
1739209655.0880885;-45.120503652039325
1739209655.088093;-45.120503652039325
1739209655.0880976;-45.120503652039325
1739209655.088102;-45.120503652039325
1739209655.0881066;-45.120503652039325
1739209655.0881112;-45.120503652039325
1739209655.0881157;-45.120503652039325
1739209655.0881202;-33.981070128970906
1739209655.0881248;-32.816014438256545
1739209655.0881295;-35.57807855764607
1739209655.088134;-38.13080360867914
1739209655.0881386;-45.120503652039325
1739209655.088143;-45.120503652039325
1739209655.0881476;-38.13080360867914
1739209655.0881522;-45.120503652039325
1739209655.0881567;-45.120503652039325
1739209655.0881612;-38.13080360867914
1739209655.0881658;-45.120503652039325
1739209655.0881703;-32.816014438256545
1739209655.0881748;-29.438486411369333
1739209655.0881796;-45.120503652039325
1739209655.088184;-38.13080360867914
1739209655.0881886;-35.57807855764607
1739209655.0881932;-38.13080360867914
1739209655.0881977;-45.120503652039325
1739209655.0882022;-35.57807855764607
1739209655.0882068;-45.120503652039325
1739209655.0882113;-35.57807855764607
1739209655.0882158;-38.13080360867914
1739209655.0882204;-35.57807855764607
1739209655.0882251;-45.120503652039325
1739209655.0882297;-45.120503652039325
1739209655.0882342;-33.981070128970906
1739209655.0882387;-45.120503652039325
1739209655.0882432;-45.120503652039325
1739209655.0882478;-45.120503652039325
1739209655.0882523;-35.57807855764607
1739209655.0882568;-38.13080360867914
1739209655.0882614;-45.120503652039325
1739209655.088266;-45.120503652039325
1739209655.0882704;-38.13080360867914
1739209655.0882752;-38.13080360867914
1739209655.0882797;-45.120503652039325
1739209655.0882843;-33.981070128970906
1739209655.0882888;-45.120503652039325
1739209655.0882933;-45.120503652039325
1739209655.0882978;-38.13080360867914
1739209655.0883024;-38.13080360867914
1739209655.088307;-38.13080360867914
1739209655.0883114;-45.120503652039325
1739209655.088316;-45.120503652039325
1739209655.0883207;-45.120503652039325
1739209655.0883253;-45.120503652039325
1739209655.0883298;-45.120503652039325
1739209655.0883343;-38.13080360867914
1739209655.0883389;-38.13080360867914
1739209655.0883434;-45.120503652039325
1739209655.088348;-45.120503652039325
1739209655.0883524;-45.120503652039325
1739209655.088357;-38.13080360867914
1739209655.0883615;-33.981070128970906
1739209655.088366;-45.120503652039325
1739209655.0883708;-45.120503652039325
1739209655.0883753;-45.120503652039325
1739209655.0883799;-35.57807855764607
1739209655.0883844;-35.57807855764607
1739209655.088389;-38.13080360867914
1739209655.0883934;-38.13080360867914
1739209655.088398;-33.981070128970906
1739209655.0884025;-45.120503652039325
1739209655.088407;-45.120503652039325
1739209655.0884116;-35.57807855764607
1739209655.0884163;-38.13080360867914
1739209655.0884209;-38.13080360867914
1739209655.0884254;-38.13080360867914
1739209655.08843;-38.13080360867914
1739209655.0884345;-38.13080360867914
1739209655.088439;-35.57807855764607
1739209655.0884435;-38.13080360867914
1739209655.088448;-33.981070128970906
1739209655.0884526;-38.13080360867914
1739209655.088457;-45.120503652039325
1739209655.0884616;-33.981070128970906
1739209655.0884664;-38.13080360867914
1739209655.088471;-33.981070128970906
1739209655.0884755;-45.120503652039325
1739209655.08848;-45.120503652039325
1739209655.0884845;-45.120503652039325
1739209655.088489;-38.13080360867914
1739209655.0884936;-35.57807855764607
1739209655.088498;-38.13080360867914
1739209655.0885026;-33.981070128970906
1739209655.0885072;-30.49652367304973
1739209655.088512;-33.981070128970906
1739209655.0885165;-38.13080360867914
1739209655.088521;-38.13080360867914
1739209655.0885255;-38.13080360867914
1739209655.08853;-33.981070128970906
1739209655.0885346;-33.981070128970906
1739209655.0885391;-38.13080360867914
1739209655.0885437;-38.13080360867914
1739209655.0885482;-45.120503652039325
1739209655.0885527;-38.13080360867914
1739209655.0885572;-45.120503652039325
1739209655.088562;-38.13080360867914
1739209655.0885665;-35.57807855764607
1739209655.088571;-38.13080360867914
1739209655.0885756;-45.120503652039325
1739209655.0885801;-38.13080360867914
1739209655.0885847;-38.13080360867914
1739209655.0885892;-45.120503652039325
1739209655.0885937;-45.120503652039325
1739209655.0885983;-38.13080360867914
1739209655.0886028;-38.13080360867914
1739209655.0886073;-38.13080360867914
1739209655.088612;-38.13080360867914
1739209655.0886166;-28.992665084841942
1739209655.0886211;-38.13080360867914
1739209655.0886257;-45.120503652039325
1739209655.0886302;-45.120503652039325
1739209655.0886347;-33.981070128970906
1739209655.0886393;-38.13080360867914
1739209655.0886438;-38.13080360867914
1739209655.0886483;-38.13080360867914
1739209655.0886528;-33.981070128970906
1739209655.0886576;-45.120503652039325
1739209655.0886621;-45.120503652039325
1739209655.0886667;-45.120503652039325
1739209655.0886712;-38.13080360867914
1739209655.0886757;-38.13080360867914
1739209655.0886803;-38.13080360867914
1739209655.0886848;-45.120503652039325
1739209655.0886893;-33.981070128970906
1739209655.0886939;-45.120503652039325
1739209655.0886984;-38.13080360867914
1739209655.088703;-35.57807855764607
1739209655.0887077;-45.120503652039325
1739209655.0887122;-35.57807855764607
1739209655.0887167;-38.13080360867914
1739209655.0887213;-45.120503652039325
1739209655.0887258;-33.981070128970906
1739209655.0887303;-45.120503652039325
1739209655.0887349;-45.120503652039325
1739209655.0887394;-45.120503652039325
1739209655.088744;-38.13080360867914
1739209655.0887485;-45.120503652039325
1739209655.0887532;-38.13080360867914
1739209655.0887578;-35.57807855764607
1739209655.0887623;-38.13080360867914
1739209655.0887668;-45.120503652039325
1739209655.0887713;-35.57807855764607
1739209655.0887759;-35.57807855764607
1739209655.0887804;-38.13080360867914
1739209655.088785;-35.57807855764607
1739209655.0887895;-45.120503652039325
1739209655.088794;-33.981070128970906
1739209655.0887985;-38.13080360867914
1739209655.0888033;-38.13080360867914
1739209655.0888078;-38.13080360867914
1739209655.0888124;-32.816014438256545
1739209655.088817;-45.120503652039325
1739209655.0888214;-45.120503652039325
1739209655.088826;-33.981070128970906
1739209655.0888305;-32.816014438256545
1739209655.088835;-38.13080360867914
1739209655.0888395;-45.120503652039325
1739209655.088844;-38.13080360867914
1739209655.0888488;-35.57807855764607
1739209655.0888534;-38.13080360867914
1739209655.088858;-38.13080360867914
1739209655.0888624;-38.13080360867914
1739209655.088867;-38.13080360867914
1739209655.0888715;-45.120503652039325
1739209655.088876;-33.981070128970906
1739209655.0888805;-45.120503652039325
1739209655.088885;-45.120503652039325
1739209655.0888896;-45.120503652039325
1739209655.0888941;-45.120503652039325
1739209655.088899;-38.13080360867914
1739209655.0889034;-33.981070128970906
1739209655.088908;-45.120503652039325
1739209655.0889125;-45.120503652039325
1739209655.088917;-38.13080360867914
1739209655.0889215;-45.120503652039325
1739209655.088926;-38.13080360867914
1739209655.0889306;-45.120503652039325
1739209655.0889351;-45.120503652039325
1739209655.0889397;-35.57807855764607
1739209655.0889444;-35.57807855764607
1739209655.088949;-35.57807855764607
1739209655.0889535;-45.120503652039325
1739209655.088958;-38.13080360867914
1739209655.0889626;-35.57807855764607
1739209655.088967;-32.816014438256545
1739209655.0889716;-38.13080360867914
1739209655.0889761;-38.13080360867914
1739209655.0889807;-45.120503652039325
1739209655.0889852;-35.57807855764607
1739209655.0889897;-45.120503652039325
1739209655.0889945;-45.120503652039325
1739209655.088999;-45.120503652039325
1739209655.0890036;-45.120503652039325
1739209655.089008;-35.57807855764607
1739209655.0890126;-38.13080360867914
1739209655.0890172;-38.13080360867914
1739209655.0890217;-45.120503652039325
1739209655.0890262;-38.13080360867914
1739209655.0890307;-45.120503652039325
1739209655.0890353;-33.981070128970906
1739209655.0890398;-32.816014438256545
1739209655.0890446;-45.120503652039325
1739209655.089049;-45.120503652039325
1739209655.0890536;-38.13080360867914
1739209655.0890582;-30.49652367304973
1739209655.0890627;-35.57807855764607
1739209655.0890672;-45.120503652039325
1739209655.0890718;-38.13080360867914
1739209655.0890763;-38.13080360867914
1739209655.0890808;-33.981070128970906
1739209655.0890853;-38.13080360867914
1739209655.08909;-38.13080360867914
1739209655.0890946;-33.981070128970956
1739209655.0890992;-38.13080360867914
1739209655.0891037;-35.57807855764607
1739209655.0891082;-45.120503652039325
1739209655.0891128;-45.120503652039325
1739209655.0891173;-38.13080360867914
1739209655.0891218;-45.120503652039325
1739209655.0891263;-45.120503652039325
1739209655.0891309;-33.981070128970906
1739209655.0891354;-38.13080360867914
1739209655.0891402;-45.120503652039325
1739209655.0891447;-38.13080360867914
1739209655.0891492;-38.13080360867914
1739209655.0891538;-38.13080360867914
1739209655.0891583;-38.13080360867914
1739209655.0891628;-38.13080360867914
1739209655.0891674;-33.981070128970906
1739209655.089172;-38.13080360867914
1739209655.0891764;-45.120503652039325
1739209655.089181;-38.13080360867914
1739209655.0891857;-35.57807855764607
1739209655.0891902;-38.13080360867914
1739209655.0891948;-45.120503652039325
1739209655.0891993;-45.120503652039325
1739209655.0892038;-38.13080360867914
1739209655.0892084;-45.120503652039325
1739209655.089213;-38.13080360867914
1739209655.0892174;-45.120503652039325
1739209655.089222;-45.120503652039325
1739209655.0892265;-45.120503652039325
1739209655.089231;-35.57807855764607
1739209655.0892358;-45.120503652039325
1739209655.0892403;-28.992665084841942
1739209655.0892448;-31.141103565318915
1739209655.0892494;-45.120503652039325
1739209655.089254;-38.13080360867914
1739209655.0892584;-38.13080360867914
1739209655.089263;-38.13080360867914
1739209655.0892675;-38.13080360867914
1739209655.089272;-45.120503652039325
1739209655.0892766;-35.57807855764607
1739209655.0892813;-38.13080360867914
1739209655.0892859;-38.13080360867914
1739209655.0892904;-38.13080360867914
1739209655.089295;-38.13080360867914
1739209655.0892994;-38.13080360867914
1739209655.089304;-38.13080360867914
1739209655.0893085;-45.120503652039325
1739209655.089313;-38.13080360867914
1739209655.0893176;-38.13080360867914
1739209655.089322;-45.120503652039325
1739209655.0893266;-45.120503652039325
1739209655.0893314;-45.120503652039325
1739209655.089336;-45.120503652039325
1739209655.0893404;-45.120503652039325
1739209655.089345;-45.120503652039325
1739209655.0893495;-38.13080360867914
1739209655.089354;-35.57807855764607
1739209655.0893586;-38.13080360867914
1739209655.089363;-45.120503652039325
1739209655.0893676;-38.13080360867914
1739209655.0893722;-35.57807855764607
1739209655.0893767;-45.120503652039325
1739209655.0893815;-45.120503652039325
1739209655.089386;-38.13080360867914
1739209655.0893905;-45.120503652039325
1739209655.089395;-45.120503652039325
1739209655.0893996;-45.120503652039325
1739209655.089404;-45.120503652039325
1739209655.0894086;-45.120503652039325
1739209655.0894132;-45.120503652039325
1739209655.0894177;-45.120503652039325
1739209655.0894222;-38.13080360867914
1739209655.089427;-38.13080360867914
1739209655.0894315;-45.120503652039325
1739209655.089436;-38.13080360867914
1739209655.0894406;-32.816014438256545
1739209655.089445;-45.120503652039325
1739209655.0894496;-45.120503652039325
1739209655.0894542;-38.13080360867914
1739209655.0894587;-35.57807855764607
1739209655.0894632;-38.13080360867914
1739209655.0894678;-45.120503652039325
1739209655.0894723;-45.120503652039325
1739209655.089477;-33.981070128970906
1739209655.0894816;-38.13080360867914
1739209655.0894861;-45.120503652039325
1739209655.0894907;-38.13080360867914
1739209655.0894952;-35.57807855764607
1739209655.0894997;-35.57807855764607
1739209655.0895042;-45.120503652039325
1739209655.0895088;-38.13080360867914
1739209655.0895133;-35.57807855764607
1739209655.0895178;-38.13080360867914
1739209655.0895226;-45.120503652039325
1739209655.0895271;-38.13080360867914
1739209655.0895317;-38.13080360867914
1739209655.0895362;-38.13080360867914
1739209655.0895407;-45.120503652039325
1739209655.0895452;-45.120503652039325
1739209655.0895498;-32.816014438256545
1739209655.0895543;-35.57807855764607
1739209655.0895588;-38.13080360867914
1739209655.0895634;-38.13080360867914
1739209655.089568;-45.120503652039325
1739209655.0895727;-38.13080360867914
1739209655.0895772;-38.13080360867914
1739209655.0895817;-33.981070128970906
1739209655.0895863;-35.57807855764607
1739209655.0895908;-38.13080360867914
1739209655.0895953;-38.13080360867914
1739209655.0895998;-45.120503652039325
1739209655.0896044;-45.120503652039325
1739209655.089609;-38.13080360867914
1739209655.0896134;-45.120503652039325
1739209655.0896182;-38.13080360867914
1739209655.0896227;-45.120503652039325
1739209655.0896273;-45.120503652039325
1739209655.0896318;-45.120503652039325
1739209655.0896363;-38.13080360867914
1739209655.0896409;-45.120503652039325
1739209655.0896454;-28.58837851428586
1739209655.08965;-32.816014438256545
1739209655.0896544;-45.120503652039325
1739209655.089659;-32.816014438256545
1739209655.0896635;-35.57807855764607
1739209655.0896683;-38.13080360867914
1739209655.0896728;-45.120503652039325
1739209655.0896773;-38.13080360867914
1739209655.0896819;-45.120503652039325
1739209655.0896864;-45.120503652039325
1739209655.089691;-45.120503652039325
1739209655.0896955;-38.13080360867914
1739209655.0897;-45.120503652039325
1739209655.0897045;-45.120503652039325
1739209655.089709;-38.13080360867914
1739209655.0897138;-35.57807855764607
1739209655.0897183;-45.120503652039325
1739209655.0897229;-45.120503652039325
1739209655.0897274;-45.120503652039325
1739209655.089732;-38.13080360867914
1739209655.0897365;-45.120503652039325
1739209655.089741;-45.120503652039325
1739209655.0897455;-45.120503652039325
1739209655.08975;-45.120503652039325
1739209655.0897546;-32.816014438256545
1739209655.089759;-31.141103565318893
1739209655.0897639;-45.120503652039325
1739209655.0897684;-45.120503652039325
1739209655.089773;-38.13080360867914
1739209655.0897775;-38.13080360867914
1739209655.089782;-45.120503652039325
1739209655.0897865;-35.57807855764607
1739209655.089791;-45.120503652039325
1739209655.0897956;-38.13080360867914
1739209655.0898001;-38.13080360867914
1739209655.0898046;-45.120503652039325
1739209655.0898092;-45.120503652039325
1739209655.089814;-45.120503652039325
1739209655.0898185;-38.13080360867914
1739209655.089823;-45.120503652039325
1739209655.0898275;-32.816014438256545
1739209655.089832;-28.21854285175415
1739209655.0898366;-45.120503652039325
1739209655.0898411;-45.120503652039325
1739209655.0898457;-33.981070128970906
1739209655.0898502;-33.981070128970906
1739209655.0898547;-45.120503652039325
1739209655.0898595;-45.120503652039325
1739209655.089864;-45.120503652039325
1739209655.0898685;-45.120503652039325
1739209655.089873;-45.120503652039325
1739209655.0898776;-45.120503652039325
1739209655.0898821;-45.120503652039325
1739209655.0898867;-32.816014438256545
1739209655.0898912;-38.13080360867914
1739209655.0898957;-45.120503652039325
1739209655.0899003;-38.13080360867914
1739209655.0899048;-45.120503652039325
1739209655.0899096;-45.120503652039325
1739209655.089914;-45.120503652039325
1739209655.0899186;-38.13080360867914
1739209655.0899231;-45.120503652039325
1739209655.0899277;-38.13080360867914
1739209655.0899322;-45.120503652039325
1739209655.0899367;-35.57807855764607
1739209655.0899413;-35.57807855764607
1739209655.0899458;-45.120503652039325
1739209655.0899503;-45.120503652039325
1739209655.089955;-38.13080360867914
1739209655.0899596;-38.13080360867914
1739209655.0899642;-38.13080360867914
1739209655.0899687;-45.120503652039325
1739209655.0899732;-38.13080360867914
1739209655.0899777;-38.13080360867914
