CAN Message; 0x39:0f8401984af7bd14
1739209836.5433447;-38.13080360867914
1739209836.5433486;-31.141103565318893
1739209836.5433524;-25.826314394896357
1739209836.5433562;-45.120503652039325
1739209836.5433598;-38.13080360867914
1739209836.5433636;-35.57807855764607
1739209836.5433674;-33.981070128970906
1739209836.5433712;-45.120503652039325
1739209836.543375;-38.13080360867914
1739209836.5433788;-38.13080360867914
1739209836.5433824;-45.120503652039325
1739209836.5433862;-45.120503652039325
1739209836.54339;-45.120503652039325
1739209836.5433934;-45.120503652039325
1739209836.5433967;-45.120503652039325
1739209836.5433998;-35.57807855764607
1739209836.5434031;-38.13080360867914
1739209836.5434065;-45.120503652039325
1739209836.5434098;-33.981070128970906
1739209836.543413;-38.13080360867914
1739209836.5434163;-38.13080360867914
1739209836.5434196;-45.120503652039325
1739209836.543423;-45.120503652039325
1739209836.5434263;-35.57807855764607
1739209836.5434294;-38.13080360867914
1739209836.5434327;-45.120503652039325
1739209836.543436;-30.49652367304973
1739209836.5434394;-38.13080360867914
1739209836.5434425;-38.13080360867914
1739209836.5434458;-45.120503652039325
1739209836.5434492;-38.13080360867914
1739209836.5434525;-35.57807855764607
1739209836.5434558;-38.13080360867914
1739209836.543459;-38.13080360867914
1739209836.5434623;-30.49652367304973
1739209836.5434656;-33.981070128970906
1739209836.543469;-33.981070128970906
1739209836.543472;-45.120503652039325
1739209836.5434754;-38.13080360867914
1739209836.5434787;-38.13080360867914
1739209836.543482;-38.13080360867914
1739209836.5434854;-45.120503652039325
1739209836.5434885;-30.49652367304973
1739209836.5434918;-33.981070128970906
1739209836.5434952;-35.57807855764607
1739209836.5434985;-45.120503652039325
1739209836.5435016;-45.120503652039325
1739209836.543505;-38.13080360867914
1739209836.5435083;-45.120503652039325
1739209836.5435116;-38.13080360867914
1739209836.543515;-31.141103565318915
1739209836.543518;-33.981070128970906
1739209836.5435214;-38.13080360867914
1739209836.5435247;-38.13080360867914
1739209836.543528;-45.120503652039325
1739209836.5435314;-45.120503652039325
1739209836.5435345;-45.120503652039325
1739209836.5435379;-38.13080360867914
1739209836.5435412;-38.13080360867914
1739209836.5435445;-45.120503652039325
1739209836.5435476;-45.120503652039325
1739209836.543551;-45.120503652039325
1739209836.5435543;-38.13080360867914
1739209836.5435576;-45.120503652039325
1739209836.543561;-38.13080360867914
1739209836.543564;-45.120503652039325
1739209836.5435674;-45.120503652039325
1739209836.5435708;-45.120503652039325
1739209836.543574;-45.120503652039325
1739209836.5435772;-45.120503652039325
1739209836.5435805;-45.120503652039325
1739209836.5435839;-45.120503652039325
1739209836.5435872;-38.13080360867914
1739209836.5435905;-45.120503652039325
1739209836.5435936;-45.120503652039325
1739209836.543597;-38.13080360867914
1739209836.5436003;-45.120503652039325
1739209836.5436037;-38.13080360867914
1739209836.5436068;-35.57807855764607
1739209836.54361;-33.981070128970906
1739209836.5436134;-38.13080360867914
1739209836.5436168;-45.120503652039325
1739209836.54362;-45.120503652039325
1739209836.5436232;-45.120503652039325
1739209836.5436265;-38.13080360867914
1739209836.54363;-45.120503652039325
1739209836.5436332;-45.120503652039325
1739209836.5436363;-38.13080360867914
1739209836.5436397;-38.13080360867914
1739209836.543643;-45.120503652039325
1739209836.5436463;-38.13080360867914
1739209836.5436497;-33.981070128970906
1739209836.5436528;-45.120503652039325
1739209836.543656;-45.120503652039325
1739209836.5436594;-33.981070128970906
1739209836.5436628;-38.13080360867914
1739209836.543666;-38.13080360867914
1739209836.5436692;-45.120503652039325
1739209836.5436726;-45.120503652039325
1739209836.543676;-38.13080360867914
1739209836.5436792;-38.13080360867914
1739209836.5436823;-45.120503652039325
1739209836.5436857;-38.13080360867914
1739209836.543689;-29.438486411369333
1739209836.5436924;-33.981070128970906
1739209836.5436954;-45.120503652039325
1739209836.5436988;-33.981070128970906
1739209836.5437021;-38.13080360867914
1739209836.5437055;-38.13080360867914
1739209836.5437088;-45.120503652039325
1739209836.543712;-38.13080360867914
1739209836.5437152;-38.13080360867914
1739209836.5437186;-38.13080360867914
1739209836.543722;-45.120503652039325
1739209836.543725;-38.13080360867914
1739209836.5437284;-45.120503652039325
1739209836.5437317;-38.13080360867914
1739209836.543735;-35.57807855764607
1739209836.5437384;-38.13080360867914
1739209836.5437415;-38.13080360867914
1739209836.5437448;-38.13080360867914
1739209836.5437481;-35.57807855764607
1739209836.5437515;-45.120503652039325
1739209836.5437548;-38.13080360867914
1739209836.543758;-35.57807855764607
1739209836.5437613;-38.13080360867914
1739209836.5437646;-45.120503652039325
1739209836.543768;-45.120503652039325
1739209836.543771;-38.13080360867914
1739209836.5437744;-45.120503652039325
1739209836.5437777;-38.13080360867914
1739209836.543781;-45.120503652039325
1739209836.5437844;-45.120503652039325
1739209836.5437875;-38.13080360867914
1739209836.5437908;-38.13080360867914
1739209836.5437942;-35.57807855764607
1739209836.5437975;-45.120503652039325
1739209836.5438006;-35.57807855764607
1739209836.543804;-38.13080360867914
1739209836.5438073;-38.13080360867914
1739209836.5438106;-33.981070128970906
1739209836.543814;-45.120503652039325
1739209836.543817;-45.120503652039325
1739209836.5438204;-45.120503652039325
1739209836.5438237;-38.13080360867914
1739209836.543827;-45.120503652039325
1739209836.5438302;-38.13080360867914
1739209836.5438335;-45.120503652039325
1739209836.5438368;-45.120503652039325
1739209836.5438402;-45.120503652039325
1739209836.5438435;-45.120503652039325
1739209836.5438466;-35.57807855764607
1739209836.54385;-38.13080360867914
1739209836.5438533;-45.120503652039325
1739209836.5438566;-38.13080360867914
1739209836.5438597;-32.816014438256545
1739209836.543863;-31.141103565318915
1739209836.5438664;-45.120503652039325
1739209836.5438697;-45.120503652039325
1739209836.543873;-38.13080360867914
1739209836.5438762;-33.981070128970906
1739209836.5438795;-45.120503652039325
1739209836.5438828;-45.120503652039325
1739209836.5438862;-32.816014438256545
1739209836.5438893;-38.13080360867914
1739209836.5438926;-45.120503652039325
1739209836.543896;-45.120503652039325
1739209836.5438993;-45.120503652039325
1739209836.5439026;-45.120503652039325
1739209836.5439057;-45.120503652039325
1739209836.543909;-45.120503652039325
1739209836.5439124;-38.13080360867914
1739209836.5439157;-38.13080360867914
1739209836.5439188;-38.13080360867914
1739209836.5439222;-45.120503652039325
1739209836.5439255;-38.13080360867914
1739209836.5439289;-33.981070128970906
1739209836.5439322;-45.120503652039325
1739209836.5439353;-45.120503652039325
1739209836.5439386;-45.120503652039325
1739209836.543942;-38.13080360867914
1739209836.5439453;-38.13080360867914
1739209836.5439484;-45.120503652039325
1739209836.5439517;-45.120503652039325
1739209836.543955;-45.120503652039325
1739209836.5439584;-38.13080360867914
1739209836.5439618;-45.120503652039325
1739209836.5439649;-45.120503652039325
1739209836.5439682;-38.13080360867914
1739209836.5439715;-45.120503652039325
1739209836.5439749;-45.120503652039325
1739209836.543978;-32.816014438256545
1739209836.5439813;-38.13080360867914
1739209836.5439847;-45.120503652039325
1739209836.543988;-45.120503652039325
1739209836.5439913;-38.13080360867914
1739209836.5439944;-28.992665084841942
1739209836.5439978;-45.120503652039325
1739209836.544001;-45.120503652039325
1739209836.5440044;-38.13080360867914
1739209836.5440078;-38.13080360867914
1739209836.5440109;-35.57807855764607
1739209836.5440142;-45.120503652039325
1739209836.5440176;-35.57807855764607
1739209836.544021;-32.816014438256545
1739209836.544024;-45.120503652039325
1739209836.5440273;-35.57807855764607
1739209836.5440307;-45.120503652039325
1739209836.544034;-33.981070128970906
1739209836.5440373;-38.13080360867914
1739209836.5440404;-38.13080360867914
1739209836.5440438;-45.120503652039325
1739209836.544047;-28.992665084841942
1739209836.5440505;-38.13080360867914
1739209836.5440536;-45.120503652039325
1739209836.544057;-38.13080360867914
1739209836.5440602;-38.13080360867914
1739209836.5440636;-35.57807855764607
1739209836.544067;-38.13080360867914
1739209836.54407;-38.13080360867914
1739209836.5440733;-38.13080360867914
1739209836.5440767;-38.13080360867914
1739209836.54408;-38.13080360867914
1739209836.544083;-45.120503652039325
1739209836.5440865;-45.120503652039325
1739209836.5440898;-38.13080360867914
1739209836.5440931;-38.13080360867914
1739209836.5440965;-45.120503652039325
1739209836.5440996;-45.120503652039325
1739209836.544103;-45.120503652039325
1739209836.5441062;-45.120503652039325
1739209836.5441096;-35.57807855764607
1739209836.5441127;-45.120503652039325
1739209836.544116;-45.120503652039325
1739209836.5441194;-45.120503652039325
1739209836.5441227;-38.13080360867914
1739209836.544126;-38.13080360867914
1739209836.5441291;-38.13080360867914
1739209836.5441325;-33.981070128970906
1739209836.5441358;-45.120503652039325
1739209836.5441391;-45.120503652039325
1739209836.5441422;-45.120503652039325
1739209836.5441456;-38.13080360867914
1739209836.544149;-35.57807855764607
1739209836.5441523;-28.992665084841942
1739209836.5441556;-33.981070128970906
1739209836.5441587;-38.13080360867914
1739209836.544162;-38.13080360867914
1739209836.5441654;-38.13080360867914
1739209836.5441687;-45.120503652039325
1739209836.5441718;-45.120503652039325
1739209836.5441751;-33.981070128970906
1739209836.5441785;-32.816014438256545
1739209836.5441818;-33.981070128970956
1739209836.5441852;-38.13080360867914
1739209836.5441883;-35.57807855764607
1739209836.5441916;-38.13080360867914
1739209836.544195;-45.120503652039325
1739209836.5441983;-38.13080360867914
1739209836.5442014;-38.13080360867914
1739209836.5442047;-30.49652367304973
1739209836.544208;-26.991370085610722
1739209836.5442114;-45.120503652039325
1739209836.5442147;-32.816014438256545
1739209836.5442178;-35.57807855764607
1739209836.5442212;-38.13080360867914
1739209836.5442245;-45.120503652039325
1739209836.5442278;-35.57807855764607
1739209836.544231;-38.13080360867914
1739209836.5442343;-33.981070128970956
1739209836.5442376;-38.13080360867914
1739209836.544241;-35.57807855764607
1739209836.5442443;-38.13080360867914
1739209836.5442474;-45.120503652039325
1739209836.5442507;-38.13080360867914
1739209836.544254;-45.120503652039325
1739209836.5442574;-38.13080360867914
1739209836.5442607;-32.816014438256545
1739209836.5442638;-38.13080360867914
1739209836.5442672;-38.13080360867914
1739209836.5442705;-45.120503652039325
1739209836.5442739;-45.120503652039325
1739209836.544277;-38.13080360867914
1739209836.5442803;-45.120503652039325
1739209836.5442836;-38.13080360867914
1739209836.544287;-38.13080360867914
1739209836.5442903;-38.13080360867914
1739209836.5442934;-45.120503652039325
1739209836.5442967;-38.13080360867914
1739209836.5443;-35.57807855764607
1739209836.5443034;-38.13080360867914
1739209836.5443065;-45.120503652039325
1739209836.5443099;-45.120503652039325
1739209836.5443132;-45.120503652039325
1739209836.5443165;-38.13080360867914
1739209836.5443199;-45.120503652039325
1739209836.544323;-45.120503652039325
1739209836.5443263;-38.13080360867914
1739209836.5443296;-33.981070128970906
1739209836.544333;-45.120503652039325
1739209836.544336;-38.13080360867914
1739209836.5443394;-33.981070128970906
1739209836.5443428;-45.120503652039325
1739209836.544346;-45.120503652039325
1739209836.5443494;-38.13080360867914
1739209836.5443525;-38.13080360867914
1739209836.5443559;-45.120503652039325
1739209836.5443592;-38.13080360867914
1739209836.5443625;-45.120503652039325
1739209836.5443656;-45.120503652039325
1739209836.544369;-35.57807855764607
1739209836.5443723;-45.120503652039325
1739209836.5443757;-45.120503652039325
1739209836.544379;-38.13080360867914
1739209836.544382;-45.120503652039325
1739209836.5443854;-45.120503652039325
1739209836.5443888;-38.13080360867914
1739209836.544392;-38.13080360867914
1739209836.5443952;-45.120503652039325
1739209836.5443985;-35.57807855764607
1739209836.544402;-38.13080360867914
1739209836.5444052;-45.120503652039325
1739209836.5444086;-45.120503652039325
1739209836.5444117;-38.13080360867914
1739209836.544415;-45.120503652039325
1739209836.5444183;-45.120503652039325
1739209836.5444217;-45.120503652039325
1739209836.5444248;-38.13080360867914
1739209836.544428;-45.120503652039325
1739209836.5444314;-35.57807855764607
1739209836.5444348;-38.13080360867914
1739209836.5444381;-45.120503652039325
1739209836.5444412;-45.120503652039325
1739209836.5444446;-38.13080360867914
1739209836.544448;-33.981070128970906
1739209836.5444512;-45.120503652039325
1739209836.5444543;-38.13080360867914
1739209836.5444577;-45.120503652039325
1739209836.544461;-45.120503652039325
1739209836.5444643;-38.13080360867914
1739209836.5444677;-35.57807855764607
1739209836.5444708;-38.13080360867914
1739209836.5444741;-45.120503652039325
1739209836.5444775;-45.120503652039325
1739209836.5444808;-38.13080360867914
1739209836.5444841;-38.13080360867914
1739209836.5444872;-38.13080360867914
1739209836.5444906;-45.120503652039325
1739209836.544494;-45.120503652039325
1739209836.5444973;-38.13080360867914
1739209836.5445004;-33.981070128970906
1739209836.5445037;-38.13080360867914
1739209836.544507;-38.13080360867914
1739209836.5445104;-38.13080360867914
1739209836.5445137;-38.13080360867914
1739209836.5445168;-45.120503652039325
1739209836.5445201;-38.13080360867914
1739209836.5445235;-45.120503652039325
1739209836.5445268;-45.120503652039325
1739209836.54453;-38.13080360867914
1739209836.5445333;-45.120503652039325
1739209836.5445366;-38.13080360867914
1739209836.54454;-38.13080360867914
1739209836.5445433;-35.57807855764607
1739209836.5445464;-35.57807855764607
1739209836.5445497;-38.13080360867914
1739209836.544553;-38.13080360867914
1739209836.5445564;-38.13080360867914
1739209836.5445595;-38.13080360867914
1739209836.5445628;-38.13080360867914
1739209836.5445662;-33.981070128970906
1739209836.5445695;-38.13080360867914
1739209836.5445728;-45.120503652039325
1739209836.544576;-45.120503652039325
1739209836.5445793;-33.981070128970906
1739209836.5445826;-38.13080360867914
1739209836.544586;-45.120503652039325
1739209836.544589;-45.120503652039325
1739209836.5445924;-45.120503652039325
1739209836.5445957;-45.120503652039325
1739209836.544599;-45.120503652039325
1739209836.5446024;-45.120503652039325
1739209836.5446055;-32.816014438256545
1739209836.5446088;-38.13080360867914
1739209836.5446122;-38.13080360867914
1739209836.5446155;-45.120503652039325
1739209836.5446186;-38.13080360867914
1739209836.544622;-32.816014438256545
1739209836.5446253;-35.57807855764607
1739209836.5446286;-35.57807855764607
1739209836.544632;-27.267205301931607
1739209836.544635;-38.13080360867914
1739209836.5446384;-45.120503652039325
1739209836.5446417;-45.120503652039325
1739209836.544645;-45.120503652039325
1739209836.5446482;-45.120503652039325
1739209836.5446515;-38.13080360867914
1739209836.5446548;-38.13080360867914
1739209836.5446582;-28.58837851428586
1739209836.5446615;-33.981070128970906
1739209836.5446646;-38.13080360867914
1739209836.544668;-45.120503652039325
1739209836.5446713;-38.13080360867914
1739209836.5446746;-35.57807855764607
1739209836.5446777;-45.120503652039325
1739209836.544681;-35.57807855764607
1739209836.5446844;-31.141103565318915
1739209836.5446877;-45.120503652039325
1739209836.544691;-33.981070128970906
1739209836.5446942;-38.13080360867914
1739209836.5446975;-33.981070128970906
1739209836.5447009;-38.13080360867914
1739209836.5447042;-38.13080360867914
1739209836.5447073;-38.13080360867914
1739209836.5447106;-31.141103565318915
1739209836.544714;-32.816014438256545
1739209836.5447173;-38.13080360867914
1739209836.5447206;-38.13080360867914
1739209836.5447237;-38.13080360867914
1739209836.544727;-45.120503652039325
1739209836.5447304;-33.981070128970906
1739209836.5447338;-45.120503652039325
1739209836.544737;-45.120503652039325
1739209836.5447402;-45.120503652039325
1739209836.5447435;-38.13080360867914
1739209836.5447469;-38.13080360867914
1739209836.5447502;-38.13080360867914
1739209836.5447533;-38.13080360867914
1739209836.5447567;-45.120503652039325
1739209836.54476;-45.120503652039325
1739209836.5447633;-45.120503652039325
1739209836.5447667;-38.13080360867914
1739209836.5447698;-38.13080360867914
1739209836.544773;-45.120503652039325
1739209836.5447764;-45.120503652039325
1739209836.5447798;-45.120503652039325
1739209836.5447829;-45.120503652039325
1739209836.5447862;-33.981070128970906
1739209836.5447896;-31.141103565318915
1739209836.544793;-31.141103565318915
1739209836.5447962;-45.120503652039325
1739209836.5447993;-38.13080360867914
1739209836.5448027;-38.13080360867914
1739209836.544806;-38.13080360867914
1739209836.5448093;-45.120503652039325
1739209836.5448124;-35.57807855764607
1739209836.5448158;-45.120503652039325
1739209836.544819;-35.57807855764607
1739209836.5448225;-38.13080360867914
1739209836.5448258;-45.120503652039325
1739209836.544829;-45.120503652039325
1739209836.5448322;-32.816014438256545
1739209836.5448356;-33.981070128970906
1739209836.544839;-45.120503652039325
1739209836.544842;-31.141103565318915
1739209836.5448453;-28.992665084841942
1739209836.5448487;-45.120503652039325
1739209836.544852;-45.120503652039325
1739209836.5448554;-45.120503652039325
1739209836.5448585;-33.981070128970906
1739209836.5448618;-45.120503652039325
1739209836.5448651;-35.57807855764607
1739209836.5448685;-45.120503652039325
1739209836.5448716;-38.13080360867914
1739209836.544875;-38.13080360867914
1739209836.5448782;-45.120503652039325
1739209836.5448816;-45.120503652039325
1739209836.544885;-38.13080360867914
1739209836.544888;-38.13080360867914
1739209836.5448914;-45.120503652039325
1739209836.5448947;-45.120503652039325
1739209836.544898;-35.57807855764607
1739209836.5449011;-45.120503652039325
1739209836.5449045;-45.120503652039325
1739209836.5449078;-38.13080360867914
1739209836.5449111;-45.120503652039325
1739209836.5449145;-38.13080360867914
1739209836.5449176;-45.120503652039325
1739209836.544921;-45.120503652039325
1739209836.5449243;-45.120503652039325
1739209836.5449276;-38.13080360867914
1739209836.5449307;-33.981070128970906
1739209836.544934;-45.120503652039325
1739209836.5449374;-35.57807855764607
1739209836.5449407;-38.13080360867914
1739209836.544944;-45.120503652039325
1739209836.5449471;-38.13080360867914
1739209836.5449505;-45.120503652039325
1739209836.5449538;-45.120503652039325
1739209836.5449572;-35.57807855764607
1739209836.5449605;-38.13080360867914
1739209836.5449636;-45.120503652039325
1739209836.544967;-38.13080360867914
1739209836.5449703;-38.13080360867914
1739209836.5449736;-45.120503652039325
1739209836.5449767;-35.57807855764607
1739209836.54498;-38.13080360867914
1739209836.5449834;-45.120503652039325
1739209836.5449867;-38.13080360867914
1739209836.54499;-35.57807855764607
1739209836.5449932;-45.120503652039325
1739209836.5449965;-45.120503652039325
1739209836.5449998;-38.13080360867914
1739209836.5450032;-45.120503652039325
1739209836.5450063;-45.120503652039325
1739209836.5450096;-45.120503652039325
1739209836.545013;-45.120503652039325
1739209836.5450163;-45.120503652039325
1739209836.5450196;-38.13080360867914
1739209836.5450227;-45.120503652039325
1739209836.545026;-33.981070128970906
1739209836.5450294;-30.49652367304973
1739209836.5450327;-38.13080360867914
1739209836.5450358;-45.120503652039325
1739209836.5450392;-38.13080360867914
1739209836.5450425;-32.816014438256545
1739209836.5450459;-38.13080360867914
1739209836.5450492;-45.120503652039325
1739209836.5450523;-45.120503652039325
1739209836.5450556;-45.120503652039325
1739209836.545059;-38.13080360867914
1739209836.5450623;-45.120503652039325
1739209836.5450654;-38.13080360867914
1739209836.5450687;-38.13080360867914
1739209836.545072;-33.981070128970906
1739209836.5450754;-35.57807855764607
1739209836.5450788;-38.13080360867914
1739209836.5450819;-29.438486411369333
1739209836.5450852;-30.49652367304973
1739209836.5450885;-45.120503652039325
1739209836.5450919;-45.120503652039325
1739209836.545095;-35.57807855764607
1739209836.5450983;-38.13080360867914
1739209836.5451016;-45.120503652039325
1739209836.545105;-38.13080360867914
1739209836.5451083;-38.13080360867914
1739209836.5451114;-45.120503652039325
1739209836.5451148;-45.120503652039325
1739209836.545118;-45.120503652039325
1739209836.5451214;-38.13080360867914
1739209836.5451245;-38.13080360867914
1739209836.5451279;-38.13080360867914
1739209836.5451312;-45.120503652039325
1739209836.5451345;-35.57807855764607
1739209836.545138;-38.13080360867914
1739209836.545141;-35.57807855764607
1739209836.5451443;-38.13080360867914
1739209836.5451477;-45.120503652039325
1739209836.545151;-45.120503652039325
1739209836.545154;-38.13080360867914
1739209836.5451574;-38.13080360867914
1739209836.5451608;-38.13080360867914
1739209836.545164;-38.13080360867914
1739209836.5451674;-45.120503652039325
1739209836.5451705;-45.120503652039325
1739209836.545174;-45.120503652039325
1739209836.5451772;-38.13080360867914
1739209836.5451806;-45.120503652039325
1739209836.5451837;-45.120503652039325
1739209836.545187;-45.120503652039325
1739209836.5451903;-38.13080360867914
1739209836.5451937;-38.13080360867914
1739209836.545197;-45.120503652039325
1739209836.5452;-38.13080360867914
1739209836.5452034;-45.120503652039325
1739209836.5452068;-45.120503652039325
1739209836.5452101;-45.120503652039325
1739209836.5452135;-45.120503652039325
1739209836.5452166;-38.13080360867914
1739209836.54522;-38.13080360867914
1739209836.5452232;-45.120503652039325
1739209836.5452266;-38.13080360867914
1739209836.5452297;-38.13080360867914
1739209836.545233;-45.120503652039325
1739209836.5452363;-45.120503652039325
1739209836.5452397;-38.13080360867914
1739209836.545243;-38.13080360867914
1739209836.5452461;-45.120503652039325
1739209836.5452495;-45.120503652039325
1739209836.5452528;-45.120503652039325
1739209836.5452561;-45.120503652039325
1739209836.5452592;-45.120503652039325
1739209836.5452626;-45.120503652039325
1739209836.545266;-45.120503652039325
1739209836.5452693;-38.13080360867914
1739209836.5452726;-45.120503652039325
1739209836.5452757;-38.13080360867914
1739209836.545279;-35.57807855764607
1739209836.5452824;-35.57807855764607
1739209836.5452857;-45.120503652039325
1739209836.5452888;-45.120503652039325
1739209836.5452921;-38.13080360867914
1739209836.5452955;-38.13080360867914
1739209836.5452988;-45.120503652039325
1739209836.5453022;-45.120503652039325
1739209836.5453053;-45.120503652039325
1739209836.5453086;-33.981070128970906
1739209836.545312;-45.120503652039325
1739209836.5453153;-38.13080360867914
1739209836.5453184;-45.120503652039325
1739209836.5453217;-38.13080360867914
1739209836.545325;-35.57807855764607
1739209836.5453284;-38.13080360867914
1739209836.5453317;-45.120503652039325
1739209836.5453348;-38.13080360867914
1739209836.5453382;-38.13080360867914
1739209836.5453415;-38.13080360867914
1739209836.5453448;-45.120503652039325
1739209836.545348;-33.981070128970906
1739209836.5453513;-33.981070128970906
1739209836.5453546;-45.120503652039325
1739209836.545358;-45.120503652039325
1739209836.5453613;-31.141103565318915
1739209836.5453644;-35.57807855764607
1739209836.5453677;-45.120503652039325
1739209836.545371;-38.13080360867914
1739209836.5453744;-45.120503652039325
1739209836.5453775;-38.13080360867914
1739209836.5453808;-38.13080360867914
1739209836.5453842;-45.120503652039325
1739209836.5453875;-38.13080360867914
1739209836.5453908;-45.120503652039325
1739209836.545394;-38.13080360867914
1739209836.5453973;-45.120503652039325
1739209836.5454006;-31.141103565318915
1739209836.545404;-28.992665084841942
1739209836.545407;-38.13080360867914
1739209836.5454104;-38.13080360867914
1739209836.5454137;-38.13080360867914
1739209836.545417;-35.57807855764607
1739209836.5454204;-45.120503652039325
1739209836.5454235;-38.13080360867914
1739209836.5454268;-38.13080360867914
1739209836.5454302;-31.141103565318943
1739209836.5454335;-45.120503652039325
1739209836.5454369;-45.120503652039325
1739209836.54544;-38.13080360867914
1739209836.5454433;-45.120503652039325
1739209836.5454466;-33.981070128970906
1739209836.54545;-45.120503652039325
1739209836.545453;-35.57807855764607
1739209836.5454564;-28.58837851428586
1739209836.5454597;-45.120503652039325
1739209836.545463;-35.57807855764607
1739209836.5454664;-35.57807855764607
1739209836.5454695;-38.13080360867914
1739209836.5454729;-45.120503652039325
1739209836.5454762;-45.120503652039325
1739209836.5454795;-45.120503652039325
1739209836.5454826;-45.120503652039325
1739209836.545486;-33.981070128970906
1739209836.5454893;-45.120503652039325
1739209836.5454926;-45.120503652039325
1739209836.545496;-38.13080360867914
1739209836.545499;-38.13080360867914
1739209836.5455024;-45.120503652039325
1739209836.5455058;-33.981070128970906
1739209836.545509;-38.13080360867914
1739209836.5455122;-45.120503652039325
1739209836.5455155;-38.13080360867914
1739209836.5455189;-38.13080360867914
1739209836.5455222;-45.120503652039325
1739209836.5455256;-45.120503652039325
1739209836.5455287;-32.816014438256545
1739209836.545532;-38.13080360867914
1739209836.5455353;-31.141103565318893
1739209836.5455387;-38.13080360867914
1739209836.5455418;-45.120503652039325
1739209836.545545;-38.13080360867914
1739209836.5455484;-38.13080360867914
1739209836.5455518;-45.120503652039325
1739209836.545555;-38.13080360867914
1739209836.5455582;-45.120503652039325
1739209836.5455616;-33.981070128970956
1739209836.545565;-45.120503652039325
1739209836.5455682;-38.13080360867914
1739209836.5455713;-38.13080360867914
1739209836.5455747;-38.13080360867914
1739209836.545578;-38.13080360867914
1739209836.5455813;-45.120503652039325
1739209836.5455847;-45.120503652039325
1739209836.5455878;-32.816014438256545
1739209836.545591;-38.13080360867914
1739209836.5455945;-45.120503652039325
1739209836.5455978;-38.13080360867914
1739209836.545601;-35.57807855764607
1739209836.5456042;-38.13080360867914
1739209836.5456076;-45.120503652039325
1739209836.545611;-45.120503652039325
1739209836.5456142;-45.120503652039325
1739209836.5456173;-45.120503652039325
1739209836.5456207;-45.120503652039325
1739209836.545624;-45.120503652039325
1739209836.5456274;-38.13080360867914
1739209836.5456305;-45.120503652039325
1739209836.5456338;-45.120503652039325
1739209836.5456371;-45.120503652039325
1739209836.5456405;-45.120503652039325
1739209836.5456438;-45.120503652039325
1739209836.545647;-38.13080360867914
1739209836.5456502;-45.120503652039325
1739209836.5456536;-45.120503652039325
1739209836.545657;-45.120503652039325
1739209836.54566;-38.13080360867914
1739209836.5456634;-38.13080360867914
1739209836.5456667;-35.57807855764607
1739209836.54567;-38.13080360867914
1739209836.5456734;-45.120503652039325
1739209836.5456765;-45.120503652039325
1739209836.5456798;-38.13080360867914
1739209836.5456831;-38.13080360867914
1739209836.5456865;-35.57807855764607
1739209836.5456898;-33.981070128970906
1739209836.545693;-45.120503652039325
1739209836.5456963;-45.120503652039325
1739209836.5456996;-38.13080360867914
1739209836.545703;-35.57807855764607
1739209836.545706;-45.120503652039325
1739209836.5457094;-38.13080360867914
1739209836.5457127;-35.57807855764607
1739209836.545716;-38.13080360867914
1739209836.5457194;-45.120503652039325
1739209836.5457225;-38.13080360867914
1739209836.5457258;-38.13080360867914
1739209836.5457292;-45.120503652039325
1739209836.5457325;-45.120503652039325
1739209836.5457356;-38.13080360867914
1739209836.545739;-35.57807855764607
1739209836.5457423;-35.57807855764607
1739209836.5457456;-45.120503652039325
1739209836.545749;-38.13080360867914
1739209836.545752;-32.816014438256545
1739209836.5457554;-38.13080360867914
1739209836.5457587;-45.120503652039325
1739209836.545762;-45.120503652039325
1739209836.5457652;-45.120503652039325
1739209836.5457685;-45.120503652039325
1739209836.5457718;-33.981070128970906
1739209836.5457752;-38.13080360867914
1739209836.5457785;-38.13080360867914
1739209836.5457816;-38.13080360867914
1739209836.545785;-45.120503652039325
1739209836.5457883;-38.13080360867914
1739209836.5457916;-45.120503652039325
1739209836.5457947;-45.120503652039325
1739209836.545798;-45.120503652039325
1739209836.5458014;-38.13080360867914
1739209836.5458047;-35.57807855764607
1739209836.545808;-31.141103565318915
1739209836.5458112;-45.120503652039325
1739209836.5458145;-45.120503652039325
1739209836.5458179;-45.120503652039325
1739209836.5458212;-45.120503652039325
1739209836.5458243;-38.13080360867914
1739209836.5458276;-38.13080360867914
1739209836.545831;-38.13080360867914
1739209836.5458343;-38.13080360867914
1739209836.5458376;-45.120503652039325
1739209836.5458407;-45.120503652039325
1739209836.545844;-38.13080360867914
1739209836.5458474;-45.120503652039325
1739209836.5458508;-45.120503652039325
1739209836.5458539;-38.13080360867914
1739209836.5458572;-45.120503652039325
1739209836.5458605;-45.120503652039325
1739209836.5458639;-35.57807855764607
1739209836.5458672;-35.57807855764607
1739209836.5458703;-38.13080360867914
1739209836.5458736;-45.120503652039325
1739209836.545877;-45.120503652039325
1739209836.5458803;-38.13080360867914
1739209836.5458834;-45.120503652039325
1739209836.5458868;-45.120503652039325
1739209836.54589;-38.13080360867914
1739209836.5458934;-38.13080360867914
1739209836.5458968;-38.13080360867914
1739209836.5458999;-45.120503652039325
1739209836.5459032;-45.120503652039325
1739209836.5459065;-33.981070128970906
1739209836.54591;-33.981070128970906
1739209836.5459132;-45.120503652039325
1739209836.5459163;-45.120503652039325
1739209836.5459197;-31.141103565318915
1739209836.545923;-38.13080360867914
1739209836.5459263;-45.120503652039325
1739209836.5459294;-32.816014438256545
1739209836.5459328;-38.13080360867914
