CAN Message; 0x98:00009e6fc9f50a66
1739209585.2531855;-38.13080360867914
1739209585.25319;-38.13080360867914
1739209585.2531946;-38.13080360867914
1739209585.2531993;-45.120503652039325
1739209585.2532039;-38.13080360867914
1739209585.2532084;-38.13080360867914
1739209585.253213;-33.981070128970906
1739209585.2532177;-38.13080360867914
1739209585.2532222;-45.120503652039325
1739209585.2532268;-45.120503652039325
1739209585.2532313;-31.141103565318915
1739209585.253236;-32.816014438256545
1739209585.2532406;-45.120503652039325
1739209585.253245;-38.13080360867914
1739209585.2532496;-38.13080360867914
1739209585.2532544;-35.57807855764607
1739209585.253259;-45.120503652039325
1739209585.2532635;-38.13080360867914
1739209585.253268;-33.981070128970956
1739209585.2532728;-38.13080360867914
1739209585.2532773;-45.120503652039325
1739209585.2532818;-45.120503652039325
1739209585.2532864;-38.13080360867914
1739209585.253291;-45.120503652039325
1739209585.2532957;-35.57807855764607
1739209585.2533002;-38.13080360867914
1739209585.2533047;-28.58837851428586
1739209585.2533092;-27.8777449560314
1739209585.253314;-38.13080360867914
1739209585.2533185;-45.120503652039325
1739209585.253323;-38.13080360867914
1739209585.2533276;-38.13080360867914
1739209585.2533324;-45.120503652039325
1739209585.253337;-35.57807855764607
1739209585.2533414;-45.120503652039325
1739209585.253346;-45.120503652039325
1739209585.2533507;-33.981070128970906
1739209585.2533553;-32.816014438256545
1739209585.2533598;-45.120503652039325
1739209585.2533643;-45.120503652039325
1739209585.253369;-38.13080360867914
1739209585.2533736;-45.120503652039325
1739209585.2533782;-32.816014438256545
1739209585.2533827;-28.21854285175415
1739209585.2533875;-38.13080360867914
1739209585.253392;-38.13080360867914
1739209585.2533965;-32.816014438256545
1739209585.253401;-31.141103565318893
1739209585.2534058;-45.120503652039325
1739209585.2534103;-38.13080360867914
1739209585.2534149;-45.120503652039325
1739209585.2534194;-45.120503652039325
1739209585.2534242;-45.120503652039325
1739209585.2534287;-38.13080360867914
1739209585.2534332;-38.13080360867914
1739209585.2534378;-45.120503652039325
1739209585.2534423;-33.981070128970906
1739209585.253447;-38.13080360867914
1739209585.2534516;-38.13080360867914
1739209585.253456;-45.120503652039325
1739209585.2534606;-45.120503652039325
1739209585.2534654;-45.120503652039325
1739209585.25347;-45.120503652039325
1739209585.2534745;-45.120503652039325
1739209585.253479;-33.981070128970906
1739209585.2534838;-45.120503652039325
1739209585.2534883;-33.981070128970906
1739209585.2534928;-27.8777449560314
1739209585.2534974;-38.13080360867914
1739209585.2535021;-45.120503652039325
1739209585.2535067;-45.120503652039325
1739209585.2535112;-45.120503652039325
1739209585.2535157;-45.120503652039325
1739209585.2535205;-38.13080360867914
1739209585.253525;-38.13080360867914
1739209585.2535295;-31.141103565318943
1739209585.253534;-38.13080360867914
1739209585.2535388;-32.816014438256545
1739209585.2535434;-45.120503652039325
1739209585.253548;-45.120503652039325
1739209585.2535524;-45.120503652039325
1739209585.2535572;-45.120503652039325
1739209585.2535617;-38.13080360867914
1739209585.2535663;-26.487275050834715
1739209585.2535708;-33.981070128970906
1739209585.2535753;-45.120503652039325
1739209585.25358;-38.13080360867914
1739209585.2535846;-33.981070128970906
1739209585.2535892;-38.13080360867914
1739209585.2535937;-45.120503652039325
1739209585.2535985;-38.13080360867914
1739209585.253603;-45.120503652039325
1739209585.2536075;-38.13080360867914
1739209585.253612;-35.57807855764607
1739209585.2536168;-45.120503652039325
1739209585.2536213;-45.120503652039325
1739209585.2536259;-35.57807855764607
1739209585.2536304;-35.57807855764607
1739209585.2536352;-45.120503652039325
1739209585.2536397;-45.120503652039325
1739209585.2536442;-45.120503652039325
1739209585.2536488;-38.13080360867914
1739209585.2536535;-38.13080360867914
1739209585.253658;-45.120503652039325
1739209585.2536626;-45.120503652039325
1739209585.253667;-45.120503652039325
1739209585.253672;-45.120503652039325
1739209585.2536764;-45.120503652039325
1739209585.253681;-38.13080360867914
1739209585.2536855;-45.120503652039325
1739209585.2536902;-45.120503652039325
1739209585.2536948;-38.13080360867914
1739209585.2536993;-38.13080360867914
1739209585.2537038;-38.13080360867914
1739209585.2537086;-33.981070128970906
1739209585.2537131;-45.120503652039325
1739209585.2537177;-38.13080360867914
1739209585.2537222;-38.13080360867914
1739209585.2537267;-38.13080360867914
1739209585.2537315;-35.57807855764607
1739209585.253736;-38.13080360867914
1739209585.2537405;-45.120503652039325
1739209585.253745;-38.13080360867914
1739209585.2537498;-30.49652367304973
1739209585.2537544;-35.57807855764607
1739209585.253759;-38.13080360867914
1739209585.2537634;-45.120503652039325
1739209585.2537682;-45.120503652039325
1739209585.2537727;-33.981070128970906
1739209585.2537773;-38.13080360867914
1739209585.2537818;-38.13080360867914
1739209585.2537866;-45.120503652039325
1739209585.253791;-45.120503652039325
1739209585.2537956;-45.120503652039325
1739209585.2538002;-32.816014438256545
1739209585.253805;-45.120503652039325
1739209585.2538095;-38.13080360867914
1739209585.253814;-35.57807855764607
1739209585.2538185;-45.120503652039325
1739209585.2538233;-45.120503652039325
1739209585.2538278;-38.13080360867914
1739209585.2538323;-38.13080360867914
1739209585.2538369;-33.981070128970906
1739209585.2538416;-45.120503652039325
1739209585.2538462;-38.13080360867914
1739209585.2538507;-38.13080360867914
1739209585.2538552;-38.13080360867914
1739209585.25386;-45.120503652039325
1739209585.2538645;-38.13080360867914
1739209585.253869;-38.13080360867914
1739209585.2538736;-38.13080360867914
1739209585.253878;-38.13080360867914
1739209585.253883;-38.13080360867914
1739209585.2538874;-45.120503652039325
1739209585.253892;-45.120503652039325
1739209585.2538965;-45.120503652039325
1739209585.2539012;-45.120503652039325
1739209585.2539058;-38.13080360867914
1739209585.2539103;-38.13080360867914
1739209585.2539148;-38.13080360867914
1739209585.2539196;-38.13080360867914
1739209585.2539241;-45.120503652039325
1739209585.2539287;-45.120503652039325
1739209585.2539332;-45.120503652039325
1739209585.253938;-32.816014438256545
1739209585.2539425;-38.13080360867914
1739209585.253947;-38.13080360867914
1739209585.2539515;-33.981070128970906
1739209585.2539563;-32.816014438256545
1739209585.2539608;-38.13080360867914
1739209585.2539654;-45.120503652039325
1739209585.25397;-45.120503652039325
1739209585.2539747;-45.120503652039325
1739209585.2539792;-45.120503652039325
1739209585.2539837;-45.120503652039325
1739209585.2539883;-45.120503652039325
1739209585.253993;-38.13080360867914
1739209585.2539976;-38.13080360867914
1739209585.254002;-38.13080360867914
1739209585.2540066;-45.120503652039325
1739209585.2540112;-35.57807855764607
1739209585.254016;-31.141103565318893
1739209585.2540205;-45.120503652039325
1739209585.254025;-45.120503652039325
1739209585.2540295;-33.981070128970906
1739209585.2540343;-35.57807855764607
1739209585.2540388;-38.13080360867914
1739209585.2540433;-35.57807855764607
1739209585.2540479;-45.120503652039325
1739209585.2540526;-45.120503652039325
1739209585.2540572;-45.120503652039325
1739209585.2540617;-38.13080360867914
1739209585.2540662;-38.13080360867914
1739209585.254071;-45.120503652039325
1739209585.2540755;-33.981070128970906
1739209585.25408;-45.120503652039325
1739209585.2540846;-31.141103565318915
1739209585.2540894;-32.816014438256545
1739209585.254094;-45.120503652039325
1739209585.2540984;-45.120503652039325
1739209585.254103;-45.120503652039325
1739209585.2541077;-45.120503652039325
1739209585.2541122;-38.13080360867914
1739209585.2541168;-38.13080360867914
1739209585.2541213;-45.120503652039325
1739209585.254126;-45.120503652039325
1739209585.2541306;-38.13080360867914
1739209585.2541351;-35.57807855764607
1739209585.2541397;-45.120503652039325
1739209585.2541444;-45.120503652039325
1739209585.254149;-38.13080360867914
1739209585.2541535;-33.981070128970906
1739209585.254158;-45.120503652039325
1739209585.2541625;-45.120503652039325
1739209585.2541673;-33.981070128970906
1739209585.2541718;-45.120503652039325
1739209585.2541764;-35.57807855764607
1739209585.254181;-33.981070128970906
1739209585.2541857;-45.120503652039325
1739209585.2541902;-45.120503652039325
1739209585.2541947;-28.992665084841942
1739209585.2541993;-27.8777449560314
1739209585.254204;-45.120503652039325
1739209585.2542086;-38.13080360867914
1739209585.254213;-38.13080360867914
1739209585.2542176;-45.120503652039325
1739209585.2542224;-33.981070128970906
1739209585.254227;-38.13080360867914
1739209585.2542315;-45.120503652039325
1739209585.254236;-32.81601443825658
1739209585.2542408;-38.13080360867914
1739209585.2542453;-45.120503652039325
1739209585.2542498;-45.120503652039325
1739209585.2542543;-45.120503652039325
1739209585.254259;-32.816014438256545
1739209585.2542636;-45.120503652039325
1739209585.2542682;-35.57807855764607
1739209585.2542727;-28.21854285175415
1739209585.2542775;-38.13080360867914
1739209585.254282;-45.120503652039325
1739209585.2542865;-45.120503652039325
1739209585.254291;-38.13080360867914
1739209585.2542958;-45.120503652039325
1739209585.2543004;-45.120503652039325
1739209585.254305;-45.120503652039325
1739209585.2543094;-45.120503652039325
1739209585.254314;-38.13080360867914
1739209585.2543187;-38.13080360867914
1739209585.2543232;-45.120503652039325
1739209585.2543278;-45.120503652039325
1739209585.2543323;-45.120503652039325
1739209585.254337;-45.120503652039325
1739209585.2543416;-38.13080360867914
1739209585.2543461;-35.57807855764607
1739209585.2543507;-38.13080360867914
1739209585.2543554;-45.120503652039325
1739209585.25436;-33.981070128970906
1739209585.2543645;-31.141103565318893
1739209585.254369;-45.120503652039325
1739209585.2543738;-45.120503652039325
1739209585.2543783;-45.120503652039325
1739209585.2543828;-45.120503652039325
1739209585.2543874;-38.13080360867914
1739209585.2543921;-45.120503652039325
1739209585.2543967;-45.120503652039325
1739209585.2544012;-45.120503652039325
1739209585.2544057;-38.13080360867914
1739209585.2544105;-38.13080360867914
1739209585.254415;-38.13080360867914
1739209585.2544196;-38.13080360867914
1739209585.254424;-45.120503652039325
1739209585.2544289;-45.120503652039325
1739209585.2544334;-38.13080360867914
1739209585.254438;-32.816014438256545
1739209585.2544425;-45.120503652039325
1739209585.2544472;-45.120503652039325
1739209585.2544518;-38.13080360867914
1739209585.2544563;-35.57807855764607
1739209585.2544608;-32.816014438256545
1739209585.2544653;-35.57807855764607
1739209585.25447;-45.120503652039325
1739209585.2544746;-45.120503652039325
1739209585.2544792;-38.13080360867914
1739209585.2544837;-38.13080360867914
1739209585.2544885;-33.981070128970906
1739209585.254493;-45.120503652039325
1739209585.2544975;-45.120503652039325
1739209585.254502;-45.120503652039325
1739209585.2545068;-38.13080360867914
1739209585.2545114;-45.120503652039325
1739209585.254516;-45.120503652039325
1739209585.2545204;-45.120503652039325
1739209585.2545252;-33.981070128970906
1739209585.2545297;-28.992665084841942
1739209585.2545342;-31.141103565318915
1739209585.2545388;-45.120503652039325
1739209585.2545435;-38.13080360867914
1739209585.254548;-38.13080360867914
1739209585.2545526;-38.13080360867914
1739209585.2545571;-45.120503652039325
1739209585.254562;-38.13080360867914
1739209585.2545664;-38.13080360867914
1739209585.254571;-38.13080360867914
1739209585.2545755;-38.13080360867914
1739209585.2545803;-45.120503652039325
1739209585.2545848;-45.120503652039325
1739209585.2545893;-45.120503652039325
1739209585.2545938;-45.120503652039325
1739209585.2545986;-38.13080360867914
1739209585.2546031;-38.13080360867914
1739209585.2546077;-38.13080360867914
1739209585.2546122;-45.120503652039325
1739209585.2546167;-45.120503652039325
1739209585.2546215;-38.13080360867914
1739209585.254626;-38.13080360867914
1739209585.2546306;-45.120503652039325
1739209585.254635;-38.13080360867914
1739209585.2546399;-38.13080360867914
1739209585.2546444;-38.13080360867914
1739209585.254649;-45.120503652039325
1739209585.2546535;-45.120503652039325
1739209585.2546582;-38.13080360867914
1739209585.2546628;-38.13080360867914
1739209585.2546673;-45.120503652039325
1739209585.2546718;-38.13080360867914
1739209585.2546766;-38.13080360867914
1739209585.254681;-38.13080360867914
1739209585.2546856;-45.120503652039325
1739209585.2546902;-38.13080360867914
1739209585.254695;-38.13080360867914
1739209585.2546995;-45.120503652039325
1739209585.254704;-45.120503652039325
1739209585.2547085;-38.13080360867914
1739209585.2547133;-38.13080360867914
1739209585.2547178;-33.981070128970906
1739209585.2547224;-38.13080360867914
1739209585.254727;-38.13080360867914
1739209585.2547317;-38.13080360867914
1739209585.2547362;-35.57807855764607
1739209585.2547407;-45.120503652039325
1739209585.2547452;-38.13080360867914
1739209585.2547498;-38.13080360867914
1739209585.2547545;-38.13080360867914
1739209585.254759;-45.120503652039325
1739209585.2547636;-45.120503652039325
1739209585.2547681;-38.13080360867914
1739209585.254773;-45.120503652039325
1739209585.2547774;-45.120503652039325
1739209585.254782;-33.981070128970906
1739209585.2547865;-38.13080360867914
1739209585.2547913;-38.13080360867914
1739209585.2547958;-45.120503652039325
1739209585.2548003;-38.13080360867914
1739209585.2548048;-38.13080360867914
1739209585.2548096;-32.816014438256545
1739209585.2548141;-38.13080360867914
1739209585.2548187;-38.13080360867914
1739209585.2548232;-45.120503652039325
1739209585.254828;-33.981070128970906
1739209585.2548325;-38.13080360867914
1739209585.254837;-45.120503652039325
1739209585.2548416;-38.13080360867914
1739209585.2548463;-38.13080360867914
1739209585.2548509;-45.120503652039325
1739209585.2548554;-33.981070128970906
1739209585.25486;-32.816014438256545
1739209585.2548647;-35.57807855764607
1739209585.2548692;-38.13080360867914
1739209585.2548738;-45.120503652039325
1739209585.2548783;-38.13080360867914
1739209585.254883;-38.13080360867914
1739209585.2548876;-45.120503652039325
1739209585.254892;-38.13080360867914
1739209585.2548966;-45.120503652039325
1739209585.2549012;-38.13080360867914
1739209585.254906;-32.816014438256545
1739209585.2549105;-38.13080360867914
1739209585.254915;-38.13080360867914
1739209585.2549195;-38.13080360867914
1739209585.2549243;-45.120503652039325
1739209585.2549288;-45.120503652039325
1739209585.2549334;-38.13080360867914
1739209585.254938;-45.120503652039325
1739209585.2549427;-45.120503652039325
1739209585.2549472;-38.13080360867914
1739209585.2549517;-45.120503652039325
1739209585.2549562;-38.13080360867914
1739209585.254961;-38.13080360867914
1739209585.2549655;-35.57807855764607
1739209585.25497;-45.120503652039325
1739209585.2549746;-35.57807855764607
1739209585.2549794;-35.57807855764607
1739209585.254984;-45.120503652039325
1739209585.2549884;-33.981070128970906
1739209585.254993;-33.981070128970906
1739209585.2549977;-45.120503652039325
1739209585.2550023;-38.13080360867914
1739209585.2550068;-33.981070128970906
1739209585.2550113;-45.120503652039325
1739209585.255016;-45.120503652039325
1739209585.2550206;-45.120503652039325
1739209585.2550251;-45.120503652039325
1739209585.2550297;-45.120503652039325
1739209585.2550344;-45.120503652039325
1739209585.255039;-45.120503652039325
1739209585.2550435;-38.13080360867914
1739209585.255048;-45.120503652039325
1739209585.2550526;-45.120503652039325
1739209585.2550573;-38.13080360867914
1739209585.2550619;-38.13080360867914
1739209585.2550664;-38.13080360867914
1739209585.255071;-45.120503652039325
1739209585.2550757;-45.120503652039325
1739209585.2550802;-38.13080360867914
1739209585.2550848;-35.57807855764607
1739209585.2550893;-29.438486411369333
1739209585.255094;-38.13080360867914
1739209585.2550986;-35.57807855764607
1739209585.255103;-45.120503652039325
1739209585.2551076;-45.120503652039325
1739209585.2551124;-45.120503652039325
1739209585.255117;-45.120503652039325
1739209585.2551215;-38.13080360867914
1739209585.255126;-45.120503652039325
1739209585.2551308;-38.13080360867914
1739209585.2551353;-38.13080360867914
1739209585.2551398;-33.981070128970906
1739209585.2551444;-45.120503652039325
1739209585.2551491;-35.57807855764607
1739209585.2551537;-38.13080360867914
1739209585.2551582;-38.13080360867914
1739209585.2551627;-29.438486411369333
1739209585.2551675;-45.120503652039325
1739209585.255172;-38.13080360867914
1739209585.2551765;-33.981070128970906
1739209585.255181;-32.816014438256545
1739209585.2551856;-45.120503652039325
1739209585.2551904;-35.57807855764607
1739209585.255195;-38.13080360867914
1739209585.2551994;-38.13080360867914
1739209585.255204;-45.120503652039325
1739209585.2552087;-45.120503652039325
1739209585.2552133;-38.13080360867914
1739209585.2552178;-45.120503652039325
1739209585.2552223;-38.13080360867914
1739209585.255227;-45.120503652039325
1739209585.2552316;-35.57807855764607
1739209585.2552361;-35.57807855764607
1739209585.2552407;-45.120503652039325
1739209585.2552454;-38.13080360867914
1739209585.25525;-38.13080360867914
1739209585.2552545;-38.13080360867914
1739209585.255259;-45.120503652039325
1739209585.2552638;-33.981070128970906
1739209585.2552683;-38.13080360867914
1739209585.2552729;-45.120503652039325
1739209585.2552774;-45.120503652039325
1739209585.2552822;-45.120503652039325
1739209585.2552867;-45.120503652039325
1739209585.2552912;-45.120503652039325
1739209585.2552958;-45.120503652039325
1739209585.2553005;-38.13080360867914
1739209585.255305;-33.981070128970906
1739209585.2553096;-45.120503652039325
1739209585.255314;-38.13080360867914
1739209585.2553189;-35.57807855764607
1739209585.2553234;-38.13080360867914
1739209585.255328;-38.13080360867914
1739209585.2553325;-38.13080360867914
1739209585.255337;-32.816014438256545
1739209585.2553418;-38.13080360867914
1739209585.2553463;-38.13080360867914
1739209585.2553508;-38.13080360867914
1739209585.2553554;-35.57807855764607
1739209585.2553601;-38.13080360867914
1739209585.2553647;-45.120503652039325
1739209585.2553692;-35.57807855764607
1739209585.2553737;-38.13080360867914
1739209585.2553785;-38.13080360867914
1739209585.255383;-45.120503652039325
1739209585.2553875;-45.120503652039325
1739209585.255392;-45.120503652039325
1739209585.2553968;-45.120503652039325
1739209585.2554014;-45.120503652039325
1739209585.255406;-45.120503652039325
1739209585.2554104;-38.13080360867914
1739209585.2554152;-45.120503652039325
1739209585.2554197;-31.141103565318915
1739209585.2554243;-32.816014438256545
1739209585.2554288;-32.816014438256545
1739209585.2554336;-38.13080360867914
1739209585.255438;-38.13080360867914
1739209585.2554426;-38.13080360867914
1739209585.2554471;-45.120503652039325
1739209585.255452;-38.13080360867914
1739209585.2554564;-35.57807855764607
1739209585.255461;-31.141103565318915
1739209585.2554655;-35.57807855764607
1739209585.2554703;-45.120503652039325
1739209585.2554748;-38.13080360867914
1739209585.2554793;-38.13080360867914
1739209585.255487;-38.13080360867914
1739209585.2554946;-45.120503652039325
1739209585.2555025;-33.981070128970906
1739209585.25551;-31.141103565318915
1739209585.2555177;-45.120503652039325
1739209585.2555254;-38.13080360867914
1739209585.255533;-45.120503652039325
1739209585.2555406;-32.816014438256545
1739209585.2555485;-33.981070128970906
1739209585.255556;-45.120503652039325
1739209585.2555637;-38.13080360867914
1739209585.2555714;-33.981070128970906
1739209585.255579;-38.13080360867914
1739209585.2555869;-35.57807855764607
1739209585.2555945;-33.981070128970906
1739209585.2556021;-38.13080360867914
1739209585.2556098;-45.120503652039325
1739209585.2556174;-31.141103565318915
1739209585.2556252;-38.13080360867914
1739209585.2556329;-33.981070128970906
1739209585.2556405;-38.13080360867914
1739209585.2556481;-38.13080360867914
1739209585.2556558;-33.981070128970906
1739209585.2556634;-35.57807855764607
1739209585.2556713;-38.13080360867914
1739209585.255679;-38.13080360867914
1739209585.2556865;-35.57807855764607
1739209585.2556942;-31.141103565318915
1739209585.2557018;-45.120503652039325
1739209585.2557096;-45.120503652039325
1739209585.2557173;-45.120503652039325
1739209585.255725;-45.120503652039325
1739209585.2557325;-38.13080360867914
1739209585.2557402;-35.57807855764607
1739209585.2557478;-32.816014438256545
1739209585.2557557;-38.13080360867914
1739209585.2557633;-38.13080360867914
1739209585.255771;-38.13080360867914
1739209585.2557786;-45.120503652039325
1739209585.2557862;-45.120503652039325
1739209585.255794;-45.120503652039325
1739209585.2558017;-38.13080360867914
1739209585.2558093;-38.13080360867914
1739209585.255817;-33.981070128970906
1739209585.2558246;-38.13080360867914
1739209585.2558322;-38.13080360867914
1739209585.25584;-45.120503652039325
1739209585.2558477;-38.13080360867914
1739209585.2558553;-38.13080360867914
1739209585.255863;-45.120503652039325
1739209585.2558706;-45.120503652039325
1739209585.2558784;-31.141103565318915
1739209585.255886;-38.13080360867914
1739209585.2558937;-45.120503652039325
1739209585.2559013;-35.57807855764607
1739209585.255909;-45.120503652039325
1739209585.2559168;-45.120503652039325
1739209585.2559245;-33.981070128970906
1739209585.255932;-45.120503652039325
1739209585.2559397;-45.120503652039325
1739209585.2559474;-38.13080360867914
1739209585.255955;-38.13080360867914
1739209585.2559628;-45.120503652039325
1739209585.2559705;-35.57807855764607
1739209585.255978;-35.57807855764607
1739209585.2559857;-38.13080360867914
1739209585.2559934;-45.120503652039325
1739209585.2560012;-45.120503652039325
1739209585.2560089;-38.13080360867914
1739209585.2560165;-38.13080360867914
1739209585.2560241;-38.13080360867914
1739209585.2560318;-38.13080360867914
1739209585.2560394;-35.57807855764607
1739209585.2560472;-38.13080360867914
1739209585.2560549;-45.120503652039325
1739209585.2560625;-38.13080360867914
1739209585.2560701;-45.120503652039325
1739209585.2560778;-45.120503652039325
1739209585.2560856;-45.120503652039325
1739209585.2560933;-38.13080360867914
1739209585.256101;-45.120503652039325
1739209585.2561085;-38.13080360867914
1739209585.2561162;-38.13080360867914
1739209585.256124;-35.57807855764607
1739209585.2561316;-32.816014438256545
1739209585.2561393;-38.13080360867914
1739209585.256147;-38.13080360867914
1739209585.2561545;-45.120503652039325
1739209585.2561622;-38.13080360867914
1739209585.25617;-38.13080360867914
1739209585.2561777;-38.13080360867914
1739209585.2561853;-45.120503652039325
1739209585.256193;-45.120503652039325
1739209585.2562006;-35.57807855764607
1739209585.2562084;-35.57807855764607
1739209585.256216;-45.120503652039325
1739209585.2562237;-45.120503652039325
1739209585.2562313;-45.120503652039325
1739209585.256239;-45.120503652039325
1739209585.2562466;-45.120503652039325
1739209585.2562544;-45.120503652039325
1739209585.256262;-38.13080360867914
1739209585.2562697;-38.13080360867914
1739209585.2562773;-35.57807855764607
1739209585.256285;-45.120503652039325
1739209585.2562928;-35.57807855764607
1739209585.2563004;-38.13080360867914
1739209585.256308;-35.57807855764607
1739209585.2563157;-27.8777449560314
1739209585.2563233;-45.120503652039325
1739209585.256331;-38.13080360867914
1739209585.2563388;-38.13080360867914
1739209585.2563465;-45.120503652039325
1739209585.256354;-38.13080360867914
1739209585.2563617;-38.13080360867914
1739209585.2563694;-45.120503652039325
1739209585.2563772;-33.981070128970956
1739209585.2563848;-38.13080360867914
1739209585.2563925;-45.120503652039325
1739209585.2564;-38.13080360867914
1739209585.2564077;-45.120503652039325
1739209585.2564156;-38.13080360867914
1739209585.2564232;-45.120503652039325
1739209585.2564309;-30.49652367304973
1739209585.2564385;-26.035653463252796
1739209585.2564461;-45.120503652039325
1739209585.2564538;-38.13080360867914
1739209585.2564616;-33.981070128970906
1739209585.2564692;-38.13080360867914
1739209585.2564769;-38.13080360867914
1739209585.2564845;-45.120503652039325
1739209585.2564921;-45.120503652039325
1739209585.2565;-33.981070128970956
1739209585.2565076;-45.120503652039325
1739209585.2565153;-32.816014438256545
1739209585.256523;-35.57807855764607
1739209585.2565305;-45.120503652039325
1739209585.2565382;-38.13080360867914
1739209585.256546;-38.13080360867914
1739209585.2565536;-38.13080360867914
1739209585.2565613;-30.49652367304973
1739209585.256569;-38.13080360867914
1739209585.2565765;-45.120503652039325
1739209585.2565844;-33.981070128970906
1739209585.256592;-32.816014438256545
1739209585.2565997;-38.13080360867914
1739209585.2566073;-45.120503652039325
1739209585.256615;-38.13080360867914
1739209585.2566228;-35.57807855764607
1739209585.2566304;-45.120503652039325
1739209585.256638;-45.120503652039325
1739209585.2566457;-45.120503652039325
1739209585.2566533;-45.120503652039325
1739209585.256661;-35.57807855764607
1739209585.2566688;-35.57807855764607
1739209585.2566764;-38.13080360867914
1739209585.256684;-35.57807855764607
1739209585.2566917;-45.120503652039325
1739209585.2566993;-45.120503652039325
1739209585.2567072;-45.120503652039325
1739209585.2567148;-45.120503652039325
1739209585.2567225;-38.13080360867914
1739209585.25673;-38.13080360867914
1739209585.2567377;-38.13080360867914
1739209585.2567453;-27.267205301931607
1739209585.2567532;-31.141103565318915
1739209585.2567608;-38.13080360867914
1739209585.2567685;-33.981070128970906
1739209585.256776;-32.816014438256545
1739209585.2567837;-45.120503652039325
1739209585.2567916;-45.120503652039325
1739209585.2567992;-38.13080360867914
1739209585.2568069;-38.13080360867914
1739209585.2568145;-35.57807855764607
1739209585.256822;-33.981070128970906
1739209585.2568297;-38.13080360867914
1739209585.2568376;-45.120503652039325
1739209585.2568452;-45.120503652039325
1739209585.2568529;-45.120503652039325
1739209585.2568605;-45.120503652039325
1739209585.2568681;-31.141103565318915
1739209585.256876;-28.992665084841942
1739209585.2568836;-38.13080360867914
1739209585.2568913;-38.13080360867914
1739209585.2568989;-33.981070128970906
1739209585.2569065;-35.57807855764607
1739209585.2569144;-38.13080360867914
1739209585.256922;-38.13080360867914
1739209585.2569296;-38.13080360867914
1739209585.2569373;-33.981070128970906
1739209585.256945;-45.120503652039325
1739209585.2569525;-45.120503652039325
1739209585.2569604;-45.120503652039325
1739209585.256968;-38.13080360867914
1739209585.2569757;-38.13080360867914
1739209585.2569833;-45.120503652039325
1739209585.256991;-33.981070128970906
1739209585.2569988;-38.13080360867914
1739209585.2570064;-45.120503652039325
1739209585.257014;-45.120503652039325
1739209585.2570217;-32.816014438256545
1739209585.2570293;-38.13080360867914
1739209585.257037;-38.13080360867914
1739209585.2570448;-45.120503652039325
1739209585.2570524;-45.120503652039325
1739209585.25706;-38.13080360867914
1739209585.2570677;-45.120503652039325
1739209585.2570753;-45.120503652039325
1739209585.2570832;-45.120503652039325
1739209585.2570908;-38.13080360867914
1739209585.2570984;-38.13080360867914
1739209585.257106;-38.13080360867914
1739209585.2571137;-45.120503652039325
1739209585.2571213;-45.120503652039325
1739209585.2571292;-45.120503652039325
1739209585.2571368;-38.13080360867914
1739209585.2571445;-38.13080360867914
1739209585.257152;-45.120503652039325
1739209585.2571597;-45.120503652039325
1739209585.2571676;-38.13080360867914
1739209585.2571752;-45.120503652039325
1739209585.2571828;-38.13080360867914
1739209585.2571905;-38.13080360867914
1739209585.257198;-45.120503652039325
1739209585.257206;-45.120503652039325
1739209585.2572136;-38.13080360867914
1739209585.2572212;-45.120503652039325
1739209585.2572289;-38.13080360867914
1739209585.2572365;-45.120503652039325
1739209585.257244;-33.981070128970906
1739209585.257252;-45.120503652039325
1739209585.2572596;-38.13080360867914
1739209585.2572672;-35.57807855764607
1739209585.2572749;-45.120503652039325
1739209585.2572825;-45.120503652039325
1739209585.2572904;-45.120503652039325
1739209585.257298;-45.120503652039325
1739209585.2573056;-38.13080360867914
1739209585.2573133;-38.13080360867914
1739209585.257321;-38.13080360867914
1739209585.2573285;-38.13080360867914
1739209585.2573364;-35.57807855764607
1739209585.257344;-38.13080360867914
1739209585.2573516;-38.13080360867914
1739209585.2573593;-35.57807855764607
1739209585.257367;-38.13080360867914
1739209585.2573748;-45.120503652039325
1739209585.2573824;-45.120503652039325
1739209585.25739;-38.13080360867914
1739209585.2573977;-38.13080360867914
1739209585.2574053;-45.120503652039325
1739209585.2574131;-38.13080360867914
1739209585.2574208;-38.13080360867914
1739209585.2574284;-45.120503652039325
1739209585.257436;-38.13080360867914
1739209585.2574437;-38.13080360867914
1739209585.2574513;-45.120503652039325
1739209585.2574592;-38.13080360867914
1739209585.2574668;-38.13080360867914
1739209585.2574744;-45.120503652039325
1739209585.257482;-45.120503652039325
1739209585.2574897;-38.13080360867914
1739209585.2574975;-38.13080360867914
1739209585.2575052;-45.120503652039325
1739209585.2575128;-38.13080360867914
1739209585.2575204;-45.120503652039325
1739209585.257528;-45.120503652039325
1739209585.2575357;-38.13080360867914
1739209585.2575436;-45.120503652039325
1739209585.2575512;-45.120503652039325
1739209585.2575588;-45.120503652039325
1739209585.2575665;-45.120503652039325
1739209585.257574;-45.120503652039325
1739209585.257582;-33.981070128970906
1739209585.2575896;-35.57807855764607
1739209585.2575972;-38.13080360867914
1739209585.2576048;-35.57807855764607
1739209585.2576125;-38.13080360867914
1739209585.25762;-38.13080360867914
1739209585.257628;-45.120503652039325
1739209585.2576356;-45.120503652039325
1739209585.2576432;-45.120503652039325
1739209585.2576509;-45.120503652039325
1739209585.2576585;-33.981070128970906
1739209585.2576663;-45.120503652039325
1739209585.257674;-45.120503652039325
