CAN Message; 0x1a7:0000706a3debbeb3
Timestamp;Amplitude
1739209740.822736;-45.120503652039325
1739209740.8227403;-32.816014438256545
1739209740.8227448;-32.816014438256545
1739209740.8227491;-45.120503652039325
1739209740.8227537;-45.120503652039325
1739209740.822758;-38.13080360867914
1739209740.8227623;-45.120503652039325
1739209740.8227668;-38.13080360867914
1739209740.822771;-38.13080360867914
1739209740.8227756;-38.13080360867914
1739209740.82278;-38.13080360867914
1739209740.8227842;-38.13080360867914
1739209740.8227887;-45.120503652039325
1739209740.822793;-45.120503652039325
1739209740.8227975;-38.13080360867914
1739209740.8228018;-38.13080360867914
1739209740.8228061;-38.13080360867914
1739209740.8228106;-38.13080360867914
1739209740.822815;-32.816014438256545
1739209740.8228195;-45.120503652039325
1739209740.8228238;-45.120503652039325
1739209740.822828;-33.981070128970906
1739209740.8228326;-45.120503652039325
1739209740.8228369;-45.120503652039325
1739209740.8228414;-45.120503652039325
1739209740.8228457;-38.13080360867914
1739209740.82285;-33.981070128970906
1739209740.8228545;-33.981070128970906
1739209740.8228588;-38.13080360867914
1739209740.8228633;-38.13080360867914
1739209740.8228676;-35.57807855764607
1739209740.822872;-38.13080360867914
1739209740.8228765;-45.120503652039325
1739209740.8228807;-38.13080360867914
1739209740.8228853;-35.57807855764607
1739209740.8228896;-45.120503652039325
1739209740.8228939;-45.120503652039325
1739209740.8228984;-33.981070128970906
1739209740.8229027;-38.13080360867914
1739209740.8229072;-38.13080360867914
1739209740.8229115;-45.120503652039325
1739209740.8229158;-38.13080360867914
1739209740.8229203;-38.13080360867914
1739209740.8229246;-38.13080360867914
1739209740.8229291;-45.120503652039325
1739209740.8229334;-45.120503652039325
1739209740.8229377;-38.13080360867914
1739209740.8229423;-38.13080360867914
1739209740.8229465;-45.120503652039325
1739209740.822951;-35.57807855764607
1739209740.8229554;-35.57807855764607
1739209740.8229597;-45.120503652039325
1739209740.8229642;-38.13080360867914
1739209740.8229685;-38.13080360867914
1739209740.822973;-45.120503652039325
1739209740.8229773;-45.120503652039325
1739209740.8229816;-45.120503652039325
1739209740.8229861;-38.13080360867914
1739209740.8229904;-38.13080360867914
1739209740.822995;-45.120503652039325
1739209740.8229992;-45.120503652039325
1739209740.8230035;-38.13080360867914
1739209740.823008;-45.120503652039325
1739209740.8230124;-38.13080360867914
1739209740.8230166;-45.120503652039325
1739209740.8230212;-38.13080360867914
1739209740.8230255;-38.13080360867914
1739209740.82303;-38.13080360867914
1739209740.8230343;-45.120503652039325
1739209740.8230386;-45.120503652039325
1739209740.823043;-35.57807855764607
1739209740.8230474;-38.13080360867914
1739209740.823052;-45.120503652039325
1739209740.8230562;-45.120503652039325
1739209740.8230605;-45.120503652039325
1739209740.823065;-38.13080360867914
1739209740.8230693;-45.120503652039325
1739209740.8230739;-45.120503652039325
1739209740.8230782;-45.120503652039325
1739209740.8230824;-45.120503652039325
1739209740.823087;-38.13080360867914
1739209740.8230913;-35.57807855764607
1739209740.8230958;-38.13080360867914
1739209740.8231;-38.13080360867914
1739209740.8231044;-38.13080360867914
1739209740.823109;-45.120503652039325
1739209740.8231132;-35.57807855764607
1739209740.8231177;-45.120503652039325
1739209740.823122;-45.120503652039325
1739209740.8231263;-45.120503652039325
1739209740.8231308;-38.13080360867914
1739209740.8231351;-32.816014438256545
1739209740.8231397;-38.13080360867914
1739209740.823144;-38.13080360867914
1739209740.8231483;-45.120503652039325
1739209740.8231528;-38.13080360867914
1739209740.823157;-35.57807855764607
1739209740.8231616;-38.13080360867914
1739209740.823166;-45.120503652039325
1739209740.8231702;-38.13080360867914
1739209740.8231747;-38.13080360867914
1739209740.823179;-45.120503652039325
1739209740.8231835;-38.13080360867914
1739209740.8231878;-45.120503652039325
1739209740.8231921;-38.13080360867914
1739209740.8231966;-38.13080360867914
1739209740.823201;-33.981070128970906
1739209740.8232055;-38.13080360867914
1739209740.8232098;-45.120503652039325
1739209740.823214;-38.13080360867914
1739209740.8232186;-45.120503652039325
1739209740.8232229;-45.120503652039325
1739209740.8232274;-45.120503652039325
1739209740.8232317;-45.120503652039325
1739209740.823236;-45.120503652039325
1739209740.8232405;-45.120503652039325
1739209740.8232448;-45.120503652039325
1739209740.8232493;-38.13080360867914
1739209740.8232536;-38.13080360867914
1739209740.823258;-45.120503652039325
1739209740.8232625;-45.120503652039325
1739209740.8232667;-38.13080360867914
1739209740.8232713;-32.816014438256545
1739209740.8232756;-45.120503652039325
1739209740.8232799;-45.120503652039325
1739209740.8232844;-38.13080360867914
1739209740.8232887;-28.992665084841942
1739209740.8232932;-31.141103565318915
1739209740.8232975;-45.120503652039325
1739209740.8233018;-38.13080360867914
1739209740.8233063;-45.120503652039325
1739209740.8233106;-35.57807855764607
1739209740.8233151;-38.13080360867914
1739209740.8233194;-38.13080360867914
1739209740.8233237;-35.57807855764607
1739209740.8233283;-33.981070128970906
1739209740.8233325;-45.120503652039325
1739209740.823337;-45.120503652039325
1739209740.8233414;-38.13080360867914
1739209740.8233457;-38.13080360867914
1739209740.8233502;-32.816014438256545
1739209740.8233545;-38.13080360867914
1739209740.823359;-27.267205301931607
1739209740.8233633;-28.992665084841942
1739209740.8233676;-45.120503652039325
1739209740.8233721;-45.120503652039325
1739209740.8233764;-45.120503652039325
1739209740.823381;-38.13080360867914
1739209740.8233852;-45.120503652039325
1739209740.8233895;-38.13080360867914
1739209740.823394;-38.13080360867914
1739209740.8233984;-33.981070128970906
1739209740.823403;-38.13080360867914
1739209740.8234072;-38.13080360867914
1739209740.8234115;-38.13080360867914
1739209740.823416;-38.13080360867914
1739209740.8234203;-33.981070128970906
1739209740.8234248;-38.13080360867914
1739209740.823429;-33.981070128970906
1739209740.8234334;-33.981070128970906
1739209740.823438;-38.13080360867914
1739209740.8234422;-38.13080360867914
1739209740.8234468;-45.120503652039325
1739209740.823451;-38.13080360867914
1739209740.8234553;-45.120503652039325
1739209740.8234599;-45.120503652039325
1739209740.8234642;-38.13080360867914
1739209740.8234687;-33.981070128970906
1739209740.823473;-38.13080360867914
1739209740.8234773;-38.13080360867914
1739209740.8234818;-38.13080360867914
1739209740.823486;-33.981070128970906
1739209740.8234906;-38.13080360867914
1739209740.823495;-45.120503652039325
1739209740.8234992;-38.13080360867914
1739209740.8235037;-38.13080360867914
1739209740.823508;-45.120503652039325
1739209740.8235126;-45.120503652039325
1739209740.8235168;-45.120503652039325
1739209740.8235211;-45.120503652039325
1739209740.8235257;-45.120503652039325
1739209740.82353;-45.120503652039325
1739209740.8235345;-45.120503652039325
1739209740.8235388;-38.13080360867914
1739209740.823543;-35.57807855764607
1739209740.8235476;-45.120503652039325
1739209740.823552;-45.120503652039325
1739209740.8235564;-45.120503652039325
1739209740.8235607;-35.57807855764607
1739209740.823565;-38.13080360867914
1739209740.8235695;-38.13080360867914
1739209740.8235738;-33.981070128970906
1739209740.8235784;-45.120503652039325
1739209740.8235826;-38.13080360867914
1739209740.823587;-35.57807855764607
1739209740.8235915;-38.13080360867914
1739209740.8235958;-38.13080360867914
1739209740.8236;-38.13080360867914
1739209740.8236046;-38.13080360867914
1739209740.8236089;-32.81601443825658
1739209740.8236134;-38.13080360867914
1739209740.8236177;-38.13080360867914
1739209740.823622;-45.120503652039325
1739209740.8236265;-33.981070128970906
1739209740.8236308;-45.120503652039325
1739209740.8236353;-38.13080360867914
1739209740.8236396;-45.120503652039325
1739209740.823644;-28.992665084841942
1739209740.8236485;-38.13080360867914
1739209740.8236527;-45.120503652039325
1739209740.8236573;-35.57807855764607
1739209740.8236616;-38.13080360867914
1739209740.8236659;-45.120503652039325
1739209740.8236704;-33.981070128970906
1739209740.8236747;-31.141103565318893
1739209740.8236792;-38.13080360867914
1739209740.8236835;-45.120503652039325
1739209740.8236878;-32.816014438256545
1739209740.8236923;-45.120503652039325
1739209740.8236966;-45.120503652039325
1739209740.8237011;-45.120503652039325
1739209740.8237054;-45.120503652039325
1739209740.8237097;-38.13080360867914
1739209740.8237143;-32.816014438256545
1739209740.8237185;-35.57807855764607
1739209740.823723;-38.13080360867914
1739209740.8237274;-38.13080360867914
1739209740.8237317;-45.120503652039325
1739209740.8237362;-45.120503652039325
1739209740.8237405;-38.13080360867914
1739209740.823745;-35.57807855764607
1739209740.8237493;-38.13080360867914
1739209740.8237536;-45.120503652039325
1739209740.8237581;-45.120503652039325
1739209740.8237624;-45.120503652039325
1739209740.823767;-38.13080360867914
1739209740.8237712;-38.13080360867914
1739209740.8237755;-45.120503652039325
1739209740.82378;-45.120503652039325
1739209740.8237844;-38.13080360867914
1739209740.823789;-38.13080360867914
1739209740.8237932;-45.120503652039325
1739209740.8237975;-45.120503652039325
1739209740.823802;-45.120503652039325
1739209740.8238063;-33.981070128970906
1739209740.8238108;-45.120503652039325
1739209740.823815;-45.120503652039325
1739209740.8238194;-31.141103565318893
1739209740.823824;-38.13080360867914
1739209740.8238282;-45.120503652039325
1739209740.8238328;-45.120503652039325
1739209740.823837;-45.120503652039325
1739209740.8238413;-45.120503652039325
1739209740.8238459;-45.120503652039325
1739209740.8238502;-38.13080360867914
1739209740.8238547;-45.120503652039325
1739209740.823859;-38.13080360867914
1739209740.8238633;-45.120503652039325
1739209740.8238678;-45.120503652039325
1739209740.823872;-38.13080360867914
1739209740.8238766;-45.120503652039325
1739209740.823881;-33.981070128970906
1739209740.8238852;-38.13080360867914
1739209740.8238897;-38.13080360867914
1739209740.823894;-45.120503652039325
1739209740.8238986;-35.57807855764607
1739209740.8239028;-38.13080360867914
1739209740.8239071;-45.120503652039325
1739209740.8239117;-38.13080360867914
1739209740.823916;-35.57807855764607
1739209740.8239205;-38.13080360867914
1739209740.8239248;-38.13080360867914
1739209740.823929;-45.120503652039325
1739209740.8239336;-45.120503652039325
1739209740.823938;-45.120503652039325
1739209740.8239424;-38.13080360867914
1739209740.8239467;-35.57807855764607
1739209740.823951;-45.120503652039325
1739209740.8239555;-38.13080360867914
1739209740.8239598;-38.13080360867914
1739209740.8239644;-38.13080360867914
1739209740.8239686;-38.13080360867914
1739209740.823973;-45.120503652039325
1739209740.8239775;-45.120503652039325
1739209740.8239818;-38.13080360867914
1739209740.8239863;-45.120503652039325
1739209740.8239906;-45.120503652039325
1739209740.8239949;-45.120503652039325
1739209740.8239994;-45.120503652039325
1739209740.8240037;-38.13080360867914
1739209740.8240082;-35.57807855764607
1739209740.8240125;-38.13080360867914
1739209740.8240168;-45.120503652039325
1739209740.8240213;-33.981070128970906
1739209740.8240256;-35.57807855764607
1739209740.8240302;-38.13080360867914
1739209740.8240345;-45.120503652039325
1739209740.8240387;-38.13080360867914
1739209740.8240433;-32.816014438256545
1739209740.8240476;-38.13080360867914
1739209740.824052;-35.57807855764607
1739209740.8240564;-38.13080360867914
1739209740.8240607;-35.57807855764607
1739209740.8240652;-38.13080360867914
1739209740.8240695;-33.981070128970906
1739209740.824074;-35.57807855764607
1739209740.8240783;-35.57807855764607
1739209740.8240826;-38.13080360867914
1739209740.8240871;-45.120503652039325
1739209740.8240914;-33.981070128970906
1739209740.824096;-35.57807855764607
1739209740.8241003;-38.13080360867914
1739209740.8241045;-32.81601443825658
1739209740.824109;-35.57807855764607
1739209740.8241134;-45.120503652039325
1739209740.824118;-45.120503652039325
1739209740.8241222;-38.13080360867914
1739209740.8241265;-38.13080360867914
1739209740.824131;-35.57807855764607
1739209740.8241353;-45.120503652039325
1739209740.8241396;-31.141103565318915
1739209740.8241441;-38.13080360867914
1739209740.8241484;-33.981070128970906
1739209740.824153;-38.13080360867914
1739209740.8241572;-38.13080360867914
1739209740.8241615;-45.120503652039325
1739209740.824166;-38.13080360867914
1739209740.8241704;-38.13080360867914
1739209740.824175;-45.120503652039325
1739209740.8241792;-33.981070128970906
1739209740.8241835;-45.120503652039325
1739209740.824188;-45.120503652039325
1739209740.8241923;-38.13080360867914
1739209740.8241968;-45.120503652039325
1739209740.824201;-45.120503652039325
1739209740.8242054;-38.13080360867914
1739209740.82421;-38.13080360867914
1739209740.8242142;-45.120503652039325
1739209740.8242188;-45.120503652039325
1739209740.824223;-38.13080360867914
1739209740.8242273;-35.57807855764607
1739209740.8242319;-45.120503652039325
1739209740.8242362;-45.120503652039325
1739209740.8242407;-38.13080360867914
1739209740.824245;-38.13080360867914
1739209740.8242493;-33.981070128970906
1739209740.8242538;-38.13080360867914
1739209740.824258;-38.13080360867914
1739209740.8242626;-38.13080360867914
1739209740.824267;-38.13080360867914
1739209740.8242712;-38.13080360867914
1739209740.8242757;-38.13080360867914
1739209740.82428;-33.981070128970906
1739209740.8242846;-31.141103565318915
1739209740.8242888;-38.13080360867914
1739209740.8242931;-38.13080360867914
1739209740.8242977;-38.13080360867914
1739209740.824302;-38.13080360867914
1739209740.8243065;-45.120503652039325
1739209740.8243108;-45.120503652039325
1739209740.824315;-38.13080360867914
1739209740.8243196;-29.438486411369347
1739209740.824324;-38.13080360867914
1739209740.8243284;-45.120503652039325
1739209740.8243327;-38.13080360867914
1739209740.824337;-33.981070128970906
1739209740.8243415;-38.13080360867914
1739209740.8243458;-45.120503652039325
1739209740.8243504;-38.13080360867914
1739209740.8243546;-28.992665084841942
1739209740.824359;-45.120503652039325
1739209740.8243635;-38.13080360867914
1739209740.8243678;-38.13080360867914
1739209740.8243723;-45.120503652039325
1739209740.8243766;-45.120503652039325
1739209740.8243809;-45.120503652039325
1739209740.8243854;-45.120503652039325
1739209740.8243897;-38.13080360867914
1739209740.8243942;-45.120503652039325
1739209740.8243985;-45.120503652039325
1739209740.8244028;-45.120503652039325
1739209740.8244073;-38.13080360867914
1739209740.8244116;-45.120503652039325
1739209740.8244162;-45.120503652039325
1739209740.8244205;-38.13080360867914
1739209740.8244247;-38.13080360867914
1739209740.8244293;-45.120503652039325
1739209740.8244336;-45.120503652039325
1739209740.824438;-45.120503652039325
1739209740.8244424;-38.13080360867914
1739209740.8244467;-32.816014438256545
1739209740.8244512;-45.120503652039325
1739209740.8244555;-45.120503652039325
1739209740.82446;-33.981070128970906
1739209740.8244643;-45.120503652039325
1739209740.8244686;-45.120503652039325
1739209740.8244731;-35.57807855764607
1739209740.8244774;-38.13080360867914
1739209740.824482;-45.120503652039325
1739209740.8244863;-38.13080360867914
1739209740.8244905;-45.120503652039325
1739209740.824495;-38.13080360867914
1739209740.8244994;-45.120503652039325
1739209740.824504;-38.13080360867914
1739209740.8245082;-45.120503652039325
1739209740.8245125;-38.13080360867914
1739209740.824517;-38.13080360867914
1739209740.8245213;-38.13080360867914
1739209740.8245258;-38.13080360867914
1739209740.8245301;-38.13080360867914
1739209740.8245344;-32.816014438256545
1739209740.824539;-38.13080360867914
1739209740.8245432;-45.120503652039325
1739209740.8245478;-45.120503652039325
1739209740.824552;-45.120503652039325
1739209740.8245564;-45.120503652039325
1739209740.8245609;-38.13080360867914
1739209740.8245652;-45.120503652039325
1739209740.8245697;-45.120503652039325
1739209740.824574;-45.120503652039325
1739209740.8245783;-45.120503652039325
1739209740.8245828;-38.13080360867914
1739209740.824587;-45.120503652039325
1739209740.8245916;-38.13080360867914
1739209740.824596;-45.120503652039325
1739209740.8246002;-38.13080360867914
1739209740.8246047;-32.816014438256545
1739209740.824609;-45.120503652039325
1739209740.8246136;-45.120503652039325
1739209740.8246179;-45.120503652039325
1739209740.8246222;-38.13080360867914
1739209740.8246267;-45.120503652039325
1739209740.824631;-45.120503652039325
1739209740.8246355;-38.13080360867914
1739209740.8246398;-45.120503652039325
1739209740.824644;-45.120503652039325
1739209740.8246486;-45.120503652039325
1739209740.824653;-45.120503652039325
1739209740.8246574;-45.120503652039325
1739209740.8246617;-35.57807855764607
1739209740.824666;-35.57807855764607
1739209740.8246706;-45.120503652039325
1739209740.8246748;-35.57807855764607
1739209740.8246794;-45.120503652039325
1739209740.8246837;-38.13080360867914
1739209740.824688;-38.13080360867914
1739209740.8246925;-35.57807855764607
1739209740.8246968;-45.120503652039325
1739209740.8247013;-45.120503652039325
1739209740.8247056;-45.120503652039325
1739209740.82471;-45.120503652039325
1739209740.8247144;-45.120503652039325
1739209740.8247187;-45.120503652039325
1739209740.824723;-45.120503652039325
1739209740.8247275;-45.120503652039325
1739209740.8247318;-33.981070128970906
1739209740.8247364;-45.120503652039325
1739209740.8247406;-45.120503652039325
1739209740.824745;-45.120503652039325
1739209740.8247495;-45.120503652039325
1739209740.8247538;-45.120503652039325
1739209740.8247583;-38.13080360867914
1739209740.8247626;-35.57807855764607
1739209740.8247669;-45.120503652039325
1739209740.8247714;-45.120503652039325
1739209740.8247757;-38.13080360867914
1739209740.8247802;-26.487275050834715
1739209740.8247845;-38.13080360867914
1739209740.8247888;-45.120503652039325
1739209740.8247933;-45.120503652039325
1739209740.8247976;-38.13080360867914
1739209740.8248022;-38.13080360867914
1739209740.8248065;-45.120503652039325
1739209740.8248107;-45.120503652039325
1739209740.8248153;-33.981070128970956
1739209740.8248196;-45.120503652039325
1739209740.824824;-38.13080360867914
1739209740.8248284;-45.120503652039325
1739209740.8248327;-45.120503652039325
1739209740.8248372;-45.120503652039325
1739209740.8248415;-45.120503652039325
1739209740.824846;-45.120503652039325
1739209740.8248503;-38.13080360867914
1739209740.8248546;-45.120503652039325
1739209740.8248591;-45.120503652039325
1739209740.8248634;-45.120503652039325
1739209740.824868;-38.13080360867914
1739209740.8248723;-45.120503652039325
1739209740.8248765;-45.120503652039325
1739209740.824881;-38.13080360867914
1739209740.8248854;-28.58837851428586
1739209740.82489;-33.981070128970906
1739209740.8248942;-45.120503652039325
1739209740.8248985;-38.13080360867914
1739209740.824903;-32.816014438256545
1739209740.8249073;-38.13080360867914
1739209740.8249118;-45.120503652039325
1739209740.8249161;-35.57807855764607
1739209740.8249204;-32.81601443825658
1739209740.824925;-38.13080360867914
1739209740.8249292;-45.120503652039325
1739209740.8249338;-45.120503652039325
1739209740.824938;-45.120503652039325
1739209740.8249424;-45.120503652039325
1739209740.8249469;-45.120503652039325
1739209740.8249512;-38.13080360867914
1739209740.8249557;-28.992665084841942
1739209740.82496;-33.981070128970906
1739209740.8249643;-45.120503652039325
1739209740.8249688;-38.13080360867914
1739209740.824973;-32.816014438256545
1739209740.8249776;-35.57807855764607
1739209740.824982;-45.120503652039325
1739209740.8249862;-38.13080360867914
1739209740.8249907;-33.981070128970906
1739209740.824995;-38.13080360867914
1739209740.8249996;-45.120503652039325
1739209740.8250039;-33.981070128970906
1739209740.8250082;-38.13080360867914
1739209740.8250127;-45.120503652039325
1739209740.825017;-45.120503652039325
1739209740.8250215;-45.120503652039325
1739209740.8250258;-33.981070128970906
1739209740.82503;-33.981070128970906
1739209740.8250346;-38.13080360867914
1739209740.825039;-38.13080360867914
1739209740.8250434;-45.120503652039325
1739209740.8250477;-38.13080360867914
1739209740.825052;-45.120503652039325
1739209740.8250566;-38.13080360867914
1739209740.8250608;-38.13080360867914
1739209740.8250654;-38.13080360867914
1739209740.8250697;-38.13080360867914
1739209740.825074;-45.120503652039325
1739209740.8250785;-45.120503652039325
1739209740.8250828;-45.120503652039325
1739209740.8250873;-38.13080360867914
1739209740.8250916;-45.120503652039325
1739209740.825096;-45.120503652039325
1739209740.8251004;-45.120503652039325
1739209740.8251047;-45.120503652039325
1739209740.8251092;-45.120503652039325
1739209740.8251135;-45.120503652039325
1739209740.8251178;-38.13080360867914
1739209740.8251224;-33.981070128970906
1739209740.8251266;-45.120503652039325
1739209740.8251312;-45.120503652039325
1739209740.8251355;-38.13080360867914
1739209740.8251398;-38.13080360867914
1739209740.8251443;-38.13080360867914
1739209740.8251486;-38.13080360867914
1739209740.825153;-38.13080360867914
1739209740.8251574;-38.13080360867914
1739209740.8251617;-45.120503652039325
1739209740.8251662;-38.13080360867914
1739209740.8251705;-28.992665084841942
1739209740.825175;-38.13080360867914
1739209740.8251793;-38.13080360867914
1739209740.8251836;-38.13080360867914
1739209740.8251882;-45.120503652039325
1739209740.8251925;-45.120503652039325
1739209740.825197;-38.13080360867914
1739209740.8252013;-38.13080360867914
1739209740.8252056;-38.13080360867914
1739209740.82521;-45.120503652039325
1739209740.8252144;-38.13080360867914
1739209740.825219;-45.120503652039325
1739209740.8252232;-35.57807855764607
1739209740.8252275;-33.981070128970906
1739209740.825232;-38.13080360867914
1739209740.8252363;-38.13080360867914
1739209740.8252409;-45.120503652039325
1739209740.8252451;-45.120503652039325
1739209740.8252494;-38.13080360867914
1739209740.825254;-35.57807855764607
1739209740.8252583;-45.120503652039325
1739209740.8252625;-45.120503652039325
1739209740.825267;-38.13080360867914
1739209740.8252714;-45.120503652039325
1739209740.825276;-38.13080360867914
1739209740.8252802;-45.120503652039325
1739209740.8252845;-38.13080360867914
1739209740.825289;-38.13080360867914
1739209740.8252933;-45.120503652039325
1739209740.8252978;-45.120503652039325
1739209740.8253021;-33.981070128970906
1739209740.8253064;-32.816014438256545
1739209740.825311;-35.57807855764607
1739209740.8253152;-45.120503652039325
1739209740.8253198;-38.13080360867914
1739209740.825324;-35.57807855764607
1739209740.8253284;-45.120503652039325
1739209740.8253329;-45.120503652039325
1739209740.8253372;-45.120503652039325
1739209740.8253417;-45.120503652039325
1739209740.825346;-45.120503652039325
1739209740.8253503;-45.120503652039325
1739209740.8253548;-45.120503652039325
1739209740.825359;-38.13080360867914
1739209740.8253636;-38.13080360867914
1739209740.825368;-45.120503652039325
1739209740.8253722;-33.981070128970906
1739209740.8253767;-38.13080360867914
1739209740.825381;-38.13080360867914
1739209740.8253856;-35.57807855764607
1739209740.8253899;-35.57807855764607
1739209740.8253942;-38.13080360867914
1739209740.8253987;-38.13080360867914
1739209740.825403;-35.57807855764607
1739209740.8254075;-38.13080360867914
1739209740.8254118;-35.57807855764607
1739209740.825416;-45.120503652039325
1739209740.8254206;-45.120503652039325
1739209740.825425;-45.120503652039325
1739209740.8254294;-38.13080360867914
1739209740.8254337;-45.120503652039325
1739209740.825438;-45.120503652039325
1739209740.8254426;-33.981070128970906
1739209740.8254468;-45.120503652039325
1739209740.8254514;-38.13080360867914
1739209740.8254557;-35.57807855764607
1739209740.82546;-38.13080360867914
1739209740.8254645;-38.13080360867914
1739209740.8254688;-38.13080360867914
1739209740.8254733;-45.120503652039325
1739209740.8254776;-38.13080360867914
1739209740.825482;-35.57807855764607
1739209740.8254864;-38.13080360867914
1739209740.8254907;-45.120503652039325
1739209740.8254952;-38.13080360867914
1739209740.8254995;-35.57807855764607
1739209740.8255038;-45.120503652039325
1739209740.8255084;-45.120503652039325
1739209740.8255126;-35.57807855764607
1739209740.8255172;-32.816014438256545
1739209740.8255215;-35.57807855764607
1739209740.8255258;-38.13080360867914
1739209740.8255303;-45.120503652039325
1739209740.8255346;-45.120503652039325
1739209740.825539;-35.57807855764607
1739209740.8255434;-31.141103565318893
1739209740.8255532;-45.120503652039325
1739209740.8255632;-38.13080360867914
1739209740.825573;-38.13080360867914
1739209740.825583;-32.816014438256545
1739209740.8255928;-45.120503652039325
1739209740.8256028;-45.120503652039325
1739209740.8256125;-38.13080360867914
1739209740.8256226;-45.120503652039325
1739209740.8256323;-45.120503652039325
1739209740.8256423;-45.120503652039325
1739209740.8256521;-45.120503652039325
1739209740.8256621;-33.981070128970956
1739209740.825672;-45.120503652039325
1739209740.825682;-38.13080360867914
1739209740.8256917;-31.141103565318915
1739209740.8257015;-45.120503652039325
1739209740.8257115;-38.13080360867914
1739209740.8257213;-45.120503652039325
1739209740.8257313;-45.120503652039325
1739209740.825741;-25.252786309376837
1739209740.825751;-38.13080360867914
1739209740.8257608;-45.120503652039325
1739209740.8257709;-45.120503652039325
1739209740.8257806;-38.13080360867914
1739209740.8257906;-38.13080360867914
1739209740.8258004;-35.57807855764607
1739209740.8258104;-45.120503652039325
1739209740.8258202;-33.981070128970956
1739209740.8258302;-45.120503652039325
1739209740.82584;-45.120503652039325
1739209740.8258498;-45.120503652039325
1739209740.8258598;-45.120503652039325
1739209740.8258696;-45.120503652039325
1739209740.8258796;-38.13080360867914
1739209740.8258893;-38.13080360867914
1739209740.8258994;-33.981070128970906
1739209740.8259091;-35.57807855764607
1739209740.8259192;-35.57807855764607
1739209740.825929;-38.13080360867914
1739209740.825939;-45.120503652039325
1739209740.8259487;-45.120503652039325
1739209740.8259587;-35.57807855764607
1739209740.8259685;-45.120503652039325
1739209740.8259783;-45.120503652039325
1739209740.8259883;-45.120503652039325
1739209740.825998;-45.120503652039325
1739209740.826008;-45.120503652039325
1739209740.8260179;-38.13080360867914
1739209740.8260279;-32.816014438256545
1739209740.8260376;-38.13080360867914
1739209740.8260477;-38.13080360867914
1739209740.8260574;-38.13080360867914
1739209740.8260674;-38.13080360867914
1739209740.8260772;-38.13080360867914
1739209740.8260872;-38.13080360867914
1739209740.826097;-45.120503652039325
1739209740.826107;-38.13080360867914
1739209740.8261168;-32.816014438256545
1739209740.8261266;-45.120503652039325
1739209740.8261366;-33.981070128970906
1739209740.8261464;-33.981070128970906
1739209740.8261564;-38.13080360867914
1739209740.8261662;-38.13080360867914
1739209740.8261762;-38.13080360867914
1739209740.826186;-38.13080360867914
1739209740.826196;-38.13080360867914
1739209740.8262057;-38.13080360867914
1739209740.8262157;-38.13080360867914
1739209740.8262255;-32.816014438256545
1739209740.8262355;-45.120503652039325
1739209740.8262453;-38.13080360867914
1739209740.8262553;-38.13080360867914
1739209740.826265;-38.13080360867914
1739209740.8262749;-38.13080360867914
1739209740.826285;-45.120503652039325
1739209740.8262947;-38.13080360867914
1739209740.8263047;-38.13080360867914
1739209740.8263144;-45.120503652039325
1739209740.8263245;-38.13080360867914
1739209740.8263342;-45.120503652039325
1739209740.8263443;-38.13080360867914
1739209740.826354;-45.120503652039325
1739209740.826364;-45.120503652039325
1739209740.8263738;-38.13080360867914
1739209740.8263838;-38.13080360867914
1739209740.8263936;-45.120503652039325
1739209740.8264036;-45.120503652039325
1739209740.8264134;-33.981070128970906
1739209740.8264232;-35.57807855764607
1739209740.8264332;-38.13080360867914
1739209740.826443;-38.13080360867914
1739209740.826453;-32.816014438256545
1739209740.8264627;-45.120503652039325
1739209740.8264728;-45.120503652039325
1739209740.8264825;-38.13080360867914
1739209740.8264925;-38.13080360867914
1739209740.8265023;-45.120503652039325
1739209740.8265123;-45.120503652039325
1739209740.826522;-38.13080360867914
1739209740.8265321;-38.13080360867914
1739209740.826542;-38.13080360867914
1739209740.826552;-45.120503652039325
1739209740.8265617;-45.120503652039325
1739209740.8265715;-38.13080360867914
1739209740.8265815;-38.13080360867914
1739209740.8265913;-38.13080360867914
1739209740.8266013;-45.120503652039325
1739209740.826611;-45.120503652039325
1739209740.826621;-33.981070128970906
1739209740.8266308;-38.13080360867914
1739209740.8266408;-45.120503652039325
1739209740.8266506;-45.120503652039325
1739209740.8266606;-38.13080360867914
1739209740.8266704;-35.57807855764607
1739209740.8266804;-38.13080360867914
1739209740.8266902;-45.120503652039325
1739209740.8267002;-45.120503652039325
1739209740.82671;-38.13080360867914
1739209740.8267198;-32.816014438256545
1739209740.8267298;-38.13080360867914
1739209740.8267395;-45.120503652039325
1739209740.8267496;-45.120503652039325
1739209740.8267593;-38.13080360867914
1739209740.8267694;-38.13080360867914
1739209740.8267791;-35.57807855764607
1739209740.8267891;-33.981070128970906
1739209740.826799;-45.120503652039325
1739209740.826809;-45.120503652039325
1739209740.8268187;-38.13080360867914
1739209740.8268287;-32.816014438256545
1739209740.8268385;-38.13080360867914
1739209740.8268483;-38.13080360867914
1739209740.8268583;-45.120503652039325
1739209740.826868;-38.13080360867914
1739209740.826878;-38.13080360867914
1739209740.8268878;-45.120503652039325
1739209740.8268979;-45.120503652039325
1739209740.8269076;-38.13080360867914
1739209740.8269176;-45.120503652039325
1739209740.8269274;-45.120503652039325
1739209740.8269374;-45.120503652039325
1739209740.8269472;-45.120503652039325
1739209740.8269572;-45.120503652039325
1739209740.826967;-45.120503652039325
1739209740.826977;-33.981070128970906
