CAN Message; 0x1b8:0200f680bdcf567d
Timestamp;Amplitude
1739209907.8273427;-38.13080360867914
1739209907.8273463;-31.141103565318915
1739209907.82735;-38.13080360867914
1739209907.8273535;-45.120503652039325
1739209907.827357;-38.13080360867914
1739209907.8273606;-38.13080360867914
1739209907.8273642;-38.13080360867914
1739209907.8273678;-38.13080360867914
1739209907.8273714;-38.13080360867914
1739209907.827375;-27.267205301931607
1739209907.8273785;-32.816014438256545
1739209907.827382;-38.13080360867914
1739209907.8273857;-38.13080360867914
1739209907.8273892;-38.13080360867914
1739209907.8273928;-45.120503652039325
1739209907.8273964;-45.120503652039325
1739209907.8274;-45.120503652039325
1739209907.8274035;-31.14110356531892
1739209907.8274071;-38.13080360867914
1739209907.8274107;-38.13080360867914
1739209907.8274143;-45.120503652039325
1739209907.8274179;-32.816014438256545
1739209907.8274214;-38.13080360867914
1739209907.827425;-38.13080360867914
1739209907.8274286;-38.13080360867914
1739209907.8274322;-28.992665084841942
1739209907.8274357;-45.120503652039325
1739209907.8274393;-45.120503652039325
1739209907.827443;-45.120503652039325
1739209907.8274465;-45.120503652039325
1739209907.82745;-45.120503652039325
1739209907.8274536;-45.120503652039325
1739209907.8274572;-45.120503652039325
1739209907.8274608;-38.13080360867914
1739209907.8274643;-45.120503652039325
1739209907.827468;-38.13080360867914
1739209907.8274715;-45.120503652039325
1739209907.827475;-45.120503652039325
1739209907.8274786;-38.13080360867914
1739209907.8274822;-38.13080360867914
1739209907.8274858;-45.120503652039325
1739209907.8274894;-32.816014438256545
1739209907.827493;-35.57807855764607
1739209907.8274965;-45.120503652039325
1739209907.8275;-45.120503652039325
1739209907.8275037;-45.120503652039325
1739209907.8275073;-38.13080360867914
1739209907.8275108;-38.13080360867914
1739209907.8275144;-38.13080360867914
1739209907.827518;-35.57807855764607
1739209907.8275216;-38.13080360867914
1739209907.8275251;-45.120503652039325
1739209907.8275287;-45.120503652039325
1739209907.8275323;-33.981070128970906
1739209907.8275359;-45.120503652039325
1739209907.8275394;-45.120503652039325
1739209907.827543;-45.120503652039325
1739209907.8275466;-38.13080360867914
1739209907.8275502;-38.13080360867914
1739209907.8275535;-45.120503652039325
1739209907.8275568;-38.13080360867914
1739209907.8275602;-38.13080360867914
1739209907.8275635;-45.120503652039325
1739209907.8275669;-33.981070128970906
1739209907.8275702;-45.120503652039325
1739209907.8275735;-38.13080360867914
1739209907.8275769;-45.120503652039325
1739209907.8275802;-45.120503652039325
1739209907.8275836;-45.120503652039325
1739209907.827587;-31.141103565318915
1739209907.8275902;-45.120503652039325
1739209907.8275936;-33.981070128970906
1739209907.827597;-45.120503652039325
1739209907.8276;-45.120503652039325
1739209907.8276033;-45.120503652039325
1739209907.8276067;-45.120503652039325
1739209907.82761;-45.120503652039325
1739209907.8276134;-45.120503652039325
1739209907.8276167;-31.141103565318915
1739209907.82762;-38.13080360867914
1739209907.8276234;-45.120503652039325
1739209907.8276267;-35.57807855764607
1739209907.82763;-35.57807855764607
1739209907.8276334;-38.13080360867914
1739209907.8276367;-45.120503652039325
1739209907.82764;-38.13080360867914
1739209907.8276434;-45.120503652039325
1739209907.8276467;-38.13080360867914
1739209907.82765;-38.13080360867914
1739209907.8276534;-45.120503652039325
1739209907.8276567;-38.13080360867914
1739209907.82766;-35.57807855764607
1739209907.8276634;-38.13080360867914
1739209907.8276668;-45.120503652039325
1739209907.82767;-38.13080360867914
1739209907.8276734;-38.13080360867914
1739209907.8276768;-45.120503652039325
1739209907.82768;-35.57807855764607
1739209907.8276834;-32.816014438256545
1739209907.8276868;-45.120503652039325
1739209907.8276901;-45.120503652039325
1739209907.8276932;-38.13080360867914
1739209907.8276966;-38.13080360867914
1739209907.8277;-45.120503652039325
1739209907.8277032;-38.13080360867914
1739209907.8277066;-45.120503652039325
1739209907.82771;-45.120503652039325
1739209907.8277133;-45.120503652039325
1739209907.8277166;-45.120503652039325
1739209907.82772;-45.120503652039325
1739209907.8277233;-31.141103565318915
1739209907.8277266;-38.13080360867914
1739209907.82773;-45.120503652039325
1739209907.8277333;-35.57807855764607
1739209907.8277366;-38.13080360867914
1739209907.82774;-45.120503652039325
1739209907.8277433;-38.13080360867914
1739209907.8277466;-38.13080360867914
1739209907.82775;-38.13080360867914
1739209907.8277533;-45.120503652039325
1739209907.8277566;-45.120503652039325
1739209907.82776;-45.120503652039325
1739209907.8277633;-45.120503652039325
1739209907.8277667;-45.120503652039325
1739209907.82777;-45.120503652039325
1739209907.8277733;-38.13080360867914
1739209907.8277767;-38.13080360867914
1739209907.82778;-45.120503652039325
1739209907.8277833;-45.120503652039325
1739209907.8277867;-35.57807855764607
1739209907.8277898;-32.816014438256545
1739209907.8277931;-38.13080360867914
1739209907.8277965;-38.13080360867914
1739209907.8277998;-38.13080360867914
1739209907.8278031;-45.120503652039325
1739209907.8278065;-38.13080360867914
1739209907.8278098;-35.57807855764607
1739209907.8278131;-38.13080360867914
1739209907.8278165;-38.13080360867914
1739209907.8278198;-38.13080360867914
1739209907.8278232;-38.13080360867914
1739209907.8278265;-38.13080360867914
1739209907.8278298;-32.816014438256545
1739209907.8278332;-33.981070128970906
1739209907.8278365;-38.13080360867914
1739209907.8278399;-45.120503652039325
1739209907.8278432;-38.13080360867914
1739209907.8278465;-33.981070128970906
1739209907.8278499;-38.13080360867914
1739209907.8278532;-38.13080360867914
1739209907.8278565;-45.120503652039325
1739209907.8278599;-38.13080360867914
1739209907.8278632;-38.13080360867914
1739209907.8278666;-38.13080360867914
1739209907.82787;-38.13080360867914
1739209907.8278732;-45.120503652039325
1739209907.8278766;-45.120503652039325
1739209907.82788;-45.120503652039325
1739209907.827883;-45.120503652039325
1739209907.8278863;-38.13080360867914
1739209907.8278897;-35.57807855764607
1739209907.827893;-45.120503652039325
1739209907.8278964;-45.120503652039325
1739209907.8278997;-45.120503652039325
1739209907.827903;-45.120503652039325
1739209907.8279064;-45.120503652039325
1739209907.8279097;-38.13080360867914
1739209907.827913;-38.13080360867914
1739209907.8279164;-35.57807855764607
1739209907.8279197;-45.120503652039325
1739209907.827923;-45.120503652039325
1739209907.8279264;-35.57807855764607
1739209907.8279297;-33.981070128970906
1739209907.827933;-45.120503652039325
1739209907.8279364;-38.13080360867914
1739209907.8279397;-33.981070128970906
1739209907.827943;-45.120503652039325
1739209907.8279464;-45.120503652039325
1739209907.8279498;-38.13080360867914
1739209907.827953;-33.981070128970906
1739209907.8279564;-45.120503652039325
1739209907.8279598;-45.120503652039325
1739209907.827963;-45.120503652039325
1739209907.8279665;-38.13080360867914
1739209907.8279698;-45.120503652039325
1739209907.8279731;-45.120503652039325
1739209907.8279762;-45.120503652039325
1739209907.8279796;-32.816014438256545
1739209907.827983;-45.120503652039325
1739209907.8279862;-38.13080360867914
1739209907.8279896;-45.120503652039325
1739209907.827993;-38.13080360867914
1739209907.8279963;-35.57807855764607
1739209907.8279996;-38.13080360867914
1739209907.828003;-38.13080360867914
1739209907.8280063;-31.141103565318915
1739209907.8280096;-45.120503652039325
1739209907.828013;-45.120503652039325
1739209907.8280163;-45.120503652039325
1739209907.8280196;-38.13080360867914
1739209907.828023;-38.13080360867914
1739209907.8280263;-38.13080360867914
1739209907.8280296;-38.13080360867914
1739209907.828033;-35.57807855764607
1739209907.8280363;-45.120503652039325
1739209907.8280396;-33.981070128970906
1739209907.828043;-45.120503652039325
1739209907.8280463;-38.13080360867914
1739209907.8280497;-45.120503652039325
1739209907.828053;-38.13080360867914
1739209907.8280563;-38.13080360867914
1739209907.8280597;-35.57807855764607
1739209907.828063;-38.13080360867914
1739209907.8280663;-33.981070128970906
1739209907.8280697;-35.57807855764607
1739209907.8280728;-45.120503652039325
1739209907.8280761;-45.120503652039325
1739209907.8280795;-38.13080360867914
1739209907.8280828;-38.13080360867914
1739209907.8280861;-31.141103565318915
1739209907.8280895;-38.13080360867914
1739209907.8280928;-38.13080360867914
1739209907.8280962;-35.57807855764607
1739209907.8280995;-33.981070128970906
1739209907.8281028;-45.120503652039325
1739209907.8281062;-45.120503652039325
1739209907.8281095;-38.13080360867914
1739209907.8281128;-38.13080360867914
1739209907.8281162;-45.120503652039325
1739209907.8281195;-45.120503652039325
1739209907.8281229;-38.13080360867914
1739209907.8281262;-38.13080360867914
1739209907.8281295;-38.13080360867914
1739209907.8281329;-45.120503652039325
1739209907.8281362;-38.13080360867914
1739209907.8281395;-31.141103565318915
1739209907.828143;-38.13080360867914
1739209907.8281462;-45.120503652039325
1739209907.8281496;-35.57807855764607
1739209907.828153;-45.120503652039325
1739209907.8281562;-38.13080360867914
1739209907.8281596;-38.13080360867914
1739209907.828163;-45.120503652039325
1739209907.828166;-38.13080360867914
1739209907.8281693;-38.13080360867914
1739209907.8281727;-45.120503652039325
1739209907.828176;-45.120503652039325
1739209907.8281794;-38.13080360867914
1739209907.8281827;-45.120503652039325
1739209907.828186;-45.120503652039325
1739209907.8281894;-35.57807855764607
1739209907.8281927;-45.120503652039325
1739209907.828196;-45.120503652039325
1739209907.8281994;-45.120503652039325
1739209907.8282027;-38.13080360867914
1739209907.828206;-45.120503652039325
1739209907.8282094;-45.120503652039325
1739209907.8282127;-38.13080360867914
1739209907.828216;-45.120503652039325
1739209907.8282194;-35.57807855764607
1739209907.8282228;-38.13080360867914
1739209907.828226;-35.57807855764607
1739209907.8282294;-38.13080360867914
1739209907.8282328;-38.13080360867914
1739209907.828236;-38.13080360867914
1739209907.8282394;-45.120503652039325
1739209907.8282428;-45.120503652039325
1739209907.828246;-45.120503652039325
1739209907.8282495;-45.120503652039325
1739209907.8282528;-45.120503652039325
1739209907.8282561;-38.13080360867914
1739209907.8282595;-45.120503652039325
1739209907.8282626;-45.120503652039325
1739209907.828266;-45.120503652039325
1739209907.8282692;-45.120503652039325
1739209907.8282726;-45.120503652039325
1739209907.828276;-45.120503652039325
1739209907.8282793;-45.120503652039325
1739209907.8282826;-45.120503652039325
1739209907.828286;-38.13080360867914
1739209907.8282893;-38.13080360867914
1739209907.8282926;-38.13080360867914
1739209907.828296;-35.57807855764607
1739209907.8282993;-45.120503652039325
1739209907.8283026;-45.120503652039325
1739209907.828306;-45.120503652039325
1739209907.8283093;-45.120503652039325
1739209907.8283126;-45.120503652039325
1739209907.828316;-38.13080360867914
1739209907.8283193;-38.13080360867914
1739209907.8283226;-45.120503652039325
1739209907.828326;-32.816014438256545
1739209907.8283293;-31.141103565318893
1739209907.8283327;-38.13080360867914
1739209907.828336;-45.120503652039325
1739209907.8283393;-38.13080360867914
1739209907.8283427;-38.13080360867914
1739209907.828346;-45.120503652039325
1739209907.8283494;-45.120503652039325
1739209907.8283527;-45.120503652039325
1739209907.8283558;-38.13080360867914
1739209907.8283591;-35.57807855764607
1739209907.8283625;-38.13080360867914
1739209907.8283658;-38.13080360867914
1739209907.8283691;-33.981070128970906
1739209907.8283725;-38.13080360867914
1739209907.8283758;-45.120503652039325
1739209907.8283792;-38.13080360867914
1739209907.8283825;-35.57807855764607
1739209907.8283858;-45.120503652039325
1739209907.8283892;-45.120503652039325
1739209907.8283925;-32.816014438256545
1739209907.8283958;-33.981070128970906
1739209907.8283992;-38.13080360867914
1739209907.8284025;-38.13080360867914
1739209907.8284059;-45.120503652039325
1739209907.8284092;-45.120503652039325
1739209907.8284125;-45.120503652039325
1739209907.8284159;-45.120503652039325
1739209907.8284192;-45.120503652039325
1739209907.8284225;-33.981070128970906
1739209907.828426;-35.57807855764607
1739209907.8284292;-38.13080360867914
1739209907.8284326;-45.120503652039325
1739209907.828436;-45.120503652039325
1739209907.8284392;-38.13080360867914
1739209907.8284426;-45.120503652039325
1739209907.828446;-45.120503652039325
1739209907.8284492;-45.120503652039325
1739209907.8284523;-45.120503652039325
1739209907.8284557;-45.120503652039325
1739209907.828459;-38.13080360867914
1739209907.8284624;-45.120503652039325
1739209907.8284657;-38.13080360867914
1739209907.828469;-38.13080360867914
1739209907.8284724;-45.120503652039325
1739209907.8284757;-38.13080360867914
1739209907.828479;-38.13080360867914
1739209907.8284824;-38.13080360867914
1739209907.8284857;-38.13080360867914
1739209907.828489;-38.13080360867914
1739209907.8284924;-38.13080360867914
1739209907.8284957;-38.13080360867914
1739209907.828499;-45.120503652039325
1739209907.8285024;-45.120503652039325
1739209907.8285058;-45.120503652039325
1739209907.828509;-45.120503652039325
1739209907.8285124;-45.120503652039325
1739209907.8285158;-38.13080360867914
1739209907.828519;-33.981070128970906
1739209907.8285224;-38.13080360867914
1739209907.8285258;-38.13080360867914
1739209907.8285291;-31.141103565318893
1739209907.8285325;-33.981070128970906
1739209907.8285358;-45.120503652039325
1739209907.8285391;-45.120503652039325
1739209907.8285425;-45.120503652039325
1739209907.8285456;-33.981070128970906
1739209907.828549;-35.57807855764607
1739209907.8285522;-38.13080360867914
1739209907.8285556;-38.13080360867914
1739209907.828559;-38.13080360867914
1739209907.8285623;-35.57807855764607
1739209907.8285656;-35.57807855764607
1739209907.828569;-38.13080360867914
1739209907.8285723;-28.992665084841942
1739209907.8285756;-38.13080360867914
1739209907.828579;-45.120503652039325
1739209907.8285823;-45.120503652039325
1739209907.8285856;-33.981070128970906
1739209907.828589;-38.13080360867914
1739209907.8285923;-38.13080360867914
1739209907.8285956;-45.120503652039325
1739209907.828599;-38.13080360867914
1739209907.8286023;-35.57807855764607
1739209907.8286057;-45.120503652039325
1739209907.828609;-45.120503652039325
1739209907.8286123;-38.13080360867914
1739209907.8286157;-45.120503652039325
1739209907.828619;-38.13080360867914
1739209907.8286223;-45.120503652039325
1739209907.8286257;-31.141103565318915
1739209907.828629;-33.981070128970906
1739209907.8286324;-38.13080360867914
1739209907.8286357;-38.13080360867914
1739209907.828639;-33.981070128970906
1739209907.8286421;-45.120503652039325
1739209907.8286455;-45.120503652039325
1739209907.8286488;-38.13080360867914
1739209907.8286521;-38.13080360867914
1739209907.8286555;-45.120503652039325
1739209907.8286588;-45.120503652039325
1739209907.8286622;-45.120503652039325
1739209907.8286655;-38.13080360867914
1739209907.8286688;-45.120503652039325
1739209907.8286722;-45.120503652039325
1739209907.8286755;-45.120503652039325
1739209907.8286788;-45.120503652039325
1739209907.8286822;-45.120503652039325
1739209907.8286855;-45.120503652039325
1739209907.8286889;-45.120503652039325
1739209907.8286922;-33.981070128970906
1739209907.8286955;-38.13080360867914
1739209907.8286989;-45.120503652039325
1739209907.8287022;-38.13080360867914
1739209907.8287055;-28.992665084841942
1739209907.828709;-38.13080360867914
1739209907.8287122;-45.120503652039325
1739209907.8287156;-38.13080360867914
1739209907.828719;-38.13080360867914
1739209907.8287222;-38.13080360867914
1739209907.8287256;-38.13080360867914
1739209907.828729;-38.13080360867914
1739209907.8287323;-38.13080360867914
1739209907.8287354;-45.120503652039325
1739209907.8287387;-38.13080360867914
1739209907.828742;-45.120503652039325
1739209907.8287454;-45.120503652039325
1739209907.8287487;-38.13080360867914
1739209907.828752;-38.13080360867914
1739209907.8287554;-45.120503652039325
1739209907.8287587;-25.62660358559016
1739209907.828762;-32.816014438256545
1739209907.8287654;-45.120503652039325
1739209907.8287687;-38.13080360867914
1739209907.828772;-33.981070128970906
1739209907.8287754;-38.13080360867914
1739209907.8287787;-45.120503652039325
1739209907.828782;-45.120503652039325
1739209907.8287854;-38.13080360867914
1739209907.8287888;-45.120503652039325
1739209907.828792;-33.981070128970906
1739209907.8287954;-38.13080360867914
1739209907.8287988;-45.120503652039325
1739209907.828802;-45.120503652039325
1739209907.8288054;-45.120503652039325
1739209907.8288088;-45.120503652039325
1739209907.8288121;-31.141103565318915
1739209907.8288155;-32.816014438256545
1739209907.8288188;-45.120503652039325
1739209907.8288221;-45.120503652039325
1739209907.8288255;-30.49652367304973
1739209907.8288288;-38.13080360867914
1739209907.828832;-45.120503652039325
1739209907.8288352;-45.120503652039325
1739209907.8288386;-45.120503652039325
1739209907.828842;-45.120503652039325
1739209907.8288453;-45.120503652039325
1739209907.8288486;-45.120503652039325
1739209907.828852;-45.120503652039325
1739209907.8288553;-38.13080360867914
1739209907.8288586;-45.120503652039325
1739209907.828862;-45.120503652039325
1739209907.8288653;-38.13080360867914
1739209907.8288686;-35.57807855764607
1739209907.828872;-45.120503652039325
1739209907.8288753;-45.120503652039325
1739209907.8288786;-38.13080360867914
1739209907.828882;-33.981070128970906
1739209907.8288853;-38.13080360867914
1739209907.8288887;-45.120503652039325
1739209907.828892;-32.816014438256545
1739209907.8288953;-31.141103565318893
1739209907.8288987;-45.120503652039325
1739209907.828902;-45.120503652039325
1739209907.8289053;-45.120503652039325
1739209907.8289087;-45.120503652039325
1739209907.828912;-45.120503652039325
1739209907.8289154;-45.120503652039325
1739209907.8289187;-45.120503652039325
1739209907.828922;-45.120503652039325
1739209907.8289251;-33.981070128970906
1739209907.8289285;-38.13080360867914
1739209907.8289318;-38.13080360867914
1739209907.8289351;-38.13080360867914
1739209907.8289385;-38.13080360867914
1739209907.8289418;-45.120503652039325
1739209907.8289452;-35.57807855764607
1739209907.8289485;-27.8777449560314
1739209907.8289518;-45.120503652039325
1739209907.8289552;-45.120503652039325
1739209907.8289585;-35.57807855764607
1739209907.8289618;-31.141103565318893
1739209907.8289652;-45.120503652039325
1739209907.8289685;-45.120503652039325
1739209907.8289719;-45.120503652039325
1739209907.8289752;-38.13080360867914
1739209907.8289785;-45.120503652039325
1739209907.8289819;-45.120503652039325
1739209907.8289852;-45.120503652039325
1739209907.8289886;-38.13080360867914
1739209907.828992;-33.981070128970906
1739209907.8289952;-32.816014438256545
1739209907.8289986;-38.13080360867914
1739209907.829002;-26.991370085610736
1739209907.8290052;-45.120503652039325
1739209907.8290086;-45.120503652039325
1739209907.829012;-33.981070128970906
1739209907.8290153;-38.13080360867914
1739209907.8290184;-45.120503652039325
1739209907.8290217;-38.13080360867914
1739209907.829025;-35.57807855764607
1739209907.8290284;-45.120503652039325
1739209907.8290317;-45.120503652039325
1739209907.829035;-45.120503652039325
1739209907.8290384;-38.13080360867914
1739209907.8290417;-38.13080360867914
1739209907.829045;-38.13080360867914
1739209907.8290484;-45.120503652039325
1739209907.8290517;-35.57807855764607
1739209907.829055;-32.816014438256545
1739209907.8290584;-38.13080360867914
1739209907.8290617;-38.13080360867914
1739209907.829065;-45.120503652039325
1739209907.8290684;-38.13080360867914
1739209907.8290718;-38.13080360867914
1739209907.829075;-45.120503652039325
1739209907.8290784;-45.120503652039325
1739209907.8290818;-45.120503652039325
1739209907.829085;-45.120503652039325
1739209907.8290884;-45.120503652039325
1739209907.8290918;-33.981070128970906
1739209907.8290951;-35.57807855764607
1739209907.8290985;-45.120503652039325
1739209907.8291018;-45.120503652039325
1739209907.8291051;-38.13080360867914
1739209907.8291085;-45.120503652039325
1739209907.8291118;-45.120503652039325
1739209907.829115;-38.13080360867914
1739209907.8291183;-45.120503652039325
1739209907.8291216;-45.120503652039325
1739209907.829125;-38.13080360867914
1739209907.8291283;-38.13080360867914
1739209907.8291316;-38.13080360867914
1739209907.829135;-32.816014438256545
1739209907.8291383;-38.13080360867914
1739209907.8291416;-45.120503652039325
1739209907.829145;-45.120503652039325
1739209907.8291483;-35.57807855764607
1739209907.8291516;-38.13080360867914
1739209907.829155;-38.13080360867914
1739209907.8291583;-38.13080360867914
1739209907.8291616;-38.13080360867914
1739209907.829165;-38.13080360867914
1739209907.8291683;-35.57807855764607
1739209907.8291717;-45.120503652039325
1739209907.829175;-45.120503652039325
1739209907.8291783;-38.13080360867914
1739209907.8291817;-38.13080360867914
1739209907.829185;-38.13080360867914
1739209907.8291883;-35.57807855764607
1739209907.8291917;-38.13080360867914
1739209907.829195;-38.13080360867914
1739209907.8291984;-45.120503652039325
1739209907.8292017;-38.13080360867914
1739209907.829205;-38.13080360867914
1739209907.8292081;-45.120503652039325
1739209907.8292115;-45.120503652039325
1739209907.8292148;-45.120503652039325
1739209907.8292181;-38.13080360867914
1739209907.8292215;-45.120503652039325
1739209907.8292248;-38.13080360867914
1739209907.8292282;-32.816014438256545
1739209907.8292315;-38.13080360867914
1739209907.8292348;-45.120503652039325
1739209907.8292382;-45.120503652039325
1739209907.8292415;-45.120503652039325
1739209907.8292449;-38.13080360867914
1739209907.8292482;-38.13080360867914
1739209907.8292515;-38.13080360867914
1739209907.8292549;-38.13080360867914
1739209907.8292582;-45.120503652039325
1739209907.8292615;-45.120503652039325
1739209907.8292649;-38.13080360867914
1739209907.8292682;-35.57807855764607
1739209907.8292716;-38.13080360867914
1739209907.829275;-45.120503652039325
1739209907.8292782;-38.13080360867914
1739209907.8292816;-38.13080360867914
1739209907.829285;-33.981070128970906
1739209907.8292882;-45.120503652039325
1739209907.8292916;-38.13080360867914
1739209907.829295;-35.57807855764607
1739209907.8292983;-45.120503652039325
1739209907.8293016;-45.120503652039325
1739209907.8293047;-38.13080360867914
1739209907.829308;-45.120503652039325
1739209907.8293114;-45.120503652039325
1739209907.8293147;-45.120503652039325
1739209907.829318;-45.120503652039325
1739209907.8293214;-38.13080360867914
1739209907.8293247;-38.13080360867914
1739209907.829328;-35.57807855764607
1739209907.8293314;-31.141103565318915
1739209907.8293347;-35.57807855764607
1739209907.829338;-38.13080360867914
1739209907.8293414;-45.120503652039325
1739209907.8293447;-35.57807855764607
1739209907.829348;-32.816014438256545
1739209907.8293514;-35.57807855764607
1739209907.8293548;-38.13080360867914
1739209907.829358;-38.13080360867914
1739209907.8293614;-38.13080360867914
1739209907.8293648;-38.13080360867914
1739209907.829368;-45.120503652039325
1739209907.8293715;-45.120503652039325
1739209907.8293748;-35.57807855764607
1739209907.8293781;-31.141103565318943
1739209907.8293815;-45.120503652039325
1739209907.8293848;-45.120503652039325
1739209907.8293881;-45.120503652039325
1739209907.8293915;-45.120503652039325
1739209907.8293948;-38.13080360867914
1739209907.829398;-33.981070128970906
1739209907.8294013;-45.120503652039325
1739209907.8294046;-26.991370085610722
1739209907.829408;-32.816014438256545
1739209907.8294113;-45.120503652039325
1739209907.8294146;-35.57807855764607
1739209907.829418;-38.13080360867914
1739209907.8294213;-45.120503652039325
1739209907.8294246;-45.120503652039325
1739209907.829428;-38.13080360867914
1739209907.8294313;-38.13080360867914
1739209907.8294346;-45.120503652039325
1739209907.829438;-45.120503652039325
1739209907.8294413;-45.120503652039325
1739209907.8294446;-45.120503652039325
1739209907.829448;-45.120503652039325
1739209907.8294513;-38.13080360867914
1739209907.8294547;-38.13080360867914
1739209907.829458;-29.438486411369333
1739209907.8294613;-32.816014438256545
1739209907.8294647;-38.13080360867914
1739209907.829468;-38.13080360867914
1739209907.8294713;-45.120503652039325
1739209907.8294747;-45.120503652039325
1739209907.829478;-45.120503652039325
1739209907.8294814;-45.120503652039325
1739209907.8294847;-45.120503652039325
1739209907.829488;-45.120503652039325
1739209907.8294914;-38.13080360867914
1739209907.8294945;-35.57807855764607
1739209907.8294978;-45.120503652039325
1739209907.8295012;-45.120503652039325
1739209907.8295045;-45.120503652039325
1739209907.8295078;-45.120503652039325
1739209907.8295112;-31.141103565318893
1739209907.8295145;-31.141103565318893
1739209907.8295178;-35.57807855764607
1739209907.8295212;-35.57807855764607
1739209907.8295245;-35.57807855764607
1739209907.8295279;-35.57807855764607
1739209907.8295312;-38.13080360867914
1739209907.8295345;-35.57807855764607
1739209907.8295379;-45.120503652039325
1739209907.8295412;-45.120503652039325
1739209907.8295445;-38.13080360867914
1739209907.829548;-33.981070128970906
1739209907.8295512;-45.120503652039325
1739209907.8295546;-45.120503652039325
1739209907.829558;-38.13080360867914
1739209907.8295612;-38.13080360867914
1739209907.8295646;-45.120503652039325
1739209907.829568;-45.120503652039325
1739209907.8295712;-38.13080360867914
1739209907.8295746;-38.13080360867914
1739209907.829578;-45.120503652039325
1739209907.8295813;-45.120503652039325
1739209907.8295846;-38.13080360867914
1739209907.8295877;-35.57807855764607
1739209907.829591;-33.981070128970906
1739209907.8295944;-29.438486411369333
1739209907.8295977;-33.981070128970906
1739209907.829601;-35.57807855764607
1739209907.8296044;-38.13080360867914
1739209907.8296077;-38.13080360867914
1739209907.829611;-38.13080360867914
1739209907.8296144;-32.816014438256545
1739209907.8296177;-45.120503652039325
1739209907.829621;-38.13080360867914
1739209907.8296244;-35.57807855764607
1739209907.8296278;-35.57807855764607
1739209907.829631;-38.13080360867914
1739209907.8296344;-38.13080360867914
1739209907.8296378;-38.13080360867914
1739209907.829641;-45.120503652039325
1739209907.8296444;-35.57807855764607
1739209907.8296478;-32.816014438256545
1739209907.829651;-45.120503652039325
1739209907.8296545;-45.120503652039325
1739209907.8296578;-38.13080360867914
1739209907.8296611;-45.120503652039325
1739209907.8296645;-45.120503652039325
1739209907.8296678;-45.120503652039325
1739209907.8296711;-38.13080360867914
1739209907.8296745;-33.981070128970906
1739209907.8296778;-45.120503652039325
1739209907.829681;-38.13080360867914
1739209907.8296843;-38.13080360867914
1739209907.8296876;-32.816014438256545
1739209907.829691;-38.13080360867914
1739209907.8296943;-45.120503652039325
1739209907.8296976;-32.816014438256545
1739209907.829701;-38.13080360867914
1739209907.8297043;-45.120503652039325
1739209907.8297076;-35.57807855764607
1739209907.829711;-45.120503652039325
1739209907.8297143;-45.120503652039325
1739209907.8297176;-33.981070128970906
1739209907.829721;-38.13080360867914
1739209907.8297243;-45.120503652039325
1739209907.8297276;-32.816014438256545
1739209907.829731;-45.120503652039325
1739209907.8297343;-45.120503652039325
1739209907.8297377;-38.13080360867914
1739209907.829741;-32.816014438256545
1739209907.8297443;-38.13080360867914
1739209907.8297477;-33.981070128970906
1739209907.829751;-45.120503652039325
1739209907.8297544;-45.120503652039325
1739209907.8297577;-38.13080360867914
1739209907.829761;-35.57807855764607
1739209907.8297644;-45.120503652039325
1739209907.8297677;-45.120503652039325
1739209907.829771;-38.13080360867914
1739209907.8297744;-45.120503652039325
1739209907.8297775;-38.13080360867914
1739209907.8297808;-38.13080360867914
1739209907.8297842;-38.13080360867914
1739209907.8297875;-45.120503652039325
1739209907.8297908;-38.13080360867914
1739209907.8297942;-38.13080360867914
1739209907.8297975;-38.13080360867914
1739209907.8298008;-45.120503652039325
1739209907.8298042;-45.120503652039325
1739209907.8298075;-45.120503652039325
1739209907.8298109;-45.120503652039325
1739209907.8298142;-45.120503652039325
1739209907.8298175;-33.981070128970906
1739209907.8298209;-38.13080360867914
1739209907.8298242;-38.13080360867914
1739209907.8298275;-45.120503652039325
1739209907.829831;-38.13080360867914
1739209907.8298342;-38.13080360867914
1739209907.8298376;-38.13080360867914
1739209907.829841;-45.120503652039325
1739209907.8298442;-45.120503652039325
1739209907.8298476;-38.13080360867914
1739209907.829851;-38.13080360867914
1739209907.8298542;-38.13080360867914
1739209907.8298576;-38.13080360867914
1739209907.829861;-38.13080360867914
1739209907.8298643;-38.13080360867914
1739209907.8298676;-45.120503652039325
1739209907.8298707;-38.13080360867914
1739209907.829874;-38.13080360867914
1739209907.8298774;-38.13080360867914
1739209907.8298807;-45.120503652039325
1739209907.829884;-35.57807855764607
1739209907.8298874;-35.57807855764607
1739209907.8298907;-38.13080360867914
1739209907.829894;-45.120503652039325
1739209907.8298974;-38.13080360867914
1739209907.8299007;-38.13080360867914
1739209907.829904;-38.13080360867914
1739209907.8299074;-45.120503652039325
1739209907.8299108;-38.13080360867914
1739209907.829914;-45.120503652039325
1739209907.8299174;-32.816014438256545
1739209907.8299208;-35.57807855764607
1739209907.829924;-38.13080360867914
1739209907.8299274;-45.120503652039325
1739209907.8299308;-33.981070128970906
1739209907.8299341;-38.13080360867914
1739209907.8299375;-45.120503652039325
1739209907.8299408;-45.120503652039325
1739209907.8299441;-38.13080360867914
1739209907.8299475;-45.120503652039325
1739209907.8299508;-38.13080360867914
1739209907.8299541;-38.13080360867914
1739209907.8299575;-38.13080360867914
1739209907.8299608;-45.120503652039325
1739209907.8299642;-45.120503652039325
1739209907.8299673;-45.120503652039325
1739209907.8299706;-33.981070128970906
