CAN Message; 0x150:0600c9c5cf73a940
1739209756.6757464;-38.13080360867914
1739209756.6757503;-45.120503652039325
1739209756.675754;-45.120503652039325
1739209756.675758;-38.13080360867914
1739209756.6757617;-45.120503652039325
1739209756.6757658;-33.981070128970906
1739209756.6757696;-33.981070128970906
1739209756.6757734;-45.120503652039325
1739209756.6757772;-38.13080360867914
1739209756.675781;-38.13080360867914
1739209756.6757848;-38.13080360867914
1739209756.6757886;-45.120503652039325
1739209756.6757925;-45.120503652039325
1739209756.6757963;-45.120503652039325
1739209756.6758;-45.120503652039325
1739209756.675804;-38.13080360867914
1739209756.6758077;-45.120503652039325
1739209756.6758115;-45.120503652039325
1739209756.6758153;-38.13080360867914
1739209756.6758192;-38.13080360867914
1739209756.675823;-45.120503652039325
1739209756.6758268;-35.57807855764607
1739209756.6758306;-45.120503652039325
1739209756.6758344;-45.120503652039325
1739209756.6758382;-38.13080360867914
1739209756.675842;-35.57807855764607
1739209756.6758459;-38.13080360867914
1739209756.6758497;-38.13080360867914
1739209756.6758535;-45.120503652039325
1739209756.6758573;-38.13080360867914
1739209756.6758611;-33.981070128970906
1739209756.675865;-45.120503652039325
1739209756.6758687;-38.13080360867914
1739209756.6758726;-45.120503652039325
1739209756.6758764;-45.120503652039325
1739209756.6758802;-38.13080360867914
1739209756.675884;-45.120503652039325
1739209756.6758878;-45.120503652039325
1739209756.6758916;-38.13080360867914
1739209756.6758955;-38.13080360867914
1739209756.6758993;-38.13080360867914
1739209756.675903;-35.57807855764607
1739209756.675907;-38.13080360867914
1739209756.6759107;-45.120503652039325
1739209756.6759145;-45.120503652039325
1739209756.6759183;-35.57807855764607
1739209756.6759222;-32.816014438256545
1739209756.675926;-38.13080360867914
1739209756.6759298;-33.981070128970906
1739209756.6759336;-38.13080360867914
1739209756.6759374;-38.13080360867914
1739209756.6759412;-45.120503652039325
1739209756.675945;-45.120503652039325
1739209756.6759489;-45.120503652039325
1739209756.6759527;-38.13080360867914
1739209756.6759565;-45.120503652039325
1739209756.6759605;-45.120503652039325
1739209756.6759644;-35.57807855764607
1739209756.6759682;-35.57807855764607
1739209756.675972;-38.13080360867914
1739209756.6759758;-38.13080360867914
1739209756.6759796;-38.13080360867914
1739209756.6759834;-28.992665084841942
1739209756.6759872;-45.120503652039325
1739209756.675991;-38.13080360867914
1739209756.6759949;-45.120503652039325
1739209756.6759987;-45.120503652039325
1739209756.6760025;-45.120503652039325
1739209756.6760063;-45.120503652039325
1739209756.6760101;-38.13080360867914
1739209756.676014;-35.57807855764607
1739209756.6760178;-45.120503652039325
1739209756.6760216;-45.120503652039325
1739209756.6760254;-45.120503652039325
1739209756.6760292;-45.120503652039325
1739209756.676033;-38.13080360867914
1739209756.6760368;-45.120503652039325
1739209756.6760406;-38.13080360867914
1739209756.6760445;-25.826314394896357
1739209756.6760483;-38.13080360867914
1739209756.676052;-38.13080360867914
1739209756.676056;-38.13080360867914
1739209756.6760597;-33.981070128970906
1739209756.6760635;-35.57807855764607
1739209756.6760674;-38.13080360867914
1739209756.6760712;-45.120503652039325
1739209756.676075;-38.13080360867914
1739209756.6760788;-45.120503652039325
1739209756.6760826;-38.13080360867914
1739209756.6760864;-45.120503652039325
1739209756.6760902;-45.120503652039325
1739209756.676094;-45.120503652039325
1739209756.6760979;-45.120503652039325
1739209756.6761017;-38.13080360867914
1739209756.6761055;-38.13080360867914
1739209756.6761093;-45.120503652039325
1739209756.6761131;-45.120503652039325
1739209756.676117;-45.120503652039325
1739209756.6761208;-38.13080360867914
1739209756.6761246;-35.57807855764607
1739209756.6761284;-38.13080360867914
1739209756.6761322;-38.13080360867914
1739209756.676136;-45.120503652039325
1739209756.6761398;-35.57807855764607
1739209756.6761436;-33.981070128970906
1739209756.6761475;-45.120503652039325
1739209756.6761513;-33.981070128970906
1739209756.6761553;-45.120503652039325
1739209756.6761591;-45.120503652039325
1739209756.676163;-45.120503652039325
1739209756.6761668;-45.120503652039325
1739209756.6761706;-45.120503652039325
1739209756.6761744;-38.13080360867914
1739209756.6761782;-45.120503652039325
1739209756.676182;-38.13080360867914
1739209756.6761858;-45.120503652039325
1739209756.6761897;-38.13080360867914
1739209756.6761935;-38.13080360867914
1739209756.6761973;-33.981070128970906
1739209756.676201;-38.13080360867914
1739209756.676205;-45.120503652039325
1739209756.6762087;-45.120503652039325
1739209756.6762125;-33.981070128970906
1739209756.6762164;-32.816014438256545
1739209756.6762202;-38.13080360867914
1739209756.676224;-45.120503652039325
1739209756.6762278;-31.141103565318915
1739209756.6762316;-33.981070128970906
1739209756.6762354;-45.120503652039325
1739209756.6762393;-38.13080360867914
1739209756.676243;-32.816014438256545
1739209756.676247;-45.120503652039325
1739209756.6762507;-45.120503652039325
1739209756.6762545;-32.816014438256545
1739209756.6762583;-29.438486411369347
1739209756.6762621;-28.588378514285886
1739209756.676266;-45.120503652039325
1739209756.6762698;-35.57807855764607
1739209756.6762736;-38.13080360867914
1739209756.6762774;-38.13080360867914
1739209756.6762812;-33.981070128970906
1739209756.676285;-38.13080360867914
1739209756.6762888;-33.981070128970906
1739209756.6762927;-28.992665084841942
1739209756.6762965;-45.120503652039325
1739209756.6763003;-38.13080360867914
1739209756.676304;-35.57807855764607
1739209756.676308;-38.13080360867914
1739209756.6763117;-38.13080360867914
1739209756.6763155;-38.13080360867914
1739209756.6763194;-33.981070128970906
1739209756.6763232;-32.81601443825658
1739209756.676327;-38.13080360867914
1739209756.6763308;-38.13080360867914
1739209756.6763346;-38.13080360867914
1739209756.6763384;-45.120503652039325
1739209756.6763422;-38.13080360867914
1739209756.676346;-38.13080360867914
1739209756.67635;-35.57807855764607
1739209756.676354;-28.992665084841942
1739209756.6763577;-45.120503652039325
1739209756.6763616;-38.13080360867914
1739209756.6763654;-35.57807855764607
1739209756.6763692;-45.120503652039325
1739209756.676373;-45.120503652039325
1739209756.6763768;-32.816014438256545
1739209756.6763806;-31.141103565318915
1739209756.6763844;-38.13080360867914
1739209756.6763883;-38.13080360867914
1739209756.676392;-35.57807855764607
1739209756.676396;-38.13080360867914
1739209756.6763997;-38.13080360867914
1739209756.6764035;-38.13080360867914
1739209756.6764073;-45.120503652039325
1739209756.6764112;-38.13080360867914
1739209756.676415;-45.120503652039325
1739209756.6764188;-45.120503652039325
1739209756.6764226;-45.120503652039325
1739209756.6764264;-45.120503652039325
1739209756.6764302;-45.120503652039325
1739209756.676434;-38.13080360867914
1739209756.6764379;-45.120503652039325
1739209756.6764417;-38.13080360867914
1739209756.6764455;-33.981070128970906
1739209756.6764493;-45.120503652039325
1739209756.676453;-38.13080360867914
1739209756.676457;-45.120503652039325
1739209756.6764607;-38.13080360867914
1739209756.6764646;-45.120503652039325
1739209756.6764684;-45.120503652039325
1739209756.6764722;-45.120503652039325
1739209756.676476;-45.120503652039325
1739209756.6764798;-33.981070128970906
1739209756.6764836;-45.120503652039325
1739209756.6764874;-45.120503652039325
1739209756.6764913;-45.120503652039325
1739209756.676495;-38.13080360867914
1739209756.676499;-38.13080360867914
1739209756.6765027;-45.120503652039325
1739209756.6765065;-30.49652367304973
1739209756.6765103;-38.13080360867914
1739209756.6765141;-45.120503652039325
1739209756.676518;-33.981070128970906
1739209756.6765218;-33.981070128970906
1739209756.6765256;-45.120503652039325
1739209756.6765294;-45.120503652039325
1739209756.6765332;-45.120503652039325
1739209756.676537;-45.120503652039325
1739209756.6765409;-45.120503652039325
1739209756.676545;-38.13080360867914
1739209756.6765487;-33.981070128970906
1739209756.6765525;-45.120503652039325
1739209756.6765563;-33.981070128970906
1739209756.6765602;-35.57807855764607
1739209756.676564;-38.13080360867914
1739209756.6765678;-35.57807855764607
1739209756.6765716;-38.13080360867914
1739209756.6765754;-33.981070128970906
1739209756.6765792;-45.120503652039325
1739209756.676583;-45.120503652039325
1739209756.6765869;-45.120503652039325
1739209756.6765907;-35.57807855764607
1739209756.6765945;-33.981070128970906
1739209756.6765983;-45.120503652039325
1739209756.6766021;-45.120503652039325
1739209756.676606;-38.13080360867914
1739209756.6766098;-45.120503652039325
1739209756.6766136;-35.57807855764607
1739209756.6766174;-38.13080360867914
1739209756.6766212;-45.120503652039325
1739209756.676625;-38.13080360867914
1739209756.6766288;-45.120503652039325
1739209756.6766326;-45.120503652039325
1739209756.6766365;-45.120503652039325
1739209756.6766403;-38.13080360867914
1739209756.676644;-45.120503652039325
1739209756.676648;-38.13080360867914
1739209756.6766517;-33.981070128970906
1739209756.6766555;-38.13080360867914
1739209756.6766593;-45.120503652039325
1739209756.6766632;-38.13080360867914
1739209756.676667;-32.816014438256545
1739209756.6766708;-38.13080360867914
1739209756.6766746;-38.13080360867914
1739209756.6766784;-38.13080360867914
1739209756.6766822;-32.816014438256545
1739209756.676686;-35.57807855764607
1739209756.6766899;-45.120503652039325
1739209756.6766937;-33.981070128970906
1739209756.6766975;-32.816014438256545
1739209756.6767013;-35.57807855764607
1739209756.6767051;-45.120503652039325
1739209756.676709;-45.120503652039325
1739209756.6767128;-35.57807855764607
1739209756.6767166;-33.981070128970906
1739209756.6767204;-45.120503652039325
1739209756.6767242;-33.981070128970906
1739209756.676728;-35.57807855764607
1739209756.6767318;-38.13080360867914
1739209756.6767356;-38.13080360867914
1739209756.6767397;-38.13080360867914
1739209756.6767435;-38.13080360867914
1739209756.6767473;-45.120503652039325
1739209756.6767511;-45.120503652039325
1739209756.676755;-33.981070128970906
1739209756.6767588;-38.13080360867914
1739209756.6767626;-45.120503652039325
1739209756.6767664;-45.120503652039325
1739209756.6767702;-45.120503652039325
1739209756.676774;-38.13080360867914
1739209756.6767778;-45.120503652039325
1739209756.6767817;-45.120503652039325
1739209756.6767855;-38.13080360867914
1739209756.6767893;-45.120503652039325
1739209756.676793;-38.13080360867914
1739209756.676797;-45.120503652039325
1739209756.6768007;-38.13080360867914
1739209756.6768045;-38.13080360867914
1739209756.6768084;-38.13080360867914
1739209756.6768122;-38.13080360867914
1739209756.676816;-31.141103565318915
1739209756.6768198;-45.120503652039325
1739209756.6768236;-45.120503652039325
1739209756.6768274;-45.120503652039325
1739209756.6768312;-31.141103565318915
1739209756.676835;-38.13080360867914
1739209756.6768389;-38.13080360867914
1739209756.6768427;-45.120503652039325
1739209756.6768465;-45.120503652039325
1739209756.6768503;-45.120503652039325
1739209756.6768541;-38.13080360867914
1739209756.676858;-45.120503652039325
1739209756.6768618;-38.13080360867914
1739209756.6768656;-38.13080360867914
1739209756.6768694;-38.13080360867914
1739209756.6768732;-38.13080360867914
1739209756.676877;-33.981070128970906
1739209756.6768808;-31.141103565318915
1739209756.6768847;-45.120503652039325
1739209756.6768885;-45.120503652039325
1739209756.6768923;-38.13080360867914
1739209756.676896;-38.13080360867914
1739209756.6769;-45.120503652039325
1739209756.6769037;-45.120503652039325
1739209756.6769075;-38.13080360867914
1739209756.6769114;-38.13080360867914
1739209756.6769152;-38.13080360867914
1739209756.676919;-45.120503652039325
1739209756.6769228;-38.13080360867914
1739209756.6769266;-38.13080360867914
1739209756.6769304;-35.57807855764607
1739209756.6769342;-45.120503652039325
1739209756.6769383;-31.141103565318915
1739209756.676942;-28.992665084841942
1739209756.676946;-45.120503652039325
1739209756.6769497;-45.120503652039325
1739209756.6769536;-45.120503652039325
1739209756.6769574;-32.816014438256545
1739209756.6769612;-38.13080360867914
1739209756.676965;-38.13080360867914
1739209756.6769688;-38.13080360867914
1739209756.6769726;-38.13080360867914
1739209756.6769764;-45.120503652039325
1739209756.6769803;-38.13080360867914
1739209756.676984;-38.13080360867914
1739209756.676988;-45.120503652039325
1739209756.6769917;-38.13080360867914
1739209756.6769955;-45.120503652039325
1739209756.6769993;-38.13080360867914
1739209756.6770031;-31.141103565318915
1739209756.677007;-45.120503652039325
1739209756.6770108;-38.13080360867914
1739209756.6770146;-35.57807855764607
1739209756.6770184;-33.981070128970906
1739209756.6770222;-45.120503652039325
1739209756.677026;-35.57807855764607
1739209756.6770298;-31.141103565318915
1739209756.6770337;-38.13080360867914
1739209756.6770375;-38.13080360867914
1739209756.6770413;-38.13080360867914
1739209756.677045;-38.13080360867914
1739209756.677049;-45.120503652039325
1739209756.6770527;-33.981070128970906
1739209756.6770566;-32.816014438256545
1739209756.6770604;-33.981070128970906
1739209756.6770642;-33.981070128970906
1739209756.677068;-45.120503652039325
1739209756.6770718;-45.120503652039325
1739209756.6770756;-38.13080360867914
1739209756.6770794;-45.120503652039325
1739209756.6770833;-45.120503652039325
1739209756.677087;-38.13080360867914
1739209756.677091;-45.120503652039325
1739209756.6770947;-45.120503652039325
1739209756.6770985;-45.120503652039325
1739209756.6771023;-35.57807855764607
1739209756.6771061;-38.13080360867914
1739209756.67711;-45.120503652039325
1739209756.6771138;-45.120503652039325
1739209756.6771176;-38.13080360867914
1739209756.6771214;-38.13080360867914
1739209756.6771252;-45.120503652039325
1739209756.677129;-38.13080360867914
1739209756.677133;-38.13080360867914
1739209756.677137;-38.13080360867914
1739209756.6771407;-38.13080360867914
1739209756.6771445;-38.13080360867914
1739209756.6771483;-45.120503652039325
1739209756.6771522;-45.120503652039325
1739209756.677156;-35.57807855764607
1739209756.6771598;-35.57807855764607
1739209756.6771636;-31.141103565318893
1739209756.6771674;-33.981070128970906
1739209756.6771712;-45.120503652039325
1739209756.677175;-38.13080360867914
1739209756.6771789;-38.13080360867914
1739209756.6771827;-45.120503652039325
1739209756.6771865;-45.120503652039325
1739209756.6771903;-45.120503652039325
1739209756.677194;-38.13080360867914
1739209756.677198;-35.57807855764607
1739209756.6772017;-45.120503652039325
1739209756.6772056;-38.13080360867914
1739209756.6772094;-38.13080360867914
1739209756.6772132;-45.120503652039325
1739209756.677217;-31.141103565318893
1739209756.6772208;-35.57807855764607
1739209756.6772246;-45.120503652039325
1739209756.6772285;-38.13080360867914
1739209756.6772323;-35.57807855764607
1739209756.677236;-38.13080360867914
1739209756.67724;-45.120503652039325
1739209756.6772437;-38.13080360867914
1739209756.6772475;-45.120503652039325
1739209756.6772513;-38.13080360867914
1739209756.6772552;-38.13080360867914
1739209756.677259;-38.13080360867914
1739209756.6772628;-45.120503652039325
1739209756.6772666;-45.120503652039325
1739209756.6772704;-32.816014438256545
1739209756.6772742;-45.120503652039325
1739209756.677278;-35.57807855764607
1739209756.6772819;-35.57807855764607
1739209756.6772857;-38.13080360867914
1739209756.6772895;-38.13080360867914
1739209756.6772933;-38.13080360867914
1739209756.677297;-33.981070128970906
1739209756.677301;-45.120503652039325
1739209756.6773047;-38.13080360867914
1739209756.6773086;-45.120503652039325
1739209756.6773124;-45.120503652039325
1739209756.6773162;-45.120503652039325
1739209756.67732;-38.13080360867914
1739209756.6773238;-45.120503652039325
1739209756.6773279;-45.120503652039325
1739209756.6773317;-45.120503652039325
1739209756.6773355;-45.120503652039325
1739209756.6773393;-29.438486411369333
1739209756.6773431;-28.58837851428586
1739209756.677347;-45.120503652039325
1739209756.6773508;-45.120503652039325
1739209756.6773546;-31.141103565318893
1739209756.6773584;-32.816014438256545
1739209756.6773622;-45.120503652039325
1739209756.677366;-38.13080360867914
1739209756.6773698;-45.120503652039325
1739209756.6773736;-45.120503652039325
1739209756.6773775;-38.13080360867914
1739209756.6773813;-38.13080360867914
1739209756.677385;-38.13080360867914
1739209756.677389;-45.120503652039325
1739209756.6773927;-38.13080360867914
1739209756.6773965;-45.120503652039325
1739209756.6774004;-32.816014438256545
1739209756.6774042;-28.992665084841942
1739209756.677408;-38.13080360867914
1739209756.6774118;-35.57807855764607
1739209756.6774156;-35.57807855764607
1739209756.6774194;-33.981070128970906
1739209756.6774232;-45.120503652039325
1739209756.677427;-38.13080360867914
1739209756.6774309;-33.981070128970906
1739209756.6774347;-35.57807855764607
1739209756.6774385;-45.120503652039325
1739209756.6774423;-45.120503652039325
1739209756.6774461;-45.120503652039325
1739209756.67745;-38.13080360867914
1739209756.6774538;-38.13080360867914
1739209756.6774576;-45.120503652039325
1739209756.6774614;-45.120503652039325
1739209756.6774652;-31.141103565318915
1739209756.677469;-45.120503652039325
1739209756.6774728;-38.13080360867914
1739209756.6774766;-45.120503652039325
1739209756.6774805;-38.13080360867914
1739209756.6774843;-45.120503652039325
1739209756.677488;-38.13080360867914
1739209756.677492;-45.120503652039325
1739209756.6774957;-45.120503652039325
1739209756.6774995;-38.13080360867914
1739209756.6775033;-35.57807855764607
1739209756.6775072;-45.120503652039325
1739209756.677511;-33.981070128970906
1739209756.6775148;-45.120503652039325
1739209756.6775186;-38.13080360867914
1739209756.6775227;-38.13080360867914
1739209756.6775265;-45.120503652039325
1739209756.6775303;-45.120503652039325
1739209756.677534;-38.13080360867914
1739209756.677538;-35.57807855764607
1739209756.6775417;-45.120503652039325
1739209756.6775455;-45.120503652039325
1739209756.6775494;-38.13080360867914
1739209756.6775532;-45.120503652039325
1739209756.677557;-35.57807855764607
1739209756.6775608;-38.13080360867914
1739209756.6775646;-38.13080360867914
1739209756.6775684;-45.120503652039325
1739209756.6775723;-33.981070128970906
1739209756.677576;-38.13080360867914
1739209756.6775799;-45.120503652039325
1739209756.6775837;-35.57807855764607
1739209756.6775875;-38.13080360867914
1739209756.6775913;-45.120503652039325
1739209756.6775951;-33.981070128970906
1739209756.677599;-45.120503652039325
1739209756.6776028;-45.120503652039325
1739209756.6776066;-38.13080360867914
1739209756.6776104;-45.120503652039325
1739209756.6776142;-45.120503652039325
1739209756.677618;-38.13080360867914
1739209756.6776218;-35.57807855764607
1739209756.6776257;-38.13080360867914
1739209756.6776295;-45.120503652039325
1739209756.6776333;-38.13080360867914
1739209756.677637;-33.981070128970906
1739209756.677641;-38.13080360867914
1739209756.6776447;-45.120503652039325
1739209756.6776485;-38.13080360867914
1739209756.6776524;-35.57807855764607
1739209756.6776562;-33.981070128970906
1739209756.67766;-45.120503652039325
1739209756.6776638;-45.120503652039325
1739209756.6776676;-33.981070128970906
1739209756.6776714;-32.816014438256545
1739209756.6776752;-45.120503652039325
1739209756.677679;-38.13080360867914
1739209756.6776829;-32.816014438256545
1739209756.6776867;-38.13080360867914
1739209756.6776905;-45.120503652039325
1739209756.6776943;-38.13080360867914
1739209756.6776981;-38.13080360867914
1739209756.677702;-38.13080360867914
1739209756.6777058;-45.120503652039325
1739209756.6777096;-45.120503652039325
1739209756.6777134;-38.13080360867914
1739209756.6777172;-45.120503652039325
1739209756.6777213;-38.13080360867914
1739209756.677725;-45.120503652039325
1739209756.677729;-32.816014438256545
1739209756.6777327;-38.13080360867914
1739209756.6777365;-45.120503652039325
1739209756.6777403;-45.120503652039325
1739209756.6777442;-38.13080360867914
1739209756.677748;-38.13080360867914
1739209756.6777518;-35.57807855764607
1739209756.6777556;-38.13080360867914
1739209756.6777594;-45.120503652039325
1739209756.6777632;-38.13080360867914
1739209756.677767;-35.57807855764607
1739209756.6777709;-38.13080360867914
1739209756.6777747;-35.57807855764607
1739209756.6777785;-35.57807855764607
1739209756.6777823;-38.13080360867914
1739209756.677786;-33.981070128970906
1739209756.67779;-32.816014438256545
1739209756.6777937;-38.13080360867914
1739209756.6777976;-38.13080360867914
1739209756.6778014;-35.57807855764607
1739209756.6778052;-38.13080360867914
1739209756.677809;-38.13080360867914
1739209756.6778128;-33.981070128970906
1739209756.6778166;-38.13080360867914
1739209756.6778204;-45.120503652039325
1739209756.6778243;-35.57807855764607
1739209756.677828;-45.120503652039325
1739209756.677832;-38.13080360867914
1739209756.6778357;-35.57807855764607
1739209756.6778395;-45.120503652039325
1739209756.6778433;-38.13080360867914
1739209756.6778471;-33.981070128970906
1739209756.677851;-45.120503652039325
1739209756.6778548;-38.13080360867914
1739209756.6778586;-32.816014438256545
1739209756.6778624;-35.57807855764607
1739209756.6778662;-45.120503652039325
1739209756.67787;-45.120503652039325
1739209756.6778738;-45.120503652039325
1739209756.6778777;-33.981070128970906
1739209756.6778815;-45.120503652039325
1739209756.6778853;-45.120503652039325
1739209756.677889;-45.120503652039325
1739209756.677893;-45.120503652039325
1739209756.6778967;-45.120503652039325
1739209756.6779006;-45.120503652039325
1739209756.6779044;-45.120503652039325
1739209756.6779082;-45.120503652039325
1739209756.677912;-32.816014438256545
1739209756.677916;-45.120503652039325
1739209756.6779199;-45.120503652039325
1739209756.6779237;-38.13080360867914
1739209756.6779275;-35.57807855764607
1739209756.6779313;-38.13080360867914
1739209756.6779351;-45.120503652039325
1739209756.677939;-45.120503652039325
1739209756.6779428;-45.120503652039325
1739209756.6779466;-45.120503652039325
1739209756.6779504;-45.120503652039325
1739209756.6779542;-38.13080360867914
1739209756.677958;-45.120503652039325
1739209756.6779618;-45.120503652039325
1739209756.6779656;-45.120503652039325
1739209756.6779695;-45.120503652039325
1739209756.6779733;-45.120503652039325
1739209756.677977;-45.120503652039325
1739209756.677981;-38.13080360867914
1739209756.6779847;-45.120503652039325
1739209756.6779885;-29.438486411369333
1739209756.6779923;-30.49652367304973
1739209756.6779962;-45.120503652039325
1739209756.678;-45.120503652039325
1739209756.6780038;-45.120503652039325
1739209756.6780076;-45.120503652039325
1739209756.6780114;-45.120503652039325
1739209756.6780152;-38.13080360867914
1739209756.678019;-45.120503652039325
1739209756.6780229;-45.120503652039325
1739209756.6780267;-38.13080360867914
1739209756.6780305;-45.120503652039325
1739209756.6780343;-38.13080360867914
1739209756.6780381;-45.120503652039325
1739209756.678042;-38.13080360867914
1739209756.6780457;-45.120503652039325
1739209756.6780496;-33.981070128970906
1739209756.6780534;-28.58837851428586
1739209756.6780572;-45.120503652039325
1739209756.678061;-45.120503652039325
1739209756.6780648;-38.13080360867914
1739209756.6780686;-38.13080360867914
1739209756.6780725;-45.120503652039325
1739209756.6780763;-38.13080360867914
1739209756.67808;-45.120503652039325
1739209756.678084;-45.120503652039325
1739209756.6780877;-45.120503652039325
1739209756.6780915;-45.120503652039325
1739209756.6780953;-45.120503652039325
1739209756.6780992;-45.120503652039325
1739209756.678103;-45.120503652039325
1739209756.6781068;-45.120503652039325
1739209756.6781108;-35.57807855764607
1739209756.6781147;-33.981070128970906
1739209756.6781185;-45.120503652039325
1739209756.6781223;-38.13080360867914
1739209756.678126;-35.57807855764607
1739209756.67813;-31.141103565318915
1739209756.6781337;-38.13080360867914
1739209756.6781375;-35.57807855764607
1739209756.6781414;-38.13080360867914
1739209756.6781452;-38.13080360867914
1739209756.678149;-38.13080360867914
1739209756.6781528;-45.120503652039325
1739209756.6781566;-45.120503652039325
1739209756.6781604;-35.57807855764607
1739209756.6781642;-38.13080360867914
1739209756.678168;-45.120503652039325
1739209756.6781719;-45.120503652039325
1739209756.6781757;-35.57807855764607
1739209756.6781795;-45.120503652039325
1739209756.6781833;-38.13080360867914
1739209756.6781871;-45.120503652039325
1739209756.678191;-38.13080360867914
1739209756.6781948;-35.57807855764607
1739209756.6781986;-38.13080360867914
1739209756.6782024;-45.120503652039325
1739209756.6782062;-28.992665084841942
1739209756.6782103;-35.57807855764607
1739209756.6782143;-38.13080360867914
1739209756.6782184;-38.13080360867914
1739209756.6782224;-35.57807855764607
1739209756.6782265;-38.13080360867914
1739209756.6782305;-45.120503652039325
1739209756.6782346;-38.13080360867914
1739209756.6782386;-31.141103565318915
1739209756.6782427;-33.981070128970906
1739209756.6782465;-38.13080360867914
1739209756.6782506;-38.13080360867914
1739209756.6782546;-45.120503652039325
1739209756.6782587;-32.816014438256545
1739209756.6782627;-32.816014438256545
1739209756.6782668;-45.120503652039325
1739209756.6782708;-38.13080360867914
1739209756.6782749;-32.816014438256545
1739209756.678279;-33.981070128970906
1739209756.678283;-45.120503652039325
1739209756.678287;-38.13080360867914
1739209756.678291;-38.13080360867914
1739209756.6782951;-38.13080360867914
1739209756.6782992;-45.120503652039325
1739209756.6783032;-38.13080360867914
1739209756.6783073;-35.57807855764607
1739209756.6783113;-38.13080360867914
1739209756.6783154;-45.120503652039325
1739209756.6783195;-38.13080360867914
1739209756.6783233;-38.13080360867914
1739209756.6783273;-45.120503652039325
1739209756.6783314;-45.120503652039325
1739209756.6783354;-38.13080360867914
1739209756.6783395;-45.120503652039325
1739209756.6783435;-33.981070128970906
1739209756.6783476;-45.120503652039325
1739209756.6783516;-38.13080360867914
1739209756.6783557;-45.120503652039325
1739209756.6783597;-38.13080360867914
1739209756.6783638;-38.13080360867914
1739209756.6783679;-38.13080360867914
1739209756.678372;-32.816014438256545
1739209756.678376;-38.13080360867914
1739209756.67838;-38.13080360867914
1739209756.678384;-38.13080360867914
1739209756.678388;-35.57807855764607
1739209756.6783922;-45.120503652039325
1739209756.6783962;-38.13080360867914
1739209756.6784;-33.981070128970906
1739209756.678404;-45.120503652039325
1739209756.6784081;-45.120503652039325
1739209756.6784122;-38.13080360867914
1739209756.6784163;-35.57807855764607
1739209756.6784203;-45.120503652039325
1739209756.6784244;-45.120503652039325
1739209756.6784284;-38.13080360867914
1739209756.6784325;-38.13080360867914
1739209756.6784365;-38.13080360867914
1739209756.6784406;-33.981070128970906
1739209756.6784446;-38.13080360867914
1739209756.6784487;-38.13080360867914
1739209756.6784527;-35.57807855764607
1739209756.6784568;-38.13080360867914
1739209756.6784608;-45.120503652039325
1739209756.678465;-33.981070128970906
1739209756.678469;-33.981070128970906
1739209756.678473;-45.120503652039325
1739209756.6784768;-45.120503652039325
1739209756.6784809;-38.13080360867914
1739209756.678485;-45.120503652039325
1739209756.678489;-45.120503652039325
1739209756.678493;-45.120503652039325
1739209756.678497;-45.120503652039325
1739209756.6785011;-38.13080360867914
1739209756.6785052;-38.13080360867914
1739209756.6785092;-45.120503652039325
1739209756.6785133;-38.13080360867914
1739209756.6785173;-35.57807855764607
1739209756.6785214;-38.13080360867914
1739209756.6785254;-45.120503652039325
1739209756.6785295;-45.120503652039325
1739209756.6785336;-35.57807855764607
1739209756.6785376;-45.120503652039325
1739209756.6785417;-45.120503652039325
1739209756.6785457;-45.120503652039325
1739209756.6785498;-38.13080360867914
1739209756.6785536;-35.57807855764607
1739209756.6785576;-38.13080360867914
1739209756.6785617;-38.13080360867914
1739209756.6785657;-38.13080360867914
1739209756.6785698;-38.13080360867914
1739209756.6785738;-45.120503652039325
1739209756.678578;-45.120503652039325
1739209756.678582;-35.57807855764607
1739209756.678586;-38.13080360867914
1739209756.67859;-45.120503652039325
1739209756.678594;-45.120503652039325
1739209756.6785982;-35.57807855764607
1739209756.6786022;-38.13080360867914
1739209756.6786063;-45.120503652039325
1739209756.6786103;-45.120503652039325
1739209756.6786144;-32.816014438256545
1739209756.6786184;-35.57807855764607
1739209756.6786225;-45.120503652039325
1739209756.6786265;-45.120503652039325
1739209756.6786304;-45.120503652039325
1739209756.6786344;-38.13080360867914
1739209756.6786385;-35.57807855764607
1739209756.6786425;-38.13080360867914
1739209756.6786466;-33.981070128970906
1739209756.6786506;-45.120503652039325
1739209756.6786547;-38.13080360867914
1739209756.6786587;-38.13080360867914
1739209756.6786628;-35.57807855764607
1739209756.6786668;-35.57807855764607
1739209756.678671;-45.120503652039325
1739209756.678675;-45.120503652039325
1739209756.678679;-38.13080360867914
1739209756.678683;-38.13080360867914
1739209756.678687;-45.120503652039325
1739209756.6786911;-35.57807855764607
1739209756.6786952;-45.120503652039325
1739209756.6786993;-45.120503652039325
1739209756.6787033;-45.120503652039325
1739209756.6787071;-45.120503652039325
1739209756.6787112;-45.120503652039325
1739209756.6787152;-45.120503652039325
1739209756.6787193;-45.120503652039325
1739209756.6787233;-45.120503652039325
1739209756.6787274;-38.13080360867914
1739209756.6787314;-35.57807855764607
1739209756.6787355;-45.120503652039325
1739209756.6787395;-45.120503652039325
1739209756.6787436;-32.816014438256545
1739209756.6787477;-38.13080360867914
1739209756.6787517;-38.13080360867914
1739209756.6787558;-38.13080360867914
1739209756.6787598;-45.120503652039325
1739209756.6787639;-35.57807855764607
1739209756.678768;-35.57807855764607
1739209756.678772;-38.13080360867914
1739209756.678776;-45.120503652039325
