CAN Message; 0x1d3:00000d9b77e89f99
Timestamp;Amplitude
1739209677.0390782;-38.13080360867914
1739209677.0390801;-38.13080360867914
1739209677.0390818;-45.120503652039325
1739209677.0390837;-38.13080360867914
1739209677.0390854;-38.13080360867914
1739209677.0390873;-38.13080360867914
1739209677.039089;-38.13080360867914
1739209677.0390909;-45.120503652039325
1739209677.0390928;-35.57807855764607
1739209677.0390944;-32.816014438256545
1739209677.0390964;-45.120503652039325
1739209677.039098;-45.120503652039325
1739209677.0391;-33.981070128970906
1739209677.0391016;-28.992665084841942
1739209677.0391035;-38.13080360867914
1739209677.0391052;-45.120503652039325
1739209677.039107;-33.981070128970906
1739209677.0391088;-45.120503652039325
1739209677.0391107;-45.120503652039325
1739209677.0391123;-38.13080360867914
1739209677.0391142;-45.120503652039325
1739209677.039116;-33.981070128970956
1739209677.0391178;-45.120503652039325
1739209677.0391195;-45.120503652039325
1739209677.0391214;-38.13080360867914
1739209677.039123;-38.13080360867914
1739209677.039125;-45.120503652039325
1739209677.0391266;-38.13080360867914
1739209677.0391285;-38.13080360867914
1739209677.0391302;-28.992665084841942
1739209677.039132;-33.981070128970906
1739209677.0391338;-45.120503652039325
1739209677.0391357;-38.13080360867914
1739209677.0391374;-32.816014438256545
1739209677.0391393;-38.13080360867914
1739209677.039141;-38.13080360867914
1739209677.0391428;-45.120503652039325
1739209677.0391445;-45.120503652039325
1739209677.0391464;-45.120503652039325
1739209677.039148;-45.120503652039325
1739209677.03915;-38.13080360867914
1739209677.0391517;-45.120503652039325
1739209677.0391536;-45.120503652039325
1739209677.0391552;-45.120503652039325
1739209677.0391572;-45.120503652039325
1739209677.0391588;-45.120503652039325
1739209677.0391607;-45.120503652039325
1739209677.0391624;-45.120503652039325
1739209677.0391643;-35.57807855764607
1739209677.039166;-35.57807855764607
1739209677.039168;-45.120503652039325
1739209677.0391695;-38.13080360867914
1739209677.0391715;-38.13080360867914
1739209677.0391731;-28.992665084841942
1739209677.039175;-28.992665084841942
1739209677.039177;-45.120503652039325
1739209677.0391786;-45.120503652039325
1739209677.0391805;-38.13080360867914
1739209677.0391822;-38.13080360867914
1739209677.039184;-45.120503652039325
1739209677.0391858;-45.120503652039325
1739209677.0391877;-38.13080360867914
1739209677.0391893;-38.13080360867914
1739209677.0391912;-45.120503652039325
1739209677.039193;-38.13080360867914
1739209677.0391948;-35.57807855764607
1739209677.0391965;-45.120503652039325
1739209677.0391984;-45.120503652039325
1739209677.0392;-45.120503652039325
1739209677.039202;-38.13080360867914
1739209677.0392036;-33.981070128970906
1739209677.0392056;-38.13080360867914
1739209677.0392072;-33.981070128970906
1739209677.0392091;-45.120503652039325
1739209677.0392108;-45.120503652039325
1739209677.0392127;-45.120503652039325
1739209677.0392144;-45.120503652039325
1739209677.0392163;-45.120503652039325
1739209677.039218;-35.57807855764607
1739209677.0392199;-32.816014438256545
1739209677.0392215;-45.120503652039325
1739209677.0392234;-38.13080360867914
1739209677.039225;-45.120503652039325
1739209677.039227;-38.13080360867914
1739209677.0392287;-38.13080360867914
1739209677.0392306;-45.120503652039325
1739209677.0392323;-38.13080360867914
1739209677.0392342;-38.13080360867914
1739209677.0392358;-38.13080360867914
1739209677.0392377;-45.120503652039325
1739209677.0392394;-45.120503652039325
1739209677.0392413;-33.981070128970906
1739209677.039243;-45.120503652039325
1739209677.039245;-45.120503652039325
1739209677.0392466;-32.816014438256545
1739209677.0392485;-38.13080360867914
1739209677.0392501;-45.120503652039325
1739209677.039252;-45.120503652039325
1739209677.0392537;-38.13080360867914
1739209677.0392556;-35.57807855764607
1739209677.0392575;-38.13080360867914
1739209677.0392592;-45.120503652039325
1739209677.039261;-38.13080360867914
1739209677.0392628;-35.57807855764607
1739209677.0392647;-38.13080360867914
1739209677.0392663;-38.13080360867914
1739209677.0392683;-38.13080360867914
1739209677.03927;-45.120503652039325
1739209677.0392718;-45.120503652039325
1739209677.0392735;-45.120503652039325
1739209677.0392754;-45.120503652039325
1739209677.039277;-45.120503652039325
1739209677.039279;-45.120503652039325
1739209677.0392807;-45.120503652039325
1739209677.0392826;-33.981070128970906
1739209677.0392842;-38.13080360867914
1739209677.0392861;-38.13080360867914
1739209677.0392878;-45.120503652039325
1739209677.0392897;-31.141103565318915
1739209677.0392914;-32.816014438256545
1739209677.0392933;-45.120503652039325
1739209677.039295;-45.120503652039325
1739209677.0392969;-38.13080360867914
1739209677.0392985;-35.57807855764607
1739209677.0393004;-38.13080360867914
1739209677.039302;-45.120503652039325
1739209677.039304;-45.120503652039325
1739209677.0393057;-38.13080360867914
1739209677.0393076;-38.13080360867914
1739209677.0393093;-45.120503652039325
1739209677.0393112;-45.120503652039325
1739209677.0393128;-38.13080360867914
1739209677.0393147;-38.13080360867914
1739209677.0393164;-45.120503652039325
1739209677.0393183;-33.981070128970906
1739209677.03932;-32.816014438256545
1739209677.039322;-38.13080360867914
1739209677.0393236;-45.120503652039325
1739209677.0393255;-33.981070128970906
1739209677.0393271;-35.57807855764607
1739209677.039329;-45.120503652039325
1739209677.0393307;-45.120503652039325
1739209677.0393326;-38.13080360867914
1739209677.0393343;-32.816014438256545
1739209677.0393362;-45.120503652039325
1739209677.0393379;-45.120503652039325
1739209677.0393398;-45.120503652039325
1739209677.0393417;-38.13080360867914
1739209677.0393434;-38.13080360867914
1739209677.0393453;-45.120503652039325
1739209677.039347;-45.120503652039325
1739209677.0393488;-45.120503652039325
1739209677.0393505;-38.13080360867914
1739209677.0393524;-45.120503652039325
1739209677.039354;-38.13080360867914
1739209677.039356;-38.13080360867914
1739209677.0393577;-38.13080360867914
1739209677.0393596;-45.120503652039325
1739209677.0393612;-31.141103565318893
1739209677.0393631;-28.21854285175415
1739209677.0393648;-45.120503652039325
1739209677.0393667;-45.120503652039325
1739209677.0393684;-45.120503652039325
1739209677.0393703;-38.13080360867914
1739209677.039372;-45.120503652039325
1739209677.0393739;-38.13080360867914
1739209677.0393755;-45.120503652039325
1739209677.0393775;-38.13080360867914
1739209677.0393791;-45.120503652039325
1739209677.039381;-45.120503652039325
1739209677.0393827;-45.120503652039325
1739209677.0393846;-45.120503652039325
1739209677.0393863;-45.120503652039325
1739209677.0393882;-45.120503652039325
1739209677.0393898;-35.57807855764607
1739209677.0393918;-32.816014438256545
1739209677.0393934;-35.57807855764607
1739209677.0393953;-35.57807855764607
1739209677.039397;-38.13080360867914
1739209677.039399;-35.57807855764607
1739209677.0394006;-45.120503652039325
1739209677.0394025;-45.120503652039325
1739209677.0394042;-38.13080360867914
1739209677.039406;-35.57807855764607
1739209677.0394077;-45.120503652039325
1739209677.0394096;-45.120503652039325
1739209677.0394113;-45.120503652039325
1739209677.0394132;-38.13080360867914
1739209677.039415;-45.120503652039325
1739209677.0394168;-45.120503652039325
1739209677.0394185;-45.120503652039325
1739209677.0394204;-38.13080360867914
1739209677.039422;-45.120503652039325
1739209677.039424;-38.13080360867914
1739209677.0394258;-45.120503652039325
1739209677.0394275;-45.120503652039325
1739209677.0394294;-33.981070128970906
1739209677.039431;-38.13080360867914
1739209677.039433;-35.57807855764607
1739209677.0394347;-26.487275050834715
1739209677.0394366;-35.57807855764607
1739209677.0394382;-35.57807855764607
1739209677.0394402;-38.13080360867914
1739209677.0394418;-38.13080360867914
1739209677.0394437;-38.13080360867914
1739209677.0394454;-45.120503652039325
1739209677.0394473;-45.120503652039325
1739209677.039449;-38.13080360867914
1739209677.039451;-45.120503652039325
1739209677.0394526;-45.120503652039325
1739209677.0394545;-45.120503652039325
1739209677.0394561;-45.120503652039325
1739209677.039458;-35.57807855764607
1739209677.0394597;-35.57807855764607
1739209677.0394616;-45.120503652039325
1739209677.0394633;-45.120503652039325
1739209677.0394652;-35.57807855764607
1739209677.0394669;-35.57807855764607
1739209677.0394688;-45.120503652039325
1739209677.0394704;-45.120503652039325
1739209677.0394723;-38.13080360867914
1739209677.039474;-45.120503652039325
1739209677.039476;-45.120503652039325
1739209677.0394776;-32.816014438256545
1739209677.0394795;-35.57807855764607
1739209677.0394812;-45.120503652039325
1739209677.039483;-38.13080360867914
1739209677.0394847;-32.816014438256545
1739209677.0394866;-38.13080360867914
1739209677.0394883;-38.13080360867914
1739209677.0394902;-38.13080360867914
1739209677.039492;-45.120503652039325
1739209677.0394938;-38.13080360867914
1739209677.0394955;-45.120503652039325
1739209677.0394974;-38.13080360867914
1739209677.039499;-38.13080360867914
1739209677.039501;-38.13080360867914
1739209677.0395026;-45.120503652039325
1739209677.0395045;-38.13080360867914
1739209677.0395062;-35.57807855764607
1739209677.039508;-38.13080360867914
1739209677.03951;-38.13080360867914
1739209677.0395117;-38.13080360867914
1739209677.0395136;-38.13080360867914
1739209677.0395153;-38.13080360867914
1739209677.0395172;-45.120503652039325
1739209677.0395188;-45.120503652039325
1739209677.0395207;-45.120503652039325
1739209677.0395224;-33.981070128970906
1739209677.0395243;-45.120503652039325
1739209677.039526;-38.13080360867914
1739209677.039528;-35.57807855764607
1739209677.0395296;-38.13080360867914
1739209677.0395315;-38.13080360867914
1739209677.0395331;-38.13080360867914
1739209677.039535;-45.120503652039325
1739209677.0395367;-35.57807855764607
1739209677.0395386;-32.816014438256545
1739209677.0395403;-45.120503652039325
1739209677.0395422;-38.13080360867914
1739209677.0395439;-33.981070128970906
1739209677.0395458;-38.13080360867914
1739209677.0395474;-38.13080360867914
1739209677.0395494;-45.120503652039325
1739209677.039551;-35.57807855764607
1739209677.039553;-45.120503652039325
1739209677.0395546;-45.120503652039325
1739209677.0395565;-45.120503652039325
1739209677.0395582;-45.120503652039325
1739209677.03956;-38.13080360867914
1739209677.0395617;-45.120503652039325
1739209677.0395637;-45.120503652039325
1739209677.0395653;-27.267205301931607
1739209677.0395672;-45.120503652039325
1739209677.039569;-35.57807855764607
1739209677.0395708;-38.13080360867914
1739209677.0395725;-33.981070128970906
1739209677.0395744;-45.120503652039325
1739209677.039576;-38.13080360867914
1739209677.039578;-38.13080360867914
1739209677.0395796;-38.13080360867914
1739209677.0395815;-45.120503652039325
1739209677.0395832;-45.120503652039325
1739209677.039585;-38.13080360867914
1739209677.0395868;-38.13080360867914
1739209677.0395887;-45.120503652039325
1739209677.0395906;-45.120503652039325
1739209677.0395923;-45.120503652039325
1739209677.0395942;-35.57807855764607
1739209677.0395958;-45.120503652039325
1739209677.0395977;-35.57807855764607
1739209677.0395994;-35.57807855764607
1739209677.0396013;-38.13080360867914
1739209677.039603;-35.57807855764607
1739209677.039605;-45.120503652039325
1739209677.0396066;-45.120503652039325
1739209677.0396085;-25.826314394896357
1739209677.0396101;-38.13080360867914
1739209677.039612;-45.120503652039325
1739209677.0396137;-45.120503652039325
1739209677.0396156;-38.13080360867914
1739209677.0396173;-45.120503652039325
1739209677.0396192;-38.13080360867914
1739209677.0396209;-45.120503652039325
1739209677.0396228;-32.81601443825658
1739209677.0396245;-38.13080360867914
1739209677.0396264;-45.120503652039325
1739209677.039628;-45.120503652039325
1739209677.03963;-45.120503652039325
1739209677.0396316;-38.13080360867914
1739209677.0396335;-38.13080360867914
1739209677.0396352;-45.120503652039325
1739209677.039637;-33.981070128970906
1739209677.0396388;-35.57807855764607
1739209677.0396407;-38.13080360867914
1739209677.0396423;-35.57807855764607
1739209677.0396442;-45.120503652039325
1739209677.039646;-45.120503652039325
1739209677.0396478;-33.981070128970906
1739209677.0396495;-38.13080360867914
1739209677.0396514;-38.13080360867914
1739209677.039653;-38.13080360867914
1739209677.039655;-45.120503652039325
1739209677.0396566;-45.120503652039325
1739209677.0396585;-33.981070128970906
1739209677.0396602;-38.13080360867914
1739209677.0396621;-45.120503652039325
1739209677.0396638;-45.120503652039325
1739209677.0396657;-45.120503652039325
1739209677.0396674;-38.13080360867914
1739209677.0396693;-38.13080360867914
1739209677.039671;-45.120503652039325
1739209677.0396729;-38.13080360867914
1739209677.0396748;-33.981070128970906
1739209677.0396764;-45.120503652039325
1739209677.0396783;-38.13080360867914
1739209677.03968;-35.57807855764607
1739209677.039682;-38.13080360867914
1739209677.0396836;-45.120503652039325
1739209677.0396855;-38.13080360867914
1739209677.0396872;-45.120503652039325
1739209677.039689;-38.13080360867914
1739209677.0396907;-38.13080360867914
1739209677.0396926;-45.120503652039325
1739209677.0396943;-38.13080360867914
1739209677.0396962;-45.120503652039325
1739209677.039698;-45.120503652039325
1739209677.0396998;-45.120503652039325
1739209677.0397015;-35.57807855764607
1739209677.0397034;-35.57807855764607
1739209677.039705;-45.120503652039325
1739209677.039707;-45.120503652039325
1739209677.0397086;-38.13080360867914
1739209677.0397105;-28.58837851428586
1739209677.0397122;-38.13080360867914
1739209677.039714;-45.120503652039325
1739209677.0397158;-45.120503652039325
1739209677.0397177;-38.13080360867914
1739209677.0397193;-38.13080360867914
1739209677.0397213;-45.120503652039325
1739209677.039723;-38.13080360867914
1739209677.0397248;-38.13080360867914
1739209677.0397265;-45.120503652039325
1739209677.0397284;-45.120503652039325
1739209677.03973;-33.981070128970906
1739209677.039732;-38.13080360867914
1739209677.0397336;-45.120503652039325
1739209677.0397356;-45.120503652039325
1739209677.0397372;-38.13080360867914
1739209677.0397391;-32.816014438256545
1739209677.0397408;-38.13080360867914
1739209677.0397427;-45.120503652039325
1739209677.0397444;-38.13080360867914
1739209677.0397463;-32.816014438256545
1739209677.039748;-45.120503652039325
1739209677.0397499;-45.120503652039325
1739209677.0397515;-45.120503652039325
1739209677.0397534;-45.120503652039325
1739209677.039755;-45.120503652039325
1739209677.039757;-45.120503652039325
1739209677.0376132;-45.120503652039325
1739209677.037615;-28.992665084841942
1739209677.0376167;-38.13080360867914
1739209677.0376186;-45.120503652039325
1739209677.0376205;-38.13080360867914
1739209677.0376225;-33.981070128970906
1739209677.0376241;-45.120503652039325
1739209677.037626;-45.120503652039325
1739209677.037628;-45.120503652039325
