CAN Message; 0x39:068f266ed7d3343b
Timestamp;Amplitude
1739209727.9328341;-45.120503652039325
1739209727.9328349;-45.120503652039325
1739209727.9328358;-45.120503652039325
1739209727.9328368;-45.120503652039325
1739209727.9328375;-38.13080360867914
1739209727.9328384;-38.13080360867914
1739209727.9328394;-45.120503652039325
1739209727.93284;-45.120503652039325
1739209727.932841;-38.13080360867914
1739209727.932842;-35.57807855764607
1739209727.9328427;-38.13080360867914
1739209727.9328437;-38.13080360867914
1739209727.9328446;-45.120503652039325
1739209727.9328454;-45.120503652039325
1739209727.9328463;-38.13080360867914
1739209727.9328473;-45.120503652039325
1739209727.932848;-38.13080360867914
1739209727.932849;-38.13080360867914
1739209727.93285;-45.120503652039325
1739209727.9328506;-38.13080360867914
1739209727.9328516;-45.120503652039325
1739209727.9328525;-38.13080360867914
1739209727.9328532;-38.13080360867914
1739209727.9328542;-45.120503652039325
1739209727.9328551;-45.120503652039325
1739209727.9328558;-33.981070128970906
1739209727.9328568;-38.13080360867914
1739209727.9328578;-45.120503652039325
1739209727.9328585;-38.13080360867914
1739209727.9328594;-38.13080360867914
1739209727.9328604;-33.981070128970906
1739209727.932861;-45.120503652039325
1739209727.932862;-45.120503652039325
1739209727.932863;-45.120503652039325
1739209727.9328637;-38.13080360867914
1739209727.9328647;-45.120503652039325
1739209727.9328656;-38.13080360867914
1739209727.9328663;-45.120503652039325
1739209727.9328673;-38.13080360867914
1739209727.9328682;-45.120503652039325
1739209727.932869;-38.13080360867914
1739209727.93287;-45.120503652039325
1739209727.9328709;-38.13080360867914
1739209727.9328716;-45.120503652039325
1739209727.9328725;-38.13080360867914
1739209727.9328735;-45.120503652039325
1739209727.9328742;-45.120503652039325
1739209727.9328752;-45.120503652039325
1739209727.932876;-38.13080360867914
1739209727.9328768;-38.13080360867914
1739209727.9328778;-33.981070128970906
1739209727.9328787;-45.120503652039325
1739209727.9328794;-45.120503652039325
1739209727.9328804;-45.120503652039325
1739209727.9328814;-32.816014438256545
1739209727.932882;-32.816014438256545
1739209727.932883;-45.120503652039325
1739209727.932884;-45.120503652039325
1739209727.9328847;-45.120503652039325
1739209727.9328856;-45.120503652039325
1739209727.9328866;-45.120503652039325
1739209727.9328873;-45.120503652039325
1739209727.9328883;-28.992665084841942
1739209727.9328892;-38.13080360867914
1739209727.93289;-45.120503652039325
1739209727.932891;-38.13080360867914
1739209727.9328918;-45.120503652039325
1739209727.9328926;-45.120503652039325
1739209727.9328935;-38.13080360867914
1739209727.9328945;-35.57807855764607
1739209727.9328952;-32.816014438256545
1739209727.9328961;-45.120503652039325
1739209727.932897;-38.13080360867914
1739209727.9328978;-45.120503652039325
1739209727.9328988;-45.120503652039325
1739209727.9328997;-45.120503652039325
1739209727.9329004;-38.13080360867914
1739209727.9329014;-38.13080360867914
1739209727.9329023;-38.13080360867914
1739209727.932903;-38.13080360867914
1739209727.932904;-45.120503652039325
1739209727.932905;-45.120503652039325
1739209727.9329057;-45.120503652039325
1739209727.9329066;-45.120503652039325
1739209727.9329076;-38.13080360867914
1739209727.9329083;-45.120503652039325
1739209727.9329093;-33.981070128970906
1739209727.9329102;-38.13080360867914
1739209727.932911;-45.120503652039325
1739209727.9329119;-45.120503652039325
1739209727.9329128;-38.13080360867914
1739209727.9329135;-45.120503652039325
1739209727.9329145;-45.120503652039325
1739209727.9329154;-38.13080360867914
1739209727.9329162;-32.816014438256545
1739209727.932917;-45.120503652039325
1739209727.932918;-45.120503652039325
1739209727.9329188;-45.120503652039325
1739209727.9329197;-38.13080360867914
1739209727.9329207;-38.13080360867914
1739209727.9329214;-45.120503652039325
1739209727.9329224;-45.120503652039325
1739209727.9329233;-28.992665084841942
1739209727.932924;-30.49652367304973
1739209727.932925;-45.120503652039325
1739209727.932926;-45.120503652039325
1739209727.9329267;-38.13080360867914
1739209727.9329276;-35.57807855764607
1739209727.9329286;-38.13080360867914
1739209727.9329295;-45.120503652039325
1739209727.9329302;-45.120503652039325
1739209727.9329312;-38.13080360867914
1739209727.9329321;-38.13080360867914
1739209727.9329329;-45.120503652039325
1739209727.9329338;-38.13080360867914
1739209727.9329348;-31.141103565318893
1739209727.9329355;-38.13080360867914
1739209727.9329364;-45.120503652039325
1739209727.9329374;-45.120503652039325
1739209727.932938;-32.816014438256545
1739209727.932939;-38.13080360867914
1739209727.93294;-45.120503652039325
1739209727.9329407;-45.120503652039325
1739209727.9329417;-30.49652367304973
1739209727.9329426;-38.13080360867914
1739209727.9329433;-45.120503652039325
1739209727.9329443;-33.981070128970906
1739209727.9329453;-32.816014438256545
1739209727.932946;-45.120503652039325
1739209727.932947;-45.120503652039325
1739209727.9329479;-38.13080360867914
1739209727.9329486;-38.13080360867914
1739209727.9329495;-45.120503652039325
1739209727.9329505;-45.120503652039325
1739209727.9329512;-45.120503652039325
1739209727.9329522;-38.13080360867914
1739209727.9329531;-38.13080360867914
1739209727.9329538;-45.120503652039325
1739209727.9329548;-38.13080360867914
1739209727.9329557;-30.49652367304973
1739209727.9329565;-38.13080360867914
1739209727.9329574;-45.120503652039325
1739209727.9329584;-38.13080360867914
1739209727.932959;-35.57807855764607
1739209727.93296;-35.57807855764607
1739209727.932961;-38.13080360867914
1739209727.9329617;-45.120503652039325
1739209727.9329627;-38.13080360867914
1739209727.9329636;-38.13080360867914
1739209727.9329643;-45.120503652039325
1739209727.9329653;-38.13080360867914
1739209727.9329662;-45.120503652039325
1739209727.932967;-45.120503652039325
1739209727.932968;-38.13080360867914
1739209727.9329689;-38.13080360867914
1739209727.9329696;-38.13080360867914
1739209727.9329705;-45.120503652039325
1739209727.9329715;-45.120503652039325
1739209727.9329722;-45.120503652039325
1739209727.9329731;-33.981070128970906
1739209727.932974;-38.13080360867914
1739209727.9329748;-38.13080360867914
1739209727.9329758;-38.13080360867914
1739209727.9329767;-45.120503652039325
1739209727.9329774;-35.57807855764607
1739209727.9329784;-38.13080360867914
1739209727.9329793;-38.13080360867914
1739209727.93298;-38.13080360867914
1739209727.932981;-45.120503652039325
1739209727.932982;-32.816014438256545
1739209727.9329827;-45.120503652039325
1739209727.9329836;-45.120503652039325
1739209727.9329846;-38.13080360867914
1739209727.9329853;-45.120503652039325
1739209727.9329863;-45.120503652039325
1739209727.9329872;-45.120503652039325
1739209727.932988;-38.13080360867914
1739209727.932989;-35.57807855764607
1739209727.9329898;-38.13080360867914
1739209727.9329906;-30.49652367304973
1739209727.9329915;-35.57807855764607
1739209727.9329925;-45.120503652039325
1739209727.9329932;-38.13080360867914
1739209727.9329941;-45.120503652039325
1739209727.932995;-38.13080360867914
1739209727.9329958;-38.13080360867914
1739209727.9329967;-45.120503652039325
1739209727.9329977;-45.120503652039325
1739209727.9329984;-45.120503652039325
1739209727.9329994;-45.120503652039325
1739209727.9330003;-38.13080360867914
1739209727.933001;-45.120503652039325
1739209727.933002;-45.120503652039325
1739209727.933003;-33.981070128970906
1739209727.9330037;-45.120503652039325
1739209727.9330046;-38.13080360867914
1739209727.9330056;-38.13080360867914
1739209727.9330063;-35.57807855764607
1739209727.9330072;-45.120503652039325
1739209727.9330082;-28.992665084841942
1739209727.933009;-28.992665084841942
1739209727.9330099;-38.13080360867914
1739209727.9330108;-45.120503652039325
1739209727.9330115;-33.981070128970906
1739209727.9330125;-38.13080360867914
1739209727.9330134;-45.120503652039325
1739209727.9330142;-38.13080360867914
1739209727.933015;-38.13080360867914
1739209727.933016;-38.13080360867914
1739209727.9330168;-45.120503652039325
1739209727.9330177;-38.13080360867914
1739209727.9330187;-38.13080360867914
1739209727.9330194;-38.13080360867914
1739209727.9330204;-45.120503652039325
1739209727.9330213;-38.13080360867914
1739209727.933022;-38.13080360867914
1739209727.933023;-45.120503652039325
1739209727.933024;-45.120503652039325
1739209727.9330246;-38.13080360867914
1739209727.9330256;-38.13080360867914
1739209727.9330266;-38.13080360867914
1739209727.9330273;-45.120503652039325
1739209727.9330282;-33.981070128970906
1739209727.9330292;-31.141103565318915
1739209727.93303;-28.992665084841942
1739209727.9330308;-45.120503652039325
1739209727.9330318;-38.13080360867914
1739209727.9330325;-32.816014438256545
1739209727.9330335;-33.981070128970906
1739209727.9330344;-38.13080360867914
1739209727.9330351;-38.13080360867914
1739209727.933036;-32.816014438256545
1739209727.933037;-30.49652367304973
1739209727.9330378;-38.13080360867914
1739209727.9330387;-38.13080360867914
1739209727.9330397;-38.13080360867914
1739209727.9330404;-45.120503652039325
1739209727.9330413;-38.13080360867914
1739209727.9330423;-38.13080360867914
1739209727.933043;-45.120503652039325
1739209727.933044;-45.120503652039325
1739209727.933045;-45.120503652039325
1739209727.9330456;-38.13080360867914
1739209727.9330466;-38.13080360867914
1739209727.9330475;-38.13080360867914
1739209727.9330482;-38.13080360867914
1739209727.9330492;-38.13080360867914
1739209727.9330502;-45.120503652039325
1739209727.9330509;-38.13080360867914
1739209727.9330518;-38.13080360867914
1739209727.9330528;-38.13080360867914
1739209727.9330535;-38.13080360867914
1739209727.9330544;-38.13080360867914
1739209727.9330554;-45.120503652039325
1739209727.933056;-38.13080360867914
1739209727.933057;-45.120503652039325
1739209727.933058;-45.120503652039325
1739209727.933059;-45.120503652039325
1739209727.9330597;-45.120503652039325
1739209727.9330606;-38.13080360867914
1739209727.9330616;-38.13080360867914
1739209727.9330623;-45.120503652039325
1739209727.9330633;-38.13080360867914
1739209727.9330642;-35.57807855764607
1739209727.933065;-38.13080360867914
1739209727.933066;-45.120503652039325
1739209727.9330668;-38.13080360867914
1739209727.9330676;-45.120503652039325
1739209727.9330685;-38.13080360867914
1739209727.9330695;-38.13080360867914
1739209727.9330702;-35.57807855764607
1739209727.9330711;-45.120503652039325
1739209727.933072;-35.57807855764607
1739209727.9330728;-32.816014438256545
1739209727.9330738;-45.120503652039325
1739209727.9330747;-38.13080360867914
1739209727.9330754;-35.57807855764607
1739209727.9330764;-32.816014438256545
1739209727.9330773;-45.120503652039325
1739209727.933078;-35.57807855764607
1739209727.933079;-45.120503652039325
1739209727.93308;-45.120503652039325
1739209727.9330807;-38.13080360867914
1739209727.9330816;-45.120503652039325
1739209727.9330826;-45.120503652039325
1739209727.9330833;-45.120503652039325
1739209727.9330842;-38.13080360867914
1739209727.9330852;-38.13080360867914
1739209727.933086;-38.13080360867914
1739209727.9330869;-38.13080360867914
1739209727.9330878;-45.120503652039325
1739209727.9330885;-45.120503652039325
1739209727.9330895;-33.981070128970906
1739209727.9330904;-38.13080360867914
1739209727.9330912;-45.120503652039325
1739209727.933092;-32.816014438256545
1739209727.933093;-45.120503652039325
1739209727.9330938;-35.57807855764607
1739209727.9330947;-38.13080360867914
1739209727.9330957;-33.981070128970906
1739209727.9330964;-45.120503652039325
1739209727.9330974;-38.13080360867914
1739209727.9330983;-38.13080360867914
1739209727.933099;-38.13080360867914
1739209727.9331;-45.120503652039325
1739209727.933101;-45.120503652039325
1739209727.9331017;-45.120503652039325
1739209727.9331026;-45.120503652039325
1739209727.9331036;-38.13080360867914
1739209727.9331043;-35.57807855764607
1739209727.9331052;-38.13080360867914
1739209727.9331062;-45.120503652039325
1739209727.933107;-32.816014438256545
1739209727.9331079;-26.991370085610736
1739209727.9331088;-45.120503652039325
1739209727.9331095;-45.120503652039325
1739209727.9331105;-38.13080360867914
1739209727.9331114;-32.816014438256545
1739209727.9331121;-38.13080360867914
1739209727.933113;-35.57807855764607
1739209727.933114;-45.120503652039325
1739209727.9331148;-38.13080360867914
1739209727.9331157;-45.120503652039325
1739209727.9331167;-45.120503652039325
1739209727.9331174;-45.120503652039325
1739209727.9331183;-45.120503652039325
1739209727.9331193;-38.13080360867914
1739209727.93312;-38.13080360867914
1739209727.933121;-38.13080360867914
1739209727.933122;-28.21854285175415
1739209727.9331226;-45.120503652039325
1739209727.9331236;-45.120503652039325
1739209727.9331245;-38.13080360867914
1739209727.9331253;-35.57807855764607
1739209727.9331262;-45.120503652039325
1739209727.9331272;-35.57807855764607
1739209727.9331279;-45.120503652039325
1739209727.9331288;-45.120503652039325
1739209727.9331298;-45.120503652039325
1739209727.9331305;-38.13080360867914
1739209727.9331315;-45.120503652039325
1739209727.9331324;-45.120503652039325
1739209727.9331331;-33.981070128970906
1739209727.933134;-45.120503652039325
1739209727.933135;-38.13080360867914
1739209727.9331357;-45.120503652039325
1739209727.9331367;-45.120503652039325
1739209727.9331377;-35.57807855764607
1739209727.9331384;-38.13080360867914
1739209727.9331393;-45.120503652039325
1739209727.9331403;-38.13080360867914
1739209727.933141;-35.57807855764607
1739209727.933142;-45.120503652039325
1739209727.933143;-32.816014438256545
1739209727.9331436;-35.57807855764607
1739209727.9331446;-45.120503652039325
1739209727.9331455;-38.13080360867914
1739209727.9331462;-45.120503652039325
1739209727.9331472;-33.981070128970906
1739209727.9331481;-31.141103565318893
1739209727.9331489;-33.981070128970906
1739209727.9331498;-30.49652367304976
1739209727.9331508;-45.120503652039325
1739209727.9331515;-31.141103565318893
1739209727.9331524;-45.120503652039325
1739209727.9331534;-45.120503652039325
1739209727.933154;-38.13080360867914
1739209727.933155;-35.57807855764607
1739209727.933156;-45.120503652039325
1739209727.9331567;-28.58837851428586
1739209727.9331577;-30.49652367304973
1739209727.9331586;-35.57807855764607
1739209727.9331594;-38.13080360867914
1739209727.9331603;-38.13080360867914
1739209727.9331613;-38.13080360867914
1739209727.933162;-35.57807855764607
1739209727.933163;-38.13080360867914
1739209727.933164;-45.120503652039325
1739209727.9331646;-38.13080360867914
1739209727.9331656;-38.13080360867914
1739209727.9331665;-38.13080360867914
1739209727.9331672;-45.120503652039325
1739209727.9331682;-45.120503652039325
1739209727.9331691;-45.120503652039325
1739209727.9331698;-45.120503652039325
1739209727.9331708;-38.13080360867914
1739209727.9331717;-38.13080360867914
1739209727.9331725;-45.120503652039325
1739209727.9331734;-38.13080360867914
1739209727.9331744;-45.120503652039325
1739209727.933175;-45.120503652039325
1739209727.933176;-45.120503652039325
1739209727.933177;-45.120503652039325
1739209727.9331777;-38.13080360867914
1739209727.9331787;-35.57807855764607
1739209727.9331796;-38.13080360867914
1739209727.9331803;-45.120503652039325
1739209727.9331813;-38.13080360867914
1739209727.9331822;-38.13080360867914
1739209727.933183;-45.120503652039325
1739209727.933184;-45.120503652039325
1739209727.9331849;-45.120503652039325
1739209727.9331858;-45.120503652039325
1739209727.9331865;-38.13080360867914
1739209727.9331875;-38.13080360867914
1739209727.9331884;-38.13080360867914
1739209727.9331892;-45.120503652039325
1739209727.93319;-45.120503652039325
1739209727.933191;-38.13080360867914
1739209727.9331918;-32.816014438256545
1739209727.9331927;-33.981070128970906
1739209727.9331937;-45.120503652039325
1739209727.9331944;-45.120503652039325
1739209727.9331954;-32.816014438256545
1739209727.9331963;-38.13080360867914
1739209727.933197;-45.120503652039325
1739209727.933198;-35.57807855764607
1739209727.933199;-38.13080360867914
1739209727.9331996;-45.120503652039325
1739209727.9332006;-38.13080360867914
1739209727.9332016;-45.120503652039325
1739209727.9332023;-45.120503652039325
1739209727.9332032;-45.120503652039325
1739209727.9332042;-38.13080360867914
1739209727.933205;-38.13080360867914
1739209727.9332058;-45.120503652039325
1739209727.9332068;-38.13080360867914
1739209727.9332075;-35.57807855764607
1739209727.9332085;-38.13080360867914
1739209727.9332094;-45.120503652039325
1739209727.9332101;-38.13080360867914
1739209727.933211;-35.57807855764607
1739209727.933212;-33.981070128970906
1739209727.9332128;-45.120503652039325
1739209727.9332137;-38.13080360867914
1739209727.9332147;-35.57807855764607
1739209727.9332154;-45.120503652039325
1739209727.9332163;-45.120503652039325
1739209727.9332173;-38.13080360867914
1739209727.933218;-45.120503652039325
1739209727.933219;-38.13080360867914
1739209727.93322;-45.120503652039325
1739209727.9332206;-45.120503652039325
1739209727.9332216;-38.13080360867914
1739209727.9332225;-38.13080360867914
1739209727.9332232;-35.57807855764607
1739209727.9332242;-45.120503652039325
1739209727.9332252;-38.13080360867914
1739209727.9332259;-38.13080360867914
1739209727.9332268;-45.120503652039325
1739209727.9332278;-38.13080360867914
1739209727.9332285;-32.816014438256545
1739209727.9332294;-45.120503652039325
1739209727.9332304;-45.120503652039325
1739209727.933231;-45.120503652039325
1739209727.933232;-32.816014438256545
1739209727.933233;-38.13080360867914
1739209727.9332337;-45.120503652039325
1739209727.9332347;-45.120503652039325
1739209727.9332356;-45.120503652039325
1739209727.9332364;-45.120503652039325
1739209727.9332373;-38.13080360867914
1739209727.9332383;-45.120503652039325
1739209727.933239;-45.120503652039325
1739209727.93324;-38.13080360867914
1739209727.933241;-45.120503652039325
1739209727.9332416;-38.13080360867914
1739209727.9332426;-38.13080360867914
1739209727.9332435;-38.13080360867914
1739209727.9332442;-38.13080360867914
1739209727.9332452;-38.13080360867914
1739209727.9332461;-38.13080360867914
1739209727.9332469;-45.120503652039325
1739209727.9332478;-32.816014438256545
1739209727.9332488;-45.120503652039325
1739209727.9332495;-45.120503652039325
1739209727.9332504;-45.120503652039325
1739209727.9332514;-38.13080360867914
1739209727.933252;-38.13080360867914
1739209727.933253;-45.120503652039325
1739209727.933254;-45.120503652039325
1739209727.9332547;-38.13080360867914
1739209727.9332557;-38.13080360867914
1739209727.9332566;-45.120503652039325
1739209727.9332573;-33.981070128970906
1739209727.9332583;-32.816014438256545
1739209727.9332592;-35.57807855764607
1739209727.93326;-35.57807855764607
1739209727.933261;-38.13080360867914
1739209727.9332619;-45.120503652039325
1739209727.9332626;-32.816014438256545
1739209727.9332635;-29.438486411369333
1739209727.9332645;-38.13080360867914
1739209727.9332652;-38.13080360867914
1739209727.9332662;-38.13080360867914
1739209727.933267;-32.816014438256545
1739209727.9332678;-45.120503652039325
1739209727.9332688;-45.120503652039325
1739209727.9332697;-45.120503652039325
1739209727.9332705;-45.120503652039325
1739209727.9332714;-45.120503652039325
1739209727.9332724;-45.120503652039325
1739209727.933273;-38.13080360867914
1739209727.933274;-38.13080360867914
1739209727.933275;-33.981070128970906
1739209727.9332757;-45.120503652039325
1739209727.9332767;-38.13080360867914
1739209727.9332776;-38.13080360867914
1739209727.9332783;-38.13080360867914
1739209727.9332793;-45.120503652039325
1739209727.9332802;-45.120503652039325
1739209727.933281;-45.120503652039325
1739209727.933282;-38.13080360867914
1739209727.9332829;-45.120503652039325
1739209727.9332836;-33.981070128970906
1739209727.9332845;-26.991370085610736
1739209727.9332855;-38.13080360867914
1739209727.9332862;-38.13080360867914
1739209727.9332871;-33.981070128970906
1739209727.933288;-32.816014438256545
1739209727.9332888;-45.120503652039325
1739209727.9332898;-45.120503652039325
1739209727.9332907;-38.13080360867914
1739209727.9332914;-45.120503652039325
1739209727.9332924;-45.120503652039325
1739209727.9332933;-38.13080360867914
1739209727.933294;-45.120503652039325
1739209727.933295;-38.13080360867914
1739209727.933296;-45.120503652039325
1739209727.9332967;-45.120503652039325
1739209727.9332976;-45.120503652039325
1739209727.9332986;-38.13080360867914
1739209727.9332993;-38.13080360867914
1739209727.9333003;-38.13080360867914
1739209727.9333012;-45.120503652039325
1739209727.933302;-45.120503652039325
1739209727.9333029;-38.13080360867914
1739209727.9333038;-45.120503652039325
1739209727.9333045;-38.13080360867914
1739209727.9333055;-31.141103565318893
1739209727.9333065;-38.13080360867914
1739209727.9333072;-45.120503652039325
1739209727.9333081;-45.120503652039325
1739209727.933309;-35.57807855764607
1739209727.9333098;-45.120503652039325
1739209727.9333107;-45.120503652039325
1739209727.9333117;-38.13080360867914
1739209727.9333124;-45.120503652039325
1739209727.9333134;-38.13080360867914
1739209727.9333143;-45.120503652039325
1739209727.9333153;-45.120503652039325
1739209727.933316;-38.13080360867914
1739209727.933317;-38.13080360867914
1739209727.933318;-45.120503652039325
1739209727.9333186;-38.13080360867914
1739209727.9333196;-35.57807855764607
1739209727.9333205;-45.120503652039325
1739209727.9333212;-45.120503652039325
1739209727.9333222;-45.120503652039325
1739209727.9333231;-45.120503652039325
1739209727.9333239;-45.120503652039325
1739209727.9333248;-45.120503652039325
1739209727.9333258;-38.13080360867914
1739209727.9333265;-38.13080360867914
1739209727.9333274;-45.120503652039325
1739209727.9333284;-45.120503652039325
1739209727.933329;-38.13080360867914
1739209727.93333;-35.57807855764607
1739209727.933331;-38.13080360867914
1739209727.9333317;-45.120503652039325
1739209727.9333327;-45.120503652039325
1739209727.9333336;-38.13080360867914
1739209727.9333344;-33.981070128970906
1739209727.9333353;-38.13080360867914
1739209727.9333363;-38.13080360867914
1739209727.933337;-45.120503652039325
1739209727.933338;-33.981070128970906
1739209727.9333389;-38.13080360867914
1739209727.9333396;-45.120503652039325
1739209727.9333405;-45.120503652039325
1739209727.9333415;-33.981070128970906
1739209727.9333422;-45.120503652039325
1739209727.9333432;-45.120503652039325
1739209727.9333441;-45.120503652039325
1739209727.9333448;-33.981070128970906
1739209727.9333458;-38.13080360867914
1739209727.9333467;-45.120503652039325
1739209727.9333475;-45.120503652039325
1739209727.9333484;-45.120503652039325
1739209727.9333494;-45.120503652039325
1739209727.93335;-45.120503652039325
1739209727.933351;-38.13080360867914
1739209727.933352;-35.57807855764607
1739209727.9333527;-45.120503652039325
1739209727.9333537;-45.120503652039325
1739209727.9333546;-45.120503652039325
1739209727.9333553;-33.981070128970906
1739209727.9333563;-35.57807855764607
1739209727.9333572;-38.13080360867914
1739209727.933358;-45.120503652039325
1739209727.933359;-45.120503652039325
1739209727.9333599;-45.120503652039325
1739209727.9333606;-45.120503652039325
1739209727.9333615;-45.120503652039325
1739209727.9333625;-28.992665084841942
1739209727.9333632;-35.57807855764607
1739209727.9333642;-38.13080360867914
1739209727.933365;-38.13080360867914
1739209727.9333658;-38.13080360867914
1739209727.9333668;-35.57807855764607
1739209727.9333677;-38.13080360867914
1739209727.9333684;-38.13080360867914
1739209727.9333694;-29.438486411369347
1739209727.9333704;-45.120503652039325
1739209727.933371;-33.981070128970906
1739209727.933372;-45.120503652039325
1739209727.933373;-33.981070128970906
1739209727.9333737;-45.120503652039325
1739209727.9333746;-38.13080360867914
1739209727.9333756;-35.57807855764607
1739209727.9333763;-38.13080360867914
1739209727.9333773;-45.120503652039325
1739209727.9333818;-38.13080360867914
1739209727.9333863;-35.57807855764607
1739209727.9333909;-38.13080360867914
1739209727.9333954;-45.120503652039325
1739209727.9334002;-38.13080360867914
1739209727.9334047;-35.57807855764607
1739209727.9334092;-31.141103565318915
1739209727.9334137;-38.13080360867914
1739209727.9334183;-45.120503652039325
1739209727.9334228;-35.57807855764607
1739209727.9334273;-35.57807855764607
1739209727.9334319;-45.120503652039325
1739209727.9334366;-45.120503652039325
1739209727.9334412;-35.57807855764607
1739209727.9334457;-32.81601443825658
1739209727.9334502;-45.120503652039325
1739209727.9334548;-38.13080360867914
1739209727.9334593;-45.120503652039325
1739209727.9334638;-38.13080360867914
1739209727.9334683;-38.13080360867914
1739209727.933473;-38.13080360867914
1739209727.9334776;-45.120503652039325
1739209727.9334822;-33.981070128970906
1739209727.9334867;-38.13080360867914
1739209727.9334912;-45.120503652039325
1739209727.9334958;-38.13080360867914
1739209727.9335003;-38.13080360867914
1739209727.9335048;-38.13080360867914
1739209727.9335096;-38.13080360867914
1739209727.933514;-45.120503652039325
1739209727.9335186;-33.981070128970906
1739209727.9335232;-33.981070128970906
1739209727.9335277;-45.120503652039325
1739209727.9335322;-38.13080360867914
1739209727.9335368;-33.981070128970906
1739209727.9335413;-38.13080360867914
1739209727.9335458;-38.13080360867914
1739209727.9335506;-38.13080360867914
1739209727.9335551;-45.120503652039325
1739209727.9335597;-35.57807855764607
1739209727.9335642;-45.120503652039325
1739209727.9335687;-38.13080360867914
1739209727.9335732;-38.13080360867914
1739209727.9335778;-35.57807855764607
1739209727.9335823;-38.13080360867914
1739209727.933587;-45.120503652039325
1739209727.9335916;-38.13080360867914
1739209727.9335961;-35.57807855764607
1739209727.9336007;-38.13080360867914
1739209727.9336052;-45.120503652039325
1739209727.9336097;-45.120503652039325
1739209727.9336143;-38.13080360867914
1739209727.9336188;-38.13080360867914
1739209727.9336236;-45.120503652039325
1739209727.933628;-38.13080360867914
1739209727.9336326;-45.120503652039325
1739209727.9336371;-45.120503652039325
1739209727.9336417;-45.120503652039325
1739209727.9336462;-33.981070128970906
1739209727.9336507;-38.13080360867914
1739209727.9336553;-38.13080360867914
1739209727.93366;-38.13080360867914
1739209727.9336646;-45.120503652039325
1739209727.933669;-33.981070128970906
1739209727.9336736;-38.13080360867914
1739209727.9336782;-45.120503652039325
1739209727.9336827;-45.120503652039325
1739209727.9336872;-32.816014438256545
1739209727.9336917;-35.57807855764607
1739209727.9336963;-38.13080360867914
1739209727.933701;-38.13080360867914
1739209727.9337056;-45.120503652039325
1739209727.93371;-38.13080360867914
1739209727.9337146;-35.57807855764607
1739209727.9337192;-38.13080360867914
1739209727.9337237;-45.120503652039325
1739209727.9337282;-38.13080360867914
1739209727.9337327;-38.13080360867914
1739209727.9337375;-38.13080360867914
1739209727.933742;-45.120503652039325
1739209727.9337466;-38.13080360867914
1739209727.933751;-38.13080360867914
1739209727.9337556;-45.120503652039325
1739209727.9337602;-38.13080360867914
1739209727.9337647;-33.981070128970906
1739209727.9337692;-38.13080360867914
1739209727.933774;-45.120503652039325
1739209727.9337785;-38.13080360867914
1739209727.933783;-35.57807855764607
1739209727.9337876;-35.57807855764607
1739209727.933792;-45.120503652039325
1739209727.9337966;-45.120503652039325
1739209727.9338012;-38.13080360867914
1739209727.9338057;-45.120503652039325
1739209727.9338105;-38.13080360867914
1739209727.933815;-38.13080360867914
1739209727.9338195;-45.120503652039325
1739209727.933824;-38.13080360867914
1739209727.9338286;-38.13080360867914
1739209727.9338331;-38.13080360867914
1739209727.9338377;-45.120503652039325
1739209727.9338422;-33.981070128970906
1739209727.9338467;-38.13080360867914
1739209727.9338515;-28.58837851428586
1739209727.933856;-33.981070128970906
1739209727.9338605;-45.120503652039325
1739209727.933865;-38.13080360867914
1739209727.9338696;-33.981070128970906
1739209727.9338741;-35.57807855764607
1739209727.9338787;-35.57807855764607
1739209727.9338832;-33.981070128970906
1739209727.933888;-45.120503652039325
1739209727.9338925;-45.120503652039325
1739209727.933897;-38.13080360867914
1739209727.9339015;-38.13080360867914
1739209727.933906;-45.120503652039325
1739209727.9339106;-38.13080360867914
1739209727.9339151;-38.13080360867914
1739209727.9339197;-38.13080360867914
1739209727.9339244;-45.120503652039325
1739209727.933929;-38.13080360867914
1739209727.9339335;-38.13080360867914
1739209727.933938;-38.13080360867914
1739209727.9339426;-45.120503652039325
1739209727.933947;-45.120503652039325
1739209727.9339516;-38.13080360867914
1739209727.9339561;-38.13080360867914
1739209727.933961;-28.992665084841942
1739209727.9339654;-31.141103565318915
1739209727.93397;-45.120503652039325
1739209727.9339745;-38.13080360867914
1739209727.933979;-32.816014438256545
1739209727.9339836;-35.57807855764607
1739209727.933988;-35.57807855764607
1739209727.9339926;-38.13080360867914
1739209727.9339972;-38.13080360867914
1739209727.934002;-38.13080360867914
1739209727.9340065;-45.120503652039325
1739209727.934011;-45.120503652039325
1739209727.9340155;-35.57807855764607
1739209727.93402;-38.13080360867914
1739209727.9340246;-45.120503652039325
1739209727.934029;-38.13080360867914
1739209727.9340336;-45.120503652039325
1739209727.9340384;-45.120503652039325
1739209727.934043;-45.120503652039325
1739209727.9340475;-45.120503652039325
1739209727.934052;-38.13080360867914
1739209727.9340565;-45.120503652039325
1739209727.934061;-32.816014438256545
1739209727.9340656;-38.13080360867914
1739209727.93407;-33.981070128970906
1739209727.9340749;-32.816014438256545
1739209727.9340794;-38.13080360867914
1739209727.934084;-38.13080360867914
1739209727.9340885;-32.816014438256545
1739209727.934093;-35.57807855764607
1739209727.9340975;-38.13080360867914
1739209727.934102;-38.13080360867914
1739209727.9341066;-38.13080360867914
1739209727.934111;-38.13080360867914
1739209727.934116;-45.120503652039325
1739209727.9341204;-38.13080360867914
1739209727.934125;-38.13080360867914
