CAN Message; 0x150:0500abbdd9c03c1c
1739209906.0970683;-35.57807855764607
1739209906.0970733;-35.57807855764607
1739209906.097078;-31.141103565318915
1739209906.097083;-38.13080360867914
1739209906.0970879;-38.13080360867914
1739209906.0970926;-38.13080360867914
1739209906.0970976;-38.13080360867914
1739209906.0971024;-45.120503652039325
1739209906.0971074;-38.13080360867914
1739209906.0971122;-38.13080360867914
1739209906.0971172;-30.49652367304973
1739209906.097122;-33.981070128970906
1739209906.097127;-38.13080360867914
1739209906.0971317;-45.120503652039325
1739209906.0971367;-45.120503652039325
1739209906.0971415;-45.120503652039325
1739209906.0971465;-45.120503652039325
1739209906.0971513;-38.13080360867914
1739209906.0971563;-30.49652367304973
1739209906.097161;-38.13080360867914
1739209906.0971658;-45.120503652039325
1739209906.0971708;-35.57807855764607
1739209906.0971756;-35.57807855764607
1739209906.0971806;-35.57807855764607
1739209906.0971854;-38.13080360867914
1739209906.0971904;-35.57807855764607
1739209906.0971951;-35.57807855764607
1739209906.0972002;-45.120503652039325
1739209906.097205;-45.120503652039325
1739209906.09721;-33.981070128970906
1739209906.0972147;-38.13080360867914
1739209906.0972197;-38.13080360867914
1739209906.0972245;-38.13080360867914
1739209906.0972295;-35.57807855764607
1739209906.0972342;-35.57807855764607
1739209906.097239;-38.13080360867914
1739209906.097244;-38.13080360867914
1739209906.0972488;-38.13080360867914
1739209906.0972538;-38.13080360867914
1739209906.0972586;-45.120503652039325
1739209906.0972636;-45.120503652039325
1739209906.0972683;-32.816014438256545
1739209906.0972733;-38.13080360867914
1739209906.097278;-35.57807855764607
1739209906.0972831;-38.13080360867914
1739209906.097288;-45.120503652039325
1739209906.097293;-33.981070128970906
1739209906.0972977;-32.816014438256545
1739209906.0973024;-38.13080360867914
1739209906.0973074;-35.57807855764607
1739209906.0973122;-33.981070128970906
1739209906.0973172;-45.120503652039325
1739209906.097322;-38.13080360867914
1739209906.097327;-38.13080360867914
1739209906.0973318;-45.120503652039325
1739209906.0973368;-45.120503652039325
1739209906.0973415;-38.13080360867914
1739209906.0973465;-38.13080360867914
1739209906.0973513;-38.13080360867914
1739209906.0973563;-45.120503652039325
1739209906.097361;-33.981070128970956
1739209906.097366;-30.49652367304973
1739209906.0973709;-25.62660358559016
1739209906.0973756;-30.49652367304976
1739209906.0973806;-45.120503652039325
1739209906.0973854;-33.981070128970906
1739209906.0973904;-33.981070128970956
1739209906.0973952;-27.8777449560314
1739209906.0974002;-26.991370085610747
1739209906.097405;-32.816014438256545
1739209906.09741;-23.506823629689542
1739209906.0974147;-25.826314394896354
1739209906.0974197;-31.141103565318915
1739209906.0974245;-28.58837851428586
1739209906.0974295;-25.826314394896357
1739209906.0974343;-38.13080360867914
1739209906.0974393;-33.981070128970906
1739209906.097444;-33.981070128970906
1739209906.0974488;-33.981070128970956
1739209906.0974538;-33.981070128970956
1739209906.0974586;-31.14110356531892
1739209906.0974636;-27.8777449560314
1739209906.0974684;-38.13080360867914
1739209906.0974734;-33.981070128970956
1739209906.0974782;-38.13080360867914
1739209906.0974832;-38.13080360867914
1739209906.097488;-27.267205301931607
1739209906.097493;-31.14110356531892
1739209906.0974977;-38.13080360867914
1739209906.0975027;-27.8777449560314
1739209906.0975075;-45.120503652039325
1739209906.0975125;-32.816014438256545
1739209906.0975173;-26.487275050834715
1739209906.097522;-26.487275050834725
1739209906.097527;-38.13080360867914
1739209906.0975318;-29.438486411369333
1739209906.0975368;-31.141103565318915
1739209906.0975416;-27.267205301931607
1739209906.0975466;-45.120503652039325
1739209906.0975513;-26.991370085610722
1739209906.0975564;-38.13080360867914
1739209906.0975611;-31.141103565318943
1739209906.0975661;-33.981070128970906
1739209906.097571;-24.589719217205094
1739209906.097576;-28.218542851754165
1739209906.0975807;-30.49652367304976
1739209906.0975857;-38.13080360867914
1739209906.0975904;-38.13080360867914
1739209906.0975952;-29.438486411369347
1739209906.0976002;-38.13080360867914
1739209906.097605;-38.13080360867914
1739209906.09761;-27.8777449560314
1739209906.0976148;-22.54371790334745
1739209906.0976198;-32.81601443825658
1739209906.0976245;-45.120503652039325
1739209906.0976295;-29.438486411369375
1739209906.0976343;-33.981070128970956
1739209906.0976393;-38.13080360867914
1739209906.097644;-30.49652367304976
1739209906.097649;-45.120503652039325
1739209906.0976539;-26.03565346325281
1739209906.0976586;-30.49652367304973
1739209906.0976636;-31.141103565318943
1739209906.0976684;-25.826314394896354
1739209906.0976734;-28.992665084841942
1739209906.0976782;-38.13080360867914
1739209906.0976832;-31.141103565318915
1739209906.097688;-31.141103565318915
1739209906.097693;-45.120503652039325
1739209906.0976977;-28.992665084841942
1739209906.0977027;-38.13080360867914
1739209906.0977075;-38.13080360867914
1739209906.0977125;-31.141103565318915
1739209906.0977173;-24.589719217205094
1739209906.0977223;-45.120503652039325
1739209906.097727;-26.991370085610736
1739209906.0977318;-30.49652367304973
1739209906.0977368;-23.75329798047522
1739209906.0977416;-30.49652367304973
1739209906.0977466;-38.13080360867914
1739209906.0977514;-38.13080360867914
1739209906.0977564;-31.141103565318915
1739209906.0977612;-33.981070128970906
1739209906.0977662;-26.991370085610722
1739209906.097771;-45.120503652039325
1739209906.097776;-38.13080360867914
1739209906.0977807;-33.981070128970906
1739209906.0977857;-25.252786309376837
1739209906.0977905;-32.81601443825658
1739209906.0977955;-25.826314394896364
1739209906.0978003;-26.991370085610736
1739209906.097805;-30.49652367304976
1739209906.09781;-32.81601443825658
1739209906.0978148;-25.826314394896354
1739209906.0978198;-33.981070128970906
1739209906.0978246;-31.141103565318915
1739209906.0978296;-45.120503652039325
1739209906.0978343;-38.13080360867914
1739209906.0978394;-28.588378514285886
1739209906.0978441;-33.981070128970906
1739209906.0978491;-21.676580915188183
1739209906.097854;-45.120503652039325
1739209906.097859;-38.13080360867914
1739209906.0978637;-38.13080360867914
1739209906.0978687;-25.252786309376837
1739209906.0978734;-33.981070128970906
1739209906.0978782;-28.992665084841942
1739209906.0978832;-28.992665084841942
1739209906.097888;-31.14110356531892
1739209906.097893;-24.151403521958727
1739209906.0978978;-28.58837851428586
1739209906.0979028;-33.981070128970906
1739209906.0979075;-27.267205301931607
1739209906.0979125;-45.120503652039325
1739209906.0979173;-45.120503652039325
1739209906.0979223;-32.816014438256545
1739209906.097927;-45.120503652039325
1739209906.097932;-45.120503652039325
1739209906.0979369;-33.981070128970956
1739209906.0979419;-31.141103565318915
1739209906.0979466;-28.218542851754165
1739209906.0979514;-45.120503652039325
1739209906.0979564;-33.981070128970956
1739209906.0979612;-38.13080360867914
1739209906.0979662;-23.273589343863303
1739209906.097971;-30.49652367304976
1739209906.097976;-45.120503652039325
1739209906.0979807;-32.816014438256545
1739209906.0979857;-38.13080360867914
1739209906.0979905;-38.13080360867914
1739209906.0979955;-33.981070128970906
1739209906.0980003;-35.57807855764607
1739209906.0980053;-45.120503652039325
1739209906.09801;-26.991370085610736
1739209906.098015;-30.49652367304973
1739209906.0980198;-28.58837851428586
1739209906.0980246;-33.981070128970906
1739209906.0980296;-31.141103565318943
1739209906.0980344;-35.57807855764607
1739209906.0980394;-33.981070128970956
1739209906.0980442;-33.981070128970956
1739209906.0980492;-26.991370085610736
1739209906.098054;-38.13080360867914
1739209906.098059;-25.826314394896357
1739209906.0980637;-38.13080360867914
1739209906.0980687;-35.57807855764607
1739209906.0980735;-31.141103565318915
1739209906.0980785;-38.13080360867914
1739209906.0980833;-31.141103565318915
1739209906.098088;-38.13080360867914
1739209906.098093;-33.981070128970956
1739209906.0980978;-33.981070128970906
1739209906.0981028;-38.13080360867914
1739209906.0981076;-26.991370085610736
1739209906.0981126;-30.49652367304973
1739209906.0981174;-33.981070128970956
1739209906.0981224;-32.81601443825658
1739209906.0981271;-38.13080360867914
1739209906.0981321;-45.120503652039325
1739209906.098137;-26.991370085610736
1739209906.098142;-31.141103565318915
1739209906.0981467;-31.141103565318943
1739209906.0981517;-33.981070128970906
1739209906.0981565;-35.57807855764607
1739209906.0981612;-30.49652367304973
1739209906.0981662;-30.49652367304973
1739209906.098171;-32.816014438256545
1739209906.098176;-45.120503652039325
1739209906.0981808;-28.588378514285886
1739209906.0981858;-28.992665084841942
1739209906.0981905;-45.120503652039325
1739209906.0981956;-25.077289914212862
1739209906.0982003;-28.992665084841942
1739209906.0982053;-35.57807855764607
1739209906.09821;-32.816014438256545
1739209906.098215;-38.13080360867914
1739209906.0982199;-33.981070128970906
1739209906.0982249;-33.981070128970906
1739209906.0982296;-38.13080360867914
1739209906.0982344;-28.58837851428586
1739209906.0982394;-28.218542851754165
1739209906.0982442;-38.13080360867914
1739209906.0982492;-27.877744956031414
1739209906.098254;-45.120503652039325
1739209906.098259;-28.992665084841942
1739209906.0982637;-24.746238672633048
1739209906.0982687;-26.991370085610736
1739209906.0982735;-28.992665084841942
1739209906.0982785;-31.141103565318915
1739209906.0982833;-45.120503652039325
1739209906.0982883;-33.981070128970906
1739209906.098293;-32.81601443825658
1739209906.098298;-45.120503652039325
1739209906.0983028;-31.141103565318943
1739209906.0983076;-38.13080360867914
1739209906.0983126;-38.13080360867914
1739209906.0983174;-31.141103565318915
1739209906.0983224;-27.267205301931607
1739209906.0983272;-38.13080360867914
1739209906.0983322;-28.58837851428586
1739209906.098337;-30.49652367304973
1739209906.098342;-33.981070128970906
1739209906.0983467;-31.141103565318915
1739209906.0983517;-35.57807855764607
1739209906.0983565;-38.13080360867914
1739209906.0983615;-26.487275050834715
1739209906.0983663;-33.981070128970906
1739209906.0983713;-26.991370085610736
1739209906.098376;-21.676580915188183
1739209906.0983808;-45.120503652039325
1739209906.0983858;-38.13080360867914
1739209906.0983906;-33.981070128970956
1739209906.0983956;-33.981070128970956
1739209906.0984004;-29.438486411369333
1739209906.0984054;-31.141103565318915
1739209906.0984101;-28.992665084841967
1739209906.0984151;-27.267205301931607
1739209906.09842;-28.58837851428586
1739209906.098425;-31.14110356531892
1739209906.0984297;-45.120503652039325
1739209906.0984347;-26.487275050834715
1739209906.0984395;-32.816014438256545
1739209906.0984442;-25.826314394896364
1739209906.0984492;-28.992665084841942
1739209906.098454;-38.13080360867914
1739209906.098459;-25.826314394896354
1739209906.0984638;-29.438486411369333
1739209906.0984688;-24.438645034577675
1739209906.0984735;-28.58837851428586
1739209906.0984786;-38.13080360867914
1739209906.0984833;-38.13080360867914
1739209906.0984883;-38.13080360867914
1739209906.098493;-32.81601443825658
1739209906.098498;-35.57807855764607
1739209906.0985029;-38.13080360867914
1739209906.098508;-38.13080360867914
1739209906.0985126;-32.816014438256545
1739209906.0985174;-31.141103565318943
1739209906.0985224;-33.981070128970956
1739209906.0985272;-33.981070128970956
1739209906.0985322;-27.267205301931607
1739209906.098537;-25.826314394896357
1739209906.098542;-33.981070128970956
1739209906.0985467;-32.816014438256545
1739209906.0985518;-32.816014438256545
1739209906.0985565;-35.57807855764607
1739209906.0985615;-38.13080360867914
1739209906.0985663;-38.13080360867914
1739209906.0985713;-24.589719217205094
1739209906.098576;-26.487275050834715
1739209906.098581;-28.992665084841942
1739209906.0985858;-38.13080360867914
1739209906.0985906;-32.816014438256545
1739209906.0985956;-31.141103565318915
1739209906.0986004;-32.816014438256545
1739209906.0986054;-31.141103565318915
1739209906.0986102;-45.120503652039325
1739209906.0986152;-38.13080360867914
1739209906.09862;-45.120503652039325
1739209906.098625;-45.120503652039325
1739209906.0986297;-45.120503652039325
1739209906.0986347;-30.49652367304973
1739209906.0986395;-31.141103565318915
1739209906.0986445;-33.981070128970906
1739209906.0986493;-38.13080360867914
1739209906.0986543;-26.991370085610722
1739209906.098659;-25.077289914212862
1739209906.0986638;-32.81601443825658
1739209906.0986688;-45.120503652039325
1739209906.0986736;-24.292649948874775
1739209906.0986786;-38.13080360867914
1739209906.0986834;-33.981070128970906
1739209906.0986884;-25.62660358559016
1739209906.0986931;-28.992665084841967
1739209906.0986981;-31.141103565318915
1739209906.098703;-33.981070128970906
1739209906.098708;-31.14110356531892
1739209906.0987127;-38.13080360867914
1739209906.0987177;-33.981070128970906
1739209906.0987225;-38.13080360867914
1739209906.0987275;-33.981070128970906
1739209906.0987322;-33.981070128970906
1739209906.098737;-28.992665084841942
1739209906.098742;-31.141103565318893
1739209906.0987468;-31.141103565318915
1739209906.0987518;-45.120503652039325
1739209906.0987566;-38.13080360867914
1739209906.0987616;-31.141103565318943
1739209906.0987663;-33.981070128970906
1739209906.0987713;-45.120503652039325
1739209906.098776;-26.991370085610754
1739209906.098781;-28.58837851428586
1739209906.0987859;-28.58837851428586
1739209906.098791;-45.120503652039325
1739209906.0987957;-31.141103565318915
1739209906.0988007;-45.120503652039325
1739209906.0988054;-20.511525224473814
1739209906.0988102;-33.981070128970956
1739209906.0988152;-28.58837851428586
1739209906.09882;-35.57807855764607
1739209906.098825;-45.120503652039325
1739209906.0988297;-25.077289914212862
1739209906.0988348;-45.120503652039325
1739209906.0988395;-32.81601443825658
1739209906.0988445;-33.981070128970906
1739209906.0988493;-29.438486411369354
1739209906.0988543;-29.438486411369333
1739209906.098859;-45.120503652039325
1739209906.098864;-26.991370085610722
1739209906.0988688;-31.141103565318943
1739209906.0988736;-27.877744956031414
1739209906.0988786;-45.120503652039325
1739209906.0988834;-31.141103565318943
1739209906.0988884;-28.992665084841942
1739209906.0988932;-28.58837851428586
1739209906.0988982;-38.13080360867914
1739209906.098903;-30.49652367304973
1739209906.098908;-35.57807855764607
1739209906.0989127;-38.13080360867914
1739209906.0989177;-25.826314394896354
1739209906.0989225;-21.676580915188183
1739209906.0989275;-38.13080360867914
1739209906.0989323;-38.13080360867914
1739209906.0989373;-45.120503652039325
1739209906.098942;-30.49652367304973
1739209906.0989468;-33.981070128970906
1739209906.0989518;-28.58837851428586
1739209906.0989566;-22.54371790334745
