CAN Message; 0x1a7:00002f5165aca9d1
1739209743.438463;-45.120503652039325
1739209743.4384654;-38.13080360867914
1739209743.4384675;-35.57807855764607
1739209743.43847;-45.120503652039325
1739209743.4384723;-30.49652367304973
1739209743.4384744;-28.58837851428586
1739209743.4384768;-45.120503652039325
1739209743.4384792;-38.13080360867914
1739209743.4384816;-33.981070128970906
1739209743.4384837;-35.57807855764607
1739209743.438486;-45.120503652039325
1739209743.4384885;-45.120503652039325
1739209743.4384906;-45.120503652039325
1739209743.438493;-33.981070128970956
1739209743.4384954;-38.13080360867914
1739209743.4384975;-45.120503652039325
1739209743.4385;-38.13080360867914
1739209743.4385023;-33.981070128970906
1739209743.4385045;-38.13080360867914
1739209743.4385068;-32.816014438256545
1739209743.4385092;-32.816014438256545
1739209743.4385116;-28.992665084841942
1739209743.4385138;-45.120503652039325
1739209743.4385161;-45.120503652039325
1739209743.4385185;-38.13080360867914
1739209743.4385207;-38.13080360867914
1739209743.438523;-38.13080360867914
1739209743.4385254;-45.120503652039325
1739209743.4385276;-45.120503652039325
1739209743.43853;-38.13080360867914
1739209743.4385324;-45.120503652039325
1739209743.4385347;-38.13080360867914
1739209743.438537;-45.120503652039325
1739209743.4385393;-38.13080360867914
1739209743.4385417;-45.120503652039325
1739209743.4385438;-38.13080360867914
1739209743.4385462;-35.57807855764607
1739209743.4385486;-45.120503652039325
1739209743.4385507;-38.13080360867914
1739209743.438553;-38.13080360867914
1739209743.4385555;-45.120503652039325
1739209743.4385576;-45.120503652039325
1739209743.43856;-45.120503652039325
1739209743.4385624;-45.120503652039325
1739209743.4385648;-38.13080360867914
1739209743.438567;-33.981070128970906
1739209743.4385693;-45.120503652039325
1739209743.4385717;-38.13080360867914
1739209743.4385738;-38.13080360867914
1739209743.4385762;-33.981070128970906
1739209743.4385786;-38.13080360867914
1739209743.4385808;-45.120503652039325
1739209743.4385831;-45.120503652039325
1739209743.4385855;-45.120503652039325
1739209743.4385877;-38.13080360867914
1739209743.43859;-38.13080360867914
1739209743.4385924;-45.120503652039325
1739209743.4385948;-45.120503652039325
1739209743.438597;-38.13080360867914
1739209743.4385993;-45.120503652039325
1739209743.4386017;-45.120503652039325
1739209743.4386039;-45.120503652039325
1739209743.4386063;-45.120503652039325
1739209743.4386086;-45.120503652039325
1739209743.4386108;-45.120503652039325
1739209743.4386132;-45.120503652039325
1739209743.4386156;-45.120503652039325
1739209743.438618;-35.57807855764607
1739209743.43862;-38.13080360867914
1739209743.4386225;-38.13080360867914
1739209743.4386249;-38.13080360867914
1739209743.438627;-45.120503652039325
1739209743.4386294;-45.120503652039325
1739209743.4386318;-33.981070128970906
1739209743.438634;-45.120503652039325
1739209743.4386363;-45.120503652039325
1739209743.4386387;-35.57807855764607
1739209743.4386408;-33.981070128970906
1739209743.4386432;-38.13080360867914
1739209743.4386456;-38.13080360867914
1739209743.438648;-45.120503652039325
1739209743.4386501;-45.120503652039325
1739209743.4386525;-45.120503652039325
1739209743.438655;-38.13080360867914
1739209743.438657;-38.13080360867914
1739209743.4386594;-35.57807855764607
1739209743.4386618;-35.57807855764607
1739209743.438664;-35.57807855764607
1739209743.4386663;-32.816014438256545
1739209743.4386687;-32.816014438256545
1739209743.438671;-33.981070128970906
1739209743.4386733;-45.120503652039325
1739209743.4386756;-45.120503652039325
1739209743.438678;-45.120503652039325
1739209743.4386802;-45.120503652039325
1739209743.4386826;-45.120503652039325
1739209743.438685;-38.13080360867914
1739209743.438687;-38.13080360867914
1739209743.4386895;-38.13080360867914
1739209743.4386919;-38.13080360867914
1739209743.438694;-45.120503652039325
1739209743.4386964;-45.120503652039325
1739209743.4386988;-45.120503652039325
1739209743.4387012;-45.120503652039325
1739209743.4387033;-45.120503652039325
1739209743.4387057;-45.120503652039325
1739209743.438708;-45.120503652039325
1739209743.4387102;-33.981070128970906
1739209743.4387126;-35.57807855764607
1739209743.438715;-32.816014438256545
1739209743.4387171;-27.267205301931607
1739209743.4387195;-38.13080360867914
1739209743.438722;-38.13080360867914
1739209743.4387243;-33.981070128970906
1739209743.4387264;-45.120503652039325
1739209743.4387288;-45.120503652039325
1739209743.4387312;-35.57807855764607
1739209743.4387333;-33.981070128970906
1739209743.4387357;-33.981070128970956
1739209743.438738;-38.13080360867914
1739209743.4387403;-38.13080360867914
1739209743.4387426;-45.120503652039325
1739209743.438745;-45.120503652039325
1739209743.4387472;-38.13080360867914
1739209743.4387496;-45.120503652039325
1739209743.438752;-38.13080360867914
1739209743.4387543;-29.438486411369333
1739209743.4387565;-38.13080360867914
1739209743.4387589;-45.120503652039325
1739209743.4387612;-45.120503652039325
1739209743.4387634;-31.141103565318893
1739209743.4387658;-38.13080360867914
1739209743.4387681;-45.120503652039325
1739209743.4387703;-45.120503652039325
1739209743.4387727;-45.120503652039325
1739209743.438775;-38.13080360867914
1739209743.4387774;-45.120503652039325
1739209743.4387796;-45.120503652039325
1739209743.438782;-45.120503652039325
1739209743.4387844;-38.13080360867914
1739209743.4387865;-38.13080360867914
1739209743.438789;-38.13080360867914
1739209743.4387913;-38.13080360867914
1739209743.4387934;-45.120503652039325
1739209743.4387958;-45.120503652039325
1739209743.4387982;-38.13080360867914
1739209743.4388003;-38.13080360867914
1739209743.4388027;-38.13080360867914
1739209743.438805;-35.57807855764607
1739209743.4388075;-38.13080360867914
1739209743.4388096;-32.816014438256545
1739209743.438812;-33.981070128970906
1739209743.4388144;-35.57807855764607
1739209743.4388165;-38.13080360867914
1739209743.438819;-38.13080360867914
1739209743.4388213;-38.13080360867914
1739209743.4388235;-38.13080360867914
1739209743.4388258;-32.816014438256545
1739209743.4388282;-45.120503652039325
1739209743.4388306;-45.120503652039325
1739209743.4388328;-35.57807855764607
1739209743.4388351;-38.13080360867914
1739209743.4388375;-45.120503652039325
1739209743.4388397;-45.120503652039325
1739209743.438842;-35.57807855764607
1739209743.4388444;-38.13080360867914
1739209743.4388466;-27.8777449560314
1739209743.438849;-32.816014438256545
1739209743.4388514;-38.13080360867914
1739209743.4388535;-32.816014438256545
1739209743.438856;-33.981070128970906
1739209743.4388583;-38.13080360867914
1739209743.4388607;-38.13080360867914
1739209743.4388628;-33.981070128970906
1739209743.4388652;-35.57807855764607
1739209743.4388676;-45.120503652039325
1739209743.4388697;-38.13080360867914
1739209743.438872;-45.120503652039325
1739209743.4388745;-45.120503652039325
1739209743.4388766;-38.13080360867914
1739209743.438879;-38.13080360867914
1739209743.4388814;-45.120503652039325
1739209743.4388838;-35.57807855764607
1739209743.438886;-33.981070128970906
1739209743.4388883;-45.120503652039325
1739209743.4388907;-45.120503652039325
1739209743.4388928;-32.816014438256545
1739209743.4388952;-35.57807855764607
1739209743.4388976;-45.120503652039325
1739209743.4388998;-38.13080360867914
1739209743.4389021;-38.13080360867914
1739209743.4389045;-45.120503652039325
1739209743.4389067;-45.120503652039325
1739209743.438909;-45.120503652039325
1739209743.4389114;-38.13080360867914
1739209743.4389138;-33.981070128970906
1739209743.438916;-45.120503652039325
1739209743.4389184;-38.13080360867914
1739209743.4389207;-45.120503652039325
1739209743.438923;-38.13080360867914
1739209743.4389253;-35.57807855764607
1739209743.4389277;-38.13080360867914
1739209743.4389298;-38.13080360867914
1739209743.4389322;-38.13080360867914
1739209743.4389346;-45.120503652039325
1739209743.4389367;-45.120503652039325
1739209743.438939;-38.13080360867914
1739209743.4389415;-32.816014438256545
1739209743.4389439;-38.13080360867914
1739209743.438946;-45.120503652039325
1739209743.4389484;-35.57807855764607
1739209743.4389508;-33.981070128970906
1739209743.438953;-38.13080360867914
1739209743.4389553;-45.120503652039325
1739209743.4389577;-45.120503652039325
1739209743.4389598;-45.120503652039325
1739209743.4389622;-38.13080360867914
1739209743.4389646;-38.13080360867914
1739209743.438967;-45.120503652039325
1739209743.4389691;-38.13080360867914
1739209743.4389715;-38.13080360867914
1739209743.438974;-38.13080360867914
1739209743.438976;-45.120503652039325
1739209743.4389784;-38.13080360867914
1739209743.4389808;-45.120503652039325
1739209743.438983;-38.13080360867914
1739209743.4389853;-38.13080360867914
1739209743.4389877;-32.816014438256545
1739209743.4389899;-38.13080360867914
1739209743.4389923;-45.120503652039325
1739209743.4389946;-45.120503652039325
1739209743.438997;-38.13080360867914
1739209743.4389992;-38.13080360867914
1739209743.4390016;-33.981070128970906
1739209743.439004;-45.120503652039325
1739209743.439006;-45.120503652039325
1739209743.4390085;-45.120503652039325
1739209743.4390109;-38.13080360867914
1739209743.439013;-38.13080360867914
1739209743.4390154;-35.57807855764607
1739209743.4390178;-35.57807855764607
1739209743.4390202;-45.120503652039325
1739209743.4390223;-45.120503652039325
1739209743.4390247;-38.13080360867914
1739209743.439027;-38.13080360867914
1739209743.4390292;-38.13080360867914
1739209743.4390316;-45.120503652039325
1739209743.439034;-35.57807855764607
1739209743.4390361;-38.13080360867914
1739209743.4390385;-38.13080360867914
1739209743.439041;-45.120503652039325
1739209743.439043;-45.120503652039325
1739209743.4390454;-35.57807855764607
1739209743.4390478;-38.13080360867914
1739209743.4390502;-45.120503652039325
1739209743.4390523;-45.120503652039325
1739209743.4390547;-38.13080360867914
1739209743.439057;-38.13080360867914
1739209743.4390593;-45.120503652039325
1739209743.4390616;-38.13080360867914
1739209743.439064;-45.120503652039325
1739209743.4390662;-38.13080360867914
1739209743.4390686;-45.120503652039325
1739209743.439071;-38.13080360867914
1739209743.4390733;-33.981070128970906
1739209743.4390755;-38.13080360867914
1739209743.4390779;-45.120503652039325
1739209743.4390802;-38.13080360867914
1739209743.4390824;-38.13080360867914
1739209743.4390848;-38.13080360867914
1739209743.4390872;-38.13080360867914
1739209743.4390893;-45.120503652039325
1739209743.4390917;-45.120503652039325
1739209743.439094;-45.120503652039325
1739209743.4390962;-45.120503652039325
1739209743.4390986;-38.13080360867914
1739209743.439101;-45.120503652039325
1739209743.4391034;-38.13080360867914
1739209743.4391055;-45.120503652039325
1739209743.439108;-33.981070128970906
1739209743.4391103;-28.992665084841942
1739209743.4391124;-38.13080360867914
1739209743.4391148;-45.120503652039325
1739209743.4391172;-38.13080360867914
1739209743.4391193;-45.120503652039325
1739209743.4391217;-45.120503652039325
1739209743.439124;-38.13080360867914
1739209743.4391265;-38.13080360867914
1739209743.4391286;-45.120503652039325
1739209743.439131;-45.120503652039325
1739209743.4391334;-38.13080360867914
1739209743.4391356;-45.120503652039325
1739209743.439138;-45.120503652039325
1739209743.4391403;-45.120503652039325
1739209743.4391425;-45.120503652039325
1739209743.4391448;-45.120503652039325
1739209743.4391472;-45.120503652039325
1739209743.4391494;-38.13080360867914
1739209743.4391518;-38.13080360867914
1739209743.4391541;-38.13080360867914
1739209743.4391565;-33.981070128970906
1739209743.4391587;-38.13080360867914
1739209743.439161;-38.13080360867914
1739209743.4391634;-38.13080360867914
1739209743.4391656;-45.120503652039325
1739209743.439168;-45.120503652039325
1739209743.4391704;-45.120503652039325
1739209743.4391725;-45.120503652039325
1739209743.439175;-45.120503652039325
1739209743.4391773;-45.120503652039325
1739209743.4391794;-32.816014438256545
1739209743.4391818;-45.120503652039325
1739209743.4391842;-31.141103565318943
1739209743.4391866;-45.120503652039325
1739209743.4391887;-45.120503652039325
1739209743.439191;-45.120503652039325
1739209743.4391935;-45.120503652039325
1739209743.4391956;-33.981070128970906
1739209743.439198;-45.120503652039325
1739209743.4392004;-38.13080360867914
1739209743.4392025;-25.826314394896354
1739209743.439205;-32.816014438256545
1739209743.4392073;-38.13080360867914
1739209743.4392097;-45.120503652039325
1739209743.4392118;-33.981070128970906
1739209743.4392142;-45.120503652039325
1739209743.4392166;-45.120503652039325
1739209743.4392188;-38.13080360867914
1739209743.4392211;-45.120503652039325
1739209743.4392235;-38.13080360867914
1739209743.4392257;-45.120503652039325
1739209743.439228;-45.120503652039325
1739209743.4392304;-45.120503652039325
1739209743.4392326;-38.13080360867914
1739209743.439235;-45.120503652039325
1739209743.4392374;-45.120503652039325
1739209743.4392397;-35.57807855764607
1739209743.439242;-33.981070128970906
1739209743.4392443;-45.120503652039325
1739209743.4392467;-38.13080360867914
1739209743.4392488;-33.981070128970906
1739209743.4392512;-38.13080360867914
1739209743.4392536;-38.13080360867914
1739209743.4392557;-45.120503652039325
1739209743.439258;-33.981070128970906
1739209743.4392605;-45.120503652039325
1739209743.4392629;-45.120503652039325
1739209743.439265;-38.13080360867914
1739209743.4392674;-35.57807855764607
1739209743.4392698;-38.13080360867914
1739209743.439272;-38.13080360867914
1739209743.4392743;-38.13080360867914
1739209743.4392767;-45.120503652039325
1739209743.4392788;-45.120503652039325
1739209743.4392812;-35.57807855764607
1739209743.4392836;-38.13080360867914
1739209743.4392858;-45.120503652039325
1739209743.4392881;-38.13080360867914
1739209743.4392905;-32.816014438256545
1739209743.439293;-45.120503652039325
1739209743.439295;-28.21854285175415
1739209743.4392974;-30.49652367304973
1739209743.4392998;-45.120503652039325
1739209743.439302;-45.120503652039325
1739209743.4393044;-38.13080360867914
1739209743.4393067;-38.13080360867914
1739209743.439309;-45.120503652039325
1739209743.4393113;-38.13080360867914
1739209743.4393137;-38.13080360867914
1739209743.439316;-38.13080360867914
1739209743.4393182;-38.13080360867914
1739209743.4393206;-45.120503652039325
1739209743.439323;-45.120503652039325
1739209743.439325;-45.120503652039325
1739209743.4393275;-45.120503652039325
1739209743.4393299;-38.13080360867914
1739209743.439332;-30.49652367304973
1739209743.4393344;-28.58837851428586
1739209743.4393368;-45.120503652039325
1739209743.439339;-38.13080360867914
1739209743.4393413;-32.816014438256545
1739209743.4393437;-38.13080360867914
1739209743.439346;-45.120503652039325
1739209743.4393482;-45.120503652039325
1739209743.4393506;-45.120503652039325
1739209743.439353;-45.120503652039325
1739209743.4393551;-45.120503652039325
1739209743.4393575;-35.57807855764607
1739209743.43936;-35.57807855764607
1739209743.439362;-33.981070128970906
