CAN Message; 0x39:0ca327b8bae4772a
1739209635.2269683;-38.13080360867914
1739209635.2269752;-33.981070128970906
1739209635.2269819;-35.57807855764607
1739209635.2269888;-33.981070128970906
1739209635.2269957;-38.13080360867914
1739209635.2270026;-38.13080360867914
1739209635.2270093;-45.120503652039325
1739209635.2270162;-38.13080360867914
1739209635.2270231;-38.13080360867914
1739209635.2270298;-45.120503652039325
1739209635.2270367;-38.13080360867914
1739209635.2270436;-38.13080360867914
1739209635.2270503;-35.57807855764607
1739209635.2270572;-38.13080360867914
1739209635.2270641;-38.13080360867914
1739209635.227071;-45.120503652039325
1739209635.2270777;-45.120503652039325
1739209635.2270846;-38.13080360867914
1739209635.2270916;-45.120503652039325
1739209635.2270982;-45.120503652039325
1739209635.2271051;-33.981070128970906
1739209635.227112;-45.120503652039325
1739209635.2271187;-38.13080360867914
1739209635.2271256;-33.981070128970906
1739209635.2271326;-33.981070128970906
1739209635.2271392;-38.13080360867914
1739209635.2271461;-38.13080360867914
1739209635.227153;-32.816014438256545
1739209635.22716;-38.13080360867914
1739209635.2271667;-38.13080360867914
1739209635.2271736;-45.120503652039325
1739209635.2271805;-45.120503652039325
1739209635.2271872;-33.981070128970906
1739209635.227194;-45.120503652039325
1739209635.227201;-45.120503652039325
1739209635.2272077;-45.120503652039325
1739209635.2272146;-38.13080360867914
1739209635.2272215;-38.13080360867914
1739209635.2272284;-45.120503652039325
1739209635.227235;-38.13080360867914
1739209635.227242;-38.13080360867914
1739209635.227249;-38.13080360867914
1739209635.2272556;-38.13080360867914
1739209635.2272625;-38.13080360867914
1739209635.2272694;-38.13080360867914
1739209635.227276;-38.13080360867914
1739209635.227283;-45.120503652039325
1739209635.22729;-45.120503652039325
1739209635.2272968;-33.981070128970906
1739209635.2273035;-38.13080360867914
1739209635.2273104;-45.120503652039325
1739209635.2273173;-45.120503652039325
1739209635.227324;-38.13080360867914
1739209635.227331;-38.13080360867914
1739209635.2273378;-38.13080360867914
1739209635.2273445;-45.120503652039325
1739209635.2273514;-45.120503652039325
1739209635.2273583;-45.120503652039325
1739209635.227365;-45.120503652039325
1739209635.227372;-45.120503652039325
1739209635.2273788;-38.13080360867914
1739209635.2273858;-38.13080360867914
1739209635.2273924;-38.13080360867914
1739209635.2273993;-45.120503652039325
1739209635.2274063;-33.981070128970906
1739209635.227413;-31.141103565318893
1739209635.2274199;-45.120503652039325
1739209635.2274268;-45.120503652039325
1739209635.2274334;-35.57807855764607
1739209635.2274404;-35.57807855764607
1739209635.2274473;-45.120503652039325
1739209635.2274542;-45.120503652039325
1739209635.2274609;-45.120503652039325
1739209635.2274678;-45.120503652039325
1739209635.2274747;-38.13080360867914
1739209635.2274814;-33.981070128970906
1739209635.2274883;-45.120503652039325
1739209635.2274952;-45.120503652039325
1739209635.2275019;-38.13080360867914
1739209635.2275088;-45.120503652039325
1739209635.2275157;-35.57807855764607
1739209635.2275226;-32.816014438256545
1739209635.2275293;-45.120503652039325
1739209635.2275362;-45.120503652039325
1739209635.227543;-45.120503652039325
1739209635.2275498;-38.13080360867914
1739209635.2275567;-38.13080360867914
1739209635.2275636;-38.13080360867914
1739209635.2275703;-45.120503652039325
1739209635.2275772;-45.120503652039325
1739209635.2275841;-35.57807855764607
1739209635.2275908;-35.57807855764607
1739209635.2275977;-45.120503652039325
1739209635.2276046;-45.120503652039325
1739209635.2276115;-33.981070128970906
1739209635.2276182;-45.120503652039325
1739209635.2276251;-45.120503652039325
1739209635.227632;-35.57807855764607
1739209635.2276387;-38.13080360867914
1739209635.2276456;-35.57807855764607
1739209635.2276525;-38.13080360867914
1739209635.2276592;-45.120503652039325
1739209635.2276661;-45.120503652039325
1739209635.227673;-45.120503652039325
1739209635.22768;-45.120503652039325
1739209635.2276866;-45.120503652039325
1739209635.2276936;-45.120503652039325
1739209635.2277005;-38.13080360867914
1739209635.2277071;-45.120503652039325
1739209635.227714;-45.120503652039325
1739209635.227721;-35.57807855764607
1739209635.2277277;-38.13080360867914
1739209635.2277346;-45.120503652039325
1739209635.2277415;-45.120503652039325
1739209635.2277484;-38.13080360867914
1739209635.227755;-38.13080360867914
1739209635.227762;-35.57807855764607
1739209635.227769;-38.13080360867914
1739209635.2277756;-45.120503652039325
1739209635.2277825;-45.120503652039325
1739209635.2277894;-31.141103565318893
1739209635.227796;-28.21854285175415
1739209635.227803;-45.120503652039325
1739209635.22781;-45.120503652039325
1739209635.2278168;-38.13080360867914
1739209635.2278235;-38.13080360867914
1739209635.2278304;-45.120503652039325
1739209635.2278373;-45.120503652039325
1739209635.227844;-45.120503652039325
1739209635.227851;-35.57807855764607
1739209635.2278578;-38.13080360867914
1739209635.2278645;-38.13080360867914
1739209635.2278714;-45.120503652039325
1739209635.2278783;-45.120503652039325
1739209635.227885;-32.816014438256545
1739209635.227892;-38.13080360867914
1739209635.2278988;-32.816014438256545
1739209635.2279058;-25.826314394896354
1739209635.2279124;-38.13080360867914
1739209635.2279193;-45.120503652039325
1739209635.2279263;-38.13080360867914
1739209635.227933;-32.816014438256545
1739209635.2279398;-45.120503652039325
1739209635.2279468;-38.13080360867914
1739209635.2279534;-38.13080360867914
1739209635.2279603;-45.120503652039325
1739209635.2279673;-45.120503652039325
1739209635.2279742;-45.120503652039325
1739209635.2279809;-45.120503652039325
1739209635.2279878;-45.120503652039325
1739209635.2279947;-45.120503652039325
1739209635.2280014;-45.120503652039325
1739209635.2280083;-33.981070128970906
1739209635.2280152;-32.816014438256545
1739209635.2280219;-45.120503652039325
1739209635.2280288;-45.120503652039325
1739209635.2280357;-35.57807855764607
1739209635.2280426;-35.57807855764607
1739209635.2280493;-38.13080360867914
1739209635.2280562;-45.120503652039325
1739209635.228063;-38.13080360867914
1739209635.2280698;-31.141103565318915
1739209635.2280767;-38.13080360867914
1739209635.2280784;-38.13080360867914
1739209635.22808;-38.13080360867914
1739209635.2280817;-32.816014438256545
1739209635.2280834;-45.120503652039325
1739209635.228085;-45.120503652039325
1739209635.2280867;-38.13080360867914
1739209635.2280884;-38.13080360867914
1739209635.2280903;-45.120503652039325
1739209635.228092;-45.120503652039325
1739209635.2280936;-38.13080360867914
1739209635.2280953;-38.13080360867914
1739209635.228097;-45.120503652039325
1739209635.2280986;-45.120503652039325
1739209635.2281003;-33.981070128970906
1739209635.228102;-27.267205301931607
1739209635.2281036;-33.981070128970906
1739209635.2281053;-45.120503652039325
1739209635.228107;-45.120503652039325
1739209635.2281086;-30.49652367304973
1739209635.2281103;-45.120503652039325
1739209635.228112;-45.120503652039325
1739209635.2281137;-38.13080360867914
1739209635.2281153;-38.13080360867914
1739209635.2281172;-38.13080360867914
1739209635.228119;-45.120503652039325
1739209635.2281206;-38.13080360867914
1739209635.2281222;-32.816014438256545
1739209635.228124;-45.120503652039325
1739209635.2281256;-45.120503652039325
1739209635.2281272;-38.13080360867914
1739209635.228129;-28.992665084841942
1739209635.2281306;-33.981070128970906
1739209635.2281322;-45.120503652039325
1739209635.228134;-35.57807855764607
1739209635.2281356;-32.816014438256545
1739209635.2281373;-38.13080360867914
1739209635.228139;-38.13080360867914
1739209635.2281406;-35.57807855764607
1739209635.2281425;-38.13080360867914
1739209635.2281442;-45.120503652039325
1739209635.2281458;-45.120503652039325
1739209635.2281475;-33.981070128970906
1739209635.2281492;-45.120503652039325
1739209635.2281508;-38.13080360867914
1739209635.2281525;-38.13080360867914
1739209635.2281542;-38.13080360867914
1739209635.2281559;-33.981070128970906
1739209635.2281575;-33.981070128970906
1739209635.2281592;-45.120503652039325
1739209635.2281609;-38.13080360867914
1739209635.2281625;-45.120503652039325
1739209635.2281642;-45.120503652039325
1739209635.2281659;-45.120503652039325
1739209635.2281675;-45.120503652039325
1739209635.2281694;-45.120503652039325
1739209635.228171;-38.13080360867914
1739209635.2281728;-45.120503652039325
1739209635.2281744;-45.120503652039325
1739209635.228176;-45.120503652039325
1739209635.2281778;-45.120503652039325
1739209635.2281795;-33.981070128970906
1739209635.2281811;-38.13080360867914
1739209635.2281828;-38.13080360867914
1739209635.2281845;-38.13080360867914
1739209635.2281861;-45.120503652039325
1739209635.2281878;-45.120503652039325
1739209635.2281895;-45.120503652039325
1739209635.2281911;-38.13080360867914
1739209635.2281928;-38.13080360867914
1739209635.2281947;-38.13080360867914
1739209635.2281964;-38.13080360867914
1739209635.228198;-45.120503652039325
1739209635.2281997;-45.120503652039325
1739209635.2282014;-45.120503652039325
1739209635.228203;-38.13080360867914
1739209635.2282047;-38.13080360867914
1739209635.2282064;-38.13080360867914
1739209635.228208;-38.13080360867914
1739209635.2282097;-38.13080360867914
1739209635.2282114;-38.13080360867914
1739209635.228213;-45.120503652039325
1739209635.2282147;-45.120503652039325
1739209635.2282164;-38.13080360867914
1739209635.228218;-38.13080360867914
1739209635.2282197;-38.13080360867914
1739209635.2282217;-38.13080360867914
1739209635.2282233;-45.120503652039325
1739209635.228225;-38.13080360867914
1739209635.2282267;-45.120503652039325
1739209635.2282283;-45.120503652039325
1739209635.22823;-45.120503652039325
1739209635.2282317;-38.13080360867914
1739209635.2282333;-33.981070128970906
1739209635.228235;-45.120503652039325
1739209635.2282367;-38.13080360867914
1739209635.2282383;-33.981070128970906
1739209635.22824;-45.120503652039325
1739209635.2282417;-45.120503652039325
1739209635.2282434;-45.120503652039325
1739209635.228245;-38.13080360867914
1739209635.228247;-45.120503652039325
1739209635.2282486;-45.120503652039325
1739209635.2282503;-38.13080360867914
1739209635.228252;-38.13080360867914
1739209635.2282536;-45.120503652039325
1739209635.2282553;-45.120503652039325
1739209635.228257;-45.120503652039325
1739209635.2282586;-38.13080360867914
1739209635.2282603;-38.13080360867914
1739209635.228262;-45.120503652039325
1739209635.2282636;-38.13080360867914
1739209635.2282653;-38.13080360867914
1739209635.228267;-38.13080360867914
1739209635.2282686;-38.13080360867914
1739209635.2282703;-38.13080360867914
1739209635.228272;-38.13080360867914
1739209635.2282739;-45.120503652039325
1739209635.2282755;-38.13080360867914
1739209635.2282772;-45.120503652039325
1739209635.2282789;-35.57807855764607
1739209635.2282805;-35.57807855764607
1739209635.2282822;-45.120503652039325
1739209635.228284;-45.120503652039325
1739209635.2282856;-35.57807855764607
1739209635.2282872;-35.57807855764607
1739209635.228289;-45.120503652039325
1739209635.2282906;-45.120503652039325
1739209635.2282922;-35.57807855764607
1739209635.228294;-35.57807855764607
1739209635.2282956;-45.120503652039325
1739209635.2282972;-45.120503652039325
1739209635.2282991;-38.13080360867914
1739209635.2283008;-32.816014438256545
1739209635.2283025;-45.120503652039325
1739209635.2283041;-38.13080360867914
1739209635.2283058;-38.13080360867914
1739209635.2283075;-45.120503652039325
1739209635.2283092;-45.120503652039325
1739209635.2283108;-45.120503652039325
1739209635.2283125;-33.981070128970906
1739209635.2283142;-45.120503652039325
1739209635.2283158;-45.120503652039325
1739209635.2283175;-45.120503652039325
1739209635.2283192;-35.57807855764607
1739209635.2283208;-31.141103565318893
1739209635.2283225;-45.120503652039325
1739209635.2283242;-38.13080360867914
1739209635.228326;-45.120503652039325
1739209635.2283278;-33.981070128970906
1739209635.2283294;-38.13080360867914
1739209635.228331;-45.120503652039325
1739209635.2283328;-45.120503652039325
1739209635.2283344;-45.120503652039325
1739209635.228336;-38.13080360867914
1739209635.2283378;-38.13080360867914
1739209635.2283394;-45.120503652039325
1739209635.228341;-45.120503652039325
1739209635.2283428;-35.57807855764607
1739209635.2283444;-38.13080360867914
1739209635.228346;-38.13080360867914
1739209635.2283478;-38.13080360867914
1739209635.2283494;-33.981070128970906
1739209635.2283514;-35.57807855764607
1739209635.228353;-38.13080360867914
1739209635.2283547;-45.120503652039325
1739209635.2283564;-33.981070128970906
1739209635.228358;-38.13080360867914
1739209635.2283597;-38.13080360867914
1739209635.2283614;-45.120503652039325
1739209635.228363;-38.13080360867914
1739209635.2283647;-38.13080360867914
1739209635.2283664;-45.120503652039325
1739209635.228368;-45.120503652039325
1739209635.2283697;-38.13080360867914
1739209635.2283714;-45.120503652039325
1739209635.228373;-45.120503652039325
1739209635.2283747;-45.120503652039325
1739209635.2283764;-38.13080360867914
1739209635.2283783;-35.57807855764607
1739209635.22838;-45.120503652039325
1739209635.2283816;-45.120503652039325
1739209635.2283833;-38.13080360867914
1739209635.228385;-38.13080360867914
1739209635.2283866;-45.120503652039325
1739209635.2283883;-38.13080360867914
1739209635.22839;-38.13080360867914
1739209635.2283916;-45.120503652039325
1739209635.2283933;-45.120503652039325
1739209635.228395;-45.120503652039325
1739209635.2283967;-45.120503652039325
1739209635.2283983;-38.13080360867914
1739209635.2284;-38.13080360867914
1739209635.2284017;-35.57807855764607
1739209635.2284036;-45.120503652039325
1739209635.2284052;-38.13080360867914
1739209635.228407;-38.13080360867914
1739209635.2284086;-30.49652367304973
1739209635.2284102;-38.13080360867914
1739209635.228412;-45.120503652039325
1739209635.2284136;-45.120503652039325
1739209635.2284153;-45.120503652039325
1739209635.228417;-38.13080360867914
1739209635.2284186;-45.120503652039325
1739209635.2284203;-38.13080360867914
1739209635.228422;-45.120503652039325
1739209635.2284236;-45.120503652039325
1739209635.2284253;-45.120503652039325
1739209635.228427;-45.120503652039325
1739209635.2284286;-45.120503652039325
1739209635.2284305;-35.57807855764607
1739209635.2284322;-45.120503652039325
1739209635.2284338;-45.120503652039325
1739209635.2284355;-38.13080360867914
1739209635.2284372;-38.13080360867914
1739209635.2284389;-38.13080360867914
1739209635.2284405;-45.120503652039325
1739209635.2284422;-45.120503652039325
1739209635.2284439;-45.120503652039325
1739209635.2284455;-38.13080360867914
1739209635.2284472;-38.13080360867914
1739209635.2284489;-45.120503652039325
1739209635.2284505;-45.120503652039325
1739209635.2284522;-38.13080360867914
1739209635.2284539;-38.13080360867914
1739209635.2284558;-38.13080360867914
1739209635.2284575;-38.13080360867914
1739209635.2284591;-38.13080360867914
