CAN Message; 0x1b8:000043558b5b97ed
1739209918.5066383;-45.120503652039325
1739209918.5066435;-38.13080360867914
1739209918.506649;-45.120503652039325
1739209918.5066545;-29.438486411369333
1739209918.50666;-32.816014438256545
1739209918.5066655;-45.120503652039325
1739209918.506671;-45.120503652039325
1739209918.5066764;-38.13080360867914
1739209918.506682;-35.57807855764607
1739209918.5066874;-38.13080360867914
1739209918.506693;-32.816014438256545
1739209918.5066984;-38.13080360867914
1739209918.5067039;-45.120503652039325
1739209918.5067093;-35.57807855764607
1739209918.5067146;-38.13080360867914
1739209918.50672;-38.13080360867914
1739209918.5067255;-45.120503652039325
1739209918.506731;-38.13080360867914
1739209918.5067365;-35.57807855764607
1739209918.506742;-45.120503652039325
1739209918.5067475;-45.120503652039325
1739209918.506753;-38.13080360867914
1739209918.5067585;-45.120503652039325
1739209918.506764;-45.120503652039325
1739209918.5067694;-45.120503652039325
1739209918.506775;-38.13080360867914
1739209918.5067801;-45.120503652039325
1739209918.5067856;-29.438486411369333
1739209918.506791;-31.141103565318893
1739209918.5067966;-45.120503652039325
1739209918.506802;-45.120503652039325
1739209918.5068076;-35.57807855764607
1739209918.506813;-38.13080360867914
1739209918.5068185;-45.120503652039325
1739209918.506824;-35.57807855764607
1739209918.5068295;-45.120503652039325
1739209918.506835;-45.120503652039325
1739209918.5068405;-35.57807855764607
1739209918.506846;-45.120503652039325
1739209918.5068512;-38.13080360867914
1739209918.5068567;-45.120503652039325
1739209918.5068622;-45.120503652039325
1739209918.5068676;-38.13080360867914
1739209918.5068731;-45.120503652039325
1739209918.5068786;-45.120503652039325
1739209918.506884;-33.981070128970906
1739209918.5068896;-45.120503652039325
1739209918.506895;-45.120503652039325
1739209918.5069005;-38.13080360867914
1739209918.506906;-38.13080360867914
1739209918.5069115;-45.120503652039325
1739209918.506917;-38.13080360867914
1739209918.5069222;-35.57807855764607
1739209918.5069277;-38.13080360867914
1739209918.5069332;-45.120503652039325
1739209918.5069387;-45.120503652039325
1739209918.5069442;-45.120503652039325
1739209918.5069497;-45.120503652039325
1739209918.5069551;-45.120503652039325
1739209918.5069606;-45.120503652039325
1739209918.506966;-45.120503652039325
1739209918.5069716;-45.120503652039325
1739209918.506977;-45.120503652039325
1739209918.5069826;-35.57807855764607
1739209918.5069878;-32.816014438256545
1739209918.5069933;-45.120503652039325
1739209918.5069988;-38.13080360867914
1739209918.5070043;-38.13080360867914
1739209918.5070097;-33.981070128970906
1739209918.5070152;-38.13080360867914
1739209918.5070207;-45.120503652039325
1739209918.5070262;-38.13080360867914
1739209918.5070317;-38.13080360867914
1739209918.5070372;-35.57807855764607
1739209918.5070426;-38.13080360867914
1739209918.5070481;-38.13080360867914
1739209918.5070536;-38.13080360867914
1739209918.5070589;-38.13080360867914
1739209918.5070643;-45.120503652039325
1739209918.5070698;-38.13080360867914
1739209918.5070753;-38.13080360867914
1739209918.5070808;-45.120503652039325
1739209918.5070863;-45.120503652039325
1739209918.5070918;-45.120503652039325
1739209918.5070972;-45.120503652039325
1739209918.5071027;-45.120503652039325
1739209918.5071082;-38.13080360867914
1739209918.5071137;-45.120503652039325
1739209918.5071192;-33.981070128970906
1739209918.5071247;-45.120503652039325
1739209918.50713;-38.13080360867914
1739209918.5071354;-33.981070128970906
1739209918.5071409;-33.981070128970906
1739209918.5071464;-30.49652367304973
1739209918.5071518;-38.13080360867914
1739209918.5071573;-38.13080360867914
1739209918.5071628;-45.120503652039325
1739209918.5071683;-45.120503652039325
1739209918.5071738;-38.13080360867914
1739209918.5071793;-35.57807855764607
1739209918.5071847;-33.981070128970906
1739209918.5071902;-38.13080360867914
1739209918.5071955;-38.13080360867914
1739209918.507201;-45.120503652039325
1739209918.5072064;-38.13080360867914
1739209918.507212;-38.13080360867914
1739209918.5072174;-45.120503652039325
1739209918.507223;-38.13080360867914
1739209918.5072284;-28.992665084841942
1739209918.5072339;-33.981070128970906
1739209918.5072393;-45.120503652039325
1739209918.5072448;-45.120503652039325
1739209918.5072503;-38.13080360867914
1739209918.5072558;-38.13080360867914
1739209918.5072613;-45.120503652039325
1739209918.5072665;-38.13080360867914
1739209918.507272;-38.13080360867914
1739209918.5072775;-33.981070128970906
1739209918.507283;-38.13080360867914
1739209918.5072885;-35.57807855764607
1739209918.507294;-35.57807855764607
1739209918.5072994;-45.120503652039325
1739209918.507305;-45.120503652039325
1739209918.5073104;-45.120503652039325
1739209918.5073159;-38.13080360867914
1739209918.5073214;-33.981070128970906
1739209918.5073268;-38.13080360867914
1739209918.5073323;-38.13080360867914
1739209918.5073376;-38.13080360867914
1739209918.507343;-38.13080360867914
1739209918.5073485;-38.13080360867914
1739209918.507354;-38.13080360867914
1739209918.5073595;-45.120503652039325
1739209918.507365;-45.120503652039325
1739209918.5073705;-45.120503652039325
1739209918.507376;-45.120503652039325
1739209918.5073814;-45.120503652039325
1739209918.507387;-45.120503652039325
1739209918.5073924;-45.120503652039325
1739209918.507398;-45.120503652039325
1739209918.5074031;-38.13080360867914
1739209918.5074086;-33.981070128970906
1739209918.507414;-45.120503652039325
1739209918.5074196;-45.120503652039325
1739209918.507425;-38.13080360867914
1739209918.5074306;-38.13080360867914
1739209918.507436;-45.120503652039325
1739209918.5074415;-38.13080360867914
1739209918.507447;-38.13080360867914
1739209918.5074525;-28.218542851754165
1739209918.507458;-38.13080360867914
1739209918.5074635;-35.57807855764607
1739209918.507469;-38.13080360867914
1739209918.5074742;-38.13080360867914
1739209918.5074797;-38.13080360867914
1739209918.5074852;-35.57807855764607
1739209918.5074906;-32.816014438256545
1739209918.507496;-28.992665084841942
1739209918.5075016;-45.120503652039325
1739209918.507507;-38.13080360867914
1739209918.5075126;-35.57807855764607
1739209918.507518;-45.120503652039325
1739209918.5075235;-45.120503652039325
1739209918.507529;-32.816014438256545
1739209918.5075345;-38.13080360867914
1739209918.50754;-38.13080360867914
1739209918.5075452;-38.13080360867914
1739209918.5075507;-35.57807855764607
1739209918.5075562;-38.13080360867914
1739209918.5075617;-35.57807855764607
1739209918.5075672;-38.13080360867914
1739209918.5075727;-38.13080360867914
1739209918.5075781;-38.13080360867914
1739209918.5075836;-38.13080360867914
1739209918.507589;-45.120503652039325
1739209918.5075946;-45.120503652039325
1739209918.5076;-45.120503652039325
1739209918.5076056;-45.120503652039325
1739209918.5076108;-45.120503652039325
1739209918.5076163;-45.120503652039325
1739209918.5076218;-38.13080360867914
1739209918.5076272;-38.13080360867914
1739209918.5076327;-45.120503652039325
1739209918.5076382;-45.120503652039325
1739209918.5076437;-45.120503652039325
1739209918.5076478;-38.13080360867914
1739209918.507652;-45.120503652039325
1739209918.507656;-35.57807855764607
1739209918.5076602;-35.57807855764607
1739209918.5076642;-45.120503652039325
1739209918.5076685;-38.13080360867914
1739209918.5076725;-38.13080360867914
1739209918.5076766;-45.120503652039325
1739209918.5076807;-38.13080360867914
1739209918.507685;-32.816014438256545
1739209918.507689;-45.120503652039325
1739209918.507693;-38.13080360867914
1739209918.507697;-38.13080360867914
1739209918.5077014;-45.120503652039325
1739209918.5077055;-35.57807855764607
1739209918.5077095;-32.816014438256545
1739209918.5077136;-45.120503652039325
1739209918.5077178;-45.120503652039325
1739209918.507722;-38.13080360867914
1739209918.507726;-45.120503652039325
1739209918.5077302;-45.120503652039325
1739209918.5077343;-38.13080360867914
1739209918.5077384;-38.13080360867914
1739209918.5077424;-38.13080360867914
1739209918.5077467;-45.120503652039325
1739209918.5077507;-38.13080360867914
1739209918.5077548;-38.13080360867914
1739209918.5077589;-45.120503652039325
1739209918.5077631;-45.120503652039325
1739209918.5077672;-38.13080360867914
1739209918.5077713;-38.13080360867914
1739209918.5077753;-33.981070128970906
1739209918.5077796;-38.13080360867914
1739209918.5077837;-38.13080360867914
1739209918.5077877;-38.13080360867914
1739209918.5077918;-45.120503652039325
1739209918.507796;-45.120503652039325
1739209918.5078;-45.120503652039325
1739209918.5078042;-35.57807855764607
1739209918.5078084;-38.13080360867914
1739209918.5078125;-38.13080360867914
1739209918.5078166;-38.13080360867914
1739209918.5078206;-38.13080360867914
1739209918.507825;-32.816014438256545
1739209918.507829;-45.120503652039325
1739209918.507833;-32.816014438256545
1739209918.507837;-38.13080360867914
1739209918.5078413;-45.120503652039325
1739209918.5078454;-35.57807855764607
1739209918.5078495;-38.13080360867914
1739209918.5078535;-38.13080360867914
1739209918.5078578;-45.120503652039325
1739209918.5078619;-45.120503652039325
1739209918.507866;-35.57807855764607
1739209918.5078702;-38.13080360867914
1739209918.5078743;-38.13080360867914
1739209918.5078783;-45.120503652039325
1739209918.5078824;-45.120503652039325
1739209918.5078866;-38.13080360867914
1739209918.5078907;-38.13080360867914
1739209918.5078948;-45.120503652039325
1739209918.5078988;-35.57807855764607
1739209918.507903;-38.13080360867914
1739209918.5079072;-38.13080360867914
1739209918.5079112;-45.120503652039325
1739209918.5079153;-38.13080360867914
1739209918.5079195;-38.13080360867914
1739209918.5079236;-38.13080360867914
1739209918.5079277;-38.13080360867914
1739209918.5079317;-31.141103565318915
1739209918.507936;-35.57807855764607
1739209918.50794;-38.13080360867914
1739209918.507944;-45.120503652039325
1739209918.5079484;-45.120503652039325
1739209918.5079525;-33.981070128970906
1739209918.5079565;-38.13080360867914
1739209918.5079606;-38.13080360867914
1739209918.5079648;-33.981070128970956
1739209918.507969;-45.120503652039325
1739209918.507973;-45.120503652039325
1739209918.507977;-45.120503652039325
1739209918.5079813;-38.13080360867914
1739209918.5079854;-33.981070128970906
1739209918.5079894;-38.13080360867914
1739209918.5079935;-45.120503652039325
1739209918.5079978;-27.267205301931607
1739209918.5080018;-33.981070128970906
1739209918.5080059;-35.57807855764607
1739209918.50801;-38.13080360867914
1739209918.5080142;-35.57807855764607
1739209918.5080183;-35.57807855764607
1739209918.5080223;-35.57807855764607
1739209918.5080266;-38.13080360867914
1739209918.5080307;-38.13080360867914
1739209918.5080347;-38.13080360867914
1739209918.5080388;-45.120503652039325
1739209918.508043;-45.120503652039325
1739209918.508047;-45.120503652039325
1739209918.5080512;-33.981070128970906
1739209918.5080552;-35.57807855764607
1739209918.5080595;-38.13080360867914
1739209918.5080636;-35.57807855764607
1739209918.5080676;-33.981070128970906
1739209918.5080717;-38.13080360867914
1739209918.508076;-45.120503652039325
1739209918.50808;-38.13080360867914
1739209918.508084;-38.13080360867914
1739209918.508088;-33.981070128970906
1739209918.5080924;-38.13080360867914
1739209918.5080965;-31.141103565318915
1739209918.5081005;-31.141103565318915
1739209918.5081048;-38.13080360867914
1739209918.5081089;-38.13080360867914
1739209918.508113;-38.13080360867914
1739209918.508117;-35.57807855764607
1739209918.5081213;-35.57807855764607
1739209918.5081253;-38.13080360867914
1739209918.5081294;-32.816014438256545
1739209918.5081334;-31.141103565318915
1739209918.5081377;-35.57807855764607
1739209918.5081418;-45.120503652039325
1739209918.5081458;-45.120503652039325
1739209918.5081499;-45.120503652039325
1739209918.5081542;-45.120503652039325
1739209918.5081582;-45.120503652039325
1739209918.5081623;-38.13080360867914
1739209918.5081663;-45.120503652039325
1739209918.5081706;-45.120503652039325
1739209918.5081747;-45.120503652039325
1739209918.5081787;-38.13080360867914
1739209918.508183;-38.13080360867914
1739209918.508187;-33.981070128970906
1739209918.508191;-38.13080360867914
1739209918.5081952;-33.981070128970906
1739209918.5081995;-33.981070128970906
1739209918.5082035;-38.13080360867914
1739209918.5082076;-45.120503652039325
1739209918.5082116;-38.13080360867914
1739209918.508216;-32.816014438256545
1739209918.50822;-38.13080360867914
1739209918.508224;-38.13080360867914
1739209918.508228;-38.13080360867914
1739209918.5082324;-33.981070128970906
1739209918.5082364;-38.13080360867914
1739209918.5082405;-45.120503652039325
1739209918.5082445;-38.13080360867914
1739209918.5082488;-45.120503652039325
1739209918.5082529;-38.13080360867914
1739209918.508257;-45.120503652039325
1739209918.5082612;-38.13080360867914
1739209918.5082653;-38.13080360867914
1739209918.5082693;-45.120503652039325
1739209918.5082734;-45.120503652039325
1739209918.5082777;-38.13080360867914
1739209918.5082817;-38.13080360867914
1739209918.5082858;-45.120503652039325
1739209918.5082898;-38.13080360867914
1739209918.508294;-35.57807855764607
1739209918.5082982;-45.120503652039325
1739209918.5083022;-45.120503652039325
1739209918.5083063;-33.981070128970906
1739209918.5083106;-45.120503652039325
1739209918.5083146;-38.13080360867914
1739209918.5083187;-38.13080360867914
1739209918.508323;-38.13080360867914
1739209918.508327;-38.13080360867914
1739209918.508331;-45.120503652039325
1739209918.508335;-45.120503652039325
1739209918.5083394;-38.13080360867914
1739209918.5083435;-38.13080360867914
1739209918.5083475;-45.120503652039325
1739209918.5083516;-45.120503652039325
1739209918.5083559;-35.57807855764607
1739209918.50836;-38.13080360867914
1739209918.508364;-35.57807855764607
1739209918.508368;-35.57807855764607
1739209918.5083723;-45.120503652039325
1739209918.5083764;-45.120503652039325
1739209918.5083804;-33.981070128970906
1739209918.5083845;-45.120503652039325
1739209918.5083888;-38.13080360867914
1739209918.5083928;-45.120503652039325
1739209918.5083969;-45.120503652039325
1739209918.5084012;-38.13080360867914
1739209918.5084052;-45.120503652039325
1739209918.5084093;-45.120503652039325
1739209918.5084133;-45.120503652039325
1739209918.5084176;-45.120503652039325
1739209918.5084217;-45.120503652039325
1739209918.5084257;-38.13080360867914
1739209918.5084298;-45.120503652039325
1739209918.508434;-38.13080360867914
1739209918.508438;-35.57807855764607
1739209918.5084422;-45.120503652039325
1739209918.5084462;-38.13080360867914
1739209918.5084505;-38.13080360867914
1739209918.5084546;-38.13080360867914
1739209918.5084586;-45.120503652039325
1739209918.5084627;-28.21854285175415
1739209918.508467;-28.21854285175415
1739209918.508471;-45.120503652039325
1739209918.508475;-45.120503652039325
1739209918.5084794;-35.57807855764607
1739209918.5084834;-35.57807855764607
1739209918.5084875;-45.120503652039325
1739209918.5084915;-35.57807855764607
1739209918.5084958;-38.13080360867914
1739209918.5084999;-45.120503652039325
1739209918.508504;-38.13080360867914
1739209918.508508;-38.13080360867914
1739209918.5085123;-45.120503652039325
1739209918.5085163;-38.13080360867914
1739209918.5085204;-38.13080360867914
1739209918.5085244;-45.120503652039325
1739209918.5085287;-35.57807855764607
1739209918.5085328;-35.57807855764607
1739209918.5085368;-45.120503652039325
1739209918.5085409;-45.120503652039325
1739209918.5085452;-38.13080360867914
1739209918.5085492;-33.981070128970906
1739209918.5085533;-45.120503652039325
1739209918.5085576;-45.120503652039325
1739209918.5085616;-35.57807855764607
1739209918.5085657;-35.57807855764607
1739209918.5085697;-45.120503652039325
1739209918.508574;-45.120503652039325
1739209918.508578;-35.57807855764607
1739209918.508582;-35.57807855764607
1739209918.5085862;-45.120503652039325
1739209918.5085905;-38.13080360867914
1739209918.5085945;-45.120503652039325
1739209918.5085986;-33.981070128970956
1739209918.5086026;-38.13080360867914
1739209918.508607;-38.13080360867914
1739209918.508611;-45.120503652039325
1739209918.508615;-45.120503652039325
1739209918.508619;-45.120503652039325
1739209918.5086234;-45.120503652039325
1739209918.5086274;-35.57807855764607
1739209918.5086315;-28.58837851428586
1739209918.5086358;-45.120503652039325
1739209918.5086398;-45.120503652039325
1739209918.5086439;-45.120503652039325
1739209918.508648;-45.120503652039325
1739209918.5086522;-45.120503652039325
1739209918.5086563;-38.13080360867914
1739209918.5086603;-45.120503652039325
1739209918.5086644;-45.120503652039325
1739209918.5086687;-38.13080360867914
1739209918.5086727;-35.57807855764607
1739209918.5086768;-45.120503652039325
1739209918.5086808;-38.13080360867914
1739209918.508685;-38.13080360867914
1739209918.5086892;-45.120503652039325
1739209918.5086932;-45.120503652039325
1739209918.5086975;-45.120503652039325
1739209918.5087016;-45.120503652039325
1739209918.5087056;-38.13080360867914
1739209918.5087097;-45.120503652039325
1739209918.508714;-45.120503652039325
1739209918.508718;-35.57807855764607
1739209918.508722;-38.13080360867914
1739209918.5087261;-45.120503652039325
1739209918.5087304;-32.816014438256545
1739209918.5087345;-45.120503652039325
1739209918.5087385;-38.13080360867914
1739209918.5087426;-45.120503652039325
1739209918.5087469;-38.13080360867914
1739209918.508751;-38.13080360867914
1739209918.508755;-45.120503652039325
1739209918.508759;-45.120503652039325
1739209918.5087633;-45.120503652039325
1739209918.5087674;-45.120503652039325
1739209918.5087714;-38.13080360867914
1739209918.5087757;-45.120503652039325
1739209918.5087798;-45.120503652039325
1739209918.5087838;-38.13080360867914
1739209918.5087879;-38.13080360867914
1739209918.5087922;-38.13080360867914
1739209918.5087962;-45.120503652039325
1739209918.5088003;-38.13080360867914
1739209918.5088043;-38.13080360867914
1739209918.5088086;-45.120503652039325
1739209918.5088127;-45.120503652039325
1739209918.5088167;-38.13080360867914
1739209918.5088208;-35.57807855764607
1739209918.508825;-45.120503652039325
1739209918.508829;-38.13080360867914
1739209918.5088332;-33.981070128970906
1739209918.5088372;-45.120503652039325
1739209918.5088415;-38.13080360867914
1739209918.5088456;-35.57807855764607
1739209918.5088496;-38.13080360867914
1739209918.508854;-38.13080360867914
1739209918.508858;-38.13080360867914
1739209918.508862;-45.120503652039325
1739209918.508866;-45.120503652039325
1739209918.5088704;-38.13080360867914
1739209918.5088744;-38.13080360867914
1739209918.5088785;-45.120503652039325
1739209918.5088825;-45.120503652039325
1739209918.5088868;-33.981070128970906
1739209918.5088909;-38.13080360867914
1739209918.508895;-38.13080360867914
1739209918.508899;-31.141103565318915
1739209918.5089033;-45.120503652039325
1739209918.5089073;-45.120503652039325
1739209918.5089114;-45.120503652039325
1739209918.5089154;-32.816014438256545
1739209918.5089197;-32.816014438256545
1739209918.5089238;-38.13080360867914
1739209918.5089278;-45.120503652039325
1739209918.508932;-35.57807855764607
1739209918.5089362;-32.816014438256545
1739209918.5089402;-38.13080360867914
1739209918.5089443;-38.13080360867914
1739209918.5089486;-38.13080360867914
1739209918.5089526;-45.120503652039325
1739209918.5089567;-45.120503652039325
1739209918.5089607;-45.120503652039325
1739209918.508965;-35.57807855764607
1739209918.508969;-38.13080360867914
1739209918.5089731;-35.57807855764607
1739209918.5089772;-38.13080360867914
1739209918.5089815;-38.13080360867914
1739209918.5089855;-45.120503652039325
1739209918.5089896;-45.120503652039325
1739209918.5089936;-38.13080360867914
1739209918.508998;-28.992665084841942
1739209918.509002;-45.120503652039325
1739209918.509006;-38.13080360867914
1739209918.5090103;-38.13080360867914
1739209918.5090144;-33.981070128970906
1739209918.5090184;-45.120503652039325
1739209918.5090225;-33.981070128970906
1739209918.5090268;-33.981070128970906
1739209918.5090308;-31.14110356531892
1739209918.5090349;-45.120503652039325
1739209918.509039;-35.57807855764607
1739209918.5090432;-35.57807855764607
1739209918.5090473;-45.120503652039325
1739209918.5090513;-38.13080360867914
1739209918.5090554;-45.120503652039325
1739209918.5090597;-38.13080360867914
1739209918.5090637;-38.13080360867914
1739209918.5090678;-45.120503652039325
1739209918.5090718;-38.13080360867914
1739209918.509076;-38.13080360867914
1739209918.5090802;-45.120503652039325
1739209918.5090842;-45.120503652039325
1739209918.5090885;-45.120503652039325
1739209918.5090926;-45.120503652039325
1739209918.5090966;-31.141103565318915
1739209918.5091007;-32.816014438256545
1739209918.509105;-45.120503652039325
1739209918.509109;-45.120503652039325
1739209918.509113;-38.13080360867914
1739209918.5091171;-45.120503652039325
1739209918.5091214;-38.13080360867914
1739209918.5091255;-38.13080360867914
1739209918.5091295;-38.13080360867914
1739209918.5091336;-33.981070128970906
1739209918.5091379;-38.13080360867914
1739209918.509142;-45.120503652039325
1739209918.509146;-35.57807855764607
1739209918.5091503;-35.57807855764607
1739209918.5091543;-38.13080360867914
1739209918.5091584;-45.120503652039325
1739209918.5091624;-33.981070128970906
1739209918.5091667;-35.57807855764607
1739209918.5091708;-45.120503652039325
1739209918.5091748;-45.120503652039325
1739209918.5091789;-45.120503652039325
1739209918.5091832;-38.13080360867914
1739209918.5091872;-38.13080360867914
1739209918.5091913;-38.13080360867914
1739209918.5091953;-38.13080360867914
1739209918.5091996;-45.120503652039325
1739209918.5092037;-45.120503652039325
1739209918.5092077;-38.13080360867914
1739209918.5092118;-31.141103565318915
1739209918.509216;-38.13080360867914
1739209918.5092201;-45.120503652039325
1739209918.5092242;-45.120503652039325
1739209918.5092285;-45.120503652039325
1739209918.5092325;-33.981070128970906
1739209918.5092366;-45.120503652039325
1739209918.5092406;-45.120503652039325
1739209918.509245;-35.57807855764607
1739209918.509249;-32.816014438256545
1739209918.509253;-45.120503652039325
1739209918.509257;-45.120503652039325
1739209918.5092614;-35.57807855764607
1739209918.5092654;-38.13080360867914
1739209918.5092695;-45.120503652039325
1739209918.5092735;-45.120503652039325
1739209918.5092778;-38.13080360867914
1739209918.5092819;-45.120503652039325
1739209918.509286;-45.120503652039325
1739209918.50929;-45.120503652039325
1739209918.5092943;-38.13080360867914
1739209918.5092983;-38.13080360867914
1739209918.5093024;-38.13080360867914
1739209918.5093067;-38.13080360867914
1739209918.5093107;-38.13080360867914
1739209918.5093148;-32.816014438256545
1739209918.5093188;-38.13080360867914
1739209918.5093231;-45.120503652039325
1739209918.5093272;-32.816014438256545
1739209918.5093312;-38.13080360867914
1739209918.5093353;-45.120503652039325
1739209918.5093396;-45.120503652039325
1739209918.5093436;-45.120503652039325
1739209918.5093477;-38.13080360867914
1739209918.5093517;-38.13080360867914
1739209918.509356;-45.120503652039325
1739209918.50936;-45.120503652039325
1739209918.5093641;-45.120503652039325
1739209918.5093682;-45.120503652039325
1739209918.5093725;-45.120503652039325
1739209918.5093765;-38.13080360867914
1739209918.5093806;-45.120503652039325
1739209918.5093849;-45.120503652039325
1739209918.509389;-45.120503652039325
1739209918.509393;-38.13080360867914
1739209918.509397;-31.141103565318915
1739209918.5094013;-38.13080360867914
1739209918.5094054;-45.120503652039325
1739209918.5094094;-45.120503652039325
1739209918.5094135;-45.120503652039325
1739209918.5094178;-45.120503652039325
1739209918.5094218;-38.13080360867914
1739209918.5094259;-38.13080360867914
1739209918.50943;-45.120503652039325
1739209918.5094342;-45.120503652039325
1739209918.5094383;-45.120503652039325
1739209918.5094423;-33.981070128970906
1739209918.5094464;-45.120503652039325
1739209918.5094507;-45.120503652039325
1739209918.5094547;-45.120503652039325
1739209918.5094588;-45.120503652039325
1739209918.509463;-45.120503652039325
1739209918.5094671;-45.120503652039325
1739209918.5094712;-38.13080360867914
1739209918.5094752;-35.57807855764607
1739209918.5094795;-35.57807855764607
1739209918.5094836;-45.120503652039325
1739209918.5094876;-45.120503652039325
1739209918.5094917;-38.13080360867914
1739209918.509496;-27.267205301931607
1739209918.5095;-38.13080360867914
1739209918.509504;-45.120503652039325
1739209918.5095081;-38.13080360867914
1739209918.5095124;-33.981070128970906
1739209918.5095165;-38.13080360867914
1739209918.5095205;-38.13080360867914
1739209918.5095246;-33.981070128970906
1739209918.5095289;-35.57807855764607
1739209918.509533;-38.13080360867914
1739209918.509537;-45.120503652039325
1739209918.5095413;-38.13080360867914
1739209918.5095453;-45.120503652039325
1739209918.5095494;-45.120503652039325
1739209918.5095534;-45.120503652039325
1739209918.5095577;-38.13080360867914
1739209918.5095618;-33.981070128970906
1739209918.5095658;-38.13080360867914
1739209918.50957;-38.13080360867914
1739209918.5095742;-38.13080360867914
1739209918.5095782;-45.120503652039325
1739209918.5095823;-45.120503652039325
1739209918.5095863;-38.13080360867914
1739209918.5095906;-38.13080360867914
1739209918.5095947;-31.141103565318915
1739209918.5095987;-33.981070128970906
1739209918.509603;-45.120503652039325
1739209918.509607;-45.120503652039325
1739209918.5096111;-33.981070128970906
1739209918.5096152;-33.981070128970906
1739209918.5096195;-38.13080360867914
1739209918.5096235;-35.57807855764607
1739209918.5096276;-33.981070128970906
1739209918.5096316;-38.13080360867914
1739209918.509636;-45.120503652039325
1739209918.50964;-35.57807855764607
1739209918.509644;-35.57807855764607
1739209918.509648;-45.120503652039325
1739209918.5096524;-45.120503652039325
1739209918.5096564;-33.981070128970906
1739209918.5096605;-33.981070128970906
1739209918.5096645;-33.981070128970906
1739209918.5096688;-38.13080360867914
1739209918.5096729;-32.816014438256545
1739209918.509677;-35.57807855764607
1739209918.5096812;-45.120503652039325
1739209918.5096853;-45.120503652039325
1739209918.5096893;-45.120503652039325
1739209918.5096934;-45.120503652039325
1739209918.5096977;-45.120503652039325
1739209918.5097017;-45.120503652039325
1739209918.5097058;-33.981070128970906
1739209918.5097098;-33.981070128970906
1739209918.5097141;-38.13080360867914
1739209918.5097182;-38.13080360867914
1739209918.5097222;-38.13080360867914
1739209918.5097263;-35.57807855764607
1739209918.5097306;-33.981070128970906
1739209918.5097346;-45.120503652039325
1739209918.5097387;-38.13080360867914
1739209918.5097427;-38.13080360867914
1739209918.509747;-38.13080360867914
1739209918.509751;-45.120503652039325
1739209918.5097551;-38.13080360867914
1739209918.5097594;-33.981070128970906
1739209918.5097635;-33.981070128970906
1739209918.5097675;-38.13080360867914
1739209918.5097716;-38.13080360867914
1739209918.5097759;-38.13080360867914
1739209918.50978;-38.13080360867914
1739209918.509784;-38.13080360867914
1739209918.509788;-38.13080360867914
1739209918.5097923;-35.57807855764607
1739209918.5097964;-45.120503652039325
1739209918.5098004;-45.120503652039325
1739209918.5098045;-38.13080360867914
1739209918.5098088;-38.13080360867914
1739209918.5098128;-45.120503652039325
1739209918.509817;-45.120503652039325
1739209918.509821;-33.981070128970906
1739209918.5098252;-38.13080360867914
1739209918.5098293;-38.13080360867914
1739209918.5098333;-38.13080360867914
1739209918.5098376;-38.13080360867914
1739209918.5098417;-33.981070128970906
1739209918.5098457;-38.13080360867914
1739209918.5098498;-38.13080360867914
1739209918.509854;-38.13080360867914
1739209918.5098581;-35.57807855764607
1739209918.5098622;-45.120503652039325
1739209918.5098662;-45.120503652039325
1739209918.5098705;-45.120503652039325
1739209918.5098746;-38.13080360867914
1739209918.5098786;-38.13080360867914
1739209918.5098827;-45.120503652039325
1739209918.509887;-38.13080360867914
1739209918.509891;-45.120503652039325
1739209918.509895;-45.120503652039325
1739209918.5098991;-45.120503652039325
1739209918.5099034;-45.120503652039325
1739209918.5099075;-38.13080360867914
1739209918.5099115;-45.120503652039325
1739209918.5099158;-45.120503652039325
1739209918.50992;-38.13080360867914
1739209918.509924;-45.120503652039325
1739209918.509928;-38.13080360867914
1739209918.5099323;-35.57807855764607
1739209918.5099363;-38.13080360867914
1739209918.5099404;-38.13080360867914
1739209918.5099444;-45.120503652039325
1739209918.5099487;-45.120503652039325
1739209918.5099528;-38.13080360867914
1739209918.5099568;-45.120503652039325
1739209918.509961;-45.120503652039325
1739209918.5099652;-45.120503652039325
1739209918.5099692;-38.13080360867914
1739209918.5099733;-38.13080360867914
1739209918.5099776;-38.13080360867914
1739209918.5099816;-45.120503652039325
1739209918.5099857;-33.981070128970906
1739209918.5099897;-45.120503652039325
1739209918.509994;-38.13080360867914
1739209918.509998;-32.816014438256545
1739209918.5100021;-45.120503652039325
1739209918.5100062;-38.13080360867914
1739209918.5100105;-45.120503652039325
1739209918.5100145;-45.120503652039325
1739209918.5100186;-38.13080360867914
1739209918.5100226;-33.981070128970906
1739209918.510027;-45.120503652039325
1739209918.510031;-45.120503652039325
1739209918.510035;-33.981070128970906
1739209918.510039;-45.120503652039325
1739209918.5100434;-45.120503652039325
1739209918.5100474;-45.120503652039325
1739209918.5100515;-33.981070128970906
1739209918.5100558;-35.57807855764607
1739209918.5100598;-38.13080360867914
1739209918.510064;-38.13080360867914
1739209918.510068;-38.13080360867914
1739209918.5100722;-45.120503652039325
1739209918.5100763;-35.57807855764607
1739209918.5100803;-35.57807855764607
1739209918.5100844;-45.120503652039325
1739209918.5100887;-45.120503652039325
1739209918.5100927;-45.120503652039325
1739209918.5100968;-33.981070128970906
1739209918.5101008;-45.120503652039325
1739209918.5101051;-38.13080360867914
1739209918.5101092;-38.13080360867914
1739209918.5101132;-38.13080360867914
1739209918.5101173;-45.120503652039325
1739209918.5101216;-45.120503652039325
