CAN Message; 0x77:9a1019e04b13557c
1739209919.448278;-45.120503652039325
1739209919.4482915;-38.13080360867914
1739209919.4483051;-30.49652367304973
1739209919.4483187;-45.120503652039325
1739209919.4483323;-45.120503652039325
1739209919.448346;-38.13080360867914
1739209919.4483593;-45.120503652039325
1739209919.4483728;-38.13080360867914
1739209919.4483864;-45.120503652039325
1739209919.4484;-33.981070128970906
1739209919.4484136;-33.981070128970906
1739209919.4484272;-33.981070128970906
1739209919.4484408;-45.120503652039325
1739209919.4484544;-38.13080360867914
1739209919.448468;-32.816014438256545
1739209919.4484816;-38.13080360867914
1739209919.4484951;-45.120503652039325
1739209919.4485087;-38.13080360867914
1739209919.4485223;-38.13080360867914
1739209919.448536;-45.120503652039325
1739209919.4485495;-45.120503652039325
1739209919.448563;-38.13080360867914
1739209919.4485767;-45.120503652039325
1739209919.4485903;-45.120503652039325
1739209919.4486039;-38.13080360867914
1739209919.4486175;-35.57807855764607
1739209919.4486308;-30.49652367304973
1739209919.4486444;-38.13080360867914
1739209919.448658;-38.13080360867914
1739209919.4486716;-45.120503652039325
1739209919.4486852;-38.13080360867914
1739209919.4486988;-38.13080360867914
1739209919.4487123;-45.120503652039325
1739209919.448726;-38.13080360867914
1739209919.4487395;-35.57807855764607
1739209919.448753;-38.13080360867914
1739209919.4487667;-45.120503652039325
1739209919.4487803;-38.13080360867914
1739209919.448794;-45.120503652039325
1739209919.4488075;-45.120503652039325
1739209919.448821;-38.13080360867914
1739209919.4488347;-38.13080360867914
1739209919.4488482;-45.120503652039325
1739209919.4488618;-45.120503652039325
1739209919.4488754;-45.120503652039325
1739209919.448889;-33.981070128970906
1739209919.4489024;-45.120503652039325
1739209919.448916;-38.13080360867914
1739209919.4489295;-45.120503652039325
1739209919.4489431;-38.13080360867914
1739209919.4489567;-32.816014438256545
1739209919.4489703;-38.13080360867914
1739209919.448984;-45.120503652039325
1739209919.4489975;-38.13080360867914
1739209919.449011;-31.141103565318915
1739209919.4490247;-33.981070128970906
1739209919.4490383;-45.120503652039325
1739209919.4490416;-45.120503652039325
1739209919.449045;-33.981070128970906
1739209919.4490485;-33.981070128970906
1739209919.4490519;-45.120503652039325
1739209919.4490552;-45.120503652039325
1739209919.4490585;-33.981070128970906
1739209919.449062;-38.13080360867914
1739209919.4490654;-45.120503652039325
1739209919.4490688;-38.13080360867914
1739209919.4490721;-38.13080360867914
1739209919.4490755;-45.120503652039325
1739209919.449079;-45.120503652039325
1739209919.4490824;-38.13080360867914
1739209919.4490857;-32.816014438256545
1739209919.449089;-38.13080360867914
1739209919.4490926;-45.120503652039325
1739209919.449096;-32.816014438256545
1739209919.4490993;-35.57807855764607
1739209919.4491026;-38.13080360867914
1739209919.449106;-45.120503652039325
1739209919.4491096;-38.13080360867914
1739209919.449113;-33.981070128970906
1739209919.4491162;-30.49652367304973
1739209919.4491196;-45.120503652039325
1739209919.4491231;-38.13080360867914
1739209919.4491265;-38.13080360867914
1739209919.4491298;-33.981070128970906
1739209919.4491332;-45.120503652039325
1739209919.4491367;-45.120503652039325
1739209919.44914;-38.13080360867914
1739209919.4491434;-31.141103565318915
1739209919.4491467;-45.120503652039325
1739209919.44915;-38.13080360867914
1739209919.4491537;-38.13080360867914
1739209919.449157;-45.120503652039325
1739209919.4491603;-45.120503652039325
1739209919.4491637;-45.120503652039325
1739209919.4491673;-38.13080360867914
1739209919.4491706;-33.981070128970906
1739209919.449174;-45.120503652039325
1739209919.4491773;-38.13080360867914
1739209919.4491806;-38.13080360867914
1739209919.4491842;-45.120503652039325
1739209919.4491875;-45.120503652039325
1739209919.4491909;-38.13080360867914
1739209919.4491942;-33.981070128970906
1739209919.4491978;-38.13080360867914
1739209919.449201;-38.13080360867914
1739209919.4492044;-45.120503652039325
1739209919.4492078;-45.120503652039325
1739209919.4492111;-35.57807855764607
1739209919.4492147;-33.981070128970906
1739209919.449218;-45.120503652039325
1739209919.4492214;-35.57807855764607
1739209919.4492247;-45.120503652039325
1739209919.4492283;-38.13080360867914
1739209919.4492316;-38.13080360867914
1739209919.449235;-38.13080360867914
1739209919.4492383;-45.120503652039325
1739209919.4492416;-38.13080360867914
1739209919.4492452;-38.13080360867914
1739209919.4492486;-45.120503652039325
1739209919.449252;-38.13080360867914
1739209919.4492552;-45.120503652039325
1739209919.4492588;-38.13080360867914
1739209919.4492621;-35.57807855764607
1739209919.4492655;-45.120503652039325
1739209919.4492688;-38.13080360867914
1739209919.4492722;-38.13080360867914
1739209919.4492757;-45.120503652039325
1739209919.449279;-35.57807855764607
1739209919.4492824;-35.57807855764607
1739209919.4492857;-45.120503652039325
1739209919.4492893;-45.120503652039325
1739209919.4492927;-31.141103565318915
1739209919.449296;-35.57807855764607
1739209919.4492993;-45.120503652039325
1739209919.449303;-45.120503652039325
1739209919.4493062;-45.120503652039325
1739209919.4493096;-45.120503652039325
1739209919.449313;-38.13080360867914
1739209919.4493163;-38.13080360867914
1739209919.4493198;-38.13080360867914
1739209919.4493232;-38.13080360867914
1739209919.4493265;-38.13080360867914
1739209919.4493299;-45.120503652039325
1739209919.4493334;-32.816014438256545
1739209919.4493368;-35.57807855764607
1739209919.44934;-45.120503652039325
1739209919.4493434;-45.120503652039325
1739209919.4493468;-33.981070128970906
1739209919.4493504;-35.57807855764607
1739209919.4493537;-45.120503652039325
1739209919.449357;-45.120503652039325
1739209919.4493604;-38.13080360867914
1739209919.449364;-32.816014438256545
1739209919.4493673;-38.13080360867914
1739209919.4493706;-45.120503652039325
1739209919.449374;-45.120503652039325
1739209919.4493773;-45.120503652039325
1739209919.4493809;-38.13080360867914
1739209919.4493842;-32.816014438256545
1739209919.4493876;-45.120503652039325
1739209919.449391;-38.13080360867914
1739209919.4493945;-32.816014438256545
1739209919.4493978;-38.13080360867914
1739209919.4494011;-45.120503652039325
1739209919.4494045;-45.120503652039325
1739209919.4494078;-33.981070128970906
1739209919.4494114;-35.57807855764607
1739209919.4494147;-38.13080360867914
1739209919.449418;-28.21854285175415
1739209919.4494214;-45.120503652039325
1739209919.449425;-38.13080360867914
1739209919.4494283;-35.57807855764607
1739209919.4494317;-38.13080360867914
1739209919.449435;-38.13080360867914
1739209919.4494386;-38.13080360867914
1739209919.449442;-45.120503652039325
1739209919.4494452;-32.816014438256545
1739209919.4494486;-38.13080360867914
1739209919.449452;-38.13080360867914
1739209919.4494555;-38.13080360867914
1739209919.4494588;-38.13080360867914
1739209919.4494622;-45.120503652039325
1739209919.4494655;-45.120503652039325
1739209919.449469;-45.120503652039325
1739209919.4494724;-35.57807855764607
1739209919.4494758;-38.13080360867914
1739209919.449479;-33.981070128970906
1739209919.4494824;-38.13080360867914
1739209919.449486;-45.120503652039325
1739209919.4494894;-33.981070128970906
1739209919.4494927;-45.120503652039325
1739209919.449496;-38.13080360867914
1739209919.4494996;-27.8777449560314
1739209919.449503;-45.120503652039325
1739209919.4495063;-45.120503652039325
1739209919.4495096;-35.57807855764607
1739209919.449513;-45.120503652039325
1739209919.4495165;-38.13080360867914
1739209919.4495199;-35.57807855764607
1739209919.4495232;-45.120503652039325
1739209919.4495265;-45.120503652039325
1739209919.4495301;-45.120503652039325
1739209919.4495335;-35.57807855764607
1739209919.4495368;-45.120503652039325
1739209919.4495401;-45.120503652039325
1739209919.4495435;-38.13080360867914
1739209919.449547;-45.120503652039325
1739209919.4495504;-38.13080360867914
1739209919.4495537;-45.120503652039325
1739209919.449557;-38.13080360867914
1739209919.4495606;-35.57807855764607
1739209919.449564;-45.120503652039325
1739209919.4495673;-45.120503652039325
1739209919.4495707;-35.57807855764607
1739209919.449574;-32.816014438256545
1739209919.4495776;-35.57807855764607
1739209919.449581;-35.57807855764607
1739209919.4495842;-38.13080360867914
1739209919.4495876;-45.120503652039325
1739209919.4495912;-45.120503652039325
1739209919.4495945;-38.13080360867914
1739209919.4495978;-38.13080360867914
1739209919.4496012;-45.120503652039325
1739209919.4496047;-45.120503652039325
1739209919.449608;-45.120503652039325
1739209919.4496114;-45.120503652039325
1739209919.4496148;-45.120503652039325
1739209919.449618;-38.13080360867914
1739209919.4496217;-35.57807855764607
1739209919.449625;-38.13080360867914
1739209919.4496284;-45.120503652039325
1739209919.4496317;-38.13080360867914
1739209919.4496353;-33.981070128970906
1739209919.4496386;-33.981070128970906
1739209919.449642;-38.13080360867914
1739209919.4496453;-35.57807855764607
1739209919.4496486;-45.120503652039325
1739209919.4496522;-38.13080360867914
1739209919.4496555;-32.816014438256545
1739209919.4496589;-45.120503652039325
1739209919.4496622;-38.13080360867914
1739209919.4496658;-33.981070128970906
1739209919.4496691;-45.120503652039325
1739209919.4496725;-38.13080360867914
1739209919.4496758;-35.57807855764607
1739209919.4496791;-38.13080360867914
1739209919.4496827;-38.13080360867914
1739209919.449686;-45.120503652039325
1739209919.4496894;-45.120503652039325
1739209919.4496927;-38.13080360867914
1739209919.4496963;-38.13080360867914
1739209919.4496996;-45.120503652039325
1739209919.449703;-45.120503652039325
1739209919.4497063;-45.120503652039325
1739209919.4497097;-38.13080360867914
1739209919.4497132;-38.13080360867914
1739209919.4497166;-38.13080360867914
1739209919.44972;-33.981070128970906
1739209919.4497232;-32.816014438256545
1739209919.4497268;-35.57807855764607
1739209919.4497302;-45.120503652039325
1739209919.4497335;-45.120503652039325
1739209919.4497368;-35.57807855764607
1739209919.4497402;-45.120503652039325
1739209919.4497437;-45.120503652039325
1739209919.449747;-26.991370085610722
1739209919.4497504;-45.120503652039325
1739209919.4497538;-45.120503652039325
1739209919.4497573;-45.120503652039325
1739209919.4497607;-38.13080360867914
1739209919.449764;-38.13080360867914
1739209919.4497674;-38.13080360867914
1739209919.449771;-45.120503652039325
1739209919.4497743;-38.13080360867914
1739209919.4497776;-45.120503652039325
1739209919.449781;-38.13080360867914
1739209919.4497843;-45.120503652039325
1739209919.4497879;-45.120503652039325
1739209919.4497912;-45.120503652039325
1739209919.4497945;-45.120503652039325
1739209919.4497979;-45.120503652039325
1739209919.4498014;-32.816014438256545
1739209919.4498048;-32.816014438256545
1739209919.4498081;-38.13080360867914
1739209919.4498115;-45.120503652039325
1739209919.4498148;-38.13080360867914
1739209919.4498184;-32.816014438256545
1739209919.4498217;-33.981070128970906
1739209919.449825;-45.120503652039325
1739209919.4498284;-28.992665084841942
1739209919.449832;-35.57807855764607
1739209919.4498353;-38.13080360867914
1739209919.4498386;-38.13080360867914
1739209919.449842;-45.120503652039325
1739209919.4498453;-38.13080360867914
1739209919.449849;-38.13080360867914
1739209919.4498522;-45.120503652039325
1739209919.4498556;-38.13080360867914
1739209919.449859;-35.57807855764607
1739209919.4498625;-38.13080360867914
1739209919.4498658;-45.120503652039325
1739209919.4498692;-33.981070128970906
1739209919.4498725;-45.120503652039325
1739209919.4498758;-33.981070128970906
1739209919.4498794;-45.120503652039325
1739209919.4498827;-38.13080360867914
1739209919.449886;-32.816014438256545
1739209919.4498894;-45.120503652039325
1739209919.449893;-45.120503652039325
1739209919.4498963;-38.13080360867914
1739209919.4498997;-32.816014438256545
1739209919.449903;-45.120503652039325
1739209919.4499063;-45.120503652039325
1739209919.44991;-33.981070128970906
1739209919.4499133;-38.13080360867914
1739209919.4499166;-38.13080360867914
1739209919.44992;-45.120503652039325
1739209919.4499235;-45.120503652039325
1739209919.4499269;-45.120503652039325
1739209919.4499302;-38.13080360867914
1739209919.4499335;-38.13080360867914
1739209919.449937;-45.120503652039325
1739209919.4499404;-45.120503652039325
1739209919.4499438;-38.13080360867914
1739209919.449947;-45.120503652039325
1739209919.4499505;-33.981070128970906
1739209919.449954;-45.120503652039325
1739209919.4499574;-45.120503652039325
1739209919.4499607;-45.120503652039325
1739209919.449964;-35.57807855764607
1739209919.4499676;-31.141103565318893
1739209919.449971;-38.13080360867914
1739209919.4499743;-38.13080360867914
1739209919.4499776;-45.120503652039325
1739209919.449981;-35.57807855764607
1739209919.4499846;-38.13080360867914
1739209919.449988;-45.120503652039325
1739209919.4499912;-45.120503652039325
1739209919.4499946;-31.141103565318915
1739209919.4499981;-38.13080360867914
1739209919.4500015;-45.120503652039325
1739209919.4500048;-45.120503652039325
1739209919.4500082;-32.816014438256545
1739209919.4500115;-45.120503652039325
1739209919.450015;-45.120503652039325
1739209919.4500184;-45.120503652039325
1739209919.4500217;-45.120503652039325
1739209919.450025;-38.13080360867914
1739209919.4500287;-45.120503652039325
1739209919.450032;-38.13080360867914
1739209919.4500353;-35.57807855764607
1739209919.4500387;-33.981070128970906
1739209919.450042;-45.120503652039325
1739209919.4500456;-38.13080360867914
1739209919.450049;-26.035653463252796
1739209919.4500523;-45.120503652039325
1739209919.4500556;-45.120503652039325
1739209919.4500592;-33.981070128970906
1739209919.4500625;-31.141103565318893
1739209919.4500659;-45.120503652039325
1739209919.4500692;-45.120503652039325
1739209919.4500728;-45.120503652039325
1739209919.450076;-38.13080360867914
1739209919.4500794;-38.13080360867914
1739209919.4500828;-45.120503652039325
1739209919.450086;-45.120503652039325
1739209919.4500897;-45.120503652039325
1739209919.450093;-45.120503652039325
1739209919.4500964;-45.120503652039325
1739209919.4500997;-38.13080360867914
1739209919.4501033;-45.120503652039325
1739209919.4501066;-38.13080360867914
1739209919.45011;-38.13080360867914
1739209919.4501133;-38.13080360867914
1739209919.4501166;-38.13080360867914
1739209919.4501202;-38.13080360867914
1739209919.4501235;-45.120503652039325
1739209919.450127;-45.120503652039325
1739209919.4501302;-26.487275050834715
1739209919.4501338;-33.981070128970906
1739209919.4501371;-45.120503652039325
1739209919.4501405;-38.13080360867914
1739209919.4501438;-38.13080360867914
1739209919.4501472;-45.120503652039325
1739209919.4501507;-38.13080360867914
1739209919.450154;-38.13080360867914
1739209919.4501574;-35.57807855764607
1739209919.4501607;-38.13080360867914
1739209919.4501643;-45.120503652039325
1739209919.4501677;-38.13080360867914
1739209919.450171;-35.57807855764607
1739209919.4501743;-38.13080360867914
1739209919.4501777;-45.120503652039325
1739209919.4501812;-38.13080360867914
1739209919.4501846;-45.120503652039325
1739209919.450188;-38.13080360867914
1739209919.4501913;-35.57807855764607
1739209919.4501948;-45.120503652039325
1739209919.4501982;-45.120503652039325
1739209919.4502015;-33.981070128970906
1739209919.4502048;-45.120503652039325
1739209919.4502082;-38.13080360867914
1739209919.4502118;-32.816014438256545
1739209919.450215;-38.13080360867914
1739209919.4502184;-45.120503652039325
1739209919.4502218;-38.13080360867914
1739209919.4502254;-33.981070128970906
1739209919.4502287;-45.120503652039325
1739209919.450232;-38.13080360867914
1739209919.4502354;-38.13080360867914
1739209919.450239;-45.120503652039325
1739209919.4502423;-33.981070128970906
1739209919.4502456;-35.57807855764607
1739209919.450249;-38.13080360867914
1739209919.4502523;-38.13080360867914
1739209919.4502559;-38.13080360867914
1739209919.4502592;-45.120503652039325
1739209919.4502625;-45.120503652039325
1739209919.450266;-45.120503652039325
1739209919.4502695;-38.13080360867914
1739209919.4502728;-38.13080360867914
1739209919.4502761;-35.57807855764607
1739209919.4502795;-38.13080360867914
1739209919.4502828;-38.13080360867914
1739209919.4502864;-45.120503652039325
1739209919.4502897;-45.120503652039325
1739209919.450293;-38.13080360867914
1739209919.4502964;-38.13080360867914
1739209919.4503;-32.816014438256545
1739209919.4503033;-38.13080360867914
1739209919.4503067;-45.120503652039325
1739209919.45031;-38.13080360867914
1739209919.4503133;-38.13080360867914
1739209919.450317;-38.13080360867914
1739209919.4503202;-38.13080360867914
1739209919.4503236;-30.49652367304973
1739209919.450327;-38.13080360867914
1739209919.4503305;-38.13080360867914
1739209919.4503338;-45.120503652039325
1739209919.4503372;-45.120503652039325
1739209919.4503405;-38.13080360867914
1739209919.4503438;-45.120503652039325
1739209919.4503474;-31.141103565318915
1739209919.4503508;-30.49652367304973
1739209919.450354;-45.120503652039325
1739209919.4503574;-38.13080360867914
1739209919.450361;-35.57807855764607
1739209919.4503644;-38.13080360867914
1739209919.4503677;-38.13080360867914
1739209919.450371;-45.120503652039325
1739209919.4503744;-38.13080360867914
1739209919.450378;-31.141103565318915
1739209919.4503813;-38.13080360867914
1739209919.4503846;-38.13080360867914
1739209919.450388;-45.120503652039325
1739209919.4503915;-38.13080360867914
1739209919.4503949;-38.13080360867914
1739209919.4503982;-45.120503652039325
1739209919.4504015;-45.120503652039325
1739209919.4504051;-33.981070128970906
1739209919.4504085;-45.120503652039325
1739209919.4504118;-35.57807855764607
1739209919.4504151;-38.13080360867914
1739209919.4504185;-33.981070128970906
1739209919.450422;-35.57807855764607
1739209919.4504254;-35.57807855764607
1739209919.4504287;-38.13080360867914
1739209919.450432;-32.816014438256545
1739209919.4504356;-38.13080360867914
1739209919.450439;-38.13080360867914
1739209919.4504423;-45.120503652039325
1739209919.4504457;-45.120503652039325
1739209919.450449;-45.120503652039325
1739209919.4504526;-45.120503652039325
1739209919.450456;-45.120503652039325
1739209919.4504592;-27.267205301931607
1739209919.4504626;-38.13080360867914
1739209919.4504662;-45.120503652039325
1739209919.4504695;-35.57807855764607
1739209919.4504728;-45.120503652039325
1739209919.4504762;-45.120503652039325
1739209919.4504795;-45.120503652039325
1739209919.450483;-38.13080360867914
1739209919.4504864;-38.13080360867914
1739209919.4504898;-38.13080360867914
1739209919.450493;-38.13080360867914
1739209919.4504967;-45.120503652039325
1739209919.4505;-38.13080360867914
1739209919.4505033;-38.13080360867914
1739209919.4505067;-45.120503652039325
1739209919.45051;-45.120503652039325
1739209919.4505136;-45.120503652039325
1739209919.450517;-35.57807855764607
1739209919.4505203;-38.13080360867914
1739209919.4505236;-45.120503652039325
1739209919.4505272;-45.120503652039325
1739209919.4505305;-38.13080360867914
1739209919.4505339;-38.13080360867914
1739209919.4505372;-45.120503652039325
1739209919.4505408;-38.13080360867914
1739209919.450544;-35.57807855764607
1739209919.4505475;-38.13080360867914
1739209919.4505508;-38.13080360867914
1739209919.4505541;-38.13080360867914
1739209919.4505577;-45.120503652039325
1739209919.450561;-45.120503652039325
1739209919.4505644;-45.120503652039325
1739209919.4505677;-45.120503652039325
1739209919.4505713;-45.120503652039325
1739209919.4505746;-45.120503652039325
1739209919.450578;-45.120503652039325
1739209919.4505813;-35.57807855764607
1739209919.4505847;-35.57807855764607
1739209919.4505882;-45.120503652039325
1739209919.4505916;-45.120503652039325
1739209919.450595;-35.57807855764607
1739209919.4505982;-38.13080360867914
1739209919.4506018;-38.13080360867914
1739209919.4506052;-45.120503652039325
1739209919.4506085;-45.120503652039325
1739209919.4506118;-38.13080360867914
1739209919.4506152;-38.13080360867914
1739209919.4506187;-38.13080360867914
1739209919.450622;-38.13080360867914
1739209919.4506254;-45.120503652039325
1739209919.4506288;-45.120503652039325
1739209919.4506323;-45.120503652039325
1739209919.4506357;-33.981070128970906
1739209919.450639;-45.120503652039325
1739209919.4506423;-35.57807855764607
1739209919.4506457;-38.13080360867914
1739209919.4506493;-38.13080360867914
1739209919.4506526;-30.49652367304973
1739209919.450656;-38.13080360867914
1739209919.4506593;-45.120503652039325
1739209919.4506629;-38.13080360867914
1739209919.4506662;-35.57807855764607
1739209919.4506695;-45.120503652039325
1739209919.4506729;-45.120503652039325
1739209919.4506762;-45.120503652039325
1739209919.4506798;-45.120503652039325
1739209919.450683;-38.13080360867914
1739209919.4506865;-35.57807855764607
1739209919.4506898;-38.13080360867914
1739209919.4506934;-45.120503652039325
1739209919.4506967;-38.13080360867914
1739209919.4507;-35.57807855764607
1739209919.4507034;-38.13080360867914
1739209919.450707;-38.13080360867914
1739209919.4507103;-45.120503652039325
1739209919.4507136;-32.816014438256545
1739209919.450717;-38.13080360867914
1739209919.4507203;-45.120503652039325
1739209919.450724;-45.120503652039325
1739209919.4507272;-45.120503652039325
1739209919.4507306;-38.13080360867914
1739209919.450734;-26.487275050834715
1739209919.4507375;-33.981070128970906
1739209919.4507408;-38.13080360867914
1739209919.4507442;-35.57807855764607
1739209919.4507475;-32.816014438256545
1739209919.4507508;-38.13080360867914
1739209919.4507544;-45.120503652039325
1739209919.4507577;-38.13080360867914
1739209919.450761;-45.120503652039325
1739209919.4507644;-45.120503652039325
1739209919.450768;-38.13080360867914
1739209919.4507713;-45.120503652039325
1739209919.4507747;-45.120503652039325
1739209919.450778;-45.120503652039325
1739209919.4507813;-45.120503652039325
1739209919.450785;-38.13080360867914
1739209919.4507883;-38.13080360867914
1739209919.4507916;-38.13080360867914
1739209919.450795;-38.13080360867914
1739209919.4507985;-45.120503652039325
1739209919.4508018;-45.120503652039325
1739209919.4508052;-38.13080360867914
1739209919.4508085;-45.120503652039325
1739209919.4508119;-45.120503652039325
1739209919.4508154;-28.992665084841942
1739209919.4508188;-33.981070128970906
1739209919.450822;-45.120503652039325
1739209919.4508255;-38.13080360867914
1739209919.450829;-32.816014438256545
1739209919.4508324;-38.13080360867914
1739209919.4508357;-45.120503652039325
1739209919.450839;-38.13080360867914
1739209919.4508424;-38.13080360867914
1739209919.450846;-45.120503652039325
1739209919.4508493;-38.13080360867914
1739209919.4508526;-38.13080360867914
1739209919.450856;-45.120503652039325
1739209919.4508595;-45.120503652039325
1739209919.450863;-45.120503652039325
1739209919.4508662;-45.120503652039325
1739209919.4508696;-31.141103565318915
1739209919.4508731;-33.981070128970906
1739209919.4508765;-45.120503652039325
1739209919.4508798;-45.120503652039325
1739209919.4508832;-38.13080360867914
1739209919.4508865;-45.120503652039325
1739209919.45089;-45.120503652039325
1739209919.4508934;-45.120503652039325
1739209919.4508967;-45.120503652039325
1739209919.4509;-45.120503652039325
1739209919.4509037;-45.120503652039325
1739209919.450907;-45.120503652039325
1739209919.4509103;-33.981070128970906
1739209919.4509137;-35.57807855764607
1739209919.450917;-45.120503652039325
1739209919.4509206;-45.120503652039325
1739209919.450924;-45.120503652039325
1739209919.4509273;-45.120503652039325
1739209919.4509306;-45.120503652039325
1739209919.4509342;-45.120503652039325
1739209919.4509375;-35.57807855764607
1739209919.4509408;-45.120503652039325
1739209919.4509442;-38.13080360867914
1739209919.4509475;-45.120503652039325
1739209919.450951;-38.13080360867914
1739209919.4509544;-38.13080360867914
1739209919.4509578;-45.120503652039325
1739209919.450961;-38.13080360867914
1739209919.4509647;-45.120503652039325
1739209919.450968;-45.120503652039325
1739209919.4509714;-45.120503652039325
1739209919.4509747;-38.13080360867914
1739209919.450978;-38.13080360867914
1739209919.4509816;-38.13080360867914
1739209919.450985;-45.120503652039325
1739209919.4509883;-38.13080360867914
1739209919.4509916;-38.13080360867914
1739209919.4509952;-35.57807855764607
1739209919.4509985;-38.13080360867914
1739209919.451002;-45.120503652039325
1739209919.4510052;-38.13080360867914
1739209919.4510086;-38.13080360867914
1739209919.4510121;-45.120503652039325
1739209919.4510155;-35.57807855764607
1739209919.4510188;-38.13080360867914
1739209919.4510221;-45.120503652039325
1739209919.4510257;-45.120503652039325
1739209919.451029;-38.13080360867914
1739209919.4510324;-38.13080360867914
1739209919.4510357;-38.13080360867914
1739209919.4510393;-38.13080360867914
1739209919.4510427;-38.13080360867914
1739209919.451046;-35.57807855764607
1739209919.4510493;-38.13080360867914
1739209919.4510527;-31.141103565318893
1739209919.4510562;-33.981070128970906
1739209919.4510596;-35.57807855764607
1739209919.451063;-33.981070128970906
1739209919.4510663;-38.13080360867914
1739209919.4510698;-45.120503652039325
1739209919.4510732;-45.120503652039325
1739209919.4510765;-45.120503652039325
1739209919.4510798;-45.120503652039325
1739209919.4510832;-45.120503652039325
1739209919.4510868;-38.13080360867914
1739209919.45109;-33.981070128970906
1739209919.4510934;-45.120503652039325
1739209919.4510968;-38.13080360867914
1739209919.4511003;-32.816014438256545
1739209919.4511037;-38.13080360867914
1739209919.451107;-45.120503652039325
1739209919.4511104;-45.120503652039325
1739209919.4511137;-38.13080360867914
1739209919.4511173;-30.49652367304973
1739209919.4511206;-33.981070128970906
1739209919.451124;-38.13080360867914
1739209919.4511273;-45.120503652039325
1739209919.4511309;-35.57807855764607
1739209919.4511342;-33.981070128970906
1739209919.4511375;-45.120503652039325
1739209919.4511409;-35.57807855764607
1739209919.4511442;-32.81601443825658
1739209919.4511478;-45.120503652039325
1739209919.4511511;-38.13080360867914
1739209919.4511545;-45.120503652039325
1739209919.4511578;-45.120503652039325
1739209919.4511614;-38.13080360867914
1739209919.4511647;-38.13080360867914
1739209919.451168;-35.57807855764607
1739209919.4511714;-45.120503652039325
1739209919.451175;-38.13080360867914
1739209919.4511783;-45.120503652039325
1739209919.4511817;-45.120503652039325
1739209919.451185;-38.13080360867914
1739209919.4511883;-45.120503652039325
1739209919.451192;-45.120503652039325
1739209919.4511952;-45.120503652039325
1739209919.4511986;-32.816014438256545
1739209919.451202;-33.981070128970906
1739209919.4512055;-45.120503652039325
1739209919.4512088;-45.120503652039325
1739209919.4512122;-38.13080360867914
1739209919.4512155;-45.120503652039325
1739209919.4512188;-38.13080360867914
1739209919.4512224;-35.57807855764607
1739209919.4512258;-45.120503652039325
1739209919.451229;-38.13080360867914
1739209919.4512324;-38.13080360867914
1739209919.451236;-45.120503652039325
1739209919.4512393;-45.120503652039325
1739209919.4512427;-38.13080360867914
1739209919.451246;-45.120503652039325
1739209919.4512494;-38.13080360867914
1739209919.451253;-35.57807855764607
1739209919.4512563;-32.816014438256545
1739209919.4512596;-45.120503652039325
1739209919.451263;-45.120503652039325
1739209919.4512665;-38.13080360867914
1739209919.4512699;-35.57807855764607
1739209919.4512732;-38.13080360867914
1739209919.4512765;-45.120503652039325
1739209919.4512799;-33.981070128970906
1739209919.4512835;-38.13080360867914
1739209919.4512868;-38.13080360867914
1739209919.4512901;-45.120503652039325
1739209919.4512935;-35.57807855764607
1739209919.451297;-38.13080360867914
1739209919.4513004;-45.120503652039325
1739209919.4513037;-38.13080360867914
1739209919.451307;-45.120503652039325
1739209919.4513104;-45.120503652039325
1739209919.451314;-38.13080360867914
1739209919.4513173;-45.120503652039325
1739209919.4513206;-45.120503652039325
1739209919.451324;-38.13080360867914
1739209919.4513276;-35.57807855764607
1739209919.451331;-38.13080360867914
1739209919.4513342;-38.13080360867914
1739209919.4513376;-38.13080360867914
1739209919.4513412;-38.13080360867914
1739209919.4513445;-45.120503652039325
1739209919.4513478;-38.13080360867914
1739209919.4513512;-45.120503652039325
1739209919.4513545;-45.120503652039325
1739209919.451358;-38.13080360867914
1739209919.4513614;-38.13080360867914
1739209919.4513648;-45.120503652039325
1739209919.451368;-45.120503652039325
1739209919.4513717;-38.13080360867914
1739209919.451375;-38.13080360867914
1739209919.4513783;-45.120503652039325
1739209919.4513817;-38.13080360867914
1739209919.451385;-35.57807855764607
1739209919.4513886;-45.120503652039325
1739209919.451392;-38.13080360867914
1739209919.4513953;-33.981070128970906
1739209919.4513986;-45.120503652039325
1739209919.4514022;-38.13080360867914
1739209919.4514055;-32.816014438256545
1739209919.4514089;-38.13080360867914
1739209919.4514122;-35.57807855764607
1739209919.4514155;-33.981070128970906
1739209919.451419;-35.57807855764607
1739209919.4514225;-45.120503652039325
1739209919.4514258;-33.981070128970906
1739209919.4514291;-45.120503652039325
1739209919.4514327;-45.120503652039325
1739209919.451436;-45.120503652039325
1739209919.4514394;-38.13080360867914
1739209919.4514427;-45.120503652039325
1739209919.451446;-45.120503652039325
1739209919.4514496;-38.13080360867914
1739209919.451453;-38.13080360867914
1739209919.4514563;-45.120503652039325
1739209919.4514596;-38.13080360867914
1739209919.4514632;-38.13080360867914
1739209919.4514666;-38.13080360867914
1739209919.45147;-38.13080360867914
1739209919.4514732;-45.120503652039325
1739209919.4514766;-35.57807855764607
1739209919.4514802;-35.57807855764607
1739209919.4514835;-38.13080360867914
1739209919.4514868;-45.120503652039325
1739209919.4514902;-38.13080360867914
1739209919.4514937;-45.120503652039325
1739209919.451497;-38.13080360867914
1739209919.4515004;-38.13080360867914
1739209919.4515038;-32.816014438256545
1739209919.4515073;-33.981070128970906
1739209919.4515107;-38.13080360867914
1739209919.451514;-38.13080360867914
