CAN Message; 0x1b8:0300ba43d62d9c94
Timestamp;Amplitude
1739209759.3215249;-45.120503652039325
1739209759.3215306;-45.120503652039325
1739209759.3215363;-29.438486411369333
1739209759.321542;-31.141103565318915
1739209759.3215477;-38.13080360867914
1739209759.3215535;-38.13080360867914
1739209759.3215592;-38.13080360867914
1739209759.321565;-35.57807855764607
1739209759.3215706;-38.13080360867914
1739209759.3215764;-32.816014438256545
1739209759.3215818;-45.120503652039325
1739209759.3215876;-45.120503652039325
1739209759.3215933;-32.816014438256545
1739209759.321599;-38.13080360867914
1739209759.3216047;-45.120503652039325
1739209759.3216105;-45.120503652039325
1739209759.3216162;-38.13080360867914
1739209759.321622;-45.120503652039325
1739209759.3216276;-38.13080360867914
1739209759.3216333;-32.816014438256545
1739209759.321639;-45.120503652039325
1739209759.3216448;-45.120503652039325
1739209759.3216505;-35.57807855764607
1739209759.321656;-38.13080360867914
1739209759.3216617;-35.57807855764607
1739209759.3216674;-35.57807855764607
1739209759.3216732;-35.57807855764607
1739209759.3216789;-35.57807855764607
1739209759.3216846;-38.13080360867914
1739209759.3216903;-35.57807855764607
1739209759.321696;-38.13080360867914
1739209759.3217018;-33.981070128970906
1739209759.3217075;-45.120503652039325
1739209759.3217132;-45.120503652039325
1739209759.321719;-45.120503652039325
1739209759.3217244;-45.120503652039325
1739209759.3217301;-38.13080360867914
1739209759.3217359;-45.120503652039325
1739209759.3217416;-38.13080360867914
1739209759.3217473;-45.120503652039325
1739209759.321753;-38.13080360867914
1739209759.3217587;-45.120503652039325
1739209759.3217645;-32.816014438256545
1739209759.3217702;-26.487275050834715
1739209759.321776;-45.120503652039325
1739209759.3217816;-38.13080360867914
1739209759.3217874;-35.57807855764607
1739209759.321793;-35.57807855764607
1739209759.3217986;-45.120503652039325
1739209759.3218043;-38.13080360867914
1739209759.32181;-38.13080360867914
1739209759.3218157;-38.13080360867914
1739209759.3218215;-45.120503652039325
1739209759.3218272;-45.120503652039325
1739209759.321833;-38.13080360867914
1739209759.3218386;-38.13080360867914
1739209759.3218443;-38.13080360867914
1739209759.32185;-38.13080360867914
1739209759.3218558;-38.13080360867914
1739209759.3218615;-27.267205301931607
1739209759.321867;-45.120503652039325
1739209759.3218727;-38.13080360867914
1739209759.3218784;-45.120503652039325
1739209759.3218842;-38.13080360867914
1739209759.3218899;-45.120503652039325
1739209759.3218956;-45.120503652039325
1739209759.3219013;-38.13080360867914
1739209759.321907;-32.81601443825658
1739209759.3219128;-45.120503652039325
1739209759.3219185;-45.120503652039325
1739209759.3219242;-45.120503652039325
1739209759.32193;-45.120503652039325
1739209759.3219357;-45.120503652039325
1739209759.3219411;-45.120503652039325
1739209759.3219469;-45.120503652039325
1739209759.3219526;-31.141103565318915
1739209759.3219583;-38.13080360867914
1739209759.321964;-38.13080360867914
1739209759.3219697;-45.120503652039325
1739209759.3219755;-38.13080360867914
1739209759.3219812;-38.13080360867914
1739209759.321987;-33.981070128970906
1739209759.3219926;-45.120503652039325
1739209759.3219984;-45.120503652039325
1739209759.322004;-35.57807855764607
1739209759.3220096;-35.57807855764607
1739209759.3220153;-45.120503652039325
1739209759.322021;-38.13080360867914
1739209759.3220267;-33.981070128970906
1739209759.3220325;-38.13080360867914
1739209759.3220382;-35.57807855764607
1739209759.322044;-38.13080360867914
1739209759.3220496;-45.120503652039325
1739209759.3220553;-38.13080360867914
1739209759.322061;-38.13080360867914
1739209759.3220668;-45.120503652039325
1739209759.3220725;-45.120503652039325
1739209759.3220782;-45.120503652039325
1739209759.3220837;-45.120503652039325
1739209759.3220894;-38.13080360867914
1739209759.3220952;-45.120503652039325
1739209759.3221009;-45.120503652039325
1739209759.3221066;-38.13080360867914
1739209759.3221123;-38.13080360867914
1739209759.322118;-38.13080360867914
1739209759.3221238;-38.13080360867914
1739209759.3221295;-38.13080360867914
1739209759.3221352;-38.13080360867914
1739209759.322141;-38.13080360867914
1739209759.3221467;-38.13080360867914
1739209759.3221521;-45.120503652039325
1739209759.3221579;-45.120503652039325
1739209759.3221636;-45.120503652039325
1739209759.3221693;-38.13080360867914
1739209759.322175;-38.13080360867914
1739209759.3221807;-45.120503652039325
1739209759.3221865;-38.13080360867914
1739209759.3221922;-33.981070128970906
1739209759.322198;-38.13080360867914
1739209759.3222036;-38.13080360867914
1739209759.3222094;-38.13080360867914
1739209759.322215;-45.120503652039325
1739209759.3222208;-45.120503652039325
1739209759.3222263;-45.120503652039325
1739209759.322232;-38.13080360867914
1739209759.3222377;-35.57807855764607
1739209759.3222435;-45.120503652039325
1739209759.3222492;-45.120503652039325
1739209759.322255;-35.57807855764607
1739209759.3222606;-38.13080360867914
1739209759.3222663;-45.120503652039325
1739209759.322272;-38.13080360867914
1739209759.3222778;-45.120503652039325
1739209759.3222835;-38.13080360867914
1739209759.3222892;-38.13080360867914
1739209759.3222947;-45.120503652039325
1739209759.3223004;-45.120503652039325
1739209759.3223062;-38.13080360867914
1739209759.3223119;-45.120503652039325
1739209759.3223176;-45.120503652039325
1739209759.3223233;-30.49652367304973
1739209759.322329;-32.816014438256545
1739209759.3223348;-45.120503652039325
1739209759.3223405;-45.120503652039325
1739209759.3223462;-35.57807855764607
1739209759.322352;-35.57807855764607
1739209759.3223577;-45.120503652039325
1739209759.3223634;-45.120503652039325
1739209759.3223689;-45.120503652039325
1739209759.3223746;-38.13080360867914
1739209759.3223803;-38.13080360867914
1739209759.322386;-38.13080360867914
1739209759.3223917;-38.13080360867914
1739209759.3223975;-38.13080360867914
1739209759.3224032;-38.13080360867914
1739209759.322409;-45.120503652039325
1739209759.3224146;-30.49652367304973
1739209759.3224204;-30.49652367304973
1739209759.322426;-45.120503652039325
1739209759.3224318;-38.13080360867914
1739209759.3224373;-30.49652367304973
1739209759.322443;-38.13080360867914
1739209759.3224487;-38.13080360867914
1739209759.3224545;-38.13080360867914
1739209759.3224602;-35.57807855764607
1739209759.322466;-38.13080360867914
1739209759.3224716;-45.120503652039325
1739209759.3224773;-38.13080360867914
1739209759.322483;-45.120503652039325
1739209759.3224888;-45.120503652039325
1739209759.3224945;-45.120503652039325
1739209759.3225002;-38.13080360867914
1739209759.322506;-45.120503652039325
1739209759.3225114;-45.120503652039325
1739209759.3225172;-38.13080360867914
1739209759.3225229;-45.120503652039325
1739209759.3225286;-32.816014438256545
1739209759.3225343;-33.981070128970906
1739209759.32254;-38.13080360867914
1739209759.3225458;-45.120503652039325
1739209759.3225515;-28.21854285175415
1739209759.3225572;-29.438486411369333
1739209759.322563;-45.120503652039325
1739209759.3225687;-38.13080360867914
1739209759.3225744;-38.13080360867914
1739209759.3225799;-38.13080360867914
1739209759.3225856;-45.120503652039325
1739209759.3225913;-38.13080360867914
1739209759.322597;-45.120503652039325
1739209759.3226027;-45.120503652039325
1739209759.3226085;-38.13080360867914
1739209759.3226142;-38.13080360867914
1739209759.32262;-45.120503652039325
1739209759.3226256;-38.13080360867914
1739209759.3226314;-38.13080360867914
1739209759.322637;-45.120503652039325
1739209759.3226428;-28.21854285175415
1739209759.3226485;-29.438486411369333
1739209759.322654;-45.120503652039325
1739209759.3226597;-45.120503652039325
1739209759.3226655;-35.57807855764607
1739209759.3226712;-35.57807855764607
1739209759.322677;-45.120503652039325
1739209759.3226826;-45.120503652039325
1739209759.3226883;-45.120503652039325
1739209759.322694;-45.120503652039325
1739209759.3226998;-45.120503652039325
1739209759.3227055;-45.120503652039325
1739209759.3227112;-45.120503652039325
1739209759.322717;-45.120503652039325
1739209759.3227224;-38.13080360867914
1739209759.3227282;-45.120503652039325
1739209759.3227339;-38.13080360867914
1739209759.3227396;-35.57807855764607
1739209759.3227453;-45.120503652039325
1739209759.322751;-45.120503652039325
1739209759.3227568;-35.57807855764607
1739209759.3227625;-38.13080360867914
1739209759.3227682;-45.120503652039325
1739209759.322774;-45.120503652039325
1739209759.3227797;-38.13080360867914
1739209759.3227854;-33.981070128970906
1739209759.322791;-45.120503652039325
1739209759.3227966;-38.13080360867914
1739209759.3228023;-38.13080360867914
1739209759.322808;-35.57807855764607
1739209759.3228137;-45.120503652039325
1739209759.3228195;-38.13080360867914
1739209759.3228252;-45.120503652039325
1739209759.322831;-38.13080360867914
1739209759.3228366;-38.13080360867914
1739209759.3228424;-38.13080360867914
1739209759.322848;-45.120503652039325
1739209759.3228538;-45.120503652039325
1739209759.3228595;-38.13080360867914
1739209759.322865;-38.13080360867914
1739209759.3228707;-38.13080360867914
1739209759.3228765;-26.991370085610722
1739209759.3228822;-38.13080360867914
1739209759.322888;-45.120503652039325
1739209759.3228936;-45.120503652039325
1739209759.3228993;-38.13080360867914
1739209759.322905;-38.13080360867914
1739209759.3229108;-38.13080360867914
1739209759.3229165;-45.120503652039325
1739209759.3229222;-30.49652367304976
1739209759.322928;-38.13080360867914
1739209759.3229337;-45.120503652039325
1739209759.3229392;-38.13080360867914
1739209759.3229449;-45.120503652039325
1739209759.3229506;-35.57807855764607
1739209759.3229563;-38.13080360867914
1739209759.322962;-45.120503652039325
1739209759.3229678;-28.992665084841942
1739209759.3229735;-38.13080360867914
1739209759.3229792;-38.13080360867914
1739209759.322985;-45.120503652039325
1739209759.3229907;-33.981070128970906
1739209759.3229964;-45.120503652039325
1739209759.323002;-38.13080360867914
1739209759.3230076;-45.120503652039325
1739209759.3230133;-45.120503652039325
1739209759.323019;-45.120503652039325
1739209759.3230247;-45.120503652039325
1739209759.3230305;-45.120503652039325
1739209759.3230362;-38.13080360867914
1739209759.323042;-38.13080360867914
1739209759.3230476;-45.120503652039325
1739209759.3230534;-35.57807855764607
1739209759.323059;-33.981070128970906
1739209759.3230648;-38.13080360867914
1739209759.3230705;-38.13080360867914
1739209759.323076;-38.13080360867914
1739209759.3230817;-38.13080360867914
1739209759.3230875;-45.120503652039325
1739209759.3230932;-45.120503652039325
1739209759.323099;-33.981070128970906
1739209759.3231046;-33.981070128970906
1739209759.3231103;-45.120503652039325
1739209759.323116;-45.120503652039325
1739209759.3231218;-45.120503652039325
1739209759.3231275;-33.981070128970906
1739209759.3231332;-38.13080360867914
1739209759.323139;-45.120503652039325
1739209759.3231447;-38.13080360867914
1739209759.3231502;-38.13080360867914
1739209759.3231559;-45.120503652039325
1739209759.3231616;-45.120503652039325
1739209759.3231673;-45.120503652039325
1739209759.323173;-45.120503652039325
1739209759.3231788;-45.120503652039325
1739209759.3231845;-45.120503652039325
1739209759.3231902;-45.120503652039325
1739209759.323196;-33.981070128970906
1739209759.3232017;-38.13080360867914
1739209759.3232074;-38.13080360867914
1739209759.323213;-35.57807855764607
1739209759.3232186;-38.13080360867914
1739209759.3232243;-45.120503652039325
1739209759.32323;-45.120503652039325
1739209759.3232358;-38.13080360867914
1739209759.3232415;-38.13080360867914
1739209759.3232472;-45.120503652039325
1739209759.323253;-45.120503652039325
1739209759.3232586;-45.120503652039325
1739209759.3232644;-45.120503652039325
1739209759.32327;-45.120503652039325
1739209759.3232758;-45.120503652039325
1739209759.3232815;-45.120503652039325
1739209759.3232872;-45.120503652039325
1739209759.3232927;-45.120503652039325
1739209759.3232985;-45.120503652039325
1739209759.3233042;-45.120503652039325
1739209759.32331;-38.13080360867914
1739209759.3233156;-38.13080360867914
1739209759.3233213;-45.120503652039325
1739209759.323327;-45.120503652039325
1739209759.3233328;-45.120503652039325
1739209759.3233385;-30.49652367304973
1739209759.3233442;-45.120503652039325
1739209759.32335;-45.120503652039325
1739209759.3233557;-45.120503652039325
1739209759.3233612;-35.57807855764607
1739209759.3233669;-38.13080360867914
1739209759.3233726;-45.120503652039325
1739209759.3233783;-33.981070128970906
1739209759.323384;-45.120503652039325
1739209759.3233898;-45.120503652039325
1739209759.3233955;-45.120503652039325
1739209759.3234012;-38.13080360867914
1739209759.323407;-45.120503652039325
1739209759.3234127;-38.13080360867914
1739209759.3234184;-38.13080360867914
1739209759.323424;-45.120503652039325
1739209759.3234298;-32.816014438256545
1739209759.3234353;-38.13080360867914
1739209759.323441;-45.120503652039325
1739209759.3234468;-45.120503652039325
1739209759.3234525;-35.57807855764607
1739209759.3234582;-32.816014438256545
1739209759.323464;-45.120503652039325
1739209759.3234696;-38.13080360867914
1739209759.3234754;-45.120503652039325
1739209759.323481;-45.120503652039325
1739209759.3234868;-38.13080360867914
1739209759.3234925;-38.13080360867914
1739209759.3234982;-45.120503652039325
1739209759.3235037;-45.120503652039325
1739209759.3235095;-45.120503652039325
1739209759.3235152;-45.120503652039325
1739209759.323521;-35.57807855764607
1739209759.3235266;-35.57807855764607
1739209759.3235323;-45.120503652039325
1739209759.323538;-38.13080360867914
1739209759.3235438;-32.816014438256545
1739209759.3235495;-35.57807855764607
1739209759.3235552;-45.120503652039325
1739209759.323561;-38.13080360867914
1739209759.3235667;-35.57807855764607
1739209759.3235724;-35.57807855764607
1739209759.323578;-45.120503652039325
1739209759.3235836;-38.13080360867914
1739209759.3235893;-38.13080360867914
1739209759.323595;-38.13080360867914
1739209759.3236008;-45.120503652039325
1739209759.3236065;-45.120503652039325
1739209759.3236122;-45.120503652039325
1739209759.323618;-45.120503652039325
1739209759.3236237;-32.816014438256545
1739209759.3236294;-38.13080360867914
1739209759.323635;-45.120503652039325
1739209759.3236408;-45.120503652039325
1739209759.3236463;-38.13080360867914
1739209759.323652;-38.13080360867914
1739209759.3236578;-29.438486411369333
1739209759.3236635;-31.141103565318893
1739209759.3236692;-38.13080360867914
1739209759.323675;-33.981070128970906
1739209759.3236806;-38.13080360867914
1739209759.3236864;-38.13080360867914
1739209759.323692;-38.13080360867914
1739209759.3236978;-32.816014438256545
1739209759.3237035;-45.120503652039325
1739209759.3237092;-38.13080360867914
1739209759.323715;-35.57807855764607
1739209759.3237205;-45.120503652039325
1739209759.3237262;-45.120503652039325
1739209759.323732;-45.120503652039325
1739209759.3237376;-45.120503652039325
1739209759.3237433;-45.120503652039325
1739209759.323749;-35.57807855764607
1739209759.3237548;-35.57807855764607
1739209759.3237605;-45.120503652039325
1739209759.3237662;-45.120503652039325
1739209759.323772;-35.57807855764607
1739209759.3237777;-38.13080360867914
1739209759.3237834;-45.120503652039325
1739209759.323789;-45.120503652039325
1739209759.3237946;-32.816014438256545
1739209759.3238003;-29.438486411369333
1739209759.323806;-45.120503652039325
1739209759.3238118;-38.13080360867914
1739209759.3238175;-35.57807855764607
1739209759.3238232;-35.57807855764607
1739209759.323829;-38.13080360867914
1739209759.3238347;-33.981070128970906
1739209759.3238404;-45.120503652039325
1739209759.323846;-33.981070128970956
1739209759.3238518;-38.13080360867914
1739209759.3238575;-38.13080360867914
1739209759.323863;-45.120503652039325
1739209759.3238688;-45.120503652039325
1739209759.3238745;-32.816014438256545
1739209759.3238802;-35.57807855764607
1739209759.323886;-31.141103565318893
1739209759.3238916;-28.58837851428586
1739209759.3238974;-45.120503652039325
1739209759.323903;-38.13080360867914
1739209759.3239088;-38.13080360867914
1739209759.3239145;-35.57807855764607
1739209759.3239202;-45.120503652039325
1739209759.323926;-35.57807855764607
1739209759.3239315;-45.120503652039325
1739209759.3239372;-33.981070128970956
1739209759.323943;-38.13080360867914
1739209759.3239486;-38.13080360867914
1739209759.3239543;-45.120503652039325
1739209759.32396;-45.120503652039325
1739209759.3239658;-38.13080360867914
1739209759.3239715;-45.120503652039325
1739209759.3239772;-45.120503652039325
1739209759.323983;-45.120503652039325
1739209759.3239887;-38.13080360867914
1739209759.3239944;-38.13080360867914
1739209759.3240001;-45.120503652039325
1739209759.3240056;-45.120503652039325
1739209759.3240113;-35.57807855764607
1739209759.324017;-35.57807855764607
1739209759.3240228;-45.120503652039325
1739209759.3240285;-45.120503652039325
1739209759.3240342;-38.13080360867914
1739209759.32404;-35.57807855764607
1739209759.3240457;-45.120503652039325
1739209759.3240514;-38.13080360867914
1739209759.324057;-33.981070128970906
1739209759.3240628;-33.981070128970906
1739209759.3240685;-45.120503652039325
1739209759.324074;-45.120503652039325
1739209759.3240798;-35.57807855764607
1739209759.3240855;-32.816014438256545
1739209759.3240912;-45.120503652039325
1739209759.324097;-45.120503652039325
1739209759.3241026;-32.816014438256545
1739209759.3241084;-45.120503652039325
1739209759.324114;-38.13080360867914
1739209759.3241198;-38.13080360867914
1739209759.3241255;-31.141103565318915
1739209759.3241313;-38.13080360867914
1739209759.324137;-45.120503652039325
1739209759.3241427;-38.13080360867914
1739209759.3241482;-33.981070128970906
1739209759.324154;-45.120503652039325
1739209759.3241596;-45.120503652039325
1739209759.3241653;-45.120503652039325
1739209759.324171;-38.13080360867914
1739209759.3241768;-38.13080360867914
1739209759.3241825;-45.120503652039325
1739209759.3241882;-45.120503652039325
1739209759.324194;-38.13080360867914
1739209759.3241997;-38.13080360867914
1739209759.3242054;-38.13080360867914
1739209759.3242111;-45.120503652039325
1739209759.3242166;-38.13080360867914
1739209759.3242223;-38.13080360867914
1739209759.324228;-45.120503652039325
1739209759.3242338;-45.120503652039325
1739209759.3242395;-45.120503652039325
1739209759.3242452;-38.13080360867914
1739209759.324251;-45.120503652039325
1739209759.3242567;-38.13080360867914
1739209759.3242624;-31.141103565318915
1739209759.324268;-38.13080360867914
1739209759.3242738;-45.120503652039325
1739209759.3242795;-45.120503652039325
1739209759.3242853;-38.13080360867914
1739209759.3242908;-45.120503652039325
1739209759.3242965;-38.13080360867914
1739209759.3243022;-45.120503652039325
1739209759.324308;-45.120503652039325
1739209759.3243136;-45.120503652039325
1739209759.3243194;-38.13080360867914
1739209759.324325;-38.13080360867914
1739209759.3243308;-45.120503652039325
1739209759.3243365;-38.13080360867914
1739209759.3243423;-35.57807855764607
1739209759.324348;-45.120503652039325
1739209759.3243537;-38.13080360867914
1739209759.3243592;-35.57807855764607
1739209759.324365;-38.13080360867914
1739209759.3243706;-38.13080360867914
1739209759.3243763;-38.13080360867914
1739209759.324382;-45.120503652039325
1739209759.3243878;-38.13080360867914
1739209759.3243935;-38.13080360867914
1739209759.3243992;-38.13080360867914
1739209759.324405;-45.120503652039325
1739209759.3244107;-45.120503652039325
1739209759.3244164;-38.13080360867914
1739209759.3244221;-38.13080360867914
1739209759.3244278;-45.120503652039325
1739209759.3244333;-38.13080360867914
1739209759.324439;-38.13080360867914
1739209759.3244448;-33.981070128970956
1739209759.3244505;-45.120503652039325
1739209759.3244562;-38.13080360867914
1739209759.324462;-45.120503652039325
1739209759.3244677;-45.120503652039325
1739209759.3244734;-45.120503652039325
1739209759.324479;-38.13080360867914
1739209759.3244848;-45.120503652039325
1739209759.3244905;-25.826314394896357
1739209759.3244963;-35.57807855764607
1739209759.3245018;-45.120503652039325
1739209759.3245075;-38.13080360867914
1739209759.3245132;-38.13080360867914
1739209759.324519;-45.120503652039325
1739209759.3245246;-38.13080360867914
1739209759.3245304;-45.120503652039325
1739209759.324536;-33.981070128970956
1739209759.3245418;-45.120503652039325
1739209759.3245475;-45.120503652039325
1739209759.3245533;-45.120503652039325
1739209759.324559;-45.120503652039325
1739209759.3245647;-45.120503652039325
1739209759.3245704;-45.120503652039325
1739209759.324576;-45.120503652039325
1739209759.3245816;-33.981070128970906
1739209759.3245873;-38.13080360867914
1739209759.324593;-38.13080360867914
1739209759.3245988;-35.57807855764607
1739209759.3246045;-38.13080360867914
1739209759.3246102;-38.13080360867914
1739209759.324616;-38.13080360867914
1739209759.3246217;-45.120503652039325
1739209759.3246274;-38.13080360867914
1739209759.3246331;-38.13080360867914
1739209759.3246388;-45.120503652039325
1739209759.3246443;-45.120503652039325
1739209759.32465;-38.13080360867914
1739209759.3246558;-38.13080360867914
1739209759.3246615;-38.13080360867914
1739209759.3246672;-35.57807855764607
1739209759.324673;-45.120503652039325
1739209759.3246787;-45.120503652039325
1739209759.3246844;-38.13080360867914
1739209759.32469;-45.120503652039325
1739209759.3246958;-45.120503652039325
1739209759.3247015;-38.13080360867914
1739209759.3247073;-35.57807855764607
1739209759.324713;-38.13080360867914
1739209759.3247185;-28.58837851428586
1739209759.3247242;-29.438486411369333
1739209759.32473;-38.13080360867914
1739209759.3247356;-38.13080360867914
1739209759.3247414;-32.816014438256545
1739209759.324747;-38.13080360867914
1739209759.3247528;-45.120503652039325
1739209759.3247585;-38.13080360867914
1739209759.3247643;-45.120503652039325
1739209759.32477;-45.120503652039325
1739209759.3247757;-45.120503652039325
1739209759.3247814;-45.120503652039325
1739209759.324787;-35.57807855764607
1739209759.3247926;-35.57807855764607
1739209759.3247983;-45.120503652039325
1739209759.324804;-38.13080360867914
1739209759.3248098;-38.13080360867914
1739209759.3248155;-38.13080360867914
1739209759.3248212;-38.13080360867914
1739209759.324827;-45.120503652039325
1739209759.3248327;-45.120503652039325
1739209759.3248384;-38.13080360867914
1739209759.3248441;-45.120503652039325
1739209759.3248498;-45.120503652039325
1739209759.3248556;-35.57807855764607
1739209759.324861;-35.57807855764607
1739209759.3248668;-45.120503652039325
1739209759.3248725;-38.13080360867914
1739209759.3248782;-35.57807855764607
1739209759.324884;-38.13080360867914
1739209759.3248897;-45.120503652039325
1739209759.3248954;-45.120503652039325
1739209759.324901;-45.120503652039325
1739209759.3249068;-38.13080360867914
1739209759.3249125;-38.13080360867914
1739209759.3249183;-38.13080360867914
1739209759.324924;-35.57807855764607
1739209759.3249295;-35.57807855764607
1739209759.3249352;-45.120503652039325
1739209759.324941;-45.120503652039325
1739209759.3249466;-38.13080360867914
1739209759.3249524;-33.981070128970906
1739209759.324958;-38.13080360867914
1739209759.3249638;-45.120503652039325
1739209759.3249695;-45.120503652039325
1739209759.3249753;-33.981070128970906
1739209759.324981;-38.13080360867914
1739209759.3249867;-45.120503652039325
1739209759.3249924;-35.57807855764607
1739209759.3249981;-38.13080360867914
1739209759.3250036;-38.13080360867914
1739209759.3250093;-38.13080360867914
1739209759.325015;-38.13080360867914
1739209759.3250208;-35.57807855764607
1739209759.3250265;-45.120503652039325
1739209759.3250322;-45.120503652039325
1739209759.325038;-38.13080360867914
1739209759.3250437;-33.981070128970906
1739209759.3250494;-38.13080360867914
1739209759.3250551;-45.120503652039325
1739209759.3250608;-45.120503652039325
1739209759.3250666;-45.120503652039325
1739209759.325072;-45.120503652039325
1739209759.3250778;-45.120503652039325
1739209759.3250835;-35.57807855764607
1739209759.3250892;-45.120503652039325
1739209759.325095;-38.13080360867914
1739209759.3251007;-35.57807855764607
1739209759.3251064;-45.120503652039325
1739209759.325112;-38.13080360867914
1739209759.3251178;-38.13080360867914
1739209759.3251235;-45.120503652039325
1739209759.3251293;-45.120503652039325
1739209759.325135;-45.120503652039325
1739209759.3251407;-45.120503652039325
1739209759.3251462;-45.120503652039325
1739209759.325152;-45.120503652039325
1739209759.3251576;-33.981070128970906
1739209759.3251634;-38.13080360867914
1739209759.325169;-45.120503652039325
1739209759.3251748;-38.13080360867914
1739209759.3251805;-35.57807855764607
1739209759.3251863;-45.120503652039325
1739209759.325192;-38.13080360867914
1739209759.3251977;-45.120503652039325
1739209759.3252034;-45.120503652039325
1739209759.3252091;-45.120503652039325
1739209759.3252146;-45.120503652039325
1739209759.3252203;-35.57807855764607
1739209759.325226;-32.816014438256545
1739209759.3252318;-33.981070128970906
1739209759.3252375;-45.120503652039325
1739209759.3252432;-38.13080360867914
1739209759.325249;-33.981070128970906
1739209759.3252547;-45.120503652039325
1739209759.3252604;-45.120503652039325
1739209759.3252661;-38.13080360867914
1739209759.3252718;-38.13080360867914
1739209759.3252776;-33.981070128970906
1739209759.3252833;-38.13080360867914
1739209759.3252888;-38.13080360867914
1739209759.3252945;-38.13080360867914
1739209759.3253002;-45.120503652039325
1739209759.325306;-45.120503652039325
1739209759.3253117;-45.120503652039325
1739209759.3253174;-31.141103565318915
1739209759.325323;-27.267205301931607
1739209759.3253288;-45.120503652039325
1739209759.3253345;-35.57807855764607
1739209759.3253403;-32.816014438256545
1739209759.325346;-38.13080360867914
1739209759.3253517;-45.120503652039325
1739209759.3253572;-38.13080360867914
1739209759.325363;-38.13080360867914
1739209759.3253686;-31.14110356531892
1739209759.3253744;-38.13080360867914
1739209759.32538;-38.13080360867914
1739209759.3253858;-45.120503652039325
1739209759.3253915;-45.120503652039325
1739209759.3253973;-38.13080360867914
1739209759.325403;-45.120503652039325
1739209759.3254087;-33.981070128970906
1739209759.3254144;-28.992665084841942
1739209759.3254201;-45.120503652039325
1739209759.3254259;-45.120503652039325
1739209759.3254313;-38.13080360867914
1739209759.325437;-38.13080360867914
1739209759.3254428;-38.13080360867914
1739209759.3254485;-38.13080360867914
1739209759.3254542;-38.13080360867914
1739209759.32546;-38.13080360867914
1739209759.3254657;-45.120503652039325
1739209759.3254714;-35.57807855764607
1739209759.3254771;-38.13080360867914
1739209759.3254828;-38.13080360867914
1739209759.3254886;-45.120503652039325
1739209759.3254943;-45.120503652039325
1739209759.3254998;-45.120503652039325
1739209759.3255055;-38.13080360867914
1739209759.3255112;-45.120503652039325
1739209759.325517;-45.120503652039325
1739209759.3255227;-45.120503652039325
1739209759.3255284;-45.120503652039325
1739209759.325534;-35.57807855764607
1739209759.3255398;-38.13080360867914
1739209759.3255455;-45.120503652039325
1739209759.3255513;-31.141103565318915
1739209759.325557;-45.120503652039325
1739209759.3255627;-45.120503652039325
1739209759.3255684;-35.57807855764607
1739209759.325574;-38.13080360867914
1739209759.3255796;-45.120503652039325
1739209759.3255854;-45.120503652039325
1739209759.325591;-45.120503652039325
1739209759.3255968;-38.13080360867914
1739209759.3256025;-38.13080360867914
1739209759.3256083;-38.13080360867914
1739209759.325614;-45.120503652039325
1739209759.3256197;-38.13080360867914
1739209759.3256254;-38.13080360867914
1739209759.3256311;-45.120503652039325
1739209759.3256369;-45.120503652039325
1739209759.3256423;-30.49652367304973
1739209759.325648;-35.57807855764607
1739209759.3256538;-45.120503652039325
1739209759.3256595;-45.120503652039325
1739209759.3256652;-33.981070128970906
1739209759.325671;-45.120503652039325
1739209759.3256767;-45.120503652039325
1739209759.3256824;-38.13080360867914
1739209759.3256881;-33.981070128970956
1739209759.3256938;-38.13080360867914
1739209759.3256996;-38.13080360867914
1739209759.3257053;-45.120503652039325
1739209759.325711;-38.13080360867914
1739209759.3257165;-38.13080360867914
1739209759.3257222;-45.120503652039325
1739209759.325728;-45.120503652039325
1739209759.3257337;-32.816014438256545
1739209759.3257394;-32.816014438256545
1739209759.325745;-45.120503652039325
1739209759.3257508;-45.120503652039325
1739209759.3257565;-38.13080360867914
1739209759.3257623;-38.13080360867914
1739209759.325768;-45.120503652039325
1739209759.3257737;-45.120503652039325
1739209759.3257794;-38.13080360867914
1739209759.325785;-45.120503652039325
1739209759.3257906;-45.120503652039325
1739209759.3257964;-45.120503652039325
1739209759.325802;-35.57807855764607
1739209759.3258078;-45.120503652039325
1739209759.3258135;-38.13080360867914
1739209759.3258193;-35.57807855764607
1739209759.325825;-45.120503652039325
1739209759.3258307;-45.120503652039325
1739209759.3258364;-35.57807855764607
1739209759.3258421;-38.13080360867914
1739209759.3258479;-45.120503652039325
1739209759.3258533;-33.981070128970906
1739209759.325859;-38.13080360867914
1739209759.3258648;-38.13080360867914
1739209759.3258705;-35.57807855764607
1739209759.3258762;-38.13080360867914
1739209759.325882;-45.120503652039325
1739209759.3258877;-45.120503652039325
1739209759.3258934;-45.120503652039325
1739209759.3258991;-38.13080360867914
1739209759.3259048;-33.981070128970906
1739209759.3259106;-38.13080360867914
1739209759.3259163;-45.120503652039325
1739209759.325922;-45.120503652039325
1739209759.3259275;-33.981070128970906
1739209759.3259332;-45.120503652039325
1739209759.325939;-38.13080360867914
1739209759.3259447;-45.120503652039325
1739209759.3259504;-38.13080360867914
1739209759.325956;-32.816014438256545
1739209759.3259618;-38.13080360867914
1739209759.3259676;-38.13080360867914
1739209759.3259733;-38.13080360867914
1739209759.325979;-35.57807855764607
1739209759.3259847;-45.120503652039325
1739209759.3259904;-45.120503652039325
1739209759.325996;-35.57807855764607
1739209759.3260016;-38.13080360867914
