CAN Message; 0x39:0828d7647f2c31fd
1739209706.6737869;-38.13080360867914
1739209706.67379;-38.13080360867914
1739209706.6737933;-38.13080360867914
1739209706.6737967;-45.120503652039325
1739209706.6737998;-38.13080360867914
1739209706.673803;-38.13080360867914
1739209706.6738064;-45.120503652039325
1739209706.6738098;-45.120503652039325
1739209706.6738129;-38.13080360867914
1739209706.6738162;-35.57807855764607
1739209706.6738195;-38.13080360867914
1739209706.6738226;-45.120503652039325
1739209706.673826;-38.13080360867914
1739209706.6738293;-32.816014438256545
1739209706.6738327;-33.981070128970906
1739209706.6738358;-45.120503652039325
1739209706.673839;-38.13080360867914
1739209706.6738424;-38.13080360867914
1739209706.6738455;-38.13080360867914
1739209706.6738489;-35.57807855764607
1739209706.6738522;-38.13080360867914
1739209706.6738555;-45.120503652039325
1739209706.6738586;-45.120503652039325
1739209706.673862;-35.57807855764607
1739209706.6738653;-33.981070128970906
1739209706.6738684;-45.120503652039325
1739209706.6738718;-38.13080360867914
1739209706.673875;-35.57807855764607
1739209706.6738782;-33.981070128970906
1739209706.6738815;-38.13080360867914
1739209706.6738849;-31.141103565318915
1739209706.6738882;-38.13080360867914
1739209706.6738913;-45.120503652039325
1739209706.6738946;-45.120503652039325
1739209706.673898;-45.120503652039325
1739209706.673901;-45.120503652039325
1739209706.6739044;-45.120503652039325
1739209706.6739078;-45.120503652039325
1739209706.673911;-38.13080360867914
1739209706.6739142;-35.57807855764607
1739209706.6739175;-38.13080360867914
1739209706.6739209;-45.120503652039325
1739209706.673924;-38.13080360867914
1739209706.6739273;-35.57807855764607
1739209706.6739306;-38.13080360867914
1739209706.673934;-45.120503652039325
1739209706.673937;-33.981070128970906
1739209706.6739404;-45.120503652039325
1739209706.6739438;-31.141103565318915
1739209706.6739469;-32.816014438256545
1739209706.6739502;-38.13080360867914
1739209706.6739535;-45.120503652039325
1739209706.6739569;-45.120503652039325
1739209706.67396;-38.13080360867914
1739209706.6739633;-45.120503652039325
1739209706.6739666;-45.120503652039325
1739209706.6739697;-31.14110356531892
1739209706.673973;-45.120503652039325
1739209706.6739764;-45.120503652039325
1739209706.6739798;-38.13080360867914
1739209706.6739829;-38.13080360867914
1739209706.6739862;-45.120503652039325
1739209706.6739895;-38.13080360867914
1739209706.6739926;-32.816014438256545
1739209706.673996;-31.141103565318915
1739209706.6739993;-38.13080360867914
1739209706.6740026;-38.13080360867914
1739209706.6740057;-35.57807855764607
1739209706.674009;-33.981070128970906
1739209706.6740124;-35.57807855764607
1739209706.6740155;-35.57807855764607
1739209706.6740189;-38.13080360867914
1739209706.6740222;-38.13080360867914
1739209706.6740255;-38.13080360867914
1739209706.6740286;-45.120503652039325
1739209706.674032;-45.120503652039325
1739209706.6740353;-38.13080360867914
1739209706.6740384;-35.57807855764607
1739209706.6740417;-38.13080360867914
1739209706.674045;-38.13080360867914
1739209706.6740484;-30.49652367304973
1739209706.6740515;-38.13080360867914
1739209706.6740549;-38.13080360867914
1739209706.6740582;-38.13080360867914
1739209706.6740613;-38.13080360867914
1739209706.6740646;-38.13080360867914
1739209706.674068;-38.13080360867914
1739209706.6740713;-45.120503652039325
1739209706.6740744;-38.13080360867914
1739209706.6740777;-38.13080360867914
1739209706.674081;-38.13080360867914
1739209706.6740842;-45.120503652039325
1739209706.6740875;-38.13080360867914
1739209706.6740909;-38.13080360867914
1739209706.6740942;-38.13080360867914
1739209706.6740973;-45.120503652039325
1739209706.6741006;-38.13080360867914
1739209706.674104;-45.120503652039325
1739209706.674107;-45.120503652039325
1739209706.6741104;-38.13080360867914
1739209706.6741138;-33.981070128970906
1739209706.674117;-32.816014438256545
1739209706.6741202;-45.120503652039325
1739209706.6741235;-45.120503652039325
1739209706.6741269;-38.13080360867914
1739209706.67413;-45.120503652039325
1739209706.6741333;-38.13080360867914
1739209706.6741366;-38.13080360867914
1739209706.67414;-45.120503652039325
1739209706.674143;-45.120503652039325
1739209706.6741464;-38.13080360867914
1739209706.6741498;-38.13080360867914
1739209706.6741529;-38.13080360867914
1739209706.6741562;-45.120503652039325
1739209706.6741595;-45.120503652039325
1739209706.6741629;-45.120503652039325
1739209706.674166;-45.120503652039325
1739209706.6741693;-33.981070128970906
1739209706.6741726;-38.13080360867914
1739209706.6741757;-38.13080360867914
1739209706.674179;-38.13080360867914
1739209706.6741824;-35.57807855764607
1739209706.6741858;-33.981070128970906
1739209706.6741889;-45.120503652039325
1739209706.6741922;-45.120503652039325
1739209706.6741955;-35.57807855764607
1739209706.6741986;-45.120503652039325
1739209706.674202;-45.120503652039325
1739209706.6742053;-38.13080360867914
1739209706.6742086;-45.120503652039325
1739209706.6742117;-38.13080360867914
1739209706.674215;-45.120503652039325
1739209706.6742184;-38.13080360867914
1739209706.6742215;-32.816014438256545
1739209706.6742249;-32.816014438256545
1739209706.6742282;-45.120503652039325
1739209706.6742313;-38.13080360867914
1739209706.6742346;-27.8777449560314
1739209706.674238;-38.13080360867914
1739209706.6742413;-45.120503652039325
1739209706.6742444;-38.13080360867914
1739209706.6742477;-32.816014438256545
1739209706.674251;-45.120503652039325
1739209706.6742542;-35.57807855764607
1739209706.6742575;-38.13080360867914
1739209706.6742609;-38.13080360867914
1739209706.6742642;-38.13080360867914
1739209706.6742673;-38.13080360867914
1739209706.6742706;-38.13080360867914
1739209706.674274;-45.120503652039325
1739209706.674277;-38.13080360867914
1739209706.6742804;-35.57807855764607
1739209706.6742837;-38.13080360867914
1739209706.674287;-38.13080360867914
1739209706.6742902;-45.120503652039325
1739209706.6742935;-45.120503652039325
1739209706.6742969;-45.120503652039325
1739209706.6743;-45.120503652039325
1739209706.6743033;-38.13080360867914
1739209706.6743066;-45.120503652039325
1739209706.67431;-38.13080360867914
1739209706.674313;-25.826314394896354
1739209706.6743164;-32.816014438256545
1739209706.6743197;-45.120503652039325
1739209706.6743228;-38.13080360867914
1739209706.6743262;-33.981070128970906
1739209706.6743295;-38.13080360867914
1739209706.6743329;-38.13080360867914
1739209706.674336;-45.120503652039325
1739209706.6743393;-45.120503652039325
1739209706.6743426;-45.120503652039325
1739209706.6743457;-45.120503652039325
1739209706.674349;-45.120503652039325
1739209706.6743524;-45.120503652039325
1739209706.6743557;-45.120503652039325
1739209706.6743588;-45.120503652039325
1739209706.6743622;-38.13080360867914
1739209706.6743655;-45.120503652039325
1739209706.6743686;-45.120503652039325
1739209706.674372;-38.13080360867914
1739209706.6743753;-45.120503652039325
1739209706.6743786;-45.120503652039325
1739209706.6743817;-45.120503652039325
1739209706.674385;-38.13080360867914
1739209706.6743884;-45.120503652039325
1739209706.6743915;-26.991370085610736
1739209706.6743948;-31.141103565318893
1739209706.6743982;-45.120503652039325
1739209706.6744015;-45.120503652039325
1739209706.6744046;-35.57807855764607
1739209706.674408;-35.57807855764607
1739209706.6744113;-45.120503652039325
1739209706.6744144;-45.120503652039325
1739209706.6744177;-45.120503652039325
1739209706.674421;-45.120503652039325
1739209706.6744244;-45.120503652039325
1739209706.6744275;-45.120503652039325
1739209706.6744308;-45.120503652039325
1739209706.6744342;-38.13080360867914
1739209706.6744373;-45.120503652039325
1739209706.6744406;-38.13080360867914
1739209706.674444;-30.49652367304973
1739209706.6744473;-38.13080360867914
1739209706.6744504;-45.120503652039325
1739209706.6744537;-38.13080360867914
1739209706.674457;-38.13080360867914
1739209706.6744602;-45.120503652039325
1739209706.6744635;-45.120503652039325
1739209706.6744668;-45.120503652039325
1739209706.6744702;-33.981070128970906
1739209706.6744733;-32.816014438256545
1739209706.6744766;-38.13080360867914
1739209706.67448;-45.120503652039325
1739209706.674483;-32.816014438256545
1739209706.6744864;-33.981070128970906
1739209706.6744897;-35.57807855764607
1739209706.674493;-33.981070128970906
1739209706.6744962;-45.120503652039325
1739209706.6744995;-45.120503652039325
1739209706.6745028;-33.981070128970906
1739209706.674506;-33.981070128970906
1739209706.6745093;-45.120503652039325
1739209706.6745126;-45.120503652039325
1739209706.674516;-35.57807855764607
1739209706.674519;-38.13080360867914
1739209706.6745224;-45.120503652039325
1739209706.6745257;-38.13080360867914
1739209706.6745288;-45.120503652039325
1739209706.6745322;-45.120503652039325
1739209706.6745355;-45.120503652039325
1739209706.6745389;-38.13080360867914
1739209706.674542;-35.57807855764607
1739209706.6745453;-38.13080360867914
1739209706.6745486;-45.120503652039325
1739209706.6745517;-33.981070128970906
1739209706.674555;-38.13080360867914
1739209706.6745584;-33.981070128970906
1739209706.6745615;-32.816014438256545
1739209706.6745648;-35.57807855764607
1739209706.6745682;-38.13080360867914
1739209706.6745715;-38.13080360867914
1739209706.6745746;-45.120503652039325
1739209706.674578;-33.981070128970906
1739209706.6745813;-38.13080360867914
1739209706.6745844;-38.13080360867914
1739209706.6745877;-38.13080360867914
1739209706.674591;-38.13080360867914
1739209706.6745944;-45.120503652039325
1739209706.6745975;-45.120503652039325
1739209706.6746008;-38.13080360867914
1739209706.6746042;-35.57807855764607
1739209706.6746073;-45.120503652039325
1739209706.6746106;-38.13080360867914
1739209706.674614;-38.13080360867914
1739209706.6746173;-38.13080360867914
1739209706.6746204;-38.13080360867914
1739209706.6746237;-38.13080360867914
1739209706.674627;-35.57807855764607
1739209706.6746302;-38.13080360867914
1739209706.6746335;-45.120503652039325
1739209706.6746368;-38.13080360867914
1739209706.6746402;-38.13080360867914
1739209706.6746433;-38.13080360867914
1739209706.6746466;-38.13080360867914
1739209706.67465;-38.13080360867914
1739209706.674653;-45.120503652039325
1739209706.6746564;-38.13080360867914
1739209706.6746597;-38.13080360867914
1739209706.674663;-38.13080360867914
1739209706.6746662;-45.120503652039325
1739209706.6746695;-38.13080360867914
1739209706.6746728;-35.57807855764607
1739209706.674676;-38.13080360867914
1739209706.6746793;-45.120503652039325
1739209706.6746826;-31.141103565318915
1739209706.674686;-28.992665084841942
1739209706.674689;-45.120503652039325
1739209706.6746924;-45.120503652039325
1739209706.6746957;-38.13080360867914
1739209706.6746988;-38.13080360867914
1739209706.6747022;-38.13080360867914
1739209706.6747055;-38.13080360867914
1739209706.6747088;-38.13080360867914
1739209706.674712;-38.13080360867914
1739209706.6747153;-45.120503652039325
1739209706.6686585;-45.120503652039325
1739209706.6686625;-38.13080360867914
1739209706.6686666;-38.13080360867914
1739209706.6686707;-45.120503652039325
1739209706.6686747;-45.120503652039325
1739209706.6686788;-45.120503652039325
1739209706.6686828;-38.13080360867914
1739209706.6686869;-38.13080360867914
1739209706.668691;-45.120503652039325
1739209706.668695;-38.13080360867914
1739209706.668699;-45.120503652039325
1739209706.668703;-35.57807855764607
1739209706.6687071;-38.13080360867914
1739209706.6687112;-38.13080360867914
1739209706.6687152;-38.13080360867914
1739209706.6687193;-45.120503652039325
1739209706.6687233;-45.120503652039325
1739209706.6687274;-45.120503652039325
1739209706.6687315;-38.13080360867914
1739209706.6687353;-45.120503652039325
1739209706.6687393;-45.120503652039325
1739209706.6687434;-45.120503652039325
1739209706.6687474;-33.981070128970906
1739209706.6687515;-35.57807855764607
1739209706.6687555;-38.13080360867914
1739209706.6687596;-45.120503652039325
1739209706.6687636;-38.13080360867914
1739209706.6687677;-38.13080360867914
1739209706.6687717;-45.120503652039325
1739209706.6687758;-45.120503652039325
1739209706.6687799;-38.13080360867914
1739209706.668784;-38.13080360867914
1739209706.668788;-45.120503652039325
1739209706.668792;-33.981070128970906
1739209706.668796;-38.13080360867914
1739209706.6688;-38.13080360867914
1739209706.6688042;-45.120503652039325
1739209706.6688082;-32.816014438256545
1739209706.6688123;-38.13080360867914
1739209706.6688163;-45.120503652039325
1739209706.6688204;-38.13080360867914
1739209706.6688244;-32.816014438256545
1739209706.6688285;-35.57807855764607
1739209706.6688325;-45.120503652039325
1739209706.6688366;-38.13080360867914
1739209706.6688406;-38.13080360867914
1739209706.6688447;-45.120503652039325
1739209706.6688488;-38.13080360867914
1739209706.6688528;-45.120503652039325
1739209706.6688569;-38.13080360867914
1739209706.668861;-38.13080360867914
1739209706.668865;-38.13080360867914
1739209706.668869;-38.13080360867914
1739209706.668873;-35.57807855764607
1739209706.6688771;-38.13080360867914
1739209706.6688812;-45.120503652039325
1739209706.6688852;-45.120503652039325
1739209706.6688893;-38.13080360867914
1739209706.6688933;-38.13080360867914
1739209706.6688974;-45.120503652039325
1739209706.6689014;-45.120503652039325
1739209706.6689055;-45.120503652039325
1739209706.6689093;-38.13080360867914
1739209706.6689134;-32.816014438256545
1739209706.6689174;-38.13080360867914
1739209706.6689215;-45.120503652039325
1739209706.6689255;-38.13080360867914
1739209706.6689296;-35.57807855764607
1739209706.6689336;-38.13080360867914
1739209706.6689377;-38.13080360867914
1739209706.6689417;-45.120503652039325
1739209706.6689458;-45.120503652039325
1739209706.6689498;-45.120503652039325
1739209706.668954;-45.120503652039325
1739209706.668958;-45.120503652039325
1739209706.668962;-38.13080360867914
1739209706.668966;-45.120503652039325
1739209706.66897;-45.120503652039325
1739209706.6689742;-38.13080360867914
1739209706.6689782;-38.13080360867914
1739209706.6689823;-45.120503652039325
1739209706.6689863;-38.13080360867914
1739209706.6689904;-35.57807855764607
1739209706.6689944;-45.120503652039325
1739209706.6689985;-45.120503652039325
1739209706.6690025;-45.120503652039325
1739209706.6690066;-45.120503652039325
1739209706.6690106;-28.21854285175415
1739209706.6690147;-35.57807855764607
1739209706.6690187;-45.120503652039325
1739209706.6690228;-35.57807855764607
1739209706.6690269;-35.57807855764607
1739209706.669031;-45.120503652039325
1739209706.669035;-45.120503652039325
1739209706.669039;-38.13080360867914
1739209706.669043;-38.13080360867914
1739209706.669047;-45.120503652039325
1739209706.6690512;-38.13080360867914
1739209706.6690552;-38.13080360867914
1739209706.6690593;-45.120503652039325
1739209706.6690633;-45.120503652039325
1739209706.6690674;-35.57807855764607
1739209706.6690714;-38.13080360867914
1739209706.6690755;-38.13080360867914
1739209706.6690793;-35.57807855764607
1739209706.6690834;-45.120503652039325
