CAN Message; 0x24:0badc3a092dda735
1739209899.626875;-38.13080360867914
1739209899.6268795;-45.120503652039325
1739209899.626884;-45.120503652039325
1739209899.6268885;-38.13080360867914
1739209899.626893;-38.13080360867914
1739209899.6268976;-38.13080360867914
1739209899.626902;-45.120503652039325
1739209899.6269069;-38.13080360867914
1739209899.6269114;-35.57807855764607
1739209899.626916;-45.120503652039325
1739209899.6269205;-45.120503652039325
1739209899.626925;-38.13080360867914
1739209899.6269295;-38.13080360867914
1739209899.626934;-45.120503652039325
1739209899.6269386;-45.120503652039325
1739209899.6269433;-33.981070128970906
1739209899.6269479;-45.120503652039325
1739209899.6269524;-32.816014438256545
1739209899.626957;-38.13080360867914
1739209899.6269615;-45.120503652039325
1739209899.626966;-45.120503652039325
1739209899.6269705;-32.816014438256545
1739209899.626975;-32.816014438256545
1739209899.6269798;-45.120503652039325
1739209899.6269844;-33.981070128970906
1739209899.626989;-45.120503652039325
1739209899.6269934;-45.120503652039325
1739209899.626998;-38.13080360867914
1739209899.6270025;-45.120503652039325
1739209899.627007;-45.120503652039325
1739209899.6270115;-38.13080360867914
1739209899.6270163;-38.13080360867914
1739209899.6270208;-45.120503652039325
1739209899.6270254;-35.57807855764607
1739209899.62703;-32.816014438256545
1739209899.6270344;-45.120503652039325
1739209899.627039;-45.120503652039325
1739209899.6270435;-38.13080360867914
1739209899.627048;-38.13080360867914
1739209899.6270528;-38.13080360867914
1739209899.6270573;-45.120503652039325
1739209899.6270618;-38.13080360867914
1739209899.6270664;-45.120503652039325
1739209899.627071;-45.120503652039325
1739209899.6270754;-38.13080360867914
1739209899.62708;-45.120503652039325
1739209899.6270845;-45.120503652039325
1739209899.627089;-45.120503652039325
1739209899.6270938;-38.13080360867914
1739209899.6270983;-38.13080360867914
1739209899.6271029;-35.57807855764607
1739209899.6271074;-38.13080360867914
1739209899.627112;-45.120503652039325
1739209899.6271164;-38.13080360867914
1739209899.627121;-38.13080360867914
1739209899.6271255;-38.13080360867914
1739209899.6271303;-45.120503652039325
1739209899.6271348;-38.13080360867914
1739209899.6271393;-38.13080360867914
1739209899.6271439;-38.13080360867914
1739209899.6271484;-45.120503652039325
1739209899.627153;-38.13080360867914
1739209899.6271574;-32.816014438256545
1739209899.627162;-38.13080360867914
1739209899.6271667;-38.13080360867914
1739209899.6271713;-45.120503652039325
1739209899.6271758;-38.13080360867914
1739209899.6271803;-38.13080360867914
1739209899.6271849;-38.13080360867914
1739209899.6271894;-38.13080360867914
1739209899.627194;-38.13080360867914
1739209899.6271985;-38.13080360867914
1739209899.6272032;-45.120503652039325
1739209899.6272078;-38.13080360867914
1739209899.6272123;-45.120503652039325
1739209899.6272168;-45.120503652039325
1739209899.6272213;-38.13080360867914
1739209899.6272259;-45.120503652039325
1739209899.6272304;-45.120503652039325
1739209899.627235;-45.120503652039325
1739209899.6272397;-38.13080360867914
1739209899.6272442;-38.13080360867914
1739209899.6272488;-38.13080360867914
1739209899.6272533;-38.13080360867914
1739209899.6272578;-45.120503652039325
1739209899.6272624;-45.120503652039325
1739209899.627267;-33.981070128970906
1739209899.6272714;-38.13080360867914
1739209899.627276;-45.120503652039325
1739209899.6272807;-45.120503652039325
1739209899.6272852;-38.13080360867914
1739209899.6272898;-38.13080360867914
1739209899.6272943;-35.57807855764607
1739209899.6272988;-38.13080360867914
1739209899.6273034;-45.120503652039325
1739209899.627308;-38.13080360867914
1739209899.6273124;-38.13080360867914
1739209899.6273172;-38.13080360867914
1739209899.6273217;-33.981070128970906
1739209899.6273263;-30.49652367304973
1739209899.6273308;-33.981070128970906
1739209899.6273353;-38.13080360867914
1739209899.6273398;-38.13080360867914
1739209899.6273444;-38.13080360867914
1739209899.627349;-33.981070128970906
1739209899.6273537;-45.120503652039325
1739209899.6273582;-33.981070128970906
1739209899.6273627;-31.141103565318915
1739209899.6273673;-38.13080360867914
1739209899.6273718;-45.120503652039325
1739209899.6273763;-45.120503652039325
1739209899.6273808;-38.13080360867914
1739209899.6273854;-38.13080360867914
1739209899.6273901;-38.13080360867914
1739209899.6273947;-38.13080360867914
1739209899.6273992;-31.141103565318915
1739209899.6274037;-33.981070128970906
1739209899.6274083;-38.13080360867914
1739209899.6274128;-38.13080360867914
1739209899.6274173;-33.981070128970906
1739209899.6274219;-33.981070128970906
1739209899.6274266;-38.13080360867914
1739209899.6274312;-45.120503652039325
1739209899.6274357;-35.57807855764607
1739209899.6274402;-38.13080360867914
1739209899.6274447;-38.13080360867914
1739209899.6274493;-45.120503652039325
1739209899.6274538;-38.13080360867914
1739209899.6274583;-38.13080360867914
1739209899.6274629;-38.13080360867914
1739209899.6274676;-45.120503652039325
1739209899.6274722;-45.120503652039325
1739209899.6274767;-45.120503652039325
1739209899.6274812;-45.120503652039325
1739209899.6274858;-45.120503652039325
1739209899.6274903;-35.57807855764607
1739209899.6274948;-35.57807855764607
1739209899.6274993;-45.120503652039325
1739209899.627504;-38.13080360867914
1739209899.6275086;-31.141103565318915
1739209899.6275132;-33.981070128970906
1739209899.6275177;-38.13080360867914
1739209899.6275222;-45.120503652039325
1739209899.6275268;-38.13080360867914
1739209899.6275313;-45.120503652039325
1739209899.6275358;-45.120503652039325
1739209899.6275406;-38.13080360867914
1739209899.627545;-45.120503652039325
1739209899.6275496;-38.13080360867914
1739209899.6275542;-38.13080360867914
1739209899.6275587;-45.120503652039325
1739209899.6275632;-45.120503652039325
1739209899.6275678;-32.816014438256545
1739209899.6275723;-38.13080360867914
1739209899.627577;-35.57807855764607
1739209899.6275816;-26.991370085610722
1739209899.6275861;-38.13080360867914
1739209899.6275907;-45.120503652039325
1739209899.6275952;-35.57807855764607
1739209899.6275997;-31.141103565318915
1739209899.6276042;-45.120503652039325
1739209899.6276088;-45.120503652039325
1739209899.6276135;-45.120503652039325
1739209899.627618;-33.981070128970956
1739209899.6276226;-45.120503652039325
1739209899.6276271;-45.120503652039325
1739209899.6276317;-45.120503652039325
1739209899.6276362;-35.57807855764607
1739209899.6276407;-35.57807855764607
1739209899.6276453;-38.13080360867914
1739209899.6276498;-38.13080360867914
1739209899.6276546;-45.120503652039325
1739209899.627659;-38.13080360867914
1739209899.6276636;-45.120503652039325
1739209899.6276681;-45.120503652039325
1739209899.6276727;-45.120503652039325
1739209899.6276772;-38.13080360867914
1739209899.6276817;-38.13080360867914
1739209899.6276863;-38.13080360867914
1739209899.627691;-30.49652367304973
1739209899.6276956;-38.13080360867914
1739209899.6277;-38.13080360867914
1739209899.6277046;-32.816014438256545
1739209899.6277092;-45.120503652039325
1739209899.6277137;-45.120503652039325
1739209899.6277182;-45.120503652039325
1739209899.6277227;-45.120503652039325
1739209899.6277275;-45.120503652039325
1739209899.627732;-45.120503652039325
1739209899.6277366;-38.13080360867914
1739209899.627741;-38.13080360867914
1739209899.6277456;-45.120503652039325
1739209899.6277502;-32.816014438256545
1739209899.6277547;-38.13080360867914
1739209899.6277592;-38.13080360867914
1739209899.627764;-30.49652367304973
1739209899.6277685;-38.13080360867914
1739209899.627773;-45.120503652039325
1739209899.6277776;-45.120503652039325
1739209899.627782;-45.120503652039325
1739209899.6277866;-45.120503652039325
1739209899.6277912;-38.13080360867914
1739209899.6277957;-38.13080360867914
1739209899.6278005;-38.13080360867914
1739209899.627805;-45.120503652039325
1739209899.6278095;-45.120503652039325
1739209899.627814;-45.120503652039325
1739209899.6278186;-35.57807855764607
1739209899.627823;-35.57807855764607
1739209899.6278276;-45.120503652039325
1739209899.6278322;-45.120503652039325
1739209899.627837;-45.120503652039325
1739209899.6278415;-38.13080360867914
1739209899.627846;-38.13080360867914
1739209899.6278505;-38.13080360867914
1739209899.627855;-38.13080360867914
1739209899.6278596;-45.120503652039325
1739209899.6278641;-45.120503652039325
1739209899.6278687;-38.13080360867914
1739209899.6278732;-45.120503652039325
1739209899.627878;-38.13080360867914
1739209899.6278825;-38.13080360867914
1739209899.627887;-38.13080360867914
1739209899.6278915;-38.13080360867914
1739209899.627896;-38.13080360867914
1739209899.6279006;-45.120503652039325
1739209899.6279051;-38.13080360867914
1739209899.6279097;-38.13080360867914
1739209899.6279144;-28.58837851428586
1739209899.627919;-45.120503652039325
1739209899.6279235;-45.120503652039325
1739209899.627928;-45.120503652039325
1739209899.6279325;-45.120503652039325
1739209899.627937;-38.13080360867914
1739209899.6279416;-38.13080360867914
1739209899.6279461;-45.120503652039325
1739209899.627951;-35.57807855764607
1739209899.6279554;-38.13080360867914
1739209899.62796;-30.49652367304973
1739209899.6279645;-30.49652367304976
1739209899.627969;-31.141103565318915
1739209899.6279736;-23.506823629689542
1739209899.627978;-22.264930561961563
1739209899.6279826;-28.992665084841942
1739209899.6279874;-35.57807855764607
1739209899.627992;-45.120503652039325
1739209899.6279964;-32.816014438256545
1739209899.628001;-31.141103565318915
1739209899.6280055;-31.141103565318893
1739209899.62801;-45.120503652039325
1739209899.6280146;-31.141103565318893
1739209899.628019;-23.16150712794696
1739209899.6280239;-28.992665084841967
1739209899.6280284;-45.120503652039325
1739209899.628033;-32.81601443825658
1739209899.6280375;-31.141103565318893
1739209899.628042;-32.816014438256545
1739209899.6280465;-45.120503652039325
1739209899.628051;-45.120503652039325
1739209899.6280556;-38.13080360867914
1739209899.62806;-38.13080360867914
1739209899.6280649;-45.120503652039325
1739209899.6280694;-45.120503652039325
1739209899.628074;-24.746238672633048
1739209899.6280785;-25.252786309376837
1739209899.628083;-31.141103565318915
1739209899.6280875;-20.10991102986178
1739209899.628092;-25.077289914212862
1739209899.6280966;-32.816014438256545
1739209899.6281013;-32.816014438256545
1739209899.6281059;-38.13080360867914
1739209899.6281104;-33.981070128970906
1739209899.628115;-45.120503652039325
1739209899.6281195;-45.120503652039325
1739209899.628124;-33.981070128970906
1739209899.6281285;-33.981070128970956
1739209899.628133;-25.826314394896357
1739209899.6281378;-28.992665084841942
1739209899.6281424;-21.676580915188183
1739209899.628147;-25.07728991421287
1739209899.6281514;-32.816014438256545
1739209899.628156;-45.120503652039325
1739209899.6281605;-38.13080360867914
1739209899.628165;-31.141103565318915
1739209899.6281695;-28.992665084841942
1739209899.6281743;-33.981070128970906
1739209899.6281788;-38.13080360867914
1739209899.6281834;-28.992665084841942
1739209899.628188;-31.141103565318943
1739209899.6281924;-25.07728991421287
1739209899.628197;-33.981070128970956
1739209899.6282015;-27.8777449560314
1739209899.628206;-27.8777449560314
1739209899.6282108;-45.120503652039325
1739209899.6282153;-38.13080360867914
1739209899.6282198;-33.981070128970906
1739209899.6282244;-38.13080360867914
1739209899.628229;-38.13080360867914
1739209899.6282308;-45.120503652039325
1739209899.6282327;-30.49652367304973
1739209899.6282346;-24.589719217205094
1739209899.6282365;-33.981070128970956
1739209899.6282384;-31.141103565318943
1739209899.6282403;-18.299052888300974
1739209899.6282423;-22.002965041481744
1739209899.6282442;-38.13080360867914
1739209899.628246;-31.141103565318893
1739209899.628248;-38.13080360867914
1739209899.62825;-31.141103565318915
1739209899.6282518;-33.981070128970906
1739209899.6282537;-38.13080360867914
1739209899.6282556;-45.120503652039325
1739209899.6282575;-25.62660358559016
1739209899.6282592;-23.50682362968953
1739209899.628261;-32.816014438256545
1739209899.628263;-23.38864096791655
1739209899.628265;-25.826314394896354
1739209899.6282668;-45.120503652039325
1739209899.6282687;-35.57807855764607
1739209899.6282706;-38.13080360867914
1739209899.6282725;-45.120503652039325
1739209899.6282744;-45.120503652039325
1739209899.6282763;-33.981070128970956
1739209899.6282783;-35.57807855764607
1739209899.6282802;-25.826314394896354
1739209899.628282;-45.120503652039325
1739209899.628284;-27.87774495603143
1739209899.628286;-23.38864096791655
1739209899.6282878;-21.598678470925666
1739209899.6282897;-28.58837851428586
1739209899.6282916;-33.981070128970906
1739209899.6282935;-45.120503652039325
1739209899.6282954;-38.13080360867914
1739209899.6282973;-38.13080360867914
1739209899.6282992;-38.13080360867914
1739209899.6283011;-33.981070128970906
1739209899.628303;-32.816014438256545
1739209899.628305;-23.38864096791655
1739209899.6283069;-28.992665084841942
1739209899.6283088;-26.487275050834715
1739209899.6283107;-18.29905288830097
1739209899.6283126;-31.14110356531892
1739209899.6283145;-45.120503652039325
1739209899.6283164;-45.120503652039325
1739209899.628318;-38.13080360867914
1739209899.62832;-38.13080360867914
1739209899.628322;-45.120503652039325
1739209899.6283238;-38.13080360867914
1739209899.6283257;-45.120503652039325
1739209899.6283276;-38.13080360867914
1739209899.6283295;-33.981070128970906
1739209899.6283314;-35.57807855764607
1739209899.6283333;-45.120503652039325
1739209899.6283352;-38.13080360867914
1739209899.6283371;-32.816014438256545
1739209899.628339;-45.120503652039325
1739209899.628341;-45.120503652039325
1739209899.6283429;-38.13080360867914
1739209899.6283448;-38.13080360867914
1739209899.6283467;-45.120503652039325
1739209899.6283486;-45.120503652039325
1739209899.6283505;-45.120503652039325
1739209899.6283524;-45.120503652039325
1739209899.6283543;-38.13080360867914
1739209899.6283562;-38.13080360867914
1739209899.6283581;-45.120503652039325
1739209899.62836;-45.120503652039325
1739209899.628362;-38.13080360867914
1739209899.6283638;-38.13080360867914
1739209899.6283658;-45.120503652039325
1739209899.6283677;-45.120503652039325
1739209899.6283696;-38.13080360867914
1739209899.6283715;-38.13080360867914
1739209899.6283734;-35.57807855764607
1739209899.6283753;-32.816014438256545
1739209899.628377;-45.120503652039325
1739209899.6283789;-45.120503652039325
1739209899.6283808;-45.120503652039325
1739209899.6283827;-38.13080360867914
1739209899.6283846;-38.13080360867914
1739209899.6283865;-32.816014438256545
1739209899.6283884;-38.13080360867914
1739209899.6283903;-45.120503652039325
1739209899.6283922;-32.816014438256545
1739209899.6283941;-33.981070128970906
1739209899.628396;-35.57807855764607
1739209899.628398;-45.120503652039325
1739209899.6283998;-45.120503652039325
1739209899.6284018;-45.120503652039325
1739209899.6284037;-35.57807855764607
1739209899.6284056;-32.816014438256545
1739209899.6284075;-38.13080360867914
1739209899.6284094;-38.13080360867914
1739209899.6284113;-38.13080360867914
1739209899.6284132;-35.57807855764607
1739209899.628415;-38.13080360867914
1739209899.628417;-45.120503652039325
1739209899.628419;-45.120503652039325
1739209899.6284208;-45.120503652039325
1739209899.6284227;-45.120503652039325
1739209899.6284246;-35.57807855764607
1739209899.6284266;-38.13080360867914
1739209899.6284285;-45.120503652039325
1739209899.6284304;-45.120503652039325
1739209899.6284323;-45.120503652039325
1739209899.6284342;-45.120503652039325
1739209899.6284359;-45.120503652039325
1739209899.6284378;-38.13080360867914
1739209899.6284397;-45.120503652039325
1739209899.6284416;-38.13080360867914
1739209899.6284435;-35.57807855764607
1739209899.6284454;-38.13080360867914
1739209899.6284473;-35.57807855764607
1739209899.6284492;-35.57807855764607
1739209899.628451;-30.49652367304973
1739209899.628453;-38.13080360867914
1739209899.628455;-35.57807855764607
1739209899.6284568;-38.13080360867914
1739209899.6284587;-38.13080360867914
1739209899.6284606;-38.13080360867914
1739209899.6284626;-45.120503652039325
1739209899.6284645;-38.13080360867914
1739209899.6284664;-33.981070128970956
1739209899.6284683;-45.120503652039325
1739209899.6284702;-45.120503652039325
1739209899.628472;-33.981070128970906
1739209899.628474;-38.13080360867914
1739209899.628476;-30.49652367304973
1739209899.6284778;-32.816014438256545
1739209899.6284797;-32.816014438256545
1739209899.6284816;-24.589719217205094
1739209899.6284835;-33.981070128970956
1739209899.6284854;-28.992665084841967
1739209899.6284873;-31.141103565318915
1739209899.6284893;-25.62660358559016
1739209899.6284912;-31.14110356531892
1739209899.628493;-28.588378514285886
1739209899.6284947;-28.58837851428586
1739209899.6284966;-33.981070128970956
1739209899.6284986;-25.826314394896357
1739209899.6285005;-31.141103565318915
1739209899.6285024;-45.120503652039325
1739209899.6285043;-45.120503652039325
1739209899.6285062;-33.981070128970956
1739209899.628508;-33.981070128970956
1739209899.62851;-28.21854285175415
1739209899.628512;-30.49652367304973
1739209899.6285138;-38.13080360867914
1739209899.6285157;-45.120503652039325
1739209899.6285176;-45.120503652039325
1739209899.6285195;-29.438486411369375
1739209899.6285214;-33.981070128970906
1739209899.6285233;-33.981070128970956
1739209899.6285253;-32.816014438256545
1739209899.6285272;-18.755624688505634
1739209899.628529;-27.877744956031414
1739209899.628531;-29.438486411369333
1739209899.628533;-32.816014438256545
1739209899.6285348;-23.16150712794695
1739209899.6285367;-45.120503652039325
1739209899.6285386;-45.120503652039325
1739209899.6285405;-24.15140352195872
1739209899.6285424;-27.267205301931607
1739209899.6285443;-27.877744956031414
1739209899.6285462;-28.992665084841942
1739209899.6285481;-27.267205301931607
1739209899.62855;-19.642756598161068
1739209899.628552;-25.252786309376837
1739209899.6285536;-33.981070128970906
1739209899.6285555;-35.57807855764607
1739209899.6285574;-31.141103565318943
1739209899.6285594;-31.141103565318893
1739209899.6285613;-33.981070128970906
1739209899.6285632;-28.218542851754165
1739209899.628565;-33.981070128970956
1739209899.628567;-33.981070128970906
1739209899.628569;-31.141103565318893
1739209899.6285708;-38.13080360867914
1739209899.6285727;-25.826314394896354
1739209899.6285746;-31.14110356531892
1739209899.6285765;-32.816014438256545
1739209899.6285784;-35.57807855764607
1739209899.6285803;-30.49652367304976
1739209899.6285822;-25.826314394896357
1739209899.6285841;-38.13080360867914
1739209899.628586;-31.14110356531892
1739209899.628588;-38.13080360867914
1739209899.6285899;-33.981070128970956
1739209899.6285918;-31.141103565318915
1739209899.6285937;-31.141103565318915
1739209899.6285956;-31.141103565318893
1739209899.6285975;-45.120503652039325
1739209899.6285994;-28.992665084841942
1739209899.6286013;-26.991370085610736
1739209899.6286032;-31.141103565318893
1739209899.6286051;-31.141103565318943
1739209899.628607;-27.267205301931607
1739209899.628609;-27.267205301931607
1739209899.6286108;-35.57807855764607
1739209899.6286125;-38.13080360867914
1739209899.6286144;-45.120503652039325
1739209899.6286163;-26.991370085610736
1739209899.6286182;-35.57807855764607
1739209899.6286201;-23.273589343863303
1739209899.628622;-26.991370085610722
1739209899.628624;-32.816014438256545
1739209899.6286259;-32.816014438256545
1739209899.6286278;-24.15140352195872
1739209899.6286297;-23.273589343863303
1739209899.6286316;-25.252786309376837
1739209899.6286335;-28.588378514285886
1739209899.6286354;-25.826314394896364
1739209899.6286373;-26.991370085610722
1739209899.6286392;-30.49652367304973
1739209899.6286411;-24.589719217205094
1739209899.628643;-32.816014438256545
1739209899.628645;-32.816014438256545
1739209899.6286469;-27.267205301931607
1739209899.6286488;-22.44878636800916
1739209899.6286507;-32.816014438256545
1739209899.6286526;-31.141103565318943
1739209899.6286545;-38.13080360867914
1739209899.6286564;-33.981070128970956
1739209899.6286583;-27.267205301931607
1739209899.6286602;-25.62660358559016
1739209899.628662;-25.826314394896354
1739209899.628664;-33.981070128970906
1739209899.628666;-24.438645034577675
1739209899.6286678;-33.981070128970906
1739209899.6286697;-33.981070128970906
1739209899.6286714;-26.991370085610722
1739209899.6286733;-45.120503652039325
1739209899.6286752;-26.991370085610747
1739209899.6286771;-23.75329798047523
1739209899.628679;-32.81601443825658
1739209899.628681;-28.58837851428586
1739209899.6286829;-45.120503652039325
1739209899.6286848;-26.991370085610722
1739209899.6286867;-31.141103565318915
1739209899.6286886;-38.13080360867914
1739209899.6286905;-33.981070128970956
1739209899.6286924;-45.120503652039325
1739209899.6286943;-30.49652367304976
1739209899.6286962;-28.58837851428586
1739209899.628698;-32.816014438256545
1739209899.6287;-38.13080360867914
1739209899.628702;-35.57807855764607
1739209899.6287038;-45.120503652039325
1739209899.6287057;-27.267205301931607
1739209899.6287076;-38.13080360867914
1739209899.6287096;-38.13080360867914
1739209899.6287115;-38.13080360867914
1739209899.6287134;-21.598678470925666
1739209899.6287153;-28.218542851754165
1739209899.6287172;-38.13080360867914
1739209899.628719;-31.141103565318893
1739209899.628721;-28.992665084841942
1739209899.628723;-31.141103565318915
1739209899.6287248;-33.981070128970956
1739209899.6287267;-23.16150712794695
1739209899.6287286;-23.273589343863303
1739209899.6287303;-28.992665084841942
1739209899.6287322;-32.816014438256545
1739209899.628734;-38.13080360867914
1739209899.628736;-20.16506027657481
1739209899.628738;-25.826314394896354
1739209899.6287398;-31.141103565318943
1739209899.6287417;-28.992665084841942
1739209899.6287436;-45.120503652039325
1739209899.6287456;-31.141103565318915
1739209899.6287475;-26.487275050834715
1739209899.6287494;-38.13080360867914
1739209899.6287513;-45.120503652039325
1739209899.6287532;-33.981070128970906
1739209899.628755;-28.58837851428586
1739209899.628757;-38.13080360867914
1739209899.628759;-45.120503652039325
1739209899.6287608;-29.438486411369333
1739209899.6287627;-27.8777449560314
1739209899.6287646;-29.438486411369347
1739209899.6287665;-31.141103565318915
1739209899.6287684;-45.120503652039325
1739209899.6287704;-24.589719217205094
1739209899.6287723;-30.49652367304973
1739209899.6287742;-45.120503652039325
1739209899.628776;-38.13080360867914
1739209899.628778;-45.120503652039325
1739209899.62878;-38.13080360867914
1739209899.6287818;-45.120503652039325
1739209899.6287837;-35.57807855764607
1739209899.6287856;-25.252786309376837
1739209899.6287875;-28.58837851428586
1739209899.6287892;-30.49652367304976
1739209899.628791;-30.49652367304973
1739209899.628793;-31.141103565318915
1739209899.628795;-26.03565346325281
1739209899.6287968;-33.981070128970906
1739209899.6287987;-33.981070128970906
1739209899.6288006;-30.49652367304973
1739209899.6288025;-33.981070128970906
1739209899.6288044;-38.13080360867914
1739209899.6288064;-26.991370085610722
1739209899.6288083;-38.13080360867914
1739209899.6288102;-25.252786309376837
1739209899.628812;-31.141103565318915
1739209899.628814;-32.816014438256545
1739209899.628816;-29.438486411369347
1739209899.6288178;-33.981070128970906
1739209899.6288197;-25.077289914212862
1739209899.6288216;-29.438486411369354
1739209899.6288235;-38.13080360867914
1739209899.6288254;-31.141103565318893
1739209899.6288273;-28.58837851428586
1739209899.6288292;-27.267205301931607
1739209899.6288311;-32.816014438256545
1739209899.628833;-38.13080360867914
1739209899.628835;-28.218542851754187
1739209899.6288369;-28.992665084841942
1739209899.6288388;-31.141103565318943
1739209899.6288407;-35.57807855764607
1739209899.6288426;-35.57807855764607
1739209899.6288445;-45.120503652039325
1739209899.6288464;-45.120503652039325
1739209899.628848;-25.252786309376837
1739209899.62885;-24.151403521958727
1739209899.628852;-26.991370085610722
1739209899.6288538;-38.13080360867914
1739209899.6288557;-24.589719217205094
1739209899.6288576;-38.13080360867914
1739209899.6288595;-30.49652367304976
1739209899.6288614;-29.438486411369347
1739209899.6288633;-38.13080360867914
1739209899.6288652;-32.816014438256545
1739209899.6288671;-25.62660358559016
1739209899.628869;-30.49652367304973
1739209899.628871;-28.218542851754165
1739209899.6288729;-33.981070128970906
1739209899.6288748;-38.13080360867914
1739209899.6288767;-32.816014438256545
1739209899.6288786;-38.13080360867914
1739209899.6288805;-38.13080360867914
1739209899.6288824;-27.267205301931607
1739209899.6288843;-33.981070128970906
1739209899.6288862;-25.077289914212862
1739209899.6288881;-28.218542851754165
1739209899.62889;-27.877744956031414
1739209899.628892;-25.826314394896357
1739209899.6288939;-45.120503652039325
1739209899.6288958;-33.981070128970956
1739209899.6288977;-30.49652367304973
1739209899.6288996;-33.981070128970906
1739209899.6289015;-25.62660358559016
1739209899.6289034;-38.13080360867914
1739209899.6289053;-45.120503652039325
1739209899.628907;-35.57807855764607
1739209899.6289089;-26.991370085610722
1739209899.6289108;-33.981070128970906
1739209899.6289127;-26.991370085610722
1739209899.6289146;-38.13080360867914
1739209899.6289165;-27.8777449560314
1739209899.6289184;-27.8777449560314
1739209899.6289203;-32.816014438256545
1739209899.6289222;-38.13080360867914
1739209899.6289241;-33.981070128970906
1739209899.628926;-28.992665084841942
1739209899.628928;-26.487275050834725
1739209899.6289299;-38.13080360867914
1739209899.6289318;-29.438486411369354
1739209899.6289337;-21.676580915188183
1739209899.6289356;-26.991370085610747
1739209899.6289375;-38.13080360867914
1739209899.6289394;-32.816014438256545
1739209899.6289413;-28.992665084841942
1739209899.6289432;-31.141103565318893
1739209899.628945;-38.13080360867914
1739209899.628947;-35.57807855764607
1739209899.628949;-26.487275050834715
1739209899.6289508;-27.267205301931607
1739209899.6289527;-38.13080360867914
1739209899.6289546;-38.13080360867914
1739209899.6289566;-29.438486411369347
1739209899.6289585;-30.49652367304973
1739209899.6289604;-27.267205301931607
1739209899.6289623;-30.49652367304973
1739209899.6289642;-31.141103565318893
1739209899.6289659;-45.120503652039325
1739209899.6289678;-45.120503652039325
1739209899.6289697;-38.13080360867914
1739209899.6289716;-45.120503652039325
1739209899.6289735;-45.120503652039325
1739209899.6289754;-45.120503652039325
1739209899.6289773;-27.267205301931607
1739209899.6289792;-33.981070128970956
1739209899.628981;-28.992665084841942
1739209899.628983;-26.991370085610736
1739209899.628985;-45.120503652039325
1739209899.6289868;-35.57807855764607
1739209899.6289887;-22.44878636800916
1739209899.6289907;-32.816014438256545
1739209899.6289926;-38.13080360867914
1739209899.6289945;-30.49652367304973
1739209899.6289964;-38.13080360867914
1739209899.6289983;-38.13080360867914
1739209899.6290002;-45.120503652039325
1739209899.629002;-28.992665084841942
1739209899.629004;-38.13080360867914
1739209899.629006;-45.120503652039325
1739209899.6290078;-38.13080360867914
1739209899.6290097;-29.438486411369375
1739209899.6290116;-25.62660358559016
1739209899.6290135;-26.991370085610722
1739209899.6290154;-33.981070128970906
1739209899.6290174;-35.57807855764607
1739209899.6290193;-45.120503652039325
1739209899.6290212;-38.13080360867914
1739209899.629023;-33.981070128970906
1739209899.6290247;-35.57807855764607
1739209899.6290267;-25.826314394896357
1739209899.6290286;-26.487275050834715
1739209899.6290305;-31.141103565318915
1739209899.6290324;-38.13080360867914
1739209899.6290343;-33.981070128970906
1739209899.6290362;-23.16150712794696
1739209899.629038;-22.175841390423358
1739209899.62904;-38.13080360867914
1739209899.629042;-38.13080360867914
1739209899.6290438;-45.120503652039325
1739209899.6290457;-38.13080360867914
1739209899.6290476;-45.120503652039325
1739209899.6290495;-32.81601443825658
1739209899.6290514;-35.57807855764607
1739209899.6290534;-33.981070128970906
1739209899.6290553;-32.81601443825658
1739209899.6290572;-27.8777449560314
1739209899.629059;-25.62660358559016
1739209899.629061;-25.25278630937684
1739209899.629063;-28.992665084841942
1739209899.6290648;-27.267205301931607
1739209899.6290667;-25.62660358559016
1739209899.6290686;-27.8777449560314
1739209899.6290705;-27.877744956031417
1739209899.6290724;-27.267205301931607
1739209899.6290743;-30.49652367304973
1739209899.6290762;-29.438486411369333
1739209899.6290781;-24.746238672633048
1739209899.62908;-26.487275050834725
1739209899.629082;-38.13080360867914
1739209899.6290836;-28.992665084841942
1739209899.6290855;-38.13080360867914
1739209899.6290874;-38.13080360867914
1739209899.6290894;-26.487275050834715
1739209899.6290913;-38.13080360867914
1739209899.6290932;-33.981070128970906
1739209899.629095;-38.13080360867914
1739209899.629097;-33.981070128970956
1739209899.629099;-28.218542851754165
1739209899.6291008;-27.267205301931607
1739209899.6291027;-30.49652367304973
1739209899.6291046;-30.49652367304973
1739209899.6291065;-38.13080360867914
1739209899.6291084;-38.13080360867914
1739209899.6291103;-28.992665084841942
1739209899.6291122;-23.75329798047522
1739209899.6291142;-38.13080360867914
1739209899.629116;-29.438486411369333
1739209899.629118;-30.49652367304973
1739209899.6291199;-28.588378514285886
1739209899.6291218;-28.218542851754165
1739209899.6291237;-28.992665084841942
1739209899.6291256;-33.981070128970906
1739209899.6291275;-45.120503652039325
1739209899.6291294;-27.877744956031414
1739209899.6291313;-33.981070128970906
1739209899.6291332;-23.38864096791655
1739209899.6291351;-27.8777449560314
1739209899.629137;-27.877744956031414
1739209899.629139;-33.981070128970956
1739209899.6291409;-28.58837851428586
1739209899.6291425;-27.267205301931607
1739209899.6291444;-26.487275050834715
1739209899.6291463;-26.487275050834715
1739209899.6291482;-32.81601443825658
1739209899.6291502;-28.58837851428586
1739209899.629152;-32.816014438256545
1739209899.629154;-38.13080360867914
1739209899.6291559;-38.13080360867914
1739209899.6291578;-38.13080360867914
