CAN Message; 0x1d3:0000f380296f15e1
Timestamp;Amplitude
1739209738.6390152;-38.13080360867914
1739209738.6390188;-38.13080360867914
1739209738.6390226;-45.120503652039325
1739209738.6390262;-38.13080360867914
1739209738.6390297;-45.120503652039325
1739209738.6390336;-45.120503652039325
1739209738.6390371;-35.57807855764607
1739209738.6390407;-33.981070128970906
1739209738.6390443;-38.13080360867914
1739209738.639048;-45.120503652039325
1739209738.6390517;-45.120503652039325
1739209738.6390553;-38.13080360867914
1739209738.639059;-33.981070128970906
1739209738.6390626;-38.13080360867914
1739209738.6390662;-45.120503652039325
1739209738.6390698;-35.57807855764607
1739209738.6390736;-38.13080360867914
1739209738.6390772;-45.120503652039325
1739209738.6390808;-38.13080360867914
1739209738.6390846;-38.13080360867914
1739209738.6390882;-38.13080360867914
1739209738.6390917;-38.13080360867914
1739209738.6390955;-38.13080360867914
1739209738.6390991;-45.120503652039325
1739209738.6391027;-38.13080360867914
1739209738.6391063;-35.57807855764607
1739209738.63911;-38.13080360867914
1739209738.6391137;-38.13080360867914
1739209738.6391172;-30.49652367304973
1739209738.639121;-31.141103565318915
1739209738.6391246;-38.13080360867914
1739209738.6391282;-38.13080360867914
1739209738.6391318;-38.13080360867914
1739209738.6391356;-35.57807855764607
1739209738.6391392;-38.13080360867914
1739209738.6391428;-45.120503652039325
1739209738.6391466;-33.981070128970906
1739209738.6391501;-31.141103565318915
1739209738.6391537;-38.13080360867914
1739209738.6391573;-45.120503652039325
1739209738.639161;-45.120503652039325
1739209738.6391647;-45.120503652039325
1739209738.6391683;-45.120503652039325
1739209738.639172;-38.13080360867914
1739209738.6391757;-33.981070128970906
1739209738.6391792;-38.13080360867914
1739209738.639183;-38.13080360867914
1739209738.6391866;-38.13080360867914
1739209738.6391902;-45.120503652039325
1739209738.6391938;-45.120503652039325
1739209738.6391976;-45.120503652039325
1739209738.6392012;-38.13080360867914
1739209738.6392047;-38.13080360867914
1739209738.6392086;-45.120503652039325
1739209738.6392121;-45.120503652039325
1739209738.6392157;-38.13080360867914
1739209738.6392193;-45.120503652039325
1739209738.639223;-35.57807855764607
1739209738.6392267;-38.13080360867914
1739209738.6392303;-33.981070128970906
1739209738.639234;-38.13080360867914
1739209738.6392376;-45.120503652039325
1739209738.6392412;-38.13080360867914
1739209738.6392448;-45.120503652039325
1739209738.6392486;-45.120503652039325
1739209738.6392522;-33.981070128970906
1739209738.6392558;-33.981070128970906
1739209738.6392596;-45.120503652039325
1739209738.6392632;-38.13080360867914
1739209738.6392667;-31.141103565318915
1739209738.6392703;-38.13080360867914
1739209738.6392741;-45.120503652039325
1739209738.6392777;-38.13080360867914
1739209738.6392813;-33.981070128970906
1739209738.639285;-38.13080360867914
1739209738.6392887;-38.13080360867914
1739209738.6392922;-45.120503652039325
1739209738.639296;-45.120503652039325
1739209738.6392996;-38.13080360867914
1739209738.6393032;-45.120503652039325
1739209738.6393068;-45.120503652039325
1739209738.6393106;-32.816014438256545
1739209738.6393142;-32.816014438256545
1739209738.6393178;-45.120503652039325
1739209738.6393216;-38.13080360867914
1739209738.6393251;-33.981070128970906
1739209738.6393287;-45.120503652039325
1739209738.6393323;-45.120503652039325
1739209738.639336;-38.13080360867914
1739209738.6393397;-38.13080360867914
1739209738.6393433;-38.13080360867914
1739209738.639347;-38.13080360867914
1739209738.6393507;-45.120503652039325
1739209738.6393542;-38.13080360867914
1739209738.6393578;-38.13080360867914
1739209738.6393616;-45.120503652039325
1739209738.6393652;-45.120503652039325
1739209738.6393688;-38.13080360867914
1739209738.6393726;-35.57807855764607
1739209738.6393762;-45.120503652039325
1739209738.6393797;-38.13080360867914
1739209738.6393836;-38.13080360867914
1739209738.6393871;-45.120503652039325
1739209738.6393907;-45.120503652039325
1739209738.6393943;-38.13080360867914
1739209738.639398;-45.120503652039325
1739209738.6394017;-45.120503652039325
1739209738.6394053;-38.13080360867914
1739209738.639409;-38.13080360867914
1739209738.6394126;-45.120503652039325
1739209738.6394162;-45.120503652039325
1739209738.6394198;-45.120503652039325
1739209738.6394236;-45.120503652039325
1739209738.6394272;-35.57807855764607
1739209738.6394308;-38.13080360867914
1739209738.6394346;-45.120503652039325
1739209738.6394382;-38.13080360867914
1739209738.6394417;-38.13080360867914
1739209738.6394453;-45.120503652039325
1739209738.6394491;-45.120503652039325
1739209738.6394527;-38.13080360867914
1739209738.6394563;-45.120503652039325
1739209738.63946;-45.120503652039325
1739209738.6394637;-32.816014438256545
1739209738.6394672;-38.13080360867914
1739209738.6394708;-45.120503652039325
1739209738.6394746;-45.120503652039325
1739209738.6394782;-45.120503652039325
1739209738.6394818;-38.13080360867914
1739209738.6394856;-38.13080360867914
1739209738.6394892;-38.13080360867914
1739209738.6394928;-38.13080360867914
1739209738.6394966;-38.13080360867914
1739209738.6395001;-45.120503652039325
1739209738.6395037;-38.13080360867914
1739209738.6395073;-45.120503652039325
1739209738.639511;-45.120503652039325
1739209738.6395147;-45.120503652039325
1739209738.6395183;-38.13080360867914
1739209738.639522;-38.13080360867914
1739209738.6395257;-38.13080360867914
1739209738.6395292;-35.57807855764607
1739209738.6395328;-32.81601443825658
1739209738.6395366;-38.13080360867914
1739209738.6395402;-35.57807855764607
1739209738.6395438;-45.120503652039325
1739209738.6395476;-38.13080360867914
1739209738.6395512;-45.120503652039325
1739209738.6395547;-45.120503652039325
1739209738.6395583;-45.120503652039325
1739209738.6395621;-33.981070128970906
1739209738.6395657;-35.57807855764607
1739209738.6395693;-35.57807855764607
1739209738.639573;-38.13080360867914
1739209738.6395767;-38.13080360867914
1739209738.6395802;-45.120503652039325
1739209738.639584;-45.120503652039325
1739209738.6395876;-38.13080360867914
1739209738.6395912;-38.13080360867914
1739209738.6395948;-45.120503652039325
1739209738.6395986;-38.13080360867914
1739209738.6396022;-38.13080360867914
1739209738.6396058;-45.120503652039325
1739209738.6396096;-38.13080360867914
1739209738.6396132;-38.13080360867914
1739209738.6396167;-45.120503652039325
1739209738.6396203;-45.120503652039325
1739209738.639624;-45.120503652039325
1739209738.6396277;-45.120503652039325
1739209738.6396313;-38.13080360867914
1739209738.639635;-35.57807855764607
1739209738.6396387;-38.13080360867914
1739209738.6396422;-45.120503652039325
1739209738.6396458;-33.981070128970906
1739209738.6396496;-31.141103565318915
1739209738.6396532;-35.57807855764607
1739209738.6396568;-35.57807855764607
1739209738.6396606;-45.120503652039325
1739209738.6396642;-45.120503652039325
1739209738.6396677;-45.120503652039325
1739209738.6396716;-38.13080360867914
1739209738.6396751;-45.120503652039325
1739209738.6396787;-30.49652367304976
1739209738.6396823;-38.13080360867914
1739209738.639686;-45.120503652039325
1739209738.6396897;-45.120503652039325
1739209738.6396933;-38.13080360867914
1739209738.639697;-38.13080360867914
1739209738.6397007;-45.120503652039325
1739209738.6397042;-45.120503652039325
1739209738.6397078;-28.992665084841942
1739209738.6397116;-32.816014438256545
1739209738.6397152;-35.57807855764607
1739209738.6397188;-38.13080360867914
1739209738.6397226;-45.120503652039325
1739209738.6397262;-45.120503652039325
1739209738.6397297;-38.13080360867914
1739209738.6397333;-38.13080360867914
1739209738.6397371;-32.816014438256545
1739209738.6397407;-38.13080360867914
1739209738.6397443;-33.981070128970906
1739209738.639748;-38.13080360867914
1739209738.6397517;-45.120503652039325
1739209738.6397552;-45.120503652039325
1739209738.6397588;-45.120503652039325
1739209738.6397626;-45.120503652039325
1739209738.6397662;-33.981070128970906
1739209738.6397698;-33.981070128970906
1739209738.6397736;-38.13080360867914
1739209738.6397772;-45.120503652039325
1739209738.6397808;-38.13080360867914
1739209738.6397846;-35.57807855764607
1739209738.6397882;-45.120503652039325
1739209738.6397917;-38.13080360867914
1739209738.6397953;-33.981070128970906
1739209738.639799;-33.981070128970906
1739209738.6398027;-38.13080360867914
1739209738.6398063;-45.120503652039325
1739209738.63981;-38.13080360867914
1739209738.6398137;-38.13080360867914
1739209738.6398172;-38.13080360867914
1739209738.6398208;-38.13080360867914
1739209738.6398246;-38.13080360867914
1739209738.6398282;-38.13080360867914
1739209738.6398318;-32.816014438256545
1739209738.6398356;-38.13080360867914
1739209738.6398392;-45.120503652039325
1739209738.6398427;-45.120503652039325
1739209738.6398463;-45.120503652039325
1739209738.6398501;-45.120503652039325
1739209738.6398537;-38.13080360867914
1739209738.6398573;-38.13080360867914
1739209738.639861;-38.13080360867914
1739209738.6398647;-45.120503652039325
1739209738.6398683;-45.120503652039325
1739209738.639872;-45.120503652039325
1739209738.6398757;-38.13080360867914
1739209738.6398792;-45.120503652039325
1739209738.6398828;-33.981070128970906
1739209738.6398866;-28.992665084841942
1739209738.6398902;-45.120503652039325
1739209738.6398938;-45.120503652039325
1739209738.6398976;-45.120503652039325
1739209738.6399012;-38.13080360867914
1739209738.6399047;-45.120503652039325
1739209738.6399083;-38.13080360867914
1739209738.6399121;-33.981070128970906
1739209738.6399157;-30.49652367304976
1739209738.6399183;-45.120503652039325
1739209738.6399212;-35.57807855764607
1739209738.6399238;-33.981070128970906
1739209738.6399267;-33.981070128970906
1739209738.6399293;-38.13080360867914
1739209738.639932;-45.120503652039325
1739209738.6399348;-38.13080360867914
1739209738.6399374;-31.141103565318915
1739209738.63994;-45.120503652039325
1739209738.639943;-45.120503652039325
1739209738.6399455;-45.120503652039325
1739209738.6399484;-45.120503652039325
1739209738.639951;-45.120503652039325
1739209738.6399536;-38.13080360867914
1739209738.6399565;-38.13080360867914
1739209738.639959;-38.13080360867914
1739209738.6399617;-45.120503652039325
1739209738.6399646;-45.120503652039325
1739209738.6399672;-45.120503652039325
1739209738.63997;-38.13080360867914
1739209738.6399727;-38.13080360867914
1739209738.6399753;-35.57807855764607
1739209738.6399782;-38.13080360867914
1739209738.6399808;-33.981070128970906
1739209738.6399834;-35.57807855764607
1739209738.6399863;-45.120503652039325
1739209738.639989;-38.13080360867914
1739209738.6399918;-38.13080360867914
1739209738.6399944;-38.13080360867914
1739209738.639997;-45.120503652039325
1739209738.6399999;-45.120503652039325
1739209738.6400025;-45.120503652039325
1739209738.640005;-38.13080360867914
1739209738.640008;-38.13080360867914
1739209738.6400106;-45.120503652039325
1739209738.6400135;-38.13080360867914
1739209738.640016;-35.57807855764607
1739209738.6400187;-38.13080360867914
1739209738.6400216;-45.120503652039325
1739209738.6400242;-38.13080360867914
1739209738.6400268;-32.816014438256545
1739209738.6400297;-38.13080360867914
1739209738.6400323;-38.13080360867914
1739209738.6400352;-45.120503652039325
1739209738.6400378;-33.981070128970906
1739209738.6400404;-45.120503652039325
1739209738.6400433;-45.120503652039325
1739209738.640046;-30.49652367304973
1739209738.6400485;-35.57807855764607
1739209738.6400514;-45.120503652039325
1739209738.640054;-45.120503652039325
1739209738.6400568;-33.981070128970906
1739209738.6400595;-45.120503652039325
1739209738.640062;-45.120503652039325
1739209738.640065;-45.120503652039325
1739209738.6400676;-45.120503652039325
1739209738.6400702;-45.120503652039325
1739209738.640073;-45.120503652039325
1739209738.6400757;-45.120503652039325
1739209738.6400785;-35.57807855764607
1739209738.6400812;-31.141103565318915
1739209738.6400838;-38.13080360867914
1739209738.6400867;-38.13080360867914
1739209738.6400893;-35.57807855764607
1739209738.6400921;-35.57807855764607
1739209738.6400948;-45.120503652039325
1739209738.6400974;-45.120503652039325
1739209738.6401002;-38.13080360867914
1739209738.6401029;-45.120503652039325
1739209738.6401055;-35.57807855764607
1739209738.6401083;-38.13080360867914
1739209738.640111;-45.120503652039325
1739209738.6401138;-45.120503652039325
1739209738.6401165;-45.120503652039325
1739209738.640119;-45.120503652039325
1739209738.640122;-45.120503652039325
1739209738.6401246;-38.13080360867914
1739209738.6401272;-38.13080360867914
1739209738.64013;-45.120503652039325
1739209738.6401327;-45.120503652039325
1739209738.6401355;-33.981070128970906
1739209738.6401381;-38.13080360867914
1739209738.6401408;-38.13080360867914
1739209738.6401436;-45.120503652039325
1739209738.6401463;-45.120503652039325
1739209738.6401489;-38.13080360867914
1739209738.6401517;-33.981070128970906
1739209738.6401544;-45.120503652039325
1739209738.6401572;-38.13080360867914
1739209738.6401598;-45.120503652039325
1739209738.6401625;-45.120503652039325
1739209738.6401653;-38.13080360867914
1739209738.640168;-33.981070128970906
1739209738.6401706;-33.981070128970906
1739209738.6401734;-45.120503652039325
1739209738.640176;-38.13080360867914
1739209738.640179;-35.57807855764607
1739209738.6401815;-38.13080360867914
1739209738.6401842;-38.13080360867914
1739209738.640187;-38.13080360867914
1739209738.6401896;-38.13080360867914
1739209738.6401923;-38.13080360867914
1739209738.6401951;-45.120503652039325
1739209738.6401978;-31.141103565318915
1739209738.6402006;-38.13080360867914
1739209738.6402032;-45.120503652039325
1739209738.6402059;-45.120503652039325
1739209738.6402087;-45.120503652039325
1739209738.6402113;-45.120503652039325
1739209738.640214;-45.120503652039325
1739209738.6402168;-45.120503652039325
1739209738.6402194;-45.120503652039325
1739209738.6402223;-38.13080360867914
1739209738.640225;-35.57807855764607
1739209738.6402276;-45.120503652039325
1739209738.6402304;-38.13080360867914
1739209738.640233;-33.981070128970906
1739209738.6402357;-38.13080360867914
1739209738.6402385;-35.57807855764607
1739209738.6402411;-35.57807855764607
1739209738.640244;-45.120503652039325
1739209738.6402466;-38.13080360867914
1739209738.6402493;-38.13080360867914
1739209738.640252;-38.13080360867914
1739209738.6402547;-38.13080360867914
1739209738.6402574;-45.120503652039325
1739209738.6402602;-45.120503652039325
1739209738.6402628;-45.120503652039325
1739209738.6402657;-38.13080360867914
1739209738.6402683;-38.13080360867914
1739209738.640271;-45.120503652039325
1739209738.6402738;-45.120503652039325
1739209738.6402764;-38.13080360867914
1739209738.6402793;-45.120503652039325
1739209738.640282;-38.13080360867914
1739209738.6402845;-45.120503652039325
1739209738.6402874;-33.981070128970906
1739209738.64029;-31.141103565318915
1739209738.6402926;-38.13080360867914
1739209738.6402955;-38.13080360867914
1739209738.6402981;-38.13080360867914
1739209738.640301;-38.13080360867914
1739209738.6403036;-38.13080360867914
1739209738.6403062;-38.13080360867914
1739209738.640309;-38.13080360867914
1739209738.6403117;-38.13080360867914
1739209738.6403143;-45.120503652039325
1739209738.6403172;-45.120503652039325
1739209738.6403198;-35.57807855764607
1739209738.6403227;-38.13080360867914
