CAN Message; 0x1d3:0000999ca499c36a
Timestamp;Amplitude
1739209686.0957568;-45.120503652039325
1739209686.0957618;-33.981070128970906
1739209686.0957665;-38.13080360867914
1739209686.0957716;-38.13080360867914
1739209686.0957763;-45.120503652039325
1739209686.0957813;-38.13080360867914
1739209686.095786;-31.141103565318893
1739209686.095791;-45.120503652039325
1739209686.095796;-45.120503652039325
1739209686.0958009;-45.120503652039325
1739209686.095806;-38.13080360867914
1739209686.0958107;-38.13080360867914
1739209686.0958157;-45.120503652039325
1739209686.0958204;-45.120503652039325
1739209686.0958254;-45.120503652039325
1739209686.0958302;-38.13080360867914
1739209686.0958352;-45.120503652039325
1739209686.09584;-38.13080360867914
1739209686.095845;-45.120503652039325
1739209686.09585;-45.120503652039325
1739209686.0958548;-38.13080360867914
1739209686.0958598;-38.13080360867914
1739209686.0958645;-30.49652367304973
1739209686.0958695;-38.13080360867914
1739209686.0958743;-38.13080360867914
1739209686.0958793;-45.120503652039325
1739209686.095884;-33.981070128970906
1739209686.095889;-45.120503652039325
1739209686.095894;-45.120503652039325
1739209686.0958989;-45.120503652039325
1739209686.0959039;-45.120503652039325
1739209686.0959086;-45.120503652039325
1739209686.0959136;-45.120503652039325
1739209686.0959184;-38.13080360867914
1739209686.0959234;-38.13080360867914
1739209686.0959282;-38.13080360867914
1739209686.0959332;-35.57807855764607
1739209686.0959382;-38.13080360867914
1739209686.095943;-33.981070128970906
1739209686.095948;-38.13080360867914
1739209686.0959527;-45.120503652039325
1739209686.0959578;-38.13080360867914
1739209686.0959625;-38.13080360867914
1739209686.0959675;-45.120503652039325
1739209686.0959723;-45.120503652039325
1739209686.0959773;-38.13080360867914
1739209686.095982;-38.13080360867914
1739209686.095987;-45.120503652039325
1739209686.095992;-45.120503652039325
1739209686.0959969;-38.13080360867914
1739209686.0960019;-45.120503652039325
1739209686.0960066;-45.120503652039325
1739209686.0960116;-45.120503652039325
1739209686.0960164;-38.13080360867914
1739209686.0960214;-35.57807855764607
1739209686.0960262;-38.13080360867914
1739209686.0960312;-38.13080360867914
1739209686.0960362;-38.13080360867914
1739209686.096041;-32.816014438256545
1739209686.096046;-38.13080360867914
1739209686.0960507;-45.120503652039325
1739209686.0960557;-38.13080360867914
1739209686.0960605;-32.816014438256545
1739209686.0960655;-45.120503652039325
1739209686.0960703;-45.120503652039325
1739209686.0960753;-38.13080360867914
1739209686.0960803;-38.13080360867914
1739209686.096085;-38.13080360867914
1739209686.09609;-45.120503652039325
1739209686.0960948;-45.120503652039325
1739209686.0960999;-45.120503652039325
1739209686.0961046;-33.981070128970906
1739209686.0961096;-38.13080360867914
1739209686.0961144;-45.120503652039325
1739209686.0961194;-32.816014438256545
1739209686.0961242;-38.13080360867914
1739209686.0961292;-45.120503652039325
1739209686.0961342;-45.120503652039325
1739209686.096139;-38.13080360867914
1739209686.096144;-33.981070128970906
1739209686.0961487;-45.120503652039325
1739209686.0961537;-38.13080360867914
1739209686.0961585;-45.120503652039325
1739209686.0961635;-45.120503652039325
1739209686.0961683;-38.13080360867914
1739209686.0961733;-45.120503652039325
1739209686.0961783;-38.13080360867914
1739209686.096183;-38.13080360867914
1739209686.096188;-45.120503652039325
1739209686.0961928;-45.120503652039325
1739209686.0961978;-38.13080360867914
1739209686.0962026;-45.120503652039325
1739209686.0962076;-33.981070128970906
1739209686.0962124;-38.13080360867914
1739209686.0962174;-31.141103565318915
1739209686.0962224;-31.141103565318915
1739209686.0962272;-45.120503652039325
1739209686.0962322;-45.120503652039325
1739209686.096237;-45.120503652039325
1739209686.096242;-38.13080360867914
1739209686.0962467;-38.13080360867914
1739209686.0962517;-45.120503652039325
1739209686.0962565;-38.13080360867914
1739209686.0962615;-32.816014438256545
1739209686.0962663;-38.13080360867914
1739209686.0962713;-45.120503652039325
1739209686.0962763;-38.13080360867914
1739209686.096281;-38.13080360867914
1739209686.096286;-45.120503652039325
1739209686.0962908;-45.120503652039325
1739209686.0962958;-31.141103565318915
1739209686.0963006;-28.58837851428586
1739209686.0963056;-45.120503652039325
1739209686.0963104;-38.13080360867914
1739209686.0963154;-45.120503652039325
1739209686.0963204;-33.981070128970906
1739209686.0963252;-38.13080360867914
1739209686.0963302;-45.120503652039325
1739209686.096335;-45.120503652039325
1739209686.09634;-33.981070128970906
1739209686.0963447;-45.120503652039325
1739209686.0963497;-45.120503652039325
1739209686.0963545;-45.120503652039325
1739209686.0963595;-45.120503652039325
1739209686.0963645;-45.120503652039325
1739209686.0963693;-45.120503652039325
1739209686.0963743;-45.120503652039325
1739209686.096379;-38.13080360867914
1739209686.096384;-45.120503652039325
1739209686.0963888;-38.13080360867914
1739209686.0963938;-38.13080360867914
1739209686.0963986;-45.120503652039325
1739209686.0964036;-38.13080360867914
1739209686.0964084;-45.120503652039325
1739209686.0964134;-45.120503652039325
1739209686.0964184;-33.981070128970906
1739209686.0964231;-45.120503652039325
1739209686.0964282;-38.13080360867914
1739209686.096433;-38.13080360867914
1739209686.096438;-45.120503652039325
1739209686.0964427;-38.13080360867914
1739209686.0964477;-38.13080360867914
1739209686.0964525;-38.13080360867914
1739209686.0964575;-31.141103565318915
1739209686.0964625;-32.816014438256545
1739209686.0964673;-45.120503652039325
1739209686.0964723;-45.120503652039325
1739209686.096477;-38.13080360867914
1739209686.096482;-45.120503652039325
1739209686.0964868;-45.120503652039325
1739209686.0964918;-45.120503652039325
1739209686.0964966;-32.81601443825658
1739209686.0965016;-38.13080360867914
1739209686.0965066;-38.13080360867914
1739209686.0965114;-45.120503652039325
1739209686.0965164;-45.120503652039325
1739209686.0965211;-45.120503652039325
1739209686.0965261;-45.120503652039325
1739209686.096531;-45.120503652039325
1739209686.096536;-28.992665084841942
1739209686.0965407;-38.13080360867914
1739209686.0965457;-45.120503652039325
1739209686.0965505;-45.120503652039325
1739209686.0965555;-33.981070128970906
1739209686.0965605;-38.13080360867914
1739209686.0965652;-38.13080360867914
1739209686.0965703;-45.120503652039325
1739209686.096575;-32.81601443825658
1739209686.09658;-38.13080360867914
1739209686.0965848;-45.120503652039325
1739209686.0965898;-45.120503652039325
1739209686.0965946;-38.13080360867914
1739209686.0965996;-38.13080360867914
1739209686.0966046;-45.120503652039325
1739209686.0966094;-45.120503652039325
1739209686.0966144;-28.992665084841942
1739209686.0966191;-33.981070128970906
1739209686.0966241;-45.120503652039325
1739209686.096629;-38.13080360867914
1739209686.096634;-38.13080360867914
1739209686.0966387;-45.120503652039325
1739209686.0966437;-38.13080360867914
1739209686.0966487;-38.13080360867914
1739209686.0966535;-45.120503652039325
1739209686.0966585;-45.120503652039325
1739209686.0966632;-45.120503652039325
1739209686.0966682;-45.120503652039325
1739209686.096673;-45.120503652039325
1739209686.096678;-33.981070128970906
1739209686.0966828;-38.13080360867914
1739209686.0966878;-45.120503652039325
1739209686.0966926;-31.141103565318893
1739209686.0966976;-31.141103565318893
1739209686.0967026;-38.13080360867914
1739209686.0967073;-45.120503652039325
1739209686.0967124;-45.120503652039325
1739209686.0967171;-45.120503652039325
1739209686.0967221;-38.13080360867914
1739209686.096727;-38.13080360867914
1739209686.096732;-45.120503652039325
1739209686.0967367;-45.120503652039325
1739209686.0967417;-38.13080360867914
1739209686.0967467;-38.13080360867914
1739209686.0967515;-38.13080360867914
1739209686.0967565;-33.981070128970906
1739209686.0967612;-38.13080360867914
1739209686.0967662;-45.120503652039325
1739209686.096771;-35.57807855764607
1739209686.096776;-35.57807855764607
1739209686.0967808;-45.120503652039325
1739209686.0967858;-38.13080360867914
1739209686.0967908;-45.120503652039325
1739209686.0967956;-45.120503652039325
1739209686.0968006;-38.13080360867914
1739209686.0968053;-38.13080360867914
1739209686.0968103;-45.120503652039325
1739209686.096815;-45.120503652039325
1739209686.09682;-45.120503652039325
1739209686.096825;-45.120503652039325
1739209686.09683;-45.120503652039325
1739209686.0968347;-38.13080360867914
1739209686.0968397;-38.13080360867914
1739209686.0968447;-38.13080360867914
1739209686.0968494;-45.120503652039325
1739209686.0968544;-45.120503652039325
1739209686.0968592;-38.13080360867914
1739209686.0968642;-45.120503652039325
1739209686.096869;-38.13080360867914
1739209686.096874;-38.13080360867914
1739209686.0968788;-38.13080360867914
1739209686.0968838;-45.120503652039325
1739209686.0968888;-38.13080360867914
1739209686.0968935;-33.981070128970906
1739209686.0968986;-45.120503652039325
1739209686.0969033;-45.120503652039325
1739209686.0969083;-33.981070128970906
1739209686.096913;-33.981070128970906
1739209686.096918;-45.120503652039325
1739209686.0969229;-45.120503652039325
1739209686.096928;-45.120503652039325
1739209686.096933;-45.120503652039325
1739209686.0969377;-45.120503652039325
1739209686.0969427;-45.120503652039325
1739209686.0969474;-45.120503652039325
1739209686.0969524;-45.120503652039325
1739209686.0969572;-38.13080360867914
1739209686.0969622;-45.120503652039325
1739209686.096967;-45.120503652039325
1739209686.096972;-32.816014438256545
1739209686.0969768;-38.13080360867914
1739209686.0969818;-38.13080360867914
1739209686.0969868;-45.120503652039325
1739209686.0969915;-45.120503652039325
1739209686.0969965;-31.141103565318915
1739209686.0970013;-35.57807855764607
1739209686.0970063;-45.120503652039325
1739209686.097011;-45.120503652039325
1739209686.097016;-38.13080360867914
1739209686.0970209;-35.57807855764607
1739209686.0970259;-45.120503652039325
1739209686.0970309;-45.120503652039325
1739209686.0970356;-35.57807855764607
1739209686.0970407;-35.57807855764607
1739209686.0970454;-38.13080360867914
1739209686.0970504;-33.981070128970906
1739209686.0970552;-33.981070128970906
1739209686.0970602;-38.13080360867914
1739209686.097065;-38.13080360867914
1739209686.09707;-38.13080360867914
1739209686.097075;-31.141103565318915
1739209686.0970798;-38.13080360867914
1739209686.0970848;-45.120503652039325
1739209686.0970895;-45.120503652039325
1739209686.0970945;-45.120503652039325
1739209686.0970993;-45.120503652039325
1739209686.0971043;-45.120503652039325
1739209686.097109;-45.120503652039325
1739209686.097114;-38.13080360867914
1739209686.0971189;-38.13080360867914
1739209686.0971239;-38.13080360867914
1739209686.0971289;-38.13080360867914
1739209686.0971336;-38.13080360867914
1739209686.0971386;-35.57807855764607
1739209686.0971434;-38.13080360867914
1739209686.0971484;-30.49652367304973
1739209686.0971532;-31.141103565318915
1739209686.0971582;-32.816014438256545
1739209686.097163;-45.120503652039325
1739209686.097168;-45.120503652039325
1739209686.097173;-38.13080360867914
1739209686.0971777;-45.120503652039325
1739209686.0971828;-38.13080360867914
1739209686.0971875;-45.120503652039325
1739209686.0971925;-38.13080360867914
1739209686.0971973;-35.57807855764607
1739209686.0972023;-38.13080360867914
1739209686.097207;-45.120503652039325
1739209686.097212;-38.13080360867914
1739209686.097217;-45.120503652039325
1739209686.0972219;-38.13080360867914
1739209686.0972269;-38.13080360867914
1739209686.0972316;-33.981070128970906
1739209686.0972366;-38.13080360867914
1739209686.0972414;-38.13080360867914
1739209686.0972464;-45.120503652039325
1739209686.0972512;-38.13080360867914
1739209686.0972562;-45.120503652039325
1739209686.097261;-45.120503652039325
1739209686.097266;-45.120503652039325
1739209686.097271;-45.120503652039325
1739209686.0972757;-45.120503652039325
1739209686.0972807;-45.120503652039325
1739209686.0972855;-38.13080360867914
1739209686.0972905;-38.13080360867914
1739209686.0972953;-38.13080360867914
1739209686.0973003;-45.120503652039325
1739209686.097305;-45.120503652039325
1739209686.09731;-33.981070128970906
1739209686.097315;-38.13080360867914
1739209686.0973198;-45.120503652039325
1739209686.0973248;-38.13080360867914
1739209686.0973296;-38.13080360867914
1739209686.0973346;-38.13080360867914
1739209686.0973394;-38.13080360867914
1739209686.0973444;-45.120503652039325
1739209686.0973492;-45.120503652039325
1739209686.0973542;-38.13080360867914
1739209686.0973592;-38.13080360867914
1739209686.097364;-45.120503652039325
1739209686.097369;-38.13080360867914
1739209686.0973737;-45.120503652039325
1739209686.0973787;-45.120503652039325
1739209686.0973835;-45.120503652039325
1739209686.0973885;-38.13080360867914
1739209686.0973933;-35.57807855764607
1739209686.0973983;-38.13080360867914
1739209686.0974033;-45.120503652039325
1739209686.097408;-38.13080360867914
1739209686.097413;-38.13080360867914
1739209686.0974178;-45.120503652039325
1739209686.0974228;-45.120503652039325
1739209686.0974276;-45.120503652039325
1739209686.0974326;-38.13080360867914
1739209686.0974374;-38.13080360867914
1739209686.0974424;-45.120503652039325
1739209686.0974472;-35.57807855764607
1739209686.0974522;-35.57807855764607
1739209686.0974572;-45.120503652039325
1739209686.097462;-45.120503652039325
1739209686.097467;-38.13080360867914
1739209686.0974717;-35.57807855764607
1739209686.0974767;-38.13080360867914
1739209686.0974815;-38.13080360867914
1739209686.0974865;-38.13080360867914
1739209686.0974913;-45.120503652039325
1739209686.0974963;-38.13080360867914
1739209686.0975013;-38.13080360867914
1739209686.097506;-45.120503652039325
1739209686.097511;-45.120503652039325
1739209686.0975158;-38.13080360867914
1739209686.0975208;-45.120503652039325
1739209686.0975256;-38.13080360867914
1739209686.0975306;-33.981070128970906
1739209686.0975354;-38.13080360867914
1739209686.0975404;-45.120503652039325
1739209686.0975454;-35.57807855764607
1739209686.0975502;-35.57807855764607
1739209686.0975552;-45.120503652039325
1739209686.09756;-45.120503652039325
1739209686.097565;-38.13080360867914
1739209686.0975697;-38.13080360867914
1739209686.0975747;-45.120503652039325
1739209686.0975795;-38.13080360867914
1739209686.0975845;-38.13080360867914
1739209686.0975893;-45.120503652039325
1739209686.0975943;-38.13080360867914
1739209686.0975993;-45.120503652039325
1739209686.097604;-45.120503652039325
1739209686.097609;-45.120503652039325
1739209686.0976138;-38.13080360867914
1739209686.0976188;-45.120503652039325
1739209686.0976236;-45.120503652039325
1739209686.0976286;-45.120503652039325
1739209686.0976334;-45.120503652039325
1739209686.0976384;-45.120503652039325
1739209686.0976434;-38.13080360867914
1739209686.0976481;-45.120503652039325
1739209686.0976532;-38.13080360867914
1739209686.097658;-35.57807855764607
1739209686.097663;-45.120503652039325
