CAN Message; 0x150:00007ceb573bc960
1739209897.4771786;-38.13080360867914
1739209897.4771807;-45.120503652039325
1739209897.477183;-33.981070128970906
1739209897.4771852;-32.816014438256545
1739209897.4771874;-38.13080360867914
1739209897.4771895;-45.120503652039325
1739209897.477192;-45.120503652039325
1739209897.477194;-38.13080360867914
1739209897.4771962;-38.13080360867914
1739209897.4771986;-45.120503652039325
1739209897.4772007;-45.120503652039325
1739209897.477203;-38.13080360867914
1739209897.477205;-35.57807855764607
1739209897.4772074;-38.13080360867914
1739209897.4772096;-33.981070128970906
1739209897.4772117;-32.816014438256545
1739209897.477214;-35.57807855764607
1739209897.4772162;-45.120503652039325
1739209897.4772184;-45.120503652039325
1739209897.4772205;-38.13080360867914
1739209897.477223;-45.120503652039325
1739209897.477225;-45.120503652039325
1739209897.4772272;-38.13080360867914
1739209897.4772296;-38.13080360867914
1739209897.4772317;-45.120503652039325
1739209897.477234;-38.13080360867914
1739209897.477236;-35.57807855764607
1739209897.4772384;-38.13080360867914
1739209897.4772406;-38.13080360867914
1739209897.4772427;-45.120503652039325
1739209897.477245;-38.13080360867914
1739209897.4772472;-35.57807855764607
1739209897.4772494;-38.13080360867914
1739209897.4772515;-45.120503652039325
1739209897.477254;-45.120503652039325
1739209897.477256;-45.120503652039325
1739209897.4772582;-33.981070128970906
1739209897.4772606;-45.120503652039325
1739209897.4772627;-33.981070128970906
1739209897.477265;-38.13080360867914
1739209897.477267;-38.13080360867914
1739209897.4772694;-45.120503652039325
1739209897.4772716;-45.120503652039325
1739209897.4772737;-38.13080360867914
1739209897.477276;-45.120503652039325
1739209897.4772782;-38.13080360867914
1739209897.4772804;-38.13080360867914
1739209897.4772825;-38.13080360867914
1739209897.477285;-33.981070128970906
1739209897.477287;-38.13080360867914
1739209897.4772892;-38.13080360867914
1739209897.4772916;-45.120503652039325
1739209897.4772937;-31.141103565318915
1739209897.4772959;-33.981070128970906
1739209897.477298;-45.120503652039325
1739209897.4773004;-35.57807855764607
1739209897.4773026;-38.13080360867914
1739209897.4773047;-45.120503652039325
1739209897.4773068;-45.120503652039325
1739209897.4773092;-35.57807855764607
1739209897.4773114;-35.57807855764607
1739209897.4773135;-45.120503652039325
1739209897.477316;-38.13080360867914
1739209897.477318;-45.120503652039325
1739209897.4773202;-38.13080360867914
1739209897.4773223;-45.120503652039325
1739209897.4773247;-45.120503652039325
1739209897.4773269;-45.120503652039325
1739209897.477329;-28.992665084841942
1739209897.4773314;-32.816014438256545
1739209897.4773335;-45.120503652039325
1739209897.4773357;-38.13080360867914
1739209897.4773378;-38.13080360867914
1739209897.4773402;-35.57807855764607
1739209897.4773424;-45.120503652039325
1739209897.4773445;-33.981070128970906
1739209897.477347;-45.120503652039325
1739209897.477349;-38.13080360867914
1739209897.4773512;-38.13080360867914
1739209897.4773533;-45.120503652039325
1739209897.4773557;-45.120503652039325
1739209897.4773579;-45.120503652039325
1739209897.47736;-38.13080360867914
1739209897.4773624;-45.120503652039325
1739209897.4773645;-35.57807855764607
1739209897.4773667;-35.57807855764607
1739209897.4773688;-45.120503652039325
1739209897.4773712;-45.120503652039325
1739209897.4773734;-38.13080360867914
1739209897.4773755;-38.13080360867914
1739209897.477378;-38.13080360867914
1739209897.47738;-38.13080360867914
1739209897.4773822;-45.120503652039325
1739209897.4773843;-45.120503652039325
1739209897.4773867;-38.13080360867914
1739209897.4773889;-35.57807855764607
1739209897.477391;-38.13080360867914
1739209897.4773934;-45.120503652039325
1739209897.4773955;-38.13080360867914
1739209897.4773977;-35.57807855764607
1739209897.4773998;-45.120503652039325
1739209897.4774022;-45.120503652039325
1739209897.4774044;-33.981070128970906
1739209897.4774065;-35.57807855764607
1739209897.477409;-38.13080360867914
1739209897.477411;-45.120503652039325
1739209897.4774132;-35.57807855764607
1739209897.4774153;-38.13080360867914
1739209897.4774177;-38.13080360867914
1739209897.4774199;-35.57807855764607
1739209897.477422;-45.120503652039325
1739209897.4774241;-45.120503652039325
1739209897.4774265;-38.13080360867914
1739209897.4774287;-35.57807855764607
1739209897.4774308;-45.120503652039325
1739209897.4774332;-45.120503652039325
1739209897.4774354;-45.120503652039325
1739209897.4774375;-38.13080360867914
1739209897.4774396;-45.120503652039325
1739209897.477442;-45.120503652039325
1739209897.4774442;-45.120503652039325
1739209897.4774463;-38.13080360867914
1739209897.4774487;-33.981070128970906
1739209897.4774508;-45.120503652039325
1739209897.477453;-35.57807855764607
1739209897.4774551;-27.8777449560314
1739209897.4774575;-38.13080360867914
1739209897.4774597;-45.120503652039325
1739209897.4774618;-45.120503652039325
1739209897.4774642;-45.120503652039325
1739209897.4774663;-45.120503652039325
1739209897.4774685;-45.120503652039325
1739209897.4774706;-45.120503652039325
1739209897.477473;-45.120503652039325
1739209897.4774752;-45.120503652039325
1739209897.4774773;-45.120503652039325
1739209897.4774797;-45.120503652039325
1739209897.4774818;-33.981070128970906
1739209897.477484;-33.981070128970906
1739209897.4774861;-38.13080360867914
1739209897.4774885;-45.120503652039325
1739209897.4774907;-38.13080360867914
1739209897.4774928;-38.13080360867914
1739209897.4774952;-45.120503652039325
1739209897.4774973;-38.13080360867914
1739209897.4774995;-45.120503652039325
1739209897.4775016;-45.120503652039325
1739209897.477504;-45.120503652039325
1739209897.4775062;-45.120503652039325
1739209897.4775083;-35.57807855764607
1739209897.4775107;-38.13080360867914
1739209897.4775128;-38.13080360867914
1739209897.477515;-45.120503652039325
1739209897.4775171;-38.13080360867914
1739209897.4775195;-38.13080360867914
1739209897.4775217;-45.120503652039325
1739209897.4775238;-38.13080360867914
1739209897.4775262;-38.13080360867914
1739209897.4775283;-38.13080360867914
1739209897.4775305;-38.13080360867914
1739209897.4775326;-45.120503652039325
1739209897.477535;-45.120503652039325
1739209897.4775372;-45.120503652039325
1739209897.4775393;-45.120503652039325
1739209897.4775417;-45.120503652039325
1739209897.4775438;-38.13080360867914
1739209897.477546;-38.13080360867914
1739209897.4775481;-38.13080360867914
1739209897.4775505;-45.120503652039325
1739209897.4775527;-35.57807855764607
1739209897.4775548;-33.981070128970906
1739209897.477557;-38.13080360867914
1739209897.4775593;-38.13080360867914
1739209897.4775615;-45.120503652039325
1739209897.4775636;-45.120503652039325
1739209897.477566;-45.120503652039325
1739209897.4775681;-38.13080360867914
1739209897.4775703;-45.120503652039325
1739209897.4775724;-38.13080360867914
1739209897.4775748;-38.13080360867914
1739209897.477577;-45.120503652039325
1739209897.477579;-38.13080360867914
1739209897.4775815;-33.981070128970906
1739209897.4775836;-35.57807855764607
1739209897.4775858;-38.13080360867914
1739209897.477588;-33.981070128970906
1739209897.4775903;-32.816014438256545
1739209897.4775925;-38.13080360867914
1739209897.4775946;-38.13080360867914
1739209897.477597;-45.120503652039325
1739209897.4775991;-45.120503652039325
1739209897.4776013;-38.13080360867914
1739209897.4776034;-38.13080360867914
1739209897.4776058;-45.120503652039325
1739209897.477608;-45.120503652039325
1739209897.479736;-33.981070128970906
1739209897.479746;-35.57807855764607
1739209897.479756;-38.13080360867914
1739209897.479766;-38.13080360867914
1739209897.479776;-33.981070128970906
1739209897.479786;-38.13080360867914
1739209897.479796;-45.120503652039325
1739209897.4798057;-38.13080360867914
1739209897.4798157;-38.13080360867914
1739209897.4798257;-38.13080360867914
1739209897.4798355;-38.13080360867914
1739209897.4798455;-38.13080360867914
1739209897.4798555;-38.13080360867914
1739209897.4798656;-45.120503652039325
1739209897.4798753;-38.13080360867914
1739209897.4798853;-45.120503652039325
1739209897.4798954;-38.13080360867914
1739209897.4799051;-35.57807855764607
1739209897.4799151;-38.13080360867914
1739209897.4799252;-45.120503652039325
1739209897.4799352;-33.981070128970906
1739209897.479945;-38.13080360867914
1739209897.479955;-45.120503652039325
1739209897.479965;-38.13080360867914
1739209897.4799747;-38.13080360867914
1739209897.4799848;-35.57807855764607
1739209897.4799948;-45.120503652039325
1739209897.4800048;-45.120503652039325
1739209897.4800146;-38.13080360867914
1739209897.4800246;-45.120503652039325
1739209897.4800346;-45.120503652039325
1739209897.4800444;-45.120503652039325
1739209897.4800544;-45.120503652039325
1739209897.4800644;-45.120503652039325
1739209897.4800744;-45.120503652039325
1739209897.4800842;-45.120503652039325
1739209897.4800942;-38.13080360867914
1739209897.4801042;-38.13080360867914
1739209897.480114;-38.13080360867914
1739209897.480124;-45.120503652039325
1739209897.480134;-35.57807855764607
1739209897.480144;-32.816014438256545
1739209897.4801538;-38.13080360867914
1739209897.4801638;-45.120503652039325
1739209897.4801738;-38.13080360867914
1739209897.4801836;-35.57807855764607
1739209897.4801936;-45.120503652039325
1739209897.4802036;-32.816014438256545
1739209897.4802136;-45.120503652039325
1739209897.4802234;-45.120503652039325
1739209897.4802334;-38.13080360867914
1739209897.4802434;-45.120503652039325
1739209897.4802532;-38.13080360867914
1739209897.4802632;-38.13080360867914
1739209897.4802732;-35.57807855764607
1739209897.4802833;-35.57807855764607
1739209897.480293;-35.57807855764607
1739209897.480303;-31.141103565318893
1739209897.480313;-45.120503652039325
1739209897.4803228;-45.120503652039325
1739209897.4803329;-38.13080360867914
1739209897.4803429;-35.57807855764607
1739209897.4803526;-38.13080360867914
1739209897.4803627;-38.13080360867914
1739209897.4803727;-38.13080360867914
1739209897.4803827;-45.120503652039325
1739209897.4803925;-45.120503652039325
1739209897.4804025;-38.13080360867914
1739209897.4804125;-38.13080360867914
1739209897.4804223;-45.120503652039325
1739209897.4804323;-38.13080360867914
1739209897.4804423;-38.13080360867914
1739209897.4804523;-45.120503652039325
1739209897.480462;-45.120503652039325
1739209897.480472;-45.120503652039325
1739209897.480482;-45.120503652039325
1739209897.4804919;-35.57807855764607
1739209897.480502;-35.57807855764607
1739209897.480512;-45.120503652039325
1739209897.480522;-38.13080360867914
1739209897.4805317;-38.13080360867914
1739209897.4805417;-28.58837851428586
1739209897.4805517;-38.13080360867914
1739209897.4805615;-45.120503652039325
1739209897.4805715;-45.120503652039325
1739209897.4805815;-38.13080360867914
1739209897.4805915;-38.13080360867914
1739209897.4806013;-45.120503652039325
1739209897.4806113;-45.120503652039325
1739209897.4806213;-33.981070128970956
1739209897.480631;-45.120503652039325
1739209897.4806411;-45.120503652039325
1739209897.4806511;-38.13080360867914
1739209897.4806612;-45.120503652039325
1739209897.480671;-38.13080360867914
1739209897.480681;-38.13080360867914
1739209897.480691;-45.120503652039325
1739209897.4807007;-26.487275050834715
1739209897.4807107;-35.57807855764607
1739209897.4807208;-45.120503652039325
1739209897.4807308;-45.120503652039325
1739209897.4807405;-31.141103565318893
1739209897.4807506;-45.120503652039325
1739209897.4807606;-45.120503652039325
1739209897.4807703;-45.120503652039325
1739209897.4807804;-45.120503652039325
1739209897.4807904;-45.120503652039325
1739209897.4808004;-45.120503652039325
1739209897.4808102;-45.120503652039325
1739209897.4808202;-45.120503652039325
1739209897.4808302;-38.13080360867914
1739209897.48084;-35.57807855764607
1739209897.48085;-38.13080360867914
1739209897.48086;-38.13080360867914
1739209897.48087;-45.120503652039325
1739209897.4808798;-45.120503652039325
1739209897.4808898;-45.120503652039325
1739209897.4808998;-35.57807855764607
1739209897.4809096;-38.13080360867914
1739209897.4809196;-35.57807855764607
1739209897.4809296;-45.120503652039325
1739209897.4809394;-45.120503652039325
1739209897.4809494;-38.13080360867914
1739209897.4809594;-38.13080360867914
1739209897.4809694;-38.13080360867914
1739209897.4809792;-38.13080360867914
1739209897.4809892;-38.13080360867914
1739209897.4809992;-38.13080360867914
1739209897.481009;-38.13080360867914
1739209897.481019;-33.981070128970956
1739209897.481029;-38.13080360867914
1739209897.481039;-32.816014438256545
1739209897.4810488;-45.120503652039325
1739209897.4810588;-45.120503652039325
1739209897.4810688;-38.13080360867914
1739209897.4810786;-45.120503652039325
1739209897.4810886;-45.120503652039325
1739209897.4810987;-28.992665084841942
1739209897.4811087;-28.992665084841942
1739209897.4811184;-45.120503652039325
1739209897.4811285;-38.13080360867914
1739209897.4811385;-35.57807855764607
1739209897.4811482;-38.13080360867914
1739209897.4811583;-45.120503652039325
1739209897.4811683;-45.120503652039325
1739209897.4811783;-38.13080360867914
1739209897.481188;-35.57807855764607
1739209897.481198;-38.13080360867914
1739209897.481208;-45.120503652039325
1739209897.4812179;-45.120503652039325
1739209897.4812279;-45.120503652039325
1739209897.481238;-38.13080360867914
1739209897.481248;-33.981070128970906
1739209897.4812577;-31.141103565318915
1739209897.4812677;-33.981070128970906
1739209897.4812777;-45.120503652039325
1739209897.4812875;-35.57807855764607
1739209897.4812975;-45.120503652039325
1739209897.4813075;-38.13080360867914
1739209897.4813175;-38.13080360867914
1739209897.4813273;-38.13080360867914
1739209897.4813373;-45.120503652039325
1739209897.4813473;-38.13080360867914
1739209897.481357;-38.13080360867914
1739209897.481367;-33.981070128970906
1739209897.4813771;-45.120503652039325
1739209897.4813871;-38.13080360867914
1739209897.481397;-38.13080360867914
1739209897.481407;-45.120503652039325
1739209897.481417;-45.120503652039325
1739209897.4814267;-45.120503652039325
1739209897.4814367;-45.120503652039325
1739209897.4814467;-38.13080360867914
1739209897.4814568;-45.120503652039325
1739209897.4814665;-38.13080360867914
1739209897.4814765;-38.13080360867914
1739209897.4814866;-45.120503652039325
1739209897.4814963;-45.120503652039325
1739209897.4815063;-38.13080360867914
1739209897.4815164;-35.57807855764607
1739209897.4815261;-45.120503652039325
1739209897.4815361;-45.120503652039325
1739209897.4815462;-38.13080360867914
1739209897.4815562;-35.57807855764607
1739209897.481566;-38.13080360867914
1739209897.481576;-38.13080360867914
1739209897.481586;-38.13080360867914
1739209897.4815958;-38.13080360867914
1739209897.4816058;-38.13080360867914
1739209897.4816158;-38.13080360867914
1739209897.4816258;-38.13080360867914
1739209897.4816356;-33.981070128970906
1739209897.4816456;-38.13080360867914
1739209897.4816556;-45.120503652039325
1739209897.4816654;-45.120503652039325
1739209897.4816754;-45.120503652039325
1739209897.4816854;-45.120503652039325
1739209897.4816954;-45.120503652039325
1739209897.4817052;-38.13080360867914
1739209897.4817152;-32.816014438256545
1739209897.4817252;-38.13080360867914
1739209897.481735;-45.120503652039325
1739209897.481745;-31.141103565318915
1739209897.481755;-38.13080360867914
1739209897.481765;-45.120503652039325
1739209897.4817748;-45.120503652039325
1739209897.4817848;-45.120503652039325
1739209897.4817948;-45.120503652039325
1739209897.4818046;-45.120503652039325
1739209897.4818146;-45.120503652039325
1739209897.4818246;-38.13080360867914
1739209897.4818347;-35.57807855764607
1739209897.4818444;-38.13080360867914
1739209897.4818544;-35.57807855764607
1739209897.4818645;-38.13080360867914
1739209897.4818742;-35.57807855764607
1739209897.4818842;-45.120503652039325
1739209897.4818943;-45.120503652039325
1739209897.4819043;-38.13080360867914
1739209897.481914;-45.120503652039325
1739209897.481924;-45.120503652039325
1739209897.481934;-45.120503652039325
1739209897.4819438;-45.120503652039325
1739209897.4819539;-45.120503652039325
1739209897.4819639;-38.13080360867914
1739209897.481974;-38.13080360867914
1739209897.4819837;-45.120503652039325
1739209897.4819937;-45.120503652039325
1739209897.4820037;-45.120503652039325
1739209897.4820135;-45.120503652039325
1739209897.4820235;-45.120503652039325
1739209897.4820335;-45.120503652039325
1739209897.4820435;-45.120503652039325
1739209897.4820533;-45.120503652039325
1739209897.4820633;-45.120503652039325
1739209897.4820733;-38.13080360867914
1739209897.482083;-35.57807855764607
1739209897.482093;-38.13080360867914
1739209897.482103;-45.120503652039325
1739209897.482113;-45.120503652039325
1739209897.482123;-45.120503652039325
1739209897.482133;-45.120503652039325
1739209897.482143;-38.13080360867914
1739209897.4821527;-45.120503652039325
1739209897.4821627;-38.13080360867914
1739209897.4821727;-35.57807855764607
1739209897.4821825;-38.13080360867914
1739209897.4821925;-38.13080360867914
1739209897.4822025;-45.120503652039325
1739209897.4822125;-38.13080360867914
1739209897.4822223;-45.120503652039325
1739209897.4822323;-32.816014438256545
1739209897.4822423;-38.13080360867914
1739209897.4822521;-45.120503652039325
1739209897.4822621;-45.120503652039325
1739209897.4822721;-45.120503652039325
1739209897.4822822;-33.981070128970906
1739209897.482292;-38.13080360867914
1739209897.482302;-45.120503652039325
1739209897.482312;-45.120503652039325
1739209897.4823217;-45.120503652039325
1739209897.4823318;-38.13080360867914
1739209897.4823418;-38.13080360867914
1739209897.4823518;-45.120503652039325
1739209897.4823616;-38.13080360867914
1739209897.4823716;-35.57807855764607
1739209897.4823816;-38.13080360867914
1739209897.4823914;-32.816014438256545
1739209897.4824014;-38.13080360867914
1739209897.4824114;-35.57807855764607
1739209897.4824214;-33.981070128970906
1739209897.4824312;-32.816014438256545
1739209897.4824412;-35.57807855764607
1739209897.4824512;-38.13080360867914
1739209897.482461;-38.13080360867914
1739209897.482471;-45.120503652039325
1739209897.482481;-45.120503652039325
1739209897.482491;-38.13080360867914
1739209897.4825008;-38.13080360867914
1739209897.4825108;-45.120503652039325
1739209897.4825208;-45.120503652039325
1739209897.4825306;-38.13080360867914
1739209897.4825406;-45.120503652039325
1739209897.4825506;-45.120503652039325
1739209897.4825606;-38.13080360867914
1739209897.4825704;-45.120503652039325
1739209897.4825804;-45.120503652039325
1739209897.4825904;-35.57807855764607
1739209897.4826002;-38.13080360867914
1739209897.4826102;-38.13080360867914
1739209897.4826202;-38.13080360867914
1739209897.4826303;-33.981070128970906
1739209897.48264;-38.13080360867914
1739209897.48265;-45.120503652039325
1739209897.48266;-45.120503652039325
1739209897.4826698;-45.120503652039325
1739209897.4826798;-45.120503652039325
1739209897.4826899;-45.120503652039325
1739209897.4826999;-45.120503652039325
1739209897.4827096;-38.13080360867914
1739209897.4827197;-45.120503652039325
1739209897.4827297;-38.13080360867914
1739209897.4827394;-38.13080360867914
1739209897.4827495;-38.13080360867914
1739209897.4827595;-45.120503652039325
1739209897.4827693;-45.120503652039325
1739209897.4827793;-45.120503652039325
1739209897.4827893;-28.992665084841942
1739209897.4827993;-31.141103565318915
1739209897.482809;-45.120503652039325
1739209897.482819;-45.120503652039325
1739209897.482829;-38.13080360867914
1739209897.4828389;-38.13080360867914
1739209897.482849;-38.13080360867914
1739209897.482859;-35.57807855764607
1739209897.482869;-38.13080360867914
1739209897.4828787;-38.13080360867914
1739209897.4828887;-45.120503652039325
1739209897.4828987;-38.13080360867914
1739209897.4829085;-31.141103565318893
1739209897.4829185;-38.13080360867914
1739209897.4829285;-45.120503652039325
1739209897.4829385;-38.13080360867914
1739209897.4829483;-28.992665084841942
1739209897.4829583;-28.992665084841942
1739209897.4829683;-38.13080360867914
1739209897.482978;-38.13080360867914
1739209897.482988;-45.120503652039325
1739209897.4829981;-38.13080360867914
1739209897.4830081;-45.120503652039325
1739209897.483018;-38.13080360867914
1739209897.483028;-38.13080360867914
1739209897.483038;-38.13080360867914
1739209897.4830477;-45.120503652039325
1739209897.4830577;-45.120503652039325
1739209897.4830678;-35.57807855764607
1739209897.4830778;-38.13080360867914
1739209897.4830875;-45.120503652039325
1739209897.4830976;-38.13080360867914
1739209897.4831076;-31.141103565318915
1739209897.4831173;-31.141103565318915
1739209897.4831274;-45.120503652039325
1739209897.4831374;-38.13080360867914
1739209897.4831474;-35.57807855764607
1739209897.4831572;-38.13080360867914
1739209897.4831672;-45.120503652039325
1739209897.4831772;-38.13080360867914
1739209897.483187;-35.57807855764607
1739209897.483197;-45.120503652039325
1739209897.483207;-38.13080360867914
1739209897.483217;-38.13080360867914
1739209897.4832268;-35.57807855764607
1739209897.4832368;-38.13080360867914
1739209897.4832468;-45.120503652039325
1739209897.4832566;-38.13080360867914
1739209897.4832666;-33.981070128970906
1739209897.4832766;-33.981070128970906
1739209897.4832866;-45.120503652039325
1739209897.4832964;-45.120503652039325
1739209897.4833064;-35.57807855764607
1739209897.4833164;-38.13080360867914
1739209897.4833262;-45.120503652039325
1739209897.4833362;-33.981070128970906
1739209897.4833462;-45.120503652039325
1739209897.483356;-33.981070128970906
1739209897.483366;-38.13080360867914
1739209897.483376;-38.13080360867914
1739209897.483386;-35.57807855764607
1739209897.4833958;-38.13080360867914
1739209897.4834058;-38.13080360867914
1739209897.4834158;-45.120503652039325
1739209897.4834256;-45.120503652039325
1739209897.4834356;-25.826314394896357
1739209897.4834456;-33.981070128970906
1739209897.4834557;-45.120503652039325
1739209897.4834654;-38.13080360867914
1739209897.4834754;-38.13080360867914
1739209897.4834855;-38.13080360867914
1739209897.4834952;-38.13080360867914
1739209897.4835052;-35.57807855764607
1739209897.4835153;-29.438486411369347
1739209897.4835253;-38.13080360867914
1739209897.483535;-38.13080360867914
1739209897.483545;-33.981070128970906
1739209897.483555;-33.981070128970906
1739209897.4835649;-38.13080360867914
1739209897.4835749;-38.13080360867914
1739209897.483585;-38.13080360867914
1739209897.483595;-33.981070128970906
1739209897.4836047;-38.13080360867914
1739209897.4836147;-45.120503652039325
1739209897.4836247;-45.120503652039325
1739209897.4836345;-45.120503652039325
1739209897.4836445;-45.120503652039325
1739209897.4836545;-38.13080360867914
1739209897.4836645;-38.13080360867914
1739209897.4836743;-45.120503652039325
1739209897.4836843;-45.120503652039325
1739209897.4836943;-38.13080360867914
1739209897.483704;-45.120503652039325
1739209897.483714;-45.120503652039325
1739209897.483724;-38.13080360867914
1739209897.4837341;-45.120503652039325
1739209897.483744;-38.13080360867914
1739209897.483754;-45.120503652039325
1739209897.483764;-38.13080360867914
1739209897.4837737;-38.13080360867914
1739209897.4837837;-45.120503652039325
1739209897.4837937;-38.13080360867914
1739209897.4838037;-35.57807855764607
1739209897.4838135;-45.120503652039325
1739209897.4838235;-45.120503652039325
1739209897.4838336;-33.981070128970906
1739209897.4838433;-38.13080360867914
1739209897.4838533;-45.120503652039325
1739209897.4838634;-45.120503652039325
1739209897.4838734;-33.981070128970906
1739209897.4838831;-45.120503652039325
1739209897.4838932;-38.13080360867914
1739209897.4839032;-38.13080360867914
1739209897.483913;-45.120503652039325
1739209897.483923;-45.120503652039325
1739209897.483933;-38.13080360867914
1739209897.4839427;-45.120503652039325
1739209897.4839528;-45.120503652039325
1739209897.4839628;-35.57807855764607
1739209897.4839728;-45.120503652039325
1739209897.4839826;-35.57807855764607
1739209897.4839926;-45.120503652039325
1739209897.4840026;-45.120503652039325
1739209897.4840124;-45.120503652039325
1739209897.4840224;-45.120503652039325
1739209897.4840324;-45.120503652039325
1739209897.4840424;-45.120503652039325
1739209897.4840522;-45.120503652039325
1739209897.4840622;-45.120503652039325
1739209897.4840722;-38.13080360867914
1739209897.484082;-45.120503652039325
1739209897.484092;-38.13080360867914
1739209897.484102;-45.120503652039325
1739209897.484112;-38.13080360867914
1739209897.4841218;-38.13080360867914
1739209897.4841318;-45.120503652039325
1739209897.4841418;-45.120503652039325
1739209897.4841516;-45.120503652039325
1739209897.4841616;-32.816014438256545
1739209897.4841716;-38.13080360867914
1739209897.4841816;-45.120503652039325
1739209897.4841914;-45.120503652039325
1739209897.4842014;-38.13080360867914
1739209897.4842114;-45.120503652039325
1739209897.4842212;-45.120503652039325
1739209897.4842312;-38.13080360867914
1739209897.4842412;-45.120503652039325
1739209897.4842513;-45.120503652039325
1739209897.484261;-45.120503652039325
1739209897.484271;-38.13080360867914
1739209897.484281;-38.13080360867914
1739209897.4842908;-45.120503652039325
1739209897.4843009;-45.120503652039325
1739209897.4843109;-45.120503652039325
1739209897.4843209;-30.49652367304973
1739209897.4843307;-38.13080360867914
1739209897.4843407;-45.120503652039325
1739209897.4843507;-45.120503652039325
1739209897.4843605;-33.981070128970906
1739209897.4843705;-38.13080360867914
1739209897.4843805;-45.120503652039325
1739209897.4843905;-45.120503652039325
1739209897.4844003;-45.120503652039325
1739209897.4844103;-45.120503652039325
1739209897.4844203;-38.13080360867914
1739209897.48443;-38.13080360867914
1739209897.48444;-45.120503652039325
1739209897.48445;-38.13080360867914
1739209897.48446;-45.120503652039325
1739209897.48447;-45.120503652039325
1739209897.48448;-45.120503652039325
1739209897.48449;-33.981070128970906
1739209897.4844997;-38.13080360867914
1739209897.4845097;-45.120503652039325
1739209897.4845197;-32.816014438256545
1739209897.4845295;-38.13080360867914
1739209897.4845395;-35.57807855764607
1739209897.4845495;-38.13080360867914
1739209897.4845595;-33.981070128970906
1739209897.4845693;-38.13080360867914
1739209897.4845793;-45.120503652039325
1739209897.4845893;-38.13080360867914
1739209897.484599;-45.120503652039325
1739209897.4846091;-45.120503652039325
1739209897.4846191;-45.120503652039325
1739209897.4846292;-35.57807855764607
1739209897.484639;-38.13080360867914
1739209897.484649;-38.13080360867914
1739209897.484659;-45.120503652039325
1739209897.4846687;-35.57807855764607
1739209897.4846787;-33.981070128970906
1739209897.4846888;-38.13080360867914
1739209897.4846988;-45.120503652039325
1739209897.4847085;-38.13080360867914
1739209897.4847186;-28.992665084841942
1739209897.4847286;-31.141103565318915
1739209897.4847383;-38.13080360867914
1739209897.4847484;-45.120503652039325
1739209897.4847584;-38.13080360867914
1739209897.4847684;-38.13080360867914
1739209897.4847782;-45.120503652039325
1739209897.4847882;-35.57807855764607
1739209897.4847982;-38.13080360867914
1739209897.484808;-38.13080360867914
1739209897.484818;-32.816014438256545
1739209897.484828;-45.120503652039325
1739209897.484838;-38.13080360867914
1739209897.4848478;-45.120503652039325
1739209897.4848578;-45.120503652039325
1739209897.4848678;-45.120503652039325
1739209897.4848776;-33.981070128970906
1739209897.4848876;-33.981070128970906
1739209897.4848976;-38.13080360867914
1739209897.4849076;-38.13080360867914
1739209897.4849174;-35.57807855764607
1739209897.4849274;-38.13080360867914
1739209897.4849374;-45.120503652039325
1739209897.4849472;-45.120503652039325
1739209897.4849572;-38.13080360867914
1739209897.4849672;-31.141103565318915
1739209897.4849772;-45.120503652039325
1739209897.484987;-38.13080360867914
1739209897.484997;-38.13080360867914
1739209897.485007;-38.13080360867914
1739209897.4850168;-45.120503652039325
1739209897.4850268;-38.13080360867914
1739209897.4850368;-33.981070128970906
1739209897.4850469;-30.49652367304973
1739209897.4850566;-38.13080360867914
1739209897.4850667;-38.13080360867914
1739209897.4850767;-45.120503652039325
1739209897.4850864;-45.120503652039325
1739209897.4850965;-45.120503652039325
1739209897.4851065;-45.120503652039325
1739209897.4851162;-33.981070128970906
1739209897.4851263;-31.141103565318915
1739209897.4851363;-35.57807855764607
1739209897.4851463;-45.120503652039325
1739209897.485156;-45.120503652039325
1739209897.485166;-38.13080360867914
1739209897.485176;-38.13080360867914
1739209897.4851859;-45.120503652039325
1739209897.4851959;-35.57807855764607
1739209897.485206;-38.13080360867914
1739209897.485216;-45.120503652039325
1739209897.4852257;-45.120503652039325
1739209897.4852357;-45.120503652039325
1739209897.4852457;-45.120503652039325
1739209897.4852555;-45.120503652039325
1739209897.4852655;-45.120503652039325
1739209897.4852755;-45.120503652039325
1739209897.4852855;-45.120503652039325
1739209897.4852953;-45.120503652039325
1739209897.4853053;-45.120503652039325
1739209897.4853153;-45.120503652039325
1739209897.485325;-45.120503652039325
1739209897.485335;-45.120503652039325
1739209897.4853451;-45.120503652039325
1739209897.4853551;-38.13080360867914
1739209897.485365;-38.13080360867914
1739209897.485375;-45.120503652039325
1739209897.485385;-45.120503652039325
1739209897.4853947;-45.120503652039325
1739209897.4854047;-38.13080360867914
1739209897.4854147;-38.13080360867914
1739209897.4854248;-38.13080360867914
1739209897.4854345;-38.13080360867914
1739209897.4854445;-38.13080360867914
1739209897.4854546;-45.120503652039325
1739209897.4854643;-45.120503652039325
1739209897.4854743;-38.13080360867914
1739209897.4854844;-38.13080360867914
1739209897.4854944;-45.120503652039325
1739209897.4855042;-38.13080360867914
1739209897.4855142;-45.120503652039325
1739209897.4855242;-45.120503652039325
1739209897.485534;-45.120503652039325
1739209897.485544;-33.981070128970906
1739209897.485554;-38.13080360867914
1739209897.485564;-38.13080360867914
1739209897.4855738;-38.13080360867914
1739209897.4855838;-45.120503652039325
1739209897.4855938;-35.57807855764607
1739209897.4856036;-38.13080360867914
1739209897.4856136;-45.120503652039325
