CAN Message; 0x39:00a4365b7c0a3a05
1739209628.4315598;-45.120503652039325
1739209628.4315634;-33.981070128970906
1739209628.4315672;-35.57807855764607
1739209628.4315708;-45.120503652039325
1739209628.4315743;-45.120503652039325
1739209628.4315782;-35.57807855764607
1739209628.4315817;-45.120503652039325
1739209628.4315856;-38.13080360867914
1739209628.4315891;-38.13080360867914
1739209628.4315927;-33.981070128970906
1739209628.4315965;-38.13080360867914
1739209628.4316;-35.57807855764607
1739209628.4316037;-38.13080360867914
1739209628.4316075;-45.120503652039325
1739209628.431611;-45.120503652039325
1739209628.4316146;-45.120503652039325
1739209628.4316185;-45.120503652039325
1739209628.431622;-38.13080360867914
1739209628.4316256;-45.120503652039325
1739209628.4316294;-38.13080360867914
1739209628.431633;-45.120503652039325
1739209628.4316368;-38.13080360867914
1739209628.4316404;-38.13080360867914
1739209628.431644;-38.13080360867914
1739209628.4316478;-32.816014438256545
1739209628.4316514;-45.120503652039325
1739209628.431655;-45.120503652039325
1739209628.4316587;-45.120503652039325
1739209628.4316623;-45.120503652039325
1739209628.431666;-45.120503652039325
1739209628.4316697;-38.13080360867914
1739209628.4316733;-38.13080360867914
1739209628.4316769;-38.13080360867914
1739209628.4316807;-45.120503652039325
1739209628.4316843;-45.120503652039325
1739209628.431688;-45.120503652039325
1739209628.4316916;-38.13080360867914
1739209628.4316952;-38.13080360867914
1739209628.431699;-45.120503652039325
1739209628.4317026;-38.13080360867914
1739209628.4317062;-45.120503652039325
1739209628.43171;-35.57807855764607
1739209628.4317136;-35.57807855764607
1739209628.4317172;-38.13080360867914
1739209628.431721;-38.13080360867914
1739209628.4317245;-38.13080360867914
1739209628.4317281;-35.57807855764607
1739209628.431732;-45.120503652039325
1739209628.4317355;-35.57807855764607
1739209628.4317393;-45.120503652039325
1739209628.431743;-45.120503652039325
1739209628.4317465;-38.13080360867914
1739209628.4317503;-38.13080360867914
1739209628.4317539;-38.13080360867914
1739209628.4317575;-45.120503652039325
1739209628.4317613;-45.120503652039325
1739209628.4317648;-45.120503652039325
1739209628.4317684;-38.13080360867914
1739209628.4317722;-32.816014438256545
1739209628.4317758;-45.120503652039325
1739209628.4317794;-38.13080360867914
1739209628.4317832;-38.13080360867914
1739209628.4317868;-35.57807855764607
1739209628.4317906;-38.13080360867914
1739209628.4317942;-35.57807855764607
1739209628.4317977;-45.120503652039325
1739209628.4318016;-45.120503652039325
1739209628.4318051;-45.120503652039325
1739209628.4318087;-45.120503652039325
1739209628.4318125;-45.120503652039325
1739209628.431816;-45.120503652039325
1739209628.4318197;-33.981070128970906
1739209628.4318235;-38.13080360867914
1739209628.431827;-45.120503652039325
1739209628.4318306;-35.57807855764607
1739209628.4318345;-45.120503652039325
1739209628.431838;-45.120503652039325
1739209628.4318419;-35.57807855764607
1739209628.4318454;-33.981070128970906
1739209628.431849;-45.120503652039325
1739209628.4318528;-45.120503652039325
1739209628.4318564;-35.57807855764607
1739209628.43186;-35.57807855764607
1739209628.4318638;-45.120503652039325
1739209628.4318674;-45.120503652039325
1739209628.431871;-45.120503652039325
1739209628.4318748;-38.13080360867914
1739209628.4318783;-35.57807855764607
1739209628.431882;-38.13080360867914
1739209628.4318857;-33.981070128970906
1739209628.4318893;-45.120503652039325
1739209628.431893;-38.13080360867914
1739209628.4318967;-38.13080360867914
1739209628.4319003;-35.57807855764607
1739209628.431904;-38.13080360867914
1739209628.4319077;-45.120503652039325
1739209628.4319112;-45.120503652039325
1739209628.431915;-38.13080360867914
1739209628.4319186;-28.992665084841942
1739209628.4319222;-45.120503652039325
1739209628.431926;-38.13080360867914
1739209628.4319296;-45.120503652039325
1739209628.4319332;-45.120503652039325
1739209628.431937;-38.13080360867914
1739209628.4319406;-38.13080360867914
1739209628.4319444;-45.120503652039325
1739209628.431948;-33.981070128970956
1739209628.4319515;-45.120503652039325
1739209628.4319553;-45.120503652039325
1739209628.431959;-45.120503652039325
1739209628.4319625;-38.13080360867914
1739209628.4319663;-35.57807855764607
1739209628.43197;-38.13080360867914
1739209628.4319735;-38.13080360867914
1739209628.4319773;-31.141103565318915
1739209628.4319808;-38.13080360867914
1739209628.4319844;-38.13080360867914
1739209628.4319882;-38.13080360867914
1739209628.4319918;-38.13080360867914
1739209628.4319956;-45.120503652039325
1739209628.4319992;-45.120503652039325
1739209628.4320028;-38.13080360867914
1739209628.4320066;-32.816014438256545
1739209628.4320102;-38.13080360867914
1739209628.4320138;-45.120503652039325
1739209628.4320176;-45.120503652039325
1739209628.4320211;-45.120503652039325
1739209628.4320247;-45.120503652039325
1739209628.4320285;-45.120503652039325
1739209628.432032;-38.13080360867914
1739209628.4320357;-31.141103565318915
1739209628.4320395;-38.13080360867914
1739209628.432043;-35.57807855764607
1739209628.432047;-45.120503652039325
1739209628.4320505;-45.120503652039325
1739209628.432054;-38.13080360867914
1739209628.4320579;-45.120503652039325
1739209628.4320614;-45.120503652039325
1739209628.432065;-38.13080360867914
1739209628.4320688;-45.120503652039325
1739209628.4320724;-38.13080360867914
1739209628.432076;-45.120503652039325
1739209628.4320798;-38.13080360867914
1739209628.4320834;-38.13080360867914
1739209628.432087;-45.120503652039325
1739209628.4320908;-45.120503652039325
1739209628.4320943;-38.13080360867914
1739209628.4320982;-45.120503652039325
1739209628.4321017;-38.13080360867914
1739209628.4321053;-38.13080360867914
1739209628.432109;-38.13080360867914
1739209628.4321127;-38.13080360867914
1739209628.4321163;-38.13080360867914
1739209628.43212;-38.13080360867914
1739209628.4321237;-38.13080360867914
1739209628.4321272;-38.13080360867914
1739209628.432131;-45.120503652039325
1739209628.4321346;-45.120503652039325
1739209628.4321382;-38.13080360867914
1739209628.432142;-35.57807855764607
1739209628.4321456;-38.13080360867914
1739209628.4321494;-38.13080360867914
1739209628.432153;-31.141103565318915
1739209628.4321566;-31.141103565318915
1739209628.4321604;-33.981070128970906
1739209628.432164;-45.120503652039325
1739209628.432172;-38.13080360867914
1739209628.4321802;-45.120503652039325
1739209628.4321883;-33.981070128970906
1739209628.4321964;-38.13080360867914
1739209628.4322047;-38.13080360867914
1739209628.4322128;-33.981070128970906
1739209628.432221;-33.981070128970906
1739209628.432229;-45.120503652039325
1739209628.4322371;-45.120503652039325
1739209628.4322453;-38.13080360867914
1739209628.4322534;-45.120503652039325
1739209628.4322615;-45.120503652039325
1739209628.4322698;-38.13080360867914
1739209628.432278;-35.57807855764607
1739209628.432286;-45.120503652039325
1739209628.4322941;-38.13080360867914
1739209628.4323022;-35.57807855764607
1739209628.4323103;-45.120503652039325
1739209628.4323184;-38.13080360867914
1739209628.4323266;-38.13080360867914
1739209628.432335;-38.13080360867914
1739209628.432343;-33.981070128970906
1739209628.432351;-45.120503652039325
1739209628.4323592;-38.13080360867914
1739209628.4323673;-33.981070128970906
1739209628.4323754;-38.13080360867914
1739209628.4323835;-45.120503652039325
1739209628.4323916;-45.120503652039325
1739209628.4323997;-45.120503652039325
1739209628.432408;-38.13080360867914
1739209628.4324162;-35.57807855764607
1739209628.4324243;-45.120503652039325
1739209628.4324324;-38.13080360867914
1739209628.4324405;-33.981070128970906
1739209628.4324486;-35.57807855764607
1739209628.4324567;-45.120503652039325
1739209628.4324648;-38.13080360867914
1739209628.4324732;-31.141103565318915
1739209628.4324813;-38.13080360867914
1739209628.4324894;-38.13080360867914
1739209628.4324975;-38.13080360867914
1739209628.4325056;-45.120503652039325
1739209628.4325137;-45.120503652039325
1739209628.4325218;-45.120503652039325
1739209628.43253;-45.120503652039325
1739209628.4325383;-33.981070128970906
1739209628.4325464;-32.816014438256545
1739209628.4325545;-45.120503652039325
1739209628.4325626;-38.13080360867914
1739209628.4325707;-38.13080360867914
1739209628.4325788;-35.57807855764607
1739209628.432587;-45.120503652039325
1739209628.432595;-38.13080360867914
1739209628.4326031;-38.13080360867914
1739209628.4326115;-38.13080360867914
1739209628.4326196;-45.120503652039325
1739209628.4326277;-33.981070128970906
1739209628.4326358;-45.120503652039325
1739209628.432644;-45.120503652039325
1739209628.432652;-45.120503652039325
1739209628.43266;-45.120503652039325
1739209628.4326682;-45.120503652039325
1739209628.4326766;-38.13080360867914
1739209628.4326847;-38.13080360867914
1739209628.4326928;-45.120503652039325
1739209628.4327009;-38.13080360867914
1739209628.432709;-32.816014438256545
1739209628.432717;-45.120503652039325
1739209628.4327252;-38.13080360867914
1739209628.4327333;-35.57807855764607
1739209628.4327416;-38.13080360867914
1739209628.4327497;-45.120503652039325
1739209628.4327579;-38.13080360867914
1739209628.432766;-38.13080360867914
1739209628.432774;-45.120503652039325
1739209628.4327822;-45.120503652039325
1739209628.4327903;-38.13080360867914
1739209628.4327984;-45.120503652039325
1739209628.4328065;-38.13080360867914
1739209628.4328148;-38.13080360867914
1739209628.432823;-45.120503652039325
1739209628.432831;-38.13080360867914
1739209628.4328392;-35.57807855764607
1739209628.4328473;-38.13080360867914
1739209628.4328554;-38.13080360867914
1739209628.4328635;-35.57807855764607
1739209628.4328716;-38.13080360867914
1739209628.43288;-45.120503652039325
1739209628.432888;-45.120503652039325
1739209628.4328961;-45.120503652039325
1739209628.4329042;-45.120503652039325
1739209628.4329123;-45.120503652039325
1739209628.4329205;-45.120503652039325
1739209628.4329286;-38.13080360867914
1739209628.4329367;-38.13080360867914
1739209628.432945;-38.13080360867914
1739209628.4329531;-38.13080360867914
1739209628.4329612;-38.13080360867914
1739209628.4329693;-38.13080360867914
1739209628.4329774;-45.120503652039325
1739209628.4329855;-38.13080360867914
1739209628.4329937;-45.120503652039325
1739209628.4330018;-38.13080360867914
1739209628.4330099;-45.120503652039325
1739209628.4330182;-45.120503652039325
1739209628.4330263;-45.120503652039325
1739209628.4330344;-45.120503652039325
1739209628.4330425;-38.13080360867914
1739209628.4330506;-45.120503652039325
1739209628.4330587;-45.120503652039325
1739209628.4330668;-45.120503652039325
1739209628.433075;-45.120503652039325
1739209628.4330833;-45.120503652039325
1739209628.4330914;-32.816014438256545
1739209628.4330995;-38.13080360867914
1739209628.4331076;-45.120503652039325
1739209628.4331157;-38.13080360867914
1739209628.4331238;-33.981070128970906
1739209628.433132;-33.981070128970906
1739209628.43314;-45.120503652039325
1739209628.4331484;-45.120503652039325
1739209628.4331565;-45.120503652039325
1739209628.4331646;-33.981070128970906
1739209628.4331727;-35.57807855764607
1739209628.4331808;-38.13080360867914
1739209628.433189;-45.120503652039325
1739209628.433197;-33.981070128970906
1739209628.4332051;-45.120503652039325
1739209628.4332132;-45.120503652039325
1739209628.4332216;-38.13080360867914
1739209628.4332297;-45.120503652039325
1739209628.4332378;-38.13080360867914
1739209628.433246;-35.57807855764607
1739209628.433254;-45.120503652039325
1739209628.433262;-38.13080360867914
1739209628.4332702;-35.57807855764607
1739209628.4332783;-35.57807855764607
1739209628.4332867;-38.13080360867914
1739209628.4332948;-35.57807855764607
1739209628.4333029;-38.13080360867914
1739209628.433311;-45.120503652039325
1739209628.433319;-45.120503652039325
1739209628.4333272;-45.120503652039325
1739209628.4333353;-35.57807855764607
1739209628.4333434;-35.57807855764607
1739209628.4333518;-38.13080360867914
1739209628.4333599;-38.13080360867914
1739209628.433368;-38.13080360867914
1739209628.433376;-35.57807855764607
1739209628.4333842;-45.120503652039325
1739209628.4333923;-33.981070128970906
1739209628.4334004;-45.120503652039325
1739209628.4334085;-38.13080360867914
1739209628.4334166;-38.13080360867914
1739209628.433425;-31.141103565318915
1739209628.433433;-38.13080360867914
1739209628.4334412;-45.120503652039325
1739209628.4334493;-38.13080360867914
1739209628.4334574;-31.141103565318915
1739209628.4334655;-38.13080360867914
1739209628.4334736;-38.13080360867914
1739209628.4334817;-45.120503652039325
1739209628.43349;-38.13080360867914
1739209628.4334981;-38.13080360867914
1739209628.4335063;-38.13080360867914
1739209628.4335144;-32.816014438256545
1739209628.4335225;-31.141103565318915
1739209628.4335306;-38.13080360867914
1739209628.4335387;-45.120503652039325
1739209628.4335468;-38.13080360867914
1739209628.4335551;-33.981070128970906
1739209628.4335632;-45.120503652039325
1739209628.4335713;-45.120503652039325
1739209628.4335794;-38.13080360867914
1739209628.4335876;-31.141103565318915
1739209628.4335957;-33.981070128970906
1739209628.4336038;-38.13080360867914
1739209628.4336119;-38.13080360867914
1739209628.4336202;-45.120503652039325
1739209628.4336283;-38.13080360867914
1739209628.4336364;-38.13080360867914
1739209628.4336445;-45.120503652039325
1739209628.4336526;-33.981070128970906
1739209628.4336607;-31.141103565318915
1739209628.4336689;-38.13080360867914
1739209628.433677;-45.120503652039325
1739209628.433685;-38.13080360867914
1739209628.4336934;-45.120503652039325
1739209628.4337015;-45.120503652039325
1739209628.4337096;-45.120503652039325
1739209628.4337177;-38.13080360867914
1739209628.4337258;-32.816014438256545
1739209628.433734;-38.13080360867914
1739209628.433742;-38.13080360867914
1739209628.4337502;-45.120503652039325
1739209628.4337585;-45.120503652039325
1739209628.4337666;-45.120503652039325
1739209628.4337747;-38.13080360867914
1739209628.4337828;-33.981070128970906
1739209628.433791;-28.992665084841942
1739209628.433799;-45.120503652039325
1739209628.4338071;-45.120503652039325
1739209628.4338152;-38.13080360867914
1739209628.4338236;-38.13080360867914
1739209628.4338317;-45.120503652039325
1739209628.4338398;-45.120503652039325
1739209628.433848;-45.120503652039325
1739209628.433856;-35.57807855764607
1739209628.433864;-45.120503652039325
1739209628.4338722;-45.120503652039325
1739209628.4338803;-45.120503652039325
1739209628.4338884;-45.120503652039325
1739209628.4338968;-38.13080360867914
1739209628.433905;-38.13080360867914
1739209628.433913;-35.57807855764607
1739209628.433921;-27.267205301931607
1739209628.4339292;-45.120503652039325
1739209628.4339373;-45.120503652039325
1739209628.4339454;-45.120503652039325
1739209628.4339535;-33.981070128970906
1739209628.4339619;-45.120503652039325
1739209628.43397;-38.13080360867914
1739209628.433978;-38.13080360867914
1739209628.4339862;-33.981070128970956
1739209628.4339943;-45.120503652039325
