CAN Message; 0x1d3:000097f37f8f083a
1739209757.0067153;-33.981070128970906
1739209757.0067308;-38.13080360867914
1739209757.0067465;-38.13080360867914
1739209757.0067623;-33.981070128970906
1739209757.006778;-33.981070128970906
1739209757.0067937;-38.13080360867914
1739209757.0068095;-45.120503652039325
1739209757.0068252;-45.120503652039325
1739209757.0068407;-45.120503652039325
1739209757.0068564;-38.13080360867914
1739209757.0068722;-38.13080360867914
1739209757.006888;-45.120503652039325
1739209757.0069036;-38.13080360867914
1739209757.0069194;-38.13080360867914
1739209757.0069351;-45.120503652039325
1739209757.0069506;-45.120503652039325
1739209757.0069664;-30.49652367304973
1739209757.006982;-35.57807855764607
1739209757.0069978;-38.13080360867914
1739209757.0070136;-45.120503652039325
1739209757.0070293;-45.120503652039325
1739209757.007045;-45.120503652039325
1739209757.0070605;-38.13080360867914
1739209757.0070763;-38.13080360867914
1739209757.007092;-33.981070128970956
1739209757.0071077;-45.120503652039325
1739209757.0071235;-33.981070128970906
1739209757.0071392;-38.13080360867914
1739209757.007155;-45.120503652039325
1739209757.0071704;-45.120503652039325
1739209757.0071862;-38.13080360867914
1739209757.007202;-38.13080360867914
1739209757.0072176;-28.21854285175415
1739209757.0072334;-31.141103565318893
1739209757.007249;-45.120503652039325
1739209757.0072646;-45.120503652039325
1739209757.0072803;-38.13080360867914
1739209757.007296;-45.120503652039325
1739209757.0073118;-45.120503652039325
1739209757.0073276;-45.120503652039325
1739209757.0073433;-45.120503652039325
1739209757.007359;-45.120503652039325
1739209757.0073745;-38.13080360867914
1739209757.0073903;-33.981070128970906
1739209757.007406;-35.57807855764607
1739209757.0074217;-38.13080360867914
1739209757.0074375;-45.120503652039325
1739209757.0074532;-38.13080360867914
1739209757.007469;-45.120503652039325
1739209757.0074844;-45.120503652039325
1739209757.0075002;-38.13080360867914
1739209757.007516;-35.57807855764607
1739209757.0075316;-45.120503652039325
1739209757.0075474;-45.120503652039325
1739209757.007563;-32.816014438256545
1739209757.0075788;-38.13080360867914
1739209757.0075943;-35.57807855764607
1739209757.00761;-38.13080360867914
1739209757.0076258;-38.13080360867914
1739209757.0076416;-33.981070128970906
1739209757.0076573;-45.120503652039325
1739209757.007673;-45.120503652039325
1739209757.0076888;-38.13080360867914
1739209757.0077043;-38.13080360867914
1739209757.00772;-45.120503652039325
1739209757.0077357;-38.13080360867914
1739209757.0077515;-35.57807855764607
1739209757.0077672;-38.13080360867914
1739209757.007783;-45.120503652039325
1739209757.0077984;-38.13080360867914
1739209757.0078142;-38.13080360867914
1739209757.00783;-45.120503652039325
1739209757.0078456;-38.13080360867914
1739209757.0078614;-35.57807855764607
1739209757.007877;-45.120503652039325
1739209757.0078928;-38.13080360867914
1739209757.0079083;-45.120503652039325
1739209757.007924;-45.120503652039325
1739209757.0079398;-35.57807855764607
1739209757.0079556;-45.120503652039325
1739209757.0079713;-38.13080360867914
1739209757.007987;-38.13080360867914
1739209757.0080028;-45.120503652039325
1739209757.0080183;-38.13080360867914
1739209757.008034;-32.816014438256545
1739209757.0080497;-38.13080360867914
1739209757.0080655;-45.120503652039325
1739209757.0080812;-38.13080360867914
1739209757.008097;-38.13080360867914
1739209757.0081127;-28.992665084841942
1739209757.0081282;-45.120503652039325
1739209757.008144;-38.13080360867914
1739209757.0081596;-33.981070128970906
1739209757.0081754;-38.13080360867914
1739209757.008191;-38.13080360867914
1739209757.0082068;-38.13080360867914
1739209757.0082226;-35.57807855764607
1739209757.008238;-38.13080360867914
1739209757.0082538;-45.120503652039325
1739209757.0082695;-45.120503652039325
1739209757.0082853;-38.13080360867914
1739209757.008301;-38.13080360867914
1739209757.0083168;-45.120503652039325
1739209757.0083325;-45.120503652039325
1739209757.008348;-45.120503652039325
1739209757.0083637;-33.981070128970906
1739209757.0083795;-38.13080360867914
1739209757.0083952;-45.120503652039325
1739209757.008411;-45.120503652039325
1739209757.0084267;-33.981070128970906
1739209757.0084422;-45.120503652039325
1739209757.008458;-45.120503652039325
1739209757.0084736;-45.120503652039325
1739209757.0084894;-38.13080360867914
1739209757.008505;-38.13080360867914
1739209757.0085208;-45.120503652039325
1739209757.0085366;-45.120503652039325
1739209757.008552;-45.120503652039325
1739209757.0085678;-45.120503652039325
1739209757.0085835;-38.13080360867914
1739209757.0085993;-38.13080360867914
1739209757.008615;-32.816014438256545
1739209757.0086308;-33.981070128970906
1739209757.0086465;-45.120503652039325
1739209757.008662;-38.13080360867914
1739209757.0086777;-35.57807855764607
1739209757.0086935;-38.13080360867914
1739209757.0087092;-38.13080360867914
1739209757.008725;-45.120503652039325
1739209757.0087407;-31.141103565318915
1739209757.0087564;-38.13080360867914
1739209757.008772;-45.120503652039325
1739209757.0087876;-45.120503652039325
1739209757.0088034;-45.120503652039325
1739209757.008819;-38.13080360867914
1739209757.0088348;-33.981070128970906
1739209757.0088506;-38.13080360867914
1739209757.0088663;-33.981070128970906
1739209757.0088818;-33.981070128970906
1739209757.0088975;-38.13080360867914
1739209757.0089133;-45.120503652039325
1739209757.008929;-45.120503652039325
1739209757.0089447;-32.816014438256545
1739209757.0089605;-35.57807855764607
1739209757.0089762;-45.120503652039325
1739209757.0089917;-38.13080360867914
1739209757.0090075;-38.13080360867914
1739209757.0090232;-45.120503652039325
1739209757.009039;-45.120503652039325
1739209757.0090547;-45.120503652039325
1739209757.0090704;-45.120503652039325
1739209757.009086;-45.120503652039325
1739209757.0091016;-45.120503652039325
1739209757.0091174;-31.141103565318915
1739209757.009133;-38.13080360867914
1739209757.0091488;-38.13080360867914
1739209757.0091646;-33.981070128970906
1739209757.0091803;-33.981070128970906
1739209757.0091958;-38.13080360867914
1739209757.0092115;-45.120503652039325
1739209757.0092273;-45.120503652039325
1739209757.009243;-33.981070128970906
1739209757.0092587;-31.141103565318915
1739209757.0092745;-45.120503652039325
1739209757.0092902;-45.120503652039325
1739209757.0093057;-38.13080360867914
1739209757.0093215;-45.120503652039325
1739209757.0093372;-45.120503652039325
1739209757.009353;-45.120503652039325
1739209757.0093687;-38.13080360867914
1739209757.0093844;-45.120503652039325
1739209757.0094001;-45.120503652039325
1739209757.0094156;-35.57807855764607
1739209757.0094314;-38.13080360867914
1739209757.009447;-38.13080360867914
1739209757.0094628;-45.120503652039325
1739209757.0094786;-35.57807855764607
1739209757.0094943;-38.13080360867914
1739209757.00951;-38.13080360867914
1739209757.0095255;-33.981070128970906
1739209757.0095413;-45.120503652039325
1739209757.009557;-45.120503652039325
1739209757.0095727;-45.120503652039325
1739209757.0095885;-38.13080360867914
1739209757.0096042;-45.120503652039325
1739209757.00962;-38.13080360867914
1739209757.0096354;-38.13080360867914
1739209757.0096512;-45.120503652039325
1739209757.009667;-45.120503652039325
1739209757.0096827;-38.13080360867914
1739209757.0096984;-38.13080360867914
1739209757.0097141;-45.120503652039325
1739209757.0097296;-35.57807855764607
1739209757.0097454;-38.13080360867914
1739209757.009761;-45.120503652039325
1739209757.0097768;-45.120503652039325
1739209757.0097926;-45.120503652039325
1739209757.0098083;-45.120503652039325
1739209757.009824;-38.13080360867914
1739209757.0098395;-38.13080360867914
1739209757.0098553;-45.120503652039325
1739209757.009871;-38.13080360867914
1739209757.0098867;-38.13080360867914
1739209757.0099025;-38.13080360867914
1739209757.0099182;-45.120503652039325
1739209757.009934;-38.13080360867914
1739209757.0099494;-45.120503652039325
1739209757.0099652;-45.120503652039325
1739209757.009981;-38.13080360867914
1739209757.0099967;-45.120503652039325
1739209757.0100124;-45.120503652039325
1739209757.0100281;-45.120503652039325
1739209757.0100439;-32.816014438256545
1739209757.0100594;-32.816014438256545
1739209757.010075;-35.57807855764607
1739209757.0100908;-32.816014438256545
1739209757.0101066;-45.120503652039325
1739209757.0101223;-45.120503652039325
1739209757.010138;-38.13080360867914
1739209757.0101538;-38.13080360867914
1739209757.0101693;-45.120503652039325
1739209757.010185;-45.120503652039325
1739209757.0102007;-45.120503652039325
1739209757.0102165;-38.13080360867914
1739209757.0102322;-38.13080360867914
1739209757.010248;-38.13080360867914
1739209757.0102634;-45.120503652039325
1739209757.0102792;-45.120503652039325
1739209757.010295;-45.120503652039325
1739209757.0103106;-38.13080360867914
1739209757.0103264;-38.13080360867914
1739209757.0103421;-45.120503652039325
1739209757.0103579;-45.120503652039325
1739209757.0103734;-45.120503652039325
1739209757.010389;-35.57807855764607
1739209757.0104048;-33.981070128970906
1739209757.0104206;-45.120503652039325
1739209757.0104363;-45.120503652039325
1739209757.010452;-45.120503652039325
1739209757.0104678;-33.981070128970906
1739209757.0104833;-45.120503652039325
1739209757.010499;-45.120503652039325
1739209757.0105147;-38.13080360867914
1739209757.0105305;-45.120503652039325
1739209757.0105462;-45.120503652039325
1739209757.010562;-38.13080360867914
1739209757.0105777;-33.981070128970906
1739209757.0105932;-45.120503652039325
1739209757.010609;-45.120503652039325
1739209757.0106246;-45.120503652039325
1739209757.0106404;-35.57807855764607
1739209757.010656;-30.49652367304973
1739209757.0106719;-45.120503652039325
1739209757.0106876;-33.981070128970906
1739209757.010703;-45.120503652039325
1739209757.0107188;-33.981070128970906
1739209757.0107346;-45.120503652039325
1739209757.0107503;-45.120503652039325
1739209757.010766;-33.981070128970906
1739209757.0107818;-45.120503652039325
1739209757.0107975;-45.120503652039325
1739209757.010813;-45.120503652039325
1739209757.0108287;-38.13080360867914
1739209757.0108445;-45.120503652039325
1739209757.0108602;-45.120503652039325
1739209757.010876;-38.13080360867914
1739209757.0108917;-45.120503652039325
1739209757.0109072;-33.981070128970906
1739209757.010923;-45.120503652039325
1739209757.0109386;-45.120503652039325
1739209757.0109544;-38.13080360867914
1739209757.01097;-33.981070128970906
1739209757.0109859;-45.120503652039325
1739209757.0110016;-38.13080360867914
1739209757.011017;-33.981070128970906
1739209757.0110328;-45.120503652039325
1739209757.0110486;-45.120503652039325
1739209757.0110643;-45.120503652039325
1739209757.01108;-45.120503652039325
1739209757.0110958;-45.120503652039325
1739209757.0111115;-45.120503652039325
1739209757.011127;-45.120503652039325
1739209757.0111427;-38.13080360867914
1739209757.0111585;-38.13080360867914
1739209757.0111742;-45.120503652039325
1739209757.011179;-45.120503652039325
1739209757.0111837;-35.57807855764607
1739209757.0111885;-35.57807855764607
1739209757.0111933;-45.120503652039325
1739209757.011198;-45.120503652039325
1739209757.0112026;-35.57807855764607
1739209757.0112073;-28.992665084841942
1739209757.011212;-38.13080360867914
1739209757.0112169;-38.13080360867914
1739209757.0112216;-45.120503652039325
1739209757.0112264;-45.120503652039325
1739209757.0112312;-45.120503652039325
1739209757.011236;-45.120503652039325
1739209757.0112407;-45.120503652039325
1739209757.0112455;-29.438486411369354
1739209757.01125;-38.13080360867914
1739209757.0112548;-45.120503652039325
1739209757.0112596;-38.13080360867914
1739209757.0112643;-38.13080360867914
1739209757.011269;-38.13080360867914
1739209757.0112739;-45.120503652039325
1739209757.0112786;-45.120503652039325
1739209757.0112834;-28.992665084841942
1739209757.0112882;-38.13080360867914
1739209757.011293;-45.120503652039325
1739209757.0112977;-45.120503652039325
1739209757.0113022;-38.13080360867914
1739209757.011307;-35.57807855764607
1739209757.0113118;-35.57807855764607
1739209757.0113165;-45.120503652039325
1739209757.0113213;-38.13080360867914
1739209757.011326;-38.13080360867914
1739209757.0113308;-45.120503652039325
1739209757.0113356;-45.120503652039325
1739209757.0113404;-45.120503652039325
1739209757.0113451;-35.57807855764607
1739209757.01135;-38.13080360867914
1739209757.0113544;-45.120503652039325
1739209757.0113592;-33.981070128970906
1739209757.011364;-38.13080360867914
1739209757.0113688;-45.120503652039325
1739209757.0113735;-45.120503652039325
1739209757.0113783;-38.13080360867914
1739209757.011383;-45.120503652039325
1739209757.0113878;-38.13080360867914
1739209757.0113926;-45.120503652039325
1739209757.0113974;-30.49652367304973
1739209757.0114021;-33.981070128970906
1739209757.0114067;-38.13080360867914
1739209757.0114114;-45.120503652039325
1739209757.0114162;-38.13080360867914
1739209757.011421;-38.13080360867914
1739209757.0114257;-45.120503652039325
1739209757.0114305;-38.13080360867914
1739209757.0114353;-33.981070128970906
1739209757.01144;-38.13080360867914
1739209757.0114448;-45.120503652039325
1739209757.0114496;-45.120503652039325
1739209757.011454;-45.120503652039325
1739209757.0114589;-45.120503652039325
1739209757.0114636;-45.120503652039325
1739209757.0114684;-38.13080360867914
1739209757.0114732;-38.13080360867914
1739209757.011478;-38.13080360867914
1739209757.0114827;-38.13080360867914
1739209757.0114875;-35.57807855764607
1739209757.0114923;-35.57807855764607
1739209757.011497;-38.13080360867914
1739209757.0115018;-45.120503652039325
1739209757.0115063;-33.981070128970906
1739209757.011511;-38.13080360867914
1739209757.0115159;-45.120503652039325
1739209757.0115206;-38.13080360867914
1739209757.0115254;-38.13080360867914
1739209757.0115302;-38.13080360867914
1739209757.011535;-38.13080360867914
1739209757.0115397;-38.13080360867914
1739209757.0115445;-45.120503652039325
1739209757.0115492;-38.13080360867914
1739209757.0115538;-38.13080360867914
1739209757.0115585;-45.120503652039325
1739209757.0115633;-38.13080360867914
1739209757.011568;-45.120503652039325
1739209757.0115728;-38.13080360867914
1739209757.0115776;-45.120503652039325
1739209757.0115824;-45.120503652039325
1739209757.0115871;-45.120503652039325
1739209757.011592;-38.13080360867914
1739209757.0115967;-35.57807855764607
1739209757.0116014;-38.13080360867914
1739209757.011606;-45.120503652039325
1739209757.0116107;-35.57807855764607
1739209757.0116155;-38.13080360867914
1739209757.0116203;-38.13080360867914
1739209757.011625;-35.57807855764607
1739209757.0116298;-45.120503652039325
1739209757.0116346;-45.120503652039325
1739209757.0116394;-45.120503652039325
1739209757.0116441;-38.13080360867914
1739209757.011649;-38.13080360867914
1739209757.0116537;-45.120503652039325
1739209757.0116582;-45.120503652039325
1739209757.011663;-45.120503652039325
1739209757.0116677;-38.13080360867914
1739209757.0116725;-45.120503652039325
1739209757.0116773;-45.120503652039325
