CAN Message; 0x1bb:0000488c9101d56b
1739209812.3815193;-38.13080360867914
1739209812.3815231;-45.120503652039325
1739209812.3815272;-45.120503652039325
1739209812.3815312;-45.120503652039325
1739209812.3815353;-38.13080360867914
1739209812.381539;-38.13080360867914
1739209812.3815432;-38.13080360867914
1739209812.3815472;-38.13080360867914
1739209812.381551;-45.120503652039325
1739209812.381555;-38.13080360867914
1739209812.3815591;-38.13080360867914
1739209812.3815632;-38.13080360867914
1739209812.381567;-45.120503652039325
1739209812.381571;-38.13080360867914
1739209812.381575;-45.120503652039325
1739209812.3815792;-28.992665084841942
1739209812.381583;-33.981070128970906
1739209812.381587;-38.13080360867914
1739209812.381591;-35.57807855764607
1739209812.381595;-45.120503652039325
1739209812.381599;-38.13080360867914
1739209812.381603;-38.13080360867914
1739209812.381607;-38.13080360867914
1739209812.3816109;-38.13080360867914
1739209812.381615;-45.120503652039325
1739209812.381619;-45.120503652039325
1739209812.381623;-38.13080360867914
1739209812.3816268;-38.13080360867914
1739209812.381631;-45.120503652039325
1739209812.381635;-45.120503652039325
1739209812.381639;-38.13080360867914
1739209812.3816428;-30.49652367304973
1739209812.3816469;-31.141103565318915
1739209812.381651;-45.120503652039325
1739209812.3816547;-38.13080360867914
1739209812.3816588;-32.816014438256545
1739209812.3816628;-38.13080360867914
1739209812.381667;-45.120503652039325
1739209812.3816707;-38.13080360867914
1739209812.3816748;-45.120503652039325
1739209812.3816788;-45.120503652039325
1739209812.3816829;-45.120503652039325
1739209812.3816867;-38.13080360867914
1739209812.3816907;-38.13080360867914
1739209812.3816948;-38.13080360867914
1739209812.3816986;-45.120503652039325
1739209812.3817027;-38.13080360867914
1739209812.3817067;-38.13080360867914
1739209812.3817108;-45.120503652039325
1739209812.3817146;-45.120503652039325
1739209812.3817186;-38.13080360867914
1739209812.3817227;-38.13080360867914
1739209812.3817267;-38.13080360867914
1739209812.3817306;-45.120503652039325
1739209812.3817346;-38.13080360867914
1739209812.3817387;-38.13080360867914
1739209812.3817425;-28.992665084841942
1739209812.3817465;-38.13080360867914
1739209812.3817506;-38.13080360867914
1739209812.3817546;-38.13080360867914
1739209812.3817585;-38.13080360867914
1739209812.3817625;-45.120503652039325
1739209812.3817666;-38.13080360867914
1739209812.3817706;-38.13080360867914
1739209812.3817744;-32.816014438256545
1739209812.3817785;-45.120503652039325
1739209812.3817825;-38.13080360867914
1739209812.3817866;-38.13080360867914
1739209812.3817904;-38.13080360867914
1739209812.3817945;-38.13080360867914
1739209812.3817985;-45.120503652039325
1739209812.3818023;-38.13080360867914
1739209812.3818064;-31.141103565318915
1739209812.3818104;-32.816014438256545
1739209812.3818145;-38.13080360867914
1739209812.3818183;-45.120503652039325
1739209812.3818223;-35.57807855764607
1739209812.3818264;-35.57807855764607
1739209812.3818305;-38.13080360867914
1739209812.3818343;-38.13080360867914
1739209812.3818383;-33.981070128970906
1739209812.3818424;-38.13080360867914
1739209812.3818462;-45.120503652039325
1739209812.3818502;-38.13080360867914
1739209812.3818543;-38.13080360867914
1739209812.3818583;-32.816014438256545
1739209812.3818622;-38.13080360867914
1739209812.3818662;-45.120503652039325
1739209812.3818703;-38.13080360867914
1739209812.3818743;-45.120503652039325
1739209812.3818781;-45.120503652039325
1739209812.3818822;-35.57807855764607
1739209812.3818862;-45.120503652039325
1739209812.3818903;-45.120503652039325
1739209812.381894;-33.981070128970906
1739209812.3818982;-35.57807855764607
1739209812.3819022;-33.981070128970906
1739209812.381906;-45.120503652039325
1739209812.38191;-33.981070128970906
1739209812.3819141;-38.13080360867914
1739209812.3819182;-33.981070128970906
1739209812.381922;-45.120503652039325
1739209812.381926;-45.120503652039325
1739209812.38193;-45.120503652039325
1739209812.3819342;-45.120503652039325
1739209812.381938;-45.120503652039325
1739209812.381942;-38.13080360867914
1739209812.381946;-32.816014438256545
1739209812.38195;-45.120503652039325
1739209812.381954;-45.120503652039325
1739209812.381958;-45.120503652039325
1739209812.381962;-45.120503652039325
1739209812.3819659;-38.13080360867914
1739209812.38197;-32.816014438256545
1739209812.381974;-35.57807855764607
1739209812.381978;-45.120503652039325
1739209812.3819818;-38.13080360867914
1739209812.381986;-38.13080360867914
1739209812.38199;-38.13080360867914
1739209812.381994;-38.13080360867914
1739209812.3819978;-38.13080360867914
1739209812.3820019;-35.57807855764607
1739209812.382006;-45.120503652039325
1739209812.3820097;-45.120503652039325
1739209812.3820138;-45.120503652039325
1739209812.3820179;-45.120503652039325
1739209812.382022;-45.120503652039325
1739209812.3820257;-45.120503652039325
1739209812.3820298;-45.120503652039325
1739209812.3820338;-38.13080360867914
1739209812.3820379;-38.13080360867914
1739209812.3820417;-45.120503652039325
1739209812.3820457;-33.981070128970906
1739209812.3820498;-38.13080360867914
1739209812.3820536;-45.120503652039325
1739209812.3820577;-38.13080360867914
1739209812.3820617;-38.13080360867914
1739209812.3820658;-35.57807855764607
1739209812.3820696;-45.120503652039325
1739209812.3820736;-38.13080360867914
1739209812.3820777;-45.120503652039325
1739209812.3820817;-38.13080360867914
1739209812.3820856;-38.13080360867914
1739209812.3820896;-35.57807855764607
1739209812.3820937;-45.120503652039325
1739209812.3820977;-45.120503652039325
1739209812.3821015;-45.120503652039325
1739209812.3821056;-45.120503652039325
1739209812.3821096;-38.13080360867914
1739209812.3821135;-45.120503652039325
1739209812.3821175;-45.120503652039325
1739209812.3821216;-38.13080360867914
1739209812.3821256;-38.13080360867914
1739209812.3821294;-31.141103565318893
1739209812.3821335;-45.120503652039325
1739209812.3821375;-38.13080360867914
1739209812.3821416;-45.120503652039325
1739209812.3821454;-38.13080360867914
1739209812.3821495;-38.13080360867914
1739209812.382154;-38.13080360867914
1739209812.3821583;-38.13080360867914
1739209812.3821628;-45.120503652039325
1739209812.3821673;-45.120503652039325
1739209812.3821716;-45.120503652039325
1739209812.3821762;-38.13080360867914
1739209812.3821805;-45.120503652039325
1739209812.382185;-45.120503652039325
1739209812.3821895;-38.13080360867914
1739209812.3821938;-38.13080360867914
1739209812.3821983;-33.981070128970906
1739209812.3822029;-38.13080360867914
1739209812.3822072;-32.816014438256545
1739209812.3822117;-38.13080360867914
1739209812.3822162;-38.13080360867914
1739209812.3822205;-38.13080360867914
1739209812.382225;-38.13080360867914
1739209812.3822293;-38.13080360867914
1739209812.3822339;-45.120503652039325
1739209812.3822384;-45.120503652039325
1739209812.3822427;-38.13080360867914
1739209812.3822472;-38.13080360867914
1739209812.3822517;-45.120503652039325
1739209812.382256;-38.13080360867914
1739209812.3822606;-35.57807855764607
1739209812.382265;-45.120503652039325
1739209812.3822694;-45.120503652039325
1739209812.382274;-38.13080360867914
1739209812.3822782;-35.57807855764607
1739209812.3822827;-45.120503652039325
1739209812.3822873;-32.816014438256545
1739209812.3822916;-45.120503652039325
1739209812.382296;-38.13080360867914
1739209812.3823006;-35.57807855764607
1739209812.382305;-32.816014438256545
1739209812.3823094;-38.13080360867914
1739209812.382314;-45.120503652039325
1739209812.3823183;-45.120503652039325
1739209812.3823228;-45.120503652039325
1739209812.382327;-45.120503652039325
1739209812.3823316;-45.120503652039325
1739209812.3823361;-35.57807855764607
1739209812.3823404;-38.13080360867914
1739209812.382345;-45.120503652039325
1739209812.3823495;-45.120503652039325
1739209812.3823538;-45.120503652039325
1739209812.3823583;-38.13080360867914
1739209812.3823628;-45.120503652039325
1739209812.3823671;-45.120503652039325
1739209812.3823717;-38.13080360867914
1739209812.382376;-28.58837851428586
1739209812.3823805;-28.992665084841942
1739209812.382385;-38.13080360867914
1739209812.3823893;-38.13080360867914
1739209812.3823938;-33.981070128970906
1739209812.3823984;-38.13080360867914
1739209812.3824027;-45.120503652039325
1739209812.3824072;-38.13080360867914
1739209812.3824117;-45.120503652039325
1739209812.382416;-38.13080360867914
1739209812.3824205;-45.120503652039325
1739209812.3824248;-45.120503652039325
1739209812.3824294;-45.120503652039325
1739209812.382434;-45.120503652039325
1739209812.3824382;-38.13080360867914
1739209812.3824427;-38.13080360867914
1739209812.3824472;-31.141103565318915
1739209812.3824515;-31.141103565318915
1739209812.382456;-38.13080360867914
1739209812.3824606;-38.13080360867914
1739209812.382465;-38.13080360867914
1739209812.3824694;-35.57807855764607
1739209812.3824737;-45.120503652039325
1739209812.3824782;-38.13080360867914
1739209812.3824828;-45.120503652039325
1739209812.382487;-38.13080360867914
1739209812.3824916;-32.816014438256545
1739209812.382496;-38.13080360867914
1739209812.3825004;-45.120503652039325
1739209812.382505;-38.13080360867914
1739209812.3825095;-35.57807855764607
1739209812.3825138;-38.13080360867914
1739209812.3825183;-45.120503652039325
1739209812.3825226;-38.13080360867914
1739209812.382527;-45.120503652039325
1739209812.3825316;-45.120503652039325
1739209812.382536;-45.120503652039325
1739209812.3825405;-33.981070128970906
1739209812.382545;-45.120503652039325
1739209812.3825493;-45.120503652039325
1739209812.3825538;-33.981070128970906
1739209812.3825583;-31.141103565318915
1739209812.3825626;-35.57807855764607
1739209812.3825672;-38.13080360867914
1739209812.3825715;-45.120503652039325
1739209812.382576;-45.120503652039325
1739209812.3825805;-38.13080360867914
1739209812.3825848;-45.120503652039325
1739209812.3825893;-45.120503652039325
1739209812.3825939;-33.981070128970906
1739209812.3825982;-45.120503652039325
1739209812.3826027;-35.57807855764607
1739209812.3826072;-45.120503652039325
1739209812.3826115;-45.120503652039325
1739209812.382616;-45.120503652039325
1739209812.3826203;-38.13080360867914
1739209812.3826249;-32.816014438256545
1739209812.3826294;-30.49652367304973
1739209812.3826337;-45.120503652039325
1739209812.3826382;-45.120503652039325
1739209812.3826427;-45.120503652039325
1739209812.382647;-35.57807855764607
1739209812.3826516;-33.981070128970906
1739209812.382656;-45.120503652039325
1739209812.3826604;-45.120503652039325
1739209812.382665;-33.981070128970906
1739209812.3826692;-38.13080360867914
1739209812.3826737;-38.13080360867914
1739209812.3826783;-45.120503652039325
1739209812.3826826;-38.13080360867914
1739209812.382687;-35.57807855764607
1739209812.3826916;-38.13080360867914
1739209812.382696;-45.120503652039325
1739209812.3827004;-33.981070128970906
1739209812.382705;-38.13080360867914
1739209812.3827093;-45.120503652039325
1739209812.3827138;-38.13080360867914
1739209812.382718;-38.13080360867914
1739209812.3827226;-45.120503652039325
1739209812.3827271;-35.57807855764607
1739209812.3827314;-45.120503652039325
1739209812.382736;-33.981070128970906
1739209812.3827405;-38.13080360867914
1739209812.3827448;-38.13080360867914
1739209812.3827493;-35.57807855764607
1739209812.3827538;-38.13080360867914
1739209812.3827581;-38.13080360867914
1739209812.3827627;-38.13080360867914
1739209812.3827672;-38.13080360867914
1739209812.3827715;-38.13080360867914
1739209812.382776;-45.120503652039325
1739209812.3827803;-45.120503652039325
1739209812.3827848;-35.57807855764607
1739209812.3827894;-38.13080360867914
1739209812.3827937;-45.120503652039325
1739209812.3827982;-38.13080360867914
1739209812.3828027;-35.57807855764607
1739209812.382807;-45.120503652039325
1739209812.3828115;-45.120503652039325
1739209812.382816;-38.13080360867914
1739209812.3828204;-35.57807855764607
1739209812.382825;-38.13080360867914
1739209812.3828292;-45.120503652039325
1739209812.3828337;-38.13080360867914
1739209812.3828382;-45.120503652039325
1739209812.3828425;-45.120503652039325
1739209812.382847;-35.57807855764607
1739209812.3828516;-38.13080360867914
1739209812.382856;-35.57807855764607
1739209812.3828604;-38.13080360867914
1739209812.382865;-35.57807855764607
1739209812.3828692;-38.13080360867914
1739209812.3828738;-45.120503652039325
1739209812.382878;-45.120503652039325
1739209812.3828826;-45.120503652039325
1739209812.3828871;-45.120503652039325
1739209812.3828914;-45.120503652039325
1739209812.382896;-45.120503652039325
1739209812.3829005;-45.120503652039325
1739209812.3829048;-45.120503652039325
1739209812.3829093;-45.120503652039325
1739209812.3829138;-38.13080360867914
1739209812.3829181;-35.57807855764607
1739209812.3829226;-45.120503652039325
1739209812.382927;-45.120503652039325
1739209812.3829315;-33.981070128970906
1739209812.382936;-31.141103565318893
1739209812.3829403;-38.13080360867914
1739209812.3829448;-45.120503652039325
1739209812.3829494;-35.57807855764607
1739209812.3829536;-31.141103565318893
1739209812.3829582;-38.13080360867914
1739209812.3829627;-45.120503652039325
1739209812.382967;-45.120503652039325
1739209812.3829715;-38.13080360867914
1739209812.3829758;-38.13080360867914
1739209812.3829803;-45.120503652039325
1739209812.3829849;-38.13080360867914
1739209812.3829892;-45.120503652039325
1739209812.3829937;-45.120503652039325
1739209812.3829982;-45.120503652039325
1739209812.3830025;-38.13080360867914
1739209812.383007;-32.816014438256545
1739209812.3830116;-45.120503652039325
1739209812.3830159;-45.120503652039325
1739209812.3830204;-38.13080360867914
1739209812.3830247;-26.991370085610736
1739209812.3830292;-38.13080360867914
1739209812.3830338;-45.120503652039325
1739209812.383038;-45.120503652039325
1739209812.3830426;-45.120503652039325
1739209812.383047;-45.120503652039325
1739209812.3830514;-45.120503652039325
1739209812.383056;-38.13080360867914
1739209812.3830605;-38.13080360867914
1739209812.3830647;-45.120503652039325
1739209812.3830693;-45.120503652039325
1739209812.3830736;-38.13080360867914
1739209812.383078;-45.120503652039325
1739209812.3830826;-45.120503652039325
1739209812.383087;-38.13080360867914
1739209812.3830914;-35.57807855764607
1739209812.383096;-30.49652367304973
1739209812.3831003;-38.13080360867914
1739209812.3831048;-38.13080360867914
1739209812.3831093;-38.13080360867914
1739209812.3831136;-45.120503652039325
1739209812.3831182;-45.120503652039325
1739209812.3831224;-35.57807855764607
1739209812.383127;-38.13080360867914
1739209812.3831315;-45.120503652039325
1739209812.3831358;-38.13080360867914
1739209812.3831403;-35.57807855764607
1739209812.3831449;-38.13080360867914
1739209812.3831491;-45.120503652039325
1739209812.3831537;-33.981070128970906
1739209812.3831582;-38.13080360867914
1739209812.3831625;-45.120503652039325
1739209812.383167;-45.120503652039325
1739209812.3831713;-38.13080360867914
1739209812.3831758;-38.13080360867914
1739209812.3831804;-38.13080360867914
1739209812.3831847;-45.120503652039325
1739209812.3831892;-45.120503652039325
1739209812.3831937;-45.120503652039325
1739209812.383198;-38.13080360867914
1739209812.3832026;-28.58837851428586
1739209812.383207;-31.141103565318915
1739209812.3832114;-38.13080360867914
1739209812.383216;-38.13080360867914
1739209812.3832202;-38.13080360867914
1739209812.3832247;-30.49652367304973
1739209812.3832293;-30.49652367304973
1739209812.3832335;-38.13080360867914
1739209812.383238;-33.981070128970956
1739209812.3832426;-31.141103565318915
1739209812.383247;-31.141103565318893
1739209812.3832514;-38.13080360867914
1739209812.383256;-38.13080360867914
1739209812.3832603;-45.120503652039325
1739209812.3832648;-45.120503652039325
1739209812.383269;-45.120503652039325
1739209812.3832736;-33.981070128970906
1739209812.3832781;-31.141103565318915
1739209812.3832824;-45.120503652039325
1739209812.383287;-45.120503652039325
1739209812.3832915;-38.13080360867914
1739209812.3832958;-45.120503652039325
1739209812.3833003;-45.120503652039325
1739209812.3833048;-38.13080360867914
1739209812.3833091;-38.13080360867914
1739209812.3833137;-45.120503652039325
1739209812.383318;-45.120503652039325
1739209812.3833225;-45.120503652039325
1739209812.383327;-35.57807855764607
1739209812.3833313;-38.13080360867914
1739209812.3833358;-45.120503652039325
1739209812.3833404;-45.120503652039325
1739209812.3833447;-45.120503652039325
1739209812.3833492;-45.120503652039325
1739209812.3833537;-45.120503652039325
1739209812.383358;-33.981070128970906
1739209812.3833625;-38.13080360867914
1739209812.3833668;-45.120503652039325
1739209812.3833714;-45.120503652039325
1739209812.383376;-45.120503652039325
1739209812.3833802;-38.13080360867914
1739209812.3833847;-33.981070128970906
1739209812.3833892;-45.120503652039325
1739209812.3833935;-45.120503652039325
1739209812.383398;-38.13080360867914
1739209812.3834026;-38.13080360867914
1739209812.3834069;-38.13080360867914
1739209812.3834114;-38.13080360867914
1739209812.3834157;-38.13080360867914
1739209812.3834202;-38.13080360867914
1739209812.3834248;-38.13080360867914
1739209812.383429;-38.13080360867914
1739209812.3834336;-38.13080360867914
1739209812.383438;-45.120503652039325
1739209812.3834424;-38.13080360867914
1739209812.383447;-38.13080360867914
1739209812.3834515;-45.120503652039325
1739209812.3834558;-35.57807855764607
1739209812.3834603;-35.57807855764607
1739209812.3834646;-38.13080360867914
1739209812.383469;-45.120503652039325
1739209812.3834736;-33.981070128970906
1739209812.383478;-35.57807855764607
1739209812.3834825;-38.13080360867914
1739209812.383487;-45.120503652039325
1739209812.3834913;-38.13080360867914
1739209812.3834958;-38.13080360867914
1739209812.3835003;-38.13080360867914
1739209812.3835046;-38.13080360867914
1739209812.3835092;-38.13080360867914
1739209812.3835135;-32.816014438256545
1739209812.383518;-38.13080360867914
1739209812.3835225;-45.120503652039325
1739209812.3835268;-45.120503652039325
1739209812.3835313;-38.13080360867914
1739209812.3835359;-38.13080360867914
1739209812.3835402;-45.120503652039325
1739209812.3835447;-33.981070128970906
1739209812.3835492;-38.13080360867914
1739209812.3835535;-35.57807855764607
1739209812.383558;-45.120503652039325
1739209812.3835623;-35.57807855764607
1739209812.3835669;-32.816014438256545
1739209812.3835714;-45.120503652039325
1739209812.3835757;-45.120503652039325
1739209812.3835802;-33.981070128970906
1739209812.3835847;-35.57807855764607
1739209812.383589;-38.13080360867914
1739209812.3835936;-38.13080360867914
1739209812.383598;-45.120503652039325
1739209812.3836024;-45.120503652039325
1739209812.383607;-38.13080360867914
1739209812.3836112;-35.57807855764607
1739209812.3836157;-45.120503652039325
1739209812.3836203;-45.120503652039325
1739209812.3836246;-38.13080360867914
1739209812.383629;-45.120503652039325
1739209812.3836336;-33.981070128970906
1739209812.383638;-38.13080360867914
1739209812.3836424;-45.120503652039325
1739209812.383647;-45.120503652039325
1739209812.3836513;-38.13080360867914
1739209812.3836558;-45.120503652039325
1739209812.38366;-38.13080360867914
1739209812.3836646;-38.13080360867914
1739209812.3836691;-45.120503652039325
1739209812.3836734;-45.120503652039325
1739209812.383678;-38.13080360867914
1739209812.3836825;-32.816014438256545
1739209812.3836868;-38.13080360867914
1739209812.3836913;-45.120503652039325
1739209812.3836958;-33.981070128970906
1739209812.3837001;-38.13080360867914
1739209812.3837047;-45.120503652039325
1739209812.383709;-45.120503652039325
1739209812.3837135;-38.13080360867914
1739209812.383718;-33.981070128970906
1739209812.3837223;-38.13080360867914
1739209812.3837268;-45.120503652039325
1739209812.3837314;-33.981070128970906
1739209812.3837357;-35.57807855764607
1739209812.3837402;-35.57807855764607
1739209812.3837447;-29.438486411369333
1739209812.383749;-38.13080360867914
1739209812.3837535;-38.13080360867914
1739209812.3837578;-38.13080360867914
1739209812.3837624;-35.57807855764607
1739209812.383767;-45.120503652039325
1739209812.3837712;-45.120503652039325
1739209812.3837757;-45.120503652039325
1739209812.3837802;-45.120503652039325
1739209812.3837845;-38.13080360867914
1739209812.383789;-38.13080360867914
1739209812.3837936;-45.120503652039325
1739209812.383798;-45.120503652039325
1739209812.3838024;-45.120503652039325
1739209812.3838067;-45.120503652039325
1739209812.3838112;-33.981070128970906
1739209812.3838158;-32.816014438256545
1739209812.38382;-38.13080360867914
1739209812.3838246;-45.120503652039325
1739209812.383829;-38.13080360867914
1739209812.3838334;-38.13080360867914
1739209812.383838;-38.13080360867914
1739209812.3838425;-32.816014438256545
1739209812.3838468;-45.120503652039325
1739209812.3838513;-35.57807855764607
1739209812.3838558;-38.13080360867914
1739209812.38386;-45.120503652039325
1739209812.3838646;-38.13080360867914
1739209812.383869;-35.57807855764607
1739209812.3838735;-38.13080360867914
1739209812.383878;-35.57807855764607
1739209812.3838823;-45.120503652039325
1739209812.3838868;-32.81601443825658
1739209812.3838913;-45.120503652039325
1739209812.3838956;-38.13080360867914
1739209812.3839002;-38.13080360867914
1739209812.3839047;-45.120503652039325
1739209812.383909;-38.13080360867914
1739209812.3839135;-38.13080360867914
1739209812.3839178;-45.120503652039325
1739209812.3839223;-29.438486411369333
1739209812.3839269;-38.13080360867914
1739209812.3839312;-38.13080360867914
1739209812.3839357;-38.13080360867914
1739209812.3839402;-45.120503652039325
1739209812.3839445;-38.13080360867914
1739209812.383949;-45.120503652039325
1739209812.3839536;-38.13080360867914
1739209812.3839579;-38.13080360867914
1739209812.3839624;-45.120503652039325
1739209812.3839667;-45.120503652039325
1739209812.3839712;-45.120503652039325
1739209812.3839757;-38.13080360867914
1739209812.38398;-38.13080360867914
1739209812.3839846;-35.57807855764607
1739209812.383989;-38.13080360867914
1739209812.3839934;-45.120503652039325
1739209812.383998;-45.120503652039325
1739209812.3840024;-45.120503652039325
1739209812.3840067;-45.120503652039325
1739209812.3840113;-45.120503652039325
1739209812.3840156;-38.13080360867914
1739209812.38402;-38.13080360867914
1739209812.3840246;-45.120503652039325
1739209812.384029;-33.981070128970906
1739209812.3840334;-35.57807855764607
1739209812.384038;-38.13080360867914
1739209812.3840423;-38.13080360867914
1739209812.3840468;-31.141103565318893
1739209812.3840513;-38.13080360867914
1739209812.3840556;-45.120503652039325
1739209812.3840601;-33.981070128970906
1739209812.3840644;-38.13080360867914
1739209812.384069;-45.120503652039325
1739209812.3840735;-38.13080360867914
1739209812.3840778;-32.816014438256545
1739209812.3840823;-45.120503652039325
1739209812.3840868;-38.13080360867914
1739209812.3840911;-45.120503652039325
1739209812.3840957;-45.120503652039325
1739209812.3841002;-38.13080360867914
1739209812.3841045;-38.13080360867914
1739209812.384109;-45.120503652039325
1739209812.3841133;-45.120503652039325
1739209812.3841178;-45.120503652039325
1739209812.3841224;-38.13080360867914
1739209812.3841267;-45.120503652039325
1739209812.3841312;-45.120503652039325
1739209812.3841357;-45.120503652039325
1739209812.38414;-45.120503652039325
1739209812.3841445;-45.120503652039325
1739209812.384149;-38.13080360867914
1739209812.3841534;-45.120503652039325
1739209812.384158;-38.13080360867914
1739209812.3841622;-29.438486411369333
1739209812.3841667;-38.13080360867914
1739209812.3841712;-45.120503652039325
1739209812.3841755;-35.57807855764607
1739209812.38418;-35.57807855764607
1739209812.3841846;-45.120503652039325
1739209812.384189;-38.13080360867914
1739209812.3841934;-45.120503652039325
1739209812.384198;-45.120503652039325
1739209812.3842022;-38.13080360867914
1739209812.3842068;-45.120503652039325
1739209812.384211;-45.120503652039325
1739209812.3842156;-45.120503652039325
1739209812.3842201;-38.13080360867914
1739209812.3842244;-45.120503652039325
1739209812.384229;-35.57807855764607
1739209812.3842335;-38.13080360867914
1739209812.3842378;-45.120503652039325
1739209812.3842423;-45.120503652039325
1739209812.3842468;-45.120503652039325
1739209812.384251;-31.141103565318893
1739209812.3842556;-38.13080360867914
1739209812.38426;-45.120503652039325
1739209812.3842645;-38.13080360867914
1739209812.384269;-33.981070128970906
1739209812.3842733;-38.13080360867914
1739209812.3842778;-45.120503652039325
1739209812.3842824;-33.981070128970906
1739209812.3842866;-32.816014438256545
1739209812.3842912;-38.13080360867914
1739209812.3842957;-45.120503652039325
1739209812.3843;-38.13080360867914
1739209812.3843045;-38.13080360867914
1739209812.3843088;-45.120503652039325
1739209812.3843133;-45.120503652039325
1739209812.3843179;-45.120503652039325
1739209812.3843222;-33.981070128970906
1739209812.3843267;-38.13080360867914
1739209812.3843312;-45.120503652039325
1739209812.3843355;-38.13080360867914
1739209812.38434;-38.13080360867914
1739209812.3843446;-38.13080360867914
1739209812.3843489;-45.120503652039325
1739209812.3843534;-38.13080360867914
1739209812.3843577;-35.57807855764607
1739209812.3843622;-45.120503652039325
1739209812.3843668;-45.120503652039325
1739209812.384371;-38.13080360867914
1739209812.3843756;-38.13080360867914
1739209812.38438;-38.13080360867914
1739209812.3843844;-45.120503652039325
1739209812.384389;-38.13080360867914
1739209812.3843935;-45.120503652039325
1739209812.3843977;-38.13080360867914
1739209812.3844023;-32.816014438256545
1739209812.3844066;-45.120503652039325
1739209812.384411;-38.13080360867914
1739209812.3844156;-45.120503652039325
1739209812.38442;-35.57807855764607
1739209812.3844244;-45.120503652039325
1739209812.384429;-45.120503652039325
1739209812.3844333;-32.816014438256545
1739209812.3844378;-35.57807855764607
1739209812.3844423;-38.13080360867914
1739209812.3844466;-45.120503652039325
1739209812.3844512;-33.981070128970906
1739209812.3844554;-35.57807855764607
1739209812.38446;-32.816014438256545
1739209812.3844645;-31.141103565318915
1739209812.3844688;-45.120503652039325
1739209812.3844733;-45.120503652039325
1739209812.3844779;-38.13080360867914
1739209812.3844821;-38.13080360867914
1739209812.3844867;-45.120503652039325
1739209812.3844912;-45.120503652039325
1739209812.3844955;-45.120503652039325
1739209812.3845;-45.120503652039325
1739209812.3845043;-38.13080360867914
1739209812.3845088;-45.120503652039325
1739209812.3845134;-45.120503652039325
1739209812.3845177;-45.120503652039325
1739209812.3845222;-35.57807855764607
1739209812.3845267;-45.120503652039325
1739209812.384531;-31.141103565318915
1739209812.3845356;-29.438486411369333
1739209812.38454;-38.13080360867914
1739209812.3845444;-45.120503652039325
1739209812.384549;-33.981070128970906
1739209812.3845532;-32.816014438256545
1739209812.3845577;-38.13080360867914
1739209812.3845623;-45.120503652039325
1739209812.3845665;-38.13080360867914
1739209812.384571;-31.141103565318893
1739209812.3845756;-38.13080360867914
1739209812.38458;-45.120503652039325
1739209812.3845844;-45.120503652039325
1739209812.384589;-45.120503652039325
1739209812.3845932;-45.120503652039325
1739209812.3845978;-38.13080360867914
1739209812.384602;-45.120503652039325
1739209812.3846066;-45.120503652039325
1739209812.3846111;-38.13080360867914
1739209812.3846154;-38.13080360867914
1739209812.38462;-45.120503652039325
1739209812.3846245;-45.120503652039325
1739209812.3846288;-31.141103565318915
1739209812.3846333;-45.120503652039325
1739209812.3846378;-33.981070128970906
1739209812.3846421;-26.991370085610736
1739209812.3846467;-33.981070128970906
1739209812.384651;-38.13080360867914
1739209812.3846555;-38.13080360867914
1739209812.38466;-38.13080360867914
1739209812.3846643;-38.13080360867914
1739209812.3846688;-32.816014438256545
1739209812.3846734;-45.120503652039325
1739209812.3846776;-45.120503652039325
1739209812.3846822;-45.120503652039325
1739209812.3846867;-35.57807855764607
1739209812.384691;-45.120503652039325
1739209812.3846955;-45.120503652039325
1739209812.3846998;-33.981070128970906
1739209812.3847044;-38.13080360867914
1739209812.384709;-45.120503652039325
1739209812.3847132;-35.57807855764607
1739209812.3847177;-38.13080360867914
1739209812.3847222;-35.57807855764607
1739209812.3847265;-38.13080360867914
1739209812.384731;-45.120503652039325
1739209812.3847356;-45.120503652039325
1739209812.3847399;-45.120503652039325
1739209812.3847444;-45.120503652039325
1739209812.3847487;-45.120503652039325
1739209812.3847532;-38.13080360867914
1739209812.3847578;-38.13080360867914
1739209812.384762;-38.13080360867914
1739209812.3847666;-33.981070128970906
1739209812.384771;-38.13080360867914
1739209812.3847754;-33.981070128970906
1739209812.38478;-38.13080360867914
1739209812.3847845;-45.120503652039325
1739209812.3847888;-45.120503652039325
1739209812.3847933;-33.981070128970906
1739209812.3847976;-45.120503652039325
1739209812.384802;-45.120503652039325
1739209812.3848066;-35.57807855764607
1739209812.384811;-38.13080360867914
1739209812.3848155;-45.120503652039325
1739209812.38482;-32.816014438256545
1739209812.3848243;-45.120503652039325
1739209812.3848288;-45.120503652039325
1739209812.3848333;-38.13080360867914
1739209812.3848376;-38.13080360867914
1739209812.3848422;-45.120503652039325
1739209812.3848464;-45.120503652039325
1739209812.384851;-38.13080360867914
1739209812.3848555;-45.120503652039325
1739209812.3848598;-45.120503652039325
1739209812.3848643;-38.13080360867914
1739209812.3848689;-45.120503652039325
1739209812.3848732;-45.120503652039325
1739209812.3848777;-33.981070128970906
1739209812.3848822;-45.120503652039325
1739209812.3848865;-38.13080360867914
1739209812.384891;-32.816014438256545
1739209812.3848953;-38.13080360867914
1739209812.3848999;-45.120503652039325
1739209812.3849044;-35.57807855764607
1739209812.3849087;-38.13080360867914
1739209812.3849132;-38.13080360867914
1739209812.3849177;-35.57807855764607
1739209812.384922;-38.13080360867914
1739209812.3849266;-35.57807855764607
1739209812.384931;-38.13080360867914
1739209812.3849354;-45.120503652039325
1739209812.38494;-33.981070128970906
