CAN Message; 0x1d3:00009f496fcb94ee
1739209649.0038245;-35.57807855764607
1739209649.0038288;-38.13080360867914
1739209649.0038333;-35.57807855764607
1739209649.0038378;-38.13080360867914
1739209649.0038424;-32.816014438256545
1739209649.0038466;-45.120503652039325
1739209649.0038512;-38.13080360867914
1739209649.0038557;-45.120503652039325
1739209649.00386;-38.13080360867914
1739209649.0038645;-45.120503652039325
1739209649.003869;-45.120503652039325
1739209649.0038733;-35.57807855764607
1739209649.0038779;-38.13080360867914
1739209649.0038824;-38.13080360867914
1739209649.003887;-45.120503652039325
1739209649.0038912;-35.57807855764607
1739209649.0038958;-35.57807855764607
1739209649.0039003;-45.120503652039325
1739209649.0039046;-45.120503652039325
1739209649.003909;-45.120503652039325
1739209649.0039136;-38.13080360867914
1739209649.003918;-45.120503652039325
1739209649.0039225;-45.120503652039325
1739209649.003927;-33.981070128970906
1739209649.0039315;-35.57807855764607
1739209649.0039358;-45.120503652039325
1739209649.0039403;-38.13080360867914
1739209649.0039449;-38.13080360867914
1739209649.0039492;-38.13080360867914
1739209649.0039537;-38.13080360867914
1739209649.0039582;-35.57807855764607
1739209649.0039625;-45.120503652039325
1739209649.003967;-45.120503652039325
1739209649.0039716;-35.57807855764607
1739209649.003976;-38.13080360867914
1739209649.0039804;-45.120503652039325
1739209649.003985;-35.57807855764607
1739209649.0039895;-45.120503652039325
1739209649.0039937;-45.120503652039325
1739209649.0039983;-33.981070128970906
1739209649.0040028;-45.120503652039325
1739209649.004007;-45.120503652039325
1739209649.0040116;-33.981070128970906
1739209649.0040162;-38.13080360867914
1739209649.0040207;-45.120503652039325
1739209649.004025;-38.13080360867914
1739209649.0040295;-45.120503652039325
1739209649.004034;-38.13080360867914
1739209649.0040383;-38.13080360867914
1739209649.0040429;-45.120503652039325
1739209649.0040474;-45.120503652039325
1739209649.0040517;-38.13080360867914
1739209649.0040562;-38.13080360867914
1739209649.0040607;-38.13080360867914
1739209649.0040653;-45.120503652039325
1739209649.0040696;-45.120503652039325
1739209649.004074;-45.120503652039325
1739209649.0040786;-45.120503652039325
1739209649.004083;-38.13080360867914
1739209649.0040874;-38.13080360867914
1739209649.004092;-38.13080360867914
1739209649.0040963;-38.13080360867914
1739209649.0041008;-38.13080360867914
1739209649.0041053;-33.981070128970906
1739209649.0041096;-38.13080360867914
1739209649.0041142;-38.13080360867914
1739209649.0041187;-45.120503652039325
1739209649.0041232;-38.13080360867914
1739209649.0041275;-38.13080360867914
1739209649.004132;-38.13080360867914
1739209649.0041366;-38.13080360867914
1739209649.0041409;-38.13080360867914
1739209649.0041454;-45.120503652039325
1739209649.00415;-45.120503652039325
1739209649.0041542;-45.120503652039325
1739209649.0041587;-45.120503652039325
1739209649.0041633;-33.981070128970906
1739209649.0041678;-38.13080360867914
1739209649.004172;-38.13080360867914
1739209649.0041766;-38.13080360867914
1739209649.0041811;-38.13080360867914
1739209649.0041854;-38.13080360867914
1739209649.00419;-38.13080360867914
1739209649.0041945;-38.13080360867914
1739209649.0041988;-45.120503652039325
1739209649.0042033;-45.120503652039325
1739209649.0042078;-45.120503652039325
1739209649.0042124;-38.13080360867914
1739209649.0042167;-38.13080360867914
1739209649.0042212;-45.120503652039325
1739209649.0042257;-45.120503652039325
1739209649.00423;-45.120503652039325
1739209649.0042346;-45.120503652039325
1739209649.004239;-45.120503652039325
1739209649.0042434;-38.13080360867914
1739209649.004248;-38.13080360867914
1739209649.0042524;-38.13080360867914
1739209649.004257;-38.13080360867914
1739209649.0042613;-38.13080360867914
1739209649.0042658;-38.13080360867914
1739209649.0042703;-45.120503652039325
1739209649.0042746;-33.981070128970906
1739209649.0042791;-31.141103565318915
1739209649.0042837;-31.141103565318915
1739209649.004288;-38.13080360867914
1739209649.0042925;-38.13080360867914
1739209649.004297;-45.120503652039325
1739209649.0043015;-45.120503652039325
1739209649.0043058;-45.120503652039325
1739209649.0043104;-35.57807855764607
1739209649.004315;-33.981070128970906
1739209649.0043192;-33.981070128970906
1739209649.0043237;-45.120503652039325
1739209649.0043283;-38.13080360867914
1739209649.0043325;-38.13080360867914
1739209649.004337;-38.13080360867914
1739209649.0043416;-45.120503652039325
1739209649.0043461;-45.120503652039325
1739209649.0043504;-38.13080360867914
1739209649.004355;-33.981070128970906
1739209649.0043595;-45.120503652039325
1739209649.0043638;-38.13080360867914
1739209649.0043683;-38.13080360867914
1739209649.0043728;-38.13080360867914
1739209649.0043771;-38.13080360867914
1739209649.0043817;-38.13080360867914
1739209649.0043862;-38.13080360867914
1739209649.0043907;-38.13080360867914
1739209649.004395;-38.13080360867914
1739209649.0043995;-38.13080360867914
1739209649.004404;-45.120503652039325
1739209649.0044084;-38.13080360867914
1739209649.004413;-45.120503652039325
1739209649.0044174;-38.13080360867914
1739209649.0044217;-45.120503652039325
1739209649.0044262;-38.13080360867914
1739209649.0044308;-38.13080360867914
1739209649.0044353;-38.13080360867914
1739209649.0044396;-38.13080360867914
1739209649.0044441;-38.13080360867914
1739209649.0044487;-45.120503652039325
1739209649.004453;-35.57807855764607
1739209649.0044575;-45.120503652039325
1739209649.004462;-33.981070128970956
1739209649.0044663;-45.120503652039325
1739209649.0044708;-38.13080360867914
1739209649.0044754;-38.13080360867914
1739209649.00448;-33.981070128970906
1739209649.0044842;-38.13080360867914
1739209649.0044887;-38.13080360867914
1739209649.0044932;-35.57807855764607
1739209649.0044975;-27.267205301931607
1739209649.004502;-38.13080360867914
1739209649.0045066;-45.120503652039325
1739209649.0045109;-38.13080360867914
1739209649.0045154;-33.981070128970906
1739209649.00452;-45.120503652039325
1739209649.0045245;-38.13080360867914
1739209649.0045288;-38.13080360867914
1739209649.0045333;-33.981070128970956
1739209649.0045378;-45.120503652039325
1739209649.004542;-45.120503652039325
1739209649.0045466;-38.13080360867914
1739209649.0045512;-38.13080360867914
1739209649.0045555;-35.57807855764607
1739209649.00456;-45.120503652039325
1739209649.0045645;-45.120503652039325
1739209649.004569;-33.981070128970906
1739209649.0045733;-35.57807855764607
1739209649.0045779;-45.120503652039325
1739209649.0045824;-45.120503652039325
1739209649.0045867;-45.120503652039325
1739209649.0045912;-45.120503652039325
1739209649.0045958;-45.120503652039325
1739209649.0046;-45.120503652039325
1739209649.0046046;-38.13080360867914
1739209649.004609;-38.13080360867914
1739209649.0046136;-45.120503652039325
1739209649.004618;-38.13080360867914
1739209649.0046225;-38.13080360867914
1739209649.004627;-45.120503652039325
1739209649.0046313;-38.13080360867914
1739209649.0046358;-45.120503652039325
1739209649.0046403;-45.120503652039325
1739209649.0046446;-45.120503652039325
1739209649.0046492;-45.120503652039325
1739209649.0046537;-45.120503652039325
1739209649.0046582;-45.120503652039325
1739209649.0046625;-33.981070128970906
1739209649.004667;-38.13080360867914
1739209649.0046716;-45.120503652039325
1739209649.0046759;-33.981070128970906
1739209649.0046804;-38.13080360867914
1739209649.004685;-45.120503652039325
1739209649.0046892;-45.120503652039325
1739209649.0046937;-33.981070128970906
1739209649.0046983;-45.120503652039325
1739209649.0047026;-45.120503652039325
1739209649.004707;-45.120503652039325
1739209649.0047116;-45.120503652039325
1739209649.0047162;-38.13080360867914
1739209649.0047204;-38.13080360867914
1739209649.004725;-45.120503652039325
1739209649.0047295;-45.120503652039325
1739209649.0047338;-33.981070128970906
1739209649.0047383;-38.13080360867914
1739209649.0047429;-45.120503652039325
1739209649.0047472;-38.13080360867914
1739209649.0047517;-35.57807855764607
1739209649.0047562;-45.120503652039325
1739209649.0047607;-45.120503652039325
1739209649.004765;-45.120503652039325
1739209649.0047696;-45.120503652039325
1739209649.004774;-45.120503652039325
1739209649.0047784;-38.13080360867914
1739209649.004783;-45.120503652039325
1739209649.0047874;-38.13080360867914
1739209649.0047917;-38.13080360867914
1739209649.0047963;-45.120503652039325
1739209649.0048008;-38.13080360867914
1739209649.0048053;-35.57807855764607
1739209649.0048096;-45.120503652039325
1739209649.0048141;-45.120503652039325
1739209649.0048187;-35.57807855764607
1739209649.004823;-35.57807855764607
1739209649.0048275;-38.13080360867914
1739209649.004832;-38.13080360867914
1739209649.0048363;-45.120503652039325
1739209649.0048409;-38.13080360867914
1739209649.0048454;-38.13080360867914
1739209649.00485;-45.120503652039325
1739209649.0048542;-35.57807855764607
1739209649.0048587;-38.13080360867914
1739209649.0048633;-45.120503652039325
1739209649.0048676;-45.120503652039325
1739209649.004872;-45.120503652039325
1739209649.0048766;-35.57807855764607
1739209649.004881;-38.13080360867914
1739209649.0048854;-45.120503652039325
1739209649.00489;-45.120503652039325
1739209649.0048945;-33.981070128970906
1739209649.0048988;-38.13080360867914
1739209649.0049033;-38.13080360867914
1739209649.0049078;-45.120503652039325
1739209649.0049121;-45.120503652039325
1739209649.0049167;-33.981070128970906
1739209649.0049212;-45.120503652039325
1739209649.0049255;-45.120503652039325
1739209649.00493;-38.13080360867914
1739209649.0049345;-35.57807855764607
1739209649.004939;-38.13080360867914
1739209649.0049434;-38.13080360867914
1739209649.004948;-38.13080360867914
1739209649.0049524;-45.120503652039325
1739209649.0049567;-45.120503652039325
1739209649.0049613;-45.120503652039325
1739209649.0049658;-38.13080360867914
1739209649.00497;-38.13080360867914
1739209649.0049746;-45.120503652039325
1739209649.0049791;-45.120503652039325
1739209649.0049837;-31.141103565318915
1739209649.004988;-45.120503652039325
1739209649.0049925;-45.120503652039325
1739209649.004997;-38.13080360867914
1739209649.0050013;-31.141103565318915
1739209649.0050058;-38.13080360867914
1739209649.0050104;-45.120503652039325
1739209649.0050147;-38.13080360867914
1739209649.0050192;-38.13080360867914
1739209649.0050237;-45.120503652039325
1739209649.0050282;-45.120503652039325
1739209649.0050325;-35.57807855764607
1739209649.005037;-33.981070128970906
1739209649.0050416;-38.13080360867914
1739209649.005046;-45.120503652039325
1739209649.0050504;-45.120503652039325
1739209649.005055;-38.13080360867914
1739209649.0050592;-45.120503652039325
1739209649.0050638;-45.120503652039325
1739209649.0050683;-38.13080360867914
1739209649.0050728;-28.992665084841942
1739209649.0050771;-30.49652367304973
1739209649.0050817;-45.120503652039325
1739209649.0050862;-38.13080360867914
1739209649.0050905;-33.981070128970906
1739209649.005095;-38.13080360867914
1739209649.0050995;-45.120503652039325
1739209649.0051038;-38.13080360867914
1739209649.0051084;-33.981070128970906
1739209649.005113;-31.141103565318915
1739209649.0051174;-38.13080360867914
1739209649.0051217;-35.57807855764607
1739209649.0051262;-32.816014438256545
1739209649.0051308;-45.120503652039325
1739209649.005135;-33.981070128970906
1739209649.0051396;-38.13080360867914
1739209649.0051441;-33.981070128970906
1739209649.0051484;-31.141103565318915
1739209649.005153;-38.13080360867914
1739209649.0051575;-45.120503652039325
1739209649.005162;-45.120503652039325
1739209649.0051663;-38.13080360867914
1739209649.0051708;-45.120503652039325
1739209649.0051754;-45.120503652039325
1739209649.0051796;-38.13080360867914
1739209649.0051842;-28.992665084841942
1739209649.0051887;-38.13080360867914
1739209649.005193;-45.120503652039325
1739209649.0051975;-38.13080360867914
1739209649.005202;-38.13080360867914
1739209649.0052066;-33.981070128970906
1739209649.0052109;-45.120503652039325
1739209649.0052154;-45.120503652039325
1739209649.00522;-38.13080360867914
1739209649.0052242;-38.13080360867914
1739209649.0052288;-38.13080360867914
1739209649.0052333;-45.120503652039325
1739209649.0052376;-38.13080360867914
1739209649.005242;-38.13080360867914
1739209649.0052466;-45.120503652039325
1739209649.005251;-45.120503652039325
1739209649.0052555;-33.981070128970906
1739209649.00526;-38.13080360867914
1739209649.0052645;-38.13080360867914
1739209649.0052688;-38.13080360867914
1739209649.0052733;-38.13080360867914
1739209649.0052779;-35.57807855764607
1739209649.0052822;-45.120503652039325
1739209649.0052867;-38.13080360867914
1739209649.0052912;-31.141103565318915
1739209649.0052955;-45.120503652039325
1739209649.0053;-45.120503652039325
1739209649.0053046;-35.57807855764607
1739209649.005309;-38.13080360867914
1739209649.0053134;-45.120503652039325
1739209649.005318;-45.120503652039325
1739209649.0053225;-38.13080360867914
1739209649.0053267;-32.81601443825658
1739209649.0053313;-38.13080360867914
1739209649.0053358;-45.120503652039325
1739209649.00534;-45.120503652039325
1739209649.0053446;-38.13080360867914
1739209649.0053492;-35.57807855764607
1739209649.0053537;-38.13080360867914
1739209649.005358;-45.120503652039325
1739209649.0053625;-31.141103565318915
1739209649.005367;-35.57807855764607
1739209649.0053713;-45.120503652039325
1739209649.0053759;-45.120503652039325
1739209649.0053804;-38.13080360867914
1739209649.0053847;-45.120503652039325
1739209649.0053892;-45.120503652039325
1739209649.0053937;-45.120503652039325
1739209649.0053983;-38.13080360867914
1739209649.0054026;-45.120503652039325
1739209649.005407;-38.13080360867914
1739209649.0054116;-45.120503652039325
1739209649.005416;-38.13080360867914
1739209649.0054204;-38.13080360867914
1739209649.005425;-35.57807855764607
1739209649.0054293;-35.57807855764607
1739209649.0054338;-30.49652367304973
1739209649.0054383;-32.816014438256545
1739209649.0054429;-38.13080360867914
1739209649.0054471;-35.57807855764607
1739209649.0054517;-38.13080360867914
1739209649.0054562;-45.120503652039325
1739209649.0054605;-38.13080360867914
1739209649.005465;-35.57807855764607
1739209649.0054696;-45.120503652039325
1739209649.0054739;-45.120503652039325
1739209649.0054784;-45.120503652039325
1739209649.005483;-38.13080360867914
1739209649.0054874;-38.13080360867914
1739209649.0054917;-38.13080360867914
1739209649.0054963;-45.120503652039325
1739209649.0055008;-38.13080360867914
1739209649.005505;-38.13080360867914
1739209649.0055096;-38.13080360867914
1739209649.0055141;-38.13080360867914
1739209649.0055184;-35.57807855764607
1739209649.005523;-45.120503652039325
1739209649.0055275;-45.120503652039325
1739209649.005532;-38.13080360867914
1739209649.0055363;-38.13080360867914
1739209649.0055408;-38.13080360867914
1739209649.0055454;-45.120503652039325
1739209649.0055497;-45.120503652039325
1739209649.0055542;-45.120503652039325
1739209649.0055587;-38.13080360867914
1739209649.005563;-38.13080360867914
1739209649.0055676;-38.13080360867914
1739209649.005572;-38.13080360867914
1739209649.0055766;-38.13080360867914
1739209649.005581;-38.13080360867914
1739209649.0055854;-38.13080360867914
1739209649.00559;-38.13080360867914
1739209649.0055943;-38.13080360867914
1739209649.0055988;-45.120503652039325
1739209649.0056033;-38.13080360867914
1739209649.0056076;-38.13080360867914
1739209649.0056121;-38.13080360867914
1739209649.0056167;-38.13080360867914
1739209649.0056212;-38.13080360867914
1739209649.0056255;-33.981070128970906
1739209649.00563;-33.981070128970906
1739209649.0056345;-38.13080360867914
1739209649.0056388;-45.120503652039325
1739209649.0056434;-38.13080360867914
1739209649.005648;-38.13080360867914
1739209649.0056522;-45.120503652039325
1739209649.0056567;-33.981070128970906
1739209649.0056612;-38.13080360867914
1739209649.0056658;-45.120503652039325
1739209649.00567;-45.120503652039325
1739209649.0056746;-38.13080360867914
1739209649.0056791;-35.57807855764607
1739209649.0056834;-38.13080360867914
1739209649.005688;-38.13080360867914
1739209649.0056925;-38.13080360867914
1739209649.0056968;-38.13080360867914
1739209649.0057013;-38.13080360867914
1739209649.0057058;-35.57807855764607
1739209649.0057104;-45.120503652039325
1739209649.0057147;-38.13080360867914
1739209649.0057192;-38.13080360867914
1739209649.0057237;-45.120503652039325
1739209649.005728;-45.120503652039325
1739209649.0057325;-45.120503652039325
1739209649.005737;-45.120503652039325
1739209649.0057414;-45.120503652039325
1739209649.005746;-38.13080360867914
1739209649.0057504;-38.13080360867914
1739209649.005755;-45.120503652039325
1739209649.0057592;-35.57807855764607
1739209649.0057638;-38.13080360867914
1739209649.0057683;-45.120503652039325
1739209649.0057726;-38.13080360867914
1739209649.0057771;-32.816014438256545
1739209649.0057817;-33.981070128970906
1739209649.005786;-33.981070128970906
1739209649.0057905;-45.120503652039325
1739209649.005795;-45.120503652039325
1739209649.0057993;-45.120503652039325
1739209649.0058038;-38.13080360867914
1739209649.0058084;-45.120503652039325
1739209649.005813;-38.13080360867914
1739209649.0058172;-38.13080360867914
1739209649.0058217;-45.120503652039325
1739209649.0058262;-38.13080360867914
1739209649.0058305;-38.13080360867914
1739209649.005835;-33.981070128970906
1739209649.0058396;-38.13080360867914
1739209649.0058439;-38.13080360867914
1739209649.0058484;-38.13080360867914
1739209649.005853;-33.981070128970906
1739209649.0058575;-35.57807855764607
1739209649.0058618;-45.120503652039325
1739209649.0058663;-45.120503652039325
1739209649.0058708;-45.120503652039325
1739209649.005875;-45.120503652039325
1739209649.0058796;-45.120503652039325
1739209649.0058842;-38.13080360867914
1739209649.0058885;-38.13080360867914
1739209649.005893;-45.120503652039325
1739209649.0058975;-38.13080360867914
1739209649.005902;-45.120503652039325
1739209649.0059063;-45.120503652039325
1739209649.0059109;-45.120503652039325
1739209649.0059154;-45.120503652039325
1739209649.0059197;-45.120503652039325
1739209649.0059242;-38.13080360867914
1739209649.0059288;-30.49652367304973
1739209649.005933;-38.13080360867914
1739209649.0059376;-38.13080360867914
1739209649.005942;-33.981070128970906
1739209649.0059466;-38.13080360867914
1739209649.005951;-38.13080360867914
1739209649.0059555;-38.13080360867914
1739209649.00596;-33.981070128970906
1739209649.0059643;-38.13080360867914
1739209649.0059688;-45.120503652039325
1739209649.0059733;-45.120503652039325
1739209649.0059776;-45.120503652039325
1739209649.0059822;-33.981070128970906
1739209649.0059867;-45.120503652039325
1739209649.0059912;-45.120503652039325
1739209649.0059955;-38.13080360867914
1739209649.006;-32.816014438256545
1739209649.0060046;-38.13080360867914
1739209649.0060089;-45.120503652039325
1739209649.0060134;-33.981070128970906
1739209649.006018;-33.981070128970906
1739209649.0060222;-38.13080360867914
1739209649.0060267;-38.13080360867914
1739209649.0060313;-38.13080360867914
1739209649.0060358;-33.981070128970906
1739209649.00604;-45.120503652039325
1739209649.0060446;-38.13080360867914
1739209649.0060492;-31.141103565318915
1739209649.0060534;-38.13080360867914
1739209649.006058;-38.13080360867914
1739209649.0060625;-33.981070128970906
1739209649.0060668;-33.981070128970906
1739209649.0060713;-38.13080360867914
1739209649.0060759;-38.13080360867914
1739209649.0060804;-45.120503652039325
1739209649.0060847;-38.13080360867914
1739209649.0060892;-38.13080360867914
1739209649.0060937;-45.120503652039325
1739209649.006098;-38.13080360867914
1739209649.0061026;-38.13080360867914
1739209649.006107;-45.120503652039325
1739209649.0061114;-45.120503652039325
1739209649.006116;-45.120503652039325
1739209649.0061204;-28.992665084841942
1739209649.006125;-45.120503652039325
1739209649.0061293;-38.13080360867914
1739209649.0061338;-38.13080360867914
1739209649.0061383;-38.13080360867914
1739209649.0061426;-38.13080360867914
1739209649.0061471;-38.13080360867914
1739209649.0061517;-38.13080360867914
1739209649.006156;-30.49652367304976
1739209649.0061605;-45.120503652039325
1739209649.006165;-33.981070128970906
1739209649.0061696;-45.120503652039325
1739209649.0061738;-45.120503652039325
1739209649.0061784;-45.120503652039325
1739209649.006183;-45.120503652039325
1739209649.0061872;-38.13080360867914
1739209649.0061917;-27.267205301931607
1739209649.0061963;-33.981070128970906
1739209649.0062006;-38.13080360867914
1739209649.006205;-38.13080360867914
1739209649.0062096;-38.13080360867914
1739209649.0062141;-38.13080360867914
1739209649.0062184;-38.13080360867914
1739209649.006223;-38.13080360867914
1739209649.0062275;-38.13080360867914
1739209649.0062318;-45.120503652039325
1739209649.0062363;-35.57807855764607
1739209649.0062408;-35.57807855764607
1739209649.0062451;-45.120503652039325
1739209649.0062497;-45.120503652039325
1739209649.0062542;-38.13080360867914
1739209649.0062587;-45.120503652039325
1739209649.006263;-33.981070128970906
1739209649.0062675;-38.13080360867914
1739209649.006272;-38.13080360867914
1739209649.0062764;-38.13080360867914
1739209649.006281;-38.13080360867914
1739209649.0062854;-35.57807855764607
1739209649.0062897;-45.120503652039325
1739209649.0062943;-45.120503652039325
1739209649.0062988;-32.816014438256545
1739209649.0063033;-33.981070128970906
1739209649.0063076;-45.120503652039325
1739209649.0063121;-38.13080360867914
1739209649.0063167;-38.13080360867914
1739209649.006321;-38.13080360867914
1739209649.0063255;-45.120503652039325
1739209649.00633;-35.57807855764607
1739209649.0063343;-45.120503652039325
1739209649.0063388;-45.120503652039325
1739209649.0063434;-45.120503652039325
1739209649.006348;-45.120503652039325
1739209649.0063522;-45.120503652039325
1739209649.0063567;-38.13080360867914
1739209649.0063612;-38.13080360867914
1739209649.0063655;-45.120503652039325
1739209649.00637;-27.8777449560314
1739209649.0063746;-28.21854285175415
1739209649.006379;-45.120503652039325
1739209649.0063834;-38.13080360867914
1739209649.006388;-38.13080360867914
1739209649.0063922;-45.120503652039325
1739209649.0063968;-38.13080360867914
1739209649.0064013;-38.13080360867914
1739209649.0064058;-45.120503652039325
1739209649.0064101;-45.120503652039325
1739209649.0064147;-38.13080360867914
1739209649.0064192;-45.120503652039325
1739209649.0064235;-45.120503652039325
1739209649.006428;-38.13080360867914
1739209649.0064325;-38.13080360867914
1739209649.0064368;-45.120503652039325
1739209649.0064414;-30.49652367304973
1739209649.006446;-31.141103565318893
1739209649.0064504;-45.120503652039325
1739209649.0064547;-45.120503652039325
1739209649.0064592;-38.13080360867914
1739209649.0064638;-45.120503652039325
1739209649.006468;-38.13080360867914
1739209649.0064726;-45.120503652039325
1739209649.006477;-38.13080360867914
1739209649.0064814;-45.120503652039325
1739209649.006486;-45.120503652039325
1739209649.0064905;-45.120503652039325
1739209649.006495;-35.57807855764607
1739209649.0064993;-32.816014438256545
1739209649.0065038;-38.13080360867914
1739209649.0065084;-45.120503652039325
1739209649.0065126;-45.120503652039325
1739209649.0065172;-38.13080360867914
1739209649.0065217;-45.120503652039325
1739209649.006526;-45.120503652039325
1739209649.0065305;-45.120503652039325
1739209649.006535;-38.13080360867914
1739209649.0065396;-38.13080360867914
1739209649.0065439;-45.120503652039325
1739209649.0065484;-45.120503652039325
1739209649.006553;-45.120503652039325
1739209649.0065572;-33.981070128970906
1739209649.0065618;-38.13080360867914
1739209649.0065663;-38.13080360867914
1739209649.0065706;-35.57807855764607
1739209649.006575;-38.13080360867914
1739209649.0065796;-45.120503652039325
1739209649.0065842;-45.120503652039325
1739209649.0065885;-45.120503652039325
1739209649.006593;-45.120503652039325
1739209649.0065975;-45.120503652039325
1739209649.0066018;-33.981070128970906
1739209649.0066063;-45.120503652039325
1739209649.0066109;-38.13080360867914
1739209649.0066152;-45.120503652039325
1739209649.0066197;-45.120503652039325
1739209649.0066242;-33.981070128970906
1739209649.0066288;-38.13080360867914
1739209649.006633;-38.13080360867914
1739209649.0066376;-38.13080360867914
1739209649.006642;-38.13080360867914
1739209649.0066464;-38.13080360867914
1739209649.006651;-45.120503652039325
1739209649.0066555;-38.13080360867914
1739209649.0066597;-45.120503652039325
1739209649.0066643;-38.13080360867914
1739209649.0066688;-38.13080360867914
1739209649.0066733;-38.13080360867914
1739209649.0066776;-45.120503652039325
1739209649.0066822;-35.57807855764607
1739209649.0066867;-35.57807855764607
1739209649.006691;-38.13080360867914
1739209649.0066955;-38.13080360867914
1739209649.0067;-38.13080360867914
1739209649.0067043;-38.13080360867914
1739209649.0067089;-45.120503652039325
1739209649.0067134;-38.13080360867914
1739209649.006718;-38.13080360867914
1739209649.0067222;-45.120503652039325
1739209649.0067267;-45.120503652039325
1739209649.0067313;-45.120503652039325
1739209649.0067356;-38.13080360867914
1739209649.00674;-38.13080360867914
1739209649.0067446;-45.120503652039325
1739209649.006749;-45.120503652039325
1739209649.0067534;-38.13080360867914
1739209649.006758;-38.13080360867914
1739209649.0067625;-38.13080360867914
1739209649.0067668;-38.13080360867914
1739209649.0067713;-38.13080360867914
1739209649.0067759;-35.57807855764607
1739209649.0067801;-38.13080360867914
1739209649.0067847;-45.120503652039325
1739209649.0067892;-33.981070128970906
1739209649.0067935;-45.120503652039325
1739209649.006798;-45.120503652039325
1739209649.0068026;-45.120503652039325
1739209649.006807;-38.13080360867914
1739209649.0068114;-45.120503652039325
1739209649.006816;-45.120503652039325
1739209649.0068204;-45.120503652039325
1739209649.0068247;-38.13080360867914
1739209649.0068293;-38.13080360867914
1739209649.0068338;-45.120503652039325
1739209649.006838;-38.13080360867914
1739209649.0068426;-38.13080360867914
1739209649.0068471;-38.13080360867914
1739209649.0068517;-38.13080360867914
1739209649.006856;-38.13080360867914
1739209649.0068605;-38.13080360867914
1739209649.006865;-33.981070128970906
1739209649.0068693;-45.120503652039325
1739209649.0068738;-45.120503652039325
1739209649.0068784;-33.981070128970906
1739209649.0068827;-38.13080360867914
1739209649.0068872;-38.13080360867914
1739209649.0068917;-38.13080360867914
1739209649.0068963;-32.816014438256545
1739209649.0069005;-38.13080360867914
1739209649.006905;-45.120503652039325
1739209649.0069096;-38.13080360867914
1739209649.006914;-38.13080360867914
1739209649.0069184;-45.120503652039325
1739209649.006923;-38.13080360867914
1739209649.0069273;-35.57807855764607
1739209649.0069318;-45.120503652039325
1739209649.0069363;-38.13080360867914
1739209649.0069408;-38.13080360867914
1739209649.0069451;-45.120503652039325
1739209649.0069497;-35.57807855764607
1739209649.0069542;-38.13080360867914
1739209649.0069585;-38.13080360867914
1739209649.006963;-38.13080360867914
1739209649.0069675;-38.13080360867914
1739209649.0069718;-45.120503652039325
1739209649.0069764;-38.13080360867914
1739209649.006981;-45.120503652039325
1739209649.0069852;-45.120503652039325
1739209649.0069897;-45.120503652039325
1739209649.0069942;-45.120503652039325
1739209649.0069988;-45.120503652039325
1739209649.007003;-38.13080360867914
1739209649.0070076;-35.57807855764607
1739209649.0070121;-45.120503652039325
1739209649.0070164;-38.13080360867914
1739209649.007021;-35.57807855764607
1739209649.0070255;-45.120503652039325
1739209649.0070298;-45.120503652039325
1739209649.0070343;-45.120503652039325
1739209649.0070388;-45.120503652039325
1739209649.0070434;-45.120503652039325
1739209649.0070477;-45.120503652039325
1739209649.0070522;-45.120503652039325
1739209649.0070567;-26.991370085610722
1739209649.007061;-32.816014438256545
1739209649.0070655;-45.120503652039325
1739209649.00707;-38.13080360867914
1739209649.0070744;-33.981070128970906
1739209649.007079;-35.57807855764607
1739209649.0070834;-38.13080360867914
1739209649.007088;-45.120503652039325
1739209649.0070922;-45.120503652039325
1739209649.0070968;-45.120503652039325
1739209649.0071013;-45.120503652039325
1739209649.0071056;-38.13080360867914
1739209649.00711;-45.120503652039325
1739209649.0071146;-38.13080360867914
1739209649.007119;-35.57807855764607
1739209649.0071235;-45.120503652039325
1739209649.007128;-38.13080360867914
1739209649.0071325;-38.13080360867914
1739209649.0071368;-38.13080360867914
1739209649.0071414;-45.120503652039325
1739209649.007146;-38.13080360867914
1739209649.0071502;-45.120503652039325
1739209649.0071547;-38.13080360867914
1739209649.0071592;-35.57807855764607
1739209649.0071635;-45.120503652039325
1739209649.007168;-38.13080360867914
1739209649.0071726;-38.13080360867914
1739209649.007177;-35.57807855764607
1739209649.0071814;-38.13080360867914
1739209649.007186;-45.120503652039325
1739209649.0071905;-38.13080360867914
1739209649.0071948;-32.816014438256545
1739209649.0071993;-38.13080360867914
1739209649.0072038;-45.120503652039325
1739209649.007208;-32.816014438256545
1739209649.0072126;-35.57807855764607
1739209649.0072172;-45.120503652039325
1739209649.0072217;-45.120503652039325
1739209649.007226;-32.816014438256545
1739209649.0072305;-38.13080360867914
1739209649.007235;-31.141103565318893
1739209649.0072393;-31.141103565318893
1739209649.0072439;-38.13080360867914
1739209649.0072484;-35.57807855764607
1739209649.0072527;-35.57807855764607
1739209649.0072572;-38.13080360867914
1739209649.0072618;-38.13080360867914
1739209649.0072663;-35.57807855764607
1739209649.0072706;-45.120503652039325
1739209649.007275;-45.120503652039325
1739209649.0072796;-45.120503652039325
1739209649.007284;-45.120503652039325
1739209649.0072885;-45.120503652039325
1739209649.007293;-38.13080360867914
1739209649.0072973;-35.57807855764607
1739209649.0073018;-38.13080360867914
1739209649.0073063;-32.816014438256545
1739209649.0073109;-26.991370085610736
1739209649.0073152;-45.120503652039325
1739209649.0073197;-45.120503652039325
1739209649.0073242;-33.981070128970906
