CAN Message; 0x150:0400b4186ef86b3b
Timestamp;Amplitude
1739209830.4200382;-38.13080360867914
1739209830.4200408;-45.120503652039325
1739209830.4200435;-38.13080360867914
1739209830.420046;-38.13080360867914
1739209830.4200485;-38.13080360867914
1739209830.420051;-45.120503652039325
1739209830.4200537;-45.120503652039325
1739209830.420056;-35.57807855764607
1739209830.4200587;-38.13080360867914
1739209830.4200613;-38.13080360867914
1739209830.4200637;-38.13080360867914
1739209830.4200664;-45.120503652039325
1739209830.420069;-45.120503652039325
1739209830.4200714;-45.120503652039325
1739209830.420074;-38.13080360867914
1739209830.4200766;-45.120503652039325
1739209830.420079;-31.141103565318915
1739209830.4200816;-38.13080360867914
1739209830.4200842;-45.120503652039325
1739209830.4200869;-45.120503652039325
1739209830.4200892;-38.13080360867914
1739209830.4200919;-38.13080360867914
1739209830.4200945;-38.13080360867914
1739209830.4200969;-32.816014438256545
1739209830.4200995;-32.81601443825658
1739209830.4201021;-38.13080360867914
1739209830.4201045;-38.13080360867914
1739209830.4201071;-35.57807855764607
1739209830.4201097;-45.120503652039325
1739209830.4201121;-45.120503652039325
1739209830.4201148;-38.13080360867914
1739209830.4201174;-38.13080360867914
1739209830.4201198;-30.49652367304973
1739209830.4201224;-33.981070128970906
1739209830.420125;-38.13080360867914
1739209830.4201276;-35.57807855764607
1739209830.42013;-38.13080360867914
1739209830.4201326;-45.120503652039325
1739209830.4201353;-45.120503652039325
1739209830.4201376;-38.13080360867914
1739209830.4201403;-45.120503652039325
1739209830.420143;-38.13080360867914
1739209830.4201453;-38.13080360867914
1739209830.420148;-38.13080360867914
1739209830.4201505;-45.120503652039325
1739209830.420153;-38.13080360867914
1739209830.4201555;-38.13080360867914
1739209830.4201581;-45.120503652039325
1739209830.4201605;-45.120503652039325
1739209830.4201632;-45.120503652039325
1739209830.4201658;-38.13080360867914
1739209830.4201684;-45.120503652039325
1739209830.4201708;-45.120503652039325
1739209830.4201734;-38.13080360867914
1739209830.420176;-33.981070128970906
1739209830.4201784;-45.120503652039325
1739209830.420181;-28.992665084841942
1739209830.4201837;-27.8777449560314
1739209830.420186;-45.120503652039325
1739209830.4201887;-38.13080360867914
1739209830.4201913;-35.57807855764607
1739209830.4201937;-38.13080360867914
1739209830.4201963;-45.120503652039325
1739209830.420199;-45.120503652039325
1739209830.4202013;-45.120503652039325
1739209830.420204;-45.120503652039325
1739209830.4202065;-45.120503652039325
1739209830.420209;-45.120503652039325
1739209830.4202116;-38.13080360867914
1739209830.4202142;-38.13080360867914
1739209830.4202168;-45.120503652039325
1739209830.4202192;-45.120503652039325
1739209830.4202218;-45.120503652039325
1739209830.4202244;-38.13080360867914
1739209830.4202268;-35.57807855764607
1739209830.4202294;-35.57807855764607
1739209830.420232;-38.13080360867914
1739209830.4202344;-45.120503652039325
1739209830.420237;-38.13080360867914
1739209830.4202397;-35.57807855764607
1739209830.420242;-45.120503652039325
1739209830.4202447;-38.13080360867914
1739209830.4202473;-35.57807855764607
1739209830.4202497;-35.57807855764607
1739209830.4202523;-33.981070128970906
1739209830.420255;-38.13080360867914
1739209830.4202576;-45.120503652039325
1739209830.42026;-30.49652367304973
1739209830.4202626;-45.120503652039325
1739209830.4202652;-45.120503652039325
1739209830.4202676;-45.120503652039325
1739209830.4202702;-38.13080360867914
1739209830.4202728;-38.13080360867914
1739209830.4202752;-38.13080360867914
1739209830.4202778;-38.13080360867914
1739209830.4202805;-45.120503652039325
1739209830.4202828;-35.57807855764607
1739209830.4202855;-35.57807855764607
1739209830.420288;-45.120503652039325
1739209830.4202905;-45.120503652039325
1739209830.420293;-35.57807855764607
1739209830.4202957;-38.13080360867914
1739209830.4202983;-45.120503652039325
1739209830.4203007;-45.120503652039325
1739209830.4203033;-45.120503652039325
1739209830.420306;-45.120503652039325
1739209830.4203084;-38.13080360867914
1739209830.420311;-45.120503652039325
1739209830.4203136;-38.13080360867914
1739209830.420316;-38.13080360867914
1739209830.4203186;-33.981070128970906
1739209830.4203212;-45.120503652039325
1739209830.4203236;-45.120503652039325
1739209830.4203262;-38.13080360867914
1739209830.4203289;-38.13080360867914
1739209830.4203312;-45.120503652039325
1739209830.4203339;-45.120503652039325
1739209830.4203365;-45.120503652039325
1739209830.420339;-38.13080360867914
1739209830.4203415;-38.13080360867914
1739209830.420344;-38.13080360867914
1739209830.4203467;-45.120503652039325
1739209830.4203491;-38.13080360867914
1739209830.4203517;-35.57807855764607
1739209830.4203544;-38.13080360867914
1739209830.4203568;-38.13080360867914
1739209830.4203594;-45.120503652039325
1739209830.420362;-45.120503652039325
1739209830.4203644;-45.120503652039325
1739209830.420367;-33.981070128970906
1739209830.4203696;-33.981070128970906
1739209830.420372;-45.120503652039325
1739209830.4203746;-45.120503652039325
1739209830.4203773;-31.141103565318915
1739209830.4203796;-33.981070128970906
1739209830.4203823;-45.120503652039325
1739209830.420385;-38.13080360867914
1739209830.4203875;-45.120503652039325
1739209830.42039;-38.13080360867914
1739209830.4203925;-45.120503652039325
1739209830.4203951;-45.120503652039325
1739209830.4203975;-45.120503652039325
1739209830.4204001;-45.120503652039325
1739209830.4204028;-45.120503652039325
1739209830.4204051;-38.13080360867914
1739209830.4204078;-38.13080360867914
1739209830.4204104;-32.816014438256545
1739209830.4204128;-38.13080360867914
1739209830.4204154;-38.13080360867914
1739209830.420418;-45.120503652039325
1739209830.4204204;-38.13080360867914
1739209830.420423;-32.816014438256545
1739209830.4204257;-45.120503652039325
1739209830.4204283;-33.981070128970906
1739209830.4204307;-28.992665084841942
1739209830.4204333;-38.13080360867914
1739209830.420436;-38.13080360867914
1739209830.4204383;-45.120503652039325
1739209830.420441;-38.13080360867914
1739209830.4204435;-38.13080360867914
1739209830.420446;-38.13080360867914
1739209830.4204485;-38.13080360867914
1739209830.4204512;-30.49652367304973
1739209830.4204535;-38.13080360867914
1739209830.4204562;-38.13080360867914
1739209830.4204588;-45.120503652039325
1739209830.4204612;-38.13080360867914
1739209830.4204638;-45.120503652039325
1739209830.4204664;-45.120503652039325
1739209830.420469;-45.120503652039325
1739209830.4204714;-33.981070128970906
1739209830.420474;-45.120503652039325
1739209830.4204767;-38.13080360867914
1739209830.420479;-45.120503652039325
1739209830.4204817;-38.13080360867914
1739209830.4204843;-38.13080360867914
1739209830.4204867;-45.120503652039325
1739209830.4204893;-45.120503652039325
1739209830.420492;-31.141103565318915
1739209830.4204943;-31.141103565318893
1739209830.420497;-38.13080360867914
1739209830.4204996;-45.120503652039325
1739209830.420502;-38.13080360867914
1739209830.4205046;-45.120503652039325
1739209830.4205072;-45.120503652039325
1739209830.4205096;-45.120503652039325
1739209830.4205122;-33.981070128970906
1739209830.4205148;-45.120503652039325
1739209830.4205174;-45.120503652039325
1739209830.4205198;-45.120503652039325
1739209830.4205225;-38.13080360867914
1739209830.420525;-45.120503652039325
1739209830.4205275;-45.120503652039325
1739209830.42053;-38.13080360867914
1739209830.4205327;-35.57807855764607
1739209830.420535;-38.13080360867914
1739209830.4205377;-38.13080360867914
1739209830.4205403;-38.13080360867914
1739209830.4205427;-38.13080360867914
1739209830.4205453;-45.120503652039325
1739209830.420548;-45.120503652039325
1739209830.4205503;-38.13080360867914
1739209830.420553;-28.992665084841942
1739209830.4205556;-38.13080360867914
1739209830.4205582;-45.120503652039325
1739209830.4205606;-32.816014438256545
1739209830.4205632;-45.120503652039325
1739209830.4205658;-45.120503652039325
1739209830.4205682;-45.120503652039325
1739209830.4205709;-38.13080360867914
1739209830.4205735;-45.120503652039325
1739209830.4205759;-45.120503652039325
1739209830.4205785;-38.13080360867914
1739209830.420581;-38.13080360867914
1739209830.4205835;-38.13080360867914
1739209830.420586;-38.13080360867914
1739209830.4205887;-38.13080360867914
1739209830.420591;-45.120503652039325
1739209830.4205937;-33.981070128970906
1739209830.4205964;-38.13080360867914
1739209830.420599;-45.120503652039325
1739209830.4206014;-33.981070128970906
1739209830.420604;-45.120503652039325
1739209830.4206066;-45.120503652039325
1739209830.420609;-45.120503652039325
1739209830.4206116;-45.120503652039325
1739209830.4206142;-38.13080360867914
1739209830.4206166;-38.13080360867914
1739209830.4206192;-38.13080360867914
1739209830.4206219;-45.120503652039325
1739209830.4206243;-38.13080360867914
1739209830.4206269;-45.120503652039325
1739209830.4206295;-45.120503652039325
1739209830.420632;-45.120503652039325
1739209830.4206345;-45.120503652039325
1739209830.4206371;-38.13080360867914
1739209830.4206398;-38.13080360867914
1739209830.4206421;-45.120503652039325
1739209830.4206448;-38.13080360867914
1739209830.4206474;-32.816014438256545
1739209830.4206498;-38.13080360867914
1739209830.4206524;-45.120503652039325
1739209830.420655;-33.981070128970906
1739209830.4206574;-35.57807855764607
1739209830.42066;-45.120503652039325
1739209830.4206626;-45.120503652039325
1739209830.420665;-38.13080360867914
1739209830.4206676;-45.120503652039325
1739209830.4206703;-38.13080360867914
1739209830.4206727;-38.13080360867914
1739209830.4206753;-38.13080360867914
1739209830.420678;-45.120503652039325
1739209830.4206803;-45.120503652039325
1739209830.420683;-45.120503652039325
1739209830.4206855;-38.13080360867914
1739209830.4206882;-31.141103565318893
1739209830.4206905;-38.13080360867914
1739209830.4206932;-45.120503652039325
1739209830.4206958;-45.120503652039325
1739209830.4206982;-32.816014438256545
1739209830.4207008;-38.13080360867914
1739209830.4207034;-45.120503652039325
1739209830.4207058;-45.120503652039325
1739209830.4207084;-38.13080360867914
1739209830.420711;-38.13080360867914
1739209830.4207134;-45.120503652039325
1739209830.420716;-38.13080360867914
1739209830.4207187;-45.120503652039325
1739209830.420721;-38.13080360867914
1739209830.4207237;-45.120503652039325
1739209830.4207263;-38.13080360867914
1739209830.420729;-35.57807855764607
1739209830.4207313;-45.120503652039325
1739209830.420734;-45.120503652039325
1739209830.4207366;-45.120503652039325
1739209830.420739;-30.49652367304973
1739209830.4207416;-35.57807855764607
1739209830.4207442;-45.120503652039325
1739209830.4207466;-45.120503652039325
1739209830.4207492;-45.120503652039325
1739209830.4207518;-45.120503652039325
1739209830.4207542;-45.120503652039325
1739209830.4207568;-45.120503652039325
1739209830.4207594;-45.120503652039325
1739209830.4207618;-45.120503652039325
1739209830.4207644;-45.120503652039325
1739209830.420767;-38.13080360867914
1739209830.4207697;-35.57807855764607
1739209830.420772;-45.120503652039325
1739209830.4207747;-33.981070128970906
1739209830.4207773;-38.13080360867914
1739209830.4207797;-33.981070128970906
1739209830.4207823;-45.120503652039325
1739209830.420785;-38.13080360867914
1739209830.4207873;-38.13080360867914
1739209830.42079;-38.13080360867914
1739209830.4207926;-35.57807855764607
1739209830.420795;-45.120503652039325
1739209830.4207976;-38.13080360867914
1739209830.4208002;-35.57807855764607
1739209830.4208026;-38.13080360867914
1739209830.4208052;-45.120503652039325
1739209830.4208078;-45.120503652039325
1739209830.4208105;-45.120503652039325
1739209830.4208128;-38.13080360867914
1739209830.4208155;-45.120503652039325
1739209830.420818;-38.13080360867914
1739209830.4208205;-45.120503652039325
1739209830.420823;-38.13080360867914
1739209830.4208257;-38.13080360867914
1739209830.420828;-38.13080360867914
1739209830.4208307;-38.13080360867914
1739209830.4208333;-45.120503652039325
1739209830.4208357;-35.57807855764607
1739209830.4208384;-45.120503652039325
1739209830.420841;-28.992665084841942
1739209830.4208434;-28.992665084841942
1739209830.420846;-45.120503652039325
1739209830.4208486;-38.13080360867914
1739209830.420851;-38.13080360867914
1739209830.4208536;-38.13080360867914
1739209830.4208562;-45.120503652039325
1739209830.4208589;-38.13080360867914
1739209830.4208612;-33.981070128970906
1739209830.4208639;-33.981070128970906
1739209830.4208665;-45.120503652039325
1739209830.4208689;-38.13080360867914
1739209830.4208715;-38.13080360867914
1739209830.420874;-45.120503652039325
1739209830.4208765;-45.120503652039325
1739209830.4208791;-38.13080360867914
1739209830.4208817;-31.141103565318915
1739209830.4208841;-33.981070128970906
1739209830.4208868;-45.120503652039325
1739209830.4208894;-45.120503652039325
1739209830.4208918;-30.49652367304973
1739209830.4208944;-33.981070128970906
1739209830.420897;-38.13080360867914
1739209830.4208996;-38.13080360867914
1739209830.420902;-45.120503652039325
1739209830.4209046;-45.120503652039325
1739209830.4209073;-45.120503652039325
1739209830.4209096;-45.120503652039325
1739209830.4209123;-45.120503652039325
1739209830.420915;-38.13080360867914
1739209830.4209173;-35.57807855764607
1739209830.42092;-38.13080360867914
1739209830.4209225;-45.120503652039325
1739209830.420925;-45.120503652039325
1739209830.4209275;-45.120503652039325
1739209830.4209301;-45.120503652039325
1739209830.4209325;-45.120503652039325
1739209830.4209352;-45.120503652039325
1739209830.4209378;-45.120503652039325
1739209830.4209404;-45.120503652039325
1739209830.4209428;-38.13080360867914
1739209830.4209454;-33.981070128970906
1739209830.420948;-45.120503652039325
1739209830.4209504;-38.13080360867914
1739209830.420953;-35.57807855764607
1739209830.4209557;-33.981070128970906
1739209830.420958;-38.13080360867914
1739209830.4209607;-38.13080360867914
1739209830.4209633;-45.120503652039325
1739209830.4209657;-31.141103565318915
1739209830.4209683;-45.120503652039325
1739209830.420971;-38.13080360867914
1739209830.4209733;-45.120503652039325
1739209830.420976;-45.120503652039325
1739209830.4209785;-45.120503652039325
1739209830.4209812;-45.120503652039325
1739209830.4209836;-38.13080360867914
1739209830.4209862;-38.13080360867914
1739209830.4209888;-38.13080360867914
1739209830.4209912;-38.13080360867914
1739209830.4209938;-45.120503652039325
1739209830.4209964;-45.120503652039325
1739209830.4209988;-45.120503652039325
1739209830.4210014;-45.120503652039325
1739209830.421004;-38.13080360867914
1739209830.4210064;-45.120503652039325
1739209830.421009;-38.13080360867914
1739209830.4210117;-38.13080360867914
1739209830.421014;-45.120503652039325
1739209830.4210167;-45.120503652039325
1739209830.4210193;-45.120503652039325
1739209830.4210217;-38.13080360867914
1739209830.4210243;-38.13080360867914
1739209830.421027;-38.13080360867914
1739209830.4210296;-45.120503652039325
1739209830.421032;-45.120503652039325
1739209830.4210346;-35.57807855764607
1739209830.4210372;-38.13080360867914
1739209830.4210396;-45.120503652039325
1739209830.4210422;-45.120503652039325
1739209830.4210448;-45.120503652039325
1739209830.4210472;-38.13080360867914
1739209830.4210498;-38.13080360867914
1739209830.4210525;-38.13080360867914
1739209830.4210548;-38.13080360867914
1739209830.4210575;-35.57807855764607
1739209830.42106;-38.13080360867914
1739209830.4210625;-45.120503652039325
1739209830.421065;-45.120503652039325
1739209830.4210677;-38.13080360867914
1739209830.4210703;-38.13080360867914
1739209830.4210727;-38.13080360867914
1739209830.4210753;-38.13080360867914
1739209830.421078;-45.120503652039325
1739209830.4210804;-45.120503652039325
1739209830.421083;-45.120503652039325
1739209830.4210856;-38.13080360867914
1739209830.421088;-45.120503652039325
1739209830.4210906;-45.120503652039325
1739209830.4210932;-38.13080360867914
1739209830.4210956;-35.57807855764607
1739209830.4210982;-38.13080360867914
1739209830.4211009;-45.120503652039325
1739209830.4211032;-38.13080360867914
1739209830.4211059;-38.13080360867914
1739209830.4211085;-38.13080360867914
1739209830.421111;-35.57807855764607
1739209830.4211135;-45.120503652039325
1739209830.421116;-35.57807855764607
1739209830.4211187;-38.13080360867914
1739209830.4211211;-38.13080360867914
1739209830.4211237;-45.120503652039325
1739209830.4211264;-38.13080360867914
1739209830.4211287;-38.13080360867914
1739209830.4211314;-45.120503652039325
1739209830.421134;-38.13080360867914
1739209830.4211364;-38.13080360867914
1739209830.421139;-38.13080360867914
1739209830.4211416;-45.120503652039325
1739209830.421144;-35.57807855764607
1739209830.4211466;-38.13080360867914
1739209830.4211493;-45.120503652039325
1739209830.4211519;-32.816014438256545
1739209830.4211543;-38.13080360867914
1739209830.421157;-35.57807855764607
1739209830.4211595;-38.13080360867914
1739209830.421162;-35.57807855764607
1739209830.4211645;-38.13080360867914
1739209830.4211671;-45.120503652039325
1739209830.4211695;-38.13080360867914
1739209830.4211721;-45.120503652039325
1739209830.4211748;-45.120503652039325
1739209830.4211771;-33.981070128970906
1739209830.4211798;-35.57807855764607
1739209830.4211824;-45.120503652039325
1739209830.4211848;-38.13080360867914
1739209830.4211874;-45.120503652039325
1739209830.42119;-45.120503652039325
1739209830.4211924;-33.981070128970906
1739209830.421195;-45.120503652039325
1739209830.4211977;-45.120503652039325
1739209830.4212003;-35.57807855764607
1739209830.4212027;-35.57807855764607
1739209830.4212053;-45.120503652039325
1739209830.421208;-45.120503652039325
1739209830.4212103;-38.13080360867914
1739209830.421213;-27.8777449560314
1739209830.4212155;-35.57807855764607
1739209830.421218;-35.57807855764607
1739209830.4212205;-38.13080360867914
1739209830.4212232;-45.120503652039325
1739209830.4212255;-38.13080360867914
1739209830.4212282;-38.13080360867914
1739209830.4212308;-33.981070128970906
1739209830.4212332;-33.981070128970956
1739209830.4212358;-45.120503652039325
1739209830.4212384;-38.13080360867914
1739209830.421241;-45.120503652039325
1739209830.4212434;-45.120503652039325
1739209830.421246;-45.120503652039325
1739209830.4212487;-38.13080360867914
1739209830.421251;-38.13080360867914
1739209830.4212537;-32.816014438256545
1739209830.4212563;-38.13080360867914
1739209830.4212587;-38.13080360867914
1739209830.4212613;-35.57807855764607
1739209830.421264;-35.57807855764607
1739209830.4212663;-45.120503652039325
1739209830.421269;-38.13080360867914
1739209830.4212716;-38.13080360867914
1739209830.421274;-38.13080360867914
1739209830.4212766;-38.13080360867914
1739209830.4212792;-35.57807855764607
1739209830.4212818;-38.13080360867914
1739209830.4212842;-45.120503652039325
1739209830.4212868;-38.13080360867914
1739209830.4212894;-38.13080360867914
1739209830.4212918;-38.13080360867914
1739209830.4212945;-45.120503652039325
1739209830.421297;-33.981070128970906
1739209830.4212995;-35.57807855764607
1739209830.421302;-38.13080360867914
1739209830.4213047;-45.120503652039325
1739209830.421307;-45.120503652039325
1739209830.4213097;-38.13080360867914
1739209830.4213123;-33.981070128970906
1739209830.4213147;-31.141103565318915
1739209830.4213173;-28.992665084841942
1739209830.42132;-38.13080360867914
1739209830.4213223;-38.13080360867914
1739209830.421325;-38.13080360867914
1739209830.4213276;-38.13080360867914
1739209830.4213302;-45.120503652039325
1739209830.4213326;-45.120503652039325
1739209830.4213352;-38.13080360867914
1739209830.4213378;-38.13080360867914
1739209830.4213402;-45.120503652039325
1739209830.4213428;-45.120503652039325
1739209830.4213455;-45.120503652039325
1739209830.4213479;-38.13080360867914
1739209830.4213505;-38.13080360867914
1739209830.421353;-38.13080360867914
1739209830.4213555;-38.13080360867914
1739209830.421358;-45.120503652039325
1739209830.4213607;-45.120503652039325
1739209830.421363;-45.120503652039325
1739209830.4213657;-38.13080360867914
1739209830.4213684;-38.13080360867914
1739209830.421371;-45.120503652039325
1739209830.4213734;-45.120503652039325
1739209830.421376;-38.13080360867914
1739209830.4213786;-35.57807855764607
1739209830.421381;-38.13080360867914
1739209830.4213836;-38.13080360867914
1739209830.4213862;-35.57807855764607
1739209830.4213886;-35.57807855764607
1739209830.4213912;-45.120503652039325
1739209830.4213939;-45.120503652039325
1739209830.4213963;-45.120503652039325
1739209830.4213989;-45.120503652039325
1739209830.4214015;-38.13080360867914
1739209830.421404;-45.120503652039325
1739209830.4214065;-45.120503652039325
1739209830.4214091;-45.120503652039325
1739209830.4214118;-45.120503652039325
1739209830.4214141;-45.120503652039325
1739209830.4214168;-45.120503652039325
1739209830.4214194;-38.13080360867914
1739209830.4214218;-45.120503652039325
1739209830.4214244;-45.120503652039325
1739209830.421427;-45.120503652039325
1739209830.4214294;-38.13080360867914
1739209830.421432;-45.120503652039325
1739209830.4214346;-45.120503652039325
1739209830.421437;-45.120503652039325
1739209830.4214396;-33.981070128970906
1739209830.4214423;-32.816014438256545
1739209830.4214447;-38.13080360867914
1739209830.4214473;-45.120503652039325
1739209830.42145;-35.57807855764607
1739209830.4214525;-35.57807855764607
1739209830.421455;-45.120503652039325
1739209830.4214575;-38.13080360867914
1739209830.4214602;-38.13080360867914
1739209830.4214625;-45.120503652039325
1739209830.4214652;-35.57807855764607
1739209830.4214678;-35.57807855764607
1739209830.4214702;-45.120503652039325
1739209830.4214728;-45.120503652039325
1739209830.4214754;-33.981070128970906
1739209830.4214778;-45.120503652039325
1739209830.4214804;-38.13080360867914
1739209830.421483;-38.13080360867914
1739209830.4214854;-45.120503652039325
1739209830.421488;-45.120503652039325
1739209830.4214907;-33.981070128970906
1739209830.421493;-38.13080360867914
1739209830.4214957;-38.13080360867914
1739209830.4214983;-38.13080360867914
1739209830.421501;-45.120503652039325
1739209830.4215033;-45.120503652039325
1739209830.421506;-38.13080360867914
1739209830.4215086;-38.13080360867914
1739209830.421511;-45.120503652039325
1739209830.4215136;-38.13080360867914
1739209830.4215162;-45.120503652039325
1739209830.4215186;-45.120503652039325
1739209830.4215212;-45.120503652039325
1739209830.4215238;-38.13080360867914
1739209830.4215262;-38.13080360867914
1739209830.4215288;-45.120503652039325
1739209830.4215314;-33.981070128970906
1739209830.4215338;-35.57807855764607
1739209830.4215364;-38.13080360867914
1739209830.421539;-45.120503652039325
1739209830.4215417;-32.816014438256545
1739209830.421544;-29.438486411369333
1739209830.4215467;-45.120503652039325
1739209830.4215493;-45.120503652039325
1739209830.4215517;-45.120503652039325
1739209830.4215543;-45.120503652039325
1739209830.421557;-38.13080360867914
1739209830.4215593;-38.13080360867914
1739209830.421562;-45.120503652039325
1739209830.4215646;-45.120503652039325
1739209830.421567;-38.13080360867914
1739209830.4215696;-45.120503652039325
1739209830.4215722;-38.13080360867914
1739209830.4215746;-38.13080360867914
1739209830.4215772;-33.981070128970906
1739209830.4215798;-45.120503652039325
1739209830.4215825;-32.816014438256545
1739209830.4215848;-28.21854285175415
1739209830.4215875;-38.13080360867914
1739209830.42159;-45.120503652039325
1739209830.4215925;-38.13080360867914
1739209830.421595;-38.13080360867914
1739209830.4215977;-45.120503652039325
1739209830.4216;-38.13080360867914
1739209830.4216027;-45.120503652039325
1739209830.4216053;-35.57807855764607
1739209830.4216077;-45.120503652039325
1739209830.4216104;-45.120503652039325
1739209830.421613;-45.120503652039325
1739209830.4216154;-45.120503652039325
1739209830.421618;-38.13080360867914
1739209830.4216206;-35.57807855764607
1739209830.4216232;-35.57807855764607
1739209830.4216256;-28.21854285175415
1739209830.4216282;-45.120503652039325
1739209830.4216309;-45.120503652039325
1739209830.4216332;-38.13080360867914
1739209830.4216359;-38.13080360867914
1739209830.4216385;-38.13080360867914
1739209830.4216409;-38.13080360867914
1739209830.4216435;-45.120503652039325
1739209830.421646;-45.120503652039325
1739209830.4216485;-45.120503652039325
1739209830.4216511;-38.13080360867914
1739209830.4216537;-38.13080360867914
1739209830.4216561;-45.120503652039325
1739209830.4216588;-45.120503652039325
1739209830.4216614;-45.120503652039325
1739209830.4216638;-45.120503652039325
1739209830.4216664;-45.120503652039325
1739209830.421669;-45.120503652039325
1739209830.4216716;-38.13080360867914
1739209830.421674;-38.13080360867914
1739209830.4216766;-38.13080360867914
1739209830.4216793;-38.13080360867914
1739209830.4216816;-45.120503652039325
1739209830.4216843;-35.57807855764607
1739209830.421687;-28.21854285175415
1739209830.4216893;-45.120503652039325
1739209830.421692;-45.120503652039325
1739209830.4216945;-45.120503652039325
1739209830.421697;-38.13080360867914
1739209830.4216995;-45.120503652039325
1739209830.4217021;-45.120503652039325
1739209830.4217045;-33.981070128970906
1739209830.4217072;-38.13080360867914
1739209830.4217098;-45.120503652039325
1739209830.4217124;-45.120503652039325
1739209830.4217148;-38.13080360867914
1739209830.4217174;-45.120503652039325
1739209830.42172;-33.981070128970906
1739209830.4217224;-45.120503652039325
1739209830.421725;-45.120503652039325
1739209830.4217277;-30.49652367304973
1739209830.42173;-38.13080360867914
1739209830.4217327;-45.120503652039325
1739209830.4217353;-33.981070128970906
1739209830.4217377;-45.120503652039325
1739209830.4217403;-38.13080360867914
1739209830.421743;-38.13080360867914
1739209830.4217453;-45.120503652039325
1739209830.421748;-45.120503652039325
1739209830.4217505;-45.120503652039325
1739209830.4217532;-45.120503652039325
1739209830.4217556;-45.120503652039325
1739209830.4217582;-32.816014438256545
1739209830.4217608;-38.13080360867914
1739209830.4217632;-45.120503652039325
1739209830.4217658;-38.13080360867914
1739209830.4217684;-45.120503652039325
1739209830.4217708;-38.13080360867914
1739209830.4217734;-45.120503652039325
1739209830.421776;-45.120503652039325
1739209830.4217784;-38.13080360867914
1739209830.421781;-38.13080360867914
1739209830.4217837;-45.120503652039325
1739209830.421786;-38.13080360867914
1739209830.4217887;-29.438486411369333
1739209830.4217913;-38.13080360867914
1739209830.421794;-45.120503652039325
1739209830.4217963;-45.120503652039325
1739209830.421799;-45.120503652039325
1739209830.4218016;-33.981070128970906
1739209830.421804;-45.120503652039325
1739209830.4218066;-45.120503652039325
1739209830.4218092;-45.120503652039325
1739209830.4218116;-45.120503652039325
1739209830.4218142;-45.120503652039325
1739209830.4218168;-45.120503652039325
1739209830.4218192;-38.13080360867914
1739209830.4218218;-38.13080360867914
1739209830.4218245;-45.120503652039325
1739209830.4218268;-45.120503652039325
1739209830.4218295;-45.120503652039325
1739209830.421832;-45.120503652039325
1739209830.4218345;-38.13080360867914
1739209830.421837;-38.13080360867914
1739209830.4218397;-45.120503652039325
1739209830.4218423;-45.120503652039325
1739209830.4218447;-38.13080360867914
1739209830.4218473;-38.13080360867914
1739209830.42185;-38.13080360867914
1739209830.4218524;-38.13080360867914
1739209830.421855;-38.13080360867914
1739209830.4218576;-45.120503652039325
1739209830.42186;-45.120503652039325
1739209830.4218626;-35.57807855764607
1739209830.4218652;-38.13080360867914
1739209830.4218676;-45.120503652039325
1739209830.4218702;-38.13080360867914
1739209830.4218729;-45.120503652039325
1739209830.4218752;-45.120503652039325
1739209830.4218779;-45.120503652039325
1739209830.4218805;-45.120503652039325
1739209830.421883;-45.120503652039325
1739209830.4218855;-38.13080360867914
1739209830.421888;-38.13080360867914
1739209830.4218907;-45.120503652039325
1739209830.4218931;-33.981070128970906
1739209830.4218957;-35.57807855764607
1739209830.4218984;-45.120503652039325
1739209830.4219007;-45.120503652039325
1739209830.4219034;-35.57807855764607
1739209830.421906;-38.13080360867914
1739209830.4219084;-45.120503652039325
1739209830.421911;-45.120503652039325
1739209830.4219136;-38.13080360867914
1739209830.421916;-38.13080360867914
1739209830.4219186;-35.57807855764607
1739209830.4219213;-38.13080360867914
1739209830.4219239;-45.120503652039325
1739209830.4219263;-33.981070128970906
1739209830.421929;-38.13080360867914
1739209830.4219315;-45.120503652039325
1739209830.421934;-31.141103565318915
1739209830.4219365;-32.816014438256545
1739209830.4219391;-38.13080360867914
1739209830.4219415;-45.120503652039325
1739209830.4219441;-38.13080360867914
1739209830.4219468;-35.57807855764607
1739209830.4219491;-38.13080360867914
1739209830.4219518;-45.120503652039325
1739209830.4219544;-45.120503652039325
1739209830.4219568;-45.120503652039325
1739209830.4219594;-38.13080360867914
1739209830.421962;-38.13080360867914
1739209830.4219646;-45.120503652039325
1739209830.421967;-33.981070128970906
1739209830.4219697;-38.13080360867914
1739209830.4219723;-45.120503652039325
1739209830.4219747;-35.57807855764607
1739209830.4219773;-38.13080360867914
1739209830.42198;-45.120503652039325
1739209830.4219823;-45.120503652039325
1739209830.421985;-38.13080360867914
1739209830.4219875;-38.13080360867914
1739209830.42199;-45.120503652039325
1739209830.4219925;-45.120503652039325
1739209830.4219952;-45.120503652039325
1739209830.4219975;-45.120503652039325
1739209830.4220002;-45.120503652039325
1739209830.4220028;-45.120503652039325
1739209830.4220052;-38.13080360867914
1739209830.4220078;-45.120503652039325
1739209830.4220104;-45.120503652039325
1739209830.422013;-38.13080360867914
1739209830.4220154;-38.13080360867914
1739209830.422018;-45.120503652039325
1739209830.4220207;-45.120503652039325
1739209830.422023;-38.13080360867914
1739209830.4220257;-32.816014438256545
1739209830.4220283;-33.981070128970906
1739209830.4220307;-45.120503652039325
1739209830.4220333;-45.120503652039325
1739209830.422036;-30.49652367304973
1739209830.4220383;-33.981070128970906
