CAN Message; 0x39:00527955d9012d8f
1739209836.7856479;-33.981070128970956
1739209836.7856536;-45.120503652039325
1739209836.7856593;-45.120503652039325
1739209836.7856653;-33.981070128970906
1739209836.785671;-45.120503652039325
1739209836.7856767;-45.120503652039325
1739209836.7856824;-45.120503652039325
1739209836.7856884;-35.57807855764607
1739209836.7856941;-28.58837851428586
1739209836.7856998;-38.13080360867914
1739209836.7857056;-45.120503652039325
1739209836.7857113;-35.57807855764607
1739209836.7857172;-31.141103565318915
1739209836.785723;-45.120503652039325
1739209836.7857287;-45.120503652039325
1739209836.7857344;-35.57807855764607
1739209836.7857404;-35.57807855764607
1739209836.785746;-38.13080360867914
1739209836.7857518;-38.13080360867914
1739209836.7857575;-38.13080360867914
1739209836.7857635;-35.57807855764607
1739209836.7857692;-45.120503652039325
1739209836.785775;-45.120503652039325
1739209836.7857807;-38.13080360867914
1739209836.7857864;-33.981070128970956
1739209836.7857924;-45.120503652039325
1739209836.785798;-35.57807855764607
1739209836.7858038;-45.120503652039325
1739209836.7858095;-45.120503652039325
1739209836.7858155;-38.13080360867914
1739209836.7858212;-45.120503652039325
1739209836.785827;-38.13080360867914
1739209836.7858326;-27.267205301931607
1739209836.7858386;-38.13080360867914
1739209836.7858443;-38.13080360867914
1739209836.78585;-45.120503652039325
1739209836.7858558;-38.13080360867914
1739209836.7858615;-38.13080360867914
1739209836.7858675;-45.120503652039325
1739209836.7858732;-45.120503652039325
1739209836.785879;-32.816014438256545
1739209836.7858846;-38.13080360867914
1739209836.7858906;-38.13080360867914
1739209836.7858963;-45.120503652039325
1739209836.785902;-45.120503652039325
1739209836.7859077;-38.13080360867914
1739209836.7859137;-38.13080360867914
1739209836.7859194;-35.57807855764607
1739209836.7859251;-32.816014438256545
1739209836.7859309;-45.120503652039325
1739209836.7859366;-38.13080360867914
1739209836.7859426;-45.120503652039325
1739209836.7859483;-45.120503652039325
1739209836.785954;-38.13080360867914
1739209836.7859597;-38.13080360867914
1739209836.7859657;-45.120503652039325
1739209836.7859714;-33.981070128970906
1739209836.7859771;-38.13080360867914
1739209836.7859828;-38.13080360867914
1739209836.7859888;-45.120503652039325
1739209836.7859945;-38.13080360867914
1739209836.7860003;-38.13080360867914
1739209836.786006;-45.120503652039325
1739209836.7860117;-38.13080360867914
1739209836.7860177;-38.13080360867914
1739209836.7860234;-45.120503652039325
1739209836.786029;-38.13080360867914
1739209836.7860348;-45.120503652039325
1739209836.7860408;-38.13080360867914
1739209836.7860465;-45.120503652039325
1739209836.7860522;-45.120503652039325
1739209836.786058;-38.13080360867914
1739209836.786064;-32.816014438256545
1739209836.7860696;-45.120503652039325
1739209836.7860754;-38.13080360867914
1739209836.786081;-32.816014438256545
1739209836.786087;-38.13080360867914
1739209836.7860928;-38.13080360867914
1739209836.7860985;-35.57807855764607
1739209836.7861042;-38.13080360867914
1739209836.78611;-33.981070128970906
1739209836.786116;-45.120503652039325
1739209836.7861216;-45.120503652039325
1739209836.7861273;-35.57807855764607
1739209836.786133;-38.13080360867914
1739209836.786139;-38.13080360867914
1739209836.7861447;-38.13080360867914
1739209836.7861505;-45.120503652039325
1739209836.7861562;-38.13080360867914
1739209836.7861621;-38.13080360867914
1739209836.7861679;-45.120503652039325
1739209836.7861736;-32.816014438256545
1739209836.7861793;-38.13080360867914
1739209836.786185;-45.120503652039325
1739209836.786191;-35.57807855764607
1739209836.7861967;-38.13080360867914
1739209836.7862024;-35.57807855764607
1739209836.7862082;-28.58837851428586
1739209836.786214;-38.13080360867914
1739209836.7862198;-45.120503652039325
1739209836.7862256;-45.120503652039325
1739209836.7862313;-33.981070128970906
1739209836.7862372;-38.13080360867914
1739209836.786243;-38.13080360867914
1739209836.7862487;-45.120503652039325
1739209836.7862544;-38.13080360867914
1739209836.7862601;-38.13080360867914
1739209836.786266;-38.13080360867914
1739209836.7862718;-38.13080360867914
1739209836.7862775;-45.120503652039325
1739209836.7862833;-45.120503652039325
1739209836.7862892;-45.120503652039325
1739209836.786295;-45.120503652039325
1739209836.7863007;-45.120503652039325
1739209836.7863064;-45.120503652039325
1739209836.7863123;-38.13080360867914
1739209836.786318;-45.120503652039325
1739209836.7863238;-33.981070128970906
1739209836.7863295;-38.13080360867914
1739209836.7863352;-45.120503652039325
1739209836.7863412;-38.13080360867914
1739209836.786347;-25.62660358559016
1739209836.7863526;-32.816014438256545
1739209836.7863584;-45.120503652039325
1739209836.7863643;-38.13080360867914
1739209836.78637;-35.57807855764607
1739209836.7863758;-38.13080360867914
1739209836.7863815;-45.120503652039325
1739209836.7863874;-45.120503652039325
1739209836.7863932;-31.141103565318943
1739209836.786399;-45.120503652039325
1739209836.7864046;-33.981070128970906
1739209836.7864103;-38.13080360867914
1739209836.7864163;-45.120503652039325
1739209836.786422;-45.120503652039325
1739209836.7864277;-45.120503652039325
1739209836.7864335;-45.120503652039325
1739209836.7864394;-27.8777449560314
1739209836.7864451;-38.13080360867914
1739209836.7864509;-38.13080360867914
1739209836.7864566;-35.57807855764607
1739209836.7864625;-45.120503652039325
1739209836.7864683;-38.13080360867914
1739209836.786474;-35.57807855764607
1739209836.7864797;-38.13080360867914
1739209836.7864854;-38.13080360867914
1739209836.7864914;-35.57807855764607
1739209836.786497;-38.13080360867914
1739209836.7865028;-38.13080360867914
1739209836.7865086;-45.120503652039325
1739209836.7865145;-45.120503652039325
1739209836.7865202;-45.120503652039325
1739209836.786526;-38.13080360867914
1739209836.7865317;-45.120503652039325
1739209836.7865376;-45.120503652039325
1739209836.7865434;-45.120503652039325
1739209836.786549;-38.13080360867914
1739209836.7865548;-45.120503652039325
1739209836.7865605;-45.120503652039325
1739209836.7865665;-45.120503652039325
1739209836.7865722;-45.120503652039325
1739209836.786578;-31.141103565318893
1739209836.7865837;-26.991370085610736
1739209836.7865896;-45.120503652039325
1739209836.7865953;-45.120503652039325
1739209836.786601;-45.120503652039325
1739209836.7866068;-45.120503652039325
1739209836.7866127;-45.120503652039325
1739209836.7866185;-38.13080360867914
1739209836.7866242;-45.120503652039325
1739209836.78663;-45.120503652039325
1739209836.7866356;-38.13080360867914
1739209836.7866416;-45.120503652039325
1739209836.7866473;-38.13080360867914
1739209836.786653;-38.13080360867914
1739209836.7866588;-38.13080360867914
1739209836.7866647;-38.13080360867914
1739209836.7866704;-45.120503652039325
1739209836.7866762;-45.120503652039325
1739209836.786682;-35.57807855764607
1739209836.7866879;-38.13080360867914
1739209836.7866936;-45.120503652039325
1739209836.7866993;-38.13080360867914
1739209836.786705;-38.13080360867914
1739209836.786711;-45.120503652039325
1739209836.7867167;-35.57807855764607
1739209836.7867224;-38.13080360867914
1739209836.7867281;-45.120503652039325
1739209836.7867339;-45.120503652039325
1739209836.7867398;-38.13080360867914
1739209836.7867455;-45.120503652039325
1739209836.7867513;-45.120503652039325
1739209836.786757;-38.13080360867914
1739209836.786763;-38.13080360867914
1739209836.7867687;-45.120503652039325
1739209836.7867744;-45.120503652039325
1739209836.78678;-45.120503652039325
1739209836.786786;-35.57807855764607
1739209836.7867918;-35.57807855764607
1739209836.7867975;-45.120503652039325
1739209836.7868032;-45.120503652039325
1739209836.786809;-45.120503652039325
1739209836.786815;-33.981070128970906
1739209836.7868207;-38.13080360867914
1739209836.7868264;-38.13080360867914
1739209836.786832;-45.120503652039325
1739209836.786838;-45.120503652039325
1739209836.7868438;-38.13080360867914
1739209836.7868495;-45.120503652039325
1739209836.7868552;-38.13080360867914
1739209836.7868612;-38.13080360867914
1739209836.786867;-38.13080360867914
1739209836.7868726;-45.120503652039325
1739209836.7868783;-38.13080360867914
1739209836.786884;-35.57807855764607
1739209836.78689;-38.13080360867914
1739209836.7868958;-45.120503652039325
1739209836.7869015;-45.120503652039325
1739209836.7869072;-31.141103565318915
1739209836.7869132;-38.13080360867914
1739209836.7869189;-45.120503652039325
1739209836.7869246;-45.120503652039325
1739209836.7869303;-45.120503652039325
1739209836.7869363;-38.13080360867914
1739209836.786942;-45.120503652039325
1739209836.7869477;-38.13080360867914
1739209836.7869534;-38.13080360867914
1739209836.7869592;-45.120503652039325
1739209836.7869651;-45.120503652039325
1739209836.7869709;-45.120503652039325
1739209836.7869766;-38.13080360867914
1739209836.7869823;-38.13080360867914
1739209836.7869883;-33.981070128970906
1739209836.786994;-45.120503652039325
1739209836.7869997;-45.120503652039325
1739209836.7870054;-38.13080360867914
1739209836.7870114;-45.120503652039325
1739209836.787017;-45.120503652039325
1739209836.7870228;-38.13080360867914
1739209836.7692544;-35.57807855764607
1739209836.769266;-35.57807855764607
1739209836.7692776;-45.120503652039325
1739209836.769289;-38.13080360867914
1739209836.7693007;-33.981070128970906
1739209836.7693124;-38.13080360867914
1739209836.7693238;-45.120503652039325
1739209836.7693355;-45.120503652039325
1739209836.769347;-45.120503652039325
1739209836.7693586;-45.120503652039325
1739209836.7693703;-45.120503652039325
1739209836.7693818;-38.13080360867914
1739209836.7693934;-33.981070128970906
1739209836.769405;-45.120503652039325
1739209836.7694166;-45.120503652039325
1739209836.7694283;-45.120503652039325
1739209836.7694397;-33.981070128970906
1739209836.7694514;-45.120503652039325
1739209836.7694628;-45.120503652039325
1739209836.7694745;-38.13080360867914
1739209836.7694862;-45.120503652039325
1739209836.7694976;-45.120503652039325
1739209836.7695093;-38.13080360867914
1739209836.7695208;-38.13080360867914
1739209836.7695324;-38.13080360867914
1739209836.769544;-32.816014438256545
1739209836.7695556;-38.13080360867914
1739209836.7695673;-38.13080360867914
1739209836.7695787;-30.49652367304973
1739209836.7695904;-38.13080360867914
1739209836.7696018;-38.13080360867914
1739209836.7696135;-35.57807855764607
1739209836.7696252;-38.13080360867914
1739209836.7696366;-45.120503652039325
1739209836.7696483;-45.120503652039325
1739209836.7696598;-38.13080360867914
1739209836.7696714;-45.120503652039325
1739209836.7696831;-45.120503652039325
1739209836.7696946;-38.13080360867914
1739209836.7697062;-38.13080360867914
1739209836.7697177;-35.57807855764607
1739209836.7697294;-35.57807855764607
1739209836.769741;-45.120503652039325
1739209836.7697525;-38.13080360867914
1739209836.7697642;-38.13080360867914
1739209836.7697756;-38.13080360867914
1739209836.7697873;-38.13080360867914
1739209836.769799;-35.57807855764607
1739209836.7698104;-45.120503652039325
1739209836.7698221;-38.13080360867914
1739209836.7698336;-45.120503652039325
1739209836.7698452;-45.120503652039325
1739209836.769857;-38.13080360867914
1739209836.7698684;-45.120503652039325
1739209836.76988;-45.120503652039325
1739209836.7698915;-45.120503652039325
1739209836.7699032;-35.57807855764607
1739209836.7699149;-38.13080360867914
1739209836.7699263;-45.120503652039325
1739209836.769938;-38.13080360867914
1739209836.7699494;-45.120503652039325
1739209836.769961;-32.816014438256545
1739209836.7699728;-38.13080360867914
1739209836.7699842;-38.13080360867914
1739209836.769996;-45.120503652039325
1739209836.7700074;-45.120503652039325
1739209836.770019;-45.120503652039325
1739209836.7700307;-45.120503652039325
1739209836.7700422;-38.13080360867914
1739209836.7700539;-45.120503652039325
1739209836.7700653;-38.13080360867914
1739209836.770077;-45.120503652039325
1739209836.7700884;-45.120503652039325
1739209836.7701;-45.120503652039325
1739209836.7701118;-45.120503652039325
1739209836.7701232;-38.13080360867914
1739209836.770135;-45.120503652039325
1739209836.7701464;-45.120503652039325
1739209836.770158;-45.120503652039325
1739209836.7701697;-45.120503652039325
1739209836.7701812;-38.13080360867914
1739209836.7701929;-35.57807855764607
1739209836.7702043;-38.13080360867914
1739209836.770216;-38.13080360867914
1739209836.7702277;-45.120503652039325
1739209836.770239;-31.141103565318915
1739209836.7702508;-35.57807855764607
1739209836.7702622;-35.57807855764607
1739209836.770274;-45.120503652039325
1739209836.7702856;-45.120503652039325
1739209836.770297;-33.981070128970906
1739209836.7703087;-38.13080360867914
1739209836.7703202;-45.120503652039325
1739209836.7703319;-30.49652367304976
1739209836.7703435;-38.13080360867914
1739209836.770355;-38.13080360867914
1739209836.7703667;-45.120503652039325
1739209836.770378;-45.120503652039325
1739209836.7703898;-45.120503652039325
1739209836.7704015;-38.13080360867914
1739209836.770413;-38.13080360867914
1739209836.7704246;-33.981070128970906
1739209836.770436;-38.13080360867914
1739209836.7704477;-38.13080360867914
1739209836.7704594;-38.13080360867914
1739209836.7704709;-38.13080360867914
1739209836.7704825;-45.120503652039325
1739209836.770494;-45.120503652039325
1739209836.7705057;-45.120503652039325
1739209836.7705173;-33.981070128970906
1739209836.7705288;-38.13080360867914
1739209836.7705405;-38.13080360867914
1739209836.770552;-38.13080360867914
1739209836.7705636;-45.120503652039325
1739209836.7705753;-35.57807855764607
1739209836.7705867;-38.13080360867914
1739209836.7705984;-33.981070128970906
1739209836.7706099;-32.816014438256545
1739209836.7706215;-38.13080360867914
1739209836.770633;-33.981070128970906
1739209836.7706447;-45.120503652039325
1739209836.7706563;-45.120503652039325
1739209836.7706678;-45.120503652039325
1739209836.7706795;-45.120503652039325
1739209836.770691;-45.120503652039325
1739209836.7707026;-31.141103565318915
1739209836.7707143;-33.981070128970906
1739209836.7707257;-38.13080360867914
1739209836.7707374;-38.13080360867914
1739209836.7707489;-45.120503652039325
1739209836.7707605;-38.13080360867914
1739209836.7707722;-45.120503652039325
1739209836.7707837;-45.120503652039325
1739209836.7707953;-38.13080360867914
1739209836.7708068;-38.13080360867914
1739209836.7708185;-38.13080360867914
1739209836.7708302;-38.13080360867914
1739209836.7708416;-45.120503652039325
1739209836.7708533;-38.13080360867914
1739209836.7708647;-38.13080360867914
1739209836.7708764;-38.13080360867914
1739209836.770888;-38.13080360867914
1739209836.7708995;-45.120503652039325
1739209836.7709112;-33.981070128970906
1739209836.7709227;-38.13080360867914
1739209836.7709343;-38.13080360867914
1739209836.770946;-45.120503652039325
1739209836.7709575;-45.120503652039325
1739209836.7709692;-45.120503652039325
1739209836.7709806;-38.13080360867914
1739209836.7709923;-38.13080360867914
