CAN Message; 0x1a7:0000feba8da87303
Timestamp;Amplitude
1739209695.382853;-38.13080360867914
1739209695.382859;-45.120503652039325
1739209695.3828647;-35.57807855764607
1739209695.3828704;-45.120503652039325
1739209695.3828764;-45.120503652039325
1739209695.382882;-45.120503652039325
1739209695.382888;-33.981070128970906
1739209695.3828938;-45.120503652039325
1739209695.3828995;-38.13080360867914
1739209695.3829055;-35.57807855764607
1739209695.3829112;-38.13080360867914
1739209695.3829172;-45.120503652039325
1739209695.382923;-45.120503652039325
1739209695.3829286;-38.13080360867914
1739209695.3829346;-38.13080360867914
1739209695.3829403;-45.120503652039325
1739209695.3829463;-31.141103565318915
1739209695.382952;-45.120503652039325
1739209695.3829577;-45.120503652039325
1739209695.3829637;-38.13080360867914
1739209695.3829694;-35.57807855764607
1739209695.3829753;-45.120503652039325
1739209695.382981;-38.13080360867914
1739209695.382987;-35.57807855764607
1739209695.3829927;-32.81601443825658
1739209695.3829985;-38.13080360867914
1739209695.3830044;-32.816014438256545
1739209695.3830101;-45.120503652039325
1739209695.383016;-38.13080360867914
1739209695.3830218;-45.120503652039325
1739209695.3830276;-38.13080360867914
1739209695.3830335;-35.57807855764607
1739209695.3830392;-31.141103565318915
1739209695.3830452;-38.13080360867914
1739209695.383051;-38.13080360867914
1739209695.3830566;-35.57807855764607
1739209695.3830626;-45.120503652039325
1739209695.3830683;-45.120503652039325
1739209695.3830743;-45.120503652039325
1739209695.38308;-45.120503652039325
1739209695.3830857;-35.57807855764607
1739209695.3830917;-31.141103565318893
1739209695.3830974;-45.120503652039325
1739209695.3831034;-38.13080360867914
1739209695.383109;-35.57807855764607
1739209695.3831148;-45.120503652039325
1739209695.3831208;-38.13080360867914
1739209695.3831265;-45.120503652039325
1739209695.3831325;-45.120503652039325
1739209695.3831382;-31.141103565318915
1739209695.383144;-38.13080360867914
1739209695.3831499;-45.120503652039325
1739209695.3831556;-45.120503652039325
1739209695.3831615;-32.816014438256545
1739209695.3831673;-38.13080360867914
1739209695.383173;-45.120503652039325
1739209695.383179;-31.141103565318915
1739209695.3831847;-38.13080360867914
1739209695.3831906;-38.13080360867914
1739209695.3831964;-38.13080360867914
1739209695.383202;-33.981070128970906
1739209695.383208;-45.120503652039325
1739209695.3832138;-38.13080360867914
1739209695.3832197;-45.120503652039325
1739209695.3832254;-45.120503652039325
1739209695.3832312;-38.13080360867914
1739209695.3832371;-38.13080360867914
1739209695.3832428;-45.120503652039325
1739209695.3832488;-45.120503652039325
1739209695.3832545;-45.120503652039325
1739209695.3832603;-38.13080360867914
1739209695.3832662;-35.57807855764607
1739209695.383272;-38.13080360867914
1739209695.383278;-38.13080360867914
1739209695.3832836;-38.13080360867914
1739209695.3832893;-45.120503652039325
1739209695.3832953;-45.120503652039325
1739209695.383301;-38.13080360867914
1739209695.383307;-45.120503652039325
1739209695.3833127;-45.120503652039325
1739209695.3833184;-38.13080360867914
1739209695.3833244;-45.120503652039325
1739209695.38333;-45.120503652039325
1739209695.383336;-45.120503652039325
1739209695.3833418;-45.120503652039325
1739209695.3833477;-45.120503652039325
1739209695.3833535;-38.13080360867914
1739209695.3833592;-45.120503652039325
1739209695.3833652;-45.120503652039325
1739209695.3833709;-45.120503652039325
1739209695.3833768;-38.13080360867914
1739209695.3833826;-38.13080360867914
1739209695.3833883;-35.57807855764607
1739209695.3833942;-35.57807855764607
1739209695.3834;-38.13080360867914
1739209695.383406;-38.13080360867914
1739209695.3834116;-45.120503652039325
1739209695.3834174;-27.8777449560314
1739209695.3834233;-38.13080360867914
1739209695.383429;-38.13080360867914
1739209695.383435;-38.13080360867914
1739209695.3834407;-38.13080360867914
1739209695.3834465;-45.120503652039325
1739209695.3834524;-38.13080360867914
1739209695.3834581;-38.13080360867914
1739209695.383464;-45.120503652039325
1739209695.3834698;-38.13080360867914
1739209695.3834755;-38.13080360867914
1739209695.3834815;-45.120503652039325
1739209695.3834872;-45.120503652039325
1739209695.3834932;-45.120503652039325
1739209695.383499;-45.120503652039325
1739209695.3835046;-45.120503652039325
1739209695.3835106;-38.13080360867914
1739209695.3835163;-45.120503652039325
1739209695.3835223;-33.981070128970906
1739209695.383528;-45.120503652039325
1739209695.3835337;-45.120503652039325
1739209695.3835397;-38.13080360867914
1739209695.3835454;-38.13080360867914
1739209695.3835514;-45.120503652039325
1739209695.383557;-28.58837851428586
1739209695.3835628;-35.57807855764607
1739209695.3835688;-45.120503652039325
1739209695.3835745;-38.13080360867914
1739209695.3835804;-35.57807855764607
1739209695.3835862;-45.120503652039325
1739209695.383592;-45.120503652039325
1739209695.3835979;-45.120503652039325
1739209695.3836036;-45.120503652039325
1739209695.3836095;-45.120503652039325
1739209695.3836153;-45.120503652039325
1739209695.383621;-33.981070128970906
1739209695.383627;-32.816014438256545
1739209695.3836327;-45.120503652039325
1739209695.3836386;-45.120503652039325
1739209695.3836443;-38.13080360867914
1739209695.38365;-45.120503652039325
1739209695.383656;-38.13080360867914
1739209695.3836617;-45.120503652039325
1739209695.3836677;-38.13080360867914
1739209695.3836734;-45.120503652039325
1739209695.3836794;-38.13080360867914
1739209695.383685;-45.120503652039325
1739209695.3836908;-45.120503652039325
1739209695.3836968;-33.981070128970906
1739209695.3837025;-38.13080360867914
1739209695.3837085;-45.120503652039325
1739209695.3837142;-38.13080360867914
1739209695.38372;-32.816014438256545
1739209695.383726;-38.13080360867914
1739209695.3837316;-45.120503652039325
1739209695.3837376;-45.120503652039325
1739209695.3837433;-45.120503652039325
1739209695.383749;-45.120503652039325
1739209695.383755;-45.120503652039325
1739209695.3837607;-45.120503652039325
1739209695.3837667;-33.981070128970906
1739209695.3837724;-38.13080360867914
1739209695.383778;-45.120503652039325
1739209695.383784;-38.13080360867914
1739209695.3837898;-38.13080360867914
1739209695.3837957;-38.13080360867914
1739209695.3838015;-45.120503652039325
1739209695.3838072;-38.13080360867914
1739209695.3838131;-45.120503652039325
1739209695.3838189;-45.120503652039325
1739209695.3838248;-38.13080360867914
1739209695.3838305;-38.13080360867914
1739209695.3838363;-45.120503652039325
1739209695.3838422;-38.13080360867914
1739209695.383848;-38.13080360867914
1739209695.383854;-38.13080360867914
1739209695.3838596;-38.13080360867914
1739209695.3838654;-33.981070128970906
1739209695.3838713;-38.13080360867914
1739209695.383877;-45.120503652039325
1739209695.383883;-45.120503652039325
1739209695.3838887;-31.141103565318915
1739209695.3838944;-45.120503652039325
1739209695.3839004;-38.13080360867914
1739209695.3839061;-32.816014438256545
1739209695.383912;-38.13080360867914
1739209695.3839178;-45.120503652039325
1739209695.3839235;-35.57807855764607
1739209695.3839295;-38.13080360867914
1739209695.3839352;-32.81601443825658
1739209695.3839412;-45.120503652039325
1739209695.383947;-35.57807855764607
1739209695.3839526;-38.13080360867914
1739209695.3839586;-33.981070128970906
1739209695.3839643;-45.120503652039325
1739209695.3839703;-38.13080360867914
1739209695.383976;-38.13080360867914
1739209695.3839817;-38.13080360867914
1739209695.3839877;-45.120503652039325
1739209695.3839934;-38.13080360867914
1739209695.3839993;-38.13080360867914
1739209695.384005;-38.13080360867914
1739209695.3840108;-45.120503652039325
1739209695.3840168;-45.120503652039325
1739209695.3840225;-45.120503652039325
1739209695.3840284;-31.141103565318915
1739209695.3840342;-45.120503652039325
1739209695.38404;-45.120503652039325
1739209695.3840458;-38.13080360867914
1739209695.3840516;-33.981070128970906
1739209695.3840575;-45.120503652039325
1739209695.3840632;-38.13080360867914
1739209695.3840692;-38.13080360867914
1739209695.384075;-38.13080360867914
1739209695.3840806;-45.120503652039325
1739209695.3840866;-38.13080360867914
1739209695.3840923;-45.120503652039325
1739209695.3840983;-38.13080360867914
1739209695.384104;-35.57807855764607
1739209695.3841097;-45.120503652039325
1739209695.3841157;-45.120503652039325
1739209695.3841214;-38.13080360867914
1739209695.3841274;-45.120503652039325
1739209695.384133;-38.13080360867914
1739209695.3841388;-38.13080360867914
1739209695.3841448;-45.120503652039325
1739209695.3841505;-38.13080360867914
1739209695.3841565;-45.120503652039325
1739209695.3841622;-45.120503652039325
1739209695.384168;-31.141103565318915
1739209695.3841739;-38.13080360867914
1739209695.3841796;-45.120503652039325
1739209695.3841856;-45.120503652039325
1739209695.3841913;-38.13080360867914
1739209695.384197;-45.120503652039325
1739209695.384203;-45.120503652039325
1739209695.3842087;-45.120503652039325
1739209695.3842146;-38.13080360867914
1739209695.3842204;-35.57807855764607
1739209695.384226;-45.120503652039325
1739209695.384232;-45.120503652039325
1739209695.3842378;-38.13080360867914
1739209695.3842437;-33.981070128970906
1739209695.3842494;-45.120503652039325
1739209695.3842552;-45.120503652039325
1739209695.3842611;-38.13080360867914
1739209695.3842669;-32.816014438256545
1739209695.3842728;-45.120503652039325
1739209695.3842785;-45.120503652039325
1739209695.3842843;-45.120503652039325
1739209695.3842902;-33.981070128970906
1739209695.384296;-38.13080360867914
1739209695.384302;-45.120503652039325
1739209695.3843076;-38.13080360867914
1739209695.3843133;-45.120503652039325
1739209695.3843193;-45.120503652039325
1739209695.384325;-38.13080360867914
1739209695.384331;-45.120503652039325
1739209695.3843367;-45.120503652039325
1739209695.3843424;-45.120503652039325
1739209695.3843484;-38.13080360867914
1739209695.384354;-38.13080360867914
1739209695.38436;-45.120503652039325
1739209695.3843658;-38.13080360867914
1739209695.3843715;-35.57807855764607
1739209695.3843775;-38.13080360867914
1739209695.3843832;-38.13080360867914
1739209695.3843892;-45.120503652039325
1739209695.384395;-33.981070128970906
1739209695.3844008;-33.981070128970906
1739209695.3844066;-29.438486411369333
1739209695.3844123;-33.981070128970906
1739209695.3844182;-38.13080360867914
1739209695.384424;-38.13080360867914
1739209695.38443;-35.57807855764607
1739209695.3844357;-38.13080360867914
1739209695.3844414;-35.57807855764607
1739209695.3844473;-45.120503652039325
1739209695.384453;-33.981070128970956
1739209695.384459;-45.120503652039325
1739209695.3844647;-35.57807855764607
1739209695.3844705;-38.13080360867914
1739209695.3844764;-45.120503652039325
1739209695.3844821;-45.120503652039325
1739209695.384488;-38.13080360867914
1739209695.3844938;-45.120503652039325
1739209695.3844995;-45.120503652039325
1739209695.3845055;-33.981070128970906
1739209695.3845112;-38.13080360867914
1739209695.3845172;-33.981070128970906
1739209695.384523;-45.120503652039325
1739209695.3845286;-38.13080360867914
1739209695.3845346;-38.13080360867914
1739209695.3845403;-45.120503652039325
1739209695.3845463;-26.991370085610722
1739209695.384552;-38.13080360867914
1739209695.3845577;-45.120503652039325
1739209695.3845637;-38.13080360867914
1739209695.3845694;-45.120503652039325
1739209695.3845754;-45.120503652039325
1739209695.384581;-45.120503652039325
1739209695.3845868;-38.13080360867914
1739209695.3845928;-45.120503652039325
1739209695.3845985;-45.120503652039325
1739209695.3846045;-45.120503652039325
1739209695.3846102;-38.13080360867914
1739209695.384616;-33.981070128970906
1739209695.3846219;-33.981070128970906
1739209695.3846276;-38.13080360867914
1739209695.3846335;-45.120503652039325
1739209695.3846393;-38.13080360867914
1739209695.384645;-45.120503652039325
1739209695.384651;-45.120503652039325
1739209695.3846567;-35.57807855764607
1739209695.3846626;-38.13080360867914
1739209695.3846684;-45.120503652039325
1739209695.384674;-38.13080360867914
1739209695.38468;-38.13080360867914
1739209695.3846858;-33.981070128970906
1739209695.3846917;-35.57807855764607
1739209695.3846974;-35.57807855764607
1739209695.3847032;-38.13080360867914
1739209695.3847091;-38.13080360867914
1739209695.3847148;-33.981070128970906
1739209695.3847208;-35.57807855764607
1739209695.3847265;-38.13080360867914
1739209695.3847325;-45.120503652039325
1739209695.3847382;-38.13080360867914
1739209695.384744;-38.13080360867914
1739209695.38475;-38.13080360867914
1739209695.3847556;-45.120503652039325
1739209695.3847616;-45.120503652039325
1739209695.3847673;-35.57807855764607
1739209695.384773;-45.120503652039325
1739209695.384779;-38.13080360867914
1739209695.3847847;-35.57807855764607
1739209695.3847907;-38.13080360867914
1739209695.3847964;-35.57807855764607
1739209695.384802;-38.13080360867914
1739209695.384808;-45.120503652039325
1739209695.3848138;-45.120503652039325
1739209695.3848197;-45.120503652039325
1739209695.3848255;-45.120503652039325
1739209695.3848312;-38.13080360867914
1739209695.3848372;-45.120503652039325
1739209695.3848429;-38.13080360867914
1739209695.3848488;-38.13080360867914
1739209695.3848546;-38.13080360867914
1739209695.3848603;-38.13080360867914
1739209695.3848662;-45.120503652039325
1739209695.384872;-45.120503652039325
1739209695.384878;-38.13080360867914
1739209695.3848836;-38.13080360867914
1739209695.3848894;-38.13080360867914
1739209695.3848953;-45.120503652039325
1739209695.384901;-45.120503652039325
1739209695.384907;-38.13080360867914
1739209695.3849127;-38.13080360867914
1739209695.3849185;-45.120503652039325
1739209695.3849244;-38.13080360867914
1739209695.3849301;-32.816014438256545
1739209695.384936;-38.13080360867914
1739209695.3849418;-45.120503652039325
1739209695.3849475;-45.120503652039325
1739209695.3849535;-45.120503652039325
1739209695.3849592;-45.120503652039325
1739209695.3849652;-38.13080360867914
1739209695.384971;-28.992665084841942
1739209695.3849766;-45.120503652039325
1739209695.3849826;-38.13080360867914
1739209695.3849883;-35.57807855764607
1739209695.3849943;-33.981070128970906
1739209695.385;-45.120503652039325
1739209695.3850057;-45.120503652039325
1739209695.3850117;-35.57807855764607
1739209695.3850174;-38.13080360867914
1739209695.3850234;-45.120503652039325
1739209695.385029;-38.13080360867914
1739209695.3850348;-35.57807855764607
1739209695.3850408;-38.13080360867914
1739209695.3850465;-38.13080360867914
1739209695.3850524;-38.13080360867914
1739209695.3850582;-45.120503652039325
1739209695.385064;-38.13080360867914
1739209695.3850698;-35.57807855764607
1739209695.3850756;-38.13080360867914
1739209695.3850815;-45.120503652039325
1739209695.3850873;-33.981070128970906
1739209695.3850932;-38.13080360867914
1739209695.385099;-38.13080360867914
1739209695.3851047;-45.120503652039325
1739209695.3851106;-31.141103565318915
1739209695.3851163;-38.13080360867914
1739209695.3851223;-45.120503652039325
1739209695.385128;-45.120503652039325
1739209695.3851337;-38.13080360867914
1739209695.3851397;-35.57807855764607
1739209695.3851454;-45.120503652039325
1739209695.3851514;-38.13080360867914
1739209695.385157;-38.13080360867914
1739209695.3851628;-45.120503652039325
1739209695.3851688;-38.13080360867914
1739209695.3851745;-45.120503652039325
1739209695.3851805;-38.13080360867914
1739209695.3851862;-32.816014438256545
1739209695.385192;-38.13080360867914
1739209695.3851979;-45.120503652039325
1739209695.3852036;-28.992665084841942
1739209695.3852096;-31.141103565318893
1739209695.3852153;-38.13080360867914
1739209695.385221;-35.57807855764607
1739209695.385227;-35.57807855764607
1739209695.3852327;-38.13080360867914
1739209695.3852386;-38.13080360867914
1739209695.3852444;-35.57807855764607
1739209695.38525;-38.13080360867914
1739209695.385256;-38.13080360867914
1739209695.3852618;-38.13080360867914
1739209695.3852677;-45.120503652039325
1739209695.3852735;-38.13080360867914
1739209695.3852792;-33.981070128970906
1739209695.3852851;-45.120503652039325
1739209695.3852909;-38.13080360867914
1739209695.3852968;-38.13080360867914
1739209695.3853025;-45.120503652039325
1739209695.3853083;-38.13080360867914
1739209695.3853142;-45.120503652039325
1739209695.38532;-45.120503652039325
1739209695.385326;-38.13080360867914
1739209695.3853316;-38.13080360867914
1739209695.3853374;-38.13080360867914
1739209695.3853433;-35.57807855764607
1739209695.385349;-38.13080360867914
1739209695.385355;-38.13080360867914
1739209695.3853607;-45.120503652039325
1739209695.3853664;-33.981070128970906
1739209695.3853724;-45.120503652039325
1739209695.3853781;-45.120503652039325
1739209695.385384;-38.13080360867914
1739209695.3853898;-45.120503652039325
1739209695.3853955;-45.120503652039325
1739209695.3854015;-38.13080360867914
1739209695.3854072;-38.13080360867914
1739209695.3854132;-45.120503652039325
1739209695.385419;-38.13080360867914
1739209695.3854246;-38.13080360867914
1739209695.3854306;-38.13080360867914
1739209695.3854363;-35.57807855764607
1739209695.3854423;-35.57807855764607
1739209695.385448;-35.57807855764607
1739209695.385454;-35.57807855764607
1739209695.3854597;-45.120503652039325
1739209695.3854654;-45.120503652039325
1739209695.3854713;-38.13080360867914
1739209695.385477;-38.13080360867914
1739209695.385483;-35.57807855764607
1739209695.3854887;-38.13080360867914
1739209695.3854945;-45.120503652039325
1739209695.3855004;-45.120503652039325
1739209695.3855062;-38.13080360867914
1739209695.385512;-35.57807855764607
1739209695.3855178;-45.120503652039325
1739209695.3855236;-38.13080360867914
1739209695.3855295;-38.13080360867914
1739209695.3855352;-31.141103565318915
1739209695.3855412;-33.981070128970906
1739209695.385547;-45.120503652039325
1739209695.3855526;-38.13080360867914
1739209695.3855586;-32.816014438256545
1739209695.3855643;-38.13080360867914
1739209695.3855703;-45.120503652039325
1739209695.385576;-45.120503652039325
1739209695.3855817;-45.120503652039325
1739209695.3855877;-45.120503652039325
1739209695.3855934;-45.120503652039325
1739209695.3855994;-38.13080360867914
1739209695.385605;-38.13080360867914
1739209695.385609;-45.120503652039325
1739209695.3856125;-45.120503652039325
1739209695.3856163;-45.120503652039325
1739209695.38562;-45.120503652039325
1739209695.3856237;-45.120503652039325
1739209695.3856275;-45.120503652039325
1739209695.385631;-35.57807855764607
1739209695.385635;-35.57807855764607
1739209695.3856387;-45.120503652039325
1739209695.3856423;-45.120503652039325
1739209695.385646;-45.120503652039325
1739209695.38565;-28.992665084841942
1739209695.3856535;-31.141103565318915
1739209695.3856573;-35.57807855764607
1739209695.3856611;-45.120503652039325
1739209695.3856647;-45.120503652039325
1739209695.3856685;-45.120503652039325
1739209695.3856723;-45.120503652039325
1739209695.385676;-38.13080360867914
1739209695.3856797;-38.13080360867914
1739209695.3856833;-38.13080360867914
1739209695.385687;-38.13080360867914
1739209695.385691;-38.13080360867914
1739209695.3856945;-38.13080360867914
1739209695.3856983;-38.13080360867914
1739209695.3857021;-38.13080360867914
1739209695.3857057;-45.120503652039325
1739209695.3857095;-31.141103565318915
1739209695.3857133;-33.981070128970906
1739209695.385717;-38.13080360867914
1739209695.3857207;-38.13080360867914
1739209695.3857245;-45.120503652039325
1739209695.3857281;-38.13080360867914
1739209695.385732;-38.13080360867914
1739209695.3857355;-38.13080360867914
1739209695.3857393;-45.120503652039325
1739209695.3857431;-38.13080360867914
1739209695.3857467;-38.13080360867914
1739209695.3857505;-45.120503652039325
1739209695.3857543;-38.13080360867914
1739209695.385758;-38.13080360867914
1739209695.3857617;-38.13080360867914
1739209695.3857656;-45.120503652039325
1739209695.3857691;-45.120503652039325
1739209695.385773;-33.981070128970906
1739209695.3857768;-38.13080360867914
1739209695.3857803;-45.120503652039325
1739209695.3857841;-38.13080360867914
1739209695.3857877;-45.120503652039325
1739209695.3857915;-45.120503652039325
1739209695.3857954;-33.981070128970906
1739209695.385799;-33.981070128970906
1739209695.3858027;-30.49652367304973
1739209695.3858066;-45.120503652039325
1739209695.3858101;-33.981070128970906
1739209695.385814;-32.816014438256545
1739209695.3858178;-33.981070128970906
1739209695.3858213;-38.13080360867914
1739209695.3858252;-38.13080360867914
1739209695.3858287;-38.13080360867914
1739209695.3858325;-31.141103565318915
1739209695.3858364;-45.120503652039325
1739209695.38584;-38.13080360867914
1739209695.3858438;-35.57807855764607
1739209695.3858476;-38.13080360867914
1739209695.3858511;-45.120503652039325
1739209695.385855;-33.981070128970906
1739209695.3858588;-35.57807855764607
1739209695.3858624;-38.13080360867914
1739209695.3858662;-45.120503652039325
1739209695.38587;-45.120503652039325
1739209695.3858736;-38.13080360867914
1739209695.3858774;-38.13080360867914
1739209695.385881;-45.120503652039325
1739209695.3858848;-38.13080360867914
1739209695.3858886;-45.120503652039325
1739209695.3858922;-38.13080360867914
1739209695.385896;-38.13080360867914
1739209695.3858998;-38.13080360867914
1739209695.3859034;-38.13080360867914
1739209695.3859072;-38.13080360867914
1739209695.385911;-45.120503652039325
1739209695.3859146;-38.13080360867914
1739209695.3859184;-35.57807855764607
1739209695.3859222;-33.981070128970906
1739209695.3859258;-35.57807855764607
1739209695.3859296;-38.13080360867914
1739209695.3859332;-45.120503652039325
1739209695.385937;-38.13080360867914
1739209695.3859408;-38.13080360867914
1739209695.3859444;-38.13080360867914
1739209695.3859482;-45.120503652039325
1739209695.385952;-38.13080360867914
1739209695.3859556;-35.57807855764607
1739209695.3859594;-38.13080360867914
1739209695.3859632;-45.120503652039325
1739209695.3859668;-32.816014438256545
1739209695.3859706;-32.816014438256545
1739209695.3859744;-45.120503652039325
1739209695.385978;-45.120503652039325
1739209695.3859818;-38.13080360867914
1739209695.3859854;-35.57807855764607
1739209695.3859892;-45.120503652039325
1739209695.385993;-45.120503652039325
1739209695.3859966;-45.120503652039325
1739209695.3860004;-45.120503652039325
1739209695.3860042;-38.13080360867914
1739209695.3860078;-38.13080360867914
1739209695.3860116;-45.120503652039325
1739209695.3860154;-45.120503652039325
1739209695.386019;-45.120503652039325
1739209695.3860228;-45.120503652039325
1739209695.3860266;-38.13080360867914
1739209695.3860302;-45.120503652039325
1739209695.386034;-33.981070128970906
1739209695.3860376;-45.120503652039325
1739209695.3860414;-38.13080360867914
1739209695.3860452;-35.57807855764607
1739209695.3860488;-38.13080360867914
1739209695.3860526;-35.57807855764607
1739209695.3860564;-38.13080360867914
1739209695.38606;-35.57807855764607
1739209695.3860638;-38.13080360867914
1739209695.3860676;-32.816014438256545
1739209695.3860712;-45.120503652039325
1739209695.386075;-45.120503652039325
1739209695.3860786;-33.981070128970906
1739209695.3860824;-35.57807855764607
1739209695.3860862;-45.120503652039325
1739209695.3860898;-45.120503652039325
1739209695.3860936;-38.13080360867914
1739209695.3860974;-38.13080360867914
1739209695.386101;-38.13080360867914
1739209695.3861048;-45.120503652039325
1739209695.3861086;-45.120503652039325
1739209695.3861122;-38.13080360867914
1739209695.386116;-38.13080360867914
1739209695.3861198;-35.57807855764607
1739209695.3861234;-35.57807855764607
1739209695.3861272;-38.13080360867914
1739209695.3861308;-35.57807855764607
1739209695.3861346;-29.438486411369333
1739209695.3861384;-38.13080360867914
1739209695.386142;-35.57807855764607
1739209695.3861458;-38.13080360867914
1739209695.3861496;-38.13080360867914
1739209695.3861532;-45.120503652039325
1739209695.386157;-45.120503652039325
1739209695.3861609;-45.120503652039325
1739209695.3861644;-38.13080360867914
1739209695.3861682;-33.981070128970906
1739209695.386172;-38.13080360867914
1739209695.3861756;-38.13080360867914
1739209695.3861794;-45.120503652039325
1739209695.386183;-45.120503652039325
1739209695.3861868;-45.120503652039325
1739209695.3861907;-38.13080360867914
1739209695.3861942;-35.57807855764607
1739209695.386198;-38.13080360867914
1739209695.3862019;-38.13080360867914
1739209695.3862054;-38.13080360867914
1739209695.3862092;-45.120503652039325
1739209695.386213;-38.13080360867914
1739209695.3862166;-45.120503652039325
1739209695.3862205;-33.981070128970906
1739209695.3862243;-26.991370085610736
1739209695.3862278;-45.120503652039325
1739209695.3862317;-38.13080360867914
1739209695.3862352;-38.13080360867914
1739209695.386239;-45.120503652039325
1739209695.3862429;-38.13080360867914
1739209695.3862464;-33.981070128970906
1739209695.3862503;-45.120503652039325
1739209695.386254;-33.981070128970956
1739209695.3862576;-45.120503652039325
1739209695.3862615;-35.57807855764607
1739209695.3862653;-45.120503652039325
1739209695.3862689;-45.120503652039325
1739209695.3862727;-45.120503652039325
1739209695.3862762;-45.120503652039325
1739209695.38628;-45.120503652039325
1739209695.3862839;-45.120503652039325
1739209695.3862875;-45.120503652039325
1739209695.3862913;-45.120503652039325
1739209695.386295;-38.13080360867914
1739209695.3862987;-45.120503652039325
1739209695.3863025;-45.120503652039325
1739209695.3863063;-45.120503652039325
1739209695.3863099;-38.13080360867914
1739209695.3863137;-32.816014438256545
1739209695.3863175;-38.13080360867914
1739209695.386321;-45.120503652039325
1739209695.386325;-45.120503652039325
1739209695.3863285;-38.13080360867914
1739209695.3863323;-38.13080360867914
1739209695.386336;-45.120503652039325
1739209695.3863397;-45.120503652039325
1739209695.3863435;-45.120503652039325
1739209695.3863473;-45.120503652039325
1739209695.3863509;-35.57807855764607
1739209695.3863547;-35.57807855764607
1739209695.3863585;-38.13080360867914
1739209695.386362;-33.981070128970906
1739209695.386366;-35.57807855764607
1739209695.3863697;-45.120503652039325
1739209695.3863733;-45.120503652039325
1739209695.386377;-38.13080360867914
1739209695.3863807;-45.120503652039325
1739209695.3863845;-38.13080360867914
1739209695.3863883;-45.120503652039325
1739209695.3863919;-45.120503652039325
1739209695.3863957;-38.13080360867914
1739209695.3863995;-38.13080360867914
1739209695.386403;-38.13080360867914
1739209695.386407;-33.981070128970906
1739209695.3864107;-38.13080360867914
1739209695.3864143;-45.120503652039325
1739209695.386418;-35.57807855764607
1739209695.386422;-33.981070128970906
1739209695.3864255;-45.120503652039325
1739209695.3864293;-38.13080360867914
1739209695.386433;-32.816014438256545
1739209695.3864367;-33.981070128970906
1739209695.3864405;-38.13080360867914
1739209695.386444;-38.13080360867914
1739209695.386448;-30.49652367304973
1739209695.3864517;-33.981070128970906
1739209695.3864553;-38.13080360867914
1739209695.386459;-38.13080360867914
1739209695.386463;-32.816014438256545
1739209695.3864665;-33.981070128970906
1739209695.3864703;-45.120503652039325
1739209695.386474;-35.57807855764607
1739209695.3864777;-35.57807855764607
1739209695.3864815;-45.120503652039325
1739209695.386485;-45.120503652039325
1739209695.386489;-45.120503652039325
1739209695.3864927;-38.13080360867914
1739209695.3864963;-31.141103565318915
1739209695.3865001;-45.120503652039325
1739209695.386504;-45.120503652039325
1739209695.3865075;-45.120503652039325
1739209695.3865113;-33.981070128970906
1739209695.3865151;-45.120503652039325
1739209695.3865187;-45.120503652039325
1739209695.3865225;-33.981070128970906
1739209695.386526;-32.816014438256545
1739209695.38653;-45.120503652039325
1739209695.3865337;-38.13080360867914
1739209695.3865373;-45.120503652039325
1739209695.3865411;-38.13080360867914
1739209695.386545;-45.120503652039325
1739209695.3865485;-45.120503652039325
1739209695.3865523;-45.120503652039325
1739209695.3865561;-28.992665084841942
1739209695.3865597;-35.57807855764607
1739209695.3865635;-45.120503652039325
1739209695.3865674;-45.120503652039325
1739209695.386571;-33.981070128970906
1739209695.3865747;-45.120503652039325
1739209695.3865783;-45.120503652039325
1739209695.3865821;-45.120503652039325
1739209695.386586;-33.981070128970906
1739209695.3865895;-38.13080360867914
1739209695.3865933;-38.13080360867914
1739209695.3865972;-38.13080360867914
1739209695.3866007;-38.13080360867914
1739209695.3866045;-38.13080360867914
1739209695.3866084;-38.13080360867914
1739209695.386612;-45.120503652039325
1739209695.3866158;-45.120503652039325
1739209695.3866196;-38.13080360867914
1739209695.3866231;-33.981070128970906
1739209695.386627;-45.120503652039325
1739209695.3866305;-45.120503652039325
1739209695.3866343;-32.816014438256545
1739209695.3866382;-38.13080360867914
1739209695.3866417;-45.120503652039325
1739209695.3866456;-27.267205301931607
1739209695.3866494;-32.816014438256545
1739209695.386653;-45.120503652039325
1739209695.3866568;-45.120503652039325
1739209695.3866606;-33.981070128970906
1739209695.3866642;-38.13080360867914
1739209695.386668;-38.13080360867914
1739209695.3866715;-38.13080360867914
1739209695.3866754;-45.120503652039325
1739209695.3866792;-45.120503652039325
1739209695.3866827;-38.13080360867914
1739209695.3866866;-45.120503652039325
1739209695.3866904;-38.13080360867914
1739209695.386694;-45.120503652039325
1739209695.3866978;-45.120503652039325
1739209695.3867016;-45.120503652039325
1739209695.3867052;-45.120503652039325
1739209695.386709;-45.120503652039325
1739209695.3867128;-45.120503652039325
1739209695.3867164;-38.13080360867914
1739209695.3867202;-38.13080360867914
1739209695.3867238;-45.120503652039325
1739209695.3867276;-45.120503652039325
1739209695.3867314;-38.13080360867914
1739209695.386735;-32.816014438256545
1739209695.3867388;-38.13080360867914
1739209695.3867426;-45.120503652039325
1739209695.3867462;-33.981070128970906
1739209695.38675;-45.120503652039325
1739209695.3867538;-45.120503652039325
1739209695.3867574;-45.120503652039325
1739209695.3867612;-45.120503652039325
1739209695.386765;-45.120503652039325
1739209695.3867686;-38.13080360867914
