CAN Message; 0x77:6e278647a096470a
1739209600.4571686;-45.120503652039325
1739209600.4571717;-38.13080360867914
1739209600.4571748;-33.981070128970906
1739209600.4571779;-38.13080360867914
1739209600.457181;-45.120503652039325
1739209600.457184;-38.13080360867914
1739209600.4571872;-38.13080360867914
1739209600.4571903;-45.120503652039325
1739209600.4571934;-38.13080360867914
1739209600.4571965;-45.120503652039325
1739209600.4571996;-45.120503652039325
1739209600.4572027;-38.13080360867914
1739209600.4572058;-38.13080360867914
1739209600.4572089;-45.120503652039325
1739209600.457212;-35.57807855764607
1739209600.457215;-35.57807855764607
1739209600.4572182;-45.120503652039325
1739209600.4572213;-45.120503652039325
1739209600.4572244;-32.816014438256545
1739209600.4572275;-38.13080360867914
1739209600.4572306;-45.120503652039325
1739209600.4572337;-45.120503652039325
1739209600.4572368;-45.120503652039325
1739209600.4572399;-45.120503652039325
1739209600.457243;-45.120503652039325
1739209600.457246;-45.120503652039325
1739209600.4572492;-45.120503652039325
1739209600.4572523;-45.120503652039325
1739209600.4572556;-33.981070128970906
1739209600.4572587;-38.13080360867914
1739209600.4572618;-33.981070128970906
1739209600.457265;-32.816014438256545
1739209600.457268;-45.120503652039325
1739209600.457271;-38.13080360867914
1739209600.4572742;-38.13080360867914
1739209600.4572773;-35.57807855764607
1739209600.4572804;-38.13080360867914
1739209600.4572835;-38.13080360867914
1739209600.4572866;-45.120503652039325
1739209600.4572897;-35.57807855764607
1739209600.4572928;-31.141103565318915
1739209600.457296;-45.120503652039325
1739209600.457299;-45.120503652039325
1739209600.457302;-38.13080360867914
1739209600.4573052;-38.13080360867914
1739209600.4573083;-45.120503652039325
1739209600.4573114;-35.57807855764607
1739209600.4573145;-38.13080360867914
1739209600.4573176;-35.57807855764607
1739209600.4573207;-33.981070128970906
1739209600.4573238;-38.13080360867914
1739209600.457327;-33.981070128970906
1739209600.45733;-35.57807855764607
1739209600.457333;-38.13080360867914
1739209600.4573362;-45.120503652039325
1739209600.4573393;-38.13080360867914
1739209600.4573424;-45.120503652039325
1739209600.4573455;-38.13080360867914
1739209600.4573486;-45.120503652039325
1739209600.4573517;-45.120503652039325
1739209600.4573548;-45.120503652039325
1739209600.457358;-38.13080360867914
1739209600.457361;-45.120503652039325
1739209600.457364;-45.120503652039325
1739209600.4573672;-45.120503652039325
1739209600.4573703;-45.120503652039325
1739209600.4573734;-45.120503652039325
1739209600.4573765;-45.120503652039325
1739209600.4573796;-45.120503652039325
1739209600.4573827;-38.13080360867914
1739209600.4573858;-38.13080360867914
1739209600.4573889;-38.13080360867914
1739209600.457392;-45.120503652039325
1739209600.457395;-38.13080360867914
1739209600.4573982;-45.120503652039325
1739209600.4574013;-38.13080360867914
1739209600.4574044;-35.57807855764607
1739209600.4574075;-33.981070128970906
1739209600.4574106;-38.13080360867914
1739209600.4574137;-38.13080360867914
1739209600.4574168;-35.57807855764607
1739209600.4574199;-38.13080360867914
1739209600.457423;-45.120503652039325
1739209600.457426;-38.13080360867914
1739209600.4574292;-45.120503652039325
1739209600.4574323;-38.13080360867914
1739209600.4574354;-33.981070128970906
1739209600.4574385;-38.13080360867914
1739209600.4574418;-45.120503652039325
1739209600.457445;-45.120503652039325
1739209600.457448;-38.13080360867914
1739209600.457451;-28.992665084841942
1739209600.4574542;-38.13080360867914
1739209600.4574573;-45.120503652039325
1739209600.4574604;-45.120503652039325
1739209600.4574635;-45.120503652039325
1739209600.4574666;-35.57807855764607
1739209600.4574697;-35.57807855764607
1739209600.4574728;-45.120503652039325
1739209600.457476;-29.438486411369354
1739209600.457479;-33.981070128970906
1739209600.457482;-45.120503652039325
1739209600.4574852;-45.120503652039325
1739209600.4574883;-45.120503652039325
1739209600.4574914;-45.120503652039325
1739209600.4574945;-38.13080360867914
1739209600.4574976;-38.13080360867914
1739209600.4575007;-28.992665084841942
1739209600.4575038;-38.13080360867914
1739209600.457507;-45.120503652039325
1739209600.45751;-45.120503652039325
1739209600.457513;-45.120503652039325
1739209600.4575162;-32.816014438256545
1739209600.4575193;-35.57807855764607
1739209600.4575224;-38.13080360867914
1739209600.4575255;-33.981070128970906
1739209600.4575286;-38.13080360867914
1739209600.4575317;-45.120503652039325
1739209600.4575348;-45.120503652039325
1739209600.457538;-35.57807855764607
1739209600.457541;-38.13080360867914
1739209600.457544;-45.120503652039325
1739209600.4575472;-45.120503652039325
1739209600.4575503;-28.992665084841942
1739209600.4575534;-33.981070128970906
1739209600.4575565;-38.13080360867914
1739209600.4575596;-45.120503652039325
1739209600.4575627;-38.13080360867914
1739209600.4575658;-38.13080360867914
1739209600.457569;-38.13080360867914
1739209600.457572;-38.13080360867914
1739209600.457575;-33.981070128970906
1739209600.4575782;-28.992665084841942
1739209600.4575813;-33.981070128970906
1739209600.4575844;-45.120503652039325
1739209600.4575875;-38.13080360867914
1739209600.4575906;-38.13080360867914
1739209600.4575937;-45.120503652039325
1739209600.4575968;-45.120503652039325
1739209600.4575999;-38.13080360867914
1739209600.457603;-38.13080360867914
1739209600.457606;-38.13080360867914
1739209600.4576092;-38.13080360867914
1739209600.4576123;-38.13080360867914
1739209600.4576154;-45.120503652039325
1739209600.4576185;-45.120503652039325
1739209600.4576216;-38.13080360867914
1739209600.4576247;-28.992665084841942
1739209600.457628;-33.981070128970906
1739209600.457631;-45.120503652039325
1739209600.4576342;-32.816014438256545
1739209600.4576373;-32.816014438256545
1739209600.4576404;-38.13080360867914
1739209600.4576435;-38.13080360867914
1739209600.4576466;-45.120503652039325
1739209600.4576497;-33.981070128970906
1739209600.4576528;-25.826314394896357
1739209600.457656;-38.13080360867914
1739209600.457659;-38.13080360867914
1739209600.457662;-33.981070128970906
1739209600.4576652;-31.141103565318915
1739209600.4576683;-38.13080360867914
1739209600.4576714;-45.120503652039325
1739209600.4576745;-45.120503652039325
1739209600.4576776;-35.57807855764607
1739209600.4576807;-45.120503652039325
1739209600.4576838;-38.13080360867914
1739209600.457687;-38.13080360867914
1739209600.45769;-38.13080360867914
1739209600.457693;-38.13080360867914
1739209600.4576962;-45.120503652039325
1739209600.4576993;-38.13080360867914
1739209600.4577024;-28.992665084841942
1739209600.4577055;-38.13080360867914
1739209600.4577086;-45.120503652039325
1739209600.4577117;-38.13080360867914
1739209600.4577148;-33.981070128970906
1739209600.457718;-45.120503652039325
1739209600.457721;-45.120503652039325
1739209600.4577231;-45.120503652039325
1739209600.4577255;-38.13080360867914
1739209600.4577277;-35.57807855764607
1739209600.4577298;-45.120503652039325
1739209600.4577322;-45.120503652039325
1739209600.4577343;-35.57807855764607
1739209600.4577365;-33.981070128970906
1739209600.4577386;-45.120503652039325
1739209600.457741;-45.120503652039325
1739209600.4577432;-33.981070128970906
1739209600.4577453;-45.120503652039325
1739209600.4577477;-45.120503652039325
1739209600.4577498;-45.120503652039325
1739209600.457752;-45.120503652039325
1739209600.4577544;-45.120503652039325
1739209600.4577565;-45.120503652039325
1739209600.4577587;-45.120503652039325
1739209600.457761;-38.13080360867914
1739209600.4577632;-38.13080360867914
1739209600.4577653;-45.120503652039325
1739209600.4577675;-45.120503652039325
1739209600.4577699;-38.13080360867914
1739209600.457772;-38.13080360867914
1739209600.4577742;-38.13080360867914
1739209600.4577765;-45.120503652039325
1739209600.4577787;-38.13080360867914
1739209600.4577808;-38.13080360867914
1739209600.4577832;-45.120503652039325
1739209600.4577854;-45.120503652039325
1739209600.4577875;-45.120503652039325
1739209600.45779;-33.981070128970906
1739209600.457792;-45.120503652039325
1739209600.4577942;-45.120503652039325
1739209600.4577963;-38.13080360867914
1739209600.4577987;-45.120503652039325
1739209600.4578009;-38.13080360867914
1739209600.457803;-45.120503652039325
1739209600.4578054;-35.57807855764607
1739209600.4578075;-38.13080360867914
1739209600.4578097;-38.13080360867914
1739209600.457812;-38.13080360867914
1739209600.4578142;-45.120503652039325
1739209600.4578164;-45.120503652039325
1739209600.4578187;-33.981070128970906
1739209600.457821;-45.120503652039325
1739209600.457823;-45.120503652039325
1739209600.4578252;-33.981070128970906
1739209600.4578276;-45.120503652039325
1739209600.4578297;-45.120503652039325
1739209600.4578319;-35.57807855764607
1739209600.4578342;-35.57807855764607
1739209600.4578364;-45.120503652039325
1739209600.4578385;-45.120503652039325
1739209600.457841;-35.57807855764607
1739209600.457843;-38.13080360867914
1739209600.4578452;-45.120503652039325
1739209600.4578476;-32.816014438256545
1739209600.4578497;-45.120503652039325
1739209600.457852;-45.120503652039325
1739209600.457854;-38.13080360867914
1739209600.4578564;-38.13080360867914
1739209600.4578586;-45.120503652039325
1739209600.4578607;-38.13080360867914
1739209600.457863;-38.13080360867914
1739209600.4578652;-45.120503652039325
1739209600.4578674;-38.13080360867914
1739209600.4578698;-38.13080360867914
1739209600.457872;-45.120503652039325
1739209600.457874;-45.120503652039325
1739209600.4578764;-45.120503652039325
1739209600.4578786;-45.120503652039325
1739209600.4578807;-38.13080360867914
1739209600.457883;-45.120503652039325
1739209600.4578853;-38.13080360867914
1739209600.4578874;-33.981070128970906
1739209600.4578896;-45.120503652039325
1739209600.457892;-45.120503652039325
1739209600.457894;-35.57807855764607
1739209600.4578962;-38.13080360867914
1739209600.4578986;-45.120503652039325
1739209600.4579008;-38.13080360867914
1739209600.457903;-38.13080360867914
1739209600.4579053;-28.992665084841942
1739209600.4579074;-38.13080360867914
1739209600.4579096;-45.120503652039325
1739209600.4579117;-38.13080360867914
1739209600.457914;-33.981070128970906
1739209600.4579163;-38.13080360867914
1739209600.4579184;-45.120503652039325
1739209600.4579208;-38.13080360867914
1739209600.457923;-38.13080360867914
1739209600.457925;-38.13080360867914
1739209600.4579275;-38.13080360867914
1739209600.4579296;-45.120503652039325
1739209600.4579318;-33.981070128970906
1739209600.4579341;-45.120503652039325
1739209600.4579363;-45.120503652039325
1739209600.4579384;-45.120503652039325
1739209600.4579406;-38.13080360867914
1739209600.457943;-38.13080360867914
1739209600.457945;-38.13080360867914
1739209600.4579473;-38.13080360867914
1739209600.4579496;-33.981070128970906
1739209600.4579518;-38.13080360867914
1739209600.457954;-38.13080360867914
1739209600.4579563;-32.816014438256545
1739209600.4579585;-38.13080360867914
1739209600.4579606;-45.120503652039325
1739209600.457963;-38.13080360867914
1739209600.4579651;-38.13080360867914
1739209600.4579673;-38.13080360867914
1739209600.4579694;-45.120503652039325
1739209600.4579718;-38.13080360867914
1739209600.457974;-38.13080360867914
1739209600.457976;-45.120503652039325
1739209600.4579785;-45.120503652039325
1739209600.4579806;-38.13080360867914
1739209600.4579828;-35.57807855764607
1739209600.4579852;-33.981070128970906
1739209600.4579873;-38.13080360867914
1739209600.4579895;-38.13080360867914
1739209600.4579918;-45.120503652039325
1739209600.457994;-38.13080360867914
1739209600.4579961;-38.13080360867914
1739209600.4579983;-38.13080360867914
1739209600.4580007;-38.13080360867914
1739209600.4580028;-45.120503652039325
1739209600.458005;-45.120503652039325
1739209600.4580073;-38.13080360867914
1739209600.4580095;-45.120503652039325
1739209600.4580116;-31.141103565318915
1739209600.458014;-33.981070128970906
1739209600.4580162;-45.120503652039325
1739209600.4580183;-33.981070128970906
1739209600.4580207;-35.57807855764607
1739209600.4580228;-45.120503652039325
1739209600.458025;-45.120503652039325
1739209600.4580271;-33.981070128970906
1739209600.4580295;-33.981070128970906
1739209600.4580317;-33.981070128970906
1739209600.4580338;-38.13080360867914
1739209600.4580362;-38.13080360867914
1739209600.4580383;-38.13080360867914
1739209600.4580405;-38.13080360867914
1739209600.4580429;-38.13080360867914
1739209600.458045;-45.120503652039325
1739209600.4580472;-33.981070128970906
1739209600.4580495;-28.992665084841942
1739209600.4580517;-33.981070128970906
1739209600.4580538;-45.120503652039325
1739209600.458056;-38.13080360867914
1739209600.4580584;-33.981070128970906
1739209600.4580605;-45.120503652039325
1739209600.4580626;-45.120503652039325
1739209600.458065;-33.981070128970906
1739209600.4580672;-35.57807855764607
1739209600.4580693;-45.120503652039325
1739209600.4580717;-38.13080360867914
1739209600.4580739;-38.13080360867914
1739209600.458076;-38.13080360867914
1739209600.4580784;-38.13080360867914
1739209600.4580805;-35.57807855764607
1739209600.4580827;-35.57807855764607
1739209600.4580848;-38.13080360867914
1739209600.4580872;-45.120503652039325
1739209600.4580894;-33.981070128970906
1739209600.4580915;-35.57807855764607
1739209600.458094;-45.120503652039325
1739209600.458096;-38.13080360867914
1739209600.4580982;-38.13080360867914
1739209600.4581006;-45.120503652039325
1739209600.4581027;-45.120503652039325
1739209600.4581048;-45.120503652039325
1739209600.4581072;-45.120503652039325
1739209600.4581094;-45.120503652039325
1739209600.4581115;-35.57807855764607
1739209600.4581137;-38.13080360867914
1739209600.458116;-45.120503652039325
1739209600.4581182;-38.13080360867914
1739209600.4581203;-38.13080360867914
1739209600.4581227;-45.120503652039325
1739209600.4581249;-32.816014438256545
1739209600.458127;-32.816014438256545
1739209600.4581294;-45.120503652039325
1739209600.4581316;-45.120503652039325
1739209600.4581337;-32.816014438256545
1739209600.458136;-45.120503652039325
1739209600.4581382;-32.816014438256545
1739209600.4581404;-38.13080360867914
1739209600.4581425;-45.120503652039325
1739209600.458145;-38.13080360867914
1739209600.458147;-38.13080360867914
1739209600.4581492;-45.120503652039325
1739209600.4581516;-45.120503652039325
1739209600.4581537;-45.120503652039325
1739209600.4581559;-38.13080360867914
1739209600.4581583;-45.120503652039325
1739209600.4581604;-38.13080360867914
1739209600.4581625;-38.13080360867914
1739209600.458165;-45.120503652039325
1739209600.458167;-35.57807855764607
1739209600.4581692;-38.13080360867914
1739209600.4581714;-45.120503652039325
1739209600.4581738;-28.58837851428586
1739209600.458176;-38.13080360867914
1739209600.458178;-38.13080360867914
1739209600.4581804;-35.57807855764607
1739209600.4581826;-35.57807855764607
1739209600.4581847;-45.120503652039325
1739209600.458187;-45.120503652039325
1739209600.4581892;-33.981070128970906
