CAN Message; 0x24:028f7ace11bff7c7
1739209789.6429214;-35.57807855764607
1739209789.6429217;-33.981070128970906
1739209789.6429222;-45.120503652039325
1739209789.6429226;-45.120503652039325
1739209789.642923;-38.13080360867914
1739209789.6429234;-38.13080360867914
1739209789.6429238;-38.13080360867914
1739209789.6429243;-45.120503652039325
1739209789.6429245;-45.120503652039325
1739209789.642925;-32.816014438256545
1739209789.6429255;-45.120503652039325
1739209789.642926;-45.120503652039325
1739209789.6429262;-38.13080360867914
1739209789.6429267;-45.120503652039325
1739209789.6429272;-45.120503652039325
1739209789.6429274;-38.13080360867914
1739209789.642928;-38.13080360867914
1739209789.6429284;-45.120503652039325
1739209789.6429288;-45.120503652039325
1739209789.642929;-38.13080360867914
1739209789.6429296;-38.13080360867914
1739209789.64293;-45.120503652039325
1739209789.6429303;-38.13080360867914
1739209789.6429307;-45.120503652039325
1739209789.6429312;-45.120503652039325
1739209789.6429315;-45.120503652039325
1739209789.642932;-38.13080360867914
1739209789.6429324;-38.13080360867914
1739209789.642933;-45.120503652039325
1739209789.6429331;-38.13080360867914
1739209789.6429336;-35.57807855764607
1739209789.642934;-35.57807855764607
1739209789.6429343;-38.13080360867914
1739209789.6429348;-38.13080360867914
1739209789.6429353;-45.120503652039325
1739209789.6429358;-45.120503652039325
1739209789.642936;-38.13080360867914
1739209789.6429365;-45.120503652039325
1739209789.642937;-38.13080360867914
1739209789.6429372;-38.13080360867914
1739209789.6429377;-45.120503652039325
1739209789.6429381;-38.13080360867914
1739209789.6429386;-45.120503652039325
1739209789.6429389;-38.13080360867914
1739209789.6429393;-32.81601443825658
1739209789.6429398;-38.13080360867914
1739209789.64294;-35.57807855764607
1739209789.6429405;-38.13080360867914
1739209789.642941;-45.120503652039325
1739209789.6429415;-45.120503652039325
1739209789.6429417;-35.57807855764607
1739209789.6429422;-38.13080360867914
1739209789.6429427;-28.992665084841942
1739209789.642943;-45.120503652039325
1739209789.6429434;-45.120503652039325
1739209789.6429439;-45.120503652039325
1739209789.6429443;-32.816014438256545
1739209789.6429446;-38.13080360867914
1739209789.642945;-45.120503652039325
1739209789.6429455;-33.981070128970906
1739209789.6429458;-33.981070128970956
1739209789.6429462;-38.13080360867914
1739209789.6429467;-38.13080360867914
1739209789.6429472;-45.120503652039325
1739209789.6429474;-45.120503652039325
1739209789.642948;-38.13080360867914
1739209789.6429484;-45.120503652039325
1739209789.6429486;-38.13080360867914
1739209789.642949;-31.141103565318915
1739209789.6429496;-45.120503652039325
1739209789.64295;-45.120503652039325
1739209789.6429503;-45.120503652039325
1739209789.6429508;-38.13080360867914
1739209789.6429513;-45.120503652039325
1739209789.6429515;-38.13080360867914
1739209789.642952;-45.120503652039325
1739209789.6429524;-45.120503652039325
1739209789.642953;-38.13080360867914
1739209789.6429532;-38.13080360867914
1739209789.6429536;-45.120503652039325
1739209789.642954;-45.120503652039325
1739209789.6429543;-45.120503652039325
1739209789.6429548;-45.120503652039325
1739209789.6429553;-45.120503652039325
1739209789.6429555;-45.120503652039325
1739209789.642956;-38.13080360867914
1739209789.6429565;-38.13080360867914
1739209789.642957;-38.13080360867914
1739209789.6429572;-38.13080360867914
1739209789.6429577;-38.13080360867914
1739209789.6429582;-45.120503652039325
1739209789.6429584;-45.120503652039325
1739209789.6429589;-30.49652367304973
1739209789.6429594;-32.816014438256545
1739209789.6429598;-45.120503652039325
1739209789.64296;-38.13080360867914
1739209789.6429605;-33.981070128970906
1739209789.642961;-35.57807855764607
1739209789.6429613;-45.120503652039325
1739209789.6429617;-45.120503652039325
1739209789.6429622;-38.13080360867914
1739209789.6429627;-45.120503652039325
1739209789.642963;-45.120503652039325
1739209789.6429634;-45.120503652039325
1739209789.642964;-45.120503652039325
1739209789.6429641;-38.13080360867914
1739209789.6429646;-45.120503652039325
1739209789.642965;-45.120503652039325
1739209789.6429656;-29.438486411369333
1739209789.6429658;-32.816014438256545
1739209789.6429663;-45.120503652039325
1739209789.6429667;-38.13080360867914
1739209789.642967;-45.120503652039325
1739209789.6429675;-45.120503652039325
1739209789.642968;-38.13080360867914
1739209789.6429684;-38.13080360867914
1739209789.6429687;-45.120503652039325
1739209789.6429691;-45.120503652039325
1739209789.6429696;-35.57807855764607
1739209789.6429698;-38.13080360867914
1739209789.6429703;-45.120503652039325
1739209789.6429708;-45.120503652039325
1739209789.6429713;-45.120503652039325
1739209789.6429715;-33.981070128970906
1739209789.642972;-45.120503652039325
1739209789.6429725;-45.120503652039325
1739209789.6429727;-35.57807855764607
1739209789.6429732;-35.57807855764607
1739209789.6429737;-45.120503652039325
1739209789.6429741;-45.120503652039325
1739209789.6429744;-33.981070128970906
1739209789.6429749;-38.13080360867914
1739209789.6429753;-35.57807855764607
1739209789.6429756;-38.13080360867914
1739209789.642976;-35.57807855764607
1739209789.6429765;-32.816014438256545
1739209789.642977;-45.120503652039325
1739209789.6429772;-38.13080360867914
1739209789.6429777;-38.13080360867914
1739209789.6429782;-38.13080360867914
1739209789.6429784;-45.120503652039325
1739209789.642979;-45.120503652039325
1739209789.6429794;-38.13080360867914
1739209789.6429796;-45.120503652039325
1739209789.64298;-45.120503652039325
1739209789.6429806;-38.13080360867914
1739209789.642981;-38.13080360867914
1739209789.6429813;-45.120503652039325
1739209789.6429818;-45.120503652039325
1739209789.6429822;-38.13080360867914
1739209789.6429825;-38.13080360867914
1739209789.642983;-35.57807855764607
1739209789.6429834;-45.120503652039325
1739209789.642984;-45.120503652039325
1739209789.6429842;-32.816014438256545
1739209789.6429846;-35.57807855764607
1739209789.642985;-38.13080360867914
1739209789.6429853;-33.981070128970906
1739209789.6429858;-38.13080360867914
1739209789.6429863;-38.13080360867914
1739209789.6429868;-35.57807855764607
1739209789.642987;-32.816014438256545
1739209789.6429875;-38.13080360867914
1739209789.642988;-38.13080360867914
1739209789.6429882;-38.13080360867914
1739209789.6429887;-33.981070128970906
1739209789.6429892;-33.981070128970906
1739209789.6429896;-45.120503652039325
1739209789.6429899;-45.120503652039325
1739209789.6429904;-38.13080360867914
1739209789.6429908;-38.13080360867914
1739209789.642991;-45.120503652039325
1739209789.6429915;-45.120503652039325
1739209789.642992;-45.120503652039325
1739209789.6429925;-45.120503652039325
1739209789.6429927;-45.120503652039325
1739209789.6429932;-38.13080360867914
1739209789.6429937;-45.120503652039325
1739209789.642994;-38.13080360867914
1739209789.6429944;-45.120503652039325
1739209789.6429949;-33.981070128970906
1739209789.6429954;-35.57807855764607
1739209789.6429956;-38.13080360867914
1739209789.642996;-38.13080360867914
1739209789.6430714;-45.120503652039325
1739209789.6430771;-45.120503652039325
1739209789.643083;-38.13080360867914
1739209789.6430888;-35.57807855764607
1739209789.6430948;-35.57807855764607
1739209789.6431005;-28.992665084841942
1739209789.6431065;-35.57807855764607
1739209789.6431122;-38.13080360867914
1739209789.6431181;-38.13080360867914
1739209789.6431239;-35.57807855764607
1739209789.6431298;-38.13080360867914
1739209789.6431355;-38.13080360867914
1739209789.6431415;-38.13080360867914
1739209789.6431472;-29.438486411369347
1739209789.6431532;-33.981070128970906
1739209789.643159;-38.13080360867914
1739209789.6431649;-38.13080360867914
1739209789.6431706;-45.120503652039325
1739209789.6431766;-45.120503652039325
1739209789.6431823;-38.13080360867914
1739209789.6431882;-45.120503652039325
1739209789.643194;-31.141103565318915
1739209789.6432;-38.13080360867914
1739209789.6432056;-38.13080360867914
1739209789.6432116;-38.13080360867914
1739209789.6432173;-45.120503652039325
1739209789.6432233;-38.13080360867914
1739209789.643229;-35.57807855764607
1739209789.643235;-45.120503652039325
1739209789.6432407;-38.13080360867914
1739209789.6432467;-38.13080360867914
1739209789.6432524;-45.120503652039325
1739209789.6432583;-45.120503652039325
1739209789.643264;-45.120503652039325
1739209789.64327;-33.981070128970906
1739209789.6432757;-38.13080360867914
1739209789.6432817;-38.13080360867914
1739209789.6432874;-35.57807855764607
1739209789.6432934;-45.120503652039325
1739209789.643299;-45.120503652039325
1739209789.643305;-45.120503652039325
1739209789.6433108;-38.13080360867914
1739209789.6433167;-38.13080360867914
1739209789.6433225;-45.120503652039325
1739209789.6433284;-45.120503652039325
1739209789.6433342;-38.13080360867914
1739209789.64334;-38.13080360867914
1739209789.6433458;-38.13080360867914
1739209789.6433518;-38.13080360867914
1739209789.6433575;-38.13080360867914
1739209789.6433635;-35.57807855764607
1739209789.6433692;-38.13080360867914
1739209789.6433752;-38.13080360867914
1739209789.6433809;-38.13080360867914
1739209789.6433868;-38.13080360867914
1739209789.6433926;-45.120503652039325
1739209789.6433985;-38.13080360867914
1739209789.6434042;-38.13080360867914
1739209789.6434102;-45.120503652039325
1739209789.643416;-45.120503652039325
1739209789.643422;-38.13080360867914
1739209789.6434276;-45.120503652039325
1739209789.6434336;-38.13080360867914
1739209789.6434393;-38.13080360867914
1739209789.6434453;-38.13080360867914
1739209789.643451;-38.13080360867914
1739209789.643457;-35.57807855764607
1739209789.6434627;-45.120503652039325
1739209789.6434686;-38.13080360867914
1739209789.6434743;-38.13080360867914
1739209789.6434803;-35.57807855764607
1739209789.643486;-38.13080360867914
1739209789.643492;-45.120503652039325
1739209789.6434977;-45.120503652039325
1739209789.6435037;-45.120503652039325
1739209789.6435094;-45.120503652039325
1739209789.6435153;-35.57807855764607
1739209789.643521;-35.57807855764607
1739209789.643527;-38.13080360867914
1739209789.6435328;-33.981070128970906
1739209789.6435387;-45.120503652039325
1739209789.6435444;-45.120503652039325
1739209789.6435504;-38.13080360867914
1739209789.643556;-38.13080360867914
1739209789.643562;-45.120503652039325
1739209789.643568;-45.120503652039325
1739209789.6435738;-38.13080360867914
1739209789.6435797;-35.57807855764607
1739209789.6435854;-38.13080360867914
1739209789.6435914;-45.120503652039325
1739209789.6435971;-45.120503652039325
1739209789.643603;-32.816014438256545
1739209789.6436088;-45.120503652039325
1739209789.6436148;-38.13080360867914
1739209789.6436205;-38.13080360867914
1739209789.6436265;-38.13080360867914
1739209789.6436322;-38.13080360867914
1739209789.6436381;-38.13080360867914
1739209789.6436439;-38.13080360867914
1739209789.6436498;-45.120503652039325
1739209789.6436555;-45.120503652039325
1739209789.6436615;-45.120503652039325
1739209789.6436672;-38.13080360867914
1739209789.6436732;-35.57807855764607
1739209789.643679;-45.120503652039325
1739209789.6436849;-45.120503652039325
1739209789.6436906;-38.13080360867914
1739209789.6436965;-35.57807855764607
1739209789.6437023;-45.120503652039325
1739209789.6437082;-45.120503652039325
1739209789.643714;-45.120503652039325
1739209789.64372;-45.120503652039325
1739209789.6437256;-35.57807855764607
1739209789.6437316;-35.57807855764607
1739209789.6437373;-38.13080360867914
1739209789.6437433;-38.13080360867914
1739209789.643749;-38.13080360867914
1739209789.643755;-45.120503652039325
1739209789.6437607;-35.57807855764607
1739209789.6437666;-33.981070128970906
1739209789.6437724;-45.120503652039325
1739209789.6437783;-45.120503652039325
1739209789.643784;-45.120503652039325
1739209789.64379;-38.13080360867914
1739209789.6437957;-45.120503652039325
1739209789.6438017;-45.120503652039325
1739209789.6438074;-38.13080360867914
1739209789.6438134;-45.120503652039325
1739209789.643819;-38.13080360867914
1739209789.643825;-45.120503652039325
1739209789.6438308;-45.120503652039325
1739209789.6438367;-45.120503652039325
1739209789.6438425;-45.120503652039325
1739209789.6438484;-45.120503652039325
1739209789.6438541;-45.120503652039325
1739209789.64386;-45.120503652039325
1739209789.6438658;-45.120503652039325
1739209789.6438718;-45.120503652039325
1739209789.6438775;-35.57807855764607
1739209789.6438835;-32.816014438256545
1739209789.6438892;-38.13080360867914
1739209789.6438951;-45.120503652039325
1739209789.6439009;-32.816014438256545
1739209789.6439068;-29.438486411369333
1739209789.6439126;-45.120503652039325
1739209789.6439185;-45.120503652039325
1739209789.6439242;-38.13080360867914
1739209789.6439302;-38.13080360867914
1739209789.643936;-45.120503652039325
1739209789.6439419;-35.57807855764607
1739209789.6439476;-45.120503652039325
1739209789.6439536;-33.981070128970956
1739209789.6439593;-45.120503652039325
1739209789.6439652;-45.120503652039325
1739209789.643971;-45.120503652039325
1739209789.643977;-45.120503652039325
1739209789.6439826;-38.13080360867914
1739209789.6439886;-38.13080360867914
1739209789.6439943;-38.13080360867914
1739209789.6440003;-28.992665084841942
1739209789.644006;-38.13080360867914
1739209789.644012;-45.120503652039325
1739209789.6440177;-38.13080360867914
1739209789.6440237;-38.13080360867914
1739209789.6440294;-35.57807855764607
1739209789.6440353;-38.13080360867914
1739209789.644041;-38.13080360867914
1739209789.644047;-28.992665084841942
1739209789.6440527;-38.13080360867914
1739209789.6440587;-38.13080360867914
1739209789.6440647;-45.120503652039325
1739209789.6440704;-35.57807855764607
1739209789.6440763;-38.13080360867914
1739209789.644082;-45.120503652039325
1739209789.644088;-38.13080360867914
1739209789.6440938;-35.57807855764607
1739209789.6440997;-45.120503652039325
1739209789.6441054;-45.120503652039325
1739209789.6441114;-45.120503652039325
1739209789.644117;-45.120503652039325
1739209789.644123;-35.57807855764607
1739209789.6441288;-38.13080360867914
1739209789.6441348;-35.57807855764607
1739209789.6441405;-27.267205301931607
1739209789.6441464;-38.13080360867914
1739209789.6441522;-45.120503652039325
1739209789.6441581;-35.57807855764607
1739209789.6441638;-33.981070128970906
1739209789.6441698;-45.120503652039325
1739209789.6441755;-38.13080360867914
1739209789.6441815;-45.120503652039325
1739209789.6441872;-32.81601443825658
1739209789.6441932;-38.13080360867914
1739209789.644199;-45.120503652039325
1739209789.6442049;-38.13080360867914
1739209789.6442106;-45.120503652039325
1739209789.6442165;-38.13080360867914
1739209789.6442223;-38.13080360867914
1739209789.6442282;-45.120503652039325
1739209789.644234;-33.981070128970906
1739209789.64424;-45.120503652039325
1739209789.6442456;-45.120503652039325
1739209789.6442516;-45.120503652039325
1739209789.6442573;-38.13080360867914
1739209789.6442633;-38.13080360867914
1739209789.644269;-45.120503652039325
1739209789.644275;-38.13080360867914
1739209789.6442807;-33.981070128970906
1739209789.6442866;-38.13080360867914
1739209789.6442924;-45.120503652039325
1739209789.6442983;-38.13080360867914
1739209789.644304;-33.981070128970906
1739209789.64431;-45.120503652039325
1739209789.6443157;-45.120503652039325
1739209789.6443217;-45.120503652039325
1739209789.6443274;-45.120503652039325
1739209789.6443334;-45.120503652039325
1739209789.644339;-45.120503652039325
1739209789.644345;-38.13080360867914
1739209789.6443508;-38.13080360867914
1739209789.6443567;-45.120503652039325
1739209789.6443624;-45.120503652039325
1739209789.6443684;-33.981070128970906
1739209789.6443741;-31.141103565318915
1739209789.64438;-38.13080360867914
1739209789.6443858;-38.13080360867914
1739209789.6443918;-33.981070128970906
1739209789.6443975;-32.816014438256545
1739209789.6444035;-38.13080360867914
1739209789.6444092;-45.120503652039325
1739209789.6444151;-35.57807855764607
1739209789.6444209;-38.13080360867914
1739209789.6444268;-45.120503652039325
1739209789.6444325;-45.120503652039325
1739209789.6444385;-45.120503652039325
1739209789.6444442;-45.120503652039325
1739209789.6444502;-45.120503652039325
1739209789.644456;-45.120503652039325
1739209789.6444619;-45.120503652039325
1739209789.6444676;-38.13080360867914
1739209789.6444736;-45.120503652039325
1739209789.6444793;-45.120503652039325
1739209789.6444852;-35.57807855764607
1739209789.644491;-35.57807855764607
1739209789.644497;-38.13080360867914
1739209789.6445026;-45.120503652039325
1739209789.6445086;-45.120503652039325
1739209789.6445143;-45.120503652039325
1739209789.6445203;-45.120503652039325
1739209789.644526;-45.120503652039325
1739209789.644532;-45.120503652039325
1739209789.6445377;-45.120503652039325
1739209789.6445436;-45.120503652039325
1739209789.6445494;-38.13080360867914
1739209789.6445553;-45.120503652039325
1739209789.6445613;-38.13080360867914
1739209789.644567;-38.13080360867914
1739209789.644573;-38.13080360867914
1739209789.6445787;-38.13080360867914
1739209789.6445847;-38.13080360867914
1739209789.6445904;-38.13080360867914
1739209789.6445963;-45.120503652039325
1739209789.644602;-38.13080360867914
1739209789.644608;-45.120503652039325
1739209789.6446137;-35.57807855764607
1739209789.6446197;-35.57807855764607
1739209789.6446254;-45.120503652039325
1739209789.6446314;-38.13080360867914
1739209789.644637;-35.57807855764607
1739209789.644643;-38.13080360867914
1739209789.6446488;-38.13080360867914
1739209789.6446548;-35.57807855764607
1739209789.6446605;-45.120503652039325
1739209789.6446664;-45.120503652039325
1739209789.6446722;-45.120503652039325
1739209789.644678;-45.120503652039325
1739209789.6446838;-38.13080360867914
1739209789.6446898;-45.120503652039325
1739209789.6446955;-38.13080360867914
1739209789.6447015;-38.13080360867914
1739209789.6447072;-35.57807855764607
1739209789.6447132;-32.816014438256545
1739209789.644719;-38.13080360867914
1739209789.6447248;-45.120503652039325
1739209789.6447306;-45.120503652039325
1739209789.6447365;-45.120503652039325
1739209789.6447423;-38.13080360867914
1739209789.6447482;-35.57807855764607
1739209789.644754;-45.120503652039325
1739209789.64476;-45.120503652039325
1739209789.6447656;-45.120503652039325
1739209789.6447716;-38.13080360867914
1739209789.6447773;-38.13080360867914
1739209789.6447833;-45.120503652039325
1739209789.644789;-38.13080360867914
1739209789.644795;-45.120503652039325
1739209789.6448007;-32.816014438256545
1739209789.6448066;-31.141103565318893
1739209789.6448123;-45.120503652039325
1739209789.6448183;-45.120503652039325
1739209789.644824;-38.13080360867914
1739209789.64483;-38.13080360867914
1739209789.6448357;-38.13080360867914
1739209789.6448417;-35.57807855764607
1739209789.6448474;-45.120503652039325
1739209789.6448534;-45.120503652039325
1739209789.644859;-35.57807855764607
1739209789.644865;-35.57807855764607
1739209789.6448708;-45.120503652039325
1739209789.6448767;-45.120503652039325
1739209789.6448824;-32.816014438256545
1739209789.6448884;-38.13080360867914
1739209789.6448941;-45.120503652039325
1739209789.6449;-38.13080360867914
1739209789.6449058;-38.13080360867914
1739209789.6449118;-38.13080360867914
1739209789.6449175;-38.13080360867914
1739209789.6449234;-38.13080360867914
1739209789.6449292;-35.57807855764607
1739209789.6449351;-45.120503652039325
1739209789.6449409;-32.816014438256545
1739209789.6449468;-27.8777449560314
1739209789.6449525;-45.120503652039325
1739209789.6449585;-45.120503652039325
1739209789.6449642;-35.57807855764607
1739209789.6449702;-38.13080360867914
1739209789.644976;-45.120503652039325
1739209789.6449819;-33.981070128970906
1739209789.6449876;-45.120503652039325
1739209789.6449935;-38.13080360867914
1739209789.6449993;-45.120503652039325
1739209789.6450052;-45.120503652039325
1739209789.645011;-45.120503652039325
1739209789.645017;-45.120503652039325
1739209789.6450226;-38.13080360867914
1739209789.6450286;-38.13080360867914
1739209789.6450343;-35.57807855764607
1739209789.6450403;-30.49652367304973
1739209789.645046;-45.120503652039325
1739209789.645052;-45.120503652039325
1739209789.6450577;-38.13080360867914
1739209789.6450636;-35.57807855764607
1739209789.6450696;-38.13080360867914
1739209789.6450753;-33.981070128970906
1739209789.6450813;-45.120503652039325
1739209789.645087;-38.13080360867914
1739209789.645093;-38.13080360867914
1739209789.6450987;-38.13080360867914
1739209789.6451046;-45.120503652039325
1739209789.6451104;-45.120503652039325
1739209789.6451163;-38.13080360867914
1739209789.645122;-38.13080360867914
1739209789.645128;-45.120503652039325
1739209789.6451337;-45.120503652039325
1739209789.6451397;-45.120503652039325
1739209789.6451454;-38.13080360867914
1739209789.6451514;-45.120503652039325
1739209789.645157;-45.120503652039325
1739209789.645163;-45.120503652039325
1739209789.6451688;-45.120503652039325
1739209789.6451747;-38.13080360867914
1739209789.6451805;-27.267205301931607
1739209789.6451864;-38.13080360867914
1739209789.6451921;-38.13080360867914
1739209789.645198;-35.57807855764607
1739209789.6452038;-33.981070128970906
1739209789.6452098;-38.13080360867914
1739209789.6452155;-45.120503652039325
1739209789.6452215;-45.120503652039325
1739209789.6452272;-31.14110356531892
1739209789.6452332;-45.120503652039325
1739209789.6452389;-38.13080360867914
1739209789.6452448;-33.981070128970906
1739209789.6452506;-45.120503652039325
1739209789.6452565;-38.13080360867914
1739209789.6452622;-38.13080360867914
1739209789.6452682;-38.13080360867914
1739209789.645274;-31.141103565318915
1739209789.64528;-33.981070128970906
1739209789.6452856;-38.13080360867914
1739209789.6452916;-38.13080360867914
1739209789.6452973;-33.981070128970906
1739209789.6453032;-45.120503652039325
1739209789.645309;-38.13080360867914
1739209789.645315;-38.13080360867914
1739209789.6453207;-32.816014438256545
1739209789.6453266;-38.13080360867914
1739209789.6453323;-45.120503652039325
1739209789.6453383;-45.120503652039325
1739209789.645344;-45.120503652039325
1739209789.64535;-45.120503652039325
1739209789.6453557;-45.120503652039325
1739209789.6453617;-45.120503652039325
1739209789.6453674;-45.120503652039325
1739209789.6453733;-45.120503652039325
1739209789.645379;-45.120503652039325
1739209789.645385;-45.120503652039325
1739209789.6453907;-45.120503652039325
1739209789.6453967;-45.120503652039325
1739209789.6454024;-45.120503652039325
1739209789.6454084;-45.120503652039325
1739209789.645414;-45.120503652039325
1739209789.64542;-38.13080360867914
1739209789.6454258;-35.57807855764607
1739209789.6454318;-45.120503652039325
1739209789.6454375;-45.120503652039325
1739209789.6454434;-33.981070128970906
1739209789.6454492;-38.13080360867914
1739209789.6454551;-38.13080360867914
1739209789.6454608;-38.13080360867914
1739209789.6454668;-45.120503652039325
1739209789.6454725;-38.13080360867914
1739209789.6454785;-45.120503652039325
1739209789.6454842;-45.120503652039325
1739209789.6454902;-45.120503652039325
1739209789.645496;-45.120503652039325
1739209789.6455019;-45.120503652039325
1739209789.6455076;-45.120503652039325
1739209789.6455135;-45.120503652039325
1739209789.6455193;-38.13080360867914
1739209789.6455252;-38.13080360867914
1739209789.645531;-38.13080360867914
1739209789.645537;-32.816014438256545
1739209789.6455426;-32.816014438256545
1739209789.6455486;-35.57807855764607
1739209789.6455543;-38.13080360867914
1739209789.6455603;-38.13080360867914
1739209789.6455662;-38.13080360867914
1739209789.645572;-45.120503652039325
1739209789.645578;-45.120503652039325
1739209789.6455836;-45.120503652039325
1739209789.6455896;-33.981070128970906
1739209789.6455953;-45.120503652039325
1739209789.6456013;-45.120503652039325
1739209789.645607;-38.13080360867914
1739209789.645613;-38.13080360867914
1739209789.6456187;-38.13080360867914
1739209789.6456246;-38.13080360867914
1739209789.6456304;-38.13080360867914
1739209789.6456363;-45.120503652039325
1739209789.645642;-45.120503652039325
1739209789.645648;-45.120503652039325
1739209789.6456537;-30.49652367304973
1739209789.6456597;-38.13080360867914
1739209789.6456654;-38.13080360867914
1739209789.6456714;-35.57807855764607
1739209789.645677;-38.13080360867914
1739209789.645683;-38.13080360867914
1739209789.6456888;-45.120503652039325
1739209789.6456947;-45.120503652039325
1739209789.6457005;-45.120503652039325
1739209789.6457064;-45.120503652039325
1739209789.6457121;-35.57807855764607
1739209789.645718;-38.13080360867914
1739209789.6457238;-45.120503652039325
1739209789.6457298;-38.13080360867914
1739209789.6457355;-38.13080360867914
1739209789.6457415;-38.13080360867914
1739209789.6457472;-38.13080360867914
1739209789.6457531;-45.120503652039325
1739209789.6457589;-35.57807855764607
1739209789.6457648;-38.13080360867914
1739209789.6457705;-38.13080360867914
1739209789.6457765;-38.13080360867914
1739209789.6457822;-35.57807855764607
1739209789.6457882;-38.13080360867914
1739209789.645794;-38.13080360867914
1739209789.6457999;-38.13080360867914
1739209789.6458056;-38.13080360867914
1739209789.6458116;-45.120503652039325
1739209789.6458173;-38.13080360867914
1739209789.6458232;-35.57807855764607
1739209789.645829;-45.120503652039325
1739209789.645835;-35.57807855764607
1739209789.6458406;-38.13080360867914
1739209789.6458466;-45.120503652039325
1739209789.6458523;-38.13080360867914
1739209789.6458583;-45.120503652039325
1739209789.645864;-45.120503652039325
1739209789.64587;-38.13080360867914
1739209789.6458757;-38.13080360867914
1739209789.6458817;-45.120503652039325
1739209789.6458874;-25.826314394896354
1739209789.6458933;-29.438486411369333
1739209789.645899;-45.120503652039325
1739209789.645905;-45.120503652039325
1739209789.6459107;-35.57807855764607
1739209789.6459167;-32.816014438256545
1739209789.6459224;-45.120503652039325
1739209789.6459284;-38.13080360867914
1739209789.645934;-45.120503652039325
1739209789.64594;-45.120503652039325
1739209789.6459458;-38.13080360867914
1739209789.6459517;-45.120503652039325
1739209789.6459575;-38.13080360867914
1739209789.6459634;-45.120503652039325
1739209789.6459692;-45.120503652039325
1739209789.645975;-45.120503652039325
1739209789.6459808;-26.991370085610736
1739209789.6459868;-27.8777449560314
1739209789.6459925;-45.120503652039325
1739209789.6459985;-38.13080360867914
1739209789.6460042;-32.816014438256545
1739209789.6460102;-32.816014438256545
1739209789.646016;-45.120503652039325
1739209789.6460218;-45.120503652039325
1739209789.6460276;-45.120503652039325
1739209789.6460335;-45.120503652039325
1739209789.6460392;-38.13080360867914
1739209789.6460452;-45.120503652039325
1739209789.646051;-38.13080360867914
1739209789.646057;-38.13080360867914
1739209789.6460629;-45.120503652039325
1739209789.6460686;-45.120503652039325
1739209789.6460745;-45.120503652039325
1739209789.6460803;-45.120503652039325
1739209789.6460862;-45.120503652039325
1739209789.646092;-38.13080360867914
1739209789.646098;-45.120503652039325
1739209789.6461036;-45.120503652039325
1739209789.6461096;-35.57807855764607
1739209789.6461153;-45.120503652039325
1739209789.6461213;-38.13080360867914
1739209789.646127;-30.49652367304973
1739209789.646133;-45.120503652039325
1739209789.6461387;-38.13080360867914
1739209789.6461446;-38.13080360867914
1739209789.6461504;-38.13080360867914
1739209789.6461563;-45.120503652039325
1739209789.646162;-45.120503652039325
1739209789.646168;-45.120503652039325
1739209789.6461737;-45.120503652039325
1739209789.6461797;-45.120503652039325
1739209789.6461854;-38.13080360867914
1739209789.6461914;-38.13080360867914
1739209789.646197;-38.13080360867914
1739209789.646203;-38.13080360867914
1739209789.6462088;-32.816014438256545
1739209789.6462147;-38.13080360867914
1739209789.6462204;-45.120503652039325
1739209789.6462264;-35.57807855764607
1739209789.6462321;-33.981070128970906
1739209789.646238;-45.120503652039325
1739209789.6462438;-45.120503652039325
1739209789.6462498;-38.13080360867914
1739209789.6462555;-45.120503652039325
1739209789.6462615;-38.13080360867914
1739209789.6462672;-31.141103565318915
1739209789.6462731;-38.13080360867914
1739209789.6462789;-38.13080360867914
1739209789.6462848;-38.13080360867914
1739209789.6462905;-33.981070128970906
1739209789.6462965;-38.13080360867914
1739209789.6463022;-45.120503652039325
1739209789.6463082;-33.981070128970906
1739209789.646314;-45.120503652039325
1739209789.6463199;-45.120503652039325
1739209789.6463256;-45.120503652039325
1739209789.6463315;-45.120503652039325
1739209789.6463373;-38.13080360867914
1739209789.6463432;-38.13080360867914
1739209789.646349;-45.120503652039325
1739209789.646355;-38.13080360867914
1739209789.6463606;-38.13080360867914
1739209789.6463666;-45.120503652039325
1739209789.6463723;-38.13080360867914
1739209789.6463783;-38.13080360867914
1739209789.646384;-45.120503652039325
1739209789.64639;-45.120503652039325
1739209789.6463957;-45.120503652039325
1739209789.6464016;-38.13080360867914
1739209789.6464074;-38.13080360867914
1739209789.6464133;-38.13080360867914
1739209789.646419;-38.13080360867914
1739209789.646425;-38.13080360867914
1739209789.6464307;-32.816014438256545
1739209789.6464367;-38.13080360867914
1739209789.6464424;-45.120503652039325
1739209789.6464484;-45.120503652039325
1739209789.646454;-38.13080360867914
1739209789.64646;-38.13080360867914
1739209789.6464658;-38.13080360867914
1739209789.6464717;-33.981070128970906
1739209789.6464775;-45.120503652039325
1739209789.6464834;-38.13080360867914
1739209789.6464891;-38.13080360867914
1739209789.646495;-45.120503652039325
1739209789.6465008;-45.120503652039325
1739209789.6465068;-38.13080360867914
1739209789.6465125;-45.120503652039325
1739209789.6465185;-45.120503652039325
1739209789.6465242;-38.13080360867914
1739209789.6465302;-38.13080360867914
1739209789.6465359;-45.120503652039325
1739209789.6465418;-45.120503652039325
1739209789.6465476;-38.13080360867914
1739209789.6465535;-33.981070128970906
1739209789.6465595;-45.120503652039325
1739209789.6465652;-45.120503652039325
1739209789.6465712;-38.13080360867914
1739209789.646577;-38.13080360867914
1739209789.6465828;-45.120503652039325
