CAN Message; 0x1bb:0000d4f3935f333f
1739209857.732409;-38.13080360867914
1739209857.7324185;-35.57807855764607
1739209857.7324278;-45.120503652039325
1739209857.7324371;-38.13080360867914
1739209857.7324467;-45.120503652039325
1739209857.732456;-45.120503652039325
1739209857.7324655;-38.13080360867914
1739209857.7324748;-45.120503652039325
1739209857.732484;-45.120503652039325
1739209857.7324936;-45.120503652039325
1739209857.732503;-38.13080360867914
1739209857.7325125;-45.120503652039325
1739209857.7325218;-38.13080360867914
1739209857.732531;-38.13080360867914
1739209857.7325406;-45.120503652039325
1739209857.73255;-38.13080360867914
1739209857.7325594;-38.13080360867914
1739209857.7325687;-38.13080360867914
1739209857.7325783;-45.120503652039325
1739209857.7325876;-38.13080360867914
1739209857.7325969;-38.13080360867914
1739209857.7326064;-38.13080360867914
1739209857.7326157;-45.120503652039325
1739209857.7326252;-45.120503652039325
1739209857.7326345;-45.120503652039325
1739209857.7326438;-38.13080360867914
1739209857.7326534;-45.120503652039325
1739209857.7326627;-45.120503652039325
1739209857.7326722;-45.120503652039325
1739209857.7326815;-45.120503652039325
1739209857.732691;-45.120503652039325
1739209857.7327003;-45.120503652039325
1739209857.7327096;-45.120503652039325
1739209857.7327192;-33.981070128970906
1739209857.7327285;-38.13080360867914
1739209857.732738;-35.57807855764607
1739209857.7327473;-38.13080360867914
1739209857.7327566;-33.981070128970906
1739209857.7327662;-38.13080360867914
1739209857.7327754;-38.13080360867914
1739209857.732785;-35.57807855764607
1739209857.7327943;-45.120503652039325
1739209857.7328036;-38.13080360867914
1739209857.7328131;-38.13080360867914
1739209857.7328224;-31.141103565318893
1739209857.732832;-38.13080360867914
1739209857.7328413;-45.120503652039325
1739209857.7328508;-45.120503652039325
1739209857.73286;-38.13080360867914
1739209857.7328694;-38.13080360867914
1739209857.732879;-45.120503652039325
1739209857.7328882;-33.981070128970906
1739209857.7328978;-38.13080360867914
1739209857.732907;-29.438486411369333
1739209857.7329164;-28.21854285175415
1739209857.732926;-45.120503652039325
1739209857.7329352;-38.13080360867914
1739209857.7329447;-38.13080360867914
1739209857.732954;-45.120503652039325
1739209857.7329636;-45.120503652039325
1739209857.7329729;-38.13080360867914
1739209857.7329822;-45.120503652039325
1739209857.7329917;-45.120503652039325
1739209857.733001;-38.13080360867914
1739209857.7330105;-45.120503652039325
1739209857.7330198;-45.120503652039325
1739209857.7330291;-38.13080360867914
1739209857.7330387;-38.13080360867914
1739209857.733048;-45.120503652039325
1739209857.7330575;-30.49652367304973
1739209857.7330668;-28.21854285175415
1739209857.733076;-38.13080360867914
1739209857.7330856;-35.57807855764607
1739209857.733095;-38.13080360867914
1739209857.7331045;-45.120503652039325
1739209857.7331138;-38.13080360867914
1739209857.7331233;-31.141103565318893
1739209857.7331326;-45.120503652039325
1739209857.733142;-45.120503652039325
1739209857.7331514;-35.57807855764607
1739209857.7331607;-45.120503652039325
1739209857.7331703;-45.120503652039325
1739209857.7331796;-45.120503652039325
1739209857.7331889;-45.120503652039325
1739209857.7331984;-45.120503652039325
1739209857.7332077;-35.57807855764607
1739209857.7332172;-32.816014438256545
1739209857.7332265;-38.13080360867914
1739209857.733236;-45.120503652039325
1739209857.7332454;-32.816014438256545
1739209857.7332547;-35.57807855764607
1739209857.7332642;-45.120503652039325
1739209857.7332735;-38.13080360867914
1739209857.733283;-38.13080360867914
1739209857.7332923;-38.13080360867914
1739209857.7333016;-38.13080360867914
1739209857.7333112;-38.13080360867914
1739209857.7333205;-45.120503652039325
1739209857.73333;-38.13080360867914
1739209857.7333393;-38.13080360867914
1739209857.7333488;-38.13080360867914
1739209857.7333581;-38.13080360867914
1739209857.7333674;-45.120503652039325
1739209857.733377;-38.13080360867914
1739209857.7333863;-32.816014438256545
1739209857.7333958;-33.981070128970906
1739209857.733405;-45.120503652039325
1739209857.7334144;-35.57807855764607
1739209857.733424;-38.13080360867914
1739209857.7334332;-38.13080360867914
1739209857.7334428;-26.487275050834715
1739209857.733452;-38.13080360867914
1739209857.7334614;-45.120503652039325
1739209857.733471;-38.13080360867914
1739209857.7334802;-35.57807855764607
1739209857.7334898;-45.120503652039325
1739209857.733499;-45.120503652039325
1739209857.7335086;-38.13080360867914
1739209857.733518;-33.981070128970956
1739209857.7335272;-38.13080360867914
1739209857.7335367;-32.816014438256545
1739209857.733546;-45.120503652039325
1739209857.7335556;-45.120503652039325
1739209857.7335649;-38.13080360867914
1739209857.7335742;-38.13080360867914
1739209857.7335837;-38.13080360867914
1739209857.733593;-26.991370085610722
1739209857.7336025;-38.13080360867914
1739209857.7336118;-35.57807855764607
1739209857.7336214;-45.120503652039325
1739209857.7336307;-35.57807855764607
1739209857.73364;-38.13080360867914
1739209857.7336495;-38.13080360867914
1739209857.7336588;-45.120503652039325
1739209857.7336683;-45.120503652039325
1739209857.7336776;-45.120503652039325
1739209857.733687;-45.120503652039325
1739209857.7336965;-45.120503652039325
1739209857.7337058;-33.981070128970906
1739209857.7337153;-33.981070128970906
1739209857.7337246;-45.120503652039325
1739209857.733734;-38.13080360867914
1739209857.7337434;-35.57807855764607
1739209857.7337527;-35.57807855764607
1739209857.7337623;-35.57807855764607
1739209857.7337716;-38.13080360867914
1739209857.733781;-45.120503652039325
1739209857.7337904;-38.13080360867914
1739209857.7337997;-38.13080360867914
1739209857.7338092;-45.120503652039325
1739209857.7338185;-45.120503652039325
1739209857.733828;-38.13080360867914
1739209857.7338374;-45.120503652039325
1739209857.7338467;-33.981070128970906
1739209857.7338562;-32.816014438256545
1739209857.7338655;-45.120503652039325
1739209857.733875;-45.120503652039325
1739209857.7338843;-38.13080360867914
1739209857.7338939;-38.13080360867914
1739209857.7339032;-45.120503652039325
1739209857.7339125;-45.120503652039325
1739209857.733922;-38.13080360867914
1739209857.7339313;-38.13080360867914
1739209857.7339408;-45.120503652039325
1739209857.7339501;-45.120503652039325
1739209857.7339594;-45.120503652039325
1739209857.733969;-33.981070128970906
1739209857.7339783;-35.57807855764607
1739209857.7339878;-38.13080360867914
1739209857.733997;-45.120503652039325
1739209857.7340064;-38.13080360867914
1739209857.734016;-35.57807855764607
1739209857.7340252;-35.57807855764607
1739209857.7340348;-45.120503652039325
1739209857.734044;-45.120503652039325
1739209857.7340536;-45.120503652039325
1739209857.734063;-45.120503652039325
1739209857.7340722;-45.120503652039325
1739209857.7340817;-45.120503652039325
1739209857.734091;-38.13080360867914
1739209857.7341006;-35.57807855764607
1739209857.7341099;-38.13080360867914
1739209857.7341192;-33.981070128970906
1739209857.7341287;-38.13080360867914
1739209857.734138;-45.120503652039325
1739209857.7341475;-45.120503652039325
1739209857.7341568;-35.57807855764607
1739209857.7341664;-38.13080360867914
1739209857.7341757;-38.13080360867914
1739209857.734185;-38.13080360867914
1739209857.7341945;-38.13080360867914
1739209857.7342038;-38.13080360867914
1739209857.7342134;-38.13080360867914
1739209857.7342227;-45.120503652039325
1739209857.734232;-38.13080360867914
1739209857.7342415;-35.57807855764607
1739209857.7342508;-45.120503652039325
1739209857.7342603;-38.13080360867914
1739209857.7342696;-38.13080360867914
1739209857.7342792;-45.120503652039325
1739209857.7342885;-38.13080360867914
1739209857.7342978;-38.13080360867914
1739209857.7343073;-35.57807855764607
1739209857.7343166;-45.120503652039325
1739209857.7343261;-45.120503652039325
1739209857.7343354;-45.120503652039325
1739209857.7343447;-45.120503652039325
1739209857.7343543;-31.141103565318915
1739209857.7343636;-35.57807855764607
1739209857.734373;-45.120503652039325
1739209857.7343824;-45.120503652039325
1739209857.7343917;-33.981070128970906
1739209857.7344012;-35.57807855764607
1739209857.7344105;-45.120503652039325
1739209857.73442;-38.13080360867914
1739209857.7344294;-45.120503652039325
1739209857.734439;-45.120503652039325
1739209857.7344482;-35.57807855764607
1739209857.7344575;-35.57807855764607
1739209857.734467;-38.13080360867914
1739209857.7344763;-38.13080360867914
1739209857.7344859;-38.13080360867914
1739209857.7344952;-45.120503652039325
1739209857.7345045;-45.120503652039325
1739209857.734514;-45.120503652039325
1739209857.7345233;-45.120503652039325
1739209857.7345328;-45.120503652039325
1739209857.7345421;-38.13080360867914
1739209857.7345517;-35.57807855764607
1739209857.734561;-38.13080360867914
1739209857.7345703;-45.120503652039325
1739209857.7345798;-27.267205301931607
1739209857.734589;-32.816014438256545
1739209857.7345986;-45.120503652039325
1739209857.734608;-35.57807855764607
1739209857.7346172;-38.13080360867914
1739209857.7346268;-38.13080360867914
1739209857.734636;-45.120503652039325
1739209857.7346456;-35.57807855764607
1739209857.734655;-33.981070128970956
1739209857.7346642;-45.120503652039325
1739209857.7346737;-38.13080360867914
1739209857.734683;-38.13080360867914
1739209857.7346926;-38.13080360867914
1739209857.7347019;-35.57807855764607
1739209857.7347114;-45.120503652039325
1739209857.7347207;-45.120503652039325
1739209857.73473;-45.120503652039325
1739209857.7347395;-45.120503652039325
1739209857.7347488;-38.13080360867914
1739209857.7347584;-45.120503652039325
1739209857.7347677;-45.120503652039325
1739209857.734777;-45.120503652039325
1739209857.7347865;-33.981070128970906
1739209857.7347958;-45.120503652039325
1739209857.7348053;-29.438486411369333
1739209857.7348146;-30.49652367304973
1739209857.7348242;-38.13080360867914
1739209857.7348335;-32.816014438256545
1739209857.7348428;-38.13080360867914
1739209857.7348523;-38.13080360867914
1739209857.7348616;-38.13080360867914
1739209857.7348711;-38.13080360867914
1739209857.7348804;-45.120503652039325
1739209857.7348897;-45.120503652039325
1739209857.7348993;-35.57807855764607
1739209857.7349086;-38.13080360867914
1739209857.734918;-45.120503652039325
1739209857.7349274;-38.13080360867914
1739209857.7349367;-35.57807855764607
1739209857.7349463;-45.120503652039325
1739209857.7349555;-38.13080360867914
1739209857.734965;-35.57807855764607
1739209857.7349744;-38.13080360867914
1739209857.734984;-38.13080360867914
1739209857.7349932;-38.13080360867914
1739209857.7350025;-38.13080360867914
1739209857.735012;-38.13080360867914
1739209857.7350214;-45.120503652039325
1739209857.735031;-35.57807855764607
1739209857.7350402;-32.816014438256545
1739209857.7350495;-45.120503652039325
1739209857.735059;-45.120503652039325
1739209857.7350683;-35.57807855764607
1739209857.7350779;-38.13080360867914
1739209857.7350872;-45.120503652039325
1739209857.7350967;-32.816014438256545
1739209857.735106;-45.120503652039325
1739209857.7351153;-45.120503652039325
1739209857.7351248;-35.57807855764607
1739209857.7351341;-45.120503652039325
1739209857.7351437;-45.120503652039325
1739209857.735153;-38.13080360867914
1739209857.7351623;-35.57807855764607
1739209857.7351718;-35.57807855764607
1739209857.735181;-38.13080360867914
1739209857.7351906;-35.57807855764607
1739209857.7352;-38.13080360867914
1739209857.7352092;-45.120503652039325
1739209857.7352188;-38.13080360867914
1739209857.735228;-35.57807855764607
1739209857.7352376;-38.13080360867914
1739209857.735247;-45.120503652039325
1739209857.7352564;-45.120503652039325
1739209857.7352657;-38.13080360867914
1739209857.735275;-38.13080360867914
1739209857.7352846;-38.13080360867914
1739209857.7352939;-38.13080360867914
1739209857.7353034;-35.57807855764607
1739209857.7353127;-45.120503652039325
1739209857.735322;-38.13080360867914
1739209857.7353315;-38.13080360867914
1739209857.7353408;-38.13080360867914
1739209857.7353504;-33.981070128970906
1739209857.7353597;-35.57807855764607
1739209857.7353692;-38.13080360867914
1739209857.7353785;-45.120503652039325
1739209857.7353878;-35.57807855764607
1739209857.7353973;-38.13080360867914
1739209857.7354066;-38.13080360867914
1739209857.7354162;-33.981070128970906
1739209857.7354255;-45.120503652039325
1739209857.7354348;-38.13080360867914
1739209857.7354443;-38.13080360867914
1739209857.7354536;-35.57807855764607
1739209857.7354631;-38.13080360867914
1739209857.7354724;-45.120503652039325
1739209857.7354817;-45.120503652039325
1739209857.7354913;-45.120503652039325
1739209857.7355006;-38.13080360867914
1739209857.73551;-45.120503652039325
1739209857.7355194;-38.13080360867914
1739209857.735529;-38.13080360867914
1739209857.7355382;-38.13080360867914
1739209857.7355475;-45.120503652039325
1739209857.735557;-38.13080360867914
1739209857.7355664;-38.13080360867914
1739209857.735576;-38.13080360867914
1739209857.7355852;-45.120503652039325
1739209857.7355945;-38.13080360867914
1739209857.735604;-38.13080360867914
1739209857.7356133;-38.13080360867914
1739209857.735623;-32.816014438256545
1739209857.7356322;-45.120503652039325
1739209857.7356417;-45.120503652039325
1739209857.735651;-38.13080360867914
1739209857.7356603;-45.120503652039325
1739209857.7356699;-45.120503652039325
1739209857.7356791;-33.981070128970906
1739209857.7356887;-38.13080360867914
1739209857.735698;-45.120503652039325
1739209857.7357073;-33.981070128970906
1739209857.7357168;-33.981070128970906
1739209857.735726;-30.49652367304973
1739209857.7357357;-38.13080360867914
1739209857.735745;-45.120503652039325
1739209857.7357545;-45.120503652039325
1739209857.7357638;-38.13080360867914
1739209857.735773;-35.57807855764607
1739209857.7357826;-38.13080360867914
1739209857.735792;-38.13080360867914
1739209857.7358015;-28.58837851428586
1739209857.7358108;-38.13080360867914
1739209857.73582;-45.120503652039325
1739209857.7358296;-45.120503652039325
1739209857.735839;-33.981070128970906
1739209857.7358484;-45.120503652039325
1739209857.7358577;-38.13080360867914
1739209857.735867;-31.141103565318915
1739209857.7358766;-31.141103565318915
1739209857.7358859;-45.120503652039325
1739209857.7358954;-45.120503652039325
1739209857.7359047;-33.981070128970906
1739209857.7359142;-33.981070128970906
1739209857.7359235;-45.120503652039325
1739209857.7359328;-38.13080360867914
1739209857.7359424;-35.57807855764607
1739209857.7359517;-38.13080360867914
1739209857.7359612;-45.120503652039325
1739209857.7359705;-33.981070128970906
1739209857.7359798;-45.120503652039325
1739209857.7359893;-45.120503652039325
1739209857.7359986;-45.120503652039325
1739209857.7360082;-45.120503652039325
1739209857.7360175;-38.13080360867914
1739209857.736027;-31.141103565318915
1739209857.7360363;-38.13080360867914
1739209857.7360456;-45.120503652039325
1739209857.7360551;-38.13080360867914
1739209857.7360644;-33.981070128970906
1739209857.736074;-45.120503652039325
1739209857.7360833;-38.13080360867914
1739209857.7360926;-33.981070128970906
1739209857.736102;-31.14110356531892
1739209857.7361114;-38.13080360867914
1739209857.736121;-45.120503652039325
1739209857.7361302;-45.120503652039325
1739209857.7361395;-33.981070128970906
1739209857.736149;-45.120503652039325
1739209857.7361584;-38.13080360867914
1739209857.736168;-38.13080360867914
1739209857.7361772;-31.141103565318915
1739209857.7361867;-38.13080360867914
1739209857.736196;-38.13080360867914
1739209857.7362053;-38.13080360867914
1739209857.7362149;-38.13080360867914
1739209857.7362242;-38.13080360867914
1739209857.7362337;-38.13080360867914
1739209857.736243;-31.141103565318893
1739209857.7362523;-45.120503652039325
1739209857.7362618;-38.13080360867914
1739209857.7362711;-38.13080360867914
1739209857.7362807;-45.120503652039325
1739209857.73629;-38.13080360867914
1739209857.7362995;-45.120503652039325
1739209857.7363088;-45.120503652039325
1739209857.736318;-35.57807855764607
1739209857.7363276;-38.13080360867914
1739209857.736337;-45.120503652039325
1739209857.7363465;-38.13080360867914
1739209857.7363558;-35.57807855764607
1739209857.736365;-45.120503652039325
1739209857.7363746;-45.120503652039325
1739209857.736384;-38.13080360867914
1739209857.7363935;-38.13080360867914
1739209857.7364028;-38.13080360867914
1739209857.736412;-45.120503652039325
1739209857.7364216;-45.120503652039325
1739209857.736431;-38.13080360867914
1739209857.7364404;-38.13080360867914
1739209857.7364497;-45.120503652039325
1739209857.7364593;-45.120503652039325
1739209857.7364686;-45.120503652039325
1739209857.7364779;-45.120503652039325
1739209857.7364874;-38.13080360867914
1739209857.7364967;-38.13080360867914
1739209857.7365062;-38.13080360867914
1739209857.7365155;-45.120503652039325
1739209857.7365248;-35.57807855764607
1739209857.7365344;-45.120503652039325
1739209857.7365437;-38.13080360867914
1739209857.7365532;-35.57807855764607
1739209857.7365625;-45.120503652039325
1739209857.736572;-38.13080360867914
1739209857.7365813;-38.13080360867914
1739209857.7365906;-45.120503652039325
1739209857.7366002;-45.120503652039325
1739209857.7366095;-38.13080360867914
1739209857.736619;-45.120503652039325
1739209857.7366283;-45.120503652039325
1739209857.7366376;-45.120503652039325
1739209857.7366471;-45.120503652039325
1739209857.7366564;-45.120503652039325
1739209857.736666;-38.13080360867914
1739209857.7366753;-38.13080360867914
1739209857.7366848;-45.120503652039325
1739209857.736694;-45.120503652039325
1739209857.7367034;-45.120503652039325
1739209857.736713;-32.816014438256545
1739209857.7367222;-38.13080360867914
1739209857.7367318;-38.13080360867914
1739209857.736741;-38.13080360867914
1739209857.7367504;-38.13080360867914
1739209857.73676;-33.981070128970906
1739209857.7367692;-35.57807855764607
1739209857.7367787;-45.120503652039325
1739209857.736788;-45.120503652039325
1739209857.7367973;-45.120503652039325
1739209857.7368069;-45.120503652039325
1739209857.7368162;-45.120503652039325
1739209857.7368257;-45.120503652039325
1739209857.736835;-45.120503652039325
1739209857.7368445;-38.13080360867914
1739209857.7368538;-38.13080360867914
1739209857.7368631;-45.120503652039325
1739209857.7368727;-38.13080360867914
1739209857.736882;-45.120503652039325
1739209857.7368915;-45.120503652039325
1739209857.7369008;-32.816014438256545
1739209857.73691;-45.120503652039325
1739209857.7369196;-45.120503652039325
1739209857.736929;-45.120503652039325
1739209857.7369385;-38.13080360867914
1739209857.7369478;-38.13080360867914
1739209857.7369573;-38.13080360867914
1739209857.7369666;-45.120503652039325
1739209857.736976;-45.120503652039325
1739209857.7369854;-38.13080360867914
1739209857.7369947;-45.120503652039325
1739209857.7370043;-45.120503652039325
1739209857.7370136;-33.981070128970956
1739209857.7370229;-45.120503652039325
1739209857.7370324;-45.120503652039325
1739209857.7370417;-45.120503652039325
1739209857.7370512;-35.57807855764607
1739209857.7370605;-38.13080360867914
1739209857.7370698;-45.120503652039325
1739209857.7370794;-38.13080360867914
1739209857.7370887;-26.991370085610722
1739209857.7370982;-33.981070128970906
1739209857.7371075;-45.120503652039325
1739209857.737117;-38.13080360867914
1739209857.7371264;-38.13080360867914
1739209857.7371356;-38.13080360867914
1739209857.7371452;-38.13080360867914
1739209857.7371545;-45.120503652039325
1739209857.737164;-38.13080360867914
1739209857.7371733;-33.981070128970906
1739209857.7371826;-38.13080360867914
1739209857.7371922;-38.13080360867914
1739209857.7372015;-38.13080360867914
1739209857.737211;-38.13080360867914
1739209857.7372203;-32.816014438256545
1739209857.7372298;-45.120503652039325
1739209857.7372391;-33.981070128970906
1739209857.7372484;-38.13080360867914
1739209857.737258;-45.120503652039325
1739209857.7372673;-45.120503652039325
1739209857.7372768;-33.981070128970906
1739209857.737286;-35.57807855764607
1739209857.7372954;-45.120503652039325
1739209857.737305;-38.13080360867914
1739209857.7373142;-38.13080360867914
1739209857.7373238;-33.981070128970906
1739209857.737333;-38.13080360867914
1739209857.7373424;-38.13080360867914
1739209857.737352;-45.120503652039325
1739209857.7373612;-38.13080360867914
1739209857.7373707;-33.981070128970906
1739209857.73738;-38.13080360867914
1739209857.7373896;-38.13080360867914
1739209857.7373989;-38.13080360867914
1739209857.7374082;-38.13080360867914
1739209857.7374177;-38.13080360867914
1739209857.737427;-38.13080360867914
1739209857.7374365;-38.13080360867914
1739209857.7374458;-35.57807855764607
1739209857.7374551;-38.13080360867914
1739209857.7374647;-45.120503652039325
1739209857.737474;-45.120503652039325
1739209857.7374835;-38.13080360867914
1739209857.7374928;-38.13080360867914
1739209857.7375023;-45.120503652039325
1739209857.7375116;-38.13080360867914
1739209857.737521;-38.13080360867914
1739209857.7375305;-45.120503652039325
1739209857.7375398;-45.120503652039325
1739209857.7375493;-31.141103565318915
1739209857.7375586;-32.816014438256545
1739209857.737568;-38.13080360867914
1739209857.7375774;-45.120503652039325
1739209857.7375867;-38.13080360867914
1739209857.7375963;-33.981070128970906
1739209857.7376056;-45.120503652039325
1739209857.7376149;-38.13080360867914
1739209857.7376244;-30.49652367304973
1739209857.7376337;-45.120503652039325
1739209857.7376432;-38.13080360867914
1739209857.7376525;-45.120503652039325
1739209857.737662;-38.13080360867914
1739209857.7376714;-45.120503652039325
1739209857.7376807;-45.120503652039325
1739209857.7376902;-38.13080360867914
1739209857.7376995;-28.992665084841942
1739209857.737709;-45.120503652039325
1739209857.7377183;-38.13080360867914
1739209857.7377276;-45.120503652039325
1739209857.7377372;-45.120503652039325
1739209857.7377465;-45.120503652039325
1739209857.737756;-45.120503652039325
1739209857.7377653;-38.13080360867914
1739209857.7377748;-31.14110356531892
1739209857.7377841;-45.120503652039325
1739209857.7377934;-45.120503652039325
1739209857.737803;-45.120503652039325
1739209857.7378123;-45.120503652039325
1739209857.7378218;-45.120503652039325
1739209857.737831;-38.13080360867914
1739209857.7378404;-38.13080360867914
1739209857.73785;-31.141103565318915
1739209857.7378592;-38.13080360867914
1739209857.7378688;-45.120503652039325
1739209857.737878;-45.120503652039325
1739209857.7378874;-45.120503652039325
1739209857.737897;-45.120503652039325
1739209857.7379062;-35.57807855764607
1739209857.7379158;-35.57807855764607
1739209857.737925;-45.120503652039325
1739209857.7379346;-45.120503652039325
1739209857.737944;-35.57807855764607
1739209857.7379532;-38.13080360867914
1739209857.7379627;-35.57807855764607
1739209857.737972;-35.57807855764607
1739209857.7379816;-38.13080360867914
1739209857.7379909;-45.120503652039325
1739209857.7380002;-33.981070128970906
1739209857.7380097;-35.57807855764607
1739209857.738019;-45.120503652039325
1739209857.7380285;-45.120503652039325
1739209857.7380378;-45.120503652039325
1739209857.7380474;-38.13080360867914
1739209857.7380567;-38.13080360867914
1739209857.738066;-45.120503652039325
1739209857.7380755;-45.120503652039325
1739209857.7380848;-38.13080360867914
1739209857.7380943;-45.120503652039325
1739209857.7381036;-45.120503652039325
1739209857.738113;-33.981070128970906
1739209857.7381225;-32.816014438256545
1739209857.7381318;-27.267205301931607
1739209857.7381413;-30.49652367304976
1739209857.7381506;-30.49652367304973
1739209857.7381601;-30.49652367304973
1739209857.7381694;-33.981070128970906
1739209857.7381787;-33.981070128970906
1739209857.7381883;-33.981070128970956
1739209857.7381976;-33.981070128970906
1739209857.738207;-35.57807855764607
1739209857.7382164;-38.13080360867914
1739209857.7382257;-33.981070128970906
1739209857.7382352;-45.120503652039325
1739209857.7382445;-25.826314394896357
1739209857.738254;-22.44878636800916
1739209857.7382634;-26.991370085610754
1739209857.7382727;-30.49652367304973
1739209857.7382822;-27.267205301931607
1739209857.7382915;-32.816014438256545
1739209857.738301;-33.981070128970906
1739209857.7383103;-28.21854285175415
1739209857.7383199;-45.120503652039325
1739209857.7383292;-38.13080360867914
1739209857.7383385;-45.120503652039325
1739209857.738348;-32.816014438256545
1739209857.7383573;-38.13080360867914
1739209857.7383668;-23.75329798047523
1739209857.7383761;-20.954098578656478
1739209857.7383854;-27.8777449560314
1739209857.738395;-35.57807855764607
1739209857.7384043;-38.13080360867914
1739209857.7384138;-33.981070128970906
1739209857.738423;-30.49652367304973
1739209857.7384326;-38.13080360867914
1739209857.738442;-33.981070128970906
1739209857.7384512;-38.13080360867914
1739209857.7384608;-38.13080360867914
1739209857.73847;-30.49652367304973
1739209857.7384796;-26.991370085610722
1739209857.738489;-23.50682362968953
1739209857.7384982;-32.816014438256545
1739209857.7385077;-45.120503652039325
1739209857.738517;-33.981070128970956
1739209857.7385266;-38.13080360867914
1739209857.738536;-33.981070128970906
1739209857.7385452;-45.120503652039325
1739209857.7385547;-38.13080360867914
1739209857.738564;-31.141103565318893
1739209857.7385736;-28.992665084841942
1739209857.7385828;-45.120503652039325
1739209857.7385924;-24.438645034577675
1739209857.7386017;-25.826314394896357
1739209857.738611;-33.981070128970956
1739209857.7386205;-28.992665084841942
1739209857.7386298;-45.120503652039325
1739209857.7386394;-45.120503652039325
1739209857.7386487;-29.438486411369333
1739209857.738658;-45.120503652039325
1739209857.7386675;-31.141103565318915
1739209857.7386768;-38.13080360867914
1739209857.7386863;-45.120503652039325
1739209857.7386956;-45.120503652039325
1739209857.7387052;-27.877744956031414
1739209857.7387145;-21.67658091518819
1739209857.7387238;-26.991370085610754
1739209857.7387333;-31.141103565318943
1739209857.7387426;-45.120503652039325
1739209857.7387521;-38.13080360867914
1739209857.7387614;-29.438486411369333
1739209857.7387707;-45.120503652039325
1739209857.7387803;-38.13080360867914
1739209857.7387896;-45.120503652039325
1739209857.738799;-38.13080360867914
1739209857.7388084;-33.981070128970906
1739209857.7388177;-38.13080360867914
1739209857.7388272;-25.077289914212862
1739209857.7388365;-23.273589343863303
1739209857.738846;-38.13080360867914
1739209857.7388554;-45.120503652039325
1739209857.738865;-30.49652367304973
1739209857.7388742;-38.13080360867914
1739209857.7388835;-38.13080360867914
1739209857.738893;-31.141103565318893
1739209857.7389023;-45.120503652039325
1739209857.7389119;-30.49652367304973
1739209857.7389212;-32.81601443825658
1739209857.7389305;-33.981070128970956
1739209857.73894;-24.15140352195872
1739209857.7389493;-21.4469444417791
1739209857.7389588;-29.438486411369354
1739209857.7389681;-33.981070128970906
1739209857.7389777;-27.877744956031414
1739209857.738987;-31.141103565318915
1739209857.7389963;-28.992665084841942
1739209857.7390058;-38.13080360867914
1739209857.739015;-45.120503652039325
1739209857.7390246;-45.120503652039325
1739209857.739034;-31.14110356531892
1739209857.7390432;-38.13080360867914
1739209857.7390528;-30.49652367304976
1739209857.739062;-23.38864096791655
1739209857.7390716;-24.438645034577675
1739209857.739081;-38.13080360867914
1739209857.7390904;-31.14110356531892
1739209857.7390997;-35.57807855764607
1739209857.739109;-38.13080360867914
1739209857.7391186;-45.120503652039325
1739209857.7391279;-45.120503652039325
1739209857.7391374;-38.13080360867914
1739209857.7391467;-38.13080360867914
1739209857.739156;-45.120503652039325
1739209857.7391655;-45.120503652039325
1739209857.7391748;-33.981070128970906
1739209857.7391844;-38.13080360867914
1739209857.7391937;-45.120503652039325
1739209857.739203;-33.981070128970906
1739209857.7392125;-33.981070128970906
1739209857.7392218;-33.981070128970906
1739209857.7392313;-45.120503652039325
1739209857.7392406;-45.120503652039325
1739209857.7392502;-38.13080360867914
1739209857.7392595;-45.120503652039325
1739209857.7392688;-45.120503652039325
1739209857.7392783;-38.13080360867914
1739209857.7392876;-38.13080360867914
1739209857.7392972;-31.141103565318915
1739209857.7393064;-35.57807855764607
1739209857.7393157;-45.120503652039325
1739209857.7393253;-38.13080360867914
1739209857.7393346;-35.57807855764607
1739209857.7393441;-35.57807855764607
1739209857.7393534;-45.120503652039325
1739209857.739363;-45.120503652039325
1739209857.7393723;-30.49652367304973
1739209857.7393816;-38.13080360867914
1739209857.739391;-33.981070128970906
1739209857.7394004;-45.120503652039325
1739209857.73941;-38.13080360867914
1739209857.7394192;-45.120503652039325
1739209857.7394285;-45.120503652039325
1739209857.739438;-35.57807855764607
1739209857.7394474;-27.267205301931607
1739209857.739457;-45.120503652039325
1739209857.7394662;-38.13080360867914
1739209857.7394755;-35.57807855764607
1739209857.739485;-33.981070128970906
1739209857.7394943;-35.57807855764607
1739209857.7395039;-38.13080360867914
1739209857.7395132;-45.120503652039325
1739209857.7395227;-38.13080360867914
1739209857.739532;-38.13080360867914
1739209857.7395413;-45.120503652039325
1739209857.7395508;-45.120503652039325
1739209857.7395601;-38.13080360867914
1739209857.7395697;-38.13080360867914
1739209857.739579;-45.120503652039325
1739209857.7395883;-38.13080360867914
1739209857.7395978;-28.992665084841942
1739209857.739607;-38.13080360867914
1739209857.7396166;-38.13080360867914
1739209857.739626;-38.13080360867914
1739209857.7396355;-33.981070128970906
1739209857.7396448;-38.13080360867914
1739209857.739654;-45.120503652039325
1739209857.7396636;-38.13080360867914
1739209857.739673;-45.120503652039325
1739209857.7396824;-45.120503652039325
1739209857.7396917;-38.13080360867914
1739209857.739701;-45.120503652039325
1739209857.7397106;-35.57807855764607
1739209857.7397199;-45.120503652039325
1739209857.7397294;-45.120503652039325
1739209857.7397387;-45.120503652039325
1739209857.739748;-35.57807855764607
1739209857.7397575;-45.120503652039325
1739209857.7397668;-45.120503652039325
1739209857.7397764;-45.120503652039325
1739209857.7397857;-38.13080360867914
