CAN Message; 0x62:0171a6e99abe6ab1
1739209882.93079;-38.13080360867914
1739209882.930795;-45.120503652039325
1739209882.9308002;-38.13080360867914
1739209882.9308054;-45.120503652039325
1739209882.9308105;-45.120503652039325
1739209882.9308157;-45.120503652039325
1739209882.930821;-38.13080360867914
1739209882.930826;-45.120503652039325
1739209882.9308312;-35.57807855764607
1739209882.9308364;-29.438486411369333
1739209882.9308414;-45.120503652039325
1739209882.9308467;-45.120503652039325
1739209882.930852;-45.120503652039325
1739209882.930857;-38.13080360867914
1739209882.9308622;-38.13080360867914
1739209882.9308674;-35.57807855764607
1739209882.9308724;-45.120503652039325
1739209882.9308777;-35.57807855764607
1739209882.930883;-38.13080360867914
1739209882.930888;-45.120503652039325
1739209882.9308932;-45.120503652039325
1739209882.9308984;-45.120503652039325
1739209882.9309034;-38.13080360867914
1739209882.9309087;-32.816014438256545
1739209882.930914;-38.13080360867914
1739209882.930919;-31.141103565318893
1739209882.9309242;-38.13080360867914
1739209882.9309294;-38.13080360867914
1739209882.9309344;-38.13080360867914
1739209882.9309397;-45.120503652039325
1739209882.930945;-45.120503652039325
1739209882.93095;-45.120503652039325
1739209882.9309552;-45.120503652039325
1739209882.9309604;-45.120503652039325
1739209882.9309654;-33.981070128970906
1739209882.9309707;-35.57807855764607
1739209882.930976;-38.13080360867914
1739209882.930981;-45.120503652039325
1739209882.9309862;-33.981070128970906
1739209882.9309914;-35.57807855764607
1739209882.9309964;-38.13080360867914
1739209882.9310017;-45.120503652039325
1739209882.931007;-38.13080360867914
1739209882.931012;-32.816014438256545
1739209882.9310172;-38.13080360867914
1739209882.9310224;-45.120503652039325
1739209882.9310274;-38.13080360867914
1739209882.9310327;-35.57807855764607
1739209882.931038;-45.120503652039325
1739209882.931043;-30.49652367304973
1739209882.9310482;-33.981070128970906
1739209882.9310534;-38.13080360867914
1739209882.9310584;-38.13080360867914
1739209882.9310637;-35.57807855764607
1739209882.931069;-33.981070128970906
1739209882.931074;-35.57807855764607
1739209882.9310791;-38.13080360867914
1739209882.9310844;-33.981070128970956
1739209882.9310894;-45.120503652039325
1739209882.9310946;-38.13080360867914
1739209882.9311;-33.981070128970906
1739209882.931105;-45.120503652039325
1739209882.9311101;-33.981070128970906
1739209882.9311154;-38.13080360867914
1739209882.9311204;-35.57807855764607
1739209882.9311256;-27.8777449560314
1739209882.931131;-38.13080360867914
1739209882.9311361;-45.120503652039325
1739209882.9311411;-45.120503652039325
1739209882.9311464;-45.120503652039325
1739209882.9311516;-45.120503652039325
1739209882.9311566;-45.120503652039325
1739209882.9311619;-38.13080360867914
1739209882.9311671;-45.120503652039325
1739209882.9311721;-45.120503652039325
1739209882.9311774;-45.120503652039325
1739209882.9311826;-45.120503652039325
1739209882.9311876;-45.120503652039325
1739209882.9311929;-45.120503652039325
1739209882.9311981;-45.120503652039325
1739209882.9312031;-38.13080360867914
1739209882.9312084;-38.13080360867914
1739209882.9312136;-45.120503652039325
1739209882.9312186;-32.816014438256545
1739209882.9312239;-45.120503652039325
1739209882.931229;-45.120503652039325
1739209882.9312341;-45.120503652039325
1739209882.9312394;-45.120503652039325
1739209882.9312446;-45.120503652039325
1739209882.9312496;-45.120503652039325
1739209882.9312549;-38.13080360867914
1739209882.93126;-33.981070128970906
1739209882.931265;-38.13080360867914
1739209882.9312704;-38.13080360867914
1739209882.9312756;-38.13080360867914
1739209882.9312806;-38.13080360867914
1739209882.9312859;-38.13080360867914
1739209882.931291;-45.120503652039325
1739209882.931296;-45.120503652039325
1739209882.9313014;-38.13080360867914
1739209882.9313066;-38.13080360867914
1739209882.9313116;-38.13080360867914
1739209882.9313169;-33.981070128970906
1739209882.931322;-35.57807855764607
1739209882.931327;-38.13080360867914
1739209882.9313323;-45.120503652039325
1739209882.9313376;-45.120503652039325
1739209882.9313426;-38.13080360867914
1739209882.9313478;-38.13080360867914
1739209882.931353;-45.120503652039325
1739209882.931358;-45.120503652039325
1739209882.9313633;-32.816014438256545
1739209882.9313686;-33.981070128970906
1739209882.9313736;-45.120503652039325
1739209882.9313788;-28.992665084841942
1739209882.931384;-33.981070128970906
1739209882.931389;-45.120503652039325
1739209882.9313943;-45.120503652039325
1739209882.9313996;-33.981070128970906
1739209882.9314046;-35.57807855764607
1739209882.9314098;-33.981070128970906
1739209882.931415;-45.120503652039325
1739209882.93142;-45.120503652039325
1739209882.9314253;-33.981070128970906
1739209882.9314306;-35.57807855764607
1739209882.9314356;-45.120503652039325
1739209882.9314408;-45.120503652039325
1739209882.931446;-38.13080360867914
1739209882.931451;-38.13080360867914
1739209882.9314563;-45.120503652039325
1739209882.9314616;-33.981070128970906
1739209882.9314666;-35.57807855764607
1739209882.9314718;-38.13080360867914
1739209882.931477;-45.120503652039325
1739209882.931482;-38.13080360867914
1739209882.9314873;-38.13080360867914
1739209882.9314926;-38.13080360867914
1739209882.9314976;-45.120503652039325
1739209882.9315028;-38.13080360867914
1739209882.931508;-35.57807855764607
1739209882.931513;-45.120503652039325
1739209882.9315183;-38.13080360867914
1739209882.9315236;-33.981070128970906
1739209882.9315286;-45.120503652039325
1739209882.9315338;-45.120503652039325
1739209882.931539;-32.816014438256545
1739209882.9315443;-32.81601443825658
1739209882.9315493;-45.120503652039325
1739209882.9315546;-45.120503652039325
1739209882.9315598;-38.13080360867914
1739209882.9315648;-38.13080360867914
1739209882.93157;-38.13080360867914
1739209882.9315753;-35.57807855764607
1739209882.9315803;-45.120503652039325
1739209882.9315856;-28.992665084841942
1739209882.9315908;-33.981070128970906
1739209882.9315958;-45.120503652039325
1739209882.931601;-38.13080360867914
1739209882.9316063;-45.120503652039325
1739209882.9316113;-45.120503652039325
1739209882.9316165;-45.120503652039325
1739209882.9316218;-35.57807855764607
1739209882.9316268;-32.816014438256545
1739209882.931632;-45.120503652039325
1739209882.9316373;-33.981070128970906
1739209882.9316423;-33.981070128970906
1739209882.9316475;-45.120503652039325
1739209882.9316528;-45.120503652039325
1739209882.9316578;-45.120503652039325
1739209882.931663;-45.120503652039325
1739209882.9316683;-33.981070128970906
1739209882.9316733;-32.816014438256545
1739209882.9316785;-45.120503652039325
1739209882.9316838;-38.13080360867914
1739209882.9316888;-32.816014438256545
1739209882.931694;-45.120503652039325
1739209882.9316993;-45.120503652039325
1739209882.9317043;-45.120503652039325
1739209882.9317095;-45.120503652039325
1739209882.9317148;-38.13080360867914
1739209882.9317198;-45.120503652039325
1739209882.931725;-38.13080360867914
1739209882.9317303;-38.13080360867914
1739209882.9317353;-38.13080360867914
1739209882.9317405;-45.120503652039325
1739209882.9317458;-38.13080360867914
1739209882.9317508;-45.120503652039325
1739209882.931756;-45.120503652039325
1739209882.9317613;-45.120503652039325
1739209882.9317663;-33.981070128970906
1739209882.9317715;-45.120503652039325
1739209882.9317768;-45.120503652039325
1739209882.9317818;-32.816014438256545
1739209882.931787;-45.120503652039325
1739209882.9317923;-32.816014438256545
1739209882.9317973;-26.991370085610722
1739209882.9318025;-45.120503652039325
1739209882.9318078;-45.120503652039325
1739209882.9318128;-33.981070128970906
1739209882.931818;-38.13080360867914
1739209882.9318233;-38.13080360867914
1739209882.9318283;-45.120503652039325
1739209882.9318335;-45.120503652039325
1739209882.9318388;-45.120503652039325
1739209882.9318438;-38.13080360867914
1739209882.931849;-35.57807855764607
1739209882.9318542;-45.120503652039325
1739209882.9318593;-38.13080360867914
1739209882.9318645;-35.57807855764607
1739209882.9318697;-45.120503652039325
1739209882.9318748;-38.13080360867914
1739209882.93188;-28.21854285175415
1739209882.9318852;-38.13080360867914
1739209882.9318902;-45.120503652039325
1739209882.9318955;-38.13080360867914
1739209882.9319007;-38.13080360867914
1739209882.9319057;-45.120503652039325
1739209882.931911;-45.120503652039325
1739209882.9319162;-38.13080360867914
1739209882.9319212;-45.120503652039325
1739209882.9319265;-38.13080360867914
1739209882.9319317;-45.120503652039325
1739209882.9319367;-45.120503652039325
1739209882.931942;-32.816014438256545
1739209882.9319472;-38.13080360867914
1739209882.9319525;-45.120503652039325
1739209882.9319575;-45.120503652039325
1739209882.9319627;-45.120503652039325
1739209882.931968;-38.13080360867914
1739209882.931973;-45.120503652039325
1739209882.9319782;-45.120503652039325
1739209882.9319835;-45.120503652039325
1739209882.9319885;-33.981070128970906
1739209882.9319937;-45.120503652039325
1739209882.931999;-33.981070128970906
1739209882.932004;-30.49652367304973
1739209882.9320092;-45.120503652039325
1739209882.9320145;-45.120503652039325
1739209882.9320195;-45.120503652039325
1739209882.9320247;-35.57807855764607
1739209882.93203;-45.120503652039325
1739209882.932035;-38.13080360867914
1739209882.9320402;-38.13080360867914
1739209882.9320455;-38.13080360867914
1739209882.9320505;-38.13080360867914
1739209882.9320557;-38.13080360867914
1739209882.932061;-38.13080360867914
1739209882.932066;-45.120503652039325
1739209882.9320712;-38.13080360867914
1739209882.9320765;-45.120503652039325
1739209882.9320815;-38.13080360867914
1739209882.9320867;-45.120503652039325
1739209882.932092;-38.13080360867914
1739209882.932097;-45.120503652039325
1739209882.9321022;-38.13080360867914
1739209882.9321074;-35.57807855764607
1739209882.9321125;-45.120503652039325
1739209882.9321177;-45.120503652039325
1739209882.932123;-45.120503652039325
1739209882.932128;-45.120503652039325
1739209882.9321332;-38.13080360867914
1739209882.9321384;-45.120503652039325
1739209882.9321434;-38.13080360867914
1739209882.9321487;-38.13080360867914
1739209882.932616;-31.141103565318893
1739209882.9326253;-30.49652367304973
1739209882.9326348;-28.992665084841967
1739209882.9326441;-25.826314394896357
1739209882.9326534;-33.981070128970906
1739209882.9326627;-45.120503652039325
1739209882.9326723;-35.57807855764607
1739209882.9326816;-28.992665084841967
1739209882.9326909;-33.981070128970956
1739209882.9327002;-38.13080360867914
1739209882.9327097;-33.981070128970906
1739209882.932719;-33.981070128970956
1739209882.9327283;-38.13080360867914
1739209882.9327376;-45.120503652039325
1739209882.932747;-32.816014438256545
1739209882.9327564;-24.15140352195872
1739209882.9327657;-27.8777449560314
1739209882.932775;-32.816014438256545
1739209882.9327843;-29.438486411369347
1739209882.9327939;-32.81601443825658
1739209882.9328032;-38.13080360867914
1739209882.9328125;-31.141103565318915
1739209882.9328218;-45.120503652039325
1739209882.9328313;-45.120503652039325
1739209882.9328406;-28.58837851428586
1739209882.93285;-31.14110356531892
1739209882.9328592;-27.87774495603143
1739209882.9328687;-24.589719217205094
1739209882.932878;-23.506823629689542
1739209882.9328873;-33.981070128970956
1739209882.9328966;-24.589719217205094
1739209882.932906;-31.141103565318915
1739209882.9329154;-31.141103565318915
1739209882.9329247;-33.981070128970956
1739209882.932934;-30.49652367304973
1739209882.9329433;-45.120503652039325
1739209882.932953;-33.981070128970906
1739209882.9329622;-33.981070128970906
1739209882.9329715;-30.49652367304973
1739209882.9329808;-29.438486411369333
1739209882.9329903;-38.13080360867914
1739209882.9329996;-29.438486411369333
1739209882.933009;-33.981070128970906
1739209882.9330182;-38.13080360867914
1739209882.9330275;-29.438486411369354
1739209882.933037;-29.438486411369333
1739209882.9330463;-31.14110356531892
1739209882.9330556;-31.141103565318943
1739209882.933065;-30.49652367304973
1739209882.9330745;-45.120503652039325
1739209882.9330838;-27.267205301931607
1739209882.933093;-26.487275050834725
1739209882.9331024;-24.589719217205094
1739209882.933112;-24.438645034577675
1739209882.9331212;-25.62660358559016
1739209882.9331305;-38.13080360867914
1739209882.9331398;-31.141103565318915
1739209882.933149;-29.438486411369333
1739209882.9331586;-28.58837851428586
1739209882.933168;-26.991370085610722
1739209882.9331772;-38.13080360867914
1739209882.9331865;-28.58837851428586
1739209882.933196;-27.267205301931607
1739209882.9332054;-28.588378514285886
1739209882.9332147;-25.077289914212862
1739209882.933224;-29.438486411369347
1739209882.9332335;-45.120503652039325
1739209882.9332428;-33.981070128970906
1739209882.933252;-38.13080360867914
1739209882.9332614;-31.141103565318915
1739209882.933271;-27.267205301931607
1739209882.9332802;-38.13080360867914
1739209882.9332895;-27.877744956031414
1739209882.9332988;-24.151403521958727
1739209882.9333081;-30.49652367304973
1739209882.9333177;-38.13080360867914
1739209882.933327;-31.141103565318915
1739209882.9333363;-32.816014438256545
1739209882.9333456;-38.13080360867914
1739209882.933355;-33.981070128970906
1739209882.9333644;-45.120503652039325
1739209882.9333737;-45.120503652039325
1739209882.933383;-30.49652367304976
1739209882.9333925;-29.438486411369333
1739209882.9334018;-31.141103565318915
1739209882.9334111;-26.991370085610754
1739209882.9334204;-33.981070128970956
1739209882.9334297;-28.21854285175415
1739209882.9334393;-27.877744956031417
1739209882.9334486;-28.992665084841967
1739209882.9334579;-28.992665084841942
1739209882.9334671;-35.57807855764607
1739209882.9334767;-38.13080360867914
1739209882.933486;-26.991370085610722
1739209882.9334953;-28.21854285175415
1739209882.9335046;-33.981070128970956
1739209882.933514;-33.981070128970906
1739209882.9335234;-26.487275050834715
1739209882.9335327;-31.141103565318893
1739209882.933542;-25.826314394896354
1739209882.9335513;-35.57807855764607
1739209882.9335608;-31.141103565318943
1739209882.9335701;-28.992665084841942
1739209882.9335794;-38.13080360867914
1739209882.9335887;-25.826314394896357
1739209882.9335983;-31.141103565318915
1739209882.9336076;-45.120503652039325
1739209882.9336169;-38.13080360867914
1739209882.9336262;-33.981070128970906
1739209882.9336357;-26.035653463252796
1739209882.933645;-29.438486411369347
1739209882.9336543;-45.120503652039325
1739209882.9336636;-32.816014438256545
1739209882.933673;-38.13080360867914
1739209882.9336824;-45.120503652039325
1739209882.9336917;-27.877744956031414
1739209882.933701;-22.841636605902558
1739209882.9337103;-26.991370085610754
1739209882.9337199;-30.49652367304976
1739209882.9337292;-28.992665084841942
1739209882.9337385;-35.57807855764607
1739209882.9337478;-23.506823629689542
1739209882.9337573;-28.992665084841942
1739209882.9337666;-26.991370085610722
1739209882.933776;-23.75329798047522
1739209882.9337852;-33.981070128970956
1739209882.9337947;-31.141103565318893
1739209882.933804;-35.57807855764607
1739209882.9338133;-32.816014438256545
1739209882.9338226;-38.13080360867914
1739209882.933832;-45.120503652039325
1739209882.9338415;-32.81601443825658
1739209882.9338508;-31.141103565318915
1739209882.93386;-38.13080360867914
1739209882.9338694;-33.981070128970906
1739209882.933879;-35.57807855764607
1739209882.9338882;-31.141103565318915
1739209882.9338975;-38.13080360867914
1739209882.9339068;-31.141103565318915
1739209882.9339163;-38.13080360867914
1739209882.9339256;-28.58837851428586
1739209882.933935;-38.13080360867914
1739209882.9339442;-31.141103565318915
1739209882.9339535;-45.120503652039325
1739209882.933963;-33.981070128970906
1739209882.9339724;-33.981070128970906
1739209882.9339817;-28.992665084841942
1739209882.933991;-32.81601443825658
1739209882.9340005;-31.141103565318915
1739209882.9340098;-32.816014438256545
1739209882.934019;-25.826314394896357
1739209882.9340284;-26.991370085610722
1739209882.934038;-33.981070128970956
1739209882.9340472;-45.120503652039325
1739209882.9340565;-45.120503652039325
1739209882.9340658;-35.57807855764607
1739209882.934075;-45.120503652039325
1739209882.9340847;-31.141103565318915
1739209882.934094;-23.506823629689542
1739209882.9341033;-23.75329798047522
1739209882.9341125;-23.50682362968953
1739209882.934122;-31.141103565318915
1739209882.9341314;-45.120503652039325
1739209882.9341407;-33.981070128970906
1739209882.93415;-29.438486411369333
1739209882.9341595;-31.141103565318893
1739209882.9341688;-25.826314394896357
1739209882.934178;-38.13080360867914
1739209882.9341874;-31.14110356531892
1739209882.934197;-31.141103565318915
1739209882.9342062;-26.991370085610736
1739209882.9342155;-28.992665084841942
1739209882.9342248;-45.120503652039325
1739209882.9342341;-28.21854285175415
1739209882.9342437;-26.991370085610747
1739209882.934253;-38.13080360867914
1739209882.9342623;-26.991370085610722
1739209882.9342716;-28.21854285175415
1739209882.934281;-28.992665084841942
1739209882.9342904;-38.13080360867914
1739209882.9342997;-38.13080360867914
1739209882.934309;-30.49652367304973
1739209882.9343185;-35.57807855764607
1739209882.9343278;-35.57807855764607
1739209882.9343371;-33.981070128970906
1739209882.9343464;-28.58837851428586
1739209882.9343557;-32.81601443825658
1739209882.9343653;-32.816014438256545
1739209882.9343746;-27.267205301931607
1739209882.9343839;-38.13080360867914
1739209882.9343932;-38.13080360867914
1739209882.9344027;-35.57807855764607
1739209882.934412;-45.120503652039325
1739209882.9344213;-32.81601443825658
1739209882.9344306;-25.62660358559016
1739209882.9344401;-30.49652367304973
1739209882.9344494;-33.981070128970906
1739209882.9344587;-45.120503652039325
1739209882.934468;-33.981070128970906
1739209882.9344773;-33.981070128970956
1739209882.9344869;-27.267205301931607
1739209882.9344962;-33.981070128970906
1739209882.9345055;-35.57807855764607
1739209882.9345148;-26.991370085610736
1739209882.9345243;-45.120503652039325
1739209882.9345336;-32.816014438256545
1739209882.934543;-31.141103565318915
1739209882.9345522;-26.991370085610722
1739209882.9345617;-28.992665084841942
1739209882.934571;-38.13080360867914
1739209882.9345803;-45.120503652039325
1739209882.9345896;-38.13080360867914
1739209882.9345992;-33.981070128970906
1739209882.9346085;-31.141103565318943
1739209882.9346178;-24.438645034577675
1739209882.934627;-23.506823629689542
1739209882.9346364;-33.981070128970956
1739209882.934646;-28.58837851428586
1739209882.9346552;-26.991370085610754
1739209882.9346645;-28.218542851754165
1739209882.9346738;-26.991370085610736
1739209882.9346833;-28.992665084841967
1739209882.9346926;-31.141103565318915
1739209882.934702;-31.141103565318915
1739209882.9347112;-45.120503652039325
1739209882.9347208;-32.816014438256545
1739209882.93473;-38.13080360867914
1739209882.9347394;-38.13080360867914
1739209882.9347486;-38.13080360867914
1739209882.934758;-38.13080360867914
1739209882.9347675;-45.120503652039325
1739209882.9347768;-45.120503652039325
1739209882.934786;-38.13080360867914
1739209882.9347954;-32.816014438256545
1739209882.934805;-38.13080360867914
1739209882.9348142;-45.120503652039325
1739209882.9348235;-45.120503652039325
1739209882.9348328;-45.120503652039325
1739209882.9348423;-45.120503652039325
1739209882.9348516;-45.120503652039325
1739209882.934861;-45.120503652039325
1739209882.9348702;-38.13080360867914
1739209882.9348795;-38.13080360867914
1739209882.934889;-45.120503652039325
1739209882.9348984;-38.13080360867914
1739209882.9349077;-38.13080360867914
1739209882.934917;-45.120503652039325
1739209882.9349265;-45.120503652039325
1739209882.9349358;-38.13080360867914
1739209882.934945;-38.13080360867914
1739209882.9349544;-33.981070128970906
1739209882.934964;-45.120503652039325
1739209882.9349732;-45.120503652039325
1739209882.9349825;-38.13080360867914
1739209882.9349918;-38.13080360867914
1739209882.9350014;-38.13080360867914
1739209882.9350107;-38.13080360867914
1739209882.93502;-33.981070128970906
1739209882.9350293;-38.13080360867914
1739209882.9350386;-45.120503652039325
1739209882.935048;-45.120503652039325
1739209882.9350574;-45.120503652039325
1739209882.9350667;-45.120503652039325
1739209882.935076;-45.120503652039325
1739209882.9350855;-38.13080360867914
1739209882.9350948;-30.49652367304973
1739209882.9351041;-33.981070128970906
1739209882.9351134;-45.120503652039325
1739209882.935123;-38.13080360867914
1739209882.9351323;-45.120503652039325
1739209882.9351416;-38.13080360867914
1739209882.9351509;-38.13080360867914
1739209882.9351602;-38.13080360867914
1739209882.9351697;-38.13080360867914
1739209882.935179;-38.13080360867914
1739209882.9351883;-38.13080360867914
1739209882.9351976;-45.120503652039325
1739209882.9352071;-45.120503652039325
1739209882.9352164;-38.13080360867914
1739209882.9352257;-45.120503652039325
1739209882.935235;-38.13080360867914
1739209882.9352446;-35.57807855764607
1739209882.9352539;-38.13080360867914
1739209882.9352632;-45.120503652039325
1739209882.9352725;-38.13080360867914
1739209882.9352818;-38.13080360867914
1739209882.9352913;-38.13080360867914
1739209882.9353006;-38.13080360867914
1739209882.93531;-45.120503652039325
1739209882.9353192;-45.120503652039325
1739209882.9353287;-45.120503652039325
1739209882.935338;-45.120503652039325
1739209882.9353473;-38.13080360867914
1739209882.9353566;-45.120503652039325
1739209882.9353662;-33.981070128970906
1739209882.9353755;-35.57807855764607
1739209882.9353848;-38.13080360867914
1739209882.935394;-45.120503652039325
1739209882.9354033;-31.141103565318915
1739209882.935413;-38.13080360867914
1739209882.9354222;-38.13080360867914
1739209882.9354315;-38.13080360867914
1739209882.9354408;-38.13080360867914
1739209882.9354503;-38.13080360867914
1739209882.9354596;-38.13080360867914
1739209882.935469;-45.120503652039325
1739209882.9354782;-38.13080360867914
1739209882.9354877;-38.13080360867914
1739209882.935497;-45.120503652039325
1739209882.9355063;-45.120503652039325
1739209882.9355156;-45.120503652039325
1739209882.9355252;-38.13080360867914
1739209882.9355345;-38.13080360867914
1739209882.9355438;-45.120503652039325
1739209882.935553;-28.992665084841942
1739209882.9355624;-32.816014438256545
1739209882.935572;-38.13080360867914
1739209882.9355812;-45.120503652039325
1739209882.9355905;-33.981070128970906
1739209882.9355998;-38.13080360867914
1739209882.9356093;-45.120503652039325
1739209882.9356186;-45.120503652039325
1739209882.935628;-32.81601443825658
1739209882.9356372;-38.13080360867914
1739209882.9356468;-38.13080360867914
1739209882.935656;-38.13080360867914
1739209882.9356654;-35.57807855764607
1739209882.9356747;-38.13080360867914
1739209882.935684;-45.120503652039325
1739209882.9356935;-45.120503652039325
1739209882.9357028;-33.981070128970906
1739209882.935712;-35.57807855764607
1739209882.9357214;-38.13080360867914
1739209882.935731;-38.13080360867914
1739209882.9357402;-38.13080360867914
1739209882.9357495;-38.13080360867914
1739209882.9357588;-45.120503652039325
1739209882.9357684;-45.120503652039325
1739209882.9357777;-45.120503652039325
1739209882.935787;-45.120503652039325
1739209882.9357963;-45.120503652039325
1739209882.9358056;-38.13080360867914
1739209882.935815;-38.13080360867914
1739209882.9358244;-45.120503652039325
1739209882.9358337;-33.981070128970906
1739209882.935843;-32.816014438256545
1739209882.9358525;-38.13080360867914
1739209882.9358618;-45.120503652039325
1739209882.9358711;-45.120503652039325
1739209882.9358804;-45.120503652039325
1739209882.93589;-45.120503652039325
1739209882.9358993;-38.13080360867914
1739209882.9359086;-38.13080360867914
1739209882.9359179;-35.57807855764607
1739209882.9359274;-33.981070128970906
1739209882.9359367;-32.816014438256545
1739209882.935946;-38.13080360867914
1739209882.9359553;-38.13080360867914
1739209882.9359646;-38.13080360867914
1739209882.9359741;-45.120503652039325
1739209882.9359834;-45.120503652039325
1739209882.9359927;-38.13080360867914
1739209882.936002;-45.120503652039325
1739209882.9360116;-38.13080360867914
1739209882.9360209;-35.57807855764607
1739209882.9360301;-35.57807855764607
1739209882.9360394;-45.120503652039325
1739209882.936049;-45.120503652039325
1739209882.9360583;-33.981070128970906
1739209882.9360676;-45.120503652039325
1739209882.9360769;-33.981070128970906
1739209882.9360862;-27.8777449560314
1739209882.9360957;-45.120503652039325
1739209882.936105;-45.120503652039325
1739209882.9361143;-33.981070128970906
1739209882.9361236;-32.816014438256545
1739209882.9361331;-45.120503652039325
1739209882.9361424;-38.13080360867914
1739209882.9361517;-45.120503652039325
1739209882.936161;-38.13080360867914
1739209882.9361706;-38.13080360867914
1739209882.9361799;-45.120503652039325
1739209882.9361892;-45.120503652039325
1739209882.9361985;-45.120503652039325
1739209882.9362078;-33.981070128970906
1739209882.9362173;-45.120503652039325
1739209882.9362266;-38.13080360867914
1739209882.936236;-30.49652367304973
1739209882.9362452;-45.120503652039325
1739209882.9362547;-45.120503652039325
1739209882.936264;-38.13080360867914
1739209882.9362733;-38.13080360867914
1739209882.9362826;-38.13080360867914
1739209882.9362922;-45.120503652039325
1739209882.9363015;-45.120503652039325
1739209882.9363108;-45.120503652039325
1739209882.93632;-45.120503652039325
1739209882.9363296;-45.120503652039325
1739209882.936339;-45.120503652039325
1739209882.9363482;-35.57807855764607
1739209882.9363575;-38.13080360867914
1739209882.9363668;-45.120503652039325
1739209882.9363763;-45.120503652039325
1739209882.9363856;-45.120503652039325
1739209882.936395;-38.13080360867914
1739209882.9364042;-35.57807855764607
1739209882.9364138;-45.120503652039325
1739209882.936423;-45.120503652039325
1739209882.9364324;-35.57807855764607
1739209882.9364417;-38.13080360867914
1739209882.9364512;-45.120503652039325
1739209882.9364605;-29.438486411369333
1739209882.9364698;-38.13080360867914
1739209882.936479;-45.120503652039325
1739209882.9364884;-35.57807855764607
1739209882.936498;-30.49652367304973
1739209882.9365072;-45.120503652039325
1739209882.9365165;-45.120503652039325
1739209882.9365258;-38.13080360867914
1739209882.9365354;-45.120503652039325
1739209882.9365447;-38.13080360867914
1739209882.936554;-45.120503652039325
1739209882.9365633;-38.13080360867914
1739209882.9365728;-32.816014438256545
1739209882.936582;-33.981070128970906
1739209882.9365914;-38.13080360867914
1739209882.9366007;-33.981070128970906
1739209882.93661;-32.816014438256545
1739209882.9366195;-45.120503652039325
1739209882.9366288;-45.120503652039325
1739209882.936638;-45.120503652039325
1739209882.9366474;-45.120503652039325
1739209882.936657;-45.120503652039325
1739209882.9366663;-38.13080360867914
1739209882.9366755;-38.13080360867914
1739209882.9366848;-45.120503652039325
1739209882.9366944;-38.13080360867914
1739209882.9367037;-38.13080360867914
1739209882.936713;-38.13080360867914
1739209882.9367223;-45.120503652039325
1739209882.9367316;-45.120503652039325
1739209882.936741;-45.120503652039325
1739209882.9367504;-38.13080360867914
1739209882.9367597;-45.120503652039325
1739209882.936769;-33.981070128970906
1739209882.9367785;-32.816014438256545
1739209882.9367878;-38.13080360867914
1739209882.9367971;-45.120503652039325
1739209882.9368064;-38.13080360867914
1739209882.936816;-35.57807855764607
1739209882.9368253;-38.13080360867914
1739209882.9368346;-45.120503652039325
1739209882.9368439;-45.120503652039325
1739209882.9368534;-33.981070128970906
1739209882.9368627;-38.13080360867914
1739209882.936872;-38.13080360867914
1739209882.9368813;-33.981070128970906
1739209882.9368906;-32.816014438256545
1739209882.9369001;-33.981070128970906
1739209882.9369094;-38.13080360867914
1739209882.9369187;-45.120503652039325
1739209882.936928;-38.13080360867914
1739209882.9369376;-38.13080360867914
1739209882.9369469;-45.120503652039325
1739209882.9369562;-38.13080360867914
1739209882.9369655;-32.816014438256545
1739209882.936975;-38.13080360867914
1739209882.9369843;-45.120503652039325
1739209882.9369936;-33.981070128970906
1739209882.937003;-45.120503652039325
1739209882.9370122;-45.120503652039325
1739209882.9370217;-38.13080360867914
1739209882.937031;-35.57807855764607
1739209882.9370403;-45.120503652039325
1739209882.9370496;-45.120503652039325
1739209882.9370592;-38.13080360867914
1739209882.9370685;-33.981070128970906
1739209882.9370778;-45.120503652039325
1739209882.937087;-38.13080360867914
1739209882.9370966;-38.13080360867914
1739209882.937106;-45.120503652039325
1739209882.9371152;-45.120503652039325
1739209882.9371245;-38.13080360867914
1739209882.9371338;-35.57807855764607
1739209882.9371433;-33.981070128970906
1739209882.9371526;-31.141103565318893
1739209882.937162;-35.57807855764607
1739209882.9371712;-38.13080360867914
1739209882.9371808;-38.13080360867914
1739209882.93719;-31.141103565318893
1739209882.9371994;-38.13080360867914
1739209882.9372087;-45.120503652039325
1739209882.9372182;-45.120503652039325
1739209882.9372275;-38.13080360867914
1739209882.9372368;-38.13080360867914
1739209882.937246;-35.57807855764607
1739209882.9372556;-38.13080360867914
1739209882.937265;-38.13080360867914
1739209882.9372742;-45.120503652039325
1739209882.9372835;-45.120503652039325
1739209882.9372928;-38.13080360867914
1739209882.9373024;-33.981070128970906
1739209882.9373116;-33.981070128970906
1739209882.937321;-45.120503652039325
1739209882.9373302;-33.981070128970906
1739209882.9373398;-45.120503652039325
1739209882.937349;-45.120503652039325
1739209882.9373584;-45.120503652039325
1739209882.9373677;-28.992665084841942
1739209882.9373772;-38.13080360867914
1739209882.9373865;-45.120503652039325
1739209882.9373958;-38.13080360867914
1739209882.937405;-38.13080360867914
1739209882.9374144;-38.13080360867914
1739209882.937424;-38.13080360867914
1739209882.9374332;-38.13080360867914
1739209882.9374425;-45.120503652039325
1739209882.9374518;-38.13080360867914
1739209882.9374614;-38.13080360867914
1739209882.9374707;-45.120503652039325
1739209882.93748;-45.120503652039325
1739209882.9374893;-38.13080360867914
1739209882.9374988;-45.120503652039325
