CAN Message; 0x1bb:0000c2ba5ac4565d
1739209856.6095004;-45.120503652039325
1739209856.6095014;-38.13080360867914
1739209856.6095023;-38.13080360867914
1739209856.6095033;-45.120503652039325
1739209856.6095042;-45.120503652039325
1739209856.6095052;-45.120503652039325
1739209856.6095061;-45.120503652039325
1739209856.609507;-38.13080360867914
1739209856.609508;-35.57807855764607
1739209856.609509;-38.13080360867914
1739209856.60951;-45.120503652039325
1739209856.609511;-38.13080360867914
1739209856.6095119;-35.57807855764607
1739209856.6095128;-35.57807855764607
1739209856.6095138;-38.13080360867914
1739209856.6095147;-38.13080360867914
1739209856.6095157;-45.120503652039325
1739209856.6095166;-45.120503652039325
1739209856.6095176;-33.981070128970906
1739209856.6095185;-38.13080360867914
1739209856.6095195;-45.120503652039325
1739209856.6095204;-45.120503652039325
1739209856.6095214;-38.13080360867914
1739209856.6095223;-38.13080360867914
1739209856.6095233;-45.120503652039325
1739209856.6095243;-38.13080360867914
1739209856.6095252;-45.120503652039325
1739209856.6095262;-38.13080360867914
1739209856.609527;-38.13080360867914
1739209856.609528;-32.816014438256545
1739209856.609529;-38.13080360867914
1739209856.60953;-45.120503652039325
1739209856.609531;-33.981070128970906
1739209856.6095319;-38.13080360867914
1739209856.6095328;-30.49652367304973
1739209856.6095338;-35.57807855764607
1739209856.6095347;-38.13080360867914
1739209856.6095357;-45.120503652039325
1739209856.6095366;-38.13080360867914
1739209856.6095376;-38.13080360867914
1739209856.6095386;-38.13080360867914
1739209856.6095395;-38.13080360867914
1739209856.6095405;-45.120503652039325
1739209856.6095414;-45.120503652039325
1739209856.6095424;-45.120503652039325
1739209856.6095433;-38.13080360867914
1739209856.6095443;-38.13080360867914
1739209856.6095452;-45.120503652039325
1739209856.6095462;-45.120503652039325
1739209856.6095471;-45.120503652039325
1739209856.609548;-45.120503652039325
1739209856.6095493;-38.13080360867914
1739209856.6095502;-38.13080360867914
1739209856.6095512;-45.120503652039325
1739209856.6095521;-38.13080360867914
1739209856.609553;-38.13080360867914
1739209856.609554;-35.57807855764607
1739209856.609555;-45.120503652039325
1739209856.609556;-30.49652367304973
1739209856.609557;-45.120503652039325
1739209856.6095579;-45.120503652039325
1739209856.6095588;-35.57807855764607
1739209856.6095598;-45.120503652039325
1739209856.6095607;-38.13080360867914
1739209856.6095617;-32.816014438256545
1739209856.6095626;-45.120503652039325
1739209856.6095636;-31.141103565318943
1739209856.6095645;-38.13080360867914
1739209856.6095655;-45.120503652039325
1739209856.6095665;-45.120503652039325
1739209856.6095674;-45.120503652039325
1739209856.6095684;-38.13080360867914
1739209856.6095693;-32.816014438256545
1739209856.6095703;-45.120503652039325
1739209856.6095712;-33.981070128970906
1739209856.6095722;-32.816014438256545
1739209856.6095731;-38.13080360867914
1739209856.609574;-38.13080360867914
1739209856.609575;-35.57807855764607
1739209856.609576;-38.13080360867914
1739209856.609577;-35.57807855764607
1739209856.609578;-45.120503652039325
1739209856.6095788;-45.120503652039325
1739209856.6095798;-45.120503652039325
1739209856.6095808;-45.120503652039325
1739209856.6095817;-45.120503652039325
1739209856.6095827;-45.120503652039325
1739209856.6095836;-45.120503652039325
1739209856.6095846;-45.120503652039325
1739209856.6095855;-45.120503652039325
1739209856.6095865;-38.13080360867914
1739209856.6095874;-45.120503652039325
1739209856.6095884;-45.120503652039325
1739209856.6095893;-45.120503652039325
1739209856.6095903;-45.120503652039325
1739209856.6095912;-38.13080360867914
1739209856.6095922;-38.13080360867914
1739209856.6095932;-45.120503652039325
1739209856.609594;-31.141103565318915
1739209856.609595;-31.141103565318915
1739209856.609596;-38.13080360867914
1739209856.609597;-38.13080360867914
1739209856.609598;-38.13080360867914
1739209856.6095989;-35.57807855764607
1739209856.6095998;-38.13080360867914
1739209856.6096008;-38.13080360867914
1739209856.6096017;-35.57807855764607
1739209856.6096027;-33.981070128970906
1739209856.6096036;-45.120503652039325
1739209856.6096046;-45.120503652039325
1739209856.6096056;-45.120503652039325
1739209856.6096065;-45.120503652039325
1739209856.6096075;-45.120503652039325
1739209856.6096084;-45.120503652039325
1739209856.6096094;-33.981070128970906
1739209856.6096103;-38.13080360867914
1739209856.6096113;-45.120503652039325
1739209856.6096122;-38.13080360867914
1739209856.6096132;-45.120503652039325
1739209856.6096141;-45.120503652039325
1739209856.609615;-33.981070128970906
1739209856.609616;-45.120503652039325
1739209856.609617;-45.120503652039325
1739209856.609618;-35.57807855764607
1739209856.609619;-38.13080360867914
1739209856.6096199;-45.120503652039325
1739209856.6096208;-45.120503652039325
1739209856.6096218;-31.141103565318915
1739209856.6096227;-38.13080360867914
1739209856.6096237;-38.13080360867914
1739209856.6096246;-38.13080360867914
1739209856.6096256;-38.13080360867914
1739209856.6096265;-38.13080360867914
1739209856.6096275;-45.120503652039325
1739209856.6096284;-45.120503652039325
1739209856.6096294;-45.120503652039325
1739209856.6096306;-45.120503652039325
1739209856.6096315;-35.57807855764607
1739209856.6096325;-32.816014438256545
1739209856.6096334;-45.120503652039325
1739209856.6096344;-38.13080360867914
1739209856.6096354;-38.13080360867914
1739209856.6096363;-45.120503652039325
1739209856.6096373;-38.13080360867914
1739209856.6096382;-38.13080360867914
1739209856.6096392;-38.13080360867914
1739209856.6096401;-38.13080360867914
1739209856.609641;-30.49652367304973
1739209856.609642;-29.438486411369333
1739209856.609643;-38.13080360867914
1739209856.609644;-45.120503652039325
1739209856.609645;-33.981070128970906
1739209856.6096458;-38.13080360867914
1739209856.6096468;-38.13080360867914
1739209856.6096478;-35.57807855764607
1739209856.6096487;-45.120503652039325
1739209856.6096497;-45.120503652039325
1739209856.6096506;-38.13080360867914
1739209856.6096516;-35.57807855764607
1739209856.6096525;-38.13080360867914
1739209856.6096535;-45.120503652039325
1739209856.6096544;-33.981070128970906
1739209856.6096554;-45.120503652039325
1739209856.6096563;-26.991370085610722
1739209856.6096573;-31.141103565318915
1739209856.6096582;-45.120503652039325
1739209856.6096592;-45.120503652039325
1739209856.6096601;-32.816014438256545
1739209856.609661;-32.816014438256545
1739209856.609662;-45.120503652039325
1739209856.609663;-38.13080360867914
1739209856.609664;-38.13080360867914
1739209856.609665;-45.120503652039325
1739209856.6096659;-38.13080360867914
1739209856.6096668;-38.13080360867914
1739209856.6096678;-45.120503652039325
1739209856.6096687;-45.120503652039325
1739209856.6096697;-32.816014438256545
1739209856.6096706;-31.141103565318893
1739209856.6096716;-45.120503652039325
1739209856.6096725;-45.120503652039325
1739209856.6096735;-35.57807855764607
1739209856.6096745;-38.13080360867914
1739209856.6096754;-38.13080360867914
1739209856.6096764;-35.57807855764607
1739209856.6096773;-38.13080360867914
1739209856.6096783;-45.120503652039325
1739209856.6096792;-31.141103565318893
1739209856.6096802;-27.8777449560314
1739209856.6096811;-45.120503652039325
1739209856.609682;-38.13080360867914
1739209856.609683;-32.816014438256545
1739209856.609684;-35.57807855764607
1739209856.609685;-45.120503652039325
1739209856.609686;-33.981070128970906
1739209856.6096869;-45.120503652039325
1739209856.6096878;-45.120503652039325
1739209856.6096888;-38.13080360867914
1739209856.6096897;-38.13080360867914
1739209856.6096907;-38.13080360867914
1739209856.6096916;-45.120503652039325
1739209856.6096926;-38.13080360867914
1739209856.6096935;-38.13080360867914
1739209856.6096945;-35.57807855764607
1739209856.6096954;-38.13080360867914
1739209856.6096964;-45.120503652039325
1739209856.6096973;-38.13080360867914
1739209856.6096983;-38.13080360867914
1739209856.6096992;-45.120503652039325
1739209856.6097002;-33.981070128970906
1739209856.6097012;-45.120503652039325
1739209856.609702;-35.57807855764607
1739209856.609703;-26.991370085610736
1739209856.609704;-38.13080360867914
1739209856.609705;-45.120503652039325
1739209856.609706;-38.13080360867914
1739209856.6097069;-35.57807855764607
1739209856.6097078;-38.13080360867914
1739209856.6097088;-35.57807855764607
1739209856.6097097;-45.120503652039325
1739209856.6097107;-33.981070128970956
1739209856.6097116;-38.13080360867914
1739209856.6097128;-35.57807855764607
1739209856.6097138;-45.120503652039325
1739209856.6097147;-45.120503652039325
1739209856.6097157;-35.57807855764607
1739209856.6097167;-45.120503652039325
1739209856.6097176;-35.57807855764607
1739209856.6097186;-25.826314394896354
1739209856.6097195;-38.13080360867914
1739209856.6097205;-45.120503652039325
1739209856.6097214;-45.120503652039325
1739209856.6097224;-45.120503652039325
1739209856.6097233;-45.120503652039325
1739209856.6097243;-38.13080360867914
1739209856.6097252;-38.13080360867914
1739209856.6097262;-45.120503652039325
1739209856.6097271;-45.120503652039325
1739209856.609728;-45.120503652039325
1739209856.609729;-45.120503652039325
1739209856.60973;-45.120503652039325
1739209856.609731;-45.120503652039325
1739209856.609732;-45.120503652039325
1739209856.6097329;-45.120503652039325
1739209856.6097338;-45.120503652039325
1739209856.6097348;-45.120503652039325
1739209856.6097357;-45.120503652039325
1739209856.6097367;-45.120503652039325
1739209856.6097376;-45.120503652039325
1739209856.6097386;-38.13080360867914
1739209856.6097395;-38.13080360867914
1739209856.6097405;-45.120503652039325
1739209856.6097414;-38.13080360867914
1739209856.6097424;-45.120503652039325
1739209856.6097434;-45.120503652039325
1739209856.6097443;-38.13080360867914
1739209856.6097453;-38.13080360867914
1739209856.6097462;-38.13080360867914
1739209856.6097472;-35.57807855764607
1739209856.6097481;-45.120503652039325
1739209856.609749;-45.120503652039325
1739209856.60975;-38.13080360867914
1739209856.609751;-38.13080360867914
1739209856.609752;-38.13080360867914
1739209856.609753;-31.141103565318915
1739209856.6097538;-33.981070128970906
1739209856.6097548;-45.120503652039325
1739209856.6097558;-38.13080360867914
1739209856.6097567;-38.13080360867914
1739209856.6097577;-33.981070128970906
1739209856.6097586;-35.57807855764607
1739209856.6097596;-32.816014438256545
1739209856.6097605;-35.57807855764607
1739209856.6097615;-38.13080360867914
1739209856.6097624;-38.13080360867914
1739209856.6097634;-45.120503652039325
1739209856.6097643;-38.13080360867914
1739209856.6097653;-33.981070128970906
1739209856.6097662;-38.13080360867914
1739209856.6097672;-45.120503652039325
1739209856.6097682;-33.981070128970906
1739209856.609769;-45.120503652039325
1739209856.60977;-45.120503652039325
1739209856.609771;-38.13080360867914
1739209856.609772;-38.13080360867914
1739209856.609773;-38.13080360867914
1739209856.6097739;-38.13080360867914
1739209856.6097748;-38.13080360867914
1739209856.6097758;-38.13080360867914
1739209856.6097767;-38.13080360867914
1739209856.6097777;-38.13080360867914
1739209856.6097786;-45.120503652039325
1739209856.6097796;-45.120503652039325
1739209856.6097806;-45.120503652039325
1739209856.6097815;-38.13080360867914
1739209856.6097825;-45.120503652039325
1739209856.6097834;-38.13080360867914
1739209856.6097844;-38.13080360867914
1739209856.6097853;-45.120503652039325
1739209856.6097863;-45.120503652039325
1739209856.6097872;-38.13080360867914
1739209856.6097882;-33.981070128970906
1739209856.6097891;-45.120503652039325
1739209856.60979;-38.13080360867914
1739209856.609791;-38.13080360867914
1739209856.609792;-38.13080360867914
1739209856.609793;-45.120503652039325
1739209856.6097941;-45.120503652039325
1739209856.609795;-38.13080360867914
1739209856.609796;-38.13080360867914
1739209856.609797;-38.13080360867914
1739209856.609798;-38.13080360867914
1739209856.609799;-38.13080360867914
1739209856.6097999;-45.120503652039325
1739209856.6098008;-38.13080360867914
1739209856.6098018;-38.13080360867914
1739209856.6098027;-38.13080360867914
1739209856.6098037;-31.141103565318915
1739209856.6098046;-45.120503652039325
1739209856.6098056;-33.981070128970906
1739209856.6098065;-32.816014438256545
1739209856.6098075;-45.120503652039325
1739209856.6098084;-45.120503652039325
1739209856.6098094;-33.981070128970906
1739209856.6098104;-38.13080360867914
1739209856.6098113;-29.438486411369354
1739209856.6098123;-45.120503652039325
1739209856.6098132;-38.13080360867914
1739209856.6098142;-45.120503652039325
1739209856.6098151;-38.13080360867914
1739209856.609816;-45.120503652039325
1739209856.609817;-45.120503652039325
1739209856.609818;-33.981070128970906
1739209856.609819;-28.992665084841942
1739209856.60982;-35.57807855764607
1739209856.6098208;-45.120503652039325
1739209856.6098218;-38.13080360867914
1739209856.6098228;-31.141103565318915
1739209856.6098237;-35.57807855764607
1739209856.6098247;-38.13080360867914
1739209856.6098256;-35.57807855764607
1739209856.6098266;-35.57807855764607
1739209856.6098275;-38.13080360867914
1739209856.6098285;-38.13080360867914
1739209856.6098294;-45.120503652039325
1739209856.6098304;-33.981070128970906
1739209856.6098313;-45.120503652039325
1739209856.6098323;-33.981070128970906
1739209856.6098332;-35.57807855764607
1739209856.6098342;-45.120503652039325
1739209856.6098351;-38.13080360867914
1739209856.609836;-38.13080360867914
1739209856.609837;-35.57807855764607
1739209856.609838;-45.120503652039325
1739209856.609839;-45.120503652039325
1739209856.60984;-45.120503652039325
1739209856.6098409;-45.120503652039325
1739209856.6098418;-31.141103565318915
1739209856.6098428;-35.57807855764607
1739209856.6098437;-38.13080360867914
1739209856.6098447;-35.57807855764607
1739209856.6098456;-38.13080360867914
1739209856.6098466;-45.120503652039325
1739209856.6098475;-45.120503652039325
1739209856.6098485;-33.981070128970906
1739209856.6098495;-38.13080360867914
1739209856.6098504;-45.120503652039325
1739209856.6098514;-33.981070128970906
1739209856.6098523;-38.13080360867914
1739209856.6098533;-38.13080360867914
1739209856.6098542;-45.120503652039325
1739209856.6098552;-38.13080360867914
1739209856.6098561;-38.13080360867914
1739209856.609857;-30.49652367304973
1739209856.609858;-28.21854285175415
1739209856.609859;-45.120503652039325
1739209856.60986;-35.57807855764607
1739209856.609861;-45.120503652039325
1739209856.6098619;-45.120503652039325
1739209856.6098628;-45.120503652039325
1739209856.6098638;-45.120503652039325
1739209856.6098647;-45.120503652039325
1739209856.6098657;-45.120503652039325
1739209856.6098666;-45.120503652039325
1739209856.6098676;-45.120503652039325
1739209856.6098685;-35.57807855764607
1739209856.6098695;-38.13080360867914
1739209856.6098704;-38.13080360867914
1739209856.6098714;-35.57807855764607
1739209856.6098723;-45.120503652039325
1739209856.6098733;-45.120503652039325
1739209856.6098742;-38.13080360867914
1739209856.6098754;-35.57807855764607
1739209856.6098764;-45.120503652039325
1739209856.6098773;-45.120503652039325
1739209856.6098783;-45.120503652039325
1739209856.6098793;-45.120503652039325
1739209856.6098802;-32.816014438256545
1739209856.6098812;-35.57807855764607
1739209856.609882;-45.120503652039325
1739209856.609883;-45.120503652039325
1739209856.609884;-38.13080360867914
1739209856.609885;-38.13080360867914
1739209856.609886;-45.120503652039325
1739209856.609887;-45.120503652039325
1739209856.6098878;-45.120503652039325
1739209856.6098888;-45.120503652039325
1739209856.6098897;-33.981070128970906
1739209856.6098907;-38.13080360867914
1739209856.6098917;-45.120503652039325
1739209856.6098926;-38.13080360867914
1739209856.6098936;-38.13080360867914
1739209856.6098945;-45.120503652039325
1739209856.6098955;-45.120503652039325
1739209856.6098964;-38.13080360867914
1739209856.6098974;-38.13080360867914
1739209856.6098983;-45.120503652039325
1739209856.6098993;-38.13080360867914
1739209856.6099002;-45.120503652039325
1739209856.6099012;-38.13080360867914
1739209856.6099021;-45.120503652039325
1739209856.609903;-38.13080360867914
1739209856.609904;-45.120503652039325
1739209856.609905;-38.13080360867914
1739209856.609906;-35.57807855764607
1739209856.609907;-38.13080360867914
1739209856.6099079;-38.13080360867914
1739209856.6099088;-38.13080360867914
1739209856.6099098;-45.120503652039325
1739209856.6099107;-45.120503652039325
1739209856.6099117;-31.141103565318915
1739209856.6099126;-33.981070128970906
1739209856.6099136;-45.120503652039325
1739209856.6099145;-45.120503652039325
1739209856.6099155;-38.13080360867914
1739209856.6099164;-38.13080360867914
1739209856.6099174;-38.13080360867914
1739209856.6099184;-45.120503652039325
1739209856.6099193;-45.120503652039325
1739209856.6099203;-45.120503652039325
1739209856.6099212;-38.13080360867914
1739209856.6099222;-33.981070128970906
1739209856.6099231;-45.120503652039325
1739209856.609924;-38.13080360867914
1739209856.609925;-45.120503652039325
1739209856.609926;-45.120503652039325
1739209856.609927;-32.81601443825658
1739209856.609928;-33.981070128970906
1739209856.6099288;-45.120503652039325
1739209856.6099298;-38.13080360867914
1739209856.6099308;-38.13080360867914
1739209856.6099317;-45.120503652039325
1739209856.6099327;-38.13080360867914
1739209856.6099336;-38.13080360867914
1739209856.6099346;-27.267205301931607
1739209856.6099355;-33.981070128970906
1739209856.6099365;-45.120503652039325
1739209856.6099374;-45.120503652039325
1739209856.6099384;-45.120503652039325
1739209856.6099393;-32.816014438256545
1739209856.6099403;-38.13080360867914
1739209856.6099412;-45.120503652039325
1739209856.6099422;-38.13080360867914
1739209856.6099432;-38.13080360867914
1739209856.609944;-38.13080360867914
1739209856.609945;-45.120503652039325
1739209856.609946;-45.120503652039325
1739209856.609947;-38.13080360867914
1739209856.609948;-32.816014438256545
1739209856.6099489;-38.13080360867914
1739209856.6099498;-38.13080360867914
1739209856.6099508;-28.58837851428586
1739209856.6099517;-38.13080360867914
1739209856.6099527;-38.13080360867914
1739209856.6099536;-45.120503652039325
1739209856.6099546;-45.120503652039325
1739209856.6099555;-38.13080360867914
1739209856.6099567;-33.981070128970906
1739209856.6099577;-33.981070128970906
1739209856.6099586;-31.141103565318915
1739209856.6099596;-38.13080360867914
1739209856.6099606;-38.13080360867914
1739209856.6099615;-35.57807855764607
1739209856.6099625;-35.57807855764607
1739209856.6099634;-45.120503652039325
1739209856.6099644;-45.120503652039325
1739209856.6099653;-38.13080360867914
1739209856.6099663;-31.141103565318915
1739209856.6099672;-33.981070128970906
1739209856.6099682;-38.13080360867914
1739209856.6099691;-45.120503652039325
1739209856.60997;-38.13080360867914
1739209856.609971;-38.13080360867914
1739209856.609972;-45.120503652039325
1739209856.609973;-45.120503652039325
1739209856.609974;-45.120503652039325
1739209856.6099749;-33.981070128970906
1739209856.6099758;-38.13080360867914
1739209856.6099768;-45.120503652039325
1739209856.6099777;-33.981070128970906
1739209856.6099787;-38.13080360867914
1739209856.6099796;-45.120503652039325
1739209856.6099806;-45.120503652039325
1739209856.6099815;-38.13080360867914
1739209856.6099825;-35.57807855764607
1739209856.6099834;-38.13080360867914
1739209856.6099844;-45.120503652039325
1739209856.6099854;-38.13080360867914
1739209856.6099863;-38.13080360867914
1739209856.6099873;-38.13080360867914
1739209856.6099882;-35.57807855764607
1739209856.6099892;-45.120503652039325
1739209856.6099901;-45.120503652039325
1739209856.609991;-38.13080360867914
1739209856.609992;-38.13080360867914
1739209856.609993;-45.120503652039325
1739209856.609994;-45.120503652039325
1739209856.609995;-38.13080360867914
1739209856.6099958;-45.120503652039325
1739209856.6099968;-38.13080360867914
1739209856.6099977;-35.57807855764607
1739209856.6099987;-38.13080360867914
1739209856.6099997;-45.120503652039325
1739209856.6100006;-38.13080360867914
1739209856.6100016;-38.13080360867914
1739209856.6100025;-45.120503652039325
1739209856.6100035;-45.120503652039325
1739209856.6100044;-38.13080360867914
1739209856.6100054;-45.120503652039325
1739209856.6100063;-35.57807855764607
1739209856.6100073;-38.13080360867914
1739209856.6100082;-45.120503652039325
1739209856.6100092;-45.120503652039325
1739209856.6100101;-35.57807855764607
1739209856.610011;-32.816014438256545
1739209856.610012;-45.120503652039325
1739209856.610013;-38.13080360867914
1739209856.610014;-38.13080360867914
1739209856.610015;-45.120503652039325
1739209856.6100159;-38.13080360867914
1739209856.6100168;-38.13080360867914
1739209856.6100178;-38.13080360867914
1739209856.6100187;-45.120503652039325
1739209856.6100197;-32.816014438256545
1739209856.6100206;-29.438486411369333
1739209856.6100216;-38.13080360867914
1739209856.6100225;-45.120503652039325
1739209856.6100235;-38.13080360867914
1739209856.6100245;-35.57807855764607
1739209856.6100254;-38.13080360867914
1739209856.6100264;-38.13080360867914
1739209856.6100273;-38.13080360867914
1739209856.6100283;-45.120503652039325
1739209856.6100292;-38.13080360867914
1739209856.6100302;-35.57807855764607
1739209856.6100311;-45.120503652039325
1739209856.610032;-45.120503652039325
1739209856.610033;-45.120503652039325
1739209856.610034;-45.120503652039325
1739209856.610035;-38.13080360867914
1739209856.610036;-38.13080360867914
1739209856.6100368;-33.981070128970906
1739209856.6100378;-45.120503652039325
1739209856.610039;-32.816014438256545
1739209856.61004;-32.816014438256545
1739209856.610041;-45.120503652039325
1739209856.6100419;-45.120503652039325
1739209856.6100428;-35.57807855764607
1739209856.6100438;-31.141103565318893
1739209856.6100447;-38.13080360867914
1739209856.6100457;-38.13080360867914
1739209856.6100466;-45.120503652039325
1739209856.6100476;-45.120503652039325
1739209856.6100485;-38.13080360867914
1739209856.6100495;-32.816014438256545
1739209856.6100504;-45.120503652039325
1739209856.6100514;-38.13080360867914
1739209856.6100523;-38.13080360867914
1739209856.6100533;-45.120503652039325
1739209856.6100543;-38.13080360867914
1739209856.6100552;-45.120503652039325
1739209856.6100562;-45.120503652039325
1739209856.610057;-45.120503652039325
1739209856.610058;-32.816014438256545
1739209856.610059;-25.826314394896354
1739209856.61006;-38.13080360867914
1739209856.610061;-45.120503652039325
1739209856.610062;-33.981070128970906
1739209856.6100628;-30.49652367304973
1739209856.6100638;-38.13080360867914
1739209856.6100647;-38.13080360867914
1739209856.6100657;-38.13080360867914
1739209856.6100667;-45.120503652039325
1739209856.6100676;-45.120503652039325
1739209856.6100686;-38.13080360867914
1739209856.6100695;-45.120503652039325
1739209856.6100705;-45.120503652039325
1739209856.6100714;-38.13080360867914
1739209856.6100724;-45.120503652039325
1739209856.6100733;-45.120503652039325
1739209856.6100743;-45.120503652039325
1739209856.6100752;-45.120503652039325
1739209856.6100762;-45.120503652039325
1739209856.6100771;-45.120503652039325
1739209856.610078;-45.120503652039325
1739209856.610079;-38.13080360867914
1739209856.61008;-45.120503652039325
1739209856.610081;-33.981070128970906
1739209856.610082;-25.252786309376837
1739209856.6100829;-38.13080360867914
1739209856.6100838;-45.120503652039325
1739209856.6100848;-38.13080360867914
1739209856.6100857;-38.13080360867914
1739209856.6100867;-38.13080360867914
1739209856.6100876;-38.13080360867914
1739209856.6100886;-45.120503652039325
1739209856.6100895;-33.981070128970956
1739209856.6100905;-38.13080360867914
1739209856.6100914;-35.57807855764607
1739209856.6100924;-45.120503652039325
1739209856.6100934;-45.120503652039325
1739209856.6100943;-38.13080360867914
1739209856.6100953;-38.13080360867914
1739209856.6100962;-45.120503652039325
1739209856.6100972;-45.120503652039325
1739209856.6100981;-35.57807855764607
1739209856.610099;-38.13080360867914
1739209856.6101;-38.13080360867914
1739209856.610101;-38.13080360867914
1739209856.610102;-45.120503652039325
1739209856.610103;-45.120503652039325
1739209856.6101038;-38.13080360867914
1739209856.6101048;-32.816014438256545
1739209856.6101058;-38.13080360867914
1739209856.6101067;-45.120503652039325
1739209856.6101077;-38.13080360867914
1739209856.6101086;-32.816014438256545
1739209856.6101096;-38.13080360867914
1739209856.6101105;-45.120503652039325
1739209856.6101115;-38.13080360867914
1739209856.6101124;-45.120503652039325
1739209856.6101134;-38.13080360867914
1739209856.6101143;-33.981070128970906
1739209856.6101153;-45.120503652039325
1739209856.6101162;-45.120503652039325
1739209856.6101172;-38.13080360867914
1739209856.6101182;-45.120503652039325
1739209856.610119;-45.120503652039325
1739209856.6101203;-38.13080360867914
1739209856.6101213;-38.13080360867914
1739209856.6101222;-38.13080360867914
1739209856.6101232;-45.120503652039325
1739209856.610124;-38.13080360867914
1739209856.610125;-45.120503652039325
1739209856.610126;-45.120503652039325
1739209856.610127;-38.13080360867914
1739209856.610128;-45.120503652039325
1739209856.6101289;-45.120503652039325
1739209856.6101298;-45.120503652039325
1739209856.6101308;-45.120503652039325
1739209856.6101317;-38.13080360867914
1739209856.6101327;-38.13080360867914
1739209856.6101336;-45.120503652039325
1739209856.6101346;-38.13080360867914
1739209856.6101356;-38.13080360867914
1739209856.6101365;-38.13080360867914
1739209856.6101375;-38.13080360867914
1739209856.6101384;-38.13080360867914
1739209856.6101394;-45.120503652039325
1739209856.6101403;-45.120503652039325
1739209856.6101413;-38.13080360867914
1739209856.6101422;-33.981070128970906
1739209856.6101432;-45.120503652039325
1739209856.6101441;-33.981070128970906
1739209856.610145;-45.120503652039325
1739209856.610146;-45.120503652039325
1739209856.610147;-33.981070128970906
1739209856.610148;-38.13080360867914
1739209856.610149;-45.120503652039325
1739209856.6101499;-38.13080360867914
1739209856.6101508;-35.57807855764607
1739209856.6101518;-38.13080360867914
1739209856.6101527;-45.120503652039325
1739209856.6101537;-38.13080360867914
1739209856.6101546;-45.120503652039325
1739209856.6101556;-45.120503652039325
1739209856.6101565;-38.13080360867914
1739209856.6101575;-35.57807855764607
1739209856.6101584;-35.57807855764607
1739209856.6101594;-33.981070128970906
1739209856.6101604;-38.13080360867914
1739209856.6101613;-45.120503652039325
1739209856.6101623;-45.120503652039325
1739209856.6101632;-33.981070128970906
1739209856.6101642;-32.816014438256545
1739209856.610165;-45.120503652039325
1739209856.610166;-45.120503652039325
1739209856.610167;-38.13080360867914
1739209856.610168;-45.120503652039325
1739209856.610169;-45.120503652039325
1739209856.61017;-33.981070128970906
1739209856.6101708;-38.13080360867914
1739209856.6101718;-45.120503652039325
1739209856.6101727;-38.13080360867914
1739209856.6101737;-35.57807855764607
1739209856.6101747;-35.57807855764607
1739209856.6101756;-45.120503652039325
1739209856.6101766;-32.816014438256545
1739209856.6101775;-35.57807855764607
1739209856.6101785;-33.981070128970906
1739209856.6101794;-45.120503652039325
1739209856.6101804;-38.13080360867914
1739209856.6101813;-38.13080360867914
1739209856.6101823;-28.58837851428586
1739209856.6101832;-31.141103565318893
1739209856.6101842;-38.13080360867914
1739209856.6101851;-38.13080360867914
1739209856.610186;-35.57807855764607
1739209856.610187;-38.13080360867914
1739209856.610188;-45.120503652039325
1739209856.610189;-45.120503652039325
1739209856.61019;-38.13080360867914
1739209856.6101909;-45.120503652039325
1739209856.6101918;-38.13080360867914
1739209856.6101928;-35.57807855764607
1739209856.6101937;-45.120503652039325
1739209856.6101947;-45.120503652039325
1739209856.6101956;-38.13080360867914
1739209856.6101966;-45.120503652039325
1739209856.6101975;-33.981070128970906
1739209856.6101985;-35.57807855764607
1739209856.6101995;-38.13080360867914
1739209856.6102004;-38.13080360867914
1739209856.6102014;-38.13080360867914
1739209856.6102026;-45.120503652039325
1739209856.6102035;-35.57807855764607
1739209856.6102045;-38.13080360867914
1739209856.6102054;-32.816014438256545
1739209856.6102064;-33.981070128970906
1739209856.6102073;-38.13080360867914
1739209856.6102083;-35.57807855764607
1739209856.6102092;-33.981070128970906
1739209856.6102102;-38.13080360867914
1739209856.6102111;-45.120503652039325
1739209856.610212;-38.13080360867914
1739209856.610213;-45.120503652039325
1739209856.610214;-38.13080360867914
1739209856.610215;-38.13080360867914
1739209856.610216;-38.13080360867914
1739209856.6102169;-45.120503652039325
1739209856.6102178;-45.120503652039325
1739209856.6102188;-33.981070128970906
1739209856.6102197;-38.13080360867914
1739209856.6102207;-38.13080360867914
1739209856.6102216;-35.57807855764607
1739209856.6102226;-45.120503652039325
1739209856.6102235;-38.13080360867914
1739209856.6102245;-45.120503652039325
1739209856.6102254;-45.120503652039325
1739209856.6102264;-38.13080360867914
1739209856.6102273;-38.13080360867914
1739209856.6102283;-38.13080360867914
1739209856.6102293;-35.57807855764607
1739209856.6102302;-45.120503652039325
1739209856.6102312;-45.120503652039325
1739209856.610232;-38.13080360867914
1739209856.610233;-33.981070128970906
1739209856.610234;-45.120503652039325
1739209856.610235;-45.120503652039325
1739209856.610236;-45.120503652039325
1739209856.610237;-45.120503652039325
1739209856.6102378;-28.992665084841942
1739209856.6102388;-38.13080360867914
1739209856.6102397;-45.120503652039325
1739209856.6102407;-33.981070128970906
1739209856.6102417;-32.816014438256545
1739209856.6102426;-38.13080360867914
1739209856.6102436;-38.13080360867914
1739209856.6102445;-45.120503652039325
1739209856.6102455;-33.981070128970906
1739209856.6102464;-32.816014438256545
1739209856.6102474;-45.120503652039325
1739209856.6102483;-45.120503652039325
1739209856.6102493;-38.13080360867914
1739209856.6102502;-35.57807855764607
1739209856.6102512;-38.13080360867914
