CAN Message; 0x98:000037e184a81b13
1739209826.9870985;-38.13080360867914
1739209826.987108;-45.120503652039325
1739209826.9871175;-45.120503652039325
1739209826.987127;-38.13080360867914
1739209826.9871366;-38.13080360867914
1739209826.9871461;-38.13080360867914
1739209826.9871557;-45.120503652039325
1739209826.9871655;-38.13080360867914
1739209826.987175;-30.49652367304973
1739209826.9871845;-33.981070128970906
1739209826.987194;-45.120503652039325
1739209826.9872036;-45.120503652039325
1739209826.9872131;-38.13080360867914
1739209826.9872227;-38.13080360867914
1739209826.9872322;-45.120503652039325
1739209826.987242;-38.13080360867914
1739209826.9872515;-38.13080360867914
1739209826.987261;-45.120503652039325
1739209826.9872706;-45.120503652039325
1739209826.9872801;-45.120503652039325
1739209826.9872897;-45.120503652039325
1739209826.9872992;-45.120503652039325
1739209826.9873087;-45.120503652039325
1739209826.9873185;-35.57807855764607
1739209826.987328;-32.816014438256545
1739209826.9873376;-45.120503652039325
1739209826.9873471;-45.120503652039325
1739209826.9873567;-38.13080360867914
1739209826.9873662;-38.13080360867914
1739209826.9873757;-45.120503652039325
1739209826.9873853;-38.13080360867914
1739209826.987395;-38.13080360867914
1739209826.9874046;-45.120503652039325
1739209826.9874141;-33.981070128970906
1739209826.9874237;-35.57807855764607
1739209826.9874332;-38.13080360867914
1739209826.9874427;-45.120503652039325
1739209826.9874523;-38.13080360867914
1739209826.9874618;-45.120503652039325
1739209826.9874716;-45.120503652039325
1739209826.987481;-45.120503652039325
1739209826.9874907;-45.120503652039325
1739209826.9875002;-45.120503652039325
1739209826.9875097;-45.120503652039325
1739209826.9875193;-45.120503652039325
1739209826.9875288;-38.13080360867914
1739209826.9875383;-45.120503652039325
1739209826.9875479;-38.13080360867914
1739209826.9875576;-38.13080360867914
1739209826.9875672;-38.13080360867914
1739209826.9875767;-38.13080360867914
1739209826.9875863;-45.120503652039325
1739209826.9875958;-38.13080360867914
1739209826.9876053;-38.13080360867914
1739209826.9876149;-45.120503652039325
1739209826.9876244;-33.981070128970906
1739209826.9876342;-35.57807855764607
1739209826.9876437;-38.13080360867914
1739209826.9876533;-45.120503652039325
1739209826.9876628;-45.120503652039325
1739209826.9876723;-45.120503652039325
1739209826.9876819;-28.992665084841942
1739209826.9876914;-33.981070128970906
1739209826.987701;-45.120503652039325
1739209826.9877107;-45.120503652039325
1739209826.9877203;-33.981070128970906
1739209826.9877298;-38.13080360867914
1739209826.9877393;-45.120503652039325
1739209826.9877489;-45.120503652039325
1739209826.9877584;-38.13080360867914
1739209826.987768;-38.13080360867914
1739209826.9877775;-38.13080360867914
1739209826.9877872;-45.120503652039325
1739209826.9877968;-33.981070128970906
1739209826.9878063;-35.57807855764607
1739209826.9878159;-45.120503652039325
1739209826.9878254;-38.13080360867914
1739209826.987835;-38.13080360867914
1739209826.9878445;-45.120503652039325
1739209826.987854;-38.13080360867914
1739209826.9878638;-45.120503652039325
1739209826.9878733;-45.120503652039325
1739209826.9878829;-33.981070128970906
1739209826.9878924;-35.57807855764607
1739209826.987902;-38.13080360867914
1739209826.9879115;-33.981070128970906
1739209826.987921;-38.13080360867914
1739209826.9879305;-38.13080360867914
1739209826.9879403;-38.13080360867914
1739209826.9879498;-45.120503652039325
1739209826.9879594;-45.120503652039325
1739209826.987969;-33.981070128970906
1739209826.9879785;-38.13080360867914
1739209826.987988;-38.13080360867914
1739209826.9879975;-45.120503652039325
1739209826.988007;-38.13080360867914
1739209826.9880168;-45.120503652039325
1739209826.9880264;-32.816014438256545
1739209826.988036;-38.13080360867914
1739209826.9880455;-38.13080360867914
1739209826.988055;-38.13080360867914
1739209826.9880645;-45.120503652039325
1739209826.988074;-45.120503652039325
1739209826.9880836;-38.13080360867914
1739209826.9880934;-45.120503652039325
1739209826.988103;-38.13080360867914
1739209826.9881124;-33.981070128970906
1739209826.988122;-45.120503652039325
1739209826.9881315;-38.13080360867914
1739209826.988141;-38.13080360867914
1739209826.9881506;-35.57807855764607
1739209826.9881601;-45.120503652039325
1739209826.9881697;-38.13080360867914
1739209826.9881794;-38.13080360867914
1739209826.988189;-38.13080360867914
1739209826.9881985;-38.13080360867914
1739209826.988208;-45.120503652039325
1739209826.9882176;-38.13080360867914
1739209826.9882271;-45.120503652039325
1739209826.9882367;-45.120503652039325
1739209826.9882462;-45.120503652039325
1739209826.988256;-33.981070128970906
1739209826.9882655;-38.13080360867914
1739209826.988275;-45.120503652039325
1739209826.9882846;-45.120503652039325
1739209826.9882941;-38.13080360867914
1739209826.9883037;-38.13080360867914
1739209826.9883132;-38.13080360867914
1739209826.9883227;-45.120503652039325
1739209826.9883325;-35.57807855764607
1739209826.988342;-30.49652367304973
1739209826.9883516;-45.120503652039325
1739209826.9883611;-45.120503652039325
1739209826.9883707;-33.981070128970906
1739209826.9883802;-26.991370085610722
1739209826.9883897;-33.981070128970906
1739209826.9883993;-45.120503652039325
1739209826.988409;-45.120503652039325
1739209826.9884186;-38.13080360867914
1739209826.988428;-38.13080360867914
1739209826.9884377;-38.13080360867914
1739209826.9884472;-38.13080360867914
1739209826.9884567;-33.981070128970956
1739209826.9884663;-45.120503652039325
1739209826.9884758;-33.981070128970906
1739209826.9884856;-38.13080360867914
1739209826.988495;-35.57807855764607
1739209826.9885046;-45.120503652039325
1739209826.9885142;-32.816014438256545
1739209826.9885237;-38.13080360867914
1739209826.9885333;-38.13080360867914
1739209826.9885428;-38.13080360867914
1739209826.9885523;-45.120503652039325
1739209826.988562;-45.120503652039325
1739209826.9885716;-38.13080360867914
1739209826.9885812;-38.13080360867914
1739209826.9885907;-33.981070128970906
1739209826.9886003;-38.13080360867914
1739209826.9886098;-33.981070128970906
1739209826.9886193;-38.13080360867914
1739209826.9886289;-45.120503652039325
1739209826.9886386;-38.13080360867914
1739209826.9886482;-32.816014438256545
1739209826.9886577;-38.13080360867914
1739209826.9886672;-45.120503652039325
1739209826.9886768;-38.13080360867914
1739209826.9886863;-35.57807855764607
1739209826.9886959;-38.13080360867914
1739209826.9887054;-38.13080360867914
1739209826.9887152;-45.120503652039325
1739209826.9887247;-45.120503652039325
1739209826.9887342;-45.120503652039325
1739209826.9887438;-45.120503652039325
1739209826.9887533;-38.13080360867914
1739209826.9887629;-33.981070128970906
1739209826.9887724;-38.13080360867914
1739209826.988782;-45.120503652039325
1739209826.9887915;-45.120503652039325
1739209826.9888012;-38.13080360867914
1739209826.9888108;-33.981070128970906
1739209826.9888203;-38.13080360867914
1739209826.9888299;-38.13080360867914
1739209826.9888394;-45.120503652039325
1739209826.988849;-38.13080360867914
1739209826.9888585;-38.13080360867914
1739209826.988868;-38.13080360867914
1739209826.9888778;-32.816014438256545
1739209826.9888873;-45.120503652039325
1739209826.9888968;-45.120503652039325
1739209826.9889064;-38.13080360867914
1739209826.988916;-38.13080360867914
1739209826.9889255;-45.120503652039325
1739209826.988935;-45.120503652039325
1739209826.9889445;-45.120503652039325
1739209826.9889543;-45.120503652039325
1739209826.9889638;-45.120503652039325
1739209826.9889734;-32.816014438256545
1739209826.988983;-45.120503652039325
1739209826.9889925;-38.13080360867914
1739209826.989002;-38.13080360867914
1739209826.9890115;-45.120503652039325
1739209826.989021;-45.120503652039325
1739209826.9890308;-45.120503652039325
1739209826.9890404;-33.981070128970906
1739209826.98905;-38.13080360867914
1739209826.9890594;-45.120503652039325
1739209826.989069;-45.120503652039325
1739209826.9890785;-33.981070128970906
1739209826.989088;-38.13080360867914
1739209826.9890976;-45.120503652039325
1739209826.9891074;-38.13080360867914
1739209826.989117;-38.13080360867914
1739209826.9891264;-45.120503652039325
1739209826.989136;-38.13080360867914
1739209826.9891455;-38.13080360867914
1739209826.989155;-45.120503652039325
1739209826.9891646;-45.120503652039325
1739209826.9891741;-38.13080360867914
1739209826.989184;-35.57807855764607
1739209826.9891934;-38.13080360867914
1739209826.989203;-38.13080360867914
1739209826.9892125;-35.57807855764607
1739209826.989222;-45.120503652039325
1739209826.9892316;-33.981070128970906
1739209826.9892411;-38.13080360867914
1739209826.9892507;-38.13080360867914
1739209826.9892604;-38.13080360867914
1739209826.98927;-38.13080360867914
1739209826.9892795;-38.13080360867914
1739209826.989289;-38.13080360867914
1739209826.9892986;-38.13080360867914
1739209826.989308;-38.13080360867914
1739209826.9893177;-38.13080360867914
1739209826.9893272;-45.120503652039325
1739209826.989337;-45.120503652039325
1739209826.9893465;-38.13080360867914
1739209826.989356;-32.816014438256545
1739209826.9893656;-33.981070128970906
1739209826.989375;-38.13080360867914
1739209826.9893801;-38.13080360867914
1739209826.9893851;-38.13080360867914
1739209826.9893904;-35.57807855764607
1739209826.9893954;-45.120503652039325
1739209826.9894004;-45.120503652039325
1739209826.9894054;-38.13080360867914
1739209826.9894104;-38.13080360867914
1739209826.9894156;-38.13080360867914
1739209826.9894207;-31.141103565318915
1739209826.9894257;-31.141103565318893
1739209826.9894307;-45.120503652039325
1739209826.9894357;-45.120503652039325
1739209826.989441;-38.13080360867914
1739209826.989446;-33.981070128970906
1739209826.989451;-31.141103565318915
1739209826.989456;-32.816014438256545
1739209826.989461;-33.981070128970906
1739209826.9894662;-33.981070128970906
1739209826.9894712;-45.120503652039325
1739209826.9894762;-45.120503652039325
1739209826.9894812;-33.981070128970906
1739209826.9894862;-38.13080360867914
1739209826.9894915;-45.120503652039325
1739209826.9894965;-32.816014438256545
1739209826.9895015;-45.120503652039325
1739209826.9895065;-45.120503652039325
1739209826.9895115;-33.981070128970906
1739209826.9895167;-45.120503652039325
1739209826.9895217;-45.120503652039325
1739209826.9895267;-30.49652367304973
1739209826.9895318;-38.13080360867914
1739209826.9895368;-45.120503652039325
1739209826.989542;-38.13080360867914
1739209826.989547;-35.57807855764607
1739209826.989552;-38.13080360867914
1739209826.989557;-45.120503652039325
1739209826.989562;-45.120503652039325
1739209826.9895673;-38.13080360867914
1739209826.9895723;-38.13080360867914
1739209826.9895773;-35.57807855764607
1739209826.9895823;-35.57807855764607
1739209826.9895873;-35.57807855764607
1739209826.9895926;-45.120503652039325
1739209826.9895976;-33.981070128970906
1739209826.9896026;-38.13080360867914
1739209826.9896076;-45.120503652039325
1739209826.9896126;-38.13080360867914
1739209826.9896178;-45.120503652039325
1739209826.9896228;-45.120503652039325
1739209826.9896278;-45.120503652039325
1739209826.9896328;-38.13080360867914
1739209826.9896379;-45.120503652039325
1739209826.989643;-35.57807855764607
1739209826.989648;-35.57807855764607
1739209826.989653;-38.13080360867914
1739209826.989658;-45.120503652039325
1739209826.9896631;-45.120503652039325
1739209826.9896684;-31.141103565318915
1739209826.9896734;-38.13080360867914
1739209826.9896784;-35.57807855764607
1739209826.9896834;-45.120503652039325
1739209826.9896884;-38.13080360867914
1739209826.9896936;-38.13080360867914
1739209826.9896986;-45.120503652039325
1739209826.9897037;-30.49652367304973
1739209826.9897087;-33.981070128970906
1739209826.9897137;-45.120503652039325
1739209826.989719;-33.981070128970906
1739209826.989724;-45.120503652039325
1739209826.989729;-45.120503652039325
1739209826.989734;-38.13080360867914
1739209826.989739;-32.816014438256545
1739209826.9897442;-45.120503652039325
1739209826.9897492;-45.120503652039325
1739209826.9897542;-35.57807855764607
1739209826.9897592;-35.57807855764607
1739209826.9897642;-38.13080360867914
1739209826.9897695;-32.816014438256545
1739209826.9897745;-45.120503652039325
1739209826.9897795;-38.13080360867914
1739209826.9897845;-38.13080360867914
1739209826.9897895;-31.141103565318915
1739209826.9897947;-35.57807855764607
1739209826.9897997;-38.13080360867914
1739209826.9898047;-45.120503652039325
1739209826.9898098;-45.120503652039325
1739209826.989815;-33.981070128970906
1739209826.98982;-38.13080360867914
1739209826.989825;-35.57807855764607
1739209826.98983;-32.81601443825658
1739209826.989835;-45.120503652039325
1739209826.9898403;-45.120503652039325
1739209826.9898453;-38.13080360867914
1739209826.9898503;-38.13080360867914
1739209826.9898553;-38.13080360867914
1739209826.9898603;-45.120503652039325
1739209826.9898655;-45.120503652039325
1739209826.9898705;-28.992665084841942
1739209826.9898756;-33.981070128970906
1739209826.9898806;-45.120503652039325
1739209826.9898856;-35.57807855764607
1739209826.9898908;-35.57807855764607
1739209826.9898958;-38.13080360867914
1739209826.9899008;-45.120503652039325
1739209826.9899058;-45.120503652039325
1739209826.9899108;-38.13080360867914
1739209826.989916;-38.13080360867914
1739209826.989921;-45.120503652039325
1739209826.989926;-45.120503652039325
1739209826.989931;-38.13080360867914
1739209826.989936;-35.57807855764607
1739209826.9899414;-45.120503652039325
1739209826.9899464;-45.120503652039325
1739209826.9899514;-38.13080360867914
1739209826.9899564;-38.13080360867914
1739209826.9899614;-45.120503652039325
1739209826.9899666;-45.120503652039325
1739209826.9899716;-45.120503652039325
1739209826.9899766;-45.120503652039325
1739209826.9899817;-45.120503652039325
1739209826.9899867;-45.120503652039325
1739209826.989992;-31.141103565318915
1739209826.989997;-33.981070128970906
1739209826.990002;-45.120503652039325
1739209826.990007;-38.13080360867914
1739209826.990012;-38.13080360867914
1739209826.9900172;-45.120503652039325
1739209826.9900222;-38.13080360867914
1739209826.9900272;-38.13080360867914
1739209826.9900322;-38.13080360867914
1739209826.9900372;-33.981070128970906
1739209826.9900424;-45.120503652039325
1739209826.9900475;-38.13080360867914
1739209826.9900525;-31.141103565318915
1739209826.9900575;-33.981070128970906
1739209826.9900625;-45.120503652039325
1739209826.9900677;-45.120503652039325
1739209826.9900727;-33.981070128970906
1739209826.9900777;-45.120503652039325
1739209826.9900827;-45.120503652039325
1739209826.9900877;-38.13080360867914
1739209826.990093;-38.13080360867914
1739209826.990098;-45.120503652039325
1739209826.990103;-45.120503652039325
1739209826.990108;-33.981070128970906
1739209826.990113;-38.13080360867914
1739209826.9901183;-33.981070128970906
1739209826.9901233;-45.120503652039325
1739209826.9901283;-38.13080360867914
1739209826.9901333;-32.816014438256545
1739209826.9901383;-38.13080360867914
