CAN Message; 0x1b8:0100dc1d80013f48
1739209802.0524077;-38.13080360867914
1739209802.0524158;-45.120503652039325
1739209802.052424;-38.13080360867914
1739209802.052432;-38.13080360867914
1739209802.0524402;-45.120503652039325
1739209802.0524483;-45.120503652039325
1739209802.0524564;-38.13080360867914
1739209802.0524645;-38.13080360867914
1739209802.0524726;-35.57807855764607
1739209802.0524807;-45.120503652039325
1739209802.0524886;-38.13080360867914
1739209802.0524967;-45.120503652039325
1739209802.0525048;-38.13080360867914
1739209802.052513;-38.13080360867914
1739209802.052521;-45.120503652039325
1739209802.052529;-38.13080360867914
1739209802.0525372;-45.120503652039325
1739209802.0525453;-45.120503652039325
1739209802.0525534;-45.120503652039325
1739209802.0525615;-35.57807855764607
1739209802.0525696;-35.57807855764607
1739209802.0525777;-38.13080360867914
1739209802.0525858;-38.13080360867914
1739209802.052594;-45.120503652039325
1739209802.052602;-35.57807855764607
1739209802.0526102;-45.120503652039325
1739209802.0526183;-45.120503652039325
1739209802.0526264;-45.120503652039325
1739209802.0526345;-45.120503652039325
1739209802.0526426;-45.120503652039325
1739209802.0526507;-38.13080360867914
1739209802.0526588;-35.57807855764607
1739209802.052667;-45.120503652039325
1739209802.052675;-45.120503652039325
1739209802.052683;-38.13080360867914
1739209802.0526912;-35.57807855764607
1739209802.0526993;-31.141103565318893
1739209802.0527074;-45.120503652039325
1739209802.0527155;-45.120503652039325
1739209802.0527236;-45.120503652039325
1739209802.0527318;-38.13080360867914
1739209802.0527399;-45.120503652039325
1739209802.052748;-45.120503652039325
1739209802.052756;-38.13080360867914
1739209802.0527642;-45.120503652039325
1739209802.0527723;-45.120503652039325
1739209802.0527804;-45.120503652039325
1739209802.0527885;-38.13080360867914
1739209802.0527966;-38.13080360867914
1739209802.0528047;-45.120503652039325
1739209802.0528128;-45.120503652039325
1739209802.052821;-38.13080360867914
1739209802.052829;-32.816014438256545
1739209802.0528371;-38.13080360867914
1739209802.0528452;-38.13080360867914
1739209802.0528533;-45.120503652039325
1739209802.0528615;-33.981070128970906
1739209802.0528696;-38.13080360867914
1739209802.0528777;-45.120503652039325
1739209802.0528858;-45.120503652039325
1739209802.0528939;-45.120503652039325
1739209802.052902;-45.120503652039325
1739209802.05291;-45.120503652039325
1739209802.0529182;-45.120503652039325
1739209802.0529263;-38.13080360867914
1739209802.0529344;-38.13080360867914
1739209802.0529425;-45.120503652039325
1739209802.0529506;-38.13080360867914
1739209802.0529587;-45.120503652039325
1739209802.0529668;-38.13080360867914
1739209802.052975;-35.57807855764607
1739209802.052983;-38.13080360867914
1739209802.0529912;-38.13080360867914
1739209802.0529993;-45.120503652039325
1739209802.0530074;-32.816014438256545
1739209802.0530155;-38.13080360867914
1739209802.0530236;-32.816014438256545
1739209802.0530317;-35.57807855764607
1739209802.0530398;-38.13080360867914
1739209802.053048;-45.120503652039325
1739209802.053056;-45.120503652039325
1739209802.053064;-31.141103565318915
1739209802.0530722;-35.57807855764607
1739209802.0530803;-38.13080360867914
1739209802.0530884;-31.141103565318943
1739209802.0530965;-45.120503652039325
1739209802.0531046;-45.120503652039325
1739209802.0531127;-38.13080360867914
1739209802.0531209;-45.120503652039325
1739209802.053129;-38.13080360867914
1739209802.053137;-38.13080360867914
1739209802.0531452;-38.13080360867914
1739209802.0531533;-32.816014438256545
1739209802.0531614;-38.13080360867914
1739209802.0531695;-45.120503652039325
1739209802.0531774;-38.13080360867914
1739209802.0531855;-38.13080360867914
1739209802.0531936;-45.120503652039325
1739209802.0532017;-45.120503652039325
1739209802.0532098;-45.120503652039325
1739209802.053218;-38.13080360867914
1739209802.053226;-38.13080360867914
1739209802.053234;-45.120503652039325
1739209802.0532422;-45.120503652039325
1739209802.0532503;-45.120503652039325
1739209802.0532584;-35.57807855764607
1739209802.0532665;-38.13080360867914
1739209802.0532746;-45.120503652039325
1739209802.0532827;-38.13080360867914
1739209802.0532908;-45.120503652039325
1739209802.053299;-38.13080360867914
1739209802.053307;-38.13080360867914
1739209802.0533152;-38.13080360867914
1739209802.0533233;-45.120503652039325
1739209802.0533314;-33.981070128970906
1739209802.0533395;-45.120503652039325
1739209802.0533476;-33.981070128970906
1739209802.0533557;-33.981070128970906
1739209802.0533638;-45.120503652039325
1739209802.053372;-38.13080360867914
1739209802.05338;-45.120503652039325
1739209802.053388;-45.120503652039325
1739209802.0533962;-45.120503652039325
1739209802.0534043;-45.120503652039325
1739209802.0534124;-45.120503652039325
1739209802.0534205;-45.120503652039325
1739209802.0534286;-45.120503652039325
1739209802.0534368;-38.13080360867914
1739209802.0534449;-35.57807855764607
1739209802.053453;-35.57807855764607
1739209802.053461;-45.120503652039325
1739209802.0534692;-45.120503652039325
1739209802.0534773;-33.981070128970906
1739209802.0534854;-45.120503652039325
1739209802.0534935;-38.13080360867914
1739209802.0535016;-45.120503652039325
1739209802.0535097;-45.120503652039325
1739209802.0535178;-45.120503652039325
1739209802.053526;-45.120503652039325
1739209802.053534;-45.120503652039325
1739209802.0535421;-33.981070128970906
1739209802.0535502;-38.13080360867914
1739209802.0535583;-45.120503652039325
1739209802.0535665;-38.13080360867914
1739209802.0535746;-45.120503652039325
1739209802.0535827;-38.13080360867914
1739209802.0535908;-45.120503652039325
1739209802.0535989;-38.13080360867914
1739209802.053607;-45.120503652039325
1739209802.053615;-38.13080360867914
1739209802.0536232;-38.13080360867914
1739209802.0536313;-45.120503652039325
1739209802.0536394;-45.120503652039325
1739209802.0536475;-38.13080360867914
1739209802.0536556;-38.13080360867914
1739209802.0536637;-38.13080360867914
1739209802.0536718;-38.13080360867914
1739209802.05368;-45.120503652039325
1739209802.053688;-38.13080360867914
1739209802.0536962;-45.120503652039325
1739209802.0537043;-38.13080360867914
1739209802.0537124;-38.13080360867914
1739209802.0537205;-38.13080360867914
1739209802.0537286;-45.120503652039325
1739209802.0537367;-33.981070128970906
1739209802.0537448;-32.816014438256545
1739209802.053753;-38.13080360867914
1739209802.053761;-38.13080360867914
1739209802.053769;-45.120503652039325
1739209802.0537772;-38.13080360867914
1739209802.0537853;-35.57807855764607
1739209802.0537934;-38.13080360867914
1739209802.0538015;-38.13080360867914
1739209802.0538096;-45.120503652039325
1739209802.0538177;-45.120503652039325
1739209802.0538259;-45.120503652039325
1739209802.053834;-38.13080360867914
1739209802.053842;-45.120503652039325
1739209802.0538502;-38.13080360867914
1739209802.0538583;-45.120503652039325
1739209802.0538664;-45.120503652039325
1739209802.0538743;-38.13080360867914
1739209802.0538824;-35.57807855764607
1739209802.0538905;-38.13080360867914
1739209802.0538986;-45.120503652039325
1739209802.0539067;-33.981070128970906
1739209802.0539148;-35.57807855764607
1739209802.053923;-35.57807855764607
1739209802.053931;-45.120503652039325
1739209802.053939;-38.13080360867914
1739209802.0539472;-38.13080360867914
1739209802.0539553;-38.13080360867914
1739209802.0539634;-38.13080360867914
1739209802.0539715;-45.120503652039325
1739209802.0539796;-35.57807855764607
1739209802.0539877;-38.13080360867914
1739209802.0539958;-38.13080360867914
1739209802.054004;-45.120503652039325
1739209802.054012;-45.120503652039325
1739209802.0540202;-33.981070128970906
1739209802.0540283;-45.120503652039325
1739209802.0540364;-45.120503652039325
1739209802.0540445;-38.13080360867914
1739209802.0540526;-35.57807855764607
1739209802.0540607;-45.120503652039325
1739209802.0540688;-28.58837851428586
1739209802.054077;-30.49652367304973
1739209802.054085;-38.13080360867914
1739209802.0540931;-45.120503652039325
1739209802.0541012;-38.13080360867914
1739209802.0541093;-38.13080360867914
1739209802.0541174;-45.120503652039325
1739209802.0541255;-35.57807855764607
1739209802.0541337;-45.120503652039325
1739209802.0541418;-45.120503652039325
1739209802.0541499;-38.13080360867914
1739209802.054158;-45.120503652039325
1739209802.054166;-45.120503652039325
1739209802.0541742;-45.120503652039325
1739209802.0541823;-45.120503652039325
1739209802.0541904;-45.120503652039325
1739209802.0541985;-38.13080360867914
1739209802.0542066;-45.120503652039325
1739209802.0542147;-45.120503652039325
1739209802.0542228;-45.120503652039325
1739209802.054231;-38.13080360867914
1739209802.054239;-38.13080360867914
1739209802.0542471;-38.13080360867914
1739209802.0542552;-32.816014438256545
1739209802.0542634;-33.981070128970906
1739209802.0542715;-38.13080360867914
1739209802.0542796;-45.120503652039325
1739209802.0542877;-45.120503652039325
1739209802.0542958;-38.13080360867914
1739209802.054304;-35.57807855764607
1739209802.054312;-38.13080360867914
1739209802.05432;-32.816014438256545
1739209802.0543282;-45.120503652039325
1739209802.0543363;-45.120503652039325
1739209802.0543444;-38.13080360867914
1739209802.0543525;-35.57807855764607
1739209802.0543606;-45.120503652039325
1739209802.0543687;-45.120503652039325
1739209802.0543768;-35.57807855764607
1739209802.054385;-35.57807855764607
1739209802.054393;-35.57807855764607
1739209802.0544012;-26.035653463252796
1739209802.0544093;-45.120503652039325
1739209802.0544174;-45.120503652039325
1739209802.0544255;-38.13080360867914
1739209802.0544336;-38.13080360867914
1739209802.0544417;-45.120503652039325
1739209802.0544498;-45.120503652039325
1739209802.054458;-45.120503652039325
1739209802.054466;-38.13080360867914
1739209802.054474;-45.120503652039325
1739209802.0544822;-38.13080360867914
1739209802.0544903;-38.13080360867914
1739209802.0544984;-45.120503652039325
1739209802.0545065;-33.981070128970906
1739209802.0545146;-45.120503652039325
1739209802.0545228;-31.141103565318915
1739209802.0545309;-26.991370085610736
1739209802.054539;-33.981070128970906
1739209802.054547;-38.13080360867914
1739209802.0545552;-38.13080360867914
1739209802.054563;-38.13080360867914
1739209802.0545712;-45.120503652039325
1739209802.0545793;-45.120503652039325
1739209802.0545874;-45.120503652039325
1739209802.0545955;-45.120503652039325
1739209802.0546036;-45.120503652039325
1739209802.0546117;-45.120503652039325
1739209802.0546198;-38.13080360867914
1739209802.054628;-32.816014438256545
1739209802.054636;-38.13080360867914
1739209802.054644;-45.120503652039325
1739209802.0546522;-38.13080360867914
1739209802.0546603;-45.120503652039325
1739209802.0546684;-45.120503652039325
1739209802.0546765;-45.120503652039325
1739209802.0546846;-38.13080360867914
1739209802.0546927;-45.120503652039325
1739209802.0547009;-45.120503652039325
1739209802.054709;-45.120503652039325
1739209802.054717;-45.120503652039325
1739209802.0547252;-33.981070128970906
1739209802.0547333;-38.13080360867914
1739209802.0547414;-35.57807855764607
1739209802.0547495;-38.13080360867914
1739209802.0547576;-38.13080360867914
1739209802.0547657;-38.13080360867914
1739209802.0547738;-38.13080360867914
1739209802.054782;-32.816014438256545
1739209802.05479;-45.120503652039325
1739209802.0547981;-38.13080360867914
1739209802.0548062;-33.981070128970906
1739209802.0548143;-38.13080360867914
1739209802.0548224;-38.13080360867914
1739209802.0548306;-38.13080360867914
1739209802.0548387;-38.13080360867914
1739209802.0548468;-38.13080360867914
1739209802.0548549;-45.120503652039325
1739209802.054863;-45.120503652039325
1739209802.054871;-45.120503652039325
1739209802.0548792;-38.13080360867914
1739209802.0548873;-45.120503652039325
1739209802.0548954;-45.120503652039325
1739209802.0549035;-45.120503652039325
1739209802.0549116;-38.13080360867914
1739209802.0549197;-38.13080360867914
1739209802.0549278;-38.13080360867914
1739209802.054936;-45.120503652039325
1739209802.054944;-45.120503652039325
1739209802.0549521;-35.57807855764607
1739209802.0549603;-45.120503652039325
1739209802.0549684;-45.120503652039325
1739209802.0549765;-45.120503652039325
1739209802.0549846;-45.120503652039325
1739209802.0549927;-33.981070128970906
1739209802.0550008;-45.120503652039325
1739209802.055009;-45.120503652039325
1739209802.055017;-45.120503652039325
1739209802.055025;-45.120503652039325
1739209802.0550332;-38.13080360867914
1739209802.0550413;-38.13080360867914
1739209802.0550494;-45.120503652039325
1739209802.0550575;-45.120503652039325
1739209802.0550656;-45.120503652039325
1739209802.0550737;-45.120503652039325
1739209802.0550818;-45.120503652039325
1739209802.05509;-33.981070128970906
1739209802.055098;-38.13080360867914
1739209802.0551062;-38.13080360867914
1739209802.0551143;-38.13080360867914
1739209802.0551224;-38.13080360867914
1739209802.0551305;-45.120503652039325
1739209802.0551386;-45.120503652039325
1739209802.0551467;-38.13080360867914
1739209802.0551548;-38.13080360867914
1739209802.055163;-45.120503652039325
1739209802.055171;-45.120503652039325
1739209802.055179;-38.13080360867914
1739209802.0551872;-27.877744956031414
1739209802.0551953;-45.120503652039325
1739209802.0552034;-38.13080360867914
1739209802.0552115;-38.13080360867914
1739209802.0552197;-38.13080360867914
1739209802.0552278;-45.120503652039325
1739209802.0552359;-38.13080360867914
1739209802.055244;-38.13080360867914
1739209802.055252;-28.992665084841942
1739209802.05526;-38.13080360867914
1739209802.055268;-45.120503652039325
1739209802.0552762;-38.13080360867914
1739209802.0552843;-33.981070128970906
1739209802.0552924;-45.120503652039325
1739209802.0553005;-45.120503652039325
1739209802.0553086;-35.57807855764607
1739209802.0553167;-38.13080360867914
1739209802.0553248;-45.120503652039325
1739209802.055333;-38.13080360867914
1739209802.055341;-38.13080360867914
1739209802.055349;-38.13080360867914
1739209802.0553572;-45.120503652039325
1739209802.0553653;-45.120503652039325
1739209802.0553734;-38.13080360867914
1739209802.0553815;-38.13080360867914
1739209802.0553896;-45.120503652039325
1739209802.0553977;-38.13080360867914
1739209802.0554059;-35.57807855764607
1739209802.055414;-38.13080360867914
1739209802.055422;-45.120503652039325
1739209802.0554302;-45.120503652039325
1739209802.0554383;-38.13080360867914
1739209802.0554464;-31.141103565318915
1739209802.0554545;-33.981070128970906
1739209802.0554626;-45.120503652039325
1739209802.0554707;-45.120503652039325
1739209802.0554788;-35.57807855764607
1739209802.055487;-38.13080360867914
1739209802.055495;-45.120503652039325
1739209802.0555031;-38.13080360867914
1739209802.0555112;-35.57807855764607
1739209802.0555193;-45.120503652039325
1739209802.0555274;-35.57807855764607
1739209802.0555356;-45.120503652039325
1739209802.0555437;-38.13080360867914
1739209802.0555518;-38.13080360867914
1739209802.0555599;-45.120503652039325
