CAN Message; 0x1bb:0000e91b33ce422d
1739209723.3527565;-45.120503652039325
1739209723.3527606;-32.816014438256545
1739209723.3527648;-33.981070128970906
1739209723.352769;-45.120503652039325
1739209723.3527732;-45.120503652039325
1739209723.3527772;-33.981070128970906
1739209723.3527815;-38.13080360867914
1739209723.3527856;-38.13080360867914
1739209723.3527899;-45.120503652039325
1739209723.352794;-38.13080360867914
1739209723.3527982;-38.13080360867914
1739209723.3528023;-38.13080360867914
1739209723.3528066;-38.13080360867914
1739209723.3528106;-45.120503652039325
1739209723.352815;-38.13080360867914
1739209723.352819;-38.13080360867914
1739209723.3528233;-38.13080360867914
1739209723.3528273;-35.57807855764607
1739209723.3528316;-45.120503652039325
1739209723.3528357;-45.120503652039325
1739209723.35284;-38.13080360867914
1739209723.3528442;-38.13080360867914
1739209723.3528483;-38.13080360867914
1739209723.3528526;-45.120503652039325
1739209723.3528566;-45.120503652039325
1739209723.352861;-45.120503652039325
1739209723.352865;-35.57807855764607
1739209723.3528693;-45.120503652039325
1739209723.3528733;-38.13080360867914
1739209723.3528776;-33.981070128970906
1739209723.3528817;-45.120503652039325
1739209723.352886;-35.57807855764607
1739209723.35289;-38.13080360867914
1739209723.3528943;-38.13080360867914
1739209723.3528984;-38.13080360867914
1739209723.3529027;-38.13080360867914
1739209723.3529067;-38.13080360867914
1739209723.352911;-45.120503652039325
1739209723.352915;-38.13080360867914
1739209723.3529193;-45.120503652039325
1739209723.3529234;-45.120503652039325
1739209723.3529277;-38.13080360867914
1739209723.3529317;-38.13080360867914
1739209723.352936;-45.120503652039325
1739209723.35294;-45.120503652039325
1739209723.3529444;-38.13080360867914
1739209723.3529484;-45.120503652039325
1739209723.3529527;-45.120503652039325
1739209723.3529568;-45.120503652039325
1739209723.352961;-45.120503652039325
1739209723.352965;-35.57807855764607
1739209723.3529694;-32.816014438256545
1739209723.3529735;-38.13080360867914
1739209723.3529778;-38.13080360867914
1739209723.3529818;-45.120503652039325
1739209723.352986;-45.120503652039325
1739209723.3529902;-35.57807855764607
1739209723.3529944;-35.57807855764607
1739209723.3529985;-38.13080360867914
1739209723.3530028;-45.120503652039325
1739209723.3530068;-45.120503652039325
1739209723.3530111;-45.120503652039325
1739209723.3530152;-38.13080360867914
1739209723.3530195;-38.13080360867914
1739209723.3530235;-45.120503652039325
1739209723.3530278;-38.13080360867914
1739209723.3530319;-45.120503652039325
1739209723.3530362;-35.57807855764607
1739209723.3530402;-38.13080360867914
1739209723.3530445;-32.816014438256545
1739209723.3530486;-38.13080360867914
1739209723.3530529;-32.816014438256545
1739209723.353057;-30.49652367304973
1739209723.3530612;-38.13080360867914
1739209723.3530653;-38.13080360867914
1739209723.3530695;-38.13080360867914
1739209723.3530736;-35.57807855764607
1739209723.353078;-45.120503652039325
1739209723.353082;-45.120503652039325
1739209723.3530862;-45.120503652039325
1739209723.3530903;-45.120503652039325
1739209723.3530946;-45.120503652039325
1739209723.3530986;-38.13080360867914
1739209723.353103;-38.13080360867914
1739209723.353107;-45.120503652039325
1739209723.3531113;-33.981070128970906
1739209723.3531156;-45.120503652039325
1739209723.3531196;-32.816014438256545
1739209723.353124;-30.49652367304973
1739209723.353128;-45.120503652039325
1739209723.3531322;-38.13080360867914
1739209723.3531363;-35.57807855764607
1739209723.3531406;-35.57807855764607
1739209723.3531446;-45.120503652039325
1739209723.353149;-45.120503652039325
1739209723.353153;-33.981070128970906
1739209723.3531573;-31.141103565318915
1739209723.3531613;-45.120503652039325
1739209723.3531656;-38.13080360867914
1739209723.3531697;-35.57807855764607
1739209723.353174;-33.981070128970906
1739209723.353178;-45.120503652039325
1739209723.3531823;-38.13080360867914
1739209723.3531864;-38.13080360867914
1739209723.3531907;-38.13080360867914
1739209723.3531947;-45.120503652039325
1739209723.353199;-45.120503652039325
1739209723.353203;-45.120503652039325
1739209723.3532073;-38.13080360867914
1739209723.3532114;-38.13080360867914
1739209723.3532157;-38.13080360867914
1739209723.3532197;-35.57807855764607
1739209723.353224;-38.13080360867914
1739209723.353228;-45.120503652039325
1739209723.3532324;-45.120503652039325
1739209723.3532364;-38.13080360867914
1739209723.3532407;-45.120503652039325
1739209723.3532448;-38.13080360867914
1739209723.353249;-45.120503652039325
1739209723.3532531;-45.120503652039325
1739209723.3532574;-35.57807855764607
1739209723.3532615;-35.57807855764607
1739209723.3532658;-35.57807855764607
1739209723.3532698;-45.120503652039325
1739209723.353274;-33.981070128970906
1739209723.3532782;-31.141103565318915
1739209723.3532825;-38.13080360867914
1739209723.3532865;-45.120503652039325
1739209723.3532908;-45.120503652039325
1739209723.3532948;-45.120503652039325
1739209723.3532991;-45.120503652039325
1739209723.3533032;-45.120503652039325
1739209723.3533075;-45.120503652039325
1739209723.3533115;-32.816014438256545
1739209723.3533158;-32.816014438256545
1739209723.35332;-38.13080360867914
1739209723.3533242;-35.57807855764607
1739209723.3533282;-45.120503652039325
1739209723.3533325;-38.13080360867914
1739209723.3533366;-38.13080360867914
1739209723.3533409;-38.13080360867914
1739209723.353345;-38.13080360867914
1739209723.3533492;-45.120503652039325
1739209723.3533533;-45.120503652039325
1739209723.3533576;-38.13080360867914
1739209723.3533616;-33.981070128970906
1739209723.353366;-45.120503652039325
1739209723.35337;-45.120503652039325
1739209723.3533742;-45.120503652039325
1739209723.3533783;-38.13080360867914
1739209723.3533826;-38.13080360867914
1739209723.3533869;-45.120503652039325
1739209723.353391;-45.120503652039325
1739209723.3533952;-38.13080360867914
1739209723.3533993;-38.13080360867914
1739209723.3534036;-45.120503652039325
1739209723.3534076;-38.13080360867914
1739209723.353412;-45.120503652039325
1739209723.353416;-38.13080360867914
1739209723.3534203;-38.13080360867914
1739209723.3534243;-33.981070128970906
1739209723.3534286;-30.49652367304973
1739209723.3534327;-38.13080360867914
1739209723.353437;-38.13080360867914
1739209723.353441;-38.13080360867914
1739209723.3534453;-35.57807855764607
1739209723.3534493;-45.120503652039325
1739209723.3534536;-38.13080360867914
1739209723.3534577;-38.13080360867914
1739209723.353462;-38.13080360867914
1739209723.353466;-33.981070128970906
1739209723.3534703;-45.120503652039325
1739209723.3534744;-45.120503652039325
1739209723.3534787;-45.120503652039325
1739209723.3534827;-38.13080360867914
1739209723.353487;-45.120503652039325
1739209723.353491;-35.57807855764607
1739209723.3534954;-33.981070128970906
1739209723.3534994;-45.120503652039325
1739209723.3535037;-45.120503652039325
1739209723.3535078;-45.120503652039325
1739209723.353512;-32.816014438256545
1739209723.353516;-45.120503652039325
1739209723.3535204;-45.120503652039325
1739209723.3535244;-38.13080360867914
1739209723.3535287;-45.120503652039325
1739209723.3535328;-45.120503652039325
1739209723.353537;-38.13080360867914
1739209723.3535411;-38.13080360867914
1739209723.3535454;-45.120503652039325
1739209723.3535495;-38.13080360867914
1739209723.3535538;-32.816014438256545
1739209723.3535578;-45.120503652039325
1739209723.353562;-38.13080360867914
1739209723.3535662;-38.13080360867914
1739209723.3535705;-38.13080360867914
1739209723.3535745;-45.120503652039325
1739209723.3535788;-45.120503652039325
1739209723.3535829;-38.13080360867914
1739209723.3535872;-45.120503652039325
1739209723.3535912;-38.13080360867914
1739209723.3535955;-28.58837851428586
1739209723.3535995;-38.13080360867914
1739209723.3536038;-45.120503652039325
1739209723.353608;-45.120503652039325
1739209723.3536122;-38.13080360867914
1739209723.3536162;-45.120503652039325
1739209723.3536205;-45.120503652039325
1739209723.3536246;-45.120503652039325
1739209723.3536289;-45.120503652039325
1739209723.353633;-45.120503652039325
1739209723.3536372;-45.120503652039325
1739209723.3536413;-45.120503652039325
1739209723.3536456;-45.120503652039325
1739209723.3536499;-45.120503652039325
1739209723.353654;-38.13080360867914
1739209723.3536582;-45.120503652039325
1739209723.3536623;-45.120503652039325
1739209723.3536665;-45.120503652039325
1739209723.3536706;-38.13080360867914
1739209723.353675;-38.13080360867914
1739209723.353679;-35.57807855764607
1739209723.3536832;-38.13080360867914
1739209723.3536873;-35.57807855764607
1739209723.3536916;-38.13080360867914
1739209723.3536956;-35.57807855764607
1739209723.3537;-35.57807855764607
1739209723.353704;-45.120503652039325
1739209723.3537083;-45.120503652039325
1739209723.3537123;-35.57807855764607
1739209723.3537166;-45.120503652039325
1739209723.3537207;-35.57807855764607
1739209723.353725;-38.13080360867914
1739209723.353729;-45.120503652039325
1739209723.3537333;-38.13080360867914
1739209723.3537374;-38.13080360867914
1739209723.3537416;-45.120503652039325
1739209723.3537457;-45.120503652039325
1739209723.35375;-45.120503652039325
1739209723.353754;-45.120503652039325
1739209723.3537583;-45.120503652039325
1739209723.3537624;-29.438486411369333
1739209723.3537667;-31.141103565318893
1739209723.3537707;-45.120503652039325
1739209723.353775;-38.13080360867914
1739209723.353779;-30.49652367304973
1739209723.3537834;-45.120503652039325
1739209723.3537874;-45.120503652039325
1739209723.3537917;-38.13080360867914
1739209723.3537958;-45.120503652039325
1739209723.3538;-45.120503652039325
1739209723.353804;-38.13080360867914
1739209723.3538084;-38.13080360867914
1739209723.3538125;-38.13080360867914
1739209723.3538167;-33.981070128970906
1739209723.3538208;-45.120503652039325
1739209723.353825;-38.13080360867914
1739209723.3538291;-38.13080360867914
1739209723.3538334;-38.13080360867914
1739209723.3538375;-45.120503652039325
1739209723.3538418;-38.13080360867914
1739209723.3538458;-38.13080360867914
1739209723.3538501;-45.120503652039325
1739209723.3538542;-45.120503652039325
1739209723.3538585;-38.13080360867914
1739209723.3538625;-32.816014438256545
1739209723.3538668;-30.49652367304973
1739209723.3538709;-45.120503652039325
1739209723.3538752;-38.13080360867914
1739209723.3538792;-35.57807855764607
1739209723.3538835;-38.13080360867914
1739209723.3538876;-45.120503652039325
1739209723.3538918;-45.120503652039325
1739209723.353896;-45.120503652039325
1739209723.3539002;-45.120503652039325
1739209723.3539042;-38.13080360867914
1739209723.3539085;-45.120503652039325
1739209723.3539128;-45.120503652039325
1739209723.353917;-38.13080360867914
1739209723.3539212;-38.13080360867914
1739209723.3539252;-45.120503652039325
1739209723.3539295;-32.816014438256545
1739209723.3539336;-38.13080360867914
1739209723.3539379;-45.120503652039325
1739209723.353942;-38.13080360867914
1739209723.3539462;-38.13080360867914
1739209723.3539503;-38.13080360867914
1739209723.3539546;-38.13080360867914
1739209723.3539586;-45.120503652039325
1739209723.353963;-38.13080360867914
1739209723.353967;-45.120503652039325
1739209723.3539712;-38.13080360867914
1739209723.3539753;-32.816014438256545
1739209723.3539796;-45.120503652039325
1739209723.3539836;-45.120503652039325
1739209723.353988;-38.13080360867914
1739209723.353992;-45.120503652039325
1739209723.3539963;-35.57807855764607
1739209723.3540003;-35.57807855764607
1739209723.3540046;-38.13080360867914
1739209723.3540087;-38.13080360867914
1739209723.354013;-38.13080360867914
1739209723.354017;-45.120503652039325
1739209723.3540213;-45.120503652039325
1739209723.3540254;-45.120503652039325
1739209723.3540297;-32.816014438256545
1739209723.3540337;-45.120503652039325
1739209723.354038;-45.120503652039325
1739209723.354042;-38.13080360867914
1739209723.3540463;-32.816014438256545
1739209723.3540504;-38.13080360867914
1739209723.3540547;-45.120503652039325
1739209723.3540587;-45.120503652039325
1739209723.354063;-38.13080360867914
1739209723.354067;-45.120503652039325
1739209723.3540714;-45.120503652039325
1739209723.3540754;-38.13080360867914
1739209723.3540797;-38.13080360867914
1739209723.3540838;-45.120503652039325
1739209723.354088;-45.120503652039325
1739209723.3540921;-38.13080360867914
1739209723.3540964;-38.13080360867914
1739209723.3541005;-38.13080360867914
1739209723.3541048;-45.120503652039325
1739209723.3541088;-38.13080360867914
1739209723.354113;-45.120503652039325
1739209723.3541172;-33.981070128970906
1739209723.3541214;-38.13080360867914
1739209723.3541255;-45.120503652039325
1739209723.3541298;-45.120503652039325
1739209723.3541338;-38.13080360867914
1739209723.3541381;-38.13080360867914
1739209723.3541422;-45.120503652039325
1739209723.3541465;-45.120503652039325
1739209723.3541505;-45.120503652039325
1739209723.3541548;-38.13080360867914
1739209723.3541589;-38.13080360867914
1739209723.3541632;-45.120503652039325
1739209723.3541672;-45.120503652039325
1739209723.3541715;-38.13080360867914
1739209723.3541756;-38.13080360867914
1739209723.3541799;-45.120503652039325
1739209723.3541842;-38.13080360867914
1739209723.3541882;-32.816014438256545
1739209723.3541925;-38.13080360867914
1739209723.3541965;-45.120503652039325
1739209723.3542008;-33.981070128970906
1739209723.354205;-33.981070128970906
1739209723.3542092;-33.981070128970906
1739209723.3542132;-45.120503652039325
1739209723.3542175;-45.120503652039325
1739209723.3542216;-38.13080360867914
1739209723.3542259;-38.13080360867914
1739209723.35423;-45.120503652039325
1739209723.3542342;-45.120503652039325
1739209723.3542383;-35.57807855764607
1739209723.3542426;-38.13080360867914
1739209723.3542466;-45.120503652039325
1739209723.354251;-45.120503652039325
1739209723.354255;-38.13080360867914
1739209723.3542593;-38.13080360867914
1739209723.3542633;-45.120503652039325
1739209723.3542676;-38.13080360867914
1739209723.3542717;-33.981070128970906
1739209723.354276;-38.13080360867914
1739209723.35428;-45.120503652039325
1739209723.3542843;-38.13080360867914
1739209723.3542883;-45.120503652039325
1739209723.3542926;-38.13080360867914
1739209723.3542967;-45.120503652039325
1739209723.354301;-33.981070128970906
1739209723.354305;-27.267205301931607
1739209723.3543093;-45.120503652039325
1739209723.3543134;-45.120503652039325
1739209723.3543177;-38.13080360867914
1739209723.3543217;-38.13080360867914
1739209723.354326;-45.120503652039325
1739209723.35433;-35.57807855764607
1739209723.3543344;-45.120503652039325
1739209723.3543384;-33.981070128970956
1739209723.3543427;-45.120503652039325
1739209723.3543468;-45.120503652039325
1739209723.354351;-45.120503652039325
1739209723.354355;-38.13080360867914
1739209723.3543594;-38.13080360867914
1739209723.3543634;-45.120503652039325
1739209723.3543677;-33.981070128970906
1739209723.3543718;-28.58837851428586
1739209723.354376;-38.13080360867914
1739209723.3543801;-45.120503652039325
1739209723.3543844;-45.120503652039325
1739209723.3543885;-45.120503652039325
1739209723.3543928;-38.13080360867914
1739209723.3543968;-38.13080360867914
1739209723.354401;-45.120503652039325
1739209723.3544052;-38.13080360867914
1739209723.3544095;-38.13080360867914
1739209723.3544135;-45.120503652039325
1739209723.3544178;-38.13080360867914
1739209723.3544219;-38.13080360867914
1739209723.3544261;-45.120503652039325
1739209723.3544302;-45.120503652039325
1739209723.3544345;-45.120503652039325
1739209723.3544385;-45.120503652039325
1739209723.3544428;-45.120503652039325
1739209723.354447;-38.13080360867914
1739209723.3544512;-45.120503652039325
1739209723.3544555;-45.120503652039325
1739209723.3544595;-33.981070128970906
1739209723.3544638;-45.120503652039325
1739209723.3544679;-45.120503652039325
1739209723.3544722;-32.816014438256545
1739209723.3544762;-45.120503652039325
1739209723.3544805;-45.120503652039325
1739209723.3544846;-38.13080360867914
1739209723.3544888;-33.981070128970906
1739209723.354493;-45.120503652039325
1739209723.3544972;-35.57807855764607
1739209723.3545012;-45.120503652039325
1739209723.3545055;-45.120503652039325
1739209723.3545096;-45.120503652039325
1739209723.354514;-45.120503652039325
1739209723.354518;-45.120503652039325
1739209723.3545222;-38.13080360867914
1739209723.3545263;-35.57807855764607
1739209723.3545306;-45.120503652039325
1739209723.3545346;-45.120503652039325
1739209723.354539;-45.120503652039325
1739209723.354543;-38.13080360867914
1739209723.3545473;-35.57807855764607
1739209723.3545513;-38.13080360867914
1739209723.3545556;-45.120503652039325
1739209723.3545597;-45.120503652039325
1739209723.354564;-35.57807855764607
1739209723.354568;-38.13080360867914
1739209723.3545723;-45.120503652039325
1739209723.3545763;-45.120503652039325
1739209723.3545806;-45.120503652039325
1739209723.3545847;-45.120503652039325
1739209723.354589;-32.816014438256545
1739209723.354593;-45.120503652039325
1739209723.3545973;-45.120503652039325
1739209723.3546014;-38.13080360867914
1739209723.3546057;-45.120503652039325
1739209723.3546097;-38.13080360867914
1739209723.354614;-45.120503652039325
1739209723.354618;-45.120503652039325
1739209723.3546224;-45.120503652039325
1739209723.3546264;-38.13080360867914
1739209723.3546307;-38.13080360867914
1739209723.3546348;-38.13080360867914
1739209723.354639;-45.120503652039325
1739209723.354643;-35.57807855764607
1739209723.3546474;-38.13080360867914
1739209723.3546515;-45.120503652039325
1739209723.3546557;-35.57807855764607
1739209723.3546598;-38.13080360867914
1739209723.354664;-38.13080360867914
1739209723.3546681;-38.13080360867914
1739209723.3546724;-38.13080360867914
1739209723.3546765;-38.13080360867914
1739209723.3546808;-35.57807855764607
1739209723.3546848;-38.13080360867914
1739209723.3546891;-38.13080360867914
1739209723.3546932;-32.816014438256545
1739209723.3546975;-38.13080360867914
1739209723.3547015;-45.120503652039325
1739209723.3547058;-45.120503652039325
1739209723.3547099;-38.13080360867914
1739209723.3547142;-35.57807855764607
1739209723.3547184;-45.120503652039325
1739209723.3547225;-38.13080360867914
1739209723.3547268;-45.120503652039325
1739209723.3547308;-45.120503652039325
1739209723.3547351;-45.120503652039325
1739209723.3547392;-38.13080360867914
1739209723.3547435;-35.57807855764607
1739209723.3547475;-45.120503652039325
1739209723.3547518;-45.120503652039325
1739209723.3547559;-38.13080360867914
1739209723.3547602;-38.13080360867914
1739209723.3547642;-45.120503652039325
1739209723.3547685;-45.120503652039325
1739209723.3547726;-35.57807855764607
1739209723.3547769;-27.267205301931607
1739209723.354781;-38.13080360867914
1739209723.3547852;-38.13080360867914
1739209723.3547893;-35.57807855764607
1739209723.3547935;-33.981070128970906
1739209723.3547976;-45.120503652039325
1739209723.354802;-45.120503652039325
1739209723.354806;-38.13080360867914
1739209723.3548102;-38.13080360867914
1739209723.3548143;-38.13080360867914
1739209723.3548186;-38.13080360867914
1739209723.3548226;-45.120503652039325
1739209723.354827;-45.120503652039325
1739209723.354831;-45.120503652039325
1739209723.3548353;-45.120503652039325
1739209723.3548393;-45.120503652039325
1739209723.3548436;-45.120503652039325
1739209723.3548477;-45.120503652039325
1739209723.354852;-45.120503652039325
1739209723.354856;-45.120503652039325
1739209723.3548603;-38.13080360867914
1739209723.3548644;-38.13080360867914
1739209723.3548687;-45.120503652039325
1739209723.3548727;-45.120503652039325
1739209723.354877;-33.981070128970906
1739209723.354881;-45.120503652039325
1739209723.3548853;-45.120503652039325
1739209723.3548894;-38.13080360867914
1739209723.3548937;-45.120503652039325
1739209723.3548977;-45.120503652039325
1739209723.354902;-38.13080360867914
1739209723.354906;-38.13080360867914
1739209723.3549104;-28.58837851428586
1739209723.3549144;-33.981070128970906
1739209723.3549187;-38.13080360867914
1739209723.3549228;-38.13080360867914
1739209723.354927;-38.13080360867914
1739209723.354931;-45.120503652039325
1739209723.3549354;-45.120503652039325
1739209723.3549395;-45.120503652039325
1739209723.3549438;-32.816014438256545
1739209723.3549478;-38.13080360867914
1739209723.354952;-38.13080360867914
1739209723.3549562;-45.120503652039325
1739209723.3549604;-38.13080360867914
1739209723.3549645;-32.816014438256545
1739209723.3549688;-45.120503652039325
1739209723.3549728;-38.13080360867914
1739209723.3549771;-38.13080360867914
1739209723.3549814;-38.13080360867914
1739209723.3549855;-38.13080360867914
1739209723.3549898;-45.120503652039325
1739209723.3549938;-45.120503652039325
1739209723.354998;-45.120503652039325
1739209723.3550022;-45.120503652039325
1739209723.3550065;-45.120503652039325
1739209723.3550105;-45.120503652039325
1739209723.3550148;-45.120503652039325
1739209723.3550189;-38.13080360867914
1739209723.3550231;-45.120503652039325
1739209723.3550272;-38.13080360867914
1739209723.3550315;-45.120503652039325
1739209723.3550355;-33.981070128970906
1739209723.3550398;-38.13080360867914
1739209723.355044;-45.120503652039325
1739209723.3550482;-38.13080360867914
1739209723.3550522;-38.13080360867914
1739209723.3550565;-45.120503652039325
1739209723.3550606;-45.120503652039325
1739209723.3550649;-38.13080360867914
1739209723.355069;-38.13080360867914
1739209723.3550732;-38.13080360867914
1739209723.3550773;-35.57807855764607
1739209723.3550816;-38.13080360867914
1739209723.3550856;-45.120503652039325
1739209723.35509;-45.120503652039325
1739209723.355094;-38.13080360867914
1739209723.3550982;-45.120503652039325
1739209723.3551023;-45.120503652039325
1739209723.3551066;-45.120503652039325
1739209723.3551106;-45.120503652039325
1739209723.355115;-35.57807855764607
1739209723.355119;-38.13080360867914
1739209723.3551233;-45.120503652039325
1739209723.3551273;-38.13080360867914
1739209723.3551316;-38.13080360867914
1739209723.3551357;-38.13080360867914
1739209723.35514;-38.13080360867914
1739209723.355144;-38.13080360867914
1739209723.3551483;-35.57807855764607
1739209723.3551524;-38.13080360867914
1739209723.3551567;-45.120503652039325
1739209723.3551607;-45.120503652039325
1739209723.355165;-45.120503652039325
1739209723.355169;-33.981070128970906
1739209723.3551733;-45.120503652039325
1739209723.3551774;-45.120503652039325
1739209723.3551817;-45.120503652039325
1739209723.3551857;-45.120503652039325
1739209723.35519;-35.57807855764607
1739209723.355194;-38.13080360867914
1739209723.3551984;-45.120503652039325
1739209723.3552024;-38.13080360867914
1739209723.3552067;-35.57807855764607
1739209723.3552108;-38.13080360867914
1739209723.355215;-38.13080360867914
1739209723.3552191;-38.13080360867914
1739209723.3552234;-38.13080360867914
1739209723.3552275;-38.13080360867914
1739209723.3552318;-35.57807855764607
1739209723.3552358;-38.13080360867914
1739209723.35524;-35.57807855764607
1739209723.3552442;-38.13080360867914
1739209723.3552485;-38.13080360867914
1739209723.3552527;-35.57807855764607
1739209723.3552568;-45.120503652039325
1739209723.355261;-38.13080360867914
1739209723.3552651;-45.120503652039325
1739209723.3552694;-38.13080360867914
1739209723.3552735;-45.120503652039325
1739209723.3552778;-38.13080360867914
1739209723.3552818;-38.13080360867914
1739209723.3552861;-38.13080360867914
1739209723.3552902;-35.57807855764607
1739209723.3552945;-38.13080360867914
1739209723.3552985;-45.120503652039325
1739209723.3553028;-45.120503652039325
1739209723.3553069;-38.13080360867914
1739209723.3553112;-45.120503652039325
1739209723.3553152;-30.49652367304973
1739209723.3553195;-31.141103565318893
1739209723.3553236;-38.13080360867914
1739209723.3553278;-35.57807855764607
1739209723.355332;-38.13080360867914
1739209723.3553362;-38.13080360867914
1739209723.3553402;-45.120503652039325
1739209723.3553445;-33.981070128970906
1739209723.3553486;-45.120503652039325
1739209723.3553529;-45.120503652039325
1739209723.355357;-32.816014438256545
1739209723.3553612;-38.13080360867914
1739209723.3553653;-45.120503652039325
1739209723.3553696;-45.120503652039325
1739209723.3553736;-35.57807855764607
1739209723.355378;-38.13080360867914
1739209723.355382;-38.13080360867914
1739209723.3553863;-32.816014438256545
1739209723.3553903;-38.13080360867914
1739209723.3553946;-45.120503652039325
1739209723.3553987;-38.13080360867914
1739209723.355403;-38.13080360867914
1739209723.355407;-45.120503652039325
1739209723.3554113;-45.120503652039325
1739209723.3554153;-38.13080360867914
1739209723.3554196;-35.57807855764607
1739209723.3554237;-38.13080360867914
1739209723.355428;-38.13080360867914
1739209723.355432;-38.13080360867914
1739209723.3554363;-35.57807855764607
1739209723.3554404;-45.120503652039325
1739209723.3554447;-38.13080360867914
1739209723.3554487;-45.120503652039325
1739209723.355453;-38.13080360867914
1739209723.355457;-45.120503652039325
1739209723.3554614;-45.120503652039325
1739209723.3554654;-38.13080360867914
1739209723.3554697;-45.120503652039325
1739209723.3554738;-38.13080360867914
1739209723.355478;-38.13080360867914
1739209723.355482;-32.816014438256545
1739209723.3554864;-28.992665084841942
1739209723.3554904;-45.120503652039325
1739209723.3554947;-45.120503652039325
1739209723.3554988;-45.120503652039325
1739209723.355503;-45.120503652039325
1739209723.3555071;-45.120503652039325
1739209723.3555114;-45.120503652039325
1739209723.3555155;-35.57807855764607
1739209723.3555198;-38.13080360867914
1739209723.355524;-38.13080360867914
1739209723.355528;-45.120503652039325
1739209723.3555324;-38.13080360867914
1739209723.3555365;-38.13080360867914
1739209723.3555408;-45.120503652039325
1739209723.3555448;-38.13080360867914
1739209723.355549;-38.13080360867914
1739209723.3555532;-45.120503652039325
1739209723.3555574;-45.120503652039325
1739209723.3555615;-45.120503652039325
1739209723.3555658;-45.120503652039325
1739209723.3555698;-45.120503652039325
1739209723.3555741;-45.120503652039325
1739209723.3555782;-33.981070128970906
1739209723.3555825;-38.13080360867914
1739209723.3555865;-33.981070128970906
1739209723.3555908;-45.120503652039325
1739209723.3555949;-38.13080360867914
1739209723.3555992;-35.57807855764607
1739209723.3556032;-35.57807855764607
1739209723.3556075;-38.13080360867914
1739209723.3556116;-45.120503652039325
1739209723.3556159;-45.120503652039325
1739209723.35562;-45.120503652039325
1739209723.3556242;-45.120503652039325
1739209723.3556283;-38.13080360867914
1739209723.3556325;-38.13080360867914
1739209723.3556366;-45.120503652039325
1739209723.355641;-45.120503652039325
1739209723.355645;-45.120503652039325
1739209723.3556492;-45.120503652039325
1739209723.3556533;-45.120503652039325
1739209723.3556576;-45.120503652039325
1739209723.3556616;-38.13080360867914
1739209723.355666;-45.120503652039325
1739209723.35567;-38.13080360867914
1739209723.3556743;-38.13080360867914
1739209723.3556783;-35.57807855764607
1739209723.3556826;-38.13080360867914
1739209723.3556867;-38.13080360867914
1739209723.355691;-33.981070128970906
1739209723.355695;-38.13080360867914
1739209723.3556993;-45.120503652039325
1739209723.3557034;-35.57807855764607
1739209723.3557076;-38.13080360867914
1739209723.3557117;-45.120503652039325
1739209723.355716;-45.120503652039325
1739209723.35572;-45.120503652039325
1739209723.3557243;-38.13080360867914
1739209723.3557284;-38.13080360867914
1739209723.3557327;-45.120503652039325
1739209723.3557367;-45.120503652039325
1739209723.355741;-45.120503652039325
1739209723.355745;-45.120503652039325
1739209723.3557494;-45.120503652039325
1739209723.3557534;-45.120503652039325
1739209723.3557577;-45.120503652039325
1739209723.3557618;-45.120503652039325
1739209723.355766;-45.120503652039325
1739209723.35577;-33.981070128970906
1739209723.3557744;-38.13080360867914
1739209723.3557785;-38.13080360867914
1739209723.3557827;-45.120503652039325
1739209723.355787;-33.981070128970906
1739209723.355791;-30.49652367304973
1739209723.3557954;-38.13080360867914
1739209723.3557994;-45.120503652039325
1739209723.3558037;-35.57807855764607
1739209723.3558078;-33.981070128970906
1739209723.355812;-45.120503652039325
1739209723.3558161;-38.13080360867914
1739209723.3558204;-38.13080360867914
1739209723.3558245;-35.57807855764607
1739209723.3558288;-38.13080360867914
1739209723.3558328;-45.120503652039325
1739209723.355837;-45.120503652039325
1739209723.3558412;-45.120503652039325
1739209723.3558455;-38.13080360867914
1739209723.3558495;-45.120503652039325
1739209723.3558538;-38.13080360867914
1739209723.3558578;-28.58837851428586
1739209723.3558621;-38.13080360867914
1739209723.3558662;-45.120503652039325
1739209723.3558705;-38.13080360867914
1739209723.3558745;-38.13080360867914
1739209723.3558788;-45.120503652039325
1739209723.355883;-45.120503652039325
1739209723.3558872;-45.120503652039325
1739209723.3558912;-38.13080360867914
1739209723.3558955;-45.120503652039325
1739209723.3558996;-45.120503652039325
1739209723.3559039;-45.120503652039325
1739209723.355908;-45.120503652039325
1739209723.3559122;-45.120503652039325
1739209723.3559163;-45.120503652039325
1739209723.3559206;-45.120503652039325
1739209723.3559246;-32.816014438256545
1739209723.355929;-38.13080360867914
1739209723.355933;-38.13080360867914
1739209723.3559372;-45.120503652039325
1739209723.3559413;-38.13080360867914
1739209723.3559456;-38.13080360867914
1739209723.3559496;-38.13080360867914
1739209723.355954;-38.13080360867914
1739209723.355958;-38.13080360867914
1739209723.3559623;-38.13080360867914
1739209723.3559663;-35.57807855764607
1739209723.3559706;-38.13080360867914
1739209723.3559747;-38.13080360867914
1739209723.355979;-45.120503652039325
1739209723.355983;-45.120503652039325
1739209723.3559873;-45.120503652039325
1739209723.3559914;-38.13080360867914
1739209723.3559957;-45.120503652039325
1739209723.3559997;-38.13080360867914
1739209723.356004;-38.13080360867914
1739209723.356008;-45.120503652039325
1739209723.3560123;-38.13080360867914
1739209723.3560164;-45.120503652039325
1739209723.3560207;-38.13080360867914
1739209723.3560247;-29.438486411369333
1739209723.356029;-35.57807855764607
1739209723.356033;-45.120503652039325
