CAN Message; 0x150:020084ba8c37c70d
1739209667.1542325;-45.120503652039325
1739209667.154233;-31.141103565318893
1739209667.1542335;-35.57807855764607
1739209667.154234;-45.120503652039325
1739209667.1542344;-45.120503652039325
1739209667.154235;-45.120503652039325
1739209667.1542354;-45.120503652039325
1739209667.1542358;-45.120503652039325
1739209667.1542363;-38.13080360867914
1739209667.1542368;-45.120503652039325
1739209667.1542373;-45.120503652039325
1739209667.1542377;-35.57807855764607
1739209667.1542382;-38.13080360867914
1739209667.1542387;-38.13080360867914
1739209667.1542392;-38.13080360867914
1739209667.1542397;-45.120503652039325
1739209667.1542401;-45.120503652039325
1739209667.1542406;-32.816014438256545
1739209667.154241;-33.981070128970906
1739209667.1542418;-45.120503652039325
1739209667.1542423;-38.13080360867914
1739209667.1542428;-32.816014438256545
1739209667.1542432;-38.13080360867914
1739209667.1542437;-45.120503652039325
1739209667.1542442;-45.120503652039325
1739209667.1542447;-38.13080360867914
1739209667.1542451;-31.141103565318915
1739209667.1542456;-45.120503652039325
1739209667.154246;-38.13080360867914
1739209667.1542466;-45.120503652039325
1739209667.154247;-38.13080360867914
1739209667.1542475;-35.57807855764607
1739209667.154248;-35.57807855764607
1739209667.1542485;-45.120503652039325
1739209667.154249;-38.13080360867914
1739209667.1542494;-32.816014438256545
1739209667.15425;-38.13080360867914
1739209667.1542504;-45.120503652039325
1739209667.1542509;-45.120503652039325
1739209667.1542513;-35.57807855764607
1739209667.1542518;-38.13080360867914
1739209667.1542523;-32.816014438256545
1739209667.1542528;-28.992665084841942
1739209667.1542532;-38.13080360867914
1739209667.1542537;-38.13080360867914
1739209667.1542542;-38.13080360867914
1739209667.1542547;-38.13080360867914
1739209667.1542552;-32.816014438256545
1739209667.1542556;-38.13080360867914
1739209667.154256;-45.120503652039325
1739209667.1542566;-45.120503652039325
1739209667.154257;-35.57807855764607
1739209667.1542575;-35.57807855764607
1739209667.154258;-45.120503652039325
1739209667.1542585;-38.13080360867914
1739209667.154259;-33.981070128970906
1739209667.1542594;-45.120503652039325
1739209667.15426;-45.120503652039325
1739209667.1542604;-45.120503652039325
1739209667.1542609;-38.13080360867914
1739209667.1542614;-38.13080360867914
1739209667.1542618;-45.120503652039325
1739209667.1542623;-45.120503652039325
1739209667.1542628;-38.13080360867914
1739209667.1542633;-38.13080360867914
1739209667.1542637;-38.13080360867914
1739209667.1542642;-31.141103565318915
1739209667.1542647;-35.57807855764607
1739209667.1542652;-31.141103565318915
1739209667.1542656;-38.13080360867914
1739209667.154266;-33.981070128970906
1739209667.1542666;-45.120503652039325
1739209667.154267;-38.13080360867914
1739209667.1542678;-38.13080360867914
1739209667.1542683;-31.14110356531892
1739209667.1542687;-35.57807855764607
1739209667.1542692;-38.13080360867914
1739209667.1542697;-45.120503652039325
1739209667.1542702;-45.120503652039325
1739209667.1542706;-38.13080360867914
1739209667.1542711;-38.13080360867914
1739209667.1542716;-45.120503652039325
1739209667.154272;-31.141103565318915
1739209667.1542726;-45.120503652039325
1739209667.154273;-38.13080360867914
1739209667.1542735;-45.120503652039325
1739209667.154274;-45.120503652039325
1739209667.1542745;-45.120503652039325
1739209667.154275;-38.13080360867914
1739209667.1542754;-45.120503652039325
1739209667.154276;-29.438486411369347
1739209667.1542764;-38.13080360867914
1739209667.1542768;-38.13080360867914
1739209667.1542773;-45.120503652039325
1739209667.1542778;-45.120503652039325
1739209667.1542783;-38.13080360867914
1739209667.1542788;-38.13080360867914
1739209667.1542792;-45.120503652039325
1739209667.1542797;-45.120503652039325
1739209667.1542802;-35.57807855764607
1739209667.1542807;-38.13080360867914
1739209667.1542811;-45.120503652039325
1739209667.1542816;-38.13080360867914
1739209667.154282;-33.981070128970906
1739209667.1542826;-45.120503652039325
1739209667.154283;-45.120503652039325
1739209667.1542835;-38.13080360867914
1739209667.154284;-35.57807855764607
1739209667.1542845;-38.13080360867914
1739209667.154285;-38.13080360867914
1739209667.1542854;-38.13080360867914
1739209667.154286;-32.816014438256545
1739209667.1542864;-45.120503652039325
1739209667.1542869;-45.120503652039325
1739209667.1542873;-33.981070128970906
1739209667.1542878;-38.13080360867914
1739209667.1542883;-45.120503652039325
1739209667.1542888;-38.13080360867914
1739209667.1542892;-38.13080360867914
1739209667.1542897;-35.57807855764607
1739209667.1542902;-35.57807855764607
1739209667.1542907;-38.13080360867914
1739209667.1542912;-45.120503652039325
1739209667.1542916;-45.120503652039325
1739209667.154292;-38.13080360867914
1739209667.1542926;-45.120503652039325
1739209667.154293;-38.13080360867914
1739209667.1542938;-32.816014438256545
1739209667.1542943;-38.13080360867914
1739209667.1542947;-38.13080360867914
1739209667.1542952;-33.981070128970906
1739209667.1542957;-38.13080360867914
1739209667.1542962;-45.120503652039325
1739209667.1542966;-45.120503652039325
1739209667.154297;-38.13080360867914
1739209667.1542976;-45.120503652039325
1739209667.154298;-45.120503652039325
1739209667.1542985;-38.13080360867914
1739209667.154299;-38.13080360867914
1739209667.1542995;-45.120503652039325
1739209667.1543;-45.120503652039325
1739209667.1543005;-45.120503652039325
1739209667.154301;-45.120503652039325
1739209667.1543014;-38.13080360867914
1739209667.154302;-38.13080360867914
1739209667.1543024;-35.57807855764607
1739209667.1543028;-33.981070128970906
1739209667.1543033;-38.13080360867914
1739209667.1543038;-45.120503652039325
1739209667.1543043;-38.13080360867914
1739209667.1543047;-38.13080360867914
1739209667.1543052;-45.120503652039325
1739209667.1543057;-38.13080360867914
1739209667.1543062;-38.13080360867914
1739209667.1543067;-38.13080360867914
1739209667.1543071;-45.120503652039325
1739209667.1543076;-45.120503652039325
1739209667.154308;-45.120503652039325
1739209667.1543086;-38.13080360867914
1739209667.154309;-35.57807855764607
1739209667.1543095;-45.120503652039325
1739209667.15431;-38.13080360867914
1739209667.1543105;-38.13080360867914
1739209667.154311;-38.13080360867914
1739209667.1543114;-38.13080360867914
1739209667.154312;-45.120503652039325
1739209667.1543124;-45.120503652039325
1739209667.1543128;-45.120503652039325
1739209667.1543133;-38.13080360867914
1739209667.1543138;-35.57807855764607
1739209667.1543143;-35.57807855764607
1739209667.1543148;-38.13080360867914
1739209667.1543152;-45.120503652039325
1739209667.1543157;-45.120503652039325
1739209667.1543162;-38.13080360867914
1739209667.1543167;-38.13080360867914
1739209667.1543171;-45.120503652039325
1739209667.1543176;-38.13080360867914
1739209667.154318;-45.120503652039325
1739209667.1543186;-32.816014438256545
1739209667.154319;-32.816014438256545
1739209667.1543198;-38.13080360867914
1739209667.1543202;-45.120503652039325
1739209667.1543207;-45.120503652039325
1739209667.1543212;-45.120503652039325
1739209667.1543217;-45.120503652039325
1739209667.1543221;-38.13080360867914
1739209667.1543226;-45.120503652039325
1739209667.154323;-45.120503652039325
1739209667.1543236;-32.816014438256545
1739209667.154324;-32.816014438256545
1739209667.1543245;-33.981070128970906
1739209667.154325;-38.13080360867914
1739209667.1543255;-38.13080360867914
1739209667.154326;-45.120503652039325
1739209667.1543264;-33.981070128970906
1739209667.154327;-45.120503652039325
1739209667.1543274;-45.120503652039325
1739209667.1543279;-45.120503652039325
1739209667.1543283;-38.13080360867914
1739209667.1543288;-35.57807855764607
1739209667.1543293;-38.13080360867914
1739209667.1543298;-45.120503652039325
1739209667.1543303;-45.120503652039325
1739209667.1543307;-45.120503652039325
1739209667.1543312;-33.981070128970906
1739209667.1543317;-38.13080360867914
1739209667.1543322;-45.120503652039325
1739209667.1543326;-45.120503652039325
1739209667.154333;-38.13080360867914
1739209667.1543336;-45.120503652039325
1739209667.154334;-32.816014438256545
1739209667.1543345;-30.49652367304973
1739209667.154335;-45.120503652039325
1739209667.1543355;-45.120503652039325
1739209667.154336;-38.13080360867914
1739209667.1543365;-38.13080360867914
1739209667.154337;-38.13080360867914
1739209667.1543374;-38.13080360867914
1739209667.154338;-45.120503652039325
1739209667.1543384;-38.13080360867914
1739209667.1543388;-35.57807855764607
1739209667.1543393;-38.13080360867914
1739209667.1543398;-45.120503652039325
1739209667.1543403;-38.13080360867914
1739209667.1543407;-35.57807855764607
1739209667.1543412;-45.120503652039325
1739209667.1543417;-38.13080360867914
1739209667.1543422;-35.57807855764607
1739209667.1543427;-38.13080360867914
1739209667.1543431;-45.120503652039325
1739209667.1543436;-38.13080360867914
1739209667.154344;-35.57807855764607
1739209667.1543446;-38.13080360867914
1739209667.154345;-45.120503652039325
1739209667.1543458;-45.120503652039325
1739209667.1543462;-45.120503652039325
1739209667.1543467;-45.120503652039325
1739209667.1543472;-38.13080360867914
1739209667.1543477;-45.120503652039325
1739209667.1543481;-45.120503652039325
1739209667.1543486;-45.120503652039325
1739209667.154349;-45.120503652039325
1739209667.1543496;-45.120503652039325
1739209667.15435;-38.13080360867914
1739209667.1543505;-38.13080360867914
1739209667.154351;-45.120503652039325
1739209667.1543515;-38.13080360867914
1739209667.154352;-38.13080360867914
1739209667.1543524;-35.57807855764607
1739209667.154353;-38.13080360867914
1739209667.1543534;-35.57807855764607
1739209667.1543539;-28.992665084841942
1739209667.1543543;-45.120503652039325
1739209667.1543548;-45.120503652039325
1739209667.1543553;-45.120503652039325
1739209667.1543558;-45.120503652039325
1739209667.1543562;-38.13080360867914
1739209667.1543567;-33.981070128970906
1739209667.1543572;-45.120503652039325
1739209667.1543577;-31.14110356531892
1739209667.1543581;-45.120503652039325
1739209667.1543586;-45.120503652039325
1739209667.154359;-45.120503652039325
1739209667.1543596;-38.13080360867914
1739209667.15436;-45.120503652039325
1739209667.1543605;-45.120503652039325
1739209667.154361;-38.13080360867914
1739209667.1543615;-27.267205301931607
1739209667.154362;-38.13080360867914
1739209667.1543624;-45.120503652039325
1739209667.154363;-35.57807855764607
1739209667.1543634;-33.981070128970906
1739209667.1543639;-45.120503652039325
1739209667.1543643;-38.13080360867914
1739209667.1543648;-35.57807855764607
1739209667.1543653;-38.13080360867914
1739209667.1543658;-38.13080360867914
1739209667.1543663;-45.120503652039325
1739209667.1543667;-33.981070128970906
1739209667.1543672;-45.120503652039325
1739209667.1543677;-45.120503652039325
1739209667.1543682;-38.13080360867914
1739209667.1543686;-38.13080360867914
1739209667.154369;-33.981070128970906
1739209667.1543696;-45.120503652039325
1739209667.15437;-45.120503652039325
1739209667.1543705;-45.120503652039325
1739209667.154371;-38.13080360867914
1739209667.1543717;-38.13080360867914
1739209667.1543722;-38.13080360867914
1739209667.1543727;-45.120503652039325
1739209667.1543732;-45.120503652039325
1739209667.1543736;-38.13080360867914
1739209667.1543741;-38.13080360867914
1739209667.1543746;-38.13080360867914
1739209667.154375;-38.13080360867914
1739209667.1543756;-45.120503652039325
1739209667.154376;-38.13080360867914
1739209667.1543765;-45.120503652039325
1739209667.154377;-38.13080360867914
1739209667.1543775;-38.13080360867914
1739209667.154378;-38.13080360867914
1739209667.1543784;-38.13080360867914
1739209667.154379;-38.13080360867914
1739209667.1543794;-38.13080360867914
1739209667.1543798;-45.120503652039325
1739209667.1543803;-35.57807855764607
1739209667.1543808;-31.141103565318915
1739209667.1543813;-38.13080360867914
1739209667.1543818;-45.120503652039325
1739209667.1543822;-45.120503652039325
1739209667.1543827;-45.120503652039325
1739209667.1543832;-45.120503652039325
1739209667.1543837;-38.13080360867914
1739209667.1543841;-45.120503652039325
1739209667.1543846;-31.141103565318915
1739209667.154385;-33.981070128970906
1739209667.1543856;-45.120503652039325
1739209667.154386;-35.57807855764607
1739209667.1543865;-35.57807855764607
1739209667.154387;-45.120503652039325
1739209667.1543875;-45.120503652039325
1739209667.154388;-38.13080360867914
1739209667.1543884;-33.981070128970906
1739209667.154389;-33.981070128970956
1739209667.1543894;-38.13080360867914
1739209667.1543899;-35.57807855764607
1739209667.1543903;-38.13080360867914
1739209667.1543908;-33.981070128970906
1739209667.1543913;-35.57807855764607
1739209667.1543918;-38.13080360867914
1739209667.1543922;-28.58837851428586
1739209667.1543927;-31.141103565318915
1739209667.1543932;-45.120503652039325
1739209667.1543937;-38.13080360867914
1739209667.1543941;-45.120503652039325
1739209667.1543946;-45.120503652039325
1739209667.154395;-45.120503652039325
1739209667.1543956;-32.816014438256545
1739209667.154396;-38.13080360867914
1739209667.1543965;-33.981070128970956
1739209667.154397;-33.981070128970906
1739209667.1543977;-38.13080360867914
1739209667.1543982;-45.120503652039325
1739209667.1543987;-45.120503652039325
1739209667.1543992;-33.981070128970906
1739209667.1543996;-38.13080360867914
1739209667.1544;-33.981070128970906
1739209667.1544006;-32.816014438256545
1739209667.154401;-45.120503652039325
1739209667.1544015;-38.13080360867914
1739209667.154402;-38.13080360867914
1739209667.1544025;-45.120503652039325
1739209667.154403;-38.13080360867914
1739209667.1544034;-33.981070128970906
1739209667.154404;-38.13080360867914
1739209667.1544044;-38.13080360867914
1739209667.1544049;-38.13080360867914
1739209667.1544054;-38.13080360867914
1739209667.1544058;-38.13080360867914
1739209667.1544063;-35.57807855764607
1739209667.1544068;-33.981070128970906
1739209667.1544073;-31.141103565318893
1739209667.1544077;-31.141103565318893
1739209667.1544082;-33.981070128970906
1739209667.1544087;-45.120503652039325
1739209667.1544092;-38.13080360867914
1739209667.1544096;-31.141103565318915
1739209667.1544101;-45.120503652039325
1739209667.1544106;-38.13080360867914
1739209667.154411;-32.816014438256545
1739209667.1544116;-38.13080360867914
1739209667.154412;-38.13080360867914
1739209667.1544125;-38.13080360867914
1739209667.154413;-38.13080360867914
1739209667.1544135;-45.120503652039325
1739209667.154414;-35.57807855764607
1739209667.1544144;-38.13080360867914
1739209667.154415;-38.13080360867914
1739209667.1544154;-38.13080360867914
1739209667.1544158;-45.120503652039325
1739209667.1544163;-38.13080360867914
1739209667.1544168;-45.120503652039325
1739209667.1544173;-45.120503652039325
1739209667.1544178;-45.120503652039325
1739209667.1544182;-45.120503652039325
1739209667.1544187;-45.120503652039325
1739209667.1544192;-33.981070128970906
1739209667.1544197;-35.57807855764607
1739209667.1544201;-38.13080360867914
1739209667.1544206;-35.57807855764607
1739209667.154421;-38.13080360867914
1739209667.1544216;-45.120503652039325
1739209667.154422;-38.13080360867914
1739209667.1544225;-45.120503652039325
1739209667.1544232;-38.13080360867914
1739209667.1544237;-45.120503652039325
1739209667.1544242;-38.13080360867914
1739209667.1544247;-38.13080360867914
1739209667.1544251;-38.13080360867914
1739209667.1544256;-45.120503652039325
1739209667.154426;-45.120503652039325
1739209667.1544266;-33.981070128970906
1739209667.154427;-45.120503652039325
1739209667.1544275;-45.120503652039325
1739209667.154428;-38.13080360867914
1739209667.1544285;-35.57807855764607
1739209667.154429;-38.13080360867914
1739209667.1544294;-35.57807855764607
1739209667.15443;-38.13080360867914
1739209667.1544304;-38.13080360867914
1739209667.1544309;-35.57807855764607
1739209667.1544313;-45.120503652039325
1739209667.1544318;-38.13080360867914
1739209667.1544323;-45.120503652039325
1739209667.1544328;-38.13080360867914
1739209667.1544333;-38.13080360867914
1739209667.1544337;-38.13080360867914
1739209667.1544342;-38.13080360867914
1739209667.1544347;-45.120503652039325
1739209667.1544352;-35.57807855764607
1739209667.1544356;-35.57807855764607
1739209667.154436;-45.120503652039325
1739209667.1544366;-45.120503652039325
1739209667.154437;-32.816014438256545
1739209667.1544375;-38.13080360867914
1739209667.154438;-45.120503652039325
1739209667.1544385;-33.981070128970906
1739209667.154439;-45.120503652039325
1739209667.1544394;-45.120503652039325
1739209667.15444;-35.57807855764607
1739209667.1544404;-38.13080360867914
1739209667.1544409;-45.120503652039325
1739209667.1544414;-38.13080360867914
1739209667.1544418;-35.57807855764607
1739209667.1544423;-38.13080360867914
1739209667.1544428;-32.816014438256545
1739209667.1544433;-35.57807855764607
1739209667.1544437;-35.57807855764607
1739209667.1544442;-35.57807855764607
1739209667.1544447;-38.13080360867914
1739209667.1544452;-45.120503652039325
1739209667.1544456;-45.120503652039325
1739209667.1544461;-45.120503652039325
1739209667.1544466;-45.120503652039325
1739209667.154447;-45.120503652039325
1739209667.1544476;-45.120503652039325
1739209667.154448;-45.120503652039325
1739209667.1544485;-38.13080360867914
1739209667.1544492;-33.981070128970906
1739209667.1544497;-45.120503652039325
1739209667.1544502;-38.13080360867914
1739209667.1544507;-38.13080360867914
1739209667.1544511;-38.13080360867914
1739209667.1544516;-38.13080360867914
1739209667.154452;-45.120503652039325
1739209667.1544526;-45.120503652039325
1739209667.154453;-38.13080360867914
1739209667.1544535;-38.13080360867914
1739209667.154454;-38.13080360867914
1739209667.1544545;-38.13080360867914
1739209667.154455;-33.981070128970906
1739209667.1544554;-33.981070128970906
1739209667.154456;-38.13080360867914
1739209667.1544564;-45.120503652039325
1739209667.1544569;-32.816014438256545
1739209667.1544573;-38.13080360867914
1739209667.1544578;-38.13080360867914
1739209667.1544583;-38.13080360867914
1739209667.1544588;-38.13080360867914
1739209667.1544592;-45.120503652039325
1739209667.1544597;-45.120503652039325
1739209667.1544602;-38.13080360867914
1739209667.1544607;-45.120503652039325
1739209667.1544611;-45.120503652039325
1739209667.1544616;-45.120503652039325
1739209667.154462;-45.120503652039325
1739209667.1544626;-38.13080360867914
1739209667.154463;-45.120503652039325
1739209667.1544635;-38.13080360867914
1739209667.154464;-38.13080360867914
1739209667.1544645;-35.57807855764607
1739209667.154465;-38.13080360867914
1739209667.1544654;-45.120503652039325
1739209667.154466;-38.13080360867914
1739209667.1544664;-38.13080360867914
1739209667.1544669;-38.13080360867914
1739209667.1544673;-35.57807855764607
1739209667.1544678;-35.57807855764607
1739209667.1544683;-38.13080360867914
1739209667.1544688;-38.13080360867914
1739209667.1544693;-38.13080360867914
1739209667.1544697;-38.13080360867914
1739209667.1544702;-38.13080360867914
1739209667.1544707;-45.120503652039325
1739209667.1544712;-45.120503652039325
1739209667.1544716;-45.120503652039325
1739209667.154472;-33.981070128970906
1739209667.1544726;-38.13080360867914
1739209667.154473;-38.13080360867914
1739209667.1544735;-33.981070128970906
1739209667.154474;-45.120503652039325
1739209667.1544745;-45.120503652039325
1739209667.1544752;-45.120503652039325
1739209667.1544757;-45.120503652039325
1739209667.1544762;-33.981070128970906
1739209667.1544766;-38.13080360867914
1739209667.1544771;-38.13080360867914
1739209667.1544776;-45.120503652039325
1739209667.154478;-38.13080360867914
1739209667.1544785;-45.120503652039325
1739209667.154479;-38.13080360867914
1739209667.1544795;-38.13080360867914
1739209667.15448;-38.13080360867914
1739209667.1544805;-45.120503652039325
1739209667.154481;-45.120503652039325
1739209667.1544814;-38.13080360867914
1739209667.154482;-35.57807855764607
1739209667.1544824;-38.13080360867914
1739209667.1544828;-45.120503652039325
1739209667.1544833;-38.13080360867914
1739209667.1544838;-45.120503652039325
1739209667.1544843;-45.120503652039325
1739209667.1544847;-38.13080360867914
1739209667.1544852;-33.981070128970906
1739209667.1544857;-38.13080360867914
1739209667.1544862;-33.981070128970956
1739209667.1544867;-45.120503652039325
1739209667.1544871;-45.120503652039325
1739209667.1544876;-45.120503652039325
1739209667.154488;-45.120503652039325
1739209667.1544886;-33.981070128970906
1739209667.154489;-38.13080360867914
1739209667.1544895;-38.13080360867914
1739209667.15449;-28.58837851428586
1739209667.1544905;-45.120503652039325
1739209667.154491;-35.57807855764607
1739209667.1544914;-38.13080360867914
1739209667.154492;-35.57807855764607
1739209667.1544924;-38.13080360867914
1739209667.1544929;-32.816014438256545
1739209667.1544933;-38.13080360867914
1739209667.1544938;-33.981070128970956
1739209667.1544943;-38.13080360867914
1739209667.1544948;-45.120503652039325
1739209667.1544952;-45.120503652039325
1739209667.1544957;-45.120503652039325
1739209667.1544962;-38.13080360867914
1739209667.1544967;-45.120503652039325
1739209667.1544971;-38.13080360867914
1739209667.1544976;-29.438486411369333
1739209667.154498;-32.816014438256545
1739209667.1544986;-45.120503652039325
1739209667.154499;-38.13080360867914
1739209667.1544995;-38.13080360867914
1739209667.1545;-45.120503652039325
1739209667.1545005;-35.57807855764607
1739209667.1545012;-45.120503652039325
1739209667.1545017;-27.8777449560314
1739209667.1545022;-33.981070128970906
1739209667.1545026;-45.120503652039325
1739209667.154503;-33.981070128970906
1739209667.1545036;-38.13080360867914
1739209667.154504;-45.120503652039325
1739209667.1545045;-45.120503652039325
1739209667.154505;-38.13080360867914
1739209667.1545055;-45.120503652039325
1739209667.154506;-38.13080360867914
1739209667.1545064;-45.120503652039325
1739209667.154507;-38.13080360867914
1739209667.1545074;-38.13080360867914
1739209667.1545079;-38.13080360867914
1739209667.1545084;-45.120503652039325
1739209667.1545088;-38.13080360867914
1739209667.1545093;-26.991370085610736
1739209667.1545098;-33.981070128970906
1739209667.1545103;-45.120503652039325
1739209667.1545107;-38.13080360867914
1739209667.1545112;-30.49652367304973
1739209667.1545117;-45.120503652039325
1739209667.1545122;-45.120503652039325
1739209667.1545126;-38.13080360867914
1739209667.1545131;-45.120503652039325
1739209667.1545136;-45.120503652039325
1739209667.154514;-45.120503652039325
1739209667.1545146;-45.120503652039325
1739209667.154515;-35.57807855764607
1739209667.1545155;-38.13080360867914
1739209667.154516;-38.13080360867914
1739209667.1545165;-38.13080360867914
1739209667.154517;-32.816014438256545
1739209667.1545174;-35.57807855764607
1739209667.154518;-38.13080360867914
1739209667.1545184;-45.120503652039325
1739209667.1545188;-45.120503652039325
1739209667.1545193;-45.120503652039325
1739209667.1545198;-38.13080360867914
1739209667.1545203;-38.13080360867914
1739209667.1545208;-38.13080360867914
1739209667.1545212;-38.13080360867914
1739209667.1545217;-38.13080360867914
1739209667.1545222;-38.13080360867914
1739209667.1545227;-45.120503652039325
1739209667.1545231;-45.120503652039325
1739209667.1545236;-45.120503652039325
1739209667.154524;-38.13080360867914
1739209667.1545246;-38.13080360867914
1739209667.154525;-38.13080360867914
1739209667.1545255;-35.57807855764607
1739209667.154526;-38.13080360867914
1739209667.1545265;-45.120503652039325
1739209667.1545272;-38.13080360867914
1739209667.1545277;-45.120503652039325
1739209667.1545281;-45.120503652039325
1739209667.1545286;-45.120503652039325
1739209667.154529;-45.120503652039325
1739209667.1545296;-45.120503652039325
1739209667.15453;-35.57807855764607
1739209667.1545305;-45.120503652039325
1739209667.154531;-33.981070128970906
1739209667.1545315;-33.981070128970906
1739209667.154532;-45.120503652039325
1739209667.1545324;-45.120503652039325
1739209667.154533;-45.120503652039325
1739209667.1545334;-45.120503652039325
1739209667.1545339;-45.120503652039325
1739209667.1545343;-45.120503652039325
1739209667.1545348;-45.120503652039325
1739209667.1545353;-38.13080360867914
1739209667.1545358;-38.13080360867914
1739209667.1545362;-38.13080360867914
1739209667.1545367;-35.57807855764607
1739209667.1545372;-38.13080360867914
1739209667.1545377;-38.13080360867914
1739209667.1545382;-38.13080360867914
1739209667.1545386;-38.13080360867914
1739209667.154539;-45.120503652039325
1739209667.1545396;-45.120503652039325
1739209667.15454;-45.120503652039325
1739209667.1545405;-45.120503652039325
1739209667.154541;-45.120503652039325
1739209667.1545415;-38.13080360867914
1739209667.154542;-38.13080360867914
1739209667.1545424;-38.13080360867914
1739209667.154543;-45.120503652039325
1739209667.1545434;-38.13080360867914
1739209667.1545439;-35.57807855764607
1739209667.1545444;-33.981070128970906
1739209667.1545448;-45.120503652039325
1739209667.1545453;-38.13080360867914
1739209667.1545458;-32.816014438256545
1739209667.1545463;-35.57807855764607
1739209667.1545467;-33.981070128970906
1739209667.1545472;-45.120503652039325
1739209667.1545477;-45.120503652039325
1739209667.1545482;-45.120503652039325
1739209667.1545486;-45.120503652039325
1739209667.1545491;-45.120503652039325
1739209667.1545496;-32.816014438256545
1739209667.15455;-33.981070128970906
1739209667.1545506;-38.13080360867914
1739209667.154551;-38.13080360867914
1739209667.1545515;-38.13080360867914
1739209667.154552;-38.13080360867914
1739209667.1545525;-45.120503652039325
1739209667.1545532;-45.120503652039325
1739209667.1545537;-45.120503652039325
1739209667.1545541;-45.120503652039325
1739209667.1545546;-45.120503652039325
1739209667.154555;-38.13080360867914
1739209667.1545556;-38.13080360867914
1739209667.154556;-33.981070128970906
1739209667.1545565;-45.120503652039325
1739209667.154557;-38.13080360867914
1739209667.1545575;-35.57807855764607
1739209667.154558;-33.981070128970906
1739209667.1545584;-38.13080360867914
1739209667.154559;-38.13080360867914
1739209667.1545594;-35.57807855764607
1739209667.1545599;-38.13080360867914
1739209667.1545603;-38.13080360867914
1739209667.1545608;-38.13080360867914
1739209667.1545613;-38.13080360867914
1739209667.1545618;-38.13080360867914
1739209667.1545622;-45.120503652039325
1739209667.1545627;-38.13080360867914
1739209667.1545632;-38.13080360867914
1739209667.1545637;-38.13080360867914
1739209667.1545641;-38.13080360867914
1739209667.1545646;-38.13080360867914
1739209667.154565;-38.13080360867914
1739209667.1545656;-38.13080360867914
1739209667.154566;-32.816014438256545
1739209667.1545665;-38.13080360867914
1739209667.154567;-38.13080360867914
1739209667.1545675;-38.13080360867914
1739209667.154568;-38.13080360867914
1739209667.1545684;-38.13080360867914
1739209667.154569;-35.57807855764607
1739209667.1545694;-38.13080360867914
1739209667.1545699;-45.120503652039325
1739209667.1545703;-38.13080360867914
1739209667.1545708;-35.57807855764607
1739209667.1545713;-35.57807855764607
1739209667.1545718;-38.13080360867914
1739209667.1545722;-45.120503652039325
1739209667.1545727;-45.120503652039325
1739209667.1545732;-38.13080360867914
1739209667.1545737;-38.13080360867914
1739209667.1545742;-38.13080360867914
1739209667.1545746;-38.13080360867914
1739209667.154575;-38.13080360867914
1739209667.1545756;-45.120503652039325
1739209667.154576;-45.120503652039325
1739209667.1545765;-32.816014438256545
1739209667.154577;-38.13080360867914
1739209667.1545775;-38.13080360867914
1739209667.154578;-45.120503652039325
1739209667.1545784;-45.120503652039325
1739209667.1545792;-45.120503652039325
1739209667.1545796;-45.120503652039325
1739209667.15458;-38.13080360867914
1739209667.1545806;-45.120503652039325
1739209667.154581;-38.13080360867914
1739209667.1545815;-45.120503652039325
1739209667.154582;-38.13080360867914
1739209667.1545825;-38.13080360867914
1739209667.154583;-33.981070128970906
1739209667.1545835;-29.438486411369333
1739209667.154584;-38.13080360867914
1739209667.1545844;-38.13080360867914
1739209667.154585;-38.13080360867914
1739209667.1545854;-45.120503652039325
1739209667.1545858;-38.13080360867914
1739209667.1545863;-45.120503652039325
1739209667.1545868;-33.981070128970906
1739209667.1545873;-33.981070128970956
1739209667.1545877;-38.13080360867914
1739209667.1545882;-35.57807855764607
1739209667.1545887;-38.13080360867914
1739209667.1545892;-45.120503652039325
1739209667.1545897;-38.13080360867914
1739209667.1545901;-33.981070128970906
1739209667.1545906;-45.120503652039325
1739209667.154591;-31.141103565318893
1739209667.1545916;-38.13080360867914
1739209667.154592;-45.120503652039325
1739209667.1545925;-38.13080360867914
1739209667.154593;-38.13080360867914
1739209667.1545935;-38.13080360867914
1739209667.154594;-35.57807855764607
1739209667.1545944;-38.13080360867914
1739209667.154595;-38.13080360867914
1739209667.1545954;-38.13080360867914
1739209667.1545959;-38.13080360867914
1739209667.1545963;-45.120503652039325
1739209667.1545968;-45.120503652039325
1739209667.1545973;-38.13080360867914
1739209667.1545978;-38.13080360867914
1739209667.1545982;-38.13080360867914
1739209667.1545987;-29.438486411369333
1739209667.1545992;-35.57807855764607
1739209667.1545997;-45.120503652039325
1739209667.1546001;-45.120503652039325
1739209667.1546006;-35.57807855764607
1739209667.154601;-38.13080360867914
1739209667.1546016;-45.120503652039325
1739209667.154602;-38.13080360867914
1739209667.1546025;-38.13080360867914
1739209667.154603;-38.13080360867914
1739209667.1546035;-45.120503652039325
1739209667.154604;-38.13080360867914
1739209667.1546044;-38.13080360867914
1739209667.1546052;-45.120503652039325
1739209667.1546056;-45.120503652039325
1739209667.154606;-45.120503652039325
1739209667.1546066;-45.120503652039325
1739209667.154607;-45.120503652039325
1739209667.1546075;-45.120503652039325
1739209667.154608;-45.120503652039325
1739209667.1546085;-38.13080360867914
1739209667.154609;-38.13080360867914
1739209667.1546094;-35.57807855764607
1739209667.15461;-38.13080360867914
1739209667.1546104;-29.438486411369333
1739209667.1546109;-28.992665084841942
