CAN Message; 0x1bb:0000310e4d510c40
Timestamp;Amplitude
1739209598.3308768;-32.816014438256545
1739209598.3308787;-38.13080360867914
1739209598.3308806;-38.13080360867914
1739209598.3308825;-35.57807855764607
1739209598.3308845;-38.13080360867914
1739209598.3308864;-38.13080360867914
1739209598.3308883;-45.120503652039325
1739209598.3308902;-45.120503652039325
1739209598.330892;-45.120503652039325
1739209598.330894;-45.120503652039325
1739209598.330896;-45.120503652039325
1739209598.3308978;-38.13080360867914
1739209598.3308997;-45.120503652039325
1739209598.3309016;-45.120503652039325
1739209598.3309035;-45.120503652039325
1739209598.3309054;-45.120503652039325
1739209598.3309073;-45.120503652039325
1739209598.3309093;-45.120503652039325
1739209598.3309112;-45.120503652039325
1739209598.330913;-45.120503652039325
1739209598.330915;-32.816014438256545
1739209598.330917;-45.120503652039325
1739209598.3309188;-32.816014438256545
1739209598.3309207;-30.49652367304973
1739209598.3309226;-38.13080360867914
1739209598.3309245;-45.120503652039325
1739209598.3309264;-35.57807855764607
1739209598.3309283;-32.816014438256545
1739209598.3309302;-45.120503652039325
1739209598.3309321;-35.57807855764607
1739209598.330934;-38.13080360867914
1739209598.330936;-33.981070128970956
1739209598.3309379;-45.120503652039325
1739209598.3309398;-38.13080360867914
1739209598.3309417;-38.13080360867914
1739209598.3309436;-38.13080360867914
1739209598.3309455;-45.120503652039325
1739209598.3309474;-45.120503652039325
1739209598.3309493;-32.816014438256545
1739209598.3309512;-31.141103565318915
1739209598.3309531;-35.57807855764607
1739209598.330955;-35.57807855764607
1739209598.330957;-45.120503652039325
1739209598.3309588;-38.13080360867914
1739209598.3309608;-45.120503652039325
1739209598.3309627;-38.13080360867914
1739209598.3309646;-45.120503652039325
1739209598.3309665;-45.120503652039325
1739209598.3309684;-38.13080360867914
1739209598.3309703;-38.13080360867914
1739209598.3309722;-45.120503652039325
1739209598.330974;-35.57807855764607
1739209598.330976;-33.981070128970906
1739209598.330978;-45.120503652039325
1739209598.3309798;-45.120503652039325
1739209598.3309817;-45.120503652039325
1739209598.3309836;-45.120503652039325
1739209598.3309855;-38.13080360867914
1739209598.3309875;-38.13080360867914
1739209598.3309894;-38.13080360867914
1739209598.3309913;-38.13080360867914
1739209598.3309932;-38.13080360867914
1739209598.330995;-38.13080360867914
1739209598.330997;-33.981070128970906
1739209598.330999;-45.120503652039325
1739209598.3310008;-45.120503652039325
1739209598.3310027;-45.120503652039325
1739209598.3310046;-35.57807855764607
1739209598.3310065;-33.981070128970906
1739209598.3310084;-38.13080360867914
1739209598.3310103;-38.13080360867914
1739209598.3310122;-45.120503652039325
1739209598.3310142;-38.13080360867914
1739209598.331016;-38.13080360867914
1739209598.331018;-45.120503652039325
1739209598.3310199;-45.120503652039325
1739209598.3310218;-38.13080360867914
1739209598.3310237;-38.13080360867914
1739209598.3310256;-38.13080360867914
1739209598.3310275;-38.13080360867914
1739209598.3310294;-35.57807855764607
1739209598.3310313;-38.13080360867914
1739209598.3310332;-38.13080360867914
1739209598.3310351;-38.13080360867914
1739209598.331037;-45.120503652039325
1739209598.331039;-45.120503652039325
1739209598.3310409;-45.120503652039325
1739209598.3310428;-38.13080360867914
1739209598.3310447;-38.13080360867914
1739209598.3310466;-38.13080360867914
1739209598.3310485;-45.120503652039325
1739209598.3310504;-38.13080360867914
1739209598.3310523;-38.13080360867914
1739209598.3310542;-45.120503652039325
1739209598.331056;-38.13080360867914
1739209598.331058;-45.120503652039325
1739209598.33106;-38.13080360867914
1739209598.3310618;-45.120503652039325
1739209598.3310637;-32.816014438256545
1739209598.3310657;-45.120503652039325
1739209598.3310676;-45.120503652039325
1739209598.3310695;-38.13080360867914
1739209598.3310714;-45.120503652039325
1739209598.3310733;-38.13080360867914
1739209598.3310752;-31.141103565318915
1739209598.331077;-38.13080360867914
1739209598.331079;-38.13080360867914
1739209598.331081;-33.981070128970906
1739209598.3310828;-35.57807855764607
1739209598.3310847;-38.13080360867914
1739209598.3310866;-32.816014438256545
1739209598.3310885;-38.13080360867914
1739209598.3310905;-45.120503652039325
1739209598.3310924;-38.13080360867914
1739209598.3310943;-35.57807855764607
1739209598.3310962;-38.13080360867914
1739209598.331098;-38.13080360867914
1739209598.3311;-38.13080360867914
1739209598.331102;-38.13080360867914
1739209598.3311038;-38.13080360867914
1739209598.3311057;-45.120503652039325
1739209598.3311076;-38.13080360867914
1739209598.3311095;-45.120503652039325
1739209598.3311114;-38.13080360867914
1739209598.3311133;-45.120503652039325
1739209598.3311152;-38.13080360867914
1739209598.3311172;-35.57807855764607
1739209598.331119;-32.816014438256545
1739209598.331121;-30.49652367304973
1739209598.3311229;-38.13080360867914
1739209598.3311248;-32.816014438256545
1739209598.3311267;-35.57807855764607
1739209598.3311286;-38.13080360867914
1739209598.3311305;-45.120503652039325
1739209598.3311324;-38.13080360867914
1739209598.3311343;-45.120503652039325
1739209598.3311362;-33.981070128970956
1739209598.3311381;-45.120503652039325
1739209598.33114;-38.13080360867914
1739209598.331142;-45.120503652039325
1739209598.3311439;-38.13080360867914
1739209598.3311458;-38.13080360867914
1739209598.3311477;-38.13080360867914
1739209598.3311496;-38.13080360867914
1739209598.3311515;-31.141103565318893
1739209598.3311534;-38.13080360867914
1739209598.3311553;-38.13080360867914
1739209598.3311572;-38.13080360867914
1739209598.331159;-45.120503652039325
1739209598.331161;-38.13080360867914
1739209598.331163;-45.120503652039325
1739209598.3311648;-45.120503652039325
1739209598.3311667;-38.13080360867914
1739209598.3311687;-38.13080360867914
1739209598.3311706;-45.120503652039325
1739209598.3311725;-38.13080360867914
1739209598.3311744;-45.120503652039325
1739209598.3311763;-45.120503652039325
1739209598.3311782;-35.57807855764607
1739209598.33118;-35.57807855764607
1739209598.331182;-45.120503652039325
1739209598.331184;-38.13080360867914
1739209598.3311858;-45.120503652039325
1739209598.3311877;-38.13080360867914
1739209598.3311896;-45.120503652039325
1739209598.3311915;-38.13080360867914
1739209598.3311934;-45.120503652039325
1739209598.3311954;-45.120503652039325
1739209598.3311973;-26.991370085610736
1739209598.3311992;-35.57807855764607
1739209598.331201;-45.120503652039325
1739209598.331203;-38.13080360867914
1739209598.331205;-32.816014438256545
1739209598.3312068;-45.120503652039325
1739209598.3312087;-45.120503652039325
1739209598.3312106;-45.120503652039325
1739209598.3312125;-32.81601443825658
1739209598.3312144;-45.120503652039325
1739209598.3312163;-31.141103565318893
1739209598.3312182;-38.13080360867914
1739209598.3312201;-45.120503652039325
1739209598.331222;-38.13080360867914
1739209598.331224;-38.13080360867914
1739209598.3312259;-38.13080360867914
1739209598.3312278;-32.816014438256545
1739209598.3312297;-38.13080360867914
1739209598.3312316;-45.120503652039325
1739209598.3312335;-38.13080360867914
1739209598.3312354;-45.120503652039325
1739209598.3312373;-45.120503652039325
1739209598.3312392;-32.816014438256545
1739209598.3312411;-35.57807855764607
1739209598.331243;-45.120503652039325
1739209598.331245;-45.120503652039325
1739209598.3312469;-35.57807855764607
1739209598.3312488;-45.120503652039325
1739209598.3312507;-38.13080360867914
1739209598.3312526;-38.13080360867914
1739209598.3312545;-38.13080360867914
1739209598.3312564;-38.13080360867914
1739209598.3312583;-31.141103565318893
1739209598.3312602;-31.141103565318915
1739209598.331262;-45.120503652039325
1739209598.331264;-38.13080360867914
1739209598.331266;-38.13080360867914
1739209598.3312678;-45.120503652039325
1739209598.3312697;-45.120503652039325
1739209598.3312716;-45.120503652039325
1739209598.3312736;-38.13080360867914
1739209598.3312755;-38.13080360867914
1739209598.3312774;-45.120503652039325
1739209598.3312793;-38.13080360867914
1739209598.3312812;-45.120503652039325
1739209598.331283;-38.13080360867914
1739209598.331285;-38.13080360867914
1739209598.331287;-38.13080360867914
1739209598.3312888;-45.120503652039325
1739209598.3312907;-45.120503652039325
1739209598.3312926;-32.816014438256545
1739209598.3312945;-35.57807855764607
1739209598.3312964;-45.120503652039325
1739209598.3312984;-38.13080360867914
1739209598.3313003;-38.13080360867914
1739209598.3313022;-45.120503652039325
1739209598.331304;-33.981070128970906
1739209598.331306;-38.13080360867914
1739209598.331308;-45.120503652039325
1739209598.3313098;-45.120503652039325
1739209598.3313117;-32.816014438256545
1739209598.3313136;-35.57807855764607
1739209598.3313155;-38.13080360867914
1739209598.3313174;-38.13080360867914
1739209598.3313193;-38.13080360867914
1739209598.3313212;-45.120503652039325
1739209598.3313231;-45.120503652039325
1739209598.331325;-45.120503652039325
1739209598.331327;-45.120503652039325
1739209598.3313289;-45.120503652039325
1739209598.3313308;-32.816014438256545
1739209598.3313327;-38.13080360867914
1739209598.3313441;-32.816014438256545
1739209598.3313558;-35.57807855764607
1739209598.3313673;-35.57807855764607
1739209598.331379;-38.13080360867914
1739209598.3313904;-45.120503652039325
1739209598.331402;-45.120503652039325
1739209598.3314135;-38.13080360867914
1739209598.3314252;-38.13080360867914
1739209598.3314366;-38.13080360867914
1739209598.3314483;-38.13080360867914
1739209598.3314598;-38.13080360867914
1739209598.3314714;-38.13080360867914
1739209598.331483;-38.13080360867914
1739209598.3314946;-35.57807855764607
1739209598.331506;-38.13080360867914
1739209598.3315177;-45.120503652039325
1739209598.3315291;-45.120503652039325
1739209598.3315408;-38.13080360867914
1739209598.3315523;-38.13080360867914
1739209598.331564;-45.120503652039325
1739209598.3315754;-45.120503652039325
1739209598.331587;-45.120503652039325
1739209598.3315985;-45.120503652039325
1739209598.3316102;-38.13080360867914
1739209598.3316216;-45.120503652039325
1739209598.3316333;-33.981070128970906
1739209598.3316448;-38.13080360867914
1739209598.3316565;-33.981070128970906
1739209598.331668;-45.120503652039325
1739209598.3316796;-38.13080360867914
1739209598.331691;-33.981070128970906
1739209598.3317027;-38.13080360867914
1739209598.3317142;-45.120503652039325
1739209598.3317258;-45.120503652039325
1739209598.3317373;-45.120503652039325
1739209598.331749;-38.13080360867914
1739209598.3317604;-45.120503652039325
1739209598.331772;-45.120503652039325
1739209598.3317835;-38.13080360867914
1739209598.3317952;-35.57807855764607
1739209598.3318067;-35.57807855764607
1739209598.3318183;-38.13080360867914
1739209598.3318298;-33.981070128970906
1739209598.3318415;-38.13080360867914
1739209598.331853;-38.13080360867914
1739209598.3318646;-38.13080360867914
1739209598.331876;-35.57807855764607
1739209598.3318877;-45.120503652039325
1739209598.3318992;-45.120503652039325
1739209598.3319108;-45.120503652039325
1739209598.3319223;-45.120503652039325
1739209598.331934;-45.120503652039325
1739209598.3319454;-38.13080360867914
1739209598.331957;-38.13080360867914
1739209598.3319685;-45.120503652039325
1739209598.3319802;-45.120503652039325
1739209598.3319917;-45.120503652039325
1739209598.3320034;-45.120503652039325
1739209598.3320148;-38.13080360867914
1739209598.3320265;-38.13080360867914
1739209598.332038;-45.120503652039325
1739209598.3320496;-33.981070128970906
1739209598.332061;-30.49652367304973
1739209598.3320727;-38.13080360867914
1739209598.3320842;-45.120503652039325
1739209598.3320959;-38.13080360867914
1739209598.3321073;-38.13080360867914
1739209598.332119;-38.13080360867914
1739209598.3321304;-38.13080360867914
1739209598.332142;-38.13080360867914
1739209598.3321536;-45.120503652039325
1739209598.3321652;-45.120503652039325
1739209598.3321767;-32.816014438256545
1739209598.3321884;-38.13080360867914
1739209598.3321998;-33.981070128970956
1739209598.3322115;-45.120503652039325
1739209598.332223;-35.57807855764607
1739209598.3322346;-45.120503652039325
1739209598.332246;-45.120503652039325
1739209598.3322577;-33.981070128970906
1739209598.3322692;-45.120503652039325
1739209598.3322809;-33.981070128970906
1739209598.3322923;-26.487275050834715
1739209598.332304;-38.13080360867914
1739209598.3323154;-45.120503652039325
1739209598.3323271;-38.13080360867914
1739209598.3323386;-30.49652367304973
1739209598.3323503;-38.13080360867914
1739209598.3323617;-38.13080360867914
1739209598.3323734;-45.120503652039325
1739209598.3323848;-45.120503652039325
1739209598.3323965;-38.13080360867914
1739209598.332408;-38.13080360867914
1739209598.3324196;-45.120503652039325
1739209598.332431;-45.120503652039325
1739209598.3324428;-45.120503652039325
1739209598.3324542;-45.120503652039325
1739209598.332466;-38.13080360867914
1739209598.3324773;-45.120503652039325
1739209598.332489;-45.120503652039325
1739209598.3325005;-45.120503652039325
1739209598.3325121;-45.120503652039325
1739209598.3325236;-32.816014438256545
1739209598.332535;-38.13080360867914
1739209598.3325467;-38.13080360867914
1739209598.3325582;-38.13080360867914
1739209598.3325698;-26.991370085610736
1739209598.3325813;-32.816014438256545
1739209598.332593;-38.13080360867914
1739209598.3326044;-38.13080360867914
1739209598.332616;-32.816014438256545
1739209598.3326275;-38.13080360867914
1739209598.3326392;-45.120503652039325
1739209598.3326507;-38.13080360867914
1739209598.3326623;-32.81601443825658
1739209598.3326738;-45.120503652039325
1739209598.3326855;-38.13080360867914
1739209598.332697;-45.120503652039325
1739209598.3327086;-45.120503652039325
1739209598.33272;-38.13080360867914
1739209598.3327317;-38.13080360867914
1739209598.3327432;-38.13080360867914
1739209598.3327549;-28.21854285175415
1739209598.3327663;-35.57807855764607
1739209598.332778;-45.120503652039325
1739209598.3327894;-45.120503652039325
1739209598.332801;-32.816014438256545
1739209598.3328125;-38.13080360867914
1739209598.3328242;-45.120503652039325
1739209598.3328357;-38.13080360867914
1739209598.3328474;-45.120503652039325
1739209598.3328588;-45.120503652039325
1739209598.3328705;-45.120503652039325
1739209598.332882;-45.120503652039325
1739209598.3328936;-45.120503652039325
1739209598.332905;-38.13080360867914
1739209598.3329167;-45.120503652039325
1739209598.3329282;-38.13080360867914
1739209598.3329399;-32.816014438256545
1739209598.3329513;-35.57807855764607
1739209598.332963;-38.13080360867914
1739209598.3329744;-45.120503652039325
1739209598.332986;-45.120503652039325
1739209598.3329976;-45.120503652039325
1739209598.3330092;-45.120503652039325
1739209598.3330207;-38.13080360867914
1739209598.3330324;-45.120503652039325
1739209598.3330438;-45.120503652039325
1739209598.3330555;-35.57807855764607
1739209598.333067;-38.13080360867914
1739209598.3330786;-35.57807855764607
