CAN Message; 0x1b8:0200acb7d4e6fc50
Timestamp;Amplitude
1739209587.571088;-38.13080360867914
1739209587.571091;-45.120503652039325
1739209587.571094;-45.120503652039325
1739209587.5710971;-33.981070128970906
1739209587.5711002;-45.120503652039325
1739209587.5711033;-45.120503652039325
1739209587.5711064;-33.981070128970906
1739209587.5711093;-45.120503652039325
1739209587.5711124;-45.120503652039325
1739209587.5711155;-45.120503652039325
1739209587.5711186;-35.57807855764607
1739209587.5711217;-38.13080360867914
1739209587.5711248;-38.13080360867914
1739209587.5711277;-32.816014438256545
1739209587.5711308;-45.120503652039325
1739209587.5711339;-45.120503652039325
1739209587.571137;-32.816014438256545
1739209587.57114;-38.13080360867914
1739209587.5711432;-45.120503652039325
1739209587.571146;-38.13080360867914
1739209587.571149;-35.57807855764607
1739209587.5711522;-45.120503652039325
1739209587.5711553;-35.57807855764607
1739209587.5711584;-35.57807855764607
1739209587.5711615;-45.120503652039325
1739209587.5711644;-38.13080360867914
1739209587.5711675;-35.57807855764607
1739209587.5711706;-35.57807855764607
1739209587.5711737;-45.120503652039325
1739209587.5711768;-38.13080360867914
1739209587.5711799;-38.13080360867914
1739209587.571183;-45.120503652039325
1739209587.5711858;-32.816014438256545
1739209587.571189;-38.13080360867914
1739209587.571192;-38.13080360867914
1739209587.5711951;-35.57807855764607
1739209587.5711982;-38.13080360867914
1739209587.5712013;-45.120503652039325
1739209587.5712042;-45.120503652039325
1739209587.5712073;-38.13080360867914
1739209587.5712104;-38.13080360867914
1739209587.5712135;-38.13080360867914
1739209587.5712166;-33.981070128970906
1739209587.5712197;-45.120503652039325
1739209587.5712225;-38.13080360867914
1739209587.5712256;-38.13080360867914
1739209587.5712287;-38.13080360867914
1739209587.5712318;-38.13080360867914
1739209587.571235;-35.57807855764607
1739209587.571238;-38.13080360867914
1739209587.571241;-38.13080360867914
1739209587.571244;-35.57807855764607
1739209587.571247;-38.13080360867914
1739209587.5712502;-38.13080360867914
1739209587.5712533;-38.13080360867914
1739209587.5712564;-33.981070128970906
1739209587.5712593;-38.13080360867914
1739209587.5712624;-38.13080360867914
1739209587.5712655;-38.13080360867914
1739209587.5712686;-38.13080360867914
1739209587.5712717;-38.13080360867914
1739209587.5712748;-45.120503652039325
1739209587.5712776;-38.13080360867914
1739209587.5712807;-38.13080360867914
1739209587.5712838;-31.141103565318915
1739209587.571287;-38.13080360867914
1739209587.57129;-45.120503652039325
1739209587.571293;-38.13080360867914
1739209587.571296;-38.13080360867914
1739209587.571299;-45.120503652039325
1739209587.5713022;-45.120503652039325
1739209587.5713053;-33.981070128970906
1739209587.5713084;-38.13080360867914
1739209587.5713115;-45.120503652039325
1739209587.5713143;-35.57807855764607
1739209587.5713174;-30.49652367304973
1739209587.5713205;-38.13080360867914
1739209587.5713236;-38.13080360867914
1739209587.5713267;-45.120503652039325
1739209587.5713298;-45.120503652039325
1739209587.5713327;-45.120503652039325
1739209587.5713358;-45.120503652039325
1739209587.571339;-45.120503652039325
1739209587.571342;-33.981070128970906
1739209587.571345;-38.13080360867914
1739209587.5713482;-33.981070128970906
1739209587.571351;-38.13080360867914
1739209587.5713542;-33.981070128970906
1739209587.5713573;-38.13080360867914
1739209587.5713603;-38.13080360867914
1739209587.5713634;-45.120503652039325
1739209587.5713665;-38.13080360867914
1739209587.5713696;-38.13080360867914
1739209587.5713725;-38.13080360867914
1739209587.5713756;-32.816014438256545
1739209587.5713787;-38.13080360867914
1739209587.5713818;-45.120503652039325
1739209587.571385;-38.13080360867914
1739209587.571388;-38.13080360867914
1739209587.5713909;-38.13080360867914
1739209587.571394;-33.981070128970906
1739209587.571397;-38.13080360867914
1739209587.5714002;-45.120503652039325
1739209587.5714033;-38.13080360867914
1739209587.5714064;-31.141103565318915
1739209587.5714092;-38.13080360867914
1739209587.5714123;-45.120503652039325
1739209587.5714154;-38.13080360867914
1739209587.5714185;-38.13080360867914
1739209587.5714216;-38.13080360867914
1739209587.5714247;-38.13080360867914
1739209587.5714276;-38.13080360867914
1739209587.5714307;-35.57807855764607
1739209587.5714338;-38.13080360867914
1739209587.571437;-35.57807855764607
1739209587.57144;-32.816014438256545
1739209587.571443;-45.120503652039325
1739209587.571446;-38.13080360867914
1739209587.571449;-45.120503652039325
1739209587.5714521;-38.13080360867914
1739209587.5714552;-28.58837851428586
1739209587.5714583;-33.981070128970906
1739209587.5714614;-45.120503652039325
1739209587.5714643;-45.120503652039325
1739209587.5714674;-38.13080360867914
1739209587.5714705;-38.13080360867914
1739209587.5714736;-45.120503652039325
1739209587.5714767;-45.120503652039325
1739209587.5714798;-33.981070128970956
1739209587.5714827;-38.13080360867914
1739209587.5714858;-45.120503652039325
1739209587.5714889;-45.120503652039325
1739209587.571492;-38.13080360867914
1739209587.571495;-45.120503652039325
1739209587.5714982;-45.120503652039325
1739209587.571501;-45.120503652039325
1739209587.571504;-26.487275050834715
1739209587.5715072;-38.13080360867914
1739209587.5715103;-45.120503652039325
1739209587.5715134;-38.13080360867914
1739209587.5715165;-35.57807855764607
1739209587.5715194;-38.13080360867914
1739209587.5715225;-38.13080360867914
1739209587.5715256;-45.120503652039325
1739209587.5715287;-38.13080360867914
1739209587.5715318;-45.120503652039325
1739209587.5715349;-38.13080360867914
1739209587.5715377;-45.120503652039325
1739209587.5715408;-45.120503652039325
1739209587.571544;-38.13080360867914
1739209587.571547;-38.13080360867914
1739209587.5715501;-38.13080360867914
1739209587.5715532;-29.438486411369333
1739209587.571556;-35.57807855764607
1739209587.5715592;-45.120503652039325
1739209587.5715623;-45.120503652039325
1739209587.5715654;-35.57807855764607
1739209587.5715685;-38.13080360867914
1739209587.5715716;-35.57807855764607
1739209587.5715747;-35.57807855764607
1739209587.5715775;-45.120503652039325
1739209587.5715806;-45.120503652039325
1739209587.5715837;-35.57807855764607
1739209587.5715868;-35.57807855764607
1739209587.57159;-45.120503652039325
1739209587.571593;-33.981070128970906
1739209587.571596;-35.57807855764607
1739209587.571599;-38.13080360867914
1739209587.571602;-45.120503652039325
1739209587.5716052;-45.120503652039325
1739209587.5716083;-45.120503652039325
1739209587.5716114;-45.120503652039325
1739209587.5716143;-45.120503652039325
1739209587.5716174;-45.120503652039325
1739209587.5716205;-38.13080360867914
1739209587.5716236;-45.120503652039325
1739209587.5716267;-35.57807855764607
1739209587.5716298;-35.57807855764607
1739209587.5716326;-45.120503652039325
1739209587.5716357;-45.120503652039325
1739209587.5716388;-45.120503652039325
1739209587.571642;-38.13080360867914
1739209587.571645;-45.120503652039325
1739209587.5716481;-45.120503652039325
1739209587.571651;-45.120503652039325
1739209587.571654;-45.120503652039325
1739209587.5716572;-38.13080360867914
1739209587.5716603;-38.13080360867914
1739209587.5716634;-45.120503652039325
1739209587.5716665;-45.120503652039325
1739209587.5716693;-35.57807855764607
1739209587.5716724;-45.120503652039325
1739209587.5716755;-32.816014438256545
1739209587.5716786;-31.141103565318893
1739209587.5716817;-38.13080360867914
1739209587.5716848;-38.13080360867914
1739209587.5716877;-35.57807855764607
1739209587.5716908;-32.816014438256545
1739209587.571694;-45.120503652039325
1739209587.571697;-35.57807855764607
1739209587.5717;-45.120503652039325
1739209587.5717032;-45.120503652039325
1739209587.571706;-45.120503652039325
1739209587.5717092;-45.120503652039325
1739209587.5717123;-45.120503652039325
1739209587.5717154;-45.120503652039325
1739209587.5717185;-45.120503652039325
1739209587.5717216;-45.120503652039325
1739209587.5717244;-35.57807855764607
1739209587.5717275;-28.58837851428586
1739209587.5717306;-45.120503652039325
1739209587.5717337;-45.120503652039325
1739209587.5717368;-35.57807855764607
1739209587.57174;-33.981070128970906
1739209587.5717428;-38.13080360867914
1739209587.5717459;-38.13080360867914
1739209587.571749;-38.13080360867914
1739209587.571752;-38.13080360867914
1739209587.5717552;-45.120503652039325
1739209587.5717583;-45.120503652039325
1739209587.5717611;-45.120503652039325
1739209587.5717642;-33.981070128970906
1739209587.5717673;-38.13080360867914
1739209587.5717704;-38.13080360867914
1739209587.5717735;-38.13080360867914
1739209587.5717766;-28.992665084841942
1739209587.5717797;-45.120503652039325
1739209587.5717826;-45.120503652039325
1739209587.5717857;-45.120503652039325
1739209587.5717888;-45.120503652039325
1739209587.571792;-38.13080360867914
1739209587.571795;-45.120503652039325
1739209587.571798;-45.120503652039325
1739209587.571801;-35.57807855764607
1739209587.571804;-35.57807855764607
1739209587.5718071;-45.120503652039325
1739209587.5718102;-38.13080360867914
1739209587.5718133;-38.13080360867914
1739209587.5718164;-45.120503652039325
1739209587.5718193;-38.13080360867914
1739209587.5718224;-38.13080360867914
1739209587.5718255;-38.13080360867914
1739209587.5718286;-45.120503652039325
1739209587.5718317;-38.13080360867914
1739209587.5718348;-38.13080360867914
1739209587.5718377;-45.120503652039325
1739209587.5718408;-45.120503652039325
1739209587.5718439;-45.120503652039325
1739209587.571847;-45.120503652039325
1739209587.57185;-45.120503652039325
1739209587.5718532;-38.13080360867914
1739209587.571856;-38.13080360867914
1739209587.5718591;-38.13080360867914
1739209587.5718622;-38.13080360867914
1739209587.5718653;-32.816014438256545
1739209587.5718684;-45.120503652039325
1739209587.5718715;-45.120503652039325
1739209587.5718744;-38.13080360867914
1739209587.5718775;-45.120503652039325
1739209587.5718806;-38.13080360867914
1739209587.5718837;-45.120503652039325
1739209587.5718868;-38.13080360867914
1739209587.5718899;-45.120503652039325
1739209587.5718927;-45.120503652039325
1739209587.5718958;-38.13080360867914
1739209587.571899;-33.981070128970906
1739209587.571902;-38.13080360867914
1739209587.5719051;-38.13080360867914
1739209587.5719082;-45.120503652039325
1739209587.571911;-38.13080360867914
1739209587.5719142;-28.58837851428586
1739209587.5719173;-38.13080360867914
1739209587.5719204;-45.120503652039325
1739209587.5719235;-38.13080360867914
1739209587.5719266;-38.13080360867914
1739209587.5719295;-45.120503652039325
1739209587.5719326;-38.13080360867914
1739209587.5719357;-38.13080360867914
1739209587.5719388;-45.120503652039325
1739209587.5719419;-38.13080360867914
1739209587.571945;-33.981070128970906
1739209587.5719478;-31.141103565318915
1739209587.571951;-38.13080360867914
1739209587.571954;-38.13080360867914
1739209587.571957;-45.120503652039325
1739209587.5719602;-38.13080360867914
1739209587.5719633;-32.816014438256545
1739209587.5719664;-38.13080360867914
1739209587.5719693;-38.13080360867914
1739209587.5719724;-38.13080360867914
1739209587.5719755;-45.120503652039325
1739209587.5719786;-45.120503652039325
1739209587.5719817;-35.57807855764607
1739209587.5719848;-45.120503652039325
1739209587.5719876;-45.120503652039325
1739209587.5719907;-32.816014438256545
1739209587.5719938;-45.120503652039325
1739209587.571997;-45.120503652039325
1739209587.572;-45.120503652039325
1739209587.5720031;-45.120503652039325
1739209587.572006;-45.120503652039325
1739209587.572009;-45.120503652039325
1739209587.5720122;-45.120503652039325
1739209587.5720153;-45.120503652039325
1739209587.5720184;-38.13080360867914
1739209587.5720215;-38.13080360867914
1739209587.5720243;-32.816014438256545
1739209587.5720274;-38.13080360867914
1739209587.5720305;-45.120503652039325
1739209587.5720336;-45.120503652039325
1739209587.5720367;-35.57807855764607
1739209587.5720398;-38.13080360867914
1739209587.5720427;-38.13080360867914
1739209587.5720458;-35.57807855764607
1739209587.572049;-45.120503652039325
1739209587.572052;-45.120503652039325
1739209587.572055;-45.120503652039325
1739209587.5720582;-35.57807855764607
1739209587.572061;-45.120503652039325
1739209587.5720642;-45.120503652039325
1739209587.5720673;-33.981070128970906
1739209587.5720704;-45.120503652039325
1739209587.5720735;-32.816014438256545
1739209587.5720766;-45.120503652039325
1739209587.5720794;-38.13080360867914
1739209587.5720825;-38.13080360867914
1739209587.5720856;-38.13080360867914
1739209587.5720887;-35.57807855764607
1739209587.5720918;-45.120503652039325
1739209587.572095;-38.13080360867914
1739209587.5720978;-45.120503652039325
1739209587.5721009;-45.120503652039325
1739209587.572104;-35.57807855764607
1739209587.572107;-38.13080360867914
1739209587.5721102;-38.13080360867914
1739209587.5721133;-38.13080360867914
1739209587.5721161;-38.13080360867914
1739209587.5721192;-38.13080360867914
1739209587.5721223;-38.13080360867914
1739209587.5721254;-35.57807855764607
1739209587.5721285;-38.13080360867914
1739209587.5721316;-38.13080360867914
1739209587.5721345;-45.120503652039325
1739209587.5721376;-45.120503652039325
1739209587.5721407;-45.120503652039325
1739209587.5721438;-45.120503652039325
1739209587.572147;-45.120503652039325
1739209587.57215;-45.120503652039325
1739209587.572153;-45.120503652039325
1739209587.572156;-38.13080360867914
1739209587.572159;-38.13080360867914
1739209587.5721622;-45.120503652039325
1739209587.5721653;-45.120503652039325
1739209587.5721684;-45.120503652039325
1739209587.5721714;-35.57807855764607
1739209587.5721743;-35.57807855764607
1739209587.5721774;-45.120503652039325
1739209587.5721805;-45.120503652039325
1739209587.5721836;-32.816014438256545
1739209587.5721867;-38.13080360867914
1739209587.5721898;-38.13080360867914
1739209587.5721927;-35.57807855764607
1739209587.5721958;-45.120503652039325
1739209587.5721989;-45.120503652039325
1739209587.572202;-45.120503652039325
1739209587.572205;-45.120503652039325
1739209587.5722082;-45.120503652039325
1739209587.572211;-38.13080360867914
1739209587.5722141;-38.13080360867914
1739209587.5722172;-45.120503652039325
1739209587.5722203;-45.120503652039325
1739209587.5722234;-45.120503652039325
1739209587.5722265;-38.13080360867914
1739209587.5722294;-38.13080360867914
1739209587.5722325;-30.49652367304973
1739209587.5722356;-35.57807855764607
1739209587.5722387;-38.13080360867914
1739209587.5722418;-45.120503652039325
1739209587.572245;-38.13080360867914
1739209587.5722477;-32.816014438256545
1739209587.5722508;-38.13080360867914
1739209587.572254;-33.981070128970906
1739209587.572257;-45.120503652039325
1739209587.5722601;-45.120503652039325
1739209587.5722632;-32.816014438256545
1739209587.572266;-38.13080360867914
1739209587.5722692;-45.120503652039325
1739209587.5722723;-45.120503652039325
1739209587.5722754;-38.13080360867914
1739209587.5722785;-45.120503652039325
1739209587.5722816;-35.57807855764607
1739209587.5722845;-35.57807855764607
1739209587.5722876;-45.120503652039325
1739209587.5722907;-45.120503652039325
1739209587.5722938;-38.13080360867914
1739209587.5722969;-30.49652367304973
1739209587.5723;-38.13080360867914
1739209587.5723028;-38.13080360867914
1739209587.572306;-45.120503652039325
1739209587.572309;-45.120503652039325
1739209587.572312;-35.57807855764607
1739209587.5723152;-33.981070128970906
1739209587.5723183;-45.120503652039325
1739209587.5723212;-38.13080360867914
1739209587.5723243;-31.141103565318915
1739209587.5723274;-38.13080360867914
1739209587.5723305;-38.13080360867914
1739209587.5723336;-35.57807855764607
1739209587.5723367;-38.13080360867914
1739209587.5723395;-38.13080360867914
1739209587.5723426;-38.13080360867914
1739209587.5723457;-28.992665084841942
1739209587.5723488;-45.120503652039325
1739209587.572352;-45.120503652039325
1739209587.572355;-45.120503652039325
1739209587.5723581;-45.120503652039325
1739209587.572361;-35.57807855764607
1739209587.572364;-38.13080360867914
1739209587.5723672;-45.120503652039325
1739209587.5723703;-33.981070128970906
1739209587.5723734;-33.981070128970906
1739209587.5723765;-38.13080360867914
1739209587.5723794;-38.13080360867914
1739209587.5723825;-35.57807855764607
1739209587.5723855;-45.120503652039325
1739209587.5723886;-38.13080360867914
1739209587.5723917;-45.120503652039325
1739209587.5723948;-33.981070128970906
1739209587.5723977;-38.13080360867914
1739209587.5724008;-45.120503652039325
1739209587.572404;-45.120503652039325
1739209587.572407;-45.120503652039325
1739209587.57241;-38.13080360867914
1739209587.5724132;-45.120503652039325
1739209587.572416;-45.120503652039325
1739209587.5724192;-32.816014438256545
1739209587.5724223;-38.13080360867914
1739209587.5724254;-38.13080360867914
1739209587.5724285;-45.120503652039325
1739209587.5724316;-38.13080360867914
1739209587.5724344;-38.13080360867914
1739209587.5724375;-38.13080360867914
1739209587.5724406;-45.120503652039325
1739209587.5724437;-31.141103565318915
1739209587.5724468;-38.13080360867914
1739209587.57245;-38.13080360867914
1739209587.5724528;-38.13080360867914
1739209587.572456;-45.120503652039325
1739209587.572459;-38.13080360867914
1739209587.572462;-45.120503652039325
1739209587.5724652;-38.13080360867914
1739209587.5724683;-31.141103565318915
1739209587.5724711;-31.141103565318915
1739209587.5724742;-33.981070128970906
1739209587.5724773;-45.120503652039325
1739209587.5724804;-38.13080360867914
1739209587.5724835;-38.13080360867914
1739209587.5724866;-38.13080360867914
1739209587.5724895;-33.981070128970906
1739209587.5724926;-30.49652367304973
1739209587.5724957;-33.981070128970906
1739209587.5724988;-38.13080360867914
1739209587.572502;-45.120503652039325
1739209587.572505;-38.13080360867914
1739209587.5725079;-35.57807855764607
1739209587.572511;-35.57807855764607
1739209587.572514;-38.13080360867914
1739209587.5725172;-33.981070128970906
1739209587.5725203;-38.13080360867914
1739209587.5725234;-45.120503652039325
1739209587.5725262;-45.120503652039325
1739209587.5725293;-38.13080360867914
1739209587.5725324;-45.120503652039325
1739209587.5725355;-45.120503652039325
1739209587.5725386;-45.120503652039325
1739209587.5725417;-38.13080360867914
1739209587.5725446;-38.13080360867914
1739209587.5725477;-38.13080360867914
1739209587.5725508;-38.13080360867914
1739209587.5725539;-38.13080360867914
1739209587.572557;-38.13080360867914
1739209587.57256;-33.981070128970906
1739209587.5725632;-45.120503652039325
1739209587.572566;-45.120503652039325
1739209587.5725691;-38.13080360867914
1739209587.5725722;-38.13080360867914
1739209587.5725753;-45.120503652039325
1739209587.5725784;-38.13080360867914
1739209587.5725815;-38.13080360867914
1739209587.5725844;-38.13080360867914
1739209587.5725875;-45.120503652039325
1739209587.5725906;-38.13080360867914
1739209587.5725937;-31.141103565318915
1739209587.5725968;-38.13080360867914
1739209587.5726;-38.13080360867914
1739209587.5726027;-35.57807855764607
1739209587.5726058;-33.981070128970906
1739209587.572609;-38.13080360867914
1739209587.572612;-38.13080360867914
1739209587.5726151;-45.120503652039325
1739209587.5726182;-33.981070128970956
1739209587.572621;-45.120503652039325
1739209587.5726242;-45.120503652039325
1739209587.5726273;-45.120503652039325
1739209587.5726304;-32.816014438256545
1739209587.5726335;-35.57807855764607
1739209587.5726366;-45.120503652039325
1739209587.5726395;-38.13080360867914
1739209587.5726426;-27.267205301931607
1739209587.5726457;-45.120503652039325
1739209587.5726488;-35.57807855764607
1739209587.5726519;-38.13080360867914
1739209587.572655;-38.13080360867914
1739209587.5726578;-38.13080360867914
1739209587.572661;-35.57807855764607
1739209587.572664;-38.13080360867914
1739209587.5726671;-33.981070128970956
1739209587.5726702;-38.13080360867914
1739209587.5726733;-45.120503652039325
1739209587.5726762;-45.120503652039325
1739209587.5726793;-35.57807855764607
1739209587.5726824;-35.57807855764607
1739209587.5726855;-45.120503652039325
1739209587.5726886;-45.120503652039325
1739209587.5726917;-26.487275050834715
1739209587.5726945;-32.816014438256545
1739209587.5726976;-45.120503652039325
1739209587.5727007;-38.13080360867914
1739209587.5727038;-33.981070128970906
1739209587.572707;-38.13080360867914
1739209587.57271;-33.981070128970906
1739209587.572713;-38.13080360867914
1739209587.572716;-33.981070128970956
1739209587.572719;-45.120503652039325
1739209587.5727222;-32.816014438256545
1739209587.5727253;-38.13080360867914
1739209587.5727284;-45.120503652039325
1739209587.5727313;-38.13080360867914
1739209587.5727344;-35.57807855764607
1739209587.5727375;-38.13080360867914
1739209587.5727406;-29.438486411369333
1739209587.5727437;-35.57807855764607
1739209587.5727468;-45.120503652039325
1739209587.5727499;-45.120503652039325
1739209587.5727527;-38.13080360867914
1739209587.5727558;-38.13080360867914
1739209587.572759;-45.120503652039325
1739209587.572762;-45.120503652039325
1739209587.572765;-45.120503652039325
1739209587.5727682;-45.120503652039325
1739209587.572771;-38.13080360867914
1739209587.5727742;-45.120503652039325
1739209587.5727773;-45.120503652039325
1739209587.5727804;-45.120503652039325
1739209587.5727835;-38.13080360867914
1739209587.5727866;-38.13080360867914
1739209587.5727894;-35.57807855764607
1739209587.5727925;-38.13080360867914
1739209587.5727956;-38.13080360867914
1739209587.5727987;-38.13080360867914
1739209587.5728018;-38.13080360867914
1739209587.572805;-45.120503652039325
1739209587.5728078;-45.120503652039325
1739209587.572811;-45.120503652039325
1739209587.572814;-38.13080360867914
1739209587.572817;-45.120503652039325
1739209587.5728202;-45.120503652039325
1739209587.5728233;-38.13080360867914
1739209587.5728261;-32.816014438256545
1739209587.5728292;-38.13080360867914
1739209587.5728323;-45.120503652039325
1739209587.5728354;-38.13080360867914
1739209587.5728385;-33.981070128970906
1739209587.5728416;-45.120503652039325
1739209587.5728445;-38.13080360867914
1739209587.5728476;-38.13080360867914
1739209587.5728507;-45.120503652039325
1739209587.5728538;-38.13080360867914
1739209587.572857;-38.13080360867914
1739209587.57286;-45.120503652039325
1739209587.5728629;-45.120503652039325
1739209587.572866;-38.13080360867914
1739209587.572869;-38.13080360867914
1739209587.5728722;-45.120503652039325
1739209587.5728753;-35.57807855764607
1739209587.5728784;-32.816014438256545
1739209587.5728812;-45.120503652039325
1739209587.5728843;-38.13080360867914
1739209587.5728874;-35.57807855764607
1739209587.5728905;-38.13080360867914
1739209587.5728936;-45.120503652039325
1739209587.5728967;-45.120503652039325
1739209587.5728996;-38.13080360867914
1739209587.5729027;-38.13080360867914
1739209587.5729058;-45.120503652039325
1739209587.5729089;-45.120503652039325
1739209587.572912;-45.120503652039325
1739209587.572915;-35.57807855764607
1739209587.572918;-38.13080360867914
1739209587.572921;-45.120503652039325
1739209587.5729241;-35.57807855764607
1739209587.5729272;-35.57807855764607
1739209587.5729303;-45.120503652039325
1739209587.5729334;-45.120503652039325
1739209587.5729365;-35.57807855764607
1739209587.5729394;-35.57807855764607
1739209587.5729425;-45.120503652039325
1739209587.5729456;-45.120503652039325
1739209587.5729487;-38.13080360867914
1739209587.5729518;-45.120503652039325
1739209587.572955;-35.57807855764607
1739209587.5729578;-38.13080360867914
1739209587.5729609;-45.120503652039325
1739209587.572964;-45.120503652039325
1739209587.572967;-38.13080360867914
1739209587.5729702;-38.13080360867914
1739209587.5729733;-38.13080360867914
1739209587.572976;-38.13080360867914
1739209587.5729792;-45.120503652039325
1739209587.5729823;-45.120503652039325
1739209587.5729854;-38.13080360867914
1739209587.5729885;-45.120503652039325
1739209587.5729916;-38.13080360867914
1739209587.5729945;-45.120503652039325
1739209587.5729976;-35.57807855764607
1739209587.5730007;-45.120503652039325
1739209587.5730038;-38.13080360867914
1739209587.5730069;-38.13080360867914
1739209587.57301;-35.57807855764607
1739209587.5730128;-33.981070128970906
1739209587.573016;-38.13080360867914
1739209587.573019;-38.13080360867914
1739209587.5730221;-45.120503652039325
1739209587.5730252;-35.57807855764607
1739209587.5730283;-38.13080360867914
1739209587.5730312;-38.13080360867914
1739209587.5730343;-45.120503652039325
1739209587.5730374;-38.13080360867914
1739209587.5730405;-45.120503652039325
1739209587.5730436;-45.120503652039325
1739209587.5730467;-38.13080360867914
1739209587.5730495;-45.120503652039325
1739209587.5730526;-45.120503652039325
1739209587.5730557;-45.120503652039325
1739209587.5730588;-35.57807855764607
1739209587.573062;-31.141103565318915
1739209587.573065;-35.57807855764607
1739209587.573068;-35.57807855764607
1739209587.573071;-38.13080360867914
1739209587.573074;-38.13080360867914
1739209587.5730772;-33.981070128970906
1739209587.5730803;-45.120503652039325
1739209587.5730834;-45.120503652039325
1739209587.5730863;-38.13080360867914
1739209587.5730894;-38.13080360867914
1739209587.5730925;-45.120503652039325
1739209587.5730956;-38.13080360867914
1739209587.5730987;-38.13080360867914
1739209587.5731018;-45.120503652039325
1739209587.5731046;-38.13080360867914
1739209587.5731077;-38.13080360867914
1739209587.5731108;-33.981070128970906
1739209587.573114;-45.120503652039325
1739209587.573117;-45.120503652039325
1739209587.57312;-38.13080360867914
1739209587.573123;-38.13080360867914
1739209587.573126;-38.13080360867914
1739209587.5731292;-38.13080360867914
1739209587.5731323;-33.981070128970906
1739209587.5731354;-45.120503652039325
1739209587.5731385;-38.13080360867914
1739209587.5731416;-38.13080360867914
1739209587.5731444;-45.120503652039325
1739209587.5731475;-45.120503652039325
1739209587.5731506;-45.120503652039325
1739209587.5731537;-45.120503652039325
1739209587.5731568;-38.13080360867914
1739209587.57316;-38.13080360867914
1739209587.5731628;-45.120503652039325
1739209587.573166;-45.120503652039325
1739209587.573169;-38.13080360867914
1739209587.573172;-38.13080360867914
1739209587.5731752;-45.120503652039325
1739209587.5731783;-45.120503652039325
1739209587.5731812;-45.120503652039325
1739209587.5731843;-38.13080360867914
1739209587.5731874;-38.13080360867914
1739209587.5731905;-38.13080360867914
1739209587.5731936;-38.13080360867914
1739209587.5731966;-45.120503652039325
1739209587.5731995;-45.120503652039325
1739209587.5732026;-45.120503652039325
1739209587.5732057;-38.13080360867914
1739209587.5732088;-38.13080360867914
1739209587.573212;-38.13080360867914
1739209587.573215;-38.13080360867914
1739209587.5732179;-38.13080360867914
1739209587.573221;-45.120503652039325
1739209587.573224;-45.120503652039325
1739209587.5732272;-45.120503652039325
1739209587.5732303;-45.120503652039325
1739209587.5732334;-38.13080360867914
1739209587.5732362;-45.120503652039325
1739209587.5732393;-45.120503652039325
1739209587.5732424;-45.120503652039325
1739209587.5732455;-38.13080360867914
1739209587.5732486;-38.13080360867914
1739209587.5732517;-38.13080360867914
1739209587.5732546;-45.120503652039325
1739209587.5732577;-38.13080360867914
1739209587.5732608;-38.13080360867914
1739209587.573264;-45.120503652039325
1739209587.573267;-45.120503652039325
1739209587.57327;-38.13080360867914
1739209587.573273;-45.120503652039325
1739209587.573276;-45.120503652039325
1739209587.5732791;-33.981070128970906
1739209587.5732822;-38.13080360867914
1739209587.5732853;-38.13080360867914
1739209587.5732884;-45.120503652039325
1739209587.5732913;-35.57807855764607
1739209587.5732944;-45.120503652039325
1739209587.5732975;-38.13080360867914
1739209587.5733006;-32.816014438256545
1739209587.5733037;-45.120503652039325
1739209587.5733068;-38.13080360867914
1739209587.5733097;-38.13080360867914
1739209587.5733128;-45.120503652039325
1739209587.5733159;-45.120503652039325
1739209587.573319;-38.13080360867914
1739209587.573322;-33.981070128970906
1739209587.5733252;-45.120503652039325
1739209587.573328;-35.57807855764607
1739209587.573331;-45.120503652039325
1739209587.5733342;-33.981070128970906
1739209587.5733373;-35.57807855764607
1739209587.5733404;-38.13080360867914
1739209587.5733435;-38.13080360867914
1739209587.5733466;-45.120503652039325
1739209587.5733495;-38.13080360867914
1739209587.5733526;-45.120503652039325
1739209587.5733557;-33.981070128970906
1739209587.5733588;-45.120503652039325
1739209587.5733619;-45.120503652039325
1739209587.573365;-45.120503652039325
1739209587.5733678;-45.120503652039325
1739209587.573371;-33.981070128970906
1739209587.573374;-45.120503652039325
1739209587.5733771;-38.13080360867914
1739209587.5733802;-45.120503652039325
1739209587.5733833;-38.13080360867914
1739209587.5733862;-32.816014438256545
1739209587.5733893;-35.57807855764607
1739209587.5733924;-35.57807855764607
1739209587.5733955;-45.120503652039325
1739209587.5733986;-45.120503652039325
1739209587.5734017;-38.13080360867914
1739209587.5734046;-35.57807855764607
1739209587.5734076;-38.13080360867914
1739209587.5734107;-45.120503652039325
1739209587.5734138;-38.13080360867914
1739209587.573417;-35.57807855764607
1739209587.57342;-45.120503652039325
1739209587.573423;-45.120503652039325
1739209587.573426;-45.120503652039325
1739209587.573429;-45.120503652039325
1739209587.5734322;-38.13080360867914
1739209587.5734353;-28.58837851428586
1739209587.5734384;-38.13080360867914
1739209587.5734413;-45.120503652039325
1739209587.5734444;-45.120503652039325
1739209587.5734475;-38.13080360867914
1739209587.5734506;-45.120503652039325
1739209587.5734537;-45.120503652039325
1739209587.5734568;-45.120503652039325
1739209587.5734596;-38.13080360867914
1739209587.5734627;-38.13080360867914
1739209587.5734658;-45.120503652039325
1739209587.573469;-35.57807855764607
1739209587.573472;-38.13080360867914
1739209587.5734751;-45.120503652039325
1739209587.573478;-45.120503652039325
1739209587.573481;-38.13080360867914
1739209587.5734842;-31.141103565318915
1739209587.5734873;-38.13080360867914
1739209587.5734904;-38.13080360867914
