CAN Message; 0x1d3:00002228a39dd256
Timestamp;Amplitude
1739209632.7850657;-45.120503652039325
1739209632.7850718;-45.120503652039325
1739209632.7850778;-45.120503652039325
1739209632.7850838;-38.13080360867914
1739209632.7850897;-45.120503652039325
1739209632.7850957;-38.13080360867914
1739209632.7851017;-32.816014438256545
1739209632.7851079;-45.120503652039325
1739209632.7851138;-45.120503652039325
1739209632.7851198;-45.120503652039325
1739209632.7851257;-38.13080360867914
1739209632.7851317;-45.120503652039325
1739209632.7851377;-45.120503652039325
1739209632.7851439;-38.13080360867914
1739209632.7851498;-45.120503652039325
1739209632.7851558;-45.120503652039325
1739209632.7851617;-45.120503652039325
1739209632.7851677;-38.13080360867914
1739209632.7851737;-45.120503652039325
1739209632.7851799;-38.13080360867914
1739209632.7851858;-35.57807855764607
1739209632.7851918;-31.141103565318915
1739209632.7851977;-38.13080360867914
1739209632.7852037;-38.13080360867914
1739209632.7852097;-45.120503652039325
1739209632.7852159;-38.13080360867914
1739209632.7852218;-32.816014438256545
1739209632.7852278;-38.13080360867914
1739209632.7852337;-38.13080360867914
1739209632.7852397;-33.981070128970906
1739209632.7852457;-33.981070128970906
1739209632.7852519;-38.13080360867914
1739209632.7852578;-45.120503652039325
1739209632.7852638;-45.120503652039325
1739209632.7852697;-45.120503652039325
1739209632.7852757;-38.13080360867914
1739209632.7852817;-45.120503652039325
1739209632.7852879;-33.981070128970906
1739209632.7852938;-38.13080360867914
1739209632.7852998;-38.13080360867914
1739209632.7853057;-45.120503652039325
1739209632.7853117;-45.120503652039325
1739209632.7853177;-33.981070128970906
1739209632.7853239;-45.120503652039325
1739209632.7853298;-45.120503652039325
1739209632.7853358;-33.981070128970906
1739209632.7853417;-33.981070128970906
1739209632.7853477;-38.13080360867914
1739209632.7853537;-45.120503652039325
1739209632.7853599;-45.120503652039325
1739209632.7853658;-33.981070128970906
1739209632.7853718;-38.13080360867914
1739209632.7853777;-45.120503652039325
1739209632.7853837;-38.13080360867914
1739209632.78539;-38.13080360867914
1739209632.7853959;-45.120503652039325
1739209632.7854018;-45.120503652039325
1739209632.7854078;-38.13080360867914
1739209632.7854137;-45.120503652039325
1739209632.7854197;-33.981070128970906
1739209632.785426;-45.120503652039325
1739209632.7854319;-38.13080360867914
1739209632.7854378;-38.13080360867914
1739209632.7854438;-38.13080360867914
1739209632.7854497;-45.120503652039325
1739209632.7854557;-45.120503652039325
1739209632.785462;-32.816014438256545
1739209632.7854679;-35.57807855764607
1739209632.7854738;-45.120503652039325
1739209632.7854798;-33.981070128970906
1739209632.7854857;-38.13080360867914
1739209632.7854917;-38.13080360867914
1739209632.785498;-45.120503652039325
1739209632.7855039;-38.13080360867914
1739209632.7855098;-45.120503652039325
1739209632.7855158;-45.120503652039325
1739209632.7855217;-45.120503652039325
1739209632.7855277;-45.120503652039325
1739209632.785534;-38.13080360867914
1739209632.7855399;-33.981070128970906
1739209632.7855458;-45.120503652039325
1739209632.7855518;-38.13080360867914
1739209632.7855577;-32.816014438256545
1739209632.7855637;-45.120503652039325
1739209632.78557;-45.120503652039325
1739209632.7855759;-33.981070128970906
1739209632.7855818;-38.13080360867914
1739209632.7855878;-45.120503652039325
1739209632.7855937;-45.120503652039325
1739209632.7855997;-45.120503652039325
1739209632.785606;-45.120503652039325
1739209632.7856119;-45.120503652039325
1739209632.7856178;-45.120503652039325
1739209632.7856238;-45.120503652039325
1739209632.7856297;-45.120503652039325
1739209632.7856357;-38.13080360867914
1739209632.785642;-45.120503652039325
1739209632.7856479;-45.120503652039325
1739209632.7856538;-32.816014438256545
1739209632.7856598;-38.13080360867914
1739209632.7856658;-38.13080360867914
1739209632.7856717;-35.57807855764607
1739209632.785678;-38.13080360867914
1739209632.7856839;-45.120503652039325
1739209632.7856898;-35.57807855764607
1739209632.7856958;-35.57807855764607
1739209632.7857018;-45.120503652039325
1739209632.7857077;-45.120503652039325
1739209632.785714;-35.57807855764607
1739209632.7857199;-35.57807855764607
1739209632.7857258;-45.120503652039325
1739209632.7857318;-45.120503652039325
1739209632.7857378;-38.13080360867914
1739209632.7857437;-38.13080360867914
1739209632.78575;-38.13080360867914
1739209632.7857559;-45.120503652039325
1739209632.7857618;-38.13080360867914
1739209632.7857678;-38.13080360867914
1739209632.7857738;-45.120503652039325
1739209632.7857797;-38.13080360867914
1739209632.785786;-33.981070128970906
1739209632.7857919;-33.981070128970906
1739209632.7857978;-45.120503652039325
1739209632.7858038;-45.120503652039325
1739209632.7858098;-45.120503652039325
1739209632.7858157;-45.120503652039325
1739209632.785822;-45.120503652039325
1739209632.7858279;-45.120503652039325
1739209632.7858338;-35.57807855764607
1739209632.7858398;-38.13080360867914
1739209632.7858458;-35.57807855764607
1739209632.785852;-38.13080360867914
1739209632.785858;-45.120503652039325
1739209632.7858639;-45.120503652039325
1739209632.7858698;-38.13080360867914
1739209632.7858758;-35.57807855764607
1739209632.7858818;-38.13080360867914
1739209632.785888;-45.120503652039325
1739209632.785894;-45.120503652039325
1739209632.7858999;-38.13080360867914
1739209632.7859058;-45.120503652039325
1739209632.7859118;-45.120503652039325
1739209632.7859178;-38.13080360867914
1739209632.785924;-45.120503652039325
1739209632.78593;-45.120503652039325
1739209632.7859359;-45.120503652039325
1739209632.7859418;-33.981070128970906
1739209632.7859478;-45.120503652039325
1739209632.7859538;-45.120503652039325
1739209632.78596;-45.120503652039325
1739209632.785966;-38.13080360867914
1739209632.7859719;-30.49652367304973
1739209632.7859778;-38.13080360867914
1739209632.7859838;-45.120503652039325
1739209632.7859898;-35.57807855764607
1739209632.785996;-38.13080360867914
1739209632.786002;-38.13080360867914
1739209632.786008;-38.13080360867914
1739209632.7860138;-38.13080360867914
1739209632.7860198;-45.120503652039325
1739209632.7860258;-45.120503652039325
1739209632.786032;-45.120503652039325
1739209632.786038;-38.13080360867914
1739209632.786044;-45.120503652039325
1739209632.7860498;-45.120503652039325
1739209632.7860558;-45.120503652039325
1739209632.7860618;-35.57807855764607
1739209632.786068;-33.981070128970906
1739209632.786074;-45.120503652039325
1739209632.78608;-45.120503652039325
1739209632.7860858;-35.57807855764607
1739209632.7860918;-33.981070128970906
1739209632.7860978;-45.120503652039325
1739209632.786104;-45.120503652039325
1739209632.78611;-38.13080360867914
1739209632.786116;-38.13080360867914
1739209632.7861218;-45.120503652039325
1739209632.7861278;-45.120503652039325
1739209632.7861338;-45.120503652039325
1739209632.78614;-45.120503652039325
1739209632.786146;-45.120503652039325
1739209632.786152;-45.120503652039325
1739209632.7861578;-45.120503652039325
1739209632.7861638;-35.57807855764607
1739209632.7861698;-45.120503652039325
1739209632.786176;-45.120503652039325
1739209632.786182;-35.57807855764607
1739209632.786188;-38.13080360867914
1739209632.7861938;-38.13080360867914
1739209632.7861998;-45.120503652039325
1739209632.7862058;-45.120503652039325
1739209632.786212;-28.992665084841942
1739209632.786218;-38.13080360867914
1739209632.786224;-45.120503652039325
1739209632.7862298;-45.120503652039325
1739209632.7862358;-38.13080360867914
1739209632.7862418;-38.13080360867914
1739209632.786248;-45.120503652039325
1739209632.786254;-45.120503652039325
1739209632.78626;-31.14110356531892
1739209632.7862659;-45.120503652039325
1739209632.7862718;-45.120503652039325
1739209632.786278;-38.13080360867914
1739209632.786284;-45.120503652039325
1739209632.78629;-45.120503652039325
1739209632.786296;-38.13080360867914
1739209632.7863019;-32.816014438256545
1739209632.7863078;-28.992665084841942
1739209632.786314;-38.13080360867914
1739209632.78632;-45.120503652039325
1739209632.786326;-45.120503652039325
1739209632.786332;-38.13080360867914
1739209632.7863379;-38.13080360867914
1739209632.7863438;-45.120503652039325
1739209632.78635;-38.13080360867914
1739209632.786356;-33.981070128970906
1739209632.786362;-33.981070128970906
1739209632.786368;-45.120503652039325
1739209632.7863739;-45.120503652039325
1739209632.7863798;-45.120503652039325
1739209632.786386;-45.120503652039325
1739209632.786392;-38.13080360867914
1739209632.786398;-38.13080360867914
1739209632.786404;-45.120503652039325
1739209632.7864099;-38.13080360867914
1739209632.7864158;-38.13080360867914
1739209632.786422;-45.120503652039325
1739209632.786428;-38.13080360867914
1739209632.786434;-38.13080360867914
1739209632.78644;-38.13080360867914
1739209632.7864459;-38.13080360867914
1739209632.7864518;-38.13080360867914
1739209632.786458;-38.13080360867914
1739209632.786464;-35.57807855764607
1739209632.78647;-45.120503652039325
1739209632.786476;-38.13080360867914
1739209632.7864819;-35.57807855764607
1739209632.7864878;-38.13080360867914
1739209632.786494;-45.120503652039325
1739209632.7865;-38.13080360867914
1739209632.786506;-32.816014438256545
1739209632.786512;-38.13080360867914
1739209632.7865179;-45.120503652039325
1739209632.7865238;-38.13080360867914
1739209632.78653;-38.13080360867914
1739209632.786536;-33.981070128970906
1739209632.786542;-45.120503652039325
1739209632.786548;-45.120503652039325
1739209632.7865539;-33.981070128970906
1739209632.7865598;-35.57807855764607
1739209632.786566;-45.120503652039325
1739209632.786572;-45.120503652039325
1739209632.786578;-45.120503652039325
1739209632.786584;-45.120503652039325
1739209632.7865899;-38.13080360867914
1739209632.7865958;-31.141103565318915
1739209632.786602;-27.267205301931607
1739209632.786608;-38.13080360867914
1739209632.786614;-45.120503652039325
1739209632.78662;-38.13080360867914
1739209632.7866259;-32.816014438256545
1739209632.7866318;-33.981070128970906
1739209632.786638;-45.120503652039325
1739209632.786644;-45.120503652039325
1739209632.78665;-35.57807855764607
1739209632.786656;-38.13080360867914
1739209632.7866619;-45.120503652039325
1739209632.7866678;-45.120503652039325
1739209632.786674;-33.981070128970906
1739209632.78668;-35.57807855764607
1739209632.786686;-45.120503652039325
1739209632.786692;-38.13080360867914
1739209632.7866979;-31.141103565318915
1739209632.786704;-38.13080360867914
1739209632.78671;-38.13080360867914
1739209632.786716;-38.13080360867914
1739209632.786722;-45.120503652039325
1739209632.786728;-45.120503652039325
1739209632.7867339;-45.120503652039325
1739209632.78674;-45.120503652039325
1739209632.786746;-38.13080360867914
1739209632.786752;-38.13080360867914
1739209632.786758;-45.120503652039325
1739209632.786764;-45.120503652039325
1739209632.7867699;-33.981070128970906
1739209632.786776;-45.120503652039325
1739209632.786782;-38.13080360867914
1739209632.786788;-45.120503652039325
1739209632.786794;-45.120503652039325
1739209632.7868;-38.13080360867914
1739209632.7868059;-45.120503652039325
1739209632.786812;-45.120503652039325
1739209632.786818;-38.13080360867914
1739209632.786824;-32.816014438256545
1739209632.78683;-45.120503652039325
1739209632.786836;-45.120503652039325
1739209632.7868419;-32.816014438256545
1739209632.786848;-38.13080360867914
1739209632.786854;-45.120503652039325
1739209632.78686;-38.13080360867914
1739209632.786866;-38.13080360867914
1739209632.786872;-45.120503652039325
1739209632.7868779;-45.120503652039325
1739209632.786884;-45.120503652039325
1739209632.78689;-38.13080360867914
1739209632.786896;-38.13080360867914
1739209632.786902;-45.120503652039325
1739209632.786908;-45.120503652039325
1739209632.7869139;-32.816014438256545
1739209632.78692;-35.57807855764607
1739209632.786926;-45.120503652039325
1739209632.786932;-45.120503652039325
1739209632.786938;-35.57807855764607
1739209632.786944;-38.13080360867914
1739209632.7869499;-38.13080360867914
1739209632.786956;-45.120503652039325
1739209632.786962;-45.120503652039325
1739209632.786968;-45.120503652039325
1739209632.786974;-38.13080360867914
1739209632.78698;-32.816014438256545
1739209632.7869859;-45.120503652039325
1739209632.786992;-45.120503652039325
1739209632.786998;-45.120503652039325
1739209632.787004;-45.120503652039325
1739209632.78701;-38.13080360867914
1739209632.787016;-38.13080360867914
1739209632.7870219;-35.57807855764607
1739209632.787028;-38.13080360867914
1739209632.787034;-38.13080360867914
1739209632.78704;-32.816014438256545
1739209632.787046;-33.981070128970906
1739209632.787052;-38.13080360867914
1739209632.7870579;-45.120503652039325
1739209632.787064;-38.13080360867914
1739209632.78707;-33.981070128970906
1739209632.787076;-38.13080360867914
1739209632.787082;-45.120503652039325
1739209632.787088;-38.13080360867914
1739209632.7870939;-38.13080360867914
1739209632.7871;-45.120503652039325
1739209632.787106;-45.120503652039325
1739209632.787112;-38.13080360867914
1739209632.787118;-38.13080360867914
1739209632.787124;-33.981070128970906
1739209632.7871299;-45.120503652039325
1739209632.787136;-45.120503652039325
1739209632.787142;-35.57807855764607
1739209632.787148;-38.13080360867914
1739209632.787154;-38.13080360867914
1739209632.78716;-38.13080360867914
1739209632.787166;-38.13080360867914
1739209632.787172;-38.13080360867914
1739209632.787178;-45.120503652039325
1739209632.787184;-31.141103565318915
1739209632.78719;-38.13080360867914
1739209632.787196;-38.13080360867914
1739209632.7872021;-45.120503652039325
1739209632.787208;-38.13080360867914
1739209632.787214;-45.120503652039325
1739209632.78722;-45.120503652039325
1739209632.787226;-45.120503652039325
1739209632.787232;-30.49652367304976
1739209632.7872381;-35.57807855764607
1739209632.787244;-35.57807855764607
1739209632.78725;-38.13080360867914
1739209632.787256;-45.120503652039325
1739209632.787262;-45.120503652039325
1739209632.787268;-45.120503652039325
1739209632.7872741;-33.981070128970906
1739209632.78728;-25.826314394896357
1739209632.787286;-45.120503652039325
1739209632.787292;-38.13080360867914
1739209632.787298;-38.13080360867914
1739209632.787304;-33.981070128970906
1739209632.7873101;-45.120503652039325
1739209632.787316;-45.120503652039325
1739209632.787322;-38.13080360867914
1739209632.787328;-45.120503652039325
1739209632.787334;-45.120503652039325
1739209632.78734;-38.13080360867914
1739209632.7873461;-45.120503652039325
1739209632.787352;-45.120503652039325
1739209632.787358;-45.120503652039325
1739209632.787364;-38.13080360867914
1739209632.78737;-35.57807855764607
1739209632.787376;-31.141103565318915
1739209632.7873821;-38.13080360867914
1739209632.787388;-38.13080360867914
1739209632.787394;-38.13080360867914
1739209632.7874;-35.57807855764607
1739209632.787406;-45.120503652039325
1739209632.787412;-38.13080360867914
1739209632.7874181;-45.120503652039325
1739209632.787424;-33.981070128970906
1739209632.78743;-35.57807855764607
1739209632.787436;-38.13080360867914
1739209632.787442;-38.13080360867914
1739209632.787448;-38.13080360867914
1739209632.7874541;-35.57807855764607
1739209632.78746;-38.13080360867914
1739209632.787466;-38.13080360867914
1739209632.787472;-32.816014438256545
1739209632.787478;-33.981070128970906
1739209632.787484;-33.981070128970906
1739209632.7874901;-38.13080360867914
1739209632.787496;-38.13080360867914
1739209632.787502;-45.120503652039325
1739209632.787508;-38.13080360867914
1739209632.787514;-45.120503652039325
1739209632.78752;-33.981070128970906
1739209632.7875261;-33.981070128970906
1739209632.787532;-33.981070128970906
1739209632.787538;-45.120503652039325
1739209632.787544;-38.13080360867914
1739209632.78755;-38.13080360867914
1739209632.787556;-45.120503652039325
1739209632.7875621;-38.13080360867914
1739209632.787568;-28.58837851428586
1739209632.787574;-31.141103565318915
1739209632.78758;-38.13080360867914
1739209632.787586;-45.120503652039325
1739209632.7875922;-38.13080360867914
1739209632.7875981;-45.120503652039325
1739209632.787604;-38.13080360867914
1739209632.78761;-45.120503652039325
1739209632.787616;-45.120503652039325
1739209632.787622;-38.13080360867914
1739209632.7876282;-38.13080360867914
1739209632.7876341;-38.13080360867914
1739209632.78764;-38.13080360867914
1739209632.787646;-38.13080360867914
1739209632.787652;-33.981070128970906
1739209632.787658;-38.13080360867914
1739209632.7876642;-45.120503652039325
1739209632.7876701;-38.13080360867914
1739209632.787676;-35.57807855764607
1739209632.787682;-45.120503652039325
1739209632.787688;-38.13080360867914
1739209632.787694;-38.13080360867914
1739209632.7877002;-45.120503652039325
1739209632.7877061;-45.120503652039325
1739209632.787712;-33.981070128970906
1739209632.787718;-38.13080360867914
1739209632.787724;-38.13080360867914
1739209632.78773;-38.13080360867914
1739209632.7877362;-38.13080360867914
1739209632.7877421;-38.13080360867914
1739209632.787748;-45.120503652039325
1739209632.787754;-38.13080360867914
1739209632.78776;-45.120503652039325
1739209632.787766;-33.981070128970906
1739209632.7877722;-38.13080360867914
1739209632.7877781;-45.120503652039325
1739209632.787784;-45.120503652039325
1739209632.78779;-32.816014438256545
1739209632.787796;-38.13080360867914
1739209632.787802;-45.120503652039325
1739209632.7878082;-35.57807855764607
1739209632.7878141;-38.13080360867914
1739209632.78782;-38.13080360867914
1739209632.787826;-45.120503652039325
1739209632.787832;-38.13080360867914
1739209632.787838;-38.13080360867914
1739209632.7878442;-45.120503652039325
1739209632.7878501;-35.57807855764607
1739209632.787856;-45.120503652039325
1739209632.787862;-38.13080360867914
1739209632.787868;-35.57807855764607
1739209632.787874;-45.120503652039325
1739209632.7878802;-45.120503652039325
1739209632.7878861;-32.816014438256545
1739209632.787892;-38.13080360867914
1739209632.787898;-45.120503652039325
1739209632.787904;-32.816014438256545
1739209632.78791;-38.13080360867914
1739209632.7879162;-45.120503652039325
1739209632.7879221;-45.120503652039325
1739209632.787928;-38.13080360867914
1739209632.787934;-45.120503652039325
1739209632.78794;-45.120503652039325
1739209632.787946;-35.57807855764607
1739209632.7879522;-38.13080360867914
1739209632.7879581;-45.120503652039325
1739209632.787964;-45.120503652039325
1739209632.78797;-45.120503652039325
1739209632.787976;-38.13080360867914
1739209632.787982;-35.57807855764607
1739209632.7879882;-45.120503652039325
1739209632.7879941;-35.57807855764607
1739209632.788;-38.13080360867914
1739209632.788006;-45.120503652039325
1739209632.788012;-45.120503652039325
1739209632.7880182;-45.120503652039325
1739209632.7880242;-45.120503652039325
1739209632.7880301;-45.120503652039325
1739209632.788036;-45.120503652039325
1739209632.788042;-38.13080360867914
1739209632.788048;-38.13080360867914
1739209632.7880542;-45.120503652039325
1739209632.7880602;-38.13080360867914
1739209632.7880661;-38.13080360867914
1739209632.788072;-38.13080360867914
1739209632.788078;-45.120503652039325
1739209632.788084;-45.120503652039325
1739209632.7880902;-35.57807855764607
1739209632.7880962;-45.120503652039325
1739209632.7881021;-38.13080360867914
1739209632.788108;-35.57807855764607
1739209632.788114;-45.120503652039325
1739209632.78812;-38.13080360867914
1739209632.7881262;-45.120503652039325
1739209632.7881322;-45.120503652039325
1739209632.7881382;-33.981070128970906
1739209632.788144;-38.13080360867914
1739209632.78815;-45.120503652039325
1739209632.788156;-45.120503652039325
1739209632.7881622;-35.57807855764607
1739209632.7881682;-33.981070128970906
1739209632.7881742;-38.13080360867914
1739209632.78818;-38.13080360867914
1739209632.788186;-45.120503652039325
1739209632.788192;-38.13080360867914
1739209632.7881982;-38.13080360867914
1739209632.7882042;-38.13080360867914
1739209632.7882102;-38.13080360867914
1739209632.788216;-38.13080360867914
1739209632.788222;-45.120503652039325
1739209632.788228;-38.13080360867914
1739209632.7882342;-45.120503652039325
1739209632.7882402;-45.120503652039325
1739209632.7882462;-45.120503652039325
1739209632.788252;-45.120503652039325
1739209632.788258;-32.816014438256545
1739209632.788264;-38.13080360867914
1739209632.7882702;-45.120503652039325
1739209632.7882762;-45.120503652039325
1739209632.7882822;-45.120503652039325
1739209632.788288;-45.120503652039325
1739209632.788294;-45.120503652039325
1739209632.7883;-38.13080360867914
1739209632.7883062;-38.13080360867914
1739209632.7883122;-45.120503652039325
1739209632.7883182;-38.13080360867914
1739209632.788324;-38.13080360867914
1739209632.78833;-38.13080360867914
1739209632.788336;-38.13080360867914
1739209632.7883422;-45.120503652039325
1739209632.7883482;-45.120503652039325
1739209632.7883542;-32.816014438256545
1739209632.78836;-38.13080360867914
1739209632.788366;-45.120503652039325
1739209632.788372;-38.13080360867914
1739209632.7883782;-38.13080360867914
1739209632.7883842;-45.120503652039325
1739209632.7883902;-45.120503652039325
1739209632.7883961;-38.13080360867914
1739209632.788402;-45.120503652039325
1739209632.788408;-38.13080360867914
1739209632.7884142;-45.120503652039325
1739209632.7884202;-38.13080360867914
1739209632.7884262;-45.120503652039325
1739209632.7884321;-38.13080360867914
1739209632.788438;-45.120503652039325
1739209632.788444;-33.981070128970906
1739209632.7884502;-35.57807855764607
1739209632.7884562;-38.13080360867914
1739209632.7884622;-45.120503652039325
1739209632.7884681;-38.13080360867914
1739209632.788474;-38.13080360867914
1739209632.7884803;-45.120503652039325
1739209632.7884862;-45.120503652039325
1739209632.7884922;-31.14110356531892
1739209632.7884982;-33.981070128970906
1739209632.7885041;-45.120503652039325
1739209632.78851;-45.120503652039325
1739209632.7885163;-38.13080360867914
1739209632.7885222;-35.57807855764607
1739209632.7885282;-38.13080360867914
1739209632.7885342;-38.13080360867914
1739209632.7885401;-28.992665084841942
1739209632.788546;-38.13080360867914
1739209632.7885523;-38.13080360867914
1739209632.7885582;-38.13080360867914
1739209632.7885642;-38.13080360867914
1739209632.7885702;-38.13080360867914
1739209632.7885761;-38.13080360867914
1739209632.788582;-35.57807855764607
1739209632.7885883;-32.816014438256545
1739209632.7885942;-33.981070128970906
1739209632.7886002;-45.120503652039325
1739209632.7886062;-45.120503652039325
1739209632.7886121;-45.120503652039325
1739209632.788618;-45.120503652039325
1739209632.7886243;-45.120503652039325
1739209632.7886302;-32.816014438256545
1739209632.7886362;-31.141103565318915
1739209632.7886422;-33.981070128970906
1739209632.7886481;-38.13080360867914
1739209632.788654;-45.120503652039325
1739209632.7886603;-33.981070128970906
1739209632.7886662;-45.120503652039325
1739209632.7886722;-45.120503652039325
1739209632.7886782;-32.816014438256545
1739209632.7886841;-38.13080360867914
1739209632.78869;-38.13080360867914
1739209632.7886963;-38.13080360867914
1739209632.7887022;-38.13080360867914
1739209632.7887082;-38.13080360867914
1739209632.7887142;-38.13080360867914
1739209632.7887201;-45.120503652039325
1739209632.788726;-45.120503652039325
1739209632.7887323;-38.13080360867914
1739209632.7887383;-38.13080360867914
1739209632.7887442;-38.13080360867914
1739209632.7887502;-38.13080360867914
1739209632.7887561;-33.981070128970906
1739209632.788762;-38.13080360867914
1739209632.7887683;-45.120503652039325
1739209632.7887743;-32.816014438256545
1739209632.7887802;-38.13080360867914
1739209632.7887862;-45.120503652039325
1739209632.7887921;-45.120503652039325
1739209632.788798;-45.120503652039325
1739209632.7888043;-45.120503652039325
1739209632.7888103;-45.120503652039325
1739209632.7888162;-45.120503652039325
1739209632.7888222;-45.120503652039325
1739209632.7888281;-38.13080360867914
1739209632.788834;-31.141103565318915
1739209632.7888403;-45.120503652039325
1739209632.7888463;-45.120503652039325
1739209632.7888522;-38.13080360867914
1739209632.7888582;-38.13080360867914
1739209632.7888641;-45.120503652039325
1739209632.78887;-33.981070128970906
1739209632.7888763;-45.120503652039325
1739209632.7888823;-35.57807855764607
1739209632.7888882;-38.13080360867914
1739209632.7888942;-45.120503652039325
1739209632.7889001;-45.120503652039325
1739209632.7889063;-33.981070128970906
1739209632.7889123;-33.981070128970906
1739209632.7889183;-45.120503652039325
1739209632.7889242;-38.13080360867914
1739209632.7889302;-27.267205301931607
1739209632.7889361;-38.13080360867914
1739209632.7889423;-45.120503652039325
1739209632.7889483;-38.13080360867914
1739209632.7889543;-33.981070128970906
1739209632.7889602;-45.120503652039325
1739209632.7889662;-45.120503652039325
1739209632.7889721;-45.120503652039325
1739209632.7889783;-33.981070128970956
1739209632.7889843;-45.120503652039325
1739209632.7889903;-45.120503652039325
1739209632.7889962;-45.120503652039325
1739209632.7890022;-38.13080360867914
1739209632.7890081;-38.13080360867914
1739209632.7890143;-45.120503652039325
1739209632.7890203;-38.13080360867914
1739209632.7890263;-30.49652367304973
1739209632.7890322;-45.120503652039325
1739209632.7890382;-45.120503652039325
1739209632.7890441;-38.13080360867914
1739209632.7890503;-35.57807855764607
1739209632.7890563;-38.13080360867914
1739209632.7890623;-45.120503652039325
1739209632.7890682;-38.13080360867914
1739209632.7890742;-45.120503652039325
1739209632.7890801;-45.120503652039325
1739209632.7890863;-45.120503652039325
1739209632.7890923;-38.13080360867914
1739209632.7890983;-32.816014438256545
1739209632.7891042;-38.13080360867914
1739209632.7891102;-45.120503652039325
1739209632.7891161;-45.120503652039325
1739209632.7891223;-38.13080360867914
1739209632.7891283;-38.13080360867914
1739209632.7891343;-45.120503652039325
1739209632.7891402;-45.120503652039325
1739209632.7891462;-45.120503652039325
1739209632.7891521;-45.120503652039325
1739209632.7891583;-45.120503652039325
1739209632.7891643;-45.120503652039325
1739209632.7891703;-35.57807855764607
1739209632.7891762;-38.13080360867914
1739209632.7891822;-45.120503652039325
1739209632.7891881;-38.13080360867914
1739209632.7891943;-33.981070128970906
1739209632.7892003;-45.120503652039325
1739209632.7892063;-45.120503652039325
1739209632.7892122;-45.120503652039325
1739209632.7892182;-45.120503652039325
1739209632.7892241;-45.120503652039325
1739209632.7892303;-38.13080360867914
1739209632.7892363;-38.13080360867914
1739209632.7892423;-45.120503652039325
1739209632.7892482;-38.13080360867914
1739209632.7892542;-38.13080360867914
1739209632.7892601;-45.120503652039325
1739209632.7892663;-31.141103565318893
1739209632.7892723;-38.13080360867914
1739209632.7892783;-38.13080360867914
1739209632.7892842;-38.13080360867914
1739209632.7892902;-38.13080360867914
1739209632.7892962;-38.13080360867914
1739209632.7893023;-38.13080360867914
1739209632.7893083;-35.57807855764607
1739209632.7893143;-45.120503652039325
1739209632.7893202;-45.120503652039325
1739209632.7893262;-35.57807855764607
1739209632.7893322;-38.13080360867914
1739209632.7893384;-45.120503652039325
1739209632.7893443;-38.13080360867914
1739209632.7893503;-35.57807855764607
1739209632.7893562;-38.13080360867914
1739209632.7893622;-45.120503652039325
1739209632.7893684;-38.13080360867914
1739209632.7893744;-45.120503652039325
1739209632.7893803;-45.120503652039325
1739209632.7893863;-32.816014438256545
1739209632.7893922;-45.120503652039325
1739209632.7893982;-45.120503652039325
1739209632.7894044;-45.120503652039325
1739209632.7894104;-45.120503652039325
1739209632.7894163;-38.13080360867914
1739209632.7894223;-38.13080360867914
1739209632.7894282;-38.13080360867914
1739209632.7894342;-38.13080360867914
1739209632.7894404;-33.981070128970906
1739209632.7894464;-45.120503652039325
1739209632.7894523;-45.120503652039325
1739209632.7894583;-45.120503652039325
1739209632.7894642;-38.13080360867914
1739209632.7894702;-45.120503652039325
1739209632.7894764;-45.120503652039325
1739209632.7894824;-35.57807855764607
1739209632.7894883;-38.13080360867914
1739209632.7894943;-38.13080360867914
1739209632.7895002;-35.57807855764607
1739209632.7895062;-45.120503652039325
1739209632.7895124;-38.13080360867914
1739209632.7895184;-45.120503652039325
1739209632.7895243;-38.13080360867914
1739209632.7895303;-38.13080360867914
1739209632.7895362;-35.57807855764607
1739209632.7895422;-45.120503652039325
1739209632.7895484;-45.120503652039325
1739209632.7895544;-35.57807855764607
1739209632.7895603;-38.13080360867914
1739209632.7895663;-38.13080360867914
1739209632.7895722;-45.120503652039325
1739209632.7895782;-45.120503652039325
1739209632.7895844;-45.120503652039325
1739209632.7895904;-45.120503652039325
1739209632.7895963;-33.981070128970906
1739209632.7896023;-45.120503652039325
1739209632.7896082;-33.981070128970906
1739209632.7896142;-31.141103565318915
1739209632.7896204;-45.120503652039325
1739209632.7896264;-35.57807855764607
1739209632.7896323;-35.57807855764607
1739209632.7896383;-38.13080360867914
1739209632.7896442;-38.13080360867914
1739209632.7896502;-38.13080360867914
1739209632.7896564;-38.13080360867914
1739209632.7896624;-38.13080360867914
1739209632.7896683;-38.13080360867914
1739209632.7896743;-45.120503652039325
1739209632.7896802;-45.120503652039325
1739209632.7896862;-45.120503652039325
1739209632.7896924;-45.120503652039325
1739209632.7896984;-45.120503652039325
1739209632.7897043;-38.13080360867914
1739209632.7897103;-45.120503652039325
1739209632.7897162;-45.120503652039325
1739209632.7897222;-38.13080360867914
1739209632.7897284;-33.981070128970906
1739209632.7897344;-33.981070128970906
1739209632.7897403;-38.13080360867914
1739209632.7897463;-35.57807855764607
1739209632.7897522;-38.13080360867914
1739209632.7897582;-45.120503652039325
1739209632.7897644;-38.13080360867914
1739209632.7897704;-38.13080360867914
1739209632.7897763;-45.120503652039325
1739209632.7897823;-33.981070128970906
1739209632.7897882;-33.981070128970906
1739209632.7897944;-45.120503652039325
1739209632.7898004;-33.981070128970906
1739209632.7898064;-33.981070128970906
1739209632.7898123;-45.120503652039325
1739209632.7898183;-45.120503652039325
