CAN Message; 0x1bb:0000b3d0dcfa4356
1739209662.8064964;-45.120503652039325
1739209662.8065026;-38.13080360867914
1739209662.8065088;-38.13080360867914
1739209662.8065152;-45.120503652039325
1739209662.8065214;-45.120503652039325
1739209662.8065276;-45.120503652039325
1739209662.806534;-38.13080360867914
1739209662.8065403;-35.57807855764607
1739209662.8065464;-38.13080360867914
1739209662.8065526;-38.13080360867914
1739209662.806559;-35.57807855764607
1739209662.8065653;-38.13080360867914
1739209662.8065715;-45.120503652039325
1739209662.8065777;-45.120503652039325
1739209662.8065841;-45.120503652039325
1739209662.8065903;-45.120503652039325
1739209662.8065965;-38.13080360867914
1739209662.806603;-38.13080360867914
1739209662.8066092;-45.120503652039325
1739209662.8066154;-45.120503652039325
1739209662.8066216;-38.13080360867914
1739209662.806628;-33.981070128970906
1739209662.8066342;-45.120503652039325
1739209662.8066404;-45.120503652039325
1739209662.8066466;-33.981070128970906
1739209662.806653;-38.13080360867914
1739209662.8066592;-35.57807855764607
1739209662.8066654;-38.13080360867914
1739209662.8066719;-45.120503652039325
1739209662.806678;-38.13080360867914
1739209662.8066843;-38.13080360867914
1739209662.8066905;-30.49652367304973
1739209662.806697;-38.13080360867914
1739209662.806703;-38.13080360867914
1739209662.8067093;-38.13080360867914
1739209662.8067155;-35.57807855764607
1739209662.806722;-45.120503652039325
1739209662.8067281;-31.141103565318915
1739209662.8067343;-38.13080360867914
1739209662.8067408;-33.981070128970956
1739209662.806747;-45.120503652039325
1739209662.8067532;-45.120503652039325
1739209662.8067594;-38.13080360867914
1739209662.8067658;-38.13080360867914
1739209662.806772;-38.13080360867914
1739209662.8067782;-45.120503652039325
1739209662.8067844;-38.13080360867914
1739209662.8067908;-27.8777449560314
1739209662.806797;-38.13080360867914
1739209662.8068032;-45.120503652039325
1739209662.8068097;-33.981070128970906
1739209662.8068159;-45.120503652039325
1739209662.806822;-38.13080360867914
1739209662.8068283;-45.120503652039325
1739209662.8068347;-45.120503652039325
1739209662.806841;-33.981070128970956
1739209662.806847;-45.120503652039325
1739209662.8068533;-45.120503652039325
1739209662.8068597;-38.13080360867914
1739209662.806866;-38.13080360867914
1739209662.8068721;-45.120503652039325
1739209662.8068786;-45.120503652039325
1739209662.8068848;-33.981070128970906
1739209662.806891;-25.252786309376837
1739209662.8068972;-33.981070128970906
1739209662.8069036;-45.120503652039325
1739209662.8069098;-38.13080360867914
1739209662.806916;-38.13080360867914
1739209662.8069222;-38.13080360867914
1739209662.8069286;-45.120503652039325
1739209662.8069348;-35.57807855764607
1739209662.806941;-35.57807855764607
1739209662.8069472;-45.120503652039325
1739209662.8069537;-45.120503652039325
1739209662.8069599;-38.13080360867914
1739209662.806966;-38.13080360867914
1739209662.8069725;-45.120503652039325
1739209662.8069787;-45.120503652039325
1739209662.806985;-38.13080360867914
1739209662.806991;-28.58837851428586
1739209662.8069975;-33.981070128970906
1739209662.8070037;-45.120503652039325
1739209662.80701;-38.13080360867914
1739209662.8070161;-32.816014438256545
1739209662.8070226;-38.13080360867914
1739209662.8070288;-45.120503652039325
1739209662.807035;-38.13080360867914
1739209662.8070414;-38.13080360867914
1739209662.8070476;-45.120503652039325
1739209662.8070538;-45.120503652039325
1739209662.80706;-38.13080360867914
1739209662.8070664;-38.13080360867914
1739209662.8070726;-38.13080360867914
1739209662.8070788;-45.120503652039325
1739209662.807085;-38.13080360867914
1739209662.8070915;-35.57807855764607
1739209662.8070977;-38.13080360867914
1739209662.8071039;-45.120503652039325
1739209662.8071103;-38.13080360867914
1739209662.8071165;-32.816014438256545
1739209662.8071227;-38.13080360867914
1739209662.807129;-45.120503652039325
1739209662.8071353;-38.13080360867914
1739209662.8071415;-31.141103565318915
1739209662.8071477;-33.981070128970906
1739209662.807154;-38.13080360867914
1739209662.8071604;-45.120503652039325
1739209662.8071666;-33.981070128970906
1739209662.8071728;-33.981070128970906
1739209662.8071792;-45.120503652039325
1739209662.8071854;-45.120503652039325
1739209662.8071916;-38.13080360867914
1739209662.8071978;-32.816014438256545
1739209662.8072042;-38.13080360867914
1739209662.8072104;-45.120503652039325
1739209662.8072166;-45.120503652039325
1739209662.8072228;-45.120503652039325
1739209662.8072293;-33.981070128970906
1739209662.8072355;-38.13080360867914
1739209662.8072417;-33.981070128970906
1739209662.807248;-31.141103565318915
1739209662.8072543;-35.57807855764607
1739209662.8072605;-45.120503652039325
1739209662.8072667;-38.13080360867914
1739209662.8072731;-35.57807855764607
1739209662.8072793;-38.13080360867914
1739209662.8072855;-45.120503652039325
1739209662.8072917;-38.13080360867914
1739209662.8072982;-33.981070128970906
1739209662.8073044;-45.120503652039325
1739209662.8073106;-45.120503652039325
1739209662.807317;-45.120503652039325
1739209662.8073232;-45.120503652039325
1739209662.8073294;-45.120503652039325
1739209662.8073356;-45.120503652039325
1739209662.807342;-45.120503652039325
1739209662.8073483;-45.120503652039325
1739209662.8073545;-45.120503652039325
1739209662.8073606;-45.120503652039325
1739209662.807367;-45.120503652039325
1739209662.8073733;-28.992665084841942
1739209662.8073795;-35.57807855764607
1739209662.807386;-38.13080360867914
1739209662.8073921;-38.13080360867914
1739209662.8073983;-38.13080360867914
1739209662.8074045;-45.120503652039325
1739209662.807411;-45.120503652039325
1739209662.8074172;-38.13080360867914
1739209662.8074234;-38.13080360867914
1739209662.8074296;-45.120503652039325
1739209662.807436;-38.13080360867914
1739209662.8074422;-38.13080360867914
1739209662.8074484;-38.13080360867914
1739209662.8074548;-38.13080360867914
1739209662.807461;-38.13080360867914
1739209662.8074672;-38.13080360867914
1739209662.8074734;-45.120503652039325
1739209662.8074799;-45.120503652039325
1739209662.807486;-45.120503652039325
1739209662.8074923;-35.57807855764607
1739209662.8074985;-38.13080360867914
1739209662.807505;-45.120503652039325
1739209662.807511;-33.981070128970906
1739209662.8075173;-38.13080360867914
1739209662.8075237;-33.981070128970906
1739209662.80753;-32.816014438256545
1739209662.8075361;-38.13080360867914
1739209662.8075423;-35.57807855764607
1739209662.8075488;-33.981070128970906
1739209662.807555;-45.120503652039325
1739209662.8075612;-38.13080360867914
1739209662.8075674;-45.120503652039325
1739209662.8075738;-45.120503652039325
1739209662.80758;-45.120503652039325
1739209662.8075862;-33.981070128970906
1739209662.8075926;-32.816014438256545
1739209662.8075988;-38.13080360867914
1739209662.807605;-45.120503652039325
1739209662.8076112;-38.13080360867914
1739209662.8076177;-45.120503652039325
1739209662.8076239;-38.13080360867914
1739209662.80763;-35.57807855764607
1739209662.8076363;-45.120503652039325
1739209662.8076427;-38.13080360867914
1739209662.807649;-38.13080360867914
1739209662.807655;-45.120503652039325
1739209662.8076615;-45.120503652039325
1739209662.8076677;-45.120503652039325
1739209662.807674;-45.120503652039325
1739209662.8076801;-45.120503652039325
1739209662.8076866;-38.13080360867914
1739209662.8076928;-45.120503652039325
1739209662.807699;-45.120503652039325
1739209662.8077052;-45.120503652039325
1739209662.8077116;-45.120503652039325
1739209662.8077178;-45.120503652039325
1739209662.807724;-38.13080360867914
1739209662.8077304;-38.13080360867914
1739209662.8077366;-38.13080360867914
1739209662.8077428;-45.120503652039325
1739209662.807749;-38.13080360867914
1739209662.8077555;-30.49652367304973
1739209662.8077617;-38.13080360867914
1739209662.8077679;-45.120503652039325
1739209662.807774;-38.13080360867914
1739209662.8077805;-32.816014438256545
1739209662.8077867;-38.13080360867914
1739209662.807793;-45.120503652039325
1739209662.8077993;-38.13080360867914
1739209662.8078055;-38.13080360867914
1739209662.8078117;-45.120503652039325
1739209662.807818;-45.120503652039325
1739209662.8078244;-35.57807855764607
1739209662.8078306;-35.57807855764607
1739209662.8078368;-45.120503652039325
1739209662.807843;-45.120503652039325
1739209662.8078494;-45.120503652039325
1739209662.8078556;-33.981070128970906
1739209662.8078618;-35.57807855764607
1739209662.8078682;-45.120503652039325
1739209662.8078744;-38.13080360867914
1739209662.8078806;-33.981070128970906
1739209662.8078868;-38.13080360867914
1739209662.8078933;-45.120503652039325
1739209662.8078995;-38.13080360867914
1739209662.8079057;-45.120503652039325
1739209662.8079119;-45.120503652039325
1739209662.8079183;-45.120503652039325
1739209662.8079245;-45.120503652039325
1739209662.8079307;-45.120503652039325
1739209662.8079371;-45.120503652039325
1739209662.8079433;-45.120503652039325
1739209662.8079495;-45.120503652039325
1739209662.8079557;-38.13080360867914
1739209662.8079622;-38.13080360867914
1739209662.8079684;-45.120503652039325
1739209662.8079746;-35.57807855764607
1739209662.8079808;-35.57807855764607
1739209662.8079872;-45.120503652039325
1739209662.8079934;-38.13080360867914
1739209662.8079956;-38.13080360867914
1739209662.8079977;-38.13080360867914
1739209662.8079998;-38.13080360867914
1739209662.8080022;-35.57807855764607
1739209662.8080044;-35.57807855764607
1739209662.8080065;-45.120503652039325
1739209662.8080087;-45.120503652039325
1739209662.8080108;-35.57807855764607
1739209662.808013;-35.57807855764607
1739209662.8080153;-38.13080360867914
1739209662.8080175;-38.13080360867914
1739209662.8080196;-32.816014438256545
1739209662.8080218;-45.120503652039325
1739209662.808024;-45.120503652039325
1739209662.808026;-38.13080360867914
1739209662.8080285;-38.13080360867914
1739209662.8080306;-38.13080360867914
1739209662.8080328;-28.992665084841942
1739209662.808035;-35.57807855764607
1739209662.808037;-38.13080360867914
1739209662.8080392;-38.13080360867914
1739209662.8080416;-38.13080360867914
1739209662.8080437;-38.13080360867914
1739209662.8080459;-38.13080360867914
1739209662.808048;-38.13080360867914
1739209662.8080502;-35.57807855764607
1739209662.8080523;-38.13080360867914
1739209662.8080544;-45.120503652039325
1739209662.8080568;-38.13080360867914
1739209662.808059;-45.120503652039325
1739209662.8080611;-38.13080360867914
1739209662.8080633;-38.13080360867914
1739209662.8080654;-38.13080360867914
1739209662.8080676;-31.141103565318915
1739209662.80807;-31.141103565318915
1739209662.808072;-45.120503652039325
1739209662.8080742;-38.13080360867914
1739209662.8080764;-45.120503652039325
1739209662.8080785;-35.57807855764607
1739209662.8080807;-35.57807855764607
1739209662.808083;-38.13080360867914
1739209662.8080852;-38.13080360867914
1739209662.8080873;-33.981070128970906
1739209662.8080895;-32.816014438256545
1739209662.8080916;-38.13080360867914
1739209662.8080938;-45.120503652039325
1739209662.808096;-38.13080360867914
1739209662.8080983;-32.816014438256545
1739209662.8081005;-45.120503652039325
1739209662.8081026;-45.120503652039325
1739209662.8081048;-38.13080360867914
1739209662.808107;-45.120503652039325
1739209662.808109;-38.13080360867914
1739209662.8081114;-45.120503652039325
1739209662.8081136;-45.120503652039325
1739209662.8081157;-33.981070128970906
1739209662.8081179;-38.13080360867914
1739209662.80812;-38.13080360867914
1739209662.8081222;-31.141103565318915
1739209662.8081245;-35.57807855764607
1739209662.8081267;-38.13080360867914
1739209662.8081288;-33.981070128970906
1739209662.808131;-38.13080360867914
1739209662.8081331;-45.120503652039325
1739209662.8081353;-38.13080360867914
1739209662.8081377;-38.13080360867914
1739209662.8081398;-32.816014438256545
1739209662.808142;-38.13080360867914
1739209662.808144;-35.57807855764607
1739209662.8081462;-38.13080360867914
1739209662.8081484;-38.13080360867914
1739209662.8081505;-45.120503652039325
1739209662.808153;-45.120503652039325
1739209662.808155;-45.120503652039325
1739209662.8081572;-38.13080360867914
1739209662.8081594;-45.120503652039325
1739209662.8081615;-38.13080360867914
1739209662.8081636;-38.13080360867914
1739209662.808166;-45.120503652039325
1739209662.8081682;-45.120503652039325
1739209662.8081703;-33.981070128970906
1739209662.8081725;-38.13080360867914
1739209662.8081746;-38.13080360867914
1739209662.8081768;-45.120503652039325
1739209662.8081791;-45.120503652039325
1739209662.8081813;-38.13080360867914
1739209662.8081834;-38.13080360867914
1739209662.8081856;-38.13080360867914
1739209662.8081877;-45.120503652039325
1739209662.8081899;-35.57807855764607
1739209662.808192;-45.120503652039325
1739209662.8081944;-45.120503652039325
1739209662.8081965;-33.981070128970906
1739209662.8081987;-38.13080360867914
1739209662.8082008;-45.120503652039325
1739209662.808203;-45.120503652039325
1739209662.8082051;-32.816014438256545
1739209662.8082075;-45.120503652039325
1739209662.8082097;-38.13080360867914
1739209662.8082118;-45.120503652039325
1739209662.808214;-38.13080360867914
1739209662.808216;-35.57807855764607
1739209662.8082182;-38.13080360867914
1739209662.8082206;-45.120503652039325
1739209662.8082228;-45.120503652039325
1739209662.808225;-38.13080360867914
1739209662.808227;-38.13080360867914
1739209662.8082292;-45.120503652039325
1739209662.8082314;-38.13080360867914
1739209662.8082337;-35.57807855764607
1739209662.808236;-38.13080360867914
1739209662.808238;-45.120503652039325
1739209662.8082402;-45.120503652039325
1739209662.8082423;-45.120503652039325
1739209662.8082445;-45.120503652039325
1739209662.8082466;-38.13080360867914
1739209662.808249;-45.120503652039325
1739209662.8082511;-45.120503652039325
1739209662.8082533;-38.13080360867914
1739209662.8082554;-45.120503652039325
1739209662.8082576;-38.13080360867914
1739209662.8082597;-45.120503652039325
1739209662.808262;-32.816014438256545
1739209662.8082643;-28.21854285175415
1739209662.8082664;-45.120503652039325
1739209662.8082685;-45.120503652039325
1739209662.8082707;-45.120503652039325
1739209662.8082728;-32.816014438256545
1739209662.8082752;-45.120503652039325
1739209662.8082774;-45.120503652039325
1739209662.8082795;-38.13080360867914
1739209662.8082817;-45.120503652039325
1739209662.8082838;-38.13080360867914
1739209662.808286;-38.13080360867914
1739209662.808288;-38.13080360867914
1739209662.8082905;-45.120503652039325
1739209662.8082926;-38.13080360867914
1739209662.8082948;-45.120503652039325
1739209662.808297;-33.981070128970906
1739209662.808299;-32.816014438256545
1739209662.8083012;-38.13080360867914
1739209662.8083036;-45.120503652039325
1739209662.8083057;-45.120503652039325
1739209662.808308;-32.816014438256545
1739209662.80831;-45.120503652039325
1739209662.8083122;-45.120503652039325
1739209662.8083143;-45.120503652039325
1739209662.8083167;-38.13080360867914
1739209662.8083189;-38.13080360867914
1739209662.808321;-45.120503652039325
