CAN Message; 0x150:0300322f69db466a
1739209811.5464659;-38.13080360867914
1739209811.5464728;-45.120503652039325
1739209811.5464797;-38.13080360867914
1739209811.5464866;-30.49652367304973
1739209811.5464935;-35.57807855764607
1739209811.5465004;-38.13080360867914
1739209811.5465074;-38.13080360867914
1739209811.5465143;-35.57807855764607
1739209811.5465212;-38.13080360867914
1739209811.546528;-38.13080360867914
1739209811.546535;-35.57807855764607
1739209811.546542;-38.13080360867914
1739209811.546549;-28.992665084841942
1739209811.546556;-29.438486411369333
1739209811.546563;-38.13080360867914
1739209811.5465698;-45.120503652039325
1739209811.5465767;-38.13080360867914
1739209811.5465837;-38.13080360867914
1739209811.5465906;-45.120503652039325
1739209811.5465975;-38.13080360867914
1739209811.5466044;-45.120503652039325
1739209811.5466113;-45.120503652039325
1739209811.5466182;-38.13080360867914
1739209811.5466251;-38.13080360867914
1739209811.546632;-45.120503652039325
1739209811.546639;-45.120503652039325
1739209811.5466459;-38.13080360867914
1739209811.5466528;-45.120503652039325
1739209811.5466597;-31.141103565318915
1739209811.5466669;-32.816014438256545
1739209811.5466738;-38.13080360867914
1739209811.5466807;-45.120503652039325
1739209811.5466876;-38.13080360867914
1739209811.5466945;-45.120503652039325
1739209811.5467014;-45.120503652039325
1739209811.5467083;-45.120503652039325
1739209811.5467153;-33.981070128970906
1739209811.5467222;-33.981070128970906
1739209811.546729;-45.120503652039325
1739209811.546736;-45.120503652039325
1739209811.546743;-38.13080360867914
1739209811.5467498;-38.13080360867914
1739209811.5467567;-45.120503652039325
1739209811.5467637;-32.816014438256545
1739209811.5467706;-45.120503652039325
1739209811.5467777;-33.981070128970956
1739209811.5467846;-38.13080360867914
1739209811.5467916;-38.13080360867914
1739209811.5467985;-38.13080360867914
1739209811.5468054;-45.120503652039325
1739209811.5468123;-33.981070128970906
1739209811.5468192;-38.13080360867914
1739209811.5468261;-33.981070128970906
1739209811.546833;-26.991370085610736
1739209811.54684;-38.13080360867914
1739209811.5468469;-32.816014438256545
1739209811.5468538;-33.981070128970906
1739209811.5468607;-45.120503652039325
1739209811.5468676;-38.13080360867914
1739209811.5468745;-32.816014438256545
1739209811.5468814;-38.13080360867914
1739209811.5468886;-45.120503652039325
1739209811.5468955;-45.120503652039325
1739209811.5469024;-45.120503652039325
1739209811.5469093;-45.120503652039325
1739209811.5469162;-38.13080360867914
1739209811.5469232;-45.120503652039325
1739209811.54693;-45.120503652039325
1739209811.546937;-45.120503652039325
1739209811.546944;-45.120503652039325
1739209811.5469508;-45.120503652039325
1739209811.5469577;-35.57807855764607
1739209811.5469646;-38.13080360867914
1739209811.5469716;-38.13080360867914
1739209811.5469785;-33.981070128970906
1739209811.5469854;-45.120503652039325
1739209811.5469923;-33.981070128970906
1739209811.5469995;-31.141103565318893
1739209811.5470064;-38.13080360867914
1739209811.5470133;-45.120503652039325
1739209811.5470202;-38.13080360867914
1739209811.547027;-33.981070128970906
1739209811.547034;-45.120503652039325
1739209811.547041;-45.120503652039325
1739209811.5470479;-45.120503652039325
1739209811.5470548;-45.120503652039325
1739209811.5470617;-45.120503652039325
1739209811.5470686;-45.120503652039325
1739209811.5470755;-38.13080360867914
1739209811.5470824;-32.816014438256545
1739209811.5470893;-38.13080360867914
1739209811.5470963;-45.120503652039325
1739209811.5471032;-38.13080360867914
1739209811.54711;-35.57807855764607
1739209811.5471172;-38.13080360867914
1739209811.5471241;-35.57807855764607
1739209811.547131;-38.13080360867914
1739209811.547138;-45.120503652039325
1739209811.547145;-45.120503652039325
1739209811.5471518;-45.120503652039325
1739209811.5471587;-38.13080360867914
1739209811.5471656;-33.981070128970906
1739209811.5471725;-45.120503652039325
1739209811.5471795;-38.13080360867914
1739209811.5471864;-38.13080360867914
1739209811.5471933;-45.120503652039325
1739209811.5472002;-38.13080360867914
1739209811.547207;-35.57807855764607
1739209811.547214;-38.13080360867914
1739209811.547221;-45.120503652039325
1739209811.547228;-33.981070128970906
1739209811.547235;-32.816014438256545
1739209811.547242;-38.13080360867914
1739209811.5472488;-45.120503652039325
1739209811.5472558;-38.13080360867914
1739209811.5472627;-38.13080360867914
1739209811.5472696;-45.120503652039325
1739209811.5472765;-45.120503652039325
1739209811.5472834;-38.13080360867914
1739209811.5472903;-38.13080360867914
1739209811.5472972;-45.120503652039325
1739209811.5473042;-45.120503652039325
1739209811.547311;-38.13080360867914
1739209811.547318;-38.13080360867914
1739209811.547325;-45.120503652039325
1739209811.5473318;-38.13080360867914
1739209811.547339;-45.120503652039325
1739209811.5473459;-45.120503652039325
1739209811.5473528;-38.13080360867914
1739209811.5473597;-38.13080360867914
1739209811.5473666;-38.13080360867914
1739209811.5473735;-38.13080360867914
1739209811.5473804;-38.13080360867914
1739209811.5473874;-38.13080360867914
1739209811.5473943;-33.981070128970906
1739209811.5474012;-35.57807855764607
1739209811.547408;-38.13080360867914
1739209811.547415;-45.120503652039325
1739209811.547422;-45.120503652039325
1739209811.5474288;-45.120503652039325
1739209811.5474358;-38.13080360867914
1739209811.5474427;-45.120503652039325
1739209811.5474498;-30.49652367304973
1739209811.5474567;-38.13080360867914
1739209811.5474637;-38.13080360867914
1739209811.5474706;-45.120503652039325
1739209811.5474775;-38.13080360867914
1739209811.5474844;-38.13080360867914
1739209811.5474913;-38.13080360867914
1739209811.5474982;-38.13080360867914
1739209811.5475051;-38.13080360867914
1739209811.547512;-35.57807855764607
1739209811.547519;-38.13080360867914
1739209811.547526;-45.120503652039325
1739209811.5475328;-38.13080360867914
1739209811.5475397;-45.120503652039325
1739209811.5475466;-45.120503652039325
1739209811.5475535;-35.57807855764607
1739209811.5475605;-31.141103565318915
1739209811.5475676;-45.120503652039325
1739209811.5475745;-45.120503652039325
1739209811.5475814;-33.981070128970906
1739209811.5475883;-33.981070128970906
1739209811.5475953;-35.57807855764607
1739209811.5476022;-45.120503652039325
1739209811.547609;-45.120503652039325
1739209811.547616;-28.992665084841942
1739209811.547623;-38.13080360867914
1739209811.5476298;-38.13080360867914
1739209811.5476367;-45.120503652039325
1739209811.5476437;-45.120503652039325
1739209811.5476506;-45.120503652039325
1739209811.5476575;-45.120503652039325
1739209811.5476644;-45.120503652039325
1739209811.5476713;-35.57807855764607
1739209811.5476785;-38.13080360867914
1739209811.5476854;-45.120503652039325
1739209811.5476923;-45.120503652039325
1739209811.5476992;-33.981070128970906
1739209811.5477061;-32.816014438256545
1739209811.547713;-45.120503652039325
1739209811.54772;-38.13080360867914
1739209811.5477269;-35.57807855764607
1739209811.5477338;-38.13080360867914
1739209811.5477407;-38.13080360867914
1739209811.5477476;-45.120503652039325
1739209811.5477545;-38.13080360867914
1739209811.5477614;-38.13080360867914
1739209811.5477684;-45.120503652039325
1739209811.5477753;-45.120503652039325
1739209811.5477822;-31.141103565318915
1739209811.5477893;-38.13080360867914
1739209811.5477962;-38.13080360867914
1739209811.5478032;-45.120503652039325
1739209811.54781;-38.13080360867914
1739209811.547817;-38.13080360867914
1739209811.547824;-33.981070128970906
1739209811.5478308;-45.120503652039325
1739209811.5478377;-38.13080360867914
1739209811.5478446;-32.816014438256545
1739209811.5478516;-38.13080360867914
1739209811.5478585;-45.120503652039325
1739209811.5478654;-38.13080360867914
1739209811.5478723;-31.141103565318893
1739209811.5478792;-45.120503652039325
1739209811.5478861;-45.120503652039325
1739209811.547893;-33.981070128970906
1739209811.5479002;-38.13080360867914
1739209811.547907;-45.120503652039325
1739209811.547914;-38.13080360867914
1739209811.547921;-38.13080360867914
1739209811.5479279;-45.120503652039325
1739209811.5479348;-38.13080360867914
1739209811.5479417;-45.120503652039325
1739209811.5479486;-45.120503652039325
1739209811.5479555;-45.120503652039325
1739209811.5664208;-45.120503652039325
1739209811.5664253;-38.13080360867914
1739209811.5664299;-38.13080360867914
1739209811.5664346;-45.120503652039325
1739209811.5664392;-45.120503652039325
1739209811.5664437;-38.13080360867914
1739209811.5664482;-33.981070128970906
1739209811.5664527;-45.120503652039325
1739209811.5664573;-45.120503652039325
1739209811.566462;-35.57807855764607
1739209811.5664666;-45.120503652039325
1739209811.566471;-45.120503652039325
1739209811.5664756;-31.141103565318915
1739209811.5664802;-32.816014438256545
1739209811.5664847;-35.57807855764607
1739209811.5664895;-45.120503652039325
1739209811.566494;-33.981070128970906
1739209811.5664985;-30.49652367304973
1739209811.566503;-38.13080360867914
1739209811.5665076;-35.57807855764607
1739209811.566512;-38.13080360867914
1739209811.5665169;-38.13080360867914
1739209811.5665214;-45.120503652039325
1739209811.566526;-35.57807855764607
1739209811.5665305;-45.120503652039325
1739209811.566535;-38.13080360867914
1739209811.5665395;-38.13080360867914
1739209811.5665443;-38.13080360867914
1739209811.5665488;-38.13080360867914
1739209811.5665534;-45.120503652039325
1739209811.566558;-33.981070128970906
1739209811.5665624;-45.120503652039325
1739209811.566567;-35.57807855764607
1739209811.5665717;-30.49652367304973
1739209811.5665762;-45.120503652039325
1739209811.5665808;-32.816014438256545
1739209811.5665853;-38.13080360867914
1739209811.5665898;-38.13080360867914
1739209811.5665944;-45.120503652039325
1739209811.5665991;-38.13080360867914
1739209811.5666037;-38.13080360867914
1739209811.5666082;-38.13080360867914
1739209811.5666127;-38.13080360867914
1739209811.5666173;-38.13080360867914
1739209811.5666218;-45.120503652039325
1739209811.5666265;-45.120503652039325
1739209811.566631;-45.120503652039325
1739209811.5666356;-45.120503652039325
1739209811.5666401;-38.13080360867914
1739209811.5666447;-45.120503652039325
1739209811.5666492;-45.120503652039325
1739209811.566654;-45.120503652039325
1739209811.5666585;-38.13080360867914
1739209811.566663;-38.13080360867914
1739209811.5666676;-45.120503652039325
1739209811.566672;-38.13080360867914
1739209811.5666766;-38.13080360867914
1739209811.5666814;-35.57807855764607
1739209811.566686;-38.13080360867914
1739209811.5666904;-38.13080360867914
1739209811.566695;-45.120503652039325
1739209811.5666995;-45.120503652039325
1739209811.566704;-45.120503652039325
1739209811.5667088;-35.57807855764607
1739209811.5667133;-38.13080360867914
1739209811.5667179;-45.120503652039325
1739209811.5667224;-45.120503652039325
1739209811.566727;-35.57807855764607
1739209811.5667315;-38.13080360867914
1739209811.566736;-45.120503652039325
1739209811.5667408;-38.13080360867914
1739209811.5667453;-45.120503652039325
1739209811.5667498;-38.13080360867914
1739209811.5667543;-26.991370085610736
1739209811.5667589;-38.13080360867914
1739209811.5667634;-45.120503652039325
1739209811.5667682;-38.13080360867914
1739209811.5667727;-35.57807855764607
1739209811.5667772;-45.120503652039325
1739209811.5667818;-38.13080360867914
1739209811.5667863;-38.13080360867914
1739209811.5667908;-32.81601443825658
1739209811.5667956;-45.120503652039325
1739209811.5668;-32.816014438256545
1739209811.5668046;-38.13080360867914
1739209811.5668092;-45.120503652039325
1739209811.5668137;-33.981070128970906
1739209811.5668182;-45.120503652039325
1739209811.566823;-45.120503652039325
1739209811.5668275;-27.8777449560314
1739209811.566832;-35.57807855764607
1739209811.5668366;-45.120503652039325
1739209811.5668411;-33.981070128970906
1739209811.5668457;-31.141103565318893
1739209811.5668504;-38.13080360867914
1739209811.566855;-38.13080360867914
1739209811.5668595;-38.13080360867914
1739209811.566864;-45.120503652039325
1739209811.5668685;-45.120503652039325
1739209811.566873;-45.120503652039325
1739209811.5668778;-33.981070128970906
1739209811.5668824;-35.57807855764607
1739209811.566887;-33.981070128970906
1739209811.5668914;-38.13080360867914
1739209811.566896;-35.57807855764607
1739209811.5669005;-32.816014438256545
1739209811.5669053;-33.981070128970906
1739209811.5669098;-45.120503652039325
1739209811.5669143;-45.120503652039325
1739209811.5669188;-38.13080360867914
1739209811.5669234;-45.120503652039325
1739209811.566928;-45.120503652039325
1739209811.5669327;-38.13080360867914
1739209811.5669372;-35.57807855764607
1739209811.5669417;-35.57807855764607
1739209811.5669463;-38.13080360867914
1739209811.5669508;-45.120503652039325
1739209811.5669553;-38.13080360867914
1739209811.56696;-38.13080360867914
1739209811.5669646;-33.981070128970906
1739209811.5669692;-45.120503652039325
1739209811.5669737;-45.120503652039325
1739209811.5669782;-45.120503652039325
1739209811.5669827;-45.120503652039325
1739209811.5669875;-45.120503652039325
1739209811.566992;-45.120503652039325
1739209811.5669966;-45.120503652039325
1739209811.567001;-32.816014438256545
1739209811.5670056;-45.120503652039325
1739209811.5670102;-38.13080360867914
1739209811.567015;-33.981070128970906
1739209811.5670195;-45.120503652039325
1739209811.567024;-45.120503652039325
1739209811.5670285;-45.120503652039325
1739209811.567033;-33.981070128970906
1739209811.5670376;-45.120503652039325
1739209811.5670424;-33.981070128970906
1739209811.5670469;-45.120503652039325
1739209811.5670514;-45.120503652039325
1739209811.567056;-45.120503652039325
1739209811.5670605;-35.57807855764607
1739209811.567065;-33.981070128970906
1739209811.5670698;-45.120503652039325
1739209811.5670743;-38.13080360867914
1739209811.5670788;-45.120503652039325
1739209811.5670834;-38.13080360867914
1739209811.567088;-38.13080360867914
1739209811.5670924;-45.120503652039325
1739209811.5670972;-45.120503652039325
1739209811.5671017;-45.120503652039325
1739209811.5671062;-45.120503652039325
1739209811.5671108;-45.120503652039325
1739209811.5671153;-38.13080360867914
1739209811.5671198;-38.13080360867914
1739209811.5671246;-38.13080360867914
1739209811.5671291;-45.120503652039325
1739209811.5671337;-38.13080360867914
1739209811.5671382;-35.57807855764607
1739209811.5671427;-33.981070128970906
1739209811.5671473;-45.120503652039325
1739209811.567152;-38.13080360867914
1739209811.5671566;-38.13080360867914
1739209811.567161;-38.13080360867914
1739209811.5671656;-45.120503652039325
1739209811.5671701;-38.13080360867914
1739209811.5671747;-38.13080360867914
1739209811.5671794;-45.120503652039325
1739209811.567184;-45.120503652039325
1739209811.5671885;-38.13080360867914
1739209811.567193;-32.816014438256545
1739209811.5671966;-35.57807855764607
1739209811.5672002;-45.120503652039325
1739209811.5672035;-45.120503652039325
1739209811.567207;-45.120503652039325
1739209811.5672107;-38.13080360867914
1739209811.5672143;-45.120503652039325
1739209811.5672176;-45.120503652039325
1739209811.5672212;-35.57807855764607
1739209811.5672247;-38.13080360867914
1739209811.5672283;-45.120503652039325
1739209811.567232;-45.120503652039325
1739209811.5672352;-38.13080360867914
1739209811.5672388;-38.13080360867914
1739209811.5672424;-45.120503652039325
1739209811.567246;-45.120503652039325
1739209811.5672493;-45.120503652039325
1739209811.5672529;-38.13080360867914
1739209811.5672565;-35.57807855764607
1739209811.56726;-45.120503652039325
1739209811.5672636;-45.120503652039325
1739209811.567267;-33.981070128970906
1739209811.5672705;-32.816014438256545
1739209811.567274;-38.13080360867914
1739209811.5672777;-45.120503652039325
1739209811.567281;-45.120503652039325
1739209811.5672846;-38.13080360867914
1739209811.5672882;-38.13080360867914
1739209811.5672917;-45.120503652039325
1739209811.5672953;-45.120503652039325
1739209811.5672987;-45.120503652039325
1739209811.5673022;-45.120503652039325
1739209811.5673058;-45.120503652039325
1739209811.5673094;-35.57807855764607
1739209811.5673127;-38.13080360867914
1739209811.5673163;-38.13080360867914
1739209811.5673199;-27.267205301931607
1739209811.5673234;-28.992665084841942
1739209811.567327;-45.120503652039325
1739209811.5673304;-29.438486411369347
1739209811.567334;-33.981070128970956
1739209811.5673375;-25.826314394896357
1739209811.567341;-38.13080360867914
1739209811.5673444;-38.13080360867914
1739209811.567348;-38.13080360867914
1739209811.5673516;-30.49652367304973
1739209811.5673552;-30.49652367304973
1739209811.5673587;-26.991370085610736
1739209811.567362;-23.50682362968953
1739209811.5673656;-23.506823629689542
1739209811.5673692;-27.267205301931607
1739209811.5673728;-45.120503652039325
1739209811.5673761;-38.13080360867914
1739209811.5673797;-33.981070128970906
1739209811.5673833;-35.57807855764607
1739209811.5673869;-38.13080360867914
1739209811.5673904;-38.13080360867914
1739209811.5673938;-31.141103565318915
1739209811.5673974;-30.49652367304973
1739209811.567401;-38.13080360867914
1739209811.5674045;-22.841636605902558
1739209811.5674078;-22.84163660590256
1739209811.5674114;-45.120503652039325
1739209811.567415;-32.816014438256545
1739209811.5674186;-26.035653463252796
1739209811.5674222;-33.981070128970906
1739209811.5674255;-38.13080360867914
1739209811.567429;-35.57807855764607
1739209811.5674326;-33.981070128970906
1739209811.5674362;-45.120503652039325
1739209811.5674396;-38.13080360867914
1739209811.5674431;-45.120503652039325
1739209811.5674467;-31.141103565318943
1739209811.5674503;-22.54371790334745
1739209811.5674539;-26.991370085610722
1739209811.5674572;-32.816014438256545
1739209811.5674608;-30.49652367304973
1739209811.5674644;-33.981070128970906
1739209811.567468;-38.13080360867914
1739209811.5674713;-27.8777449560314
1739209811.5674748;-33.981070128970906
1739209811.5674784;-45.120503652039325
1739209811.567482;-26.035653463252796
1739209811.5674856;-33.981070128970906
1739209811.567489;-30.49652367304973
1739209811.5674925;-27.87774495603143
1739209811.567496;-24.589719217205094
1739209811.5674996;-28.992665084841942
1739209811.567503;-30.49652367304973
1739209811.5675066;-31.141103565318915
1739209811.5675101;-32.81601443825658
1739209811.5675137;-38.13080360867914
1739209811.5675173;-38.13080360867914
1739209811.5675206;-45.120503652039325
1739209811.5675242;-38.13080360867914
1739209811.5675278;-33.981070128970906
1739209811.5675313;-30.49652367304973
1739209811.5675347;-24.438645034577675
1739209811.5675383;-30.49652367304976
1739209811.5675418;-31.141103565318915
1739209811.5675454;-32.816014438256545
1739209811.567549;-31.141103565318915
1739209811.5675523;-45.120503652039325
1739209811.567556;-35.57807855764607
1739209811.5675595;-45.120503652039325
1739209811.567563;-38.13080360867914
1739209811.5675664;-45.120503652039325
1739209811.56757;-38.13080360867914
1739209811.5675735;-45.120503652039325
1739209811.5675771;-24.589719217205094
1739209811.5675807;-22.44878636800916
1739209811.567584;-28.218542851754165
1739209811.5675876;-38.13080360867914
1739209811.5675912;-31.14110356531892
1739209811.5675948;-45.120503652039325
1739209811.567598;-31.141103565318915
1739209811.5676017;-38.13080360867914
1739209811.5676053;-33.981070128970906
1739209811.5676088;-45.120503652039325
1739209811.5676124;-45.120503652039325
1739209811.5676157;-31.141103565318915
1739209811.5676193;-24.746238672633048
1739209811.567623;-26.03565346325281
1739209811.5676265;-31.141103565318943
1739209811.5676298;-45.120503652039325
1739209811.5676334;-38.13080360867914
1739209811.567637;-27.8777449560314
1739209811.5676405;-38.13080360867914
1739209811.5676441;-45.120503652039325
1739209811.5676475;-38.13080360867914
1739209811.567651;-45.120503652039325
1739209811.5676546;-45.120503652039325
1739209811.5676582;-35.57807855764607
1739209811.5676615;-35.57807855764607
1739209811.567665;-23.75329798047522
1739209811.5676687;-24.438645034577675
1739209811.5676723;-29.438486411369333
1739209811.5676756;-29.438486411369333
1739209811.5676792;-28.992665084841942
1739209811.5676827;-38.13080360867914
1739209811.5676863;-45.120503652039325
1739209811.56769;-45.120503652039325
1739209811.5676932;-35.57807855764607
1739209811.5676968;-38.13080360867914
1739209811.5677004;-45.120503652039325
1739209811.567704;-38.13080360867914
1739209811.5677073;-45.120503652039325
1739209811.5677109;-45.120503652039325
1739209811.5677145;-45.120503652039325
1739209811.567718;-45.120503652039325
1739209811.5677216;-45.120503652039325
1739209811.567725;-45.120503652039325
1739209811.5677285;-45.120503652039325
1739209811.567732;-38.13080360867914
1739209811.5677357;-45.120503652039325
1739209811.567739;-38.13080360867914
1739209811.5677426;-32.816014438256545
1739209811.5677462;-45.120503652039325
1739209811.5677497;-45.120503652039325
1739209811.5677533;-38.13080360867914
1739209811.5677567;-32.816014438256545
1739209811.5677602;-35.57807855764607
1739209811.5677638;-45.120503652039325
1739209811.5677674;-33.981070128970906
1739209811.5677707;-45.120503652039325
1739209811.5677743;-45.120503652039325
1739209811.5677779;-45.120503652039325
1739209811.5677814;-38.13080360867914
1739209811.567785;-38.13080360867914
1739209811.5677884;-45.120503652039325
1739209811.567792;-45.120503652039325
1739209811.5677955;-45.120503652039325
1739209811.567799;-38.13080360867914
1739209811.5678024;-45.120503652039325
1739209811.567806;-45.120503652039325
1739209811.5678096;-45.120503652039325
1739209811.5678132;-33.981070128970906
1739209811.5678167;-38.13080360867914
1739209811.56782;-45.120503652039325
1739209811.5678236;-33.981070128970906
1739209811.5678272;-35.57807855764607
1739209811.5678308;-38.13080360867914
1739209811.5678341;-38.13080360867914
1739209811.5678377;-38.13080360867914
1739209811.5678413;-45.120503652039325
1739209811.5678449;-38.13080360867914
1739209811.5678484;-45.120503652039325
1739209811.5678518;-45.120503652039325
1739209811.5678554;-38.13080360867914
1739209811.567859;-38.13080360867914
1739209811.5678625;-45.120503652039325
1739209811.5678658;-38.13080360867914
1739209811.5678694;-38.13080360867914
1739209811.567873;-38.13080360867914
1739209811.5678766;-35.57807855764607
1739209811.5678802;-33.981070128970906
1739209811.5678835;-38.13080360867914
1739209811.567887;-35.57807855764607
1739209811.5678906;-38.13080360867914
1739209811.5678942;-31.141103565318915
1739209811.5678976;-38.13080360867914
1739209811.5679011;-38.13080360867914
1739209811.5679047;-45.120503652039325
1739209811.5679083;-38.13080360867914
1739209811.5679119;-38.13080360867914
1739209811.5679152;-45.120503652039325
1739209811.5679188;-45.120503652039325
1739209811.5679224;-45.120503652039325
1739209811.567926;-45.120503652039325
1739209811.5679293;-38.13080360867914
1739209811.5679328;-38.13080360867914
1739209811.5679364;-38.13080360867914
1739209811.56794;-45.120503652039325
1739209811.5679436;-35.57807855764607
1739209811.567947;-38.13080360867914
1739209811.5679505;-45.120503652039325
1739209811.567954;-45.120503652039325
1739209811.5679576;-38.13080360867914
1739209811.567961;-45.120503652039325
1739209811.5679646;-32.816014438256545
1739209811.5679681;-31.141103565318915
1739209811.5679717;-45.120503652039325
1739209811.5679753;-35.57807855764607
1739209811.5679786;-38.13080360867914
1739209811.5679822;-28.21854285175415
1739209811.5679858;-31.141103565318915
1739209811.5679893;-45.120503652039325
1739209811.5679927;-30.49652367304973
1739209811.5679963;-38.13080360867914
1739209811.5679998;-45.120503652039325
1739209811.5680034;-38.13080360867914
1739209811.568007;-29.438486411369354
1739209811.5680103;-32.81601443825658
1739209811.568014;-33.981070128970906
1739209811.5680175;-33.981070128970956
1739209811.568021;-38.13080360867914
1739209811.5680244;-28.992665084841942
1739209811.568028;-35.57807855764607
1739209811.5680315;-45.120503652039325
1739209811.5680351;-33.981070128970956
1739209811.5680387;-38.13080360867914
1739209811.568042;-35.57807855764607
1739209811.5680456;-28.21854285175415
1739209811.5680492;-33.981070128970906
1739209811.5680528;-45.120503652039325
1739209811.568056;-35.57807855764607
1739209811.5680597;-45.120503652039325
1739209811.5680633;-32.81601443825658
1739209811.5680668;-28.58837851428586
1739209811.5680704;-38.13080360867914
1739209811.5680737;-25.826314394896357
1739209811.5680773;-24.151403521958727
1739209811.568081;-27.267205301931607
1739209811.5680845;-33.981070128970906
1739209811.5680878;-35.57807855764607
1739209811.5680914;-27.8777449560314
1739209811.568095;-35.57807855764607
1739209811.5680985;-32.816014438256545
1739209811.5681021;-28.992665084841942
1739209811.5681055;-31.141103565318915
1739209811.568109;-45.120503652039325
1739209811.5681126;-45.120503652039325
1739209811.5681162;-22.54371790334745
1739209811.5681195;-25.077289914212862
1739209811.568123;-26.991370085610736
1739209811.5681267;-32.816014438256545
1739209811.5681303;-33.981070128970956
1739209811.5681338;-26.991370085610754
1739209811.5681372;-45.120503652039325
1739209811.5681407;-31.141103565318915
1739209811.5681443;-27.8777449560314
1739209811.568148;-45.120503652039325
1739209811.5681512;-31.141103565318943
1739209811.5681548;-31.141103565318915
1739209811.5681584;-32.816014438256545
1739209811.568162;-27.267205301931607
1739209811.5681655;-35.57807855764607
1739209811.5681689;-33.981070128970906
1739209811.5681725;-45.120503652039325
1739209811.568176;-33.981070128970906
1739209811.5681796;-38.13080360867914
1739209811.568183;-45.120503652039325
1739209811.5681865;-31.141103565318915
1739209811.56819;-32.816014438256545
1739209811.5681937;-32.81601443825658
1739209811.5681973;-29.438486411369347
1739209811.5682006;-26.991370085610722
1739209811.5682042;-28.58837851428586
1739209811.5682077;-45.120503652039325
1739209811.5682113;-27.267205301931607
1739209811.5682147;-24.15140352195872
1739209811.5682182;-35.57807855764607
1739209811.5682218;-38.13080360867914
1739209811.5682254;-23.50682362968953
1739209811.568229;-23.16150712794695
1739209811.5682323;-28.21854285175415
1739209811.5682359;-31.141103565318915
1739209811.5682395;-45.120503652039325
1739209811.568243;-26.991370085610736
1739209811.5682464;-33.981070128970906
1739209811.56825;-31.141103565318893
1739209811.5682535;-30.49652367304973
1739209811.568257;-35.57807855764607
1739209811.5682607;-31.141103565318915
1739209811.568264;-23.273589343863303
1739209811.5682676;-38.13080360867914
1739209811.5682712;-38.13080360867914
1739209811.5682747;-31.141103565318893
1739209811.568278;-30.49652367304973
1739209811.5682817;-26.487275050834715
1739209811.5682852;-29.438486411369333
1739209811.5682888;-31.141103565318943
1739209811.5682924;-27.877744956031417
1739209811.5682957;-26.487275050834715
1739209811.5682993;-38.13080360867914
1739209811.5683029;-33.981070128970906
1739209811.5683064;-26.487275050834715
1739209811.5683098;-45.120503652039325
1739209811.5683134;-38.13080360867914
1739209811.568317;-45.120503652039325
1739209811.5683205;-33.981070128970906
1739209811.568324;-33.981070128970906
1739209811.5683274;-31.141103565318915
1739209811.568331;-26.991370085610736
1739209811.5683346;-27.877744956031417
1739209811.5683382;-38.13080360867914
1739209811.5683415;-32.816014438256545
1739209811.568345;-45.120503652039325
1739209811.5683486;-45.120503652039325
1739209811.5683522;-33.981070128970906
1739209811.5683558;-27.87774495603143
1739209811.5683591;-45.120503652039325
1739209811.5683627;-38.13080360867914
1739209811.5683663;-45.120503652039325
1739209811.5683699;-32.816014438256545
1739209811.5683732;-45.120503652039325
1739209811.5683768;-32.816014438256545
1739209811.5683804;-38.13080360867914
1739209811.568384;-31.141103565318915
1739209811.5683875;-35.57807855764607
1739209811.5683908;-28.992665084841942
1739209811.5683944;-32.816014438256545
1739209811.568398;-30.49652367304973
1739209811.5684016;-32.81601443825658
1739209811.568405;-38.13080360867914
1739209811.5684085;-38.13080360867914
1739209811.568412;-32.816014438256545
1739209811.5684156;-38.13080360867914
1739209811.5684192;-31.14110356531892
1739209811.5684226;-24.589719217205094
1739209811.5684261;-27.8777449560314
1739209811.5684297;-30.49652367304973
1739209811.5684333;-28.58837851428586
1739209811.5684366;-35.57807855764607
1739209811.5684402;-26.991370085610722
1739209811.5684438;-45.120503652039325
1739209811.5684474;-28.58837851428586
1739209811.568451;-26.991370085610722
1739209811.5684543;-27.877744956031414
1739209811.5684578;-38.13080360867914
1739209811.5684614;-29.438486411369347
1739209811.568465;-24.438645034577675
1739209811.5684683;-28.58837851428586
1739209811.568472;-38.13080360867914
1739209811.5684755;-33.981070128970906
1739209811.568479;-28.588378514285886
1739209811.5684826;-32.816014438256545
1739209811.568486;-28.992665084841942
1739209811.5684896;-30.49652367304973
1739209811.5684931;-38.13080360867914
1739209811.5684967;-45.120503652039325
1739209811.5685;-33.981070128970906
1739209811.5685036;-38.13080360867914
1739209811.5685072;-38.13080360867914
1739209811.5685108;-38.13080360867914
1739209811.5685143;-45.120503652039325
1739209811.5685177;-45.120503652039325
1739209811.5685213;-33.981070128970906
1739209811.5685248;-35.57807855764607
1739209811.5685284;-38.13080360867914
1739209811.5685318;-45.120503652039325
1739209811.5685353;-45.120503652039325
1739209811.568539;-38.13080360867914
1739209811.5685425;-45.120503652039325
1739209811.5685458;-45.120503652039325
1739209811.5685494;-38.13080360867914
1739209811.568553;-45.120503652039325
1739209811.5685565;-38.13080360867914
1739209811.5685601;-45.120503652039325
1739209811.5685635;-45.120503652039325
1739209811.568567;-38.13080360867914
1739209811.5685706;-38.13080360867914
1739209811.5685742;-45.120503652039325
1739209811.5685775;-38.13080360867914
1739209811.568581;-35.57807855764607
1739209811.5685847;-45.120503652039325
1739209811.5685883;-45.120503652039325
1739209811.5685918;-28.992665084841942
1739209811.5685952;-29.438486411369333
1739209811.5685987;-45.120503652039325
1739209811.5686023;-45.120503652039325
