CAN Message; 0x1bb:00008f35fcee1589
Timestamp;Amplitude
1739209656.395937;-38.13080360867914
1739209656.3959432;-38.13080360867914
1739209656.3959494;-45.120503652039325
1739209656.3959556;-38.13080360867914
1739209656.3959618;-38.13080360867914
1739209656.3959677;-38.13080360867914
1739209656.395974;-38.13080360867914
1739209656.3959801;-33.981070128970906
1739209656.3959863;-45.120503652039325
1739209656.3959923;-45.120503652039325
1739209656.3959985;-38.13080360867914
1739209656.3960047;-45.120503652039325
1739209656.3960109;-45.120503652039325
1739209656.396017;-45.120503652039325
1739209656.396023;-38.13080360867914
1739209656.3960292;-38.13080360867914
1739209656.3960354;-38.13080360867914
1739209656.3960416;-33.981070128970906
1739209656.3960476;-45.120503652039325
1739209656.3960538;-45.120503652039325
1739209656.39606;-45.120503652039325
1739209656.3960662;-38.13080360867914
1739209656.3960724;-45.120503652039325
1739209656.3960783;-45.120503652039325
1739209656.3960845;-38.13080360867914
1739209656.3960907;-38.13080360867914
1739209656.396097;-35.57807855764607
1739209656.396103;-45.120503652039325
1739209656.396109;-45.120503652039325
1739209656.3961153;-33.981070128970906
1739209656.3961215;-33.981070128970906
1739209656.3961277;-45.120503652039325
1739209656.3961337;-45.120503652039325
1739209656.3961399;-45.120503652039325
1739209656.396146;-38.13080360867914
1739209656.3961523;-33.981070128970906
1739209656.3961582;-45.120503652039325
1739209656.3961644;-33.981070128970906
1739209656.3961706;-38.13080360867914
1739209656.3961768;-38.13080360867914
1739209656.396183;-38.13080360867914
1739209656.396189;-38.13080360867914
1739209656.3961952;-45.120503652039325
1739209656.3962014;-38.13080360867914
1739209656.3962076;-38.13080360867914
1739209656.3962135;-38.13080360867914
1739209656.3962197;-38.13080360867914
1739209656.396226;-38.13080360867914
1739209656.3962321;-45.120503652039325
1739209656.396238;-38.13080360867914
1739209656.3962443;-38.13080360867914
1739209656.3962505;-45.120503652039325
1739209656.3962567;-45.120503652039325
1739209656.396263;-45.120503652039325
1739209656.3962688;-45.120503652039325
1739209656.396275;-45.120503652039325
1739209656.3962812;-31.141103565318893
1739209656.3962874;-33.981070128970906
1739209656.3962934;-45.120503652039325
1739209656.3962996;-38.13080360867914
1739209656.3963058;-33.981070128970906
1739209656.396312;-31.141103565318915
1739209656.3963182;-38.13080360867914
1739209656.3963242;-38.13080360867914
1739209656.3963304;-35.57807855764607
1739209656.3963366;-45.120503652039325
1739209656.3963428;-38.13080360867914
1739209656.3963487;-38.13080360867914
1739209656.396355;-32.816014438256545
1739209656.396361;-33.981070128970906
1739209656.3963673;-38.13080360867914
1739209656.3963735;-45.120503652039325
1739209656.3963795;-45.120503652039325
1739209656.3963857;-45.120503652039325
1739209656.3963919;-45.120503652039325
1739209656.396398;-38.13080360867914
1739209656.396404;-38.13080360867914
1739209656.3964102;-45.120503652039325
1739209656.3964164;-45.120503652039325
1739209656.3964226;-38.13080360867914
1739209656.3964288;-35.57807855764607
1739209656.3964348;-38.13080360867914
1739209656.396441;-45.120503652039325
1739209656.3964472;-33.981070128970906
1739209656.3964534;-33.981070128970906
1739209656.3964593;-45.120503652039325
1739209656.3964655;-45.120503652039325
1739209656.3964717;-38.13080360867914
1739209656.396478;-38.13080360867914
1739209656.3964841;-33.981070128970906
1739209656.39649;-38.13080360867914
1739209656.3964963;-45.120503652039325
1739209656.3965025;-38.13080360867914
1739209656.3965087;-35.57807855764607
1739209656.3965147;-38.13080360867914
1739209656.3965209;-38.13080360867914
1739209656.396527;-35.57807855764607
1739209656.3965333;-38.13080360867914
1739209656.3965394;-45.120503652039325
1739209656.3965454;-38.13080360867914
1739209656.3965516;-38.13080360867914
1739209656.3965578;-45.120503652039325
1739209656.396564;-35.57807855764607
1739209656.39657;-38.13080360867914
1739209656.3965762;-45.120503652039325
1739209656.3965824;-45.120503652039325
1739209656.3965886;-45.120503652039325
1739209656.3965948;-38.13080360867914
1739209656.3966007;-45.120503652039325
1739209656.396607;-45.120503652039325
1739209656.3966131;-45.120503652039325
1739209656.3966193;-38.13080360867914
1739209656.3966253;-45.120503652039325
1739209656.3966315;-45.120503652039325
1739209656.3966377;-33.981070128970906
1739209656.3966439;-38.13080360867914
1739209656.39665;-45.120503652039325
1739209656.396656;-38.13080360867914
1739209656.3966622;-35.57807855764607
1739209656.3966684;-38.13080360867914
1739209656.3966746;-45.120503652039325
1739209656.3966806;-38.13080360867914
1739209656.3966868;-35.57807855764607
1739209656.396693;-38.13080360867914
1739209656.3966992;-38.13080360867914
1739209656.3967052;-45.120503652039325
1739209656.3967113;-45.120503652039325
1739209656.3967175;-38.13080360867914
1739209656.3967237;-38.13080360867914
1739209656.39673;-45.120503652039325
1739209656.396736;-32.816014438256545
1739209656.396742;-38.13080360867914
1739209656.3967483;-45.120503652039325
1739209656.3967545;-45.120503652039325
1739209656.3967605;-38.13080360867914
1739209656.3967667;-38.13080360867914
1739209656.3967729;-45.120503652039325
1739209656.396779;-38.13080360867914
1739209656.3967853;-45.120503652039325
1739209656.3967912;-38.13080360867914
1739209656.3967974;-38.13080360867914
1739209656.3968036;-38.13080360867914
1739209656.3968098;-45.120503652039325
1739209656.3968158;-33.981070128970906
1739209656.396822;-45.120503652039325
1739209656.3968282;-45.120503652039325
1739209656.3968344;-32.816014438256545
1739209656.3968406;-45.120503652039325
1739209656.3968465;-45.120503652039325
1739209656.3968527;-45.120503652039325
1739209656.396859;-38.13080360867914
1739209656.3968651;-45.120503652039325
1739209656.396871;-38.13080360867914
1739209656.3968773;-38.13080360867914
1739209656.3968835;-38.13080360867914
1739209656.3968897;-45.120503652039325
1739209656.396896;-38.13080360867914
1739209656.3969018;-33.981070128970906
1739209656.396908;-35.57807855764607
1739209656.3969142;-38.13080360867914
1739209656.3969204;-45.120503652039325
1739209656.3969264;-33.981070128970906
1739209656.3969326;-33.981070128970906
1739209656.3969388;-38.13080360867914
1739209656.396945;-38.13080360867914
1739209656.3969512;-45.120503652039325
1739209656.3969572;-35.57807855764607
1739209656.3969634;-38.13080360867914
1739209656.3969696;-45.120503652039325
1739209656.3969758;-45.120503652039325
1739209656.3969817;-45.120503652039325
1739209656.396988;-45.120503652039325
1739209656.396994;-38.13080360867914
1739209656.3970003;-33.981070128970906
1739209656.3970065;-45.120503652039325
1739209656.3970125;-45.120503652039325
1739209656.3970187;-45.120503652039325
1739209656.3970249;-38.13080360867914
1739209656.397031;-38.13080360867914
1739209656.397037;-38.13080360867914
1739209656.3970432;-38.13080360867914
1739209656.3970494;-38.13080360867914
1739209656.3970556;-38.13080360867914
1739209656.3970618;-38.13080360867914
1739209656.3970678;-45.120503652039325
1739209656.397074;-45.120503652039325
1739209656.3970802;-38.13080360867914
1739209656.3970864;-38.13080360867914
1739209656.3970923;-45.120503652039325
1739209656.3970985;-31.141103565318915
1739209656.3971047;-38.13080360867914
1739209656.397111;-35.57807855764607
1739209656.3971171;-35.57807855764607
1739209656.397123;-33.981070128970906
1739209656.3971293;-45.120503652039325
1739209656.3971355;-45.120503652039325
1739209656.3971417;-45.120503652039325
1739209656.3971477;-45.120503652039325
1739209656.3971539;-45.120503652039325
1739209656.39716;-38.13080360867914
1739209656.3971663;-38.13080360867914
1739209656.3971722;-45.120503652039325
1739209656.3971784;-45.120503652039325
1739209656.3971846;-45.120503652039325
1739209656.3971908;-38.13080360867914
1739209656.397197;-31.14110356531892
1739209656.397203;-45.120503652039325
1739209656.3972092;-45.120503652039325
1739209656.3972154;-45.120503652039325
1739209656.3972216;-45.120503652039325
1739209656.3972275;-38.13080360867914
1739209656.3972337;-38.13080360867914
1739209656.39724;-38.13080360867914
1739209656.3972461;-31.141103565318915
1739209656.3972523;-45.120503652039325
1739209656.3972583;-38.13080360867914
1739209656.3972645;-45.120503652039325
1739209656.3972707;-38.13080360867914
1739209656.3972769;-38.13080360867914
1739209656.3972828;-45.120503652039325
1739209656.397289;-45.120503652039325
1739209656.3972952;-33.981070128970906
1739209656.3973014;-32.816014438256545
1739209656.3973076;-33.981070128970906
1739209656.3973136;-45.120503652039325
1739209656.3973198;-38.13080360867914
1739209656.397326;-35.57807855764607
1739209656.3973322;-38.13080360867914
1739209656.3973382;-45.120503652039325
1739209656.3973444;-38.13080360867914
1739209656.3973505;-45.120503652039325
1739209656.3973567;-45.120503652039325
1739209656.397363;-45.120503652039325
1739209656.397369;-45.120503652039325
1739209656.397375;-38.13080360867914
1739209656.3973813;-38.13080360867914
1739209656.3973875;-45.120503652039325
1739209656.3973935;-38.13080360867914
1739209656.3973997;-38.13080360867914
1739209656.3974059;-38.13080360867914
1739209656.397416;-45.120503652039325
1739209656.3974264;-38.13080360867914
1739209656.3974366;-38.13080360867914
1739209656.3974469;-45.120503652039325
1739209656.397457;-38.13080360867914
1739209656.3974671;-28.992665084841942
1739209656.3974774;-33.981070128970906
1739209656.3974876;-38.13080360867914
1739209656.397498;-45.120503652039325
1739209656.3975081;-38.13080360867914
1739209656.3975184;-45.120503652039325
1739209656.3975286;-38.13080360867914
1739209656.3975387;-45.120503652039325
1739209656.397549;-35.57807855764607
1739209656.3975592;-38.13080360867914
1739209656.3975694;-45.120503652039325
1739209656.3975797;-45.120503652039325
1739209656.39759;-38.13080360867914
1739209656.3976002;-32.816014438256545
1739209656.3976104;-33.981070128970906
1739209656.3976204;-45.120503652039325
1739209656.3976307;-31.141103565318915
1739209656.397641;-30.49652367304973
1739209656.3976512;-38.13080360867914
1739209656.3976614;-45.120503652039325
1739209656.3976717;-45.120503652039325
1739209656.397682;-45.120503652039325
1739209656.3976922;-45.120503652039325
1739209656.3977022;-38.13080360867914
1739209656.3977125;-45.120503652039325
1739209656.3977227;-38.13080360867914
1739209656.397733;-38.13080360867914
1739209656.3977432;-45.120503652039325
1739209656.3977535;-38.13080360867914
1739209656.3977637;-32.816014438256545
1739209656.397774;-35.57807855764607
1739209656.397784;-38.13080360867914
1739209656.3977942;-45.120503652039325
1739209656.3978045;-32.816014438256545
1739209656.3978148;-38.13080360867914
1739209656.397825;-45.120503652039325
1739209656.3978353;-45.120503652039325
1739209656.3978455;-45.120503652039325
1739209656.3978558;-45.120503652039325
1739209656.3978658;-45.120503652039325
1739209656.397876;-45.120503652039325
1739209656.3978863;-45.120503652039325
1739209656.3978965;-38.13080360867914
1739209656.3979068;-38.13080360867914
1739209656.397917;-45.120503652039325
1739209656.3979273;-45.120503652039325
1739209656.3979375;-38.13080360867914
1739209656.3979475;-32.816014438256545
1739209656.3979578;-45.120503652039325
1739209656.397968;-45.120503652039325
1739209656.3979783;-38.13080360867914
1739209656.3979886;-38.13080360867914
1739209656.3979988;-45.120503652039325
1739209656.398009;-38.13080360867914
1739209656.3980193;-35.57807855764607
1739209656.3980293;-45.120503652039325
1739209656.3980396;-38.13080360867914
1739209656.3980498;-35.57807855764607
1739209656.39806;-38.13080360867914
1739209656.3980703;-31.141103565318893
1739209656.3980806;-35.57807855764607
1739209656.3980908;-38.13080360867914
1739209656.398101;-45.120503652039325
1739209656.398111;-32.816014438256545
1739209656.3981214;-45.120503652039325
1739209656.3981316;-45.120503652039325
1739209656.3981419;-35.57807855764607
1739209656.398152;-45.120503652039325
1739209656.3981624;-45.120503652039325
1739209656.3981726;-32.816014438256545
1739209656.3981829;-38.13080360867914
1739209656.398193;-45.120503652039325
1739209656.3982031;-38.13080360867914
1739209656.3982134;-35.57807855764607
1739209656.3982236;-38.13080360867914
1739209656.398234;-45.120503652039325
1739209656.3982441;-45.120503652039325
1739209656.3982544;-38.13080360867914
1739209656.3982646;-38.13080360867914
1739209656.3982747;-45.120503652039325
1739209656.398285;-38.13080360867914
1739209656.3982952;-38.13080360867914
1739209656.3983054;-45.120503652039325
1739209656.3983157;-45.120503652039325
1739209656.398326;-38.13080360867914
1739209656.3983362;-35.57807855764607
1739209656.3983464;-38.13080360867914
1739209656.3983564;-38.13080360867914
1739209656.3983667;-38.13080360867914
1739209656.398377;-30.49652367304973
1739209656.3983872;-31.141103565318915
1739209656.3983974;-45.120503652039325
1739209656.3984077;-38.13080360867914
1739209656.398418;-38.13080360867914
1739209656.3984282;-31.141103565318915
1739209656.3984382;-45.120503652039325
1739209656.3984485;-35.57807855764607
1739209656.3984587;-38.13080360867914
1739209656.398469;-45.120503652039325
1739209656.3984792;-45.120503652039325
1739209656.3984895;-45.120503652039325
1739209656.3984997;-38.13080360867914
1739209656.39851;-45.120503652039325
1739209656.39852;-38.13080360867914
1739209656.3985302;-45.120503652039325
1739209656.3985405;-32.816014438256545
1739209656.3985507;-33.981070128970906
1739209656.398561;-45.120503652039325
1739209656.3985713;-38.13080360867914
1739209656.3985815;-35.57807855764607
1739209656.3985918;-35.57807855764607
1739209656.3986018;-45.120503652039325
1739209656.398612;-38.13080360867914
1739209656.3986223;-35.57807855764607
1739209656.3986325;-38.13080360867914
1739209656.3986428;-45.120503652039325
1739209656.398653;-38.13080360867914
1739209656.3986633;-45.120503652039325
1739209656.3986735;-38.13080360867914
1739209656.3986835;-45.120503652039325
1739209656.3986938;-45.120503652039325
1739209656.398704;-38.13080360867914
1739209656.3987143;-45.120503652039325
1739209656.3987246;-38.13080360867914
1739209656.3987348;-35.57807855764607
1739209656.398745;-35.57807855764607
1739209656.3987553;-38.13080360867914
1739209656.3987656;-38.13080360867914
1739209656.3987756;-45.120503652039325
1739209656.3987858;-31.141103565318915
1739209656.398796;-27.267205301931607
1739209656.3988063;-45.120503652039325
1739209656.3988166;-45.120503652039325
1739209656.3988268;-33.981070128970906
1739209656.398837;-38.13080360867914
1739209656.3988473;-45.120503652039325
1739209656.3988574;-33.981070128970906
1739209656.3988676;-45.120503652039325
1739209656.3988779;-38.13080360867914
1739209656.398888;-45.120503652039325
1739209656.3988984;-45.120503652039325
1739209656.3989086;-45.120503652039325
1739209656.3989189;-45.120503652039325
1739209656.398929;-35.57807855764607
1739209656.3989391;-45.120503652039325
1739209656.3989494;-45.120503652039325
