CAN Message; 0x39:05c28cede717252d
Timestamp;Amplitude
1739209808.1584413;-38.13080360867914
1739209808.1584501;-38.13080360867914
1739209808.158459;-32.816014438256545
1739209808.1584675;-38.13080360867914
1739209808.1584764;-38.13080360867914
1739209808.1584852;-33.981070128970906
1739209808.158494;-38.13080360867914
1739209808.1585028;-38.13080360867914
1739209808.1585116;-38.13080360867914
1739209808.1585205;-31.141103565318915
1739209808.1585293;-38.13080360867914
1739209808.1585379;-45.120503652039325
1739209808.1585467;-38.13080360867914
1739209808.1585555;-45.120503652039325
1739209808.1585643;-45.120503652039325
1739209808.1585732;-45.120503652039325
1739209808.158582;-45.120503652039325
1739209808.1585908;-38.13080360867914
1739209808.1585996;-38.13080360867914
1739209808.1586084;-45.120503652039325
1739209808.158617;-45.120503652039325
1739209808.1586258;-38.13080360867914
1739209808.1586347;-35.57807855764607
1739209808.1586435;-33.981070128970906
1739209808.1586523;-45.120503652039325
1739209808.1586611;-45.120503652039325
1739209808.15867;-35.57807855764607
1739209808.1586788;-38.13080360867914
1739209808.1586876;-45.120503652039325
1739209808.1586962;-45.120503652039325
1739209808.158705;-45.120503652039325
1739209808.1587138;-45.120503652039325
1739209808.1587226;-38.13080360867914
1739209808.1587315;-31.141103565318915
1739209808.1587403;-31.141103565318915
1739209808.158749;-33.981070128970906
1739209808.158758;-38.13080360867914
1739209808.1587665;-38.13080360867914
1739209808.1587753;-45.120503652039325
1739209808.1587842;-38.13080360867914
1739209808.158793;-33.981070128970906
1739209808.1588018;-32.816014438256545
1739209808.1588106;-38.13080360867914
1739209808.1588194;-38.13080360867914
1739209808.1588283;-35.57807855764607
1739209808.158837;-38.13080360867914
1739209808.1588457;-45.120503652039325
1739209808.1588545;-45.120503652039325
1739209808.1588633;-38.13080360867914
1739209808.1588721;-33.981070128970906
1739209808.158881;-33.981070128970906
1739209808.1588898;-45.120503652039325
1739209808.1588986;-45.120503652039325
1739209808.1589074;-45.120503652039325
1739209808.158916;-45.120503652039325
1739209808.1589248;-45.120503652039325
1739209808.1589336;-45.120503652039325
1739209808.1589425;-38.13080360867914
1739209808.1589513;-45.120503652039325
1739209808.15896;-45.120503652039325
1739209808.158969;-38.13080360867914
1739209808.1589777;-35.57807855764607
1739209808.1589866;-38.13080360867914
1739209808.1589952;-38.13080360867914
1739209808.159004;-45.120503652039325
1739209808.1590128;-45.120503652039325
1739209808.1590216;-38.13080360867914
1739209808.1590304;-35.57807855764607
1739209808.1590393;-45.120503652039325
1739209808.159048;-45.120503652039325
1739209808.159057;-35.57807855764607
1739209808.1590657;-32.816014438256545
1739209808.1590743;-45.120503652039325
1739209808.1590831;-45.120503652039325
1739209808.159092;-33.981070128970906
1739209808.1591008;-45.120503652039325
1739209808.1591096;-38.13080360867914
1739209808.1591184;-32.816014438256545
1739209808.1591272;-45.120503652039325
1739209808.159136;-45.120503652039325
1739209808.1591446;-35.57807855764607
1739209808.1591535;-45.120503652039325
1739209808.1591623;-38.13080360867914
1739209808.159171;-38.13080360867914
1739209808.15918;-45.120503652039325
1739209808.1591887;-38.13080360867914
1739209808.1591976;-38.13080360867914
1739209808.1592064;-35.57807855764607
1739209808.1592152;-38.13080360867914
1739209808.1592238;-38.13080360867914
1739209808.1592326;-45.120503652039325
1739209808.1592414;-38.13080360867914
1739209808.1592503;-32.816014438256545
1739209808.159259;-38.13080360867914
1739209808.159268;-45.120503652039325
1739209808.1592767;-38.13080360867914
1739209808.1592855;-38.13080360867914
1739209808.1592944;-38.13080360867914
1739209808.159303;-45.120503652039325
1739209808.1593118;-45.120503652039325
1739209808.1593206;-38.13080360867914
1739209808.1593294;-45.120503652039325
1739209808.1593382;-33.981070128970906
1739209808.159347;-38.13080360867914
1739209808.1593559;-38.13080360867914
1739209808.1593647;-38.13080360867914
1739209808.1593733;-32.816014438256545
1739209808.159382;-31.141103565318915
1739209808.159391;-45.120503652039325
1739209808.1593997;-38.13080360867914
1739209808.1594086;-38.13080360867914
1739209808.1594174;-38.13080360867914
1739209808.1594262;-45.120503652039325
1739209808.159435;-38.13080360867914
1739209808.1594439;-45.120503652039325
1739209808.1594524;-45.120503652039325
1739209808.1594613;-38.13080360867914
1739209808.15947;-38.13080360867914
1739209808.159479;-45.120503652039325
1739209808.1594877;-45.120503652039325
1739209808.1594965;-30.49652367304973
1739209808.1595054;-35.57807855764607
1739209808.1595142;-45.120503652039325
1739209808.1595228;-38.13080360867914
1739209808.1595316;-38.13080360867914
1739209808.1595404;-45.120503652039325
1739209808.1595492;-38.13080360867914
1739209808.159558;-45.120503652039325
1739209808.1595669;-45.120503652039325
1739209808.1595757;-45.120503652039325
1739209808.1595845;-32.816014438256545
1739209808.1595933;-30.49652367304973
1739209808.159602;-35.57807855764607
1739209808.1596107;-32.816014438256545
1739209808.1596196;-45.120503652039325
1739209808.1596284;-35.57807855764607
1739209808.1596372;-35.57807855764607
1739209808.159646;-33.981070128970906
1739209808.1596549;-45.120503652039325
1739209808.1596637;-38.13080360867914
1739209808.1596725;-35.57807855764607
1739209808.159681;-45.120503652039325
1739209808.15969;-45.120503652039325
1739209808.1596987;-45.120503652039325
1739209808.1597075;-32.816014438256545
1739209808.1597164;-45.120503652039325
1739209808.1597252;-33.981070128970906
1739209808.159734;-31.141103565318915
1739209808.1597428;-38.13080360867914
1739209808.1597514;-45.120503652039325
1739209808.1597602;-38.13080360867914
1739209808.159769;-35.57807855764607
1739209808.1597779;-38.13080360867914
1739209808.1597867;-38.13080360867914
1739209808.1597955;-38.13080360867914
1739209808.1598043;-33.981070128970906
1739209808.1598132;-38.13080360867914
1739209808.159822;-45.120503652039325
1739209808.1598306;-32.816014438256545
1739209808.1598394;-33.981070128970906
1739209808.1598482;-45.120503652039325
1739209808.159857;-38.13080360867914
1739209808.1598659;-45.120503652039325
1739209808.1598747;-35.57807855764607
1739209808.1598835;-45.120503652039325
1739209808.1598923;-45.120503652039325
1739209808.159901;-38.13080360867914
1739209808.1599097;-38.13080360867914
1739209808.1599185;-38.13080360867914
1739209808.1599274;-45.120503652039325
1739209808.1599362;-38.13080360867914
1739209808.159945;-28.992665084841942
1739209808.1599538;-32.816014438256545
1739209808.1599627;-38.13080360867914
1739209808.1599715;-38.13080360867914
1739209808.15998;-35.57807855764607
1739209808.1599889;-33.981070128970906
1739209808.1599977;-38.13080360867914
1739209808.1600065;-45.120503652039325
1739209808.1600153;-32.816014438256545
1739209808.1600242;-33.981070128970906
1739209808.160033;-38.13080360867914
1739209808.1600418;-45.120503652039325
1739209808.1600506;-45.120503652039325
1739209808.1600592;-38.13080360867914
1739209808.160068;-38.13080360867914
1739209808.1600769;-45.120503652039325
1739209808.1600857;-38.13080360867914
1739209808.1600945;-35.57807855764607
1739209808.1601033;-45.120503652039325
1739209808.1601121;-45.120503652039325
1739209808.160121;-38.13080360867914
1739209808.1601295;-45.120503652039325
1739209808.1601384;-38.13080360867914
1739209808.1601472;-45.120503652039325
1739209808.160156;-38.13080360867914
1739209808.1601648;-31.141103565318893
1739209808.1601737;-38.13080360867914
1739209808.1601825;-45.120503652039325
1739209808.1601913;-45.120503652039325
1739209808.1602;-35.57807855764607
1739209808.1602087;-38.13080360867914
1739209808.1602175;-45.120503652039325
1739209808.1602263;-33.981070128970906
1739209808.1602352;-33.981070128970906
1739209808.160244;-38.13080360867914
1739209808.1602528;-45.120503652039325
1739209808.1602616;-45.120503652039325
1739209808.1602705;-45.120503652039325
1739209808.160279;-33.981070128970906
1739209808.1602879;-45.120503652039325
1739209808.1602967;-38.13080360867914
1739209808.1603055;-32.816014438256545
1739209808.1603143;-38.13080360867914
1739209808.1603231;-45.120503652039325
1739209808.160332;-45.120503652039325
1739209808.1603408;-30.49652367304973
1739209808.1603496;-38.13080360867914
1739209808.1603582;-45.120503652039325
1739209808.160367;-38.13080360867914
1739209808.1603758;-45.120503652039325
1739209808.1603847;-38.13080360867914
1739209808.1603935;-45.120503652039325
1739209808.1604023;-38.13080360867914
1739209808.1604111;-38.13080360867914
1739209808.16042;-38.13080360867914
1739209808.1604288;-45.120503652039325
1739209808.1604373;-45.120503652039325
1739209808.1604462;-38.13080360867914
1739209808.160455;-45.120503652039325
1739209808.1604638;-38.13080360867914
1739209808.1604726;-38.13080360867914
1739209808.1604815;-38.13080360867914
1739209808.1604903;-45.120503652039325
1739209808.160499;-45.120503652039325
1739209808.1605077;-45.120503652039325
1739209808.1605165;-32.816014438256545
1739209808.1605253;-45.120503652039325
1739209808.1605341;-45.120503652039325
1739209808.160543;-45.120503652039325
1739209808.1605434;-45.120503652039325
1739209808.1605437;-45.120503652039325
1739209808.1605442;-38.13080360867914
1739209808.1605444;-38.13080360867914
1739209808.1605449;-45.120503652039325
1739209808.160545;-45.120503652039325
1739209808.1605456;-32.816014438256545
1739209808.1605458;-38.13080360867914
1739209808.1605463;-45.120503652039325
1739209808.1605465;-38.13080360867914
1739209808.160547;-38.13080360867914
1739209808.1605473;-45.120503652039325
1739209808.1605477;-45.120503652039325
1739209808.1605482;-45.120503652039325
1739209808.1605484;-38.13080360867914
1739209808.160549;-38.13080360867914
1739209808.1605492;-38.13080360867914
1739209808.1605496;-38.13080360867914
1739209808.1605499;-45.120503652039325
1739209808.1605504;-45.120503652039325
1739209808.1605506;-27.8777449560314
1739209808.160551;-38.13080360867914
1739209808.1605513;-45.120503652039325
1739209808.1605518;-45.120503652039325
1739209808.1605523;-32.816014438256545
1739209808.1605525;-38.13080360867914
1739209808.160553;-45.120503652039325
1739209808.1605532;-38.13080360867914
1739209808.1605537;-33.981070128970956
1739209808.160554;-45.120503652039325
1739209808.1605544;-38.13080360867914
1739209808.1605546;-45.120503652039325
1739209808.1605551;-45.120503652039325
1739209808.1605554;-38.13080360867914
1739209808.1605558;-45.120503652039325
1739209808.160556;-38.13080360867914
1739209808.1605566;-30.49652367304973
1739209808.160557;-38.13080360867914
1739209808.1605573;-45.120503652039325
1739209808.1605577;-45.120503652039325
1739209808.160558;-31.141103565318893
1739209808.1605585;-38.13080360867914
1739209808.1605587;-45.120503652039325
1739209808.1605592;-45.120503652039325
1739209808.1605594;-35.57807855764607
1739209808.16056;-38.13080360867914
1739209808.1605601;-45.120503652039325
1739209808.1605606;-45.120503652039325
1739209808.1605608;-45.120503652039325
1739209808.1605613;-45.120503652039325
1739209808.1605618;-45.120503652039325
1739209808.160562;-35.57807855764607
1739209808.1605625;-38.13080360867914
1739209808.1605628;-38.13080360867914
1739209808.1605632;-32.816014438256545
1739209808.1605635;-38.13080360867914
1739209808.160564;-45.120503652039325
1739209808.1605642;-45.120503652039325
1739209808.1605647;-38.13080360867914
1739209808.160565;-45.120503652039325
1739209808.1605654;-28.21854285175415
1739209808.1605656;-31.141103565318893
1739209808.160566;-45.120503652039325
1739209808.1605666;-45.120503652039325
1739209808.1605668;-35.57807855764607
1739209808.1605673;-38.13080360867914
1739209808.1605675;-45.120503652039325
1739209808.160568;-38.13080360867914
1739209808.1605682;-45.120503652039325
1739209808.1605687;-45.120503652039325
1739209808.160569;-35.57807855764607
1739209808.1605694;-45.120503652039325
1739209808.1605697;-45.120503652039325
1739209808.1605701;-38.13080360867914
1739209808.1605706;-38.13080360867914
1739209808.1605709;-45.120503652039325
1739209808.1605713;-32.816014438256545
1739209808.1605716;-32.816014438256545
1739209808.160572;-38.13080360867914
1739209808.1605723;-38.13080360867914
1739209808.1605728;-38.13080360867914
1739209808.160573;-38.13080360867914
1739209808.1605735;-45.120503652039325
1739209808.1605737;-45.120503652039325
1739209808.1605742;-38.13080360867914
1739209808.1605744;-35.57807855764607
1739209808.160575;-45.120503652039325
1739209808.1605754;-45.120503652039325
1739209808.1605756;-38.13080360867914
1739209808.160576;-35.57807855764607
1739209808.1605763;-45.120503652039325
1739209808.1605768;-45.120503652039325
1739209808.160577;-38.13080360867914
1739209808.1605775;-45.120503652039325
1739209808.1605778;-38.13080360867914
1739209808.1605783;-38.13080360867914
1739209808.1605785;-38.13080360867914
1739209808.160579;-38.13080360867914
1739209808.1605792;-35.57807855764607
1739209808.1605797;-45.120503652039325
1739209808.1605802;-32.816014438256545
1739209808.1605804;-32.816014438256545
1739209808.1605809;-45.120503652039325
1739209808.160581;-38.13080360867914
1739209808.1605816;-45.120503652039325
1739209808.1605818;-35.57807855764607
1739209808.1605823;-45.120503652039325
1739209808.1605825;-38.13080360867914
1739209808.160583;-45.120503652039325
1739209808.1605833;-38.13080360867914
1739209808.1605837;-38.13080360867914
1739209808.160584;-38.13080360867914
1739209808.1605844;-45.120503652039325
1739209808.160585;-38.13080360867914
1739209808.1605852;-38.13080360867914
1739209808.1605856;-35.57807855764607
1739209808.1605859;-35.57807855764607
1739209808.1605864;-38.13080360867914
1739209808.1605866;-45.120503652039325
1739209808.160587;-45.120503652039325
1739209808.1605873;-33.981070128970906
1739209808.1605878;-45.120503652039325
1739209808.160588;-45.120503652039325
1739209808.1605885;-38.13080360867914
1739209808.160589;-38.13080360867914
1739209808.1605892;-35.57807855764607
1739209808.1605897;-38.13080360867914
1739209808.16059;-45.120503652039325
1739209808.1605904;-38.13080360867914
1739209808.1605906;-32.816014438256545
1739209808.1605911;-38.13080360867914
1739209808.1605914;-38.13080360867914
1739209808.1605918;-45.120503652039325
1739209808.160592;-38.13080360867914
1739209808.1605926;-38.13080360867914
1739209808.1605928;-45.120503652039325
1739209808.1605933;-45.120503652039325
1739209808.1605937;-45.120503652039325
1739209808.160594;-38.13080360867914
1739209808.1605945;-45.120503652039325
1739209808.1605947;-45.120503652039325
1739209808.1605952;-33.981070128970906
1739209808.1605954;-38.13080360867914
1739209808.160596;-45.120503652039325
1739209808.1605961;-45.120503652039325
1739209808.1605966;-33.981070128970906
1739209808.1605968;-38.13080360867914
1739209808.1605973;-38.13080360867914
1739209808.1605976;-45.120503652039325
1739209808.160598;-33.981070128970906
